[00:00.000 --> 00:26.400]  Infowars, tomorrow's news, today.
[48:52.220 --> 48:53.660]  The governor sannis
[48:53.660 --> 48:58.140]  tries to you know pass a law that you don't teach seven-year-olds how to get blowjobs. I mean, I'm sorry
[48:58.300 --> 49:03.100]  That's what they teach sex and the seven-year-olds. They teach little boys. They're girls and girls are boys
[49:03.900 --> 49:05.900]  And even bill marr said last weekend
[49:06.220 --> 49:09.340]  Uh, he said you shouldn't be targeting children about sex talk
[49:09.340 --> 49:13.340]  Anyway, they're children that's sexualizing children. That's pedophilia
[49:13.980 --> 49:17.260]  and and and I mean the sickening footage that oh and in the crew god
[49:17.900 --> 49:19.900]  this weekend in austin
[49:19.900 --> 49:22.220]  Of people saying we want access to the kids
[49:22.620 --> 49:25.260]  We're going to let them decide what sex they are when they're five years old
[49:25.420 --> 49:29.820]  These are other people adults wanting access to your children in schools and culture
[49:30.220 --> 49:32.700]  To talk about their sexual future and who they are
[49:33.420 --> 49:37.340]  I mean, if somebody's 18 and they want to go be kinky and do much of weird stuff that's their deal
[49:37.340 --> 49:40.060]  But leave the freaking kids alone
[49:41.500 --> 49:48.220]  Hands off the kids. So the left has lost even bill marr get damned scum and I mean, I tell you I've never seen such spilt
[49:48.860 --> 49:51.660]  such weak demonic sacks of garbage
[49:52.380 --> 49:53.580]  as
[49:53.580 --> 49:55.820]  these people that want to sexualize children
[49:56.300 --> 50:00.620]  Uh, these uh, these these these pedophile enablers. I'm not saying they're all pedophiles
[50:01.180 --> 50:03.660]  Uh, but I would imagine if you went and ran the plates
[50:03.660 --> 50:09.660]  Uh of that crowd out there that you would find some really scary stuff and I'm I'm the guy that pioneered
[50:09.660 --> 50:12.700]  I'm not bragging. I just think common sense stuff to go to drag queen story time
[50:13.740 --> 50:15.740]  Have people hire pi's
[50:15.740 --> 50:18.060]  Or off duty. Uh, we've done it ourselves before
[50:18.540 --> 50:23.740]  Uh, and just go around the plates of these people and then uh, oh this person's a convicted rapist of an eight-year-old
[50:23.900 --> 50:25.900]  This guy's a convicted rapist of a six-year-old
[50:25.900 --> 50:34.540]  This guy's a two-time rapist. You know what we call the police and they go grab them and they go back to prison
[50:34.540 --> 50:39.100]  And since we don't see a lot of drag queen story telling more because people go, oh run their damper. Yeah, run
[50:39.660 --> 50:45.740]  Their plates send them to jail. Of course dudes in clown outfits. They want to bounce your five-year-old on their leg
[50:46.300 --> 50:53.500]  Are statistically gonna I mean we said openly run the san francisco gay choirs days because they were going
[50:53.500 --> 50:58.540]  We're gonna meet your children. We'll have them. We'll take them. We're gonna do stuff to them
[50:59.900 --> 51:01.900]  Everybody said run their names and it was like
[51:07.100 --> 51:09.260]  I mean this this is what we're dealing with here, so
[51:10.940 --> 51:17.100]  I mean you talk about this just and then the useful idiots that actually just believe they're fighting for rights and their civil rights activists
[51:18.380 --> 51:20.380]  Because MSNBC called them
[51:20.380 --> 51:25.580]  So the wheels are coming off the new old order their whole system is falling apart and we are in an incredible time in history
[51:25.580 --> 51:29.820]  Let me do this right now before these cliffs and the no one takes over. It does a splendid job
[51:31.180 --> 51:37.500]  I want everybody to understand that we have this big back-and-stock sell now going and a bunch of products that have been sold out
[51:37.660 --> 51:39.660]  up to eight months
[51:39.660 --> 51:41.660]  up to eight months
[51:42.060 --> 51:48.380]  Are now back in stock and as crazy as the world is this we may have to discontinue these okay, even though they're great sellers
[51:48.380 --> 51:52.460]  40 percent off bio true selenium from the mustard seed
[51:52.940 --> 51:56.060]  It goes with the iodine for electrochemical activity of every cell
[51:56.460 --> 52:01.980]  It is so incredible and it's just turbocharges. You've got to take real selenium 40 percent off bio true selenium
[52:02.220 --> 52:07.660]  25 percent off our d3 gummies super high quality vitamin d3 great for adults children. You name it
[52:08.220 --> 52:09.740]  taste great
[52:09.740 --> 52:14.220]  25 percent off d3 gummies sold out for six months 40 percent off vaso beats
[52:14.220 --> 52:18.620]  That's been sold out three months 40 percent off vaso beats for your heart creates a hydrogen
[52:19.500 --> 52:23.260]  What's it creating create nitrous oxide in the blood? It's really good for your arteries and heart
[52:23.900 --> 52:26.620]  Also, uh, this is the big one that's been sold out for eight months
[52:27.180 --> 52:31.260]  25 off fizzy magnesium and we've got both types of magnesium
[52:31.500 --> 52:36.460]  And this is just the best formula and I've been out of this for months at my house and I am so excited
[52:36.460 --> 52:38.460]  It's back because pre workout post workout
[52:40.380 --> 52:42.140]  Drink it before I go to sleep makes you sleep better
[52:42.140 --> 52:45.420]  So it gives you energy in the morning helps you sleep in the evening. It is incredible
[52:45.500 --> 52:51.100]  It is 25 percent off back and stock fizzy magnesium mix at info or store.com
[52:52.220 --> 52:59.100]  Or triple a 253 3139 triple a 253 3139 and this is the last day
[52:59.660 --> 53:03.100]  Wasn't to be yesterday, but we're still up to today. So this last day is about to sell out
[53:03.420 --> 53:09.980]  We have vitamin d3 one or 70 percent off and we have of course x3 all three times the iodine premium system
[53:09.980 --> 53:14.700]  Your whole body your thyroid that is 50 percent off today is the last day
[53:15.100 --> 53:20.300]  So take advantage of that. Let's get back to that clip. I mentioned that I'm going to hand the baton over to the great
[53:20.700 --> 53:24.140]  Oh, shroyer. Here is, uh, carlson explaining
[53:25.260 --> 53:29.980]  It's like a 16 minute clip ended out in two and a half minutes that oh my god, tulsi gabberge is evil
[53:29.980 --> 53:36.940]  She's alex jones because she's pointing out real things that are admitted and they're trying to gaslight us and saying it doesn't exist
[53:36.940 --> 53:40.540]  Well separately they go we've got to save these labs from the russians
[53:40.700 --> 53:44.620]  These have deadly bio weapons in them, but we don't have any labs and they don't exist
[53:44.860 --> 53:49.260]  Tulsi gabberge is guilty of treason with a u.s senator saying that no mr
[53:49.900 --> 53:54.780]  No, no mr. Romney, you are the one you warmongering neocon lying fraud
[53:55.180 --> 54:02.620]  You are the enemy of america. You are the one engaged in treason against our first amendment and that all I can say is I pray to god
[54:02.620 --> 54:09.500]  Uh that that mit romney all of these times be exposed. Okay. Here's the clip indeed by mentioning nato
[54:10.380 --> 54:14.700]  A topic that is completely off limits in american media is lens. He may have gone too far
[54:15.820 --> 54:21.900]  Daily in every possible venue. We are told that nato is paradoxically both have been central importance to the united states
[54:22.380 --> 54:24.380]  And at the same time irrelevant
[54:24.860 --> 54:26.860]  To what happens in eastern europe
[54:27.500 --> 54:30.380]  Sound insane. Well, then you can still think clearly
[54:30.380 --> 54:37.020]  Yeah, she hates our country because she's worried that a pathogen might escape from a bio lab
[54:37.580 --> 54:39.580]  and hurt people
[54:39.980 --> 54:45.180]  There's no recent precedent for that. So she's clearly listening to alex jones too much and she's treasonous
[54:45.580 --> 54:50.940]  Actually, everything that tulsi gabberge said as you know is true from a republican issue. It's not a democrat issue
[54:51.020 --> 54:56.300]  It's a factual issue and even in war truth is a defense. In fact, it's the only defense. Is it true?
[54:56.620 --> 54:58.620]  And in a free country, you can speak the truth
[54:58.620 --> 55:03.180]  Really they used to arrest people for saying stuff like this
[55:03.820 --> 55:08.620]  When did they arrest people for saying stuff like this and who is they exactly?
[55:09.180 --> 55:14.220]  Well, the former caron aleen johnson didn't tell us she kept it big because that way it's a lot more threatening
[55:14.540 --> 55:18.540]  And maybe you will shut up and again, we hesitate to show clips from that show as an IQ killer
[55:18.860 --> 55:22.940]  They don't care about ukraine a lot of these people any more than they cared about george floyd
[55:23.660 --> 55:25.660]  They use tragedy
[55:25.660 --> 55:30.540]  george floyd's death the tragic invasion of ukraine for domestic political purposes
[55:31.020 --> 55:33.980]  This has unleashed something really dark in the united states
[55:35.260 --> 55:37.820]  In order to make wise decisions, you have to be rational
[55:38.620 --> 55:39.900]  thoughtful
[55:39.900 --> 55:41.900]  forward-thinking and calm
[55:42.220 --> 55:44.220]  And they're the opposite of all of those things
[55:44.700 --> 55:47.100]  So they tell us that cuten is mentally ill
[55:47.980 --> 55:51.260]  We can't assess that contrary to what you may have heard. We don't text with cuten
[55:51.260 --> 55:58.460]  But if that's true, and it certainly may be true almost nobody in the russian government seems to have anticipated the invasion of ukraine
[55:58.540 --> 56:00.780]  So he's clearly volatile at the least
[56:02.620 --> 56:04.620]  Why would you ever?
[56:04.860 --> 56:11.980]  Risk getting into a full-blown war with a volatile crazy person who has thousands of nuclear weapons
[56:12.060 --> 56:14.060]  What would happen if you did that?
[56:14.060 --> 56:16.860]  Maybe we think beyond today just for a moment
[56:17.580 --> 56:18.860]  But no one in
[56:18.860 --> 56:23.260]  As american borders don't matter, but ukraine's borders are so important. We will risk nuclear war for them
[56:23.980 --> 56:25.980]  You can't say that enough because it's real
[56:29.100 --> 56:29.820]  Very powerful
[56:29.820 --> 56:34.860]  We've got some other tucker carlson clips that we were gonna be playing as well. In fact, i've got time
[56:35.660 --> 56:38.460]  To get to one of those we'll cover that in the last segment
[56:39.100 --> 56:43.820]  Coming up here in just a moment. Oh, and what else are you going to be covering the next few hours of the broadcast?
[56:43.820 --> 56:53.340]  My goodness, uh, just a loaded news desk here, alex. Let's not forget about the ongoing globalist operation of depopulation with these vaccines
[56:53.820 --> 57:01.180]  And it's just sad fauci's putting himself back into the news as is the ceo of fies are saying you need more vaccines
[57:01.180 --> 57:04.540]  We're gonna have at least four. We're never gonna be out of this pandemic
[57:05.100 --> 57:12.780]  Meanwhile, you have the same thing happening dies suddenly blood clots children having strokes. Oh, it's normal nothing to see here
[57:12.780 --> 57:17.260]  Even though in multiple countries now including thailand and vancouver
[57:17.900 --> 57:19.900]  health officials are actually
[57:19.900 --> 57:25.580]  Taking a step back and saying wait a second. We need to reevaluate these vaccines. We need to pause these vaccines
[57:25.740 --> 57:30.140]  They're even doing massive payouts for vaccine injuries. Uh, that's just one step of it
[57:30.300 --> 57:35.340]  We've got another clinton associate getting a busted for pedophilia. We've got another democrat
[57:35.340 --> 57:41.740]  Uh mayor candidate getting busted for pedophilia. I mean, it's just it's everywhere alex. It's the info war. It never stops
[57:48.540 --> 57:50.540]  Two of our best-selling products are back in stock
[57:51.180 --> 57:52.940]  infowar store.com
[57:52.940 --> 57:57.740]  And they will sell out in the next three four months before I get more the product in if I sell it at full price
[57:58.300 --> 58:01.980]  But I want those of you that have been on the fence about getting one or son
[58:01.980 --> 58:06.780]  Or getting x3 to try the products and see how amazing they are
[58:06.860 --> 58:11.900]  And I believe you will then get hooked on them like myself my family and the crew are
[58:12.380 --> 58:16.300]  So again, both these products are back in stock both x3 and winter sun
[58:16.620 --> 58:21.980]  They are 50 off for a limited time because they're going to sell out at this price
[58:22.380 --> 58:24.780]  I would estimate in less than a month
[58:25.260 --> 58:29.660]  So this is your chance to get x3 and experience the good halogens or some of the bad halogens
[58:29.660 --> 58:34.540]  This is your chance to have the highest quality vitamin d3 with vitamin k for your muses as well
[58:34.860 --> 58:40.700]  They're amazing and they're an info war store.com. The reason this is 360 win is it funds the operation
[58:41.420 --> 58:46.380]  I need funds to run the operation. You need to be healthy. We need to stay on air. It's a match made in heaven
[58:48.300 --> 58:55.420]  Sleepless nights seem to be a lot more common these days with everything that's going on both at home and the world at large
[58:55.420 --> 59:02.460]  If you're having trouble getting to that deep sleep, we could all use more of our new sleep support formula down and out
[59:02.700 --> 59:04.380]  It's just the thing
[59:04.380 --> 59:10.860]  It's our new faster absorbing liquid formula that is specifically designed to help you get the shut-eye you deserve
[59:11.580 --> 59:21.500]  Formulated to improve upon our best-selling product knockout with down and out now the herbs and melatonin packed inside are extracted directly into the glycerin solution
[59:21.500 --> 59:26.380]  So the ingredients are already dissolved into the formula before you even take it
[59:26.620 --> 59:30.460]  One of the other sleep support herbs included is the passion flower
[59:30.620 --> 59:37.020]  Which was traditionally used by native americans like the cherries who used it for its relaxing qualities
[59:37.260 --> 59:43.180]  Be sure to take this product when you are completely ready for sleep because you will be down and out
[59:43.500 --> 59:46.780]  Selling out now at infowarstore.com
[59:46.780 --> 59:53.260]  Leading up frontal assault on the lies of the new world order. It's alex jones
[1:00:05.500 --> 1:00:10.300]  Again ladies and gentlemen, I'm very blessed and thankful that you were able to join us today
[1:00:10.300 --> 1:00:15.580]  I'm very blessed and thankful that we have a new warrior. I'm very blessed and thankful the amazing crew
[1:00:15.580 --> 1:00:24.540]  And oh and shroyer and just a fabulous job. They're doing I didn't get a chance to listen to the show yesterday when I got home last night
[1:00:24.940 --> 1:00:30.940]  I watched about an hour of the second hour and it just really breaks me apart of this organization and I want the listeners to know
[1:00:31.900 --> 1:00:33.900]  When I tell you this i'm not passing you
[1:00:34.060 --> 1:00:37.020]  You are the reason this is all happened and as owens keeps saying
[1:00:37.820 --> 1:00:39.820]  We were all born for this
[1:00:39.980 --> 1:00:41.980]  An info wars was met at this time
[1:00:41.980 --> 1:00:45.260]  We really have a brain crust of knowledge and research
[1:00:46.140 --> 1:00:49.260]  To independently face down the new world order and I can tell you
[1:00:49.740 --> 1:00:54.860]  It is getting to the highest levels of corporations and governments everywhere because when they hear our show
[1:00:55.660 --> 1:00:58.860]  They know the information is the same stuff. They're getting briefed on secretly
[1:00:59.260 --> 1:01:05.580]  But we've reverse engineered it and we also have different perspectives than what these intelligence agencies that are controlled by globalists
[1:01:05.820 --> 1:01:08.780]  Are telling them and so I cannot stress enough to all of you
[1:01:08.780 --> 1:01:13.660]  How important the work is we've done here and why the enemy hates us so much and it's so mad at us
[1:01:14.060 --> 1:01:19.260]  And it's only your action and your prayers and your financial support that's done this so so
[1:01:19.820 --> 1:01:23.020]  We're in trouble the world's in trouble. We got a fighting chance. Thanks to you
[1:01:23.500 --> 1:01:28.780]  And I cannot thank the viewers unless there's enough. I want to salute you and only just tell you god bless you
[1:01:29.020 --> 1:01:34.940]  Here's another clip I wanted to get to on tucker and the bio labs then the great owens shroyer will take over the balance of transmission
[1:01:35.260 --> 1:01:37.260]  No, I want to ask listeners again
[1:01:37.260 --> 1:01:40.860]  The propaganda would not be necessary if the situation was hopeless
[1:01:40.940 --> 1:01:46.780]  But you've got to count the propaganda by remembering to tell everybody about the clips the shows the articles the videos
[1:01:46.780 --> 1:01:51.420]  And then tell them to share it and tell them to tell those they tell to share it and that completes the chain reaction
[1:01:51.500 --> 1:01:53.740]  Here's tucker carlson that owens shroyer takes over
[1:01:54.220 --> 1:02:00.700]  You know if you take three steps back the problem with the debate that we're having over ukraine and russia particularly
[1:02:01.020 --> 1:02:06.380]  With bio labs in ukraine isn't that people disagree about what the facts are?
[1:02:06.380 --> 1:02:13.980]  It's that nobody involved seems to be able to think clearly think rationally think empirically
[1:02:14.700 --> 1:02:20.540]  Everyone seems to have gone crazy and that's bad because the people who have gone crazy are the ones making all of the decisions
[1:02:20.540 --> 1:02:23.020]  So it's not really about this specific issue
[1:02:23.740 --> 1:02:26.860]  It's about our leader's capacity to lead
[1:02:27.820 --> 1:02:30.060]  But the bio weapons story is just a perfect illustration
[1:02:30.060 --> 1:02:36.380]  So we just talked to tulsi gabbert who was denounced as treasonous and potentially a murderer by a sitting u.s. center
[1:02:36.380 --> 1:02:38.380]  Admittedly it was mit romney, but he spoke for many
[1:02:39.180 --> 1:02:46.060]  Because she said look toria newland under secretary of state has said under oath. There are bio labs in ukraine
[1:02:47.500 --> 1:02:50.540]  And the contents of those labs because it's a war zone
[1:02:50.860 --> 1:02:55.580]  They haven't been secured could wind up in the wrong hands to which tulsi gabbert said holy smokes. This is a big deal
[1:02:55.580 --> 1:02:57.580]  I serve in the u.s. Army. We don't want that
[1:02:57.580 --> 1:03:03.260]  By the way, we know that bio labs can sometimes cause massive problems for the world. I think we've just seen that
[1:03:04.220 --> 1:03:06.220]  So then so that was tulsi gabbert's point
[1:03:06.860 --> 1:03:11.660]  The new york times was quick to denounce us for even talking about the subject. Oh
[1:03:12.300 --> 1:03:17.260]  Don't call them bio weapons. We never alleged the united states was making bio weapons. We don't know that
[1:03:17.660 --> 1:03:19.660]  What we said is what's factually true
[1:03:20.380 --> 1:03:25.260]  Which is there are stores we learn this from the u.s. government of soviet era bio weapons
[1:03:25.260 --> 1:03:28.780]  In ukraine that for some reason have not yet been destroyed
[1:03:30.220 --> 1:03:32.220]  That's a huge problem potentially
[1:03:32.780 --> 1:03:36.780]  And the new york times admitted that in their attack of us. Here's the quote. We'll just put it up
[1:03:36.940 --> 1:03:39.260]  Mr. Pope. This is robert popu runs the program
[1:03:39.740 --> 1:03:46.140]  Had warned that russia's invasion of ukraine made damaged laboratories in the country that conduct research and disease surveillance
[1:03:46.300 --> 1:03:48.300]  And are supported by the united states
[1:03:48.300 --> 1:03:55.420]  He noted that some of the facilities may contain pathogens once used for soviet era bio weapons programs
[1:03:55.820 --> 1:03:59.900]  But he emphasized the ukraine labs did not have the ability to manufacture bio labs. Okay
[1:04:00.940 --> 1:04:02.940]  Well, we quoted him too
[1:04:03.260 --> 1:04:05.100]  That's true
[1:04:05.100 --> 1:04:12.780]  And it's terrifying and if we can't respond to it because everyone's afraid of being called a tool of a foreign country people who are trying
[1:04:13.180 --> 1:04:16.780]  They're very hardest with the greatest level of sincerity to protect the united states
[1:04:16.780 --> 1:04:19.260]  Then we have lost the threat
[1:04:19.900 --> 1:04:21.900]  Then we can't lead the world. We can't even lead our own country
[1:04:22.780 --> 1:04:25.100]  If people like that are in charge
[1:04:28.860 --> 1:04:30.300]  So there you have it
[1:04:30.300 --> 1:04:36.620]  Ladies and gentlemen, and you know why they're coming after tucker carlson and gut felled and then I got another clip from fox news
[1:04:36.620 --> 1:04:42.780]  Where rachel campos duffy is just trying to tell the truth about ukraine and then you see the war hawks that sit next to
[1:04:42.780 --> 1:04:48.700]  On the couch shaking their heads like no, that's not the narrative. That's not the narrative and it's always the same people
[1:04:48.700 --> 1:04:54.460]  I notice it's always the same people at fox news never seen a war. They didn't want someone else to die in
[1:04:57.340 --> 1:05:00.380]  It's hard to believe that we're already into march
[1:05:01.020 --> 1:05:03.740]  2022 and in the month of february
[1:05:03.740 --> 1:05:08.700]  We had a very popular sale that was going of our flagship product x3
[1:05:08.700 --> 1:05:13.740]  That's all three types of the amazing iodine your body needs for every
[1:05:14.700 --> 1:05:15.500]  electrochemical
[1:05:15.500 --> 1:05:20.300]  Cellular activity in your body your immune system your stamina your libido
[1:05:20.860 --> 1:05:26.940]  So much and the majority of the population of the world is iodine deficient. This is the very best iodine output
[1:05:26.940 --> 1:05:30.940]  So we had on sell 50% off but we sold more than half of what we have
[1:05:31.420 --> 1:05:36.620]  Or isn't going to come in for a long time. So I took it back to full process. I was thinking, you know what?
[1:05:36.620 --> 1:05:41.180]  We need the funds in now to stay on air. Plus, this is a great product everybody needs
[1:05:41.580 --> 1:05:47.340]  So incentivize folks out there that have been on the fence to get x3 and experience it yourself and support the broadcast
[1:05:47.340 --> 1:06:06.700]  I'm going to keep it at 50% off until it sells out get x3 right now exclusively at infowarstore.com for 50% off
[1:06:07.420 --> 1:06:15.420]  You found it the tip of the spear. It is the alex joneshow with oen shoya
[1:06:15.420 --> 1:06:22.620]  Glad honored to be sitting here in the info wars world headquarters in austin texas
[1:06:23.580 --> 1:06:27.260]  Guest hosting the alex joneshow. He has departed now
[1:06:27.820 --> 1:06:32.380]  And so I kind of want to hit a reset button here on the transmission and tell you what's coming up, but
[1:06:33.180 --> 1:06:35.180]  Let me quickly just tease
[1:06:35.340 --> 1:06:37.340]  alex is going to be
[1:06:37.340 --> 1:06:41.420]  On a couple exciting podcasts. I'm not sure when they're supposed to be
[1:06:41.420 --> 1:06:48.860]  published, but he'll be recording two very exciting podcasts this afternoon at least two and
[1:06:50.300 --> 1:06:53.180]  I'm looking forward to when those do go public
[1:06:54.540 --> 1:06:59.900]  But let me just tell you coming up today. We still have shone stone
[1:07:00.460 --> 1:07:02.460]  Who's going to be in studio?
[1:07:02.780 --> 1:07:04.780]  and I want to continue to cover the
[1:07:05.820 --> 1:07:08.940]  Documentary his father made award-winning filmmaker
[1:07:08.940 --> 1:07:17.260]  Ukraine on fire that they're trying to censor right now because it gets into the political corruption in ukraine including the western's involvement
[1:07:18.300 --> 1:07:20.300]  Which is really kind of the big?
[1:07:21.500 --> 1:07:23.500]  Hitch here is that
[1:07:25.900 --> 1:07:34.140]  Yeah, we live in a global economy and and everything's kind of connected, but it's a fragile delicate balance
[1:07:34.140 --> 1:07:40.140]  Did everybody kind of wants to keep into intact you would think unless you wanted to collapse the world economy so
[1:07:41.420 --> 1:07:43.420]  why
[1:07:44.940 --> 1:07:46.940]  Are
[1:07:46.940 --> 1:07:52.140]  U.S. Interests so involved in ukraine well, that's because our corrupt politicians like the bidens and
[1:07:52.940 --> 1:07:56.220]  Pelosi's and others have been using ukraine as a criminal
[1:07:56.940 --> 1:07:58.940]  operating front
[1:07:58.940 --> 1:08:05.580]  And so now the american people have to suffer and get involved with a potential larger conflict because of our corrupt leaders again
[1:08:06.540 --> 1:08:08.540]  And so i'm just sick of that
[1:08:09.180 --> 1:08:17.740]  I don't want the corrupt biden crime family and its crimes in ukraine to drag my country into a war it has no involvement in otherwise
[1:08:19.100 --> 1:08:21.100]  But we'll get into that and more with shone stone
[1:08:21.820 --> 1:08:25.500]  Coming up in the next hour and then wane allen root
[1:08:26.220 --> 1:08:27.420]  hosting
[1:08:27.420 --> 1:08:29.420]  The fourth hour
[1:08:29.900 --> 1:08:33.500]  I'm not sure when i'm going to be able to get to all this news on my desk
[1:08:34.300 --> 1:08:41.420]  If i'm going to be able to do it on the alex joneshow or if i'm imagining most of it's going to be held over to the war room
[1:08:41.500 --> 1:08:43.500]  Then i'm hosting today as well
[1:08:44.380 --> 1:08:50.380]  But i've got more news uh in regards to what's going on in ukraine. I'm going to get to that stack
[1:08:51.980 --> 1:08:57.180]  Let's not forget about the current operation that's underway with the population control and the medical tyranny
[1:08:57.180 --> 1:08:59.180]  with the vaccines
[1:09:00.620 --> 1:09:03.340]  I mean folks they're trying to act like it's normal
[1:09:04.620 --> 1:09:08.780]  For teenagers and healthy 20 year olds many of them athletes
[1:09:09.980 --> 1:09:14.380]  To now be suffering from strokes and heart attacks and sudden death
[1:09:16.780 --> 1:09:22.700]  And meanwhile you've got fauci and the feiser ceo saying more vaccines more vaccines more more more
[1:09:22.700 --> 1:09:27.660]  Meanwhile, even people that took maybe their first dose or second dose are saying well
[1:09:28.220 --> 1:09:33.980]  Wait a second. It's unlimited doses now. I just did this to get along. I just did this because I got pressured by my family
[1:09:33.980 --> 1:09:35.980]  I just did this to get because I got pressured by my
[1:09:36.620 --> 1:09:40.860]  Employer I just did this because you told me I'd get back to normal if we all just did this. I was a team player
[1:09:41.660 --> 1:09:46.060]  Now you're telling me that I've just joined on to your medical tyranny system. No, no, no, no
[1:09:47.020 --> 1:09:48.620]  But that's what's going on
[1:09:48.620 --> 1:09:53.100]  Um, I've got this stack of important political news that's happening in america that needs to be covered
[1:09:53.500 --> 1:09:59.340]  I've got a stack of cultural news. I've got uh, you know, there is a trucker convoy in dc by the way
[1:10:00.140 --> 1:10:06.060]  We barely have covered it. Uh, recently just because of all the other bigger news, but I mean, there's a trucker convoy in dc
[1:10:07.660 --> 1:10:09.660]  and
[1:10:10.140 --> 1:10:15.340]  It's kind of my understanding and I've talked to people who've been covering it. I've talked to a few people in it that that basically
[1:10:15.340 --> 1:10:18.940]  They're kind of playing ball with law enforcement
[1:10:19.660 --> 1:10:20.940]  and
[1:10:20.940 --> 1:10:26.220]  They've really had their convoy handicapped by law enforcement that they want to cooperate with
[1:10:26.940 --> 1:10:28.940]  So I think that's why
[1:10:29.500 --> 1:10:32.700]  any interested media has kind of backed off the coverage because
[1:10:33.740 --> 1:10:39.900]  I'm not trying to slight these people. I salute them. I pray for them and I say godspeed on your mission for america, but
[1:10:40.620 --> 1:10:43.180]  They did kind of buckle to the dc
[1:10:43.180 --> 1:10:48.060]  Law enforcement and so it's kind of been a bit of a neutered
[1:10:49.180 --> 1:10:52.300]  Convoy if you will I don't mean that as a disrespect or a slight
[1:10:52.860 --> 1:10:56.620]  I'm just telling you that's kind of in the case, but it looks like they might be ramping it up
[1:10:56.700 --> 1:10:58.700]  So we may be getting into some of that
[1:10:59.980 --> 1:11:03.900]  Uh, just hilarious news quite frankly with the left's current
[1:11:05.100 --> 1:11:09.420]  Cultural revolution of of the new religion of how gay you are
[1:11:09.420 --> 1:11:16.060]  It's like a new priest class of who's the gayester or who who can who can have more sexual reassignment surgeries
[1:11:16.540 --> 1:11:20.780]  It's just madness and then just being openly bigoted in the classroom
[1:11:21.100 --> 1:11:26.940]  Where they're now intentionally segregating white students and black students and telling the white students you're bad
[1:11:27.340 --> 1:11:33.900]  And then encouraging the black students to bully the white students so they can say oh see this is what your ancestors did
[1:11:33.980 --> 1:11:35.740]  you deserve this
[1:11:35.740 --> 1:11:37.740]  we're talking about
[1:11:37.740 --> 1:11:39.740]  middle school kids that
[1:11:39.900 --> 1:11:42.780]  Are maybe just learning about this part of american history
[1:11:43.260 --> 1:11:46.060]  Probably can't even really properly understand it
[1:11:46.620 --> 1:11:49.820]  But oh, they're gonna they're gonna really make this country racist again
[1:11:49.820 --> 1:11:56.220]  That's the democrat party the same democrat party of bull Connor that stood in the way of schoolhouse doors with with whips
[1:11:56.460 --> 1:11:59.340]  So if a black person tried to go in that democrat would whip them
[1:11:59.820 --> 1:12:03.820]  That's the democrat party, baby. That's the party of slavery
[1:12:03.820 --> 1:12:09.260]  Oh, but they want you to forget about that. They always complain like oh jefferson davis
[1:12:09.260 --> 1:12:16.300]  You know, let's remove jefferson davis from school buildings and streets and statues jefferson davis was a democrat
[1:12:16.860 --> 1:12:19.580]  But i digress from that so we'll have that coming up
[1:12:20.540 --> 1:12:22.540]  and then
[1:12:23.100 --> 1:12:25.260]  What is going on in chicago?
[1:12:27.100 --> 1:12:30.380]  Lori lightfoot in chicago is a cartoon character
[1:12:30.380 --> 1:12:37.740]  I mean you thought this beetle juice clone had reached full levels of insanity. Uh, not quite
[1:12:38.300 --> 1:12:41.660]  uh beetle juice lightfoot is getting more insane as the days go on so
[1:12:43.180 --> 1:12:46.380]  All that and more coming up. I'm gonna just really become a news
[1:12:47.340 --> 1:12:49.340]  reading machine
[1:12:49.420 --> 1:12:53.580]  On the other side of this break. Yeah, there's your new lori lightfoot that just dropped. Look at that drip
[1:12:53.580 --> 1:12:59.900]  Oh my god, but aside from her looking like beetle juice and and dressing like a goon
[1:13:00.780 --> 1:13:02.540]  um
[1:13:02.540 --> 1:13:07.580]  She's threatening. She's threatening workers in chicago that won't get a vaccine and she says oh
[1:13:09.020 --> 1:13:15.820]  We're not firing people that won't get a vaccine. We're just gonna make sure you can't get a paycheck. Oh, okay. Yeah
[1:13:15.820 --> 1:13:22.540]  Yeah, sure you are. We're not here to murder you. We're just gonna stab you in the neck until you bleed to death
[1:13:23.900 --> 1:13:25.580]  All right
[1:13:25.580 --> 1:13:27.580]  So all that's coming up, but you know what?
[1:13:27.580 --> 1:13:34.220]  Let's do this real quick. Nancy Pelosi has interests in ukraine with her her corrupt crime family. She she's a mafia child
[1:13:34.940 --> 1:13:38.860]  And she's running for office again. Now you tell me if this woman
[1:13:39.660 --> 1:13:41.340]  in clip two
[1:13:41.340 --> 1:13:49.180]  Looks and sounds like a sane individual that has her, you know, what together or if this sounds like a deteriorating
[1:13:50.060 --> 1:13:52.060]  psychopath
[1:13:52.060 --> 1:13:57.820]  That needs to be removed from any positions of power if a family cared about or they'd probably put her in, you know, some sort of
[1:13:58.620 --> 1:14:00.540]  Care in her own home. I mean they've got enough money
[1:14:00.540 --> 1:14:05.420]  They can just build a whole home for her if they needed to you tell me how Nancy Pelosi sounds here in clip two
[1:14:06.700 --> 1:14:08.700]  But they know that we can't go there
[1:14:08.700 --> 1:14:10.700]  Uh, the
[1:14:10.780 --> 1:14:12.780]  Putin is trying to
[1:14:13.340 --> 1:14:15.340]  Bait the trap so that
[1:14:15.340 --> 1:14:19.660]  We go in and that's the beginning could be the beginning of world war three
