[00:00.000 --> 00:22.000]  Infowars, tomorrow's news, today.
[47:00.000 --> 47:07.000]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[47:42.000 --> 47:44.000]  Welcome back to the tip of the spear.
[47:44.000 --> 47:47.000]  I'm Alex Jones, your host, very honored to have you here.
[47:47.000 --> 47:52.000]  Next hour is going to be particularly important and believe me,
[47:52.000 --> 47:54.000]  I've got a lot to cover and I like to talk,
[47:54.000 --> 47:58.000]  but I've got to play the whole seven minute exchange with Josh Hawley,
[47:58.000 --> 48:01.000]  Senator Josh Hawley and the spokesperson,
[48:01.000 --> 48:05.000]  the corporate rep in hearings yesterday on tech censorship.
[48:05.000 --> 48:10.000]  I mean, it is the smoking gun of criminal activity and they just hide it in blame view
[48:10.000 --> 48:14.000]  just like Mark Zuckerberg did three weeks ago with Joe Rogan.
[48:14.000 --> 48:21.000]  And then another Senator Ron Johnson in a shorter clip nails their ass
[48:21.000 --> 48:26.000]  because they are suppressing that the vaccines are killing people,
[48:26.000 --> 48:28.000]  they're suppressing all the real treatments.
[48:28.000 --> 48:32.000]  So they were putting lies out while suppressing the truth,
[48:32.000 --> 48:36.000]  all part of a coordinated plan and they have the emails.
[48:36.000 --> 48:39.000]  This should be the top story in the country.
[48:39.000 --> 48:41.000]  But it's not, that's coming up next hour.
[48:41.000 --> 48:45.000]  But let's look at the other piece of the equation.
[48:45.000 --> 48:50.000]  Big tech boost censorship after Biden's speech in FullWars.com as the report.
[48:50.000 --> 48:56.000]  Less than 24 hours after Biden asked Congress to end social media immunity at White House Summit
[48:56.000 --> 48:58.000]  due to hate, fueled violence.
[48:58.000 --> 49:03.000]  So big tech is following orders in live time responding in 30, 40 seconds.
[49:03.000 --> 49:05.000]  You'll see that in testimony.
[49:05.000 --> 49:10.000]  You direct orders by the Biden White House to take anybody they want off,
[49:10.000 --> 49:13.000]  pay anybody they want in live time.
[49:13.000 --> 49:17.000]  The government with corporations saying silence this person, ban this person,
[49:17.000 --> 49:20.000]  totally illegal, and then they come back and say,
[49:20.000 --> 49:22.000]  well, we're still going to take you over.
[49:22.000 --> 49:24.000]  You've done a good enough job.
[49:24.000 --> 49:26.000]  You didn't jump high enough when we said so.
[49:26.000 --> 49:30.000]  Meanwhile, FBI agent, we have more people assigned to investigate white supremacist
[49:30.000 --> 49:34.000]  than there are actual white supremacists in the United States.
[49:34.000 --> 49:37.000]  It's almost nonexistent.
[49:37.000 --> 49:38.000]  That's all coming up.
[49:38.000 --> 49:44.000]  I mean, this is so huge because they're doing all this ahead of whatever it is they're about to stage,
[49:44.000 --> 49:47.000]  try to outlaw their political opposition.
[49:47.000 --> 49:50.000]  That's part of what we're hitting next hour.
[49:50.000 --> 49:53.000]  And listen, I'm just going to say this now.
[49:53.000 --> 49:55.000]  It's a real opportunity for everybody on so many fronts.
[49:55.000 --> 49:58.000]  Supporting this broadcast is an incredible opportunity
[49:58.000 --> 50:00.000]  because you look at the incredible work we've done together.
[50:00.000 --> 50:01.000]  It's changed the world.
[50:01.000 --> 50:04.000]  And when you fund this place, you're just as important as I am.
[50:04.000 --> 50:06.000]  Plus, you get incredible products.
[50:06.000 --> 50:07.000]  So I'm not going to belabor this.
[50:07.000 --> 50:10.000]  I'm not going to bitch and complain.
[50:10.000 --> 50:13.000]  A lot of our products have finally come back into stock.
[50:13.000 --> 50:17.000]  We put everything we had into buying these products to get them in.
[50:17.000 --> 50:21.000]  And then FedEx comes out and tells you what I told you a month ago.
[50:21.000 --> 50:22.000]  The real economy's flatlining.
[50:22.000 --> 50:24.000]  So I know people run out of money.
[50:24.000 --> 50:25.000]  I know the economy's dead.
[50:25.000 --> 50:29.000]  I know they're a great reset and their lockdowns was designed to trigger this.
[50:29.000 --> 50:37.000]  But you must absolutely look in your life and decide what is most critical.
[50:37.000 --> 50:41.000]  Taking care of yourself, your family, getting right with God,
[50:41.000 --> 50:43.000]  speaking out, saying no to the new world order,
[50:43.000 --> 50:45.000]  because it only gets worse the more we submit,
[50:45.000 --> 50:48.000]  being engaged, and keeping the tip of the spear on the ear.
[50:48.000 --> 50:53.000]  So you see all these cherry-picked things and these fake show trials
[50:53.000 --> 50:58.000]  and all these fake headlines that I've got $100 million or $50 million or $500 million.
[50:58.000 --> 50:59.000]  It's all lies.
[50:59.000 --> 51:01.000]  It's all crap.
[51:01.000 --> 51:03.000]  It's all absolute BS.
[51:03.000 --> 51:05.000]  They'll go, oh, look, one day two years ago,
[51:05.000 --> 51:09.000]  they sold $800,000 worth of food
[51:09.000 --> 51:11.000]  because we would sell the food in bunches
[51:11.000 --> 51:13.000]  and then that order would go through at one time
[51:13.000 --> 51:16.000]  when we had them drop ship it and then that would show up in our account.
[51:16.000 --> 51:18.000]  Then we made 30% on it.
[51:18.000 --> 51:20.000]  But the point is, it's okay to make money.
[51:20.000 --> 51:22.000]  I wish I had a billion dollars to fight these people,
[51:22.000 --> 51:24.000]  but we don't have it.
[51:24.000 --> 51:25.000]  We barely have enough to make payroll.
[51:25.000 --> 51:28.000]  We barely have enough in the Chapter 5 bankruptcy to be solvent,
[51:28.000 --> 51:30.000]  which is in the next six weeks going to be decided.
[51:30.000 --> 51:35.000]  So we need to go strong into these hearings, not on empty.
[51:35.000 --> 51:39.000]  So it is the most critical time in info wars history for you to support the broadcast.
[51:39.000 --> 51:40.000]  It's your decision.
[51:40.000 --> 51:41.000]  I'm not complaining.
[51:41.000 --> 51:44.000]  If God doesn't move you to do it or you think it's not important, then don't.
[51:44.000 --> 51:46.000]  But if you do think it's important, take action.
[51:46.000 --> 51:49.000]  And it's not like you're betting on a horse that doesn't win these damn races
[51:49.000 --> 51:51.000]  because you are the horse, I'm the horse too.
[51:51.000 --> 51:53.000]  You are the info war.
[51:53.000 --> 51:56.000]  Number one book in the world.
[51:56.000 --> 51:59.000]  Number one beating Stephen King's new release, all of them.
[51:59.000 --> 52:02.000]  And yeah, the next few months, we'll get a few million dollars off of this.
[52:02.000 --> 52:03.000]  Great.
[52:03.000 --> 52:04.000]  I'm going to dump it into this operation
[52:04.000 --> 52:07.000]  because the ban with the loan will cost that the next few months and all the expenses.
[52:07.000 --> 52:11.000]  But yeah, there's a lot of good stuff coming in the future, but it ain't here yet.
[52:11.000 --> 52:18.000]  So get your unsigned or signed, which is a fundraiser of the great reset in the war for the world.
[52:18.000 --> 52:21.000]  I want to thank all of you that have at infowarstored.com.
[52:21.000 --> 52:23.000]  I want to thank those of you that are going to take action now
[52:23.000 --> 52:27.000]  and go to infowarstored.com and get the signed or unsigned copy.
[52:27.000 --> 52:29.000]  The signed is, again, a fundraiser.
[52:29.000 --> 52:31.000]  We need the support.
[52:31.000 --> 52:36.000]  And I need you to also realize that we have the fourth coin,
[52:36.000 --> 52:38.000]  the man in the arena, Teddy Roosevelt coin.
[52:38.000 --> 52:41.000]  The first three coins are founding member coins.
[52:41.000 --> 52:42.000]  You get discounts on products.
[52:42.000 --> 52:43.000]  You get all sorts of...
[52:43.000 --> 52:45.000]  We're going to launch a bunch of new stuff very, very soon.
[52:45.000 --> 52:47.000]  You'll get exclusive free access to it.
[52:47.000 --> 52:48.000]  I'm going to leave it at that.
[52:48.000 --> 52:51.000]  Films, special shows, events.
[52:51.000 --> 52:54.000]  Finally, all the stuff that's six months behind is about to launch very, very soon.
[52:54.000 --> 52:56.000]  It's almost done.
[52:56.000 --> 52:57.000]  But I'm fighting hard.
[52:57.000 --> 53:03.000]  Get the Teddy Roosevelt coin at 1776coin.com or patrickcollectibles.com.
[53:03.000 --> 53:05.000]  But whatever you do, take action.
[53:05.000 --> 53:09.000]  And then separately, all of these products, in some cases, sold out for a year,
[53:09.000 --> 53:13.000]  like green fiber, strongest, highest quality, green fiber for your body,
[53:13.000 --> 53:18.000]  healthy immune system, everything, it's back in stock, 50% off.
[53:18.000 --> 53:24.000]  Vitamin D3 gummies with calcium for better uploading your body,
[53:24.000 --> 53:27.000]  total immune system support, and so much more.
[53:27.000 --> 53:32.000]  It's 50% off when you get it in the combo deal or 40% off by itself.
[53:32.000 --> 53:39.000]  The combo deal is DNA Force Plus, vitamin C and zinc with rose hips.
[53:39.000 --> 53:44.000]  All three of these are 50% off together or 40% off individually.
[53:44.000 --> 53:46.000]  And I'm not going to spend time on this.
[53:46.000 --> 53:50.000]  This is the Linus Pauling formula he won the Nobel Prize for.
[53:50.000 --> 53:54.000]  It's the dose he said, and it's what he said to have it with,
[53:54.000 --> 53:56.000]  so it's uploaded into the body.
[53:56.000 --> 54:02.000]  It is over 1,000% what you need of vitamin C, and it's the organic, high quality type.
[54:02.000 --> 54:06.000]  You want to be safe and healthy and want to be strong this fall and winter.
[54:06.000 --> 54:07.000]  Fortify yourself now.
[54:07.000 --> 54:09.000]  This is the trifecta pack.
[54:09.000 --> 54:14.000]  You need the immune system, turbo charge special.
[54:14.000 --> 54:17.000]  50% off, also back in stock.
[54:17.000 --> 54:22.000]  Diet Force, natural compounds that speed up your metabolism to lose weight.
[54:22.000 --> 54:26.000]  I'm still overweight, but my wife's like, my God, I'm standing straight up.
[54:26.000 --> 54:27.000]  I don't look fat.
[54:27.000 --> 54:30.000]  I got a big torso, so I look fat when I'm sitting down because I got a big chest.
[54:30.000 --> 54:32.000]  I got a 52 inch chest and everything.
[54:32.000 --> 54:35.000]  But I'm standing up naked, coming out of the shower, and I was like, damn,
[54:35.000 --> 54:37.000]  we look like a gorilla.
[54:37.000 --> 54:40.000]  But the point is I've lost 44 pounds with this.
[54:40.000 --> 54:41.000]  It finally came back into stock.
[54:41.000 --> 54:44.000]  DietForceInforce.com, 40% off.
[54:44.000 --> 54:48.000]  Brainforce Ultra, Brainforce Plus back in stock, all discounted.
[54:48.000 --> 54:49.000]  Just go to the site.
[54:49.000 --> 54:50.000]  You need the products.
[54:50.000 --> 54:51.000]  I know we're in a depression.
[54:51.000 --> 54:52.000]  I knew this was all coming.
[54:52.000 --> 54:56.000]  I've been thinking for years, how am I to fund our operation when this is going down?
[54:56.000 --> 55:00.000]  Well, we got a few tricks up our sleeves very, very soon.
[55:00.000 --> 55:01.000]  I'm going to leave it at that.
[55:01.000 --> 55:05.000]  But in the meantime, the next six weeks, it is beyond critical that you go to
[55:05.000 --> 55:09.000]  infowarstore.com today.
[55:09.000 --> 55:13.000]  It's not like we're just some talk show exposing this stuff and having a little effect.
[55:13.000 --> 55:17.000]  We are, and I never, I mean, I'm very humbled by this.
[55:17.000 --> 55:23.000]  We are literally like kryptonite to Superman, but kryptonite to the New World Order.
[55:23.000 --> 55:26.000]  We're like garlic in high noon to vampires.
[55:26.000 --> 55:31.000]  I mean, this, for whatever reason, God blessed this whole operation and sent you to us and
[55:31.000 --> 55:33.000]  sent me to you, but it's been incredible.
[55:33.000 --> 55:34.000]  So just don't wait.
[55:34.000 --> 55:37.000]  I need to see funds coming in, ladies and gentlemen.
[55:37.000 --> 55:42.000]  Look, I got $80,000 from the first month of sales in royalties in two days ago.
[55:42.000 --> 55:47.000]  And I said, I'm going to donate all of that into info wars.
[55:47.000 --> 55:51.000]  And my accountant came back and said, you know, courts ruled, bankruptcy courts ruled,
[55:51.000 --> 55:54.000]  you got to pay for your own security, your own trip, and your own legal.
[55:54.000 --> 55:55.000]  You need money, Alex.
[55:55.000 --> 55:57.000]  And I said, okay, give me $20,000 of that.
[55:57.000 --> 55:58.000]  That's going right to legal bills.
[55:58.000 --> 56:04.000]  And look, I'm just saying I'm all in, but $60,000, $80,000, boom, from national sales,
[56:04.000 --> 56:05.000]  the book is in.
[56:05.000 --> 56:08.000]  And I'm told another $80,000 will come in next month or $90,000 or $100,000.
[56:08.000 --> 56:09.000]  That's great.
[56:09.000 --> 56:10.000]  This is a war.
[56:10.000 --> 56:12.000]  I lost a lot of money to do this.
[56:12.000 --> 56:14.000]  You want somebody to fight for you?
[56:14.000 --> 56:15.000]  You want somebody to stand up?
[56:15.000 --> 56:16.000]  You want somebody to take action?
[56:16.000 --> 56:24.000]  I don't want to spend all day up here fundraising, but I will do it because I don't want to shut down.
[56:24.000 --> 56:28.000]  I will never give up.
[56:28.000 --> 56:29.000]  I will never give in.
[56:29.000 --> 56:32.000]  You put a gun to my head.
[56:32.000 --> 56:34.000]  They basically have.
[56:34.000 --> 56:36.000]  They told me and they don't even care we talk about it.
[56:36.000 --> 56:40.000]  They said, come out against the second amendment a year ago and then again six months ago,
[56:40.000 --> 56:43.000]  then again two months ago, come out against the second amendment and we'll drop all these
[56:43.000 --> 56:45.000]  lawsuits and all this against you.
[56:45.000 --> 56:46.000]  Burn in hell.
[56:46.000 --> 56:48.000]  I will never do that.
[56:48.000 --> 56:55.000]  But then it makes me so angry that they could still win if you don't realize how critical this is.
[56:55.000 --> 56:59.000]  I want to see a million dollars under today because we're almost in the red again.
[56:59.000 --> 57:00.000]  Damn it.
[57:00.000 --> 57:01.000]  And I'm not bitching at you.
[57:01.000 --> 57:02.000]  I am fighting for you.
[57:02.000 --> 57:03.000]  I love you.
[57:03.000 --> 57:04.000]  And I appreciate you.
[57:04.000 --> 57:09.000]  I appreciate you, but believe me, believe me, I will do whatever it takes to never back down
[57:09.000 --> 57:12.000]  these people, but I can't do it without you.
[57:12.000 --> 57:13.000]  I am in your hands.
[57:13.000 --> 57:14.000]  You are in my hands together.
[57:14.000 --> 57:17.000]  Go to infowarstore.com right now.
[57:17.000 --> 57:20.000]  Go to 1776 coin right now.
[57:20.000 --> 57:27.000]  1776coin.com and support this broadcast because I love this team and Harrison Smith and Owen
[57:27.000 --> 57:31.000]  Troyer and the rest of these badasses like Greg Reese and Darren McBree and everybody else
[57:31.000 --> 57:32.000]  and I need your help.
[57:32.000 --> 57:34.000]  You need my help, we're in this together.
[57:34.000 --> 57:35.000]  This is the fight.
[57:35.000 --> 57:36.000]  This is critical infrastructure.
[57:36.000 --> 57:38.000]  I know we're in a depression.
[57:38.000 --> 57:39.000]  Support your local stations as well.
[57:39.000 --> 57:40.000]  All right.
[57:40.000 --> 57:41.000]  We're going to blitz the news.
[57:41.000 --> 57:42.000]  Second hour straight ahead.
[57:42.000 --> 58:06.000]  Stay with us.
[58:06.000 --> 58:32.000]  Go to infowarstore.com right now.
[58:32.000 --> 58:37.040]  green fiber capsules for yourself and see how amazing it is. And what's just as amazing is,
[58:37.040 --> 58:41.840]  it funds the InfoWare and keeps us on air. We're all under globalist attack. They don't want you
[58:41.840 --> 58:46.800]  to have these essential nutrients that are in this product. Get yours today at 25% off
[58:46.800 --> 58:53.600]  at InfoWareStore.com, now back in stock. Sold out for more than a year and a half because
[58:53.600 --> 58:59.840]  of supply chain breakdowns. Our best selling product, Super Blue, is finally back in stock.
[58:59.840 --> 59:06.000]  The original available at InfoWareStore.com. It only came in three weeks ago and already half
[59:06.000 --> 59:11.440]  of our stock has sold out, so thank you all for the support, but Super Blue has a lot of fans.
[59:11.440 --> 59:16.960]  And you can get it for 40% off by itself, but when you get it in the trifecta with our activated
[59:16.960 --> 59:22.400]  charcoal toothpaste infused with essential oils, so great for your mouth and gums, you can get it
[59:22.400 --> 59:30.640]  for 50% off with super coral whitening toothpaste as well. So get the trifecta for 50% off together
[59:30.640 --> 59:36.560]  or 40% off individually at InfoWareStore.com. You'll have great health with your gums and your
[59:36.560 --> 59:40.960]  mouth and your teeth and you know you're funding the tip of the spear in the fight against the
[59:40.960 --> 59:46.160]  globalist. Super Blue being sold out for more than a year and a half, finally back available at
[59:46.160 --> 59:56.720]  InfoWareStore.com. Leading up frontal assault on the lies of the New World Order, it's Alex Jones.
[59:59.440 --> 1:00:06.880]  I'll be back live next second. The globalists are in grave danger. Their New World Order is not
[1:00:06.880 --> 1:00:13.760]  going well. Humanity is waking up to them all over the planet. There are populist parties,
[1:00:13.760 --> 1:00:22.160]  nationalist parties, anti-world economic forum parties coming to power. The new conservative
[1:00:22.160 --> 1:00:26.160]  leader in Canada is completely anti-New World Order and just won the leadership of this party.
[1:00:26.160 --> 1:00:31.040]  They held elections today. Justin Trudeau would be removed as the leader of Canada.
[1:00:38.480 --> 1:00:42.880]  But why is it so important that we're on the air? Why is it so important your backing of the few
[1:00:42.880 --> 1:00:50.560]  LACs of truth and freedom? Because as things get worse and worse, as the New World Order comes out
[1:00:50.560 --> 1:00:54.720]  in the open, people are hungering for the truth more than ever and the globalists know if we
[1:00:54.720 --> 1:01:00.080]  stay on air and others stay on air, we will dominate the culture war. We will win. They will go to
[1:01:00.080 --> 1:01:17.600]  prison. They will be defeated. That's why it is critical, beyond critical, essential that you
[1:01:17.600 --> 1:01:22.160]  continue in the face of censorship and everything is going on by word of mouth, by text message,
[1:01:22.160 --> 1:01:26.560]  by email, by the side of your barn, the back of your car, calling you to talk radio, calling you
[1:01:26.560 --> 1:01:34.160]  to sea-span. Frankly, what I'm focused on today is building the United Front against what, and this
[1:01:34.160 --> 1:01:39.600]  is not hyper-belief, what to me is US fascism. Let's chat with a few callers. John's up first
[1:01:39.600 --> 1:01:46.400]  out of Austin, Texas, independent. Good morning. Good morning. Yeah, I'm listening to Mr. Mitchell
[1:01:46.400 --> 1:01:53.760]  here and this as an American and I'm wondering how it is that Trump is a cult and the Democratic
[1:01:53.760 --> 1:02:00.320]  Party isn't a cult when they've already instituted socialism, they've flirted with communism,
[1:02:00.320 --> 1:02:07.200]  and you talk about fascism, we can talk a lot about the Democratic Party and their neo-fascist
[1:02:07.200 --> 1:02:14.640]  views. So why is it that you want to bring the country together yet you want to take this extreme
[1:02:14.640 --> 1:02:21.760]  side? The Republican Party has been captured by a political cult. I don't use those words
[1:02:21.760 --> 1:02:26.960]  lightly. Aligning to cult things. We can go back to Obama administration, but I would also go more
[1:02:26.960 --> 1:02:32.160]  recent history. You've got the Black Lives Matter, the Antifa siding with Democrats, the cities were
[1:02:32.160 --> 1:02:37.200]  burned down, people were murdered. It seems very cult-like. We've got the Biden administration
[1:02:37.200 --> 1:02:43.040]  with pharmaceutical companies spending billions of dollars on vaccines that went from 100%
[1:02:43.040 --> 1:02:49.680]  efficacy to 40% efficacy and they're making billions of dollars. We've had free speech taken away.
[1:02:49.680 --> 1:02:53.280]  Plymouth, Michigan, this is Janice, Line for Republicans. Good morning.
[1:02:54.400 --> 1:03:03.040]  Good morning, Mr. Mitchell. There are none so blind as those who cannot see. Let me give you a
[1:03:03.040 --> 1:03:10.720]  little piece of advice. You will never succeed in your goal by insulting half the country and calling
[1:03:10.720 --> 1:03:19.840]  them fascists, racists, ultra maga. So that's political violence that you're talking about
[1:03:19.840 --> 1:03:27.280]  that Republicans and ultra magas are doing. It doesn't exist. It's a lie. It is a lie.
[1:03:27.280 --> 1:03:34.320]  There was political violence in our country in the summer of 2020. Wherever you can be heard,
[1:03:34.320 --> 1:03:38.640]  know whether it's by five people or a thousand or a hundred thousand or a million,
[1:03:38.640 --> 1:03:44.720]  you're gonna win the fight. Meanwhile, Democrat Senator compares 9-11 terrorists to January
[1:03:44.720 --> 1:03:51.280]  6 rioters. The stunning thing to me is here we are 20 years later and the attack on the symbol
[1:03:51.280 --> 1:03:56.560]  of our democracy was not coming from terrorists, but it came from literally insurgents attacking
[1:03:56.560 --> 1:04:02.000]  the Capitol on January 6. Some of those answers will come from Republicans. It's not the extremists
[1:04:02.000 --> 1:04:06.000]  that we're dealing with every single day. We've got to kill and confront that movement. What is
[1:04:06.000 --> 1:04:12.160]  this semi-fascist? Most people in America know that it is not helpful to our country when we have
[1:04:12.160 --> 1:04:18.240]  people who are denying elections or trying to obstruct the outcome of an election. We are seeing
[1:04:18.240 --> 1:04:23.440]  an emerging threat, of course, over the last several years of the domestic violent extremist,
[1:04:23.440 --> 1:04:29.920]  the individual here in the United States radicalized violence by a foreign terrorist ideology,
[1:04:29.920 --> 1:04:37.200]  but also an ideology of hate, anti-government sentiment, false narratives propagated on online
[1:04:37.200 --> 1:04:42.000]  platforms, even personal grievances. But then they're going to start, though, with Alex Jones.
[1:04:42.000 --> 1:04:45.760]  Oh, we're just going to censor Alex Jones, and then Donald Trump, and then well everybody, and
[1:04:45.760 --> 1:04:50.560]  well, now it's a social credit score through the banks that tracks what you buy and what you do.
[1:04:50.560 --> 1:04:52.720]  This is all being rolled out worldwide. It's here now.
[1:04:52.720 --> 1:05:01.920]  Power for Report unleashed the Info War. The rage for more than a decade
[1:05:01.920 --> 1:05:08.480]  have been concentrated green powders with wheatgrass and so many other ingredients that are
[1:05:08.480 --> 1:05:15.680]  known to make us healthy, to make us vibrant, and to defend our immune systems. Now over a year
[1:05:15.680 --> 1:05:20.640]  and a half ago, we came out with a product that was top sourced, top of the line, as good as
[1:05:20.640 --> 1:05:25.360]  it's going to get, but then the supply chain broke down and it was sold out for more than a year.
[1:05:25.360 --> 1:05:32.080]  Finally, green fiber capsules, this big old bottle jam-packed, is back in stock for a limited time
[1:05:32.080 --> 1:05:38.240]  at infowarstore.com, 30% off. This limited time left time to go into all the great things it does
[1:05:38.240 --> 1:05:43.760]  or what it has inside, but go to infowarstore.com and look up green fiber capsules for yourself
[1:05:43.760 --> 1:05:49.120]  and see how amazing it is. And what's just as amazing is it funds the info war and keeps us
[1:05:49.120 --> 1:05:53.200]  on air. We're all under globalist attack. They don't want you to have these essential
[1:05:53.200 --> 1:06:19.680]  nutrients that are in this product. Get yours today at 25% off at infowarstore.com. Now back in stock.
[1:06:41.920 --> 1:06:45.840]  You have the official talking point, we saw them put into US doctrine a year and a half ago,
[1:06:45.840 --> 1:06:48.720]  that any opposition to the Democratic Party and the Great Research Terrorist
[1:06:48.720 --> 1:06:54.960]  are now becoming official with every talking head on every program you can imagine. Hundreds of clips
[1:06:54.960 --> 1:07:03.680]  a day, I'm saying that anybody that's against communism or the New World Order or open borders
[1:07:03.680 --> 1:07:11.520]  or inflation is a terrorist and that our populist movement must be killed. These are quotes.
[1:07:12.400 --> 1:07:16.880]  If you think a blood red background and the president up there with trips behind him declaring
[1:07:16.880 --> 1:07:23.280]  war on the people was bad, now we know it wasn't a mistake. It wasn't some fluke. This is all done
[1:07:23.280 --> 1:07:29.040]  by design and we sit back and go, this is historically tyranny. This is what tyrants do.
[1:07:29.040 --> 1:07:33.520]  I mean, this is ridiculous. I mean, she's wearing a military uniform with an armband on.
[1:07:34.960 --> 1:07:39.760]  Well, most of the time in history, that's what corrupt systems do. Dictatorships and authoritarianism
[1:07:39.760 --> 1:07:47.600]  is more common than freedom. So I want to play this incredible clip of Senator Josh Hawley
[1:07:49.360 --> 1:07:57.200]  annihilating the deep state spokesperson in hearings yesterday in the Senate from Facebook,
[1:07:57.200 --> 1:08:01.680]  where they just calmly go, yeah, big deal. We get direct orders on what to censor,
[1:08:02.240 --> 1:08:09.040]  but they're the ones that lied about the COVID shot or COVID itself and its origins and the
[1:08:09.040 --> 1:08:14.160]  masking and the lockdowns. Everything they did, they now admits a lie. Oh, but we're going to
[1:08:14.160 --> 1:08:18.480]  censor you for your own good. It's continuing on every front, on the borders and on currency
[1:08:19.360 --> 1:08:24.880]  and on denying manmade climate change. Any of this, you get censored. And then Biden has a big
[1:08:24.880 --> 1:08:29.040]  summit yesterday with the ADL and Southern Property Law Center literally saying, we're going to just
[1:08:29.040 --> 1:08:34.480]  take over big tech in America if they don't get behind us when they're already totally behind them.
[1:08:34.480 --> 1:08:41.280]  What a moment. What a time to be alive. This is true fascism, true authoritarianism,
[1:08:41.280 --> 1:08:46.160]  coming to America. But the good news is, finally, people are waking up. Here's the report.
[1:08:46.880 --> 1:08:51.200]  Senator Hawley. Thank you, Mr. Chairman. Mr. Cox,
[1:08:52.640 --> 1:08:58.800]  I know that Facebook has said in the past that it's their position as a private company. You're
[1:08:58.800 --> 1:09:05.680]  not subject to the First Amendment. I assume that hasn't changed. Is that right? That's correct,
[1:09:05.680 --> 1:09:10.400]  Senator. But the United States government is subject to the First Amendment. I think we can
[1:09:10.400 --> 1:09:14.800]  probably all agree on. Hopefully we can. Hopefully that's still true in this country.
[1:09:17.280 --> 1:09:21.360]  Is it appropriate for Facebook to work with the United States government to
[1:09:21.920 --> 1:09:25.280]  avoid the First Amendment, help the U.S. government avoid the First Amendment?
[1:09:25.280 --> 1:09:34.240]  Senator, we do think it is sometimes appropriate to be in contact with government
[1:09:34.240 --> 1:09:38.320]  and with government organizations to help them avoid the First Amendment.
[1:09:39.760 --> 1:09:42.640]  Senator, I'm not sure what specifically you're referring to.
[1:09:43.600 --> 1:09:47.680]  Well, let me ask you this. Do you think it's appropriate to work with the United States
[1:09:47.680 --> 1:09:56.240]  government to target private individual speech that is constitutionally protected? Senator,
[1:09:56.240 --> 1:10:07.440]  I'm not aware of that. Well, let me educate you. On July 16, 2021, an employee at Facebook wrote to
[1:10:07.440 --> 1:10:11.920]  the Department of Health and Human Services saying, and I quote, I know our teams met today
[1:10:11.920 --> 1:10:16.880]  to better understand the scope of what the White House expects from us on this information going
[1:10:16.880 --> 1:10:24.560]  forward. On July 23, 2021, a Facebook employee thanked HHS, quote, for taking the time to meet
[1:10:24.560 --> 1:10:29.840]  earlier today and wanted to make sure you saw the steps we just took this past week to adjust
[1:10:29.840 --> 1:10:34.640]  policies and what we are removing with respect to misinformation. This included, and I'm still
[1:10:34.640 --> 1:10:40.320]  quoting, increasing the strength of our demotions for COVID and vaccine-related content.
[1:10:40.320 --> 1:10:47.040]  On April 7, 2021, a Facebook employee thanked the CDC for responding to misinformation queries,
[1:10:47.040 --> 1:10:52.720]  and I quote, we'll get moving now to be able to remove all but that one claim as soon as the
[1:10:52.720 --> 1:10:59.040]  announcement and authorization happens. On July 28, this year, a Facebook employee reached out
[1:10:59.040 --> 1:11:05.680]  to CDC about, quote, doing a monthly misinformation debunking meeting. The CDC responded, yes, we
[1:11:05.680 --> 1:11:11.120]  would love to do that, sure they would. On July 20, 2021, Clark Humphrey at the White House,
[1:11:11.680 --> 1:11:16.160]  who's digital director of the COVID-19 response team, emailed Dave Sumner at your company,
[1:11:16.160 --> 1:11:22.960]  among others, asking any way we can get this pulled down and cited a specific Instagram account
[1:11:22.960 --> 1:11:34.400]  within 46 seconds, your company responded and said, yep, on it. That sounds like what in the
[1:11:34.400 --> 1:11:42.160]  what in the law we call a pattern in practice of meeting, coordinating and colluding with the
[1:11:42.160 --> 1:11:49.040]  United States government to target particular speech that no one in any of these emails alleges
[1:11:49.040 --> 1:11:54.080]  is incitement, which would not be constitutionally protected. No one in any of these emails
[1:11:54.080 --> 1:11:59.440]  alleges it directly encourages violence, which would not be constitutionally protected.
[1:11:59.440 --> 1:12:03.040]  So it appears to all be constitutionally protected speech on, I might add, very politically
[1:12:03.040 --> 1:12:07.920]  sensitive topics that Facebook is directly working with the US government to target and remove.
[1:12:07.920 --> 1:12:10.160]  Is that your company policy to do this kind of thing?
[1:12:10.960 --> 1:12:18.560]  Senator, we were quite public about our cooperation with health organizations during the
[1:12:18.560 --> 1:12:24.320]  unprecedented time of COVID. We knew that people expected and wanted accurate information on our
[1:12:24.320 --> 1:12:30.160]  platform. We had conversations with the CDC, with the World Health Organization, and with other
[1:12:30.160 --> 1:12:36.480]  public health organizations, not just in the US, but abroad, in order to understand how to help
[1:12:37.040 --> 1:12:41.520]  make sure that folks weren't getting information that could cause imminent harm.
[1:12:41.520 --> 1:12:46.320]  Fair enough. So you're saying that this was, in fact, company policy to have these kinds of
[1:12:46.320 --> 1:12:51.680]  meetings with HHS, with the CDC, with the White House directly, that you did engage in this
[1:12:51.680 --> 1:12:54.960]  behavior and you think that it was entirely fine. Is that your testimony?
[1:12:54.960 --> 1:12:59.280]  Senator, I do believe it's appropriate for companies like ours to be in consultation with
[1:12:59.280 --> 1:13:05.040]  public health organizations and with government. And you can confirm that things like taking down a
[1:13:05.040 --> 1:13:10.080]  private Instagram account and adjusting your policies at the behest of the White House.
