[00:00.000 --> 00:24.560]  CERN is an acronym that translates to European Council for Nuclear Research, but has since
[49:02.880 --> 49:09.680]  all the planning all the beta testing is over and now the great reset is here it's a future
[49:09.680 --> 49:18.480]  and for 80 plus percent of us we're not in it we're here at the georgia guide stones outside
[49:18.480 --> 49:27.840]  the tiny town of elberton georgia these mysterious stones were erected by a secretive group in 1980
[49:28.480 --> 49:33.200]  we've done deep research to track back exactly who's behind these stones and why they're so
[49:33.200 --> 49:41.680]  significant in the year 2020 and what the great reset signifies to every human on earth cnn founder
[49:41.680 --> 49:49.200]  ted turner reportedly funded the creation of the trust under the name rc christian or rosa crucian
[49:49.200 --> 49:56.320]  with other donations from rich benefactors that wish to build an endless marker promoting their
[49:56.320 --> 50:04.240]  ideas for the future of the planet and humanity carved into the face of this blue pyramid granite
[50:04.800 --> 50:11.040]  in the eight great languages of the world this power cult tells us exactly what they believe
[50:11.040 --> 50:17.040]  and their plans for all of us and notice that rc christian is a little merry band of depopulationists
[50:17.040 --> 50:22.560]  have a whole bunch of cameras some in plain view some hidden that reportedly go back to local
[50:22.560 --> 50:28.240]  sheriff's department who's paid a tidy sum of money every year to watch and protect this temple
[50:28.240 --> 50:36.000]  to the post-human era when you erect a temple in the middle of the rolling hills of rural georgia
[50:36.000 --> 50:41.280]  when you spend tens of millions of dollars over 30 years to upkeep it and have surveillance cameras
[50:41.280 --> 50:46.800]  and floodlights and have it repaired hundreds of times when it's been vandalized it's because it's
[50:46.800 --> 50:52.880]  what you believe with all of your heart it's what you stand for it's your manifesto we're about to
[50:52.880 --> 50:58.080]  go over what's written on the face of the stone and then look at the individuals that financed it
[50:58.080 --> 51:02.320]  and their other public statements and it is something akin to what would come out of the
[51:02.320 --> 51:08.240]  mouth of adolf hitler these stones are more than just a temple they're more than just a manifesto
[51:08.240 --> 51:15.840]  or a testament they are commandments being handed down to us by those that would run our lives and
[51:15.840 --> 51:20.960]  to a great extent do run our lives under the great reset we'll cover more in a moment but first let's
[51:20.960 --> 51:28.720]  read the first verse maintain humanity under 500 million in perpetual balance with nature
[51:30.560 --> 51:35.520]  like we're pets like we're a dog or a cat we take care of or like we're a museum piece
[51:36.320 --> 51:42.560]  where they cull the population from seven and a half billion down to 500 million i wonder who the
[51:42.560 --> 51:47.200]  lucky people are that are gonna get to live but they're not just gonna guide how many people get
[51:47.200 --> 51:55.360]  to live no no they're gonna guide like china's one-child policy reproduction wisely improving
[51:55.360 --> 52:04.640]  fitness and diversity that's a nice way of saying eugenics the third commandment unite humanity with
[52:04.640 --> 52:14.400]  a living new language the fourth commandment rule passion faith tradition and all things with
[52:14.400 --> 52:20.480]  tempered reason but they will tell us what our traditions are they're going to rule our passions
[52:20.480 --> 52:26.480]  our faith our tradition and all things will be tempered with reason by our controllers up on
[52:26.480 --> 52:35.200]  mount olympus our our gods they will tell us what virtue is protect people and nations with fair laws
[52:35.200 --> 52:42.320]  and just courts but of course they will decide what that means again everything in these stones
[52:42.320 --> 52:49.440]  is united nations world government law put into religious type connotations like this doublespeak
[52:49.440 --> 52:57.600]  let all nations rule internally resolving external disputes in a world court so you
[52:57.600 --> 53:01.600]  have a world court over you but you still have your sovereignty that's doublespeak and that's
[53:01.600 --> 53:06.000]  exactly how the united nations operates in its universal declaration of human rights
[53:06.000 --> 53:12.000]  where in its last articles it says none of these rights exist in the un says they don't exist
[53:12.000 --> 53:18.000]  you only have rights when they selectively say you have rights number seven avoid petty laws
[53:18.000 --> 53:25.040]  and useless officials this is carl marx the state grows up and is giant it creates utopia and then
[53:25.040 --> 53:30.800]  it withers away but it's always big billionaire financiers who are tax exempt and above the law
[53:30.800 --> 53:37.440]  who want regulations for them to be non-existent only for us again this is all communist globalist
[53:37.440 --> 53:45.920]  new age garbage and of course balance personal rights with social duties it's a balance and
[53:45.920 --> 53:50.160]  they decide when you have personal rights it was for a greater good you've got to be sterilized it
[53:50.160 --> 53:54.240]  was for a greater good you got to be euthanized it was for the greater good you can't leave your
[53:54.240 --> 53:58.480]  house because somebody might die of covet even though the covet shutdowns starving tens of
[53:58.480 --> 54:04.240]  millions see how that works and again they're telling us they're the good guys that do want to
[54:04.240 --> 54:13.520]  kill 80 percent of us plus prized truth beauty love seeking harmony with the infinite the infinite
[54:13.520 --> 54:18.000]  which of course is bowing down and turning your consciousness over these individuals
[54:18.000 --> 54:25.600]  that will dictate reality to you in the matrix and finally the tenth commandment be not a cancer on
[54:25.600 --> 54:32.080]  the earth leave room for nature leave room for nature in other words get out of the way i'm
[54:32.080 --> 54:39.520]  ted turner i'm having five children dozens of houses millions of acres mistresses jet airplanes
[54:39.520 --> 54:46.720]  yachts cellboats jumbo jets helicopters you you don't get anything roll over and die i'm the
[54:46.720 --> 54:53.200]  guardian i'm ted turner i'm bill gates i'm the new world order their plan is called the great reset
[54:53.200 --> 55:00.640]  their manual of operations is agenda 2030 a public u n plan in the name of world peace
[55:00.640 --> 55:06.240]  and stopping hunger that actually shuts down the world economy and will cause massive depopulation
[55:06.240 --> 55:12.800]  sustainability build back better agenda 21 agenda 2030 when you hear these terms
[55:13.440 --> 55:19.360]  it's all building towards a post human dystopia the globalist aren't just trying to get rid of
[55:19.360 --> 55:23.520]  the general population to quote save the earth they are on record saying they believe they're
[55:23.520 --> 55:30.880]  going to merge in a new evolution with machines this is a global corporate takeover allied with
[55:30.880 --> 55:36.800]  communist china on record and it's no mistake than the year 2020 they're engaged in massive
[55:36.800 --> 55:44.000]  censorship of anyone that criticizes the lockdowns the great reset the united nations communist china
[55:44.000 --> 55:50.000]  this is authoritarianism making its move to break the will of the american people because once the
[55:50.000 --> 55:56.000]  united states falls to the globalist there'll be no nation on earth to stand against them this is
[55:56.000 --> 56:11.920]  the most dangerous dark satanic ideology to ever be on the face of this planet and it must be opposed
[56:11.920 --> 56:17.920]  by
[56:21.600 --> 56:25.840]  info wars the most banned network in the world
[56:28.000 --> 56:31.600]  all right i'm about to open the phones up in the next hour i want your view
[56:32.640 --> 56:35.040]  on the bombing of the georgia guide stones
[56:35.040 --> 56:42.320]  it's a nonviolent attack but it's like the left getting rid of monuments i'd rather have it there
[56:42.320 --> 56:46.800]  to show what's going on but i understand the perspective of those that did it obviously
[56:46.800 --> 56:52.800]  to bring attention to what's happening thank god it was nonviolent what is your view on this i want
[56:52.800 --> 56:55.600]  you to give me your view on this you can talk about every topic you want after that but i want
[56:55.600 --> 57:07.840]  your view first on it 8777892539877789 alex 8777892539 first-time callers long-time callers agree
[57:07.840 --> 57:13.200]  disagree i want your views i respect your views i love the open college of debate the system doesn't
[57:13.200 --> 57:22.400]  want us we're doing it here the american tradition 8777892539 hour number two and so much other big
[57:22.400 --> 57:29.200]  news man the the new shots directly linked to autism not just heart attacks it's all coming up
[57:29.200 --> 57:34.960]  next hour and we've got a very special report dealing with the food wars next segment we'll
[57:34.960 --> 57:41.680]  play part of that report that's a band-up video and then to your phone call stay with us 8777892539
[57:41.680 --> 57:52.240]  in foe wars dot com band-up video tomorrow's news today the july 4th 2022 super sale is live and
[57:52.240 --> 58:01.440]  only running for one week exclusively at info war store dot com double patriot points and 40 to 75
[58:01.440 --> 58:08.320]  percent off all items are at least 40 percent off and some of our bestsellers are 75 percent off
[58:08.320 --> 58:13.280]  this is the biggest sale yet of the year some of these products were selling at below cost you've
[58:13.280 --> 58:17.840]  got to move them out of the warehouse to be able to continue to stay on the air so please take
[58:17.840 --> 58:22.560]  action to declare independence from the new world order by keeping the tip of the spear on air and
[58:22.560 --> 58:29.360]  getting great products at info wars store dot com i want to thank you all this July 4th for your
[58:29.360 --> 58:33.520]  continued fight for america and i would encourage you to join the fight even harder now because we're
[58:33.520 --> 58:41.920]  so close to winning info wars store dot com and celebrate july 4th 1776 part two against the new
[58:41.920 --> 58:52.080]  world order because the answer to 1984 is 1776 look at that everybody else is just like yellow or
[58:52.080 --> 58:58.400]  clear that's because it's been denatured it's been worked out we didn't do that you think i would
[58:58.400 --> 59:04.080]  metaphysically sell you something this is the very best i can get i'd rather go to hell and do that
[59:04.080 --> 59:11.600]  i will only give you the maximum best info the maximum truth the maximum product because i want
[59:11.600 --> 59:18.560]  that good will what i do to you i do to myself don't you get the big secret you ever seen fish oil
[59:18.560 --> 59:24.160]  look like that no you never seen that have you and this little jewel right here is solid
[59:24.160 --> 59:28.240]  liquid consciousness
[59:31.600 --> 59:39.120]  look it up find out how even the fda and the government admits fish oil is incredible
[59:39.120 --> 59:44.400]  the number one thing anybody can do for themselves is take good fish oil or krill oil
[59:44.400 --> 59:47.680]  just like our informations dynamite so are our products in four store dot com
[59:47.680 --> 59:56.960]  leading a frontal assault on the lies of the new world order it's alex jones
[1:00:05.680 --> 1:00:09.040]  as these different stories of fires and explosions damaging
[1:00:09.040 --> 1:00:12.720]  major food processing plants across the entire country were beginning to circulate on social
[1:00:12.720 --> 1:00:18.000]  media the fbi's cyber division they came out and they published an official notice warning
[1:00:18.000 --> 1:00:23.760]  americans about the increased cyber attack threats on agricultural cooperatives and are breaking news
[1:00:23.760 --> 1:00:28.480]  mandatory evacuations being ordered in grant county that's in eastern washington because
[1:00:28.480 --> 1:00:33.680]  there's a risk of an ammonia tank explosion and with that we do have some images of the situation
[1:00:33.680 --> 1:00:38.800]  there we want you to take a look at this video just intense flames as you can tell this taken
[1:00:38.800 --> 1:00:44.400]  from a distance too this is at the washington potato company plant in warden which is about
[1:00:44.400 --> 1:00:49.840]  a hundred miles southwest of spokane right now firefighters are still watching for hot spots
[1:00:49.840 --> 1:00:56.160]  after a large fire at a plant in moments illinois that is south of chicago in kenkakee county
[1:00:56.160 --> 1:01:02.160]  it started early this morning at andrewan farms which makes freeze dried ingredients a spokesperson
[1:01:02.160 --> 1:01:18.080]  for the company says no one was inside the plant at the time
[1:01:20.080 --> 1:01:25.200]  we are tracking a fire at the winston weaver fertilizer plant these were the flames over
[1:01:25.200 --> 1:01:30.880]  the building tonight firefighters are evacuating homes and businesses within a one-mile radius
[1:01:30.880 --> 1:01:35.680]  of the building because of the fear of an explosion there was a significant fire at a
[1:01:35.680 --> 1:01:42.080]  wisconsin river meets factory thursday that left mass wreckage in its wake by the time i got here
[1:01:42.960 --> 1:01:44.800]  the building was engulfed in flames
[1:01:54.800 --> 1:02:00.240]  towering flames and thick black smoke this is what the stutter county community of live oak
[1:02:00.240 --> 1:02:02.640]  woke up to just after 745 this morning
[1:02:09.040 --> 1:02:14.800]  then a boiler explosion and fire in hermeston there's probably the fire of my career in hermeston
[1:02:14.800 --> 1:02:20.240]  fire chief scott stanton says when he saw the flames his mind focused on one thing the first
[1:02:20.240 --> 1:02:21.840]  thing that comes to mind is the employee
[1:02:21.840 --> 1:02:32.560]  an early morning fire tore through the milk parlor at best view farm in sain albin's on
[1:02:32.560 --> 1:02:38.560]  friday displacing nearly 800 cows extensive damage i mean the subway line of the farm
[1:02:38.560 --> 1:02:53.280]  is the milk house where they're gonna pick out
[1:03:09.520 --> 1:03:14.640]  right now in piscata way middle sex county and wow there you have it that is a rather
[1:03:14.640 --> 1:03:20.320]  substantial fire at happening in what looks like a factory let's get more details from
[1:03:20.320 --> 1:03:26.480]  shannon sonan news copter seven shannon yeah this is burning at the pepsico facility here
[1:03:26.480 --> 1:03:34.560]  on new brunswick avenue at lake view avenue this is a live scene from a blazing fire this is at
[1:03:34.560 --> 1:03:41.280]  the macram potato frozen potato processing facility on pier street in belfast at this
[1:03:41.280 --> 1:03:47.200]  hour a long road to recovery after a massive fire but a local food pantry and it goes on
[1:03:47.200 --> 1:03:53.040]  four hours so our people are blowing up stone obelisk calling for mass death i don't agree with
[1:03:53.040 --> 1:03:57.200]  it shouldn't have happened but it brings attention to it their people are burning down police
[1:03:57.200 --> 1:04:01.440]  stations and federal court houses and billions of dollars of damage and attacking supreme court
[1:04:01.440 --> 1:04:06.000]  justices at their houses that's what's going on the revolutions here the new world order
[1:04:06.000 --> 1:04:11.840]  it's attacking us we are the counter revolutionaries trying to save the renaissance trying to save
[1:04:11.840 --> 1:04:17.840]  the real liberal order of freedom and justice and open society they are calling themselves
[1:04:17.840 --> 1:04:22.080]  liberals because they are the opposite of liberals they are tyrants we have loaded
[1:04:22.080 --> 1:04:28.880]  phone lines your take on the destruction with a high powered bomb obviously of the georgia
[1:04:28.880 --> 1:04:34.320]  guide stones this morning we're going to be covering it all and so much more tucker carlson
[1:04:34.320 --> 1:04:40.480]  responds to suicide mass murder pills and more the latest on the poison injections that huge
[1:04:40.480 --> 1:04:44.720]  developments have unfolded wall street journal admitting that the majority of children dying
[1:04:44.720 --> 1:04:50.480]  of covet have been vaccinated we'll be right back tomorrow's news today we're still on air thanks to
[1:04:50.480 --> 1:04:58.960]  you thanks to you sharing the articles and videos and live feeds now take action now
[1:04:58.960 --> 1:05:07.680]  the july 4th 2022 super sale is live and only running for one week exclusively at infowarstore.com
[1:05:07.680 --> 1:05:15.680]  double patriot points and 40 to 75 off all items are at least 40 off and some of our best sellers
[1:05:15.680 --> 1:05:21.920]  are 75 percent off this is the biggest sale yet of the year some of these products we're selling
[1:05:21.920 --> 1:05:26.240]  at below cost you've got to move them out of the warehouse and be able to continue to stay on the
[1:05:26.240 --> 1:05:31.280]  air so please take action to declare independence from the new world order by keeping the tip of the
[1:05:31.280 --> 1:05:38.800]  spear on air and getting great products at info wars store.com i want to thank you all this july
[1:05:38.800 --> 1:05:42.560]  4th for your continued fight for america and i would encourage you to join the fight even harder
[1:05:42.560 --> 1:05:51.120]  now because we're so close to winning info wars store.com and celebrate july 4th 1776 part 2
[1:05:51.120 --> 1:05:57.760]  against the new world order because the answer to 1984 is 1776
[1:06:05.760 --> 1:06:09.760]  if you are receiving this transmission you are the resistance
[1:06:09.760 --> 1:06:16.000]  live from freedom command central it's the alex jones show
[1:06:18.240 --> 1:06:25.280]  a terrible thing happened somebody non-violently blew up the doors of guide stones in the dark of
[1:06:25.280 --> 1:06:34.240]  night how dare them stand up against the bringer of death and that obelisk announcing our destruction
[1:06:34.240 --> 1:06:39.840]  and the killing of seven million people how dare they're not support the murder of seven million
[1:06:39.840 --> 1:07:05.840]  people crank it up bring
[1:07:09.840 --> 1:07:31.840]  uh
[1:07:39.840 --> 1:08:08.560]  We're in the world of death, we're in the world of death
[1:08:08.560 --> 1:08:10.560]  Satanists don't know they're fulfilling God's will
[1:08:10.560 --> 1:08:16.560]  Bring out our death!
[1:08:16.560 --> 1:08:24.560]  Bring out our death!
[1:08:24.560 --> 1:08:28.560]  Bring out of your death, Pharaoh
[1:08:28.560 --> 1:08:32.560]  You and you and your progeny, they will pay, not us
[1:08:32.560 --> 1:08:36.560]  You have brought down the angel of death
[1:08:36.560 --> 1:08:40.560]  You have summoned death, now death will visit you
[1:08:40.560 --> 1:08:47.560]  Bring out our death, bring out our death
[1:08:47.560 --> 1:08:54.560]  Devil pretends he's in charge of death, he ain't in charge of it, God is
[1:08:54.560 --> 1:08:57.560]  Alright, let's get serious
[1:08:57.560 --> 1:09:12.560]  Here's Tucker Carlson calling it out, the SSRIs on the label say our mass murder pills
[1:09:12.560 --> 1:09:26.560]  Amazingly, it was just over a week ago that Joe Biden single-handedly ended gun violence in the United States. How'd you miss that? Well, you probably were distracted by all the other amazing things Joe Biden is doing, like making air travel more efficient and winning the war in Ukraine.
[1:09:26.560 --> 1:09:39.560]  So you probably weren't paying attention on June 25th when a law called the Bipartisan Safer Communities Act was signed. And it, true to its name, was in fact bipartisan, fashionably liberal Republicans like John Cornyn helped write it.
[1:09:39.560 --> 1:09:43.560]  So the question is, will it live up to the second half? Will it make communities safer?
[1:09:43.560 --> 1:09:49.560]  Emphatically yes, said Joe Biden, quote, it's going to save a lot of lives. How many lives exactly?
[1:09:49.560 --> 1:09:58.560]  Well, in the characteristically modest words of Connecticut Senator Chris Murphy, quote, what we are doing will save thousands of lives, thousands.
[1:09:58.560 --> 1:10:09.560]  And that makes a kind of sense because now that we're going to have red flag laws in all 50 states, laws that allow the government to disarm you by force without charging you with a crime, without bothering with due process.
[1:10:09.560 --> 1:10:15.560]  Once we do that, and we are doing it, mass shootings like the one we saw in Buffalo this spring will never happen again.
[1:10:15.560 --> 1:10:25.560]  That's what they promised us. And the media assured us it was true every word of it. What they'd ever mentioned was, it was not only ridiculous and false, it was provably false.
[1:10:25.560 --> 1:10:33.560]  Because actually gun control does not stop bad people from using guns. It's not talking point. It's a fact. Here's how you know.
[1:10:33.560 --> 1:10:40.560]  On the day that 18 year old Peyton Gendron murdered 10 people in Buffalo, the state of New York already had a red flag law.
[1:10:40.560 --> 1:10:46.560]  And Gendron was exactly the sort of person they told us that red flag laws would stop from committing mass murder.
[1:10:46.560 --> 1:10:53.560]  Gendron had bragged in school, remember, that he wanted to murder large groups of people. That was a red flag, speaking of.
[1:10:53.560 --> 1:10:57.560]  He'd already been caught by his mother killing a cat with his hands.
[1:10:57.560 --> 1:11:04.560]  Gendron was so obviously crazy and threatening that at one point New York state police came over and investigated him.
[1:11:04.560 --> 1:11:10.560]  But in the end, nothing happened. It had no effect, these laws. And that's not surprising.
[1:11:10.560 --> 1:11:14.560]  Ask anyone who knows anything about violence, and it wasn't getting paid to lie to you about it.
[1:11:14.560 --> 1:11:21.560]  And you will learn the truth, which is, it's almost impossible to stop someone who's dead set on harming other people.
[1:11:21.560 --> 1:11:30.560]  Prison guards get killed regularly. There are no guns in prison. There are plenty of psychopaths. Psychopaths are the problem.
[1:11:30.560 --> 1:11:37.560]  In case you need still more evidence, just yesterday on the 4th of July, there was yet another mass shooting in the state of Illinois.
[1:11:37.560 --> 1:11:40.560]  Illinois is a state with red flag laws, assault weapons, bans.
[1:11:40.560 --> 1:11:45.560]  Every other form of gun control that authoritarians can dream up in a country that still has a second amendment.
[1:11:45.560 --> 1:11:50.560]  But the shooting happened anyway. It happened in Highland Park, which is a pretty suburb north of Chicago.
[1:11:50.560 --> 1:11:58.560]  And once again, the shooter was exactly the person they claimed red flag laws would stop before he hurt others.
[1:11:58.560 --> 1:12:06.560]  His name is Robert Kramer. He's a 21-year-old amateur rapper with a long and documented history of bizarre and very threatening behavior.
[1:12:06.560 --> 1:12:11.560]  And on Monday, he lived up to what everyone who knew him thought he might someday do.
[1:12:11.560 --> 1:12:17.560]  He dressed in women's clothes. He scaled a fire escape ladder to the roof of a local business, and then he opened fire on a parade.
[1:12:17.560 --> 1:12:36.560]  Here's what it looked like.
[1:12:36.560 --> 1:12:38.560]  So awful.
[1:12:38.560 --> 1:12:43.560]  As the authorities say, seven people have died from that shooting. At least 36 others are wounded.
[1:12:43.560 --> 1:13:00.560]  Here's what it looked like from the ground.
[1:13:00.560 --> 1:13:06.560]  Good people, terrified, bleeding, in some cases dead on the 4th of July. It's awful.
[1:13:06.560 --> 1:13:13.560]  Now, a normal person sees a tape like that and takes a breath as the tragedy of it sinks in as it should.
[1:13:13.560 --> 1:13:16.560]  Americans were just murdered for no reason.
[1:13:16.560 --> 1:13:22.560]  So pause a beat before politicizing their deaths. Show some respect. You owe them that.
[1:13:22.560 --> 1:13:27.560]  But social media do not encourage respect. Social media are the domain of partisans.
[1:13:27.560 --> 1:13:34.560]  And the first question a partisan asks never changes. It's this. How can I use other people's misery to become more powerful myself?
[1:13:34.560 --> 1:13:42.560]  So on the basis of that, the usual morons leap in to blame the other team. They did it. It's their fault. Elect me.
[1:13:42.560 --> 1:13:44.560]  Eric Swallow did this immediately, of course.
[1:13:44.560 --> 1:13:50.560]  That's right. They went on to blame Trump, and they went on to blame gun owners.
[1:13:50.560 --> 1:13:59.560]  But Robert E. Cremo, the third, was Antifa. He was on Antifa sites. He promoted Antifa.
[1:13:59.560 --> 1:14:04.560]  There's a lot of articles on inforwars.com. It's all on record.
[1:14:04.560 --> 1:14:12.560]  He wasn't stunning and brave, dressed like a woman. He wasn't a woman. He was a man disguised as a woman, though he dresses a woman for years.
[1:14:12.560 --> 1:14:16.560]  Yes, this is some MK ultra stuff, ladies and gentlemen.
[1:14:16.560 --> 1:14:22.560]  Liberals rushed to defend Big Pharma after people suggest SSRI drugs connected to mass shootings.
[1:14:22.560 --> 1:14:25.560]  MTG is coming up later to talk about it.
[1:14:25.560 --> 1:14:29.560]  They wore women's clothing during the attack and wore it before that. It wasn't disguised.
[1:14:29.560 --> 1:14:36.560]  It was what he was doing, disguising that he was a demon, just like the pedophile drag queen Storytime does.
[1:14:36.560 --> 1:14:40.560]  And it goes on from there.
[1:14:40.560 --> 1:14:49.560]  Police knew Highland Park suspect threatened to kill everyone, quote, had weapons confiscated in 2019.
[1:14:49.560 --> 1:14:55.560]  So a man dresses a woman is just a disguise now, is it? Yeah, for predators, going for children.
[1:14:55.560 --> 1:14:59.560]  I thought it was a stunning and brave gender identity.
[1:14:59.560 --> 1:15:02.560]  He's Antifa, ladies and gentlemen.
[1:15:02.560 --> 1:15:04.560]  And he identified as Antifa.
[1:15:04.560 --> 1:15:12.560]  Here's some of the postings where he did on screen for you right now.
[1:15:12.560 --> 1:15:16.560]  He hated Trump supporters. He hated America.
[1:15:16.560 --> 1:15:19.560]  And he went and attacked the July 4th parade.
[1:15:19.560 --> 1:15:24.560]  Gee, do we wonder who she is?
[1:15:24.560 --> 1:15:31.560]  Just like Evaldia, a young drugie from a family with limited means somehow manages to buy about 5,000 sophisticated weapons.
[1:15:31.560 --> 1:15:34.560]  Hmm, says David King.
[1:15:34.560 --> 1:15:41.560]  And then it gets more complicated with his family and his claims will be connected to the FBI.
[1:15:41.560 --> 1:15:49.560]  It's all coming up. But first, your phone calls on this live July 6 Wednesday broadcast straight ahead on the other side.
[1:15:49.560 --> 1:15:58.560]  So get ready because I'm going bam, bam, bam to your call. Stay with us.
[1:15:58.560 --> 1:16:04.560]  We have a giant sale going right now of amazing products that you and your family really, really need.
[1:16:04.560 --> 1:16:08.560]  And we also need the funding to stay on air and not have info or shut down.
[1:16:08.560 --> 1:16:13.560]  You need these products. These are all amazing products at great prices at infowarstore.com.
[1:16:13.560 --> 1:16:17.560]  It's the July 4th super sale and it starts today.
[1:16:17.560 --> 1:16:25.560]  We have 50% off plus double patriot points on brain force plus ultra 12 vitamin D3 gummies ultimate thrill oil.
[1:16:25.560 --> 1:16:26.560]  That's a huge deal.
[1:16:26.560 --> 1:16:42.560]  Lung cleanse plus busy magnesium, prostagard, ultimate fish oil, vaso beat complete 40% off on knockout sleep support, alpha power, living defense plus whole food multivitamin, pollen block, survival shield X2, all Dr. Jones natural products massively discounted 40%
[1:16:42.560 --> 1:16:51.560]  and up to 60% off and double patriot points on super female vitality and finally save a massive 75% off on hair and beard support formula.
[1:16:51.560 --> 1:16:57.560]  It's 75% off right now at infowarstore.com and don't forget Alex Jones is right teacher while you're there.
[1:17:22.560 --> 1:17:37.560]  The new film, the seminal film, the most important documentary ever made in my view 2000 mules is now available on DVD with expanded extras at infowarstore.com.
[1:17:37.560 --> 1:17:43.560]  You can also get the powerful film with other documentaries discounted at infowarstore.com.
[1:17:43.560 --> 1:17:49.560]  Everyone needs this DVD in their library to show everyone, you know, we have the tools to bring these criminals to justice.
[1:17:49.560 --> 1:17:51.560]  They're planning to run the same scams again.
[1:17:51.560 --> 1:17:57.560]  This film can stop them if you take action infowarstore.com 2000 mules.
[1:17:57.560 --> 1:18:04.560]  At this point, best case scenario is a few years of hard times for us all.
[1:18:04.560 --> 1:18:08.560]  And if we don't turn it around soon, then it will only get worse.
[1:18:08.560 --> 1:18:12.560]  But as bad as things are, we still have time to prepare.
[1:18:12.560 --> 1:18:15.560]  And that alone is something to be grateful for.
[1:18:15.560 --> 1:18:23.560]  A gravity water filter will provide you with clean, healthy water, even in the event of your taps getting shut off.
[1:18:23.560 --> 1:18:28.560]  And having your own food will save you from getting ensnared in government FEMA camps.
[1:18:28.560 --> 1:18:35.560]  And if you've already stocked up enough for your own family, you might want to consider stocking up for your neighbors.
[1:18:35.560 --> 1:18:40.560]  Some of your neighbors might not be prepared for what's coming.
[1:18:40.560 --> 1:18:46.560]  But you can help them by having an abundance of storable foods and water filtration.
[1:18:46.560 --> 1:18:51.560]  Whoever sews bountifully will also reap bountifully.
[1:18:51.560 --> 1:19:14.560]  Stock up now at preparetoday.com
[1:19:22.560 --> 1:19:31.560]  Decrease the growth rate of plaque and provide a soothing reduction in inflammatory responses in joints and the digestive system.
[1:19:31.560 --> 1:19:42.560]  Recent studies have suggested that high EPA and DHA fish oil can stimulate immune function by increasing the concentration and activity of immune cells.
[1:19:42.560 --> 1:19:51.560]  It worked for my family, and now I can have a logical and calm discussion about actual facts that pertain to reality.
[1:19:51.560 --> 1:20:14.560]  Get your ultimate fish oil for a friend, family member, or yourself at infowarsstore.com
[1:20:14.560 --> 1:20:23.560]  Well, the Georgia Guidestones calling for killing 7 million people has been bombed. No one was hurt, but this is much worse than 7 million people dying.
[1:20:23.560 --> 1:20:33.560]  This is a loving artifact and a commitment, a love letter for global extermination that Ted Turner put up with Bill Gates and others.
[1:20:33.560 --> 1:20:38.560]  It's been bombed. It's a terrible thing, ladies and gentlemen.
[1:20:38.560 --> 1:20:45.560]  Every station would have gotten burned if Andyville would have shot some folks at a red light. That'd be beautiful, stunning and brave, but it was a pedophile drag queen time.
[1:20:45.560 --> 1:20:50.560]  It'd be great too, but because nobody got hurt, it's the worst thing ever.
[1:20:50.560 --> 1:20:56.560]  But seriously, I'd rather the edifice be there to show the evil they're calling for than to bomb it.
[1:20:56.560 --> 1:21:04.560]  Those that obviously did it were doing it to draw attention to it during the full swing attack we're under, but I want to hear your views and they're not censored.
[1:21:04.560 --> 1:21:07.560]  We're not censoring. You don't want to hear your views and what you think of this.
[1:21:07.560 --> 1:21:15.560]  So let's go to Jeff in Florida. Jeff, your view on someone blowing up a third of the Georgia Guidestones this morning.
[1:21:15.560 --> 1:21:18.560]  Hi, Alex. Pleasure to talk to you.
[1:21:18.560 --> 1:21:24.560]  First of all, I think it's a brilliant, actually a brilliant thing they did.
[1:21:24.560 --> 1:21:31.560]  I've already sent out some text to friends and actually a few of them didn't know what they were.
[1:21:31.560 --> 1:21:34.560]  So it's bringing attention and I'm thinking about...
[1:21:34.560 --> 1:21:39.560]  Yeah, Georgia Guidestones is the top of Twitter right now. People really want to know about this now.
[1:21:39.560 --> 1:21:49.560]  Yeah, so it showed... You know, like the shot to herd around the world, this might be the bang of herd around the world, hopefully.
[1:21:49.560 --> 1:21:57.560]  And I'm thinking about Biden's tweet the other day where he said to the gas stations that were in a time of war,
[1:21:57.560 --> 1:22:08.560]  you know, we are in a time of war and they're attacking us and I think we should put aside a fund for whoever did this so we can bail them and put a defense for them.
[1:22:08.560 --> 1:22:15.560]  Well, they call that material a terrorist. Only the vice president is allowed to bail out people that burned out federal buildings.
[1:22:15.560 --> 1:22:19.560]  I don't know if that's something we can do, but I hear your point and I appreciate your call, sir.
[1:22:19.560 --> 1:22:23.560]  All right, let's go ahead and take the next caller. Let's talk to Lisa in Florida.
[1:22:23.560 --> 1:22:28.560]  Lisa, what's your view on the Guidestones being blown up today?
[1:22:28.560 --> 1:22:36.560]  Well, I can see your point of view. You don't want people to go getting violent and I wouldn't want to see that either.
[1:22:36.560 --> 1:22:47.560]  So I get what you're saying, but I don't know. I think it's a good thing because it gets people talking and because, yeah, it may put them on their heels a little bit.
[1:22:47.560 --> 1:22:53.560]  You know, the people that built those and, you know, it may get them off.
[1:22:53.560 --> 1:23:01.560]  Oh, I get the point. It exposes what the system's doing and I get the lefts attacking us. They're being violent.
[1:23:01.560 --> 1:23:05.560]  They're pulling down our monuments. So turnabout is fair play.
[1:23:05.560 --> 1:23:18.560]  All fair and lemon war, as they say. I just wanted to open up the full debate here because they definitely don't like what happened here. It definitely draws attention to the depopulation cult these people are.
[1:23:18.560 --> 1:23:23.560]  But I mean, shouldn't we just kill 7 million people? Aren't 7 million people worse than the stones? Should we just leave them up?
