[00:00:04.059 --> 00:00:05.259]  It's a holiday.
[00:27:23.201 --> 00:27:25.523]  I believe it will blow up in their face.
[00:27:25.603 --> 00:27:40.516]  Buzz Bissinger was on the Piers Morgan Show a few days after I was on there, and he said, you know, we ought to get him in here and shoot him, and then the ambassador's daughter, Huntsman's daughter, and Morgan agree
[00:27:41.537 --> 00:27:47.379]  And say, yeah, I'll put on a police uniform, and they fetishize that, real creepy, and we'll shoot Alex Jones.
[00:27:47.919 --> 00:27:54.442]  And then Buzz Bissinger has now come out and admitted he likes to buy $600,000 a year of women's clothing.
[00:27:55.122 --> 00:27:58.863]  And I mean, my whole issue is, what is the point of this?
[00:27:59.643 --> 00:28:03.585]  I mean, you know, this guy is, if I said kill him, which I'm not,
[00:28:03.985 --> 00:28:06.086]  I mean, that's like going out in the yard and stepping on dog crap.
[00:28:06.447 --> 00:28:09.429]  If I said, kill him, I would be arrested.
[00:28:09.629 --> 00:28:11.410]  He said, kill me, and then it's a joke.
[00:28:11.610 --> 00:28:17.434]  These people fetishize killing us, and they're constantly talking about killing constitutionalists.
[00:28:17.654 --> 00:28:21.817]  There's, you know, there's so many examples of this with people like Alec Baldwin, you name it.
[00:28:34.445 --> 00:28:35.587]  That's how you stop tyrants.
[00:28:35.627 --> 00:28:37.208]  That's how you stop King George.
[00:28:37.228 --> 00:28:44.516]  That's how you stop despots and emperors and punks that want to control your life and oppress freedom.
[00:28:44.797 --> 00:28:48.040]  You meet them at Concord Bridge and you blow their damn brains out.
[00:28:48.060 --> 00:28:52.125]  That's what we did in 1776 because we'd about had enough.
[00:29:03.934 --> 00:29:11.602]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:29:12.042 --> 00:29:15.666]  Alex and his staff have used these pure soap products for years.
[00:29:16.127 --> 00:29:22.934]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:29:23.434 --> 00:29:26.237]  See them on the web at 5starsoap.com.
[00:29:26.437 --> 00:29:30.940]  Or call 800-340-7091 for a free catalog.
[00:29:31.280 --> 00:29:36.944]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:29:37.204 --> 00:29:42.327]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:29:42.628 --> 00:29:44.249]  This is an amazing deal.
[00:29:44.609 --> 00:29:49.212]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:29:49.832 --> 00:29:52.014]  See them on the web at 5starsoap.com
[00:29:52.554 --> 00:29:54.341]  Or call 800-340-7091 for a free catalog.
[00:30:01.926 --> 00:30:10.174]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[00:30:10.474 --> 00:30:13.918]  As a result, millions are stockpiling food, gold, and weapons.
[00:30:14.158 --> 00:30:18.322]  But how will these items help if you or one of your loved ones becomes ill?
[00:30:18.622 --> 00:30:23.327]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[00:30:23.647 --> 00:30:33.551]  Supernatural Silver is a natural antibiotic that is uniquely effective against bacteria, viruses, moles, and fungus, and is remarkable for wound care.
[00:30:33.771 --> 00:30:38.953]  Taken internally or used topically, it can help keep you safe from deadly pathogens.
[00:30:39.193 --> 00:30:47.761]  Supernatural Silver has over 500 different uses and a long-term shelf life, making it the number one choice of preppers across the country.
[00:30:47.981 --> 00:30:54.948]  To find out how this amazing new technology can help you be prepared, go to SupernaturalSilver.com.
[00:30:55.228 --> 00:30:59.131]  Use the promo code PREPARED for 20% off your entire order.
[00:30:59.352 --> 00:31:00.513]  And like us on Facebook!
[00:31:01.423 --> 00:31:08.404]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:31:08.644 --> 00:31:26.228]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:31:26.508 --> 00:31:32.511]  I then searched out the best vitamin and mineral company out there and discovered Yungevity.
[00:31:32.692 --> 00:31:40.556]  The Yungevity products are designed to give you the real nutrition you need and once you've got that, you don't have to eat as much to be satisfied.
[00:31:40.856 --> 00:31:43.938]  I've lost 37 pounds in two months.
[00:31:44.378 --> 00:31:47.102]  Simply getting the vitamins and minerals I need.
[00:31:47.162 --> 00:31:48.224]  Check it out for yourself.
[00:31:48.444 --> 00:31:49.185]  It's incredible.
[00:31:49.325 --> 00:31:58.357]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:31:58.538 --> 00:32:00.721]  That's Infowarsteam.com.
[00:32:01.161 --> 00:32:02.802]  Introducing Pro-1.
[00:32:03.042 --> 00:32:06.565]  All of your filtration in one system, portable, on-the-go.
[00:32:06.705 --> 00:32:11.108]  No more do you have two or three filters to just reduce sodium fluoride.
[00:32:11.228 --> 00:32:17.232]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:32:17.352 --> 00:32:28.140]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:32:28.340 --> 00:32:34.626]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:32:34.826 --> 00:32:49.561]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[00:32:49.741 --> 00:32:51.262]  Monday through Friday from 11 a.m.
[00:33:17.694 --> 00:33:18.394]  Until 2 p.m.
[00:33:18.434 --> 00:33:24.756]  Central, we're here live, also on XM 166, and over 150 AM and FM affiliates.
[00:33:24.836 --> 00:33:25.936]  I'm Alex Jones, your host.
[00:33:26.416 --> 00:33:31.938]  The websites are InfoWars.com and InfoWarsNews.com, where we have InfoWars Nightly News.
[00:33:32.338 --> 00:33:40.660]  TedNugent.com is an amazing website and has a lot of just really cutting-edge information on it when it comes to the fight for liberty.
[00:33:40.680 --> 00:33:44.621]  And you were talking about the fact this is a war, Ted Nugent.
[00:33:45.319 --> 00:33:49.281]  When you made that statement on Piers Morgan, I've seen the transcript.
[00:33:49.601 --> 00:33:56.625]  All I can say is, duh, hello, self-evident truth, common sense, and history is not up for discussion.
[00:33:56.645 --> 00:33:57.625]  It is what it is.
[00:33:57.685 --> 00:34:03.008]  But now in the culture war, it is important that we let them talk.
[00:34:03.408 --> 00:34:05.409]  We let them threaten our lives.
[00:34:05.789 --> 00:34:09.851]  We let them call the greatest, maybe one of the greatest
[00:34:12.887 --> 00:34:14.149]  We're good to go.
[00:34:22.323 --> 00:34:26.564]  And earned reputation, icon and hero, Alex.
[00:34:27.164 --> 00:34:30.645]  So let Jim Carrey show his evil side.
[00:34:30.745 --> 00:34:33.026]  Let Jim Carrey lie.
[00:34:33.186 --> 00:34:35.867]  His entire video is a lie.
[00:34:36.207 --> 00:34:44.529]  And these punks like Bill Maher cannot separate their humor license, their creative humor license,
[00:34:45.029 --> 00:34:46.250]  We're good to go.
[00:35:15.049 --> 00:35:31.216]  There's an enormous army that could have won this last election, Alex, if all of us that knew the truth and knew the evidence, if we shared it and we asked and we really pushed harder to get our friends to join the NRA, to communicate with their elected officials, and to speak up.
[00:35:31.476 --> 00:35:40.160]  There's still too many sheep in America, and the sheepdogs need to educate them so we can reduce the wolves.
[00:35:40.748 --> 00:35:54.876]  You're right, and in closing on the point of Charlton Heston before we get into solutions, so many people that support Liberty are just quiet and they're sitting back and their waiting of the system pushes too much.
[00:35:55.437 --> 00:35:58.498]  And as Andrew Jackson said, don't fire until you see the whites of their eyes.
[00:35:59.199 --> 00:36:03.081]  I understand the point of let the enemy run amok, that's what's discrediting.
[00:36:03.181 --> 00:36:04.022]  Polls show that
[00:36:04.462 --> 00:36:04.602]  I don't
[00:36:19.946 --> 00:36:22.669]  Get on the offense as individuals.
[00:36:22.769 --> 00:36:23.950]  I say go to city councils.
[00:36:24.250 --> 00:36:26.692]  I say get in the face of police chiefs that are anti-gun.
[00:36:26.993 --> 00:36:38.043]  I mean, my own police chief in Austin says, you know, turn in your semi-autos, ban high-capacity clips, ban gun shows, you can't buy your son a gun, no private sales, you don't need a semi-auto to protect yourself.
[00:36:38.303 --> 00:36:43.028]  Well, then how about the Austin police, who I know most of them are good people, how about you turn in your semi-autos?
[00:36:43.288 --> 00:36:44.289]  What a load of bull!
[00:36:44.349 --> 00:36:45.050]  What do you say to that?
[00:36:45.350 --> 00:36:48.754]  Well, he's obviously the illegitimate stepchild of Ann Richards.
[00:36:49.415 --> 00:36:50.656]  Um, that still exists.
[00:36:50.736 --> 00:36:55.842]  I mean, Sheila Jackson Lee is alive and well in Texas, so we've got, we've got anti-freedom.
[00:36:56.222 --> 00:37:01.928]  We got hypocrites because I guarantee you that chief of police has a semi-auto to protect his family, Alex!
[00:37:02.389 --> 00:37:03.110]  Are you kidding me?
[00:37:04.002 --> 00:37:05.363]  Well, again, it's communication.
[00:37:05.804 --> 00:37:07.005]  I've been doing this forever.
[00:37:07.065 --> 00:37:17.393]  I think I was one of the first guys to find myself face-to-face with the whites of their eyes in the culture war back in the 1960s, because the tip of that spear has always been gun rights and hunting rights.
[00:37:17.493 --> 00:37:19.955]  Private property, hunting, conservation.
[00:37:20.015 --> 00:37:22.998]  We the people own those resources, not the king.
[00:37:24.338 --> 00:37:32.900]  I've got to tell you, I'm going to put out a salute right now to Ranger Tess, and Go-Kart, and Steve, and so many guys that might talk about blood trails.
[00:37:32.981 --> 00:37:41.983]  I have thousands and thousands of people, not just from the United States, but Canada, Japan, Australia, Germany, England, Belgium, Sweden.
[00:37:43.522 --> 00:37:44.222]  We're good to go.
[00:38:19.304 --> 00:38:19.805]  We're good to go.
[00:38:39.315 --> 00:38:41.357]  You're right, let's get into solutions.
[00:38:54.389 --> 00:39:00.253]  About the Delta Force and SEALs and people you know, you were telling me off air, how incredibly awake they're getting.
[00:39:00.273 --> 00:39:02.935]  And then let's talk about solutions.
[00:39:03.375 --> 00:39:12.802]  The gun culture they're so afraid of that's spreading, going and literally getting somebody into guns, one person after another.
[00:39:12.902 --> 00:39:14.103]  That's how we're truly going to win.
[00:39:14.923 --> 00:39:16.705]  Can you see it happening all across this country?
[00:39:16.725 --> 00:39:19.488]  Yeah, it's like, you're chief of police in Austin, isn't it?
[00:39:19.889 --> 00:39:21.130]  Isn't that a heartbreaker?
[00:39:21.150 --> 00:39:26.196]  That a Texas law enforcement officer sides with Nancy Pelosi?
[00:39:26.496 --> 00:39:28.559]  I mean, are you kidding me?
[00:39:28.579 --> 00:39:32.083]  So what do you do, pee at the wall of the Alamo like Ozzy Osbourne?
[00:39:32.763 --> 00:39:38.068]  I'm just heartbroken because I know a bunch of those Austin cops, but here's the final overview.
[00:39:38.128 --> 00:39:40.090]  You know, I'm a lucky guy.
[00:39:40.110 --> 00:39:47.096]  I get to hang and barbecue and hunt and train with the greatest commando hero warriors that ever lived.
[00:39:47.136 --> 00:39:51.440]  I mean, I am so humble, I'm surprised I can even grovel at their feet.
[00:39:52.276 --> 00:40:03.721]  Delta Force, Navy SEALs, the Special Ops, the Army Rangers, SWAT commanders, and heroes of law enforcement and military all across this land.
[00:40:04.881 --> 00:40:09.763]  I held the hand of Sergeant Todd Baldy, who happened to be from Austin, Alex.
[00:40:10.664 --> 00:40:12.584]  I held his hand over in Iraq.
[00:40:13.225 --> 00:40:15.045]  He took an RPG center mass.
[00:40:15.986 --> 00:40:17.947]  I'll try not to cry on your radio show here.
[00:40:17.967 --> 00:40:20.408]  A young black man, 22 years old,
[00:40:22.105 --> 00:40:25.747]  Our PGC Center mass, Alex, it was still in his guts.
[00:40:26.527 --> 00:40:29.408]  I stood there in his blood and I held his hand as he died.
[00:40:29.428 --> 00:40:31.589]  I don't need any more inspiration.
[00:40:32.089 --> 00:40:43.194]  He died because he swore an oath, Mr. Chief of Police, to enforce, abide by, and fight for, and die for the U.S.
[00:40:43.234 --> 00:40:44.095]  Constitution.
[00:40:44.115 --> 00:40:46.836]  Do you think I need some punk?
[00:40:47.668 --> 00:40:59.355]  Some dependent little whiny soulless doped up crybaby like Jim Carrey to give me direction on constitutional and Bill of Rights guaranteed God-given individual rights?
[00:40:59.415 --> 00:41:01.016]  Are you kidding me?
[00:41:01.416 --> 00:41:07.760]  So everybody close their eyes right now while you're driving and think of Todd Balding as he bled to death.
[00:41:08.600 --> 00:41:15.084]  He took his giant ugly RPG rocket right in the guts and he bled to death.
[00:41:15.826 --> 00:41:23.593]  Fighting for freedom and going after terrorists who attack Americans because of their voodoo, a la puke, Muslim insanity.
[00:41:23.914 --> 00:41:34.664]  And if that's not worth inspiring you to join the NRA, to communicate with your elected officials and do your duty as we the people, then I don't think there's any hope for you and you probably ought to just move to Canada.
[00:41:35.202 --> 00:41:38.944]  Well, it really is disgusting that these people parade around.
[00:41:39.404 --> 00:41:46.028]  In fact, since you mentioned that, and I want to talk about the terror and the culture war having fun, that is the way to defeat them.
[00:41:46.508 --> 00:41:51.891]  Obama says post-Assad Syria of Islamist extremism is nightmare scenario.
[00:41:52.251 --> 00:41:55.393]  Obama in Libya, in Syria, I'm not saying Gaddafi or
[00:41:56.193 --> 00:42:00.474]  Or the guy in Syria are good guys, but they weren't offensively doing anything.
[00:42:00.795 --> 00:42:08.397]  They're putting real Al-Qaeda out of Saudi Arabia over there, and are now talking about our troops having to go in after Assad falls to fight them.
[00:42:08.417 --> 00:42:13.939]  I mean, what is going on with Obama openly funding real Al-Qaeda?
[00:42:13.959 --> 00:42:17.380]  I don't know if you've seen the videos of them chopping Christians' heads off in Syria.
[00:42:18.040 --> 00:42:19.221]  I can't even believe this.
[00:42:19.321 --> 00:42:19.921]  It's like some
[00:42:20.681 --> 00:42:20.721]  Oh,
[00:42:38.337 --> 00:42:39.598]  What is going on with that?
[00:42:39.999 --> 00:42:44.042]  Do you hear anything from your military sources about this craziness?
[00:42:44.082 --> 00:42:46.024]  The 10,000 missiles from Benghazi?
[00:42:46.424 --> 00:42:48.366]  Why did they kill the ambassador?
[00:42:48.606 --> 00:42:49.306]  They stood down.
[00:42:49.587 --> 00:42:53.450]  My inside sources that are in Army Intelligence say Obama wanted him dead.
[00:42:53.470 --> 00:42:57.974]  It was the Benghazi security force that was Al-Qaeda that came over and killed him.
[00:43:01.801 --> 00:43:04.523]  Alex Jones here with a message to fellow freedom lovers.
[00:43:04.823 --> 00:43:09.626]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:43:09.826 --> 00:43:17.010]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:43:17.130 --> 00:43:22.555]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:43:22.775 --> 00:43:26.499]  These are items that I did research on, that I personally use.
[00:43:26.799 --> 00:43:31.324]  We've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:43:31.524 --> 00:43:36.749]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:43:36.989 --> 00:43:40.072]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:43:40.212 --> 00:43:42.454]  When Disaster Strikes by Matthew Stein.
[00:43:42.735 --> 00:43:47.319]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:43:47.479 --> 00:43:49.942]  Hand crank shortwave AM FM radios.
[00:43:50.362 --> 00:43:57.409]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[00:43:57.589 --> 00:43:58.630]  We're getting prepared.
[00:43:58.850 --> 00:43:59.271]  Are you?
[00:43:59.531 --> 00:44:00.312]  Infowarshop.com
[00:44:03.746 --> 00:44:11.413]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:44:11.853 --> 00:44:15.477]  Alex and his staff have used these pure soap products for years.
[00:44:15.937 --> 00:44:22.743]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:44:23.243 --> 00:44:26.066]  See them on the web at 5starsoap.com.
[00:44:26.246 --> 00:44:30.749]  Or call 800-340-7091 for a free catalog.
[00:44:31.090 --> 00:44:36.754]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:44:37.034 --> 00:44:42.138]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:44:42.438 --> 00:44:44.060]  This is an amazing deal.
[00:44:44.420 --> 00:44:49.043]  You can save thousands of dollars and you will love the way Real Soap makes you feel.
[00:44:49.664 --> 00:44:51.826]  See them on the web at 5starsoap.com
[00:44:52.386 --> 00:44:54.255]  Or call 800-340-7091 for a free catalog.
[00:45:01.724 --> 00:45:04.787]  You prepare by purchasing gold, food and firearms.
[00:45:05.147 --> 00:45:10.592]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:45:11.192 --> 00:45:14.375]  When you're sleeping or away from home, who's watching out for intruders?
[00:45:15.076 --> 00:45:16.317]  Check out SimpliSafe.
[00:45:16.657 --> 00:45:20.520]  It's a new do-it-yourself home security system that is completely wireless.
[00:45:21.121 --> 00:45:23.163]  Go to GetSimpliSafe.com.
[00:45:23.823 --> 00:45:26.205]  SimpliSafe is independent and off the grid.
[00:45:26.545 --> 00:45:30.327]  It runs on battery power, so even if the grid goes down, you're protected.
[00:45:30.908 --> 00:45:37.071]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:45:37.572 --> 00:45:39.093]  Get SimpliSafe.com
[00:45:39.893 --> 00:45:44.095]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[00:45:44.555 --> 00:45:46.736]  So there's no need to let a stranger into your home.
[00:45:47.276 --> 00:45:50.857]  If you move or need to relocate, you can take the system with you wherever you go.
[00:45:51.357 --> 00:45:57.820]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:45:58.380 --> 00:46:00.541]  Again, that's GetSimplySafe.com.
[00:46:01.676 --> 00:46:05.160]  If you're listening, you know your basic freedoms are being threatened every day.
[00:46:05.460 --> 00:46:08.524]  If you're listening, you know the economy is not getting better.
[00:46:08.704 --> 00:46:11.126]  You know gas and food prices are skyrocketing.
[00:46:11.507 --> 00:46:13.449]  Now is the time to get prepared.
[00:46:13.649 --> 00:46:16.132]  For years we've told you about our friends at eFoods.com.
[00:46:18.217 --> 00:46:18.517]  We're good.
[00:46:40.652 --> 00:46:41.412]  And be prepared.
[00:46:41.432 --> 00:46:48.436]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[00:46:48.696 --> 00:46:51.218]  Get free shipping on all orders for a limited time.
[00:46:51.338 --> 00:46:57.441]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:46:57.641 --> 00:47:00.203]  You can bet your life on eFoodsDirect.
[00:47:02.748 --> 00:47:05.649]  Coast to coast, direct from Austin.
[00:47:06.330 --> 00:47:09.531]  You're listening to the Alex Jones Broadcasting Network.
[00:47:25.117 --> 00:47:32.841]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:47:34.682 --> 00:47:35.923]  What is going on with Obama?
[00:47:36.678 --> 00:47:40.159]  I mean, boy, where do you begin to answer that question?
[00:47:40.199 --> 00:47:47.780]  Here's a guy that was born a communist, raised by communists, educated by communists, preached to by America-hating communists.
[00:47:48.340 --> 00:47:55.561]  I mean, who hasn't studied where this acorn Chicago gangster scammer came from?
[00:47:56.822 --> 00:48:03.983]  But that's where I was talking about the Department of Homeland Security, which, by the way, Alex, you're on the phone with the Czar of Homeland Security.
[00:48:05.720 --> 00:48:06.601]  We're good to go.
[00:48:28.118 --> 00:48:41.131]  Our great patriots and great men and women, and I hang the future of America on the nail of truth that they have expressed to me that they will not enforce illegal anti-constitutional orders from above.
[00:48:41.671 --> 00:48:42.853]  That is the great hope.
[00:48:43.593 --> 00:48:48.516]  But they're purchasing all this firepower and armored vehicles.
[00:48:48.536 --> 00:48:51.138]  Who doesn't know this?
[00:48:51.598 --> 00:48:58.302]  Who doesn't identify this as an illegal act by the government who is so corrupt, so
[00:48:58.462 --> 00:48:59.223]  We're out of control.
[00:48:59.243 --> 00:49:12.781]  Thank God for Ted Cruz, and Rand Paul, and Ron Paul, and Governor Perry, and Greg Abbott, and Steve Stockman, and Bill Flores, and so many patriots that are standing up.
[00:49:15.084 --> 00:49:16.606]  I think they're gearing up.
[00:49:36.144 --> 00:49:37.606]  What do you think is going on with the bullets?
[00:49:37.626 --> 00:49:40.308]  Are they trying to just dry up the bullet supply?
[00:49:40.329 --> 00:49:42.190]  Well, they certainly have succeeded.
[00:49:42.431 --> 00:49:47.897]  I started my own Ted Nugent line of ammo here last year and it's like everything else you find on the shelf nowadays.
[00:49:47.957 --> 00:49:49.959]  If you can find any, it's state-of-the-art stuff.
[00:49:50.546 --> 00:49:53.949]  But we literally can't get my pallets of ammo off the truck.
[00:49:53.989 --> 00:49:57.191]  People are buying them in the parking lot before they even get to the shelves.
[00:49:57.692 --> 00:50:14.045]  Which, you know, on a consumer side, I'm gleeful of, and the ammo industry, the firearms industry, is literally having a consumer orgy like never before, which is a very powerful statement from we the people, that we smell what you're doing, Obama, and we're gearing up, too.
[00:50:14.325 --> 00:50:16.627]  And a little Don't Tread On Me reminder
[00:50:20.029 --> 00:50:20.729]  What's going on?
[00:50:40.009 --> 00:50:41.429]  But that's what frustrates me.
[00:50:41.469 --> 00:50:42.509]  That's why I got so sick.
[00:50:42.529 --> 00:50:43.249]  I'm going to be honest.
[00:50:43.549 --> 00:50:44.910]  I came in last night from work.
[00:50:45.450 --> 00:50:50.611]  You know, being an evil American, I got home about nine and she said, what is wrong with you?
[00:50:50.892 --> 00:50:56.813]  And I just, my kids all came up and they were around me and 10 down to age five and what's wrong dad?
[00:50:56.833 --> 00:50:58.754]  And I just said, I don't want to talk about it.
[00:50:58.794 --> 00:50:59.414]  And then I couldn't,
[00:51:00.390 --> 00:51:14.581]  I got so, it was past anger, it was the shame that we allow this scum to walk all over us and that this country has allowed pathetic filth and authoritarians to even call themselves liberal.
[00:51:14.841 --> 00:51:16.643]  Thomas Jefferson was a liberal, they're not liberals.
[00:51:16.923 --> 00:51:22.647]  And it just made me reaffirm that I am going to redouble 110% and I'm coming after these people.
[00:51:24.949 --> 00:51:32.813]  Now, what do you think about ways to go after, legally and lawfully, to go after Kerry and all these globalists?
[00:51:32.873 --> 00:51:34.634]  How do we really get aggressive?
[00:51:34.674 --> 00:51:35.194]  Boycott?
[00:51:35.214 --> 00:51:35.674]  What do we do?
[00:51:36.055 --> 00:51:43.918]  Well, you know, I have such a, if you can bear with me, I literally have the answer, the perfect answer.
[00:51:43.938 --> 00:51:48.921]  Ted Cruz didn't sprout out of the ground and just show up.
[00:51:49.691 --> 00:51:50.852]  I communicated with him.
[00:51:51.272 --> 00:51:53.333]  Texas, who cared, communicated with him.
[00:51:53.594 --> 00:51:54.915]  We enthused him.
[00:51:54.975 --> 00:51:55.955]  We supported him.
[00:51:56.295 --> 00:51:57.276]  Now he represents us.
[00:51:57.296 --> 00:52:04.521]  And did you see the beauty, the perfection of we the people when Ted Cruz... That's right.
[00:52:04.541 --> 00:52:05.301]  We backed him.
[00:52:05.341 --> 00:52:06.082]  We backed him.
[00:52:06.302 --> 00:52:07.303]  So we take over.
[00:52:07.343 --> 00:52:13.867]  And that's what even the Republican establishment is scared of real constitutional libertarian campaign for liberty people.
[00:52:15.541 --> 00:52:23.706]  Ted Cruz so riled up, Feinstein, because he represented the common sense pulse of logic, freedom-loving Americans.
[00:52:23.846 --> 00:52:25.507]  And every state needs to do that.
[00:52:25.747 --> 00:52:27.729]  And there's a lot of states that do do that.
[00:52:27.809 --> 00:52:33.172]  Arizona, South Dakota, certainly Texas is the master of it.
[00:52:33.912 --> 00:52:37.835]  Wisconsin has done great things with what they've done with Scott Walker up there.
[00:52:38.235 --> 00:52:42.718]  And in his own way, even though Christie's only a solid 2 on the scale of 10, he sure
[00:52:42.878 --> 00:52:43.098]  Exactly.
[00:53:11.710 --> 00:53:12.591]  Well, here's an example.
[00:53:12.631 --> 00:53:22.083]  DrugsReport.com in the last year has been taking our stories and putting them out about the billion bullets, the 1.6, the 2 billion, the armored vehicles, and they just said it didn't exist.
[00:53:22.263 --> 00:53:24.486]  Politico and other White House fronts.
[00:53:24.887 --> 00:53:27.810]  Now there's a 15-member congressional investigation starting.
[00:53:28.751 --> 00:53:32.014]  Congressman, it's my duty to get to the bottom of massive DHS ammo buy.
[00:53:32.294 --> 00:53:34.115]  It's now on Fox, CNN, everywhere.
[00:53:34.355 --> 00:53:35.736]  They're being caught lying.
[00:53:36.036 --> 00:53:38.618]  And there's an example of just taking action.
[00:53:38.959 --> 00:53:43.061]  And the people talking to their Congress folks, we're now forcing this issue out.
[00:53:43.081 --> 00:53:45.703]  And we can do that everywhere when we just move against them.
[00:53:45.923 --> 00:53:48.365]  The deeper you get into this fight, it is not work, folks.
[00:53:48.445 --> 00:53:52.388]  My problem is, I am completely obsessed with it because I'm being assaulted.
[00:53:52.848 --> 00:53:53.489]  I'm angry.
[00:53:53.949 --> 00:53:54.930]  And I have an instinct
[00:53:56.151 --> 00:53:56.751]  It's like a fight.
[00:53:56.771 --> 00:54:02.998]  If some guy starts a fight and starts kicking your butt, when you start kicking their butt back, you want to go ahead and put them all the way down so they don't get back up.
[00:54:03.519 --> 00:54:06.802]  I want to really get on the offense and really go after them.
[00:54:06.822 --> 00:54:12.047]  And if everybody would join state and national gun groups like the NRA and others.
[00:54:12.688 --> 00:54:16.352]  If everybody would go to their state houses and get aggressive, we would route these people.
[00:54:16.772 --> 00:54:20.476]  In fact, Ted Nugent, in closing, you're talking about winning and also having fun.
[00:54:21.697 --> 00:54:24.600]  Don't you think that they've jumped the shark here?
[00:54:24.881 --> 00:54:30.867]  And that if we double down, we can actually have an offense that could really, once and for all, defeat the collectivist?
[00:54:31.127 --> 00:54:45.311]  Yeah, it almost took, in fact, not almost, it has taken this extreme attack on our individual freedoms by Barack Obama and all his gangster punk friends out there to wake a lot of Americans up buying more firearms, more ammo than ever recorded history of planet Earth.
[00:54:45.351 --> 00:54:46.252]  That's a great sign.
[00:54:46.672 --> 00:54:50.573]  But don't underestimate the importance, I use the term cleanse my soul, Alex.
[00:54:51.153 --> 00:54:51.574]  We're good to go.
[00:55:05.851 --> 00:55:10.534]  You should have done the battle to the best of your ability and signed up new members of the NRA, Gun Owners of America.
[00:55:10.554 --> 00:55:16.619]  You've communicated with your elected officials and you've kind of educated slash chastised your friends who are not engaged.
[00:55:16.939 --> 00:55:19.461]  But then get out with your family and invite some new shooters.
[00:55:19.521 --> 00:55:25.425]  Take that 22 with ears and eyes and hearing protection and eye protection and introduce some new shooters.
[00:55:25.485 --> 00:55:33.671]  I have a Ted Nugent camp for kids charity for 25 years and we have graduated over 15,000 young Americans into the shooting sports for safe,
[00:55:34.091 --> 00:55:34.512]  Beautiful.
[00:55:34.532 --> 00:55:37.914]  That drives the enemy berserk.
[00:55:38.375 --> 00:55:42.978]  That's how you plunge your soul while you're winning the war, having the time of your life.
[00:55:43.559 --> 00:55:44.119]  No, you're right.
[00:55:44.159 --> 00:55:46.441]  We all need to fight hard and then play hard.
[00:55:47.161 --> 00:55:51.185]  The black power term, in closing, tell us about that.
[00:55:51.245 --> 00:55:55.468]  That really upset the system that your inspiration was black rock and rollers.
[00:55:55.828 --> 00:55:59.211]  It also upsets them that Charlton Heston was such a humanitarian in the civil rights movement.
[00:56:00.529 --> 00:56:10.336]  All the good music in the world comes from black artists, from the Howlin' Wolf and Muddy Waters into Bo Diddley and Chuck Berry and Little Richard and James Brown and Wilson Pickett and Sam and Dave and the Motown Funk Brothers.
