[00:00:15.310 --> 00:00:18.172]  Stand up in the info bar if you wanna fight!
[00:26:52.709 --> 00:27:02.315]  And it multiplies the proliferation of breast cancer cells by 500% to 1,300%, even at exposures of just a few parts per trillion.
[00:27:02.675 --> 00:27:03.956]  Few parts per trillion.
[00:27:04.637 --> 00:27:10.601]  The greatest effect was observed in the parts per billion range, including single-digit parts per billion, such as one parts per billion.
[00:27:11.482 --> 00:27:16.365]  California allows 1,000 parts per billion of glyphosate in drinking water.
[00:27:17.225 --> 00:27:18.846]  Just truly amazing.
[00:27:19.006 --> 00:27:20.827]  Another area of our life where
[00:27:21.832 --> 00:27:34.977]  The large companies are allowed to dump any toxic waste that they want to into our drinking water in order to make money, in order to dumb down the population as they do with fluoride, or in order to slow kill the population.
[00:27:35.297 --> 00:27:41.560]  Whatever their objectives, it's amazing what large companies are allowed to do with the blessing of government.
[00:27:42.270 --> 00:27:52.313]  And yet we see the EPA concerning itself with absurd minutia on the side and telling people that carbon dioxide, which we all breathe out, is an air pollutant.
[00:27:53.133 --> 00:28:07.698]  And yet they allow roundup in quantities, in the water, in quantities that are a thousand times greater than those that have been seen to increase the likelihood of breast cancer by five times or ten times.
[00:28:08.338 --> 00:28:10.119]  That's what they're looking at between the 500 and 1300 percent.
[00:28:12.031 --> 00:28:13.551]  We'll be right back after the break.
[00:28:13.571 --> 00:28:15.192]  We've got an interview with Lloyd Chapman.
[00:28:15.252 --> 00:28:27.716]  He's with the Small Business League and he has some information about small businesses versus the Fortune 500 and how that's being skewed by government to benefit the biggest companies.
[00:28:27.816 --> 00:28:28.476]  What a surprise.
[00:28:28.516 --> 00:28:31.117]  But we're going to have more information about that right after the break.
[00:28:36.013 --> 00:28:41.136]  Now you can watch Alex Jones live at Infowars.com forward slash show.
[00:28:41.296 --> 00:28:46.398]  You'll find links to all of our content there and a free 15-day trial for Prison Planet TV.
[00:28:46.778 --> 00:28:54.662]  You can also browse the network, the Infowars Nightly News, and over 60 movies and documentaries all together in one place.
[00:28:54.883 --> 00:28:58.024]  You can watch the Alex Jones Radio Show live as it happens.
[00:28:58.244 --> 00:29:01.526]  So check it out, Infowars.com forward slash show.
[00:29:09.986 --> 00:29:15.191]  Are we choosing our own paths, our own destiny, or has it been pre-selected for us?
[00:29:16.412 --> 00:29:16.812]  C.S.
[00:29:16.852 --> 00:29:24.859]  Lewis said, when training beats education, civilization dies.
[00:29:25.279 --> 00:29:30.083]  We need to always be cognizant of, as a free society, that information can be used as a weapon.
[00:29:30.203 --> 00:29:33.686]  Barrier to discovery is not ignorance, it's the illusion of knowledge.
[00:29:33.866 --> 00:29:35.408]  We are seen as nothing but
[00:29:35.868 --> 00:29:37.229]  Biological androids.
[00:29:37.269 --> 00:29:47.172]  To gain control of education in America, not for a philanthropic purpose, but to change the thinking of the American people.
[00:29:47.472 --> 00:29:53.194]  From the time we're very young, we're taught to, you know, worship authority, basically, because that's our key to survival as young children.
[00:29:53.294 --> 00:30:02.998]  Discover the history, the present, and the future of mind control, from compulsory state education to the Hollywood media brainwashing machine.
[00:30:03.658 --> 00:30:08.080]  We are kept in perpetual bondage to the ideas that shape our actions.
[00:30:08.220 --> 00:30:14.804]  In the CIA, scientists could actually film people who had been surreptitiously dosed with LSD.
[00:30:15.044 --> 00:30:18.666]  There's a brain entrainment process that takes place.
[00:30:19.066 --> 00:30:24.449]  That gives the government free reign to create whatever story or narrative it wants to create.
[00:30:24.589 --> 00:30:30.472]  Whatever the public face of something is, whatever they're talking about publicly, there's something else over here they're probably not looking at.
[00:30:30.652 --> 00:30:39.641]  How to engineer the opinion of the American people so that they would fully endorse, not only endorse, but demand a war.
[00:30:39.782 --> 00:30:47.630]  When you watch mainline establishment television, you are putting yourself in front of the barrel of a gun.
[00:30:48.905 --> 00:30:57.032]  Discover the history, the present, and the future of mind control, psychological warfare, brainwashing.
[00:30:57.352 --> 00:30:58.994]  Are we controlled and manipulated?
[00:30:59.474 --> 00:31:00.035]  You bet!
[00:31:00.615 --> 00:31:03.278]  That's mind control par excellence.
[00:31:03.818 --> 00:31:10.724]  Find out how deep the rabbit hole really goes with this new groundbreaking documentary film, State of Mind.
[00:31:11.465 --> 00:31:14.087]  Available exclusively at InfoWars.com.
[00:31:16.815 --> 00:31:31.880]  The important thing about the Pro-1 filter today is that the material we use for removing fluoride and other heavy metals now will remove the latest form of fluoride called hydrofluorosilicic acid.
[00:31:32.320 --> 00:31:37.801]  There's no other fluoride reduction filter out there that will remove that type of fluoride.
[00:31:38.181 --> 00:31:39.802]  It's extremely important because
[00:31:40.542 --> 00:31:45.623]  Today we're hearing more and more cities are using that form of fluoride.
[00:31:45.863 --> 00:31:49.104]  We've been having medication forced on us through the water system for quite a while.
[00:31:49.164 --> 00:31:50.744]  Most people don't realize it.
[00:31:50.784 --> 00:31:53.685]  Most people don't realize the negative effects of fluoride.
[00:31:53.745 --> 00:31:59.226]  There's a wide range of health effects that are attributed to fluoride.
[00:31:59.546 --> 00:32:03.187]  Bottom line, why should somebody get this new Pro-1 Pro-Pure filter?
[00:32:04.184 --> 00:32:19.876]  The reason to buy the Pro-1, it's an all-in-one filter, it's convenient, easy to use, it doesn't require the add-on fluoride filter, and in addition, this filter removes the latest form of fluoride called hydrofluorosilicic acid.
[00:32:30.503 --> 00:32:32.263]  Well, our guest tonight is Lloyd Chapman.
[00:32:32.544 --> 00:32:36.645]  He's president and founder of the American Small Business League, that's ASBL.com.
[00:32:37.145 --> 00:32:38.605]  He's an advocate for small business.
[00:32:39.145 --> 00:32:56.210]  You may or may not know that the federal government is required to set aside a certain percentage of government contracts to small business, but what he found was that these contracts were actually going to Fortune 500 companies, even though they were not qualified as small business, and in many cases, to foreign companies.
[00:32:57.765 --> 00:32:59.726]  Lloyd Chaplin, thank you for joining us today.
[00:33:00.306 --> 00:33:01.067]  Thanks for having me.
[00:33:01.647 --> 00:33:09.831]  Well, tell us a little bit about your struggles with the small business, as a small business advocate against big government and big business alliances.
[00:33:11.312 --> 00:33:25.359]  Well, I was writing a blog about this earlier in the day, and in 2002, I stumbled onto the fact that there were 5,000 of the largest companies in the world on the Small Business Administration's database of small businesses.
[00:33:26.553 --> 00:33:32.435]  And that was in, yeah, 2002, and I got a congressional investigation, the Associated Press picked it up, and I thought it was going to be over.
[00:33:33.855 --> 00:33:34.755]  And I was wrong.
[00:33:35.535 --> 00:33:36.636]  I was very wrong.
[00:33:38.236 --> 00:33:40.357]  I was just reading something a while ago that surprised me.
[00:33:40.677 --> 00:33:43.138]  I've won 20 lawsuits against the Obama administration.
[00:33:43.558 --> 00:33:43.778]  Wow.
[00:33:44.258 --> 00:33:45.418]  And I won, gosh.
[00:33:46.318 --> 00:33:47.979]  And what was the character of the lawsuits?
[00:33:48.709 --> 00:33:57.774]  I'm suing the government to force them to release information under the Freedom of Information Act that shows that they're covering up fraud in federal small business contracting programs.
[00:33:59.115 --> 00:34:04.477]  And again, the things that they do are just really almost not believable to someone.
[00:34:06.249 --> 00:34:07.149]  It's just surprising.
[00:34:07.810 --> 00:34:11.451]  The Justice Department, by the way, has been my major opponent.
[00:34:11.511 --> 00:34:22.034]  So as I have tried to expose evidence of felony federal contracting fraud, which the penalty for that is 10 years in prison, my number one opponent is the Justice Department.
[00:34:22.914 --> 00:34:25.635]  I just filed a lawsuit on Friday against the Army.
[00:34:26.216 --> 00:34:29.997]  So if you ask the Obama administration for any information,
[00:34:30.871 --> 00:34:34.194]  That proves they're giving small business contracts to Fortune 500 firms.
[00:34:34.554 --> 00:34:37.336]  You're going to court and you better have a lot of money.
[00:34:37.716 --> 00:34:37.957]  Wow.
[00:34:38.437 --> 00:34:40.959]  But it's just amazing.
[00:34:41.279 --> 00:34:42.480]  It's absolutely amazing.
[00:34:43.911 --> 00:34:47.854]  And it's the same sort of thing we keep seeing in scandal after scandal.
[00:34:48.294 --> 00:34:53.197]  When improprieties come out with the IRS, the Department of Justice denies, blocks it.
[00:34:53.277 --> 00:35:00.242]  The same thing that we're seeing even with the Snowden case, where as information is released, they deny it and block any other information.
[00:35:00.282 --> 00:35:07.967]  And they come after him rather than looking at internal procedures and saying, you know, this is something that is unconstitutional, we need to fix that.
[00:35:08.007 --> 00:35:09.268]  They go after the whistleblower.
[00:35:09.668 --> 00:35:11.429]  Or they still go after the Tea Parties.
[00:35:12.990 --> 00:35:18.391]  Nobody from the FBI has even talked to any of the Tea Parties that were wrongfully audited by the IRS.
[00:35:18.891 --> 00:35:19.631]  Absolutely.
[00:35:19.671 --> 00:35:21.132]  I mean, they are on me.
[00:35:21.392 --> 00:35:21.952]  I'm telling you.
[00:35:21.972 --> 00:35:27.213]  In fact, I won a lawsuit a few months ago to show that the SBA had hired a company.
[00:35:27.233 --> 00:35:29.053]  I want to say it's APCO, A-P-C-O.
[00:35:29.654 --> 00:35:33.894]  An international firm that specializes in crisis management.
[00:35:34.695 --> 00:35:37.255]  And they've got offices all around the world.
[00:35:37.315 --> 00:35:41.016]  This is probably one of the largest public relations firms on Earth.
[00:35:41.616 --> 00:35:51.100]  And here I am, you know, a little small business advocate in Northern California, and I've got this gigantic international PR firm on my case, and they just interfere with everything you're trying to do.
[00:35:51.160 --> 00:36:04.286]  If you want to issue a press release, or write a blog, or whatever, you know, I'm doing, I can see the interference of it, and I can see, I'll call it the fingerprint, of the federal government and the companies they've hired to try to shut me up.
[00:36:05.086 --> 00:36:11.172]  Well, it's interesting you would mention that, because I've just been doing some research on a company called Palantir.
[00:36:11.993 --> 00:36:17.879]  And this came up because of the release of information from Snowden talking about the PRISM program.
[00:36:18.479 --> 00:36:20.221]  And a lot of people started asking questions.
[00:36:20.441 --> 00:36:23.344]  Is this the same PRISM program that Palantir does?
[00:36:23.384 --> 00:36:27.828]  Because Palantir is a major contractor for the intelligence communities, for the CIA, the NSA.
[00:36:28.148 --> 00:36:29.390]  As a matter of fact, they were funded
[00:36:29.830 --> 00:36:33.971]  with venture capital from the CIA's venture capital company In-Q-Tel.
[00:36:34.011 --> 00:36:40.733]  How's that for a competitive business that the CIA has their own venture capital company that goes out and creates these things?
[00:36:40.993 --> 00:36:50.295]  Now, of course, Palantir has denied that they are the PRISM program, but the stuff that they do, the data mining that they do, is exactly the type of stuff that we see in this NSA scandal.
[00:36:50.715 --> 00:36:54.616]  And going back, there's an article from March in 2011 from ThinkProgress.
[00:36:57.037 --> 00:37:05.741]  And in that article they were talking about how Palantir was one of two other companies, and these three companies worked for the Chamber of Commerce, U.S.
[00:37:05.761 --> 00:37:17.165]  Chamber of Commerce lawyers, in terms of going in and doing data mining on Facebook and on LinkedIn about their enemies, about the Chamber of Commerce enemies.
[00:37:17.725 --> 00:37:20.366]  And this was something that some congressmen got involved in.
[00:37:20.386 --> 00:37:26.149]  So this is going back to 2011 we see, and this is why people need to be concerned about
[00:37:27.129 --> 00:37:29.510]  My father worked with the CIA back in the 70s.
[00:37:49.788 --> 00:37:59.997]  And he told me 10 years ago, he says, anytime you sue the federal government, it's standard operating procedure that they monitor all your communications.
[00:38:00.938 --> 00:38:03.620]  And of course, I've been suing them since the late 80s.
[00:38:04.401 --> 00:38:08.965]  And I've had as many as 15 lawsuits against the government at one time, and I'm going to file probably 12 this summer.
[00:38:10.186 --> 00:38:16.390]  I have no doubt that they're just, you know, they're listening to everything I make and every email I send.
[00:38:16.410 --> 00:38:17.871]  In fact, I'll tell you something funny.
[00:38:18.992 --> 00:38:27.277]  I think they actually watch me write these press releases, so sometimes I'll kind of divert from press releases and send them some little nasty notes from me to them.
[00:38:29.093 --> 00:38:33.556]  Well, I haven't sued them, and I'm sure they're looking for my records.
[00:38:33.596 --> 00:38:40.341]  I mean, I'm a Verizon customer, so they've gotten some information on me, and I don't believe their denials that it's just nothing but metadata.
[00:38:40.421 --> 00:38:45.604]  I mean, we've had people telling us for decades, whistleblowers, 10 years ago, right after 9-11, 12 years ago.
[00:38:47.276 --> 00:38:50.320]  Saying that they were going after everybody's total data.
[00:38:50.480 --> 00:38:52.843]  And that's exactly the same sort of thing we see from Snowden.
[00:38:53.324 --> 00:38:54.645]  But let's talk about business.
[00:38:54.685 --> 00:38:58.951]  Let's talk about, you know, I mean, I come from a small business background.
[00:38:59.251 --> 00:39:01.995]  Both my father and both grandparents
[00:39:03.155 --> 00:39:26.909]  Had small businesses and we didn't do any government contracting, but one of the things that we see over and over again from big business is that they not only have these secret backdoor deals with the government like we see it at Bilderberg or elsewhere, but they also come out with, and they don't pay taxes, they don't create jobs, but they also create a lot of regulation that gets in the way of small businesses.
[00:39:26.969 --> 00:39:30.691]  Are you involved in that in any way in terms of your advocacy for small business?
[00:39:31.018 --> 00:39:31.838]  To some degree.
[00:39:31.978 --> 00:39:40.502]  In fact, if you have 50 employees or more, you've got to start complying with a lot of different regulations in the government.
[00:39:41.523 --> 00:39:46.565]  So the government says, if you have over 50 employees, apparently you're a big business.
[00:39:47.506 --> 00:39:52.868]  But as we sit here and talk today, Rolls-Royce is considered a small business by the United States government.
[00:39:53.769 --> 00:39:58.791]  Finmeccanica, the largest defense contractor in Italy, is getting millions in U.S.
[00:39:58.811 --> 00:40:00.211]  government small business contracts.
[00:40:00.251 --> 00:40:10.696]  So it's kind of, you know... And when you say they're considered to be small businesses, you're talking about the fact that even though the government has
[00:40:11.781 --> 00:40:21.730]  Has mandatory set-asides at a certain percentage of government contracts, let's say if it's road building or if it's defense contracts, that a certain percentage has to be set aside for small businesses.
[00:40:22.271 --> 00:40:29.578]  You've found out in your lawsuits, and you're successful FOIA requests, you found out that those are not actually being set aside for small businesses.
[00:40:30.265 --> 00:40:31.946]  Absolutely not, and it's really not even me.
[00:40:32.686 --> 00:40:36.969]  The SBA Inspector General, the General Accounting Office, the Inspector General for other agencies.
[00:40:37.589 --> 00:40:42.352]  In fact, the General Accounting Office has accused the Small Business Administration of encouraging people to commit fraud.
[00:40:43.032 --> 00:40:44.193]  I think I can remember what it said.
[00:40:44.213 --> 00:40:56.360]  I believe it says, by refusing to hold firms accountable, the SBA and contracting agencies have sent a message to the contracting community that there are no penalties or punishment for committing fraud.
[00:40:57.179 --> 00:40:57.900]  Wow.
[00:40:58.020 --> 00:41:00.662]  And in my way of thinking that sounds like they're encouraging fraud.
[00:41:00.682 --> 00:41:01.762]  Yeah.
[00:41:02.263 --> 00:41:10.049]  The SBA Inspector General has found that the Small Business Administration itself is giving small business contractors some of the biggest companies in Europe.
[00:41:11.085 --> 00:41:12.967]  So, but it's not just me.
[00:41:13.027 --> 00:41:19.473]  It's actually, you can see it on the ASBL website and the media page under document library.
[00:41:19.773 --> 00:41:27.120]  You can see these investigations by a number of federal agencies that have accused the SBA of actually encouraging people to commit fraud.
[00:41:27.480 --> 00:41:30.083]  By the way, that's a felony with a 10-year prison term.
[00:41:30.663 --> 00:41:30.843]  Yes.
[00:41:51.067 --> 00:41:52.108]  That's right.
[00:41:52.288 --> 00:41:56.732]  Not only is it going to large companies, but it's going to large foreign companies.
[00:41:57.393 --> 00:42:07.161]  And that's what everybody's concerned about when we see these secret confabs like Bilderberg, right in the midst of a major influence peddling scandal in the UK.
[00:42:07.882 --> 00:42:14.527]  They have this big meeting where they spend millions and millions of dollars to keep everyone far, far away from whatever they're doing.
[00:42:14.547 --> 00:42:19.190]  Don't allow any transparency, any reporting, any recording of what they're doing.
[00:42:19.350 --> 00:42:27.416]  And you have to ask yourself, when these largest companies meet for several days with these government officials, is this what they're talking about?
[00:42:27.556 --> 00:42:29.177]  Of course they're talking about business deals.
[00:42:29.847 --> 00:42:41.863]  Oh yeah, one thing, President Obama promised he'd have the most transparent administration in history, and I believe the mainstream media, I think it was CNN or Associated Press, found that he's got the least transparent administration in history.
[00:42:42.924 --> 00:42:44.906]  Most transparently criminal, I think is what it is.
[00:42:46.149 --> 00:42:47.831]  I was writing about this this morning.
[00:42:48.792 --> 00:42:52.616]  When you look at the government's database of suppliers, there's a very critical piece of information.
[00:42:52.636 --> 00:42:55.800]  It was called a parent company, known in Bradstreet number.
[00:42:56.300 --> 00:43:03.408]  And that's how you could tell if a company was a legitimate small business or the division or a subsidiary of a Fortune 500 firms.
[00:43:03.889 --> 00:43:06.472]  And in 2010, the Obama administration removed that
[00:43:06.812 --> 00:43:07.573]  That data.
[00:43:08.153 --> 00:43:11.355]  And I sued them and forced them to restore it for a couple of years.
[00:43:11.755 --> 00:43:27.866]  But just think about what's the justification behind removing the parent company Dun & Bradstreet number from the government's database of suppliers when you've got these huge problems that are being reported in the mainstream media about small business contracts being diverted to Fortune 500 firms.
[00:43:28.706 --> 00:43:31.268]  That would be something that you'd want to keep on there.
[00:43:31.288 --> 00:43:35.771]  But the truth is the government's trying to remove all transparency for the public and the media.
[00:43:36.371 --> 00:43:38.352]  And it's, you know, it's very disappointing.
[00:43:38.472 --> 00:43:45.176]  As I have worked with this small business advocacy thing for 20 years, I've come to understand every agency is that way.
[00:43:45.657 --> 00:43:47.618]  Every agency works just like the SBA.
[00:43:47.958 --> 00:43:50.159]  They're doing the opposite of what they're supposed to be doing.
[00:43:50.460 --> 00:43:52.741]  They're not representing the best interests of the American people.
[00:43:53.341 --> 00:43:56.623]  And they're, you know, they're committing fraud.
[00:43:56.783 --> 00:43:59.165]  And you see that across the government.
[00:43:59.745 --> 00:44:02.647]  And I just wonder how much longer the American people are going to put up with that.
[00:44:03.087 --> 00:44:12.309]  Yeah, it's interesting to talk to you because it's like no matter what area we look at from the government, we see massive amounts of fraud and in your face about it.
[00:44:12.729 --> 00:44:20.170]  And then when people try to get more information to go public about the fraud, they find that they're opposed by Eric Holder's Department of Justice.
[00:44:20.790 --> 00:44:26.011]  Same story we see no matter what the subject, the MO is the same in every area.
[00:44:26.471 --> 00:44:31.532]  Well, tell me what your solution is with the American Small Business League that you've got there.
[00:44:31.812 --> 00:44:35.133]  Well, you know, what I try to do is I just try to get the stories out in the press.
[00:44:35.193 --> 00:44:42.036]  I got this story that CBS did in Boston last week that you can go to the internet and look at it.
[00:44:43.377 --> 00:44:46.238]  And I got a story on CBS out of San Jose about a year ago.
[00:44:46.298 --> 00:44:48.339]  And I issue press releases all the time in blogs.
[00:44:48.419 --> 00:44:49.679]  I blog on Huffington Post.
[00:44:50.159 --> 00:44:51.940]  I've got lots of videos on YouTube.
[00:44:52.000 --> 00:44:54.901]  My appearance is on the Alex Jones Show.
[00:44:55.181 --> 00:44:58.883]  And I just try to keep it out there, you know, in the public eye.
[00:44:59.483 --> 00:45:03.084]  And I've got a bill I wrote in Congress called HR 1622.
[00:45:04.025 --> 00:45:06.826]  And it's called the Fairness and Transparency Contracting Act.
[00:45:07.446 --> 00:45:14.709]  And if that bill were passed, it would create more jobs than any economic stimulus program that President Bush or President Obama ever proposed.
[00:45:15.509 --> 00:45:22.052]  And it just simply says that the federal government would no longer report awards to publicly traded companies as small business awards.
[00:45:23.193 --> 00:45:28.039]  The Small Business Act defines a small business as being independently owned, which means not publicly traded.
[00:45:28.740 --> 00:45:37.972]  So that bill is no new taxes, no new spending, what I call free and easy, would create millions of jobs, and I know it has no chance of passing.
[00:45:38.453 --> 00:45:44.775]  Because it's going to take money away from the corporate giants that fund all these political campaigns and put them in the hands of the American people.
[00:45:44.815 --> 00:45:47.236]  And these big corporations aren't going to let that happen.
[00:45:47.256 --> 00:45:51.877]  But I'm still going to fight and try to force somebody to show their hand.
[00:45:52.478 --> 00:45:54.438]  Well, you know, that's a common technique, isn't it?
[00:45:54.818 --> 00:45:56.699]  They just come in and they redefine things.
[00:45:57.279 --> 00:46:02.802]  If they've got to set aside for a small business, they just come in and say, well, you know, IBM is a small business, or whatever, right?
[00:46:02.822 --> 00:46:16.789]  I mean, it just, meaning, you know, word definitions don't mean anything to them anymore, and they just come in and willy-nilly change things, and they play semantics with the language, just like we're seeing in the denials from the NSA and the denials from these other people.
[00:46:17.069 --> 00:46:21.632]  They play with this, with semantics, and basically lie to your face about it.
[00:46:21.672 --> 00:46:23.593]  I mean, everybody knows that they're lying.
[00:46:24.193 --> 00:46:25.394]  They're not fooling anybody.
[00:46:25.934 --> 00:46:32.359]  What's shocking is, you know, it kind of seems like a lot of people in the mainstream media are almost helping them.
[00:46:32.599 --> 00:46:32.919]  Oh, yeah.
[00:46:33.440 --> 00:46:39.384]  Because my story, it's very, very difficult to get this story out, by the way.
[00:46:39.605 --> 00:46:40.685]  Very, very difficult.
[00:46:41.246 --> 00:46:45.089]  I did an interview for CBS in Washington about 14 months ago.
[00:46:47.132 --> 00:46:49.375]  And, uh, you know, they interviewed me for about an hour.
[00:46:49.415 --> 00:46:53.399]  They made me go out in the street and walk back and forth and take a video of me walking back and forth.
[00:46:53.859 --> 00:46:58.384]  And when it was all over, I sat there with the reporter, the producer, the cameraman, and said, let me tell you something.
[00:46:58.684 --> 00:46:59.985]  This story will never air.
[00:47:00.005 --> 00:47:01.947]  It'll never air.
[00:47:02.608 --> 00:47:03.228]  And it didn't.
[00:47:04.062 --> 00:47:04.282]  Yeah.
[00:47:04.602 --> 00:47:09.926]  For every story that I have had air, like the CBS Boston story, I probably had one or two canceled.
[00:47:09.946 --> 00:47:12.468]  The Washington Post dropped a story on this about six months ago.
[00:47:12.508 --> 00:47:21.875]  They interviewed me for two hours, and I was supposed to write a story about how Fortune 500 firms get most small business contracts, and that story never ran.
[00:47:22.375 --> 00:47:25.937]  Well, you want to talk about big business, media is big business.
[00:47:26.038 --> 00:47:31.501]  Just in the last couple of years, there's been a massive consolidation from about four dozen companies down to five.
[00:47:32.162 --> 00:47:40.988]  And so, you talk about a concentration of power, you talk about big business, and of course, they're going to tow the line for big business and big government, because in many cases,
[00:47:41.748 --> 00:47:44.249]  Look, you know, GE owns media companies.
[00:47:44.849 --> 00:47:53.593]  You know, it's just interlocking directories where you see more and more concentration of wealth and power, just as we saw, again, at Bilderberg.
[00:47:53.893 --> 00:48:00.795]  You had a great article in HuffPost about should the federal government be giving small business contracts to Fortune 500 firms.
[00:48:01.235 --> 00:48:03.416]  And in that you had some interesting statistics.
[00:48:03.456 --> 00:48:04.857]  You said that over 99% of U.S.
[00:48:04.897 --> 00:48:05.977]  firms have less than 500 employees.
[00:48:09.959 --> 00:48:13.701]  98% have less than 100 employees and 89% have less than 20.
[00:48:14.221 --> 00:48:22.666]  And there's only over 28 million small businesses in America responsible for over 50% of the private sector workforce and over 50% of the GDP.
[00:48:25.037 --> 00:48:31.162]  And yet large businesses in America have created somewhere between 0 and 10 percent of the new jobs in America.
[00:48:31.602 --> 00:48:32.162]  Absolutely.
[00:48:32.182 --> 00:48:33.503]  It's shocking.
[00:48:33.724 --> 00:48:34.284]  It's shocking.
[00:48:34.684 --> 00:48:41.810]  The Kauffman Foundation did a study a couple years ago that said small businesses have created 100 percent of the net new jobs since 1980.
[00:48:41.970 --> 00:48:44.852]  And I believe that is true.
[00:48:44.892 --> 00:48:46.253]  The Census Bureau says over 90.
[00:48:46.734 --> 00:48:48.455]  The Kauffman Foundation says 100 percent.
[00:48:48.795 --> 00:48:51.717]  We all know big corporations shipping jobs overseas like crazy.
[00:48:52.238 --> 00:49:13.214]  So think about what it means if the Kauffman Foundation is correct, which I believe it is, and 100% of the net new jobs in this country have come from small businesses, and yet when you look at economic stimulus programs, they're giving, you know, 99% of the money to the Fortune 500 firms that haven't created one job in 30 years.
[00:49:13.534 --> 00:49:14.495]  That's insane!
[00:49:14.735 --> 00:49:15.476]  It's insane!
[00:49:16.096 --> 00:49:17.096]  But that's what you see.
[00:49:17.557 --> 00:49:20.718]  And those jobs that they're creating are jobs that are in America.
[00:49:20.778 --> 00:49:22.318]  They're American jobs in most cases.
[00:49:22.338 --> 00:49:23.139]  That's right.
[00:49:23.299 --> 00:49:32.722]  I was talking to you at the beginning about how both grandfathers and my father had businesses, and none of those businesses would I be able to do today.
[00:49:32.802 --> 00:49:34.282]  Certainly not my sons.
[00:49:34.402 --> 00:49:44.486]  In my lifetime, there were too many regulations for me to continue on with my father's business, because they were just regulating small companies that did the kind of thing that they were doing out of business.
[00:49:45.146 --> 00:49:51.591]  So I went into a retail business for a short period of time, but you know, even there, that's getting very difficult.
[00:49:51.651 --> 00:49:55.695]  Even my sons would have a difficult time doing what I did 30 years ago.
[00:49:56.235 --> 00:50:05.863]  So you see these opportunities being shut down, and it's not just manufacturing jobs that are being sent overseas, it is excessive regulation in this country as well.
[00:50:06.857 --> 00:50:15.220]  Yeah, you know, I'm starting to see what feels to me almost like an anti-small business sentiment.
[00:50:15.780 --> 00:50:17.760]  You know, we gave out those statistics.
[00:50:17.800 --> 00:50:21.381]  There's no question that small businesses are the engine of economic growth in America.
[00:50:22.762 --> 00:50:26.423]  And there's one little agency in Washington to help those companies, that's the Small Business Administration.
[00:50:27.402 --> 00:50:28.102]  I don't know.
[00:50:44.768 --> 00:50:46.890]  So here's this one agency for small business.
[00:50:46.970 --> 00:50:50.173]  In fact, I'll tell you right now, I've told a lot of people this in the media.
[00:50:50.954 --> 00:50:56.578]  I predict that Barack Obama is going to try to close the Small Business Administration by combining with the Commerce Department.
[00:50:57.199 --> 00:51:01.583]  So people need to understand that combining the SBA with the Commerce Department is the same as closing it.
[00:51:02.083 --> 00:51:08.387]  In 1984, when Ronald Reagan tried to close the SBA, the way he was going to close it was combining with the Commerce Department.
[00:51:08.427 --> 00:51:13.890]  So people need to understand, combining the small business direction with commerce is synonymous with closing it.
[00:51:14.450 --> 00:51:16.171]  And Barack Obama's going to try that.
[00:51:16.251 --> 00:51:17.412]  You mark my words.
[00:51:17.992 --> 00:51:19.373]  And I'm going to do everything I can to stop him.
[00:51:19.393 --> 00:51:20.674]  But think how crazy it is.
[00:51:21.716 --> 00:51:32.901]  When small businesses are the heart of our economy, they create all the jobs, they're certainly paying their fair share of taxes, and we've got a government that wants to close the only agency that they've got to help them.
[00:51:33.581 --> 00:51:40.224]  I wouldn't mind necessarily seeing them close as long as they close the Chamber of Commerce and a lot of other...
[00:51:41.024 --> 00:51:48.810]  I'd like to just see government get smaller everywhere, but I would certainly imagine that Obama is interested.
[00:51:48.890 --> 00:51:57.375]  If small business is creating most of the jobs in America, my personal take on it is that Obama doesn't want to see jobs created in America.
[00:51:57.695 --> 00:52:01.758]  That's just my personal opinion after looking at him and studying what they're doing.
[00:52:01.778 --> 00:52:07.262]  It looks to me as if, you know, from our perspective here, it looks like they're deliberately trying to de-industrialize
[00:52:07.762 --> 00:52:08.483]  We're good to go.
[00:52:35.402 --> 00:52:46.225]  Capitalism anymore, but there is, as we see here in Austin, there's a lot of vibrant small businesses that are out there hiring people, interacting on a voluntary basis with people.
[00:52:46.265 --> 00:52:53.306]  That's a good thing, but they shut that down through regulation, through excessive taxation, and I hope we can change that.
[00:52:53.326 --> 00:52:56.187]  Well, if there's one last thing you'd like to leave us with, we're about out of time here.
[00:52:56.947 --> 00:53:01.168]  Tell us about your organization and how people can get in contact with you.
[00:53:01.786 --> 00:53:11.153]  Well, the American Small Business League, as far as I can tell, is the only organization in America that's trying to stop the government from giving small business contracts to Fortune 500 firms.
[00:53:11.634 --> 00:53:15.777]  We're the only organization that's trying to stop the Obama Administration from closing the Small Business Administration.
[00:53:16.378 --> 00:53:21.822]  And again, as far as I can tell, I don't want to offend anybody, but I think we're the only small business group that's not funded by Fortune 500 firms.
[00:53:23.143 --> 00:53:29.508]  People should go to our website ASBL.com, take a look at it, and I'm trying to raise money to get my bill passed.
[00:53:30.008 --> 00:53:31.410]  If I can get H.R.
[00:53:31.690 --> 00:53:36.373]  1622 passed, I think it's going to create more jobs than anything that has ever been proposed.
[00:53:36.934 --> 00:53:47.682]  And it's a great piece of legislation, like I said, no new taxes, no new spending, and we're just trying to fight, you know, for small businesses and keep the failed programs to help them in place and
[00:53:48.723 --> 00:53:53.525]  Try to stop them from giving small business contracts to Fortune 500 firms, which just seems insane to me.
