[00:00:01.598 --> 00:00:04.680]  For every action there is an equal and opposite reaction.
[00:27:56.260 --> 00:27:59.022]  And when Congress under QE3 asks, who's getting it?
[00:27:59.243 --> 00:28:01.685]  They're told by the President to basically go to hell.
[00:28:02.385 --> 00:28:08.070]  You see how all of this is going on while we're busy fighting with each other over all these issues they throw out.
[00:28:08.410 --> 00:28:11.633]  They are just looting and robbing the entire world.
[00:28:11.653 --> 00:28:13.134]  So I wanted to list some of the programs.
[00:28:13.754 --> 00:28:15.356]  You can look at Israel set up.
[00:28:16.076 --> 00:28:16.536]  We're good to go.
[00:28:37.489 --> 00:28:58.130]  And there are so many other examples of this that you'll see of these artificial command bases that Global has set up inside countries, inside regions to then launch their operations against free humanity and then run back into these organizations so that the public cannot rally against them and resist them.
[00:28:58.570 --> 00:29:11.096]  This is basically what's happening and it's just a form of sophisticated gangsterism where the gangsters have the technology of human control and social engineering on their side.
[00:29:11.396 --> 00:29:21.161]  But once we open source this information to good people out there to understand these programs, then it becomes game over for the parasites.
[00:29:21.801 --> 00:29:32.224]  And as things get worse and worse underneath this parasitical system, the people that have been lazy or dumbed down, who don't want to learn about what's happening, are going to be forced to learn what's happened.
[00:29:32.464 --> 00:29:41.126]  And so as the globalists try to carry out all these crimes against humanity, we're going to be here exposing them every step of the way.
[00:29:41.266 --> 00:29:43.187]  They're not going to do this in a vacuum.
[00:29:44.087 --> 00:29:45.528]  You can resist tyranny now.
[00:29:45.708 --> 00:29:46.788]  It's so robotic.
[00:29:46.948 --> 00:29:50.249]  And their slaves are so robotic and so dumbed down.
[00:29:51.499 --> 00:29:57.746]  That they don't even see you when you're out there resisting them or exposing them or sabotaging them politically.
[00:29:58.426 --> 00:29:59.668]  So it cuts both ways.
[00:29:59.908 --> 00:30:03.812]  They've dumbed down the public and put them in a trance state so they can control them.
[00:30:04.653 --> 00:30:08.477]  Well imagine what we can do against the New World Order in resistance
[00:30:09.474 --> 00:30:10.175]  We're good to go.
[00:30:24.534 --> 00:30:29.678]  I've got a friend who likes to, he's a mailman, and he likes to visit nursing homes that God put on his heart about a decade ago.
[00:30:29.798 --> 00:30:35.802]  And he said, he'll go into these nursing homes, these people can't even talk, and the nursing homes will say, hey, leave them alone, they don't talk.
[00:30:36.162 --> 00:30:41.425]  And with a few visits, these people are awake, these people are excited, these people are talking.
[00:30:41.706 --> 00:30:49.191]  He comes back and visits them the next time, and they're in a suit and tie, you know, ready to, you know, get taken down to a restaurant to eat some food.
[00:30:49.711 --> 00:30:54.094]  And a lot of times, then the nursing home says, stop coming and visiting them with your wife.
[00:30:54.654 --> 00:30:57.656]  We don't want the trouble of having these people running around here.
[00:30:58.517 --> 00:31:00.999]  But see, it's the same thing for the general public.
[00:31:01.759 --> 00:31:03.000]  It's the exact same thing.
[00:31:04.141 --> 00:31:08.384]  We are like those people in a nursing home that nobody's giving attention to.
[00:31:08.865 --> 00:31:16.270]  And if you go out and give people attention, and if you spread the word, you will see that humanity begin to shine back through them.
[00:31:16.631 --> 00:31:18.292]  And that's the goal we all have.
[00:31:18.632 --> 00:31:19.713]  You want to help somebody?
[00:31:20.133 --> 00:31:25.256]  It might mean going once a week and bringing people cookies at a nursing home or taking your dog in to see them.
[00:31:25.636 --> 00:31:27.297]  It might mean helping your neighbor move.
[00:31:27.718 --> 00:31:31.380]  It might mean simply doing the right thing.
[00:31:31.920 --> 00:31:35.723]  Being good is what these people hate because it hurts them.
[00:31:36.423 --> 00:31:40.186]  That's what stands up against them is just doing little good things.
[00:31:40.546 --> 00:31:41.526]  Being good again.
[00:31:41.807 --> 00:31:46.770]  Good people standing up and taking action will drive these globalists out.
[00:31:47.970 --> 00:31:54.796]  Look at America, not perfect, and they certainly demonized it because they don't like the basic ideas that are there that scare these tyrants so much.
[00:31:55.096 --> 00:31:58.600]  But if you look at the U.S., real estate-wise, not that big of a country.
[00:31:59.160 --> 00:32:04.885]  I know they put it big on the maps, but if you look at a world map that's proportionate and actually shows how big the U.S.
[00:32:05.466 --> 00:32:08.048]  is, it's a medium-sized country.
[00:32:09.435 --> 00:32:16.560]  And the arable resources and things aren't even, you know, that good compared to something like Western Europe in many cases.
[00:32:16.961 --> 00:32:22.845]  But why did the United States become the most successful nation in the world?
[00:32:23.405 --> 00:32:31.692]  Why did the United States have the highest education standards in the world, the most inventions, the longest-lived in many regions of the country?
[00:32:31.972 --> 00:32:36.855]  We were number one in basically almost everything until about the
[00:32:38.180 --> 00:32:39.261]  We're good to go.
[00:32:55.481 --> 00:32:56.342]  Here in this country.
[00:32:56.642 --> 00:33:02.406]  Even though they were never fully implemented, just that idea made us the most wealthy country in the world.
[00:33:02.667 --> 00:33:06.249]  And that's why the New World Order globalists came here and began to take it over.
[00:33:06.509 --> 00:33:08.391]  Because they saw that engine.
[00:33:08.791 --> 00:33:17.718]  Anywhere the globalists get control, you get the lowest IQs, the lowest education, the most unhealthy people, the highest rates of cancer.
[00:33:17.958 --> 00:33:21.841]  You get all of the curses of living under the tyranny.
[00:33:22.221 --> 00:33:23.883]  And it's not some magical curse.
[00:33:24.674 --> 00:33:42.973]  It's the curse of having horrible control freak murderers in control of the nation who will go out and poison your food because they like to see you stumbling around sick not knowing what hit you and your good heart can't imagine that somebody would do something like that to you.
[00:33:43.573 --> 00:33:58.509]  It's time to realize who these people are, and the crimes they've committed, and set the brush fires of liberty everywhere to bring this scum to justice!
[00:33:58.550 --> 00:34:03.155]  So, we know the New World Order is bad, even if somebody doesn't believe in God.
[00:34:04.428 --> 00:34:09.855]  Hey, you don't want to believe in this New World Order and all this fake, sicky-sweet package trendiness.
[00:34:10.135 --> 00:34:15.802]  Because just like a fishing lure, it looks like a big ol' juicy minnow, it looks like a big ol' juicy purple worm to a bass.
[00:34:16.162 --> 00:34:16.623]  It's not.
[00:34:16.903 --> 00:34:19.066]  It's artificial and it's got barbs in it.
[00:34:20.379 --> 00:34:22.041]  And that's what this New World Order is.
[00:34:22.101 --> 00:34:32.871]  It's dangled out there like it looks pretty, like it looks tasty, it looks delicious, it looks fun, it's going to be wonderful, but you bite into it, it's got big old treble hooks in it.
[00:34:33.191 --> 00:34:34.932]  And that's what we've got to point out to people.
[00:34:35.133 --> 00:34:37.995]  Do you like the fruits of the New World Order?
[00:34:38.015 --> 00:34:40.518]  Because let me tell you, if you like the way things are going now,
[00:34:41.138 --> 00:34:45.561]  If you like autism from 1 in 30,000 to 1 in 50 now, the last 20 years?
[00:34:45.901 --> 00:34:48.863]  If you like cancer rates in children up over 10,000%?
[00:34:49.183 --> 00:34:51.464]  If you like diabetes up several thousand percent?
[00:34:51.665 --> 00:34:53.526]  If you like breast cancer up 3,000%?
[00:34:53.966 --> 00:34:56.307]  If you like IQs dropping 27%?
[00:34:56.608 --> 00:35:03.232]  If you like going from the greatest saving nation in the world to the greatest detonation in the world overnight?
[00:35:03.732 --> 00:35:16.761]  If you like that, you ain't seen nothing yet, because if you like Stalin, Hitler, Mao, and all the other mass murderers of history, get ready, because that's what you're going to get really soon if this train keeps on pulling into the station.
[00:35:17.482 --> 00:35:20.764]  We want to turn this new world order around right now.
[00:35:21.405 --> 00:35:22.686]  We know where it goes.
[00:35:23.026 --> 00:35:25.127]  We don't like what comes out of the other end of it.
[00:35:25.388 --> 00:35:27.209]  We don't like what this tree grows.
[00:35:27.529 --> 00:35:29.631]  Cut that tree down and burn it!
[00:35:31.286 --> 00:35:32.307]  That's what we need to do!
[00:35:32.327 --> 00:35:35.129]  We need to cut the New World Order down and burn it!
[00:35:35.909 --> 00:35:37.110]  And burn its seeds!
[00:35:37.370 --> 00:35:38.611]  And get rid of it forever!
[00:35:38.691 --> 00:35:41.693]  Because these people are a curse on humanity!
[00:35:45.796 --> 00:35:50.219]  They just learn how perception works, they learn tricks, they learn semantical games.
[00:35:50.579 --> 00:35:56.463]  But hey, when you know something's producing bad, it doesn't matter if it's smiling at you, you need to get rid of it.
[00:35:57.639 --> 00:35:57.819]  Yes.
[00:36:16.249 --> 00:36:17.170]  We're good to go.
[00:36:34.193 --> 00:36:35.594]  Listing their crimes.
[00:36:35.674 --> 00:36:36.595]  Showing their crimes.
[00:36:36.795 --> 00:36:47.263]  They spend all day on TV and billboards and press talking about how bad the citizens are, and how bad the people are, and how there's all these drugs out there, and how the terrorists are out there.
[00:36:47.463 --> 00:36:49.865]  The government's on record now running the terrorists.
[00:36:50.105 --> 00:36:52.527]  The government's on record shipping in the narcotics.
[00:36:52.868 --> 00:36:54.409]  And just keep hammering that!
[00:36:54.729 --> 00:36:56.150]  You're the bad guys!
[00:36:56.510 --> 00:36:58.392]  Stop acting like you're the good guys!
[00:36:59.409 --> 00:37:04.372]  All you're going to do is help this evil fully manifest itself the longer you live in denial.
[00:37:04.792 --> 00:37:12.816]  And so many people that defend the system now, they don't defend it out of feeling like they're part of the power structure anymore.
[00:37:13.036 --> 00:37:17.358]  In the past they would defend it because they felt like they were part of the system and they're winners.
[00:37:17.799 --> 00:37:19.359]  Now they defend it out of fear.
[00:37:20.580 --> 00:37:21.881]  And that's a big victory we've had.
[00:37:22.141 --> 00:37:27.904]  We've gone from having them be willing participants in the destruction of humanity to now being scared
[00:37:28.735 --> 00:37:30.816]  Prisoners within the system.
[00:37:31.316 --> 00:37:34.117]  And now they're one step closer to a jailbreak.
[00:37:35.037 --> 00:37:36.698]  You see, we're winning.
[00:37:37.118 --> 00:37:40.019]  Congress has a 9% approval rating, a 10% approval rating.
[00:37:40.259 --> 00:37:41.900]  Mainstream media is imploding.
[00:37:42.180 --> 00:37:46.802]  Obama lost 17% in a Gallup poll of his useful idiot under 30s.
[00:37:48.002 --> 00:37:49.663]  And you look at every other number.
[00:37:50.263 --> 00:37:51.983]  Liberty is becoming popular.
[00:37:52.444 --> 00:37:54.004]  Tyranny is becoming unpopular.
[00:37:54.284 --> 00:37:56.225]  So they'll send in their operatives.
[00:37:57.517 --> 00:37:58.378]  We're good.
[00:38:14.170 --> 00:38:21.214]  Don't be involved in dissension, nitpicking, backstabbing, seeing who could do a better job, or I like this guy, or I like that guy.
[00:38:21.494 --> 00:38:32.341]  You get out there, and you be leaders, and you fight tyranny, and we'll focus on the New World Order, and the Federal Reserve, and the Rockefellers, and the Queen of England, and we will expose them!
[00:38:32.641 --> 00:38:37.043]  And then after we've dealt with them, then we can debate who we support and who we like.
[00:38:37.223 --> 00:38:40.865]  But we sure know we don't like the people that are running this planet right now!
[00:38:42.427 --> 00:38:46.472]  These people, the cutting edge of the new world order, they call themselves progressives.
[00:38:46.832 --> 00:38:49.616]  Many of them useful idiots who really have drunk the Kool-Aid.
[00:38:50.517 --> 00:38:55.603]  They really think that they are progressive, that they are progressing.
[00:38:55.824 --> 00:39:00.630]  While Obama goes, shouldn't have light bulbs, shouldn't have air conditioning, shouldn't have a good way of life.
[00:39:01.130 --> 00:39:07.274]  It's bad for the Earth while the globalists are destroying the Earth with the GMO and all the rest of it trying to play God.
[00:39:07.734 --> 00:39:08.574]  It's so hollow.
[00:39:08.755 --> 00:39:10.295]  But still the idea, you're bad!
[00:39:10.696 --> 00:39:12.157]  It's cool for you to have less!
[00:39:12.717 --> 00:39:17.900]  While the bankers that are financing all this give themselves, you know, five billion dollar bonuses a year.
[00:39:19.318 --> 00:39:22.361]  I mean, I would start to believe them, even if the science is a fraud.
[00:39:22.401 --> 00:39:23.102]  We know they're lying.
[00:39:23.402 --> 00:39:30.089]  If Obama didn't have air conditioning, and all these globalists sold everything they had, and walked around in sackcloth.
[00:39:30.229 --> 00:39:30.930]  But they don't!
[00:39:31.350 --> 00:39:33.412]  They just build bigger and bigger palaces!
[00:39:34.286 --> 00:39:40.588]  They just take more and more species and splice them together that we know is hurting the earth because they hate God's creation.
[00:39:40.808 --> 00:39:44.669]  And everything they do is to try to kill, steal, and destroy.
[00:39:44.929 --> 00:39:54.251]  If you weren't a Bible-believing Christian before, you better be now, because everything these people are doing, they read Revelations and use it as an instruction manual.
[00:39:54.951 --> 00:39:58.872]  They read 1984 and use it as an instruction manual.
[00:39:59.492 --> 00:40:02.374]  So whether the Bible's real or not, I know it's real.
[00:40:02.774 --> 00:40:04.875]  The issue is, it doesn't matter!
[00:40:05.055 --> 00:40:08.537]  Because these people, if there's a devil, they fit the bill!
[00:40:09.277 --> 00:40:10.958]  I mean, there's a devil right there!
[00:40:11.318 --> 00:40:12.418]  It's the New World Order!
[00:40:12.759 --> 00:40:21.243]  And the more I study it, the more I look at it, and all its intricacies, and the spirit of it, that animates all its systems, it is an animating force of evil.
[00:40:21.783 --> 00:40:25.465]  There is an animating force giving power unto this.
[00:40:26.397 --> 00:40:28.819]  But we have the God of the Universe animating us.
[00:40:29.159 --> 00:40:33.143]  And all we've got to do is ask God to use us as vessels against His tyranny.
[00:40:33.943 --> 00:40:42.470]  And to not fear the new world order that could kill our body, but God that can damn us to hell forever.
[00:40:43.872 --> 00:40:47.955]  So at its core, it is a satanic conspiracy at war with all of God's creations.
[00:40:49.176 --> 00:40:52.499]  And it is at war with real progress.
[00:40:53.886 --> 00:40:58.731]  All the good things that come out of a free and open society where people are virtuous and stand up.
[00:40:59.332 --> 00:41:05.038]  The New World Order doesn't like that because you get a little bit uppity when you're doing well and you don't want to serve the system.
[00:41:05.278 --> 00:41:09.543]  It wants to be able to give you everything you've got so that you will conform with what it believes.
[00:41:10.660 --> 00:41:28.926]  Towards the end of establishing a world technotronic global government on record that plans to kill us all with bioweapons so the globalists can go crawl into their underground bunkers and come back out and inherit the life extension technologies and the nanotech and all the rest of it.
[00:41:29.146 --> 00:41:37.009]  And I say to these people, just as Texan did his speech, do you really think the New World Order, the god of this world, the power of this world,
[00:41:37.817 --> 00:41:47.125]  Is going to give you all these things when it's whole desire is to destroy creation itself out of the absolute hate of life?
[00:41:47.846 --> 00:41:50.828]  Do you really think you're ever going to taste any of this?
[00:41:51.128 --> 00:41:54.311]  The answer is you're not going to taste any of it.
[00:41:54.491 --> 00:41:55.872]  You have been completely conned!
[00:41:56.994 --> 00:42:23.342]  And a lot of these people that serve the New World Order, because I've talked to them off record, they know that, but they're so scared, they feel like they've gone so far, they're just going to try to enjoy what they've got here, living in this life, before it all gets pushed over the edge, and that's why they're clamoring for the life extension technologies, and so greedy and angry at all of us, the peasants, eating their food, using their resources, because they were given this world!
[00:42:23.562 --> 00:42:24.822]  They stole this world!
[00:42:25.143 --> 00:42:26.523]  And we're like weevils,
[00:42:26.903 --> 00:42:28.644]  In the pantry eating their green.
[00:42:29.304 --> 00:42:30.544]  They want us out of the way.
[00:42:30.564 --> 00:42:31.485]  Well, you know what?
[00:42:32.345 --> 00:42:33.906]  They're the ones that started the fight.
[00:42:34.206 --> 00:42:35.466]  I want them out of the way!
[00:42:40.308 --> 00:42:44.449]  And we're going to do that not through covert weapons in the food, the water, and the culture.
[00:42:44.669 --> 00:42:48.751]  We're going to do that openly with the truth that trumps all of their lives.
[00:42:48.991 --> 00:42:51.852]  And we're going to take our culture and society back.
[00:42:52.816 --> 00:42:58.000]  And the globalists can go stay with each other like a bunch of zombies on some island and tear each other apart.
[00:42:58.120 --> 00:43:00.541]  Because vampires can't feed off vampires.
[00:43:01.022 --> 00:43:03.864]  And I'm sick of these vampires and all their propaganda!
[00:43:03.884 --> 00:43:06.225]  I want to see them driven into the sea!
[00:43:07.486 --> 00:43:10.308]  The ultimate power trip is what I call Ray Kurzweil.
[00:43:10.628 --> 00:43:19.154]  He said in his latest book, he said, I don't believe in God yet, but I intend to become the first God.
[00:43:20.819 --> 00:43:23.220]  And then he's going to bring his father back too.
[00:43:24.641 --> 00:43:32.505]  And I saw him in this documentary saying the same stuff that was in his book, staring at photos of his dad and his dad's papers going on.
[00:43:32.945 --> 00:43:34.086]  I'm going to resurrect him with this.
[00:43:34.146 --> 00:43:35.426]  It was kind of sad to see.
[00:43:35.807 --> 00:43:39.889]  Here's this high priest of the Illuminati who actually is believing all this.
[00:43:40.409 --> 00:43:41.850]  And I'm going to bring my dad back.
[00:43:42.270 --> 00:43:42.790]  I love him.
[00:43:44.741 --> 00:43:50.004]  That's like saying the sands of the Sahara Desert would put a wristwatch together.
[00:43:50.464 --> 00:43:58.809]  The old thing of saying evolution supposedly came from some amino acids in the Pacific Ocean or something, billions of years ago.
[00:43:59.309 --> 00:44:07.193]  It is so ridiculous to watch these people and to realize how cut off they are from God's creation.
[00:44:07.353 --> 00:44:08.854]  And it's so sad.
[00:44:09.094 --> 00:44:10.075]  So all they know
[00:44:11.462 --> 00:44:16.365]  Like a person very alive is to froth and try to dig their way out.
[00:44:17.345 --> 00:44:19.746]  And they see us as the soil that's on top of them.
[00:44:20.087 --> 00:44:25.169]  They believe that God's creation and people trying to be good and decent and honorable is what's holding them up.
[00:44:25.529 --> 00:44:28.951]  They believe if we just get out of the way, their utopia could come into view!
[00:44:30.652 --> 00:44:35.935]  Take the Earth First Battalion, where they were saying, we are the white horse.
[00:44:36.431 --> 00:44:38.032]  We will bring judgment on the world.
[00:44:38.372 --> 00:44:39.553]  Humanity is bad.
[00:44:39.954 --> 00:44:41.435]  We need to kill everybody.
[00:44:42.135 --> 00:44:45.618]  And then they call it liberal and have guys in the movie with flowers in their hair.
[00:44:46.380 --> 00:44:47.540]  When it's the complete opposite.
[00:44:47.901 --> 00:44:54.343]  They have this trendy fake affectation on the surface, but that is nothing but camouflage with these people.
[00:44:54.783 --> 00:44:58.184]  All they know is, I'm going to kill people.
[00:44:58.564 --> 00:45:00.365]  That's the ultimate thrill to them.
[00:45:00.665 --> 00:45:03.666]  And they don't want to kill bad people that are hurting innocents.
[00:45:03.846 --> 00:45:08.748]  They want to kill anyone who is not going along with their system.
[00:45:09.088 --> 00:45:12.209]  Because you're like a big bright white light in the dark to them.
[00:45:12.549 --> 00:45:14.571]  And they want to extinguish you.
[00:45:14.911 --> 00:45:17.893]  That's why these two things aren't going to ever mix together.
[00:45:18.214 --> 00:45:22.397]  They tell you live in harmony with them, that just means you need to submit to them.
[00:45:22.897 --> 00:45:25.479]  You need to turn yourself over to them.
[00:45:25.499 --> 00:45:27.521]  They're never going to compromise with us.
[00:45:27.881 --> 00:45:29.983]  We don't give up something and they give up something.
[00:45:30.243 --> 00:45:34.807]  We give up something, we give up something, we give up something, until we fall off the cliff.
[00:45:35.047 --> 00:45:36.048]  That's what's happening here.
[00:45:36.892 --> 00:45:40.514]  But then you look at the architecture of the technology the New World Order has been putting in place.
[00:45:41.094 --> 00:45:42.275]  All of it dehumanizes.
[00:45:42.715 --> 00:45:44.536]  All of it has backdoors to spy on us.
[00:45:44.977 --> 00:45:56.323]  All of it, when it could have a good use, has been twisted to try to dominate us and lower our IQs and lower our perception, lower our horizons.
[00:45:57.283 --> 00:46:05.208]  Because this is a system that has a god at the head of it that is inherently wicked.
[00:46:06.240 --> 00:46:08.581]  There's no making a deal with this devil.
[00:46:09.121 --> 00:46:20.145]  In a culture that's in a deep sleep, in a culture that is in a deep coma, that is the only thing that is going to wake them up, is being loud, is being aggressive.
[00:46:20.665 --> 00:46:24.026]  The system's always, be calm, be nice, that's how you're credible.
[00:46:24.206 --> 00:46:25.607]  But notice they're not calm and nice.
[00:46:26.348 --> 00:46:27.910]  They're invading countries.
[00:46:27.950 --> 00:46:28.911]  They're killing millions.
[00:46:29.151 --> 00:46:30.233]  They're brutalizing you.
[00:46:30.453 --> 00:46:35.799]  You ask a question of one of their brainwashed police, not all of them, but the ones they brainwashed, they'll taser you.
[00:46:36.200 --> 00:46:37.081]  Was that polite?
[00:46:37.401 --> 00:46:38.702]  Was that how you got things done?
[00:46:39.023 --> 00:46:40.565]  So I'm not saying be violent.
[00:46:42.023 --> 00:46:45.004]  I'm saying be aggressive with these people.
[00:46:45.024 --> 00:46:50.345]  And I don't do it on purpose and I don't go on Piers Morgan or BBC television and start yelling at these people.
[00:46:50.545 --> 00:47:06.989]  But when they sit there and lie and go, there's nothing in the water to hurt you, and I've got over a thousand studies, 24 studies from Harvard last year alone of massive IQ reduction, massive increases in cancer, I get mad and say, how dare you say I'm a liar about poison in the water?
[00:47:07.309 --> 00:47:08.249]  I want it out of there!
[00:47:08.889 --> 00:47:17.456]  We're not going to get that out of there that they put in there to dumb us down so they have an unfair advantage against us like drugging the other guy you're about to box.
[00:47:17.796 --> 00:47:18.717]  It's the same thing.
[00:47:19.458 --> 00:47:24.281]  These people should be executed after a trial by jury for putting that in the water.
[00:47:24.602 --> 00:47:27.204]  We shouldn't... Oh, Alex, don't raise your voice to them.
[00:47:27.424 --> 00:47:32.188]  Paul Revere rode around on a horse saying, get your guns, get ready to start killing people.
[00:47:32.208 --> 00:47:34.009]  And we're like, well, that's Paul Revere.
[00:47:34.049 --> 00:47:34.730]  We salute him.
[00:47:35.430 --> 00:47:38.533]  But you know that Alex Jones, he raised his voice once!
[00:47:38.833 --> 00:47:39.714]  That's wrong!
[00:47:40.434 --> 00:47:44.758]  And again, I'm not calling for going out and shooting people, because we're peacefully winning this fight.
[00:47:45.438 --> 00:47:47.420]  And we are going to turn this around.
[00:47:47.760 --> 00:47:54.105]  But if there are foreign armies marching in to take us to FEMA camps, we don't have a right, we have a duty to resist it.
[00:47:54.625 --> 00:47:57.067]  And that's what the Second Amendment is there for.
[00:48:01.229 --> 00:48:03.870]  We're losing if we have to go to that.
[00:48:03.890 --> 00:48:06.332]  And then we may win if that happens, but that's not where we want to go.
[00:48:06.732 --> 00:48:07.693]  They want to go there.
[00:48:08.073 --> 00:48:09.173]  They're pushing for that.
[00:48:09.574 --> 00:48:17.438]  We want to maintain a peaceful stance as long as we can, and then if we are offensively attacked, we have a right and a duty to resist it.
[00:48:17.938 --> 00:48:19.319]  You have to choose your battles.
[00:48:34.207 --> 00:48:38.730]  But the bottom line is this is an epic time that we're in.
[00:48:38.770 --> 00:48:43.212]  This is the most historic time in all of human development that we are now entering.
[00:48:43.433 --> 00:48:51.337]  And I don't want to ever hear people out there that are watching say, oh I'm bored, or there's nothing going on, or there's nothing on TV.
[00:48:51.838 --> 00:48:55.020]  The greatest show on earth is going on outside your television.
[00:48:55.260 --> 00:48:56.360]  It's called reality.
[00:48:56.581 --> 00:48:58.842]  And we're on a planet hurtling through space,
[00:48:59.241 --> 00:49:21.478]  Dealing with satanic forces that want to try to overwrite humanity and bring in the reign of machines that they believe they're going to merge with, and they're openly saying they plan to take all our jobs away, make us dependent, to socially engineer us as a means towards getting the handcuffs on us politically, and economically, and militarily, so they can execute us!
[00:49:22.058 --> 00:49:25.461]  Now, you'd be insane to not resist that!
[00:49:26.448 --> 00:49:33.791]  You'd be crazy to try to sell out to it, believing this crazy plan is actually going to work, even if you were evil!
[00:49:34.491 --> 00:49:37.793]  This flies in the face of everything we've ever been.
[00:49:37.813 --> 00:49:48.057]  And if we let this evil win, we sell out all of our ancestors that stood against tyranny, and that taught us what was right, and that brought humanity and culture forward.
[00:49:48.357 --> 00:49:51.038]  So what we're doing is bigger than just our lives today.
[00:49:51.319 --> 00:49:52.539]  It's about our ancestors.
[00:49:52.799 --> 00:49:54.060]  It's about those of us today.
[00:49:54.080 --> 00:49:59.883]  It's about our children and their grandchildren and the continuum that is humanity.
[00:50:00.343 --> 00:50:03.045]  And when you realize that, there's no fear anymore.
[00:50:03.365 --> 00:50:09.468]  We can't turn our world and our society over to a bunch of inbred, degenerate devil worshippers!
[00:50:09.848 --> 00:50:16.912]  It is our job to stand up and awaken and awaken others and resist the new world order until the end!
[00:50:18.101 --> 00:50:20.363]  Bottom line, liberty is rising.
[00:50:20.663 --> 00:50:21.864]  Humanity is rising.
[00:50:22.185 --> 00:50:24.287]  This is our generation's great test.
[00:50:24.587 --> 00:50:26.669]  And I'm here to tell you, this is a special generation.
[00:50:27.029 --> 00:50:28.210]  Everyone who's alive right now.
[00:50:28.470 --> 00:50:31.253]  The last three generations of the generation being born now.
[00:50:31.533 --> 00:50:32.694]  We are at the beginning.
[00:50:32.714 --> 00:50:33.575]  The crossroads.
[00:50:34.015 --> 00:50:34.796]  The jump point.
[00:50:35.016 --> 00:50:41.121]  The event horizon of the most important time in all of creation.
[00:50:41.341 --> 00:50:43.003]  You got front row seats.
[00:50:43.680 --> 00:50:52.022]  To incredible science fiction that you're living, and you're not just in the seats, you're in the arena whether you know it or not.
[00:50:52.362 --> 00:51:05.886]  So take your destiny to be leaders, stand against the New World Order, stand with your ancestors, and most importantly, stand with God for life, truth, and justice, fearlessly resisting the tyrants and their father, the devil.
