[00:00:00.169 --> 00:00:01.270]  Government cover-ups.
[00:50:38.661 --> 00:50:40.002]  That's a military tactic.
[00:50:40.802 --> 00:50:41.922]  Just say, we're not assaulting.
[00:50:41.942 --> 00:50:42.742]  There's nothing happening.
[00:50:43.123 --> 00:50:44.403]  Tasers aren't killing anybody.
[00:50:44.823 --> 00:50:45.804]  GMO's good for you.
[00:50:45.824 --> 00:50:46.744]  Fluoride's good for you.
[00:50:48.137 --> 00:50:49.446]  They're killing us!
[00:50:53.499 --> 00:51:03.808]  With health threats on the rise such as West Nile virus, MRSA, and now the new bird flu recently discovered in China, there has never been a more crucial time to support your immune system.
[00:51:04.108 --> 00:51:16.998]  Supernatural Silver is a revolutionary new silver solution that is clinically shown to be several hundred times more effective than colloidal or ionic silver, and is powerful enough to help protect you and your family.
[00:51:17.339 --> 00:51:21.322]  Supernatural Silver is scientifically supported, highly effective,
[00:51:21.562 --> 00:51:24.884]  And perfect for everyday use inside the body as well as out.
[00:51:25.044 --> 00:51:29.207]  The Science Digest Journal says, Silver is our mightiest germ fighter.
[00:51:29.467 --> 00:51:33.470]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[00:51:33.850 --> 00:51:39.914]  Supernatural Silver is the number one choice of thousands for improved health and immune system support.
[00:51:40.074 --> 00:51:51.202]  To find out how Supernatural Silver can change your life, go to SupernaturalSilver.com and use the promo code SPRING2013 for 20% off and like us on Facebook.
[00:51:52.537 --> 00:51:53.757]  Don't throw away leftovers.
[00:51:54.098 --> 00:51:59.879]  Instead, throw all your leftovers, vegetable peels, eggshells, coffee grounds, pizza crusts, and more into the Bokashi.
[00:52:00.180 --> 00:52:08.102]  If you love to garden and compost, but don't like the hassle of turning a compost bin or the smell, then check out the EM Bokashi Food Waste Recycling System from Terragonics.
[00:52:08.382 --> 00:52:13.824]  Finally, a way to recycle all your food and plant waste safely and effectively and stop using fertilizers.
[00:52:14.024 --> 00:52:16.245]  The EM Bokashi Food Waste Recycling System.
[00:52:16.545 --> 00:52:26.329]  Rather than decomposition, the Bokashi system uses fermentation to break down waste, so it takes less time to create nutrient-dense humus for crops or gardens, with no turning and no obnoxious odors.
[00:52:26.589 --> 00:52:31.472]  To learn more and order your Bokashi online, visit tarragonics.com and click on the orange button.
[00:52:31.672 --> 00:52:33.092]  That's tarragonics.com.
[00:52:33.292 --> 00:52:36.674]  Spelled T-E-R-A-G-A-N-I-X dot com.
[00:52:36.854 --> 00:52:37.294]  Or call 866-369-3678.
[00:52:37.314 --> 00:52:37.554]  That's 866-369-3678.
[00:52:43.777 --> 00:52:49.186]  Recycle all your food wastes in about six weeks with the Bokashi Food Waste Recycling System from Terragonics.com.
[00:52:49.426 --> 00:52:50.027]  Terragonics.
[00:52:50.388 --> 00:52:51.089]  Life's getting better!
[00:52:52.051 --> 00:52:56.795]  If you want to approach companies with your invention, the first step is to secure your patent rights.
[00:52:57.175 --> 00:53:03.760]  We are Russ Weinzimmer and Associates, a national law firm dedicated to helping you get strong protection for your invention.
[00:53:04.040 --> 00:53:06.261]  Already selling a product based on your invention?
[00:53:06.502 --> 00:53:08.723]  There may still be time to lock in your rights.
[00:53:09.044 --> 00:53:15.428]  Just call us at 800-621-3654 for your confidential free consultation.
[00:53:15.768 --> 00:53:17.890]  Or visit strategicpatentlaw.com.
[00:53:18.190 --> 00:53:19.651]  That's strategicpatentlaw.com.
[00:53:21.457 --> 00:53:22.537]  Attention Preppers!
[00:53:22.618 --> 00:53:23.778]  Think you've got everything?
[00:53:23.818 --> 00:53:24.478]  Think again!
[00:53:24.518 --> 00:53:25.839]  You need Rescue Tape!
[00:53:26.039 --> 00:53:27.960]  The ultimate emergency repair tape!
[00:53:28.140 --> 00:53:28.820]  Used by the U.S.
[00:53:28.900 --> 00:53:30.021]  Army on trucks and tanks!
[00:53:30.121 --> 00:53:32.001]  As part of their Battle Damage Repair Kit!
[00:53:32.121 --> 00:53:34.462]  Rescue Tape is 20 times stronger than duct tape!
[00:53:34.542 --> 00:53:37.904]  Rescue Tape repairs leaky pipes and hoses up to 500 degrees!
[00:53:38.024 --> 00:53:39.564]  Waterproofs electrical connections!
[00:53:39.704 --> 00:53:41.985]  And even works right over oily, dirty surfaces!
[00:53:42.185 --> 00:53:46.487]  Rescue Tape belongs in every Prepper's Survival Kit, Bug Out Bag, and Emergency Kit!
[00:53:46.587 --> 00:53:47.428]  Get rescued!
[00:53:47.568 --> 00:53:48.708]  Or just get stuck!
[00:53:48.788 --> 00:53:50.609]  Learn more at RescueTape.com!
[00:54:03.257 --> 00:54:04.177]  We're back live here.
[00:54:04.457 --> 00:54:25.443]  Just briefly, InfoWarsStore.com is where we carry the very best products across the board, the best videos, the best books, powerful Pro Liberty t-shirts, and the magazine, and a whole line of different powerful water filtration systems like ProPure, stainless steel gravity-fed filters that blow away the competition, side-by-side comparisons.
[00:54:25.983 --> 00:54:30.004]  At InfoWarsStore.com, if you're not filtering your water, you are insane.
[00:54:30.544 --> 00:54:31.385]  It is a win-win-win.
[00:54:31.405 --> 00:54:33.186]  Get a great deal with promo code WATER.
[00:54:33.727 --> 00:54:36.509]  Support the broadcast and most importantly, be healthy.
[00:54:36.989 --> 00:54:44.275]  Infowarsstore.com and they got the new Pro1 filters that cut it all out in one filter at one time, not two different filters.
[00:54:44.736 --> 00:54:45.877]  But all the units are there.
[00:54:45.977 --> 00:54:46.898]  Infowarsstore.com.
[00:54:47.498 --> 00:54:53.320]  Don't forget the new film, State of Mind, on mind control, the past, present, and future.
[00:54:54.081 --> 00:54:56.041]  I'm in it with a bunch of other just amazing people.
[00:54:56.582 --> 00:54:59.343]  And that's available at InfoWarsTore.com as well.
[00:54:59.423 --> 00:55:00.043]  Pre-order it.
[00:55:00.063 --> 00:55:02.164]  It comes out in the middle of next month officially.
[00:55:02.204 --> 00:55:04.845]  We already have it in stock, but it ships out in the middle of next month.
[00:55:05.265 --> 00:55:11.968]  And you will get the film, Absolutely Free, American Dream, exposing the globalist banking cartel.
[00:55:12.628 --> 00:55:21.612]  So we also have it in Blu-Ray, InfoWarsStore.com, or 888-253-3139, 888-253-3139.
[00:55:21.632 --> 00:55:25.133]  Let's go back to the phone calls.
[00:55:25.173 --> 00:55:26.293]  I just want to say this briefly.
[00:55:27.974 --> 00:55:32.296]  I'm up here saying all this, and it sounds wild, and I go to break, and I go, no, that's all true what I said.
[00:55:33.086 --> 00:55:35.347]  Look at how they let the Tribs use DU knowing it's a death sentence.
[00:55:35.367 --> 00:55:36.648]  Look at how they give them deadly vaccines.
[00:55:37.048 --> 00:55:39.249]  Look at how they let them get nerve gassed and don't give them treatment.
[00:55:39.269 --> 00:55:40.269]  Look at all the secret testing.
[00:55:40.710 --> 00:55:42.170]  The globalists hate us, folks.
[00:55:42.290 --> 00:55:43.631]  You've got to understand that.
[00:55:44.291 --> 00:55:45.852]  And they want to mop up America.
[00:55:45.872 --> 00:55:49.133]  They want to use our energy to build their world government and then get rid of us.
[00:55:50.534 --> 00:55:52.515]  And they are targeting everybody.
[00:55:54.216 --> 00:55:55.956]  And it's all done compartmentalized.
[00:55:55.997 --> 00:55:59.078]  The people carrying all this out, most of them don't even know what they're doing.
[00:56:00.219 --> 00:56:20.423]  The water treatment facilities, they go, oh look, the fluoride came in from China, or came in from Florida, or came in from Wyoming, you know, from the uranium mines in those countries, or in those states, and we just put it in the water, and all it says is sodium fluoride, hydrofluorosilicic acid, and other byproducts, and then labs do tests on it.
[00:56:20.883 --> 00:56:22.343]  Some of the stuff, it even says what's in it.
[00:56:23.224 --> 00:56:29.845]  Mercury, lead, arsenic, you know, radioactive isotopes, and they put it in the water, and then you go to your city council, and they laugh at you.
[00:56:32.498 --> 00:56:35.942]  See, I mean, we're living in a Twilight Zone episode!
[00:56:37.824 --> 00:56:43.670]  But I told the story of being up in Hot Springs, Arkansas for a week on a slash vacation broadcast.
[00:56:43.750 --> 00:56:45.952]  I did the broadcast there, but spent most of it with my children.
[00:56:47.094 --> 00:56:48.635]  A working vacation, as they call it.
[00:56:50.437 --> 00:56:52.760]  And I was there.
[00:56:54.229 --> 00:57:00.315]  And they had a water convention for the state of Arkansas, where the state had passed a law saying you've got to fluoridate because all these towns were pulling it out.
[00:57:00.795 --> 00:57:04.538]  And I had so many guys shake my hand and say, we're not putting it in, buddy.
[00:57:07.321 --> 00:57:07.701]  You see?
[00:57:09.103 --> 00:57:10.544]  The word's out, ladies and gentlemen.
[00:57:11.625 --> 00:57:12.466]  The word is out.
[00:57:13.387 --> 00:57:15.128]  Let's go to Brad in Indiana.
[00:57:15.148 --> 00:57:16.089]  Brad got about a minute and a half.
[00:57:16.509 --> 00:57:16.930]  Welcome, sir.
[00:57:17.813 --> 00:57:20.373]  Hey Alex, first time caller, long time listener.
[00:57:20.393 --> 00:57:21.034]  I'm a huge fan.
[00:57:21.314 --> 00:57:22.994]  God bless you.
[00:57:23.334 --> 00:57:27.015]  First of all, I wanted to say I love the music you play when you're coming back from break.
[00:57:27.095 --> 00:57:29.955]  I would for sure love to hear some Rage Against the Machine.
[00:57:29.975 --> 00:57:32.395]  But I wanted to get to my point here.
[00:57:32.856 --> 00:57:34.816]  My dad, he's a retired state trooper.
[00:57:34.836 --> 00:57:37.236]  He's been retired now for about 15 years.
[00:57:38.076 --> 00:57:40.077]  He joined the force back in 1977.
[00:57:40.137 --> 00:57:43.257]  He used to be a detective.
[00:57:43.977 --> 00:57:47.098]  He was told by his superiors to investigate
[00:57:47.817 --> 00:57:52.559]  I mean, he got outlawed in the 70s in Texas because it was already illegal.
[00:57:52.579 --> 00:57:54.699]  They had the state police spying on.
[00:57:54.719 --> 00:57:56.980]  If you aren't a communist, they spy on you.
[00:58:12.111 --> 00:58:17.754]  And what's crazy is most of the troopers aren't bad people, and they're like, I mean, breaking into houses, you name it.
[00:58:17.774 --> 00:58:23.116]  I mean, I don't know about the state you're in, here in Indiana, but they've always... Tell you what, I want to come back to you, Brad.
[00:58:23.156 --> 00:58:26.218]  I want to hear more about this than Sean, Paul, Joseph, and others.
[00:58:27.138 --> 00:58:29.559]  And we've got George Norrie coming up, second hour.
[00:58:29.599 --> 00:58:30.000]  Stay with us.
[00:58:34.962 --> 00:58:38.924]  This is GCN, the Genesis Communications Radio Network.
[00:58:42.301 --> 00:58:53.470]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:58:54.091 --> 00:59:05.260]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:59:05.540 --> 00:59:11.745]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:59:12.185 --> 00:59:15.186]  You're getting soap products twice as good as what you're using now.
[00:59:15.726 --> 00:59:20.167]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:59:20.407 --> 00:59:27.448]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:59:27.768 --> 00:59:31.849]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:59:32.409 --> 00:59:37.250]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:59:45.290 --> 00:59:47.234]  Waging war on corruption.
[00:59:47.695 --> 00:59:50.460]  Alex Jones on the GCM Radio Network.
[00:59:56.991 --> 01:00:01.194]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:01.834 --> 01:00:02.654]  You want answers?
[01:00:03.435 --> 01:00:04.315]  Well, so does he.
[01:00:04.976 --> 01:00:08.538]  He's Alex Jones on the GCN Radio Network.
[01:00:09.158 --> 01:00:13.261]  And now, live from Austin, Texas, Alex Jones.
[01:00:30.569 --> 01:00:32.770]  Alright folks, we're back live into hour number two.
[01:00:32.790 --> 01:00:41.173]  We're going to cover the waterfront of all the big breaking news from the open borders promotion to 80% of prepackaged food in America are banned in other countries.
[01:00:41.193 --> 01:00:43.094]  We'll show you how toxic our food is.
[01:00:43.994 --> 01:00:49.737]  We're going to get into California, about to pass a law that you've got to get registered and background checks to buy ammo.
[01:00:50.836 --> 01:00:54.018]  But Brad in Indiana was bringing up something I'm already aware of.
[01:00:54.058 --> 01:01:01.602]  We've gotten the state police training manuals for really three decades that I've seen it, but now it's just started to go public.
[01:01:01.622 --> 01:01:09.006]  He was saying his dad's a retired state trooper, that they were told to go investigate libertarians, veterans, right-wingers.
[01:01:09.486 --> 01:01:12.688]  And I would just love the state police to come knock on my door and act like I've done something wrong.
[01:01:13.368 --> 01:01:14.029]  That's what they already do.
[01:01:14.069 --> 01:01:17.992]  They've pulled me over and asked, you know, what I'm doing, what I'm planning, where I'm going.
[01:01:18.012 --> 01:01:19.994]  I'm just like, come on, I don't bring in drugs like the government.
[01:01:20.674 --> 01:01:21.996]  You know, I'm not doing all this stuff.
[01:01:22.336 --> 01:01:27.821]  We have a criminal government that is trying to train police just in role-playing.
[01:01:28.501 --> 01:01:32.124]  Look at all these school drills they've had where it's a militia attacks the school.
[01:01:33.706 --> 01:01:38.550]  Or where a militia is going to bomb the Boston Marathon in a drill.
[01:01:39.351 --> 01:01:40.772]  And then, oh, somebody else does it.
[01:01:42.332 --> 01:01:44.573]  You know that came out in the Boston Globe.
[01:01:45.294 --> 01:01:47.955]  I told you folks, I told you they were planning to blame it on us.
[01:01:48.456 --> 01:01:53.179]  Every TV show, every movie, the guy that wants liberty and freedom and due process is a terrorist.
[01:01:54.059 --> 01:01:55.540]  I mean, come on, how obvious is this?
[01:01:55.580 --> 01:01:58.342]  So what else did your dad tell you about this, Brad?
[01:01:59.142 --> 01:02:03.105]  Well, basically he was told by higher orders to go investigate these people.
[01:02:03.545 --> 01:02:10.429]  Well, he figured out that criminals were actually running the state police, which in his opinion, they were, you know, they were huge liberals.
[01:02:10.888 --> 01:02:16.551]  Well, when the globalists try to arrest everybody and put us in FEMA camps, they know we'll be forced to fight back.
[01:02:16.571 --> 01:02:17.451]  That's why we are the threat.
[01:02:17.471 --> 01:02:19.933]  We're the threat to this foreign takeover.
[01:02:35.666 --> 01:02:51.282]  And my dad's kind of worried right now, you know, he's starting to kind of wake up a little bit, and I tell him about your show every single day, and I tell him to tune in, you know, I give him all these articles to look at, and he's kind of becoming aware that, hey, we're being taken over here, our country's ran by communists.
[01:02:51.963 --> 01:02:52.283]  Exactly.
[01:02:52.303 --> 01:02:53.705]  He's starting to become more aware.
[01:02:53.725 --> 01:02:57.088]  I mean, listen, here's the deal, here's the deal.
[01:02:57.348 --> 01:02:58.730]  This is show over the top.
[01:02:59.352 --> 01:03:02.254]  That they might win just because it's so unbelievable.
[01:03:02.435 --> 01:03:03.716]  That's how tyranny always works.
[01:03:03.776 --> 01:03:16.666]  But if we learn from history now and really face how bad this is, a bunch of anti-human authoritarians using communism and socialism grassroots, they're really a eugenics group, are in control.
[01:03:17.307 --> 01:03:18.368]  What are we going to do about it?
[01:03:18.628 --> 01:03:19.989]  I mean, because it's only going to get worse.
[01:03:21.170 --> 01:03:22.531]  What else is your dad saying?
[01:03:22.551 --> 01:03:23.512]  He's really starting to wake up.
[01:03:24.286 --> 01:03:25.747]  He's really starting to wake up.
[01:03:26.508 --> 01:03:29.610]  You know, I keep telling him to listen to you, but he just won't.
[01:03:30.370 --> 01:03:37.715]  But something else I also wanted to touch on, I'm an appliance repair technician, so I work on a lot of brand new washers, dryers.
[01:03:38.135 --> 01:03:42.338]  These things are programmed to access your home's Wi-Fi.
[01:03:43.519 --> 01:03:47.641]  They're programmed to access your cell phone, so you can do like a quick diagnosis.
[01:03:48.002 --> 01:03:49.883]  You know, what you said before about appliances,
[01:03:50.303 --> 01:03:54.966]  You know, being able to access, you know, cell phones from a guy is absolutely true.
[01:03:54.986 --> 01:03:56.767]  But it's all on record.
[01:03:57.048 --> 01:04:05.974]  The smart meter and the connect and all of them are designed for the NSA to go in and take control and watch you and listen to you and track you.
[01:04:05.994 --> 01:04:11.237]  I mean, the cable boxes, all of it for over 15 years have been watching and listening to everybody.
[01:04:11.757 --> 01:04:13.038]  This is all now being announced.
[01:04:13.058 --> 01:04:14.900]  They're saying, should it be doing that?
[01:04:15.680 --> 01:04:19.581]  See, see, do I get a Pulitzer Prize for exposing this in 97, 98?
[01:04:19.841 --> 01:04:20.081]  No.
[01:04:20.861 --> 01:04:22.041]  Now it's just like, big deal!
[01:04:22.241 --> 01:04:22.981]  You're being watched!
[01:04:24.242 --> 01:04:24.722]  Absolutely.
[01:04:24.742 --> 01:04:29.323]  Well, you ought to do a YouTube video about being an appliance repair person and what it's like.
[01:04:30.203 --> 01:04:34.904]  And again, that's a secret tax to the corporations that have gotten in bed with the globalists.
[01:04:35.344 --> 01:04:40.705]  A lot of times, actually, under the globalists, are the globalists, is that you pay in the cost of these products
[01:04:41.883 --> 01:04:48.455]  Some estimates are half your cell phone bill, or half the cost of a cell phone, is all the tech built into it.
[01:04:49.256 --> 01:04:50.919]  And the spying charges.
[01:04:52.816 --> 01:04:55.878]  You prepare by purchasing gold, food, and firearms.
[01:04:56.198 --> 01:05:01.662]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[01:05:02.263 --> 01:05:05.465]  When you're sleeping or away from home, who's watching out for intruders?
[01:05:06.145 --> 01:05:07.406]  Check out SimpliSafe.
[01:05:07.726 --> 01:05:11.609]  It's a new do-it-yourself home security system that is completely wireless.
[01:05:12.189 --> 01:05:14.231]  Go to GetSimpliSafe.com.
[01:05:14.904 --> 01:05:17.287]  SimpliSafe is independent and off the grid.
[01:05:17.627 --> 01:05:21.431]  It runs on battery power, so even if the grid goes down, you're protected.
[01:05:21.992 --> 01:05:28.158]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[01:05:28.659 --> 01:05:30.260]  Get SimpliSafe.com.
[01:05:31.001 --> 01:05:34.905]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[01:05:35.646 --> 01:05:37.827]  So there's no need to let a stranger into your home.
[01:05:38.367 --> 01:05:41.948]  If you move or need to relocate, you can take the system with you wherever you go.
[01:05:42.448 --> 01:05:48.890]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[01:05:49.450 --> 01:05:51.611]  Again, that's GetSimpliSafe.com
[01:05:56.488 --> 01:05:57.389]  Tyranny is here.
[01:05:57.749 --> 01:06:01.252]  The grim future foretold in 1984 has become reality.
[01:06:01.432 --> 01:06:03.894]  It really says that the state is God.
[01:06:04.074 --> 01:06:09.358]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[01:06:09.778 --> 01:06:16.043]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[01:06:16.443 --> 01:06:22.008]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[01:06:22.428 --> 01:06:26.111]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[01:06:26.591 --> 01:06:30.575]  Prepare to enter the secretive world of emergency dictatorship.
[01:06:30.875 --> 01:06:36.379]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[01:06:36.820 --> 01:06:39.782]  It's only the beginning of the New World Order's hellish plan.
[01:06:40.383 --> 01:06:41.804]  The police state isn't coming.
[01:06:42.364 --> 01:06:42.824]  It's here.
[01:06:43.485 --> 01:06:50.291]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[01:06:53.015 --> 01:06:56.137]  Oklahoma reminds us there are many kinds of storms in our lives.
[01:06:56.498 --> 01:06:59.079]  Nature regularly sends us destructive storms.
[01:06:59.620 --> 01:07:02.141]  24 hours before a storm strikes, people panic.
[01:07:02.442 --> 01:07:05.664]  It would be wise to prepare ahead of the panic curve.
[01:07:05.844 --> 01:07:12.128]  The food price storm from drought and livestock problems is forecast to hit ridiculous heights by the end of the summer.
[01:07:12.389 --> 01:07:14.030]  Wonder if there'll really be a problem?
[01:07:14.310 --> 01:07:19.794]  eFoods Direct has a plan to maximize your food dollar and guarantee you'll be glad you ordered food.
[01:07:20.214 --> 01:07:25.795]  Until June 30th, buy three of any food item and receive the fourth one free with free shipping.
[01:07:26.175 --> 01:07:26.956]  The Guarantee.
[01:07:27.356 --> 01:07:37.198]  After September 20th, when you've seen what happened with food prices and shortages, if you're not glad you ordered food, return the food unopened for a full refund.
[01:07:37.478 --> 01:07:40.559]  Go to efoodsdirect.com slash alex or call 800-409-5633.
[01:07:40.579 --> 01:07:41.999]  Your peace of mind guarantee.
[01:07:42.019 --> 01:07:43.299]  efoodsdirect.com slash alex or 800-409-5633.
[01:07:49.701 --> 01:07:50.762]  Five, six, three, three.
[01:07:57.207 --> 01:07:57.868]  Big Brother.
[01:07:58.528 --> 01:07:59.569]  Mainstream media.
[01:08:00.290 --> 01:08:01.551]  Government cover-ups.
[01:08:02.051 --> 01:08:02.872]  You want answers?
[01:08:03.632 --> 01:08:04.633]  Well, so does he.
[01:08:05.174 --> 01:08:08.817]  He's Alex Jones on the GCN Radio Network.
[01:08:09.377 --> 01:08:13.480]  And now, live from Austin, Texas, Alex Jones.
[01:08:26.670 --> 01:08:42.195]  Well, he's won multiple awards for news reporting for television, Emmys, and of course was a long-time talk show host, a top-rated talk show host there in Missouri.
[01:08:42.296 --> 01:08:50.839]  And now for the last 11 years or so, he has been the main weeknight host of Coast to Coast AM, one of the highest-rated radio broadcasts in the world.
[01:08:51.539 --> 01:08:54.360]  And he's a good friend of mine, and he's had a lot of courage to take
[01:08:55.300 --> 01:09:00.107]  That show, 11 years ago, there was not a lot of this information out there in the media.
[01:09:00.167 --> 01:09:08.237]  I'd say Art Bell covered it maybe, you know, kind of New World Order, constitutional, libertarian issues 10% of the time, which I was very thankful for and was a riveting host.
[01:09:08.557 --> 01:09:10.239]  George Noria, I'd say, does it about half the time.
[01:09:10.720 --> 01:09:14.224]  And then he gets into the other, you know, fun topics and things that get people thinking as well.
[01:09:14.884 --> 01:09:26.095]  And that's why whenever I can catch it, I certainly like to tune in to George Norrie, but also all the other great hosts there with Coast2CoastAM.com, like John B. Wells and so many others.
[01:09:26.536 --> 01:09:27.817]  Coast2CoastAM.com.
[01:09:28.378 --> 01:09:31.060]  And he's on with us for the rest of the hour here today.
[01:09:31.160 --> 01:09:32.201]  I wanted to get George on.
[01:09:32.782 --> 01:09:49.607]  To get his take on the NSA spying, the IRS persecution of pro-lifers, libertarians, conservatives, the Snowden situation, the mysterious explosion death last Tuesday, now a week ago today, of Michael Hastings, one of the editors at Rolling Stone.
[01:09:49.967 --> 01:09:55.749]  Now Richard Clark says Hastings' accident, consistent with a car cyber attack,
[01:09:56.741 --> 01:09:59.804]  He said intelligence agencies know how to remotely seize control of a car.
[01:10:00.545 --> 01:10:04.088]  Yeah, that particular Mercedes, the computer takes over when it says you're not driving good.
[01:10:05.269 --> 01:10:07.451]  They're going to make us have robot-driven cars, folks.
[01:10:07.471 --> 01:10:08.192]  That's the plan.
[01:10:08.833 --> 01:10:14.598]  Just like I told you 10 years ago, they'll make you take pills that report back wirelessly that you're taking them properly.
[01:10:14.638 --> 01:10:15.619]  That's Wall Street Journal.
[01:10:15.960 --> 01:10:17.101]  Forget to take your meds.
[01:10:17.141 --> 01:10:19.043]  These pills will tell your doctor.
[01:10:19.143 --> 01:10:21.165]  And if you're overtaking them, it'll tell your doctor.
[01:10:23.630 --> 01:10:32.342]  Everything I've talked about, everything George has talked about for, I don't know, 16, 17 years on radio, 11 years on Coast to Coast AM, it's now out in the open.
[01:10:32.362 --> 01:10:35.206]  So the question is, we've reached that critical crossroads.
[01:10:36.360 --> 01:10:43.743]  Where it's all coming out now that, okay, hydrofluorosilicic acid, major Harvard studies, does lower IQ 20 points on average, does 7-fold increase in bone cancer.
[01:10:44.344 --> 01:10:45.985]  Why are they adding more of it than ever?
[01:10:46.745 --> 01:10:49.106]  Okay, they are putting cancer viruses in vaccines.
[01:10:49.246 --> 01:10:49.626]  Why?
[01:10:50.307 --> 01:10:52.848]  Okay, the polio vaccine is sterilizing people en masse.
[01:10:52.988 --> 01:10:53.368]  Why?
[01:10:54.408 --> 01:10:57.290]  Okay, Bill Gates says he wants to reduce the world population.
[01:10:57.690 --> 01:11:01.472]  Why is he pushing to make us eat GMO in studies that reduces fertility?
[01:11:02.375 --> 01:11:05.077]  I mean, it's just all coming out.
[01:11:05.457 --> 01:11:05.878]  Everything.
[01:11:06.458 --> 01:11:09.300]  And I don't mind becoming passé, but I'm not becoming passé.
[01:11:09.621 --> 01:11:15.225]  Instead, I am having, and George, I know, is being criticized as well, but Mancow's being criticized.
[01:11:15.245 --> 01:11:18.027]  He covers some of these issues, and he's now got a big History Channel show coming out.
[01:11:18.307 --> 01:11:19.829]  George's got a big popular TV show.
[01:11:20.774 --> 01:11:23.636]  Now it's like they're bad because they don't like the NSA spying on them.
[01:11:24.036 --> 01:11:26.437]  And they're bad because they don't like FEMA camps being built.
[01:11:26.817 --> 01:11:31.360]  And they're bad because they don't, you know, want to fund Al-Qaeda in Libya and Syria.
[01:11:31.940 --> 01:11:35.702]  So it's either do we reverse the pendulum from tyranny back to liberty?
[01:11:36.242 --> 01:11:38.444]  Or is it like what happened in so many other countries?
[01:11:39.304 --> 01:11:43.546]  We go into the dark night, the dark winter of just okay, we are now under a tyranny.
[01:11:43.866 --> 01:11:46.168]  Now they arrest journalists that talk to whistleblowers.
[01:11:46.408 --> 01:11:48.429]  Because folks, George has talked to a lot of whistleblowers.
[01:11:49.665 --> 01:11:51.025]  I've talked to a lot of whistleblowers.
[01:11:52.146 --> 01:12:03.509]  I mean, now I sit here and go, wow, I really talked to an NSA person the other day, in my office, who I know worked for the Air Force Intelligence and the NSA.
[01:12:05.330 --> 01:12:13.352]  And he said, I was told, this Raymond Tiggs is coming next week, I was told I'll be killed, this is in front of three of my reporters, if I ever talk about this.
[01:12:14.588 --> 01:12:20.674]  Raymond King, folks, was on the Apollo mission on the front line as one of the main ground commanders of it.
[01:12:21.074 --> 01:12:23.116]  He got a Presidential Freedom Award.
[01:12:23.888 --> 01:12:25.049]  Was it from Ronald Reagan?
[01:12:25.069 --> 01:12:27.951]  I mean, you could see him on any show about Apollo.
[01:12:27.991 --> 01:12:29.212]  You see Raymond Teague there.
[01:12:29.633 --> 01:12:31.915]  He was one of the main guys in Mission Control.
[01:12:32.315 --> 01:12:37.199]  Before that, he worked for Air Force Intelligence, and then after that he worked for government agencies and classified stuff.
[01:12:37.459 --> 01:12:40.982]  And he wouldn't tell me anything really classified, but he was shaking when he said this.
[01:12:41.002 --> 01:12:44.505]  He said, I was told at each graduation that I'd be killed.
[01:12:44.745 --> 01:12:47.247]  All of us were told, you will be killed if you talk about this.
[01:12:48.148 --> 01:12:48.328]  I mean,
[01:12:50.036 --> 01:12:57.622]  And they've now got to meet the press saying arrest Greenwald of The Guardian, an American, because he talked to Edward Snowden.
[01:12:57.902 --> 01:12:59.143]  This is the chilling effect.
[01:12:59.824 --> 01:13:02.206]  No one ever got arrested for reporting criminal spying.
[01:13:02.486 --> 01:13:04.087]  It's illegal what goes on.
[01:13:05.528 --> 01:13:09.211]  And Raymond also told us... I'm gonna go to George Norrie.
[01:13:10.112 --> 01:13:11.113]  Raymond also told us...
[01:13:12.622 --> 01:13:18.865]  That, oh yeah, they saw the intelligence, the spying going on, and yeah, of course the government was bringing in the narcotics.
[01:13:19.205 --> 01:13:20.506]  That's now public knowledge.
[01:13:21.206 --> 01:13:23.127]  So George, you get where I'm going with this.
[01:13:23.147 --> 01:13:26.629]  What I want to ask you is, do you agree with me, or what's your take on it?
[01:13:26.649 --> 01:13:33.112]  Have we reached the crossroads, the jump point, the event horizon, here, I think, really in just the next few years, the quickening?
[01:13:33.832 --> 01:13:45.499]  Where it's all out in the open and humanity has that choice, and we either wake up to how much trouble we're in and have courage to push the envelope and talk about this as you did, really is a trailblazer.
