[00:00:09.987 --> 00:00:13.690]  It appears as though something has happened in the motorcade group.
[00:25:47.572 --> 00:25:48.692]  It's a pleasure to be here.
[00:25:48.712 --> 00:25:49.633]  Great to meet you in person.
[00:25:49.653 --> 00:25:50.673]  I've heard you many times.
[00:25:51.373 --> 00:25:58.937]  Now, as we were saying, you're not locking up right behind Obama and marching in lockstep behind him just because he's black.
[00:25:58.977 --> 00:26:00.537]  You're looking at what he's actually doing.
[00:26:00.598 --> 00:26:11.702]  And unlike so many people on the left who develop kind of a selective barrier to any criticism, once their guy gets in, you've been very outspoken about things that you've seen that you don't believe are right.
[00:26:11.722 --> 00:26:12.763]  Tell us about that.
[00:26:13.283 --> 00:26:14.004]  Absolutely.
[00:26:14.224 --> 00:26:19.549]  You know, I do not believe in being lockstep, as it were, behind anyone.
[00:26:19.949 --> 00:26:29.538]  The fact of the matter is that people have allowed themselves to be mesmerized, if you will, by Barack Obama.
[00:26:30.183 --> 00:26:36.787]  But they have not paid attention to what this man has done and is doing.
[00:26:36.847 --> 00:26:47.873]  Whether we're talking about him bombing with his drone missiles Libya and North Africa or Somalia or Bahrain or, I mean, Afghanistan.
[00:26:47.893 --> 00:26:49.274]  The list is almost endless.
[00:26:50.775 --> 00:26:55.438]  Somehow people have allowed themselves to ignore
[00:26:56.590 --> 00:27:00.893]  A reality that is dooming us as a people.
[00:27:00.933 --> 00:27:04.676]  When I say as a people, I mean black, white, brown, red, yellow people.
[00:27:04.836 --> 00:27:06.377]  Everyday ordinary people.
[00:27:07.057 --> 00:27:14.663]  We have, too many of us, have allowed ourselves to become unprincipled.
[00:27:15.083 --> 00:27:16.564]  You see, we must be principled.
[00:27:17.345 --> 00:27:24.210]  If we were out there protesting, and we should have been, and organizing against George W. Bush,
[00:27:24.810 --> 00:27:30.373]  Can you tell me why it is we're not out here organizing and protesting against Barack Obama?
[00:27:30.393 --> 00:27:30.754]  Exactly.
[00:27:30.894 --> 00:27:41.460]  Just today, Darren McBrain was saying, you know, looking at Rachel Maddow, and she goes in and she says, well, look, you know, we're finding out that they just did this and they did that and everything, but then, oh, but Bush did it.
[00:27:42.020 --> 00:27:50.703]  You know, when nobody said anything about it back then, it's like, well, she was criticizing it when Bush was doing it, but now she's offering it as an excuse that Bush did it.
[00:27:51.423 --> 00:27:56.464]  And you would see Hannity performing exactly the same function when things are reversed.
[00:27:56.544 --> 00:28:02.746]  He'll say, oh, well, you know, yes, of course, Bush did these evil things, but look, Clinton did evil things, too, and he got away with them.
[00:28:03.126 --> 00:28:05.807]  So they're really kind of like, when I look at them, it's kind of like,
[00:28:06.727 --> 00:28:09.990]  People lining up behind the Jets or the Giants, you know.
[00:28:10.030 --> 00:28:16.756]  They're actually both from the same city, they're in the same league, and they need each other to play the same game.
[00:28:16.896 --> 00:28:17.096]  Right.
[00:28:17.196 --> 00:28:32.890]  And the game that they're playing is dividing people up and so that we don't, you know, we fall in, like you said, in lockstep behind our team, behind our party, behind our label of left or right or Tea Party or whatever, and we don't critically look at what they're actually doing.
[00:28:33.351 --> 00:28:35.233]  You're absolutely correct.
[00:28:35.793 --> 00:28:40.259]  Look, the reality is that this is not a game.
[00:28:41.120 --> 00:28:47.567]  We're talking about the very survival of everyday people on Mother Earth, on this planet, in this nation of the United States.
[00:28:48.148 --> 00:28:48.508]  We're good to go.
[00:29:15.368 --> 00:29:15.649]  I think so.
[00:29:31.764 --> 00:29:35.127]  He continued things like torture and Gitmo.
[00:29:35.267 --> 00:29:37.209]  He was going to stop that, but of course he didn't do it.
[00:29:37.569 --> 00:29:39.351]  And then he gave us things like the NDAA.
[00:29:40.292 --> 00:29:41.012]  Right, right.
[00:29:41.193 --> 00:29:49.340]  Especially provision 1021 of the NDAA, which essentially makes null and void the right to due process.
[00:29:49.881 --> 00:29:52.223]  I mean, imagine.
[00:29:52.543 --> 00:29:55.566]  Whether people get offended or not, let's be honest, let's be real.
[00:29:55.926 --> 00:29:57.928]  Is this a fascist Italy?
[00:29:58.448 --> 00:29:59.529]  Benito Mussolini?
[00:30:00.069 --> 00:30:04.151]  Is this Francisco Franco's dictatorship in Spain?
[00:30:04.171 --> 00:30:10.494]  Or is this a country where indeed the Constitution is a living document and means something?
[00:30:10.554 --> 00:30:13.215]  Apparently, it doesn't mean anything anymore.
[00:30:13.555 --> 00:30:21.699]  And it's, I guess, okay now because we have a quote-unquote, heavy quotes around that word black, a quote-unquote black man in office.
[00:30:21.979 --> 00:30:23.640]  Excuse me, oppression is oppression.
[00:30:24.140 --> 00:30:29.661]  Irrespective of who is responsible for the purveyance of that oppression.
[00:30:30.301 --> 00:30:36.483]  And in this case, it's incumbent upon us, I go back to what I said before, to be principled.
[00:30:36.923 --> 00:30:37.883]  To be principled.
[00:30:38.523 --> 00:30:52.146]  And one of the things that really I find most disconcerting, most disturbing, is that so many people on the so-called left, I say so-called, the so-called left, so-called progressives, so-called liberals, whatever, so many
[00:30:52.506 --> 00:31:01.770]  Have decided to lose their principles, to selectively forget that which they claimed so loudly when Bush was in office.
[00:31:02.130 --> 00:31:07.192]  So, I'm looking forward to a surge of everyday people.
[00:31:07.252 --> 00:31:08.613]  I think we're seeing that, frankly.
[00:31:08.633 --> 00:31:09.933]  I don't want to just be negative.
[00:31:09.993 --> 00:31:19.097]  I want to be very positive because I'm seeing people all around the world, all around this nation and the world, who are actually beginning to awaken.
[00:31:19.617 --> 00:31:20.898]  And that's heartening.
[00:31:20.958 --> 00:31:28.865]  As we said back in the day in the Black Panther Party, and I'm talking about the original Black Panther Party, we said all power to the people.
[00:31:29.606 --> 00:31:30.107]  All the people.
[00:31:30.147 --> 00:31:31.187]  Black, white, brown, red, yellow.
[00:31:31.848 --> 00:31:35.111]  And this is something that we have to make a reality.
[00:31:35.131 --> 00:31:37.953]  And I see opportunities for that happening.
[00:31:38.134 --> 00:31:40.376]  We can break through this Obama trance.
[00:31:40.936 --> 00:31:47.739]  Yeah, it's really interesting that you mention that because we look at all the tactics that we see coming out and all these scandals that are broken in the last week or whatever.
[00:31:48.280 --> 00:31:52.942]  Framing people, you know, dirty tricks as they called them back in the 1960s, 70s.
[00:31:53.302 --> 00:31:55.383]  Counterintelligence programs that you were a victim of.
[00:31:55.703 --> 00:31:59.045]  We're seeing all this sort of thing repeated again, but now the interesting thing is
[00:31:59.645 --> 00:32:06.329]  That it's being done not to Black Panthers, it's being done to white, mainstream, middle America, Tea Party people, right?
[00:32:06.989 --> 00:32:17.616]  And I'm reminded of that quote, the famous quote from Nazi Germany, since we started this interview with that, you know, Martin D. Mueller, who said, you know, they came for this group and I did nothing, they came for that group and I did, then they came for me, you know?
[00:32:17.916 --> 00:32:19.997]  And for a lot of people, we're at that point right now.
[00:32:20.097 --> 00:32:20.277]  Right.
[00:32:20.417 --> 00:32:26.624]  And they need to listen to you and see the kinds of tactics and things that our government was capable of doing to you.
[00:32:26.664 --> 00:32:35.414]  And at the time, they would say, oh yeah, it's this other group and I'm not concerned about it because I'm not a part of that group or I guess they deserved it or whatever because they trusted their government.
[00:32:35.914 --> 00:32:38.095]  Now, like you said, I think people are beginning to wake up.
[00:32:38.615 --> 00:32:49.798]  It's beginning so pervasive that a lot of people now, they can look at this and they can go back and look at your history and say, you know, well maybe those guys weren't the bad guys that we thought they were, that we were told that they were, right?
[00:32:50.118 --> 00:32:52.638]  You know, that they were framed, that different things happened to them.
[00:32:52.658 --> 00:32:58.260]  And along that line, we've got this march coming up, July 4th, as you're aware probably, in Washington, D.C.
[00:32:59.180 --> 00:33:06.368]  And I'm reminded of the fact that one of the first things the Black Panthers did that got a lot of attention was marching in with arms into a city council meeting.
[00:33:06.388 --> 00:33:07.129]  Tell us about that.
[00:33:07.349 --> 00:33:16.959]  Well, you know, the Black Panther Party had a 10-point program, and I would urge people just to go to put in 10-point program and the Black Panther Party will come up.
[00:33:17.459 --> 00:33:23.061]  So, we believed in medical care, we believed in community programs, etc., etc.
[00:33:23.121 --> 00:33:27.102]  However, we also believed in the right to self-defense.
[00:33:28.543 --> 00:33:36.345]  I believe the Second Amendment of the Constitution makes that right, it enshrines that right for all of us, as quote-unquote Americans.
[00:33:38.686 --> 00:33:50.694]  I think that it's imperative, especially from my own history, to understand that we have to be able to defend ourselves.
[00:33:50.755 --> 00:33:53.637]  It's not just a matter of bearing arms.
[00:33:53.797 --> 00:33:58.040]  I think it extends into the area of defending ourselves.
[00:33:58.080 --> 00:34:04.824]  When the party was founded in October of 1966, it was first called the Black Panther Party for Self-Defense.
[00:34:05.885 --> 00:34:11.527]  I think that... Because at that time, you were suffering the kind of stuff like we started out the news broadcast with.
[00:34:11.547 --> 00:34:16.788]  You see a couple who's in their house and the police demanding to come inside and they say, where's your warrant?
[00:34:16.808 --> 00:34:17.869]  We don't have a warrant.
[00:34:17.889 --> 00:34:18.329]  Let us in.
[00:34:18.469 --> 00:34:18.669]  Right.
[00:34:18.789 --> 00:34:21.950]  And breaking the door down and tasering them because they were filming them.
[00:34:22.170 --> 00:34:22.330]  Right.
[00:34:22.810 --> 00:34:41.655]  And now we're seeing that so pervasive, so widespread, but it was something that, at the time, was pretty much limited to inner cities and black communities, and you were feeling that, and you got together on a local level to try to defend yourself against the police because the system was not working, the government was not putting any rules of conduct on them, and now we see that pervasive.
[00:34:41.815 --> 00:34:42.716]  Across the board.
[00:34:42.876 --> 00:34:43.336]  Absolutely.
[00:34:43.436 --> 00:34:47.779]  You see, and that's why I think we have a grand opportunity here.
[00:34:48.059 --> 00:34:53.723]  Irrespective of our so-called differences in perspective, we all come from different backgrounds.
[00:34:53.823 --> 00:34:54.363]  So what?
[00:34:54.744 --> 00:34:56.785]  We're going to have differences in perspective.
[00:34:56.845 --> 00:34:58.406]  We don't need liars or robots.
[00:34:58.466 --> 00:35:01.408]  We need people to tell each other the truth and grow from there.
[00:35:04.610 --> 00:35:12.236]  I'm pleased not about the terrible things that are happening, but I am very pleased that people are beginning to awaken.
[00:35:13.117 --> 00:35:15.058]  People are beginning to say, well, wait a minute.
[00:35:15.659 --> 00:35:18.481]  Now I see this other perspective.
[00:35:18.741 --> 00:35:23.045]  And we link the 60s, 70s, and 80s to right now, the year of 2013.
[00:35:23.565 --> 00:35:27.808]  Because we are all in this together, like it or not, as we used to say.
[00:35:28.048 --> 00:35:30.090]  Like it or not, we're in this struggle together.
[00:35:30.811 --> 00:35:33.252]  And we've got to be in this to win together.
[00:35:33.993 --> 00:35:51.743]  You know, the corporate elite, currently headed by their chief spokesperson, drone man Barack Obama, the global and national elite really have a special weapon right now.
[00:35:51.943 --> 00:35:54.404]  And that special weapon is Barack Obama.
[00:35:56.175 --> 00:36:02.139]  We are waking up, all of us, irrespective of color, irrespective of gender, this is a good thing!
[00:36:02.579 --> 00:36:04.000]  This is a necessary thing!
[00:36:04.561 --> 00:36:05.822]  And, let me just say this...
[00:36:06.690 --> 00:36:15.896]  The counterintelligence program, a program set up to frame, to discredit, to imprison, and neutralize, and in many cases, murder.
[00:36:16.577 --> 00:36:19.479]  The counterintelligence program is continuing today.
[00:36:20.259 --> 00:36:29.725]  It's continuing in various guises under NDAA, Section 1021, and the Patriot Act, and as we can see in Obama's own
[00:36:30.586 --> 00:36:31.206]  Kill lists.
[00:36:31.386 --> 00:36:36.989]  Why, this president has his own very special secret kill list.
[00:36:37.109 --> 00:36:39.450]  We think about Nixon, and he had his enemies list, right?
[00:36:39.470 --> 00:36:39.870]  Right, right.
[00:36:39.890 --> 00:36:40.731]  He was an evil person.
[00:36:40.871 --> 00:36:42.312]  Actually, he was an evil person, right?
[00:36:42.352 --> 00:36:42.992]  Right, right.
[00:36:43.032 --> 00:36:49.415]  But he's kind of the personification of this evil, calculating, murderous president because of the war in Cambodia and all these different things.
[00:36:49.475 --> 00:36:51.896]  And yet, Obama's got his kill list.
[00:36:52.016 --> 00:36:52.276]  Right.
[00:36:52.476 --> 00:36:54.537]  I mean, that's just absolutely over the top.
[00:36:54.557 --> 00:36:54.998]  They're out
[00:36:56.098 --> 00:36:56.318]  I think so.
[00:37:17.234 --> 00:37:21.139]  I say, and I think more and more and more people are saying, wrong.
[00:37:21.639 --> 00:37:22.941]  We're not going to accept it.
[00:37:23.001 --> 00:37:28.668]  We are awakening and we are going to do everything in our power
[00:37:29.744 --> 00:37:30.144]  Together.
[00:37:30.945 --> 00:37:34.506]  To resist, not only to resist, but to reverse this.
[00:37:34.766 --> 00:37:36.707]  If we're going to have a constitution, let's make it real.
[00:37:37.228 --> 00:37:39.288]  Don't have a piece of paper just for a piece of paper.
[00:37:39.308 --> 00:37:40.169]  Let's make it real.
[00:37:40.669 --> 00:37:40.909]  Okay?
[00:37:40.969 --> 00:37:45.772]  If we're going to have human rights, Obama's always talking about human rights in other countries.
[00:37:46.112 --> 00:37:49.173]  I wonder where he is about human rights right here, or his kill list.
[00:37:49.773 --> 00:37:50.013]  Okay?
[00:37:50.034 --> 00:37:52.295]  Which, by the way, affects people in this country as well.
[00:37:53.895 --> 00:37:56.316]  Let's be real, that's what I mean when I say principle.
[00:37:56.436 --> 00:37:57.337]  Let's be principle.
[00:37:57.577 --> 00:38:00.539]  I don't have time for someone to say, I love him because he's black.
[00:38:00.599 --> 00:38:00.779]  No.
[00:38:01.199 --> 00:38:07.802]  I love someone, as Dr. Martin Luther King said, based upon the content of their character, not the color of their skin.
[00:38:08.002 --> 00:38:08.382]  That's right.
[00:38:09.023 --> 00:38:15.746]  I was talking earlier about, in the news, about this leak that happened about the AP reporters, right?
[00:38:16.446 --> 00:38:22.530]  I think that's a good example of even the corporate-controlled media, government-controlled media, waking up.
[00:38:22.990 --> 00:38:27.052]  Because under the FISA Act, the Foreign Intelligence Surveillance Act,
[00:38:28.160 --> 00:38:33.605]  These were circumstances where they were talking, getting information to people in foreign countries.
[00:38:33.905 --> 00:38:44.375]  So the government has maintained, they're not even, like we're talking about them doing things openly, they're not even trying to conceal the fact that they record all these different phone calls and keep them.
[00:38:44.415 --> 00:38:48.258]  So they've got all the information, the transcripts and everything, and when they come in and say,
[00:38:49.079 --> 00:38:53.381]  The phone numbers and the phone lists of who they called, how long they talked, and so forth.
[00:38:53.781 --> 00:38:55.501]  They have the entire conversation already.
[00:38:55.541 --> 00:39:01.764]  So when they come in and do that, they're firing across the bow to intimidate now the big-time corporate media, the Associated Press.
[00:39:02.284 --> 00:39:05.785]  And this is galvanizing a lot of people, I think, to wake up.
[00:39:05.965 --> 00:39:09.386]  They're starting to say, oh gee, I thought this was a conspiracy.
[00:39:09.426 --> 00:39:12.367]  They're just like John Stewart said the other day.
[00:39:12.387 --> 00:39:14.108]  He said, I was laughing about these conspiracies.
[00:39:14.448 --> 00:39:18.271]  You know, but then he sees this, and it's kind of the wake-up call for a lot of these people.
[00:39:18.351 --> 00:39:18.551]  Right.
[00:39:19.071 --> 00:39:30.540]  And, you know, I like to say that those people who try to dismiss the reality, one, you know, there's a saying that just because I'm paranoid doesn't mean it's not happening.
[00:39:30.660 --> 00:39:31.080]  Okay?
[00:39:31.381 --> 00:39:32.201]  I'm not paranoid.
[00:39:32.221 --> 00:39:34.823]  I see what's happening, and we need to all see what's happening.
[00:39:34.863 --> 00:39:43.910]  The second thing is that those folks who refer to us and others as quote-unquote conspiracy theorists, I like to turn around and let them know what they are.
[00:39:44.590 --> 00:39:46.852]  They are denial theorists.
[00:39:46.912 --> 00:39:47.773]  They're in denial.
[00:39:48.513 --> 00:39:51.576]  It's our job not to be in denial, because too much is at stake.
[00:39:51.596 --> 00:39:51.956]  You're right.
[00:39:51.976 --> 00:39:54.618]  The Associated Press, who knows whom else?
[00:39:54.778 --> 00:40:05.746]  I mean, if they've already, they meaning this Obama government, has already done this, one can only imagine what else they have done and are doing.
[00:40:06.206 --> 00:40:06.987]  All in our name!
[00:40:07.307 --> 00:40:09.948]  And they're totally in denial about surveillance, for example.
[00:40:10.028 --> 00:40:14.929]  Nobody wants to think about the fact that they live in something that is like 1984 on steroids.
[00:40:15.269 --> 00:40:17.849]  They've got every bit of electronic communication.
[00:40:18.269 --> 00:40:24.310]  And the last news article that we went over in the news was an article from Wired Magazine, people who know the technology.
[00:40:24.590 --> 00:40:32.532]  And they're talking about if it was Watergate all over again, how would a whistleblower try to anonymously communicate in a way that the government could not monitor with somebody?
[00:40:32.972 --> 00:40:37.073]  And you wouldn't believe all the different things that you would have to go through and probably would still get
[00:40:37.513 --> 00:40:37.753]  Yes.
[00:40:37.974 --> 00:40:39.755]  I mean, they caught the director of the CIA.
[00:40:39.815 --> 00:40:41.116]  They know what everybody is doing.
[00:40:41.156 --> 00:40:49.022]  So the idea that they would give this list to the AP, now in the time of Nixon, that might have raised some flags and said, oh, they're starting an investigation.
[00:40:49.302 --> 00:40:50.943]  It's like, they don't need to investigate.
[00:40:50.963 --> 00:40:51.503]  They've got it.
[00:40:51.784 --> 00:40:53.745]  They're just basically intimidating people.
[00:40:53.765 --> 00:40:56.167]  They're ruling by fiat and by intimidation.
[00:40:56.507 --> 00:40:58.028]  They're ignoring the Constitution.
[00:40:58.268 --> 00:41:00.250]  They're murdering people with drone kill lists.
[00:41:00.310 --> 00:41:02.171]  It's just amazing to see what's happening.
[00:41:02.451 --> 00:41:03.192]  And you know, frankly,
[00:41:03.752 --> 00:41:06.994]  I don't expect that any of this would have been any different if we'd had a Republican.
[00:41:07.014 --> 00:41:09.375]  They're just going down this same program.
[00:41:10.196 --> 00:41:17.741]  You've got cheerleaders, even, of most of what Obama's doing with the drone strikes and the likes of McCain and Lindsey Graham.
[00:41:17.781 --> 00:41:19.121]  They're all cheering him on.
[00:41:19.141 --> 00:41:21.723]  That's exactly what they'd like to see.
[00:41:21.863 --> 00:41:26.186]  And so-called Democrats like Keith Ellison, a supposed progressive.
[00:41:26.506 --> 00:41:27.186]  Carl Levin.
[00:41:27.386 --> 00:41:28.227]  Yeah, Carl Levin.
[00:41:28.447 --> 00:41:31.469]  Okay, these people, again, are unprincipled.
[00:41:32.069 --> 00:41:34.490]  They're not saying these drone strikes, for example, are wrong.
[00:41:34.510 --> 00:41:36.371]  They're just saying, well, how can we legitimize them?
[00:41:36.571 --> 00:41:37.951]  What can we do to cover them over?
[00:41:38.132 --> 00:41:39.452]  What can we do to legalize this?
[00:41:39.492 --> 00:41:40.853]  Well, how do you legalize murder?
[00:41:41.573 --> 00:41:42.433]  How does one do that?
[00:41:42.913 --> 00:41:52.117]  And as far as Mr. Drone Man Barack Obama himself, we have to understand that these things, and I say this again, is being done in our name.
[00:41:52.837 --> 00:41:59.120]  We're being attacked in our name, meaning by our very own government, other people around the world,
[00:41:59.741 --> 00:42:01.664]  Are being attacked in our name.
[00:42:02.907 --> 00:42:07.917]  We have to ask ourselves, and I leave this up to the audience, who are the real terrorists?
[00:42:08.197 --> 00:42:08.378]  Right.
[00:42:09.580 --> 00:42:13.343]  It galvanized people when Rand Paul got up and did his filibuster about drones.
[00:42:14.064 --> 00:42:20.810]  But one of the things I like about the Black Panther Party is that you weren't looking to have somebody solve all your problems for you.
[00:42:20.830 --> 00:42:22.592]  That's the reason we're in the situation we're in today.
[00:42:23.012 --> 00:42:31.639]  It isn't going to be some person at the top who's going to magically reverse all of these infringements on our liberties that are so systemic.
[00:42:32.120 --> 00:42:35.022]  And you see these agencies and the people in them, like the IRS,
[00:42:36.203 --> 00:42:40.127]  They transcend one administration to the next because they're the useful tool.
[00:42:40.147 --> 00:42:43.850]  It doesn't matter which president it's in, he's going to use them in criminal ways.
[00:42:44.370 --> 00:42:50.495]  And sometimes it is so over the top that it gets people's attention like it did with Nixon and is now doing with Obama.
[00:42:50.715 --> 00:42:51.656]  But they all do it.
[00:42:51.696 --> 00:42:54.078]  There's all incidences of this happening.
[00:42:54.498 --> 00:42:56.700]  And so the system itself needs to be changed.
[00:42:56.720 --> 00:42:56.920]  Yes!
[00:42:57.201 --> 00:43:02.525]  And the way that we can do it, I think, is the way the Black Panthers did it, which is at a local level.
[00:43:02.785 --> 00:43:02.965]  Right.
[00:43:03.525 --> 00:43:08.467]  As local as we can go to control our lives, we have to want to control our lives at a local level.
[00:43:08.747 --> 00:43:11.668]  And we have to take control of our lives at a local level.
[00:43:11.908 --> 00:43:13.529]  And that was what the Black Panthers were about.
[00:43:13.589 --> 00:43:14.489]  Talk about that a little bit more.
[00:43:14.509 --> 00:43:15.690]  You mentioned it briefly at the beginning.
[00:43:15.870 --> 00:43:17.090]  The 10-point program.
[00:43:18.031 --> 00:43:20.972]  There's a book called To Die for the People written by Huey P. Newton.
[00:43:22.172 --> 00:43:26.634]  But there are numerous books out now about the Black Panther Party.
[00:43:26.674 --> 00:43:27.875]  But we had a 10-point program.
[00:43:27.895 --> 00:43:28.815]  It was very simple.
[00:43:29.215 --> 00:43:31.136]  It wasn't intellectual masturbation.
[00:43:31.656 --> 00:43:33.536]  It was very simple, very clear-cut.
[00:43:34.156 --> 00:43:35.317]  Anyone could understand it.
[00:43:36.457 --> 00:43:40.378]  Food, clothing, housing, shelter, education, medical care.
[00:43:40.818 --> 00:43:43.279]  Now J. Edgar Hoover at the time called that revolutionary.
[00:43:43.359 --> 00:43:45.880]  I'm thinking, that's revolutionary?
[00:43:45.920 --> 00:43:46.480]  My God!
[00:43:46.840 --> 00:43:52.162]  You know, but, my, my, my, my, my... Let me interject this.
[00:43:52.282 --> 00:43:55.923]  I think history has been much more kind to the Black Panthers than to J. Edgar Hoover.
[00:43:56.843 --> 00:44:00.105]  As time goes by, we're starting to see some real truth.
[00:44:00.125 --> 00:44:01.446]  The truth eventually comes out.
[00:44:01.967 --> 00:44:12.073]  And when you look at J. Edgar Hoover, somebody who was so drunk on power over so many decades, I mean, this guy was like an American Stalin.
[00:44:12.373 --> 00:44:14.835]  I mean, he was really a dangerous character.
[00:44:15.015 --> 00:44:16.136]  Very corrupt, I'm sorry.
[00:44:16.616 --> 00:44:17.517]  That's all right, that's all right.
[00:44:17.537 --> 00:44:18.417]  Can I go back to the ten point?
[00:44:18.457 --> 00:44:19.818]  I just had to say that about J. Edgar Hoover.
[00:44:19.838 --> 00:44:20.859]  Great, great point.
[00:44:21.939 --> 00:44:28.504]  We believed in, and when I say we, I'm talking the Panther Party, Black Panther Party that started in October of 66.
[00:44:29.304 --> 00:44:31.926]  We believed strongly in doing for self.
[00:44:32.882 --> 00:44:39.185]  We believe that we should serve the people, as the expression we would use, serve the people, body and soul.
[00:44:39.446 --> 00:44:48.170]  That's why we had free health programs, free medical clinics, free food programs, free shoe programs, free senior citizens programs.
[00:44:48.290 --> 00:44:50.752]  I can just go on and on, and these were national.
[00:44:50.772 --> 00:44:51.492]  Let me ask you now, though.
[00:44:51.552 --> 00:44:54.414]  Where did the money for the free programs come from, from the community?
[00:44:54.434 --> 00:44:56.075]  We went right to the community.
[00:44:56.115 --> 00:45:00.457]  We went right to the community, and our argument to the community was simple.
[00:45:01.037 --> 00:45:02.778]  You think the government's going to do it for you?
[00:45:03.839 --> 00:45:04.840]  Are you right?
[00:45:05.000 --> 00:45:06.301]  We've got to do it for ourselves.
[00:45:06.561 --> 00:45:17.509]  Because if you do something like that at a local level, whether it's a community, a small town getting together on that basis, or whether it's people in a church or something like that, it can work at a local level.
[00:45:18.049 --> 00:45:20.311]  It's when the more distant you get from the people,
[00:45:20.811 --> 00:45:29.213]  Then you start getting in these bureaucracies, where they start misallocating stuff, where they start to get sticky fingers, and the stuff that goes to them never goes back down to the people.
[00:45:29.273 --> 00:45:29.693]  Exactly.
[00:45:29.753 --> 00:45:34.434]  It just becomes a redistribution of wealth, not amongst the people, but from the people to them.
[00:45:34.714 --> 00:45:35.134]  Exactly.
[00:45:35.154 --> 00:45:35.494]  Essentially.
[00:45:35.514 --> 00:45:43.436]  So that's an interesting point, that you had a lot of things that initially a lot of people who consider themselves to be Republicans might
[00:45:44.416 --> 00:45:46.497]  And say, oh, we don't want that being done.
[00:45:46.617 --> 00:45:49.478]  But because you were doing it at a local level, it made sense.
[00:45:49.898 --> 00:45:50.218]  It did.
[00:45:50.358 --> 00:45:50.938]  And it worked.
[00:45:51.338 --> 00:45:51.679]  It worked.
[00:45:51.999 --> 00:45:53.059]  And people opted into it.
[00:45:53.139 --> 00:45:53.499]  Yes!
[00:45:53.859 --> 00:45:54.099]  Yes!
[00:45:54.620 --> 00:46:02.062]  And you see, this is one of the things, of course, that frightened the federal government, was they were thinking, oh my God, they're doing for self.
[00:46:02.722 --> 00:46:09.464]  They are actually working in their own quote-unquote communities, making these things real.
[00:46:09.704 --> 00:46:10.925]  Because they want dependency.
[00:46:11.205 --> 00:46:11.345]  Right.
[00:46:11.857 --> 00:46:14.499]  Dependency means control.
[00:46:14.739 --> 00:46:16.641]  You are manipulated, you are controlled.
[00:46:16.861 --> 00:46:18.682]  And that's, you hit it again.
[00:46:19.403 --> 00:46:29.891]  They control and manipulate people who typically vote for the Democrats because they make them dependent on the government for things like food and health care and clothing, or housing, I should say.
[00:46:30.051 --> 00:46:30.811]  They don't do clothes yet.
[00:46:31.872 --> 00:46:32.913]  That'll come, that'll come.
[00:46:32.953 --> 00:46:40.077]  But for the Republicans, they make them dependent, the Republican voters dependent, because of a sense of fear for security, you know?
[00:46:40.277 --> 00:46:43.199]  And so then we become dependent on the government for security.
[00:46:43.219 --> 00:46:46.361]  And how good a job do they do in providing security?
[00:46:46.641 --> 00:46:46.981]  They don't.
[00:46:47.021 --> 00:46:48.302]  They come at us, don't they?
[00:46:48.362 --> 00:46:49.183]  That's the whole point.
[00:46:49.483 --> 00:46:52.185]  The security is really security in reverse.
[00:46:52.725 --> 00:46:55.767]  It is actually what they are promoting is insecurity and fear.
[00:46:56.447 --> 00:46:59.329]  Keep up people in fear, keep up people divided, keep up people
[00:47:02.504 --> 00:47:03.725]  Not knowing one another.
[00:47:04.446 --> 00:47:06.568]  This is how you control people.
[00:47:06.748 --> 00:47:09.471]  And then they say, well, you have the vote.
[00:47:09.652 --> 00:47:14.858]  Albert Camus, the French philosopher, said, what good does it do to give a man a vote, or a woman, and then tell him he's free?
[00:47:15.058 --> 00:47:17.260]  Because you don't really control.
[00:47:18.140 --> 00:47:21.841]  The system that puts those so-called candidates there.
[00:47:22.501 --> 00:47:24.441]  And so you're absolutely right.
[00:47:24.481 --> 00:47:27.742]  The fear factor is very, very strong.
[00:47:28.002 --> 00:47:29.663]  Obama has taken this to extremes.
[00:47:29.723 --> 00:47:34.444]  It didn't begin with him, but he's certainly taken it further than any other president.
[00:47:34.544 --> 00:47:36.264]  And each president that comes along does that.
[00:47:36.344 --> 00:47:36.604]  Yes.
[00:47:37.024 --> 00:47:38.284]  We're almost out of time.
[00:47:38.304 --> 00:47:42.385]  Let me ask you real quickly for something that is kind of a current event that's coming up.
[00:47:42.425 --> 00:47:43.746]  And that is, again, this D.C.
[00:47:43.766 --> 00:47:43.966]  March.
[00:47:44.006 --> 00:47:44.806]  We mentioned it briefly.
[00:47:45.828 --> 00:47:46.929]  How do you feel about that?
[00:47:46.969 --> 00:47:48.270]  Because that's a real flashpoint.
[00:47:48.350 --> 00:47:52.013]  It's a dangerous situation when they go in to confront the government when it's wrong.
[00:47:52.154 --> 00:47:56.858]  In that particular situation, going in there with loaded guns, it was a D.C.
[00:47:56.938 --> 00:48:00.641]  law that was specifically struck down by the Supreme Court five years ago in D.C.
[00:48:00.661 --> 00:48:01.241]  v. Heller.
[00:48:01.321 --> 00:48:07.547]  It was an off-duty cop who wanted the ability to be able to carry firearms off-duty that sued.
[00:48:08.908 --> 00:48:13.851]  For five years, they've continued to enforce this law that was struck down by the Supreme Court.
[00:48:13.931 --> 00:48:21.255]  So, you've got these marchers who are going in there carrying loaded rifles because that was the central point of that Supreme Court decision.
[00:48:21.535 --> 00:48:27.318]  And yet, we know how the government can use COINTELPRO, so this is a very dangerous flashpoint situation.
