[00:00:06.332 --> 00:00:08.614]  Something has happened in the motorcade route.
[00:24:08.294 --> 00:24:11.395]  And then they say it's completely constitutional for them to take your blood.
[00:24:11.435 --> 00:24:13.716]  And in some places they do it 365 days a year.
[00:24:14.156 --> 00:24:15.796]  And that's just the police state coming home to you.
[00:24:15.836 --> 00:24:17.737]  But, you know, there's no tyranny.
[00:24:17.757 --> 00:24:19.097]  There's no imagined tyranny.
[00:24:19.217 --> 00:24:20.078]  What was that quote?
[00:24:20.098 --> 00:24:21.078]  The imagined tyranny?
[00:24:21.798 --> 00:24:25.920]  I think that's Harry Reid who said that, and Obama has similar quotes, and all these guys do.
[00:24:26.360 --> 00:24:28.241]  But we'll move on to our last article of the night.
[00:24:28.702 --> 00:24:29.262]  New state?
[00:24:29.942 --> 00:24:33.524]  Weld County floats secession plan for northeastern Colorado.
[00:24:34.324 --> 00:24:40.628]  The people of rural Colorado are mad, and they have every right to be, said Cory Garner, a Republican from Yuma.
[00:24:41.522 --> 00:24:51.948]  The Governor and his Democrat colleagues are in the Statehouse, have assaulted our way of life, and I don't blame these people one bit for feeling attacked and unrepresented by the leaders of our state.
[00:24:52.468 --> 00:24:53.369]  We'll scroll down a little bit.
[00:24:53.769 --> 00:25:01.994]  But some people see it as a ploy to raise the long-term political capital of those involved in the proposed move, or worse, it's a bad joke.
[00:25:02.074 --> 00:25:08.237]  And one of the professors there called it, you know, it's just a joke, said it's going to be crackpot-topia.
[00:25:08.277 --> 00:25:09.478]  Yeah, there it is right there on your screen.
[00:25:10.038 --> 00:25:23.705]  So, it's just a crackpot-topia of people who don't want to... I'm not exactly sure what the individual's reason for seceding, but we've had a similar movement here in Texas that was ignored by the higher-ups.
[00:25:23.745 --> 00:25:24.726]  So, we'll see how this goes.
[00:25:25.046 --> 00:25:27.007]  And for more on this, we have Gigi Arnettis' report.
[00:25:42.529 --> 00:25:56.418]  Recently on InfoWars, we reported on Sheriff Nick Finch, who refused to enforce Florida's unconstitutional gun laws, ended up spending the night in his own jail for standing up for the Second Amendment, and then was forcibly removed by Governor Scott.
[00:25:57.158 --> 00:26:02.982]  So, will the sheriffs in Colorado get the same kind of treatment that Florida gave Sheriff Nick Finch?
[00:26:03.622 --> 00:26:10.585]  In Colorado, 54 sheriffs filed a lawsuit against the new gun laws put in place by Governor Hickenlooper.
[00:26:11.125 --> 00:26:20.388]  Not only do the gun laws violate the Second Amendment, but the way it's drafted also violates the 14th Amendment and the Federal Americans with Disabilities Act.
[00:26:20.808 --> 00:26:23.129]  So what will happen when they stand up for the Second Amendment?
[00:26:23.589 --> 00:26:24.770]  Will they spend the night in a slammer?
[00:26:25.410 --> 00:26:32.412]  The Weld County Commissioners voted not to enact any ordinance which prohibits individuals from exercising Second Amendment rights.
[00:26:32.892 --> 00:26:36.413]  They also have plans for Northern Colorado to secede from Colorado.
[00:26:36.773 --> 00:26:39.814]  And it looks like the issue will be on the ballot this fall.
[00:26:40.394 --> 00:26:48.016]  Changes to gun laws and the push of renewable energy standards that the area could not fiscally sustain prompted the initiation of the secession process.
[00:26:48.616 --> 00:26:50.996]  The people of rural Colorado are mad.
[00:26:51.436 --> 00:26:53.517]  And they have a right to be, said Representative Gardner.
[00:26:54.701 --> 00:26:59.043]  Parts of Nebraska are considering joining North Colorado to be part of the state.
[00:26:59.463 --> 00:27:05.165]  Remember, sign up for PrisonPlanet.tv and you can give your username and password to up to 10 people.
[00:27:05.886 --> 00:27:08.787]  I'm Gigi Ornette with an InfoWars Nightly News Alert.
[00:27:11.343 --> 00:27:15.085]  Thanks Gigi, and it'll be interesting to watch the developments as this thing plays out.
[00:27:15.405 --> 00:27:17.246]  Now we move on now to our quote of the day.
[00:27:17.566 --> 00:27:19.067]  This is from PJ O'Rourke.
[00:27:19.767 --> 00:27:23.950]  If we're looking for the source of our troubles, we shouldn't test people for drugs.
[00:27:24.330 --> 00:27:28.592]  We should test them for stupidity, ignorance, greed, and the love of power.
[00:27:28.772 --> 00:27:30.013]  PJ O'Rourke.
[00:27:30.433 --> 00:27:32.015]  And that's the end of our news portion.
[00:27:32.035 --> 00:27:36.021]  I want to thank Leanne McAdoo for sitting in with us and telling us her Bilderberg stories.
[00:27:36.081 --> 00:27:38.304]  And speaking of Bilderberg, we have this right here.
[00:27:38.764 --> 00:27:42.829]  The Info Wars magazine has the double cover, the Bilderberg edition.
[00:27:42.869 --> 00:27:45.333]  Be sure to check that out at theinfowarsshop.com.
[00:27:46.494 --> 00:27:47.895]  And also, check out PrisonPlanet.tv.
[00:27:47.975 --> 00:27:50.417]  You can get yourself a 15-day free trial.
[00:27:50.717 --> 00:27:55.200]  You can keep up with some of the latest events, such as Bilderberg, as well as many other things.
[00:27:55.220 --> 00:27:58.902]  The Rant section, of course, is regularly updated, and, yeah, that weird thing.
[00:27:58.922 --> 00:28:01.684]  Oh, man, I would want to stay in that hotel.
[00:28:02.145 --> 00:28:03.906]  Anyway, man, that's a whole other story.
[00:28:04.166 --> 00:28:04.706]  So stay tuned.
[00:28:04.726 --> 00:28:06.888]  We'll be back right after this break with Sheriff Richard Mack.
[00:28:11.758 --> 00:28:18.817]  Hey, now you can watch the Alex Jones Show live as it happens at infowars.com forward slash show.
[00:28:25.908 --> 00:28:37.061]  Many anthropologists and archaeologists believe that before man even discovered the power to harness and use fire, we were involved in agrarian activities.
[00:28:37.521 --> 00:28:42.266]  That is, taking the seeds of plants and then replanting them to produce more.
[00:28:42.907 --> 00:28:51.934]  The very foundation of our modern civilization and human culture is centered around the planting and cultivation of edible plants.
[00:28:52.555 --> 00:28:55.277]  Fruits, vegetables, nuts, you name it.
[00:28:55.817 --> 00:28:58.219]  And the globalists have been going after gardening.
[00:28:58.239 --> 00:29:01.822]  They've been harassing people that have gardens in their front yards or their backyards.
[00:29:01.862 --> 00:29:10.049]  They've called for licenses for people to have gardens because you can't trust prisoners in the police state America to be able to grow their own food.
[00:29:10.589 --> 00:29:14.133]  That's why I've come to the realization that we need to become self-sufficient.
[00:29:14.834 --> 00:29:24.505]  You need to be informed, you need to have the Second Amendment to protect yourself, you need to be politically active to wake up others, you need to filter your water, but you also need to plant a garden.
[00:29:24.585 --> 00:29:26.227]  Even if you live in an apartment, you can do this.
[00:29:26.708 --> 00:29:29.751]  If you live in the countryside, obviously you can do it on a grand scale.
[00:29:30.552 --> 00:29:34.959]  There are so many green belts in areas that humans don't even visit.
[00:29:35.400 --> 00:29:45.315]  Nearby cities and in suburbs where people are now more and more planting their own little private gardens and meadows and off the side of the road.
[00:29:46.036 --> 00:30:02.052]  Ladies and gentlemen, it is a revolutionary act to unplug from the television, to unplug from the computer, and all the globalist propaganda, and to go out in your backyard, or your front yard, or planters at your apartment, or on the roof of the building where you live, and to plant a garden.
[00:30:02.998 --> 00:30:07.859]  Here are some of the amazing deals at InfoWarsSeedCenter at InfoWarsShop.com.
[00:30:08.379 --> 00:30:16.781]  The Survival Seed Vault by MyPatriotSupply features only the finest survival heirloom seeds for a robust and hardy garden, even in the toughest of times.
[00:30:17.282 --> 00:30:22.963]  The ARC All-in-One Seed Kit contains 70 varieties of 50,000 seeds of fruits, vegetables,
[00:30:23.243 --> 00:30:24.784]  Medicinal and Culinary Herbs.
[00:30:25.224 --> 00:30:26.825]  All our seeds are heirloom.
[00:30:27.326 --> 00:30:31.549]  Each type is labeled and sealed separately for ease of use and longevity.
[00:30:31.829 --> 00:30:36.252]  The Deluxe Emergency Seed Bank combines three of Emergency Seed Bank's top sellers.
[00:30:37.053 --> 00:30:43.477]  The Family Survival Emergency Seed Bank, the Medicinal Herb Seeds Pack, and the Culinary Herb Seeds Pack.
[00:30:44.157 --> 00:30:51.582]  We also have starter varieties of the Deluxe Seed Packages for fruit, salad, salsa, peppers, and medicinal herbs and more.
[00:30:52.703 --> 00:30:56.525]  Go to the InfoWars Seed Center at InfoWarshop.com.
[00:30:57.086 --> 00:31:02.028]  A little seed can grow a huge tree that produces fruit for up to 50 years.
[00:31:02.348 --> 00:31:04.149]  We have the best life bombs.
[00:31:04.229 --> 00:31:04.990]  That's what these are.
[00:31:05.650 --> 00:31:15.856]  We have the best weapons against death out there at the lowest prices waiting for you to lovingly plant them and lovingly grow them and lovingly eat them and share them with others.
[00:31:16.616 --> 00:31:22.402]  We will strike back against the New World Order and this is only one more initiative in our fight against them.
[00:31:22.602 --> 00:31:29.769]  So please join us at InfoWarshop.com or you can link through at InfoWars.com at the InfoWars Seed Center.
[00:31:30.750 --> 00:31:35.274]  Now you can watch the InfoWars Nightly News streaming live as it happens for free.
[00:31:35.795 --> 00:31:38.978]  Check it out at InfoWars.com forward slash show.
[00:31:49.266 --> 00:31:49.907]  And welcome back.
[00:31:50.347 --> 00:31:52.009]  Our guest tonight is no stranger to the show.
[00:31:52.049 --> 00:31:53.030]  He is Sheriff Richard Mack.
[00:31:53.050 --> 00:31:57.455]  He can go to the Info Wars shop and pick up his book, Sheriff Mack's The Magic of Gun Control.
[00:31:57.736 --> 00:32:03.642]  Now he's going to be discussing with us the Florida Sheriff who had been suspended for respecting a man's Second Amendment rights, as well as many other topics.
[00:32:03.903 --> 00:32:05.124]  He joins us now via phone.
[00:32:05.785 --> 00:32:06.606]  Thanks for joining us, Sheriff.
[00:32:08.766 --> 00:32:09.946]  Well, thank you so much for having me.
[00:32:09.966 --> 00:32:10.586]  I appreciate it.
[00:32:10.806 --> 00:32:12.607]  Yeah, I definitely appreciate you coming back on our show.
[00:32:12.887 --> 00:32:18.948]  Now, Sheriff, we have many topics we want to address, but first off, I saw this article on your site, I guess just last week.
[00:32:19.308 --> 00:32:22.408]  Florida Sheriff arrested after defending Second Amendment.
[00:32:22.769 --> 00:32:27.369]  Now, we've reported on this here at InfoWars.com, but Sheriff, do you have any new information on this?
[00:32:29.310 --> 00:32:32.330]  Well, I've talked to the Sheriff several times.
[00:32:33.611 --> 00:32:36.011]  I've talked to his lawyer several times, and again today,
[00:32:37.064 --> 00:32:41.208]  Even though I was in Albany, New York for a big Second Amendment rally.
[00:32:43.030 --> 00:32:44.291]  This is what happened.
[00:32:46.032 --> 00:32:52.158]  A deputy sheriff stopped a man for a traffic stop.
[00:32:52.198 --> 00:33:00.625]  The probable cause for that stop was a little bit suspect, and according to the sheriff there, very suspect.
[00:33:00.685 --> 00:33:01.786]  He didn't agree with the
[00:33:03.394 --> 00:33:08.098]  Uh, probable cause, about the deputy fudged a little bit on the probable cause.
[00:33:08.738 --> 00:33:18.906]  And then, uh, the Mr. Parrish, who was, uh, arrested at the time, had a gun in his car, and, uh, it was readily visible.
[00:33:19.727 --> 00:33:21.668]  Uh, the officer saw it.
[00:33:22.549 --> 00:33:26.752]  Uh, Mr. Parrish, the citizen, said, yes, I have a gun on the seat.
[00:33:27.593 --> 00:33:32.857]  And then the, uh, deputy asked him if he had another, uh, another weapon in the car.
[00:33:33.396 --> 00:33:35.716]  You know, I have one, um, in my pocket.
[00:33:37.657 --> 00:33:53.460]  And so, uh, the deputy, uh, took him out, and, uh, first team shook him down, um, took both guns, ran them NCIC, and, uh, then decided to arrest Mr. Parrish because he doesn't have a concealed carry permit.
[00:33:54.240 --> 00:34:02.322]  Well, Chair Finch does not believe that the Second Amendment is subject to a permission strip from government, and so
[00:34:03.335 --> 00:34:07.578]  He didn't believe that the probable cause for the original stop was solid.
[00:34:07.999 --> 00:34:15.584]  He didn't believe that there was probable cause for frisking the man physically and doing a TSA search.
[00:34:16.805 --> 00:34:19.047]  And he didn't believe that the man should be arrested.
[00:34:19.107 --> 00:34:19.927]  He's not a criminal.
[00:34:20.868 --> 00:34:22.149]  He had no criminal intent.
[00:34:23.270 --> 00:34:26.172]  And Sheriff Finch had never met this man before.
[00:34:27.633 --> 00:34:30.315]  Sheriff Finch took office January 1st of this year.
[00:34:31.132 --> 00:34:36.874]  He's trying to do a good job, and he doesn't believe in violating the Second Amendment.
[00:34:37.154 --> 00:34:48.599]  Now, Sheriff, before we go any further, we'll talk about the actions of Sheriff Finch, but in your opinion, we have a traffic stop, and one of your officers, one of your deputies, asked the gentleman, do you have a firearm?
[00:34:49.319 --> 00:34:53.241]  Do you condone that action, just asking if the man has a firearm in his vehicle?
[00:34:54.582 --> 00:34:55.122]  No, never.
[00:34:55.482 --> 00:34:55.762]  Never.
[00:34:55.882 --> 00:34:57.123]  In fact, I told my deputies,
[00:34:58.396 --> 00:34:59.777]  You consider everybody armed.
[00:34:59.817 --> 00:35:04.841]  You don't go up and ask somebody if they're armed and they tell you no, then you don't think they're armed.
[00:35:05.282 --> 00:35:06.002]  That's absurd.
[00:35:06.062 --> 00:35:07.623]  That's stupid law enforcement.
[00:35:07.964 --> 00:35:08.184]  Right.
[00:35:08.324 --> 00:35:09.625]  And that's stupid police work.
[00:35:09.925 --> 00:35:10.746]  You never think that.
[00:35:11.266 --> 00:35:16.230]  And not only that, because you find out that a guy has one gun, he could have two or three more.
[00:35:16.951 --> 00:35:19.473]  You know, he shows you one and shoots you with the other.
[00:35:19.813 --> 00:35:19.953]  Right.
[00:35:19.973 --> 00:35:22.936]  So it just doesn't make any sense for cops to do that.
[00:35:23.737 --> 00:35:27.039]  Okay Sheriff, now as far as... They do it nationwide.
[00:35:27.280 --> 00:35:27.520]  Right.
[00:35:27.720 --> 00:35:34.085]  Now Sheriff, as far as being arrested for that charge, having a concealed weapon in his vehicle, do you see any problem with that?
[00:35:35.446 --> 00:35:37.407]  No, there's no problem with that whatsoever.
[00:35:39.669 --> 00:35:41.610]  You can keep and bear arms however you like.
[00:35:41.690 --> 00:35:45.413]  In fact, I recommend that people who have guns keep them concealed.
[00:35:45.933 --> 00:35:46.794]  It creates
[00:35:47.406 --> 00:35:54.448]  Much less alarm than having guns sit out and you happen to explain to everybody why you have a gun on.
[00:35:54.568 --> 00:36:05.851]  Or if you wear a gun downtown on the street, which is totally legal in many states in this country, especially Arizona where I live, people are going to ask you, what do you have a gun on for?
[00:36:05.891 --> 00:36:07.272]  Or they're going to call 911.
[00:36:07.532 --> 00:36:08.492]  This man has a gun.
[00:36:08.872 --> 00:36:09.392]  So what?
[00:36:09.732 --> 00:36:11.913]  It's legal, it's lawful, and it's appropriate.
[00:36:12.598 --> 00:36:13.839]  And it's a guaranteed right.
[00:36:14.219 --> 00:36:14.639]  Exactly.
[00:36:14.659 --> 00:36:19.502]  Now, Sheriff, you were in your story, you were telling us what happened after Nick Finch heard about this incident.
[00:36:20.923 --> 00:36:31.130]  Well, when Sheriff Finch heard about it, he went down to the jail, and he looked at the booking sheet, and he verified the information, and he didn't like what he saw.
[00:36:31.870 --> 00:36:36.953]  So he, what I term, un-arrested the man.
[00:36:37.854 --> 00:36:38.734]  And he released him.
[00:36:39.435 --> 00:36:41.436]  And he did away with the charges.
[00:36:42.501 --> 00:36:45.962]  If you do that, you're certainly within your right as a sheriff to do that.
[00:36:46.002 --> 00:36:47.242]  You run the sheriff's office.
[00:36:47.683 --> 00:36:49.083]  The deputy works for you.
[00:36:49.243 --> 00:36:50.423]  That's what a deputy means.
[00:36:50.923 --> 00:36:52.564]  It means you're working in his bed.
[00:36:52.584 --> 00:36:57.225]  So, he said, uh, we're not going to arrest this man for that.
[00:36:57.265 --> 00:36:58.065]  He's not a criminal.
[00:36:58.906 --> 00:37:06.768]  And, uh, so he, uh, would also be inclined to, uh, destroy the booking sheet upon which
[00:37:07.798 --> 00:37:10.239]  Are the records that this man was arrested.
[00:37:10.519 --> 00:37:14.139]  Now, Sheriff, if we can stop right there and clarify, if you can clarify for us.
[00:37:14.479 --> 00:37:20.261]  So at the point, Nicholas Finch, the Sheriff, goes in and says, hey, this man shouldn't have been arrested in the first place.
[00:37:20.521 --> 00:37:22.701]  Does that null and void the arrest completely?
[00:37:24.041 --> 00:37:24.822]  Of course it does.
[00:37:25.002 --> 00:37:26.562]  That's what the Sheriff's job is.
[00:37:27.222 --> 00:37:28.782]  And I've done similar things.
[00:37:29.303 --> 00:37:30.383]  You know, you tell your deputies.
[00:37:30.843 --> 00:37:34.584]  I told my deputies not to write tickets for people not wearing a seatbelt.
[00:37:35.304 --> 00:37:35.804]  If they did,
[00:37:36.477 --> 00:37:37.198]  I got rid of it.
[00:37:38.058 --> 00:37:45.363]  You know, it was the law, the supposed law, but I believe that that is something that people should choose on their own.
[00:37:45.903 --> 00:37:46.243]  Exactly.
[00:37:46.263 --> 00:37:51.346]  And here, the sheriff makes the choices as to who is arrested in his office.
[00:37:51.386 --> 00:37:55.189]  He is the constitutionally elected sheriff of that county.
[00:37:55.389 --> 00:37:55.729]  Exactly.
[00:37:55.749 --> 00:38:00.872]  Now, Sheriff, if we can move on, we have some other topics we have to get to, so I just want to talk about Nicholas Finch.
[00:38:00.892 --> 00:38:05.375]  He releases the man back out onto the street, and what happened after that with the governor?
[00:38:07.125 --> 00:38:20.994]  Well, then, two or three of the deputies within the Sheriff's Office who didn't want Sheriff Finch to be elected in the first place, you know, that's very common to have enemies within, and you're not always able to get rid of them.
[00:38:21.675 --> 00:38:25.397]  And so, they're not loyal, they're not, they don't support you, but they still do their job.
[00:38:25.978 --> 00:38:32.422]  Okay, so these deputies complained to the Florida Division of Law Enforcement, the state agency,
[00:38:33.140 --> 00:38:47.493]  They investigated the sheriff without ever interviewing the sheriff, they filed charges against the sheriff, the attorney general filed charges, and they arrested Sheriff Finch for a felony for destroying public record.
[00:38:48.373 --> 00:38:49.354]  What a farce.
[00:38:49.795 --> 00:38:50.055]  Yes.
[00:38:50.175 --> 00:38:57.641]  Then, the governor of the state suspended Sheriff Finch and
[00:38:58.912 --> 00:39:00.253]  Suspended him without pay.
[00:39:00.714 --> 00:39:00.934]  Wow.
[00:39:00.954 --> 00:39:03.756]  So he is no longer on the job.
[00:39:04.257 --> 00:39:06.138]  Does he have any plans to get back in the saddle?
[00:39:06.158 --> 00:39:07.119]  Do you know anything about that?
[00:39:08.400 --> 00:39:09.001]  Yes, he does.
[00:39:09.061 --> 00:39:10.282]  He plans to fight this.
[00:39:11.303 --> 00:39:14.785]  His attorney is Jim Judkins of Tallahassee.
[00:39:15.306 --> 00:39:17.207]  Liberty County is close to Tallahassee.
[00:39:17.828 --> 00:39:21.451]  And quite frankly, this is just the way it is.
[00:39:21.851 --> 00:39:23.673]  We are proceeding with this.
[00:39:24.213 --> 00:39:24.894]  Sheriff Finch
[00:39:25.563 --> 00:39:27.023]  He's going to fight this all the way.
[00:39:27.424 --> 00:39:28.944]  He is not going to take a plea bargain.
[00:39:29.484 --> 00:39:30.524]  He wants his job back.
[00:39:30.784 --> 00:39:32.265]  He wants his reputation back.
[00:39:32.825 --> 00:39:37.886]  And he wants to be back in the office that the people of Liberty County elected him to do.
[00:39:38.347 --> 00:39:38.767]  Exactly.
[00:39:38.827 --> 00:39:41.868]  Now Sheriff, do you know if there's any way to support Sheriff Finch?
[00:39:42.048 --> 00:39:45.048]  Does he have a website or anything that people can contact him through?
[00:39:45.249 --> 00:39:45.969]  He doesn't yet.
[00:39:46.329 --> 00:39:47.529]  We're raising money for him.
[00:39:47.629 --> 00:39:48.730]  It's PSPOA.
[00:39:49.450 --> 00:39:53.751]  So if you would like to make a donation, just make it to Sheriff Finch.
[00:39:54.301 --> 00:40:04.543]  Just go to csboa.org, that's Constitutional Sheriffs and Peace Officers Association, and when it asks you for notes, just say, put Sheriff Finch.
[00:40:05.803 --> 00:40:13.465]  So you can make it sure that it's flagged to Sheriff Finch, and we are trying to raise money for him desperately.
[00:40:14.165 --> 00:40:22.787]  He's going to be out of money very soon, as he has no other job, and he and his family are going to be pretty tight for money, and paying his attorneys,
[00:40:23.317 --> 00:40:25.077]  It's going to be something that we're going to help with also.
[00:40:25.698 --> 00:40:28.518]  Okay, definitely glad to see that on your side right there.
[00:40:28.538 --> 00:40:30.118]  Now Sheriff, we'll move on to some other topics.
[00:40:30.438 --> 00:40:33.159]  Now you're, or at least you were, in New York this week.
[00:40:33.199 --> 00:40:34.039]  Is that correct, sir?
[00:40:35.379 --> 00:40:38.160]  Yes, I'm still there.
[00:40:38.460 --> 00:40:40.761]  We just left the state capitol about ten minutes ago.
[00:40:41.181 --> 00:40:42.581]  Okay, now tell us what you're doing up there.
[00:40:44.001 --> 00:40:52.203]  Well, the SAFE Act is the gun control law that New York and Cuomo and Bloomberg all were supporting here.
[00:40:52.950 --> 00:41:01.454]  It makes it illegal to have a assault rifle or any kind of magazine that's over seven rounds.
[00:41:01.694 --> 00:41:01.974]  Right.
[00:41:02.414 --> 00:41:04.135]  Including law enforcement, by the way.
[00:41:04.295 --> 00:41:06.336]  And the law enforcement community is really upset.
[00:41:06.536 --> 00:41:08.917]  Yeah, that was a pretty big oversight.
[00:41:09.137 --> 00:41:12.999]  You don't allow your law officers to carry a sufficient number of rounds.
[00:41:13.139 --> 00:41:15.560]  So anyway, we met with some sheriffs today.
[00:41:15.580 --> 00:41:16.941]  There's a lot of good sheriffs here.
[00:41:17.461 --> 00:41:20.742]  And get this, 52 out of the 62 counties
[00:41:23.326 --> 00:41:26.568]  In New York State, have opposed the SAFE Act.
[00:41:26.708 --> 00:41:30.831]  And you know, all these politicians, they want to call it the SAFE Act.
[00:41:31.171 --> 00:41:36.235]  What it is, really, it's the Arrest the Law-Abiding Citizen Act.
[00:41:36.595 --> 00:41:39.177]  It's the Arrest the Law-Abiding Gun Owner Act.
[00:41:39.997 --> 00:41:45.721]  And it has nothing to do with safety, as you very well know, as things that we've talked about on Alex Jones Show.
[00:41:46.880 --> 00:41:51.062]  Numerous times, talking about how gun control does not keep us safer.
[00:41:51.182 --> 00:41:51.642]  Exactly.
[00:41:51.722 --> 00:42:02.827]  And a journalist, if I can interrupt you Sheriff, a journalist confronted Mayor Bloomberg and said, Mayor Bloomberg, will you have your private security force disarmed or have them carry fewer than seven rounds?
[00:42:02.887 --> 00:42:04.567]  And he said, I'll get back to you on that.
[00:42:06.068 --> 00:42:06.328]  Yeah.
[00:42:07.889 --> 00:42:15.632]  And the Sheriffs were being so strong in opposing Governor Cuomo and the others here that
[00:42:17.185 --> 00:42:17.665]  Get this.
[00:42:18.366 --> 00:42:23.649]  Governor Cuomo called in some of the sheriffs and actually told them to shut up and get on board.
[00:42:24.850 --> 00:42:26.331]  And then he denied saying it.
[00:42:26.891 --> 00:42:27.371]  I believe that.
[00:42:27.391 --> 00:42:34.336]  They're trying to muscle the sheriffs around, but we can see sheriffs like yourself, sheriffs like Nick Finch, many others we've had on the show are just not putting up with this.
[00:42:35.902 --> 00:42:38.303]  Well, yeah, of course, and no sheriff in the country should.
[00:42:38.483 --> 00:42:42.086]  And so finally we have these sheriffs who are standing and doing what's right.
[00:42:42.546 --> 00:42:47.088]  You know, Sheriff Finch didn't call me and say, hey, I want a lot of publicity because I released a man.
[00:42:47.509 --> 00:42:48.969]  He was just doing his job.
[00:42:49.169 --> 00:42:50.590]  He didn't ask for any publicity.
[00:42:50.951 --> 00:42:52.772]  He didn't ask for any awards or plaques.
[00:42:53.232 --> 00:42:54.492]  He was just doing his job.
[00:42:54.993 --> 00:42:58.115]  And now we find out he got arrested, so we are coming to his aid.
[00:42:58.615 --> 00:43:03.938]  We are hoping every sheriff does the exact same thing in their counties.
[00:43:04.454 --> 00:43:06.314]  Exactly, because that's what Alex was talking about.
[00:43:06.334 --> 00:43:13.376]  You know, we ask people like yourself and other sheriffs, and not just sheriffs, but other officials to come to our aid and stand up for what's right.
[00:43:13.876 --> 00:43:15.436]  And, you know, when the time gets up, we have to support people.
[00:43:15.456 --> 00:43:16.517]  You know what I call this?
[00:43:17.157 --> 00:43:19.277]  I think I know Alex has done the same thing.
[00:43:19.897 --> 00:43:21.358]  We've heard of state nullification.
[00:43:21.718 --> 00:43:23.838]  This is sheriff nullification.
[00:43:24.658 --> 00:43:28.219]  And it's absolutely true and something he should be doing.
[00:43:28.819 --> 00:43:32.880]  And I'm thrilled that sheriffs all across this country are now doing it.
[00:43:34.031 --> 00:43:34.371]  Exactly.
[00:43:34.411 --> 00:43:36.052]  Now Sheriff, we have to move on to some other topics.
[00:43:36.072 --> 00:43:43.234]  I want to ask you briefly, you're probably familiar with Austin City, excuse me, Austin Police Commissioner Art Acevedo.
[00:43:43.675 --> 00:43:50.877]  We had him on, well actually I had a chance to meet him about a month or so ago, and he said his law is to enforce the laws as passed.
[00:43:50.897 --> 00:43:58.360]  Now he is a, you know, he's in the Police Department, you're in the Sheriff's Department, but do you agree with that statement that his job is to enforce the laws as passed?
[00:43:58.840 --> 00:44:01.461]  For some of these elected sheriffs that are saying we would not
[00:44:02.119 --> 00:44:03.139]  Who is part of what?
[00:44:03.200 --> 00:44:04.100]  What branch am I?
[00:44:04.380 --> 00:44:05.300]  Executive branch.
[00:44:05.941 --> 00:44:22.488]  You can't say that you stand for the Constitution as an elected sheriff, law enforcement official, as part of the executive branch, invoke the Constitution in terms of the Second Amendment, and turn around and absolutely ignore the rest of our 200 years of law that talks about the separation of powers.
[00:44:22.968 --> 00:44:25.750]  You are the executive branch, whether you like it or not.
[00:44:26.210 --> 00:44:28.791]  Your job is to enforce the law as passed.
[00:44:29.915 --> 00:44:31.916]  Well, is he ever going to keep his office?
[00:44:31.976 --> 00:44:32.856]  I want to ask him that.
[00:44:33.416 --> 00:44:47.000]  But I want to ask him also, if he was the chief of police in Montgomery, Alabama in 1955 when Rosa Parks was arrested for failing to give her seat to a white man, would he enforce that law too?
[00:44:47.040 --> 00:44:48.621]  Would he have arrested Rosa Parks?
[00:44:49.561 --> 00:44:51.221]  Well, that would be a good question.
[00:44:51.261 --> 00:44:52.662]  He says he wants to enforce the law.
[00:44:52.762 --> 00:44:53.122]  It's passed.
[00:44:53.142 --> 00:44:54.462]  I'm not putting any words in his mouth.
[00:44:54.482 --> 00:44:55.223]  That's his quote.
[00:44:57.253 --> 00:44:58.073]  Yeah, that was a law.
[00:44:58.393 --> 00:44:59.033]  That was a law.
[00:44:59.173 --> 00:45:03.474]  Is he going to arrest everybody for jaywalking?
[00:45:04.234 --> 00:45:08.095]  Is he going to arrest everybody who rolls to a stop sign?
[00:45:08.175 --> 00:45:14.636]  Is he going to arrest everybody who now New York has implemented a law called unknowing a cop and go to jail?
[00:45:14.676 --> 00:45:15.516]  Yeah, that's a good one.
[00:45:15.536 --> 00:45:16.617]  I'm glad you brought that up, Sheriff.
[00:45:16.657 --> 00:45:17.737]  What do you think about that one?
[00:45:19.237 --> 00:45:24.098]  That's got to be the epitome of insanity even for New York.
[00:45:25.083 --> 00:45:29.485]  And so when I spoke at the rally today, that's the first thing I said.
[00:45:29.505 --> 00:45:36.548]  I had to come here and find out if New York is so stupid as to make a law against annoying a cop.
[00:45:37.168 --> 00:45:43.110]  So these police officers, nobody, not that chief and nobody else, enforces all laws.
[00:45:43.790 --> 00:45:45.331]  That's absolutely absurd.
[00:45:45.411 --> 00:45:46.932]  We're not robots.
[00:45:47.472 --> 00:45:48.612]  We're not programmed.
[00:45:48.952 --> 00:45:49.773]  We are people.
[00:45:50.153 --> 00:45:52.914]  And to lose our sense of humanity and compassion,
[00:45:53.599 --> 00:45:55.501]  Is the worst thing any cop can do.
[00:45:56.222 --> 00:45:59.626]  And for anybody to get up and say, I enforce all laws and that's my job.
[00:46:00.246 --> 00:46:03.090]  First thing I'll say is he's a liar because that's not true.
[00:46:03.650 --> 00:46:07.094]  And secondly, I want to ask, would you arrest Rosa Parks?
[00:46:08.502 --> 00:46:10.924]  And would you arrest her today if that was still
[00:46:26.957 --> 00:46:31.518]  Well, it's going to be really hard for that charge to stick, obviously, but if he could document a horrible driving pattern and other probable cause
[00:46:57.445 --> 00:47:00.306]  Then the officer might be justified.
[00:47:00.907 --> 00:47:12.152]  But if he can't prove any other drugs, and if he can't prove any level of intoxication, then somebody else needs to step in and do the Sheriff Vince thing and un-arrest that man.
