[00:00:05.971 --> 00:00:08.796]  It appears as though something has happened in the motorcade booth.
[00:27:29.393 --> 00:27:31.115]  So we had this idea about
[00:27:32.116 --> 00:27:36.138]  That he's just, you know, it's almost probably a subconscious thing.
[00:27:36.158 --> 00:27:41.841]  He's like, he's into every conspiracy except the one that's going on in his own house.
[00:27:42.321 --> 00:27:44.002]  Nice work, John Redcorn.
[00:27:44.022 --> 00:27:45.402]  She didn't suspect a thing.
[00:27:45.682 --> 00:27:48.144]  It's almost like his escape, you know, or something.
[00:27:48.164 --> 00:27:54.387]  I mean, if I never psychoanalyzed it that much, but I kind of feel like that's what that character was about.
[00:27:54.447 --> 00:27:58.228]  So he was almost like looking for conspiracies, you know, kind of.
[00:27:58.789 --> 00:28:00.209]  And some of them might have something to him.
[00:28:00.309 --> 00:28:01.170]  Some of them are crazy.
[00:28:02.967 --> 00:28:04.148]  I have read a book.
[00:28:04.729 --> 00:28:06.931]  Now who do you believe, me or Hank?
[00:28:07.151 --> 00:28:08.712]  I know Hank more believable.
[00:28:09.753 --> 00:28:16.740]  Dale is kind of one of the ones that, you know, probably gives you guys a bad name.
[00:28:16.800 --> 00:28:19.282]  Johnny Hardwick, who does The Voice, I don't know, you may even know him.
[00:28:21.997 --> 00:28:26.679]  He had a few, like, he had a few kooky theories of his own, and sometimes we would work those in.
[00:28:26.699 --> 00:28:35.303]  I mean, there's one line he said that, he's talking about something, and it ended with him saying, something that they're doing, and corn is next.
[00:28:36.727 --> 00:28:44.690]  A French study that was just released finds rats that are fed genetically engineered corn suffered from tumors and severe organ damage.
[00:28:45.050 --> 00:28:51.612]  This is the first study that's looking at the effects on rats of eating genetically modified foods over their lifetimes.
[00:28:52.052 --> 00:28:54.533]  They gave the rats the genetically modified corn.
[00:28:55.013 --> 00:28:59.055]  They gave them the genetically modified corn with the herbicide that the corn is used with.
[00:29:00.109 --> 00:29:05.493]  On Dale, it was... I had to do some convincing to get them to let Johnny Hardwick do the voice.
[00:29:05.553 --> 00:29:08.115]  I mean, he wasn't anybody famous at all.
[00:29:08.136 --> 00:29:09.777]  He was one of the people we hired as a writer.
[00:29:10.357 --> 00:29:12.539]  But it just sounded right to me.
[00:29:13.440 --> 00:29:16.642]  Ended up being my favorite character, really, on the show as far as, well...
[00:29:18.084 --> 00:29:21.327]  Just for a while, you know, as far as the voice and the drawing clicking.
[00:29:21.887 --> 00:29:24.310]  But, I mean, they had all kinds of celebrities they were pitching.
[00:29:24.930 --> 00:29:34.960]  It hardly ever works when you just get, like, oh, let's get this famous person and this person to draw it, and then you have something that just doesn't make sense, which is why a lot of shows fail.
[00:29:38.024 --> 00:29:39.245]  Squirrel tactic!
[00:29:41.641 --> 00:29:55.154]  Okay, I grew up in Albuquerque, New Mexico, which definitely influenced a lot of what I do, because Beavis and Butthead, to me, is kind of set in a sort of like Eastern New Mexico, West Texas type environment, you know, where everything is just sort of...
[00:29:56.840 --> 00:29:57.740]  People are bored.
[00:29:59.141 --> 00:30:02.641]  Teenagers are bored and there's like nothing to do.
[00:30:02.721 --> 00:30:03.241]  It's hot.
[00:30:04.442 --> 00:30:06.062]  It's kind of a recipe for disaster.
[00:30:07.082 --> 00:30:10.803]  And so that was definitely an influence on Beavis and Butt-head.
[00:30:11.103 --> 00:30:23.406]  Although, you know, I don't think I've ever told this story, but so my grandfather on my mom's side lived with us and he died when I was in junior high and
[00:30:24.932 --> 00:30:26.033]  Like 76, whatever.
[00:30:26.133 --> 00:30:32.818]  And we found out he had a 16mm Bolex camera that was there.
[00:30:32.858 --> 00:30:36.581]  And I was like, wow, okay, there's a camera in this house.
[00:30:37.361 --> 00:30:46.749]  So I waited a good two or three months after he passed away to say, hey, could I borrow Grandad's camera maybe?
[00:30:47.089 --> 00:30:49.290]  And she said, no.
[00:30:50.551 --> 00:30:52.632]  And then, like, I waited another six months, and no.
[00:30:53.512 --> 00:30:55.032]  Waited, like, a year, no.
[00:30:55.152 --> 00:31:02.734]  So I... That's when I was... I thought, well, okay, maybe I'm just gonna buy one, and then I looked into how much they cost, and just couldn't... couldn't pull it together.
[00:31:03.394 --> 00:31:17.918]  Years later, when I was, like I said, like 26, and I started... got the idea, again, to try doing animation, I ended up buying the same exact camera, because it turns out that's the perfect camera to single frame and shoot animation on.
[00:31:18.578 --> 00:31:18.898]  And, um...
[00:31:20.296 --> 00:31:24.780]  Finished my first animated short, first couple, ended up getting them on like Comedy Central and stuff.
[00:31:25.761 --> 00:31:34.908]  Sent a tape to my mom and she said, I said, oh, that's interesting, you know, you probably don't remember your grandfather had a Bolex camera.
[00:31:34.928 --> 00:31:36.009]  I'll see if I can find it.
[00:31:36.650 --> 00:31:38.431]  Like, no, I remember.
[00:31:38.451 --> 00:31:45.016]  I was like drooling over the idea of just being able to get my hands on it, you know, for, but
[00:31:45.942 --> 00:31:46.602]  It all worked out.
[00:31:47.403 --> 00:31:55.447]  But, uh, yeah, it was kind of, in a way, it was probably good because it kind of... By the time I was able to actually do it, I was just, it had been a fantasy.
[00:31:55.527 --> 00:31:59.349]  It sounds weird, but it was like a fantasy of mine for so long to do animation.
[00:32:00.470 --> 00:32:08.194]  And so when I finally did, I mean, I really, you know, I didn't take it for granted when I had the opportunity to do it, so... Probably was a good thing, actually.
[00:32:09.795 --> 00:32:10.895]  Y'all got that in there?
[00:32:11.555 --> 00:32:14.137]  Large fries, pie, large coffee?
[00:32:17.773 --> 00:32:24.036]  Like, Beavis and Butthead, um, I'll get asked a lot if that's based on anybody specific, and it's not.
[00:32:24.056 --> 00:32:27.058]  There's no, it's not like that was that person, that was that person.
[00:32:27.698 --> 00:32:34.902]  Um, it's just started out as drawings, and then, but, but definitely, like, there's little bits and pieces from all kinds of people in there, you know?
[00:32:34.922 --> 00:32:36.523]  Well, I was like that when I was drawing!
[00:32:37.023 --> 00:32:38.003]  A lot of us were, yeah.
[00:32:38.063 --> 00:32:42.546]  I mean, it's a little bit of, it's like, me and my brother, but not, I mean, we weren't,
[00:32:43.803 --> 00:32:47.586]  You know, we got good grades and we were, but some of these people are really intelligent too.
[00:32:47.606 --> 00:32:54.670]  There's a guy who's now, he's now a professor, I won't say his name, but he, he's one of these guys, like I would see him in the hallway.
[00:32:54.710 --> 00:33:04.577]  I think this is, the laugh, I don't even know, the laugh came from, I had just written down ha ha ha on, kind of on the, it started out as a storyboard.
[00:33:04.597 --> 00:33:07.099]  It was the first time I'd animated something where I was,
[00:33:08.234 --> 00:33:10.978]  Usually I would start with the voice and then do the drawing.
[00:33:10.998 --> 00:33:16.465]  This one I started with the drawing and I didn't know what they would sound like and I just drawn ha ha ha on there.
[00:33:18.208 --> 00:33:29.856]  Years later, I realized there's a Mimi Pond cartoon, and I've become friends with her on Facebook now, where she had a guy going a weirdo on a bus doing that, and I think that might have been in the back of my head.
[00:33:29.876 --> 00:33:35.720]  But I started doing that laugh, and I was kind of like going, like, this is reminding me of something.
[00:33:35.780 --> 00:33:46.687]  Didn't think about it until probably two years into the show, that it was, there was a guy at my high school who would just, he was really smart, stoned all the time, but he would just, you'd see him in the hallway,
[00:33:47.668 --> 00:33:54.751]  I would always see him when the hallway was empty, and he'd just start, like, he's one of these guys that he'd start going, huh, huh, hey, Mike, huh, huh.
[00:33:55.091 --> 00:33:57.172]  He just always had this laugh.
[00:33:57.232 --> 00:34:01.574]  It was different than butt head laugh, but it was that thing of just kind of, huh, huh, huh, huh, huh.
[00:34:02.834 --> 00:34:03.594]  How's it going?
[00:34:05.655 --> 00:34:20.621]  And so when I would do the voice, I would just kind of do the... And I would be doing it sort of to get into character, to get the voice sounding right, and then I'd go, well, that kind of sounds funny that he's just laughing all the time anyway.
[00:34:21.221 --> 00:34:27.083]  And then I realized later it was probably in the back of my head because of this guy who used to just kind of talk like that.
[00:34:27.143 --> 00:34:29.404]  But there's a lot of that, little bits and pieces of people.
[00:34:33.346 --> 00:34:40.812]  The Beavis laugh, there was a guy who was actually in calculus class and he was a really smart guy.
[00:34:40.832 --> 00:34:42.793]  He's now a nuclear engineer.
[00:34:42.813 --> 00:34:49.518]  I hope he doesn't figure out who he is that I'm talking about him, but he kind of was always like,
[00:34:50.540 --> 00:34:52.801]  We had a hot teacher which was unheard of back then.
[00:34:53.441 --> 00:34:55.382]  She was a former Dallas Cowboys cheerleader.
[00:34:56.042 --> 00:35:04.506]  Anyway, he would get really excited and he just like, he was biting his lip all the time and just kind of going like... Like laughing at everything she said.
[00:35:04.826 --> 00:35:05.327]  So I started...
[00:35:06.249 --> 00:35:33.344]  I started out Beavis doing the spastic laugh like that, and then around like, yeah, around like season two, I started getting like where, I don't even know if I can do it now, I'd get into the higher register, I'd get into this like kind of higher register of like, where he's like kind of going, I can't, I have to warm up to it, but I started out with that laugh, and then I just kind of made his voice sound like the laugh, just like raspy, you know,
[00:35:34.224 --> 00:35:53.801]  The animated shows that have really taken off are when somebody, it's usually, it's usually the person who's animating it doing the voice, which is, other than The Simpsons, but, I mean, The Simpsons, the voices and the characters just match, they're really well done, but, like, you know, you look at, like, Family Guy or South Park or Ren and Stimpy, it's like,
[00:35:55.142 --> 00:36:13.352]  You know somewhere in those guys heads it's like that it just it makes sense that voice those voices sound like they come out of those characters and I think I think that clicks on Beavis and Butthead too especially now I'd say Beavis and Butthead probably that's probably the thing I'm most proud of I think probably the best thing I've done
[00:36:15.970 --> 00:36:23.883]  There were moments of making office space where I thought this is like the, what I was born to do.
[00:36:23.963 --> 00:36:26.266]  But then, I think it's probably Beavis and Butt-Head.
[00:36:26.286 --> 00:36:27.829]  I mean, King of the Hill probably overall is...
[00:36:30.609 --> 00:36:42.253]  Overall, the best thing I've done, but Beavis and Butt-Head, like, some of it... There's about a third of it that's not that great, because we were cranking them out so fast at the beginning of that show.
[00:36:42.293 --> 00:36:47.335]  I mean, it was just like MTV just going, as many of them as you can make.
[00:36:47.415 --> 00:36:48.275]  It's on every day.
[00:36:48.335 --> 00:36:49.416]  There's no quality control.
[00:36:49.436 --> 00:36:50.756]  They didn't know how to produce a show.
[00:36:50.856 --> 00:36:51.497]  Nobody did.
[00:36:51.897 --> 00:36:54.538]  It was a train wreck, but... So I ended up...
[00:36:55.538 --> 00:36:59.400]  The episodes I liked, I ended up spending all my time on, and those ones I think are great.
[00:36:59.460 --> 00:37:02.261]  That's probably the best stuff I've done.
[00:37:03.282 --> 00:37:09.545]  And the new Beavis and Buttheads, I think, are as good or better than a lot of the old ones.
[00:37:09.625 --> 00:37:12.206]  But King of the Hill overall is probably
[00:37:13.877 --> 00:37:20.540]  Like a good, good, more, um, less spotty, like just, you know, good quality, consistent.
[00:37:28.383 --> 00:37:29.603]  Now it's extinct.
[00:37:30.904 --> 00:37:38.007]  You know, I grew up very liberal parents, like, thinking gun control is the way to go.
[00:37:38.027 --> 00:37:40.368]  You know, that Michael Moore movie,
[00:37:41.388 --> 00:37:42.109]  I don't think so.
[00:37:54.369 --> 00:37:58.332]  That movie kind of makes you think, no, gun control is a bad idea.
[00:37:58.372 --> 00:38:02.336]  I mean, to me, if you look at it, like, I don't think that's what he's trying to do at all.
[00:38:02.416 --> 00:38:07.980]  But, like, he mentions Canada in there, and he says, you know, there's lower crime there, and same people on guns.
[00:38:08.060 --> 00:38:08.801]  I don't know.
[00:38:09.161 --> 00:38:09.842]  I own guns.
[00:38:11.703 --> 00:38:15.627]  It's, I think if you look at it statistically, you actually are safer.
[00:38:16.522 --> 00:38:22.488]  I got me a couple of AKs, some sawed-offs, 25 9mm, and a couple of ground-to-airs.
[00:38:22.949 --> 00:38:28.955]  I got a Ford up in the hills, virtually impenetrable, and enough supplies to outlast a 30-year standoff.
[00:38:30.120 --> 00:38:41.063]  I know this because, okay, so 1993, Beavis and Butthead the series came out and gun crimes have gone down since Beavis and Butthead came out.
[00:38:41.643 --> 00:38:45.944]  What's interesting is that nobody talks about, no one wants statistics.
[00:38:46.584 --> 00:38:50.105]  I actually took graduate probability and statistics classes.
[00:38:50.125 --> 00:38:53.706]  I was going to become a math teacher before all this Beavis stuff happened.
[00:38:56.052 --> 00:39:23.823]  When I was getting blamed for all this, like, downfall of youth, that whole time, crime was going down in almost every category from the time... I mean, if you really wanted to make a correlation, you could say Beavis and Butthead is saving the world, but that's stupid, that really doesn't make any sense, but it makes more sense than saying, this particular thing happened and this particular thing happened, you know, but really, like, statistically, there's no correlation.
[00:39:26.169 --> 00:39:27.570]  Alright, who are you?
[00:39:27.930 --> 00:39:28.531]  CIA?
[00:39:28.711 --> 00:39:29.272]  FBI?
[00:39:29.732 --> 00:39:29.832]  ATF?
[00:39:30.493 --> 00:39:38.319]  Yeah, there's that map where it's just like almost county by county where gun control, it's not doing any good.
[00:39:38.539 --> 00:39:42.303]  It's like there's higher crime rates where there's gun control, lower where there isn't.
[00:39:42.503 --> 00:39:43.984]  I mean it's just like county by county.
[00:39:44.024 --> 00:39:45.065]  I mean you can't
[00:39:46.257 --> 00:39:53.183]  I think because I have this science background, I just, you look at that and you go, you know, that's, it's kind of ridiculous.
[00:39:53.403 --> 00:40:05.553]  As much as, you know, those bumper stickers might have been run into the ground, I mean, it's true, it's like, I would be all for it if it was effective, but it's, I haven't seen anything that shows it's effective, you know?
[00:40:05.653 --> 00:40:08.195]  Well Mao said political power goes out of the barrel of a gun.
[00:40:08.455 --> 00:40:11.238]  What does Hank Hill say about disarming people?
[00:40:14.190 --> 00:40:19.293]  It is the right of all Americans, as Cotton has taught me, to own a gun.
[00:40:20.194 --> 00:40:22.295]  Even though I'm not so good at shooting them.
[00:40:23.676 --> 00:40:27.097]  A Japanese machine gun blew my shins off in WW2!
[00:40:28.458 --> 00:40:28.919]  I loved it.
[00:40:28.939 --> 00:40:32.781]  It was good to see somebody yelling at Piers Morgan.
[00:40:34.041 --> 00:40:36.523]  You accused me of attacking the Second Amendment of the Constitution.
[00:40:36.663 --> 00:40:41.206]  I want to get people off pills that the insert says would make you commit suicide and kill people!
[00:40:42.028 --> 00:40:43.270]  Let's get about to the second half.
[00:40:43.290 --> 00:40:44.772]  I want to blame the real culprit!
[00:40:44.872 --> 00:40:45.153]  Alex!
[00:40:45.213 --> 00:40:46.034]  Suicide pills!
[00:40:46.114 --> 00:40:46.395]  Alex!
[00:40:46.715 --> 00:40:47.716]  Mass murder pills!
[00:40:47.777 --> 00:40:49.018]  Okay, let me ask you one question.
[00:40:49.519 --> 00:40:55.228]  It was interesting though, the, uh, the, the way it seemed to be spun on all these websites.
[00:40:55.248 --> 00:40:56.890]  There's all these websites now that, um,
[00:40:58.103 --> 00:40:58.944]  Hitler took the guns!
[00:40:58.964 --> 00:41:00.925]  Stalin took the guns!
[00:41:00.965 --> 00:41:02.527]  Mao took the guns!
[00:41:02.587 --> 00:41:02.707]  Fidel!
[00:41:24.265 --> 00:41:27.747]  And if you try to take our guns, 1776 will commence again!
[00:41:27.767 --> 00:41:34.130]  If you try to take our firearms, it doesn't matter how many lemmings you get out there on the street, begging for them to have their guns taken.
[00:41:34.330 --> 00:41:35.631]  We will not relinquish them.
[00:41:35.851 --> 00:41:36.811]  Do you understand?
[00:41:38.452 --> 00:41:39.052]  Something like that.
[00:41:39.653 --> 00:41:41.013]  You know, I used to do you really well.
[00:41:41.293 --> 00:41:42.394]  I can't, like, it was the...
[00:41:44.560 --> 00:41:47.463]  How was the water filter commercial you used to do?
[00:41:48.404 --> 00:41:49.465]  It's been a while.
[00:41:50.306 --> 00:41:51.727]  You'd think I'd have it down now though.
[00:41:51.747 --> 00:41:53.809]  I was just like hanging out with you last night.
[00:41:55.951 --> 00:41:57.373]  Look at these headlines.
[00:41:58.594 --> 00:42:02.838]  IRS targeted Tea Party groups for scrutiny.
[00:42:03.258 --> 00:42:05.741]  Searching words like Patriot, Tea Party.
[00:42:06.380 --> 00:42:07.262]  That does scare me.
[00:42:07.282 --> 00:42:13.232]  I think I'm just going to make sure to not use the words Tea Party or Constitution in any of my work.
[00:42:18.746 --> 00:42:25.451]  Yeah, uh, well it's, they're calling it, uh, the Constitutional Restrictions or whatever they refer to it as.
[00:42:26.492 --> 00:42:29.454]  Yeah, uh, that was, uh, that actually is scary.
[00:42:29.815 --> 00:42:34.538]  That, uh, yeah, that's gonna make me listen to some more Alex Jones.
[00:42:34.558 --> 00:42:39.502]  Come on, I wanna see it, I wanna see it!
[00:42:39.542 --> 00:42:41.304]  Yeah, come on Stuart, do it!
[00:43:02.673 --> 00:43:11.739]  Well if I was to get heavy and deep on it I think the one thing that's made me tick or makes me I mean other than just wanting to try to be funny it tends to be
[00:43:14.898 --> 00:43:18.723]  And I don't overanalyze, but then, you know, when you do this long enough, you do analyze.
[00:43:19.023 --> 00:43:27.534]  I think what it is is probably... I think a lot of us are just kind of out of sync with the way the world is right now, you know?
[00:43:27.675 --> 00:43:29.217]  Like the way the modern world, we're not...
[00:43:30.936 --> 00:43:38.157]  We're not prepared for it all the time, and there's a lot of stuff that's messed up about it, and I think that's where a lot of my comedy comes from.
[00:43:38.197 --> 00:43:46.239]  It's like things that, um, you know, anything from being stuck in a cubicle to being stuck in classrooms that you don't belong in, those kind of things.
[00:43:46.439 --> 00:43:49.980]  I think that I get a lot of material out of that.
[00:43:50.320 --> 00:43:51.200]  I gotta get out of here.
[00:43:51.240 --> 00:43:52.180]  I think I'm gonna lose it.
[00:43:52.680 --> 00:43:53.100]  Uh-oh.
[00:43:53.500 --> 00:43:56.041]  Sounds like somebody's got a case of the mundos.
[00:43:57.409 --> 00:44:04.654]  When I started doing animation, it wasn't, I wasn't trying to get rich, I wasn't trying to get, I mean, it did not seem like I could get rich off that.
[00:44:04.674 --> 00:44:24.727]  I thought, I really just, just like a desire to, um, just express something that's hard to describe, and if I could describe it, I would probably be more of just a flat-out writer or something like that, and so a lot of the stuff is like, you know, it's always very hard to describe Beavis and Butthead to people who just ask if they haven't seen it.
[00:44:35.195 --> 00:44:39.038]  I never set out to say I'm going to be a satirist, but that's definitely what I mean.
[00:44:39.098 --> 00:44:45.063]  I've always, the very first thing I animated was the cartoon called Office Space.
[00:44:45.103 --> 00:44:56.071]  It was before Dilbert and it was like Milton at his cubicle and the boss and it was, it was, I wanted to do just a series of office characters because
[00:44:57.520 --> 00:45:13.268]  You know, when I, when I grew up it was a little, like I'm 50, so like, an office job was considered a good job, like you, it's like, oh good, you don't have to work construction, okay, you, and then when I first got in an office, I had a temp job before I was an engineer, and I was just like, going, God, this is torture.
[00:45:13.448 --> 00:45:22.552]  I mean, there's a woman answering the phone the same way next to me all day long, I'm alphabetizing in my sleep, I'm just like, Corporate accounts payable, Nina speaking.
[00:45:23.472 --> 00:45:24.253]  Just a moment.
[00:45:27.238 --> 00:45:39.626]  And then that kind of sick feeling of like, oh, all these years of thinking, this is a good job and this is what it is, oh my god, what am I, what's going to happen to me, you know?
[00:45:40.106 --> 00:45:43.088]  Next Friday is Hawaiian shirt day.
[00:45:45.810 --> 00:45:47.951]  So, you know, if you want to, go ahead and
[00:45:49.375 --> 00:45:59.339]  Especially back then, when I started out, a lot of what Hollywood was putting out just was really not in touch with the way most Americans feel.
[00:45:59.920 --> 00:46:00.520]  It was very like...
[00:46:02.372 --> 00:46:16.177]  Coming from, I mean, most people in Hollywood, honestly, that I'm still are like from pretty wealthy families, usually, and don't seem to have ever had to really, you know, come up from the bottom and struggle.
[00:46:16.217 --> 00:46:17.277]  I think it's still that way.
[00:46:17.597 --> 00:46:23.179]  But so I think a lot of it was like when I started doing this stuff, you know, about cubicle life was like just to kind of
[00:46:25.143 --> 00:46:29.346]  Say, hey, has anyone else felt like this when they're stuck in a cubicle, you know?
[00:46:29.406 --> 00:46:36.332]  And has anyone else noticed that sometimes teenagers look really deranged and stupid, you know?
[00:46:36.552 --> 00:46:42.597]  It's that kind of thing of like wanting to kind of point something out that maybe no one else has pointed out.
[00:46:43.057 --> 00:46:43.958]  That's a lot of it, I think.
[00:46:44.209 --> 00:46:58.699]  When I did that first Office Space cartoon, which was just a two-minute, homemade, crappy little short, I mailed out VHS tapes of that, just called information, and I got so many calls, and I think a lot of people saw it as something very fresh and different.
[00:47:00.220 --> 00:47:06.165]  I used to have my own stapler, too, and then when I moved back, they made me give back my stapler.
[00:47:06.665 --> 00:47:13.090]  But Bill told me I'm supposed to have a stapler, so until I'm told different, I'm just gonna take a stapler.
[00:47:14.466 --> 00:47:19.007]  If they make me give it back, I'll just... I'll set the building on fire.
[00:47:22.008 --> 00:47:22.808]  Oh, hello, Milton.
[00:47:23.068 --> 00:47:23.729]  What's happening?
[00:47:24.609 --> 00:47:27.890]  Um, I'm gonna need you to go ahead and move your desk again.
[00:47:28.550 --> 00:47:35.072]  So, uh, well, if you could go ahead and just get it as far back into that corner as possible, that'd be terrific.
[00:47:36.252 --> 00:47:38.613]  So, Idiocracy, I had the idea for it, um...
[00:47:40.037 --> 00:47:48.801]  Actually, when I was writing the Beavis and Butthead movie, it was just kind of the seed of the idea when I was thinking about just the way evolution works and thinking like, well, wait, there's no predators now.
[00:47:48.841 --> 00:47:50.141]  So it started with that.
[00:47:50.181 --> 00:47:54.783]  But then I was actually in line with my daughters.
[00:47:55.663 --> 00:48:01.106]  I think it was in 2001 at Disneyland at the teacups ride.
[00:48:01.626 --> 00:48:06.168]  And it was in the summer and my daughters were little at the time.
[00:48:06.208 --> 00:48:08.629]  And along comes a woman like,
[00:48:09.514 --> 00:48:16.319]  There's a woman behind me who had had an altercation with this other woman and they both have their kids in strollers and they just start going off.
[00:48:17.400 --> 00:48:18.160]  Kick your ass!
[00:48:19.461 --> 00:48:30.829]  And I'm like kids and like thinking this isn't what Disney had in mind you know and and this was in 2001 so it was the summer right before September 11th so I was also thinking
[00:48:31.730 --> 00:48:42.700]  You know, what if, what if the movie 2001, instead of being this, you know, the monolith and everything being pristine and advanced, what if it was like the Jerry Springer Show and giant Walmarts?
[00:48:42.720 --> 00:48:44.462]  What if that had been that movie 2001?
[00:48:44.862 --> 00:48:51.548]  So I kind of was thinking like, just take that chart from when that was made to now and project it out and just like,
[00:48:52.529 --> 00:48:53.550]  See where that would go.
[00:48:53.570 --> 00:48:59.095]  The years passed, and mankind became stupider at a frightening rate.
[00:48:59.835 --> 00:49:10.084]  So Fox, I still owed them... Part of my overall deal was to write two movies for them, so I'd done Office Space.
[00:49:10.885 --> 00:49:15.228]  And in order to do something else for anybody else, I needed to burn that one off.
[00:49:15.268 --> 00:49:15.809]  And I sort of
[00:49:17.307 --> 00:49:18.568]  I kind of thought no one would make it.
[00:49:18.588 --> 00:49:19.828]  I thought it'd just be fun to write.
[00:49:19.908 --> 00:49:22.870]  I'd just start from there, you know, this was like, it was making me laugh.
[00:49:22.930 --> 00:49:35.177]  I just, after the Disneyland experience, I just started writing stuff down and ended up co-writing, getting someone to work with me, this guy Eitan Cohen, and we got through a first draft pretty quickly and
[00:49:38.158 --> 00:49:40.880]  Gave it to Fox, and then no one kind of wanted to make it.
[00:49:40.980 --> 00:49:45.104]  And I was like, okay, well, it wasn't going to be a huge budget, but it was going to be something.
[00:49:45.144 --> 00:49:48.226]  It was going to cost, you know, $23 million or something.
[00:49:48.967 --> 00:49:57.533]  And it just sat there, and I'm trying to remember how... And then Luke Wilson wanted to do it, and I was like, okay.
[00:49:57.553 --> 00:49:58.514]  Then I started to see it again.
[00:49:58.534 --> 00:50:06.420]  Then I went back and rewrote it, kind of with him in mind, and just rewrote it because it needed to be better anyway.
[00:50:08.164 --> 00:50:11.466]  And we had in the script this whole thing about the Starbucks.
[00:50:11.566 --> 00:50:13.728]  Because I remember actually driving on I-35.
[00:50:13.988 --> 00:50:16.390]  It was like something tan.
[00:50:16.410 --> 00:50:17.490]  It was a tanning salon.
[00:50:17.530 --> 00:50:19.172]  It said exotic tan for men.
[00:50:19.952 --> 00:50:25.636]  And I had no idea that tanning salons had turned into, you know, handjob places or whatever it was.
[00:50:26.496 --> 00:50:30.819]  And so I was just talking to friends of mine, going, wow, I wonder what's next?
[00:50:30.879 --> 00:50:32.821]  I mean, is it going to be like Starbucks or what?
[00:50:33.481 --> 00:50:36.723]  And so we had that in the script.
[00:50:38.001 --> 00:50:45.328]  When it was in pre-production and they run it by legal, I'm going, I don't know how I'm going to come up with something better than the Starbucks thing.
[00:50:46.429 --> 00:50:47.550]  It's not funny if it's not...
[00:50:49.185 --> 00:50:50.686]  A known place, you know?
[00:50:50.746 --> 00:50:53.208]  And so, legal, an interesting thing happened.
[00:50:53.228 --> 00:51:03.275]  I mean, I don't know, I don't know how this happened, but they said, well, they said no, and then they said, well, you know, I just said, so what, can't it be satire?
[00:51:04.135 --> 00:51:08.518]  And they said, well, what would help us is if you didn't just pick on them, if it was a bunch of companies.
[00:51:08.578 --> 00:51:09.879]  I was like, okay.
[00:51:10.400 --> 00:51:15.563]  So that's how we ended up with that whole red light district in there in the movie where it's like, I think it's like H&R Block.
[00:51:17.941 --> 00:51:20.483]  A similar thing happened on Office Space, but Idiocracy.
[00:51:20.503 --> 00:51:23.566]  I've been getting so much love for it, like, in the last two years.
[00:51:44.980 --> 00:51:49.785]  What you're saying is that you want us to put water on the crops?
[00:51:50.005 --> 00:51:50.285]  Yes.
[00:51:50.786 --> 00:51:51.166]  Water?
[00:51:51.947 --> 00:51:52.788]  Like out the toilet?
[00:51:53.168 --> 00:51:56.651]  Well, I mean, it doesn't have to be out of the toilet, but yeah, that's the idea.
[00:51:57.052 --> 00:52:06.020]  Yeah, I think a lot of the stuff that's in there maybe is starting to happen, you know, now instead of 500 years from now, when it's set.
[00:52:07.262 --> 00:52:09.043]  And that's the Secretary of Education.
[00:52:11.203 --> 00:52:14.386]  It's kind of stupid, but he's President Camacho's stepbrother.
[00:52:14.846 --> 00:52:16.747]  Still, does a pretty good job, eh?
[00:52:26.132 --> 00:52:27.233]  They didn't really give it a release.
[00:52:27.253 --> 00:52:28.814]  There was a contractual obligation.
[00:52:28.834 --> 00:52:31.376]  They had to put it in, like, 12 theaters, and that's all they did.
[00:52:31.396 --> 00:52:38.141]  In fact, if you called Moviefone, they didn't even... It was listed under Untitled Mike Judge Project.
[00:52:38.661 --> 00:52:43.705]  They didn't even bother... It went straight from what it was on the contract to Moviefone.
[00:52:43.745 --> 00:52:46.047]  They didn't even put Idiocracy in there.
[00:52:46.067 --> 00:52:47.968]  Dwayne Elizondo Camacho.
[00:52:48.509 --> 00:52:50.911]  Five-time Ultimate SmackDown Champion.
[00:52:51.531 --> 00:52:58.778]  Porn superstar and President of the United States had called a special summit with the smartest man in the world.
[00:52:59.278 --> 00:53:00.039]  So you smart, huh?
[00:53:00.900 --> 00:53:01.661]  No, no.
[00:53:05.024 --> 00:53:06.505]  I thought your hair would be bigger.
[00:53:08.027 --> 00:53:08.827]  Could look like a peanut!
[00:53:10.851 --> 00:53:12.071]  Let's get you sworn in!
[00:53:12.552 --> 00:53:20.134]  Well, I do know what they told me, which, and I finished the movie at least, like, I want to say like nine months before it came out.
[00:53:20.174 --> 00:53:21.735]  I was, it was in the can.
[00:53:21.755 --> 00:53:22.695]  I'd finished the mix.
[00:53:23.136 --> 00:53:25.036]  I'd turned the whole thing in.
[00:53:26.937 --> 00:53:32.199]  What they told me was it didn't test very well, which a lot of movies don't, you know, Office Space didn't.
[00:53:32.699 --> 00:53:35.481]  Whoa, I think I just figured something out, Davis.
[00:53:36.682 --> 00:53:37.923]  What?
[00:53:38.624 --> 00:53:39.444]  This sucks.
[00:53:40.766 --> 00:53:43.988]  Yeah, it really sucks.
[00:53:44.809 --> 00:53:47.511]  This sucks more than anything that has ever sucked before.
[00:53:47.831 --> 00:53:56.678]  The way movie testing works, they have these sheets and it says, uh, excellent, very good, good, fair, and poor.
[00:53:57.739 --> 00:54:01.240]  For it to count at all, it has to be excellent or very good, I think.
[00:54:01.520 --> 00:54:04.861]  So, if they say good, that's just a zero for you.
