[00:00:02.694 --> 00:00:07.535]  You're listening to GCN, the Genesis Communications Radio Network.
[00:40:58.446 --> 00:41:05.172]  Or do people find her very large and scary that you feel like the police would be justified in terms of tasering her?
[00:41:05.891 --> 00:41:06.451]  Not at all.
[00:41:06.731 --> 00:41:11.133]  I mean, she is physically fit, but she certainly is not threatening.
[00:41:11.433 --> 00:41:12.393]  She's very gentle.
[00:41:12.553 --> 00:41:13.173]  She giggles.
[00:41:13.453 --> 00:41:17.014]  I'm sure when she was wandering down the freeway, she thought this was the greatest thing in the world.
[00:41:17.094 --> 00:41:19.935]  She was probably happy just cruising down the freeway.
[00:41:20.275 --> 00:41:21.876]  I mean, I know how she is when she gets out.
[00:41:21.956 --> 00:41:23.276]  She just thinks it's the greatest thing.
[00:41:23.296 --> 00:41:23.957]  She's happy.
[00:41:24.657 --> 00:41:28.098]  And the police have this way of always escalating the situation.
[00:41:28.638 --> 00:41:34.661]  They don't try to bring the situation down and apprehend a suspect in a diplomatic manner.
[00:41:34.841 --> 00:41:38.984]  They do it by escalating the situation.
[00:41:39.284 --> 00:41:41.145]  Well, they pull up and they start making demands.
[00:41:41.785 --> 00:41:43.546]  First thing they do is say, do this, do that.
[00:41:43.606 --> 00:41:46.888]  If you don't do that, then I'm going to tase you if you don't do what I say.
[00:41:47.308 --> 00:41:48.529]  And then they go ahead and tase people.
[00:41:48.849 --> 00:41:51.090]  They don't try to assess the situation.
[00:41:51.130 --> 00:41:55.913]  They don't try, as you said, to de-escalate the situation or really even try to ascertain what's going on.
[00:41:55.953 --> 00:41:57.854]  We had a situation here in Austin.
[00:41:58.374 --> 00:42:15.571]  Where there was a car accident and the fellow that was involved in the car accident, I believe it was diabetes, but it was some kind of physical condition where he was essentially unable to talk and the cop came up and started telling him to get out of the car and do this or that and the guy just sat there, wouldn't talk to the cop and he started to...
[00:42:17.293 --> 00:42:23.762]  Threatened him with a taser and then eventually tasered this guy who was physically unable to respond to him.
[00:42:23.862 --> 00:42:34.035]  So the question is, at this point I guess, have you heard anything from the police department other than it's up to the officer's discretion as to how and when he uses force?
[00:42:34.861 --> 00:42:43.406]  Well, uh, it's just the basic generic statements that they, uh, had to, uh, taser her to save her life, um, from running into traffic.
[00:42:43.526 --> 00:42:52.311]  But I have a tip according from the witness, the taxi driver, that said that was absolutely not the case, that the police were lying, in fact, that she was not in any danger.
[00:42:52.531 --> 00:42:53.332]  They had her cornered.
[00:42:53.912 --> 00:42:55.573]  The traffic was completely stopped.
[00:42:55.733 --> 00:42:58.134]  There was no need to taser whatsoever.
[00:42:59.631 --> 00:43:01.052]  And I can play that audio.
[00:43:01.332 --> 00:43:02.793]  I did interview the guy this morning.
[00:43:02.813 --> 00:43:04.373]  Yeah, yeah, I'd like to hear that.
[00:43:04.433 --> 00:43:05.174]  Let's play that.
[00:43:05.294 --> 00:43:08.855]  That's audio that you interviewed the taxi driver who was the eyewitness to this?
[00:43:09.276 --> 00:43:09.836]  Yeah, Adam.
[00:43:10.136 --> 00:43:10.216]  Okay.
[00:43:10.236 --> 00:43:10.436]  You ready?
[00:43:13.177 --> 00:43:13.538]  Yeah, go ahead.
[00:43:13.678 --> 00:43:14.318]  The officers are lying.
[00:43:15.639 --> 00:43:17.499]  They're lying out their jeans.
[00:43:17.519 --> 00:43:20.521]  The girl is not in danger of being run over.
[00:43:20.601 --> 00:43:22.522]  I had all the traffic stopped.
[00:43:22.662 --> 00:43:24.042]  The officer had the traffic stopped.
[00:43:25.343 --> 00:43:26.143]  He was stupid.
[00:43:26.163 --> 00:43:27.024]  Okay, tell the camera man.
[00:43:29.079 --> 00:43:33.621]  And we talked for a good 45 minutes and he detailed the whole situation.
[00:43:34.041 --> 00:43:35.081]  They had traffic stopped.
[00:43:35.121 --> 00:43:38.062]  There was no danger that she was in.
[00:43:38.262 --> 00:43:38.943]  There was no danger.
[00:43:39.463 --> 00:43:41.444]  The freeway traffic was completely stopped.
[00:43:41.924 --> 00:43:44.305]  And obviously my daughter, she's not an aggressive type.
[00:43:44.365 --> 00:43:45.485]  She doesn't attack people.
[00:43:45.845 --> 00:43:48.506]  She was just intent on cruising down the road and doing her thing.
[00:43:48.546 --> 00:43:51.327]  That's kind of how these autistic kids do their thing.
[00:43:51.347 --> 00:43:53.148]  They put their sight on a
[00:43:54.048 --> 00:43:55.090]  Direction and I go.
[00:43:55.110 --> 00:43:55.811]  Right.
[00:43:56.271 --> 00:44:00.898]  Well I guess the question though is that they are using these tasers almost like whips.
[00:44:01.779 --> 00:44:04.443]  Do what I say or I'm going to electronically whip you.
[00:44:04.463 --> 00:44:06.806]  What do you think is the answer to this as a parent?
[00:44:06.846 --> 00:44:07.948]  What would you like to see happen?
[00:44:08.899 --> 00:44:17.165]  Well, in this circumstance, what I would like to have seen happen is the officer or whoever to walk up, grab her by the hand and say, come on, sweetie, get in the car.
[00:44:17.585 --> 00:44:18.986]  She's very cooperative in that respect.
[00:44:19.026 --> 00:44:19.646]  She loves cars.
[00:44:19.866 --> 00:44:24.229]  She always, I mean, she hops in strangers' cars just out of nowhere if someone is nice to her.
[00:44:24.249 --> 00:44:27.151]  I mean, she's obsessed with cars and going places.
[00:44:27.712 --> 00:44:30.794]  So she sees the freeway as a place to go places.
[00:44:31.134 --> 00:44:34.836]  I mean, she doesn't understand these things at all.
[00:44:35.737 --> 00:44:36.577]  Absolutely.
[00:44:36.838 --> 00:44:38.399]  Perfectly easy to
[00:44:39.480 --> 00:44:41.842]  Determine that the situation is a handicapped child.
[00:44:42.382 --> 00:44:45.445]  To walk up, grab her by the hand, say, come on sweetie, let's get in the car.
[00:44:46.166 --> 00:44:48.368]  And you'd think it was actually a female officer.
[00:44:48.388 --> 00:44:50.490]  It was not a male officer, it was a female officer.
[00:44:51.410 --> 00:44:57.356]  Well, I would think even a female officer wouldn't be physically afraid of an 11-year-old girl that's not acting aggressively.
[00:44:57.376 --> 00:44:59.398]  Like she said, she's just walking along the side of the highway.
[00:45:00.060 --> 00:45:03.823]  Well, what's there to be afraid of if you're an armed, trained officer?
[00:45:04.043 --> 00:45:04.483]  Exactly.
[00:45:05.264 --> 00:45:06.124]  No traffic coming.
[00:45:06.425 --> 00:45:08.186]  Here's a naked little girl.
[00:45:08.286 --> 00:45:10.908]  What's there to be afraid of?
[00:45:11.068 --> 00:45:19.014]  I mean, they have to apprehend defensive and offensive male and female subjects all the time that might be armed and might do this.
[00:45:20.109 --> 00:45:31.113]  It seems obvious that with a naked child, it would be pretty easy to apprehend and get the child to a safe area.
[00:45:31.133 --> 00:45:36.275]  You can't make the case that maybe she's got some kind of a concealed weapon, even though we're talking about an 11-year-old child.
[00:45:37.455 --> 00:45:41.456]  The typical excuses that these people have are, well, I thought they had a weapon, or they pulled a weapon.
[00:45:41.816 --> 00:45:44.536]  You can see that the child's got nothing at all.
[00:45:44.677 --> 00:45:56.039]  Like I said, totally naked, empty-handed, walking alongside the road, an 11-year-old girl, and it's necessary to just taser her because she's not following the orders of her lords and masters in uniform.
[00:45:56.519 --> 00:45:58.499]  Right, and she wasn't pursuing the officer.
[00:45:58.579 --> 00:46:01.220]  She was still doing her thing, wandering down the freeway.
[00:46:01.240 --> 00:46:06.261]  They had traffic completely stopped by the witness account, and they shot her in the back.
[00:46:07.864 --> 00:46:08.464]  Not in the front.
[00:46:08.484 --> 00:46:09.485]  She wasn't approaching them.
[00:46:09.785 --> 00:46:11.705]  She wasn't weaving into traffic or anything.
[00:46:11.725 --> 00:46:13.346]  They had traffic completely stopped.
[00:46:13.726 --> 00:46:18.747]  So they use the taser now as a first means of apprehending suspects.
[00:46:19.688 --> 00:46:24.629]  It's supposed to be basically a barrier between having to shoot or use lethal force.
[00:46:24.809 --> 00:46:25.169]  That's right.
[00:46:25.589 --> 00:46:27.610]  But now it's just a way of apprehending anybody.
[00:46:28.123 --> 00:46:29.223]  It's become so common.
[00:46:29.263 --> 00:46:33.744]  We get these stories all the time because it's a story that we're concerned about here at InfoWars.
[00:46:33.764 --> 00:46:35.024]  We're concerned about civil liberties.
[00:46:35.444 --> 00:46:37.185]  We're concerned about an out-of-control government.
[00:46:37.225 --> 00:46:39.105]  So people send us these stories all the time.
[00:46:39.885 --> 00:46:44.866]  We see so much of this and there's no concern about the use of tasers.
[00:46:44.966 --> 00:46:48.987]  It's just random procedure and as you said it's become the first thing they do.
[00:46:49.167 --> 00:46:50.727]  They don't even stop and think about it.
[00:46:51.247 --> 00:46:55.808]  I think what's needed at the local level is we've got to have some politicians who are going to say
[00:46:57.017 --> 00:47:00.201]  Every time they do this, it's going to be treated as if it was a shooting.
[00:47:00.221 --> 00:47:01.663]  There's going to be an investigation.
[00:47:01.763 --> 00:47:07.251]  And I think there needs to be an investigation when the police use force, even non-lethal force.
[00:47:07.571 --> 00:47:11.556]  There needs to be an investigation as to whether or not that force is warranted or not.
[00:47:12.037 --> 00:47:16.361]  And I think that investigation needs to be done by a group of citizens, not internally.
[00:47:16.762 --> 00:47:20.345]  Not having the foxes guarding the chicken house, so to speak.
[00:47:20.365 --> 00:47:22.847]  They're not going to police themselves, basically.
[00:47:23.188 --> 00:47:26.651]  We have to know who's going to police the police, who's going to watch the watchers.
[00:47:26.691 --> 00:47:30.635]  That's always the question in a society that wants to remain free.
[00:47:30.695 --> 00:47:33.778]  And if we don't have the answer to that question, we're not going to remain free.
[00:47:34.724 --> 00:47:40.913]  Well, also, you have to kind of recognize that in order to apprehend a suspect, you have to assault them.
[00:47:40.954 --> 00:47:44.719]  You have to commit a crime in order to apprehend somebody.
[00:47:44.779 --> 00:47:46.041]  I mean, that's an assault.
[00:47:46.302 --> 00:47:49.406]  Light an assault on a child in order to apprehend them.
[00:47:49.947 --> 00:47:53.129]  If anybody did that in a different situation, they would be charged with assault.
[00:47:53.589 --> 00:48:00.253]  So the government has this means of creating legislation in order to monopolize that they're the only ones that can get away with assaulting people.
[00:48:00.573 --> 00:48:05.375]  The police can get away with tasing, shooting, and beating people up in order to apprehend them.
[00:48:05.395 --> 00:48:08.537]  And a lot of them aren't even guilty of a crime, they're just suspected of one.
[00:48:09.713 --> 00:48:22.904]  So government has this nature of creating legislation so they're the only ones that can get away with committing the acts of assault or whatever and then it's perfectly acceptable for the government to do it.
[00:48:23.244 --> 00:48:26.047]  And it's very instructive too when we look at the gun control debate.
[00:48:26.787 --> 00:48:30.729]  What they're talking about is essentially giving the government a monopoly on the use of force.
[00:48:31.470 --> 00:48:40.034]  And as you're just talking about, when they have that kind of monopoly, like in a situation where they walk up and there's an unarmed 11-year-old girl, how do they respond?
[00:48:40.074 --> 00:48:41.355]  And this is not an isolated case.
[00:48:41.375 --> 00:48:44.116]  This is a pattern of behavior that we see over and over again.
[00:48:44.697 --> 00:48:50.800]  If you want to know what's going to happen when only the police have guns, when only the criminals have guns, then take a look at Mexico.
[00:48:50.860 --> 00:48:52.061]  Take a look at Chicago.
[00:48:52.961 --> 00:48:56.442]  These are not the kind of people that we can trust with a monopoly on force.
[00:48:56.462 --> 00:49:03.005]  There has to be some oversight, and there has to be, essentially, a deterrent, knowing that other people have arms, I think.
[00:49:03.065 --> 00:49:12.288]  But it's something that's very disturbing to see that they can do whatever they please, there's never any accountability, there's never any guidelines for the use of tasers.
[00:49:12.729 --> 00:49:14.689]  I don't know of any guidelines for the use of tasers.
[00:49:14.749 --> 00:49:18.571]  It always seems to be at the discretion of the police force in every location I've looked at.
[00:49:19.195 --> 00:49:25.859]  Well, journalism, I mean, is supposed to be kind of the countermeasure towards government getting away with whatever they want.
[00:49:25.919 --> 00:49:37.125]  But what happens is journalism and the network media get in kind of, forget the term, but in an incestuous relationship to where the media needs the government and the government needs the media.
[00:49:37.245 --> 00:49:38.466]  The media isn't serving us.
[00:49:39.420 --> 00:49:40.101]  Necessarily.
[00:49:40.401 --> 00:49:40.721]  Oh yeah.
[00:49:41.041 --> 00:49:42.062]  They serve themselves.
[00:49:42.403 --> 00:49:43.003]  Oh absolutely.
[00:49:43.043 --> 00:49:47.627]  The media has been consolidated down to about five big companies.
[00:49:48.208 --> 00:49:59.518]  And they basically, whether you're talking about local issues or whether you're talking about big national issues of civil liberties, they take the government's side, they're the government's mouthpiece, they make the excuses for the government.
[00:50:00.117 --> 00:50:00.377]  Right.
[00:50:00.678 --> 00:50:09.207]  And so it becomes a single kind of organism, if you will, that really doesn't have our interests in mind as far as citizenry.
[00:50:09.467 --> 00:50:10.968]  They have their own interests in mind.
[00:50:11.409 --> 00:50:14.352]  And the media needs the government and the government needs the media.
[00:50:14.392 --> 00:50:15.853]  It becomes one kind of thing.
[00:50:16.614 --> 00:50:20.735]  And it certainly doesn't have the citizenry's interest in mind.
[00:50:21.195 --> 00:50:22.515]  And what confines the government?
[00:50:22.535 --> 00:50:23.295]  The Constitution.
[00:50:23.495 --> 00:50:28.276]  So wouldn't the government have the most interest in dismantling what confines it?
[00:50:28.756 --> 00:50:34.738]  I mean, and they've been systematically doing it over the years, case by case and incident by incident.
[00:50:34.778 --> 00:50:40.779]  They'll use whatever they can to dismantle various rights systematically over the years.
[00:50:42.099 --> 00:50:44.579]  That's exactly what whistleblower Drake said.
[00:50:44.599 --> 00:50:45.940]  NSA whistleblower Drake said.
[00:50:45.980 --> 00:50:50.320]  He said, after 9-11, the government took off the chains of the Constitution.
[00:50:50.661 --> 00:50:53.581]  We had Patrick Henry say, bind them down with the chains of the Constitution.
[00:50:53.881 --> 00:50:55.361]  Well, they've cut those chains now.
[00:50:55.421 --> 00:50:57.622]  They're pretty much doing anything that they want to.
[00:50:58.022 --> 00:51:00.642]  Well, thank you so much for coming forward and speaking out about this.
[00:51:00.702 --> 00:51:02.363]  I'm very sorry that happened to your daughter.
[00:51:02.863 --> 00:51:09.004]  Hopefully, some good will come of it as people realize that we need to get some control over the conduct of the police.
[00:51:09.024 --> 00:51:09.624]  We'll be right back.
[00:51:09.784 --> 00:51:13.888]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[00:51:14.568 --> 00:51:16.710]  I want you to know some very important information.
[00:51:17.591 --> 00:51:25.959]  In 1985, President Ronald Reagan requested that carnivora be sent directly to the White House at a time when only the president could obtain a world-class healer.
[00:51:26.559 --> 00:51:31.484]  Now, 27 years later, carnivora capsules are used around the world to keep people healthy.
[00:51:32.097 --> 00:51:43.068]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[00:51:43.469 --> 00:51:50.476]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[00:51:51.156 --> 00:51:55.421]  Call 1-866-VENUSFLY or order from carnivora.com.
[00:51:55.461 --> 00:51:58.625]  That's C-A-R-N-I-V-O-R-A dot com.
[00:51:59.065 --> 00:52:06.013]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[00:52:06.313 --> 00:52:07.314]  Protect your immune system.
[00:52:07.595 --> 00:52:08.636]  It's the only one you've got.
[00:52:09.642 --> 00:52:12.664]  You prepare by purchasing gold, food, and firearms.
[00:52:13.005 --> 00:52:18.449]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:52:19.029 --> 00:52:22.232]  When you're sleeping or away from home, who's watching out for intruders?
[00:52:22.892 --> 00:52:24.153]  Check out SimpliSafe.
[00:52:24.474 --> 00:52:28.337]  It's a new do-it-yourself home security system that is completely wireless.
[00:52:28.917 --> 00:52:30.939]  Go to GetSimpliSafe.com.
[00:52:31.599 --> 00:52:33.982]  SimpliSafe is independent and off the grid.
[00:52:34.322 --> 00:52:38.106]  It runs on battery power, so even if the grid goes down, you're protected.
[00:52:38.666 --> 00:52:44.792]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:52:45.293 --> 00:52:46.894]  Get SimpliSafe.com.
[00:52:47.615 --> 00:52:54.422]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger into your home.
[00:52:54.962 --> 00:52:58.525]  If you move or need to relocate, you can take the system with you wherever you go.
[00:52:59.025 --> 00:53:05.430]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:53:06.010 --> 00:53:08.172]  Again, that's GetSimpliSafe.com
[00:53:08.703 --> 00:53:17.946]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[00:53:18.006 --> 00:53:18.726]  This capitalism?
[00:53:18.786 --> 00:53:24.908]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:53:24.968 --> 00:53:28.590]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[00:53:28.650 --> 00:53:29.550]  Call for your copy 800-686-2237.
[00:53:29.570 --> 00:53:30.630]  It's time to understand the system.
[00:53:30.650 --> 00:53:30.931]  Call 800-686-2237.
[00:53:30.991 --> 00:53:31.311]  That's 800-686-2237.
[00:53:38.584 --> 00:53:42.586]  PatriotAmmoSupply.com only sells to Patriots and private citizens.
[00:53:43.006 --> 00:53:43.266]  Why?
[00:53:43.666 --> 00:53:45.727]  Because we only sell to people we can trust.
[00:53:46.048 --> 00:53:47.768]  We do not sell to government agencies.
[00:53:48.009 --> 00:53:52.151]  We manufacture our own bullets and load our own ammunition so it's in stock and ready to ship.
[00:53:52.311 --> 00:53:53.171]  Got empty cartridges?
[00:53:53.351 --> 00:53:57.633]  We can reload your brass, reducing your cost and eliminating the hidden federal excise tax.
[00:53:57.873 --> 00:53:59.594]  Most orders ship within three to five days.
[00:53:59.834 --> 00:54:00.575]  Give us a call.
[00:54:00.595 --> 00:54:02.956]  406-210-5294 or visit PatriotAmmoSupply.com, an American company.
[00:54:28.697 --> 00:54:30.297]  Welcome back to the Alex Jones Show.
[00:54:30.357 --> 00:54:31.938]  I'm David Knight, filling in for Alex.
[00:54:32.238 --> 00:54:37.579]  We were just talking in the last break to a father whose 11-year-old daughter was tasered by the police.
[00:54:37.619 --> 00:54:50.641]  Rather than talk to her, rather than try to ascertain why she was walking alongside the road without any clothes, calmly walking alongside the road according to the eyewitness cab driver who called the police, they just tasered her.
[00:54:51.061 --> 00:54:52.881]  She didn't obey their orders, they just tasered her.
[00:54:52.961 --> 00:54:57.362]  They could see that she didn't have any weapons because she wasn't wearing any clothes, she's autistic.
[00:54:57.944 --> 00:54:59.265]  That's why she was out at that time.
[00:54:59.345 --> 00:55:00.686]  They didn't try to ascertain that.
[00:55:01.547 --> 00:55:06.131]  And the question is, what are we going to do to try to control government at the local level?
[00:55:06.691 --> 00:55:08.333]  And it's getting worse.
[00:55:08.453 --> 00:55:16.860]  The 2014 National Defense Authorization Act is now being constructed, and it's getting worse every year with this.
[00:55:16.920 --> 00:55:19.943]  If you remember last year, I think the first one that came out was in 2012, and remember
[00:55:22.925 --> 00:55:30.456]  Barack Obama was not going to sign that and he said he didn't need it and then at the last minute on a New Year's Eve he signed it and then said don't worry I'm not going to enforce it.
[00:55:30.696 --> 00:55:32.339]  Then when it came up for reauthorization...
[00:55:33.530 --> 00:55:54.570]  They said that they were going to put some protections in it, and we had Dianne Feinstein come in and put a fig leaf amendment in it that Stuart Rhodes of Oath Keepers and others argued really wasn't going to do anything, but it gave cover to senators who might have to oppose it because of their commitments to civil liberties.
[00:55:55.050 --> 00:55:57.293]  It actually got unanimous support in the Senate.
[00:55:58.644 --> 00:56:09.011]  And never got to be tested because when it went to the Joint Committee to be reconciled between the Senate and the House, McCain and the House members just arbitrarily threw that out.
[00:56:09.692 --> 00:56:11.913]  And so it stood just as it was the year before.
[00:56:11.933 --> 00:56:17.437]  Well now it's coming around again for 2014 and it's actually going to get worse.
[00:56:17.497 --> 00:56:21.240]  What they're doing is, we talked about this at the beginning, they, just like with the immigration bill,
[00:56:22.284 --> 00:56:26.407]  They do things that violate the law, or they don't enforce the law.
[00:56:27.227 --> 00:56:33.191]  And then what they come in and do later is they pass a law that justifies what they've been doing all along.
[00:56:33.231 --> 00:56:36.193]  And that's what we're seeing happening with the NDAA Act.
[00:56:36.673 --> 00:56:40.536]  We know that for a long time the government has been tapping people's phone lines.
[00:56:40.616 --> 00:56:42.097]  We know that they've been storing data.
[00:56:42.117 --> 00:56:43.798]  They've been mining the data.
[00:56:44.098 --> 00:56:48.641]  This is starting to come out now, just the tip of it, just the tip of it, with Ed Snowden's releases.
[00:56:49.181 --> 00:56:52.045]  They're still talking about how, don't worry, it's only the metadata.
[00:56:52.065 --> 00:56:54.668]  Well, that's not what we're hearing from NSA whistleblowers.
[00:56:54.708 --> 00:56:56.491]  They're telling us it's everything.
[00:56:56.771 --> 00:56:58.413]  And they're telling us that it's been stored.
[00:56:58.433 --> 00:57:00.616]  As a matter of fact, there's a...
[00:57:01.710 --> 00:57:09.175]  interview with one of the original NSA whistleblowers on the boilingfrogs.com website, and that's C. Bell Edmonds' site.
[00:57:09.855 --> 00:57:13.017]  She has been one of the premier whistleblowers.
[00:57:13.057 --> 00:57:20.242]  Daniel Ellsberg called her one of the most important whistleblowers ever, said she was more important than the revelations that he had about the Pentagon Papers.
[00:57:21.282 --> 00:57:28.767]  C. Bell Edmonds was an FBI translator, and she had information that the FBI was actually
[00:57:30.549 --> 00:57:56.691]  working with Al Qaeda leading up to 9-11 and uh... she was they came after her pretty hard but she's got a site here she talks to a another NSA whistleblower Russ Tice and this is something you need to go by and take a look at on their website in this video Mr. Tice explains in detail how the NSA targets, sucks in, stores, analyzes and illegally obtained content from the masses in the United States and he maintains
[00:57:57.392 --> 00:58:03.857]  That the new data center that's being built in Utah, the NSA's Utah facility, is already operating and online.
[00:58:03.897 --> 00:58:08.401]  We've been told that it's not going to come online and start operating until sometime in September.
[00:58:08.441 --> 00:58:09.802]  He says it's already online.
[00:58:10.203 --> 00:58:13.565]  He reveals that the NSA is a deep state.
[00:58:14.326 --> 00:58:15.868]  That targets and wiretaps U.S.
[00:58:15.908 --> 00:58:17.910]  political candidates for their own purpose.
[00:58:18.470 --> 00:58:36.008]  And that's a very interesting relevation because if they can come after political candidates, and he mentions a Supreme Court judge that is now sitting, he doesn't mention by name, if they can blackmail and investigate judges and CIA directors, they can come after you as well.
[00:58:36.328 --> 00:58:37.109]  We'll be right back.
[00:58:37.129 --> 00:58:37.650]  Stay tuned.
[00:58:52.321 --> 00:58:56.292]  This is GCN, the Genesis Communications Radio Network.
[00:58:59.950 --> 00:59:09.798]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:59:10.058 --> 00:59:15.562]  It helps the immune system by killing the bacteria, viruses and mold that cause disease.
[00:59:15.843 --> 00:59:23.649]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:59:23.909 --> 00:59:27.692]  Supernatural Silver can help combat over 300 different conditions
[00:59:27.992 --> 00:59:33.959]  And it has the ability to kill over 143 types of bacteria, viruses, mold, and yeast.
[00:59:34.239 --> 00:59:50.016]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes to see how Supernatural Silver can change your life!
[00:59:50.276 --> 00:59:52.737]  Go to SupernaturalSilver.com.
[00:59:52.997 --> 00:59:58.319]  Use the promo code Silver2013 for 20% off and like us on Facebook.
[01:00:02.620 --> 01:00:04.541]  Waging war on corruption.
[01:00:05.021 --> 01:00:07.782]  Alex Jones on the GCN Radio Network.
[01:00:14.346 --> 01:00:18.530]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:19.190 --> 01:00:19.991]  You want answers?
[01:00:20.772 --> 01:00:21.652]  Well, so does he.
[01:00:22.333 --> 01:00:25.916]  He's Alex Jones on the GCN Radio Network.
[01:00:26.517 --> 01:00:30.580]  And now, live from Austin, Texas, Alex Jones.
[01:00:44.909 --> 01:00:46.871]  Welcome back to the Alex Jones Show.
[01:00:46.971 --> 01:00:47.792]  Alex is not here.
[01:00:47.832 --> 01:00:49.253]  I'm David Knight, filling in for him.
[01:00:49.293 --> 01:00:55.780]  And we're going to be joined in just a few minutes by Dr. William Pepper, very well-known human rights international lawyer.
[01:00:56.380 --> 01:00:57.721]  And while we're on this topic of...
[01:00:58.786 --> 01:01:00.006]  What's legal and what's not.
[01:01:00.346 --> 01:01:05.848]  As we were talking about just before the hour, the new NDAA 2014 is coming up.
[01:01:06.488 --> 01:01:22.032]  And in an article from Truthout.org, they point out that two sections, section 206 of the Patriot Act that permitted government to obtain secret court orders allowing roving wiretaps without requiring identification of the person, organization, or facility to be surveyed,
[01:01:22.612 --> 01:01:32.486]  And Section 215 of the Patriot Act authorizing government to access and obtain any tangible thing that is relevant to a terrorist investigation.
[01:01:33.167 --> 01:01:37.553]  Those were things that joined the FISA Act that was passed all the way back in 1978.
[01:01:39.555 --> 01:01:50.363]  Now FISA has come into the news quite a bit with the revelations from Ed Snowden and it was the core thing behind the resignation of several whistleblowers right after September 11th.
[01:01:50.723 --> 01:01:59.690]  Whistleblowers William Binney, Drake and Weeby all testified that they tried to get the NSA to not do
[01:02:00.450 --> 01:02:05.354]  What it did after September 11th, and that is use a dragnet to get domestic information.
[01:02:05.414 --> 01:02:11.219]  Prior to that, since 1978, the NSA had been looking at foreign information.
[01:02:12.200 --> 01:02:17.324]  And these guys were technical personnel who had developed a system they called ThinThread.
[01:02:17.764 --> 01:02:21.908]  And with ThinThread, they would eliminate domestic information.
[01:02:22.468 --> 01:02:23.229]  But the U.S.
[01:02:23.269 --> 01:02:28.053]  government, in the aftermath of 9-11, went with a different program called Trailblazer.
[01:02:28.593 --> 01:02:41.725]  And they criticized it not only for its blatant violation of the Constitution, blatant violation and extension of the powers that they've been given with FISA, the unlawful extension of those powers, but they also pointed out that it wasn't even effective.
[01:02:42.025 --> 01:02:45.508]  Just like the TSA is not effective as a security organization at the airport,
[01:02:45.908 --> 01:02:52.390]  This was not effective in terms of trying to find people who really were the needles in the haystack of this data.
[01:02:52.410 --> 01:02:54.111]  The people who really were bad actors.
[01:02:54.411 --> 01:02:56.111]  It was absolutely ineffective in that.
[01:02:56.472 --> 01:02:58.252]  But it was a very expensive program.
[01:02:58.352 --> 01:03:00.353]  It transferred a lot of money to the...
[01:03:01.093 --> 01:03:01.694]  We're good to go.
[01:03:21.977 --> 01:03:24.238]  Let the three, three of the four people go.
[01:03:24.738 --> 01:03:32.100]  They came after Drake and tried to pin him down because of a bogus charge that he had mishandled documents.
[01:03:32.120 --> 01:03:34.701]  They didn't accuse him of transmitting any state secrets.
[01:03:34.741 --> 01:03:39.442]  And it turned out that the documents they had listed, many of them were not classified.
[01:03:39.582 --> 01:03:44.924]  Some of them had been retroactively classified after they found them in his residence.
[01:03:45.684 --> 01:04:07.962]  And they are now very outspoken critics, and as I mentioned just before the break, there is a Russ Tice, who is also a critic of the NSA, a former NSA whistleblower, and in an interview on bowlingfrogs.com, that's C. Bell Edmonds, a FBI whistleblower, about 9-11, this is the money quote from that interview.
[01:04:08.062 --> 01:04:09.123]  He said, here's the big one.
[01:04:09.363 --> 01:04:10.024]  This was the summer of 2004.
[01:04:11.425 --> 01:04:17.927]  One of the papers that I held in my hand was to wiretap a bunch of numbers associated with a 40-something-year-old wannabe senator for Illinois, he said.
[01:04:18.558 --> 01:04:20.479]  You wouldn't happen to know where that guy lives right now, would you?
[01:04:20.499 --> 01:04:22.659]  Well, it's a big White House in Washington, D.C.
[01:04:23.359 --> 01:04:25.580]  They basically went after Barack Obama.
[01:04:26.320 --> 01:04:28.681]  So this is something that's been going on for a long time.
[01:04:29.121 --> 01:04:32.022]  And we don't excuse this by saying that it started with Bush.
[01:04:32.522 --> 01:04:39.024]  Because Obama, as the subject of these kind of illegal investigations, has now turned around and made it even worse.
