[00:00:05.512 --> 00:00:05.694]  Yeah.
[00:25:22.629 --> 00:25:31.412]  But when you talk about trivial things like a Hollywood star or sports stories, which are actually pretty boring for me, I'm sorry to say that.
[00:25:31.512 --> 00:25:31.992]  Yeah, me too.
[00:25:32.012 --> 00:25:33.373]  I don't turn into that stuff.
[00:25:33.413 --> 00:25:35.534]  You know, nothing wrong with people that like that show.
[00:25:36.474 --> 00:25:39.478]  Personally, I don't read the sports section.
[00:25:39.718 --> 00:25:41.300]  When I get the newspaper, I take that one out.
[00:25:41.740 --> 00:25:46.065]  I mean, so, it's not fair.
[00:25:46.085 --> 00:25:47.127]  I mean, we should be allowed.
[00:25:47.847 --> 00:25:52.132]  Absolutely, and you are appropriately outraged about this, but think about this.
[00:25:52.453 --> 00:25:53.834]  When you're on Facebook now,
[00:25:55.219 --> 00:26:09.675]  The real comments that moms like you want to post are being censored and blocked, yet we know that corporations, and I'm not going to name names, but we know that big powerful corporations, they hire groups of Facebook trolls.
[00:26:10.436 --> 00:26:19.380]  I mean, they might have a war room of 50 or 100 people or more whose job it is to run around all the social networks posting corporate propaganda.
[00:26:19.781 --> 00:26:27.024]  So the conversation that you're reading on Facebook is slanted and distorted to take out the truth and put in the corporate propaganda.
[00:26:27.044 --> 00:26:27.524]  Yes, absolutely.
[00:26:27.544 --> 00:26:28.285]  That's how bad it is.
[00:26:29.365 --> 00:26:36.930]  One thing that upset me is that I see some commentaries that I try to turn around what I'm trying to do.
[00:26:38.291 --> 00:26:42.374]  All I wanted people to know is that we know what causes autism.
[00:26:42.534 --> 00:26:43.935]  The mainstream media has said it.
[00:26:44.255 --> 00:26:50.279]  It says we cannot pinpoint, but they constantly are saying it's environmental.
[00:26:51.019 --> 00:26:59.225]  So, what implies environmental if it's not biopesticides, chemicals, poison in the air, chemtrails?
[00:26:59.566 --> 00:27:05.570]  So, if we know it's environmental, biopesticides will fit within that concept.
[00:27:05.670 --> 00:27:05.951]  Absolutely.
[00:27:05.971 --> 00:27:07.171]  So let's avoid them, right?
[00:27:07.332 --> 00:27:10.734]  But when I said that, I'm sorry, but let me finish this.
[00:27:11.475 --> 00:27:20.482]  When we say biopesticides do this, and then the people are putting on Facebook that I'm abusing my kids for...
[00:27:21.402 --> 00:27:23.684]  Those are the trolls!
[00:27:23.704 --> 00:27:26.006]  That's not real people saying that.
[00:27:27.166 --> 00:27:33.371]  I'm trying to tell you this part to complement to what you're saying because it's true.
[00:27:33.671 --> 00:27:44.018]  There's a lot of trolls out there that they will get in our very truthful protests and information to turn around against ourselves.
[00:27:44.218 --> 00:27:47.360]  No, I saw, in fact, someone attacking you on Facebook.
[00:27:47.660 --> 00:27:49.682]  My wife and I were watching the comments roll in.
[00:27:49.722 --> 00:27:51.623]  We were like, troll, troll, troll.
[00:27:51.643 --> 00:27:52.723]  We know what's going on.
[00:27:52.744 --> 00:28:02.690]  But one of the comments was, you shouldn't post pictures of your children holding protest signs because someone could copy and paste their faces and put them on pictures of child porn.
[00:28:03.070 --> 00:28:03.730]  Oh my goodness!
[00:28:03.790 --> 00:28:05.031]  That one I nearly got!
[00:28:05.071 --> 00:28:06.552]  Couldn't they do that with anybody's photo?
[00:28:06.572 --> 00:28:10.054]  I mean, couldn't they take Obama's photo and put it on a picture of child porn?
[00:28:10.094 --> 00:28:11.475]  I mean, anybody's photo!
[00:28:11.595 --> 00:28:12.635]  That's not a reason!
[00:28:13.115 --> 00:28:16.477]  Well, you see, this is undermining you to live in fear.
[00:28:16.737 --> 00:28:18.638]  And you know, they picked the wrong mother.
[00:28:18.658 --> 00:28:22.240]  I'm sorry to say that, but they picked the wrong mother.
[00:28:23.081 --> 00:28:26.803]  Those things are just going to make me go even further.
[00:28:27.703 --> 00:28:28.904]  Facebook tried to stop me.
[00:28:29.875 --> 00:28:30.335]  Here I am.
[00:28:30.976 --> 00:28:31.356]  Exactly.
[00:28:31.376 --> 00:28:34.659]  And this is what I encourage everybody to do.
[00:28:35.000 --> 00:28:36.321]  Don't let them push you around.
[00:28:36.361 --> 00:28:41.025]  Doesn't matter how big the corporation is, if there is a will, there's a way.
[00:28:43.226 --> 00:28:46.689]  And the more they try to shut us down, the more we're going to speak out.
[00:28:46.809 --> 00:28:47.189]  Exactly.
[00:28:47.369 --> 00:28:47.770]  Absolutely.
[00:28:47.830 --> 00:28:49.851]  And with more passion and more truth and more power.
[00:28:50.071 --> 00:28:52.413]  Let's go to the issue of the BT toxin testing.
[00:28:52.794 --> 00:29:00.460]  Because you explained earlier on the radio show that the labs would not allow you to test BT toxin.
[00:29:00.480 --> 00:29:01.020]  That's right.
[00:29:01.541 --> 00:29:02.621]  Because of why?
[00:29:02.641 --> 00:29:03.302]  Tell us the story.
[00:29:03.983 --> 00:29:10.248]  Well, basically, Monsanto has a law that prevents anybody
[00:29:11.465 --> 00:29:23.300]  From studying, testing, or do any type of research that connects to their patented toxins.
[00:29:26.844 --> 00:29:41.690]  So what happened is if you eat poison from a company like Monsanto that makes this biopesticide, let's say you bought Roundup and somehow you ended up getting poisoned by it, you can't prove it because you can't test your own blood.
[00:29:42.682 --> 00:29:48.287]  You can't test your own blood, your own... So how can I... So people keep telling me, you know, where's your proof?
[00:29:48.367 --> 00:29:52.991]  And I said, I'm more happy to show you my child so I can prove it.
[00:29:53.232 --> 00:29:55.113]  But the labs won't allow you.
[00:29:55.694 --> 00:29:57.135]  The laws doesn't allow the labs.
[00:29:57.315 --> 00:29:58.797]  See, this is the big scam.
[00:29:58.977 --> 00:30:03.961]  It's all about having intellectual property ownership over seeds and genes.
[00:30:03.981 --> 00:30:07.604]  This is the same thing with the breast cancer gene, the BRCA1 and 2 genes.
[00:30:07.684 --> 00:30:08.165]  That's correct.
[00:30:08.325 --> 00:30:15.921]  Did you know that corporations currently, and universities together, corporations and universities currently claim to own 20% of your genetic code?
[00:30:17.421 --> 00:30:21.843]  I actually read in Natural News and yes, it's unbelievable.
[00:30:22.003 --> 00:30:39.871]  I mean, it's hard for me to understand at this point in my life how Americans are not protesting against this and how they are allowing our politicians to pass these laws that totally works against ourselves.
[00:30:40.991 --> 00:30:44.333]  I don't understand how they are allowing this to happen.
[00:30:44.753 --> 00:30:45.694]  Well, let's talk about that.
[00:30:45.754 --> 00:30:47.355]  Now, you're from Ecuador originally.
[00:30:47.535 --> 00:30:47.936]  Correct.
[00:30:48.096 --> 00:30:57.243]  And I lived in Ecuador for a while, so we both know that Ecuador is a country where when the people get angry at their government, they take to the streets.
[00:30:57.343 --> 00:30:57.703]  Exactly.
[00:30:57.723 --> 00:30:59.164]  I mean, they march on the Capitol.
[00:30:59.445 --> 00:31:02.968]  They literally, physically take the President and throw him out on his ass.
[00:31:03.008 --> 00:31:03.428]  Correct.
[00:31:03.648 --> 00:31:04.609]  And bring a new one in.
[00:31:04.729 --> 00:31:05.369]  Exactly.
[00:31:05.429 --> 00:31:05.790]  Correct.
[00:31:05.870 --> 00:31:08.292]  And in America, that's considered now an act of terrorism.
[00:31:09.772 --> 00:31:10.513]  That's the problem.
[00:31:10.973 --> 00:31:11.613]  That's the problem.
[00:31:12.654 --> 00:31:18.377]  You see, America is living something that got my attention that I read on the internet.
[00:31:19.298 --> 00:31:31.565]  It's that people that like to eat frogs, the legs of frogs, they cook the frogs in a pot by raising the water slowly so they won't jump out of the water.
[00:31:32.065 --> 00:31:37.408]  And they die because by the time they notice the water is too hot, it's too late.
[00:31:37.648 --> 00:31:38.228]  Incremental.
[00:31:38.449 --> 00:31:39.429]  It's an incremental.
[00:31:39.469 --> 00:31:41.531]  And that's what America is experiencing right now.
[00:31:41.811 --> 00:31:45.933]  To me, when I read that on the internet, I said, oh my God, this is what's happening in the United States.
[00:31:46.574 --> 00:31:51.337]  They are passing these laws and laws and laws and people are, it's for our safety.
[00:31:51.717 --> 00:31:53.838]  It's for your benefit.
[00:31:54.279 --> 00:31:56.820]  It's for the good of your children.
[00:31:57.981 --> 00:32:00.222]  If something, they love to use children.
[00:32:01.783 --> 00:32:03.264]  They love to use dead children.
[00:32:03.284 --> 00:32:04.485]  It's for your child.
[00:32:04.825 --> 00:32:05.826]  It's for your children.
[00:32:07.187 --> 00:32:16.472]  And based on that, we are losing our freedom of speech, our freedom of congregation, our freedom to bear arms, all our freedoms.
[00:32:17.973 --> 00:32:19.594]  And also the freedom to be a parent.
[00:32:20.215 --> 00:32:21.375]  This is another key thing.
[00:32:21.395 --> 00:32:25.398]  And by the way, I want to encourage those watching to visit your website reversingautism.org
[00:32:28.559 --> 00:32:32.062]  But you are a responsible parent.
[00:32:32.082 --> 00:32:33.022]  You're a passionate parent.
[00:32:33.062 --> 00:32:34.823]  That comes across very clearly.
[00:32:35.224 --> 00:32:40.707]  You want what's best for your children and you want to teach them the things so that they can raise their children eventually to be healthy.
[00:32:41.268 --> 00:32:43.829]  Like I keep telling you, I wish that I...
[00:32:44.961 --> 00:32:49.064]  That I knew when I was 19 what I know now.
[00:32:49.084 --> 00:32:51.606]  I wish I would not.
[00:32:51.626 --> 00:32:52.627]  Don't we all.
[00:32:52.667 --> 00:32:54.428]  Turn back that clock.
[00:32:54.468 --> 00:32:55.028]  Exactly.
[00:32:55.088 --> 00:33:07.317]  So, because I wish that, the logical thing to do and the moral thing to do is to empower my children, to teach them as soon as possible how the world really works.
[00:33:07.397 --> 00:33:07.657]  Right.
[00:33:08.178 --> 00:33:09.579]  Well, the mainstream media said,
[00:33:10.620 --> 00:33:12.361]  Leave the children be children, you know?
[00:33:12.601 --> 00:33:18.063]  Just playing Lego, playing PSP and computer dom programs.
[00:33:18.243 --> 00:33:21.844]  Well, even worse, they say that your children are not your children.
[00:33:22.164 --> 00:33:23.885]  They say that they're owned by the state.
[00:33:23.985 --> 00:33:24.505]  The state is the parent.
[00:33:24.525 --> 00:33:25.566]  That's crazy to me.
[00:33:25.606 --> 00:33:26.406]  That's craziness.
[00:33:26.446 --> 00:33:26.866]  Madness.
[00:33:26.986 --> 00:33:31.950]  That's the collectivism, societal parenting meme that's being pushed out there.
[00:33:32.151 --> 00:33:39.337]  I will wish to know what the prize in Ecuador, the Indians will do if they are being told that.
[00:33:39.917 --> 00:33:41.599]  Because let me tell you... The schwar?
[00:33:41.799 --> 00:33:42.419]  The schwar.
[00:33:43.740 --> 00:33:47.822]  Yeah, I would like to see how they will react.
[00:33:47.902 --> 00:33:48.302]  I know.
[00:33:48.322 --> 00:33:50.223]  I think we need some curanderos in here.
[00:33:50.263 --> 00:33:53.564]  We're doing the flames and the vodka.
[00:33:55.284 --> 00:33:57.905]  We call them ignorance when they protest.
[00:33:58.025 --> 00:33:59.206]  It's pretty pathetic, let me tell you.
[00:33:59.226 --> 00:34:01.386]  I think they know a lot more than most parents today.
[00:34:01.667 --> 00:34:02.167]  Exactly.
[00:34:03.807 --> 00:34:10.509]  I'm a warrior mom, like all the moms out there with children with autism, all are warriors, and I'm here for you.
[00:34:11.470 --> 00:34:30.236]  I'm representing them proudly because the mothers over there at home, they know that when our kids were diagnosed with autism, they told us that there's nothing we can do for them, that we cannot help our kids, just drug them with pharmaceuticals to be manageable.
[00:34:30.876 --> 00:34:32.398]  And that's an insanity.
[00:34:32.718 --> 00:34:34.220]  That is not true.
[00:34:34.540 --> 00:34:36.983]  Because if that would be true, I wouldn't be here today.
[00:34:37.323 --> 00:34:37.784]  Absolutely.
[00:34:37.824 --> 00:34:38.644]  Well said, Andrea.
[00:34:39.045 --> 00:34:47.454]  And the other part of that message that they're saying to people is, if you get diagnosed with cancer or diabetes or heart disease, you can't do anything about it either.
[00:34:47.794 --> 00:34:52.519]  You're a victim of the medical system if you fall for that delusional thinking.
[00:34:53.180 --> 00:34:58.704]  And what I love about you and your work and your message is that you are not hypnotized by the system.
[00:34:58.904 --> 00:35:00.085]  Absolutely not.
[00:35:00.306 --> 00:35:10.934]  You are shining with the truth of light to go out there and say, let's find some answers and let's share those answers with other moms so their kids don't have to be poisoned.
[00:35:11.496 --> 00:35:21.446]  Yes, when people watch this interview, I hope you all understand that not because you don't have a child with autism, this is not affecting you.
[00:35:22.047 --> 00:35:25.410]  Think about the grandchildren you will have and the risk.
[00:35:25.590 --> 00:35:29.074]  Right now it's 1 in 50 the chance of you having a child with autism.
[00:35:29.655 --> 00:35:34.119]  So, maybe you have two beautiful kids and thank God you do.
[00:35:35.060 --> 00:35:37.082]  But what about your grandchildren?
[00:35:37.322 --> 00:35:52.076]  If you don't educate now your children to protect themselves and eat organic and avoid GMOs and avoid biopesticides and chemicals that can cause these epigenetic changes in their children before they are born.
[00:35:52.176 --> 00:36:03.442]  Well, and to add to that, you're absolutely right, but even to add to it, suppose you have a daughter who is 19, 20, 25, whatever, and she's planning a pregnancy to start her own family.
[00:36:04.063 --> 00:36:16.550]  When she's pregnant, if she's pregnant with a baby girl, that that girl is forming inside of her, and the eggs of that girl's future daughter are forming inside the baby inside the mom now.
[00:36:16.850 --> 00:36:17.330]  Exactly.
[00:36:17.390 --> 00:36:21.733]  So whatever poison you're eating now is affecting your granddaughter.
[00:36:22.820 --> 00:36:32.462]  I really encourage people to get educated about these facts and check the job done by several scientists and post it all over the Internet.
[00:36:32.502 --> 00:36:39.263]  They can Google and see genetic studies on animals, on mammals, because we are mammals, so it's very compatible.
[00:36:39.463 --> 00:36:50.226]  And you will see how when they are fed biopesticides, when they are fed GMOs, the first generation is not that bad, but the second one is sick, and the third one ended up dying or with tremendous defects.
[00:36:50.746 --> 00:36:52.026]  So that's what's happening to us.
[00:36:52.517 --> 00:37:16.179]  You know, you mentioned the word epigenetics on the radio show, and I'm really glad you brought that up, and this is probably the last question for you in this segment, but there have been studies that have already been published showing a transgenerational epigenetic inheritance, meaning that the epigenetic expression of the genes is also inherited from one generation to the next.
[00:37:16.480 --> 00:37:17.541]  It's not just the genes.
[00:37:18.490 --> 00:37:19.351]  Genes aren't the whole picture.
[00:37:19.371 --> 00:37:22.092]  Yeah, people need to understand the differences here.
[00:37:22.673 --> 00:37:26.375]  One thing is the gene, and one is the epigenetic change.
[00:37:26.776 --> 00:37:32.139]  The epigenetic is like the word says, is the change that it causes to the gene.
[00:37:32.580 --> 00:37:34.441]  And that is an instruction, okay?
[00:37:34.541 --> 00:37:36.903]  It's like putting a computer and sending an instruction.
[00:37:37.163 --> 00:37:40.905]  And that's what's being passed from one generation to the next one, like you mentioned.
[00:37:40.965 --> 00:37:41.446]  Absolutely.
[00:37:41.786 --> 00:37:42.226]  Absolutely.
[00:37:42.567 --> 00:37:48.411]  But what is important here is that people understand where this instruction is coming from, okay?
[00:37:48.691 --> 00:37:48.931]  Right.
[00:37:49.111 --> 00:37:58.177]  You have to understand that in order to have an instruction in your gene, it has to come from your husband in that case, whoever is the father of that child.
[00:37:59.458 --> 00:38:06.363]  And what is happening to us right now is that we are testing our kids for epigenetic changes, and guess what?
[00:38:06.643 --> 00:38:10.206]  It's not in my father, it has not been found in my husband, neither in me!
[00:38:10.786 --> 00:38:12.027]  It's coming from other sources.
[00:38:12.047 --> 00:38:12.927]  It's coming from where?
[00:38:13.267 --> 00:38:17.048]  Vaccine injections, biopesticides, DNA.
[00:38:17.329 --> 00:38:19.589]  So that's where it's coming from.
[00:38:19.669 --> 00:38:20.330]  Other sources.
[00:38:20.370 --> 00:38:28.093]  So there's where the people need to understand that this biopesticide is coming from external sources.
[00:38:28.253 --> 00:38:32.774]  And the more logical, in my case at least, it had to came from food.
[00:38:33.054 --> 00:38:39.817]  Because I don't work in any agricultural field or I have not been exposed to anything directly.
[00:38:40.257 --> 00:38:47.001]  Like in other cases that they claim they were close to like petroleum companies and things like that.
[00:38:47.961 --> 00:38:50.643]  So it has to come from biopesticides in my case.
[00:38:51.023 --> 00:38:59.548]  Well, and also just to be clear, to back that up, when you are talking with scientists in labs, the term environmental causes includes food.
[00:38:59.908 --> 00:39:01.749]  Food is an environmental cause.
[00:39:03.142 --> 00:39:04.322]  It's an environmental exposure.
[00:39:04.362 --> 00:39:11.184]  So, food, air, water, beverages, things that you drink, things that you put on your skin, those are all environmental influences of the cell.
[00:39:11.704 --> 00:39:18.025]  So, I've seen some people out there say, well, they said autism is caused by environment.
[00:39:18.145 --> 00:39:20.046]  Well, that's not food, that's like air pollution.
[00:39:20.306 --> 00:39:20.826]  They're wrong.
[00:39:21.426 --> 00:39:23.186]  Food is an environmental cause.
[00:39:23.586 --> 00:39:24.086]  Absolutely.
[00:39:24.307 --> 00:39:28.407]  So, I'm just supporting you with that because a lot of people out there don't understand these terms.
[00:39:28.547 --> 00:39:30.868]  Well, people need to understand that
[00:39:32.214 --> 00:39:33.355]  There's undeniable proof.
[00:39:33.415 --> 00:39:34.716]  There is genetic studies.
[00:39:34.756 --> 00:39:54.708]  They can go to regular medical mainstream medicine and they can read the studies done in autistic kids from David University, for example, when they find out that our kids have epigenetic changes in their DNA chain.
[00:39:55.288 --> 00:39:59.031]  The good news is that what they find out is that they are not erased
[00:40:00.091 --> 00:40:04.534]  Like in chromosomal damage, for example, like Down syndrome, which is unreversible.
[00:40:04.554 --> 00:40:05.915]  I mean, you don't have it.
[00:40:06.015 --> 00:40:07.656]  It's actual physical damage.
[00:40:07.756 --> 00:40:08.256]  Exactly.
[00:40:08.296 --> 00:40:24.306]  But in autism, especially, there's like three groups in autism, and the more prevalent group is, in my case, kids that were born and developed normally, and then they got vaccinated, and they regressed into the spectrum.
[00:40:24.986 --> 00:40:34.271]  That specific group, at least, has been proved that their DNA genetics is intact.
[00:40:34.331 --> 00:40:38.574]  It's basically, it's basically, it has been altered, but it's there.
[00:40:38.674 --> 00:40:39.514]  Right, right.
[00:40:39.574 --> 00:40:42.496]  So that's the kind of autism, to be clear, that you can reverse.
[00:40:42.876 --> 00:40:43.336]  Makes sense.
[00:40:43.896 --> 00:40:48.978]  But to do that you've got to have really clean food, you've got to understand detoxification, you've got to eat organic.
[00:40:49.018 --> 00:40:49.338]  Correct.
[00:40:49.578 --> 00:40:52.859]  But yeah, the epigenetic expression is something that can be altered.
[00:40:53.380 --> 00:40:54.180]  Exactly.
[00:40:54.200 --> 00:40:55.500]  By environmental influences.
[00:40:55.520 --> 00:40:55.660]  Correct.
[00:40:55.700 --> 00:40:57.521]  It's not the actual DNA that's damaged.
[00:40:57.561 --> 00:40:57.621]  Yes.
[00:40:57.701 --> 00:41:10.486]  And don't believe when a doctor tells you that autism is mental and that there's nothing you can do, that it's genetic, it's heritage, and you can't undo that.
[00:41:10.526 --> 00:41:11.526]  That's a completely
[00:41:11.806 --> 00:41:14.687]  What are they, living in the Stone Age or something?
[00:41:15.767 --> 00:41:18.808]  They have to go back to medical school and relearn all over again.
[00:41:18.828 --> 00:41:19.148]  Let me tell you.
[00:41:19.248 --> 00:41:20.888]  I think they went to medical school in the 1700s.
[00:41:22.789 --> 00:41:23.429]  That's ancient.
[00:41:23.849 --> 00:41:24.209]  I mean, come on.
[00:41:24.509 --> 00:41:26.110]  Anyway, I want to thank you, Andrea.
[00:41:26.130 --> 00:41:27.650]  You've done a fantastic job.
[00:41:27.790 --> 00:41:32.432]  You're a very brave, courageous mother who is really making an impact out there.
[00:41:32.492 --> 00:41:33.312]  So keep up your fight.
[00:41:33.332 --> 00:41:33.972]  You're doing great work.
[00:41:34.278 --> 00:41:35.199]  Thank you so much, Mike.
[00:41:35.299 --> 00:41:39.423]  I really appreciate for supporting me and helping me in this issue that's very important for all of us.
[00:41:39.443 --> 00:41:41.445]  Well, we're just giving you a platform here at InfoWars.
[00:41:41.465 --> 00:41:41.825]  That's it.
[00:41:41.945 --> 00:41:42.786]  You're doing the work.
[00:41:42.806 --> 00:41:43.127]  Thank you.
[00:41:43.227 --> 00:41:50.814]  You deserve the credit, just like everybody else out there who's speaking out on the issues that they care about, whether it's autism or the Bill of Rights or liberty or you name it.
[00:41:51.375 --> 00:41:54.938]  But you're a great example of it, so I'm really happy to be able to interview you today.
[00:41:55.258 --> 00:41:55.559]  Thank you.
[00:41:55.799 --> 00:41:56.320]  I appreciate it.
[00:41:56.520 --> 00:41:56.760]  Thank you.
[00:41:56.780 --> 00:41:57.561]  Thank you for inviting me.
[00:41:59.147 --> 00:42:04.408]  Alright, thanks for joining us, and that's it for InfoWars Nightly News on this Thursday, May 30th, 2013.
[00:42:04.688 --> 00:42:06.969]  This is Mike Adams, the Health Ranger.
[00:42:06.989 --> 00:42:15.451]  I enjoyed hosting here tonight, and I'll be hosting the radio show on Monday as Alex travels, so you might want to check that out.
[00:42:15.891 --> 00:42:20.192]  And by the way, if you'd like to learn more about GMOs and the dangers they pose to human health,
[00:42:20.652 --> 00:42:23.914]  Check out this special, the Dangers of GMO special.
[00:42:24.395 --> 00:42:25.455]  It gives you three items.
[00:42:25.515 --> 00:42:28.517]  It's on sale now at the Info Wars store.
[00:42:28.557 --> 00:42:34.441]  You get the Genetic Roulette DVD, The World According to Monsanto, and Scientists Under Attack.
[00:42:34.601 --> 00:42:41.306]  All three are DVDs, and they will give you a wealth of informative information that you can share with your friends.
[00:42:42.066 --> 00:42:43.868]  Yeah, have a showing party over at your house.
[00:42:43.908 --> 00:42:44.628]  Have fun with it.
[00:42:45.088 --> 00:42:46.970]  Spread the truth and have a good time doing so.
[00:42:46.990 --> 00:42:48.971]  In any case, thanks for watching.
[00:42:49.171 --> 00:42:49.611]  Take care.
[00:42:49.631 --> 00:42:50.492]  We'll talk to you next time.
