[00:00:00.309 --> 00:00:02.972]  It goes on and on and on.
[00:39:24.959 --> 00:39:28.722]  I made the decision not to get into this until it broke on Tucker.
[00:39:43.558 --> 00:39:45.159]  Because I thought he'd do a better job than I did.
[00:39:45.379 --> 00:39:45.639]  He did.
[00:39:45.679 --> 00:39:46.980]  He did a great job in 15 minutes.
[00:39:47.200 --> 00:39:49.542]  Why do we laugh at Alex Jones again, sincere question?
[00:39:51.843 --> 00:39:52.524]  Are they bros?
[00:39:52.884 --> 00:39:54.065]  What do we know about the relationship?
[00:39:54.685 --> 00:39:57.107]  It does sound like they're talking to each other, right Brian?
[00:39:57.587 --> 00:39:59.128]  Look, you don't have to take it from us.
[00:39:59.868 --> 00:40:02.030]  Just listen to that clip you played of Tucker Carlson.
[00:40:02.070 --> 00:40:08.614]  He's basically saying that he doesn't think that Alex Jones' views are out there, that they're crazy.
[00:40:09.154 --> 00:40:13.857]  Evidently, he thinks that they're legitimate and should be debated, and he's bringing them up on his own show.
[00:40:14.278 --> 00:40:21.963]  And Brian, this matters because these far-right conspiracy theories, they used to be confined to the InfoWars section on the internet.
[00:40:21.983 --> 00:40:23.524]  You used to have to seek them out.
[00:40:23.924 --> 00:40:32.310]  I'm not that old, but I remember when the Republican Party and Fox News mocked Alex Jones and said, that guy is crazy, we're not going to touch that sort of stuff.
[00:40:34.211 --> 00:40:49.118]  And that's before we completely proved we were right, everything came true like we said, and you two little envious Nellies, candy asses, sit up there and just look so envious and so upset about Tucker Carlson and Alex Jones.
[00:40:49.699 --> 00:40:51.840]  Yeah, don't you guys wish you were popular?
[00:40:52.220 --> 00:40:53.281]  Don't you wish you were cool?
[00:40:53.841 --> 00:40:55.241]  Don't you wish you had great wives?
[00:40:55.822 --> 00:40:57.182]  Don't you wish you had great families?
[00:40:57.363 --> 00:40:59.964]  But you don't, because you're little devils.
[00:41:01.502 --> 00:41:03.243]  So yes, you're not taking us with you.
[00:41:04.784 --> 00:41:13.631]  Yes, so we have a worldwide bigger audience than ever, more popular than ever, but when it comes to sponsorship, these guys went after all my sponsors, hundreds of them, harassed them until they went away.
[00:41:13.651 --> 00:41:15.992]  I've got a major lawsuit if I want it, but I'm not going to go there.
[00:41:16.413 --> 00:41:22.057]  The point is, is that you keep us on air and these little monsters can't stand it.
[00:41:22.097 --> 00:41:25.399]  So we're extending the July 4th Super Sale until Saturday.
[00:41:26.440 --> 00:41:30.102]  Four more days, free shipping, double Patriot points, but X3?
[00:41:31.621 --> 00:41:33.502]  No longer on sale because it's about to sell out.
[00:41:35.222 --> 00:41:43.585]  X2 is the gold standard of high-quality deep-earth crystal ionine, the counter to the bad halogen fluoride, chlorine bromide, and all that.
[00:41:43.625 --> 00:41:44.565]  It's so good for you.
[00:41:45.205 --> 00:41:49.406]  X2 is 40% off with free shipping, despite the fact it is selling out.
[00:41:49.446 --> 00:41:51.367]  I'm just going to keep it going until it sells out.
[00:41:51.687 --> 00:41:55.368]  It'll probably be sold out in about a week and a half at current rate, but so many other products are sold out.
[00:41:55.388 --> 00:41:56.088]  We've got to just sell it.
[00:41:56.108 --> 00:41:57.609]  We've got to sell to get the funds in.
[00:41:58.149 --> 00:42:01.632]  Plus, this has always been our flagship product, so if you want to stock up on it, we never tried it.
[00:42:01.652 --> 00:42:03.453]  It takes about 15 days on average to kick in.
[00:42:03.833 --> 00:42:06.415]  And what it does, if you've been deficient, like most people are, is just amazing.
[00:42:06.835 --> 00:42:11.259]  Two billion people have cognitive disabilities, the UN estimates, because of an iodine deficiency.
[00:42:11.299 --> 00:42:14.941]  Find out the secret, the globalists know, and protect yourself and your family today with Xtube.
[00:42:16.062 --> 00:42:18.083]  40% off, that's going to run for about a week and a half.
[00:42:18.123 --> 00:42:19.363]  That'll be next week's sale, actually.
[00:42:19.663 --> 00:42:22.304]  DNA Force Plus, 40% off, that's ending tomorrow.
[00:42:22.724 --> 00:42:25.485]  Bodies, 40% off, that's ending tomorrow, because they're almost sold out.
[00:42:25.905 --> 00:42:28.106]  Turbo Force, that's ending tomorrow, almost sold out.
[00:42:28.586 --> 00:42:31.107]  Alpha Power, we've got enough to run for a week, 40% off.
[00:42:31.587 --> 00:42:35.268]  Vasma Beans, we can go about a week and a half, that's 40% off, or 50% off.
[00:42:35.308 --> 00:42:36.629]  Pollen Block, 40% off.
[00:42:37.069 --> 00:42:38.109]  Super Mill Vitality, 50% off.
[00:42:38.129 --> 00:42:38.769]  Biotruth Selenium, 50% off.
[00:42:38.789 --> 00:42:39.990]  Ultimate Crillo, 40% off.
[00:42:40.010 --> 00:42:40.590]  That's ending tomorrow.
[00:42:43.951 --> 00:42:50.543]  So the free shipping and double-paid reports continues until the weekend, but the free shipping and all that will end on Saturday.
[00:42:51.044 --> 00:42:54.771]  But again, some of this will continue into the next week, but a bunch of stuff has to end tomorrow.
[00:42:55.134 --> 00:42:59.758]  The 4th of July Super Sale starts now and at fullworthstore.com.
[00:43:00.258 --> 00:43:02.821]  July 4th, 2021 is now upon us.
[00:43:03.381 --> 00:43:05.243]  That means our yearly big sale is here.
[00:43:05.723 --> 00:43:11.508]  Storewide free shipping, Double Patriot Points starts right now and runs through July 4th.
[00:43:11.868 --> 00:43:15.892]  Survival Shield X3 Tri-Iodine, the good halogen, 60% off.
[00:43:16.252 --> 00:43:19.415]  BioTrue Selenium, essential for your whole body, 50% off.
[00:43:19.535 --> 00:43:23.518]  Ultimate Krill Oil, 40% off with the free shipping and Double Patriot Points.
[00:43:23.951 --> 00:43:28.673]  All water filtration systems are 10% off, and the list goes on and on.
[00:43:28.933 --> 00:43:36.756]  And while this sale runs, we're going to be adding new specials every day that are one-day specials alone because we don't have enough supplies to keep them on sale.
[00:43:37.096 --> 00:43:49.200]  So the stuff I just listed is going to be on sale through July 4th, but every day visit MFullWorthStore.com because there's going to be new specials of select items with free shipping and double Patriot points, up to 60% off at MFullWorthStore.com.
[00:43:49.639 --> 00:43:54.342]  The 4th of July Super Sale starts now at InfoWarpStore.com.
[00:43:55.804 --> 00:43:57.805]  Of our elaborate plans, the end.
[00:43:57.825 --> 00:44:07.032]  Alright, a very important article and video report that I'm going to play right now, and I'm going to get more into this next segment, is...
[00:44:08.874 --> 00:44:14.958]  Dealing with the so-called Delta variant and the police state and that ties into this new Lando variant.
[00:44:14.978 --> 00:44:16.319]  I guess it's Lando Calrissian.
[00:44:17.279 --> 00:44:21.122]  So we're going to be breaking all that down on the other side.
[00:44:21.622 --> 00:44:22.363]  Here is the report.
[00:44:22.423 --> 00:44:24.724]  Delta variant expands indefinite lockdown.
[00:44:25.985 --> 00:44:31.288]  Your leaders in Canada saying they're using COVID to bring in martial law to silence dissent.
[00:44:31.729 --> 00:44:34.931]  They say it in national TV press conferences.
[00:44:35.531 --> 00:44:37.913]  They are going public with tyranny and now
[00:44:38.993 --> 00:44:50.586]  Biden has launched the COVID tracking teams in the name of the Delta tracking teams, the Delta plus variant tracking teams coming door to door to harass the unvaccinated.
[00:44:50.866 --> 00:44:52.167]  This is the Iron Fist.
[00:44:52.388 --> 00:44:58.134]  I'm here to talk to you today about the Delta variant that causes COVID-19.
[00:45:02.044 --> 00:45:05.289]  Well, anyone who is not vaccinated is most at risk.
[00:45:05.429 --> 00:45:08.753]  Younger people are less likely to be vaccinated.
[00:45:09.173 --> 00:45:14.741]  That puts the entire cohort of younger people at greater risk.
[00:45:15.361 --> 00:45:17.564]  We need everyone to get vaccinated.
[00:45:19.278 --> 00:45:27.125]  If we do this together, by July the 4th, there's a good chance you, your families and friends will be able to celebrate Independence Day.
[00:45:27.846 --> 00:45:31.449]  That will make this Independence Day something truly special.
[00:45:31.649 --> 00:45:36.073]  When I got vaccinated, the first thing on my mind was, I can finally see my friends.
[00:45:36.173 --> 00:45:36.574]  And go out too.
[00:45:36.874 --> 00:45:38.316]  We tend to use the word isolation.
[00:45:53.078 --> 00:45:55.000]  For someone who is a case confirmed.
[00:45:55.440 --> 00:46:00.684]  We tend to use the word quarantine for someone who's at risk of being a case, usually a contact.
[00:46:01.224 --> 00:46:10.071]  So on that basis, we advise that all suspect cases are tested and all suspect cases are isolated in an appropriate medical facility.
[00:46:10.711 --> 00:46:17.356]  In low incidence areas, where there are sporadic cases or clusters, we advise that all contacts should be quarantined.
[00:46:18.297 --> 00:46:22.739]  Ideally, that quarantine should occur in a place other than the home.
[00:46:23.039 --> 00:46:32.102]  They did that with community workers, with public health workers, visiting the houses, checking on people, checking their health status every day and saying, how are you?
[00:46:32.222 --> 00:46:33.023]  Have you got a fever?
[00:46:33.363 --> 00:46:34.143]  Have you got a cough?
[00:46:34.463 --> 00:46:38.725]  And if a contact has developed a cough or a fever, they were taken immediately for testing.
[00:46:40.049 --> 00:46:49.558]  Now we need to go and look in families to find those people who may be sick and remove them and isolate them in a safe and dignified manner.
[00:46:49.738 --> 00:46:52.080]  Ladies and gentlemen, that's how sick these people are.
[00:46:52.680 --> 00:46:57.444]  Casting themselves as the heroes, the rest of us as the evil disease spreaders.
[00:46:58.105 --> 00:46:58.465]  And now...
[00:46:59.844 --> 00:47:07.687]  Biden and White House deployed Delta variant response teams across the US to communities with low vaccination rates.
[00:47:08.547 --> 00:47:15.770]  They're going to force their way into homes and quote, force people to be tested with fraudulent machines that are 94% false positive.
[00:47:16.530 --> 00:47:18.871]  And it's far worse than that already in Europe, Canada.
[00:47:19.671 --> 00:47:25.236]  Places like Australia, where they have been arresting people for a year, that protest online!
[00:47:25.557 --> 00:47:27.859]  Now you're under arrest in relation to incitement.
[00:47:28.379 --> 00:47:29.240]  Incitement?
[00:47:29.420 --> 00:47:32.103]  A young mother, still in her pyjamas, is cuffed.
[00:47:32.383 --> 00:47:33.083]  What on earth?
[00:47:33.524 --> 00:47:35.446]  Excuse me, what on earth?
[00:47:35.746 --> 00:47:39.109]  Slapped with a search warrant in front of her partner and young children.
[00:47:39.129 --> 00:47:39.630]  What's this?
[00:47:39.790 --> 00:47:41.011]  Ultrasound in an hour?
[00:47:41.051 --> 00:47:42.232]  Yeah, she's pregnant.
[00:47:42.312 --> 00:47:53.542]  But Ballarat detectives were determined to question Zoe Bueller after the 28-year-old allegedly created this Freedom Day Facebook event, asking her friends to remember the 5th of September.
[00:47:53.562 --> 00:47:55.784]  I wasn't breaking any laws by doing that.
[00:47:55.804 --> 00:47:56.665]  You are actually.
[00:47:56.685 --> 00:47:57.466]  You are breaking the law.
[00:47:57.486 --> 00:47:59.648]  That's why I'm arresting you in relation to this topic.
[00:47:59.688 --> 00:48:00.749]  How can you arrest her?
[00:48:02.510 --> 00:48:14.776]  The former cleaner turned candle maker has posted that COVID is a hoax and police alleged she was behind an anti-lockdown demonstration similar to those planned in major cities across the world this Saturday.
[00:48:14.796 --> 00:48:17.757]  They also censor medical treatments, medical doctors.
[00:48:17.837 --> 00:48:27.282]  This is a giant exercise in raping our freedoms, raping our speech, raping our bodies and forcing their deadly gene therapies into us.
[00:48:28.149 --> 00:48:30.830]  I got mainstream news going, we don't know why they're doing that.
[00:48:31.170 --> 00:48:32.930]  I mean, whoa!
[00:48:33.270 --> 00:48:34.871]  Who's giving the directives?
[00:48:35.311 --> 00:48:37.891]  Grab the clipboard, find out what the directions are.
[00:48:38.631 --> 00:48:44.273]  Well, Charlie Munger is an interesting old devil.
[00:48:46.013 --> 00:48:50.074]  Charlie Munger agrees with Bill Gates and Warren Buffett and Ted Turner.
[00:48:51.158 --> 00:48:58.044]  And a bunch of other really creepy people, like David Rockefeller when he was alive, that there are too many people on the world.
[00:48:58.264 --> 00:49:15.918]  And you could argue that in some cases, and I do think we're destructive, and I do think we should be good stewards, but they've self-appointed themselves to be authoritarians and to live like kings over us, and for us to have no rights, and that's just an excuse they use to lord over us.
[00:49:16.118 --> 00:49:18.260]  And Charlie Munger attends
[00:49:19.605 --> 00:49:24.427]  The Good Club meets in secret to discuss depopulation.
[00:49:41.118 --> 00:49:47.483]  You'll get several hundred articles going back 20 years where they were trying to sell this as a good idea.
[00:49:48.103 --> 00:49:55.369]  The most incredible ones were in 2009, for whatever reason, when they decided to try to sell their idea to the world.
[00:49:55.609 --> 00:50:03.215]  Well, Charlie Munger is also one of the richest men in the world, and he is invested with Bill Gates and with Warren Buffett.
[00:50:03.535 --> 00:50:05.116]  In fact, he is their mentor.
[00:50:06.177 --> 00:50:06.977]  He's almost 100 years old.
[00:50:09.605 --> 00:50:10.926]  And he is friends.
[00:50:10.946 --> 00:50:12.486]  Yeah, put the Guardian headline back up for folks.
[00:50:12.907 --> 00:50:17.129]  He was good friends with Bill Gates' daddy and Bill Gates' mommy.
[00:50:17.149 --> 00:50:27.534]  And Bill Gates' daddy and mommy, they ran the main worldwide eugenics organization and Planned Parenthood and the IBM Trust of Thomas Watson.
[00:50:28.370 --> 00:50:31.172]  There's a Pulitzer Prize winning book about that called IBM and the Holocaust.
[00:50:31.532 --> 00:50:46.360]  You might want to learn about it because they're the ones that are almost in full control of the planet and they want to forcibly inject you with known deadly poison so you can quote have a job or get on a plane or go to a ballgame and they're very close to getting it in place.
[00:50:48.341 --> 00:50:48.962]  Multiple U.S.
[00:50:48.982 --> 00:50:50.683]  states say don't come here unless you've had the shot.
[00:50:51.443 --> 00:50:52.464]  It's illegal, they still do it.
[00:50:53.224 --> 00:50:55.265]  The military says we're about to start forced inoculations.
[00:50:55.666 --> 00:50:57.547]  Major banks are saying you can't work here if you haven't had it.
[00:50:58.396 --> 00:50:58.716]  It's here.
[00:51:00.838 --> 00:51:18.674]  So people that want to kill you, people that have offshore exempt bank accounts in Singapore and China, and Bill Gates and Charlie Munger and Warren Buffett, who all cheerleaded, all cheerleaded,
[00:51:22.438 --> 00:51:33.422]  For China being great, and China having a great response, and America should never reopen, and America's bad, and there's a more deadly bioweapon coming, and there'll be deadly variants that come, and we'll never be able to open again, you should never take your mask off!
[00:51:35.342 --> 00:51:51.628]  Charlie Munger, I'm not gonna air the whole 15-minute interview, I watched it Friday, it broke after we were off, and he talked about authoritarianism, and how America did a bad job, and how China did a great job, and how we need to
[00:51:54.019 --> 00:51:54.879]  You know, do all this.
[00:51:55.339 --> 00:51:56.300]  But here's just a clip.
[00:51:56.400 --> 00:52:14.484]  Old Charlie Munger, who is a monger of evil, outmongering his corruption, praising China for arresting and disappearing the billionaire founder and owner of Alibaba.
[00:52:16.625 --> 00:52:19.465]  Because Jack Ma thought he'd do his own thing.
[00:52:20.606 --> 00:52:21.586]  Oh, we can't have that.
[00:52:22.865 --> 00:52:30.648]  And they go on to say, we wish America was like that, where we could just arrest anybody we want who messes with our monopolies.
[00:52:31.389 --> 00:52:43.354]  So we have an almost 100-year-old crazy man sitting there with his minion, Orrin Buffett, and his minion, Bill Gates, because Charlie Munger is a lawyer.
[00:52:44.694 --> 00:52:48.716]  Charlie Munger is the divorce lawyer for Bill Gates with Melinda Gates.
[00:52:49.816 --> 00:52:50.437]  You know that, right?
[00:52:51.377 --> 00:52:51.557]  This is
[00:53:08.297 --> 00:53:11.678]  True incarnation of Satanism on this planet.
[00:53:12.118 --> 00:53:22.703]  Of old men posing in their suits, oh gee golly, like the FBI directors, like, you darn Tootin, I want to protect Congress, we have no idea.
[00:53:23.103 --> 00:53:27.865]  They all, ho ho ho, look we're eating ice cream, hi kids, oh we're so nice.
[00:53:28.465 --> 00:53:31.326]  You know Warren Buffett was the biggest recipient of the Banker Bailout money in 2008?
[00:53:31.526 --> 00:53:32.746]  487 billion dollars he got himself.
[00:53:37.148 --> 00:53:39.309]  So you hear he's only worth $100 billion, that's not true.
[00:53:39.630 --> 00:53:40.830]  All his money's tax-exempt.
[00:53:41.231 --> 00:53:41.911]  You know who?
[00:53:42.711 --> 00:53:46.894]  His bank's got caught laundering hundreds of billions of dollars of drug money knowingly.
[00:53:47.274 --> 00:53:51.097]  Oh, but he talks about if anybody's conservative, we've got to shut down their bank account.
[00:53:51.117 --> 00:53:52.998]  We can't be associated with something immoral.
[00:53:58.021 --> 00:54:00.222]  Yeah, Prince William wants to kill everybody now, too.
[00:54:02.023 --> 00:54:03.084]  You know, he knows best.
[00:54:04.360 --> 00:54:05.580]  But certainly not himself.
[00:54:05.660 --> 00:54:10.622]  So yeah, his grandfather, Prince Philip, his dad, Prince Charles, basically runs the Davos Group.
[00:54:13.302 --> 00:54:19.224]  How great the lockdowns were, he said, because he lives on big private estates and he's got all his own helicopters and jets.
[00:54:19.644 --> 00:54:21.505]  And so they love seeing the highways shut down.
[00:54:21.525 --> 00:54:23.025]  They love seeing you starving in your house.
[00:54:23.245 --> 00:54:23.765]  They love it!
[00:54:25.086 --> 00:54:26.786]  And we sit here and grovel to these monsters.
[00:54:26.806 --> 00:54:29.087]  So here's Charlie Munger today.
[00:54:30.239 --> 00:54:42.286]  In a TV interview, praising a regime that's killed over 100 million people, has millions of Christians and Buddhists and Muslims in death camps, but it's okay because all the Fortune 500 funds Black Lives Matter!
[00:54:42.546 --> 00:54:43.407]  So it's okay.
[00:54:43.707 --> 00:54:44.147]  Here it is.
[00:54:44.887 --> 00:54:51.811]  Charlie, you said communist China is doing all the things that we should be doing right now, and I can't help but think of what they've done to Jack Ma.
[00:54:51.852 --> 00:54:52.932]  That amuses me, you know.
[00:54:53.192 --> 00:54:54.533]  What about what they've done to Jack Ma?
[00:54:54.573 --> 00:54:55.594]  He's kind of disappeared.
[00:54:55.614 --> 00:54:58.856]  Well, yes, but Jack Ma's one of the swindlers.
[00:54:59.830 --> 00:55:02.052]  So they just cut his, they said to hell with you.
[00:55:02.072 --> 00:55:14.885]  He basically gave a speech when he said to a one party state, well you guys are a bunch of jerks, don't know what you're doing and I know what I'm doing and I'm going to do it better.
[00:55:15.686 --> 00:55:19.310]  And he was going to wade into banking and no rules and just do whatever he pleased.
[00:55:20.188 --> 00:55:22.330]  He also broke banking to a lot of Chinese people.
[00:55:22.350 --> 00:55:23.831]  The Chinese communists did the right thing.
[00:55:23.871 --> 00:55:26.533]  They just called in Jack Ma and said, you aren't going to do it, Sonny.
[00:55:28.334 --> 00:55:37.461]  And I wish we had a... I don't want all of the Chinese system, but I certainly would like to have the financial part of it in my own country.
[00:55:37.922 --> 00:55:41.484]  Although Ant Financial was bringing banking to a huge unbanked population.
[00:55:42.965 --> 00:55:43.586]  That's right.
[00:55:43.926 --> 00:55:45.627]  You're not going to do it, Sonny!
[00:55:46.510 --> 00:55:50.352]  You're not going to set up your own cash app system on your thing?
[00:55:50.392 --> 00:55:52.173]  No, you're not going to do it, son.
[00:55:54.794 --> 00:55:56.775]  You know anything about Warren Buffett and Munger?
[00:55:57.235 --> 00:55:59.896]  Those are some devils, baby.
[00:56:01.197 --> 00:56:02.078]  Woo!
[00:56:02.678 --> 00:56:03.898]  Lordy, lordy, lordy.
[00:56:04.699 --> 00:56:07.060]  What goes on up in Omaha?
[00:56:07.180 --> 00:56:08.100]  Hmm, boy.
[00:56:09.821 --> 00:56:12.403]  Think those old boys ever put on a black hood?
[00:56:13.043 --> 00:56:15.184]  They ain't wearing white hoods, I'm going to assure you of that.
[00:56:17.108 --> 00:56:18.389]  That's a mere child's play.
[00:56:18.429 --> 00:56:20.171]  They're wearing some hoods, baby.
[00:56:21.272 --> 00:56:23.574]  They're party animals right there.
[00:56:24.575 --> 00:56:26.557]  And they run the whole thing.
[00:56:26.997 --> 00:56:28.198]  They opened up China.
[00:56:28.979 --> 00:56:30.000]  They run the whole show.
[00:56:30.020 --> 00:56:34.384]  They're the last living globalist with Henry Kissinger who set up the whole plan.
[00:56:35.742 --> 00:56:37.162]  Not gonna do it, Sonny!
[00:56:37.962 --> 00:56:42.123]  How dare you try to open companies up when we disappear, ya'll ass!
[00:56:42.964 --> 00:56:51.165]  I sure do wish we had that here in America!
[00:56:51.505 --> 00:56:52.586]  But we're gonna get it!
[00:56:53.206 --> 00:56:56.526]  Just as soon as we shut up all these Americans!
[00:56:56.926 --> 00:56:57.587]  Sonny!
[00:56:58.387 --> 00:56:59.487]  Sonny boy!
[00:56:59.507 --> 00:57:04.068]  Remember every time you eat at Dairy Queen, you're putting money in.
[00:57:04.983 --> 00:57:05.824]  Munger's pocket.
[00:57:06.744 --> 00:57:08.265]  That's okay, Sonny.
[00:57:11.447 --> 00:57:15.390]  He says trying to write to clip Ma's wings and disappear him.
[00:57:15.910 --> 00:57:19.452]  Last time he was seen is a forced labor camp, Sonny.
[00:57:21.254 --> 00:57:25.016]  You know who funds all the transgenderism and all the open borders?
[00:57:25.336 --> 00:57:27.197]  Why, it's me, Sonny!
[00:57:27.758 --> 00:57:30.359]  And you know who's got our troops marching in red heels?
[00:57:30.740 --> 00:57:31.320]  It's me!
[00:57:31.340 --> 00:57:32.921]  That turns me on!
[00:57:33.561 --> 00:57:34.162]  I like it!
[00:57:34.722 --> 00:57:39.326]  I like Jeffrey Epstein like Bill Gates!
[00:57:39.346 --> 00:57:42.829]  Oh yeah!
[00:57:45.231 --> 00:57:49.034]  Oh, Sonny, Sonny, Sonny!
[00:57:49.675 --> 00:57:55.980]  We're gonna have to show you, Sonny, Sonny, Sonny!
[00:57:56.300 --> 00:57:58.102]  We're nice little old men!
[00:58:01.391 --> 00:58:09.556]  You purposely put Mao Zedong into power to kill over 80 million of their own people and they were just getting started.
[00:58:10.537 --> 00:58:11.097]  Welcome back.
[00:58:11.458 --> 00:58:21.204]  I'm going to cover news for this segment, a little bit of the next, and then I want to open the phones up for first time callers on a host of issues.
[00:58:21.464 --> 00:58:25.727]  But as long as it's first time callers, you're welcome to call in on any topic you want.
[00:58:25.747 --> 00:58:27.048]  I'm going to throw out a few topics.
[00:58:28.150 --> 00:58:37.018]  At the end of the segment that I would like to hear you comment on and then you're welcome to bring up any point you'd like but I would like you to humor me and give me your two cents on a few of the topics that I put forward.
[00:58:38.817 --> 00:58:42.260]  But first, let's hit some more of the COVID rollout operation.
[00:58:42.720 --> 00:58:57.130]  Remember, you could never make a vaccine for the common cold because there's a bunch of viruses that can cause it, corona being the dominant one, thousands of variants that are known, and so you can't make a vaccine.
[00:58:57.150 --> 00:59:03.335]  So they said, oh, we'll make it for the protein of the coronavirus.
[00:59:05.134 --> 00:59:11.760]  And then we'll create an artificial one that has a particularly strong gain-of-function protein spike.
[00:59:11.820 --> 00:59:18.966]  And it just so happens that type of protein is in the uterus, is in the heart, is in the lungs, is in the brain, and is in the testicles and a bunch of other places.
[00:59:19.466 --> 00:59:24.731]  So, lo and behold, the body then starts attacking itself, amongst other things.
[00:59:25.411 --> 00:59:32.738]  Then if you get a regular coronavirus, you get deathly ill from the vaccine you've taken, or you've already been vaccinated.
[00:59:34.158 --> 00:59:34.378]  I don't
[00:59:50.091 --> 00:59:54.252]  ABC, NBC, CBS, CNN, MSNBC, they go, it's preposterous.
[00:59:54.632 --> 00:59:56.012]  No one's ever gotten sick.
[00:59:56.332 --> 00:59:57.452]  There's no side effects.
[00:59:57.592 --> 00:59:58.413]  It's wonderful.
[00:59:59.153 --> 01:00:05.134]  Meanwhile, they have an advisory on the Pfizer and Moderna injections that it can cause a heart attack or stroke.
[01:00:06.114 --> 01:00:10.695]  They had to put it on there and it's experimental still and hasn't gotten FDA approval.
[01:00:10.995 --> 01:00:16.056]  But all over the news, they say, why, the FDA tested this and it's just totally wonderful.
[01:00:18.263 --> 01:00:22.564]  It's just been banned all over the world.
[01:00:22.704 --> 01:00:25.105]  I mean, this is a bold raping.
[01:00:26.745 --> 01:00:34.327]  But they think America's so drunk on entertainment, so drunk on information, of disinformation, that this will all just get lost in the fog.
[01:00:34.367 --> 01:00:41.308]  Well, my neighbor had a stroke, or my neighbor's dad, or my child got real sick, or my mom died from it, or I had a stroke from it.
[01:00:41.328 --> 01:00:43.809]  Well, they're not sure, the doctors just don't know.
[01:00:46.667 --> 01:01:04.834]  Because they never did studies, they never did test to know to get it approved, so they just released something they'd secretly done studies on, knowing it actually killed lab rats and ferrets and other things that were given vaccines that counter the corona protein casing.
[01:01:05.654 --> 01:01:12.717]  And I can show you those damn studies, University of Texas funded by Fauci, you name it, we've done hundreds of shows on them.
[01:01:13.680 --> 01:01:22.286]  But it's so frustrating to watch the news lie to people and block treatments for so many folks that died from the flu and pneumonia.
[01:01:22.366 --> 01:01:26.990]  Because remember, the first six months of the lockdown, they said, oh, don't go to the hospital unless you really can't breathe.
[01:01:27.891 --> 01:01:29.312]  Well, I mean, we've gotten weak.
[01:01:29.332 --> 01:01:30.192]  We've gotten soft.
[01:01:30.232 --> 01:01:35.396]  Without antivirals and without antibacterials, people would die.
[01:01:37.217 --> 01:01:41.921]  People used to die all the time from colds and flu, until antibiotics and antivirals in the last 50, 60 years.
[01:01:43.686 --> 01:01:48.292]  And so now countless people died at home because they never went and got treatment.
[01:01:49.353 --> 01:01:53.598]  And they died of pneumonia and the flu and the system knew damn well what it did.
[01:01:53.838 --> 01:01:57.703]  And those that did go in got intubated, even though with COVID-19 that'll kill you.
[01:02:00.447 --> 01:02:01.248]  Report, U.S.
[01:02:01.328 --> 01:02:06.071]  Army directs commands to prep for mandatory COVID shots for troops.
[01:02:06.451 --> 01:02:07.652]  This is out of the Army Times.
[01:02:08.652 --> 01:02:11.594]  Pending full food drug administration licensure.
[01:02:12.214 --> 01:02:13.355]  From the Army Times report.
[01:02:14.456 --> 01:02:15.897]  Not approved.
[01:02:16.777 --> 01:02:17.438]  Pending.
[01:02:19.319 --> 01:02:19.839]  Pending.
[01:02:20.600 --> 01:02:20.860]  Not.
[01:02:21.820 --> 01:02:26.263]  But again, I know all of you've seen the news say, oh, the FDA totally tested this.
[01:02:26.443 --> 01:02:27.524]  Lying to you.
[01:02:28.144 --> 01:02:35.909]  Of course, if they'll block known treatments to get kill numbers up, these are evil people.
[01:02:36.289 --> 01:02:38.770]  And by extension, they're mass murderers.
[01:02:40.251 --> 01:02:42.873]  I mean, the average news person didn't know this, they know it now.
[01:02:43.133 --> 01:02:49.237]  And when they discover it, they get fired, or they get fined, or they get suspended.
[01:02:53.069 --> 01:03:01.532]  Because the corporate order came down from the UN and Bill Gates and Charlie Munger and Warren Buffett who all want to depopulate us.
[01:03:02.312 --> 01:03:12.275]  These old men that love Communist China and love authoritarianism and love death camps and want us to die, but they got a shot right in our arm because they care about us so much.
[01:03:16.337 --> 01:03:18.057]  And now we got another old man here.
[01:03:18.777 --> 01:03:20.038]  Jim Justice.
[01:03:21.530 --> 01:03:30.354]  Governor Jim Justice declared Monday that anyone who chooses not to take the COVID vaccination entering is endangering themselves to a death lottery.
[01:03:32.315 --> 01:03:33.515]  Talk about a Freudian slip.
[01:03:33.555 --> 01:03:37.157]  They are entering themselves into a death lottery.
[01:03:38.217 --> 01:03:48.422]  When you take an unapproved gene therapy that they couldn't get approved for decades because it killed so many of the lab rats in studies, they just said we have an emergency, no studies, put it in the general public.
[01:03:49.451 --> 01:04:00.412]  So that so many doctors and scientists and lawyers would have signed on to this that they'll want to defend themselves now and cover up when it all comes out that it's sterilizing and killing people in mass.
[01:04:02.332 --> 01:04:07.536]  So here he is saying, oh, you need to take this, you're entering a death lottery, like Russian Roulette.
[01:04:07.616 --> 01:04:18.483]  No, it's you trying to force us into a death lottery, trying to suppress vitamin D3, zinc, iodine, and vitamin C, and trying to suppress the damn treatments.
[01:04:18.543 --> 01:04:25.308]  You're the one, Jim Justice, that signed on to the lies, because you're a political whore of the New World Order!
[01:04:25.869 --> 01:04:27.190]  You're not a man of the people!
[01:04:29.831 --> 01:04:30.292]  Here he is.
[01:04:31.618 --> 01:04:43.324]  You know, the red states probably have a lot of people that, you know, are very, very conservative in their thinking, and they think, well, I don't have to do that.
[01:04:43.824 --> 01:04:44.964]  But they're not thinking right.
[01:04:45.184 --> 01:04:49.166]  When it really boils right down to it, they're in a lottery to themselves.
[01:04:49.206 --> 01:04:55.029]  You know, we have a lottery, you know, that basically says, if you're vaccinated, we're going to give you stuff.
