[00:00:00.069 --> 00:00:01.430]  Let me just give you a little sneak peek.
[00:44:39.299 --> 00:44:41.519]  Coming out and saying, we want to kill him.
[00:44:41.559 --> 00:44:42.600]  The deep state's going to kill him.
[00:44:42.880 --> 00:44:44.220]  We want to coup against Trump.
[00:44:46.821 --> 00:44:48.621]  He needs to go to jail.
[00:44:49.949 --> 00:44:51.930]  Here are some of those headlines right here.
[00:44:52.571 --> 00:44:58.915]  New book reveals General Mad Dog Mattis discussed secret military coup against President Trump while serving in his White House.
[00:45:00.456 --> 00:45:07.260]  InfoWars revealed 25th Amendment deep state coup in 2017 with Roger Stone and the illegal spying that later all came out.
[00:45:07.961 --> 00:45:10.422]  Biden absolutely convinced military to be used against Trump.
[00:45:10.763 --> 00:45:14.085]  So they all wanted the coup that they're now claiming
[00:45:16.021 --> 00:45:17.823]  General Flynn is pushing.
[00:45:18.163 --> 00:45:19.524]  That is not happening.
[00:45:19.584 --> 00:45:26.730]  So here's who's really been calling for coups, and they did engage in one with the election and the election fraud that's now coming out.
[00:45:26.930 --> 00:45:27.291]  Here it is.
[00:45:28.456 --> 00:45:32.438]  That's the risk of going to trial and he's convicted that could be seen as an impeachable offense.
[00:45:32.678 --> 00:45:35.660]  I don't see how that wouldn't be an impeachable offense.
[00:45:35.840 --> 00:45:39.662]  That tweet fits the Republican definition of an impeachable offense.
[00:45:39.842 --> 00:45:41.863]  Where do you see an impeachable offense?
[00:45:41.923 --> 00:45:43.324]  It is grounds for impeachment.
[00:45:43.344 --> 00:45:45.705]  Potentially criminal or even impeachable.
[00:45:45.745 --> 00:45:46.566]  Grounds for impeachment.
[00:45:46.826 --> 00:45:50.851]  You may scapegoat Andy McCabe, but you will not destroy America.
[00:45:50.991 --> 00:45:52.873]  America will triumph over you.
[00:45:52.993 --> 00:45:55.536]  That apparently directed toward the President of the United States.
[00:45:56.036 --> 00:45:56.817]  Is it impeachable?
[00:45:58.058 --> 00:45:59.480]  100% is impeachable.
[00:45:59.560 --> 00:46:03.785]  Very substantial evidence that the President is guilty of high crimes and misdemeanor.
[00:46:03.805 --> 00:46:08.310]  You take on the intelligence community, they have six ways from Sunday at getting back at you.
[00:46:08.590 --> 00:46:11.111]  As a former government official, government's gonna kill this guy.
[00:46:11.432 --> 00:46:13.313]  Impeachment's not good enough for Trump.
[00:46:13.333 --> 00:46:17.115]  He needs to be imprisoned and placed in solitary confinement.
[00:46:17.515 --> 00:46:20.396]  But for now, impeachment is the imperative.
[00:46:20.737 --> 00:46:21.217]  That's right.
[00:46:21.517 --> 00:46:24.479]  I ask you tonight... With so many people knowing about this...
[00:46:25.379 --> 00:46:32.785]  It's interesting, and I'm kind of proud to say this, it took a member of the intelligence community to step up and bring it forward.
[00:46:32.865 --> 00:46:39.590]  It's hard to imagine a set of circumstances that would have alarmed the founders more than what's on that call.
[00:46:40.511 --> 00:46:54.242]  Where you have a president using the full power of his office to try to effectively coerce a foreign leader that is completely dependent on our country for military, economic, diplomatic, and other support.
[00:46:55.726 --> 00:47:04.772]  Talk about pressuring a foreign country to interfere with and control a U.S.
[00:47:04.852 --> 00:47:05.333]  election.
[00:47:05.813 --> 00:47:06.874]  It couldn't be clearer.
[00:47:06.934 --> 00:47:09.936]  And that's not just undermining democratic institutions.
[00:47:10.576 --> 00:47:11.537]  That is treason.
[00:47:11.877 --> 00:47:13.438]  It's treason, pure and simple.
[00:47:13.598 --> 00:47:16.000]  And the penalty for treason under the U.S.
[00:47:16.040 --> 00:47:17.141]  Code is death.
[00:47:17.541 --> 00:47:18.522]  That's the only penalty.
[00:47:19.892 --> 00:47:24.756]  I mean, president's only a four-year job, but it feels like it's taken him five years to just fire his ass.
[00:47:25.357 --> 00:47:26.257]  It's frustrating.
[00:47:26.397 --> 00:47:32.402]  You know, I bet somebody explained how long impeachment takes to John Wilkes Booth, and he was like, okay, well, where's he at right now?
[00:47:34.584 --> 00:47:37.887]  When was the last time an actor assassinated a president?
[00:47:41.468 --> 00:47:47.252]  The call is the call, but there's nothing here that rises to the level of high crimes and misdemeanors.
[00:47:47.352 --> 00:47:51.174]  Well, they're wrong.
[00:47:57.557 --> 00:47:59.519]  Well, I don't normally headline Chase.
[00:47:59.579 --> 00:48:01.320]  We tend to make the news around here.
[00:48:02.481 --> 00:48:15.193]  But when InfoWars is right in the center of the two top trends on Twitter and Google, trends this weekend, we're going to respond to it because it's newsworthy, because it's important.
[00:48:17.295 --> 00:48:20.777]  We don't sit there and talk about what the Queen of England eats for lunch and that's some top story.
[00:48:20.797 --> 00:48:22.357]  We don't follow that big story.
[00:48:22.397 --> 00:48:27.680]  But when it's important to America and the world and every man, woman, and child on this planet, we do go there.
[00:48:27.940 --> 00:48:37.684]  So I appreciate on short notice Roger Stone, you know, in the middle of his wife being diagnosed with stage 3 cancer last week and inviting that to have time to be able to join us here today on two big stories.
[00:48:38.364 --> 00:48:43.407]  Flynn, who I know Roger and others have been talking to about running for president, if Trump doesn't.
[00:48:44.434 --> 00:48:50.116]  Was in Dallas, gave a speech, we'll play a clip in a moment, and was asked about Miramar and the coup there, and could we have one here?
[00:48:50.916 --> 00:49:06.661]  And he basically just responded that, yeah, you could have one, and maybe there should be one, because we've had a globalist coup and election fraud, and you have the Democrats calling for all these coups, and the military calling for coups against Trump and spying on his phones and lying, so they actually did that.
[00:49:06.862 --> 00:49:07.802]  They tried the coup.
[00:49:08.222 --> 00:49:10.943]  Rod Rosenstein tried the coup, and Roger can respond to that.
[00:49:11.383 --> 00:49:13.264]  Well, now they've called for him to be court-martialed.
[00:49:13.284 --> 00:49:22.106]  He's come out and clarified what he really meant by this, but they're the ones that have been putting this out a hundred times, a thousand times, what Flynn ever even imagined.
[00:49:22.126 --> 00:49:23.206]  They've been calling for our deaths.
[00:49:23.686 --> 00:49:24.806]  My goodness, not just Trump's.
[00:49:25.267 --> 00:49:26.567]  And then, of course, you've got the big story.
[00:49:26.647 --> 00:49:30.208]  Roger has sources, and he's smart, but he lives in New York part of the year.
[00:49:31.068 --> 00:49:35.790]  He's got his ear to the ground that they want to indict Trump by July 4th.
[00:49:36.230 --> 00:49:41.972]  I've got the same sources, plus Democrats are on the news saying it's a criminal investigation, saying it's imminent.
[00:49:42.572 --> 00:49:50.896]  And they know Trump's starting to go on the road and starting to galvanize a good populist movement to continue to control the Republican Party.
[00:49:52.536 --> 00:49:54.457]  I think it's a very good call we made.
[00:49:54.477 --> 00:49:55.718]  We're not saying we want it to happen.
[00:49:55.738 --> 00:49:56.839]  We're not saying it's going to happen.
[00:49:57.079 --> 00:50:08.665]  I think Roger's point, he told me this weekend, of saying this is a great danger is to get a debate going about how this is political, how it's a witch hunt, to get ahead of it, so that hopefully they don't, or if they do, we're not caught flat-footed.
[00:50:08.705 --> 00:50:13.368]  But that's my take on both of these stories that are binary, that orbit each other.
[00:50:13.608 --> 00:50:15.309]  Which one you want to tackle first, my friend?
[00:50:16.294 --> 00:50:28.477]  Well, let's go first to the fact that there is no question whatsoever in my mind, based on my own sources, that fabricated charges will be brought against Donald Trump in a Manhattan courtroom.
[00:50:28.978 --> 00:50:32.719]  I never said that these charges were legitimate.
[00:50:33.059 --> 00:50:36.020]  I am reading between the lines.
[00:50:36.060 --> 00:50:40.901]  The Wall Street Journal this morning essentially confirms our interview of last week.
[00:50:41.301 --> 00:50:44.685]  Which is they are going to allege either bank fraud or tax fraud.
[00:50:45.025 --> 00:50:54.955]  These are fabricated, politically motivated charges brought by Cyrus Vance Jr., an epically corrupt, partisan prosecutor in Manhattan.
[00:50:55.336 --> 00:51:03.224]  So basically what I think is about to happen is the president is about to be subjected to the exact same thing that I was subjected to.
[00:51:03.704 --> 00:51:18.061]  Fabricated and politically motivated charges, a corrupted political prosecution, a biased judge, more than likely, in terms of the Manhattan district, and a smear campaign.
[00:51:18.621 --> 00:51:19.562]  Why are they doing this?
[00:51:19.722 --> 00:51:20.884]  I think it's very clear.
[00:51:21.693 --> 00:51:37.320]  First of all, the announcement by the President that he was going to go out on the road in June and July and start rallying the American people against the disintegration, the decline of the country, and the draconian authoritarian policies of the
[00:51:37.700 --> 00:51:58.199]  Biden administration in which one if one simply expresses their First Amendment rights to disagree with the government or to question the anomalies or irregularities in the election or the safety of these vaccinations, you are immediately branded as a domestic terrorist as a threat to the state and your civil liberties vanish.
[00:51:58.679 --> 00:52:05.104]  They're allowed to spy on you, listen to your phone calls, read your emails, surveil you illegally.
[00:52:05.745 --> 00:52:12.591]  And therefore, I put this story out when I interviewed you, Alex, as a warning, as a cautionary tale.
[00:52:13.051 --> 00:52:21.698]  They want to go after the president because they fear that if his name is on the ballot in 2024, he will beat them yet again.
[00:52:22.098 --> 00:52:25.221]  So this is an attempt to stigmatize the president.
[00:52:25.661 --> 00:52:29.603]  To smear him when in fact I don't think he's done anything wrong.
[00:52:29.663 --> 00:52:39.028]  If you read these stories, the allegation is that he inflated the value of assets in order to borrow against them and therefore he is guilty of bank fraud.
[00:52:39.528 --> 00:52:40.129]  Nonsense!
[00:52:40.529 --> 00:52:42.730]  The banks have their own appraisers.
[00:52:42.790 --> 00:52:44.391]  The banks know what things are worth.
[00:52:45.077 --> 00:52:55.275]  They are petrified about the political movement that Donald Trump heads, and this is yet another effort to disqualify him from beating the Democrats yet again.
[00:52:57.256 --> 00:53:03.462]  I know you've got a lot coming out on this prosecutor, but I mean, Letitia James has joined it, you've got the FBI joining it.
[00:53:04.063 --> 00:53:12.651]  How do you have the Southern District of New York, which is admittedly political against Giuliani, he used to head it up, against President Trump.
[00:53:13.311 --> 00:53:14.993]  Presidents have always had immunity.
[00:53:15.293 --> 00:53:19.537]  If they go after the president, they're then retroactively opening up all these other presidents.
[00:53:19.837 --> 00:53:22.180]  This is a very, very dangerous road to be going down.
[00:53:23.240 --> 00:53:33.404]  Well, the most amazing thing about that very powerful clip that you just showed, Alex, is that every single one of those public officials, we have overwhelming evidence of both corruption and treason.
[00:53:34.590 --> 00:53:40.114]  There is no question that Donald Trump is being held to an extraordinarily different standard.
[00:53:40.475 --> 00:53:41.455]  Look, let's be clear.
[00:53:42.036 --> 00:53:47.560]  Joe Biden and Barack Obama illegally and unconstitutionally use the full authority of the U.S.
[00:53:47.600 --> 00:53:53.224]  government and the capabilities of our intelligence agencies to spy on the President of the United States.
[00:53:53.844 --> 00:53:55.345]  That's treasonous.
[00:53:55.585 --> 00:53:56.865]  They should be prosecuted.
[00:53:57.225 --> 00:53:59.826]  That's what Mr. Durham was supposed to be doing.
[00:54:00.306 --> 00:54:03.007]  My lawyers were in touch with the Durham prosecution.
[00:54:03.327 --> 00:54:08.449]  We let them know that the only Russian I met in 2016 was an FBI informant.
[00:54:09.295 --> 00:54:13.478]  And that nothing illegal transpired other than the fact that it was a setup.
[00:54:13.858 --> 00:54:15.500]  Mr. Durham has never responded.
[00:54:15.940 --> 00:54:25.947]  The Mueller report glosses over this saying, oh, Roger Stone met with Henry Greenberg, a Russian national, but we have concluded that he wasn't working for the Russian state.
[00:54:26.307 --> 00:54:33.913]  Why didn't they mention that he was in the country on an informant's visa signed off for by the Miami office of the FBI?
[00:54:34.333 --> 00:54:37.956]  One of nine such visas paid off, signed off,
[00:54:38.496 --> 00:54:38.696]  Yeah.
[00:54:55.081 --> 00:55:17.248]  Mr. Barr, the Attorney General, also in on the coup as we now know, basically threw us a bone by appointing a prosecutor who is going to do absolutely nothing about the overwhelming evidence of illegal activity by John Brennan, James Comey, Andrew McCabe, Barack Obama, Joe Biden, Susan Rice, and Hillary Clinton herself.
[00:55:17.348 --> 00:55:18.528]  This list goes on.
[00:55:19.169 --> 00:55:23.936]  Secondarily, the attack on General Flynn is because they fear him also.
[00:55:24.317 --> 00:55:31.148]  Because there is a growing groundswell saying, well, if President Trump elects not to run, maybe General Flynn is the next Dwight Eisenhower.
[00:55:31.189 --> 00:55:32.531]  Maybe he can be drafted.
[00:55:33.146 --> 00:55:42.431]  I don't think he has any aspirations for political office, and like most Americans, he hates the dirty, corrupt nature of American politics and what it has become.
[00:55:42.972 --> 00:55:47.835]  But I also believe in my heart that he would do his duty to the country if that moment came.
[00:55:48.115 --> 00:55:49.295]  We're not there at the moment.
[00:55:49.656 --> 00:55:51.877]  So now they're attempting to discredit him.
[00:55:52.237 --> 00:55:58.861]  By the way, I don't believe you can court-martial a retired military officer who's no longer on active duty.
[00:55:59.381 --> 00:56:01.023]  So, this is a smear.
[00:56:01.324 --> 00:56:07.612]  By the way, the Business Insider has to be singled out as one of the worst pieces of crap on the face of the earth.
[00:56:07.652 --> 00:56:13.079]  These guys are distortionists, they're propagandists, but I'll tell you one thing, they're most definitely not.
[00:56:13.420 --> 00:56:14.782]  That would be journalists.
[00:56:16.531 --> 00:56:18.192]  And let me just make this statement here.
[00:56:18.232 --> 00:56:26.116]  I'm not going to elaborate on it, and we're not going to say any names, but a lawsuit against the two of us is in the process of being dismissed.
[00:56:26.156 --> 00:56:31.738]  There's one more hearing, but the judge has signaled a dismissal of that, so we'll be able to talk about that in the next few weeks.
[00:56:31.798 --> 00:56:32.359]  So there is a lot
[00:56:33.459 --> 00:56:34.240]  Of stuff going on.
[00:56:34.280 --> 00:56:34.960]  You've been attacked.
[00:56:35.100 --> 00:56:35.661]  I've been attacked.
[00:56:35.701 --> 00:56:37.662]  That's why we need your support.
[00:56:37.782 --> 00:56:38.443]  We need your prayers.
[00:56:38.463 --> 00:56:39.244]  We need your word of mouth.
[00:56:39.584 --> 00:56:45.068]  The only way the great videos that Roger shoots every day that are banned on video in the Roger Stone section is when you share them.
[00:56:45.328 --> 00:56:46.709]  On average, they're getting about 100,000 views.
[00:56:46.910 --> 00:56:47.690]  So great job, folks.
[00:56:47.930 --> 00:56:49.031]  They tried to silence Roger.
[00:56:49.071 --> 00:56:50.452]  Please don't let him be silenced.
[00:56:50.693 --> 00:56:51.893]  He's starting his new podcast soon.
[00:56:51.953 --> 00:56:54.916]  It'll also be syndicated and simulcast over here at InfoWars.
[00:56:55.376 --> 00:56:58.280]  on the Roger Stone section at band.video.
[00:56:58.581 --> 00:56:59.782]  Roger, 30 seconds to break.
[00:57:00.363 --> 00:57:07.052]  Tell people where they can support you because they bankrupted you and helped keep you on the air with you fighting cancer now with your wife.
[00:57:07.332 --> 00:57:08.894]  How do people donate to you?
[00:57:09.773 --> 00:57:12.474]  They can go to StoneFamilyFund.com.
[00:57:12.534 --> 00:57:20.716]  Alex, as you know, holistic and natural treatment for cancer is not covered by any insurance, and it is expensive.
[00:57:20.796 --> 00:57:26.577]  So, first and foremost, my sweet wife needs your prayers, but we also need your financial support.
[00:57:26.597 --> 00:57:28.578]  Well, that's right, because you were well-to-do.
[00:57:28.638 --> 00:57:30.439]  You lost everything when they persecuted you.
[00:57:30.459 --> 00:57:32.719]  You live in a tiny apartment now, and folks want to support you.
[00:57:32.859 --> 00:57:33.399]  We'll be right back.
[00:57:33.419 --> 00:57:33.779]  Stay with us.
[00:57:40.140 --> 00:57:43.542]  Entire corporate media is howling for his arrest, including former generals.
[00:57:44.583 --> 00:57:50.928]  I don't see how he can't be charged with treason for saying, yeah, Miramar had a coup, maybe we need one here.
[00:57:50.948 --> 00:57:54.030]  I mean, they called for a coup against Trump.
[00:57:54.250 --> 00:57:58.253]  They plotted Rod Rosenstein, Mad Dog Mattis, in the White House.
[00:57:58.273 --> 00:58:01.936]  They legally spied on him as a candidate and as a president.
[00:58:02.256 --> 00:58:03.497]  They engaged in treason.
[00:58:03.517 --> 00:58:04.497]  They work for Ukraine.
[00:58:04.517 --> 00:58:05.318]  They work for Russia.
[00:58:05.338 --> 00:58:06.359]  They work for China.
[00:58:06.539 --> 00:58:07.820]  Every damn thing they say about us.
[00:58:09.332 --> 00:58:15.017]  Roger Stone famously busted up a Russian spy ring in the 80s when he was the top lobbyist in the world.
[00:58:16.078 --> 00:58:18.440]  That's quite a feat, top lobbyist in the world, my gosh.
[00:58:19.220 --> 00:58:20.381]  Need a black cape with that.
[00:58:20.441 --> 00:58:23.084]  But anyways, the point is, he's here with us now.
[00:58:23.344 --> 00:58:32.552]  I want to get into Flynn more in a second, but first, people go, well these mad dogs won't indict a former president who didn't do anything, but they've shown they never think
[00:58:33.593 --> 00:58:36.256]  This is going to empower Trump.
[00:58:36.276 --> 00:58:37.858]  This is going to enrage America.
[00:58:38.178 --> 00:58:41.482]  This is going to turn the temp from boiling to exploding.
[00:58:41.742 --> 00:58:43.204]  Do you really think they're going to do it?
[00:58:43.224 --> 00:58:45.106]  Because, like you said, they're saying they are.
[00:58:45.687 --> 00:58:47.028]  They're making all the noises they are.
[00:58:47.228 --> 00:58:48.490]  Will they really go ahead with it?
[00:58:48.650 --> 00:58:49.131]  Roger Stone.
[00:58:50.404 --> 00:58:52.786]  You know, Alex, I really think that they will.
[00:58:52.946 --> 00:58:57.511]  I mean, clearly you saw the jujitsu that was attempted in the weekend media.
[00:58:57.531 --> 00:59:01.195]  I mean, our interview late last week was recycled.
[00:59:01.875 --> 00:59:05.759]  Neither one of us are allowed on Twitter, but we were trending on Twitter.
[00:59:06.059 --> 00:59:08.682]  The third time I've trended on Twitter since January.
[00:59:09.142 --> 00:59:11.785]  Not bad for an old man who isn't even on Twitter.
[00:59:12.485 --> 00:59:14.106]  No, they fear Donald Trump.
[00:59:14.226 --> 00:59:17.228]  They fear the American people being behind Donald Trump.
[00:59:17.629 --> 00:59:34.700]  And therefore, I think the same kind of epic corruption you saw in my trial, the same kind of epic corruption you saw in General Flynn's trial, where they used trumped-up, fabricated charges, a biased judge, a stacked jury, and incredibly corrupt prosecutors.
[00:59:35.180 --> 00:59:36.802]  They want to destroy Donald Trump.
[00:59:36.842 --> 00:59:39.543]  They're not satisfied having cheated him out of the White House.
[00:59:39.904 --> 00:59:41.765]  They actually want to put him in prison.
[00:59:42.225 --> 00:59:42.725]  Or kill him.
[00:59:43.686 --> 00:59:45.567]  And it's ironic because you're absolutely right.
[00:59:45.867 --> 00:59:47.608]  You want to talk about court-martials?
[00:59:47.728 --> 00:59:50.250]  Where is Mad Dog Mattis' court-martial?
[00:59:50.590 --> 00:59:53.972]  He openly called for a coup against the President.
[00:59:54.252 --> 00:59:55.753]  He was involved in plotting one.
[00:59:56.033 --> 00:59:57.394]  Why hasn't he been arrested?
[00:59:57.674 --> 01:00:02.237]  Why didn't Attorney General Barr arrest him when he was in authority?
[01:00:02.297 --> 01:00:02.877]  Oh, that's right.
[01:00:03.218 --> 01:00:05.559]  He was in on the coup, as we now know.
[01:00:06.335 --> 01:00:12.076]  And then also disappointing, but I have to bring this up, is the continued head fakes of Steve Bannon.
[01:00:12.116 --> 01:00:13.057]  Let's be very clear.
[01:00:13.577 --> 01:00:24.219]  Not only did Steve Bannon steal the name of my InfoWars show with the great American Owen Schroer, The War Room, but he testified falsely at my trial against me.
[01:00:24.319 --> 01:00:26.920]  He was an informant for Robert Mueller.
[01:00:27.400 --> 01:00:31.381]  If you take his sworn testimony before the House Intelligence Committee,
[01:00:31.821 --> 01:00:33.882]  Which was sealed at the time of my trial.
[01:00:34.463 --> 01:00:40.666]  And his testimony on the stand at my trial, he clearly perjured himself in my trial.
[01:00:40.727 --> 01:00:46.790]  So right now, here, today, I'm challenging Steve Bannon to come on InfoWars and debate this.
[01:00:46.850 --> 01:00:47.571]  Let's have it out!
[01:00:47.931 --> 01:00:50.432]  Alex, you can moderate it so it stays civil.
[01:00:50.733 --> 01:00:56.316]  But he needs to answer as to why he was working with Robert Mueller to destroy me and send me to prison.
[01:00:56.756 --> 01:01:00.721]  So there it is, the challenge, the gauntlet has been laid down, Big Steve.
[01:01:01.061 --> 01:01:09.051]  Come on, Sloppy Steve, we can find a shootin' tie for you that's clean, I think, and you should come on InfoWars and answer what I just said.
[01:01:09.591 --> 01:01:14.217]  And by the way, all you little banning groupies who want to go on social media and challenge me,
[01:01:14.937 --> 01:01:17.338]  I wouldn't suggest it, because I will merely block you.
[01:01:17.738 --> 01:01:18.899]  Facts are facts.
[01:01:19.359 --> 01:01:32.205]  As the New York Post reported, and Jonathan Turley, the George Washington University law professor who read both transcripts and concluded, Bannon clearly perjured himself at one place or the other.
[01:01:32.705 --> 01:01:41.549]  And since the entire central question on which I was being tried was lying to the House committee, you would think that it would be germane, it would be important.
[01:01:42.179 --> 01:01:49.323]  As Professor Turley pointed out, there were 40 lawyers in the room at the time that Bannon testified.
[01:01:50.203 --> 01:01:51.264]  Roger, you're fired up.
[01:01:51.424 --> 01:01:54.885]  Please go back into this in a moment, but you just brought this in.
[01:01:55.006 --> 01:01:56.306]  Shocking, great idea.
[01:01:56.326 --> 01:02:04.870]  I don't know if you got the idea because Barnes and Foyntes had a great debate with over a million people that tuned in to that show and about a million have watched it since it banned on video.
[01:02:05.151 --> 01:02:06.391]  So that's pretty successful.
[01:02:06.531 --> 01:02:07.452]  I want to have debates.
[01:02:08.252 --> 01:02:10.695]  I would let Bannon have his moderator here as well.
[01:02:11.015 --> 01:02:12.416]  We could agree upon rules.
[01:02:12.576 --> 01:02:13.337]  I want to have debates.
[01:02:13.617 --> 01:02:17.060]  Bannon's been saying some nice things about me, and I used to admire him.
[01:02:17.321 --> 01:02:19.883]  You used to say great things off-air about him and on-air.
[01:02:20.243 --> 01:02:27.010]  I know you were shocked by this, but I think he really should come on and debate you.
[01:02:27.030 --> 01:02:29.392]  I mean, let's go back, though.
[01:02:29.432 --> 01:02:30.573]  You used to really like Bannon.
[01:02:31.374 --> 01:02:32.635]  Why are you saying he did this to you?
[01:02:33.547 --> 01:02:41.312]  Well, I have to assume that he did it because as we now know, he was under federal investigation at the time he testified against me.
[01:02:42.452 --> 01:02:49.697]  The prosecutors had a legal obligation under Giglio to tell us that at the time of his prosecution, but of course they didn't do so.
[01:02:50.457 --> 01:02:55.080]  My case could have been overturned on that basis alone had I not been pardoned.
[01:02:55.120 --> 01:03:01.003]  But once I waived my right to an appeal, because I knew an appeal in the D.C.
[01:03:01.043 --> 01:03:02.024]  Circuit was hopeless,
[01:03:02.484 --> 01:03:07.147]  Neither the law nor the Constitution matters to virtually any judge in that circuit.
[01:03:07.567 --> 01:03:08.988]  That opportunity was lost.
[01:03:09.228 --> 01:03:15.572]  But he should not continue to be able to put himself forward as an advocate for the America First agenda.
[01:03:15.833 --> 01:03:19.395]  Steve Bannon publicly accused the President of having Alzheimer's.
[01:03:19.755 --> 01:03:22.977]  He said the Trump Organization was a criminal enterprise.
[01:03:23.357 --> 01:03:25.238]  He said that Trump would be prosecuted.
[01:03:25.299 --> 01:03:26.679]  I can do this almost verbatim.
[01:03:26.920 --> 01:03:30.782]  When the American people learn he's not a billionaire, he's just another scumbag.
[01:03:30.862 --> 01:03:31.662]  Well, let me ask you this.
[01:03:31.722 --> 01:03:34.143]  I mean, do we know all that was really said or just the media claimed that?
[01:03:35.524 --> 01:03:36.304]  I'm sorry, say it again.
[01:03:36.444 --> 01:03:38.485]  Do we know he really said all that or just the media said that?
[01:03:38.505 --> 01:03:41.786]  Because the media claims that... That is reported by the Guardian.
[01:03:41.846 --> 01:03:46.128]  It's also in the book, Fast and Furious, and he's never denied it.
[01:03:46.628 --> 01:03:49.189]  His defenders say, oh, well, that was two years ago.
[01:03:49.209 --> 01:03:50.329]  It doesn't matter when it was.
[01:03:50.710 --> 01:03:55.091]  Steve Banning called the President of the United States... Well, then here's the $64 trillion question.
[01:03:55.171 --> 01:03:57.052]  Why did Trump give him a pardon?
[01:03:57.967 --> 01:03:59.749]  I think he was blackmailed, that's what I think.
[01:03:59.809 --> 01:04:00.750]  That is my opinion.
[01:04:01.250 --> 01:04:19.568]  But again, I noticed that in Chinese, Steve Bannon's patron, Miles Kwok, last week, in an interview in the Chinese language, but with subtitles, accused Patrick Byrne, who I think has been a hero in this entire recourse, of being a red Chinese agent, because he once lived in China many years ago.
[01:04:19.908 --> 01:04:21.470]  Patrick Byrne is a patriot.
[01:04:22.205 --> 01:04:24.047]  And I think Mr. Kwok just defamed him.
[01:04:24.467 --> 01:04:25.148]  Just an observation.
[01:04:25.168 --> 01:04:25.668]  Well, I know this.
[01:04:25.728 --> 01:04:30.012]  I've seen the trailer for their new film, Deep Rig, that's a banned-out video.
[01:04:30.112 --> 01:04:32.314]  It looks like the slickest thing I ever saw.
[01:04:33.558 --> 01:04:41.384]  Well, I think it is factual, and that is why they are running a campaign of censorship and deplatforming and control.
[01:04:41.504 --> 01:04:42.164]  Oh, absolutely.
[01:04:42.204 --> 01:04:46.488]  The proof is there of the fraud, but man, it's just the production quality looks better than HBO.
[01:04:46.828 --> 01:04:51.952]  Roger, do five more minutes with me because I want to get into Flynn and drafting him if Trump isn't going to run.
[01:04:52.613 --> 01:04:54.617]  Trump says if his health's good, he is going to do it.
[01:04:54.637 --> 01:04:57.302]  I mean, I know that you want Trump to run.
[01:04:57.342 --> 01:04:58.264]  Gosh, that's who we want.
[01:04:58.605 --> 01:04:59.607]  He's the superstar.
[01:04:59.948 --> 01:05:03.094]  Let's talk about that when we come back with Roger Stone.
[01:05:03.114 --> 01:05:03.535]  Don't forget!
[01:05:04.585 --> 01:05:09.209]  We're listener supported, and we are hit and miss to stay on the air at this level.
[01:05:09.289 --> 01:05:09.950]  I want to expand.
[01:05:10.010 --> 01:05:11.070]  I want to hire a bunch of reporters.
[01:05:11.090 --> 01:05:15.534]  In fact, I'm working on hiring one right now, but I can't do that if you don't support us.
[01:05:15.554 --> 01:05:16.055]  I'm not bitching.
[01:05:16.075 --> 01:05:16.635]  I'm not complaining.
[01:05:16.895 --> 01:05:17.836]  I'm asking if you're in support.
[01:05:17.876 --> 01:05:18.937]  We got products you already need.
[01:05:19.217 --> 01:05:21.559]  There's some new t-shirts, some new books, some new films.
[01:05:21.980 --> 01:05:23.121]  NInfoWarsTore.com.
[01:05:23.141 --> 01:05:23.981]  Go peruse those.
[01:05:24.622 --> 01:05:26.123]  Also, store-wide free shipping.
[01:05:26.183 --> 01:05:27.424]  It has to end this weekend.
[01:05:27.845 --> 01:05:28.885]  DNA Force Plus.
[01:05:29.446 --> 01:05:31.307]  We've got Pollen Block back in stock.
[01:05:32.228 --> 01:05:37.051]  Alpha Power, Ultra 12, all of it is 40-50% off with the free shipping.
[01:05:37.371 --> 01:05:42.995]  We got to sell a lot of product with discounts like that to be able to, you know, pay the bills around here.
[01:05:43.735 --> 01:05:50.099]  Please support us and get great products you already need at InfoWarsTore.com or 888-253-3139.
[01:05:50.139 --> 01:05:54.542]  The big Memorial Day sale extended until this weekend and then that's it.
[01:05:54.822 --> 01:05:57.423]  First time this year we've done store-bought free shipping and double Patriot points.
[01:05:57.703 --> 01:05:59.965]  Take advantage of it now, InfoWarsTore.com.
[01:06:01.300 --> 01:06:03.201]  Monday through Friday from 8 a.m.
[01:06:03.261 --> 01:06:03.961]  to 11 a.m.
[01:06:04.041 --> 01:06:13.906]  it's Harrison Smith and American Journal right here on the Infowars Network simulcast by GCN Radio Network and then of course you've got yours truly Alex Jones 11 a.m.
[01:06:14.127 --> 01:06:14.567]  to 3 p.m.
[01:06:14.607 --> 01:06:16.508]  Central and then the Great War Room!
[01:06:17.088 --> 01:06:25.351]  With Owen Schroyer, formerly his talk show host, Roger Stone, who got indicted and barred from being on air so he could no longer be a talk show host.
[01:06:25.411 --> 01:06:31.753]  And now Roger is so busy, he's taking care of his wife that has stage 3 cancer and also battling all the new attempts to put him in prison.
[01:06:32.033 --> 01:06:37.075]  But he's unable to join us five days a week, but he has been able to join us last Friday.
[01:06:37.095 --> 01:06:42.337]  It was the top story everywhere, it was on all the news channels, the number one on Twitter over the weekend.
[01:06:42.677 --> 01:06:43.238]  I'm a simple Marine.
[01:07:11.385 --> 01:07:18.248]  I want to know why what happened in Myanmar can't happen here.
[01:07:18.268 --> 01:07:26.712]  No reason.
