[00:00:06.854 --> 00:00:09.055]  We're good to go.
[01:02:42.645 --> 01:02:44.728]  So again, that's just all Democrat Party propaganda.
[01:02:44.768 --> 01:02:48.813]  We're talking about not showing kids porn in schools.
[01:02:49.233 --> 01:02:55.020]  We're talking about not having strippers and adult performers show up and perform for children at schools.
[01:02:56.222 --> 01:02:59.626]  And notice how she says... Again, she's just reading off the script.
[01:02:59.646 --> 01:02:59.907]  She says...
[01:03:01.334 --> 01:03:05.278]  Criminalizing LGBTQAI plus activity at the schools.
[01:03:05.298 --> 01:03:06.940]  But she didn't... Criminalizing what exactly?
[01:03:06.960 --> 01:03:08.622]  She didn't say the criminal charges.
[01:03:08.642 --> 01:03:09.543]  She didn't say anything like that.
[01:03:09.603 --> 01:03:13.086]  So they just... So it's all this fear-mongering now towards the youth.
[01:03:13.347 --> 01:03:16.830]  Like, oh, if I'm gay, I can't vote for Trump.
[01:03:16.870 --> 01:03:18.452]  He's criminalizing my lifestyle.
[01:03:18.892 --> 01:03:20.174]  And that's not what's going on at all.
[01:03:20.654 --> 01:03:22.296]  So it's just more lies.
[01:03:23.677 --> 01:03:24.058]  Continue.
[01:03:25.424 --> 01:03:27.225]  Huge changes to the education system.
[01:03:27.265 --> 01:03:33.467]  He wants to give huge benefits for homeschooling to indoctrinate kids with Christian nationalism and incentivize teachers.
[01:03:33.587 --> 01:03:41.370]  So we're just assuming then, we're just assuming at this point, that if you homeschool, you're a Christian nationalist.
[01:03:42.851 --> 01:03:46.972]  There is no Christian nationalist homeschooling agenda.
[01:03:47.012 --> 01:03:53.535]  There is no Christian nationalist homeschooling... It's like, you homeschool your kids.
[01:03:55.589 --> 01:03:58.754]  Plenty of non-Christians do it too.
[01:03:58.794 --> 01:04:01.057]  So again, it's all this propaganda.
[01:04:01.297 --> 01:04:05.123]  But why don't Democrats, why don't liberals, why don't leftists want you to homeschool your kids?
[01:04:05.423 --> 01:04:10.471]  They want your kids in the education department that they run so that they can indoctrinate them!
[01:04:12.372 --> 01:04:13.795]  See, that's what it's really about.
[01:04:13.895 --> 01:04:21.047]  They want your kids in their schools so they can indoctrinate them with the LGBTQ stuff and everything else.
[01:04:21.628 --> 01:04:23.170]  With their lies about immigration.
[01:04:23.210 --> 01:04:25.755]  With their LGBTQ plus propaganda.
[01:04:25.775 --> 01:04:26.175]  Continue.
[01:04:28.215 --> 01:04:38.019]  ...guns in their classrooms... ...further crack down on affirmative action and destroy crucial DEI departments at colleges... ...anti-racist... ...for restoring racist crime policies... Oh, but now he is racist.
[01:04:38.039 --> 01:04:41.040]  ...legal system reform will be off the table if Trump becomes president.
[01:04:41.120 --> 01:04:43.240]  He promised to bring back racist policies... Oh my gosh.
[01:04:43.421 --> 01:04:44.301]  Okay, so there you go.
[01:04:44.321 --> 01:04:50.403]  But this is what... This is what Democrats are paying people on social media to post for their millions of followers.
[01:04:50.483 --> 01:04:53.024]  And they just read off this script, nothing but lies.
[01:04:53.424 --> 01:04:55.565]  That lady should be ashamed of herself.
[01:05:00.066 --> 01:05:11.364]  There is nothing more frustrating to me, whether it comes to news or anything else we're doing, than to know I'm telling the truth and to know they'll just listen to me and take action.
[01:05:11.845 --> 01:05:12.647]  It will change your life.
[01:05:13.499 --> 01:05:16.861]  Ladies and gentlemen, we have two great products that have been sold out for a long time.
[01:05:17.241 --> 01:05:20.002]  They're now back in stock at InfowarStore.com.
[01:05:20.602 --> 01:05:24.044]  X3 is the highest quality iodine, the missing link.
[01:05:24.504 --> 01:05:26.445]  It is back in stock, 40% off.
[01:05:26.585 --> 01:05:32.127]  And so is TurboForce, 10-hour clean energy, naturally released.
[01:05:32.328 --> 01:05:33.088]  It is amazing.
[01:05:33.508 --> 01:05:35.749]  Both of these products fund the Infowar.
[01:05:36.329 --> 01:05:38.931]  So they could be placebo and it'd still be great because you're funding Infowar.
[01:05:39.231 --> 01:05:39.651]  They're not.
[01:05:40.291 --> 01:05:43.215]  If you'll just try TurboForce, you'll see the results in 30 minutes.
[01:05:43.535 --> 01:05:45.857]  Incredible energy for 10 hours without the letdown.
[01:05:46.238 --> 01:05:51.984]  But if you will just take X3 on average for about two weeks, you will see amazing results because it's the missing link.
[01:05:52.645 --> 01:05:58.792]  X3 and TurboForce, both discounted now for a limited time at Infolwerestore.com.
[01:06:06.261 --> 01:06:14.647]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[01:06:14.667 --> 01:06:17.249]  It's Monday, April 8th, 2024.
[01:06:24.691 --> 01:06:29.015]  I'm your host Alex Jones and today is the day of the big solar eclipse.
[01:06:29.716 --> 01:06:34.600]  We've got live coverage of that taking place right now with our crew in studio and in the field.
[01:06:35.040 --> 01:06:37.462]  The eclipse is coming right over our office's head.
[01:06:38.243 --> 01:06:44.088]  We're going to be breaking it all down for you here today, but I wanted to come on the air and commend
[01:06:45.269 --> 01:07:01.815]  And just support Elon Musk for what he's doing in Brazil, where they have established a dictatorship through Lula and the corrupt Supreme Court, where they are barring any political candidate that is in the lead from being able to run for office in their Congress or for president.
[01:07:02.255 --> 01:07:06.177]  They banned the incredible Bolsonaro, as you know, for eight years to be able to run.
[01:07:07.097 --> 01:07:25.611]  Now they're saying they're opening a criminal investigation of Elon Musk for simply pointing out that that country has a totalitarian system that's taken it over and that he refuses to ban the list he's given of members of their Congress that are very, very popular that are also rising.
[01:07:25.831 --> 01:07:26.712]  See, they've got a problem.
[01:07:27.072 --> 01:07:34.318]  Oh, they banned Bolsonaro, claiming he tried to steal an election for lightly challenging it, just like they're doing with Trump.
[01:07:35.784 --> 01:07:39.127]  Now I'm going to comment on Elon Musk and the situation in Brazil.
[01:07:39.147 --> 01:07:40.968]  They're incredibly corrupt.
[01:08:02.335 --> 01:08:12.200]  We're witnessing 1984 level gaslighting by this court, claiming that Elon Musk runs a digital militia.
[01:08:12.220 --> 01:08:13.981]  That's communist talk.
[01:08:14.482 --> 01:08:18.023]  That's what they always call anybody that resists the communist takeover as a militia.
[01:08:18.724 --> 01:08:24.327]  And he wants, quote, support of members speaking out as a militia and gets disappeared to a Porsche Labor camper, killed.
[01:08:25.954 --> 01:08:35.319]  And saying that he wants part of disinformation because he's refusing to ban accounts of popular political opposition in Brazil.
[01:08:36.659 --> 01:08:40.401]  This is classic election theft out of the oven.
[01:08:41.422 --> 01:08:45.544]  Very similar to what we saw happen in 2020 here in the United States.
[01:08:45.664 --> 01:08:48.325]  And the documents have all come out, weaponization hearings.
[01:08:48.965 --> 01:08:51.827]  We know the Justice Department
[01:08:53.129 --> 01:09:03.533]  We know the intelligence agencies publicly worked against President Trump and his supporters to steal that election, to manipulate the outcome.
[01:09:03.913 --> 01:09:10.855]  And now using the same totalitarian tactics, they're trying to take Trump off the ballot around the country.
[01:09:10.875 --> 01:09:13.216]  They're doing the same thing in Brazil.
[01:09:13.236 --> 01:09:22.319]  They did it with Bolsonaro, banning him for eight years for being able to ever run for president so that
[01:09:24.588 --> 01:09:28.912]  They can submit their communist takeover and he'll never be able to run in the future.
[01:09:29.752 --> 01:09:30.393]  It's that simple.
[01:09:30.833 --> 01:09:44.184]  And then they turn around and accuse Bolsonaro of trying to quote steal democracy or Trump trying to quote steal democracy when these are classical communist slash again totalitarian tactics that are being used.
[01:09:45.005 --> 01:09:51.170]  So Elon Musk coming out and defying the order and refusing to ban the
[01:09:52.507 --> 01:09:55.679]  New opposition leaders that are challenging Lula and the communists.
[01:09:57.179 --> 01:09:57.519]  Absolutely.
[01:09:57.839 --> 01:09:58.880]  A wonderful move.
[01:09:59.481 --> 01:10:13.109]  Because all the rest of big tech has been bowing to Brazil and to the EU and to others and allowing them to establish this total censorship control.
[01:10:13.730 --> 01:10:19.273]  And once they're done with the Alex Joneses, the Donald Trumps of the world, they're going to move on to everybody.
[01:10:19.293 --> 01:10:21.795]  That's what the social credit score AI system is.
[01:10:21.855 --> 01:10:22.676]  They admit that.
[01:10:23.573 --> 01:10:28.597]  So people that criticize Elon Musk all day and say he's not perfect, he's far from perfect.
[01:10:28.637 --> 01:10:29.417]  Nobody's perfect.
[01:10:30.118 --> 01:10:36.463]  But my goodness, in the last two years, and I told you this was coming, Elon Musk has really
[01:10:39.178 --> 01:10:41.141]  No, we're good to go.
[01:10:57.462 --> 01:11:14.192]  And they are saying that, again, he has a digital militia and he's trying to steal the elections, all because the same corrupt Supreme Court that took Bolsonaro off the ballot and won him room for office is scared and knows the people of Brazil are turning against him.
[01:11:15.012 --> 01:11:25.023]  Because again, you can steal elections, but then you've got to censor and control the press, or people will point out that it's stolen, and you won't be able to maintain your totalitarian control.
[01:11:25.324 --> 01:11:26.525]  It's very, very simple.
[01:11:26.545 --> 01:11:30.670]  I know the audience all understands this, but Elon Musk is taking them directly on.
[01:11:31.551 --> 01:11:35.835]  And they cannot stand, their operation will fail.
[01:11:37.196 --> 01:11:39.757]  If Musk stands firmly against them.
[01:11:40.817 --> 01:11:48.300]  At the same time, Axis doubled the amount of people on it and the amount of use in just the last few years since Musk took it over.
[01:11:49.140 --> 01:11:54.202]  That has also been exposing all the other big tech companies who are losing major market share.
[01:11:54.562 --> 01:11:59.964]  If you've got one big free platform, even quasi-free, it will expose the others.
[01:12:00.424 --> 01:12:01.885]  Tyranny needs that level
[01:12:03.085 --> 01:12:06.147]  Of unified control to succeed.
[01:12:06.267 --> 01:12:11.030]  And if there's anybody allowed to stick their head up above the parent pig, then the whole system fails.
[01:12:11.070 --> 01:12:13.852]  And so that's why InfoWars has been so important over the years.
[01:12:13.892 --> 01:12:15.733]  That's why they wanted to shut us down so badly.
[01:12:16.413 --> 01:12:18.975]  And now imagine how it feels to the New World Order.
[01:12:19.455 --> 01:12:20.976]  They've got Elon Musk out there.
[01:12:20.996 --> 01:12:24.178]  He's reaching 50 times more people than I am probably.
[01:12:24.198 --> 01:12:26.260]  And just devastating him.
[01:12:26.320 --> 01:12:28.161]  So I'm very thankful to God for this.
[01:12:28.701 --> 01:12:31.922]  I'm very thankful to everybody out there that's supported us in the past.
[01:12:32.422 --> 01:12:38.063]  And I just want to tell everybody, you should support Elon Musk because they are now criminally coming after him.
[01:12:38.083 --> 01:12:39.944]  This is very, very real.
[01:12:40.764 --> 01:12:55.307]  And in closing, don't ever forget that the State Department, going back a few years ago, has been advising Lula, even when he was running against Bolsonaro, and then after, how to stop Bolsonaro.
[01:12:55.827 --> 01:12:57.728]  And they've done that now.
[01:12:59.282 --> 01:13:03.526]  Just like they tried to take Trump off the ballot here, their Supreme Court actually did it.
[01:13:03.966 --> 01:13:07.990]  Imagine if our Supreme Court would have said, oh yeah, Colorado.
[01:13:08.430 --> 01:13:09.291]  Oh yeah, Maine.
[01:13:09.911 --> 01:13:12.233]  Oh yeah, you can just take him off the ballot for no reason.
[01:13:12.553 --> 01:13:15.156]  No criminal conviction, no criminal indictment for insurrection.
[01:13:15.516 --> 01:13:16.737]  Sure, you can do that.
[01:13:17.878 --> 01:13:21.441]  Imagine, just imagine if our Supreme Court did that.
[01:13:21.461 --> 01:13:23.583]  Well, the lower courts were going along with it.
[01:13:24.119 --> 01:13:26.802]  So we're just inches away from where Brazil is.
[01:13:27.202 --> 01:13:30.425]  And again, the CIA is advising Lula, backing Lula.
[01:13:31.246 --> 01:13:33.227]  It's on record on how to steal elections.
[01:13:34.529 --> 01:13:41.855]  Just a few decades ago, the CIA had been caught many, many, many times around the world overthrowing governments.
[01:13:42.436 --> 01:13:44.318]  And now they've done it even more times on record.
[01:13:44.418 --> 01:13:45.499]  It's over 50 governments.
[01:13:46.792 --> 01:13:47.833]  They bragged they've overthrown.
[01:13:48.833 --> 01:13:55.317]  And the State Department runs the CIA when it comes to foreign policy and the policy objectives.
[01:13:55.377 --> 01:13:58.959]  So, the same group is working against you and me and our families.
[01:13:59.559 --> 01:14:03.121]  We have a coup in this country, but it hasn't gotten full control yet.
[01:14:03.141 --> 01:14:04.602]  It hasn't got control of our minds yet.
[01:14:04.922 --> 01:14:09.644]  There is a war on foreign minds, and that's why this is so important and why it's all coming to a head right now.
[01:14:10.485 --> 01:14:12.406]  So again, I salute Elon Musk, and I thank you all.
[01:14:12.426 --> 01:14:14.367]  And I hand the baton back to the crew.
[01:14:16.357 --> 01:14:21.319]  But I want to state it one more time very, very slowly, very, very succinctly.
[01:14:21.339 --> 01:14:24.281]  And it's not because you're not smart.
[01:14:24.321 --> 01:14:25.462]  It's not because I'm...
[01:14:26.992 --> 01:14:29.914]  Stupid, and I just have to sit here and say the same thing over and over again.
[01:14:30.294 --> 01:14:32.896]  It's because this is so historical, what's happening.
[01:14:33.436 --> 01:14:46.465]  We have a global corporate combine, it's mouthpiece is the WEF, it's owned by the private central banks, through the UN, through the CIA, through these global organizations, literally trying to install tyranny worldwide.
[01:14:46.965 --> 01:14:48.947]  As Klaus Schwab said, he penetrates the cabinets.
[01:14:49.787 --> 01:14:55.312]  And so anybody that doesn't play ball with the globalists and who tries to be a nationalist and a populist is being targeted.
[01:14:55.392 --> 01:14:59.215]  But the populists are in the right and they're more and more popular.
[01:14:59.596 --> 01:15:08.864]  And so the tide is rising against the tyrants and we're living in such an incredibly historic moment and everything you do now echoes throughout
[01:15:10.140 --> 01:15:15.025]  The future and eternity to a greater extent than ever has.
[01:15:15.546 --> 01:15:19.950]  Humanity has a hunger for freedom and we're beginning to turn the tide at InfoWars.
[01:15:20.390 --> 01:15:23.173]  And this audience of activists have been right at the center of that fight.
[01:15:23.494 --> 01:15:29.319]  So I want you to look in the mirror today and realize what you've done speaking out against tyranny has had a huge effect.
[01:15:30.290 --> 01:15:32.491]  And all that you've gone through has had a massive effect.
[01:15:32.531 --> 01:15:35.073]  And again, I salute all of you.
[01:15:35.193 --> 01:15:36.854]  You are the resistance to this tyranny.
[01:15:37.314 --> 01:15:38.575]  And you're doing an incredible job.
[01:15:39.415 --> 01:15:41.916]  And what Elon's doing is incredible.
[01:15:42.577 --> 01:15:45.698]  And the EU and Brazil are all coming after him, folks.
[01:15:46.059 --> 01:15:46.859]  So this is real.
[01:15:46.919 --> 01:15:48.360]  He's really going up against the globalists.
[01:15:49.400 --> 01:15:50.622]  And we've got to recognize that.
[01:15:50.662 --> 01:15:52.243]  We've got to stand with him on this.
[01:15:52.264 --> 01:15:53.966]  Again, it doesn't mean he's perfect.
[01:15:53.986 --> 01:15:55.307]  It doesn't mean he's wrong on some issues.
[01:15:55.347 --> 01:15:55.668]  He is.
[01:15:56.108 --> 01:15:56.689]  It doesn't matter.
[01:15:56.729 --> 01:15:57.970]  These are real enemies.
[01:15:58.571 --> 01:16:00.353]  He's making a real run at them.
[01:16:00.914 --> 01:16:01.915]  And so is InfoWars.
[01:16:05.043 --> 01:16:15.811]  It's going to be archived at InfoWars.com and at RealOfficeJones on X. Get it and share it with everyone you know because we have a good chance at beating these people peacefully.
[01:16:16.392 --> 01:16:23.457]  But if we allow them to cement their control and their control grid, it's only going to get more and more hellish and it's going to end up being a physical fight.
[01:16:23.497 --> 01:16:24.538]  That's not something we want.
[01:16:24.558 --> 01:16:25.599]  We want to fix this now.
[01:16:26.119 --> 01:16:27.200]  God bless and good luck.
[01:16:35.737 --> 01:16:36.437]  Thank you, Alex.
[01:16:39.880 --> 01:16:44.983]  We now are back live inside the Info Wars World Headquarters in Austin, Texas.
[01:16:46.504 --> 01:16:53.028]  Where the totality of the eclipse is set to strike in less than an hour.
[01:16:54.480 --> 01:16:56.001]  They're already running this around the clock.
[01:16:56.962 --> 01:17:05.990]  I was listening to Alex's report and then in the break room scrolling through the news feeds and this is on every single channel.
[01:17:07.511 --> 01:17:08.972]  I'm sorry, I can't help myself.
[01:17:10.113 --> 01:17:11.174]  It's just goofball stuff.
[01:17:11.934 --> 01:17:12.655]  It's very cool.
[01:17:13.035 --> 01:17:13.616]  Don't get me wrong.
[01:17:13.796 --> 01:17:14.617]  I like cool things.
[01:17:14.677 --> 01:17:15.778]  I like seeing a shooting star.
[01:17:15.798 --> 01:17:17.599]  I like seeing a meteor shower.
[01:17:18.760 --> 01:17:19.761]  I like seeing an eclipse.
[01:17:20.201 --> 01:17:22.884]  I remember, I think it was last year when there was the eclipse.
[01:17:23.983 --> 01:17:25.404]  It's a vivid thing in my memory.
[01:17:27.526 --> 01:17:41.778]  I didn't even know it was going on, and I get out of my car and I look down at the ground, and there's like these tiny little crescents all over the ground, like beaming through the trees and on the cement, and that was from the eclipse.
[01:17:41.798 --> 01:17:42.919]  That was the way the light was coming out.
[01:17:42.979 --> 01:17:48.363]  So, it's cool, but there's some real stuff happening that we have control over.
[01:17:49.864 --> 01:17:51.205]  So, but just to reiterate, you know,
[01:17:52.079 --> 01:17:55.922]  When you're watching this today, and if you're in Mexico, I guess they're starting to see it.
[01:17:56.062 --> 01:18:01.025]  It's going to hit Eagle Pass, Texas pretty soon, too, and then make its way.
[01:18:01.846 --> 01:18:02.626]  Actually, it's ironic.
[01:18:02.646 --> 01:18:04.188]  I guess it's like an illegal immigrant caravan.
[01:18:04.728 --> 01:18:06.769]  It goes from Eagle Pass, then it'll end up in New York.
[01:18:07.170 --> 01:18:07.830]  It's amazing stuff.
[01:18:09.391 --> 01:18:09.792]  That's fun.
[01:18:10.868 --> 01:18:14.271]  But, you know, this is just a reminder of God's divine creation.
[01:18:14.351 --> 01:18:18.574]  This is just a reminder that we are in an incredible creation here.
[01:18:18.954 --> 01:18:19.995]  It's all by design.
[01:18:20.035 --> 01:18:21.276]  It is intelligent design.
[01:18:21.497 --> 01:18:23.418]  It's not a coincidence that this stuff happens.
[01:18:24.499 --> 01:18:25.240]  It's by design.
[01:18:25.280 --> 01:18:26.280]  It's God's creation.
[01:18:29.663 --> 01:18:30.424]  Oh my gosh.
[01:18:30.944 --> 01:18:35.468]  How do they put Alex Jones on a Rolling Stone cover story?
[01:18:35.748 --> 01:18:38.070]  The far right is crawling with Eclipse conspiracy theories.
[01:18:45.321 --> 01:18:46.702]  Why'd you guys do that to me?
[01:18:49.624 --> 01:18:50.905]  Why did you do that to me?
[01:18:53.806 --> 01:18:57.208]  We need to put like Alex's head in front of the sun.
[01:18:58.209 --> 01:18:59.310]  That's the real eclipse.
[01:19:00.580 --> 01:19:14.706]  No, so you're looking up at the eclipse, let it be a reminder of God's awesome might, God's awesome creation, proof of God's clock, the sun, the moon, the stars, the earth, all on God's time.
[01:19:16.506 --> 01:19:19.147]  We can't control that, but we can control what goes on down here.
[01:19:20.968 --> 01:19:30.152]  Now, this is such important stuff that I'll probably just do a full segment of coverage on this so we can upload it.
[01:19:31.368 --> 01:19:46.359]  As a standalone at Band.Video, but I mean, the geopolitical developments, and basically Jamie Dimon is talking about what I was talking about all last week, and I'm just sitting here scratching my head like, where is the mainstream media?
[01:19:47.340 --> 01:19:48.100]  This is insane.
[01:19:49.161 --> 01:19:56.026]  So we'll get into that coming up here in the next segment.
[01:19:59.008 --> 01:19:59.208]  But
[01:20:00.945 --> 01:20:01.705]  Let's do this.
[01:20:03.306 --> 01:20:04.027]  Let's do this.
[01:20:09.990 --> 01:20:13.111]  We had the bridge collapse in Baltimore.
[01:20:13.211 --> 01:20:16.473]  You then had a barge ram a bridge in Oklahoma.
[01:20:16.593 --> 01:20:23.596]  Now you have a massive cargo ship losing power in New York City near Verrazano Narrows Bridge.
[01:20:23.696 --> 01:20:25.377]  And I guess it's just stalled out in the middle of it now.
[01:20:26.238 --> 01:20:28.659]  So this is getting more suspicious.
[01:20:31.312 --> 01:20:34.777]  And it's hard to believe that all this is a coincidence.
[01:20:37.800 --> 01:20:47.712]  But I don't even, it's like, I don't even want to put a line in the timeline here and say, OK, well, when did this all start or whatever.
[01:20:47.752 --> 01:20:48.032]  But I mean.
[01:20:49.363 --> 01:20:54.567]  The awareness of such has definitely been increased since Biden took office.
[01:20:54.607 --> 01:21:00.452]  Now, again, I don't know if that's a fair line in the sand and say, OK, well, between Trump and Biden presidency.
[01:21:00.492 --> 01:21:05.335]  But let's let's recall, since Biden became president, we've had massive train derailments.
[01:21:07.677 --> 01:21:10.059]  So many train derailments that you can't even keep track of all of them.
[01:21:10.159 --> 01:21:11.280]  I don't remember that before Biden.
[01:21:12.000 --> 01:21:12.521]  We've had
[01:21:14.760 --> 01:21:19.925]  All of these production facilities and manufacturing plants light on fire and burn.
[01:21:20.826 --> 01:21:28.994]  So again, I don't know if it has anything to do with the switch of the White House, but I mean, if that's a demarcation line, there's something going on with that.
[01:21:30.275 --> 01:21:32.297]  And now with this barge story?
[01:21:34.539 --> 01:21:36.621]  Is our critical infrastructure under attack?
[01:21:36.881 --> 01:21:38.343]  Is this all coincidence?
[01:21:43.607 --> 01:21:47.830]  Is there something to be said that after Trump left office and Biden got in and this all started happening?
[01:21:50.432 --> 01:22:01.441]  And now with the other barge hitting a bridge and now this one just losing power in the middle of New York City's waters?
[01:22:01.501 --> 01:22:02.842]  I mean, it's just crazy!
[01:22:05.564 --> 01:22:08.086]  And then you've got what's going on with the airlines.
[01:22:08.226 --> 01:22:12.049]  And this is... You've got two things here.
[01:22:12.089 --> 01:22:12.510]  You've got
[01:22:13.638 --> 01:22:24.308]  The diversity, equity, and inclusion, which everybody's talking about, and maybe that ends up being an issue, maybe not, they certainly want it to at least appear that way.
[01:22:26.570 --> 01:22:32.775]  So if you wanted people to lose faith in an institution, if you wanted people to lose faith
[01:22:33.658 --> 01:22:38.762]  In flying, you'd say, okay, we're no longer hiring people based off of merit or ability or experience.
[01:22:38.782 --> 01:22:40.123]  We're doing it off skin color.
[01:22:40.683 --> 01:22:46.928]  And if they have the right skin color, it doesn't matter if they have lower test scores or they don't have the experience or they can't even fly a plane.
[01:22:47.028 --> 01:22:49.490]  But if they have the right skin color, we're going to put them in that cockpit.
[01:22:50.931 --> 01:22:55.154]  So again, whether that ends up being a true threat or not, I guess time will tell.
[01:22:55.254 --> 01:22:59.137]  But if you wanted to destroy confidence, that's what you would do.
[01:23:01.909 --> 01:23:10.852]  But it appears that the real issue here is what is going on with the actual structure of these airplanes.
[01:23:13.333 --> 01:23:19.294]  And you feel like there's about to reach ahead here, because we've had near collisions going on a lot more recently.
[01:23:20.455 --> 01:23:21.315]  Near collisions.
[01:23:21.375 --> 01:23:27.117]  Actually, two planes did collide not too long ago, earlier this year, on the tarmac.
[01:23:28.336 --> 01:23:35.258]  But you've also had near collisions midair, people landing, people taking off, near collisions on the tarmacs, then there was.
[01:23:36.559 --> 01:23:43.301]  And then you have the actual structure of the planes now, and this is like every week it's something.
[01:23:44.001 --> 01:23:57.866]  It used to be I might see this maybe once or twice a year, with the actual integrity of the plane structure having an issue, but now it seems like it's happening weekly, and the latest being a Southwest Airlines flight
[01:24:01.107 --> 01:24:01.988]  Denver to Houston.
[01:24:03.048 --> 01:24:05.050]  Engine flap peeled off.
[01:24:06.171 --> 01:24:10.614]  Shortly after takeoff, and there's multiple people obviously recording this, stunned.
[01:24:13.676 --> 01:24:18.620]  They had to call an emergency landing after the engine cowling detached.
[01:24:21.422 --> 01:24:26.005]  FAA will obviously be investigating, but it's like this is happening all the time now.
[01:24:27.685 --> 01:24:29.726]  I mean, you would never hear stuff like this.
[01:24:30.327 --> 01:24:34.490]  And you can't even, I don't even think it's fair to say, well, we've got cell phones, we're recording everything.
[01:24:34.870 --> 01:24:40.174]  I've had a video recording device on my cell phone since, like, 2009.
[01:24:41.915 --> 01:24:43.136]  It was pretty common by 2012.
[01:24:43.576 --> 01:24:49.660]  So, I mean, we're talking about, it's been more than 10 years since everybody's had phones that can record a video on the airplane.
[01:24:51.241 --> 01:24:54.123]  And it's just the last couple years now where you're seeing this.
[01:24:54.584 --> 01:24:56.085]  And with the other issues you have with Boeing,
[01:24:59.036 --> 01:25:01.078]  Something else is definitely going on here, folks.
[01:25:02.439 --> 01:25:04.141]  Way too many instances here.
[01:25:05.322 --> 01:25:08.205]  Way too many instances here to say that this is just a coincidence.
[01:25:09.766 --> 01:25:11.648]  And this isn't just a once or twice a year thing.
[01:25:11.868 --> 01:25:17.493]  Now this seems to be happening once a month, if not more, plus all the issues you're having with the personnel.
[01:25:19.315 --> 01:25:21.858]  Now, the good news
[01:25:23.756 --> 01:25:52.587]  is none of these issues have resulted in any fatalities or deaths or plane crashes so that's a good news it when you're when you're dealing with all this but you just can't help but feel like I'm sorry to say you just can't help but feel like it's inevitable at this point at this rate that eventually one of these deals is going to be deadly and how could it not be I mean
[01:25:54.591 --> 01:26:00.893]  Near air collisions, near tarmac collisions, tarmac collisions, engine flappings ripping off in the middle of the flight.
[01:26:07.194 --> 01:26:09.815]  You just get the feeling that it's inevitable, unfortunately.
[01:26:12.456 --> 01:26:13.796]  And wouldn't that really be a shame?
[01:26:15.977 --> 01:26:19.538]  I can sit here and just try to pick this thing apart, try to dissect it.
[01:26:19.578 --> 01:26:20.498]  Like, what the hell is this?
[01:26:20.918 --> 01:26:22.239]  Is this an organic thing?
[01:26:22.259 --> 01:26:25.960]  Is Boeing just cheap and they don't want to fix these planes?
[01:26:26.580 --> 01:26:29.140]  Is there really personnel issues here?
[01:26:29.200 --> 01:26:30.501]  Does it have to do with D.I.E.?
[01:26:30.561 --> 01:26:31.661]  Or people are just dumber?
[01:26:33.561 --> 01:26:35.042]  Is it some combination of both?
[01:26:35.902 --> 01:26:39.404]  Are they trying to destroy the airline industry intentionally?
[01:26:39.444 --> 01:26:40.924]  Do they not want us flying anymore?
[01:26:40.984 --> 01:26:42.605]  Is this part of like the Green New Deal?
[01:26:42.725 --> 01:26:43.906]  Scare everybody out of flying?
[01:26:43.946 --> 01:26:45.126]  Or just cancel flying now?
[01:26:45.166 --> 01:26:46.006]  It's too dangerous?
[01:26:52.269 --> 01:26:53.850]  Something is going on with all of this.
[01:26:55.651 --> 01:26:58.352]  And I just get the feeling it's not...
[01:26:59.423 --> 01:27:10.348]  It's not going to be such a easy thing to talk about soon, because at this rate, eventually, eventually you feel like it's going to be deadly.
[01:27:10.728 --> 01:27:11.308]  Whatever it is.
[01:27:12.969 --> 01:27:13.729]  And then what happens?
[01:27:18.071 --> 01:27:21.452]  They've already made the flying experience so miserable.
[01:27:21.973 --> 01:27:24.814]  First it was September 11th, and then it was COVID.
[01:27:26.069 --> 01:27:28.931]  The experience of flying is just a miserable experience.
[01:27:29.332 --> 01:27:32.474]  Not to mention who you might deal with on the plane.
[01:27:36.157 --> 01:27:39.259]  Even the airplane itself is less comfortable.
[01:27:39.940 --> 01:27:42.021]  They made the seats less comfortable.
[01:27:42.321 --> 01:27:43.682]  Seats on an airplane used to be comfortable.
[01:27:43.703 --> 01:27:45.384]  Now they're just horribly uncomfortable.
[01:27:46.945 --> 01:27:49.087]  So it's just like, is it just all by design?
[01:27:49.127 --> 01:27:50.668]  So you just don't fly anymore?
[01:27:50.688 --> 01:27:53.190]  So you just live in your pod and not complain?
[01:27:56.021 --> 01:27:58.066]  Well, we're trying to figure it all out here at InfoWars.
[01:27:58.086 --> 01:27:58.908]  That's what we do.
[01:27:59.930 --> 01:28:04.100]  And we're going to get into probably the most important thing coming up in the next segment.
[01:28:04.120 --> 01:28:05.403]  But ladies and gentlemen, remember...
[01:28:06.587 --> 01:28:11.090]  We are listener supported and so that's how we can cover the news as we see fit.
[01:28:11.110 --> 01:28:17.333]  We don't have to worry about angering big pharmaceutical advertisers that spend billions of dollars controlling your media.
[01:28:18.094 --> 01:28:19.674]  We're independently funded by you.
[01:28:20.135 --> 01:28:22.456]  Shopping at Infowarsstore.com.
[01:28:22.496 --> 01:28:23.597]  And so you see all this panic.
[01:28:23.637 --> 01:28:24.817]  We're not the one causing the panic.
[01:28:24.837 --> 01:28:26.618]  I don't know why they put Alex Jones on that story.
[01:28:26.899 --> 01:28:28.860]  We're not the one saying panic over the eclipse.
[01:28:29.540 --> 01:28:30.841]  Uh, but people definitely are.
