[00:00:06.377 --> 00:00:08.523]  Waging war on corruption.
[00:39:28.809 --> 00:39:32.873]  Well, that's proven to be completely false in terms of what happened in France yesterday.
[00:39:33.253 --> 00:39:35.315]  But overall, it's kind of a mixed bag.
[00:39:35.355 --> 00:39:37.777]  Obviously, you've got massive success for the Brexit party.
[00:39:38.317 --> 00:39:52.070]  What they've done to the globalist credit in this Machiavellian way is they've demoralized the voter by indoctrinating them that their vote doesn't mean anything because it's just going to be overridden.
[00:39:52.590 --> 00:39:55.713]  And that's why you saw in the UK specifically
[00:39:56.594 --> 00:40:04.941]  Um, first of all, lower turnout on average compared to other European countries and higher turnout in remain voting areas.
[00:40:05.402 --> 00:40:18.813]  So the people who voted to stay in the EU in 2016, they were more enthusiastic about voting in yesterday's elections because in those areas they got out to the polls more, which means obviously
[00:40:19.440 --> 00:40:43.447]  That we have had this complete political disenfranchisement of voters in the United Kingdom, Leave voters, because after three years of Brexit being made deliberately a total mess of, being deliberately sabotaged, many of those people who voted Leave in 2016 did stay home because again, they think that their vote has no impact whatsoever, that it's just going to be overridden.
[00:40:43.888 --> 00:40:44.968]  But even with that,
[00:40:45.985 --> 00:40:52.471]  Nigel Farage's Brexit Party, which again, to remind people, started out of nothing six weeks ago.
[00:40:52.491 --> 00:40:57.435]  It was at 15% in the polls, it was at 20%, it was at 25%.
[00:40:57.935 --> 00:41:00.598]  By the end of it, it was up to 30-35%.
[00:41:01.138 --> 00:41:07.644]  Got more votes than the two establishment parties, Conservative Party and Labour Party, combined.
[00:41:08.510 --> 00:41:21.999]  Okay, so what we're seeing is not only a populist backlash, a resurgence of populism, which by the way is global, and I'll get onto that in a bit, but this is the complete repudiation of the two-party system.
[00:41:22.319 --> 00:41:27.863]  I don't think we've ever seen anything like this in Europe, at least for generations, Alex.
[00:41:28.524 --> 00:41:34.866]  So we have a situation now whereby obviously Theresa May, the Prime Minister, resigned or said she would resign on Friday.
[00:41:34.906 --> 00:41:37.687]  She's going to step down at the start of next month.
[00:41:38.207 --> 00:41:46.310]  We've got a Tory leadership contest coming up where they're going to squabble between who's going to lead the Tory party and obviously by extension the country.
[00:41:47.216 --> 00:41:57.602]  Now Nigel Farage has created this massive pressure group to the point where he's now demanding an in on the negotiations with the EU with his Brexit party.
[00:41:57.922 --> 00:42:08.768]  But obviously now if the Conservative Party does not deliver Brexit before October 31st, which is their new deadline, you know six months after they said it would be done on March 31st,
[00:42:09.808 --> 00:42:23.297]  They are going to get completely crushed in the next general election because Farage will run with his Brexit party in the national elections and he will take away that vote which will ensure the Conservative Party won't be returned to power.
[00:42:23.657 --> 00:42:26.119]  So that is the pressure gauge that's now being put on them.
[00:42:26.379 --> 00:42:27.600]  That's what he promised to do.
[00:42:28.080 --> 00:42:29.381]  No more Mr Nice Guy.
[00:42:29.681 --> 00:42:36.246]  Now if they don't deliver Brexit before October 31st, their political future in Westminster is completely finished.
[00:42:36.286 --> 00:42:37.587]  So that's what this has achieved.
[00:42:38.180 --> 00:42:40.221]  Bottom line, get your popcorn out, folks.
[00:42:40.281 --> 00:42:43.483]  This is gonna be wild, and it's gonna be dangerous.
[00:42:43.503 --> 00:42:44.583]  And by the way, you're not a spectator.
[00:42:44.603 --> 00:42:45.264]  You're in the arena.
[00:42:45.604 --> 00:42:47.345]  What's happening in Europe totally affects us.
[00:42:47.625 --> 00:42:49.086]  This is globalism on its heels.
[00:42:49.146 --> 00:42:51.167]  But as Paul said, they're running the PSYOP.
[00:42:51.207 --> 00:42:52.187]  Your vote doesn't count.
[00:42:52.568 --> 00:42:53.508]  Remember three years ago?
[00:42:54.509 --> 00:42:54.809]  Remember?
[00:42:54.849 --> 00:42:56.270]  It was Brexit that actually brought Trump in.
[00:42:57.210 --> 00:42:57.850]  Remember what I said?
[00:42:58.070 --> 00:42:59.231]  I'll repeat it when we come back.
[00:42:59.331 --> 00:42:59.951]  It's critical.
[00:43:00.031 --> 00:43:00.472]  It's key.
[00:43:06.627 --> 00:43:11.333]  Just into CNN, Facebook is purging several high-profile names from its platforms.
[00:43:11.433 --> 00:43:16.779]  Among them, right-wing conspiracy theorist Alex Jones, as well as his media outlet, InfoWars.
[00:43:17.100 --> 00:43:25.971]  President Trump's furious reaction to Facebook's action showcases that he is, I'm sorry to say, the InfoWars president.
[00:43:26.806 --> 00:43:34.371]  Yes, now Facebook is going to be banning Alex Jones and InfoWars from not only their main platform, Facebook, but also from Instagram.
[00:43:34.611 --> 00:43:35.652]  I want them shut down.
[00:43:35.712 --> 00:43:36.613]  I want them silenced.
[00:43:36.673 --> 00:43:37.453]  I want them muted.
[00:43:37.493 --> 00:43:39.335]  I think they are horrible for our society.
[00:43:39.615 --> 00:43:46.920]  Why is there this unprecedented feeding frenzy happening when it comes to InfoWars and yours truly?
[00:43:47.560 --> 00:43:48.981]  Why is there this pile on?
[00:43:50.242 --> 00:43:54.785]  Well, it's not because Trump is the InfoWars presidency.
[00:43:55.846 --> 00:43:55.986]  No.
[00:43:57.177 --> 00:44:02.718]  It's because Trump is trying to execute the Americana presidency.
[00:44:03.339 --> 00:44:04.299]  He's trying to reboot it.
[00:44:04.439 --> 00:44:05.239]  And yes, it's true.
[00:44:06.699 --> 00:44:16.022]  InfoWars, and my syndicated radio and TV show, and our internet reach, literally thanks to you, you're 90% of it.
[00:44:16.542 --> 00:44:21.023]  You have relaunched a global populist movement.
[00:44:22.199 --> 00:44:29.185]  And the establishment thinks if they can destroy me and my name, they can discredit the liberty movement, the populist movement.
[00:44:29.485 --> 00:44:30.386]  That's not going to happen.
[00:44:31.707 --> 00:44:33.128]  But I will be honest with you.
[00:44:34.169 --> 00:44:40.375]  Selfishly, I would like to continue this operation and I'd like to continue to keep our crew members employed.
[00:44:40.955 --> 00:44:48.261]  And I would like to stay in the fight and keep taking the globalist on and hopefully contribute meaningfully again in the future.
[00:44:49.462 --> 00:45:01.268]  I understand that just to have the success we've had relaunching Americana and Liberty Worldwide, once-in-a-lifetime, that was hitting the lottery culturally, politically, spiritually.
[00:45:01.588 --> 00:45:02.608]  I'm very thankful to God.
[00:45:02.728 --> 00:45:03.329]  I'm not bitching.
[00:45:03.909 --> 00:45:04.589]  I'm not a victim.
[00:45:05.189 --> 00:45:05.910]  I'm not a loser.
[00:45:06.950 --> 00:45:07.891]  I signed on to this.
[00:45:07.911 --> 00:45:08.851]  I knew the dangers.
[00:45:10.472 --> 00:45:11.612]  I just want to stand the fight.
[00:45:12.653 --> 00:45:17.015]  It's like saying to the coach, Coach, please put me into the game.
[00:45:18.533 --> 00:45:19.334]  And I'll do a great job.
[00:45:19.354 --> 00:45:28.463]  I don't want to use a parallel to the greatest player of all time in the NFL, a certain quarterback with the New England Patriots.
[00:45:29.363 --> 00:45:32.426]  But, you know, he could barely get put in in college.
[00:45:33.307 --> 00:45:37.291]  And even when he finally was put in and did nothing but win, they still weren't sure about it.
[00:45:38.692 --> 00:45:39.413]  That's football.
[00:45:40.654 --> 00:45:43.317]  When it comes to Americana and anti-globalism,
[00:45:44.474 --> 00:45:50.060]  InfoWars, as an operation, is the greatest player of all time.
[00:45:50.801 --> 00:45:53.043]  It's not me, it's all of us together.
[00:45:53.684 --> 00:45:58.810]  And the globalists recognize that, and they want to keep us out of the game.
[00:46:00.351 --> 00:46:03.495]  So please, for yourself, for myself, for everybody.
[00:46:05.052 --> 00:46:07.193]  I don't want them to be successful shutting us down.
[00:46:07.213 --> 00:46:10.235]  I don't want them to be successful having them take us off the air.
[00:46:11.155 --> 00:46:15.397]  You can stop their deplatforming with text messages, with emails, with word of mouth.
[00:46:15.877 --> 00:46:18.919]  It makes them so angry because they can't silence you.
[00:46:19.779 --> 00:46:21.540]  The fact that you're resisting them and winning.
[00:46:22.281 --> 00:46:28.784]  And they can't stop you supporting the broadcast financially, which so many of you have done.
[00:46:30.828 --> 00:46:33.671]  Please, we have the best supplements.
[00:46:34.332 --> 00:46:36.854]  We have great t-shirts, we have great books, we have great films.
[00:46:37.235 --> 00:46:39.057]  We have great products, thousands of them.
[00:46:39.597 --> 00:46:48.927]  And if you'll just go check out the air filtration, the water filtration, all good things you need, and buy some of the products and try them out, that will change the world.
[00:46:50.114 --> 00:46:52.655]  I am in your hands, and you are in your hands.
[00:46:53.355 --> 00:46:56.637]  We'll hang together or hang separate, as Benjamin Franklin said.
[00:46:57.177 --> 00:47:01.839]  Please visit MFullWarStore.com today, and please continue to support the MFull War.
[00:47:02.039 --> 00:47:02.379]  Thank you.
[00:47:06.421 --> 00:47:09.022]  You're listening to the Alex Jones Show.
[00:47:29.933 --> 00:47:34.717]  We are the most banned, most demonized, most lied about broadcast for a good reason.
[00:47:34.997 --> 00:47:35.918]  And I want to explain this again.
[00:47:37.039 --> 00:47:38.961]  I'm not up there saying, hey man, I'm really smart.
[00:47:40.242 --> 00:47:42.845]  Look, you know, I'm number one in the enemy's eyes.
[00:47:43.585 --> 00:47:45.047]  It's because we really research.
[00:47:46.496 --> 00:47:47.697]  We really are engaged.
[00:47:48.617 --> 00:47:51.059]  And governments and intelligence agencies listen.
[00:47:51.800 --> 00:48:00.425]  The globalists had a strategy to put out in the last 50, 60 years of TV and movies, 70 years, just disinfo and pablum and dumbed down garbage.
[00:48:02.006 --> 00:48:08.311]  But along came the internet and the globalists were so arrogant that thousands of different individuals started shows on the internet.
[00:48:09.331 --> 00:48:12.754]  But I was able to get on talk radio on hundreds of stations.
[00:48:14.062 --> 00:48:26.568]  And I was able to infect, to use Brian Stelter and the Clinton Foundation and others' own words, I was able to infect Sean Hannity, Rush Limbaugh, Tucker Carlson, Laura Ingraham.
[00:48:26.608 --> 00:48:28.768]  You tune into them now, they sound just like me.
[00:48:29.129 --> 00:48:30.489]  They're not copying what I said.
[00:48:30.969 --> 00:48:33.230]  They're now actually took the blinders off.
[00:48:33.531 --> 00:48:34.851]  They see exactly what I see.
[00:48:36.372 --> 00:48:38.413]  So it's not like I'm telling Trump what to say.
[00:48:38.573 --> 00:48:39.953]  He just sees the same damn thing.
[00:48:40.174 --> 00:48:43.215]  We're promoting Americana and freedom.
[00:48:44.773 --> 00:48:48.895]  Versus globalism and communism and corporate crony tyranny?
[00:48:49.775 --> 00:48:50.256]  Fascism?
[00:48:51.456 --> 00:48:53.277]  Should be pretty easy to sell that, right?
[00:48:53.937 --> 00:48:54.858]  I've believed in you.
[00:48:55.098 --> 00:48:55.798]  I bet on you.
[00:48:56.438 --> 00:48:56.999]  And you know what?
[00:48:57.059 --> 00:48:57.839]  You've been coming through.
[00:48:57.859 --> 00:48:59.420]  I've been coming through.
[00:48:59.800 --> 00:49:00.800]  Paul Watson's been coming through.
[00:49:00.820 --> 00:49:06.643]  And Owen's right that Trump helped supercharge nationalism and populism two and a half years ago worldwide.
[00:49:07.143 --> 00:49:10.525]  But it really happened with Nigel Farage and Brexit.
[00:49:11.863 --> 00:49:12.363]  And UKIP.
[00:49:12.984 --> 00:49:13.924]  And they have their own spat.
[00:49:13.964 --> 00:49:14.665]  He's got Brexit.
[00:49:14.965 --> 00:49:15.385]  Hey, fine.
[00:49:15.666 --> 00:49:16.646]  More nationalist parties.
[00:49:17.026 --> 00:49:17.927]  More patriot parties.
[00:49:18.347 --> 00:49:21.369]  And there's dozens of them in Europe that are growing fast.
[00:49:21.509 --> 00:49:26.673]  It's not just Brexit that's the biggest and then UKIP and then others.
[00:49:27.193 --> 00:49:31.856]  It's dozens and dozens because, again, some countries have up to 50 different parties.
[00:49:32.777 --> 00:49:39.341]  That's one reason they want to get rid of the constitutional system that we have here with Electoral College.
[00:49:40.455 --> 00:49:50.842]  Because then you'd have the states with more population enslaving those that don't have a population, the tyranny of the majority, a pure democracy, very dangerous, and
[00:49:52.008 --> 00:49:53.109]  You could have 50 parties.
[00:49:53.970 --> 00:49:56.452]  People are always, I want more parties, I want more parties.
[00:49:56.992 --> 00:49:58.493]  I notice the left's always pushing that.
[00:49:59.174 --> 00:50:05.519]  And sure, it's good to have some libertarian, you know, party or whatever, but they usually just take away from the conservative party, don't they?
[00:50:05.859 --> 00:50:08.782]  Instead, the libertarians have taken over the Republican Party.
[00:50:09.442 --> 00:50:11.164]  We've almost completed the conversion.
[00:50:11.684 --> 00:50:14.947]  So let me make the huge announcement and go back to Paul, and go back to Owen.
[00:50:15.287 --> 00:50:16.188]  What a trifecta here.
[00:50:18.670 --> 00:50:19.851]  I'd like to give myself credit.
[00:50:20.902 --> 00:50:30.170]  But three and a half years ago, when Brexit passed, or almost three and a half years ago, but three years ago and change, Financial Times of London is an establishment paper.
[00:50:30.410 --> 00:50:33.793]  So it communicates, more than even the New York Times, to the establishment.
[00:50:35.274 --> 00:50:44.302]  And they said, we'll do what we've done with other countries that never voted to be in the EU, most of them never did, they thought it was a trade deal, just like TPP or other scams they run against America.
[00:50:46.229 --> 00:50:52.494]  And so they said, just like Ireland voted no to be in the EU over and over again because they demanded a vote, they finally did it the third time.
[00:50:53.114 --> 00:50:54.575]  Other countries never voted to be in here.
[00:50:54.956 --> 00:50:57.357]  We'll just hold it up and they'll get demoralized.
[00:50:58.018 --> 00:50:59.219]  So what Paul's saying is true.
[00:51:00.039 --> 00:51:02.581]  But listen, they held it up.
[00:51:02.721 --> 00:51:04.643]  It takes three years to remove May.
[00:51:05.003 --> 00:51:05.744]  It doesn't matter.
[00:51:05.764 --> 00:51:07.445]  You get stronger, they get weaker.
[00:51:08.328 --> 00:51:15.032]  Three years ago, most people didn't know that England never voted to join the, or Scotland or Ireland, Ireland did, to join the EU.
[00:51:15.812 --> 00:51:31.121]  Now people know about this, and there's no putting it back together again, and even if you still have an EU, it'll all be run by nationalists and patriots soon, and it'll all go back to the way it was, which is Renaissance, not way back to the tyranny of the system.
[00:51:32.022 --> 00:51:33.042]  But Paul's absolutely right.
[00:51:33.463 --> 00:51:37.345]  They run this Svengali of, oh look, you didn't get what you wanted,
[00:51:39.031 --> 00:51:42.838]  You didn't get it within three years, you're demoralized, and then people bought it.
[00:51:44.321 --> 00:51:51.013]  Record low turnout by Brigzalers, and record high turnout by the state, the Minions.
[00:51:52.383 --> 00:51:54.625]  They still lost, though, overall.
[00:51:55.166 --> 00:51:56.147]  But it's parliamentary.
[00:51:56.227 --> 00:51:59.510]  It'll take multiple elections to remove the establishment.
[00:51:59.710 --> 00:52:01.031]  But it's already happening in Germany.
[00:52:01.252 --> 00:52:02.393]  It's already about to happen in France.
[00:52:02.613 --> 00:52:04.335]  It's already happening in Greece.
[00:52:04.535 --> 00:52:06.176]  It's already happening in Italy, especially.
[00:52:06.757 --> 00:52:08.358]  So this is a long fight, folks!
[00:52:08.899 --> 00:52:10.120]  This is a marathon!
[00:52:11.081 --> 00:52:12.162]  This is not a sprint.
[00:52:13.082 --> 00:52:14.503]  Slow and easy wins the race.
[00:52:14.863 --> 00:52:15.943]  We have the moral right.
[00:52:16.203 --> 00:52:17.664]  We have the moral superiority.
[00:52:17.904 --> 00:52:19.665]  We have the votes of the people.
[00:52:20.345 --> 00:52:22.946]  We have Junker arrogantly saying, oh, I hate nationalists.
[00:52:23.227 --> 00:52:25.167]  So I think we win in the end, but I agree with you, Paul.
[00:52:25.608 --> 00:52:35.092]  Getting the message out that this is a long 12-round heavyweight boxing match, not a 100-yard dash, is critical so we don't buy the PSYOP.
[00:52:35.292 --> 00:52:35.892]  Please continue.
[00:52:37.833 --> 00:52:38.834]  Well, exactly, Alex.
[00:52:38.894 --> 00:52:39.094]  I mean,
[00:52:39.875 --> 00:52:46.857]  And to zoom out from that, before we get back into the weeds, you know, the Brexit party is the biggest party in the European Parliament now.
[00:52:46.917 --> 00:52:49.017]  It's bigger than Angela Merkel's party.
[00:52:49.657 --> 00:52:57.379]  Worldwide, we just had an election in Australia where the Conservative populist candidate was widely expected to lose.
[00:52:57.579 --> 00:52:59.040]  All the polls said he was going to lose.
[00:52:59.060 --> 00:52:59.720]  He won.
[00:53:00.342 --> 00:53:04.785]  We just had the biggest democratic election in the world in India.
[00:53:05.145 --> 00:53:06.706]  Guess who won by a landslide?
[00:53:07.086 --> 00:53:07.807]  A populist.
[00:53:08.267 --> 00:53:10.969]  So this trend isn't going away anytime soon.
[00:53:11.489 --> 00:53:14.231]  To zoom in on that, they're playing this numbers game.
[00:53:15.126 --> 00:53:27.129]  Where they say, oh, if we add up the vote for the Lib Dems, the Lib Dems were the party of remain, and then we add the Change UK vote, which was the Cook Party, which was completely pathetic.
[00:53:27.429 --> 00:53:34.350]  This was the so-called Independent Party, which was started by establishment politicians who just left their establishment parties.
[00:53:34.730 --> 00:53:35.010]  They got 3%.
[00:53:35.790 --> 00:53:36.991]  They were completely crushed.
[00:53:37.291 --> 00:53:38.751]  They were beaten even by UKIP.
[00:53:39.231 --> 00:53:48.938]  So they say, oh, if we add up the Lib Dems, the Greens and the Change UK Party, that means that more people who wanted to remain in the EU won the election.
[00:53:49.338 --> 00:53:50.579]  Well, then you drill down to it.
[00:53:51.374 --> 00:53:53.956]  And you look at what the Green Party voters wanted.
[00:53:54.296 --> 00:54:00.821]  Their primary issue in the UK was, quote, they had the best policies on issues other than Brexit.
[00:54:01.302 --> 00:54:06.486]  So the people voting for the Green Party weren't voting for the Green Party because they were voting for Remain.
[00:54:06.846 --> 00:54:08.848]  They were voting for environmentalism.
[00:54:09.308 --> 00:54:14.652]  So this fake numbers game of, oh, if we add up these parties and these parties and these parties, it means we've won.
[00:54:15.153 --> 00:54:17.314]  It's like, you know, calling for a second referendum.
[00:54:17.895 --> 00:54:19.376]  But the other issue is with the
[00:54:20.293 --> 00:54:21.153]  Green Party.
[00:54:21.554 --> 00:54:29.737]  You also have, in correlation with this populist right surge in Europe, you do have a populist left surge.
[00:54:30.157 --> 00:54:38.480]  So just as you've got your Bernie Sanders and your AOCs in America, you've got this kind of fringe far left populist surge which is happening at the same time.
[00:54:38.660 --> 00:54:40.582]  By the way, as you were just saying, I see the numbers.
[00:54:40.602 --> 00:54:47.869]  There are a lot of leftist groups now in Germany that don't want open borders, that want out of the EU as well, because they know the plan is to take their pension funds.
[00:54:48.309 --> 00:54:54.015]  So what you're really saying is, the left more and more is actually getting ready to join the populist movement.
[00:54:55.655 --> 00:55:04.060]  Well yeah, but the problem is leftist parties are far better at forming coalitions both at national and European level, which is what you were talking about before the break.
[00:55:04.460 --> 00:55:16.847]  So you've got all these tons of different parties, libertarian, right-wing, populist, whatever, they're all segregated and they find it very hard to communicate and join together because leftists being collectivists have always been better at that.
[00:55:17.347 --> 00:55:24.335]  The point many people are making today, how do you take a vote share out of that Green Party vote throughout Europe?
[00:55:24.355 --> 00:55:29.741]  Because the Green Parties throughout Europe in all these different countries have done very well for themselves.
[00:55:30.202 --> 00:55:34.567]  So you have to take on board some kind of environmentalist message
[00:55:35.007 --> 00:55:35.908]  We're good to go.
[00:55:50.916 --> 00:55:55.659]  As we've argued for two decades, man-made climate change is a complete scam.
[00:55:56.099 --> 00:55:57.039]  It's a Ponzi scheme.
[00:55:57.259 --> 00:56:06.244]  But that doesn't mean there aren't some real environmental issues which the populist right can address, which then we can take some of that vote share from the Green Party.
[00:56:06.644 --> 00:56:08.586]  And it is things like halal slaughter.
[00:56:08.966 --> 00:56:12.007]  It is things like, you know, plastic in the oceans, deforestation.
[00:56:12.348 --> 00:56:13.028]  No, I agree, Paul.
[00:56:13.048 --> 00:56:13.668]  Stay right there.
[00:56:13.688 --> 00:56:14.609]  These are real issues.
[00:56:15.009 --> 00:56:16.110]  Man-made global warming isn't.
[00:56:16.230 --> 00:56:18.611]  But you can take some of those issues, address them, and get that vote.
[00:56:18.971 --> 00:56:19.291]  I agree.
[00:56:19.351 --> 00:56:26.693]  Run as environmentalist, but say global warming is a distraction from the overfishing, from the toxic waste dumping, from all of those issues.
[00:56:26.733 --> 00:56:30.474]  We're going to come right back, continue your take and get Owen's take on all this.
[00:56:30.534 --> 00:56:39.277]  But the big takeaway, though, Paul, is despite all the media blackouts, the attacks on patriot parties, they were the biggest winners overall.
[00:56:39.617 --> 00:56:42.038]  And this scares the hell out of the establishment.
[00:56:42.058 --> 00:56:42.578]  We're going to go to break.
[00:56:43.800 --> 00:56:50.365]  Please don't forget, we're not funded by George Soros, we're not funded by the New World Order, we're funded by you, the listeners, and we're very, very respectful and very, very thankful.
[00:56:50.885 --> 00:57:05.715]  But quite frankly, if you're a viewer or a listener and haven't gone to InfoWarsTore.com and gotten the Wake Up America coffee, or gotten fish oil, or gotten our protein bars that are back in stock, or gotten our amazing all-day energy that's healthy and clean, turbo force that's back in stock, you're crazy.
[00:57:06.355 --> 00:57:10.939]  Because we have the best water filtration, the best air filtration, the best everything, at the best prices.
[00:57:11.820 --> 00:57:17.749]  We're talking 4.9 star reviews on things like bodies, ultimate turmeric formula, super male vitality.
[00:57:18.270 --> 00:57:23.799]  All of it is 40 to 60% off right now for Memorial Day specials.
[00:57:24.710 --> 00:57:28.353]  Get your Super Blue Fluoride Free Toothpaste 4 to 5 with Clonal Silver Iodine.
[00:57:28.893 --> 00:57:31.775]  Get it all 40 to 60% off.
[00:57:31.815 --> 00:57:35.377]  Brain Force Plus 8-Pack Power Stack Daily Care.
[00:57:35.417 --> 00:57:36.098]  Check that out.
[00:57:36.578 --> 00:57:39.660]  Infowarsstore.com or 888-253-3139.
[00:57:39.881 --> 00:57:44.224]  Yes, you're funding 1776 worldwide.
[00:57:44.924 --> 00:57:50.648]  This whole nationalist movement started in Russia, moved to the UK, came to the US, and is now going worldwide.
[00:57:52.309 --> 00:57:53.210]  The globalists are
[00:57:56.704 --> 00:58:12.331]  What it really is, Alex, is I'm getting sick and tired of liberals with their arguments trying to push absolute untruths and illogical conclusions and think that we're just gonna have to believe them because they resort to emotional appeals to try to make everyone feel uncomfortable.
[00:58:12.611 --> 00:58:13.492]  That's what they try to do.
[00:58:13.752 --> 00:58:16.753]  Resort to emotional appeals so that people feel uncomfortable.
[00:58:16.973 --> 00:58:23.377]  They can shut down dialogue, and then we can't reach the factual, logical conclusion that they're wrong.
[00:58:23.517 --> 00:58:26.999]  You know what the best way to refute liberal arguments is?
[00:58:27.439 --> 00:58:31.962]  You just go out there, and you put a microphone in front of their face, and you let them speak.
[00:58:32.362 --> 00:58:40.967]  And ask them to essentially tell you why they support what they support, and you will just get a bunch of jibber jabber, cussing, yelling.
[00:58:41.067 --> 00:58:44.589]  You've been interviewing people six, seven years, but intensely the last four.
[00:58:45.590 --> 00:58:47.531]  Obviously, it's getting more extreme.
[00:58:47.571 --> 00:58:50.673]  How would you describe the tenor in the last few years?
[00:58:50.913 --> 00:59:00.299]  There's definitely an uptick in violence and hostility, and it's not just InfoWars, because I've seen other journalists out there, Breitbart, other media companies, get the same vitriol.
[00:59:00.899 --> 00:59:11.766]  It's an uptick in violence from the left because they are realizing that all these beliefs that they've held and been brainwashed with, that it's no longer going to be their reality.
[00:59:11.966 --> 00:59:13.087]  Because people are waking up.
[00:59:13.347 --> 00:59:21.833]  People are getting red-pilled and they're seeing the truth for what it is and they're panicking because these are your lemmings that want to run off the side of a cliff.
[00:59:22.073 --> 00:59:24.975]  And they'll take humanity with them if we let them.
[00:59:25.515 --> 00:59:29.057]  And that's why no more silence from conservatives.
[00:59:29.177 --> 00:59:35.260]  I ask you, I beg you, conservatives, please do something because these lemmings want to take us off the side of the cliff with them.
[00:59:35.280 --> 00:59:36.501]  Because that's where they're headed.
[00:59:37.101 --> 00:59:38.482]  They want to destroy humanity.
[00:59:38.702 --> 00:59:42.284]  They want our little children, our little boys to be turned into drag queens.
[00:59:42.664 --> 00:59:44.946]  They want our babies aborted and killed.
[00:59:45.186 --> 00:59:46.947]  And they think nothing's wrong with that.
[00:59:47.707 --> 00:59:48.808]  This is where we're heading, Alex.
[00:59:54.932 --> 00:59:59.036]  Leading a frontal assault on the lies of the New World Order.
[00:59:59.576 --> 01:00:00.897]  It's Alex Jones.
[01:00:07.883 --> 01:00:11.887]  You are listening to an InfoWars.com Frontline Report.
[01:00:14.449 --> 01:00:18.352]  If you are receiving this transmission, you are the Resistance.
[01:00:25.965 --> 01:00:34.495]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[01:00:35.136 --> 01:00:42.485]  Alright, we could not be covering more weighty, hardcore topics that the globalists absolutely cannot stand and do not want to be on air.
[01:00:43.777 --> 01:00:46.139]  They want thousands of new Netflix shows a year.
[01:00:46.379 --> 01:00:47.780]  Thousands of TV channels.
[01:00:48.801 --> 01:00:50.822]  Thousands of gambling sites.
[01:00:50.983 --> 01:00:52.123]  There's sex everywhere.
[01:00:52.184 --> 01:00:53.204]  Drugs everywhere.
[01:00:54.105 --> 01:00:57.167]  And again, I'm not Mr. Goody Two-Shoes on some mountain like I'm perfect.
[01:00:58.088 --> 01:00:58.829]  I'm just breaking down.
[01:00:59.569 --> 01:01:01.631]  The globalists have a total distraction going on.
[01:01:02.411 --> 01:01:03.572]  And Paul got caught off by the break.
[01:01:03.592 --> 01:01:04.973]  He was trying to finish a critical point.
[01:01:04.993 --> 01:01:06.374]  I could tell he was irritated I was interrupting.
[01:01:06.635 --> 01:01:07.475]  But I had to plug there.
[01:01:07.495 --> 01:01:08.716]  I'm going to bring Owen in.
[01:01:09.076 --> 01:01:10.578]  Paul leaves us in about 15 minutes.
[01:01:10.598 --> 01:01:13.200]  Then we're going to open the phones up and get into all the other news.
[01:01:15.183 --> 01:01:30.688]  Separately, the news blackouts, the demonization, the no platforming of nationalist and patriot candidates across Europe, Juncker's arrogant statements, talk by major governments of outlawing nationalist parties.
[01:01:31.488 --> 01:01:37.810]  This is a devastating reversal for them to have Le Pen beating Macron's party.
[01:01:38.800 --> 01:01:40.021]  And again, it's not like the U.S.
[01:01:40.061 --> 01:01:41.522]  where it's winner takes all.
[01:01:41.582 --> 01:01:43.583]  It's parliamentary, so they're taking more seats.
[01:01:44.483 --> 01:01:45.324]  European elections.
[01:01:45.484 --> 01:01:51.608]  Italy has now taken full control and is dominant, not just with their president, but in the parliament.
[01:01:52.348 --> 01:01:52.909]  That's huge.
[01:01:52.969 --> 01:01:55.990]  Salvini wins majority, says a new Europe is born.
[01:01:56.631 --> 01:01:59.513]  Merkel already has lost, what, seven elections in a row now.
[01:02:00.353 --> 01:02:02.434]  France 24 says, will she have to step down?
[01:02:02.935 --> 01:02:04.656]  Will Nigel Farage become the next?
[01:02:05.504 --> 01:02:05.964]  I don't know.
[01:02:30.169 --> 01:02:32.351]  And so UKIP's done that.
[01:02:32.511 --> 01:02:33.552]  Other nations are doing that.
[01:02:34.593 --> 01:02:35.054]  The U.S.
[01:02:35.074 --> 01:02:35.654]  has done that.
[01:02:36.595 --> 01:02:40.539]  But this was all really let out of England, exploded in the U.S., spread all over the world.
[01:02:41.180 --> 01:02:42.061]  What a crazy time.
[01:02:42.081 --> 01:02:43.142]  You're trying to finish that point.
[01:02:45.347 --> 01:02:46.268]  No, obviously yeah.
[01:02:46.408 --> 01:02:51.752]  It started back in the probably early 2000s, mid-2000s with the surge of UKIP.
[01:02:51.832 --> 01:02:56.936]  Obviously we had the 2014 European Parliamentary elections where UKIP won.
[01:02:57.216 --> 01:03:00.619]  The Brexit Party of course this time won by a far bigger margin.
[01:03:01.219 --> 01:03:06.541]  Now, over 30% of seats in the European Parliament are controlled by Eurosceptic parties.
[01:03:06.901 --> 01:03:08.042]  That's the biggest ever.
[01:03:08.442 --> 01:03:17.826]  The so-called Grand Coalition of Centre-Right and Centre-Left parties, the establishment, they've lost their overall majority in the EU Parliament for the first time ever.
[01:03:18.326 --> 01:03:19.467]  So it's horrific for them.
[01:03:19.788 --> 01:03:26.673]  But then look how, for example, CNBC responds to it today with telling us what the experts think about it.
[01:03:26.994 --> 01:03:27.334]  They say,
