[00:00:08.131 --> 00:00:08.251]  Yeah.
[00:25:06.475 --> 00:25:09.696]  It was a complete setup of patsies like Lee Harvey Oswald and Tim McVeigh.
[00:25:10.716 --> 00:25:13.818]  Today we are enlisting the public's help to identify the two suspects.
[00:25:14.318 --> 00:25:19.660]  These images should be the only ones, and I emphasize the only ones, that the public should view to assist us.
[00:25:20.623 --> 00:25:26.565]  Yes, these men and their hypnotized followers call this a new war.
[00:25:28.476 --> 00:25:31.577]  So we here at InfoWars, we don't want a war on anyone.
[00:25:31.877 --> 00:25:45.281]  We want the government and the agencies and the shadow apparatus that goes around it to stop planning attacks like this, to stop working with these groups, to stop fomenting other groups in other countries that may want to come and may attack us.
[00:25:45.741 --> 00:25:54.304]  All I've seen so far in the time that I've worked here, and even before that, is FBI with informants provocateuring usually stupid people.
[00:25:54.944 --> 00:26:00.870]  Stupid, retarded people who can't, they don't know their head from a hole in the ground and they'll do anything they want just for a few bucks.
[00:26:01.811 --> 00:26:15.744]  Now, in that report Alex mentioned back in 2008 they were talking about things like this and I actually, as I was watching it going on just now, I forgot about adding this one piece which is really a big, big piece of the puzzle right here.
[00:26:16.345 --> 00:26:18.968]  It's Marathons, a tale of two cities.
[00:26:20.245 --> 00:26:25.229]  And the running of a planned mass casualty event written by Richard Serino.
[00:26:25.470 --> 00:26:28.272]  Now, who is Richard Serino?
[00:26:29.393 --> 00:26:34.998]  Well, back then he was the head of the Department of Boston EMS and Assistant Director of Boston Public Health.
[00:26:35.518 --> 00:26:36.079]  Well, now...
[00:26:38.314 --> 00:26:38.915]  Right there.
[00:26:38.935 --> 00:26:40.216]  There you go, guys.
[00:26:40.977 --> 00:26:49.064]  Richard Serino was appointed by President Obama and confirmed by the Senate as a Federal Emergency Management Agency's Deputy Administrator in October 2009.
[00:26:51.366 --> 00:26:54.189]  He wrote this lengthy report in 2008.
[00:26:54.729 --> 00:27:00.354]  And one page I really like is if you go down to page 11.
[00:27:02.955 --> 00:27:07.578]  As a guy on a motorcycle and a jogger, and it says collaboration, working with the media.
[00:27:08.519 --> 00:27:10.800]  The mission, their mission, is to get a story.
[00:27:11.281 --> 00:27:22.328]  Building a long-standing relationship with journalists and reporters, especially mainstream media reporters, will do anything we say, ensures that they get the right story and that they serve as a resource when needed.
[00:27:22.849 --> 00:27:23.849]  Go to the next page.
[00:27:24.530 --> 00:27:27.292]  Special events and planned disasters, planning.
[00:27:28.340 --> 00:27:29.441]  Okay, let's go to the one after that.
[00:27:29.461 --> 00:27:31.482]  Let's look at their little bullet points here.
[00:27:31.542 --> 00:27:31.922]  Planning.
[00:27:32.763 --> 00:27:35.024]  Interface and integrate with event organizers.
[00:27:35.405 --> 00:27:37.146]  Bring the right people to the table.
[00:27:37.886 --> 00:27:39.968]  Oh, could that be private contractors?
[00:27:40.028 --> 00:27:43.410]  Could that be other people doing drills with bombs?
[00:27:43.810 --> 00:27:45.251]  Yeah, we've got to bring the right people to the table.
[00:27:45.391 --> 00:27:46.272]  Develop a mission.
[00:27:46.952 --> 00:27:51.956]  We're going to bring lots of backpacks and we're going to see if we can find the bomb before it goes off.
[00:27:52.277 --> 00:27:54.038]  Develop a specific measurable objective.
[00:27:54.438 --> 00:27:56.240]  Well, we could have two bombs going off.
[00:27:57.041 --> 00:28:01.364]  Decide your elements of your plan and what you want to focus on exercising.
[00:28:01.745 --> 00:28:05.768]  Well, we want to focus on our response when there is a bomb-type event.
[00:28:06.349 --> 00:28:10.072]  Determine what your partners and you want to include in your exercise.
[00:28:11.670 --> 00:28:12.590]  People from other countries?
[00:28:13.191 --> 00:28:14.191]  Saudi nationals?
[00:28:14.931 --> 00:28:15.731]  People from Russia?
[00:28:16.952 --> 00:28:18.592]  Be ambitious but realistic.
[00:28:18.913 --> 00:28:19.453]  I like that.
[00:28:21.073 --> 00:28:22.414]  So I don't think they went too far.
[00:28:22.434 --> 00:28:26.295]  I mean, they only tried to do two bombs at once at the finish line of the Boston Marathon.
[00:28:27.816 --> 00:28:32.097]  I think we pretty much put the nail in the coffin on that one.
[00:28:32.557 --> 00:28:34.658]  And we're going to go to break and we're going to be back.
[00:28:35.078 --> 00:28:36.619]  We've got a Skeksy Award winner.
[00:28:37.199 --> 00:28:38.519]  You're going to find out right after this.
[00:28:38.619 --> 00:28:40.140]  It's InfoWars Nightly News.
[00:28:45.006 --> 00:28:51.130]  Authoritarian control freaks throughout history have sought to make populations dependent.
[00:28:51.911 --> 00:28:59.296]  The United Nations openly has talked about using food as a weapon against the third world and the industrialized first world.
[00:29:00.036 --> 00:29:14.406]  State Department Memorandum 200, developed by Henry Kissinger, called for destroying the food capacity, not just of the United States, but every country in the world, so they could use food scarcity as a political weapon of control.
[00:29:15.086 --> 00:29:18.867]  Just a decade ago, less than 10 million Americans were on food stamps.
[00:29:19.388 --> 00:29:21.188]  Four years ago, it was 25 million.
[00:29:21.488 --> 00:29:24.449]  It's now reached almost 50 million.
[00:29:25.130 --> 00:29:27.931]  Socialist healthcare is designed to destroy our healthcare system.
[00:29:28.411 --> 00:29:34.133]  The establishment wants you to be a bunch of cowardly, dumbed-down people who can't stand up for yourselves.
[00:29:34.413 --> 00:29:37.914]  That's why they're rushing to try to restrict citizens owning firearms.
[00:29:38.314 --> 00:29:42.356]  Because since the early 1990s, gun ownership has gone straight up.
[00:29:42.896 --> 00:29:45.497]  While violent crime has gone straight down by 49%.
[00:29:47.897 --> 00:29:55.600]  And globalist controlled strongholds like Chicago and New York, where they've taken the citizens' guns, have the highest crime rates in the world.
[00:29:56.080 --> 00:29:56.960]  What am I getting at here?
[00:29:57.500 --> 00:30:01.041]  The system doesn't want you to be self-sufficient.
[00:30:01.521 --> 00:30:07.163]  That's why I promote the fact that you should go out, buy firearms, and go take lessons and learn how to use them.
[00:30:07.543 --> 00:30:11.065]  I want you to stand up for your birthright of liberty and freedom.
[00:30:11.505 --> 00:30:14.907]  During a serious meltdown, they're going to tell you, hey, you want food?
[00:30:15.308 --> 00:30:16.668]  Turn in your guns.
[00:30:17.069 --> 00:30:19.710]  And that's why we need to put the globalists in check.
[00:30:20.130 --> 00:30:32.798]  And then finally bring them to checkmate by being self-sufficient, by being prepared, by having a garden, by learning how to can your own foods, by having friends and family and community that will stand together.
[00:30:33.158 --> 00:30:37.360]  But at the heart of that is having quality, storable foods.
[00:30:37.740 --> 00:30:44.362]  And that's why I went out more than a decade ago and found the very best food company to be my sponsor, eFoods Direct.
[00:30:44.682 --> 00:30:54.446]  They're the company that I personally use for my emergency food storage preparation, whether it be for natural disasters or the tyranny that is intensifying.
[00:30:55.006 --> 00:30:57.949]  So give them a call.
[00:30:57.969 --> 00:30:58.229]  800-409-5633.
[00:30:58.289 --> 00:30:58.910]  That's 800-409-5633.
[00:30:59.491 --> 00:31:05.897]  Or eFoodsDirect.com forward slash Alex to find the weekly and monthly specials.
[00:31:05.957 --> 00:31:13.284]  But they're always running the specials where you can get the free six meals and the eFoodsDirect audio CD
[00:31:14.025 --> 00:31:17.286]  Put together by the experts in storable foods to answer all your questions.
[00:31:17.606 --> 00:31:27.910]  The eFoods planning guide, the eFoods brochure, the eFoods catalog, plus six free meals, creamy potato soup, tortilla soup, and cheesy chicken rice.
[00:31:28.170 --> 00:31:31.612]  So you can sample the high-quality storable foods from eFoods Direct.
[00:31:31.832 --> 00:31:33.412]  They've got a bunch of other specials.
[00:31:33.432 --> 00:31:41.095]  The two-week food supply provides one adult with 81 servings of healthy, delicious, storable food for 14 days.
[00:31:42.816 --> 00:31:47.059]  The one-month food supply provides 192 servings for 28 days.
[00:31:47.540 --> 00:31:50.262]  Then there's the one-month family food pack.
[00:31:50.362 --> 00:31:53.544]  It will change the way you look at the food in your pantry.
[00:31:53.844 --> 00:31:59.889]  Every time you eat one of these meals, you are eating healthy, delicious food and saving a lot of money.
[00:32:00.149 --> 00:32:01.350]  The three-month food supply.
[00:32:01.990 --> 00:32:05.791]  576 servings of storable food for 91 days.
[00:32:06.191 --> 00:32:15.554]  And the one-year food supply will provide you with 2,304 servings of healthy, delicious, storable food for one full year.
[00:32:15.834 --> 00:32:19.215]  Your meals are as delicious and nutritious tonight as they'll be in 25 years.
[00:32:20.715 --> 00:32:24.536]  Bottom line, there's a bunch of specials at efoodsdirect.com forward slash Alex.
[00:32:24.796 --> 00:32:33.739]  You can also call them at the toll-free number on your screen and they can send you a catalog with all the specials detailed and tell you about the weekly and monthly specials that they're always running.
[00:32:34.199 --> 00:32:38.761]  efoodsdirect.com forward slash Alex to find all the specials or call the toll-free number.
[00:32:39.101 --> 00:32:41.802]  And so in closing, when you buy from efoodsdirect.com,
[00:32:42.142 --> 00:32:49.544]  You are supporting the radio broadcast, the nightly news, the magazine, the films, and everything we're doing.
[00:32:49.784 --> 00:32:57.286]  Because we're not like MSNBC or Media Matters that get government and corporate funding to bring down America and bring in tyranny.
[00:32:57.606 --> 00:33:02.667]  We are funded by our sponsors and you the viewers and listeners that support them.
[00:33:02.987 --> 00:33:05.188]  Again, that's efoodsdirect.com forward slash Alex.
[00:33:05.848 --> 00:33:06.128]  Or 800-409-5633.
[00:33:06.188 --> 00:33:14.871]  And when you're also visiting InfoWars.com or PrisonPlanet.com, you can click on the banners to take you to the weekly and monthly specials.
[00:33:15.471 --> 00:33:17.212]  It's like the Hank Williams Jr.
[00:33:17.252 --> 00:33:17.532]  song.
[00:33:18.132 --> 00:33:19.633]  A country boy can survive.
[00:33:20.273 --> 00:33:23.094]  Because you can't starve us out and you can't make us run.
[00:33:23.774 --> 00:33:26.835]  Because these boys were raised on shotguns.
[00:33:27.898 --> 00:33:30.360]  Well, there aren't really a lot of good old boys left anymore, are there?
[00:33:31.180 --> 00:33:35.603]  And those that are out there are demonized and are enemy number one by Homeland Security.
[00:33:36.203 --> 00:33:39.185]  And good old boys come in all shapes, colors, and sizes.
[00:33:39.485 --> 00:33:45.108]  They're people that aren't chumps, who understand that they're going to take care of their family and that nobody else is.
[00:33:45.729 --> 00:33:48.951]  They're people that understand that if somebody else is taking care of them,
[00:33:49.611 --> 00:33:50.592]  That makes them a slave.
[00:33:51.233 --> 00:33:55.077]  And that the government doesn't want you dependent because they want to build a great future for you.
[00:33:55.297 --> 00:33:58.161]  They want to get you dependent so they can social engineer us.
[00:33:58.961 --> 00:34:05.449]  So the answer is, get self-sufficient, become men again, and tell the New World Order to go straight to hell.
[00:34:06.129 --> 00:34:10.775]  Alex Jones signing off for InfoWars.com and eFoods Direct, our great sponsor.
[00:34:15.871 --> 00:34:17.552]  Welcome back to the InfoWars Nightly News.
[00:34:17.592 --> 00:34:18.573]  I'm your host, Rob Dewey.
[00:34:18.593 --> 00:34:25.197]  I just want to remind you, if you are watching this program on YouTube, please consider becoming a member of PrisonPlanet.tv.
[00:34:25.217 --> 00:34:26.819]  It is our subscriber site.
[00:34:26.899 --> 00:34:33.043]  It is what funds everything you see here, plus sending reporters around to get the stories, sending camera people around.
[00:34:33.123 --> 00:34:36.445]  I mean, it takes a lot of work to put together what we do every day.
[00:34:36.825 --> 00:34:44.010]  So please consider becoming a member of PrisonPlanet.tv, $5.95 a month, plus you can share your subscription.
[00:34:45.231 --> 00:34:48.132]  With up to 10 other people at the same time, you could all be on.
[00:34:48.732 --> 00:34:52.894]  And you get the radio show that we shoot video of during the day.
[00:34:52.914 --> 00:34:59.996]  You also get the nightly news, plus all the movies, all the documentaries, everything that we have, books, special reports.
[00:35:00.216 --> 00:35:02.497]  I mean, it is a cornucopia of knowledge.
[00:35:03.396 --> 00:35:04.677]  Which these people hate.
[00:35:04.837 --> 00:35:05.617]  Media matters.
[00:35:06.037 --> 00:35:07.198]  Let's go to our next article.
[00:35:07.998 --> 00:35:11.259]  How Matt Drudge serves as Alex Jones' web traffic pipeline.
[00:35:11.299 --> 00:35:14.921]  I'm sorry, I have to go into my simpering NPR voice.
[00:35:15.461 --> 00:35:16.782]  This is by Ben DeMiro.
[00:35:18.962 --> 00:35:24.985]  The Drudge Report has promoted at least 50 separate articles at Jones' Infowars website in 2013.
[00:35:25.705 --> 00:35:29.807]  And it's linked to at least 244 different articles on the site in the past two years.
[00:35:30.607 --> 00:35:32.228]  Wow, that's a lot of articles, Ben.
[00:35:33.888 --> 00:35:39.773]  Drudge has announced this week that he privately told friends that 2013 would be the year of Alex Jones.
[00:35:40.573 --> 00:35:47.639]  Considering Jones' penchant for promoting Jones and his InfoWars website, those comments are more of a promise than a prediction.
[00:35:48.119 --> 00:35:51.022]  And there's the little photo that they put together of Matt.
[00:35:51.522 --> 00:35:53.424]  They don't even have good Photoshop artists there.
[00:35:53.464 --> 00:35:53.804]  Look at that.
[00:35:53.844 --> 00:35:55.645]  I can see the little outline there on Drudge.
[00:35:55.665 --> 00:35:56.666]  They didn't even do a good cutout.
[00:35:59.718 --> 00:36:08.081]  Alex Jones is the famous radio host famous for pushing absurd conspiracy theories about a host of issues, including the U.S.
[00:36:08.121 --> 00:36:21.907]  government perpetrated or otherwise was involved in the 9-11 attacks, the Sandy Hook Elementary School massacre, the Oklahoma City bombing, the Space Shuttle Columbia disaster, and the Aurora movie theater shooting.
[00:36:23.387 --> 00:36:23.947]  Thanks, Ben.
[00:36:24.628 --> 00:36:26.128]  Thanks for updating us on all that.
[00:36:27.569 --> 00:36:27.789]  Yeah.
[00:36:29.537 --> 00:36:31.238]  Don't look at the evidence that we provide.
[00:36:31.639 --> 00:36:33.940]  Just say they're outrageous conspiracy theories.
[00:36:34.581 --> 00:36:35.402]  And say it like that.
[00:36:35.422 --> 00:36:37.783]  Because people will believe you if you say it like that.
[00:36:38.524 --> 00:36:38.984]  That's right.
[00:36:40.506 --> 00:36:41.086]  Moving on.
[00:36:43.528 --> 00:36:49.132]  Rachel Maddow, yesterday we covered an article, oh, there she is right there, winning the Skeksy Award.
[00:36:50.133 --> 00:36:54.977]  We had the article from Kurt Nemo, Rachel Maddow, Frost over Boston false flag attack.
[00:36:55.017 --> 00:36:56.458]  And she went on for 14 minutes.
[00:36:58.413 --> 00:37:04.637]  But before she was talking about that, she actually was promoting a 9-11 comic book that was put out by the 9-11 Commission.
[00:37:04.657 --> 00:37:08.039]  She was like, you've got to get the comic book for those of you who don't like to read.
[00:37:08.099 --> 00:37:09.040]  Get this comic book.
[00:37:09.080 --> 00:37:11.501]  It explains everything in these beautiful pictures.
[00:37:12.502 --> 00:37:13.362]  Don't look at the video.
[00:37:13.743 --> 00:37:17.625]  Don't look at the video of Building 7 falling, because then you might ask questions.
[00:37:17.945 --> 00:37:22.388]  You might ask why the BBC said the building fell 45 minutes before it fell.
[00:37:22.688 --> 00:37:23.649]  You might ask that question.
[00:37:24.540 --> 00:37:27.101]  You might look at it and say, that looks like a controlled demolition.
[00:37:27.721 --> 00:37:32.342]  How did they get controlled demolition experts in there between the hours of 10 a.m.
[00:37:32.923 --> 00:37:33.543]  and 5 p.m.
[00:37:33.583 --> 00:37:34.043]  when it fell?
[00:37:34.983 --> 00:37:36.023]  Well, don't ask that question.
[00:37:36.264 --> 00:37:38.104]  You might be a crazy conspiracy theorist.
[00:37:38.444 --> 00:37:40.925]  And it might be called a false flag.
[00:37:40.985 --> 00:37:43.226]  And you know what Rachel says about false flags, right?
[00:37:43.486 --> 00:37:43.886]  We know that.
[00:37:44.656 --> 00:37:55.194]  And by false flag, he means a cloak and dagger, super extra, double top secret, black ops operation that the government carries out in such a way as to make it look like the operation was done by somebody else.
[00:37:55.915 --> 00:37:56.636]  He means the U.S.
[00:37:56.676 --> 00:37:58.058]  government bombed Boston.
[00:38:00.256 --> 00:38:04.860]  So our own government could make it look like we were under attack by somebody else so they could use it to their advantage somehow.
[00:38:05.120 --> 00:38:05.860]  That's false flag.
[00:38:05.900 --> 00:38:07.862]  That's what he's saying happened in Boston.
[00:38:08.182 --> 00:38:09.904]  He thinks that happens everywhere.
[00:38:09.924 --> 00:38:10.924]  He thinks that about everywhere.
[00:38:10.944 --> 00:38:11.945]  Everywhere?
[00:38:12.005 --> 00:38:14.567]  No, I think, Rachel, it did happen in Boston.
[00:38:15.128 --> 00:38:16.589]  And Alex thinks it happened in Boston.
[00:38:17.150 --> 00:38:25.998]  And I think after it happened, the police used it as an excuse to go door-to-door, beat people's doors down, pull them out of their homes, point guns at them, make them hold their hands up in the air like they were all criminals.
[00:38:26.218 --> 00:38:28.240]  Does that sound like a free society to you?
[00:38:28.860 --> 00:38:29.641]  You know, you're Ms.
[00:38:29.661 --> 00:38:30.321]  Civil Liberties.
[00:38:31.182 --> 00:38:33.224]  Does that sound like civil liberties to you?
[00:38:33.524 --> 00:38:37.928]  Oh, but we were going after a 19-year-old kid, who turns out wasn't even armed.
[00:38:39.912 --> 00:38:43.054]  But hey, we've got to give up all of our liberties for security, right?
[00:38:43.074 --> 00:38:44.415]  We've got to have drones in the skies.
[00:38:45.055 --> 00:38:46.857]  Or the next terrorist is going to get us.
[00:38:47.337 --> 00:38:56.123]  Oh, but don't pay any attention to the CIA was warned about this guy, or that he was recruited by CIA-fronted groups in Georgia and Dazigstan.
[00:38:56.583 --> 00:38:58.084]  Don't pay any attention to that, no.
[00:38:58.684 --> 00:39:00.486]  Or that the FBI was contacted.
[00:39:01.380 --> 00:39:03.341]  by the Russians and said, who is this guy?
[00:39:03.721 --> 00:39:05.401]  How is he traveling under assumed names?
[00:39:06.281 --> 00:39:09.582]  Oh, and it turns out they had his mother on a terror watch list nine months.
[00:39:09.842 --> 00:39:11.403]  Was it nine months or was it 11 months?
[00:39:12.023 --> 00:39:13.743]  Nine months before the Boston bombing.
[00:39:14.303 --> 00:39:16.224]  But no, it's not a false flag.
[00:39:17.024 --> 00:39:17.984]  It's a super duper thing.
[00:39:18.184 --> 00:39:19.825]  So what do we do for you, Rachel Maddow?
[00:39:20.145 --> 00:39:28.367]  We're going to give you the Skeksy Award for your truth and honesty and promoting war and pillaging and everything else.
[00:39:29.366 --> 00:39:29.806]  That's right.
[00:39:30.006 --> 00:39:33.387]  We can give her the USA Award too, but we're definitely giving her the Skeksy Award.
[00:39:33.407 --> 00:39:34.608]  So let's pull it up full screen.
[00:39:34.628 --> 00:39:35.148]  There it is.
[00:39:38.309 --> 00:39:39.509]  I hate y'all big part.
[00:39:40.249 --> 00:39:41.370]  Ah, yes, I hate it.
[00:39:41.930 --> 00:39:49.012]  But you get the Skeksy Award, Rachel Maddow, because you've really just taken it for all it's worth.
[00:39:49.052 --> 00:39:51.853]  You've just taken the government story, hook, line, and sinker.
[00:39:52.113 --> 00:39:55.334]  You've looked at no other photos of any other people carrying backpacks.
[00:39:56.670 --> 00:39:59.471]  You've just done what the government's told you to do, because you are a minion.
[00:40:00.051 --> 00:40:00.992]  Congratulate yourself.
[00:40:02.512 --> 00:40:03.652]  All right, let's move on.
[00:40:05.033 --> 00:40:09.074]  Teacher suspended for showing gardening tools to class.
[00:40:09.835 --> 00:40:22.219]  Oh my god, Doug Bartlett, a veteran teacher with an upstanding record of 17 years, has filed a lawsuit against the school district in Chicago for suspending him without pay after giving a lesson on gardening tools to his second grade students.
[00:40:23.099 --> 00:40:24.580]  The nerve of that man.
[00:40:25.575 --> 00:40:27.836]  Pulling out gardening tools.
[00:40:29.396 --> 00:40:35.658]  Only in the United States would you be condemned and suspended for showing your class gardening tools.
[00:40:38.799 --> 00:40:45.801]  The district says that Mr. Bartlett exhibit negligence in supervising the children and possessing and carrying and storing or using a weapon.
[00:40:47.241 --> 00:40:47.761]  That's right.
[00:40:47.922 --> 00:40:49.942]  He was suspended without pay for four days.
[00:40:52.303 --> 00:40:52.543]  Wow.
[00:40:55.256 --> 00:41:03.080]  Hey, a related story occurred in fall of 2012 when vice principal of a California school suspended a boy for bringing kombucha in his lunchbox.
[00:41:04.181 --> 00:41:04.801]  Kombucha.
[00:41:05.441 --> 00:41:06.582]  That's another terrorist weapon.
[00:41:07.563 --> 00:41:17.748]  With no parent or guardian president at any time, the boy was interrogated in the school office by administration and a police officer and was suspended for five days for violating the school's drug and alcohol policy.
[00:41:18.108 --> 00:41:21.130]  Yeah, kombucha has the most minute amount of alcohol.
[00:41:21.170 --> 00:41:22.070]  Not even all of it does.
[00:41:22.110 --> 00:41:22.831]  It's fermented.
[00:41:24.269 --> 00:41:25.390]  It's a fermented drink.
[00:41:25.470 --> 00:41:27.390]  It's like drinking vinegar.
[00:41:29.171 --> 00:41:30.552]  Apple cider vinegar, which is good for you.
[00:41:30.572 --> 00:41:31.952]  It'll clean your third eye.
[00:41:34.013 --> 00:41:34.253]  Wow.
[00:41:34.554 --> 00:41:35.794]  So let's get it one more time, guys.
[00:41:36.054 --> 00:41:38.575]  Teachers suspended for showing guarding tools to class.
[00:41:38.595 --> 00:41:39.596]  Yeah!
[00:41:39.676 --> 00:41:40.076]  Yeah!
[00:41:40.096 --> 00:41:40.256]  USA!
[00:41:40.276 --> 00:41:40.336]  USA!
[00:41:41.597 --> 00:41:41.657]  USA!
[00:41:41.677 --> 00:41:41.777]  USA!
[00:41:49.827 --> 00:41:57.689]  And our final article of the evening, well actually we've got a couple more, but the one we're going to cover and then we've got some source articles.
[00:41:58.109 --> 00:42:02.951]  From RT, NYPD will deploy harmless gas into subway in terror response drill.
[00:42:04.251 --> 00:42:06.712]  Ah, wow, we haven't seen that before.
[00:42:07.992 --> 00:42:17.575]  The New York City Police Department announced Wednesday that it will deploy then track what it calls harmless gases into the city's subway system over three non-consecutive days this summer.
[00:42:19.189 --> 00:42:21.210]  There's a whole new meaning to passing the gas.
[00:42:21.230 --> 00:42:23.612]  They're going to be passing the gas into the subway system.
[00:42:24.692 --> 00:42:29.576]  Now, back in 2005, Amy Goodman from Democracy Now!
[00:42:29.616 --> 00:42:34.098]  conducted an interview with Leonard Cole, and the title of this article is, How the U.S.
[00:42:34.138 --> 00:42:38.241]  Government Exposed Thousands of Americans to Lethal Bacteria to Test Biological Warfare.
[00:42:38.701 --> 00:42:43.384]  Homeland Security Department last month released what they said was non-toxic gas in a Grand Central Station.
[00:42:43.464 --> 00:42:44.285]  So they did this back in 2005, too.
[00:42:44.305 --> 00:42:44.705]  And it talks about
[00:42:48.052 --> 00:42:48.552]  Democracy Now!
[00:42:48.572 --> 00:42:53.455]  spoke with chemical terrorism expert Leonard Cole to ask what the non-toxic gas actually was.
[00:42:53.855 --> 00:42:56.457]  He wrote a book about how in the 1950s and 60s U.S.
[00:42:56.497 --> 00:43:03.001]  government scientists ran a series of tests to determine how easy it was to expose large numbers of people to lethal bacteria.
[00:43:03.301 --> 00:43:05.062]  And if you go down into the transcript,
[00:43:07.546 --> 00:43:08.827]  Amy Goodman asks, when did it happen?
[00:43:08.867 --> 00:43:18.854]  He says, Leonard Cole says, the test in the subways was in 1966 and was part of an experimental program that lasted 20 years, beginning in 1949 and ending only in 1969.
[00:43:20.095 --> 00:43:26.620]  They emphasize that the materials that were used to simulate anthrax and other deadly organisms were harmless.
[00:43:26.980 --> 00:43:33.545]  But in my research and in the work that was published in the book, it was very clear that some sort of materials were not totally harmless.
[00:43:34.125 --> 00:43:41.990]  Now, when you expose a million or two to three million people to a relatively harmless material, you still have a certain segment of the population that could be at risk.
[00:43:42.750 --> 00:43:44.191]  But I guess those are risks we have to take.
[00:43:44.231 --> 00:43:48.554]  We have to test our human populace without their knowledge.
[00:43:49.534 --> 00:43:51.115]  And, you know, some of them might die.
[00:43:51.735 --> 00:43:53.917]  I guess you could say that's what the vaccine program is.
[00:43:53.937 --> 00:43:55.478]  They inject enough kids in some of them.
[00:43:56.118 --> 00:43:58.601]  Well, they have convulsions and die, but you know, it's only a few.
[00:43:58.621 --> 00:44:00.082]  It's a small percentage, you know.
[00:44:00.983 --> 00:44:06.188]  So, conspiracy theorists would call that a false flag, as our Skixie Award winner would say.
[00:44:06.208 --> 00:44:16.678]  Yeah, or they'll throw you in prison and say you shook your baby after they die from convulsions in their crib, and they call it crib death.
[00:44:17.199 --> 00:44:18.380]  Yeah, that's how nice they are.
[00:44:19.747 --> 00:44:22.148]  Our people in the federal government aren't there to help you.
[00:44:22.188 --> 00:44:24.209]  They're not there for your security.
[00:44:24.490 --> 00:44:26.111]  They're there to provide you tyranny.
[00:44:26.191 --> 00:44:26.651]  There it is.
[00:44:26.831 --> 00:44:31.734]  Slavery is freedom is their motto and that's what they practiced in Boston last week.
[00:44:33.154 --> 00:44:39.618]  So when you make fun of Alex Jones and put out tweets that he's crazy, let me tell you, he's not crazy.
[00:44:39.918 --> 00:44:46.802]  He is spot on with his analysis and he came out day one and said this looks like a false flag and he was right.
[00:44:48.507 --> 00:44:48.928]  So the U.S.
[00:44:48.948 --> 00:44:55.019]  government does, always has, and probably always will conduct experiments on us.
[00:44:56.382 --> 00:44:57.343]  Does that make you feel better?
[00:44:57.363 --> 00:44:58.285]  Does that help you sleep at night?
[00:44:59.400 --> 00:45:03.123]  Now before we go, we have one last report from the crackin' Dan Bodondi.
[00:45:04.224 --> 00:45:10.709]  Last week on the 19th, Oath Keepers was supposed to have their gathering at the Lexington Green.
[00:45:10.829 --> 00:45:13.992]  I attended that in 2009 and shot a bunch of videos.
[00:45:14.012 --> 00:45:17.294]  I actually took the oath, even though I never served in the Armed Forces.
[00:45:18.115 --> 00:45:19.536]  But they said anybody could take the oath.
[00:45:20.317 --> 00:45:21.217]  And I took it there.
[00:45:21.738 --> 00:45:24.220]  I went there with Aaron Dykes and we shot a bunch of interviews.
[00:45:25.061 --> 00:45:27.502]  I think it was included as an extra in Fall of the Republic.
[00:45:28.482 --> 00:45:29.923]  And anyway, Dan was there.
[00:45:30.203 --> 00:45:41.011]  They wanted to encircle The Green with police and not allow them to have their gathering because they were afraid that I guess Oath Keepers are some sort of terrorist organization and they were going to mount some attack.
[00:45:41.372 --> 00:45:41.832]  Here's Dan.
[00:45:41.852 --> 00:45:54.381]  He's a little emotional in this report, but we know he means well and we know he systematically stopped three press conferences when they were trying to put out their false flag Patsy story and basically caught him in the act.
[00:45:54.421 --> 00:45:55.102]  So here's that report.
[00:45:59.042 --> 00:46:01.264]  This is Dan Bedany reporting for the InfoWars Nightly News.
[00:46:01.624 --> 00:46:06.628]  What you're looking at behind me is the Lexington battleground that's been roped off by the local police here.
[00:46:06.928 --> 00:46:12.692]  And they will not, on the city ordinance, they will not allow off keepers on that land.
[00:46:12.893 --> 00:46:17.576]  239 years ago, our founding fathers, our relatives, who fought in the revolution, died on that land.
[00:46:17.896 --> 00:46:21.419]  And that's the home of democracy, folks, the home of freedom in this country.
[00:46:21.859 --> 00:46:23.981]  And our people are not allowed on that land.
[00:46:24.181 --> 00:46:28.224]  It is despicable and any police here that's following orders just doesn't cut it.
[00:46:28.384 --> 00:46:32.487]  Why are they being denied on the grounds that our father fought for our freedoms?
[00:46:33.530 --> 00:46:35.392]  If you're not informed of what's happening?
[00:46:35.472 --> 00:46:43.437]  I know they pulled the permit, but by you guys following these orders, you are being held accountable because you... following the orders just doesn't cut it.
[00:46:43.878 --> 00:46:44.959]  This is ridiculous, man.
[00:46:45.019 --> 00:46:50.483]  And, you know, I know it's not your fault, but I mean... Are you aware that people have died this morning?
[00:46:50.503 --> 00:46:56.007]  Oh, absolutely, but that has nothing to do... 239 years ago, I found a father's died over here, too.
[00:46:56.067 --> 00:47:00.070]  Are you aware that it's in very close proximity where we are right now?
[00:47:00.090 --> 00:47:02.712]  I understand, but what does that have to do with us being over there?
[00:47:03.667 --> 00:47:05.988]  You obviously don't understand, I'm sorry.
[00:47:06.008 --> 00:47:09.109]  Well, what does that have to do with patriots being on the battlefield?
[00:47:09.329 --> 00:47:17.251]  I think that we probably should think about a couple of weeks actually to have this all settled down.
[00:47:17.311 --> 00:47:26.014]  I find myself struggling as we all are with not wanting terrorist acts to prevail and to impinge on our freedoms that we all cherish.
