[00:00:02.072 --> 00:00:03.234]  Coast to coast.
[00:50:42.159 --> 00:50:42.679]  Just remember that.
[00:50:43.280 --> 00:50:45.842]  And the argument is, are you dumb vermin that need to be exterminated?
[00:50:47.403 --> 00:50:48.744]  Don't act like dumb vermin then.
[00:50:50.125 --> 00:50:51.325]  I don't want to exterminate you.
[00:50:51.626 --> 00:50:52.946]  I could have joined the establishment.
[00:50:53.927 --> 00:50:55.288]  I'm not getting on Satan's ship.
[00:50:55.308 --> 00:50:57.550]  Just because it looks like it's winning right now?
[00:50:58.090 --> 00:50:59.191]  No way, baby!
[00:51:01.073 --> 00:51:02.394]  Oh, and here's the sweetest thing.
[00:51:02.434 --> 00:51:04.216]  Mitt Romney would beat Obama today.
[00:51:04.236 --> 00:51:05.277]  It wouldn't matter.
[00:51:05.317 --> 00:51:07.459]  He helped ride Obamacare with Ezekiel Emanuel.
[00:51:07.479 --> 00:51:08.440]  So you still have the same thing.
[00:51:08.700 --> 00:51:09.401]  See how they win?
[00:51:09.581 --> 00:51:10.442]  They own all the horses!
[00:51:10.462 --> 00:51:17.048]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine.
[00:51:17.349 --> 00:51:20.812]  A practice now banned in nations around the world.
[00:51:21.172 --> 00:51:22.994]  Guess what else is in the halogen family?
[00:51:23.194 --> 00:51:23.874]  Fluoride.
[00:51:24.074 --> 00:51:25.655]  Ladies and gentlemen, Alex Jones here.
[00:51:25.995 --> 00:51:32.296]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:51:32.577 --> 00:51:35.397]  It's the good halogen on the periodic table.
[00:51:35.517 --> 00:51:37.358]  And the results are on record.
[00:51:37.498 --> 00:51:43.600]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[00:51:43.800 --> 00:51:45.980]  Bottom line, iodine is important.
[00:51:46.240 --> 00:51:48.861]  Unbound, clean, in a glycerin base.
[00:51:49.161 --> 00:51:52.562]  Nascent iodine was the answer for myself and my family.
[00:51:52.662 --> 00:51:57.886]  You will find Survival Shield Nascent Iodine exclusively at InfoWarsLife.com.
[00:51:58.106 --> 00:52:02.910]  InfoWars Life Survival Shield Nascent Iodine isn't just for emergencies.
[00:52:03.190 --> 00:52:04.251]  I take it every day.
[00:52:04.391 --> 00:52:06.313]  That's InfoWarsLife.com.
[00:52:06.453 --> 00:52:07.874]  Or call toll-free 888-253-3139.
[00:52:08.014 --> 00:52:11.857]  You better watch out, it's your better pride.
[00:52:11.977 --> 00:52:17.302]  You're at least gonna pout, and I'm telling you why.
[00:52:17.582 --> 00:52:20.084]  Privacy is leaving.
[00:52:21.884 --> 00:52:24.985]  Is your cell phone being used to build a profile on you?
[00:52:25.305 --> 00:52:31.506]  Give the gift of privacy and block unwanted cell phone spying with the Privacy Case from PrivacyCase.com.
[00:52:31.666 --> 00:52:32.907]  They're making their lists.
[00:52:33.047 --> 00:52:34.647]  They're checking them twice.
[00:52:34.667 --> 00:52:38.168]  They're gonna make up who's been naughty or nice.
[00:52:38.188 --> 00:52:40.689]  The problem is real and so is the solution.
[00:52:40.909 --> 00:52:46.570]  Go to PrivacyCase.com because... They see you when you're sleeping.
[00:52:46.890 --> 00:52:49.631]  They listen when you're awake.
[00:52:50.351 --> 00:53:03.662]  Now through December 31st, get 15% off on the American-Made Privacy Case when you enter coupon code GCN at checkout.
[00:53:03.822 --> 00:53:05.643]  Go to privacycase.com today.
[00:53:05.663 --> 00:53:06.804]  The Privacy Case.
[00:53:07.024 --> 00:53:08.645]  Because there is a case for privacy.
[00:53:11.374 --> 00:53:17.816]  Big business has discovered the preparedness market, and that makes it difficult to know where to go and who to trust.
[00:53:18.156 --> 00:53:22.657]  MyPatriotSupply.com is owned and operated by Patriots just like you.
[00:53:22.917 --> 00:53:32.119]  Has the best prices on storable food, non-GMO seeds, water filtration devices, home canning equipment, survival and self-reliance books, and more.
[00:53:32.419 --> 00:53:38.361]  MyPatriotSupply.com has old-fashioned values and the absolute best customer service in the industry.
[00:53:38.601 --> 00:53:39.922]  Look for the deal of the day.
[00:53:40.182 --> 00:53:43.405]  Unique, affordable survival supplies that fit anyone's budget.
[00:53:43.585 --> 00:53:46.868]  Get same-day shipping on all orders and free shipping on orders over $49.
[00:53:46.928 --> 00:53:47.288]  Call 866-229-0927.
[00:53:47.308 --> 00:53:47.388]  866-229-0927.
[00:53:47.528 --> 00:53:51.531]  Or visit MyPatriotSupply.com for emergency preparedness, self-reliance, and food independence.
[00:53:51.571 --> 00:53:54.273]  Shop with a name you know and a name you can trust.
[00:54:04.181 --> 00:54:06.903]  Before it's time to survive, it's time to prepare.
[00:54:07.204 --> 00:54:31.005]  MyPatriotsSupply.com So, Obama in a conference call with his deceived supporters.
[00:54:32.329 --> 00:54:34.911]  He came out yesterday and said, look, 100 million have signed up.
[00:54:34.951 --> 00:54:35.531]  It's going to be fine.
[00:54:35.551 --> 00:54:36.072]  We'll get the rest.
[00:54:36.432 --> 00:54:39.054]  Then when he got confronted about it later, he said he misspoke.
[00:54:39.654 --> 00:54:45.238]  No, the media is more and more calling him on it because the media has actually been threatened with being fired.
[00:54:46.139 --> 00:54:48.080]  The state run media and persecuted.
[00:54:48.120 --> 00:54:48.721]  It's on record.
[00:54:49.721 --> 00:54:53.144]  If you criticize Obama in any way in Hollywood, you never work again.
[00:54:54.226 --> 00:54:58.969]  Well, now that over-intimidation of the First Amendment has caused a backlash.
[00:54:59.389 --> 00:55:07.575]  And so folks were in there recording it from the media, in the conference call, and then Obama had to come out today and admit that, okay, I misspoke.
[00:55:07.615 --> 00:55:08.495]  No, he didn't misspoke.
[00:55:08.716 --> 00:55:09.236]  He lied.
[00:55:10.196 --> 00:55:12.118]  But of course, Oprah Winfrey says that's because I'm racist.
[00:55:12.178 --> 00:55:13.399]  No, I don't like being lied to.
[00:55:16.903 --> 00:55:18.104]  Let's see how they play that game.
[00:55:18.824 --> 00:55:21.045]  But it isn't going to work anymore, ladies and gentlemen.
[00:55:21.306 --> 00:55:22.306]  We're sick of it!
[00:55:22.686 --> 00:55:27.129]  We want prosperity, we want freedom, not a bunch of inside interests raping us!
[00:55:27.769 --> 00:55:28.430]  Financially!
[00:55:28.450 --> 00:55:31.552]  Alright, let's go ahead and go to this audio from the conference call.
[00:55:31.892 --> 00:55:37.255]  Healthcare, we're going to be able to get healthcare for less than the cost of a cell phone bill or cable bill.
[00:55:38.872 --> 00:55:46.555]  And in the first month alone, we've seen more than 100 million Americans already successfully enroll in the new insurance fund.
[00:55:46.575 --> 00:55:47.636]  Young people are paying $200 a month.
[00:55:47.676 --> 00:55:52.458]  We've got a million Americans who've completed an application for themselves or their families.
[00:55:53.538 --> 00:55:56.059]  And that represents about a million and a half people.
[00:55:56.079 --> 00:55:56.939]  Start it over again.
[00:55:56.959 --> 00:55:57.559]  Start it over again.
[00:55:57.860 --> 00:55:58.440]  I apologize.
[00:55:58.480 --> 00:56:00.341]  I was talking over him.
[00:56:00.421 --> 00:56:01.281]  Start it from the beginning.
[00:56:01.301 --> 00:56:04.582]  Did you hear him say 100 million people had signed up?
[00:56:05.382 --> 00:56:06.023]  It's not even 10,000, folks.
[00:56:08.524 --> 00:56:09.324]  I just cannot.
[00:56:10.885 --> 00:56:12.765]  It's like having your arm caught in a hay baler.
[00:56:13.005 --> 00:56:16.106]  It's literally ripping us up inch by inch.
[00:56:16.586 --> 00:56:18.247]  Let's go back and play it again from the beginning.
[00:56:19.567 --> 00:56:27.609]  Most young Americans who don't currently have health care are going to be able to get health care less than the cost of their cell phone bill or cable bill.
[00:56:29.190 --> 00:56:30.750]  And in the first month alone,
[00:56:31.835 --> 00:56:37.458]  We've seen more than 100 million Americans already successfully enroll in the new insurance plans.
[00:56:37.478 --> 00:56:42.782]  You've got a million Americans who've completed an application for themselves or their families.
[00:56:43.862 --> 00:56:52.748]  And that represents about a million and a half people, and of those million and a half people, you've already got a whole bunch of folks who've successfully signed up to get coverage.
[00:56:53.108 --> 00:56:53.748]  Okay, that's enough.
[00:56:54.068 --> 00:56:55.729]  You've got almost 400,000 folks.
[00:56:55.770 --> 00:56:57.891]  You know what Oprah has to say?
[00:56:59.534 --> 00:57:07.379]  You know, Oprah says that if you disagree with him it's because he's black, and if you say he's a liar it's because he's black, and that you're basically racist and you just need to die.
[00:57:08.179 --> 00:57:09.220]  So, you heard it.
[00:57:10.080 --> 00:57:18.185]  Everyone needs to kill themselves if you don't believe 100 million people signed up, or if you don't believe that it doesn't kick you off your health plans when it has.
[00:57:19.346 --> 00:57:20.106]  You're a racist!
[00:57:20.707 --> 00:57:24.009]  If you think the sky's blue right now, if it's daytime and it's blue, you're a racist.
[00:57:25.305 --> 00:57:27.887]  If he says it's pink and it isn't pink, you just better do it.
[00:57:28.087 --> 00:57:31.509]  Or Oprah Winfrey's God, she waves a magic wand and says you're racist.
[00:57:31.910 --> 00:57:34.492]  And you know if she says that, you spontaneously can bust.
[00:57:34.872 --> 00:57:35.993]  She just points her finger like...
[00:57:36.906 --> 00:57:41.150]  Firestarter or whatever that movie was, little girl, and you just blow up and just explode in flames.
[00:57:41.170 --> 00:57:43.311]  He goes, racist!
[00:57:43.351 --> 00:57:44.152]  I'm so afraid of it.
[00:57:44.212 --> 00:57:44.933]  Oh, don't call me that.
[00:57:45.233 --> 00:57:46.294]  Here, let's go ahead and play her.
[00:57:46.514 --> 00:57:52.379]  There are still generations of people, older people, who were born and bred and marinated in it.
[00:57:52.399 --> 00:57:53.240]  Look at the guy she's talking to.
[00:57:53.260 --> 00:57:54.621]  In that prejudice and racism.
[00:57:55.262 --> 00:57:56.623]  And they just have to die.
[00:57:58.880 --> 00:58:04.109]  But it's the other clip where she goes into, it's right after that, where she says he's black, basically.
[00:58:04.129 --> 00:58:05.111]  Go ahead and play it.
[00:58:05.451 --> 00:58:10.860]  Just the level of disrespect when the senator yelled out, you're a liar.
[00:58:11.421 --> 00:58:11.942]  Remember that?
[00:58:12.739 --> 00:58:13.899]  Because he was lying, I mean.
[00:58:14.039 --> 00:58:18.800]  Yeah, I think that there's a level of disrespect for the office that occurs.
[00:58:19.660 --> 00:58:25.081]  And that occurs in some cases and maybe even many cases.
[00:58:25.421 --> 00:58:26.902]  Alright, well, I mean, you heard it, of course.
[00:58:26.942 --> 00:58:28.702]  This is Oprah Winfrey, you can look it up.
[00:58:29.902 --> 00:58:33.723]  Who goes to Europe and New York to meet with like ten other top globalists.
[00:58:34.283 --> 00:58:35.243]  ABC News reported.
[00:58:36.723 --> 00:58:37.684]  Times of London reported.
[00:58:37.784 --> 00:58:39.444]  To discuss depopulating Africa.
[00:58:41.257 --> 00:58:41.758]  That's okay.
[00:58:41.798 --> 00:58:43.881]  I mean, if you want to just get rid of all the black people, that's fine.
[00:58:44.341 --> 00:58:49.328]  But if you call Obama a liar, that's racist, so... I'm sorry we'll kill all the black people.
[00:58:51.290 --> 00:58:53.053]  I mean, I just... Maybe I should be trendy.
[00:58:53.113 --> 00:58:53.814]  I agree with Oprah.
[00:58:53.834 --> 00:58:55.376]  Let's forcibly abort all the black people.
[00:58:55.396 --> 00:58:58.761]  And, uh, I mean... I guess I agree with her.
[00:58:59.892 --> 00:59:10.239]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:59:10.559 --> 00:59:12.420]  Guess what else is in the halogen family?
[00:59:12.620 --> 00:59:13.321]  Fluoride!
[00:59:13.521 --> 00:59:15.783]  Ladies and gentlemen, Alex Jones here.
[00:59:15.943 --> 00:59:21.747]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:59:22.007 --> 00:59:26.810]  It's the good halogen on the periodic table, and the results are on record.
[00:59:26.930 --> 00:59:29.632]  Reports documented a 15-point IQ increase.
[00:59:29.912 --> 00:59:30.472]  We're good.
[01:00:03.280 --> 01:00:05.221]  Waging war on corruption.
[01:00:05.662 --> 01:00:08.524]  Alex Jones on the GCN Radio Network.
[01:00:14.948 --> 01:00:15.609]  Big Brother.
[01:00:16.269 --> 01:00:17.310]  Mainstream media.
[01:00:18.030 --> 01:00:19.131]  Government cover-ups.
[01:00:19.792 --> 01:00:20.592]  You want answers?
[01:00:21.373 --> 01:00:22.293]  Well, so does he.
[01:00:22.934 --> 01:00:26.576]  He's Alex Jones on the GCN Radio Network.
[01:00:27.117 --> 01:00:31.220]  And now, live from Austin, Texas, Alex Jones.
[01:00:41.061 --> 01:00:42.503]  Well, it's a total commitment.
[01:00:43.784 --> 01:00:53.695]  We're going to have the Skeleton Crew, great folks, Sha'Carri Jackson and David Knight back here, hosting the Nightly News and the radio show on Thursday and Friday.
[01:00:53.715 --> 01:00:57.419]  But I'll be on the show all of Thursday from...
[01:00:58.979 --> 01:00:59.560]  I don't know.
[01:01:17.600 --> 01:01:18.761]  And marching and things like that.
[01:01:18.781 --> 01:01:21.103]  We're going to have marches on Thursday and Friday for the First Amendment.
[01:01:21.483 --> 01:01:22.744]  It's under so much attack.
[01:01:23.004 --> 01:01:24.545]  But when we fight for it, we get it back.
[01:01:24.725 --> 01:01:26.126]  You have to fight for this stuff.
[01:01:26.146 --> 01:01:27.487]  You're not just giving liberty.
[01:01:27.507 --> 01:01:28.187]  You have to demand it.
[01:01:28.207 --> 01:01:29.328]  You have to take it.
[01:01:30.979 --> 01:01:38.946]  So we're going to be breaking all of that down and we're going to have our reporters down there live via video Skype on the show from different angles.
[01:01:39.766 --> 01:01:46.532]  We're going to have a total 10 different reporters and camera people reporting for InfoWars Nightly News on the radio show.
[01:01:46.932 --> 01:01:49.154]  That is this Wednesday, Thursday and Friday.
[01:01:51.436 --> 01:01:55.760]  The first wave will get up there tomorrow with myself.
[01:01:56.772 --> 01:02:03.113]  And then we're going to have the next wave come up on Thursday.
[01:02:04.114 --> 01:02:08.995]  And all total, we will have a lot of folks up there to cover every angle of it.
[01:02:09.015 --> 01:02:14.836]  Again, I wouldn't even have sent a reporter the 50th anniversary if they weren't violating the First Amendment.
[01:02:15.176 --> 01:02:21.877]  But because the mayor, Mike Rawlings, let's put his picture up there for everybody as soon as we can.
[01:02:21.937 --> 01:02:24.438]  Dallas Mayor Mike Rawlings, City of Dallas,
[01:02:26.127 --> 01:02:32.870]  He has come out and said there's no free speech in Dallas and that no one can even hand out flyers anywhere in downtown until a judge said you can't do that.
[01:02:33.971 --> 01:02:37.352]  But you can call his office.
[01:02:39.093 --> 01:02:45.536]  You can call his chief of staff, Adam McGuff, the crime dog's brother, I guess.
[01:02:46.837 --> 01:02:47.157]  And it's 214-670-7894.
[01:02:47.177 --> 01:02:47.297]  214-670-7894.
[01:02:47.317 --> 01:02:48.878]  Give the mayor's chief of staff a call.
[01:02:59.833 --> 01:03:03.037]  And just let him know that we are not his prisoners.
[01:03:04.158 --> 01:03:05.459]  And that we will.
[01:03:05.539 --> 01:03:07.962]  I mean, just look at that guy, if you're watching us on TV.
[01:03:08.382 --> 01:03:11.085]  Just another one of these guys that thinks we're North Korea.
[01:03:11.666 --> 01:03:12.707]  And he thinks he's God.
[01:03:13.287 --> 01:03:17.892]  And he thinks everyone has to bow down to him because he looks like Frankenstein.
[01:03:19.013 --> 01:03:21.055]  Well, I got news for Mayor Frankenstein.
[01:03:21.155 --> 01:03:22.076]  FrankenSTEIN!
[01:03:23.278 --> 01:03:26.660]  As they say in that great comedy, The Bride of Frankenstein.
[01:03:27.220 --> 01:03:28.321]  What's the name of that comedy?
[01:03:28.641 --> 01:03:29.461]  The Bride of Frankenstein?
[01:03:29.481 --> 01:03:33.323]  Because I know they have the horror Bride of Frankenstein, but then they have the real ones.
[01:03:34.084 --> 01:03:35.965]  Young Frankenstein!
[01:03:36.005 --> 01:03:36.865]  Yes.
[01:03:36.885 --> 01:03:37.626]  A good comedy.
[01:03:37.906 --> 01:03:39.287]  My parents have wore that out, though.
[01:03:39.327 --> 01:03:40.407]  I grew up watching that.
[01:03:40.427 --> 01:03:45.330]  And, you know, on Halloween, and then now they just always have it on at their house when I go over there on Halloween.
[01:03:45.350 --> 01:03:47.071]  They always have a party over there.
[01:03:47.091 --> 01:03:49.432]  And I think I've seen a little too much.
[01:03:49.452 --> 01:03:50.272]  I can't remember the name of it.
[01:03:50.292 --> 01:03:51.213]  Maybe I haven't seen it enough.
[01:03:54.099 --> 01:04:01.145]  Anyways, ladies and gentlemen, we're going to have a very interesting guest on in the next segment for two segments or so.
[01:04:01.165 --> 01:04:02.206]  E.T.
[01:04:02.446 --> 01:04:03.026]  Williams.
[01:04:03.727 --> 01:04:04.688]  And I just want to get E.T.
[01:04:04.748 --> 01:04:09.412]  Williams on because he's just very watchable and very listenable.
[01:04:10.693 --> 01:04:13.955]  He is a very interesting fellow and I agree with a lot of his views.
[01:04:14.155 --> 01:04:20.721]  I think some of his views are a little over the top, but when the other side is so over the top, I get what he's saying to get people's attention.
[01:04:22.034 --> 01:04:23.995]  So we're going to be talking to E.T.
[01:04:24.535 --> 01:04:29.476]  Williams, the junkyard dog, as he calls himself, straight ahead.
[01:04:29.496 --> 01:04:30.197]  And he's an author.
[01:04:31.277 --> 01:04:33.017]  So that is coming up.
[01:04:33.037 --> 01:04:34.678]  And then we've got, it's his birthday.
[01:04:34.698 --> 01:04:36.138]  That's not why he's coming on.
[01:04:36.158 --> 01:04:37.619]  He's got big Second Amendment news.
[01:04:38.539 --> 01:04:44.747]  Just absolute treasonous activity by the establishment Republicans to defeat Tea Party Republicans in places like Virginia.
[01:04:44.787 --> 01:04:47.851]  He's got inside intel with Larry Pratt.
[01:04:47.871 --> 01:04:49.553]  Lord, Larry Pratt doesn't usually ask to come on.
[01:04:50.093 --> 01:04:51.816]  He only asks to come on when he's asked to get him.
[01:04:51.836 --> 01:04:53.858]  When it's something big, he's at the start of the next hour.
[01:04:54.853 --> 01:04:57.857]  But we got big, big police state news.
[01:04:58.077 --> 01:04:59.859]  Big biometric news.
[01:05:00.019 --> 01:05:00.440]  Big!
[01:05:00.861 --> 01:05:02.683]  The biggest TSA news yet.
[01:05:03.624 --> 01:05:04.145]  And I mean yet.
[01:05:04.165 --> 01:05:05.426]  I can't believe I haven't even covered that yet.
[01:05:05.486 --> 01:05:06.608]  It's all coming up.
[01:05:07.008 --> 01:05:07.729]  I'm Alex Jones.
[01:05:07.769 --> 01:05:09.091]  Follow us on Twitter, Real Alex Jones.
[01:05:09.938 --> 01:05:11.579]  Introducing Pro-1.
[01:05:11.839 --> 01:05:15.341]  All of your filtration in one system, portable, on-the-go.
[01:05:15.481 --> 01:05:19.883]  No more do you have two or three filters to just reduce sodium fluoride.
[01:05:20.023 --> 01:05:26.006]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:05:26.126 --> 01:05:36.911]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[01:05:37.111 --> 01:05:43.415]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[01:05:43.595 --> 01:06:00.607]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[01:06:00.927 --> 01:06:05.290]  Get your ProPure with the new Pro1 filters today at Infowarsstore.com.
[01:06:05.890 --> 01:06:16.679]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[01:06:16.919 --> 01:06:34.513]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[01:06:34.773 --> 01:06:40.776]  I then searched out the best vitamin and mineral company out there, and discovered Young-Jevity.
[01:06:40.956 --> 01:06:48.819]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[01:06:49.120 --> 01:06:50.540]  I've lost 37 pounds in two months.
[01:06:52.621 --> 01:06:55.365]  Simply getting the vitamins and minerals I need.
[01:06:55.425 --> 01:06:56.487]  Check it out for yourself.
[01:06:56.707 --> 01:06:57.448]  It's incredible.
[01:06:57.588 --> 01:07:06.621]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[01:07:06.801 --> 01:07:08.964]  That's Infowarsteam.com.
[01:07:10.074 --> 01:07:15.155]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[01:07:15.535 --> 01:07:23.997]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[01:07:24.417 --> 01:07:31.718]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[01:07:32.238 --> 01:07:39.640]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[01:07:40.140 --> 01:07:43.543]  I personally store and use their high-quality products.
[01:07:44.103 --> 01:07:47.726]  It tastes great, and it's easy to store for up to 25 years.
[01:07:48.287 --> 01:07:54.872]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[01:07:55.433 --> 01:08:02.178]  Visit mypatriotsupply.com forward slash alex today with the new world order making rapid advances on every front.
[01:08:02.658 --> 01:08:06.702]  It is essential to prepare with My Patriot Supply today.
[01:08:15.134 --> 01:08:19.315]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:19.976 --> 01:08:20.776]  You want answers?
[01:08:21.556 --> 01:08:22.436]  Well, so does he.
[01:08:23.116 --> 01:08:26.718]  He's Alex Jones on the GCN Radio Network.
[01:08:27.298 --> 01:08:31.359]  And now, live from Austin, Texas, Alex Jones.
[01:08:49.722 --> 01:08:51.843]  Ladies and gentlemen, thank you for joining us.
[01:08:51.883 --> 01:08:56.684]  We're now into the second hour of this worldwide broadcast.
[01:08:57.204 --> 01:08:59.624]  It is the 19th day of November, 2013.
[01:09:00.125 --> 01:09:09.107]  We've got two hours in the transmission left, and then I'll also be broadcasting from Austin, Texas tomorrow, but then Thursday and Friday
[01:09:10.106 --> 01:09:19.113]  I'm going to be in Dallas for the fifth anniversary of the assassination of John F. Kennedy because they're saying no free speech, no videotaping in public of any Dallas property.
[01:09:19.674 --> 01:09:22.576]  That's been overthrown by the Supreme Court and state courts hundreds of times.
[01:09:22.596 --> 01:09:25.419]  The police and government trying to say you can't videotape in public.
[01:09:26.616 --> 01:09:28.617]  And that you can't videotape the government building.
[01:09:28.737 --> 01:09:29.477]  That's ours!
[01:09:29.957 --> 01:09:33.939]  I mean, this mayor is really begging for big fat lawsuits.
[01:09:34.379 --> 01:09:35.900]  So I'm going up there tomorrow night.
[01:09:36.540 --> 01:09:40.481]  I'm gonna be at the Dallas Federal Reserve to protest who really runs this country.
[01:09:41.502 --> 01:09:44.303]  At 8 o'clock to hand out... I just decided to print 10,000 more.
[01:09:44.323 --> 01:09:44.543]  30,000 flyers.
[01:09:47.725 --> 01:09:48.666]  30,000 flyers.
[01:09:49.587 --> 01:09:50.648]  One of them is the three monkeys.
[01:09:50.728 --> 01:09:53.070]  See nothing, hear nothing, speak nothing.
[01:09:53.351 --> 01:09:57.736]  And then on the whole back, a message about the attack on free speech in Dallas.
[01:09:58.016 --> 01:09:59.357]  And then some JFK info.
[01:09:59.638 --> 01:10:00.419]  I need everybody!
[01:10:01.482 --> 01:10:08.004]  To meet me at 8 o'clock tomorrow night, if you want to be part of the activist group of the First Amendment, because America's turning into Tiananmen Square.
[01:10:08.445 --> 01:10:10.305]  If they have their way, folks, it's going to be illegal.
[01:10:10.605 --> 01:10:12.666]  They're suing churches, suing pro-life groups.
[01:10:13.847 --> 01:10:16.868]  The federal government is sending the IRS after them.
[01:10:17.268 --> 01:10:22.250]  They're persecuting the governor of Wisconsin, right now trying to shut him down.
[01:10:23.510 --> 01:10:25.011]  This, this is tyranny.
[01:10:25.351 --> 01:10:29.312]  And now they're trying to bring back censorship of free speech on talk radio and the internet.
[01:10:29.852 --> 01:10:30.653]  All this is happening.
[01:10:30.693 --> 01:10:32.593]  So, you use it or you lose it.
[01:10:32.973 --> 01:10:33.954]  Coming up after E.T.
[01:10:34.574 --> 01:10:35.494]  Williams leaves us at about 40.
[01:10:35.534 --> 01:10:35.714]  After.
[01:10:37.554 --> 01:10:38.714]  I'll be with us for three segments.
[01:10:39.815 --> 01:10:41.236]  I'm gonna get to the video of this.
[01:10:41.356 --> 01:10:46.298]  Coming soon, a biometric fingerprint scan just to leave the airport.
[01:10:46.358 --> 01:10:50.720]  Yesterday, our story from InfoWars.com went on DrudgeReport.com.
[01:10:50.740 --> 01:10:51.440]  Let's show folks.
[01:10:51.700 --> 01:10:54.421]  It's still up there on the lower right-hand side is where it's at now.
[01:10:55.902 --> 01:11:01.624]  Drudge added, so everybody can see this, part two we noticed in the video and then found the promo video of the company.
[01:11:02.264 --> 01:11:03.545]  You've got a thumbprint
[01:11:04.659 --> 01:11:11.928]  Or fingerprint to get it to open to leave, and then it locks you in for a minute, and then you got a finger scan to get out of the airport.
[01:11:12.849 --> 01:11:15.732]  And it looks just like a naked body scanner to condition you to go through those.
[01:11:16.093 --> 01:11:18.395]  This is absolute police state, folks.
[01:11:19.509 --> 01:11:24.432]  Absolute, total, and complete mega, mega police state.
[01:11:24.452 --> 01:11:26.474]  So we're going to be breaking that down after E.T.
[01:11:26.534 --> 01:11:28.315]  Williams leaves us.
[01:11:29.055 --> 01:11:38.542]  We have, again, more news on Obamacare, more news on what's happening to Border Patrol, more news on the economy that I haven't even gotten to yet, and some big, big,
[01:11:39.807 --> 01:11:49.129]  Big intel on what's happening with the NSA and the hardware being bought for the spy boxes that have gone in everywhere.
[01:11:49.149 --> 01:11:52.370]  Now it's being targeted at the Tea Party, Libertarians and Conservatives.
[01:11:52.390 --> 01:11:54.491]  I mean, this is like a Communist takeover, folks.
[01:11:55.291 --> 01:11:56.591]  We've got all of that coming up.
[01:11:56.611 --> 01:12:07.614]  And of course, Biden calls on higher power, what, Satan, his father, to save Obamacare and the death panels and making the churches pay for abortions and teaching five-year-olds how to have sex.
[01:12:07.674 --> 01:12:08.114]  I mean, it's just...
[01:12:09.094 --> 01:12:11.596]  These people are a bunch of degenerates, ladies and gentlemen.
[01:12:12.836 --> 01:12:14.357]  And that's why I like E.T.
[01:12:14.417 --> 01:12:14.817]  Williams.
[01:12:16.018 --> 01:12:17.479]  And, you know, I don't agree with everything E.T.
[01:12:17.539 --> 01:12:19.040]  Williams has to say.
[01:12:20.180 --> 01:12:23.282]  But I understand his anger at some of the things that are going on.
[01:12:23.302 --> 01:12:26.064]  His website's whateverhappentocommonsense.com.
[01:12:26.584 --> 01:12:26.904]  And E.T.
[01:12:26.924 --> 01:12:33.168]  Williams is a simple man who doesn't mind standing alone by himself when convinced that it's right.
[01:12:34.068 --> 01:12:36.649]  And he joins us, and I've seen his YouTube videos.
[01:12:36.689 --> 01:12:38.550]  Some of them get hundreds of thousands of millions of views.
[01:12:39.030 --> 01:12:42.332]  And he also, of course, stood up for us with the whole Piers Morgan thing.
[01:12:42.572 --> 01:12:45.113]  He was like the first person that next day to come out and defend us.
[01:12:45.354 --> 01:12:49.235]  Because at first, people were saying, oh Alex, you really screwed up getting in his face.
[01:12:49.275 --> 01:12:55.138]  But now it's recognized as turning the tide at many levels, saying, look, you want our guns, you want to enslave us.
[01:12:55.438 --> 01:12:57.019]  If you try to take them, it'll be 1776 again, red coat.
[01:13:00.435 --> 01:13:04.618]  See, they tell us to sit down and shut up while they're all aggressive and try to shout us down.
[01:13:05.058 --> 01:13:06.279]  So that's why I like E.T.
[01:13:06.299 --> 01:13:06.579]  Williams.
