[00:00:02.116 --> 00:00:08.840]  We've got it.
[00:26:02.537 --> 00:26:05.778]  You've got Glenn Beck saying I'm a spooky fascist.
[00:26:07.641 --> 00:26:08.342]  Uh, and a liar.
[00:26:09.402 --> 00:26:10.083]  With no evidence.
[00:26:10.643 --> 00:26:13.825]  Uh, you've got Bill O'Reilly saying I'm hate speech and need to be shut down.
[00:26:14.085 --> 00:26:17.167]  You've got Rachel Maddow saying it's time to not give him attention!
[00:26:17.568 --> 00:26:19.329]  It's time to not listen to him!
[00:26:19.809 --> 00:26:23.631]  Please, Republicans, stop giving him power!
[00:26:26.293 --> 00:26:27.634]  She had a big graphic up there.
[00:26:28.835 --> 00:26:31.016]  With my face saying, twisted.
[00:26:32.857 --> 00:26:33.838]  I'm twisted.
[00:26:34.078 --> 00:26:35.019]  Maybe I am twisted.
[00:26:35.039 --> 00:26:36.480]  That's why I can see all your crap.
[00:26:38.325 --> 00:26:41.688]  If I'm twisted, thank the Maker that I'm twisted.
[00:26:41.989 --> 00:26:44.151]  Thank Jehovah I'm twisted.
[00:26:45.312 --> 00:26:46.973]  Thank Yeshua I'm twisted.
[00:26:47.214 --> 00:26:51.618]  Thank Jesus Christ, my Lord and Savior, that I'm twisted.
[00:26:51.898 --> 00:26:54.701]  If I'm twisted, Lord, give me more twisting!
[00:26:55.081 --> 00:26:56.002]  Twist me up!
[00:26:56.823 --> 00:27:00.627]  It's just that the reason you have the entire
[00:27:02.219 --> 00:27:10.586]  Parade of narcissistic sellout, cozied up to different arms of the establishment, different heads of the Hydra.
[00:27:10.826 --> 00:27:12.547]  They're to co-opt the Liberty Movement.
[00:27:12.787 --> 00:27:15.610]  And these people realize they're losing control of the narrative.
[00:27:15.630 --> 00:27:16.751]  That's why they're all panicking.
[00:27:16.971 --> 00:27:19.052]  They're sick of hearing about Infowars.com.
[00:27:19.393 --> 00:27:21.434]  They're sick of hearing about DrudgeReport.com.
[00:27:21.915 --> 00:27:23.476]  I mean, Glenn Beck's smart.
[00:27:23.536 --> 00:27:28.340]  He's gone to become the leader of libertarians and, you know, what I was like 10 years ago on the radio.
[00:27:29.465 --> 00:27:31.346]  I mean, he at least gets where the market's at.
[00:27:32.087 --> 00:27:33.628]  I'll take a mercenary like that any day.
[00:27:33.648 --> 00:27:35.529]  He's better than his old buddy O'Reilly.
[00:27:35.689 --> 00:27:36.950]  These two are supposedly best buddies.
[00:27:36.990 --> 00:27:43.474]  I've seen Beck back on O'Reilly a few months ago, and O'Reilly was being mean to him, and Beck was turning red and laughing back at him.
[00:27:43.494 --> 00:27:46.016]  I mean, these guys aren't even nice to each other.
[00:27:46.296 --> 00:27:54.742]  How could you travel all over the country with somebody, say you're great buddies with them, and then sit there and snipe at each other because Fox and News Corp ordered them to at
[00:27:55.922 --> 00:27:57.263]  They have no honor.
[00:27:57.543 --> 00:27:59.905]  There is no honor among thieves, as it's said.
[00:28:00.985 --> 00:28:02.366]  And they're trying to steal your mind.
[00:28:02.706 --> 00:28:06.849]  They're trying to steal a real restoration, a revolution against tyranny.
[00:28:07.049 --> 00:28:09.490]  They want to shut it off down a black hole.
[00:28:09.750 --> 00:28:19.616]  They don't like the fact that InfoWars.com is setting the agenda more and more.
[00:28:19.876 --> 00:28:21.097]  Not setting a baloney.
[00:28:21.877 --> 00:28:25.640]  A division agenda, a distraction agenda, a divide and conquer agenda.
[00:28:25.960 --> 00:28:38.450]  They're mad because we are unifying liberty lovers of every race, color, creed, gender, ethnicity, sexual persuasion, whatever, around freedom.
[00:28:39.210 --> 00:28:49.114]  That's why they don't like us, that's why they're attacking, and we're giving people hope that we can beat the globalists, and we can create justice, and that we can have a future together.
[00:28:49.594 --> 00:28:54.776]  And that's why they're scared, because we carry the light of liberty in our hearts and souls.
[00:28:55.156 --> 00:29:00.678]  We come to defeat the New World Order, and all the enemies are showing themselves.
[00:29:02.509 --> 00:29:05.552]  You prepare by purchasing gold, food, and firearms.
[00:29:05.912 --> 00:29:11.358]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:29:11.959 --> 00:29:15.162]  When you're sleeping or away from home, who's watching out for intruders?
[00:29:15.842 --> 00:29:17.104]  Check out SimpliSafe.
[00:29:17.424 --> 00:29:21.308]  It's a new do-it-yourself home security system that is completely wireless.
[00:29:21.888 --> 00:29:23.931]  Go to GetSimpliSafe.com.
[00:29:24.591 --> 00:29:26.992]  SimpliSafe is independent and off the grid.
[00:29:27.332 --> 00:29:31.114]  It runs on battery power, so even if the grid goes down, you're protected.
[00:29:31.694 --> 00:29:37.836]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:29:38.336 --> 00:29:39.937]  Get SimpliSafe.com.
[00:29:40.677 --> 00:29:44.579]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[00:29:45.339 --> 00:29:47.522]  So there's no need to let a stranger into your home.
[00:29:48.063 --> 00:29:51.628]  If you move or need to relocate, you can take the system with you wherever you go.
[00:29:52.149 --> 00:29:58.598]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:29:59.159 --> 00:30:01.322]  Again, that's GetSimpliSafe.com
[00:30:02.538 --> 00:30:03.538]  I had tried everything.
[00:30:03.618 --> 00:30:05.759]  I'd cut back the amount of food I was eating.
[00:30:05.959 --> 00:30:08.660]  I was lifting weights and jogging, but nothing was working.
[00:30:09.100 --> 00:30:13.561]  My body was literally starving for minerals and trace elements, as well as key vitamins.
[00:30:13.921 --> 00:30:20.303]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:30:20.783 --> 00:30:31.226]  Now, there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:30:31.986 --> 00:30:36.128]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:30:36.468 --> 00:30:42.491]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[00:30:42.731 --> 00:30:43.872]  Now that's results.
[00:30:44.292 --> 00:30:50.715]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products.
[00:30:51.075 --> 00:30:56.398]  And you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:30:56.798 --> 00:30:59.059]  Start your journey to health and wellness today.
[00:30:59.359 --> 00:31:00.620]  Infowarsteam.com.
[00:31:02.631 --> 00:31:08.490]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[00:31:09.392 --> 00:31:15.276]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[00:31:16.137 --> 00:31:26.224]  Our most popular silver-based products are the 32-ounce Nano-Silver solutions, our 2-ounce Nano-Silver nasal applicators, as well as our all-natural silver soaps.
[00:31:27.104 --> 00:31:30.387]  Just released is our 100% natural silver gel.
[00:31:31.227 --> 00:31:37.432]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[00:31:38.152 --> 00:31:48.574]  But rather we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[00:31:49.394 --> 00:31:57.096]  Visit www.silverlungs.com and click on our store page to find what silver based products are best for you.
[00:31:58.156 --> 00:32:01.097]  That's www.silverlungs.com
[00:32:02.509 --> 00:32:07.310]  There's been a disaster and most of you don't even realize the serious concern for all of us.
[00:32:07.670 --> 00:32:15.372]  Alex Jones has warned you for years to get the most important supply you can for your liberty, freedom, and security, and that's food.
[00:32:15.612 --> 00:32:26.175]  We thought the danger was drought, or food diverted to our gas tanks, or food so expensive that we'd all need financial assistance to afford it, or our food being sold to other countries.
[00:32:26.415 --> 00:32:30.656]  But here's the most effective way you'll lose your liberty and security without a fight.
[00:32:30.896 --> 00:32:31.976]  Government regulation.
[00:32:32.336 --> 00:32:38.580]  The do-it-yourself public services of many LDS Mormon food storage canneries can no longer be provided.
[00:32:38.880 --> 00:32:48.906]  This, along with the recent private gardening and farming regulations and additional government control of food supplies and resources, says food is the ultimate priority.
[00:32:49.106 --> 00:32:53.329]  eFoodsDirect will provide free shipping on all food orders until further notice.
[00:32:53.629 --> 00:32:55.250]  Call 800-409-5633 or on the web eFoodsDirect.com slash Alex.
[00:33:02.833 --> 00:33:20.107]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[00:33:20.347 --> 00:33:26.352]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:33:34.082 --> 00:33:35.623]  And welcome back, ladies and gentlemen.
[00:33:36.043 --> 00:33:38.465]  There's a lot of sayings out there, but I gotta tell you this.
[00:33:38.485 --> 00:33:41.787]  One of them that I know is true is that life is an adventure.
[00:33:42.407 --> 00:33:54.235]  The only way your life's not an adventure is if all you're doing is watching mainstream television that is designed to literally lower your perception, lower your IQ, lower your event horizon.
[00:33:54.615 --> 00:33:55.116]  I am here
[00:33:55.976 --> 00:34:02.858]  We're better or worse, because none of us are perfect, to get you to open your mind and expand your horizons.
[00:34:03.358 --> 00:34:04.259]  That is my goal.
[00:34:04.439 --> 00:34:08.340]  I believe in empowering humanity and the animating contest of liberty.
[00:34:08.900 --> 00:34:14.762]  And somebody else who believes in that is my old compadre, media analyst Mark Dice.
[00:34:16.282 --> 00:34:27.288]  We're going to talk to him right now, right now, about what he did last week on Veterans Day, asking people about Veterans Day in California, and almost none of them even knew what it was.
[00:34:27.848 --> 00:34:28.849]  This is bizarre.
[00:34:28.909 --> 00:34:30.610]  So Mark, tell us your take on this.
[00:34:33.558 --> 00:34:34.699]  I want to hear just a few minutes of this.
[00:34:34.719 --> 00:34:36.981]  The full clip is up on InfoWars.com.
[00:34:37.001 --> 00:34:39.603]  It's on Mark's YouTube and Facebook.
[00:34:40.143 --> 00:34:41.765]  But, I mean, this is six minutes long.
[00:34:42.565 --> 00:34:48.050]  And in the middle it gets to people that go, I don't care about anybody but me.
[00:34:48.490 --> 00:34:51.653]  And they smile at him like that's their possession.
[00:34:52.233 --> 00:34:53.534]  Like that's their armor.
[00:34:54.577 --> 00:34:56.939]  And you will have your bank account taken.
[00:34:57.219 --> 00:34:59.200]  You will be injected with cancer viruses.
[00:34:59.220 --> 00:35:00.881]  You will be destroyed, you maggot.
[00:35:01.461 --> 00:35:04.243]  And these are the people that will vote to take our guns.
[00:35:04.784 --> 00:35:07.786]  These are the people that will vote to take our money and give it to them.
[00:35:08.446 --> 00:35:09.126]  The globalists take 90%.
[00:35:10.007 --> 00:35:15.050]  They give 10% to the unwashed mass, who themselves are just as immoral.
[00:35:15.731 --> 00:35:17.692]  In fact, they're more immoral than the New World Order.
[00:35:18.746 --> 00:35:28.932]  Because the New World Order knows what they're doing, is evil, and disdains you, and is killing you in plain view, and then you're loving it, and wanting to rob virtuous people.
[00:35:29.873 --> 00:35:32.134]  You are the scum of the earth.
[00:35:32.174 --> 00:35:32.835]  Let's go to the club.
[00:35:33.275 --> 00:35:34.876]  What is Memorial Day for?
[00:35:36.477 --> 00:35:38.358]  Um, what is Memorial Day for?
[00:35:38.538 --> 00:35:38.938]  Just you.
[00:35:40.139 --> 00:35:41.420]  What's Memorial Day for?
[00:35:44.043 --> 00:35:45.144]  Um... Wow.
[00:35:45.485 --> 00:35:46.766]  Um... I never really thought about it.
[00:35:47.726 --> 00:35:49.608]  Um... This guy's just ignorant.
[00:35:49.628 --> 00:35:50.148]  Memorial Day.
[00:35:50.589 --> 00:35:51.349]  Memorial Day.
[00:35:51.369 --> 00:35:55.253]  I don't know.
[00:35:55.753 --> 00:35:58.115]  These people will not... What is Memorial Day for?
[00:35:58.155 --> 00:35:59.076]  Take a gold coin.
[00:35:59.096 --> 00:35:59.496]  I don't know.
[00:35:59.576 --> 00:35:59.957]  I don't know.
[00:36:00.017 --> 00:36:00.777]  I'm not sure.
[00:36:00.837 --> 00:36:01.638]  In exchange for a dollar.
[00:36:01.678 --> 00:36:03.219]  Are we barbecuing and celebrating?
[00:36:04.821 --> 00:36:06.322]  Yeah, with my buddies.
[00:36:06.522 --> 00:36:08.924]  Oh, but you don't know what you're celebrating, though.
[00:36:08.964 --> 00:36:09.184]  No.
[00:36:09.324 --> 00:36:10.966]  Oh, it's fun to be ignorant.
[00:36:11.707 --> 00:36:12.387]  I don't even know.
[00:36:12.667 --> 00:36:13.267]  Don't even know?
[00:36:13.427 --> 00:36:13.608]  No.
[00:36:13.628 --> 00:36:15.148]  I don't know what Memorial Day is, man.
[00:36:16.908 --> 00:36:17.569]  It's a big holiday.
[00:36:17.589 --> 00:36:22.190]  It's like the kickoff to summer when you barbecue and get drunk and stuff.
[00:36:22.270 --> 00:36:24.290]  I don't think people from Chicago celebrate that thing, man.
[00:36:24.991 --> 00:36:26.211]  They don't celebrate Memorial Day?
[00:36:26.271 --> 00:36:27.551]  Nah, they're all ruthless, dude.
[00:36:27.771 --> 00:36:28.612]  It's just Southern punk.
[00:36:28.632 --> 00:36:29.972]  Yeah, it's ruthless being an idiot.
[00:36:30.092 --> 00:36:30.852]  Yeah, I think so.
[00:36:30.892 --> 00:36:31.492]  Southern punk.
[00:36:31.632 --> 00:36:32.193]  Definitely, man.
[00:36:32.613 --> 00:36:33.893]  You know what I'm talking about though, right?
[00:36:34.033 --> 00:36:34.253]  No.
[00:36:35.393 --> 00:36:36.674]  You don't know what Memorial Day is?
[00:36:36.754 --> 00:36:37.474]  Nah, I'm pretty drunk.
[00:36:37.754 --> 00:36:41.857]  The only way I know it's Memorial Day is because I don't have work and that's all I care about, dude.
[00:36:42.297 --> 00:36:46.000]  So you don't care about anything else, just not working on Memorial Day?
[00:36:46.040 --> 00:36:46.440]  Exactly.
[00:36:46.740 --> 00:36:50.063]  Nothing else matters than the reason for the day?
[00:36:53.168 --> 00:36:53.548]  No.
[00:36:54.108 --> 00:36:55.528]  You don't even know what it means, do you?
[00:36:55.548 --> 00:36:56.528]  I really don't care, yeah.
[00:36:56.548 --> 00:36:57.469]  You don't care at all.
[00:36:57.569 --> 00:36:58.629]  I'm gonna go get it.
[00:36:58.709 --> 00:36:59.489]  Okay, zombie.
[00:37:00.209 --> 00:37:03.590]  Memorial Day weekend, the day when we kind of... Oh, that's enough.
[00:37:03.950 --> 00:37:04.430]  ...have a birthday.
[00:37:04.450 --> 00:37:05.031]  It goes on and on.
[00:37:05.051 --> 00:37:07.711]  I want to go to Mark Deisch, media analyst, author.
[00:37:09.812 --> 00:37:10.052]  Mark...
[00:37:11.863 --> 00:37:15.388]  I haven't talked to you since a few weeks ago, but I would guess it's like all your other videos.
[00:37:15.749 --> 00:37:17.771]  You really show what you found.
[00:37:17.811 --> 00:37:19.594]  You didn't go edit this, correct?
[00:37:19.614 --> 00:37:20.916]  Because you said that's your policy.
[00:37:21.777 --> 00:37:23.019]  Or am I wrong?
[00:37:23.059 --> 00:37:28.526]  I mean, how shocking is this that they tell you, I am proud that I only care about myself?
[00:37:29.187 --> 00:37:31.488]  Don't they know that then no one's going to care about them?
[00:37:31.788 --> 00:37:33.149]  No one's going to come to their aid?
[00:37:33.369 --> 00:37:41.393]  There's no humanity, no camaraderie, no fealty, no kinship.
[00:37:41.773 --> 00:37:52.038]  These people are not alive and the New World Order is already killing them and no one's going to care about them as they're dying from the hydrofluorosilicic acid.
[00:37:52.864 --> 00:37:54.485]  This video is seven minutes long.
[00:37:54.605 --> 00:37:56.887]  It could have been 13 minutes long.
[00:37:56.907 --> 00:38:00.089]  I had to leave a lot of people out because it just gets redundant.
[00:38:00.169 --> 00:38:02.010]  Even at seven minutes, it's too long.
[00:38:02.090 --> 00:38:06.313]  But what's even worse than them not knowing is them not caring.
[00:38:06.613 --> 00:38:18.841]  You could just see the absolute shameful selfishness that these just ignorant, Illuminati brainwashed buffoons have become victims of, essentially.
[00:38:19.301 --> 00:38:21.644]  And I'm glad that I got to work with your crew a few weeks ago.
[00:38:21.684 --> 00:38:22.925]  They came out to Oceanside.
[00:38:23.425 --> 00:38:25.027]  We shot a petition video.
[00:38:25.708 --> 00:38:32.554]  And I showed them, and I'm glad that they got to see it for their own eyes, that these videos can be shot in minutes.
[00:38:32.574 --> 00:38:36.699]  I mean, it takes me longer to find a parking spot and walk to the beach and get my camera set up.
[00:38:37.439 --> 00:38:40.521]  Then it does to actually shoot these videos.
[00:38:40.681 --> 00:38:42.942]  And I don't know if this is just Southern California.
[00:38:43.342 --> 00:38:46.244]  Maybe the zombie plague is sort of focused here.
[00:38:46.704 --> 00:38:55.249]  But I have a sneaking suspicion just judging from the comments in the video and the feedback that I get that these kinds of people are all over the country, if not the world.
[00:38:56.417 --> 00:39:10.778]  Mark, what about the lady, I was telling the guys to cue up the part where the woman in pink is, you know, you start saying, you know, this is a memorial day for the surfers that have died, and the woman's like, oh yes, I knew some of the surfers in Hawaii, and it's just so creepy.
[00:39:13.021 --> 00:39:22.946]  Yeah, I insinuated different reasons for Memorial Day that was to celebrate the signing of the Declaration of Independence, and I'm just name-dropping people that have nothing to do with it.
[00:39:23.006 --> 00:39:24.687]  John Wilkes Booth, Jack Lemmon.
[00:39:24.707 --> 00:39:29.449]  I think I added out the point when I mentioned Jesse Ventura being a founding father.
[00:39:31.230 --> 00:39:32.471]  It goes right over their heads.
[00:39:33.191 --> 00:39:47.702]  And some of the people in the feedback and in the emails, the tweets that I've gotten, think that I'm the ignorant one because they just didn't get it and they thought that I believed that Memorial Day was to celebrate the surfers or was to celebrate the signing of the Declaration of Independence.
[00:39:47.742 --> 00:39:48.983]  Yeah, they don't get satire.
[00:39:49.003 --> 00:39:59.271]  But expanding on this, whenever you're talking to these people, whenever you're sitting there, you say to the one arrogant punk, hey zombie, what did he say when you said zombie to his face?
[00:39:59.751 --> 00:40:01.513]  He just walked away like a little coward.
[00:40:01.553 --> 00:40:04.417]  And this was the kid that just said, I just don't care what it's for.
[00:40:04.797 --> 00:40:05.438]  Nothing matters.
[00:40:05.478 --> 00:40:06.680]  I just got the day off, man.
[00:40:06.720 --> 00:40:08.242]  Let's just go and get drunk and party.
[00:40:08.682 --> 00:40:11.285]  And, you know, you've seen some of these videos that I've done over the weeks.
[00:40:11.346 --> 00:40:15.411]  And I just, each week, I try to just push the envelope further and further and further.
[00:40:15.911 --> 00:40:19.593]  There's only one crazy idea that I had that people wouldn't go along with.
[00:40:20.194 --> 00:40:21.834]  A couple people did, it just took too long.
[00:40:21.894 --> 00:40:24.096]  But these videos could be shot in 20 minutes, man.
[00:40:25.737 --> 00:40:28.678]  Society has lost touch with reality so much.
[00:40:29.099 --> 00:40:34.302]  I don't know if you're aware that Animal Planet aired a show over the weekend about mermaids.
[00:40:34.522 --> 00:40:39.985]  A science fiction, science fantasy, mockumentary titled, Mermaid's a Body Found.
[00:40:40.485 --> 00:40:45.727]  And people took to Twitter, countless people took to Twitter, and thought that a body of a mermaid was found.
[00:40:46.127 --> 00:40:53.871]  They just couldn't tell the fake, cheesy actors and reenactments on an Animal Planet show about mermaids.
[00:40:54.311 --> 00:40:55.251]  That's how out of touch.
[00:40:55.571 --> 00:41:00.013]  You know, the reason for this is because people don't want to know.
[00:41:00.594 --> 00:41:04.095]  The brain will categorize and prioritize information.
[00:41:04.195 --> 00:41:08.617]  If you want to remember something, your brain will put a priority on that.
[00:41:09.217 --> 00:41:11.239]  You meet a beautiful girl, hey, oh, that's Jennifer.
[00:41:11.700 --> 00:41:12.701]  I need to remember that.
[00:41:13.121 --> 00:41:14.342]  So your brain will remember.
[00:41:14.783 --> 00:41:16.905]  These people don't want to remember.
[00:41:17.365 --> 00:41:21.809]  It just sits, information sits in their short-term memory and gets discarded.
[00:41:22.610 --> 00:41:25.212]  It's a culture of loving ignorance.
[00:41:25.613 --> 00:41:27.054]  These celebrity worshiping
[00:41:28.115 --> 00:41:34.378]  Absolute scumbags that we see now parading the whole other issue, posing as Illuminati members themselves!
[00:41:34.398 --> 00:41:38.699]  Yeah, we're going to talk about that coming up, but we'll put this on screen for InfoWars.com readers.
[00:41:38.739 --> 00:41:39.860]  We have your video posted.
[00:41:40.460 --> 00:41:43.181]  General public believes Mermaid Monumentary was real.
[00:41:43.541 --> 00:41:44.942]  And here's my issue.
[00:41:45.422 --> 00:41:49.183]  I'm not going to join the globalists and try to nerve gas and bioweapon these zombies.
[00:41:49.623 --> 00:41:51.043]  A lot of them are brain damaged from that.
[00:41:51.063 --> 00:41:53.404]  They've been brought up by the television to be like this.
[00:41:53.544 --> 00:42:01.545]  But they do not have a right to take my guns and team up with the government to take my money so they can sit around on their fat butts.
[00:42:02.025 --> 00:42:03.086]  And that's the thing.
[00:42:03.126 --> 00:42:04.646]  These people are dangerous.
[00:42:04.666 --> 00:42:09.207]  I mean, how many questionnaires have you done where they say, arrest gun owners, put us in FEMA camps?
[00:42:10.046 --> 00:42:22.975]  All I needed to do, for much of the audience may be familiar, for those who aren't, I got people to sign a petition to ban, repeal the Second Amendment, confiscate all guns, door-to-door using the military, since we have lists of all the registered weapons.
[00:42:23.555 --> 00:42:25.857]  All I needed to do was mention the key words.
[00:42:26.437 --> 00:42:28.739]  Will you support Obama and sign our petition?
[00:42:28.759 --> 00:42:33.402]  That's why you said, we want a Nazi takeover of America, fascism for Obama.
[00:42:33.442 --> 00:42:34.142]  And what did they say?
[00:42:35.143 --> 00:42:35.644]  Sounded good.
[00:42:35.664 --> 00:42:36.725]  It just goes right over the head.
[00:42:36.825 --> 00:42:37.885]  Anything to support Obama.
[00:42:37.946 --> 00:42:41.969]  And then the guy goes, you go, yeah, we want the Nazis to take over and confiscate the guns.
[00:42:42.009 --> 00:42:44.131]  And the guy goes, you don't have to tell me, buddy, I understand.
[00:42:44.151 --> 00:42:48.214]  As long, I mean, you could say we're going to put babies in wood chippers for Obama.
[00:42:48.234 --> 00:42:49.095]  They'd say, sure.
[00:42:49.635 --> 00:42:51.357]  I mean, Mark Dice is our guest.
[00:42:51.977 --> 00:42:56.421]  And we've done it out in Austin, and they're almost as bad if you go to the trendy liberal areas.
[00:42:56.761 --> 00:42:57.702]  These are not liberals.
[00:42:58.343 --> 00:43:01.085]  These are people begging for the New World Order to kill them.
[00:43:03.929 --> 00:43:13.784]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:43:14.044 --> 00:43:19.513]  It helps the immune system by killing the bacteria, viruses, and mold that cause disease.
[00:43:19.813 --> 00:43:27.617]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:43:27.877 --> 00:43:37.903]  Supernatural Silver can help combat over 300 different conditions and it has the ability to kill over 143 types of bacteria, viruses, mold and yeast.
[00:43:38.203 --> 00:43:50.526]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[00:43:50.686 --> 00:43:56.707]  To see how Supernatural Silver can change your life, go to SupernaturalSilver.com.
[00:43:56.987 --> 00:43:59.987]  Use the promo code SILVER2013 for 20% off and like us on Facebook.
[00:44:03.277 --> 00:44:14.424]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:44:15.064 --> 00:44:26.211]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:44:26.511 --> 00:44:32.715]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:44:33.155 --> 00:44:36.157]  You're getting soap products twice as good as what you're using now.
[00:44:36.697 --> 00:44:41.140]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:44:41.381 --> 00:44:48.425]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:44:48.746 --> 00:44:52.848]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:44:53.389 --> 00:44:58.232]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:45:03.376 --> 00:45:06.119]  Alex Jones here with a message to fellow freedom lovers.
[00:45:06.400 --> 00:45:11.247]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:45:11.427 --> 00:45:18.597]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:45:18.717 --> 00:45:24.141]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:45:24.362 --> 00:45:28.105]  These are items that I did research on, that I personally use.
[00:45:28.385 --> 00:45:32.909]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:45:33.109 --> 00:45:38.333]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:45:38.573 --> 00:45:41.656]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:45:41.796 --> 00:45:44.057]  When Disaster Strikes by Matthew Stein.
[00:45:44.318 --> 00:45:48.901]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:45:49.081 --> 00:45:51.523]  Hand Crank Shortwave AM FM Radios.
[00:45:51.964 --> 00:45:59.009]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our Info War possible.
[00:45:59.170 --> 00:46:00.210]  We're getting prepared.
[00:46:00.451 --> 00:46:00.851]  Are you?
[00:46:01.111 --> 00:46:02.192]  InfoWarshop.com
[00:46:03.593 --> 00:46:06.655]  You prepare by purchasing gold, food and firearms.
[00:46:07.016 --> 00:46:12.460]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:46:13.060 --> 00:46:16.263]  When you're sleeping or away from home, who's watching out for intruders?
[00:46:16.944 --> 00:46:18.205]  Check out SimpliSafe.
[00:46:18.525 --> 00:46:22.388]  It's a new do-it-yourself home security system that is completely wireless.
[00:46:22.988 --> 00:46:25.010]  Go to GetSimpliSafe.com
[00:46:25.686 --> 00:46:28.070]  SimpliSafe is independent and off the grid.
[00:46:28.430 --> 00:46:32.216]  It runs on battery power, so even if the grid goes down, you're protected.
[00:46:32.797 --> 00:46:38.946]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:46:39.447 --> 00:46:40.969]  Get SimpliSafe.com.
[00:46:41.770 --> 00:46:45.974]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[00:46:46.434 --> 00:46:48.616]  So there's no need to let a stranger into your home.
[00:46:49.156 --> 00:46:52.739]  If you move or need to relocate, you can take the system with you wherever you go.
[00:46:53.240 --> 00:46:59.685]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:47:00.245 --> 00:47:01.807]  Again, that's get SimpliSafe.
[00:47:02.807 --> 00:47:05.750]  Coast to coast, direct from Austin.
[00:47:06.410 --> 00:47:09.613]  You're listening to the Alex Jones Broadcasting Network.
[00:47:11.804 --> 00:47:16.888]  In this present crisis, government is not the solution to our problem.
[00:47:17.829 --> 00:47:19.410]  Government is the problem.
[00:47:22.353 --> 00:47:29.158]  From time to time, we've been tempted to believe that society has become too complex to be managed by self-rule.
[00:47:30.059 --> 00:47:37.185]  That government by an elite group is superior to government for, by, and of the people.
[00:47:38.120 --> 00:47:39.801]  The Alex Jones Show.
[00:47:40.241 --> 00:47:43.163]  Because there is a war on for your mind.
[00:47:46.544 --> 00:47:51.787]  And we are back on this June 2nd, 2013 transmission.
[00:47:52.227 --> 00:47:58.010]  Tomorrow, if all is well tonight when I get on this plane, I'll be broadcasting for the weekday show from England.
[00:47:58.030 --> 00:47:59.771]  Find out details at infowars.com.
[00:48:01.852 --> 00:48:10.255]  Or the media says that doesn't exist, so InfoWars.com forward slash the letter B and you will be there or links just at InfoWars.com and PrisonPlanet.com.
[00:48:10.335 --> 00:48:15.117]  Free audio feeds, video feeds, our 10 person plus reporting team.
[00:48:15.157 --> 00:48:17.718]  This is going to be history making because they're trying to block us.
[00:48:18.238 --> 00:48:22.940]  Speaking of somebody confronting globalists, people like Henry Kissinger that called for
