[00:00:04.963 --> 00:00:09.785]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:52:30.894 --> 00:52:34.796]  A two-month food supply for only $320 and free shipping.
[00:52:34.796 --> 00:52:41.381]  That's 352 servings of our newest and most popular award-winning recipes at less than a dollar per serving.
[00:52:41.381 --> 00:52:45.784]  The 25-year shelf life allows you to lock your food cost against inflation.
[00:52:45.784 --> 00:52:47.124]  Call 800-409-5633 or go to efoodsdirect.com slash alex.
[00:52:51.127 --> 00:52:54.189]  The two-month supply is only available for a limited time.
[00:52:54.189 --> 00:52:55.670]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:53:01.035 --> 00:53:02.616]  Time and time again.
[00:53:02.616 --> 00:53:05.578]  You need to come here and help us.
[00:53:05.578 --> 00:53:07.019]  We need assistance.
[00:53:07.019 --> 00:53:07.840]  Please!
[00:53:07.840 --> 00:53:11.403]  Those we should be able to depend on let us down.
[00:53:11.403 --> 00:53:17.807]  Federal and state and local officials saying help is on the way, while the folks here in Bell Harbor say show me.
[00:53:17.807 --> 00:53:20.349]  Don't depend on the government to save you.
[00:53:20.349 --> 00:53:21.310]  Take action now.
[00:53:21.610 --> 00:53:26.974]  So that you're prepared for the next disaster with MyPatriotsupply.com.
[00:53:26.974 --> 00:53:39.302]  Get the best prices on storable food, non-GMO seeds, water filtration devices, home canning equipment, survival and self-reliance books, and more at MyPatriotsupply.com.
[00:53:39.302 --> 00:53:39.723]  Call 866-229-0927.
[00:53:43.345 --> 00:53:47.487]  We are hurting down here, and we need help immediately.
[00:53:47.487 --> 00:53:52.269]  Before it's time to survive, it's time to prepare.
[00:53:52.269 --> 00:54:01.353]  MyPatriotSupply.com MyPatriotSupply.com We're gonna ride!
[00:54:01.353 --> 00:54:03.294]  We're gonna ride!
[00:54:12.432 --> 00:54:15.895]  The sun may burn into a cinder.
[00:54:15.895 --> 00:54:18.617]  And the sun may burn into a cinder.
[00:54:18.617 --> 00:54:23.762]  Before we ever pass this way again.
[00:54:23.762 --> 00:54:25.083]  And I'm gonna ride.
[00:54:45.407 --> 00:54:47.549]  We're gonna ride.
[00:54:47.549 --> 00:54:56.298]  Ride like the one-eyed Jack of Diamonds.
[00:54:56.298 --> 00:55:04.187]  The old Johnny Cash is riding.
[00:55:04.187 --> 00:55:07.350]  We're gonna be like they are.
[00:55:07.350 --> 00:55:08.171]  Make no mistake.
[00:55:11.499 --> 00:55:20.946]  Ladies and gentlemen, let me get to the big breaking news and we're going to have a guest coming on who's stood up and done the right thing and got a lot of attention.
[00:55:20.946 --> 00:55:22.127]  But look at these headlines.
[00:55:22.127 --> 00:55:23.508]  Exclusive, they tell you.
[00:55:23.508 --> 00:55:26.190]  It's really not exclusive.
[00:55:26.190 --> 00:55:32.695]  Now it's safe for the controlled press that they've been authorized to report on this to put out what's actually been going on for at least 20 years.
[00:55:32.695 --> 00:55:34.896]  Everything you do on the phone, cell phone,
[00:55:36.104 --> 00:55:39.265]  Uh, faxes, then emails, is all tracked.
[00:55:39.265 --> 00:55:44.826]  And it's then handed out to local police at the threat fusion centers.
[00:55:44.826 --> 00:55:45.206]  U.S.
[00:55:45.206 --> 00:55:49.787]  directs agents to cover a program used to investigate Americans.
[00:55:49.787 --> 00:55:50.808]  A secretive U.S.
[00:55:50.808 --> 00:55:52.308]  Drug Enforcement Administration.
[00:55:52.308 --> 00:55:55.589]  Yeah, it's so secret they've got a substation a half mile from my house.
[00:55:56.621 --> 00:55:57.662]  They all think they're movie stars.
[00:55:57.662 --> 00:56:03.467]  I drive by, they got all these new Corvettes and stuff they use to set people up and all these women, these good-looking women they've got as operatives.
[00:56:03.467 --> 00:56:07.931]  You drive by them and they've always got their sunglasses standing around the parking lot talking to each other.
[00:56:07.931 --> 00:56:09.312]  They're all movie stars.
[00:56:09.312 --> 00:56:10.573]  You're all walking dead.
[00:56:10.573 --> 00:56:14.336]  You've already been injected with cancer viruses by your masters.
[00:56:14.336 --> 00:56:16.078]  A bunch of government drug dealers.
[00:56:16.078 --> 00:56:18.380]  Anyways, excuse me, let's continue here.
[00:56:18.380 --> 00:56:24.165]  They use this, the NSA I told you is to control the drug trade and take down anybody that doesn't pay their cut.
[00:56:25.700 --> 00:56:32.923]  But it doesn't matter, you're agents with the government and you drive Corvettes, so it's okay!
[00:56:32.923 --> 00:56:34.003]  A secretive U.S.
[00:56:34.003 --> 00:56:50.930]  Drug Enforcement Administration unit is funneling information from intelligence intercepts, wiretaps informants, and I read some article where in 5,000 plus crimes were allowed to be committed just in one area by the FBI, by their informants.
[00:56:50.930 --> 00:56:52.431]  Oh yeah, their informants can kill whoever they want.
[00:56:53.948 --> 00:57:03.666]  Informants and a massive database of telephone records to authorities, not servants, they're authorities, across the nation to help them launch criminal investigations of Americans!
[00:57:05.236 --> 00:57:10.360]  And it goes on to admit that it's non-terror related.
[00:57:10.360 --> 00:57:31.494]  Although these cases were rarely involved in national security issues, documents reviewed by Reuters show that law enforcement agents have been directed to conceal how such investigations truly began, not only from defense lawyers, which is totally illegal, but also sometimes from prosecutors and judges, because they haven't been let in on everything yet.
[00:57:31.494 --> 00:57:32.375]  As I told you folks,
[00:57:33.075 --> 00:57:36.516]  I told you most police aren't let in on this, even at the Threat Fusion Centers.
[00:57:36.516 --> 00:57:37.697]  Let me explain.
[00:57:37.697 --> 00:57:44.919]  It goes on to say that once they've already got the data without warrants, they go and create, or recreate, a fake investigation.
[00:57:44.919 --> 00:57:48.060]  What did I tell you about the millions of wiretaps where they do a rubber stamp?
[00:57:48.060 --> 00:57:50.121]  That's only done phase two.
[00:57:50.121 --> 00:57:54.202]  After they've already got the data, they then go recreate the fake investigation.
[00:57:54.202 --> 00:57:57.363]  Now they're just getting rid of that entirely.
[00:57:57.363 --> 00:58:00.124]  And of course, this is all designed to also plant stuff on your computer.
[00:58:01.872 --> 00:58:10.755]  They've planted on over 20,000 Defense Department employees, last time I checked, child porn, and they come in and tell them they planted it, and they better do what they're told now.
[00:58:10.755 --> 00:58:16.417]  Instead of all those people just standing up saying you planted it, they're all going to do what they're told and it's the end of the country.
[00:58:16.417 --> 00:58:19.178]  The updated documents show, how many times have you heard me say this?
[00:58:19.178 --> 00:58:19.498]  Hundreds?
[00:58:21.818 --> 00:58:28.783]  Undated documents show the federal agents are trained to recreate the investigation trail to effectively cover up where the information originated.
[00:58:28.783 --> 00:58:33.005]  A practice that some experts say violates the defendant's constitutional right to a fair trial.
[00:58:33.005 --> 00:58:33.726]  It's not that!
[00:58:33.726 --> 00:58:39.009]  They got the info illegally to begin with and created a fraudulent new investigation!
[00:58:39.009 --> 00:58:47.215]  This is GCN, the Genesis Communications Radio Network.
[00:58:50.871 --> 00:59:00.979]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:59:00.979 --> 00:59:06.764]  It helps the immune system by killing the bacteria, viruses, and mold that cause disease.
[00:59:06.764 --> 00:59:14.831]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:59:14.831 --> 00:59:18.634]  Supernatural Silver can help combat over 300 different conditions,
[00:59:18.914 --> 00:59:25.160]  And it has the ability to kill over 143 types of bacteria, viruses, mold, and yeast.
[00:59:25.160 --> 00:59:40.935]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes to see how Supernatural Silver can change your life.
[00:59:41.215 --> 00:59:43.919]  Go to SupernaturalSilver.com.
[00:59:43.919 --> 00:59:53.611]  Use the promo code Silver2013 for 20% off and like us on Facebook.
[00:59:53.611 --> 00:59:55.994]  Waging war on corruption.
[00:59:55.994 --> 00:59:58.757]  Alex Jones on the GCN Radio Network.
[01:00:05.322 --> 01:00:10.145]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:10.145 --> 01:00:11.746]  You want answers?
[01:00:11.746 --> 01:00:13.287]  Well, so does he.
[01:00:13.287 --> 01:00:17.490]  He's Alex Jones on the GCN Radio Network.
[01:00:17.490 --> 01:00:21.573]  And now, live from Austin, Texas, Alex Jones.
[01:00:37.455 --> 01:00:40.677]  Folks, here's some of the headlines up on InfoWars.com.
[01:00:40.677 --> 01:00:49.162]  Al-Nusra mercenaries in Syria slaughter Kurdish women and children en masse.
[01:00:49.162 --> 01:00:51.743]  That's mainstream news in Europe, but you'll never hear about it here.
[01:00:51.743 --> 01:00:55.786]  That's our government funding that.
[01:00:55.786 --> 01:00:58.967]  And of course, those are groups that aren't even with Assad.
[01:00:58.967 --> 01:01:03.150]  The Al-Qaeda forces are allowed to kill whoever they want, whenever they want.
[01:01:03.150 --> 01:01:04.811]  Back to the days of Lawrence of Arabia.
[01:01:06.434 --> 01:01:09.335]  Fourth Amendment dead in Los Angeles.
[01:01:09.335 --> 01:01:15.876]  Very powerful article by Kurt Nemo that shows this cop just comes over and says, I want to search your car because I feel like it.
[01:01:15.876 --> 01:01:19.858]  And I mean, talk about a power trip.
[01:01:19.858 --> 01:01:21.618]  And then I see this video of this homeless guy.
[01:01:21.618 --> 01:01:25.699]  I'm going to get to that later.
[01:01:25.699 --> 01:01:29.240]  Where the female cop gets in his face and he calls her the B word reportedly.
[01:01:31.314 --> 01:01:35.196]  And you can see it, she just pulls the gun out, sticks it to his chest, and shoots him.
[01:01:35.196 --> 01:01:45.641]  I mean, it's just getting... I mean, like, I saw another one over the weekend, a couple of them, where the guy had a warrant out, and they said his truck didn't stop, so they shot him and his girlfriend.
[01:01:46.673 --> 01:01:57.323]  And it's just now, you know, it's like, it's Rambo tough, because y'all play video games that were designed by the Pentagon, the shoot-em-up games, to where you would kill and, you know, not hesitate up close.
[01:01:57.323 --> 01:02:02.688]  And now more and more it's like really manly, like, ooh, you haven't killed anybody yet on the department?
[01:02:02.688 --> 01:02:06.112]  Well, you better get out there and get your job done, you know, get out there and kill somebody immediately.
[01:02:06.112 --> 01:02:11.557]  And of course those tapes have been released about, you know, the police saying, let's go out and hunt some people, let's kill some people tonight.
[01:02:13.379 --> 01:02:19.221]  And it's like, you know, it's not like you're going out in the forest with another guy that's got a gun and saying, you start here, I start there, let's kill each other.
[01:02:19.221 --> 01:02:23.243]  I mean, if you're into that kind of stuff, why don't you go find somebody like you?
[01:02:23.243 --> 01:02:24.443]  You guys can go kill each other.
[01:02:24.443 --> 01:02:27.485]  Or why don't you go take jujitsu and then start competing?
[01:02:27.485 --> 01:02:33.827]  I mean, just, you know, I mean, if you want to do all that, go do it, but don't do it just on, on the average people.
[01:02:33.827 --> 01:02:35.508]  That is not, that is not tough.
[01:02:35.508 --> 01:02:36.208]  That is pathetic.
[01:02:45.157 --> 01:02:47.978]  And I know a lot of you like to kill people just because it's a game.
[01:02:47.978 --> 01:02:50.958]  You don't necessarily even enjoy killing them.
[01:02:50.958 --> 01:02:55.939]  You like the feeling you get after it of being sad that you killed somebody.
[01:02:55.939 --> 01:02:59.580]  You like to cross that line, don't you?
[01:02:59.580 --> 01:03:13.182]  But see, you've been given the power, authoritarians worldwide, to hurt the innocent and kill people because your masters are killing softly, gently, in a torturous way.
[01:03:14.480 --> 01:03:17.581]  In a slow, grueling, false hope way.
[01:03:17.581 --> 01:03:21.762]  Through the anthropogenic cancer weapons.
[01:03:21.762 --> 01:03:29.485]  The binary chemical systems that have been introduced into the food chain.
[01:03:29.485 --> 01:03:32.806]  And they sit back and they write statistical analysis books.
[01:03:32.806 --> 01:03:36.227]  The White House Science Czar, John B. Holden and others.
[01:03:36.227 --> 01:03:38.448]  Tracking their progress.
[01:03:38.448 --> 01:03:43.730]  And they have taken very beautiful people across the world, wherever they get control.
[01:03:44.923 --> 01:03:49.826]  And they have made us very, very ugly and stunted and dumb and diseased.
[01:03:49.826 --> 01:03:54.169]  And the truly beautiful are truly rare now.
[01:03:54.169 --> 01:04:02.594]  Beauty in spirit, beauty in looks, beauty in works, is the enemy.
[01:04:02.594 --> 01:04:05.616]  It is the feast.
[01:04:05.616 --> 01:04:08.298]  It is the target.
[01:04:08.298 --> 01:04:10.099]  It is the main dish of the night.
[01:04:14.002 --> 01:04:16.923]  They dine on our youth.
[01:04:16.923 --> 01:04:18.763]  They dine on our virtue.
[01:04:18.763 --> 01:04:29.266]  They desecrate and vandalize all that is sacred, all that is holy, all that is wholesome, all that is good.
[01:04:29.266 --> 01:04:31.466]  They trot us underfoot.
[01:04:31.466 --> 01:04:32.707]  They are the priest of power.
[01:04:32.707 --> 01:04:36.247]  Always pressing on the nerve of power.
[01:04:36.247 --> 01:04:38.988]  A society more wicked, more destructive.
[01:04:38.988 --> 01:04:40.789]  That's their progress.
[01:04:40.789 --> 01:04:42.189]  Trampling and being trampled.
[01:04:45.569 --> 01:04:50.701]  I ask you, do you like the fruits of the New World Order?
[01:04:50.701 --> 01:04:53.828]  Because if you do, it's going to get a lot worse.
[01:05:00.669 --> 01:05:05.395]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[01:05:05.395 --> 01:05:08.519]  Why do we have the highest cancer rates on the planet?
[01:05:08.519 --> 01:05:14.066]  The highest rates of diabetes, autism, and every other major disease.
[01:05:14.066 --> 01:05:15.688]  It all comes down to one thing.
[01:05:15.988 --> 01:05:17.629]  We are what we eat.
[01:05:17.629 --> 01:05:22.313]  Our food is devoid of nutrition and processed with poisons and additives.
[01:05:22.313 --> 01:05:26.536]  Our water is filled with toxic poisons and Big Pharma runoff.
[01:05:26.536 --> 01:05:29.098]  All of this has been engineered by design.
[01:05:29.098 --> 01:05:35.323]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:05:35.323 --> 01:05:38.285]  To learn more, visit InfoWarsHealth.com.
[01:05:38.285 --> 01:05:45.110]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[01:05:45.330 --> 01:05:51.398]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[01:05:51.398 --> 01:05:57.566]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[01:05:57.566 --> 01:06:00.070]  And get free shipping when you sign up for AutoShip.
[01:06:00.530 --> 01:06:02.431]  Introducing Pro-1.
[01:06:02.431 --> 01:06:06.073]  All of your filtration in one system, portable, on-the-go.
[01:06:06.073 --> 01:06:10.616]  No more do you have two or three filters to just reduce sodium fluoride.
[01:06:10.616 --> 01:06:16.739]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:06:16.739 --> 01:06:27.525]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[01:06:27.725 --> 01:06:30.588]  It is the only one that does it, and out of the gates!
[01:06:30.588 --> 01:06:34.212]  We have it discounted at 10% off with promo code WATER.
[01:06:34.212 --> 01:06:48.947]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[01:06:49.167 --> 01:06:51.529]  And sodium hexafluorosilicate.
[01:06:51.529 --> 01:06:56.835]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[01:07:00.487 --> 01:07:04.050]  Every three seconds, someone becomes a victim of identity theft.
[01:07:04.050 --> 01:07:08.194]  We also hear news stories every day about the NSA spying on U.S.
[01:07:08.194 --> 01:07:08.975]  citizens.
[01:07:08.975 --> 01:07:13.379]  It is now more important than ever to protect yourself and your information on the web.
[01:07:13.379 --> 01:07:20.366]  PrivateInternetAccess.com is a virtual private network service that can encrypt your internet connection while hiding your IP address.
[01:07:20.666 --> 01:07:26.131]  Their service also provides firewall protection in order to prevent data mining and unwanted exposure.
[01:07:26.131 --> 01:07:28.694]  They keep no records of your web browsing history.
[01:07:28.694 --> 01:07:35.080]  PrivateInternetAccess.com is an American company that understands you need to protect your inalienable rights.
[01:07:35.080 --> 01:07:38.083]  Private Internet Access does not even log any of your traffic.
[01:07:38.403 --> 01:07:39.103]  Period.
[01:07:39.103 --> 01:07:41.585]  Privacy is their number one policy.
[01:07:41.585 --> 01:07:48.488]  You can use their service anywhere with an internet connection and with one account you can protect up to five devices at the same time.
[01:07:48.488 --> 01:07:54.391]  Go to privateinternetaccess.com right now in order to secure the privacy of you and your loved ones.
[01:07:54.391 --> 01:07:57.273]  Don't wait and allow you and your family to become victims.
[01:07:57.273 --> 01:07:59.774]  Visit privateinternetaccess.com today.
[01:08:05.543 --> 01:08:10.364]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:10.364 --> 01:08:11.964]  You want answers?
[01:08:11.964 --> 01:08:13.485]  Well, so does he.
[01:08:13.485 --> 01:08:17.685]  He's Alex Jones on the GCN Radio Network.
[01:08:17.685 --> 01:08:29.168]  And now, live from Austin, Texas, Alex Jones.
[01:08:29.168 --> 01:08:32.769]  China is ending its one-child policy on the surface.
[01:08:32.769 --> 01:08:34.269]  We're gonna look at the implications of that.
[01:08:35.188 --> 01:08:44.915]  They found what the British Empire found, that if you just simply say that you're no longer an empire but continue operating as a corporate entity, people will not resist.
[01:08:44.915 --> 01:08:52.340]  Or if you say an assault is not an assault, they'll lay down while you knock their political and socio-economic teeth out.
[01:08:52.340 --> 01:09:02.847]  Really, through bureaucracy and regulation, they're expanding the social engineering that has a fully 50-plus million boys in China than there are girls.
[01:09:03.720 --> 01:09:06.361]  And that has caused a huge societal crisis.
[01:09:06.361 --> 01:09:10.523]  They're now trying to move forward with similar systems here in the Western world.
[01:09:10.523 --> 01:09:16.707]  So that's coming up after our guest who's going to pop in leaves us.
[01:09:16.707 --> 01:09:23.930]  Also, if you just joined us recapping our top story, it really is big news because it's in Reuters and now people can admit it.
[01:09:23.930 --> 01:09:28.653]  But you could go back 15 years ago, I'm not bragging, I'm just pointing out this was public.
[01:09:28.653 --> 01:09:30.434]  This was in the Telecommunications Act of 96, so I guess
[01:09:33.283 --> 01:09:38.526]  How many years ago was 1996?
[01:09:38.526 --> 01:09:41.548]  No, 1996.
[01:09:41.548 --> 01:09:41.568]  1996.
[01:09:41.568 --> 01:09:41.648]  1996.
[01:09:41.648 --> 01:09:47.531]  We're talking 17 years.
[01:09:47.531 --> 01:09:49.292]  Yeah, 17 years.
[01:09:49.292 --> 01:09:54.335]  I always tend to say 15 years because time just keeps flying by.
[01:09:54.335 --> 01:09:56.576]  Hard to believe I've been on air more than 18 years.
[01:09:56.576 --> 01:09:58.277]  They had the Telecommunications Act come out.
[01:09:59.335 --> 01:10:16.787]  And it paid $9 billion to put all these hubs in, and to put the threat fusion centers in, and to wire all of this, and then all these major companies put out in their stock holding announcements and valuations what's going on.
[01:10:16.787 --> 01:10:27.615]  I mean, Google in 2005 said, we're using cameras and microphones, listen to you in your house, we have AI computers, store up all the data, and then we run it through an algorithm, and then we decide what ads to pop up.
[01:10:28.629 --> 01:10:33.052]  And of course, CNN last week had the headline, your TV is watching you.
[01:10:33.052 --> 01:10:35.394]  See, now it's time to tell you.
[01:10:35.394 --> 01:10:37.436]  Well, here's another one out of Reuters.
[01:10:37.436 --> 01:10:39.137]  Exclusive U.S.
[01:10:39.137 --> 01:10:47.283]  directs agents to cover up program used to investigate Americans for marijuana, for spanking their kids, just everything.
[01:10:49.142 --> 01:10:52.926]  And it's all in these terminals at the Threat Fusion Centers.
[01:10:52.926 --> 01:10:57.490]  Everything about you, where you're at, they can dial in and find where your phone's at without a warrant.
[01:10:57.490 --> 01:11:00.853]  They can dial in and turn your phone on to listen to you, even when it's off.
[01:11:00.853 --> 01:11:05.037]  They can hard-code messages to your phone, video, text, and audio.
[01:11:05.037 --> 01:11:08.920]  Even when it's off, it reboots it and turns it on.
[01:11:08.920 --> 01:11:13.345]  Most phones even have a capacitor in them, where even if the battery's removed, they can do this.
[01:11:14.189 --> 01:11:15.790]  Well, they can briefly power it up.
[01:11:15.790 --> 01:11:20.231]  I mean, they're hardwiring a technocratic takeover program.
[01:11:20.231 --> 01:11:29.135]  And here's Reuters saying that once they get data for a prosecution without warrants, they go recreate the investigation, open up and get the warrant, and it's totally illegal.
[01:11:29.875 --> 01:11:30.335]  Boom.
[01:11:30.335 --> 01:11:31.236]  Reuters.
[01:11:31.236 --> 01:11:34.438]  FBI pressures internet providers to install surveillance software.
[01:11:34.438 --> 01:11:37.640]  Yeah, that's the Cyber Security Act they can't pass.
[01:11:37.640 --> 01:11:49.128]  So now they're just going even into small IT companies with a hundred or more customers and threatening them to pay themselves to put the snooping systems in and the fiber optic back to FBI.
[01:11:53.783 --> 01:11:55.283]  I mean beyond 1984.
[01:11:55.283 --> 01:11:56.284]  Here it is.
[01:11:56.284 --> 01:11:59.664]  NSA secretly feeding spy intel to police for petty crimes.
[01:11:59.664 --> 01:12:00.565]  Boom!
[01:12:00.565 --> 01:12:08.546]  Feds are suspects in new malware that attacks Tor anonymity.
[01:12:08.546 --> 01:12:11.867]  And they're loading it onto the servers of the companies.
[01:12:11.867 --> 01:12:13.527]  This is Wired Magazine.
[01:12:13.527 --> 01:12:15.888]  When you want to try to have your legal, lawful privacy,
[01:12:17.867 --> 01:12:21.490]  They are going, and with their cyber command, hacking in and loading and on.
[01:12:21.490 --> 01:12:33.699]  Google, on record, that's why they didn't get in trouble here, uses their wireless cars to go around with government codes, given to them by Microsoft, Apple, and everybody else, to break into your computer and download everything, including your codes.
[01:12:35.168 --> 01:12:36.389]  I told you that a decade ago.
[01:12:36.389 --> 01:12:37.851]  It's on record now.
[01:12:37.851 --> 01:12:39.753]  Because I have NSA sources.
[01:12:39.753 --> 01:12:41.636]  I have FBI sources.
[01:12:41.636 --> 01:12:43.518]  People say the sources have dried up.
[01:12:43.518 --> 01:12:54.271]  We just broke with our sources through defense contractors and the Intel Hub and others that don't want to be named, more of the urban warfare centers they've got where they are training to take on the American people yesterday.
[01:12:56.363 --> 01:13:00.966]  The answer to this tyranny is more whistleblowing, ladies and gentlemen.
[01:13:00.966 --> 01:13:03.588]  If something's illegal, you have a duty to do it.
[01:13:03.588 --> 01:13:07.090]  Now, we're going to our guest here, who I appreciate joining us today.
[01:13:07.090 --> 01:13:08.110]  He's Brandon Toy.
[01:13:08.110 --> 01:13:13.794]  And a few weeks ago, his resignation letter went viral.
[01:13:13.794 --> 01:13:15.355]  Millions read it.
[01:13:15.355 --> 01:13:19.698]  Military veteran himself, former U.S.
[01:13:19.698 --> 01:13:24.341]  soldier who served in Baghdad, in Sadr City neighborhoods as a military policeman,
[01:13:25.649 --> 01:13:31.575]  He was a Humvee machine gunner who trained and supported Iraqi personnel and Iraqi policemen.
[01:13:31.575 --> 01:13:36.641]  He later joined General Dynamics as an engineer project manager for developmental engineering projects.
[01:13:36.641 --> 01:13:39.844]  General Dynamics, one of the largest defense contractors in the country.
[01:13:39.844 --> 01:13:44.669]  He recently resigned in protest of America's dirty wars, close quote.
[01:13:44.669 --> 01:13:47.852]  We've crossed the line and done things that I thought our enemies did.
[01:13:49.185 --> 01:13:56.067]  And further states, I have always believed in every foot soldier threw down his rifle, war would end.
[01:13:56.067 --> 01:13:57.808]  I hereby throw mine down.
[01:13:57.808 --> 01:14:00.668]  Here's what I wanted to get Brandon a toy on.
[01:14:00.668 --> 01:14:04.510]  We have his resignation letter just went up on Infowars.com.
[01:14:04.510 --> 01:14:10.491]  We'll have it put back in the features so everybody can go read that.
[01:14:10.491 --> 01:14:11.772]  But the issue here
[01:14:13.291 --> 01:14:21.462]  Is that that's why they want to go to the drones and autonomous ground robots and basically looks like a tank and it's autonomous and operates on its own.
[01:14:21.462 --> 01:14:25.027]  I was a Marine Corps colonel.
[01:14:27.479 --> 01:14:44.452]  In 1999, contacted me, well, I met him out in California at some urban events they were having, and well, I met a contact who got me in touch with him, and then I met him, and he said, look, I can't tell you all the classified stuff, but the plan is by 2020 to be 100% human free.
[01:14:44.452 --> 01:14:50.237]  He goes, I don't know if they're gonna reach that goal, but he goes, it's basically Skynet.
[01:14:50.237 --> 01:14:52.158]  Well, and I've been telling you that since 1998, 1999, I guess it was 99.
[01:14:54.713 --> 01:14:56.215]  Operation Urban Warrior.
[01:14:56.215 --> 01:14:57.976]  And now you see all that being announced.
[01:14:57.976 --> 01:15:01.760]  So understand that they know humans aren't going to go along with this.
[01:15:01.760 --> 01:15:05.244]  That's why the Foxconn factories are going to robots.
[01:15:05.244 --> 01:15:07.907]  They've ordered, was it 15 million of them?
[01:15:07.907 --> 01:15:08.868]  5 million already got delivered.
[01:15:08.868 --> 01:15:11.490]  They're just telling the folks, go out and die in the street.
[01:15:11.490 --> 01:15:14.794]  They chain their kids up to go to work in the morning of the power poles.
[01:15:14.794 --> 01:15:16.756]  How are we going to compete with Obamacare against that?
[01:15:17.621 --> 01:15:21.325]  And again, it's not computers as part of a normal evolution of technology.
[01:15:21.325 --> 01:15:30.133]  It's being done to make us obsolete, as Bill Joy, the head of Sun Microsystems, wrote in Why the Future Doesn't Need Us, April issue 2000 of Wired Magazine.
[01:15:33.024 --> 01:15:52.445]  So I want to explain, it's now time for the whistleblowing, it's now time to not go along with these illegal wars, it's now time to say no, because if we get much further down this road, another 6, 7, 8 years, they're a little bit behind, maybe 10 years, it's going to get harder and harder, folks, where it's not going to, that's why they're already ruining the military with women in front line combat and all that.
[01:15:53.459 --> 01:15:56.540]  Because it's time to ruin it anyways and make it dysfunctional.
[01:15:56.540 --> 01:15:58.081]  Humans have free will.
[01:15:58.081 --> 01:15:59.661]  They don't want that.
[01:15:59.661 --> 01:16:02.623]  Thank you, sir, Brandon Toye, for joining us.
[01:16:02.623 --> 01:16:05.044]  Tell us about your experience in Iraq.
[01:16:05.044 --> 01:16:05.824]  I don't have it in your bio.
[01:16:05.824 --> 01:16:07.004]  Are you Army or Marines?
[01:16:07.004 --> 01:16:07.785]  Yes.
[01:16:07.785 --> 01:16:11.666]  And just a little bit about your awakening and your letter.
[01:16:11.666 --> 01:16:13.207]  I really appreciate your courage in coming on.
[01:16:14.105 --> 01:16:16.227]  Thanks Alex, thanks for having me on.
[01:16:16.227 --> 01:16:19.109]  Yeah, I spent 2005 in Baghdad on the east side.
[01:16:19.109 --> 01:16:34.059]  I was stationed at Camp Rastamaya and I was a machine gunner as you said and our mission was to train combat troops, Iraqi policemen and Iraqi National Guard to basically take over was the plan.
[01:16:35.940 --> 01:16:40.283]  I spent the entire year there, came back, went to school, started to work for General Dynamics.
[01:16:40.283 --> 01:16:44.546]  It was an easy transition, of course, going from the military to a defense contractor.
[01:16:44.546 --> 01:16:50.770]  And even in Iraq, I started to realize that this wasn't exactly what I signed up for.
[01:16:50.770 --> 01:17:02.818]  And when I got home, you know, there's a lot of journalists, whistleblowers, activists who have come out with evidence of criminal actions by the United States military that I became aware of.
[01:17:03.958 --> 01:17:07.380]  And I just, I couldn't be a part of it anymore, Alex.
[01:17:07.380 --> 01:17:16.584]  The last straw for me was when The Guardian and BBC Arabic came out with the expose on Colonel Steele's Dirty Wars in Iraq.
[01:17:16.584 --> 01:17:25.948]  And I realized that when I was training Iraqi soldiers and Iraqi military policemen, that I was actually training death squads and torture units.
[01:17:27.512 --> 01:17:31.395]  Now, I've got a partial bio in here, and I read your letter last week.
[01:17:31.395 --> 01:17:33.217]  Were you in the Army or the Marines?
[01:17:33.217 --> 01:17:33.357]  Army.
[01:17:33.357 --> 01:17:34.838]  You were in the Army?
[01:17:34.838 --> 01:17:44.206]  And for those that don't know, there's been admitted death squads at least since Vietnam, and I even read where they used some Latin American former death squads in Iraq.
[01:17:44.206 --> 01:17:45.728]  That came out in the news a few years ago.
[01:17:46.828 --> 01:17:52.512]  And now they've announced under NDAA that they're establishing paramilitary secret death squad groups.
[01:17:52.512 --> 01:17:54.573]  I happen to know those were already in the U.S.
