[00:00:00.009 --> 00:00:00.550]  We're good to go.
[00:36:23.617 --> 00:36:26.418]  The best time is obviously right after Christmas or in the New Year.
[00:36:27.379 --> 00:36:34.441]  And most of these people, because they've done the demographic breakdowns, are on welfare or they're deeply in debt with credit cards.
[00:36:34.762 --> 00:36:35.822]  They've got student loans.
[00:36:36.322 --> 00:36:38.383]  We have the greatest debt any country's ever seen.
[00:36:38.483 --> 00:36:39.703]  Public, private, corporate.
[00:36:41.673 --> 00:36:43.094]  Churches are in debt, you name it.
[00:36:43.994 --> 00:36:45.694]  So you shouldn't see this type of activity.
[00:36:46.135 --> 00:37:03.221]  Just ravenously, these self-propelled obese people eating GMO all day, their kids probably shot up with every vaccine there are, watching 10-12 hours of TV and video games a day, literally don't know where their state capital is, point their finger at us who are politically involved and say we're bad.
[00:37:04.361 --> 00:37:07.202]  They don't know about Foxconn and Apple and the suicide nets.
[00:37:08.482 --> 00:37:09.582]  And none of us are perfect.
[00:37:10.042 --> 00:37:11.503]  We are a consumerist society.
[00:37:11.523 --> 00:37:16.904]  And there's nothing wrong with consuming, unless it's the top of the pyramid for you, on your hierarchy of needs.
[00:37:17.424 --> 00:37:18.504]  Is it the golden calf?
[00:37:18.845 --> 00:37:24.766]  The golden calf should be God, should be being honorable, should be your family, should be self-sufficient.
[00:37:26.448 --> 00:37:30.829]  And at the bottom of it, of your pyramid, should be daily sustenance, your needs.
[00:37:31.010 --> 00:37:32.090]  That's the first thing you need.
[00:37:32.790 --> 00:37:38.252]  And then you move up into family and culture and wanting to help others.
[00:37:38.692 --> 00:37:41.453]  That should be right up at the top of your pyramid in a healthy society.
[00:37:41.833 --> 00:37:43.974]  In a collapsing decadent society,
[00:37:45.293 --> 00:37:52.038]  You see people, what I call the lottery mentality, or what I call the Obamacare mentality.
[00:37:52.258 --> 00:37:58.702]  It doesn't matter if the lottery is the worst investment you can make, bar none, except for maybe cigarettes or alcohol, things that hurt you.
[00:37:59.523 --> 00:38:14.533]  It doesn't matter if Obamacare, you could read the legislation, written as a fantastical private corporate tax dream to double, triple, quadruple prices, shut down their competition, force you to buy it, written by offshore megabanks.
[00:38:15.293 --> 00:38:17.975]  It doesn't matter if we came up and told people it's a screw job.
[00:38:18.015 --> 00:38:20.057]  They said, look man, I want my free deal.
[00:38:20.397 --> 00:38:22.419]  I don't care if it's going to take money from the middle class.
[00:38:22.859 --> 00:38:24.380]  I don't care if it shuts the economy down.
[00:38:24.740 --> 00:38:25.581]  I want my free deal.
[00:38:26.122 --> 00:38:34.188]  Now they're finding out it's not a free deal, but instead of admitting they were conned, they're saying they want even more.
[00:38:34.248 --> 00:38:35.949]  Okay, Obama, become a dictator.
[00:38:36.230 --> 00:38:37.591]  Dictatorially fix it.
[00:38:38.659 --> 00:38:40.840]  And we predicted this would happen, because we know how it works.
[00:38:40.880 --> 00:38:46.062]  You stick your hand in the wood chipper, and the answer is, don't pull it out, stick it in deeper.
[00:38:46.122 --> 00:38:54.125]  There's a loudspeaker saying, climb into the wood chipper, stick your head in it, if you like your arm being torn off and shredded, stick your whole body in, throw your kids in.
[00:38:54.946 --> 00:38:57.327]  That's what I liken it to, because in this
[00:38:58.807 --> 00:39:02.711]  uh... kind of welfare uh... class idea.
[00:39:03.131 --> 00:39:11.218]  They believe if the mainstream media is telling them, who are all financed by these big box stores and others, get in there, Black Friday is the best time to have a sale.
[00:39:12.359 --> 00:39:16.643]  They actually believe that they're going and you went out and talked to them.
[00:39:16.663 --> 00:39:17.864]  Mark Dice has gone out and talked to them.
[00:39:18.125 --> 00:39:19.606]  Mark Dice is coming up bottom of the next hour.
[00:39:20.687 --> 00:39:22.148]  His story is on DrugsReport.com.
[00:39:22.168 --> 00:39:23.209]  Top story on the left hand side.
[00:39:23.229 --> 00:39:24.490]  People should go watch that video.
[00:39:25.498 --> 00:39:28.799]  Because when you look at it, you can talk to these people.
[00:39:28.859 --> 00:39:29.660]  He did last year.
[00:39:29.700 --> 00:39:30.480]  He did the year before.
[00:39:30.580 --> 00:39:31.120]  You talked to him.
[00:39:31.440 --> 00:39:35.042]  They don't believe that it's one of the worst times to shop.
[00:39:35.062 --> 00:39:41.504]  That they raised the price three weeks ago and then on this day lower it back to what it was previous to three weeks ago.
[00:39:42.125 --> 00:39:44.586]  They don't tell you after Christmas, after New Year's is the best time.
[00:39:44.966 --> 00:39:46.927]  They don't tell you sometimes the middle of the summer is the best time.
[00:39:46.947 --> 00:39:50.568]  They don't actually go do market research if they wanted to save money.
[00:39:51.108 --> 00:39:52.349]  They go in on average
[00:39:53.129 --> 00:39:56.753]  And that's profit margins up 20% on the products they're selling.
[00:39:56.773 --> 00:39:59.136]  I haven't seen the numbers on total profit margin.
[00:39:59.376 --> 00:40:00.177]  That varies.
[00:40:00.217 --> 00:40:01.719]  So this is a screw job.
[00:40:02.039 --> 00:40:02.220]  Right.
[00:40:02.260 --> 00:40:03.000]  This is hype.
[00:40:03.301 --> 00:40:04.022]  This is fraud.
[00:40:04.242 --> 00:40:07.225]  And you go tell them, hey, lottery tickets are not a good investment.
[00:40:07.426 --> 00:40:09.228]  Hey, going to Vegas is not a good investment.
[00:40:09.468 --> 00:40:11.370]  If you're rich, you want to go to Vegas, knock yourself out.
[00:40:11.590 --> 00:40:13.412]  But if you're poor, don't mortgage the house.
[00:40:14.033 --> 00:40:21.814]  Don't have the kids not have food to eat because you think you're going to go to Vegas or Atlantic City so some mob bosses can, you know, fleece you.
[00:40:22.174 --> 00:40:23.175]  It's rigged.
[00:40:23.575 --> 00:40:28.276]  And that's the point is that the Pope's coming out saying free market capitalism is bad.
[00:40:28.336 --> 00:40:28.776]  No, it's not.
[00:40:29.156 --> 00:40:33.477]  This is monopoly capitalism run by globalists that set the rules.
[00:40:33.897 --> 00:40:34.797]  It isn't free trade.
[00:40:34.917 --> 00:40:35.837]  It's slave trade.
[00:40:36.297 --> 00:40:38.897]  It isn't capitalism.
[00:40:38.998 --> 00:40:41.458]  It's insider crony capitalism.
[00:40:41.758 --> 00:40:43.079]  Monopoly capitalism.
[00:40:43.459 --> 00:40:45.901]  And so the people perish for lack of knowledge.
[00:40:46.602 --> 00:40:47.582]  And this is a manifestation.
[00:40:47.622 --> 00:40:50.644]  I have some points I want to run through, but you've got some points.
[00:40:50.665 --> 00:40:53.306]  You were telling me off air, it's like Bitcoin.
[00:40:53.346 --> 00:40:56.609]  People said, Alex, you knew about Bitcoin when it started four years ago.
[00:40:56.909 --> 00:40:57.950]  You could have made $100 million.
[00:40:58.230 --> 00:41:00.432]  And I said, yes, I could have hyped it.
[00:41:00.492 --> 00:41:01.232]  I could have pushed it.
[00:41:01.693 --> 00:41:02.693]  I could have gotten out of it.
[00:41:02.793 --> 00:41:04.675]  I told people get out of it months ago on air.
[00:41:05.135 --> 00:41:05.936]  Now it's plunged.
[00:41:06.576 --> 00:41:08.778]  They will now be mad at me for saying it's a scam.
[00:41:09.259 --> 00:41:10.039]  It's the same thing.
[00:41:10.179 --> 00:41:19.548]  I could have had a Black Friday sale for our nascent iodine and our American Patriot Blend super high quality Mexican coffee.
[00:41:19.568 --> 00:41:21.430]  But see, I have sales all the time.
[00:41:21.750 --> 00:41:23.190]  I have lower prices all the time.
[00:41:23.230 --> 00:41:32.932]  That's real capitalism, real competition, where quality is why you're successful, not because you've got mind control over the population.
[00:41:32.972 --> 00:41:40.334]  So it's good to innovate and sell good products, but we're not going to have a Black Friday sale and then piggyback on.
[00:41:40.374 --> 00:41:44.895]  In fact, I even almost have told my crew, let's not have it be $29.95, let's have it just be $30.
[00:41:47.435 --> 00:41:49.757]  Because people literally buy more if you say $29.95.
[00:41:49.837 --> 00:41:50.938]  Oh, absolutely.
[00:41:51.579 --> 00:41:55.462]  I mean, and I go along with some of it because it funds our operation and gets the word out.
[00:41:55.762 --> 00:41:57.383]  I got rid of almost all advertising.
[00:41:58.484 --> 00:41:59.565]  I have one contractually.
[00:41:59.625 --> 00:42:02.268]  I have some of those block ads you see I can't get out of for a couple months.
[00:42:02.508 --> 00:42:06.331]  But then I'm probably not going to have any of it until I slowly vet each sponsor.
[00:42:07.092 --> 00:42:08.953]  I have to deal with network ads I don't agree with.
[00:42:08.993 --> 00:42:10.254]  I've told them and they're great guys.
[00:42:10.314 --> 00:42:14.137]  I said, listen, if I say I don't want an ad on my show, it gets taken off or I leave.
[00:42:15.000 --> 00:42:19.805]  Because it's a real struggle to try to be at the highest level of integrity.
[00:42:20.786 --> 00:42:23.629]  So I'm not here on some high horse with people.
[00:42:23.669 --> 00:42:24.790]  We all make compromises.
[00:42:25.051 --> 00:42:28.254]  But are we moving towards better quality, being more honorable?
[00:42:28.614 --> 00:42:31.057]  Or are we moving towards lower quality, being less honorable?
[00:42:31.617 --> 00:42:37.624]  I am working harder, being healthier, not drinking any, not using any tobacco products.
[00:42:37.944 --> 00:42:39.765]  Not eating processed sugar.
[00:42:40.425 --> 00:42:52.932]  I am literally, pray for me folks, because I'm committed in my responsibility, I was telling you this morning on the phone, and I've challenged the entire office to do the same, that of course you don't drink, smoke or anything and eat healthy so there's not much to challenge.
[00:42:53.413 --> 00:42:55.234]  You're trying to give up soda pop or whatever.
[00:42:55.494 --> 00:43:00.537]  But the point is you're one Coke a day, which I don't blame you, Coca-Cola tastes great, I love it myself.
[00:43:01.878 --> 00:43:09.805]  All I know is we're in a historical crossroads, so we've all got to commit and talk about the spirit of this nation, and it all starts inside us.
[00:43:09.865 --> 00:43:13.588]  It's an inside job, just like it always is, as the song says.
[00:43:13.929 --> 00:43:15.730]  But make your point, and I've got a laundry list.
[00:43:15.950 --> 00:43:24.718]  I think it's really, you're talking about the spirit of the society, when you look at things like the knockout game, when you look at people fighting over trivial things at Walmart,
[00:43:25.339 --> 00:43:29.364]  It's very frightening to realize that we have a very fragile infrastructure here.
[00:43:29.484 --> 00:43:31.987]  We've got China pushing in different territories.
[00:43:32.007 --> 00:43:32.988]  That's the big issue.
[00:43:33.349 --> 00:43:40.517]  So there's so many things that could happen and if things get difficult, if we have a breakdown in the infrastructure because
[00:43:41.303 --> 00:43:43.025]  Now you're talking about big-box retailers.
[00:43:43.085 --> 00:43:44.906]  We have big-box food suppliers.
[00:43:45.807 --> 00:43:47.008]  Just-in-time delivery.
[00:43:47.028 --> 00:43:47.549]  Just-in-time.
[00:43:47.669 --> 00:43:53.634]  If that breaks down, if they can't get the trucks there, they don't have a lot of backup for the city.
[00:43:53.674 --> 00:44:02.021]  So what's going to happen to these people who are just knocking people out for the fun of it, who are getting into fights because they want some kind of consumer item?
[00:44:02.041 --> 00:44:03.983]  What's going to happen when they have a real need?
[00:44:04.183 --> 00:44:06.745]  That's what our M4 carbines are for.
[00:44:06.885 --> 00:44:07.226]  That's right.
[00:44:07.746 --> 00:44:11.810]  And folks ask why we're so into preparedness.
[00:44:11.830 --> 00:44:13.411]  People ask why I've moved to the country.
[00:44:13.772 --> 00:44:22.840]  People ask because if you mathematically, and all the major economists are on record, whether it's Peter Schiff or Mark Faber or Jim Rogers, it doesn't matter.
[00:44:23.380 --> 00:44:31.187]  But even the British Defense Ministry report 2007, even the Pentagon report two years ago, admits this is unsustainable.
[00:44:31.767 --> 00:44:32.968]  It will collapse.
[00:44:33.709 --> 00:44:35.790]  The question is, how bad will it collapse?
[00:44:35.830 --> 00:44:43.115]  And because they've engineered it to collapse, the globalists plan to be the last group standing when it all happens.
[00:44:43.175 --> 00:44:45.337]  And that's why we're so freaked out.
[00:44:45.397 --> 00:44:46.918]  That's why we're so concerned.
[00:44:48.345 --> 00:44:59.749]  There's a lot of what's behind Bitcoin, too, because when you look at Bitcoin, a lot of what's driving that is people's concern about the dollar and the poor management, the manipulation by the Federal Reserve.
[00:45:00.369 --> 00:45:02.710]  So there's a lot of people who have a real concern about that.
[00:45:02.730 --> 00:45:07.992]  They also want to have something that is private, that's out of the control of the federal government, that they can move out.
[00:45:08.012 --> 00:45:12.053]  So there's a real reason to have a cryptocurrency, just like with the South Sea Bubble.
[00:45:12.093 --> 00:45:16.335]  There was a real reason for people to invest in a company that had a monopoly for all trade.
[00:45:16.715 --> 00:45:22.859]  Exactly, but just like this bubble thing because of a crowd, everybody starts to buy into it because that's what everybody else is doing.
[00:45:22.939 --> 00:45:25.661]  Well, notice it's the first one put out, very shadowy.
[00:45:25.981 --> 00:45:28.283]  I believe in crypto, totally independent currencies.
[00:45:28.363 --> 00:45:29.323]  It is the web of the future.
[00:45:29.604 --> 00:45:31.025]  It is the answer to the system.
[00:45:31.545 --> 00:45:38.349]  The problem is, if you look at past bubble currencies, past private currencies, they always go through this boom bust cycle.
[00:45:38.850 --> 00:45:46.375]  And so I didn't want to be there holding the bag, handing out basically the Kool-Aid to my listeners as if this was a panacea.
[00:45:47.075 --> 00:45:53.059]  I wanted to not have a rational exuberance and point out where I believed it was going and where it is undoubtedly going.
[00:45:53.279 --> 00:46:04.907]  And then they're going to use this destruction of Bitcoin down the road, I believe, to then discredit people that promoted it, discredit the idea of an independent outside cryptocurrency, and then bring in a globalist SDR model.
[00:46:05.247 --> 00:46:13.252]  And I believe, at a gut level, fundamentally, day one, four years ago, when it showed up, that this is a globalist manufactured time bomb, Trojan horse.
[00:46:14.092 --> 00:46:20.558]  The way the mainstream media promoted it up front, the way they weren't negative about it up front, and then now they've just phased in the negativeness.
[00:46:21.479 --> 00:46:24.181]  If they didn't create it, they're planning to use it.
[00:46:24.541 --> 00:46:31.767]  I find it very interesting that at the same time it took off, they also had all of these Washington hearings where they had virtually
[00:46:32.668 --> 00:46:35.813]  They had about eight or ten different agencies in the federal government.
[00:46:35.993 --> 00:46:40.279]  You had the IRS, you had the SEC, you had FinCEN, you know, looking at foreign transfers.
[00:46:40.319 --> 00:46:43.844]  You had the FBI, you had Homeland Security, and they're all coming in and they're saying, well...
[00:46:44.833 --> 00:46:51.897]  It's right after they took down a major drug site, but they're saying, we don't really want to push this too hard because we want the free market to work.
[00:46:51.917 --> 00:46:56.380]  They start sounding like they're libertarian free market advocates, and it's like, there's something wrong with this.
[00:46:56.440 --> 00:47:03.505]  What they were doing was wanting people... At the same time as being pumped up... And then now they're using it to pass laws to basically ban any type of this currency.
[00:47:03.545 --> 00:47:11.049]  Now let's stop there, because I want to give people the real reason I came in to break all this up, and I'll be here till five after that Anthony Gucciardi's coming in.
[00:47:11.349 --> 00:47:13.611]  Let's go over the big issue that you just brought up.
[00:47:14.864 --> 00:47:29.510]  If you go watch Paul Watson's video on Infowars.com about the zombie plague sweeping America, these are people that literally believe that a handout of free government, a handout of free health care, or a magic golden lottery ticket is going to set their course.
[00:47:29.810 --> 00:47:42.135]  Not starting a business, not being honorable, not inventing something new, not working hard, which builds a good civilization, but running scams, getting on the backs of bubbles.
[00:47:42.675 --> 00:47:45.276]  This is a get rich type scenario.
[00:47:45.597 --> 00:48:10.309]  The only time you should see lines of people fighting is in the old west when the feds were taking public property and giving it away for five cents a acre or three cents an acre or the Mexican land run or the Spanish land run when people ran down here from the US because the Mexican government was giving it away for three cents an acre like my ancestors paid three cents an acre in East Texas for tens of thousands of acres.
[00:48:10.449 --> 00:48:11.330]  That's better than Bitcoin.
[00:48:13.110 --> 00:48:20.593]  Because then it's not some Chinese slave goods that break in two days or before you get them out of the box that were made in a factory with forced abortions and suicide nets.
[00:48:21.073 --> 00:48:30.256]  Then you could actually cut the trees, you could put cattle on it, you could raise crops, you could have kids, you could live and get away from bringing a sharecropper in Alabama.
[00:48:30.956 --> 00:48:33.017]  Because you had basically white slaves is what they were.
[00:48:33.237 --> 00:48:35.097]  These weren't called slaves because that was illegal.
[00:48:35.217 --> 00:48:37.078]  But they want to turn us all into sharecroppers again.
[00:48:37.318 --> 00:48:42.180]  That's the plan, that's the plan, is the globalists are offshore and they've created this mindset.
[00:48:42.200 --> 00:48:44.100]  So I want to explain to people what's happening here.
[00:48:45.241 --> 00:48:53.404]  When you see these riots and people punching each other in the stomach over bags of dog food or Xboxes, and they're not even really getting the best deal, they're getting a terrible deal.
[00:48:53.644 --> 00:48:58.405]  They could have got a better deal online, or it's a lost leader where they sell ten at one price then change the sign.
[00:48:58.746 --> 00:49:00.086]  It's scam on top of scam.
[00:49:00.426 --> 00:49:02.467]  When you can't reach them, realize that
[00:49:03.530 --> 00:49:07.073]  We've got 50 million people on food stamps, 101 million on food assistance.
[00:49:07.453 --> 00:49:08.554]  That number's only growing.
[00:49:08.574 --> 00:49:10.775]  The baby boomers starting to retire this year.
[00:49:10.795 --> 00:49:12.616]  2013, they started this year.
[00:49:12.897 --> 00:49:14.518]  It accelerates in the next five years.
[00:49:14.818 --> 00:49:17.580]  You'll have more people retired than in the working class.
[00:49:18.120 --> 00:49:22.463]  Illegals coming in who are getting all the free welfare and stuff because the government set it up that way.
[00:49:22.824 --> 00:49:24.745]  It is a recipe for destruction.
[00:49:24.985 --> 00:49:30.869]  And so what's going to happen is when things start to collapse, they'll roll out the riot police, the military, to quell things.
[00:49:31.130 --> 00:49:32.951]  And we'll be like, yeah, we needed that.
[00:49:33.331 --> 00:49:42.750]  When the globalists created the atmosphere where that would be needed to begin with, then they will have the giant mass after the waves of riots that are coming in the next decade.
[00:49:43.854 --> 00:49:48.157]  The waves of collapse, just like we've already seen in Europe a few years ahead of us, about four years ahead of us.
[00:49:48.458 --> 00:49:49.298]  They will use that.
[00:49:49.378 --> 00:49:54.442]  Homeland Security's geared up for that, the social engineering, to bring in the high-tech system of control.
[00:49:54.723 --> 00:50:01.768]  They will then have the illegals and the giant, massive working poor who will now be supplemented with welfare, even at their working job.
[00:50:01.788 --> 00:50:02.529]  That'll be the new model.
[00:50:02.749 --> 00:50:09.715]  You work for the government or a select corporation, then you also get a stipend digitally on your national ID card that's tied to welfare.
[00:50:09.735 --> 00:50:10.996]  This is all part of the official plan.
[00:50:11.536 --> 00:50:14.157]  DHS will approve you getting a job under TSA.
[00:50:14.397 --> 00:50:15.378]  This is all official.
[00:50:15.458 --> 00:50:23.501]  So, they're going to have the mass of these people and the bureaucratic class vote to raise taxes just like France.
[00:50:23.521 --> 00:50:28.123]  70, 80, 90% in the middle class, ultra-rich, offshore, above the law.
[00:50:29.295 --> 00:50:39.820]  So then leverage out the middle class, leverage us out, and basically destroy us, transferring our wealth to the poor, which won't even fund them for more than a few years.
[00:50:39.941 --> 00:50:41.021]  It's not designed to do that.
[00:50:41.281 --> 00:50:49.966]  It's designed to get rid of the political middle class that's always the strategic enemy of the offshore ultra-elite, who are above the law and have basically diplomatic immunity throughout history.
[00:50:51.307 --> 00:50:59.192]  That's why Homeland Security will be targeted at the Tea Party, Libertarian, working middle class, because we're the only challenge.
[00:50:59.573 --> 00:51:04.576]  Once we're extincted, they're going to cut all the welfare off, put the poor people in forced labor camps.
[00:51:04.937 --> 00:51:06.098]  That's the official plan.
[00:51:06.358 --> 00:51:08.159]  That's the globalist takeover program.
[00:51:08.419 --> 00:51:14.404]  We'll be right back with key intel on Black Friday and what it means to our civilization with David Nott, I'm Alex Jones.
[00:51:17.432 --> 00:51:27.799]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:51:28.119 --> 00:51:29.980]  Guess what else is in the halogen family?
[00:51:30.180 --> 00:51:30.881]  Fluoride.
[00:51:31.061 --> 00:51:32.642]  Ladies and gentlemen, Alex Jones here.
[00:51:32.982 --> 00:51:39.307]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:51:39.567 --> 00:51:44.350]  It's the good halogen on the periodic table, and the results are on record.
[00:51:44.490 --> 00:51:47.372]  Reports documented of 15-point IQ in
[00:51:47.512 --> 00:51:48.012]  We're good.
[00:52:17.435 --> 00:52:22.778]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:52:22.898 --> 00:52:27.920]  Choose 100% pure heirloom seeds in the Survival Seed Vault from mypatriotsupply.com.
[00:52:28.080 --> 00:52:28.920]  Why spend more?
[00:52:29.060 --> 00:52:36.824]  The Survival Seed Vault from mypatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:52:37.104 --> 00:52:37.564]  Yes, only $37.95.
[00:52:37.644 --> 00:52:38.605]  That's 70% less than our competitors.
[00:52:41.266 --> 00:52:44.429]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:52:44.649 --> 00:52:51.135]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:52:51.295 --> 00:52:53.938]  Plus, all orders over $49 ship free.
[00:52:54.118 --> 00:52:57.781]  MyPatriotSupply.com is American owned by patriots like you.
[00:52:58.001 --> 00:52:59.783]  Passionate about freedom and preparedness.
[00:53:00.003 --> 00:53:03.727]  Call now, 866-229-0927.
[00:53:03.867 --> 00:53:05.788]  That's 866-229-0927.
[00:53:06.149 --> 00:53:11.894]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:53:12.014 --> 00:53:13.015]  Choose the original.
[00:53:13.115 --> 00:53:16.679]  Choose the Survival Seed Vault at MyPatriotSupply.com.
[00:53:17.745 --> 00:53:20.506]  Protecting your home with a security system is a must.
[00:53:20.746 --> 00:53:26.769]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:53:27.109 --> 00:53:33.492]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:53:33.912 --> 00:53:35.873]  Not with SimpliSafe Home Security.
[00:53:36.194 --> 00:53:37.254]  They're the good guys.
[00:53:37.555 --> 00:53:40.236]  You can trust SimpliSafe to protect your family.
[00:53:40.617 --> 00:53:44.919]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[00:53:45.120 --> 00:53:48.402]  You'll get 24-hour protection for just $14.99 a month.
[00:53:48.662 --> 00:53:51.404]  There are no hidden fees and no contracts.
[00:53:51.604 --> 00:53:52.565]  You'll save thousands.
[00:53:52.825 --> 00:53:55.887]  Plus, you're protected by their 100% money-back guarantee.
[00:53:56.207 --> 00:53:59.269]  Protect yourself against home invasions and break-ins.
[00:53:59.649 --> 00:54:03.572]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:54:03.832 --> 00:54:05.776]  A $25 gift, free.
[00:54:06.177 --> 00:54:08.801]  So don't waste your time dealing with scum.
[00:54:09.182 --> 00:54:11.366]  Visit GetSimplySafe.com.
[00:54:11.707 --> 00:54:13.751]  GetSimplySafe.com.
[00:54:13.971 --> 00:54:15.854]  GetSimplySafe.com.
[00:54:29.881 --> 00:54:31.302]  Welcome back to the Alex Jones Show.
[00:54:31.362 --> 00:54:35.804]  I'm David Knight, hosting today, this Friday after Thanksgiving, Black Friday.
[00:54:35.824 --> 00:54:45.728]  And we've got Alex Jones here in the studio, analyzing what this really tells us about what's going on in society and the impending breakdown of society and how it's being manipulated by the globalists.
[00:54:45.748 --> 00:54:45.968]  Tell us.
[00:54:46.548 --> 00:54:47.849]  You had a couple more points you wanted to make.
[00:54:47.969 --> 00:54:55.015]  Absolutely, and we're going to five after the Gucciardi's coming in, then Mark Dice is coming on, and then Paul Watson with a lot of breaking news.
[00:54:56.176 --> 00:55:07.746]  Again, this is all part of the dumbing down process, and you have to understand, these masses of dumbed down people, where they pay poor folks to have kids, and then basically lobby with conditioning for upper class folks to not have children.
[00:55:08.286 --> 00:55:11.409]  This is all part of a phase just to bring down society on record.
[00:55:11.429 --> 00:55:14.311]  Department of Education, Charlotte Isserby was there in the 80s.
[00:55:14.472 --> 00:55:18.115]  She published the secret documents in her book, Deliberate Dumbing Down, that we sell.
[00:55:18.875 --> 00:55:20.997]  An abridged version, the big thick one sold out.
[00:55:21.738 --> 00:55:23.379]  And it is a program.
[00:55:23.419 --> 00:55:25.401]  That's why we know what the program is.
[00:55:25.982 --> 00:55:28.064]  And so they will vote to take our private property.
[00:55:28.104 --> 00:55:29.485]  They will vote to take our guns.
[00:55:29.905 --> 00:55:31.366]  They will vote to take our children.
[00:55:31.667 --> 00:55:34.749]  They're announcing the new culture and saying the problem is
[00:55:35.470 --> 00:55:36.573]  Not enough socialism.
[00:55:36.974 --> 00:55:38.297]  Not enough centralization.
[00:55:38.337 --> 00:55:41.323]  But again, it's fascism sitting above socialism.
[00:55:42.148 --> 00:55:43.348]  Now let's expand on this.
[00:55:43.909 --> 00:55:50.831]  You see these dangerous hordes, countless videos of people beating up men, women, and children for their Xboxes, for their toys.
[00:55:51.271 --> 00:55:53.592]  The idea that this is where they can be somebody.
[00:55:53.632 --> 00:55:54.772]  This is their football field.
[00:55:55.152 --> 00:55:56.353]  This is their competition.
[00:55:56.633 --> 00:56:02.415]  They're not in the woods fighting, you know, to go pick more bananas than the other primitive human running through the jungle.
[00:56:02.815 --> 00:56:05.316]  They are battling in the fields of Walmart.
[00:56:06.301 --> 00:56:09.042]  The streets are fields that never die, to quote Jim Morrison.
[00:56:09.843 --> 00:56:15.845]  And the police are there to arrest whoever videotapes it, not arresting the people they're foraging.
[00:56:16.105 --> 00:56:21.727]  And they've been doing tests, letting EBTs be unlimited in Walmart to see what happens, or turning them off to see what happens.
[00:56:22.528 --> 00:56:24.809]  They can only do this because people aren't individuals.
[00:56:25.149 --> 00:56:27.810]  They're scientifically controlled now.
[00:56:28.837 --> 00:56:36.761]  And just like you saw police in New Orleans and other areas stealing during Katrina, you're going to see the breakdown of society.
[00:56:36.781 --> 00:56:39.182]  And I think the establishment has overdone it.
[00:56:39.662 --> 00:56:54.069]  I think things are going to collapse so bad in this country that we have a chance, as Ron Paul has said, to use the collapse of crony capitalism and socialism and mobsterism, insiderism, gangsterism, cronyism, monopolyism
[00:56:55.049 --> 00:56:56.989]  To restore the Republic.
[00:56:57.029 --> 00:57:05.451]  But anybody that says those of us that work hard and don't produce aren't giving enough and that we're bad, France has a 100% tax down the middle class to extinct them.
[00:57:05.992 --> 00:57:09.012]  The ultra-rich socialists that run the country are tax exempt on record.
[00:57:09.352 --> 00:57:10.353]  This is mainstream news!
[00:57:10.933 --> 00:57:13.493]  The police on record end up not paying tax, most of it.
[00:57:14.113 --> 00:57:16.694]  Government can do whatever they want and be above the law, we're not.
[00:57:16.914 --> 00:57:19.915]  And that leads me to the last article up on InfoWars.com.
[00:57:21.135 --> 00:57:24.582]  I'm going to be covering this Sunday, 4 to 6 p.m., the lawlessness of government.
[00:57:24.602 --> 00:57:26.767]  I'm getting a bunch of examples on the Sunday show.
[00:57:27.048 --> 00:57:28.270]  This is out of Ammo Land.
[00:57:28.350 --> 00:57:30.054]  It links to mainstream news.
[00:57:31.417 --> 00:57:34.359]  And goes through a whole raft of examples.
[00:57:34.419 --> 00:57:57.298]  The headline is, legalized theft of guns, where if the cops come to your house for a fire, or if the neighbor sees you cleaning a gun in your garage, this is what I see most often in the news, they come and take all your guns and say your neighbor was scared, and then don't give them back saying it's our policy, you've got to ask the judge, and then it takes two years with lawyers to get it back, and instead of a grand jury indicting the police,
[00:57:57.938 --> 00:58:03.080]  For unlawful confiscation of property, they act like it's okay.
[00:58:03.401 --> 00:58:14.566]  And this is part of a larger lawlessness of the NSA, lawlessness of Obama, lawlessness putting our military under NATO, lawlessness putting fluoride in the water, which is forced medication with a toxic chemical.
[00:58:14.966 --> 00:58:16.307]  There's hundreds of examples.
[00:58:16.347 --> 00:58:20.949]  People can tweet and give me your example at Real Alex Jones, because I'm going to be compiling these this weekend.
[00:58:21.149 --> 00:58:23.350]  There's hundreds of government lawless.
[00:58:23.590 --> 00:58:24.511]  This is called tyranny.
[00:58:25.686 --> 00:58:31.990]  And all over the country, they're confiscating people's guns, they're taking people's kids for not inoculating them, when there's no law.
[00:58:32.971 --> 00:58:34.252]  It's the family courts.
