[00:00:19.762 --> 00:00:21.423]  We're good to go.
[00:26:58.999 --> 00:27:04.661]  These so-called illuminated ones have been referred to by some as Satan's elite, whom they worship.
[00:27:05.242 --> 00:27:13.745]  Their symbol is a pyramid to illustrate the idea of a top-down societal control system, and the pyramid features an all-seeing eye, or the eye of Lucifer.
[00:27:14.165 --> 00:27:24.432]  InfoWars has reported extensively on the history of the Illuminati, their birthplace, their prevalence in popular culture, music, movies, and their intent to dominate the world.
[00:27:24.953 --> 00:27:30.076]  While the article's language seems to sarcastically play off Beyonce's hand gesture, it's no big deal.
[00:27:30.597 --> 00:27:33.799]  This isn't the first time we've seen questionable symbolism at the Super Bowl.
[00:27:34.159 --> 00:27:39.921]  Look at these screenshots we've got from last night's Super Bowl performance by Madonna.
[00:27:40.281 --> 00:27:45.824]  And then you can also Google image search for yourself and type in Baphomet.
[00:27:46.124 --> 00:27:50.685]  And of course we see that Madonna is dressed up as Baphomet.
[00:27:51.025 --> 00:27:53.086]  She's sitting on the throne of Baphomet.
[00:27:53.386 --> 00:27:54.387]  She's got the horns.
[00:27:55.167 --> 00:27:57.568]  Later on she's got the hand gestures of Baphomet.
[00:27:57.588 --> 00:28:00.729]  This also isn't the first time we've seen questionable symbolism from Beyonce.
[00:28:00.749 --> 00:28:10.613]  The pagan deity Baphomet, a figure revived in the 19th century as an idol for Satan worship, has been prominently featured in her videos and album artwork, and she even wears a Baphomet ring.
[00:28:27.867 --> 00:28:34.353]  And Beyonce isn't the only music star by far who's been called out for having hidden symbolism in her videos.
[00:28:34.873 --> 00:28:45.963]  The Yahoo article claims that Beyonce is merely supporting her husband's record label, but if this symbol is a diamond and not a pyramid, why are he, Beyonce, and other stars seen looking through it with one eye?
[00:28:46.664 --> 00:28:50.726]  In addition, let's analyze this shirt sold under Jay-Z's clothing label.
[00:28:51.086 --> 00:29:03.633]  It again depicts the pyramid hand symbol with the all-seeing eye atop it, and 13 rays of light coming out of the sides, encircled by a serpent and other smaller symbols with the tagline, Masters of the Craft, at the bottom.
[00:29:04.173 --> 00:29:08.595]  Jay-Z has also had some interesting critiques of hidden messages in his music as well.
[00:29:09.116 --> 00:29:09.716]  Jay-Z!
[00:29:10.336 --> 00:29:11.077]  H to the Izzo!
[00:29:12.097 --> 00:29:13.158]  V to the Izzy!
[00:29:13.338 --> 00:29:16.600]  J. Hova God, that's what he calls himself.
[00:29:16.820 --> 00:29:29.788]  We just happened to come across a very disturbing song by Brother Jay-Z and has a backwards message in it and we had to reverse the song and play the song backwards.
[00:29:38.334 --> 00:29:43.416]  And the rapper has gone on record wondering why people have linked him to devil worship and the Illuminati.
[00:29:43.656 --> 00:29:59.361]  When asked by radio personality Angie Martinez if these rumors of deliberately adding images to his videos were true, Jay-Z responded, But here's a clip of another interview where Jay-Z actually admits he hides messages in his music.
[00:29:59.821 --> 00:30:12.410]  And then I start doing, you know, these different, you know, hidden messages in the music, you know, just as a, that replaced, you know, the technical aspect of it.
[00:30:13.050 --> 00:30:15.272]  And then it just, you know, evolved from there.
[00:30:15.933 --> 00:30:20.637]  The Super Bowl aside, we've seen other curious eye symbolism at major events.
[00:30:21.217 --> 00:30:28.082]  At the one-year anniversary of 9-11, the band marched out onto Ground Zero in what appeared to be an all-seeing eye formation.
[00:30:29.003 --> 00:30:30.845]  Are all of these mere coincidences?
[00:30:31.505 --> 00:30:38.952]  Many people ask, if the Illuminati is such a super-secret cabal and they're so devious, why are they openly hiding their symbols in plain sight?
[00:30:39.312 --> 00:30:54.365]  In his book, Secret Societies and Psychological Warfare, Michael Hoffman II calls this revelation of the method, or advertising one's power openly to amplify it, gloating and flaunting the idea that resistance is futile before an unsuspecting public.
[00:30:54.966 --> 00:30:57.348]  Are all of these established Illuminati symbols
[00:30:57.568 --> 00:31:01.311]  Are we supposed to acclimate people subconsciously to a darker agenda?
[00:31:01.832 --> 00:31:08.477]  Or are we really supposed to believe that all-seeing eyes and pyramids and Baphomet costumes are going to be the new theme for the Super Bowl every year?
[00:31:09.077 --> 00:31:14.082]  And what is the average person supposed to think about this continuous symbolism inundation?
[00:31:14.762 --> 00:31:20.124]  Or is the truth that they're not supposed to think at all, but just go along with their regularly scheduled programming?
[00:31:20.144 --> 00:31:24.786]  I mean, how many coincidences can you have before it's not a coincidence anymore?
[00:31:25.207 --> 00:31:36.732]  These are overt messages of elite domination by a covert group parading a pageant of mass conditioning before the public in a culture dominated by television at a sporting event watched by millions every year.
[00:31:37.412 --> 00:31:39.754]  And many do not even realize what's happening.
[00:31:40.094 --> 00:31:42.436]  If it doesn't mean anything, why is it there?
[00:31:42.717 --> 00:31:45.179]  For InfoWars Nightly News, I'm Melissa Melton.
[00:31:48.868 --> 00:31:50.109]  And that's an excellent report.
[00:31:50.169 --> 00:31:56.332]  So why are we seeing this manifestation of clearly Masonic, Illuminati, Secret Society images?
[00:31:56.752 --> 00:31:59.034]  Well, this is a mass cultural right.
[00:31:59.074 --> 00:32:01.195]  It has all the trappings of a religious pageant.
[00:32:01.715 --> 00:32:10.320]  But instead of being Christmas, instead of being Easter, the festivities of other religions, this is the modern-day social engineering religious right.
[00:32:10.760 --> 00:32:18.709]  Where they ask everyone to come together, clear their schedule, make a special get-together for the Super Bowl, tune in to a maximum audience event.
[00:32:19.009 --> 00:32:25.836]  And it's a focus point for this top-down symbolism, which is manifest covertly.
[00:32:26.136 --> 00:32:30.060]  That's right, the masses of people are not supposed to catch on what these symbols mean.
[00:32:30.381 --> 00:32:33.244]  They're supposed to think about them primarily subconsciously.
[00:32:33.624 --> 00:32:45.749]  Where it affects them almost like a wound and then as they continue watching TV through the days, through the hours, they see different varieties of these symbols reappear and they affect them subconsciously.
[00:32:45.789 --> 00:32:54.632]  People like Carl Jung explain how that affects the archetypes and what that does to human behavior, emotional response, and our thinking and development.
[00:32:54.932 --> 00:32:56.393]  It has a profound effect.
[00:32:56.753 --> 00:33:08.741]  And it's this whole perfect storm where the population has learned to love bread and circuses, and particularly has learned to admire the celebrities they see on television who proceed over these events.
[00:33:09.082 --> 00:33:19.729]  People like Madonna, Beyonce, Lady Gaga, but the other normal performers as well, the people in Hollywood, and those people are on the inside circle.
[00:33:20.069 --> 00:33:34.806]  They have privileged get-togethers, special parties where they feel included and want to climb the power structure, and thus they're invited to secret societies, places like Bohemian Grove, or the other types of secret societies, you know, for the politicians,
[00:33:35.026 --> 00:33:35.286]  I think so.
[00:33:56.135 --> 00:34:04.480]  Where they display a symbol the public isn't meant to understand and it's meant to hit them subconsciously as they respect and admire and tune into these entertainers.
[00:34:04.760 --> 00:34:14.205]  They're being bombarded with the message which primarily reinforces that the elite are in control, that they're at the top of the pyramid, and that their all-seeing eye is looking down upon you.
[00:34:14.465 --> 00:34:19.768]  We have to talk about these symbols, analyze them, decode them, break them down, and break that conditioning.
[00:34:19.788 --> 00:34:24.831]  We have to break out of the social conditioning, turn off the television set, and stop letting it run our lives.
[00:34:25.151 --> 00:34:41.742]  Now, Follow the Republic, the movie we produced with Alex Jones in 2009, covered a lot of excellent information, a lot of financial stuff, the climate change hoax, and tucked inside of it was a little nugget about the TV programming, how it affects the mind, and how they use it to manipulate the masses.
[00:34:41.802 --> 00:34:54.170]  It's kind of an overlooked, but very important part of that movie, and I wanted to play it now, in relation to the Stupor Bowl, in relation to this mass bread and circus ritual, where we're all meant to love our own servitude.
[00:34:54.210 --> 00:34:54.811]  Here's that report.
[00:34:56.852 --> 00:34:59.133]  It is bringing entertainment to thousands of people.
[00:35:00.213 --> 00:35:13.079]  Through its magic, we are able to enjoy a combination of the radio, motion pictures, and the stage, right in the comfort of our own homes, simply by pushing a button and turning a dial.
[00:35:14.366 --> 00:35:20.610]  These cells with their electrical charges are scanned by a stream of electrons, completing 30 pictures a second.
[00:35:21.030 --> 00:35:30.976]  Most people still today think that all entertainment to do with movies, drama, is therefore nothing more than their entertainment.
[00:35:31.356 --> 00:35:32.837]  It never ever was that case.
[00:35:33.477 --> 00:35:38.921]  Of course, television can't perform such miracles as this, yet.
[00:35:40.121 --> 00:35:42.863]  But perhaps there's no harm wishing that it could.
[00:35:44.966 --> 00:36:05.031]  The greatest social messages are promoted through movies and drama, high drama, through the fixation of emotive sequences, emotional sequences, not logical, factual sequences, but pushing points across in an emotional way which register and fix in the mind.
[00:36:06.011 --> 00:36:12.613]  So emotional content is very, very important, rather than going through an actual discussion or an argument using logic and facts.
[00:36:13.413 --> 00:36:14.134]  There's no debates.
[00:36:14.674 --> 00:36:18.537]  And when you're being downloaded through fiction, your guard is down.
[00:36:18.877 --> 00:36:24.621]  Throughout history, social engineers have refined techniques designed to control large populations.
[00:36:25.082 --> 00:36:30.106]  About a hundred years ago, this big organization with many branches
[00:36:31.833 --> 00:36:42.542]  They wanted to rule the world basically using Britain as a nucleus of a system, an embryo, which also was going to be joined with the US under the Anglo-American establishment.
[00:36:44.123 --> 00:36:51.589]  He wrote about the kind of culture and the changes of culture over a hundred year period that they would actually design, implement and bring in.
[00:36:51.910 --> 00:36:53.311]  HG Wells talked about it too.
[00:36:53.371 --> 00:36:54.091]  He talked about
[00:36:55.379 --> 00:36:55.739]  Arenas.
[00:36:56.340 --> 00:37:00.805]  He says arenas could be put up across the world for sports, for instance.
[00:37:00.845 --> 00:37:06.250]  Now at that time, sports was something that children, school children were into.
[00:37:07.111 --> 00:37:10.174]  Adults became adults and got onto adult things.
[00:37:11.556 --> 00:37:22.465]  So it was unimaginable at the time that people could actually believe that there was even a need for adult sports and entertainment, never mind having arenas built across the world.
[00:37:22.505 --> 00:37:28.710]  But he said we can do this and voiced basically a sports culture for the males using a tribal system.
[00:37:28.830 --> 00:37:29.971]  We're all tribal to an extent.
[00:37:30.011 --> 00:37:32.994]  That's why we even bother to vote for a tribal leader.
[00:37:33.014 --> 00:37:34.415]  This is well understood.
[00:37:34.455 --> 00:37:36.056]  That's why we're supplied with these leaders.
[00:37:36.376 --> 00:37:39.019]  And because the average man was to become
[00:37:39.699 --> 00:37:50.872]  More disengaged from his own destiny, as the expert class arose, it was decided that the males would get their outlet basically through sports.
[00:37:51.213 --> 00:37:54.877]  Therefore they'd have a tribal team they could identify with, they could
[00:37:55.437 --> 00:37:56.738]  We're good to go.
[00:38:21.900 --> 00:38:26.625]  And then in came television, as I say, with its alpha state, its hypnotic state.
[00:38:27.566 --> 00:38:34.033]  And sure enough, around the 1960s, really 50s and 60s, it took off.
[00:38:34.474 --> 00:38:35.535]  It really, really took off.
[00:38:37.277 --> 00:38:40.220]  And men became glued on Saturday nights to the sports shows.
[00:38:42.202 --> 00:38:47.127]  A culture industry which is called by its own the culture industry.
[00:38:47.347 --> 00:38:50.630]  The Soviet Union had a department called the culture industry.
[00:38:50.670 --> 00:38:53.753]  Their actors and directors were called the cultural leaders.
[00:38:54.273 --> 00:38:58.036]  All you have to do is keep giving them new updates every so often.
[00:38:58.877 --> 00:39:03.681]  And you can change an entire country, or a nation, or a block of nations.
[00:39:04.121 --> 00:39:08.024]  We're all getting the same uploads, upgrades, at the same time.
[00:39:08.044 --> 00:39:09.245]  They've been programmed.
[00:39:09.886 --> 00:39:17.312]  And I'm sad because I know that it's hard for people like that to take an interest, a serious interest in world affairs.
[00:39:17.812 --> 00:39:21.375]  To take a serious interest in what their elected officials are doing.
[00:39:21.955 --> 00:39:30.202]  And they're not going to be really inclined to study or discover the deception that's being used against them.
[00:39:30.222 --> 00:39:39.650]  And so I'm sad because I see all of that in a flash in my mind as being an indication of how easy it is for the masses to be manipulated.
[00:39:40.030 --> 00:39:44.014]  The scientific dictatorship understands what makes human beings tick.
[00:39:44.494 --> 00:39:46.056]  They understand our psychology.
[00:39:46.436 --> 00:39:47.137]  They've studied it.
[00:39:47.497 --> 00:39:48.758]  And they're using it against us.
[00:39:49.279 --> 00:39:59.388]  But the minute the public awakens to the fact that there is an agenda to manipulate them, and the second the public realizes that they are being conditioned and controlled,
[00:40:00.109 --> 00:40:03.472]  The establishment begins to lose that edge they've got over people.
[00:40:03.933 --> 00:40:14.863]  So all I ask viewers to do is to think for themselves, and to study public relations, to study advertising, to study propaganda, and to realize how much of it is out there in their daily lives.
[00:40:15.284 --> 00:40:16.825]  And then make the decision for yourself.
[00:40:17.825 --> 00:40:27.908]  I just want people to think on their own and to not have their decisions and their thoughts and their ideas pre-packaged and basically downloaded into them.
[00:40:28.008 --> 00:40:33.489]  If it's on TV and a famous face says something, then it must be true.
[00:40:33.949 --> 00:40:35.830]  He doesn't have to show you facts or anything else.
[00:40:36.430 --> 00:40:38.430]  You've been brought up with these faces.
[00:40:38.750 --> 00:40:42.551]  That's why they keep these guys on television into their 70s and 80s.
[00:40:43.031 --> 00:40:44.772]  You've grown up with this father figure
[00:40:45.532 --> 00:40:51.395]  Who's on television every night at six o'clock, in your house, in your room, staring right at you.
[00:40:52.515 --> 00:40:53.856]  And he's a father figure.
[00:40:53.896 --> 00:40:55.177]  Would he tell you a lie?
[00:40:56.197 --> 00:40:57.818]  So you naturally never suspect him.
[00:40:58.158 --> 00:41:03.141]  But since he said in two ages, eventually they'll be unable to think or reason for themselves.
[00:41:03.381 --> 00:41:05.182]  Eventually, he said, they will expect
[00:41:10.110 --> 00:41:11.493]  Well, that's happened today.
[00:41:12.134 --> 00:41:16.964]  But that's why people today can't think outside of the programming from television.
[00:41:17.990 --> 00:41:27.317]  Zbigniew Brzezinski, Obama's main foreign policy advisor, talks about how a cult of personality can be artificially manufactured to influence the masses.
[00:41:27.717 --> 00:41:35.884]  Many of the strategies used to control populations were originally developed by Edward Bernays, who coined the phrase public relations.
[00:41:36.464 --> 00:41:46.572]  Bernays said that if you manufacture an authoritative figure who repeats the same messages over and over, that this will appeal to the masses' subconscious desires.
[00:41:47.082 --> 00:41:47.964]  Yes we can!
[00:41:49.907 --> 00:41:56.319]  The unwashed masses will helplessly follow the leader and go along with any message they spout.
[00:41:56.800 --> 00:41:57.462]  Yes we can!
[00:41:59.963 --> 00:42:00.424]  Yes we can.
[00:42:00.444 --> 00:42:07.172]  When I was growing up, people were talking on their front porches, neighbors were playing baseball, there were nightly barbecues.
[00:42:08.033 --> 00:42:09.134]  You don't see that anymore.
[00:42:09.194 --> 00:42:10.255]  We've lost our communities.
[00:42:10.716 --> 00:42:14.400]  You drive through neighborhoods, you see the blue glow of television sets.
[00:42:15.041 --> 00:42:17.444]  We're losing our humanity.
[00:42:18.675 --> 00:42:26.406]  So, if you want to rebel against the globalists, the social engineers, start by turning the TV off a few hours a day and actually getting to know your neighbors.
[00:42:26.846 --> 00:42:28.548]  Getting outside that comfort zone.
[00:42:29.049 --> 00:42:30.351]  Expanding your horizons.
[00:42:31.052 --> 00:42:36.038]  By coming together as communities, by getting to know our neighbors, we defeat the social engineers.
[00:42:36.880 --> 00:42:39.181]  And that, folks, is the essence of the Infowar.
[00:42:39.221 --> 00:42:41.203]  They have tried to manufacture our consent.
[00:42:41.243 --> 00:42:45.485]  They have tried to shutter our minds, keep us in a tiny spectrum of thought.
[00:42:45.786 --> 00:42:53.190]  We must recognize the effect of mass media, the attempt to socially engineer us into annihilation, and we must say no.
[00:42:53.290 --> 00:42:53.971]  Spread the word.
[00:42:54.011 --> 00:42:54.711]  Spread the truth.
[00:42:55.011 --> 00:42:58.693]  We turn now to our Daily Quote, which has some of this in mind.
[00:42:58.754 --> 00:43:00.274]  It comes from Winston Churchill.
[00:43:00.675 --> 00:43:05.618]  A lie gets halfway around the world before the truth has a chance to get its pants on.
[00:43:06.058 --> 00:43:07.400]  We'll be back again tomorrow.
[00:43:07.440 --> 00:43:09.704]  Thanks for watching the InfoWars Nightly News.
[00:43:09.764 --> 00:43:18.899]  Spread the word, subscribe at PrisonPlanet.tv, fight the InfoWar at PlanetInfoWars.com and never stop until we turn this thing around.
[00:43:18.959 --> 00:43:19.260]  Good night.
