[00:00:17.802 --> 00:00:20.525]  It's time for humanity to stand up in the info war.
[00:29:48.098 --> 00:29:50.919]  Well, here's a newsflash for Dan Pfeiffer.
[00:29:51.520 --> 00:29:56.462]  Drudge drives more traffic than Twitter and Facebook combined.
[00:29:57.123 --> 00:30:01.805]  So you better believe that it's going to be damaging to your propaganda.
[00:30:02.245 --> 00:30:16.953]  And in a world of, you know, castrated corporate state media who regurgitate White House talking points without question, America is fortunate that Drudge continues to dominate these very same mainstream media outlets.
[00:30:17.893 --> 00:30:30.258]  Because his success relies on the fact that he's talking about issues that huge numbers of Americans truly care about, not the fluff and nonsense obsessed about by the alphabet networks.
[00:30:30.298 --> 00:30:31.958]  That's why he continues to have success.
[00:30:32.478 --> 00:30:34.299]  His traffic continues to climb.
[00:30:34.319 --> 00:30:39.441]  And of course, we're very fortunate at Infowars.com that he continues to link to our articles.
[00:30:40.481 --> 00:30:46.324]  So no wonder why, again, the Obama White House is attacking the Drudge Report.
[00:30:47.384 --> 00:30:48.444]  Final story tonight.
[00:30:48.765 --> 00:30:49.325]  Report.
[00:30:50.025 --> 00:30:54.347]  Third of US West Coast children hit with thyroid problems following Fukushima.
[00:30:54.367 --> 00:30:56.968]  This is Anthony Gucciardi out of Natural Society.
[00:30:57.708 --> 00:31:02.230]  Still think the Fukushima nuclear meltdown of 2011 never affected the United States public.
[00:31:02.430 --> 00:31:05.151]  Young children born in the United States West Coast
[00:31:05.851 --> 00:31:16.962]  Right in the line of fire for radioactive isotopes have been found to be 28% more likely to develop congenital hyperthyroidism than infants born the year before the incident.
[00:31:17.482 --> 00:31:26.631]  The study followed children born in California, Alaska, Washington, Hawaii and Oregon between 1 and 16 weeks after the horrific meltdown at Fukushima back in March 2011.
[00:31:28.232 --> 00:31:42.559]  Published in the Open Journal of Pediatrics by researchers affiliated with the Radiation and Public Health Project, the information further lends credence to previous documentation regarding the way in which radioactive fallout ended up on US soil.
[00:31:43.604 --> 00:31:53.886]  And this of course follows the report that came out in February that 44% of children in Japan have thyroid abnormalities in the aftermath of Fukushima.
[00:31:54.727 --> 00:31:58.948]  And it's going to take years before we know the full extent of the damage.
[00:31:59.008 --> 00:32:08.070]  Remember the Chernobyl nuclear disaster caused nearly a million cancer deaths worldwide according to the New York Academy of Sciences.
[00:32:08.690 --> 00:32:11.951]  So again, it turns out that the conspiracy theorists were right.
[00:32:12.611 --> 00:32:22.411]  You know, as the governments across the world raised safe radiation levels and told you that nuclear fallout was nutritious not to worry about it, turns out not to be the case.
[00:32:23.598 --> 00:32:37.362]  And one of the solutions that I use, and in fact I've been taking it since Fukushima happened and basically every day since, I haven't stopped, is potassium iodine, which of course is the liquid form of that substance.
[00:32:37.402 --> 00:32:45.844]  It's different from potassium iodide, which should only be taken in the imminent event of nuclear fallout, but it's actually a health supplement.
[00:32:46.804 --> 00:32:49.587]  It's a shame that all those parents on the west coast of America
[00:33:05.919 --> 00:33:15.691]  Didn't pay attention to the reports of the nuclear fallout coming across from Fukushima across the Pacific Ocean, of course, getting in the tuna, getting in the fish.
[00:33:16.211 --> 00:33:21.718]  Because if they did, their kids might not now be getting this debilitating illness.
[00:33:22.178 --> 00:33:25.682]  So again, the moral of the story is don't believe the crazy conspiracy theories.
[00:33:26.323 --> 00:33:27.886]  Nuclear fallout is good for you.
[00:33:28.127 --> 00:33:28.989]  It's nutritious.
[00:33:29.409 --> 00:33:30.311]  Trust the government.
[00:33:30.812 --> 00:33:36.002]  Trust them that you can survive just by sticking your head in the sand and not paying attention.
[00:33:37.560 --> 00:33:55.656]  Stick around because after the break we've got an exclusive interview with Syrian activist, Syrian girl, about the latest developments in the war-torn country and how the Obama administration continues to back Salafists, extremists, jihadists, al-Qaeda terrorists in Syria.
[00:33:55.676 --> 00:33:56.957]  So stay tuned for that interview.
[00:33:56.977 --> 00:33:57.618]  We'll be right back.
[00:34:02.105 --> 00:34:08.069]  I'm Darren McBreen and these are some of the new items that are available now at Infowarsshop.com.
[00:34:08.209 --> 00:34:13.632]  Alert the public to Obama's blatant abuse of power with the new Obama t-shirt.
[00:34:13.752 --> 00:34:17.455]  Obama's joker face on the front and come and take it on the back.
[00:34:17.615 --> 00:34:21.577]  It's time to publicly call him out for what he is, a tyrant.
[00:34:21.677 --> 00:34:25.520]  Defend the second amendment with our top seller come and take it t-shirts.
[00:34:25.640 --> 00:34:29.782]  And look at that, women's cut tank tops and t-shirts now available.
[00:34:29.903 --> 00:34:30.403]  Nice hat.
[00:34:30.703 --> 00:34:32.805]  Plus, the don't tread on me flag.
[00:34:32.825 --> 00:34:36.889]  And now, you can become a micro-distributor of the Info Wars magazine.
[00:34:36.929 --> 00:34:40.952]  Plus, get your own copy delivered right to your door each and every month.
[00:34:41.473 --> 00:34:50.120]  And if you're tired like I am of you and your family being exposed to polluted drinking water, get the Pro-1 High Performance Water Filter.
[00:34:50.440 --> 00:34:56.446]  It gets rid of all pathogenic bacteria, cysts, fluoride, heavy metals, and numerous other contaminants.
[00:34:58.160 --> 00:35:01.731]  So join the revolution at infowarshop.com.
[00:35:11.946 --> 00:35:16.248]  Hi, Christy Hightower here with a Planet InfoWars quick update.
[00:35:16.969 --> 00:35:19.350]  This one actually is going to be a little longer than normal.
[00:35:20.271 --> 00:35:23.633]  We've got a few cool things coming up that I'm really excited about.
[00:35:23.773 --> 00:35:31.377]  The first I want to tell you is it's in the group on Planet InfoWars, the group called the American Resolution Texas.
[00:35:31.777 --> 00:35:35.359]  So if you go to the search bar, just look for the American Resolution Texas.
[00:35:35.719 --> 00:35:39.302]  But they're doing an awesome camping trip this weekend, April 6th.
[00:35:40.502 --> 00:35:42.164]  It's kind of like an all-day affair.
[00:35:42.184 --> 00:35:44.385]  You get out there about 11 noon.
[00:35:44.726 --> 00:35:51.931]  They're going to be cooking out, having s'mores, all that good stuff, and it's at Camp Ben McCullough.
[00:35:52.712 --> 00:35:54.253]  I apologize if I said it wrong.
[00:35:54.293 --> 00:36:01.579]  I know it's only an hour southwest of Austin, so I should be able to say it properly, but Ben McCullough.
[00:36:02.019 --> 00:36:03.000]  So check that out.
[00:36:03.100 --> 00:36:05.202]  I actually think I might be heading out there.
[00:36:06.843 --> 00:36:08.164]  Because it sounds like a really good time.
[00:36:08.244 --> 00:36:11.865]  Everybody's just hanging out in the sun, talking about things that we care about.
[00:36:13.106 --> 00:36:22.509]  And then, moving on, actually, it's a good reminder that your articles are being read and being reviewed for InfoWars front page kind of stuff.
[00:36:22.970 --> 00:36:28.532]  So this is actually a kudos to Planet InfoWars user Keith, who wrote an article.
[00:36:28.612 --> 00:36:31.233]  It's titled, An Open Letter to Fellow Patriots.
[00:36:31.433 --> 00:36:33.154]  We have a way out.
[00:36:33.974 --> 00:36:34.935]  Really great read.
[00:36:35.275 --> 00:36:35.876]  Go and read it.
[00:36:36.577 --> 00:36:39.600]  You can find it on InfoWars.com or Planet InfoWars.
[00:36:40.240 --> 00:36:41.021]  There it is.
[00:36:41.121 --> 00:36:42.683]  Featured on the main page.
[00:36:42.823 --> 00:36:44.805]  Great job, Keith.
[00:36:45.065 --> 00:36:45.746]  Really well written.
[00:36:45.786 --> 00:36:50.270]  He just talks about something from his heart and it's really obvious.
[00:36:50.730 --> 00:36:51.291]  And he's right.
[00:36:51.351 --> 00:36:52.012]  There is a way out.
[00:36:52.132 --> 00:36:55.315]  It's just that we all have to just stay courageous and
[00:36:56.656 --> 00:36:57.176]  Inspired.
[00:36:57.596 --> 00:37:00.117]  So, go be inspired and read what he wrote.
[00:37:00.898 --> 00:37:03.419]  And I'd like to feature a group.
[00:37:03.719 --> 00:37:06.040]  Now, I'm going to kind of try to do this a little more often.
[00:37:06.600 --> 00:37:12.942]  My new favorite featured group, at least as recent, is the Live Show Comments group.
[00:37:13.462 --> 00:37:17.564]  We love it so much that we're supporting it through posts and things.
[00:37:17.684 --> 00:37:22.366]  So, while you're watching the Alex Jones Show in the morning or the Nightly News at night,
[00:37:23.366 --> 00:37:28.790]  Or if you just want to go and chat, go and register, of course, and then log in, and it's just a big chat stream.
[00:37:28.850 --> 00:37:36.875]  So you essentially connect and post pictures and links and all that good stuff, and it's really, really active, especially, obviously, during the shows.
[00:37:37.356 --> 00:37:48.043]  So if you're watching this very update right now on the nightly news, go and check out the live show comments section, the group, on Planet InfoWars and start commenting.
[00:37:48.383 --> 00:37:49.384]  Now, be nice, of course.
[00:37:51.526 --> 00:37:54.148]  And then the very last one, this is an upcoming event.
[00:37:54.188 --> 00:37:55.249]  So I've covered a couple events.
[00:37:55.269 --> 00:38:03.236]  We've got one this Saturday at the Ben McCullough Campgrounds, but then we also have a Second Amendment rally that's going to start.
[00:38:03.256 --> 00:38:04.678]  It's called Ride for Liberty.
[00:38:04.698 --> 00:38:07.160]  It's starting in Dallas April 17th.
[00:38:07.540 --> 00:38:08.801]  They're literally going to ride
[00:38:09.482 --> 00:38:09.962]  We're good to go.
[00:38:26.210 --> 00:38:39.237]  And stay tuned, because actually, kind of tying back to Planet InfoWars, there are two people that have met in the Dating Freedom Lovers group here on Planet InfoWars, and they're going to the rally.
[00:38:39.297 --> 00:38:45.260]  So I'm going to go down there and see if I can interview them and talk to them a little bit, while, of course, they're being an activist couple.
[00:38:47.421 --> 00:38:56.325]  Just wonderful things are happening on Planet 4's and it just makes my day every single day to log in and read your comments and get messages and be on the site.
[00:38:56.425 --> 00:38:57.426]  So go and check it out.
[00:38:57.546 --> 00:39:04.109]  If there's a good group, go search for a key term, you know, police state or panopticon or whatever you want to search for.
[00:39:04.169 --> 00:39:07.090]  I swear it's there and these people are great people.
[00:39:07.210 --> 00:39:13.053]  So thanks for watching and Patriots, don't forget, we're always listening.
[00:39:13.153 --> 00:39:13.773]  So keep talking.
[00:39:19.400 --> 00:39:22.363]  Jakari Jackson here, and I want to talk to you for a second about water.
[00:39:23.004 --> 00:39:30.392]  You know about Pro-Pure, our flagship water purification system, but check out some of our portable water filter products at infowarstore.com.
[00:39:30.972 --> 00:39:32.654]  The Clearly Filtered Water Pitcher.
[00:39:33.415 --> 00:39:37.439]  Also, for those of you on the go, we have the Athlete Edition Filtered Water Bottle.
[00:39:38.320 --> 00:39:39.501]  And the R.A.D.
[00:39:39.601 --> 00:39:42.843]  Eliminator Pro-Filtered Sports Bottle that removes radiation.
[00:39:43.303 --> 00:39:46.245]  And keep in mind we have replacement filters for all of these products.
[00:39:46.865 --> 00:39:49.887]  The ever-popular grab-and-go bag favorite, the LifeStraw.
[00:39:50.487 --> 00:39:52.568]  The Crystal Quest Shower Filter System.
[00:39:53.689 --> 00:39:56.591]  And the Aquapod Kit, great for mass storage of water.
[00:39:58.137 --> 00:40:03.023]  And while you're at the InfoWars shop, pick up a copy of our latest book, 31 Days to Survival.
[00:40:03.643 --> 00:40:09.270]  You can find all this and more at the InfoWarsStore.com, and don't forget it's your support that funds our operation.
[00:40:09.750 --> 00:40:13.855]  Sign up for our free newsletter at InfoWars.com forward slash newsletter.
[00:40:21.960 --> 00:40:38.948]  We're back on InfoWars Nightly News and I'm pleased to be joined by one of our regular contributors to the show, known to many on the internet for her popular video blogs, which of course have been instrumental in forcing the mainstream media to abandon its narrative on what's unfolding in Syria.
[00:40:39.389 --> 00:40:42.130]  And she of course goes by the name Syrian Girl.
[00:40:42.210 --> 00:40:43.691]  Syrian Girl, welcome to the show.
[00:40:44.511 --> 00:40:45.572]  Thanks for having me again.
[00:40:47.250 --> 00:41:02.364]  So before we get into the latest developments in Syria and explore some of the wider issues, let me set the stage with this, which I think is a key question, and that is why should Americans care about what's taking place in Syria right now?
[00:41:03.971 --> 00:41:06.012]  Well, for one thing, you know, while the U.S.
[00:41:06.072 --> 00:41:13.437]  is facing, while the people are facing austerity measures and having to tighten their belts, so to speak, the U.S.
[00:41:13.537 --> 00:41:23.244]  government is giving millions and millions to fund terror abroad in Libya and now Syria, and before that, of course, Afghanistan 30 years ago.
[00:41:23.364 --> 00:41:28.087]  So that's one very obvious reason why it's in the U.S.
[00:41:28.107 --> 00:41:28.948]  people's interests
[00:41:29.468 --> 00:41:35.909]  To stop this money flow to what constitutes people with an Al-Qaeda ideology.
[00:41:36.690 --> 00:41:52.533]  And that terrorism that's being funded might later come back and be used in an attack against the US people as well as result in the taking of more liberties by the US government of the US people.
[00:41:53.593 --> 00:41:55.354]  These are the interests to the U.S.
[00:41:55.394 --> 00:42:02.838]  people, but also, you know, I think everybody wants a country, a nation, for which there is a history to be proud of.
[00:42:03.578 --> 00:42:05.019]  And I think the U.S.
[00:42:05.039 --> 00:42:19.267]  people would be the same in that, because they are proud people and they want to hold their heads up high and know that their country represents righteousness and not imperialism and neocolonialism and fueling of terror.
[00:42:21.181 --> 00:42:22.542]  Well, that's really the point, isn't it?
[00:42:22.562 --> 00:42:32.350]  Because we featured the videos on Infowars of, you know, the rebels burning American flags, vowing to fly the Al-Qaeda flag over the White House.
[00:42:32.411 --> 00:42:38.456]  In one video, there's others where they glorify the 9-11 attacks and start chanting their support for Osama bin Laden.
[00:42:38.976 --> 00:42:39.577]  All the while,
[00:42:40.197 --> 00:43:00.815]  The Obama administration sends them half a billion dollars while telling Americans at home that their children need to be groped in the airports to fight the war on terror, while the CIA sends weapons to al-Qaeda terrorists, known al-Qaeda terrorists in Syria, all paid for with Americans' tax dollars while the government's telling them the country's broke.
[00:43:01.576 --> 00:43:10.222]  Well, back when you first appeared on the Alex Jones Show, this notion that Al-Qaeda terrorists were involved in Syria was first treated as a conspiracy theory.
[00:43:11.123 --> 00:43:17.607]  It then later had to be accepted as fact, but they spun it to portray the terrorist influence as minor.
[00:43:18.408 --> 00:43:30.616]  Now it's widely reported that the leading frontline combat fighters in Syria are these Al-Qaeda terrorists, supported by the Obama-backed FSA, Syrian rebels.
[00:43:31.557 --> 00:43:40.723]  So now the media's coming up with this new myth, which is that these Jabhat al-Nusra al-Qaeda terrorists are a separate entity to the FSA rebels.
[00:43:41.143 --> 00:43:46.127]  So tell us about how they're crafting that phony narrative and what the real truth behind the situation is.
[00:43:47.278 --> 00:43:49.159]  Well, I think in the first place the U.S.
[00:43:49.239 --> 00:43:56.083]  acknowledging that Jabhat al-Nusra has the Al-Qaeda ideology was just an easy way to use them as a scapegoat.
[00:43:56.123 --> 00:44:10.511]  So now when there's any bombing, suicide bombing, beheadings, etc., they can just say, oh, it was Jabhat al-Nusra, but the rebels are a completely separate group and they're, you know, totally angelic, clean.
[00:44:10.811 --> 00:44:11.912]  But the fact is that
[00:44:13.100 --> 00:44:19.923]  You know, there's more than one Islamist group for one thing, and I'm talking Al-Qaeda ideology group.
[00:44:19.963 --> 00:44:23.704]  There is a group called Jabhat al-Sham.
[00:44:25.692 --> 00:44:46.238]  Even the FSA leaders themselves, like the former head of the opposition, Mawaz al-Khataib, the FSA leader Idris, and one of the commanders, al-As'ad, along with 89 battalions, all made statements saying that they backed Jabhat al-Nusra and they stand by it, and that was at the time that the U.S.
[00:44:46.278 --> 00:44:48.399]  declared it a terrorist organization.
[00:44:49.246 --> 00:44:57.574]  Now, since then, there has been a power struggle among struggle groups in Syria between the FSA and the Islamist groups.
[00:44:58.055 --> 00:45:01.098]  However, it's not as the media is trying to portray it.
[00:45:01.218 --> 00:45:04.201]  It's not secularists versus Islamists.
[00:45:04.901 --> 00:45:07.583]  It's Islamists versus Muslim Brotherhood.
[00:45:08.144 --> 00:45:11.306]  So it's just like a milder form of the same thing.
[00:45:12.407 --> 00:45:17.371]  But there's no such thing as a secular rebellion or rebel group.
[00:45:17.931 --> 00:45:24.056]  If there is, it would be a tiny minority amongst opposition and armed insurgents.
[00:45:24.816 --> 00:45:36.310]  And the mainstream media is just trying to take this tiny group and make it out to be that the insurgency is actually secular when it isn't.
[00:45:38.772 --> 00:45:44.514]  And of course when we say Al-Qaeda, that's merely a label that's adopted by these jihadist groups.
[00:45:44.574 --> 00:45:47.396]  It's not an actual hierarchical group within itself.
[00:45:47.816 --> 00:45:52.618]  It's an ideology that's taken on, that's adopted by these different extremist groups.
[00:45:52.878 --> 00:45:54.819]  Briefly explain that concept to people.
[00:45:56.257 --> 00:46:06.145]  Well, as you know, the original Al-Qaeda was something that the CIA built in Afghanistan, and that even had loose structure.
[00:46:06.806 --> 00:46:17.675]  And as you know, there was one guy who blew the lid on it, I believe his name was Cook, and he said that Al-Qaeda is basically just a database of jihadists around the globe.
[00:46:18.195 --> 00:46:33.771]  And that's exactly what Al-Qaeda has really flourished and become, just a meme, an ideology that people have, that they want to control the region under their brand of Sharia law.
[00:46:34.452 --> 00:46:50.038]  And even in Sydney, in Australia, and all the way in the UK and other parts of Europe, there are people saying, you know, Osama Bin Laden is my leader, I'm Al-Qaeda, holding up placards in protest saying that they support Al-Qaeda.
[00:46:50.078 --> 00:47:03.464]  So, it's actually an ideology that's been fueled by media such as Al Jazeera, who often used to show Al-Qaeda recordings
[00:47:04.184 --> 00:47:08.675]  from Osama Bin Laden and Zawahiri as well.
[00:47:10.159 --> 00:47:13.587]  This is what's happening around the Middle East now.
[00:47:15.425 --> 00:47:25.453]  Of course, the former British Minister Robin Cook echoed that when he said that Al-Qaeda was just the base, it was just an entry in a computer database, so that echoes what you said.
[00:47:25.994 --> 00:47:43.287]  We've reported on the beheadings, the desecrations of churches, the attacks on schools and universities by these glorious freedom-fighting rebels, and there's a report out of the Atlantic Wire today which completely whitewashes the rape crisis that's unfolding in Syria right now.
[00:47:44.088 --> 00:47:54.779]  Claiming that only 1% of the rapes taking place are carried out by FSA rebels and basically blaming all the others on, quote, regime soldiers.
[00:47:55.280 --> 00:47:59.344]  And what they completely fail to mention, as I put together in an article today.
[00:48:00.345 --> 00:48:11.049]  Is that numerous Islamic clerics have come out and issued fatwas permitting the rape of Syrian women by FSA fighters as if they had the right to do that.
[00:48:11.629 --> 00:48:16.071]  And there's virtually no reference to this, no stories about it in the mainstream media.
[00:48:16.471 --> 00:48:25.314]  So, Syrian girl, tell us about this bizarre, abhorrent, sexual jihad idea that's now being circulated amongst these rebels.
[00:48:26.581 --> 00:48:30.445]  Well, this is just going a step back to the Al-Qaeda ideology.
[00:48:30.846 --> 00:48:39.495]  Now, the Al-Qaeda ideology is based also on a cult within Islam which goes by the name of Salafism or Wahhabism.
[00:48:40.015 --> 00:48:44.820]  And it is these Salafi Shaykhs that are basically sanctifying rape.
[00:48:47.042 --> 00:49:08.579]  You know, the refugee camps on the Jordan border are now facing lots of people from Saudi Arabia, the home of Salafism and Wahhabism, coming to the refugee camps either raping girls or purchasing them and marrying them temporarily, which are like sham marriages that sanctify prostitution.
[00:49:09.360 --> 00:49:12.442]  And, you know, under normal circumstances
[00:49:13.163 --> 00:49:15.827]  These people would never have had a chance with these young girls.
[00:49:16.268 --> 00:49:17.951]  And a lot of them are in fact older men.
[00:49:21.452 --> 00:49:45.538]  Onward with that, in a totally different place in Tunisia, there was a Sheikh called Mohammed Al-Arafi who said that he called on the women of Tunisia to go to Syria to participate in a sexual jihad where they would be helping the jihad if they were to sleep around with the insurgents.
[00:49:46.300 --> 00:49:58.202]  So, as a result, you know, a 16-year-old girl was kidnapped and her parents were on Tunisian TV holding up her photo and begging for her kidnappers to return her.
[00:49:58.903 --> 00:50:09.785]  So, and then another Sheikh, this is the most recent event, called Yasser Al-Ajmoulani, said that the Christians of Syria are basically war loot
[00:50:10.405 --> 00:50:20.970]  And that the rebels can go on and just rape them because they're part of the commodity that they can gain from the war.
[00:50:21.790 --> 00:50:27.633]  And I just want to say on this point, this cult within Islam is not Sunni Islam.
[00:50:27.713 --> 00:50:31.694]  I hear a lot of people blaming Sunnism for this, but
[00:50:33.135 --> 00:50:43.541]  Sheikh Bouti, who is the head Sunni in Syria, called out against these rebels and actually called for jihad against the jihadists.
[00:50:44.042 --> 00:50:51.006]  And as a result, a few weeks later, he died in a bombing of his mosque along with 42 of his worshippers.
[00:50:51.106 --> 00:50:54.207]  And the Syrian military is majority Sunni as well.
[00:50:54.808 --> 00:50:57.169]  So I just want to put that out there because
[00:50:58.911 --> 00:51:02.755]  You know, people are getting a lot of unfair hate, and I too am a Sunni.
[00:51:02.855 --> 00:51:12.888]  So, yeah, it's really alien to us in Syria to have such a sick, demented, warped representation of religion.
[00:51:14.804 --> 00:51:18.806]  And some of these girls, they're not women, they're as young as 14 years old.
[00:51:18.826 --> 00:51:23.589]  I mean, who are these moron sheiks to proclaim that rape is acceptable anywhere?
[00:51:23.609 --> 00:51:27.832]  I mean, what would they say if somebody proclaimed it acceptable to rape their families?
[00:51:27.852 --> 00:51:28.552]  How would they feel?
[00:51:28.572 --> 00:51:30.753]  I mean, why does anyone even pay attention to them?
[00:51:31.874 --> 00:51:32.935]  Because it suits them.
[00:51:33.075 --> 00:51:40.199]  I mean, I'm sure that if he, tomorrow, sanctified alcohol, then they'd all be drinking it up.
[00:51:41.140 --> 00:51:41.300]  So...
[00:51:42.754 --> 00:51:49.133]  I think at the end of the day, as long as it suits people, they'll believe it.
[00:51:51.069 --> 00:51:52.590]  Well, it's sickening.
[00:51:52.650 --> 00:52:06.001]  I mean, these are the same people who cry Allah Akbar, you know, as they're beheading people in anticipation of their 72 virgins, while simultaneously they're having sex with 14-year-old girls.
[00:52:06.081 --> 00:52:13.087]  I mean, they decry people who oppose Sharia law as infidels based on some pious religious morality.
[00:52:13.627 --> 00:52:14.728]  And they're paedophiles.
[00:52:14.748 --> 00:52:15.849]  They're raping children.
[00:52:15.889 --> 00:52:19.452]  Obviously, it's a minority, but, you know, it's a growing cancer, isn't it?
[00:52:20.816 --> 00:52:35.783]  Well, absolutely, and you hear about reports of 60-year-old men going to the, this was on Channel 4 News, 60-year-old Saudi Arabian men trying to find 13-year-old Syrian girls.
[00:52:36.343 --> 00:52:42.846]  Now, it's always been sort of a trend of these Gulf Arabs coming to Syria to
[00:52:44.187 --> 00:52:47.468]  Look for wives, usually they're from more poverty-stricken areas.
[00:52:47.488 --> 00:52:52.829]  But what's happening now is that they're engaging in these also temporary marriages.
[00:52:53.349 --> 00:52:56.670]  And some of the girls are being kidnapped and basically put into brothels.
[00:52:57.310 --> 00:53:05.312]  And if, you know, they sign a piece of paper that says, oh, I'm gonna marry him for an hour, they think that that religiously sanctifies a prostitution.
[00:53:05.932 --> 00:53:11.274]  And if the, you know, in some cases it's just blatant rape,
[00:53:13.177 --> 00:53:15.542]  Girls younger than 13 as well.
[00:53:17.066 --> 00:53:19.992]  And these are what the media calls freedom fighters.
[00:53:21.550 --> 00:53:25.074]  They don't even stick to their own crazed fundamentalist ideology.
[00:53:25.094 --> 00:53:26.295]  They don't even live up to that.
[00:53:26.315 --> 00:53:33.462]  A minority of them, hopefully it's a minority, are, you know, murdering, paedophile, rapist, scum, basically.
[00:53:33.742 --> 00:53:39.508]  So why don't the moderate FSA denounce Jabhat al-Nusra, denounce these extremists?
[00:53:40.088 --> 00:53:41.890]  Why don't they say they're not associated with them?
[00:53:41.930 --> 00:53:42.791]  They do the opposite.
[00:53:42.811 --> 00:53:44.533]  They pledged allegiance to them, didn't they?
[00:53:45.782 --> 00:53:49.584]  They did, and part of the reason is that they're afraid of them.
[00:53:49.644 --> 00:53:51.585]  They're afraid of getting into infighting.
[00:53:52.246 --> 00:53:58.229]  And also, you know, the Jabhat al-Nusra has been made more powerful than them.
[00:53:58.249 --> 00:53:59.610]  And I think
[00:54:00.572 --> 00:54:08.097]  That is partly because of Qatar and Saudi Arabia making the funds flow in particular to those very extreme groups.
[00:54:08.537 --> 00:54:09.818]  But I also think that the U.S.
[00:54:09.878 --> 00:54:13.280]  would not let it happen unless they wanted it to happen.
[00:54:13.761 --> 00:54:26.189]  And I know in the media they're going on about the threat of the Islamists in Syria and the jihadists and al-Qaeda ideologies, but from just lessons of history you can tell that
[00:54:26.889 --> 00:54:33.995]  The US government's interests are to fund these extremist groups, not these moderate groups.
[00:54:34.416 --> 00:54:43.124]  These moderate groups being just Muslim Brotherhood, not that moderate at all, but more moderate at least than the Al-Qaeda ideology.
[00:54:44.383 --> 00:54:51.029]  Well, it's the fact that they airlifted in the Libyan Islamic Fighting Group terrorists after they'd done their dirty work in Libya.
[00:54:51.490 --> 00:54:57.456]  And they killed US troops in Iraq, admitted that NATO powers are airlifting them into Syria.
[00:54:57.836 --> 00:55:01.380]  So it's complete BS that they're just supporting the moderate rebels.
[00:55:01.760 --> 00:55:05.484]  They airlifted in some of the very terrorists that killed US troops in Iraq.
[00:55:06.124 --> 00:55:12.268]  As we documented, as the Libya conflict was ongoing, into Syria to begin that chaos.
[00:55:12.308 --> 00:55:15.550]  So, now the New York Times admits CIA shipping in guns.
[00:55:15.590 --> 00:55:19.272]  Well, the Obama administration claims it's not giving lethal arms.
[00:55:19.632 --> 00:55:20.973]  It's all complete propaganda.
[00:55:21.333 --> 00:55:31.399]  Let's move on, though, to Eric Haroun, who was this American citizen, former US Army veteran, who fought alongside Jabhat al-Nusra, the Al Qaeda terrorist, in Syria.
[00:55:31.479 --> 00:55:34.601]  He was then arrested upon his return to the United States by the FBI.
[00:55:35.621 --> 00:55:39.163]  After which his dad said he was working with the CIA.
[00:55:39.223 --> 00:55:40.023]  Surprise, surprise.
[00:55:40.803 --> 00:55:53.188]  And we wrote an article a few weeks ago now, near the beginning of March I think it was, asking why Obama hadn't drone-striked Haroon just as they did with Anwar al-Awlaki and of course his 16-year-old son.
[00:55:53.848 --> 00:55:57.310]  And lo and behold, one week, I think it was one or two weeks later,
[00:55:58.091 --> 00:56:00.254]  Eric Caroon was arrested.
[00:56:01.476 --> 00:56:11.152]  Isn't it amazing that these Americans, these Brits, are called freedom fighters when they're in Syria, but as soon as they come back home they're arrested as terrorists?
[00:56:12.403 --> 00:56:13.723]  Yeah, it's a real hypocrisy.
[00:56:13.743 --> 00:56:24.926]  You know, in the US, the UK, the Australian governments, they're all allowing tourists to go and fight in Syria, but they're not making laws that say once they come home they'll be arrested.
[00:56:25.346 --> 00:56:33.768]  So they're afraid of them to be in their own countries, but they don't mind sending them over to Syria to bond.
[00:56:34.748 --> 00:56:35.669]  Uh, the cities.
[00:56:36.309 --> 00:56:41.411]  So, uh, it's interesting that Eric's father claims his son was CIA.
[00:56:41.791 --> 00:56:53.096]  But, you know, before we call on Obama to drone strike Eric Haroun, we should probably call on him to drone strike himself, since he's been the biggest funder and purveyor of terror around the world recently.
[00:56:55.484 --> 00:57:13.622]  Moving on to the online propaganda war that's ongoing between the pro-FSA and anti-FSA camps, I noticed about a week ago that YouTube was openly hosting al-Qaeda's YouTube channel, otherwise known as Jabhat al-Nusra, al-Qaeda in Iraq killed US troops.
[00:57:14.423 --> 00:57:17.565]  Detained terrorists who chop people's heads off on a regular basis.
[00:57:18.265 --> 00:57:28.250]  Meanwhile, they're censoring videos of war crimes committed by the FSA and other so-called violent material while hosting Al-Qaeda's YouTube channel.
[00:57:29.090 --> 00:57:34.393]  Tell us about this amazing, again, hypocrisy that's going on with censorship and YouTube at the moment.
[00:57:35.626 --> 00:57:45.296]  Well, you know, it's an attack on all fronts of any media that is against the mainstream media's line on Syria.
[00:57:45.717 --> 00:57:52.524]  My YouTube channel has almost been pulled once and now it's all again hanging on a thread.
[00:57:53.465 --> 00:57:55.847]  One more flag and it's out.
[00:57:56.788 --> 00:58:01.410]  Press TV has been completely censored and is no longer allowed on US TV.
[00:58:01.450 --> 00:58:02.670]  And this is pretty significant.
[00:58:02.990 --> 00:58:10.933]  In a country where you're supposed to have freedom of speech, surely you're supposed to be able to listen to whatever media you want.
[00:58:11.453 --> 00:58:14.374]  Press TV is not allowed in America.
[00:58:15.154 --> 00:58:26.665]  And also the Syrian news channels are being bombed and targeted by the FSA and they admit that the Syrian state channels and pro-Syrian state channels are being targeted.
[00:58:27.826 --> 00:58:32.291]  All the while, and I'm not saying, you know, I'm not
[00:58:32.631 --> 00:58:34.332]  promoting censorship of any kind.
