[00:00:19.693 --> 00:00:21.554]  In the info war, you wanna fight?
[00:27:33.781 --> 00:27:35.802]  Um, they told me they were going to search the house.
[00:27:36.043 --> 00:27:37.303]  So they're not sure, they just told you?
[00:27:37.523 --> 00:27:39.245]  They told me they weren't coming in to search.
[00:27:39.425 --> 00:27:40.866]  There was, um, she didn't do it.
[00:27:41.006 --> 00:27:43.367]  Actually, there were some people that came later on who do it.
[00:27:44.048 --> 00:27:45.648]  And, uh, did they command you to leave your home?
[00:27:46.529 --> 00:27:47.970]  They told us we had to leave, yes.
[00:27:48.450 --> 00:27:49.331]  And, uh, did you comply?
[00:27:50.271 --> 00:27:51.232]  Um, no.
[00:27:51.252 --> 00:27:53.774]  It's just that I couldn't get everything that I needed to get.
[00:27:53.834 --> 00:28:00.037]  I had, I'm a diabetic and I needed medicine and I had left some of my stuff here and they wouldn't let me come back to get it.
[00:28:00.057 --> 00:28:01.338]  They said they'd call an ambulance.
[00:28:01.738 --> 00:28:02.419]  And were they armed?
[00:28:04.218 --> 00:28:08.280]  I believe that they were because the people who walked us out, they had shields.
[00:28:08.620 --> 00:28:09.380]  Yeah, they were.
[00:28:09.400 --> 00:28:11.481]  And was you scared at all?
[00:28:11.821 --> 00:28:12.701]  Yes, I was.
[00:28:14.902 --> 00:28:17.263]  Did you feel safe being around these police?
[00:28:18.123 --> 00:28:21.704]  I did feel safe, and I know they were protecting us, but I also felt scared.
[00:28:22.105 --> 00:28:23.165]  I think they were very rough.
[00:28:24.645 --> 00:28:25.886]  And when was the lockdown lifted?
[00:28:27.555 --> 00:28:32.859]  Actually, I was at, my son came to pick us up at the police station, and we went to his house.
[00:28:32.879 --> 00:28:34.339]  It was about 11 o'clock at night.
[00:28:34.420 --> 00:28:40.163]  I was calling the Watertown Police and the FBI, and no one told me that we could come back in yet.
[00:28:40.223 --> 00:28:47.708]  They kept shuffling it back and forth, saying that, call the state, states had to call Watertown.
[00:28:48.188 --> 00:28:53.212]  So I said, well, we'll just come here, and what we'll do is, if they don't let us in,
[00:28:55.270 --> 00:28:56.572]  Then we'll go back to my son's house.
[00:28:57.133 --> 00:28:59.797]  And that's what we did, but there was nobody here.
[00:28:59.898 --> 00:29:07.931]  One thing I was very, very upset about is that when we were leaving here, all the lights were on in the house, TVs, you know.
[00:29:09.017 --> 00:29:12.519]  And back door, they had gone to the back door down my basement.
[00:29:13.439 --> 00:29:16.781]  And they told me, I said, let me just close all my doors and lock up.
[00:29:16.801 --> 00:29:17.961]  And they said no, they would do it.
[00:29:18.021 --> 00:29:18.582]  I came home.
[00:29:19.082 --> 00:29:20.022]  Back door was open.
[00:29:20.203 --> 00:29:21.663]  This is hours now later.
[00:29:21.703 --> 00:29:22.564]  Back door was open.
[00:29:22.624 --> 00:29:23.624]  Front door was open.
[00:29:24.104 --> 00:29:25.425]  Basement door was open.
[00:29:25.485 --> 00:29:26.145]  Lights were on.
[00:29:26.205 --> 00:29:26.886]  TVs were on.
[00:29:27.306 --> 00:29:28.246]  No one did anything.
[00:29:28.426 --> 00:29:32.488]  So they basically left your house unsecured with the doors wide open where nobody was home?
[00:29:32.669 --> 00:29:33.149]  Yes, they did.
[00:29:34.005 --> 00:29:35.326]  That bothered me a lot.
[00:29:35.847 --> 00:29:37.528]  And you say there's bullet holes in your car here?
[00:29:37.708 --> 00:29:38.929]  Yes, there's a bullet hole here.
[00:29:38.949 --> 00:29:45.515]  And there's a bullet hole here.
[00:29:45.535 --> 00:29:48.858]  It shot out the window on the side there.
[00:29:48.878 --> 00:29:51.341]  And in my car
[00:29:52.418 --> 00:29:55.119]  There's a bullet hole, as you can see.
[00:29:55.839 --> 00:29:56.660]  I don't know where it is.
[00:29:56.740 --> 00:29:57.720]  Maybe it's in the castle.
[00:29:57.780 --> 00:29:58.480]  I have no idea.
[00:29:58.840 --> 00:30:01.281]  But the back window's blown out and the side window's blown out.
[00:30:01.301 --> 00:30:04.463]  Wow, you said right there in the street is where the guy shot, right?
[00:30:04.503 --> 00:30:04.683]  Yes.
[00:30:05.543 --> 00:30:06.803]  That's where everything started.
[00:30:06.863 --> 00:30:13.166]  There was the car, the Honda, and the Mercedes, and
[00:30:14.278 --> 00:30:15.480]  Yeah, that's what it was.
[00:30:15.540 --> 00:30:16.541]  And did you witness any of that?
[00:30:16.862 --> 00:30:18.264]  Yes I did, from beginning to end.
[00:30:18.764 --> 00:30:21.868]  Could you describe, if you could, describe everything you've seen from beginning?
[00:30:22.770 --> 00:30:26.775]  From beginning we thought, my husband thought, it was just kids with fireworks.
[00:30:27.436 --> 00:30:30.220]  And he opened up the window and asked them not to because
[00:30:31.377 --> 00:30:33.037]  The people downstairs were elderly.
[00:30:33.217 --> 00:30:34.218]  We didn't want to wake them.
[00:30:34.958 --> 00:30:37.839]  And someone yelled out, close your window and get in.
[00:30:38.419 --> 00:30:39.659]  And now I believe it was a cop.
[00:30:39.699 --> 00:30:41.200]  At first we didn't know who it was.
[00:30:41.760 --> 00:30:45.161]  And all of a sudden there was like crossfire and bombs going off.
[00:30:45.261 --> 00:30:51.562]  And so it was quite, uh... And before they shot the man, was the man laying in the street?
[00:30:51.822 --> 00:30:52.203]  Not here.
[00:30:52.743 --> 00:30:53.623]  Up here at this corner.
[00:30:53.663 --> 00:30:54.623]  Oh, at the corner, okay.
[00:30:54.923 --> 00:30:57.324]  Yeah, but the shootout started here and
[00:30:58.888 --> 00:30:59.529]  Worked its way up.
[00:30:59.849 --> 00:31:00.429]  Unbelievable.
[00:31:00.629 --> 00:31:01.810]  Yeah, it is unbelievable.
[00:31:01.930 --> 00:31:09.476]  I can't believe it because I was in Florida when the bombing happened at the Marathon.
[00:31:09.496 --> 00:31:11.217]  I was worried about my kids, called them up.
[00:31:12.118 --> 00:31:16.641]  A friend of ours was traveling back here with us and her husband was like, maybe we better stay.
[00:31:16.661 --> 00:31:20.765]  And my husband was like, what's our chances of this happening at our house?
[00:31:22.237 --> 00:31:23.719]  Not even hours later, here we go.
[00:31:23.739 --> 00:31:25.280]  There's bullet holes in the house.
[00:31:25.981 --> 00:31:26.961]  Bullet hole there.
[00:31:27.582 --> 00:31:30.805]  It took like 10 minutes for this whole thing in front of my house.
[00:31:30.985 --> 00:31:32.226]  And then it landed over there.
[00:31:32.406 --> 00:31:34.668]  And I can't understand, till to this day, how...
[00:31:35.737 --> 00:31:37.939]  He got through the police and everything.
[00:31:37.959 --> 00:31:39.800]  The police was swamped over there.
[00:31:39.861 --> 00:31:44.064]  What they did, they disrupted this entire world for a day.
[00:31:44.224 --> 00:31:56.675]  We initially got a report from the police department that it was voluntary searches, but then after talking to the residents, we found out that they weren't asking if they could have permission to enter homes.
[00:31:56.715 --> 00:32:00.178]  They were just forcefully entering people's homes to search.
[00:32:00.398 --> 00:32:03.561]  Peter, did you get a message from the authorities that there was going to be a lockdown?
[00:32:03.741 --> 00:32:03.841]  No.
[00:32:04.713 --> 00:32:05.714]  No, you didn't get no message.
[00:32:05.774 --> 00:32:08.317]  And did they call it a lockdown or something else?
[00:32:10.059 --> 00:32:10.660]  You know, I don't know.
[00:32:10.680 --> 00:32:12.222]  They just walk in, you know what I mean?
[00:32:12.782 --> 00:32:14.444]  And they say, let's get out of here.
[00:32:14.464 --> 00:32:15.806]  You know, I said, let me put my shoes on.
[00:32:15.826 --> 00:32:18.209]  You know, they don't want to let me put my shoes on either.
[00:32:18.289 --> 00:32:19.891]  So did they knock at your door, just walk in?
[00:32:20.772 --> 00:32:21.673]  They knocked the door.
[00:32:22.073 --> 00:32:23.395]  But you know, I mean, the door, they almost...
[00:32:25.014 --> 00:32:28.117]  They almost pushed the door through.
[00:32:28.157 --> 00:32:29.618]  Did they ask you to search your home at all?
[00:32:29.819 --> 00:32:30.419]  Or they just did it?
[00:32:30.599 --> 00:32:31.160]  They just did it.
[00:32:31.180 --> 00:32:33.322]  They just came in and they're going through.
[00:32:33.983 --> 00:32:35.284]  Did they command you to leave your home?
[00:32:36.185 --> 00:32:36.405]  Yes.
[00:32:37.146 --> 00:32:38.367]  And did you comply to that?
[00:32:39.936 --> 00:32:45.540]  Ah, no really, because you know, I had the old people next to me here, and I really got really mad.
[00:32:45.600 --> 00:32:49.343]  I told the guy to... You know what I mean?
[00:32:49.843 --> 00:32:51.064]  And were they armed with guns?
[00:32:51.425 --> 00:32:54.027]  Yeah, guns and shields and everything, you know what I mean?
[00:32:54.327 --> 00:32:55.588]  Machine guns and everything.
[00:32:55.988 --> 00:32:56.588]  Was you scared?
[00:32:56.608 --> 00:32:57.949]  I wasn't scared.
[00:32:58.009 --> 00:32:59.330]  I didn't care for that, you know.
[00:32:59.350 --> 00:33:09.955]  But, you know, I mean, don't tell me to leave my house when you have a dead one up there and the other one was halfway up the square and you come here and you tell me, you know, let's search your house, you know what I mean?
[00:33:09.995 --> 00:33:10.255]  Come on.
[00:33:11.016 --> 00:33:14.858]  I'll work with you along, you know, but be nice, a little bit nicer.
[00:33:15.358 --> 00:33:16.899]  Did you feel safe being around the police?
[00:33:20.582 --> 00:33:21.082]  I don't know.
[00:33:22.083 --> 00:33:22.984]  I don't know.
[00:33:23.304 --> 00:33:26.748]  I was here by myself when the shooting was going on.
[00:33:27.909 --> 00:33:32.573]  Okay, they were there, but we left and they said, let's lock the doors.
[00:33:32.893 --> 00:33:34.295]  They said, no, no, we'll take care of it.
[00:33:34.335 --> 00:33:35.596]  We'll lock your doors and everything.
[00:33:36.056 --> 00:33:38.819]  We came home midnight and everything was open.
[00:33:40.006 --> 00:33:41.047]  And nobody was around here.
[00:33:41.287 --> 00:33:43.788]  So they left your house also unsecured and wide open?
[00:33:44.128 --> 00:33:44.588]  Exactly.
[00:33:44.869 --> 00:33:45.909]  And nobody was around here.
[00:33:46.249 --> 00:33:47.070]  What takes anybody?
[00:33:47.110 --> 00:33:48.210]  Anybody can walk in.
[00:33:48.230 --> 00:33:48.750]  Absolutely.
[00:33:49.291 --> 00:33:50.191]  The door was open.
[00:33:50.772 --> 00:33:52.372]  The inside door was open.
[00:33:52.472 --> 00:33:54.553]  And you had neighbors downstairs, elderly, right?
[00:33:54.613 --> 00:33:56.454]  And did they force them out?
[00:33:56.995 --> 00:33:57.235]  Yes.
[00:33:58.055 --> 00:34:00.236]  Yes, and not in a nice way either, you know what I mean?
[00:34:00.276 --> 00:34:01.777]  Like, hurry up, hurry up.
[00:34:01.797 --> 00:34:03.438]  The old man, he wants to put his shoes on.
[00:34:03.818 --> 00:34:06.620]  No, no, no, come on, you know, the way you are, you know what I'm saying?
[00:34:06.880 --> 00:34:07.360]  They don't speak.
[00:34:08.251 --> 00:34:11.174]  Things were, you know, let me take care of it, you know what I mean?
[00:34:11.814 --> 00:34:14.697]  But you know, everything was like, we're going up the street.
[00:34:14.717 --> 00:34:16.378]  They mistreated the elderly then, right?
[00:34:16.699 --> 00:34:17.359]  Yes, yes.
[00:34:18.180 --> 00:34:19.321]  Yes, you know, I didn't like that.
[00:34:19.341 --> 00:34:22.204]  You know, like I said, they tried to do the job, you know what I mean?
[00:34:22.564 --> 00:34:22.764]  No.
[00:34:23.264 --> 00:34:26.667]  But at this point here, I got very upset, very upset.
[00:34:26.988 --> 00:34:31.572]  Okay, Lito, did you get a message ahead of time from the authorities that there was going to be a lockdown?
[00:34:32.233 --> 00:34:33.014]  Not that I'm aware of, no.
[00:34:33.094 --> 00:34:35.296]  So you didn't hear nothing on TV, radio?
[00:34:35.897 --> 00:34:37.839]  Yeah, I heard of something, but nothing personal.
[00:34:37.899 --> 00:34:39.521]  No phone calls to the house or anything like that.
[00:34:39.922 --> 00:34:41.684]  Did they call it a lockdown or something else?
[00:34:43.025 --> 00:34:47.270]  It wasn't necessarily a lockdown, but I heard it from the news and it said just stay inside your house.
[00:34:47.630 --> 00:34:48.271]  Something similar.
[00:34:48.671 --> 00:34:49.933]  Okay, did the police knock at your door?
[00:34:50.554 --> 00:34:50.774]  Yes.
[00:34:51.394 --> 00:34:53.417]  And did they ask to search your house or did they just search?
[00:34:54.680 --> 00:34:58.262]  Um, they wanted to search the house, but my grandma said nobody was in there.
[00:34:58.402 --> 00:35:04.245]  And then they proceeded to ask my grandma for my, my uncle lives upstairs and the house is a deadbolt.
[00:35:04.405 --> 00:35:06.546]  And my grandma said, no, there's no one up there.
[00:35:06.566 --> 00:35:12.769]  I didn't hear anyone go up the stairs, but they still made her give the house key and unlocked it with that key and searched upstairs and all the way up to the attic.
[00:35:12.789 --> 00:35:17.251]  Well, they, they, um, didn't want to give the key back, but they ended up giving the key back.
[00:35:17.592 --> 00:35:18.392]  My grandma, they did.
[00:35:19.412 --> 00:35:22.195]  And did they command you at all any time to leave your home or stay in the home?
[00:35:22.796 --> 00:35:24.178]  I said I would stay inside.
[00:35:24.598 --> 00:35:25.479]  Did you comply with that?
[00:35:25.739 --> 00:35:25.960]  Yes.
[00:35:26.560 --> 00:35:28.983]  And were the police armed at any time they pointed them at you?
[00:35:29.644 --> 00:35:31.947]  They didn't point, but they were armed and intimidating.
[00:35:32.527 --> 00:35:34.089]  And so did they scare you at all?
[00:35:34.269 --> 00:35:35.431]  I mean, the whole situation?
[00:35:35.911 --> 00:35:48.320]  Yeah, it was scary overall for everyone, but it wasn't really the Wattown police, it was more of like the government, I don't know what kind of police they were, but it was the army, FBI, yeah, those people that were scary.
[00:35:48.820 --> 00:35:58.387]  Yeah, I don't understand the martial law for one person, taking that it's just a person who's 19 years old and they already knew that he might not have been heavily armed to go to that kind of extent.
[00:35:58.747 --> 00:36:03.828]  To make everyone feel a little... to make everyone feel like it was a war zone when in reality it wasn't.
[00:36:03.988 --> 00:36:14.271]  But the thing overall that caught my eye is that my friend on Franklin Street lived across the street and the army people did a huge search in their garage.
[00:36:14.991 --> 00:36:17.572]  But the boat was directly across the street.
[00:36:17.592 --> 00:36:18.972]  They didn't search the boat not once.
[00:36:19.512 --> 00:36:20.532]  They didn't even go around it.
[00:36:20.672 --> 00:36:22.653]  And that's where the younger brother was found?
[00:36:22.673 --> 00:36:23.873]  That's where the suspect was.
[00:36:24.213 --> 00:36:26.674]  And it's funny because the police didn't find him when they did the thing.
[00:36:27.154 --> 00:36:30.656]  The person finally got to leave their house because they said everyone stay inside.
[00:36:31.036 --> 00:36:34.117]  He left his house and saw the blood on the boat and that's how he was found.
[00:36:34.177 --> 00:36:40.160]  And I mean, Wattown Police did a great job, but I think that the person living in that house has all the credit.
[00:36:40.834 --> 00:36:43.097]  We, you know, had to go through multiple checkpoints.
[00:36:43.117 --> 00:36:44.218]  We researched ourselves.
[00:36:44.358 --> 00:36:48.623]  Other journalists on the scene were told to lay on the ground as they researched.
[00:36:49.004 --> 00:36:54.430]  So it was a very, very touchy, very intense situation to be in.
[00:36:54.811 --> 00:36:58.335]  Matter of fact, when we woke up, a big shootout that was done from over here.
[00:36:59.236 --> 00:37:00.777]  It was a lot like a Vietnam, so.
[00:37:01.937 --> 00:37:03.698]  Those guns that were going left and right.
[00:37:04.018 --> 00:37:05.779]  Yeah, all your neighbors' houses got hit.
[00:37:06.239 --> 00:37:06.859]  Oh, we did, too.
[00:37:06.879 --> 00:37:07.240]  Mine, too.
[00:37:07.520 --> 00:37:08.420]  We got a stone dog, too.
[00:37:08.440 --> 00:37:09.581]  They passed my stone dog.
[00:37:09.661 --> 00:37:10.401]  And the other dog.
[00:37:10.421 --> 00:37:10.901]  And the dog.
[00:37:10.921 --> 00:37:12.522]  Oh, I was a bulldog then.
[00:37:12.542 --> 00:37:13.922]  I was a bulldog then.
[00:37:14.022 --> 00:37:17.504]  If I never kept a couple more feet on this side, they would have get me in my bedroom.
[00:37:17.884 --> 00:37:17.984]  Oh.
[00:37:18.424 --> 00:37:18.624]  Yeah.
[00:37:18.925 --> 00:37:20.125]  That's where you sleep inside.
[00:37:21.886 --> 00:37:25.307]  Would guns point at you at any time, and did they tell you to put your hands up in the air or anything?
[00:37:25.647 --> 00:37:26.768]  Not me, but my boyfriend.
[00:37:27.304 --> 00:37:30.005]  So your boyfriend had his hands up in the air and they were searching him?
[00:37:30.465 --> 00:37:33.486]  Yes, because he came out to check his diesel in the back of his truck.
[00:37:33.566 --> 00:37:34.767]  Did your house get shot up at all?
[00:37:35.507 --> 00:37:41.609]  My front window and her side got shot like four or five times inside.
[00:37:42.149 --> 00:37:44.630]  My windows and my truck, but it's fixed now.
[00:37:45.290 --> 00:37:49.632]  They were pretty much right here in front of my house and they were just shooting down that direction.
[00:37:50.816 --> 00:37:51.136]  That's right.
[00:38:12.305 --> 00:38:22.454]  Officer ran out, met him in the street, tackled him to the ground, was standing over him, and then the black SUV came and ran over the older brother.
[00:38:22.474 --> 00:38:26.057]  So the black police SUV ran over the older brother?
[00:38:26.137 --> 00:38:28.439]  No, the black SUV that was stolen, the Mercedes.
[00:38:28.740 --> 00:38:30.201]  Oh, okay, so his brother ran him over.
[00:38:30.997 --> 00:38:31.177]  Yeah.
[00:38:31.498 --> 00:38:33.900]  And when the guy was laying on the ground, what happened after that?
[00:38:34.600 --> 00:38:34.980]  He was dead.
[00:38:35.401 --> 00:38:36.061]  And were they armed?
[00:38:36.101 --> 00:38:37.703]  Did they point guns at you at all?
[00:38:37.763 --> 00:38:39.344]  Yeah, when we came out, they were all armed.
[00:38:39.484 --> 00:38:43.147]  And then they didn't necessarily point it at us, though, but they were just all armed.
[00:38:43.587 --> 00:38:44.468]  And were you scared at all?
[00:38:45.049 --> 00:38:45.609]  Yeah, of course.
[00:38:45.849 --> 00:38:47.190]  I think I was terrified the whole day.
[00:38:47.210 --> 00:38:50.693]  And did they make you put your hands up?
[00:38:50.753 --> 00:38:53.235]  When we came out, we put our hands up and they searched us.
[00:38:53.315 --> 00:38:54.756]  But other than that, we just walked out.
[00:38:54.877 --> 00:38:56.338]  And did they ask you at all to search you?
[00:38:57.149 --> 00:39:00.592]  Um, yeah, they asked, well, they told us that they were going to be searching us.
[00:39:00.852 --> 00:39:19.005]  And we just talked to several residents here on Laurel and Dexter, right here in Watertown, Massachusetts, and we got fragments of bombs embedded into people's houses, car windows blown out, bullet holes in people's windows, the sides of the houses, and people's mixed reactions about the cops.
[00:39:19.085 --> 00:39:21.967]  A lot of people's houses didn't get searched, but a lot of people's did.
[00:39:21.987 --> 00:39:25.470]  A lot of people said the cops are good, and a lot of people said they weren't.
[00:39:26.150 --> 00:39:34.733]  And we had, you know, we talked to a kid that got arrested and got dropped off to the town next door without his rights being read to him, just dropped off in the middle of nowhere.
[00:39:35.133 --> 00:39:47.037]  We talked to an older couple that said the 95-year-old lady was vulgarly forced out of her home to be searched, and they actually yelled and swore at a 95-year-old lady.
[00:39:47.477 --> 00:39:54.680]  But it's just a lot of chaos here in Watertown, Massachusetts, and this is Dan Bedany reporting for the InfoWars Nightly News.
[00:39:58.868 --> 00:40:06.782]  And now here's Gigi Erneta with a report on the important subjects that you missed while you were distracted by the Boston bombings.
[00:40:06.822 --> 00:40:07.544]  Here's that report.
[00:40:12.168 --> 00:40:15.150]  Hi, I'm Gigi Ornette with an InfoWars News Bulletin.
[00:40:15.730 --> 00:40:19.853]  Here's what you might have missed during the incessant coverage of the Boston Marathon bombing.
[00:40:20.513 --> 00:40:29.920]  Yes, while that was going on, you might have missed the criminals in Washington making legal what they've been doing illegally for years, while eviscerating your Bill of Rights and stealing your hard-earned money.
[00:40:30.970 --> 00:40:32.411]  They're trying to pass CISPA.
[00:40:33.091 --> 00:40:35.372]  CISPA has been called the Patriot Act of the Internet.
[00:40:35.872 --> 00:40:40.054]  Here's some of the verbiage from CISPA, also known as H.R.
[00:40:40.074 --> 00:40:40.054]  624.
[00:40:40.875 --> 00:40:48.378]  It gives, quote, federal government and law enforcement the necessary tools to combat the current and emerging cyber threats facing the nation.
[00:40:49.639 --> 00:40:57.423]  Obama says he's going to veto CISPA because it violates privacy rights, but we all saw how that worked out with the NDAA.
[00:40:58.931 --> 00:41:04.815]  Right on cue for purveyors of the Hegelian dialectic, we have mainstream media news accounts being hacked.
[00:41:05.496 --> 00:41:09.538]  AP, 60 Minutes, and 48 Hours all claim to be victims of the hacks.
[00:41:10.219 --> 00:41:16.323]  Of course, CISPA will be touted as the solution, while we pay billions of dollars for them to spy on us.
[00:41:17.024 --> 00:41:18.765]  Take a look at the agencies involved with this.
[00:41:19.185 --> 00:41:24.069]  NASA, NSA, DARPA, NOAA, DHS, and many more.
[00:41:24.769 --> 00:41:26.691]  And here's a big conflict of interest.
[00:41:27.191 --> 00:41:33.116]  Senator Feinstein's husband will receive a multi-billion dollar contract when CISPA gets rolled out.
[00:41:33.756 --> 00:41:37.259]  Staying with the web, the Orwellian Marketplace Fairness Act.
[00:41:37.739 --> 00:41:42.462]  It forces business owners to pay sales tax on web sales to wherever they ship to.
[00:41:43.644 --> 00:41:50.229]  Ron Paul weighed in on the issue and said the internet tax mandate also violates the original purpose of the Commerce Clause.
[00:41:51.029 --> 00:42:01.576]  And finally this week in the White House, why does President Obama feel the need to push through an executive order for a Presidential Commission on Election Administration?
[00:42:02.337 --> 00:42:03.017]  Here's some of it.
[00:42:03.478 --> 00:42:06.580]  The commission shall be composed of not more than nine members
[00:42:07.921 --> 00:42:09.042]  Appointed by the president?
[00:42:09.822 --> 00:42:17.685]  Is he laying the groundwork for Michelle Obama, or is he doing this as payback for Hillary when she took it for Benghazi?
[00:42:18.846 --> 00:42:22.327]  Sign up on our social network, PlanetInfoWars.com.
[00:42:22.868 --> 00:42:27.110]  It's free, and you can communicate with like-minded individuals who believe in freedom.
[00:42:27.490 --> 00:42:29.631]  That's PlanetInfoWars.com.
[00:42:30.491 --> 00:42:33.933]  I'm Gigi Ornette, and this has been an InfoWars News Bulletin.
[00:42:38.126 --> 00:42:44.815]  Stick around, we're going to go to an interview with Lloyd Chapman about the Obama administration's war on small business.
[00:42:44.855 --> 00:42:45.516]  Stay tuned!
[00:42:50.282 --> 00:43:05.377]  The important thing about the Pro-1 filter today is that the material we use for removing fluoride and other heavy metals now will remove the latest form of fluoride called hydrofluorosilicic acid.
[00:43:05.798 --> 00:43:11.283]  There's no other fluoride reduction filter out there that will remove that type of fluoride.
[00:43:11.684 --> 00:43:13.286]  It's extremely important because
[00:43:14.006 --> 00:43:19.111]  Today we're hearing more and more cities are using that form of fluoride.
[00:43:19.332 --> 00:43:22.595]  We've been having medication forced on us through the water system for quite a while.
[00:43:22.635 --> 00:43:24.216]  Most people don't realize it.
[00:43:24.256 --> 00:43:27.179]  Most people don't realize the negative effects of fluoride.
[00:43:27.219 --> 00:43:32.705]  There's a wide range of health effects that are attributed to fluoride.
[00:43:33.025 --> 00:43:36.669]  Bottom line, why should somebody get this new Pro-1 Pro-Pure filter?
[00:43:37.645 --> 00:43:53.357]  The reason to buy the Pro-1, it's an all-in-one filter, it's convenient, easy to use, it doesn't require the add-on fluoride filter, and in addition, this filter removes the latest form of fluoride called hydrofluorosilicic acid.
[00:44:04.002 --> 00:44:06.304]  I'm Jakari Jackson with an InfoWars news bulletin.
[00:44:06.324 --> 00:44:17.612]  Now, it has come to our attention here at InfoWars.com that President Obama, during a speech in Mexico, has admitted that Operation Fast and Furious, under his jurisdiction, is responsible for the gun violence in Mexico.
[00:44:17.632 --> 00:44:23.757]  And we also recognize that most of the guns used to commit violence here in Mexico come from the United States.
[00:44:27.640 --> 00:44:31.583]  Fast and Furious was not the only secret gun walking operation.
[00:44:34.562 --> 00:44:45.451]  ATF allowed a total of 3,500 weapons to fall into the wrong hands.
[00:44:46.011 --> 00:44:47.773]  A potential disaster.
[00:44:48.173 --> 00:44:49.654]  And it goes much deeper than that.
[00:44:49.994 --> 00:44:54.338]  Here are admissions by people in his own administration and many that they knew about the program.
[00:44:55.779 --> 00:45:16.014]  DOJ's Bureau of Alcohol, Tobacco, Firearms, and Explosives is increasing its efforts by adding 37 new employees in three new offices using $10 million in Recovery Act funds and redeploying 100 personnel to the southwest border in the next 45 days to fortify its Project Gunrunner, which is aimed at disrupting arms trafficking between the United States and Mexico.
[00:45:17.475 --> 00:45:32.828]  ATF is doubling its presence in Mexico itself from five to nine personnel working with the Mexicans specifically to facilitate gun tracing activity which targets the illegal weapons and their sources in the United States.
[00:45:33.368 --> 00:45:40.939]  One of the things that has happened, one of the changes in the threat environment has been what is going on in Mexico.
[00:45:41.359 --> 00:45:48.269]  How successful do you expect to be in this effort to clamp down on the trafficking of power going into Mexico?
[00:45:48.749 --> 00:45:49.349]  Several things.
[00:45:49.970 --> 00:45:52.131]  One is, first of all, you've got to interdict the arms.
[00:45:52.171 --> 00:45:54.111]  You've got to stop them from going into Mexico.
[00:45:55.612 --> 00:46:01.935]  We're coordinating with Mexico because they can do more by way of southbound screening on their side of the border.
[00:46:02.775 --> 00:46:06.697]  But then the Department of Justice moving their agents down there
[00:46:07.497 --> 00:46:21.464]  As David said, an increasing tracing, that will help us identify who is putting those arms into the arms, those guns into the arms of the traffickers moving south.
[00:46:22.625 --> 00:46:33.570]  And out of that, there can reasonably be seen more prosecution of actual arms dealers who are intentionally and knowingly putting arms into the hands of the smugglers.
[00:46:34.210 --> 00:46:44.120]  And don't forget, back in 2011, CBS News released documents, memos, of how the ATF wanted to use Operation Fast and Furious to demonize the Second Amendment.
[00:46:44.921 --> 00:46:50.006]  And now, all this has come full circle as we see President Obama admitting this himself.
[00:46:50.647 --> 00:46:56.193]  And we also recognize that most of the guns used to commit violence here in Mexico come from the United States.
[00:47:02.532 --> 00:47:07.014]  I think many of you know that in America our Constitution guarantees our individual right to bear arms.
[00:47:07.635 --> 00:47:11.096]  And as President, I swore an oath to uphold that right and I always will.
[00:47:12.717 --> 00:47:26.064]  But at the same time, as I've said in the United States, I will continue to do everything in my power to pass common sense reforms that keep guns out of the hands of criminals and dangerous people, that can save lives.
[00:47:27.000 --> 00:47:31.543]  Here in Mexico and back home in the United States, it's the right thing to do.
[00:47:31.963 --> 00:47:36.286]  People will be held accountable for the mistakes that were made in Fast and Furious.
[00:47:37.087 --> 00:47:42.330]  We see yet another, yes I said another, false flag operation carried out by a government.
[00:47:42.611 --> 00:47:48.074]  And if you desire to learn more about false flags, go to the InfoWars shop and pick up a copy of Terror Storm.
[00:47:48.094 --> 00:47:51.697]  I'm Jakari Jackson and this has been an InfoWars News Bulletin.
[00:48:01.741 --> 00:48:18.638]  We're back on InfoWars Nightly News, and I'm delighted to be joined by Lloyd Chapman, President and Founder of the American Small Business League, to discuss the Obama Administration's war on small business, the latest jobs figures, and the collapse in self-employment.
[00:48:18.979 --> 00:48:21.821]  And the website is ASBL.com.
[00:48:22.222 --> 00:48:23.303]  Lloyd, welcome to the show!
[00:48:24.284 --> 00:48:24.965]  Good to be here!
[00:48:25.987 --> 00:48:26.548]  Good to have you.
[00:48:27.329 --> 00:48:44.370]  So we're going to get into the latest jobs figures in a moment, but just encapsulate for the audience how the Obama administration's policy towards small businesses in America has unfolded over the course of the past four or five years in comparison to their treatment of large corporations.
[00:48:45.626 --> 00:48:49.128]  Well, I think a good example is the most recent budget he put out.
[00:48:50.408 --> 00:48:53.930]  During his 10-minute budget speech, he mentioned jobs 14 times.
[00:48:54.851 --> 00:48:55.611]  According to the U.S.
[00:48:55.631 --> 00:49:00.754]  Census Bureau, small businesses are responsible for over 90% of the net new jobs in America.
[00:49:01.394 --> 00:49:07.583]  So he cut the Small Business Administration budget by 12%, while he raised the Commerce Department's budget by 34%.
[00:49:07.704 --> 00:49:14.353]  And the Commerce Department is the federal agency that pushes, you know, Fortune 500 firms.
[00:49:14.373 --> 00:49:14.413]  So
[00:49:16.937 --> 00:49:17.497]  I think the U.S.
[00:49:17.537 --> 00:49:18.918]  Census Bureau data is probably correct.
[00:49:18.958 --> 00:49:24.602]  If it's correct, it means that Fortune 500 firms are responsible for less than 10% of the jobs, small business over 90.
