[00:00:41.758 --> 00:00:42.579]  Good evening, everyone.
[00:25:14.400 --> 00:25:21.004]  I think women getting all shot up and maimed and dismembered has a different connotation to it than when men do.
[00:25:21.604 --> 00:25:28.207]  Men are warriors forever and back to the beginning of history, men have always fought and died.
[00:25:28.648 --> 00:25:37.392]  I know women do fight sometimes by flying helicopters and combat jets and so forth, but out in the trenches, I don't know.
[00:25:37.633 --> 00:25:40.114]  I think that's more of a man's thing.
[00:25:41.074 --> 00:25:41.715]  I'm going to go with no.
[00:25:44.397 --> 00:25:49.664]  First of all, I have three daughters, and I know I wouldn't want my daughters to be fighting in frontline combat.
[00:25:49.905 --> 00:25:55.993]  And my fear would be that they would be not as strong, not as fast.
[00:25:58.800 --> 00:25:59.961]  They'd certainly be smart.
[00:26:00.281 --> 00:26:01.302]  I'm not worried about smart.
[00:26:01.342 --> 00:26:06.866]  I'm not worried about having intelligence or understanding the situation.
[00:26:06.886 --> 00:26:12.449]  I'm just worried about physical, just plain old straight physical strength in a combat situation.
[00:26:12.609 --> 00:26:13.790]  So that would be my concern.
[00:26:14.491 --> 00:26:19.874]  I don't really think it's great for anyone to fight in combat.
[00:26:20.755 --> 00:26:23.017]  But if they're going to have people out there, then
[00:26:24.013 --> 00:26:27.214]  You know, it doesn't bother me to have women up there as much as men.
[00:26:27.674 --> 00:26:34.537]  Various European countries, as well as Australia, Canada and Israel, allow females to fight in frontline combat.
[00:26:34.897 --> 00:26:38.818]  However, for the exception of Israel, few of those countries are ever at war.
[00:26:39.598 --> 00:26:44.260]  In the case of Israel, only about 3% of frontline soldiers are women.
[00:26:45.080 --> 00:26:52.986]  An Israeli military study that came out in the early 2000s showed that female soldiers tested extremely well in weaponry proficiency.
[00:26:53.406 --> 00:26:58.731]  However, they lagged behind significantly male soldiers in many other physical tests.
[00:26:59.191 --> 00:27:01.633]  As a result, they endangered many missions.
[00:27:02.293 --> 00:27:05.976]  Are you concerned that women can be sexually assaulted if captured by the enemy?
[00:27:07.777 --> 00:27:08.098]  Oh yes.
[00:27:09.319 --> 00:27:11.180]  Just as the potential for
[00:27:13.627 --> 00:27:15.688]  Sexual violence with their colleagues.
[00:27:16.228 --> 00:27:17.988]  If you say one, you have to say the other.
[00:27:18.448 --> 00:27:25.510]  If you think, you know, your colleagues are going to be a problem, then definitely your enemies are going to be a problem.
[00:27:26.611 --> 00:27:30.232]  But that's still not reason for you to prevent women, in your opinion, from fighting a fight?
[00:27:30.252 --> 00:27:31.252]  I think it's their choice!
[00:27:31.592 --> 00:27:32.152]  Absolutely.
[00:27:33.052 --> 00:27:38.814]  They probably have even a worse fate in store for them than any of our regular male soldiers.
[00:27:39.394 --> 00:27:42.475]  Reporting for InfoWars Nightly News, I'm David Ortiz.
[00:27:46.621 --> 00:27:51.343]  Hey, Alex Jones has a special report that we are going to premiere for you right now.
[00:27:51.583 --> 00:27:53.663]  It's kind of some interesting celebrity news.
[00:27:54.003 --> 00:27:57.785]  I guess you can call it Taylor Swift's Dirty Little Secret.
[00:28:06.267 --> 00:28:12.529]  Many of these individuals who have been aspartame reactors have tested themselves 5, 10, 20 times
[00:28:15.669 --> 00:28:17.510]  Every time, getting the same response.
[00:28:17.530 --> 00:28:22.792]  And then they realized that this was a legitimate cause and effect relationship.
[00:28:22.852 --> 00:28:24.193]  Oh, hey guys, it's Taylor.
[00:28:24.793 --> 00:28:31.176]  Um, I wanted to share some news with you because we're actually going to be making it official with one of the great bubs of my life.
[00:28:31.800 --> 00:28:35.563]  Well, this might be the largest health hazard ever to hit the food industry.
[00:28:36.044 --> 00:28:44.351]  We've got numerous health officials, tons of independent studies have warned us of the very serious and documented side effects of aspartame.
[00:28:44.692 --> 00:28:46.353]  Oh, hey guys, it's Taylor.
[00:28:46.453 --> 00:28:47.614]  Hey, hey, hey guys.
[00:28:47.674 --> 00:28:52.599]  We're actually going to be making it official with one of the great bubs of my life.
[00:28:52.759 --> 00:28:54.260]  Bubs, bubs, bubs of my life.
[00:28:54.841 --> 00:28:57.163]  Diet, diet, diet, diet, bubs, Diet Coke.
[00:28:59.164 --> 00:29:09.468]  Pop star Taylor Swift is the latest in a long line of celebrities peddling death upon the people of the United States and the world.
[00:29:10.048 --> 00:29:13.210]  She's saying the love of her life is Diet Coke.
[00:29:13.890 --> 00:29:23.414]  Diet Coke, of course, has aspartame in it, which is in tens of thousands of products now, but actually in 1981, when it got approved, was first in Coke.
[00:29:23.834 --> 00:29:24.714]  You remember the songs?
[00:29:25.054 --> 00:29:26.895]  Coke is it, Coke is it.
[00:29:27.295 --> 00:29:28.496]  It was the greatest thing ever.
[00:29:29.016 --> 00:29:44.911]  Of course, they didn't tell you that three separate times in the decade before, Searle, a division of Monsanto, had tried to get the toxic additive approved because in all the previous studies it had killed the lab animals when it was mixed in with their food.
[00:29:45.531 --> 00:29:54.460]  But globalist hatchet man Donald Rumsfeld was able to get the FDA to approve it when previous administrations had failed.
[00:29:55.060 --> 00:30:05.565]  The aspartame molecule breaks down once it gets into the stomach into wood alcohol and of course good old formaldehyde and look how good formaldehyde is for corpses.
[00:30:06.005 --> 00:30:15.029]  Now the problem with aspartame is it's a cumulative poison so it doesn't kill you right away and that's why these companies like Coke are able to get away with this.
[00:30:15.709 --> 00:30:17.250]  They know it's causing brain tumors.
[00:30:17.270 --> 00:30:19.711]  They know it's causing macular degeneration.
[00:30:19.771 --> 00:30:23.012]  They know it's been linked over and over again to all these problems.
[00:30:23.653 --> 00:30:39.120]  It's also important to note that aspartame was discovered by a Pentagon study back in the 1960s where they were trying to produce genetically engineered E. coli bacteria that could actually eat toxic waste and process it.
[00:30:39.680 --> 00:30:49.542]  And we believe from our research, aspartame is actually the first genetically modified bacteria producing a so-called food product in history.
[00:30:50.042 --> 00:30:54.043]  It is a very old genetically modified organism.
[00:30:54.383 --> 00:31:06.945]  And so everyone drinking Diet Coke, everyone chewing different even sugar gums that have been added to it, the thousands of products out there, you are eating the feces of a genetically modified bacteria.
[00:31:07.885 --> 00:31:13.067]  So in essence, Taylor Swift is telling us she loves genetically modified bacteria poop.
[00:31:13.687 --> 00:31:20.109]  Um, I wanted to share some news with you because we're actually going to be making it official with one of the great bubs of my life.
[00:31:21.330 --> 00:31:21.830]  Diet Coke.
[00:31:22.967 --> 00:31:44.844]  But they are able to continue to put this in their products and thousands of other products because the general public is still ignorant to a great extent because the mainstream media refuses to report on this and they have nice, attractive, friendly young ladies like Taylor Swift out there pitching this deadly additive.
[00:31:45.384 --> 00:31:51.429]  And that's why we're cutting this video so that fans of Taylor Swift, who are going to run out and buy Diet Coke now because of her,
[00:31:51.929 --> 00:31:54.810]  I don't want to be any part of pushing this deadly chemical.
[00:31:54.830 --> 00:31:55.431]  So I want to be clear.
[00:31:55.491 --> 00:31:58.192]  The fact that aspartame is absolutely deadly is Coke's dirty little secret.
[00:32:12.079 --> 00:32:15.843]  And the thousands of other companies that put it in their products and push it on the public.
[00:32:16.283 --> 00:32:21.688]  We hope that Taylor Swift isn't aware of this and that this isn't her dirty little secret.
[00:32:22.169 --> 00:32:24.611]  But undoubtedly, she's going to end up seeing this video.
[00:32:24.951 --> 00:32:28.075]  Friends, family, people that know her, make sure she sees it.
[00:32:28.695 --> 00:32:32.156]  Taylor, no amount of money in the world is worth hurting people.
[00:32:32.496 --> 00:32:41.880]  We understand Donald Rumsfeld and the eugenicists love spiking our food and water supply with deadly chemicals to reduce our fertility and lower population.
[00:32:42.180 --> 00:32:47.582]  But you, I know, don't want to be involved in this and no amount of money is worth your soul.
[00:32:47.602 --> 00:32:48.622]  Diet Coke.
[00:32:48.722 --> 00:32:51.523]  One of the great bubs of my life.
[00:32:51.903 --> 00:32:54.264]  Do you think that aspartame should be on the market today?
[00:32:55.524 --> 00:32:55.765]  No.
[00:32:56.625 --> 00:32:56.905]  Why not?
[00:32:57.575 --> 00:33:00.378]  Because it hasn't been demonstrated to be safe.
[00:33:01.159 --> 00:33:06.384]  The FDA looked at the research, and in 1975, put Aspartame's approval on hold.
[00:33:06.544 --> 00:33:09.828]  It set up an independent panel of doctors to study Aspartame.
[00:33:09.948 --> 00:33:15.974]  In 1980, that public board of inquiry unanimously ruled Aspartame should not go on the market.
[00:33:16.986 --> 00:33:38.602]  The nuclear industry has tried three times in the last decade, and the Wall Street Journal is reporting they're finally very close to getting this done, to take the nuclear waste from their plants and have it mixed in with metal parts implanted in your body, in furniture, and even in utensils, knives, forks, and spoons that you use.
[00:33:39.162 --> 00:33:40.824]  This is incredible.
[00:33:41.224 --> 00:33:52.237]  If you go back to the 1950s, they had all of the sodium fluoride and its derivatives piling up from aluminum manufacturing and also from the mining of phosphate for fertilizer.
[00:33:52.597 --> 00:34:00.286]  And instead of storing the toxic waste, they made it a product and got government to mandate it being added to the water supply.
[00:34:00.706 --> 00:34:14.478]  It just so happens to lower IQ and increase bone cancer massively and also has been connected to calcifying the pineal gland, which is associated with spiritual experiences and higher intelligence and higher brain waves.
[00:34:14.958 --> 00:34:20.783]  But regardless, they've been putting that in the water since the 1950s and now they're saying, hey, the suckers will take this.
[00:34:21.063 --> 00:34:22.064]  How about uranium?
[00:34:22.544 --> 00:34:23.565]  How about plutonium?
[00:34:23.905 --> 00:34:26.968]  How about dozens and dozens of other deadly isotopes?
[00:34:27.168 --> 00:34:34.290]  It's kind of like the Communist Chinese three or four years ago executed company executives that knowingly put plastic in the baby formula, melamine.
[00:34:35.070 --> 00:34:38.571]  Over here, the FDA just came out and said, don't worry about it in the formula.
[00:34:39.051 --> 00:34:39.932]  It's not bad for you.
[00:34:40.212 --> 00:34:43.733]  Doesn't matter if it's been absolutely connected to organ failure and kidney failure.
[00:34:44.113 --> 00:34:44.253]  Hey!
[00:34:45.133 --> 00:34:45.734]  Good for you.
[00:34:46.014 --> 00:34:47.696]  Plastic in the milk is good for you.
[00:34:48.336 --> 00:34:49.878]  And aspartame is good for you.
[00:34:50.118 --> 00:34:52.200]  Hell, folks, go get antifreeze.
[00:34:52.240 --> 00:34:53.261]  Give it to your dog and cat.
[00:34:53.281 --> 00:34:57.164]  I mean, it's going to kill them, but if I just say it's trendy and liberal, it's cool.
[00:34:57.905 --> 00:35:04.872]  I'm just going to do what the government tells me and wave a magic wand over this juicy fruit and double mint.
[00:35:05.312 --> 00:35:09.096]  Regular sugar gum that for the last five years, because I used to chew it,
[00:35:09.756 --> 00:35:11.298]  Before they added aspartame to it.
[00:35:12.019 --> 00:35:18.085]  Well, I'll just wave this magic wand over it and now it's totally safe to chew.
[00:35:18.626 --> 00:35:20.428]  But let me be serious with you ladies and gentlemen.
[00:35:21.228 --> 00:35:26.654]  The truth is they know the public's resisting them adding this chemical to our food.
[00:35:27.575 --> 00:35:28.256]  We're good to go.
[00:35:44.708 --> 00:35:48.311]  That's the real magic wand that we're talking about here.
[00:35:49.031 --> 00:35:58.838]  That's why the White House science czar wrote Ecoscience in the 70s, where he talked about spiking our water with things like fluoride to reduce our fertility.
[00:35:59.458 --> 00:36:07.824]  Sure, all the studies show aspartame is deadly, rots your eyes, rots your organs, gives you cancer, diabetes, never mind all that.
[00:36:08.524 --> 00:36:11.588]  Because the angel of death says it's safe.
[00:36:12.229 --> 00:36:18.096]  You just wave the magic wand and then you die and everything's okay.
[00:36:18.777 --> 00:36:20.779]  This is a life and death situation.
[00:36:21.039 --> 00:36:27.607]  There is no magic wand that you can wave and make these deadly chemicals and additives safe for you and your family.
[00:36:28.723 --> 00:36:31.666]  And forget making it safe, these things are deadly.
[00:36:32.306 --> 00:36:40.353]  And all of them have been authorized by our government and other governments because they're what they call soft kill, slow kill.
[00:36:40.674 --> 00:36:43.056]  This is a tool of social control.
[00:36:43.576 --> 00:36:55.186]  We are being manipulated, as Bertrand Russell wrote more than 60 years ago, by additives in the food and water supply to make us sheepish, or like mutton.
[00:36:56.207 --> 00:37:01.013]  This is a program of control against our population.
[00:37:01.214 --> 00:37:03.436]  And I just covered three things that are deadly.
[00:37:03.637 --> 00:37:05.699]  There are hundreds and hundreds and hundreds on record.
[00:37:06.440 --> 00:37:09.885]  We've covered melamine briefly, aspartame, and fluoride.
[00:37:11.152 --> 00:37:13.134]  But there is a light at the end of the tunnel.
[00:37:13.995 --> 00:37:26.527]  PepsiCo is under massive heat right now from its shareholders over, as crazy as it sounds, it turned out to be true, using fetal tissue out of China as a flavor enhancer in their products.
[00:37:27.528 --> 00:37:41.961]  And a teenager out of Mississippi just spent the last year getting more than 200,000 signatures to get them to remove a toxic chemical from Gatorade and several other fruit juice tasting products.
[00:37:42.501 --> 00:37:56.564]  Bromine, which has been directly connected to all sorts of cancer and other health problems, as well as mental problems, is now going to be removed out of not just Gatorade, but several of PepsiCo's other products.
[00:37:56.964 --> 00:38:05.045]  So the good news is, when you get involved, and you speak up, and you say no, these monsters will back off.
[00:38:05.145 --> 00:38:09.986]  We are under full-out assault, and the globalists are turning up the ambient sound.
[00:38:10.546 --> 00:38:12.169]  Fifty years ago it was on one.
[00:38:12.629 --> 00:38:18.218]  Now it's up to three, four, five, six, seven, as they see how much we'll take, how much we'll put up with.
[00:38:18.518 --> 00:38:21.683]  What will it take for us to wake up and notice we're being poisoned?
[00:38:23.166 --> 00:38:25.367]  They're getting ready to go all the way up to 10, ladies and gentlemen.
[00:38:25.707 --> 00:38:26.847]  It's time to wake up.
[00:38:27.308 --> 00:38:30.569]  This is the biggest secret how they're poisoning our food and water.
[00:38:30.889 --> 00:38:33.630]  Please get this video out to everyone you know.
[00:38:34.170 --> 00:38:40.152]  Alex Jones signing off for InfoWars.com, PrisonPlanet.tv, and InfoWars Nightly News.
[00:38:40.592 --> 00:38:44.634]  If you're watching this transmission, remember, you are the resistance.
[00:38:48.803 --> 00:38:56.530]  Wow, a lot of information and food for thought, and I never would have imagined Taylor Swift to be sponsored by bacteria poop.
[00:38:56.750 --> 00:38:59.933]  Hey, and more distracting news.
[00:38:59.973 --> 00:39:09.922]  You've probably heard by now that Beyonce will be performing this Sunday during the Super Bowl, and who knows what kind of performance.
[00:39:09.962 --> 00:39:12.765]  I mean, she's got to have some kind of Illuminati Satan
[00:39:13.405 --> 00:39:16.567]  Ritual going on there, but we'll be waiting to see that.
[00:39:16.908 --> 00:39:22.591]  But also performing at the Super Bowl this weekend will be the children of Sandy Hook Elementary School.
[00:39:23.032 --> 00:39:26.334]  More conditioning of the public to give up their firearms.
[00:39:26.914 --> 00:39:41.505]  And those of you attending the show live can expect a good grope down by the TSA before entering the stadium, as the Department of Homeland Security naturally wants the TSA there to further condition the public
[00:39:42.509 --> 00:39:47.011]  To, you know, be subjected to unlawful searches and invasive pat-downs.
[00:39:47.451 --> 00:39:51.313]  And what will everybody be talking about Monday after the big game?
[00:39:51.993 --> 00:39:58.976]  Well, no doubt the big question on everyone's mind is going to be, was Beyonce lip-syncing?
[00:39:59.676 --> 00:40:00.537]  During the performance.
[00:40:00.917 --> 00:40:03.619]  Because inquiring minds want to know.
[00:40:04.379 --> 00:40:06.981]  Hey, that's going to do it for the first half of our broadcast.
[00:40:07.001 --> 00:40:09.002]  The InfoWars Nightly News will be right back.
[00:40:09.322 --> 00:40:14.205]  And when we return, I will be joined by Pastor Steven Anderson.
[00:40:14.505 --> 00:40:15.166]  You know the guy.
[00:40:15.206 --> 00:40:21.390]  He's the one that put up all those YouTube videos where he challenges the unconstitutional
[00:40:21.750 --> 00:40:24.452]  Checkpoints, and he does a damn good job at it as well.
[00:40:24.552 --> 00:40:38.001]  So, also he is featured in a new hard-hitting documentary that challenges the modern-day Christian evangelical belief that Christians are going to suddenly disappear in the pre-tribulation rapture.
[00:40:38.741 --> 00:40:39.642]  So that is coming up.
[00:40:39.702 --> 00:40:40.622]  You don't want to miss it.
[00:40:41.023 --> 00:40:44.465]  Pastor Steven Anderson, when we return, right after this.
[00:40:46.306 --> 00:40:50.269]  If you are receiving this transmission, you are the resistance.
[00:40:53.157 --> 00:41:00.165]  Fellow freedom lovers, Alex Jones here with the biggest contest announcement we've ever made.
[00:41:00.726 --> 00:41:03.369]  This is so incredibly exciting.
[00:41:03.509 --> 00:41:07.173]  We are launching Operation Paul Revere.
[00:41:08.106 --> 00:41:09.187]  What did Paul Revere do?
[00:41:09.707 --> 00:41:17.513]  He rode through the countryside in New England saying, to arms, to arms, the Redcoats are coming.
[00:41:17.914 --> 00:41:19.415]  One is by land, two is by sea.
[00:41:20.015 --> 00:41:24.338]  And all that evil men and tyrancy deflourish is that good men and women do nothing.
[00:41:24.519 --> 00:41:26.140]  Let me officially announce
[00:41:26.540 --> 00:41:29.461]  Operation Paul Revere.
[00:41:29.862 --> 00:41:37.105]  A $100,000 cash first place winner to be judged by yours truly, Alex Jones.
[00:41:37.545 --> 00:41:40.586]  The film can be three minutes, it can be up to two hours.
[00:41:40.706 --> 00:41:44.388]  It can be fiction, non-fiction, documentary, drama.
[00:41:44.828 --> 00:41:49.570]  It's got to promote liberty and freedom and expose tyranny and oppression.
[00:41:49.890 --> 00:41:51.371]  And it's not just people in the U.S.
[00:41:51.391 --> 00:41:51.931]  that can enter.
[00:41:52.011 --> 00:41:53.231]  It's folks worldwide.
[00:41:53.572 --> 00:41:58.013]  The rules, the details are at InfoWars.com forward slash contest.
[00:41:58.133 --> 00:42:02.115]  You have to read the rules and officially sign up for this because it's a $100,000 prize, first place.
[00:42:02.135 --> 00:42:02.535]  $10,000, second place.
[00:42:07.898 --> 00:42:08.518]  $5,000 third place.
[00:42:08.998 --> 00:42:29.692]  But just as I did last year with a reporter contest, we are going to crowdsource from the pool of incredible talent out there and hire several official crews to be directors and writers and camera people in InfoWars.com produced major films and documentaries that will be put in movie theaters and on cable.
[00:42:29.932 --> 00:42:31.754]  And I've got all the connections to get it done.
[00:42:31.954 --> 00:42:34.315]  Together, we're going to really give the New World Order hell.
[00:42:34.596 --> 00:42:35.716]  This is extremely exciting.
[00:42:35.976 --> 00:42:36.797]  I've been over 20 films.
[00:42:37.237 --> 00:42:40.278]  One of them alone has reached more than 40 million people on YouTube and Google Video.
[00:42:40.538 --> 00:42:44.019]  The Obama Deception, Endgame, Fall of the Republic, Road to Tyranny.
[00:42:45.159 --> 00:42:48.580]  Films are the most effective thing I do, but they're very time-consuming.
[00:42:49.361 --> 00:42:53.142]  And so I want to turn the power of We the People loose here.
[00:42:53.182 --> 00:42:57.763]  And your art, your research, your ideas are unstoppable.
[00:42:57.983 --> 00:43:00.264]  We're officially kicking the contest off.
[00:43:01.064 --> 00:43:02.145]  This Friday.
[00:43:02.165 --> 00:43:06.248]  And you've got a little more than three months until April 30th.
[00:43:06.288 --> 00:43:12.473]  Just a little more than three months to produce your documentary or your film and get it out.
[00:43:12.673 --> 00:43:16.096]  And it will absolutely reach tens of millions of people.
[00:43:16.256 --> 00:43:18.598]  Our normal contests get about 500 entries.
[00:43:18.978 --> 00:43:20.259]  That's what $10,000 prizes.
[00:43:20.660 --> 00:43:21.701]  This is 10 times that.
[00:43:22.061 --> 00:43:23.702]  $100,000 for first place.
[00:43:23.802 --> 00:43:25.544]  That's one of the biggest contests out there.
[00:43:26.084 --> 00:43:29.106]  In fact, it's the biggest next to Doritos that has $100,000.
[00:43:29.967 --> 00:43:32.129]  This is huge, ladies and gentlemen.
[00:43:32.189 --> 00:43:39.694]  $115,000 in cash prizes and a shot to have your film produced and financed by InfoWars.com.
[00:43:39.854 --> 00:43:49.041]  Edit it, upload it to YouTube and one other alternate public video site and send your entry to PaulRevere at InfoWars.com.
[00:43:49.281 --> 00:43:54.785]  The animating contest of liberty that Thomas Jefferson talked about is happening right now.
[00:43:55.246 --> 00:43:58.588]  The modern battlefield is in the mind more than ever.
[00:43:58.868 --> 00:44:01.671]  We use truth, the globalists use lies and deception.
[00:44:02.091 --> 00:44:05.594]  The corruption and oppression and high-tech police state is in our face.
[00:44:05.994 --> 00:44:07.335]  But the controllers are scared.
[00:44:07.695 --> 00:44:11.078]  They intended to use the internet to dominate and control humanity and surveil us.
[00:44:11.338 --> 00:44:13.480]  But we've turned their system against them.
[00:44:13.860 --> 00:44:17.063]  This is a historic crossroads that we have reached.
[00:44:17.703 --> 00:44:25.412]  And I asked you to ride in the year 2013 just as one of the founders of this republic did back in 1775.
[00:44:26.072 --> 00:44:33.641]  I'm calling you to arms in the Info War because the pen and the video camera is mightier than the sword.
[00:44:33.881 --> 00:44:36.224]  Let's go in there and rescue humanity.
[00:44:36.764 --> 00:44:40.367]  And awaken them and set brush fires in the minds of men and women everywhere.
[00:44:40.647 --> 00:44:41.748]  Be part of this contest.
[00:44:41.828 --> 00:44:42.769]  You've got three months.
[00:44:43.089 --> 00:44:44.190]  Put your hat in the ring.
[00:44:44.350 --> 00:44:47.292]  Be part of the solution to the corruption and oppression.
[00:44:47.653 --> 00:44:49.814]  Be part of the resistance to tyranny.
[00:44:49.874 --> 00:44:55.459]  We're looking for the Paul Reveres that will drive a stake through the New World Order's wicked heart.
[00:45:01.121 --> 00:45:04.383]  ProPure is introducing ProOne.
[00:45:05.024 --> 00:45:09.167]  All of your filtration in one system, portable, on the go.
[00:45:09.907 --> 00:45:13.670]  This is the ProOne by ProPure.
[00:45:13.910 --> 00:45:15.151]  You wanted it, you got it.
[00:45:15.531 --> 00:45:20.435]  No more do you have two or three filters to just reduce sodium fluoride.
[00:45:20.935 --> 00:45:25.378]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:45:28.280 --> 00:45:40.368]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:45:41.269 --> 00:45:44.531]  It cuts out the acid derivative of fluoride.
[00:45:44.851 --> 00:45:52.336]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[00:45:53.197 --> 00:46:11.881]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:46:12.441 --> 00:46:15.484]  This is a revolution against the tyrants.
[00:46:15.804 --> 00:46:21.368]  They love putting the toxic acid base of fluoride into your water.
[00:46:21.408 --> 00:46:28.794]  They love the fact that it's an adjuvant supercharging the trace Prozac in the water and the hormones and the other chemicals.
[00:46:29.315 --> 00:46:37.681]  By cutting out fluoride, you cut out the turbocharger in all the poison being artificially introduced into your body.
[00:46:38.382 --> 00:46:39.503]  This is what I use.
[00:46:39.963 --> 00:46:40.823]  It's a win-win.
[00:46:41.143 --> 00:46:43.284]  You get a high-quality product at the lowest price.
[00:46:43.564 --> 00:46:44.825]  You support the Infowar.
[00:46:45.165 --> 00:46:50.968]  Get your Pro-Pure with the new Pro-1 filter today at InfowarStore.com or by calling 888-253-3139.
[00:46:59.597 --> 00:47:04.121]  Alex Jones here with a message that could revolutionize health in this country.
[00:47:04.402 --> 00:47:10.247]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:47:10.647 --> 00:47:14.431]  Erin Dykes lost 92 pounds.
[00:47:14.471 --> 00:47:16.273]  We're going to show you some before and afters.
[00:47:16.693 --> 00:47:18.455]  Aaron, break down what happened.
[00:47:18.495 --> 00:47:19.036]  Your story.
[00:47:19.316 --> 00:47:24.402]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:47:24.442 --> 00:47:25.303]  It just didn't happen.
[00:47:25.603 --> 00:47:28.186]  Then I saw what you were doing with Infowarsteam.com.
[00:47:28.687 --> 00:47:32.491]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:47:32.511 --> 00:47:33.472]  I wanted that nutrition.
[00:47:33.492 --> 00:47:37.116]  Didn't even understand how that could kickstart my own weight loss goals.
[00:47:37.256 --> 00:47:38.996]  But the products did that for me.
[00:47:39.337 --> 00:47:47.098]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[00:47:47.419 --> 00:47:50.959]  I want to challenge our radio listeners to go to Infowarsteam.com.
[00:47:51.520 --> 00:47:57.001]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[00:48:34.542 --> 00:48:37.523]  Our next guest is no stranger to the info war.
[00:48:37.643 --> 00:48:49.787]  Pastor Steven Anderson, as you may recall, made headlines for his standoffs with police and border patrol and is known for his refusal to comply with unconstitutional checkpoints.
[00:48:50.427 --> 00:48:53.189]  He's a stand-up guy and he stands up for his rights.
[00:48:53.629 --> 00:49:05.777]  And now he's featured in a new hard-hitting documentary that challenges the modern-day evangelical belief that Christians will be removed from earth before the Great Tribulation.
[00:49:06.437 --> 00:49:15.586]  The doctrine known as the pre-tribulation rapture teaches that Jesus may return at any moment and that there will be no signs of his coming.
[00:49:16.106 --> 00:49:23.853]  As a result of this deception, most Christians are completely unprepared for what the Bible has warned us is coming.
[00:49:24.594 --> 00:49:32.738]  Satan is indeed working behind the scenes to set up a one-world government and a one-world religion in preparation for the Antichrist.
[00:49:33.239 --> 00:49:42.524]  And Pastor Steven Anderson, armed with the King James Bible, says he can prove that the rapture will take place after the Tribulation.
[00:49:43.184 --> 00:49:46.027]  After the Tribulation, let no man deceive you.
[00:49:46.667 --> 00:49:57.396]  Whether you're a Christian or not, I personally am, it's important to understand that over a billion and a half people worldwide call themselves one form of Christian denomination or another.
[00:49:58.337 --> 00:50:10.932]  And the thought processes of Christians in the last hundred years have been dominated by the clearly false doctrine that there is a pre-antichrist, pre-tribulation rapture.
[00:50:10.972 --> 00:50:12.653]  The Bible, a five-year-old can read it.
[00:50:13.254 --> 00:50:24.121]  It's clear in the book of revelations that the dead in Christ are raised and then taken into the heavens and then the living after that, after the devil's been bound, after all that happens.
[00:50:24.521 --> 00:50:25.842]  And this film breaks that down.
[00:50:25.902 --> 00:50:38.009]  Now whether you believe the Bible is a fairy tale or not, you need to understand that the pre-tribulation rapture fable has been used to make Christians stand down and not be politically involved.
[00:50:38.349 --> 00:50:42.052]  That's why Christians previously were the people standing up
[00:50:42.572 --> 00:50:48.597]  against corruption, standing up against King George, and then later standing up against slavery in England, and then Europe, and then the United States.
[00:50:49.097 --> 00:50:55.362]  It's been real Christians over and over again who stood up against Roman slavery 2,000 years ago, and were thrown to the lions.
[00:50:55.963 --> 00:51:06.872]  And that's another subject I want to raise that goes well with this film, available at infowarestore.com, that is key to give to your Christian friends, and to give to your pastor, even if you're not a Christian.
[00:51:07.392 --> 00:51:12.735]  If you want to get people politically motivated, they need to understand that it's biblical to stand up to evil.
[00:51:13.075 --> 00:51:22.541]  Romans 13, the true meaning of submission by Timothy Baldwin and his father Chuck Baldwin, who of course was the Constitution Party candidate a few years ago and really got the word out in a great way.
[00:51:22.901 --> 00:51:24.222]  This short little book
[00:51:24.762 --> 00:51:29.023]  Documents that it's completely biblical to stand up against tyranny.
[00:51:29.423 --> 00:51:35.044]  Both the book and the film are available out of the gates discounted at InfoWarsStore.com.
[00:51:35.064 --> 00:51:40.905]  So you support both of these ministries and you also support InfoWars.com and our news gathering operations.
[00:51:40.925 --> 00:51:52.388]  So visit InfoWarsStore or InfoWarsShop.com and you can order the film and the book today to wake up your Christian friends and family and for others that want to know why Christians
[00:51:52.828 --> 00:51:58.214]  Mainline Christians are always saying we should submit to tyranny, we should give up our guns, we should go to the FEMA camp.
[00:51:58.735 --> 00:52:05.823]  Why are the Christians of today completely the opposite of Christians in ancient Rome or the Christians that founded this country?
[00:52:06.303 --> 00:52:09.727]  It's because they're following the doctrine of the Rockefeller Foundation and others.
[00:52:10.088 --> 00:52:12.090]  And it's all exposed in this new film.
[00:52:12.490 --> 00:52:12.811]  Thank you.
[00:52:44.788 --> 00:52:55.919]  It's early this Tuesday morning, the 11th of September, 2001.
[00:52:55.959 --> 00:52:59.643]  Al, it is such a pretty morning, isn't it?
[00:52:59.683 --> 00:53:00.724]  Perfect fall morning.
