[00:00:03.757 --> 00:00:04.098]  We're good.
[00:23:19.799 --> 00:23:25.521]  The company made a 3D model of Buttercup's sister's foot, then printed the prosthetic out of silicone.
[00:23:26.261 --> 00:23:32.684]  And the first IVF baby to be pre-screened for pre-existing diseases has been born in the United States.
[00:23:33.104 --> 00:23:42.248]  Connor Levi was born on May 18th after a Philadelphia couple had cells from their in vitro fertilization embryos sent to specialists who checked them for abnormalities.
[00:23:42.768 --> 00:23:49.853]  Scientists looked at chromosomes in the embryos to select those with the proper chromosome count for a better chance of leading to a healthy baby.
[00:23:50.353 --> 00:23:55.837]  Baby Connor demonstrates how next-generation sequencing is poised to transform embryo selection.
[00:23:56.277 --> 00:23:59.819]  But the prospect of designer babies is unlikely anytime soon.
[00:23:59.960 --> 00:24:07.104]  According to fertility specialist Dagan Wells, IVF is still expensive and uncomfortable, with no guarantee of a baby at the end.
[00:24:07.685 --> 00:24:12.168]  I can't imagine many people wanting to go through the strains of IVF for something trivial.
[00:24:13.008 --> 00:24:15.469]  For the InfoWars Nightly News, I'm Leanne McAdoo.
[00:24:17.610 --> 00:24:23.112]  So I guess when we elect the next president, we should just take the head from the previous president and just put it on the new president.
[00:24:23.392 --> 00:24:24.292]  People won't notice.
[00:24:24.312 --> 00:24:25.333]  They'll probably even love it.
[00:24:25.733 --> 00:24:26.933]  I think it's a big novelty thing.
[00:24:26.953 --> 00:24:29.114]  We just rotated the heads of our presidents.
[00:24:29.134 --> 00:24:30.475]  That was some great graphics there, Leanne.
[00:24:30.515 --> 00:24:31.455]  Good job on that report.
[00:24:31.935 --> 00:24:35.737]  We go now to the quote of the day, and it is from Frederick Douglass.
[00:24:36.417 --> 00:24:50.153]  Where justice is denied, where poverty is enforced, where ignorance prevails, and where any one class is made to feel that society is an organized conspiracy to oppress, rob, and degrade them, neither persons nor property will be safe.
[00:24:50.173 --> 00:24:51.274]  And that was Frederick Douglass.
[00:24:51.655 --> 00:24:53.697]  And I've got this cool piece of artwork here.
[00:24:54.913 --> 00:25:03.121]  of Frederick Douglass and we're going to have a new kind of entertainment pop culture type wall and we're going to have a ton of these, a lot of political figures.
[00:25:03.461 --> 00:25:04.762]  But look at that, look how that shines.
[00:25:04.802 --> 00:25:07.625]  That's done by local artist Frank Trevino.
[00:25:08.085 --> 00:25:12.869]  We have been plucking his talents and getting him to just really work on some really cool pieces.
[00:25:12.889 --> 00:25:14.110]  We've got some amazing art.
[00:25:14.130 --> 00:25:15.932]  I can't wait to show this wall off.
[00:25:15.992 --> 00:25:18.074]  I've been moving the pictures around.
[00:25:18.094 --> 00:25:20.656]  We're about to put it together and that'll be one of the next
[00:25:21.517 --> 00:25:27.142]  Sets that we're going to have here at the InfoWars Nightly News, and that's not even our big set that we're working on now.
[00:25:27.382 --> 00:25:31.005]  That is going to be tremendous, and I can't wait to show that one off.
[00:25:31.025 --> 00:25:32.886]  That's all I'm going to say about that.
[00:25:33.387 --> 00:25:48.218]  And coming up, right next to me I'm going to have, I guess, one of the original NSA whistleblowers, Wayne Madsen, who's been talking about the NSA spying, the wiretapping, all this stuff, the tapping of the cable, the undersea cable, for years.
[00:25:49.238 --> 00:25:56.984]  Now we finally have our poster boy Edward Snowden out there, so now it's all credible and the stuff that he's been saying and others have been saying is now validated.
[00:25:57.024 --> 00:25:59.486]  We now have names and dates to go along with that.
[00:25:59.946 --> 00:26:08.974]  And then after that, to go with that special report that we just did, Gigi Ornette is going to be interviewing a young man who decided to implant magnets into his ears
[00:26:09.554 --> 00:26:13.216]  So he could listen to music anytime he wants without using headphones.
[00:26:13.596 --> 00:26:17.018]  He's also got some other applications that he wants to use with that technology.
[00:26:17.038 --> 00:26:18.499]  But it's technology he created.
[00:26:19.139 --> 00:26:20.540]  It was his own decision to do this.
[00:26:20.940 --> 00:26:25.582]  He's kind of, I would say, a first-degree transhumanist, if you're going to have different degrees of it.
[00:26:25.943 --> 00:26:35.368]  With, you know, the 33rd degree transhumanist would be the guy that, you know, has half-cyborg, half-real, you know, carbon-based brain.
[00:26:36.488 --> 00:26:38.830]  But anyway, that'll be coming up after the Wayne Madsen interview.
[00:26:38.850 --> 00:26:40.251]  It's going to be a long show.
[00:26:40.271 --> 00:26:45.355]  We had a great news segment here, and we just did the interview with Wayne Madsen.
[00:26:45.375 --> 00:26:46.336]  That'll be coming up next.
[00:26:46.997 --> 00:26:51.901]  Really big stuff coming down the pike here at InfoWars.com, so we do appreciate your support.
[00:26:52.481 --> 00:26:54.923]  Especially those PrisonPlanet.TV members.
[00:26:54.983 --> 00:26:59.266]  If you are watching this on YouTube, please consider becoming a member of PrisonPlanet.TV.
[00:26:59.746 --> 00:27:05.231]  You got the Alex Jones Show, the Nightly News, the Special Reports, the movies, the rants, the e-books, it's all there.
[00:27:05.331 --> 00:27:13.357]  Brothers in Arms there is the third installment where I actually got to shoot the .50 Cal and that was really, really fun.
[00:27:13.417 --> 00:27:13.777]  Impressive.
[00:27:13.797 --> 00:27:21.243]  That thing is a hand cannon, to say the least, and I would not want to be on the receiving end anywhere near that type of weapon.
[00:27:22.043 --> 00:27:24.244]  So, we will be back right after this message.
[00:27:24.324 --> 00:27:27.285]  If you're not a Prison Planet TV member, please consider becoming one.
[00:27:27.325 --> 00:27:28.445]  It's only $5.95 a month.
[00:27:28.925 --> 00:27:30.226]  And you get a 15-day free trial.
[00:27:30.326 --> 00:27:34.047]  And you can share your username and password with up to 11 people.
[00:27:34.207 --> 00:27:36.068]  So, that's a good way to spread the knowledge.
[00:27:36.468 --> 00:27:37.909]  Good way to get the information out there.
[00:27:37.969 --> 00:27:40.310]  Good way to take this country back and take the world back.
[00:27:40.350 --> 00:27:42.890]  Because if we don't do it, nobody else is going to do it for us.
[00:27:42.970 --> 00:27:44.311]  We are the only hope.
[00:27:44.631 --> 00:27:48.713]  For the human race, because the globalists are out there trying to destroy it at this moment.
[00:27:49.233 --> 00:27:50.974]  Every breath they're taking, they're trying to do it.
[00:27:51.014 --> 00:27:54.076]  So we, with every breath we take, need to push back and stop it.
[00:27:54.556 --> 00:27:56.417]  And with that, we'll be right back after these messages.
[00:28:01.280 --> 00:28:05.822]  Now you can watch the InfoWars Nightly News streaming live, as it happens, for free.
[00:28:06.302 --> 00:28:09.524]  Check it out at InfoWars.com forward slash show.
[00:28:21.081 --> 00:28:23.810]  Are we choosing our own paths, our own destiny?
[00:28:24.411 --> 00:28:26.237]  Or has it been pre-selected for us?
[00:28:27.478 --> 00:28:27.858]  C.S.
[00:28:27.938 --> 00:28:35.945]  Lewis said, when training beats education, civilization dies.
[00:28:36.346 --> 00:28:41.150]  We need to always be cognizant of, as a free society, that information can be used as a weapon.
[00:28:41.270 --> 00:28:44.773]  Barrier to discovery is not ignorance, it's the illusion of knowledge.
[00:28:44.933 --> 00:28:48.316]  We are seen as nothing but biological androids.
[00:28:48.376 --> 00:28:54.461]  To gain control of education in America, not for a philanthropic purpose,
[00:28:54.981 --> 00:28:58.263]  But to change the thinking of the American people.
[00:28:58.543 --> 00:29:04.267]  From the time we're very young we're taught to, you know, worship authority basically because that's our key to survival as young children.
[00:29:04.387 --> 00:29:08.629]  Discover the history, the present, and the future of mind control.
[00:29:08.990 --> 00:29:14.073]  From compulsory state education to the Hollywood media brainwashing machine.
[00:29:14.733 --> 00:29:19.135]  We are kept in perpetual bondage to the ideas that shape our actions.
[00:29:19.295 --> 00:29:25.858]  In the CIA, scientists could actually film people who had been surreptitiously dosed with LSD.
[00:29:26.118 --> 00:29:29.719]  There's a brain entrainment process that takes place.
[00:29:30.139 --> 00:29:35.522]  That gives the government free reign to create whatever story or narrative it wants to create.
[00:29:35.662 --> 00:29:41.544]  Whatever the public face of something is, whatever they're talking about publicly, there's something else over here they're probably not looking at.
[00:29:41.724 --> 00:29:50.753]  How to engineer the opinion of the American people so that they would fully endorse, not only endorse, but demand a war.
[00:29:50.854 --> 00:29:58.702]  When you watch mainline establishment television, you are putting yourself in front of a barrel of a gun.
[00:29:59.980 --> 00:30:08.105]  Discover the history, the present, and the future of mind control, psychological warfare, brainwashing.
[00:30:08.425 --> 00:30:10.066]  Are we controlled and manipulated?
[00:30:10.546 --> 00:30:11.107]  You bet!
[00:30:11.687 --> 00:30:14.369]  That's mind control par excellence.
[00:30:14.889 --> 00:30:21.773]  Find out how deep the rabbit hole really goes with this new groundbreaking documentary film, State of Mind.
[00:30:22.534 --> 00:30:25.275]  Available exclusively at InfoWars.com.
[00:30:32.625 --> 00:30:34.926]  Because there's a war on for your mind.
[00:30:35.446 --> 00:30:40.929]  That has been our motto here at InfoWars for my 18 years of battle against the globalists.
[00:30:41.489 --> 00:30:48.233]  And now we see the open announcements of global private corporate tyranny over our governments.
[00:30:48.613 --> 00:30:50.034]  That's what the New World Order is.
[00:30:50.114 --> 00:30:58.157]  It's an unaccountable private combine of organized crime engaged in corporate takeovers of nation states and the
[00:30:59.438 --> 00:31:04.780]  Conscious attempt to abolish basic rights and fundamental liberties.
[00:31:05.340 --> 00:31:09.442]  InfoWars.com is not just leading the charge against this here in the U.S.
[00:31:09.502 --> 00:31:10.242]  or North America.
[00:31:10.683 --> 00:31:13.084]  We are leading the charge worldwide.
[00:31:13.544 --> 00:31:23.308]  And that's because our listeners, our viewers, our supporters, fellow freedom lovers like you across the planet resonate with our message of liberty and telling it like it is.
[00:31:23.928 --> 00:31:36.672]  And that's why for the last two years especially, I have thrown everything I've got, my time, my energy, our backup capital, everything into really trying to awaken the sleeping giant that is humanity.
[00:31:37.093 --> 00:31:40.794]  And that's why the July issue that just came in a few days ago is so important.
[00:31:40.814 --> 00:31:45.956]  We've already sold about half the stock we have of it at cost in groups of 10 up to 100 in bulk.
[00:31:47.498 --> 00:31:59.144]  It covers the entire NSA spy grid, how it ties in worldwide, how it's not about stopping terrorists, but about suppressing and dominating and controlling the free press and political opposition.
[00:31:59.584 --> 00:32:04.887]  And in this magazine, we don't just have three free bumper stickers like I did a few months ago.
[00:32:05.227 --> 00:32:08.749]  We have ten bumper stickers, four full-size ones.
[00:32:09.269 --> 00:32:15.974]  With amazing messages, guaranteed to get people thinking like, America has been occupied by globalist forces.
[00:32:16.274 --> 00:32:17.315]  Infowars.com.
[00:32:17.595 --> 00:32:20.156]  Listen to Alex Jones at Infowars.com.
[00:32:20.557 --> 00:32:21.657]  Infowars.com.
[00:32:21.938 --> 00:32:23.018]  Forbidden information.
[00:32:23.359 --> 00:32:24.379]  Listen to Alex Jones.
[00:32:24.720 --> 00:32:25.800]  Infowars.com.
[00:32:26.161 --> 00:32:31.324]  And then on top of it, six medium-sized bumper stickers with the message as well.
[00:32:31.624 --> 00:32:38.229]  These are key to post in legal and lawful areas on your book bag, your computer, your car, or to give friends and family.
[00:32:39.238 --> 00:32:42.820]  I have printed 500,000 of these bumper stickers.
[00:32:43.281 --> 00:32:46.503]  Only half of this month's run of magazines has them.
[00:32:46.963 --> 00:32:52.787]  So when you purchase them in bulk, or you're a 12-month subscriber, you will get the special issue.
[00:32:52.907 --> 00:32:57.190]  And I can't afford to do this every month, so it's going to be quite a while until we do this again.
[00:32:57.570 --> 00:32:59.071]  Please take advantage of this.
[00:32:59.432 --> 00:33:04.635]  Buy them in bulk, and give them to your friends and family, and encourage them to get these bumper stickers out.
[00:33:06.777 --> 00:33:11.401]  100,000 stickers, we can reach tens of millions of people with the message of truth.
[00:33:11.561 --> 00:33:12.742]  They want to collectivize us.
[00:33:12.982 --> 00:33:13.963]  They want to bankrupt us.
[00:33:13.983 --> 00:33:17.286]  They want to drive us into their arms to control us.
[00:33:17.566 --> 00:33:18.727]  They want to dumb us down.
[00:33:19.088 --> 00:33:22.171]  But the sleeping giant that is for humanity is awakening.
[00:33:22.771 --> 00:33:24.232]  So I want to thank you all for your support.
[00:33:24.272 --> 00:33:30.796]  I want to encourage everybody to go to InfoWarsStore.com and to get a 12-month subscription or to give a gift subscription.
[00:33:30.836 --> 00:33:34.039]  Imagine 12 of these coming to your friends or family's door to wake them up.
[00:33:34.399 --> 00:33:38.522]  Or to give a gift subscription to the local police department or your local congressman or woman.
[00:33:39.142 --> 00:33:41.203]  This is how we're going to affect change.
[00:33:41.323 --> 00:33:43.945]  Voting with our dollars and voting with our time.
[00:33:44.265 --> 00:33:53.490]  Again, visit InfoWarsTore.com today to subscribe, to get the magazine in bulk, or to give a gift subscription, or to give yourself a subscription to wake up friends and family.
[00:33:54.010 --> 00:33:54.731]  I am all in.
[00:33:55.291 --> 00:34:01.813]  I am committed 110% to not mince words, and to not back off, and to boldly confront the globalists.
[00:34:01.993 --> 00:34:10.775]  So I want to thank all of you that have supported us in the past, and I want to encourage all of you out there who may be on the fence, that know this information is true, but have been scared to take action.
[00:34:11.195 --> 00:34:16.337]  You had better be scared of not taking action, and letting this monstrous system come to fruition.
[00:34:16.757 --> 00:34:18.738]  Now is the time to commit.
[00:34:19.238 --> 00:34:22.219]  Now is the time to say which side of history you're on.
[00:34:22.559 --> 00:34:23.799]  Now is the time.
[00:34:24.212 --> 00:34:27.656]  to stand against the Globalist and the New World Order.
[00:34:28.156 --> 00:34:38.367]  And regardless of whether you get this July issue, this July 4th resistance to tyrants issue, spread the word about liberty, resist corruption in your area.
[00:34:38.908 --> 00:34:41.731]  Millions of us doing little things can move mountains together.
[00:34:42.271 --> 00:34:46.436]  I'm Alex Jones signing off for InfoWars.com and the InfoWars team.
[00:34:58.086 --> 00:35:00.267]  Welcome back to the Info Wars Nightly News.
[00:35:00.347 --> 00:35:21.516]  I'm your host, Rob Dew, and we're about to go to a very special guest who we flew in from parts unknown on the eastern side of the United States, and that is former NSA worker, basically our own, I guess he was our Edward Snowden before Edward Snowden even existed, because a lot of the stuff he brought up and talked about with Alex and that Alex has brought up is now finally coming out.
[00:35:21.536 --> 00:35:26.658]  We're getting names to these things, we're assigning dates, but the information was already out there.
[00:35:27.558 --> 00:35:29.861]  But before we go to our guest, I want to play a clip.
[00:35:29.961 --> 00:35:38.972]  Just last week, he was attacked by several Daily Beast and Washington Times reporters over a story that was eventually proven to be true.
[00:35:39.372 --> 00:35:42.476]  They just wanted to attack the messenger like they normally do.
[00:35:42.496 --> 00:35:43.658]  So we're going to go to that clip right now.
[00:35:43.678 --> 00:35:45.340]  This is from Unreliable Sources.
[00:35:45.981 --> 00:35:58.372]  Things took an odd turn this past week when its sister paper, The Observer, ran a front page story that claimed European officials had reached a secret deal with the NSA to turn over private data to the USA.
[00:35:59.246 --> 00:36:00.787]  Now, that sure sounds scandalous.
[00:36:01.267 --> 00:36:01.927]  But here's the thing.
[00:36:02.487 --> 00:36:06.389]  The article based its claims on a single, very unreliable source.
[00:36:06.849 --> 00:36:12.632]  An historious conspiracy theorist named Wayne Madsen, whom reporter Jamie Doward never even spoke with.
[00:36:13.312 --> 00:36:20.275]  And not surprisingly, the article was eventually retracted, but not before it made the rounds on the internet, even receiving a coveted Drudge Report link.
[00:36:25.586 --> 00:36:27.226]  The Coveted Drudge Report link.
[00:36:27.766 --> 00:36:28.287]  Oh my gosh.
[00:36:28.327 --> 00:36:33.528]  Wayne Mattson, so, and if you go and watch the rest of it, we can pull up the article there, where it's at.
[00:36:33.888 --> 00:36:46.330]  These reporters really lay into your credibility, you know, claiming 9-11 was an inside job, all these other horrible things that we have intelligence reports on, and stand-down orders, and other government officials saying it was.
[00:36:46.870 --> 00:36:48.591]  Yet, these guys went after you.
[00:36:49.411 --> 00:36:50.471]  So what was the big deal?
[00:36:51.111 --> 00:36:58.175]  Well, first of all, you know, for them to call themselves reporters is laughable because one of them is a guy named Michael C. Moynihan.
[00:36:58.235 --> 00:37:00.957]  I mean, the guy is a political hack.
[00:37:00.997 --> 00:37:13.865]  He tried to break into journalism by going where every aspiring American journalism goes, Stockholm, where he worked for an NGO called Timbro.
[00:37:14.205 --> 00:37:17.587]  Now, this is a free market think tank that's been linked to Karl Rove.
[00:37:17.927 --> 00:37:23.970]  So this guy's obviously a GOP, neocon hack.
[00:37:24.110 --> 00:37:25.690]  He's attacked others.
[00:37:26.130 --> 00:37:37.835]  Now, what this was all premised on, this CNN hit piece, this used to be the show run by Howard Kurtz who basically got run out of there because he made several attacks.
[00:37:37.915 --> 00:37:38.996]  I mean, he's another hack.
[00:37:39.016 --> 00:37:41.097]  Howard Kurtz had that show for years.
[00:37:41.497 --> 00:37:46.159]  What he didn't advertise was the fact that he was married to a Republican operative.
[00:37:47.340 --> 00:37:50.803]  This is the problem with the CNNs and the Foxes and the MSNBCs.
[00:37:50.823 --> 00:37:51.924]  The problem with all the mainstream media.
[00:37:52.084 --> 00:37:52.404]  All of them.
[00:37:52.564 --> 00:37:52.985]  All of them.
[00:37:53.045 --> 00:37:54.046]  They don't come clean.
[00:37:54.066 --> 00:37:55.607]  They don't say who they're connected with.
[00:37:56.207 --> 00:38:04.194]  So, the Observer contacted me because I had provided them two declassified documents.
[00:38:05.355 --> 00:38:10.260]  There was all this talk about the tapping of the transatlantic 14 cable that goes from
[00:38:10.760 --> 00:38:11.340]  We're good to go.
[00:38:37.095 --> 00:38:48.866]  Absolutely, and on February 4, 2009, I talked about how the NSA was using metadata collection to get emails, which is exactly what he said was going on with the cable.
[00:38:50.027 --> 00:38:56.272]  I provided the Observer with two declassified documents, one that shows definitely that the NSA has third parties.
[00:38:56.332 --> 00:38:57.754]  We know who the second parties are.
[00:38:58.254 --> 00:38:59.716]  That's the English-speaking club.
[00:38:59.756 --> 00:39:01.538]  That's the U.S.'
[00:39:01.498 --> 00:39:06.583]  's first party, the second party, Canada, U.K., Australia and New Zealand.
[00:39:06.783 --> 00:39:11.188]  Third parties are mostly NATO allies, non-English-speaking countries.
[00:39:13.670 --> 00:39:15.954]  And I showed the observer these documents.
[00:39:16.595 --> 00:39:18.638]  One document showing there were third parties.
[00:39:18.658 --> 00:39:22.484]  It was actually titled Partners and Targets.
[00:39:22.945 --> 00:39:28.293]  So, this gets into the issue about, yes, France and Germany are partners, but they're also targets.
[00:39:29.034 --> 00:39:35.137]  And the other one I showed him was the SIGINT exchange descriptors used for each of these countries.
[00:39:35.458 --> 00:39:38.699]  And the different countries have different descriptors.
[00:39:38.779 --> 00:39:41.521]  I think Denmark is called Dynamo.
[00:39:41.641 --> 00:39:42.962]  That's the covered term.
[00:39:43.622 --> 00:39:45.623]  NSA is full of these covered terms, by the way.
[00:39:45.663 --> 00:39:48.765]  In 2005, I provided a list of over 400 of them.
[00:39:49.145 --> 00:39:51.186]  Some of them we've seen on Snowden's list.
[00:39:51.627 --> 00:39:52.707]  Some of them are new.
[00:39:52.727 --> 00:39:53.948]  They came up since.
[00:39:54.448 --> 00:39:55.709]  So a lot of this was known.
[00:39:56.949 --> 00:40:11.954]  The Daily Beast guys, Moynihan and this guy Josh Rogin and this guy Jon Avalon, all noted neocons by the way, they were part of this small group
[00:40:12.975 --> 00:40:17.559]  They get on Twitter, they get on Facebook, they get on all this social media, and they attack people.
[00:40:18.220 --> 00:40:22.744]  One of the guys runs this website called Little Green Football, this guy Charles Johnson.
[00:40:22.764 --> 00:40:26.067]  Apparently he's some ex-band member with Chicago.
[00:40:26.167 --> 00:40:36.757]  A lot of these guys are kind of brain-fried former band people who can't succeed in the music business anymore and they become political pundits.
[00:40:36.977 --> 00:40:41.900]  I don't recommend that, especially if you've got a history of heavy drug use.
[00:40:42.861 --> 00:40:45.143]  And your brain is basically gone.
[00:40:45.183 --> 00:40:50.826]  We've got enough brain-dead politicians without having pundits come along out of the rock.
[00:40:50.846 --> 00:40:54.309]  They all like to party together.
[00:40:54.349 --> 00:40:55.290]  Yeah, right.
[00:40:55.770 --> 00:41:02.354]  And so what happened was they piled on the Observer, and the Guardian ran it too.
[00:41:02.374 --> 00:41:04.616]  That's a sister paper of the Observer.
[00:41:06.397 --> 00:41:15.331]  They made it sound like it was a big group of people upset that they used me as a source, and then you get all the crackpot allegations, 9-11 truth, they're...
[00:41:18.052 --> 00:41:23.915]  And they went back and they grabbed everything on the internet.
[00:41:24.275 --> 00:41:25.116]  First of all, they lied.
[00:41:25.136 --> 00:41:40.945]  They said the Observer grabbed the information from a website run by Simon Davies, who is a former Director General of Privacy International, who I worked with on this anti-NSA stuff back in the late 90s.
[00:41:41.405 --> 00:41:43.766]  So, you know, this was all known what was going on.
[00:41:43.786 --> 00:41:44.867]  The European Union
[00:41:46.107 --> 00:41:53.850]  Parliament had an investigation, which we all participated in helping them conduct that investigation of NSA surveillance.
[00:41:54.710 --> 00:41:57.111]  But they went back and found everything I had written.
[00:41:57.331 --> 00:42:02.193]  They ran this attack piece that was on CNN.
[00:42:02.813 --> 00:42:12.397]  And this was basically the same small group of people, the same ilk that went after Dan Rather with the Texas Air National Guard story.
[00:42:12.717 --> 00:42:13.858]  Well, it just turned out to be true.
[00:42:13.878 --> 00:42:14.699]  True, true.
[00:42:14.779 --> 00:42:17.982]  The documents weren't the original, but the information was absolutely correct.
[00:42:18.462 --> 00:42:22.826]  And also, they attacked poor 89, she was 89 at the time.
[00:42:22.846 --> 00:42:25.669]  Let me do the famous Alex Jones in a row.
[00:42:25.749 --> 00:42:26.410]  Only I can.
[00:42:26.430 --> 00:42:26.910]  No, no, no.
[00:42:26.970 --> 00:42:28.772]  I'm sitting there watching in the control room and on the news.
[00:42:28.792 --> 00:42:29.493]  You're doing a great job.
[00:42:30.013 --> 00:42:30.714]  And you over here.
[00:42:31.034 --> 00:42:33.196]  I just want to point out, because you'll never toot your own horn.
[00:42:34.477 --> 00:42:38.860]  That, like, two weeks after you come on my show, everything you said comes out.
[00:42:39.440 --> 00:42:44.444]  Tapping the cable, Europe working with them, using Europeans to spy on us, we spy on them.
[00:42:44.824 --> 00:42:48.626]  Which, as you know, that was all in stuff you put out ten, fifteen years ago.
[00:42:48.666 --> 00:42:53.049]  That was all in the former producer for Nightline, James Bamford's Body is Secret.
[00:42:53.069 --> 00:42:53.870]  It was in his books.
[00:42:54.070 --> 00:42:56.912]  So when you're informed, you know these shows are lying.
[00:42:57.032 --> 00:42:57.192]  Right.
[00:42:57.212 --> 00:42:59.374]  I mean, it's not like I'm just believing Wayne Madsen.
[00:42:59.414 --> 00:42:59.554]  Right.
[00:43:00.214 --> 00:43:03.395]  And you're the guy that kept bringing out, a decade ago, all the big whistleblowers.
[00:43:03.995 --> 00:43:09.997]  I mean, you're the guy that's been credited with this, and they just go, oh, he's a crackpot, use a wrong name on CNN.
[00:43:10.217 --> 00:43:13.558]  I believe on purpose, so that people can't search and find it.
[00:43:13.838 --> 00:43:15.399]  Right, Michael Madsen, they came out and said.
[00:43:15.439 --> 00:43:16.339]  Yeah, Michael Madsen.
[00:43:16.419 --> 00:43:18.180]  Michael Madsen, the actor, yeah, right.
[00:43:18.200 --> 00:43:19.020]  I mean, now you're, you know.
[00:43:20.581 --> 00:43:21.302]  Michael Jackson.
[00:43:21.643 --> 00:43:24.606]  You know, the whole point is that this is big.
[00:43:24.626 --> 00:43:26.268]  So I just had to come in and say that.
[00:43:26.288 --> 00:43:26.789]  Great job.
[00:43:26.849 --> 00:43:28.491]  No, you're exactly right.
[00:43:28.551 --> 00:43:29.492]  Yeah, you're exactly right.
[00:43:29.532 --> 00:43:33.297]  I mean, Wayne Matson was providing all this stuff well before Edward Snowden was.
[00:43:33.537 --> 00:43:37.142]  And all Edward Snowden did was give us names to these things that we knew were going on.
[00:43:37.162 --> 00:43:37.963]  I'm like the pet dwarf now.
[00:43:42.214 --> 00:43:44.316]  This is real TV teleprompter free.
[00:43:44.516 --> 00:43:45.898]  Are there any teleprompters in the studio?
[00:43:45.978 --> 00:43:46.558]  There are none.
[00:43:46.638 --> 00:43:48.140]  I see no teleprompters now.
[00:43:48.340 --> 00:43:51.543]  But when you're at CNN, they're all over the place.
[00:43:51.884 --> 00:44:00.272]  Those clowns, Avalon and the other Moynihan and Rogan all had, there were teleprompters present.
[00:44:00.312 --> 00:44:03.876]  And that allows, for those that don't know, the big guys upstairs to write the same script
[00:44:03.936 --> 00:44:10.158]  That's why the Nightly News, ABC, CBS, NBC, it's all the same order, same thing, same Prozac ads in between.
[00:44:10.178 --> 00:44:21.241]  I just watched, Jones, I just watched this, one of the entries for the Paul Revere contest came out and this guy just took these clips from all different news agencies and they're saying the exact same thing about the Easter Bunny.
[00:44:22.001 --> 00:44:24.084]  It's crazy, you would not believe it.
[00:44:24.164 --> 00:44:25.465]  Easter Bunny?
[00:44:25.545 --> 00:44:28.448]  Yeah, about how the Easter Bunny is not going to have a spring in his step.
[00:44:29.109 --> 00:44:32.052]  It's worded exactly every news agency and it's all over.
[00:44:32.212 --> 00:44:33.093]  He's like ten of them.
[00:44:33.133 --> 00:44:34.235]  It's not like two.
[00:44:34.475 --> 00:44:35.336]  It's not like two of them.
[00:44:35.596 --> 00:44:36.377]  It's like fifteen.
[00:44:36.417 --> 00:44:36.957]  Even if it's fluff.
[00:44:39.440 --> 00:44:39.680]  Yeah.
[00:44:40.120 --> 00:44:40.981]  That's the move to that.
[00:44:41.421 --> 00:44:44.463]  It allows him to totally control and put out one Borg message.
[00:44:44.483 --> 00:44:46.084]  Listen, get back to the great interview.
[00:44:46.164 --> 00:44:49.946]  I'm out there in the control room watching this with everybody else out there on PrisonPlanet.tv.
[00:44:49.966 --> 00:44:52.167]  Wayne, it's always great having you in town.
[00:44:52.207 --> 00:44:54.208]  This guy, by the way, is a riot in person.
[00:44:54.308 --> 00:44:55.109]  Oh yeah.
[00:44:55.129 --> 00:44:56.169]  He's got some great jokes.
[00:45:00.039 --> 00:45:03.282]  NSA doesn't think I'm much of a comedy actor.
[00:45:03.602 --> 00:45:19.216]  Well, you know, going back to the newly leaked NSA slide that shows tapping the undersea phone cable, you go into this, they were talking about this stuff even before 9-11, how there was a sub out there, and they'd figure out a way to actually go into these fiber optic lines without letting people know about it, but this is all old news.
[00:45:19.276 --> 00:45:22.519]  I mean, all Snowden did was just provide a cover term.
[00:45:23.359 --> 00:45:30.804]  He provided some new slides, some new information to show that this was an ongoing program.
[00:45:30.824 --> 00:45:31.584]  It never stopped.
[00:45:31.644 --> 00:45:32.805]  It had been modernized.
[00:45:33.446 --> 00:45:34.406]  He did give us that.
[00:45:34.967 --> 00:45:41.090]  And the biggest thing is how NSA is now cooperating with all these internet service providers.
[00:45:41.651 --> 00:45:46.073]  The Yahoos, the Microsofts, the Skypes, Google, you name it.
[00:45:46.954 --> 00:45:50.316]  So we knew that too, but he showed us the slides.
[00:45:50.376 --> 00:46:00.223]  He gave us the dates, he gave us everything, and on the way in, you were in our green room over there, and you turned on your computer, and suddenly you got the vicious Microsoft update, and what happened?
[00:46:01.604 --> 00:46:03.425]  My hard disk was way clean.
[00:46:03.465 --> 00:46:05.046]  It went back to factory settings.
[00:46:05.166 --> 00:46:07.828]  Nothing that I did that started...
[00:46:08.648 --> 00:46:09.968]  No, no, no.
[00:46:10.008 --> 00:46:25.452]  We just have in the Guardian today the latest article by Greenwald and the others about how NSA and Microsoft are in cahoots with Skype, getting into encrypted files, encrypted communications.
[00:46:25.992 --> 00:46:34.074]  We've known that for a long time, too, because Microsoft for some years has had an office across Baltimore-Washington Parkway from NSA headquarters.
[00:46:35.154 --> 00:46:36.675]  In the business park over there.
[00:46:36.755 --> 00:46:38.936]  Yeah, they're on call 24 hours a day.
[00:46:39.016 --> 00:46:42.037]  I got that from internal people at NSA.
[00:46:42.077 --> 00:46:43.637]  And you said that years ago.
[00:46:43.818 --> 00:46:44.418]  I did!
[00:46:44.438 --> 00:46:48.479]  And now they admit that all the telecoms are moving them indoors with them.
[00:46:48.739 --> 00:46:54.842]  But that's what the four or five years ago, the whistleblower in San Francisco at AT&T.
[00:46:56.222 --> 00:46:56.642]  Klein.
[00:46:56.942 --> 00:47:00.944]  Mark Klein said that about the closet in the 80s.
