[00:00:04.171 --> 00:00:11.915]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:28:50.314 --> 00:28:52.216]  Now, I'm done talking about that till the next hour.
[00:28:52.236 --> 00:28:53.137]  Okay, we're live.
[00:28:53.197 --> 00:28:54.378]  It's Sunday right now.
[00:28:54.719 --> 00:28:55.519]  30th day of June, 2013.
[00:28:55.640 --> 00:29:00.064]  When we come back, I'm gonna get into a bunch of key news.
[00:29:01.755 --> 00:29:04.796]  You prepare by purchasing gold, food, and firearms.
[00:29:05.157 --> 00:29:10.619]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:29:11.199 --> 00:29:14.401]  When you're sleeping or away from home, who's watching out for intruders?
[00:29:15.081 --> 00:29:16.342]  Check out SimpliSafe.
[00:29:16.682 --> 00:29:20.544]  It's a new do-it-yourself home security system that is completely wireless.
[00:29:21.144 --> 00:29:23.165]  Go to GetSimpliSafe.com.
[00:29:23.843 --> 00:29:26.224]  SimpliSafe is independent and off the grid.
[00:29:26.564 --> 00:29:30.366]  It runs on battery power, so even if the grid goes down, you're protected.
[00:29:30.926 --> 00:29:37.089]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:29:37.589 --> 00:29:39.110]  Get SimpliSafe.com
[00:29:39.910 --> 00:29:44.132]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[00:29:44.592 --> 00:29:46.773]  So there's no need to let a stranger into your home.
[00:29:47.313 --> 00:29:50.875]  If you move or need to relocate, you can take the system with you wherever you go.
[00:29:51.375 --> 00:29:57.838]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:29:58.398 --> 00:30:00.559]  Again, that's GetSimplySafe.com
[00:30:05.422 --> 00:30:06.343]  Tyranny is here.
[00:30:06.683 --> 00:30:10.265]  The grim future foretold in 1984 has become reality.
[00:30:10.546 --> 00:30:12.827]  It really says that the state is God.
[00:30:12.847 --> 00:30:18.311]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:30:18.711 --> 00:30:25.015]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:30:25.395 --> 00:30:30.939]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:30:31.359 --> 00:30:35.082]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:30:35.542 --> 00:30:39.525]  Prepare to enter the secretive world of emergency dictatorship.
[00:30:39.825 --> 00:30:45.329]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:30:45.769 --> 00:30:48.751]  It's only the beginning of the New World Order's hellish plan.
[00:30:49.331 --> 00:30:50.732]  The police state isn't coming.
[00:30:51.292 --> 00:30:51.813]  It's here.
[00:30:52.433 --> 00:30:59.238]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:31:02.040 --> 00:31:05.162]  Oklahoma reminds us there are many kinds of storms in our lives.
[00:31:05.523 --> 00:31:08.124]  Nature regularly sends us destructive storms.
[00:31:08.865 --> 00:31:11.187]  24 hours before a storm strikes, people panic.
[00:31:11.467 --> 00:31:14.689]  It would be wise to prepare ahead of the panic curve.
[00:31:14.889 --> 00:31:21.114]  The food price storm from drought and livestock problems is forecast to hit ridiculous heights by the end of the summer.
[00:31:21.394 --> 00:31:23.036]  Wonder if there will really be a problem?
[00:31:23.316 --> 00:31:28.860]  eFoods Direct has a plan to maximize your food dollar and guarantee you'll be glad you ordered food.
[00:31:29.241 --> 00:31:34.846]  Until June 30th, buy 3 of any food item and receive the 4th one free, with free shipping.
[00:31:35.206 --> 00:31:35.987]  The guarantee.
[00:31:36.387 --> 00:31:37.228]  After September 20th.
[00:31:37.788 --> 00:31:46.232]  When you've seen what happened with food prices and shortages, if you're not glad you ordered food, return the food unopened for a full refund.
[00:31:46.512 --> 00:31:49.574]  Go to efoodsdirect.com slash Alex or call 800-409-5633.
[00:31:49.614 --> 00:31:51.035]  Your peace of mind, guarantee.
[00:31:51.055 --> 00:31:52.315]  efoodsdirect.com slash Alex or 800-409-5633.
[00:32:00.871 --> 00:32:04.493]  Are we choosing our own destiny, or has it been pre-selected for us?
[00:32:04.733 --> 00:32:10.015]  As we've moved through history, every great leader has had to understand the potential of information.
[00:32:10.255 --> 00:32:17.758]  Billions of dollars have been spent, privately and publicly, looking at how to tap into your psyche.
[00:32:17.978 --> 00:32:27.183]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[00:32:27.283 --> 00:32:34.267]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[00:32:34.467 --> 00:32:37.368]  All of this is happening so fast, you need to be ahead of the game.
[00:32:37.508 --> 00:32:44.292]  How to engineer the opinion of the American people so that they would not only endorse but demand a war.
[00:32:44.952 --> 00:32:45.873]  Oh, there's another one!
[00:32:45.893 --> 00:32:47.134]  Another plane just hit!
[00:32:47.154 --> 00:32:47.995]  State of Mind.
[00:32:48.235 --> 00:32:49.637]  Because there's a war on.
[00:32:49.877 --> 00:32:50.557]  Or your mind.
[00:32:50.818 --> 00:32:54.841]  Get your copy of State of Mind the movie at InfoWars.com.
[00:32:55.022 --> 00:33:00.126]  And remember, every order at InfoWarsStore.com receives a free citizen rulebook.
[00:33:02.268 --> 00:33:03.430]  Coast to Coast.
[00:33:03.790 --> 00:33:05.191]  Direct from Austin.
[00:33:05.852 --> 00:33:09.075]  You're listening to the Alex Jones Broadcasting Network.
[00:33:16.519 --> 00:33:22.061]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:33:22.542 --> 00:33:25.223]  You're listening to the Alex Jones Show!
[00:33:32.706 --> 00:33:37.568]  There is a new scandal involving the ATF that broke via USA Today.
[00:33:37.648 --> 00:33:41.670]  We have the background on it at InfoWars.com right now.
[00:33:41.690 --> 00:33:44.171]  ATF arming robbers.
[00:33:45.234 --> 00:33:56.319]  In hatched plots that they hatch, leaving many dead, ATF domestic sting operations eclipse Operation Fast and Furious.
[00:33:56.419 --> 00:33:59.680]  They go out and find people that they pressure.
[00:34:01.087 --> 00:34:17.123]  to go out and commit crimes with illegal guns so they can then point at that and call for all of us to lose our guns as their own internal memo showed on Fast and Furious where they ship thousands of guns into Mexico to then blame the Second Amendment when crimes were committed with them.
[00:34:18.524 --> 00:34:20.005]  That's called a false flag event.
[00:34:20.025 --> 00:34:23.849]  We'll be getting to that more in just a moment and a bunch of other news I haven't covered yet.
[00:34:24.170 --> 00:34:28.054]  But first off, the July issue of InfoWars Magazine is in.
[00:34:28.674 --> 00:34:33.799]  You can sign up and get a 12-month subscription at InfoWarsStore.com.
[00:34:33.819 --> 00:34:35.161]  It makes a great gift subscription.
[00:34:35.501 --> 00:34:42.068]  Big, color, glossy, 60-page magazine full of political cartoons, documents, articles, posters.
[00:34:42.928 --> 00:34:49.610]  You name it, this issue deals with you are the target of government spying and gets into what the NSA is really up to.
[00:34:50.131 --> 00:34:51.291]  And I did this a few months ago.
[00:34:51.331 --> 00:34:54.112]  This is the last time I'm doing this for the next six months, maybe a year.
[00:34:55.273 --> 00:34:59.514]  We published three big InfoWars.com bumper stickers in it.
[00:34:59.834 --> 00:35:01.755]  Outdoor bumper stickers, the high quality ones.
[00:35:02.782 --> 00:35:04.543]  This one has ten of them in it.
[00:35:05.303 --> 00:35:07.824]  Four big ones, six little ones.
[00:35:07.844 --> 00:35:11.926]  I mean, the little ones are medium-sized to put on your own property or legal in awful areas.
[00:35:12.286 --> 00:35:15.587]  Talk about an InfoWars bomb in the InfoWars.
[00:35:16.668 --> 00:35:26.012]  Again, it's got six medium-sized bumper stickers that you can stick wherever you want.
[00:35:27.052 --> 00:35:30.634]  And then it's got the four full-size ones
[00:35:31.687 --> 00:35:36.129]  America has been occupied by globalist forces.
[00:35:36.849 --> 00:35:38.609]  Infowars.com.
[00:35:39.630 --> 00:35:43.111]  And then under here it says listen to Alex Jones.
[00:35:43.631 --> 00:35:45.392]  Infowars.com.
[00:35:45.952 --> 00:35:46.612]  And here's another one.
[00:35:46.672 --> 00:35:47.793]  Infowars.com.
[00:35:47.833 --> 00:35:49.613]  Forbidden information.
[00:35:50.114 --> 00:35:52.434]  And then listen to Alex Jones at Infowars.com.
[00:35:52.754 --> 00:35:55.075]  Great way to wake people up.
[00:35:55.155 --> 00:35:56.456]  So, ladies and gentlemen,
[00:35:57.383 --> 00:35:59.104]  We're talking 10 bumper stickers.
[00:35:59.404 --> 00:36:00.565]  What did you guys just do in there?
[00:36:00.585 --> 00:36:02.086]  Because my audio suddenly got clear.
[00:36:02.587 --> 00:36:09.011]  I was telling you my audio had been kind of low in my earpiece, and it just suddenly clicked in and then I could hear it good.
[00:36:09.591 --> 00:36:10.492]  Wow, that was amazing.
[00:36:11.012 --> 00:36:12.854]  That was like the sun coming back or something.
[00:36:13.354 --> 00:36:15.516]  Wow, it was driving me crazy not being able to hear barely.
[00:36:16.356 --> 00:36:16.796]  That was neat.
[00:36:17.657 --> 00:36:20.158]  So again, ladies and gentlemen, InfoWareStore.com.
[00:36:20.178 --> 00:36:32.802]  You can also buy the magazines in bulk in groups of 10 up to 100 at cost to wake up friends and family or put them around your dental office, your barber shop, your store, or buy them in bulk at cost and sell them!
[00:36:33.542 --> 00:36:38.424]  Looks like the old-fashioned Rolling Stone, you know, the big, large-sized magazine.
[00:36:39.304 --> 00:36:44.946]  And lastly, that doesn't really support the broadcast, it just supports liberty in general and wakes people up.
[00:36:45.407 --> 00:36:51.409]  Things like ProPure water filtration, stainless steel, the best out there, side-by-side comparisons at InfowarsStore.com.
[00:36:53.570 --> 00:36:58.093]  You can get these incredible filtration systems that cut out so much of the garbage that's out there.
[00:36:58.113 --> 00:37:01.075]  One of the biggest things you can do for you and your family's health.
[00:37:01.995 --> 00:37:03.596]  All the families out there deserve this.
[00:37:03.616 --> 00:37:04.657]  Your children deserve this.
[00:37:05.117 --> 00:37:08.720]  You can get the ProPure water filtration systems and get
[00:37:10.351 --> 00:37:21.539]  10% off the already lowest price on the internet with the promo code WATER online at InfowarsStore.com on our online shopping cart or when you call 24 hours a day, 7 days a week, 888-253-3139.
[00:37:21.559 --> 00:37:21.599]  888-253-3139.
[00:37:21.619 --> 00:37:26.263]  And your purchase of the ProPure systems and the books, the films, it's a huge online shopping center.
[00:37:33.669 --> 00:37:34.149]  We're good to go.
[00:37:56.567 --> 00:38:04.331]  We're the only operation of its kind, a true libertarian constitutionalist that goes after both parties and exposes the inside scoops fearlessly.
[00:38:04.672 --> 00:38:07.333]  This is the biggest and best operation out there.
[00:38:07.573 --> 00:38:11.615]  We'd like to do a lot better job, and the more support we get, the more we can do it.
[00:38:11.716 --> 00:38:13.436]  Infowarsstore.com.
[00:38:13.517 --> 00:38:16.778]  And lastly, support our local AM and FM affiliates.
[00:38:17.139 --> 00:38:24.523]  Spread the word about this broadcast, whether you're listening to me here in Austin on 590 AM or in Chicago.
[00:38:25.464 --> 00:38:32.070]  If you're listening to us on 1530, or the 160 plus AMN FM affiliates across the land.
[00:38:32.570 --> 00:38:37.234]  Okay, I'm done with the daily plug there, but that's also how we fund our operation.
[00:38:38.561 --> 00:38:41.363]  Let me get to this thing that I just mentioned here.
[00:38:41.383 --> 00:38:45.206]  I'm going to get Larry Pratt on this week of Governors of America to break it down.
[00:38:45.306 --> 00:38:50.650]  ATF arming robbers and hatching plots, leaving many dead.
[00:38:50.670 --> 00:38:56.575]  ATF domestic sting operations eclipse Operation Fast and Furious.
[00:38:57.195 --> 00:39:06.303]  In sting operations similar to the 1993 World Trade Center bombing, which left six dead, the Bureau of Alcohol, Tobacco and Firearms are pressuring
[00:39:07.703 --> 00:39:15.826]  And arming people to rob fictitious drug stash houses, and the bust have left at least seven people dead, according to USA Today.
[00:39:16.786 --> 00:39:21.988]  Now remember, our government on record, the banks that have hijacked it, ship in most of the narcotics.
[00:39:22.068 --> 00:39:23.208]  Even Bloomberg reports that.
[00:39:23.869 --> 00:39:26.069]  They run the guns to the drug cartels, all of it.
[00:39:26.309 --> 00:39:30.991]  So they need low-level idiots to bust, for the media to make it look like they've done something.
[00:39:32.284 --> 00:39:39.547]  And it just goes on with a lot of legal scholars, constitutionalists saying this is illegal, this is beyond entrapment and it's very, very dangerous.
[00:39:39.987 --> 00:39:41.927]  And it's then used to blame the Second Amendment.
[00:39:43.728 --> 00:39:44.348]  It's then used.
[00:39:44.608 --> 00:39:45.409]  In fact, it came out.
[00:39:45.449 --> 00:39:48.150]  They've used these cases in anti-gun stuff on TV.
[00:39:50.210 --> 00:39:59.454]  And as we learn more and more, it'll get even worse, of course, just like Fast and Furious, which CBS News, to their credit, got the internal memos from higher-ups saying, cover this up.
[00:40:00.199 --> 00:40:02.080]  We're going to use this to go after the guns.
[00:40:03.181 --> 00:40:03.661]  Well, of course.
[00:40:03.721 --> 00:40:04.822]  I said that before it came out.
[00:40:04.882 --> 00:40:05.282]  Of course.
[00:40:05.883 --> 00:40:08.404]  They were already on the news when Obama got elected.
[00:40:09.685 --> 00:40:12.547]  They were already on the news.
[00:40:12.567 --> 00:40:19.452]  In 2009, going, we've got to turn our guns in, we've got to ban semi-autos, they're being used in Mexico, we've got gun tracker programs.
[00:40:19.952 --> 00:40:23.855]  That's how we know the White House was lying, because it turned out they had directed it.
[00:40:24.827 --> 00:40:30.570]  And before they got caught arming the cartels, they said, oh yeah, we're tracking the guns in this program.
[00:40:30.830 --> 00:40:32.031]  You bet you were tracking them.
[00:40:32.411 --> 00:40:41.715]  You were giving them the guns because the drug cartels are buying full auto and buying armored vehicles and having Goldman Sachs, you know, type megabanks.
[00:40:42.136 --> 00:40:50.740]  A lot of the money, it's come out with all these big Federal Reserve connected banks, mainly Wachovia and Wells Fargo, the ones that have been busted with the hundreds of billions.
[00:40:52.014 --> 00:40:57.159]  of drug money and specifically running the aircraft, the weapons, you name it, to them.
[00:40:58.840 --> 00:41:01.963]  When's the last time you heard about a big Federal Reserve shareholding bank?
[00:41:02.343 --> 00:41:07.728]  Because all the big six banks own share in the Federal Reserve, the private offshore Federal Reserve.
[00:41:08.549 --> 00:41:17.297]  And just go into your LexisNexis if you're a reporter and type in Federal Reserve Bank, you know, six billion in drug money, twenty billion in drug money.
[00:41:18.294 --> 00:41:20.815]  You'll see it all the time, but nobody gets in trouble.
[00:41:21.375 --> 00:41:29.099]  Instead, they'll raid some dilapidated drug house just a, you know, a few times a year per city to make it look like they're doing something.
[00:41:31.100 --> 00:41:37.583]  Our government has been involved in the drug trade, taxing it since it was legal in 1789.
[00:41:40.605 --> 00:41:47.328]  Cocaine, opium, laudanum, then heroin after the 1860s when they invented purifying it.
[00:41:48.609 --> 00:41:49.609]  The derivative of opium.
[00:41:50.469 --> 00:41:50.889]  All of it.
[00:41:51.429 --> 00:41:54.150]  Just shipping it in, en masse, on record.
[00:41:54.750 --> 00:41:59.631]  The CIA Solicitor General, 1997, look it up, congressional hearing, submitted it.
[00:42:00.111 --> 00:42:01.571]  This is a public secret!
[00:42:03.091 --> 00:42:04.252]  A public secret!
[00:42:07.332 --> 00:42:11.793]  There's Forbes, is the Federal Reserve using money laundering techniques to cleanse banks' balance sheets?
[00:42:12.093 --> 00:42:13.853]  I don't know, do bears go poo-poo in the woods?
[00:42:13.893 --> 00:42:16.194]  I mean, is Charlie Manson a lunatic?
[00:42:16.474 --> 00:42:17.534]  Is Bill Clinton a liar?
[00:42:18.680 --> 00:42:20.140]  Does Superman have a red cape?
[00:42:20.561 --> 00:42:21.841]  Is the Easter Bunny a bunny?
[00:42:21.861 --> 00:42:24.442]  Do turtles have shells?
[00:42:26.342 --> 00:42:29.203]  Are Ewoks stupid and ruin Turn of the Jedi?
[00:42:29.223 --> 00:42:35.085]  Oh my goodness, it's already time to go on a break again?
[00:42:35.105 --> 00:42:36.805]  Alright, we'll be back.
[00:42:36.865 --> 00:42:37.506]  I'm gonna shut up.
[00:42:37.566 --> 00:42:39.306]  I'm gonna get into the really big news after that.
[00:42:40.186 --> 00:42:40.487]  U.S.
[00:42:40.607 --> 00:42:42.967]  on alert for possible fireworks bombs.
[00:42:43.487 --> 00:42:48.069]  Nanny cam home invader who assaulted mother in front of her child was known to have entered
[00:42:49.116 --> 00:42:50.697]  A neighbor's home, but no one did anything.
[00:42:50.717 --> 00:42:53.679]  He had four burglary convictions and just been let out of prison.
[00:42:54.580 --> 00:42:58.282]  Obama compares Nelson Mandela, a hardcore communist, to George Washington.
[00:42:58.723 --> 00:42:59.523]  It's all coming up.
[00:43:02.205 --> 00:43:05.487]  There is an increased need to support our immunity and health.
[00:43:06.508 --> 00:43:12.412]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[00:43:13.513 --> 00:43:18.056]  Our most popular silver-based products are the 32-ounce nano-silver solutions.
[00:43:19.326 --> 00:43:20.047]  Our 2 oz.
[00:43:20.127 --> 00:43:24.329]  nano silver nasal applicators, as well as our all-natural silver soaps.
[00:43:25.450 --> 00:43:28.772]  Just released is our 100% natural silver gel.
[00:43:29.713 --> 00:43:35.937]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[00:43:37.018 --> 00:43:47.925]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera, to quickly penetrate and nourish the skin, while delivering the silver more effectively.
[00:43:48.888 --> 00:43:56.591]  Visit www.silverlungs.com and click on our store page to find what silver-based products are best for you.
[00:43:57.651 --> 00:44:00.633]  That's www.silverlungs.com.
[00:44:01.393 --> 00:44:11.237]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:44:11.497 --> 00:44:16.939]  It helps the immune system by killing the bacteria, viruses, and mold that cause disease.
[00:44:17.259 --> 00:44:25.067]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:44:25.327 --> 00:44:35.358]  Supernatural Silver can help combat over 300 different conditions and it has the ability to kill over 143 types of bacteria, viruses, mold and yeast.
[00:44:35.658 --> 00:44:47.962]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[00:44:48.122 --> 00:44:54.164]  To see how Supernatural Silver can change your life, go to SupernaturalSilver.com.
[00:44:54.424 --> 00:44:57.445]  Use the promo code SILVER2013 for 20% off and like us on Facebook.
[00:45:01.263 --> 00:45:04.306]  You prepare by purchasing gold, food, and firearms.
[00:45:04.666 --> 00:45:10.111]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:45:10.712 --> 00:45:13.915]  When you're sleeping or away from home, who's watching out for intruders?
[00:45:14.595 --> 00:45:15.856]  Check out SimpliSafe.
[00:45:16.177 --> 00:45:20.060]  It's a new do-it-yourself home security system that is completely wireless.
[00:45:20.641 --> 00:45:22.683]  Go to GetSimpliSafe.com.
[00:45:23.343 --> 00:45:25.744]  SimpliSafe is independent and off the grid.
[00:45:26.084 --> 00:45:29.866]  It runs on battery power, so even if the grid goes down, you're protected.
[00:45:30.446 --> 00:45:36.588]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit or shed.
[00:45:37.088 --> 00:45:38.709]  Get SimpliSafe.com.
[00:45:39.429 --> 00:45:43.331]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[00:45:44.091 --> 00:45:46.274]  So there's no need to let a stranger into your home.
[00:45:46.814 --> 00:45:50.398]  If you move or need to relocate, you can take the system with you wherever you go.
[00:45:50.899 --> 00:45:57.346]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:45:57.906 --> 00:46:00.069]  Again, that's GetSimpliSafe.com
[00:46:01.633 --> 00:46:04.755]  Oklahoma reminds us there are many kinds of storms in our lives.
[00:46:05.115 --> 00:46:07.696]  Nature regularly sends us destructive storms.
[00:46:08.236 --> 00:46:10.757]  24 hours before a storm strikes, people panic.
[00:46:11.057 --> 00:46:14.279]  It would be wise to prepare ahead of the panic curve.
[00:46:14.459 --> 00:46:20.682]  The food price storm from drought and livestock problems is forecast to hit ridiculous heights by the end of the summer.
[00:46:20.982 --> 00:46:22.583]  Wonder if there will really be a problem?
[00:46:35.973 --> 00:46:45.816]  After September 20th, when you've seen what happened with food prices and shortages, if you're not glad you ordered food, return the food unopened for a full refund.
[00:46:46.096 --> 00:46:49.156]  Go to efoodsdirect.com slash alex or call 800-409-5633.
[00:46:49.176 --> 00:46:50.617]  Your peace of mind, guarantee.
[00:46:50.637 --> 00:46:51.897]  efoodsdirect.com slash alex or 800-409-5633.
[00:47:02.253 --> 00:47:05.114]  Coast to coast, direct from Austin.
[00:47:05.854 --> 00:47:09.936]  You're listening to the Alex Jones Broadcasting Network.
[00:47:12.937 --> 00:47:18.500]  We now take you live to the Central Texas Command Center, in the heart of the Resistance.
[00:47:18.960 --> 00:47:21.501]  You're listening to the Alex Jones Show!
[00:47:33.755 --> 00:47:43.038]  You know in England, they are moving to ban, without a license, having any type of sharp knives, even for chefs.
[00:47:43.759 --> 00:47:45.959]  Because someone might do something bad with a knife.
[00:47:46.800 --> 00:47:47.880]  Why not ban cars?
[00:47:47.960 --> 00:47:49.621]  Someone might run people over with cars.
[00:47:49.661 --> 00:47:55.323]  Look out, they're coming out with the new Mercedes and things, where the car won't let you do stuff like that, supposedly.
[00:47:55.343 --> 00:47:55.623]  But then...
[00:47:56.943 --> 00:48:03.536]  If an unnamed agency or individual wants to hack into your Mercedes and drive it off the road in a fireball, they can.
[00:48:04.017 --> 00:48:04.558]  Can't they?
[00:48:05.039 --> 00:48:06.982]  By the way, I had the Rolling Stones editors
[00:48:08.681 --> 00:48:16.227]  Army buddy that he was embedded with off and on for years as one of his best friends on the show and he thinks they probably killed him.
[00:48:16.747 --> 00:48:26.074]  He was at the funeral, the wife of Michael Hastings thinks they probably killed him and she says I'll bring down whoever did this and they said that he was being death-threaded by the army, they were going to kill him.
[00:48:26.534 --> 00:48:34.239]  It was the biggest story ever and he was going into hiding two hours before his car blew up, witnesses said, and then flew off the road into a tree.
[00:48:35.442 --> 00:48:43.949]  And that has been out in the news now for six days, breaking on my show, and no one that I've seen has covered it.
[00:48:45.090 --> 00:48:51.135]  I mean, even if we're crazy to question him being blown up, you know, when the Army's going, you're dead for what you've released.
[00:48:51.515 --> 00:48:52.416]  We're going to kill you.
[00:48:53.732 --> 00:48:56.974]  And it turns out it's not just hearsay on my show, he wrote that in one of his books!
[00:48:57.554 --> 00:49:02.716]  When he was getting death threats the day he died, and said, I'm going into hiding, and then his car blows up.
[00:49:03.177 --> 00:49:04.017]  I'm getting death threats!
[00:49:04.197 --> 00:49:04.957]  I'm going into hiding!
[00:49:05.118 --> 00:49:05.818]  Biggest story ever!
[00:49:06.118 --> 00:49:07.159]  Imperial troops are at the base!
[00:49:07.179 --> 00:49:08.139]  Imperial troops are at the base!
[00:49:09.420 --> 00:49:12.121]  I mean, it's to continue the cheesy Star Wars analogies.
[00:49:14.402 --> 00:49:18.024]  I'm waiting for him to say at the 50th anniversary that Kennedy wasn't even assassinated.
[00:49:18.826 --> 00:49:21.308]  In fact, you're a conspiracy theorist if you say he was killed, period.
[00:49:21.788 --> 00:49:23.369]  A gnat did that to him.
[00:49:24.130 --> 00:49:24.590]  A gnat!
[00:49:24.610 --> 00:49:25.331]  It was a convertible.
[00:49:25.911 --> 00:49:26.852]  They were going too fast.
[00:49:29.174 --> 00:49:30.715]  We were in Texas, big gnats here.
[00:49:31.055 --> 00:49:31.736]  Everything's bigger.
[00:49:32.376 --> 00:49:34.258]  Like the gnats in the cartoon with the big sharp nose.
[00:49:35.038 --> 00:49:36.139]  Blew his head clean off.
[00:49:37.440 --> 00:49:39.782]  Blew the brains all over Jackie's pretty little dress.
[00:49:40.822 --> 00:49:41.823]  I'm telling you folks.
[00:49:42.944 --> 00:49:45.186]  I'm telling you that's what mainstream news says.
[00:49:45.646 --> 00:49:46.647]  I'm sticking to it.
[00:49:47.708 --> 00:49:48.028]  I'm not
[00:49:49.346 --> 00:49:50.566]  I'm not going to question anything.
[00:49:50.987 --> 00:49:51.747]  Vince Foster.
[00:49:52.607 --> 00:49:59.430]  You know, witnesses saw him dragging a dead body out there, and Hillary cleaned out his office, and all the witnesses, he was shot in the top of the head.
[00:49:59.450 --> 00:50:05.312]  Hey, a lot of people wrap themselves up in a carpet and take themselves and throw themselves in a park.
[00:50:06.713 --> 00:50:07.893]  I'm going with that.
[00:50:09.334 --> 00:50:12.035]  And I think Richard... Richard, uh...
[00:50:13.479 --> 00:50:13.979]  Is it Edward?
[00:50:14.019 --> 00:50:15.841]  I keep saying Richard Snowden.
[00:50:15.861 --> 00:50:17.102]  It's Edward Snowden.
[00:50:17.643 --> 00:50:17.963]  You know what?
[00:50:18.003 --> 00:50:18.784]  I'm teleprompter for you.
[00:50:18.804 --> 00:50:19.364]  That's going to happen.
[00:50:19.624 --> 00:50:21.346]  But let's get to the really big threat.
[00:50:22.046 --> 00:50:30.573]  Every time there's any event going on, Christmas, New Year's, Halloween, Fourth of July,
[00:50:31.374 --> 00:50:33.835]  We've got to hear the terrorists are planning to hit us.
[00:50:34.436 --> 00:50:43.640]  Oh, the Army's going to be out at events all over the country, and the TSA's going to be in cities all over the nation, randomly searching people on the roads and at the terminals now.
[00:50:44.680 --> 00:50:54.245]  And Bloomberg wants to ban fireworks in New York State, not because they can burn stuff down, but because, you heard it folks, the terrorists might get them and make a bomb out of them.
[00:50:55.950 --> 00:50:57.212]  Just like we gotta ban knives.
[00:50:57.272 --> 00:50:58.694]  I mean, you know, you can't be trusted.
[00:50:58.994 --> 00:51:08.088]  Now, government can have nuclear weapons and missiles and tanks and armored vehicles and two billion bullets and be training to take on gun owners and tea partiers, but that's okay.
[00:51:13.442 --> 00:51:13.842]  U.S.
[00:51:14.023 --> 00:51:16.484]  on alert for possible fireworks bombs.
[00:51:16.524 --> 00:51:17.485]  Here's UPI.
[00:51:17.866 --> 00:51:21.408]  Security officials, they're not servants, they're officials, said U.S.
[00:51:21.468 --> 00:51:22.969]  police should be on the alert.
[00:51:23.570 --> 00:51:27.193]  What, for al-Qaeda you gave 10,000 heat-seeking missiles in Syria?
[00:51:27.213 --> 00:51:30.315]  You got all the neighbors freaked out, even the pro-West?
[00:51:31.656 --> 00:51:32.637]  Jordanians are freaked out.
[00:51:32.657 --> 00:51:42.885]  They're like, why are you bringing Al-Qaeda in by the... Now it's over 100,000 they're saying into our area and giving them heat-seeking missiles while they dance around saying we're going to blow up more buildings.
[00:51:43.986 --> 00:51:56.896]  We publish these videos and we post them on Infowars.com every day cutting people's heads off, cutting their hearts out, blowing up synagogues, blowing up churches, blowing up Shiite mosques that these Wahhabis don't like.
[00:51:57.656 --> 00:51:58.317]  Our government
[00:51:59.249 --> 00:52:01.371]  Has brought over 100,000 at any one time.
[00:52:01.391 --> 00:52:01.551]  Was 60.
[00:52:01.711 --> 00:52:05.053]  Now it's over 100,000 to attack Syria who did nothing.
[00:52:06.114 --> 00:52:06.954]  And who's secular.
[00:52:07.575 --> 00:52:08.796]  A Baathist regime.
[00:52:11.858 --> 00:52:14.059]  But oh, we gotta ban our fireworks.
[00:52:14.460 --> 00:52:15.180]  Jiminy Crickets.
[00:52:15.360 --> 00:52:17.422]  I mean, Al Qaeda is gonna blow us up.
[00:52:18.575 --> 00:52:19.936]  You're like, well Alex, the Boston bombing.
[00:52:20.397 --> 00:52:21.958]  Oh, the Boston bombing!
[00:52:22.218 --> 00:52:26.562]  You've got FBI agents being killed that were involved in arresting the Patsy brother.
[00:52:27.283 --> 00:52:31.726]  You've got their other witness, them shooting him in the top of the head, admitting he didn't even resist them now.
[00:52:32.147 --> 00:52:36.791]  You've got the older brother sent by the CIA to infiltrate Al-Qaeda groups.
