[00:00:05.902 --> 00:00:10.083]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:47:31.723 --> 00:47:34.746]  Our forces, our police, our institutions,
[00:47:35.951 --> 00:47:36.471]  Don't exist.
[00:47:36.792 --> 00:47:38.333]  How can you talk about what happened?
[00:47:38.553 --> 00:47:39.673]  We don't have evidences.
[00:47:40.174 --> 00:47:41.755]  We're not like the American administration.
[00:47:41.795 --> 00:47:44.456]  We're not social media administration or government.
[00:47:45.237 --> 00:47:46.958]  We are the government that deal with reality.
[00:47:46.978 --> 00:47:48.619]  When we have evidences, we're good enough.
[00:47:49.679 --> 00:48:00.466]  Well, as you know, Secretary Kerry has said there is evidence that they saw rockets fired from a region controlled by your forces into a region controlled by the rebels.
[00:48:00.706 --> 00:48:02.447]  Alright, folks.
[00:48:02.467 --> 00:48:03.328]  So what's happening is...
[00:48:04.383 --> 00:48:11.167]  The Emperor's New Clothes, the fact that the Emperor is actually butt naked, is now all coming out.
[00:48:12.948 --> 00:48:23.315]  And at the bottom of the next hour, I'm going to break down exactly how the Emperor's New Clothes, and that idea, is what's controlling our society, because the Federal Reserve is not federal.
[00:48:24.437 --> 00:48:25.398]  It is a total fraud.
[00:48:25.978 --> 00:48:28.219]  The globalists do run Al-Qaeda on record.
[00:48:28.759 --> 00:48:30.600]  The globalists did start this war.
[00:48:31.161 --> 00:48:34.202]  The rebels have shot all these videos bragging that they did it.
[00:48:34.582 --> 00:48:35.463]  That's been picked up.
[00:48:35.923 --> 00:48:43.887]  And now National French and Italian TV have interviewed people that were kidnapped by Al-Qaeda and held and then ransomed out.
[00:48:43.907 --> 00:48:45.468]  This is up on Infowars.com.
[00:48:46.048 --> 00:48:47.089]  Very important story.
[00:48:50.502 --> 00:49:00.564]  And they're saying, no, we were held by them and they bragged that Basher hadn't done it and that the chemical attack was launched by them to bring in the U.S.
[00:49:00.644 --> 00:49:01.844]  and that they were going to win now.
[00:49:03.725 --> 00:49:06.385]  And so Europe is all seeing this now, right now.
[00:49:06.445 --> 00:49:07.966]  Here's the headline on Infowars.com.
[00:49:08.286 --> 00:49:09.086]  Kidnapped teacher.
[00:49:09.166 --> 00:49:12.327]  Rebels said Assad not behind chemical weapons attack.
[00:49:12.727 --> 00:49:14.447]  And the reason that article is so important
[00:49:16.892 --> 00:49:21.116]  Is that it shows all the other past videos of them launching chemicals and admitting it and everything.
[00:49:21.596 --> 00:49:22.437]  See, that's the issue.
[00:49:22.657 --> 00:49:31.944]  The system thinks we're so ignorant, they're gonna have the rebels brag about this publicly while Charlie Rose and everybody shakes their finger at Assad and says, come on, you know you did it.
[00:49:33.786 --> 00:49:34.346]  It's amazing.
[00:49:34.386 --> 00:49:38.070]  Let's go to this clip of Assad talking about Expect Everything.
[00:49:38.090 --> 00:49:38.450]  Here it is.
[00:49:38.970 --> 00:49:40.732]  Tell me what you mean by Expect Everything.
[00:49:42.053 --> 00:49:42.853]  Expect every action.
[00:49:44.475 --> 00:49:45.736]  Including chemical warfare?
[00:49:46.798 --> 00:49:55.523]  That depends if the rebels or the terrorists in this region or any other group have it.
[00:49:57.804 --> 00:49:59.805]  It could happen, I don't know.
[00:50:00.025 --> 00:50:03.107]  I'm not a fortune teller to tell you what's going to happen.
[00:50:04.819 --> 00:50:15.087]  But we'd like to know more, and I think the President would like to know more, and the American people would like to know, you know, if there's an attack, you know, what might be the repercussions, and who might be engaged in those repercussions?
[00:50:15.587 --> 00:50:22.132]  Before the 11th of September, in my discussion with many officials in the United States, some of them are Congressmen, I used to say that
[00:50:22.839 --> 00:50:27.064]  Don't deal with the terrorists as playing games.
[00:50:27.525 --> 00:50:28.346]  It's a different story.
[00:50:28.927 --> 00:50:31.650]  You're going to pay the price if you're not wise in dealing with the terrorists.
[00:50:31.770 --> 00:50:37.818]  So, nobody expects... We said there's going to be a repercussion of the mistaken way of dealing with it.
[00:50:38.038 --> 00:50:38.659]  Alright, there you go.
[00:50:38.679 --> 00:50:39.500]  Let's stop right there.
[00:50:39.560 --> 00:50:47.628]  He's still, if you read the transcript carefully, saying, you turn this country over to terrorists, there's going to be big problems, and there's other players in the region, meaning Iran.
[00:50:47.648 --> 00:50:52.613]  We're going to come back and talk to Julio, Drew, Ronald, Alex, Chris, and many others.
[00:50:52.653 --> 00:50:59.560]  We'll take calls from journalists until the bottom of the next hour, then open the phones up for everybody into the third hour.
[00:50:59.580 --> 00:51:00.061]  Stay with us.
[00:51:01.286 --> 00:51:05.147]  Are you prepared for disasters, job loss, and uncertain times?
[00:51:05.367 --> 00:51:10.929]  Make Emergency Essentials your first stop for premier food storage and emergency preparedness supplies.
[00:51:11.129 --> 00:51:14.170]  Compare our food storage ounce to ounce and it's easy to see.
[00:51:14.330 --> 00:51:19.552]  Emergency Essentials has the best quality and lowest priced emergency food storage guaranteed.
[00:51:19.712 --> 00:51:26.234]  Call Emergency Essentials at 800-999-1863 today or visit BePrepared.com.
[00:51:26.495 --> 00:51:27.615]  The choice is clear.
[00:51:27.855 --> 00:51:30.056]  Be unprepared or BePrepared.com.
[00:51:30.956 --> 00:51:40.204]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[00:51:40.244 --> 00:51:40.984]  This capitalism?
[00:51:41.044 --> 00:51:47.169]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:51:47.209 --> 00:51:50.852]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[00:51:50.912 --> 00:51:51.813]  Call for your copy 800-686-2237.
[00:51:51.833 --> 00:51:52.894]  It's time to understand the system.
[00:51:52.914 --> 00:51:53.174]  Call 800-686-2237.
[00:51:53.234 --> 00:51:53.574]  That's 800-686-2237.
[00:52:00.600 --> 00:52:02.241]  Introducing Pro-1.
[00:52:02.501 --> 00:52:06.004]  All of your filtration in one system, portable, on-the-go.
[00:52:06.144 --> 00:52:10.547]  No more do you have two or three filters to just reduce sodium fluoride.
[00:52:10.727 --> 00:52:16.671]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:52:16.791 --> 00:52:27.778]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:52:27.798 --> 00:52:30.420]  It is the only one that does it and out of the gate.
[00:52:30.640 --> 00:52:34.083]  We have it discounted at 10% off with promo code WATER.
[00:52:34.263 --> 00:52:51.256]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:52:51.596 --> 00:52:56.901]  Get your ProPure with the new Pro1 filters today at InfoWarsTore.com or by calling 888-253-3139.
[00:53:00.103 --> 00:53:05.428]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:53:05.548 --> 00:53:10.613]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[00:53:10.753 --> 00:53:11.574]  Why spend more?
[00:53:11.734 --> 00:53:19.501]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:53:19.781 --> 00:53:20.242]  Yes, only $37.95.
[00:53:20.302 --> 00:53:21.303]  That's 70% less than our competitors.
[00:53:23.925 --> 00:53:27.107]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:53:27.327 --> 00:53:33.812]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:53:33.972 --> 00:53:36.593]  Plus, all orders over $49 ship free.
[00:53:36.794 --> 00:53:42.457]  MyPatriotSupply.com is American-owned by patriots like you, passionate about freedom and preparedness.
[00:53:42.678 --> 00:53:43.518]  Call now, 866-229-0927.
[00:53:43.538 --> 00:53:44.139]  That's 866-229-0927.
[00:53:44.359 --> 00:53:48.081]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:53:53.885 --> 00:53:55.968]  Alright, I'm going to start doing your phone calls now.
[00:54:06.977 --> 00:54:11.821]  I just got a call during the break from Raymond Teague's wife who worked with me for a couple years.
[00:54:12.362 --> 00:54:13.303]  It was a good friend of mine.
[00:54:13.343 --> 00:54:19.808]  I had dinner with him just about a month ago and he told me he didn't know how much longer he was going to live.
[00:54:19.848 --> 00:54:26.634]  He was walking around on a walker but had had a lot of heart attacks and had like 40-something stents in his heart and Raymond died an hour ago.
[00:54:27.475 --> 00:54:32.398]  And then you'd heard him here as a few times on the air, did a lot of amazing stuff in Vietnam, secret stuff.
[00:54:33.138 --> 00:54:39.902]  And then worked for NASA and was in Skylab and the Space Shuttle and the Apollo 13 program, the whole Apollo program.
[00:54:40.603 --> 00:54:43.665]  Just a treasure trove of info and Raymond just died an hour ago.
[00:54:43.985 --> 00:54:44.685]  We love you, Raymond.
[00:54:44.725 --> 00:54:46.046]  We know you're in a better place now, buddy.
[00:54:46.706 --> 00:54:48.087]  It really, really gets to me.
[00:54:48.107 --> 00:54:49.048]  He was such a sweet guy.
[00:54:53.783 --> 00:54:54.644]  Really bums me out.
[00:54:54.704 --> 00:54:56.185]  I don't know why it hit me so hard.
[00:54:56.605 --> 00:55:01.088]  I had my great uncle die about a month ago and I liked him and knew him my whole life, hunted with him, hung out with him.
[00:55:02.249 --> 00:55:06.533]  But he was like a kind of a harder guy.
[00:55:06.553 --> 00:55:10.315]  So it's not like Raymond was just a funny, real innocent person.
[00:55:14.559 --> 00:55:17.721]  He wanted me to go, kept inviting me to go camping with him.
[00:55:23.329 --> 00:55:23.849]  Oh, man.
[00:55:23.869 --> 00:55:25.090]  Let's go to your phone calls.
[00:55:25.150 --> 00:55:26.350]  Julio in Illinois.
[00:55:26.370 --> 00:55:29.112]  I think all the kids the Globalists are killing right now in Syria, folks.
[00:55:29.132 --> 00:55:32.073]  At least Raymond has kids and everything and had a good life.
[00:55:32.793 --> 00:55:34.394]  Julio in Illinois, you're on the air.
[00:55:34.454 --> 00:55:34.894]  Go ahead.
[00:55:36.975 --> 00:55:42.617]  My condolences to your loss and Raymond's family and Lord willing he's in a better place.
[00:55:43.898 --> 00:55:46.219]  Alex, it's crazy times we're living in, my friend.
[00:55:46.339 --> 00:55:48.040]  It truly is.
[00:55:48.300 --> 00:55:51.381]  And with what's going on with the Syria conflict,
[00:55:51.821 --> 00:56:11.011]  From a media perspective, it's quite fascinating to see the large public outcry in this internet age we're living in that so many people, not just in Europe, but here in the U.S., are very animate against this on both sides of the political spectrum, and the media
[00:56:11.755 --> 00:56:14.176]  From corporate media to the alternative media.
[00:56:14.236 --> 00:56:20.858]  The alternative media really forced corporate media, with your hard work and others, to really shine a light on this issue.
[00:56:20.898 --> 00:56:25.199]  To admit, yes, that Al-Qaeda is actually being funded by the United States.
[00:56:25.319 --> 00:56:28.400]  And now it's on Face the Nation and everywhere.
[00:56:28.880 --> 00:56:30.061]  Actually, there isn't proof.
[00:56:30.781 --> 00:56:32.421]  We don't know who did the chemical stuff.
[00:56:33.121 --> 00:56:34.302]  I mean, it's amazing.
[00:56:34.982 --> 00:56:36.442]  That's why I want to talk to media folks.
[00:56:36.502 --> 00:56:38.543]  What is your take on the sea change?
[00:56:38.603 --> 00:56:39.303]  How big is it?
[00:56:39.583 --> 00:56:41.364]  And how do you expect the empire to strike back?
[00:56:42.702 --> 00:56:43.463]  It's huge, Alex.
[00:56:43.883 --> 00:56:45.484]  It's a total game-changer.
[00:56:45.744 --> 00:56:52.189]  You know, with Libya, it was kind of the first push to where we are currently, but it's a total game-changer.
[00:56:52.349 --> 00:56:56.492]  It's like a slap in the face, really, or a pie in the face to these corporate media outlets.
[00:56:56.973 --> 00:56:58.474]  And it's not just on this issue.
[00:56:58.594 --> 00:56:59.875]  It affects everything.
[00:57:00.195 --> 00:57:01.576]  It's not even a game-changer.
[00:57:01.997 --> 00:57:03.418]  It's a sport-changer.
[00:57:03.658 --> 00:57:04.518]  The sport of life.
[00:57:04.578 --> 00:57:07.080]  I mean, it is a global, total shift.
[00:57:07.140 --> 00:57:07.661]  I'm telling you.
[00:57:08.948 --> 00:57:12.209]  And what I think is coming up next, I think the U.S.
[00:57:12.389 --> 00:57:13.409]  is on high alert.
[00:57:13.749 --> 00:57:15.189]  And I'm not just saying this.
[00:57:15.290 --> 00:57:21.651]  This is through a Texas Fusion Center document from the Texas Department of Homeland Security.
[00:57:21.691 --> 00:57:23.932]  They're talking about a potential threat.
[00:57:24.372 --> 00:57:29.953]  The FBI this month, or a couple months ago, released an aviation alert for potential attacks.
[00:57:31.013 --> 00:57:32.414]  They're throwing this out there.
[00:57:32.474 --> 00:57:38.135]  And quickly on the nukes thing, you talked about what happened with your sources about nuke transfers.
[00:57:38.855 --> 00:57:49.782]  I'm reading a document from the Department of Defense that was updated August 15th of 2013, and it's the Department of Defense Transportation of U.S.
[00:57:49.882 --> 00:58:01.770]  Nuclear Weapons, and it's a brand new update on how you should safely transport nuclear weapons, and it mentions that all nuclear weapon transportations throughout the U.S.
[00:58:02.770 --> 00:58:12.678]  Has to get approval from the Joint Chiefs of Staff, so maybe that's another lead for you, Alex, to look into what's going on with your sources down in Texas with the nuke transfers.
[00:58:13.558 --> 00:58:15.500]  No, I mean, that's why they're freaking out.
[00:58:15.840 --> 00:58:18.222]  They didn't see any paperwork.
[00:58:18.242 --> 00:58:19.382]  It was just the base commander.
[00:58:19.402 --> 00:58:23.325]  And then now we're six days in, and we call them on air.
[00:58:23.465 --> 00:58:26.628]  We've been releasing these videos where we tape it, and they will not deny it.
[00:58:27.745 --> 00:58:33.808]  And then you got Lindsey Graham saying brace for atomic attack in South Carolina if we don't attack Syria.
[00:58:33.848 --> 00:58:36.609]  I mean, it's so obvious who's terrorizing people.
[00:58:37.110 --> 00:58:39.171]  Thank you, Julio, Drew, Ronald, Alex, and others.
[00:58:39.211 --> 00:58:39.851]  We're coming up.
[00:58:43.953 --> 00:58:47.695]  This is GCN, the Genesis Communications Radio Network.
[00:58:51.192 --> 00:59:02.360]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[00:59:02.980 --> 00:59:14.148]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[00:59:14.428 --> 00:59:20.633]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[00:59:21.073 --> 00:59:24.074]  You're getting soap products twice as good as what you're using now.
[00:59:24.614 --> 00:59:29.055]  This is an amazing deal and you will love the way real soap makes your skin feel.
[00:59:29.296 --> 00:59:36.338]  Call 1-800-340-7091 or visit www.5starsoap.com.
[00:59:36.658 --> 00:59:40.759]  Alex and his staff have used these earth-friendly pure soaps for years.
[00:59:41.299 --> 00:59:46.141]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[00:59:54.082 --> 00:59:55.986]  Waging war on corruption.
[00:59:56.467 --> 00:59:59.252]  Alex Jones on the GCN Radio Network.
[01:00:05.851 --> 01:00:10.035]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:00:10.695 --> 01:00:11.496]  You want answers?
[01:00:12.277 --> 01:00:13.197]  Well, so does he.
[01:00:13.818 --> 01:00:17.401]  He's Alex Jones on the GCN Radio Network.
[01:00:18.021 --> 01:00:22.085]  And now, live from Austin, Texas, Alex Jones.
[01:00:33.683 --> 01:00:45.687]  We're now into hour number two, and the whole fraud that is the move to expand the war and the war crimes in Syria, it is all disintegrating right now.
[01:00:45.727 --> 01:00:47.648]  The question is, how will the empire strike back?
[01:00:48.208 --> 01:00:57.532]  How does the collapse in confidence in the government, in the kleptocratic, eugenics-based institutions, and in the Decepticon media,
[01:00:58.803 --> 01:01:01.265]  The vomit-supporting media.
[01:01:01.685 --> 01:01:04.326]  How is that going to play out?
[01:01:06.348 --> 01:01:16.334]  The only reason CNN and all the rest of them are having to admit now that the Al-Qaeda is killing Christians and that it's a very immoral war is because they need to keep some confidence they have left in the public.
[01:01:16.774 --> 01:01:18.835]  But it's already gone.
[01:01:19.355 --> 01:01:20.716]  That song already played.
[01:01:22.177 --> 01:01:24.619]  And I'm looking at all the angles.
[01:01:24.999 --> 01:01:26.140]  They've known this is coming.
[01:01:27.011 --> 01:01:34.616]  Brzezinski's written about it the last few years, and he's one of the top strategists the globalists have right now, that their answer is going to be an iron fist.
[01:01:35.797 --> 01:01:38.299]  Staged stuff, it won't matter if we know they staged it.
[01:01:38.779 --> 01:01:43.903]  They'll still just kind of act like, well, we're doing this for your safety, even though everybody knows that's not the case.
[01:01:44.363 --> 01:01:49.527]  That little bit of plausible deniability they think will keep people from speaking out against the system.
[01:01:50.087 --> 01:01:52.149]  And I'm sorry, I don't think that's going to work.
[01:01:53.169 --> 01:01:56.452]  Especially when the military and police that I talk to are really waking up.
[01:01:57.915 --> 01:02:09.484]  Because as bad as the federalization of police is, and as bad as the brainwashing they're being given is, it's actually backfired in many areas.
[01:02:10.005 --> 01:02:19.993]  And that's why I am reticent to just come out and demonize the police, and especially the military, even though they are the instruments the globalists want to use to oppress us.
[01:02:22.136 --> 01:02:27.801]  And Enslave Us, that is the group that I see statistically waking up faster than anybody.
[01:02:28.681 --> 01:02:33.285]  So, to a great extent, our hope lies in them, but also our doom.
[01:02:34.086 --> 01:02:35.407]  And that's kind of how it always is.
[01:02:35.447 --> 01:02:37.709]  It's like America's the best of times, the worst of times.
[01:02:38.029 --> 01:02:39.650]  The best of places, the worst of places.
[01:02:40.431 --> 01:02:45.154]  We do have a special destiny, that's clear, as the founders knew, and those before them.
[01:02:45.955 --> 01:02:46.696]  And the question is,
[01:02:48.024 --> 01:02:49.245]  What is that special destiny?
[01:02:49.265 --> 01:02:54.431]  Well, the destiny of the world, to a great extent, will be decided here in America.
[01:02:56.713 --> 01:02:59.216]  The New Jerusalem, as the establishment sees it.
[01:02:59.776 --> 01:03:05.562]  Israel is not seen by the high-level Illuminati as the real center of the world.
[01:03:05.662 --> 01:03:06.703]  It's the United States.
[01:03:07.987 --> 01:03:11.509]  And it goes back to the Rosicrucians and others over 500 years.
[01:03:11.529 --> 01:03:14.932]  I don't want to get off into a bunch of esoteric stuff.
[01:03:15.212 --> 01:03:28.201]  Whether you believe in all this or not, America's secret destiny is to bring in a new age of enlightenment and human empowerment.
[01:03:28.521 --> 01:03:33.944]  Now, that's what one group thought, the group that wore the white hats, whether you think they were devils or not.
[01:03:35.485 --> 01:03:36.946]  The Blackmagic crew
[01:03:38.061 --> 01:03:42.684]  It's always operated within the Illuminati and is the Illuminati.
[01:03:43.944 --> 01:03:49.767]  They just want to create absolute hell on earth and think they're going to be gods over some dark kingdom.
[01:03:50.168 --> 01:03:51.008]  Now, I've said enough.
[01:03:51.028 --> 01:03:54.850]  I'm going to come back and I'm going to go directly to Drew, Ronald, Alex and Chris.
[01:03:55.090 --> 01:03:55.811]  You just joined us.
[01:03:56.071 --> 01:04:01.314]  I want to hear from media people, journalists about the shift we've seen, where they think things are going.
[01:04:01.654 --> 01:04:05.436]  Do you agree with Conrad Black out of the New York Sun?
[01:04:07.765 --> 01:04:12.108]  Collapse of America Influence Recalls Disintegration of Soviet Union Fall of France.
[01:04:13.509 --> 01:04:16.271]  And you read this article, it's absolutely dead on, folks.
[01:04:17.351 --> 01:04:22.635]  Again, you notice you've heard me saying this, really for years, but the last three weeks intensely.
[01:04:22.655 --> 01:04:25.657]  And I'm not like tooting my horn going, see I told you!
[01:04:26.137 --> 01:04:29.019]  Now other pundits are agreeing, other analysts are agreeing with me.
[01:04:29.839 --> 01:04:30.440]  This is like
[01:04:33.371 --> 01:04:37.233]  Again, seeing the sun come up in the morning and saying, that's the sun.
[01:04:37.913 --> 01:04:43.756]  I'm pointing out what is hiding in splendorous plain view.
[01:04:46.057 --> 01:04:51.599]  And good people better get active or we're going to get, as the hippies used to say, radioactive.
[01:04:52.540 --> 01:04:57.342]  Because when the globalists start losing control, they do one thing and that's start wars.
[01:05:01.460 --> 01:05:04.703]  Every three seconds, someone becomes a victim of identity theft.
[01:05:05.024 --> 01:05:09.649]  We also hear news stories every day about the NSA spying on US citizens.
[01:05:09.949 --> 01:05:14.113]  It is now more important than ever to protect yourself and your information on the web.
[01:05:14.354 --> 01:05:21.321]  PrivateInternetAccess.com is a virtual private network service that can encrypt your internet connection while hiding your IP address.
[01:05:21.621 --> 01:05:26.825]  Their service also provides firewall protection in order to prevent data mining and unwanted exposure.
[01:05:27.085 --> 01:05:29.427]  They keep no records of your web browsing history.
[01:05:29.647 --> 01:05:35.712]  PrivateInternetAccess.com is an American company that understands you need to protect your inalienable rights.
[01:05:36.032 --> 01:05:39.075]  Private Internet Access does not even log any of your traffic.
[01:05:39.375 --> 01:05:39.835]  Period.
[01:05:40.076 --> 01:05:42.217]  Privacy is their number one policy.
[01:05:42.558 --> 01:05:45.360]  You can use their service anywhere with an internet connection.
[01:05:45.620 --> 01:05:49.103]  And with one account you can protect up to five devices at the same time.
[01:05:49.443 --> 01:05:55.085]  Go to privateinternetaccess.com right now in order to secure the privacy of you and your loved ones.
[01:05:55.325 --> 01:05:57.945]  Don't wait and allow you and your family to become victims.
[01:05:58.206 --> 01:06:00.786]  Visit privateinternetaccess.com today.
[01:06:01.586 --> 01:06:06.468]  The world is discovering the power of medicinal silver to fight against life-threatening pathogens.
[01:06:07.088 --> 01:06:10.351]  And as a result, dozens of silver solutions have emerged.
[01:06:10.912 --> 01:06:13.795]  You can even make your own colloidal silver at home in your garage.
[01:06:14.336 --> 01:06:17.158]  How do you know which solution is the safest and most effective?
[01:06:17.779 --> 01:06:23.805]  Supernatural Silver is a new patented technology that is made using 10,000 volts of AC current.
[01:06:24.406 --> 01:06:27.849]  This technology is so powerful, it must be made in a laboratory.
[01:06:28.470 --> 01:06:39.176]  Colloidal and ionic silvers use a charge of only 110 volts of DC current, making supernatural silver hundreds of times more effective against viruses, bacteria, and fungus.
[01:06:39.876 --> 01:06:44.839]  Supernatural silver liquid can be used internally, and our silver gel can be used topically.
[01:06:45.379 --> 01:06:53.252]  To find out more information on how Supernatural Silver can help you win the war against deadly pathogens, go to SupernaturalSilver.com.
[01:06:53.512 --> 01:06:55.735]  That's SupernaturalSilver.com.
[01:06:56.216 --> 01:07:00.082]  Use the promo code SAFE for 20% off and like us on Facebook.
[01:07:01.093 --> 01:07:04.734]  Are we choosing our own destiny or has it been pre-selected for us?
[01:07:04.955 --> 01:07:10.237]  As we've moved through history, every great leader has had to understand the potential of information.
[01:07:10.477 --> 01:07:18.039]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[01:07:18.200 --> 01:07:27.303]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[01:07:27.523 --> 01:07:34.529]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[01:07:34.689 --> 01:07:37.551]  All of this is happening so fast, you need to be ahead of the game.
[01:07:37.571 --> 01:07:44.497]  How to engineer the opinion of the American people so that they would not only endorse, but demand a war.
[01:07:45.097 --> 01:07:45.978]  Oh, there's another one!
[01:07:46.038 --> 01:07:47.299]  Another plane just hit!
[01:08:05.902 --> 01:08:10.105]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:08:10.725 --> 01:08:11.546]  You want answers?
[01:08:12.326 --> 01:08:13.307]  Well, so does he.
[01:08:13.867 --> 01:08:17.490]  He's Alex Jones on the GCN Radio Network.
[01:08:18.050 --> 01:08:22.173]  And now, live from Austin, Texas, Alex Jones.
[01:08:22.193 --> 01:08:27.156]  Alright, if you just joined us, we're now into the second hour here today.
[01:08:27.256 --> 01:08:30.999]  Huge developments in the economy, with the police state.
[01:08:33.815 --> 01:08:44.063]  We've got big Benghazi developments, whistleblowers saying I've been punished for speaking out.
[01:08:44.463 --> 01:08:47.906]  Monsanto's got a plan to get rid of GMO labeling worldwide.
[01:08:47.926 --> 01:08:49.687]  And we're going to be getting into that.
[01:08:49.847 --> 01:08:53.349]  Also, a story I saw yesterday that really made me upset.
[01:08:53.369 --> 01:08:54.811]  We've got it linked up on InfoWars.com.
[01:08:57.012 --> 01:08:57.333]  I don't know.
[01:09:14.380 --> 01:09:22.167]  They actuary it out, and I discovered this myself in Travis County, and it literally is one reason I have so much rage and am so hateful.
[01:09:22.908 --> 01:09:28.994]  If you watch early videos, when I first got on AXS TV, I was very gentlemanly, friendly, sounded like a country bumpkin.
[01:09:31.650 --> 01:09:33.051]  Never really got mad or upset.
[01:09:33.411 --> 01:09:35.712]  And then over the years, I turned into what I am now.
[01:09:36.432 --> 01:09:43.175]  Watching CPS take families' kids for no reason, and the families literally crawling around on the ground in pain and horror.
[01:09:44.755 --> 01:09:51.198]  I discovered, and we did pieces on this, I know Mike Hanson's got them, he's digging through them, we've been trying to get them up online.
[01:09:53.459 --> 01:09:58.261]  We discovered that they would mainly do it to old people, and they somehow had a database through the health department
[01:09:59.286 --> 01:10:20.217]  And this is on record, where when old people went in to get colon cancer surgery or lung cancer surgery, whatever the case was, they would suddenly put them into the county's process of taking their property for unpaid property taxes.
[01:10:20.597 --> 01:10:22.558]  And we would go discover they were even paid up!
[01:10:24.670 --> 01:10:34.634]  And then they had realtors and people that would actually death threat us with the police in special units that were involved stealing the property when we would try to go defend them.
[01:10:34.774 --> 01:10:36.455]  And I mean, we have a bunch of these reports.
[01:10:38.776 --> 01:10:41.417]  And then I really discovered when they tried it with my grandparents.
[01:10:42.330 --> 01:10:42.670]  Okay.
[01:10:43.231 --> 01:10:49.634]  Right after my grandfather had a heart attack and got back from the hospital, then they started up the property tax stuff, and my grandmother's like, but it's paid!
[01:10:49.994 --> 01:10:51.135]  Can you help me, son?
[01:10:51.195 --> 01:10:56.618]  And then I found, and I had all these hundreds of old people calling me just in Austin alone because I would cover this.
[01:10:58.859 --> 01:11:10.286]  And now it's all admitted how they would take people's houses for as little as $44 unpaid, but the big issue is they discovered, especially in Baltimore,
[01:11:13.769 --> 01:11:18.432]  That the people had actually paid, and they were taking them, and that it was old people.
[01:11:19.173 --> 01:11:20.374]  They were preying on old people.
[01:11:20.414 --> 01:11:21.495]  And let me tell you something, folks.
[01:11:21.975 --> 01:11:35.585]  When Christ talks about, suffer the little children, it'd be better for you to tie a giant boulder around your neck and throw yourself into the ocean, than to hurt one of these, because vengeance is mine, I will come after you.
[01:11:38.066 --> 01:11:41.409]  That's, as I learn more and more, that's how the whole New World Order operates.
[01:11:44.031 --> 01:11:48.995]  And that what I thought was only going on in Austin is going on all over the country.
[01:11:49.275 --> 01:11:50.456]  Can you imagine?
[01:11:50.476 --> 01:11:54.379]  And it turns out it's the city and county people who go and buy the houses themselves.
[01:11:54.699 --> 01:11:56.981]  That's why they won't announce the auctions we discovered too.
[01:11:57.421 --> 01:12:03.906]  And you'll show up and it's county employees at the little auction that they won't even publish in a newspaper like they're supposed to do.
[01:12:04.426 --> 01:12:12.052]  And it turns out like these county people, some of them are worth, here in Austin, tens of millions of dollars and own 20, 30, 40 houses because they steal them!
[01:12:14.397 --> 01:12:16.677]  And they all need to be executed, in my view.
[01:12:17.318 --> 01:12:18.338]  I mean, let me tell you something.
[01:12:18.358 --> 01:12:25.879]  You take old... and it gets into it in the Washington Post, but whitewashes it, like the feds are doing something about it.
[01:12:26.759 --> 01:12:31.540]  They're probably only doing something about it because the locals are getting a little too greedy and it's getting a little obvious.
[01:12:32.660 --> 01:12:42.522]  But can you imagine taking somebody's house for $44, or they've actually paid the unconstitutional property tax, the surf tax, and you still take their property?
[01:12:45.499 --> 01:12:49.722]  And I'll tell you why I don't like people calling in and thanking me and saying I'm a great guy.
[01:12:50.542 --> 01:12:52.424]  At a subconscious level, then I'm going to your calls.
