[00:00:06.345 --> 00:00:07.005]  We're good to go.
[00:29:08.419 --> 00:29:22.409]  Some bomb-sniffing dogs were brought in, and one of the dogs caught on a smell of the bag of another Indian man who was standing maybe 20 feet away from me, you know, with the group of all his passengers.
[00:29:22.449 --> 00:29:26.672]  So I would say most of the passengers saw this happen, not just me.
[00:29:28.693 --> 00:29:41.549]  The dog sat down and one of the officers came over to the man and took him into a side room to be interviewed and they were in there a long time maybe an hour and then he came out of the room with an officer and was handcuffed and then they took him away.
[00:29:42.510 --> 00:29:43.391]  At the same time
[00:29:44.491 --> 00:29:49.994]  A different officer came up to the rest of us passengers and said something along these lines.
[00:29:50.054 --> 00:29:55.677]  I can't remember exactly word for word, but it was something like, I'm sure that you saw what just happened.
[00:29:55.857 --> 00:29:56.978]  You're not safe here.
[00:29:58.199 --> 00:30:01.941]  For obvious reasons, we're moving you to a different area and out of here.
[00:30:02.541 --> 00:30:11.046]  And then we were all escorted out of this badge claim area and into this long hallway where we were at for a few more hours.
[00:30:12.206 --> 00:30:12.987]  During this time,
[00:30:14.372 --> 00:30:18.315]  Again, we still weren't able to use the bathroom or make calls or eat or anything like that.
[00:30:19.496 --> 00:30:28.223]  And after a few hours, the person I would say was the lead investigator came up and said,
[00:30:29.983 --> 00:30:32.724]  We now have those responsible for this in custody.
[00:30:32.804 --> 00:30:34.644]  Those plural, not the man or him.
[00:30:35.664 --> 00:30:41.626]  And then he went on to say, we're going to be doing quick interviews of all the rest of you, and then you'll be free to go.
[00:30:42.006 --> 00:30:46.767]  And then we're escorted back into the larger area, baggage claim area, where we initially were.
[00:30:47.487 --> 00:30:50.728]  And then we had to stay in the line to do interviews before we could leave.
[00:30:50.748 --> 00:30:55.189]  And that's when I told the FBI what I had witnessed in Amsterdam for the first time.
[00:31:10.714 --> 00:31:15.178]  Well, if you'd like to see the rest of that report, you can watch it on Prison Planet TV, if you're a subscriber.
[00:31:16.679 --> 00:31:18.221]  Now, listen to what he said.
[00:31:18.681 --> 00:31:29.851]  He talks about a man who was, the bomber, was assisted in getting on the plane with a man who was dressed up, a sharp man, who kind of went through back channels to get this guy on.
[00:31:30.611 --> 00:31:36.757]  They talked about other people possibly being involved, but the other part of this story that's interesting that was not in that report
[00:31:37.523 --> 00:31:46.309]  Is that the government went to great lengths to keep this lawyer Kurt Haskell from telling what he saw at trial.
[00:31:46.789 --> 00:31:54.234]  Basically, his testimony was used as part of the plea bargaining, I think, by the defendant.
[00:31:54.994 --> 00:31:56.975]  Uh, who is basically a patsy.
[00:31:57.775 --> 00:32:07.379]  Uh, and they used that to reduce his plea, but then it looked like he was going to be able to testify for a while, but then they just said, well, we've reached a plea bargain, so you're not going to be testifying.
[00:32:08.239 --> 00:32:16.282]  Now, what we see here is, and what happened at the Christmas bombing, if you recall, they were ready to roll out these x-ray scanners right after that attack.
[00:32:16.974 --> 00:32:23.961]  So, uh, you know, these things were already prepared, set to roll out, and you have a Patsy doing a staged attack.
[00:32:24.302 --> 00:32:31.409]  This is a Patsy who is connected to Anwar al-Awlaki, someone who has visited the Pentagon many, many times.
[00:32:31.729 --> 00:32:36.254]  And then they also tie him to a shoe bomber, and then they conveniently assassinate him.
[00:32:37.260 --> 00:32:43.848]  Another part of the phony narrative is tied to a memo that was released this week as part of the lead-up to the Brennan hearings.
[00:32:44.388 --> 00:32:48.793]  And that is that more than 50 countries helped the CIA to outsource torture.
[00:32:49.594 --> 00:32:57.083]  A new report from the Open Society Foundation details the CIA's efforts to outsource torture since 9-11 in excruciating detail.
[00:32:57.791 --> 00:33:03.475]  Known as Extraordinary Rendition, the practice concerns taking detainees to and from U.S.
[00:33:03.535 --> 00:33:05.997]  custody without legal process.
[00:33:06.578 --> 00:33:13.363]  Think of it like an off-the-books extradition, often entailed handing detainees over to countries that practiced torture.
[00:33:14.124 --> 00:33:23.371]  The Open Society Foundation found that 136 people went through the post-9-11 Extraordinary Rendition, and 54 countries were complicit in it.
[00:33:24.110 --> 00:33:29.379]  Now this is something that was, again, John Brennan was involved in this.
[00:33:30.618 --> 00:33:37.040]  And he has been an apologist for torture, saying that it is justified.
[00:33:37.681 --> 00:33:49.125]  And again, if we go back and look at the moral case, let's not forget, as we, you know, last night I heard Sean Hannity trying to make a case that torture was okay, but assassinations were not.
[00:33:49.765 --> 00:33:58.028]  And he was talking to a Democrat, and the Democrat was making just the opposite case, that assassinations were okay, but torture wasn't.
[00:33:58.528 --> 00:34:04.916]  It's pretty ridiculous to see how these guys are basically torturing not only the law but moral principles.
[00:34:05.397 --> 00:34:10.884]  Remember that waterboarding really is torture in spite of what Sean Hannity and some people at Fox News say.
[00:34:11.909 --> 00:34:19.938]  After World War II, Japanese officers who had waterboarded American soldiers were tried as war criminals.
[00:34:21.460 --> 00:34:22.641]  It is a war crime.
[00:34:22.861 --> 00:34:23.782]  Everybody knows that.
[00:34:24.043 --> 00:34:31.631]  Just as preemptive strikes, when you've not been attacked, violates the just war theory that has guided Western nations since about 300 A.D.
[00:34:34.147 --> 00:34:47.379]  Now the other thing that's interesting about this article, this leaked memo about 54 countries helping the CIA with extraordinary renditions, the other thing that's interesting about that is that it involved many U.S.
[00:34:47.559 --> 00:34:48.160]  adversaries.
[00:34:48.760 --> 00:34:52.744]  And we've been told that we had to go to war against Libya to kill Qaddafi.
[00:34:53.419 --> 00:34:57.000]  We were told that Hosni Mubarak had to go out of Egypt.
[00:34:57.680 --> 00:35:04.201]  We're being led to believe that we've got to go to war against Assad in Syria and Ahmadinejad in Iran.
[00:35:04.341 --> 00:35:04.981]  But guess what?
[00:35:05.642 --> 00:35:14.583]  All four of those countries, all four of those leaders were partners with, you guessed it, the CIA in terms of torturing people.
[00:35:15.183 --> 00:35:22.445]  And the CIA, our government, is at the center of a scandal now that is rocking countries all over the world.
[00:35:23.095 --> 00:35:26.477]  But it's our government that is at the center orchestrating all this.
[00:35:27.157 --> 00:35:35.802]  Not only in the United Kingdom, but in places like Sweden and many other Western countries like Poland and Greece, they've been involved in that, as well as a lot of third world countries.
[00:35:37.403 --> 00:35:49.729]  The man at the nexus of all of this, the man at the nexus of the torture by the CIA and the assassination drone lists that have been drawn up by the Obama administration, is President Obama's pick.
[00:35:50.325 --> 00:35:52.207]  For the next director of the CIA.
[00:35:52.268 --> 00:35:53.669]  That should concern all of us.
[00:35:54.671 --> 00:36:00.899]  Well, there's not much good news there, but right after the break, we're going to have a story about a victory in the Infowar.
[00:36:01.359 --> 00:36:01.820]  Stay tuned.
[00:36:09.329 --> 00:36:13.270]  If you are receiving this transmission, you are the resistance.
[00:36:16.171 --> 00:36:23.214]  Fellow freedom lovers, Alex Jones here with the biggest contest announcement we've ever made.
[00:36:23.754 --> 00:36:26.395]  This is so incredibly exciting.
[00:36:26.535 --> 00:36:30.276]  We are launching Operation All Revere.
[00:36:31.132 --> 00:36:32.212]  What did Paul Revere do?
[00:36:32.672 --> 00:36:40.555]  He rode through the countryside in New England saying, to arms, to arms, the Redcoats are coming.
[00:36:40.935 --> 00:36:42.435]  Oneth by land, toeth by sea.
[00:36:43.036 --> 00:36:47.357]  And all that evil men and tyrancy deflourish is that good men and women do nothing.
[00:36:47.537 --> 00:36:51.378]  Let me officially announce Operation Paul Revere.
[00:36:51.398 --> 00:36:51.758]  A $100,000 cash
[00:36:54.799 --> 00:37:00.121]  First place winner to be judged by, yours truly, Alex Jones.
[00:37:00.562 --> 00:37:03.623]  The film can be three minutes, it can be up to two hours.
[00:37:03.723 --> 00:37:07.405]  It can be fiction, non-fiction, documentary, drama.
[00:37:07.845 --> 00:37:12.587]  It's got to promote liberty and freedom and expose tyranny and oppression.
[00:37:12.927 --> 00:37:14.409]  And it's not just people in the U.S.
[00:37:14.429 --> 00:37:14.949]  that can enter.
[00:37:15.029 --> 00:37:16.270]  It's folks worldwide.
[00:37:16.591 --> 00:37:21.035]  The rules, the details are at InfoWars.com forward slash contest.
[00:37:21.175 --> 00:37:24.679]  You have to read the rules and officially sign up for this because it's a $100,000 prize first place.
[00:37:24.699 --> 00:37:24.979]  $10,000 second place.
[00:37:30.925 --> 00:37:31.545]  $5,000 third place.
[00:37:32.045 --> 00:37:45.494]  But just as I did last year with a reporter contest, we are going to crowdsource from the pool of incredible talent out there and hire several official crews to be directors and writers and camera people.
[00:37:46.055 --> 00:37:54.781]  Ianinfowars.com produced major films and documentaries that will be put in movie theaters and on cable, and I've got all the connections to get it done.
[00:37:54.981 --> 00:37:57.342]  Together, we're going to really give the New World Order hell.
[00:37:57.623 --> 00:37:58.743]  This is extremely exciting.
[00:37:59.003 --> 00:37:59.804]  I've made over 20 films.
[00:38:00.284 --> 00:38:03.306]  One of them alone has reached more than 40 million people on YouTube and Google Video.
[00:38:03.566 --> 00:38:07.048]  The Obama Deception, Endgame, Fall of the Republic, Road to Tyranny.
[00:38:08.188 --> 00:38:11.610]  Films are the most effective thing I do, but they're very time-consuming.
[00:38:12.390 --> 00:38:16.172]  And so I want to turn the power of We the People loose here.
[00:38:16.212 --> 00:38:20.794]  And your art, your research, your ideas are unstoppable.
[00:38:21.015 --> 00:38:23.296]  We're officially kicking the contest off.
[00:38:24.096 --> 00:38:29.119]  This Friday, and you've got a little more than three months until April 30th.
[00:38:29.280 --> 00:38:35.504]  Just a little more than three months to produce your documentary or your film and get it out.
[00:38:35.704 --> 00:38:39.126]  And it will absolutely reach tens of millions of people.
[00:38:39.266 --> 00:38:42.408]  Our normal contests get about 500 entries.
[00:38:42.448 --> 00:38:43.289]  That's what $10,000 prize is.
[00:38:43.689 --> 00:38:45.090]  This is 10 times that.
[00:38:45.110 --> 00:38:46.731]  $100,000 for first place.
[00:38:46.831 --> 00:38:48.592]  That's one of the biggest contests out there.
[00:38:49.133 --> 00:38:51.554]  In fact, it's the biggest next to Doritos that has $100,000.
[00:38:52.995 --> 00:38:55.196]  This is huge, ladies and gentlemen.
[00:38:55.216 --> 00:39:02.700]  $115,000 in cash prizes and a shot to have your film produced and financed by InfoWars.com.
[00:39:02.880 --> 00:39:12.144]  Edit it, upload it to YouTube and one other alternate public video site and send your entry to PaulRevere at InfoWars.com.
[00:39:12.304 --> 00:39:17.811]  The animating contest of liberty that Thomas Jefferson talked about is happening right now.
[00:39:18.272 --> 00:39:21.636]  The modern battlefield is in the mind more than ever.
[00:39:21.896 --> 00:39:24.700]  We use truth, the globalists use lies and deception.
[00:39:25.120 --> 00:39:28.584]  The corruption and oppression and high-tech police state is in our face.
[00:39:29.005 --> 00:39:30.346]  But the controllers are scared.
[00:39:30.706 --> 00:39:34.107]  They intended to use the internet to dominate and control humanity and surveil us.
[00:39:34.347 --> 00:39:36.468]  But we've turned their system against them.
[00:39:36.868 --> 00:39:40.089]  This is a historic crossroads that we have reached.
[00:39:40.730 --> 00:39:48.433]  And I ask you to ride in the year 2013 just as one of the founders of this republic did back in 1775.
[00:39:49.093 --> 00:39:54.615]  I'm calling you to arms in the Infowar because the pen and the video camera
[00:39:55.075 --> 00:39:56.636]  is mightier than the sword.
[00:39:56.896 --> 00:40:03.378]  Let's go in there and rescue humanity and awaken them and set brush fires in the minds of men and women everywhere.
[00:40:03.678 --> 00:40:04.758]  Be part of this contest.
[00:40:04.858 --> 00:40:05.779]  You've got three months.
[00:40:06.119 --> 00:40:07.219]  Put your hat in the ring.
[00:40:07.359 --> 00:40:10.300]  Be part of the solution to the corruption and oppression.
[00:40:10.660 --> 00:40:12.841]  Be part of the resistance to tyranny.
[00:40:12.901 --> 00:40:18.483]  We're looking for the Paul Reveres that will drive a stake through the New World Order's wicked heart.
[00:40:24.138 --> 00:40:27.420]  ProPure is introducing ProOne.
[00:40:28.041 --> 00:40:32.184]  All of your filtration in one system, portable, on the go.
[00:40:32.945 --> 00:40:36.647]  This is the ProOne by ProPure.
[00:40:36.947 --> 00:40:38.168]  You wanted it, you got it.
[00:40:38.549 --> 00:40:43.452]  No more do you have two or three filters to just reduce sodium fluoride.
[00:40:43.973 --> 00:40:48.416]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:40:51.318 --> 00:41:03.389]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:41:04.290 --> 00:41:07.553]  It cuts out the acid derivative of fluoride.
[00:41:07.893 --> 00:41:15.360]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[00:41:16.221 --> 00:41:34.887]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:41:35.447 --> 00:41:38.508]  This is a revolution against the tyrants.
[00:41:38.828 --> 00:41:44.370]  They love putting the toxic acid base of fluoride into your water.
[00:41:44.431 --> 00:41:51.813]  They love the fact that it's an adjuvant supercharging the trace Prozac in the water and the hormones and the other chemicals.
[00:41:52.334 --> 00:42:00.697]  By cutting out fluoride, you cut out the turbocharger in all the poison being artificially introduced into your body.
[00:42:01.397 --> 00:42:02.538]  This is what I use.
[00:42:02.998 --> 00:42:03.839]  It's a win-win.
[00:42:04.159 --> 00:42:06.301]  You get a high-quality product at the lowest price.
[00:42:06.581 --> 00:42:07.842]  You support the Infowar.
[00:42:08.202 --> 00:42:13.986]  Get your Pro-Pure with the new Pro-1 filters today at InfowarStore.com or by calling 888-253-3139.
[00:42:22.617 --> 00:42:27.142]  Alex Jones here with a message that could revolutionize health in this country.
[00:42:27.442 --> 00:42:33.268]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:42:33.668 --> 00:42:36.010]  Erin Dykes lost 92 pounds.
[00:42:36.391 --> 00:42:39.294]  We're going to show you some before and afters.
[00:42:39.694 --> 00:42:41.476]  Aaron, break down what happened.
[00:42:41.496 --> 00:42:42.077]  Your story.
[00:42:42.337 --> 00:42:47.422]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:42:47.462 --> 00:42:48.323]  It just didn't happen.
[00:42:48.623 --> 00:42:51.206]  Then I saw what you were doing with Infowarsteam.com.
[00:42:51.706 --> 00:42:55.490]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:42:55.530 --> 00:42:56.391]  I wanted that nutrition
[00:42:56.391 --> 00:43:02.037]  I didn't even understand how that could kickstart my own weight loss goals, but the products did that for me.
[00:43:02.357 --> 00:43:10.145]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[00:43:10.445 --> 00:43:19.774]  I want to challenge our radio listeners to go to infowarsteam.com, sign up as a distributor, and get wholesale pricing discounts at infowarsteam.com.
[00:43:29.349 --> 00:43:30.710]  Well, folks, I've just got to reiterate.
[00:43:31.110 --> 00:43:33.471]  Look at this Operation Paul Revere contest.
[00:43:34.052 --> 00:43:39.575]  Now, remember the Dorito Super Bowl commercial contest that was held this year?
[00:43:40.055 --> 00:43:41.096]  They only paid out $125,000 total.
[00:43:41.116 --> 00:43:42.057]  $115,000 is up for grabs in this contest.
[00:43:42.077 --> 00:43:42.977]  $100,000 to the first place winner.
[00:43:43.017 --> 00:43:46.079]  Now, by doing that, you're going to be doing something more than just selling chips.
[00:43:46.099 --> 00:43:47.100]  You're going to be selling liberty.
[00:43:58.556 --> 00:44:04.817]  So anything that you do with that is going to be a win-win situation, because as Alex said, it is an info war.
[00:44:05.478 --> 00:44:11.559]  And as part of that effort, Natural News reports that today we've had a huge victory in Australia.
[00:44:11.839 --> 00:44:20.081]  Nearly 200,000 Australians have been released from medical slavery that is artificial water fluoridation, thanks to a major governmental policy change.
[00:44:20.661 --> 00:44:35.726]  The Liberal National Party, government of the Australian state of Queensland, has not only cut 14 million dollars of funding that had previously been used for fluoridation, but has also decided to allow local councils to decide for themselves whether or not to fluoridate.
[00:44:36.266 --> 00:44:40.748]  A move that has already prompted the northern city of Cairns to end its water fluoridation program.
[00:44:41.228 --> 00:44:41.888]  Now think about that.
[00:44:42.887 --> 00:44:46.868]  That's 14 million dollars that's being spent for fluoridation.
[00:44:47.368 --> 00:44:49.029]  That's forced medication.
[00:44:49.489 --> 00:44:54.651]  You know, medical tyranny didn't begin with the Obama administration's Obamacare.
[00:44:55.071 --> 00:44:56.571]  It really began with fluoridation.
[00:44:57.252 --> 00:44:59.873]  This is not like chlorine, which is a disinfectant.
[00:45:00.213 --> 00:45:04.214]  No, it's sold on the basis of helping people with their dental health.
[00:45:04.834 --> 00:45:11.120]  And there's a lot of questions about whether it really does that or not, but there is no question that it is unsafe.
[00:45:12.221 --> 00:45:16.585]  One issue, you know, fordation is something that I was very late to wake up to.
[00:45:17.226 --> 00:45:25.073]  Primarily because I grew up with well water, where I lived as an adult we had well water, so it really wasn't something that caught my attention.
[00:45:25.593 --> 00:45:31.115]  And the other thing that kind of inoculated me against it was the way Hollywood propagandizes.
[00:45:31.735 --> 00:45:51.623]  Stanley Kubrick's film, Dr. Strangelove, if you remember, there was a real funny scene where General Jack D. Ripper, who is essentially the one who launches a worldwide nuclear war, and he does so under the delusion that fluoride is destroying his natural bodily fluids, as he puts it.
[00:45:52.550 --> 00:45:56.790]  They made a lot of fun of people who opposed fluoridation.
[00:45:57.429 --> 00:46:00.431]  But the reality is, is that it is a very real threat.
[00:46:01.332 --> 00:46:12.499]  Just as we're talking about the power to change minds with this Operation Paul Revere, just think about the fact that Jaws could make people have an irrational fear of sharks.
[00:46:13.079 --> 00:46:24.927]  And in the same way, Dr. Strangelove could keep people from really looking closely at something they very much should be afraid of, something that really did present a real risk to their health, and that is fluoridation.
[00:46:25.587 --> 00:46:36.214]  Now, in July of this last year, 2012, a Harvard study was conducted that looked at a couple of different cities in China, and it looked at the effect of fluoridation on infants.
[00:46:36.734 --> 00:46:44.579]  And what they found was that at levels that were only 60% of the maximum allowed by the federal government in America, at only 60% of that level,
[00:46:45.820 --> 00:46:55.347]  They had a difference of, in the two cities, between a controlled city that had no fluoridation and another city that had fluoridation added to the water.
[00:46:56.287 --> 00:47:01.811]  They had three times the number of children that were characterized as mentally retarded.
[00:47:02.526 --> 00:47:18.181]  And, by the same token, the city where the children did not have fluoridation, they had three times as many children characterized as bright in that city as in the city that had fluoridated water.
[00:47:18.261 --> 00:47:27.690]  So, pretty clear evidence from this Harvard study that the effect of fluoridation on children is to lower IQ dramatically.
[00:47:28.752 --> 00:47:40.324]  The NYS coalition that is opposed to fluoridation, the president Paul Bieber, said that even if fluoridation reduced cavities, is tooth health more important than brain health?
[00:47:40.945 --> 00:47:45.089]  It's time to put politics aside and to stop artificial fluoridation everywhere.
[00:47:45.469 --> 00:47:50.575]  And even the New York Times reported that for decades the issue of fluoridated water remained on the fringes.
[00:47:51.135 --> 00:47:58.906]  But as more places like Fairbanks and parts of Canada take up the issue in a more measured way, it is shifting away from conspiracy toward the mainstream.
[00:47:59.744 --> 00:48:07.669]  And so in other areas, other than the United States, here in the United States we're not having as much luck in terms of getting these things turned off.
[00:48:07.729 --> 00:48:27.762]  But in other countries, like you see in Australia, as well as cities that don't fluoridate their water throughout Europe, like Amsterdam, Barcelona, Basel, Switzerland, Berlin, Copenhagen, Florence, Frankfurt, Geneva, Glasgow, Helsinki, London, Montreal, Oslo, Paris, Rome, Stockholm, Tokyo, Vancouver, Venice, Vienna, and Zurich,
[00:48:28.523 --> 00:48:30.609]  None of those cities fluoridate their water.
[00:48:31.090 --> 00:48:32.595]  Do they know something that we don't?
[00:48:33.136 --> 00:48:33.778]  I believe they do.
[00:48:34.744 --> 00:48:44.431]  Now, if you investigate the history of fluoridation, you'll see that it is not a communist plot, as General Jack D. Ripper of Dr. Strangelove said.
[00:48:44.531 --> 00:48:59.021]  No, it is actually a corporatist agreement between large corporations and the government to get you to not only pay for their toxic waste out of the aluminum and nuclear industries, but also to drink it.
[00:48:59.795 --> 00:49:01.199]  Now we've got a report coming up here.
[00:49:01.259 --> 00:49:02.963]  This is Dr. Paul Conant.
[00:49:03.384 --> 00:49:06.812]  He's an authority on fluoridation and he has more information about that.
[00:49:08.496 --> 00:49:13.660]  I think the most important thing to recognize about fluoride is that it's extremely toxic.
[00:49:14.141 --> 00:49:19.786]  It is very active biologically, interfering with many basic biochemical processes.
[00:49:20.546 --> 00:49:24.149]  Enzymes, G-proteins, hydrogen bonds and so on.
[00:49:24.209 --> 00:49:31.516]  So it shouldn't surprise us that there's a wide range of health effects that are attributed to fluoride.
[00:49:32.116 --> 00:49:47.778]  But the bottom line is that fluoride is extremely active biologically, that the first opponents of fluoridation going back to the 1950s were biochemists, including scientists like James Sumner, who won a Nobel Prize for enzyme chemistry.
[00:49:48.439 --> 00:50:00.887]  And incidentally, there is no doubt that fluoride damages health because millions of people in India, China and parts of Africa have had their health ruined by fluoride.
[00:50:00.907 --> 00:50:04.770]  The people have been crippled by fluoride and many other health effects.
[00:50:05.070 --> 00:50:05.831]  The argument
[00:50:06.371 --> 00:50:25.342]  As far as fluoridation is concerned, is there an adequate margin of safety between the doses which cause this known harm, and incidentally, documented in this report by the National Research Council, published in 2006, here in a fairly independent, balanced panel, looked at the literature for three years,
[00:50:26.644 --> 00:50:42.094]  And in this 507 page report, and 1100 references, indicated that the EPA safe drinking water standard for fluoridation, for fluoride, is four parts a million, it's not safe, it's not protective of health, and needs to be lowered.
[00:50:42.674 --> 00:50:50.079]  But before I get into the health effects, let me explain my first concern, which remains my top concern.
[00:50:50.659 --> 00:50:53.001]  The level of fluoride in mother's milk
[00:50:53.621 --> 00:50:57.804]  Mother's breast milk, baby's first meal, is extremely low.
[00:50:58.545 --> 00:51:02.748]  It's .004 parts per million.
[00:51:03.509 --> 00:51:18.260]  That means a bottle-fed baby in a fluoridated community in the United States, where we fluoridate the water at one part per million, is getting 250 times higher dose of fluoride than a breast-fed baby.
[00:51:18.881 --> 00:51:21.543]  And that is extremely disturbing.
[00:51:22.284 --> 00:51:23.666]  This is a hazardous waste.
[00:51:24.227 --> 00:51:25.068]  No question about it.
[00:51:25.268 --> 00:51:29.334]  It's not only hexafluorosilicic acid, but it's a lot of crap that Neil was talking about.
[00:51:29.754 --> 00:51:35.302]  It's got lead and arsenic and mercury and radioactive isotopes, mostly trace amounts.
[00:51:36.043 --> 00:51:39.808]  They can't dump that into the sea by international law.
[00:51:41.189 --> 00:51:44.670]  They can't dump it locally because it's too concentrated.
[00:51:45.150 --> 00:51:46.011]  But wait for it.
[00:51:46.591 --> 00:51:54.334]  If someone buys it from them, you take away the label, hazardous waste, and it becomes a product.
[00:51:55.694 --> 00:51:56.394]  Becomes a product.
[00:51:57.675 --> 00:51:59.895]  And who's going to buy this stuff from them?
[00:52:00.056 --> 00:52:01.536]  Oh, our water department!
[00:52:02.316 --> 00:52:09.839]  So the water departments buy this hazardous waste, it becomes a product, and now they put it in our drinking water.
[00:52:10.771 --> 00:52:14.294]  And now, let me go through the list of health concerns.
[00:52:15.035 --> 00:52:17.177]  Some of them are more certain than others.
[00:52:17.537 --> 00:52:19.219]  Let me begin with the certain one.
[00:52:19.960 --> 00:52:21.001]  Dental fluorosis.
[00:52:21.501 --> 00:52:27.026]  Fluoride causes a discoloration, mottling of the tooth enamel.
[00:52:28.047 --> 00:52:39.113]  When this practice began in 1945, the promoters of fluoridation thought they could limit dental fluorosis to 10% of the children in its very mild form.
[00:52:39.673 --> 00:52:47.717]  And the very mild form has little specks of white opaque patches on the cusp of the teeth, up to 25%.
[00:52:48.798 --> 00:52:51.479]  And they thought that only dentists would notice this.
[00:52:51.979 --> 00:52:56.802]  And was an acceptable trade-off with what they thought would be a lowering of tooth decay.
[00:52:57.862 --> 00:53:10.021]  Well, in November of 2010, the Center for Disease Control told us that children aged 12 to 15 in the United States, 41% of them now have dental phorosis.
[00:53:12.845 --> 00:53:31.713]  And not only the very mild, but the mild, which impacts up to 50% of the tooth surface, moderate, which impacts up to 100% of the tooth surface, and severe, where you not only have the whole surface impacted, but indentations, chipping of the teeth, and so on.
[00:53:32.493 --> 00:53:42.017]  And 3.6% of children aged 12 to 15 in the United States have either moderate or severe dental fluorosis.
[00:53:42.777 --> 00:53:53.827]  So that trade-off between lowering tooth decay and producing dental fluorosis but holding it only to 10% clearly was a failure.
[00:53:53.867 --> 00:53:59.372]  We have four times more dental fluorosis as intended and as desired.
[00:54:00.032 --> 00:54:10.757]  Our attitude is that when you see this dental fluorosis, it means the child has been overexposed to fluoride, and the question is, what other tissues have been affected?
[00:54:11.197 --> 00:54:15.419]  So let's start with the bone, because the teeth are a window into the bone.
[00:54:15.479 --> 00:54:19.560]  In fact, the teeth actually grow out of the jaw, the jawbone.
[00:54:19.981 --> 00:54:25.263]  And by the time the permanent teeth have come out, the jawbone has been loaded up with fluoride.
[00:54:25.743 --> 00:54:34.566]  And so, if you can see the damage to the growing tooth cells, what did the fluoride do to the growing bone cells during this 8, 9, 10 period?
[00:54:35.226 --> 00:54:48.031]  In fact, the first study that was published on this in 55 indicated that the children in the fluoridated community, which was Newburgh, New York, had twice as much cortical bone defects
[00:54:48.451 --> 00:54:50.734]  As the children in the non-fluoridated community.
[00:54:51.174 --> 00:54:54.579]  Now the cortical bone is the outside layer of the bone.
[00:54:55.079 --> 00:54:57.302]  And that's the layer, it's a lamellar structure.
[00:54:57.742 --> 00:55:01.567]  And that part of the bone is meant to protect against fractures.
[00:55:02.468 --> 00:55:07.093]  And so the concern then is whether we're increasing bone fractures in children.
[00:55:07.734 --> 00:55:23.161]  Well, we had to wait until 2001 before someone investigated this, and researchers in Mexico found a linear correlation as the severity of dental furosis went up.
[00:55:23.661 --> 00:55:28.666]  Meaning the amount of fluoride the child had been exposed to before the permanent teeth had erupted.
[00:55:28.986 --> 00:55:33.070]  As that went up, so did bone fractures in the children.
[00:55:33.530 --> 00:55:34.772]  And it was quite striking.
[00:55:34.832 --> 00:55:39.836]  When you go from no dental fluorosis to very mild dental fluorosis, it doubled.
[00:55:40.617 --> 00:55:41.678]  The bone fractures doubled.
[00:55:42.019 --> 00:55:43.940]  Very mild to mild, doubled again.
[00:55:44.261 --> 00:55:46.222]  Mild to moderate, doubled again.
[00:55:46.663 --> 00:55:48.385]  The next concern about bone
[00:55:49.085 --> 00:55:54.766]  is that the first symptoms of bone poisoning in an adult are just like arthritis.
[00:55:55.746 --> 00:55:59.927]  Stiff joints, pains in the joints, pains in the bone.
[00:56:00.887 --> 00:56:05.268]  In the United States, we have one in three adults now with some form of arthritis.
[00:56:05.729 --> 00:56:12.610]  And if you ask a doctor what's causing it, they will say, well, we don't really know, but we think it's got something to do with aging.
[00:56:14.318 --> 00:56:20.862]  Well, what also parallels aging, of course, is the number of years you spent in a fluoridated community.
[00:56:21.123 --> 00:56:26.226]  10 years, 20 years, 30 years, 40 years, 50 years, eventually 60, 70, and so on.
[00:56:27.167 --> 00:56:36.393]  The next concern is, as the fluoride continues to build up in the bone, and I should say that up to 50% of all the fluoride that we take in each day accumulates in the bone.
[00:56:36.433 --> 00:56:38.114]  The fluoride is bioaccumulative.
[00:56:39.195 --> 00:56:40.196]  The bones get more brittle.
[00:56:41.056 --> 00:56:45.157]  And another major concern is increased hip fractures in adults.
[00:56:45.617 --> 00:57:09.663]  The studies done in China, as documented in this National Research Council report, and we further elaborated in our book, The Case Against Fluoride, indicates that levels as low as three milligrams per day, that's three liters of fluoridated water per day, may increase hip fractures in the elderly.
[00:57:11.072 --> 00:57:15.435]  Now, my major concern is not the bones, although I think that's significant.
[00:57:15.475 --> 00:57:17.736]  My major concern is the brain.
[00:57:18.236 --> 00:57:23.059]  Because when the baby is born, the blood-brain barrier is not fully formed.
[00:57:23.660 --> 00:57:33.046]  We think the blood-brain barrier keeps fluoride out of the brain most of the time, but for the first half year of the baby's life, the fluoride can get into the brain.
