[00:00:03.319 --> 00:00:03.440]  Yeah.
[00:31:11.428 --> 00:31:21.598]  Well it's fascinating isn't it because they've learned that these atoms only really behave in a certain way in terms of their relationship with the matter around them.
[00:31:21.638 --> 00:31:25.201]  When they're not being observed they behave differently so it's fascinating.
[00:31:25.802 --> 00:31:29.745]  But I mean in your article you talk about this concept that we're all artists and
[00:31:30.626 --> 00:31:36.628]  The way I thought about it was, you know, we all create our own universes, isn't that what dreams are about?
[00:31:36.888 --> 00:31:46.130]  You know, we go to sleep, we create our own landscapes, our own characters, our own objects, our own rules of physics even, in our dreams every night.
[00:31:46.190 --> 00:31:59.054]  So, you know, is that concept not too far removed from the idea that the universe itself is a simulation if in our own brains every night we create our own simulation on a regular basis?
[00:32:00.646 --> 00:32:02.206]  I'm right with you on that one, Paul.
[00:32:03.047 --> 00:32:06.708]  When I said in the article, we are all artists, that's exactly what I mean.
[00:32:07.688 --> 00:32:17.671]  You know, the history of Earth gives us millions and millions and millions of artists of all different kinds and everything that they create.
[00:32:18.151 --> 00:32:26.893]  In fact, everything that people in their work every day create, because we're constantly inventing and creating, even when we're not aware of it.
[00:32:28.271 --> 00:32:28.771]  All right.
[00:32:44.640 --> 00:32:48.902]  It's a fantastic work of art, but it certainly doesn't have to be the only one.
[00:32:49.622 --> 00:32:54.785]  And what is our participation as artists in the work of art that we call the physical universe?
[00:32:55.545 --> 00:33:10.772]  To me, that's not only an intriguing question, but I think that the answers deliver a tremendous amount of empowerment to the individual, because I happen to believe that we all do participate in creating this work of art called the physical universe.
[00:33:12.748 --> 00:33:22.451]  And I mean, it's accepted now that, you know, our brains can only see, what, 6 or 7% of the actual atmosphere that's around us, the matter that's actually there.
[00:33:22.751 --> 00:33:32.834]  Our brains are merely decoders of electrical impulses, that's why the whole brain in a vat theory came about, the fact that we could all just be brains in vats and not even know about it, because
[00:33:33.714 --> 00:33:37.296]  What's hitting our eyes is only being decoded by our brain.
[00:33:37.336 --> 00:33:38.636]  It's not going straight through.
[00:33:38.676 --> 00:33:41.057]  It's being analysed, being decoded.
[00:33:41.838 --> 00:33:43.819]  It's all very fascinating stuff.
[00:33:43.859 --> 00:33:50.982]  Just finally though, we're going to switch to the situation in LA there with Christopher Dorner, the fugitive on the run.
[00:33:51.922 --> 00:33:57.324]  You were talking just before we got on air about a possible connection with SSRI drugs.
[00:33:57.384 --> 00:33:58.365]  Can you discuss that?
[00:33:59.557 --> 00:34:14.350]  Yes, there are several of his so-called manifestos floating around on the Internet, and, you know, a cautionary note, I'm not assuming that the official scenario that we're getting about all of this is necessarily true, but accepting it for the moment.
[00:34:15.230 --> 00:34:21.476]  In one of these manifestos, Dorner talks about how he's been severely depressed.
[00:34:22.463 --> 00:34:22.683]  Since 2008.
[00:34:23.284 --> 00:34:27.086]  And he makes a big deal out of it in one of those statements.
[00:34:27.846 --> 00:34:42.615]  So you would assume that he very well could have sought the help of a doctor, a psychiatrist, who would have diagnosed him clinically depressed and then started prescribing these SSRI antidepressants like Prozac, Paxil, Zoloft, etc.
[00:34:43.656 --> 00:34:54.600]  Well, we know from many, many stories that are true and also studies that these drugs induce violent behavior, suicide, homicide.
[00:34:55.000 --> 00:34:58.842]  They've been indicted in a number of school shootings and mass shootings.
[00:34:59.864 --> 00:35:06.408]  And including some evidence from Aurora and also Sandy Hook, but many other incidents as well.
[00:35:06.869 --> 00:35:12.412]  So if this is the case, we could be looking very well here at another psychiatrically induced killer.
[00:35:13.293 --> 00:35:18.336]  Someone whose report about the police in Los Angeles is a separate question.
[00:35:18.396 --> 00:35:24.400]  I mean, whether what he, everything he's saying there is true is a matter for an independent investigation.
[00:35:24.941 --> 00:35:29.444]  But as far as taking it to the point where he's killing people.
[00:35:30.384 --> 00:35:43.426]  If that is exactly the case, then we could very well be looking at someone who's been driven completely over the edge by these drugs because they're everywhere in society and they do in fact induce horrendous violence.
[00:35:45.467 --> 00:35:47.307]  Okay, we'll continue to follow the story.
[00:35:47.747 --> 00:35:49.007]  That's all we've got time for now.
[00:35:49.047 --> 00:35:52.188]  The website is nomorefakenews.com.
[00:35:52.548 --> 00:35:56.028]  John Rappaport, thanks for joining us on InfoWars Nightly News.
[00:35:56.589 --> 00:35:57.549]  Thanks so much, Paul.
[00:35:57.949 --> 00:35:58.789]  Enjoyed it very much.
[00:35:59.622 --> 00:36:02.747]  That's going to do it for this edition of InfoWars Nightly News.
[00:36:02.787 --> 00:36:05.831]  We'll be back 7pm Central tomorrow night.
[00:36:05.871 --> 00:36:06.733]  Thanks for joining us.
