[00:00:18.200 --> 00:00:18.961]  InfoWars.
[00:25:10.165 --> 00:25:12.927]  And you look at Joe Biden, he's emblematic of this whole thing.
[00:25:13.227 --> 00:25:14.989]  Patrick Howley, I'll be back Sunday.
[00:25:15.749 --> 00:25:16.410]  4 to 6 p.m.
[00:25:16.510 --> 00:25:18.734]  live and there's now Sunday live with Owen Schroyer.
[00:25:18.754 --> 00:25:20.897]  I know there'll be new updates and developments then.
[00:25:20.977 --> 00:25:23.301]  Please join both shows tomorrow.
[00:25:23.621 --> 00:25:24.743]  Nationalfile.com.
[00:25:24.783 --> 00:25:28.148]  If people want to email you with more tips or information, how do they reach out to you?
[00:25:28.953 --> 00:25:32.056]  You can reach me at patrickreporter at protonmail.com.
[00:25:32.116 --> 00:25:34.217]  You can follow me on Twitter, holyreporter.
[00:25:34.578 --> 00:25:40.883]  And Godspeed Alex, God bless you, God bless America, because God's real and He doesn't want to see these bad people win.
[00:25:41.103 --> 00:25:41.984]  God's watching over us.
[00:25:42.184 --> 00:25:44.406]  I know this just broke a few hours before you came on.
[00:25:44.426 --> 00:25:46.407]  I tried to read through most of it.
[00:25:46.427 --> 00:25:48.869]  I know there's... How many pages is this diary?
[00:25:50.210 --> 00:25:52.232]  We have well over a hundred pages.
[00:25:52.692 --> 00:25:54.174]  Okay, so you posted them all?
[00:25:55.395 --> 00:25:57.997]  We have not posted all of them yet, but we certainly can.
[00:25:59.687 --> 00:26:08.475]  Yeah, I think, well, do whatever's in your own judgment, but yeah, I mean, I tried to read it all, but just please get this out, and we really appreciate you.
[00:26:09.415 --> 00:26:09.916]  Thank you, Alex.
[00:26:10.857 --> 00:26:12.838]  All right, folks, we are just seeking out for the truth.
[00:26:14.368 --> 00:26:16.729]  They say the president gets peed on in hotels with no proof.
[00:26:16.789 --> 00:26:21.911]  Not a diary, not a witness, not a whistleblower, not a recording, not anything.
[00:26:22.191 --> 00:26:22.711]  Not a diary.
[00:26:23.731 --> 00:26:24.651]  I hope this isn't true.
[00:26:25.372 --> 00:26:30.293]  But every time stuff comes out on the Clintons, the Bidens, the Obamas, Epstein, it's worse than what they said.
[00:26:30.313 --> 00:26:32.074]  It's in the new federal court documents.
[00:26:32.114 --> 00:26:35.275]  Gesley Maxwell in a deposition said, yeah, Bill Clinton came to Epstein Island.
[00:26:35.515 --> 00:26:40.657]  They've got all these witnesses, including the main groundskeeper manager going, yeah, Bill Clinton comes here all the time.
[00:26:41.097 --> 00:26:41.597]  Not gonna lie.
[00:26:42.771 --> 00:26:47.573]  So we have a responsibility to tell the truth about all of this.
[00:26:47.773 --> 00:26:58.337]  And I want to play a clip here right now of a major whistleblower that worked with the Bidens, who is a Democrat and Navy veteran who went public just a few days ago explaining what happened.
[00:26:58.357 --> 00:26:59.658]  I'll be back with some final comments.
[00:27:00.918 --> 00:27:02.379]  My name is Tony Bobulinski.
[00:27:03.479 --> 00:27:07.561]  I served as a Lieutenant in the United States Navy with high security clearance.
[00:27:08.533 --> 00:27:12.675]  My father and grandfather both served for decades in our country's armed forces.
[00:27:13.576 --> 00:27:19.800]  Since leaving the Navy, I've been involved in various successful businesses, both in this country and abroad.
[00:27:21.120 --> 00:27:33.668]  I'm making this statement to set the record straight about the involvement of the Biden family, Vice President Biden, his brother, Jim Biden, and his son, Hunter Biden, in dealings with the Chinese.
[00:27:35.123 --> 00:27:38.784]  I've heard Joe Biden say that he's never discussed business with Hunter.
[00:27:39.804 --> 00:27:40.564]  That is false.
[00:27:42.124 --> 00:27:48.386]  I have firsthand knowledge about this because I directly dealt with the Biden family, including Joe Biden.
[00:27:50.026 --> 00:28:02.148]  I have also heard that Vice President Biden said on Tuesday that Senator Ron Johnson, the chair of the Senate Homeland Security Committee, should be ashamed for suggesting that Biden family sought to profit from their name.
[00:28:03.229 --> 00:28:04.589]  Well, here are the facts I know.
[00:28:05.799 --> 00:28:13.523]  And everything I'm saying is corroborated by emails, WhatsApp chats, agreements, documents, and other evidence.
[00:28:15.044 --> 00:28:17.025]  And the American people can judge for themselves.
[00:28:18.005 --> 00:28:27.010]  I brought, I guess, for record, three phones that spanned the years 2015 through 2018.
[00:28:28.871 --> 00:28:31.893]  These phones have never been held by anybody else besides myself.
[00:28:35.506 --> 00:28:43.594]  I was told this past Sunday by somebody who was also involved in this matter that if I went public this information, it would bury all of us, man.
[00:28:44.855 --> 00:28:45.916]  The Bidens included.
[00:28:45.936 --> 00:28:48.579]  I have no wish to bury anyone.
[00:28:49.420 --> 00:28:50.581]  I've never been political.
[00:28:51.242 --> 00:28:54.265]  The few contributions I've made have been to Democrats.
[00:28:55.326 --> 00:28:58.389]  But what I am is a patriot and a veteran.
[00:28:59.807 --> 00:29:05.748]  To protect my family name and my business reputation, I need to ensure that the true facts are out there.
[00:29:06.948 --> 00:29:24.912]  In late 2015, I was approached by James Gilliar, whom I had known for many years, about joining him in a deal which he said would involve the Chinese state-owned enterprise, CFC China Energy, and what he called one of the most prominent families in the United States.
[00:29:26.112 --> 00:29:29.493]  I was informed first by Gilliar, and then by Hunter Biden,
[00:29:30.202 --> 00:29:43.507]  And by Rob Walker, who was working with the Bidens, that the Bidens wanted to form a new entity with CFC, which was to invest in infrastructure, real estate and technology in the U.S.
[00:29:43.567 --> 00:29:44.407]  and around the world.
[00:29:45.467 --> 00:29:51.990]  And the entity would initially be capitalized with $10 million and then grow to billions of dollars of investment capital.
[00:29:53.290 --> 00:29:58.752]  After months of discussion, I agreed to Gilear and Hunter Biden's request to become CEO
[00:29:59.645 --> 00:30:01.606]  of the entity to be called SinoHawk.
[00:30:03.107 --> 00:30:09.510]  Sino representing the Chinese side, Hawk representing Hunter Biden's brother Bo's favorite animal.
[00:30:10.571 --> 00:30:19.956]  And between February and May 2017, we exchanged numerous emails, documents, and WhatsApp messages concerning SinoHawk and its potential business.
[00:30:20.836 --> 00:30:26.119]  On May 2nd, 2017, the night before Joe Biden was to appear at the Milken Conference,
[00:30:27.697 --> 00:30:30.779]  I was introduced to Joe Biden by Jim Biden and Hunter Biden.
[00:30:32.040 --> 00:30:45.731]  At my approximately hour-long meeting with Joe that night, we discussed the Biden's history, the Biden's family business plans with the Chinese, with which he was plainly familiar, at least at a high level.
[00:30:47.252 --> 00:30:56.580]  After that meeting, I had numerous communications with Hunter, Walker, Gilear, and Jim Biden regarding the allocation of the equity ownership of Sinohawk.
[00:30:57.563 --> 00:31:06.990]  On May 13, 2017, I received an email concerning allocation of equity, which says 10% held by H for the big guy.
[00:31:07.910 --> 00:31:17.697]  In that email, there's no question that H stands for Hunter, big guy for his father, Joe Biden, and Jim for Jim Biden.
[00:31:18.158 --> 00:31:22.601]  In fact, Hunter often referred to his father as the big guy or my chairman.
[00:31:23.777 --> 00:31:30.441]  On numerous occasions, it was made clear to me that Joe Biden's involvement was not to be mentioned in writing, but only face to face.
[00:31:31.381 --> 00:31:38.726]  In fact, I was advised by Gillian Walker that Hunter and Jim Biden were paranoid about keeping Joe Biden's involvement secret.
[00:31:40.186 --> 00:31:45.890]  I also had a disagreement with Hunter about the funds CFC was contributing to SinoHawk.
[00:31:46.890 --> 00:31:50.633]  Hunter wanted 5 million of those funds to go to himself and his family.
[00:31:51.333 --> 00:31:53.094]  So he wanted the funds wired directly.
[00:31:53.513 --> 00:31:55.194]  To an entity affiliated with him.
[00:31:56.195 --> 00:32:01.259]  I objected because that was contrary to our written agreements concerning Sino Hawk.
[00:32:02.120 --> 00:32:13.209]  He said, referring to the chairman, his father, that CFC was really investing in the Biden family, that he held the Trump card and that he was the one putting his family legacy on the line.
[00:32:13.949 --> 00:32:22.536]  He also said to me on May 17th, 2017, that CFC wanted to be my partner, to be partnered with the Bidens.
[00:32:24.104 --> 00:32:30.906]  During these negotiations, I repeated to Hunter and others that Sinohawk could not be Hunter's personal piggy bank.
[00:32:32.086 --> 00:32:37.528]  And I demanded that proper corporate governance procedures be implemented for capital distributions.
[00:32:38.468 --> 00:32:40.108]  Hunter became very upset with me.
[00:32:41.089 --> 00:32:48.811]  CSC, through July 2017, was assuring me the funds would be transferred to Sinohawk.
[00:32:49.891 --> 00:32:51.451]  But they were never sent to our company.
[00:32:52.352 --> 00:32:53.492]  Instead, I found out
[00:32:53.919 --> 00:33:03.023]  From Senator Johnson's September report that the $5 million was sent in August 2017 to entities affiliated with Hunter.
[00:33:04.624 --> 00:33:15.648]  Tomorrow, I will be meeting with the Senate Committee members concerning this matter, and I will be providing to the FBI the devices which contain the evidence corroborating what I have said.
[00:33:16.289 --> 00:33:18.550]  So I will not be taking any questions at this time.
[00:33:18.970 --> 00:33:20.991]  Tony Babaluski was an officer in the Navy.
[00:33:21.971 --> 00:33:23.132]  He had an honorable discharge.
[00:33:23.232 --> 00:33:27.215]  He is a successful CEO of more than 10 major companies.
[00:33:28.476 --> 00:33:35.522]  He is on record being a major associate of the Bidens, who got out of what they were doing because of corruption, and he confirms the emails.
[00:33:35.842 --> 00:33:40.366]  But all the fact-checking sites say, oh, Russian disinfo, and show no facts.
[00:33:42.447 --> 00:33:45.930]  If I go out today and fall down on a banana peel, they'd say the Russians did it.
[00:33:46.551 --> 00:33:47.471]  This is pure crap.
[00:33:48.192 --> 00:33:50.314]  It's the globalists that have done this to America.
[00:33:51.294 --> 00:33:55.021]  Now, do I know this national file story is accurate?
[00:33:55.662 --> 00:33:56.263]  No, I don't know that.
[00:33:56.724 --> 00:34:01.752]  Do I know that the reporters and Patrick Howley have a history of being very accurate and breaking a lot of big stories?
[00:34:03.163 --> 00:34:06.486]  Absolutely, and I'm quite frankly sad that they have so much credibility.
[00:34:06.646 --> 00:34:10.389]  I'm quite frankly upset that I have to sit back and think this is probably real.
[00:34:11.129 --> 00:34:24.700]  The diary looks real, reads like it's real, and you fit it into all the weirdness the Bidens are involved in, and all the stuff the Clintons are involved in, and all the sex trafficking, and all of it, and it's just a nightmare that that's the type of people we have had in charge.
[00:34:26.291 --> 00:34:31.552]  That now want a really deep six in this country, and have engaged in so much corruption to try to maintain control of it.
[00:34:31.932 --> 00:34:34.832]  But the good news is, America and the world is waking up.
[00:34:36.173 --> 00:34:54.476]  So I would challenge all of you to do your own research into Jeffrey Epstein, and your own research into John of God, your own research into the UN, and your own research into Bill Gates being involved with Epstein, and your own research into the human trafficking that goes on as this secret currency, and communist China, and the millions in slave camps,
[00:34:55.296 --> 00:35:06.125]  How the NBA is involved supporting it, and just how out of control Hollywood and the Democrats are, and how cowed and scared the Republican leadership has been until Trump came along.
[00:35:06.465 --> 00:35:07.546]  But I get why they were scared.
[00:35:08.127 --> 00:35:09.308]  The Democrats are evil, man.
[00:35:09.328 --> 00:35:10.589]  They're in charge of the world government.
[00:35:11.029 --> 00:35:14.392]  The Republicans were just a vestigial group to act like there were two parties.
[00:35:15.053 --> 00:35:18.315]  But now the Republicans have been taken over by Trump and you and Infowars.
[00:35:18.716 --> 00:35:21.878]  The globals want to get rid of all of it, and we're in such a dangerous point.
[00:35:23.277 --> 00:35:29.124]  Take this report, email it to your email list, share it, post it on Twitter, on Facebook, on YouTube.
[00:35:29.965 --> 00:35:31.646]  It's all free to air, no copyright to it.
[00:35:32.507 --> 00:35:36.852]  Because Americans have a right to ask these questions and have a right to investigate all of this.
[00:35:37.773 --> 00:35:39.816]  Again, I hope and pray this report is wrong.
[00:35:40.580 --> 00:35:45.023]  I hope somehow it's not true, but we're going to find out in the end what's really going on here.
[00:35:45.584 --> 00:35:57.992]  And regardless, the American people, whether they work at computer shops or whether there's somebody cleaning out somebody's house they've moved out of, all of us are watching the globalists now very, very closely for what they do and what they say.
[00:35:58.533 --> 00:36:03.596]  And they need to know now that the sleeping giant that is free humanity is not asleep.
[00:36:04.097 --> 00:36:09.781]  And so they better understand that their free reign of us being in a trance, us being in a coma, is over.
[00:36:10.501 --> 00:36:13.023]  That's the most important point I could make here today.
[00:36:14.124 --> 00:36:18.707]  Their recklessness, though, is so dangerous, ladies and gentlemen, and how foreign powers use that recklessness.
[00:36:19.148 --> 00:36:20.349]  They've been running this empire.
[00:36:20.369 --> 00:36:24.672]  They've been selling off this country, and they just think the Grammy train goes on forever.
[00:36:24.972 --> 00:36:26.033]  It does not go on forever.
[00:36:26.453 --> 00:36:28.815]  In closing, I want to thank the crew being up here late on Saturday night.
[00:36:29.356 --> 00:36:30.397]  I want to thank Greg Reese.
[00:36:30.417 --> 00:36:31.337]  I want to thank Jamie White.
[00:36:31.357 --> 00:36:32.498]  I want to thank Wes.
[00:36:32.538 --> 00:36:33.259]  I want to thank Sam.
[00:36:33.699 --> 00:36:36.401]  I want to thank Patrick Howley.
[00:36:36.481 --> 00:36:38.423]  I want to thank Tom Papert from National File.
[00:36:39.568 --> 00:36:46.273]  I want to thank all of you for your prayers and support, and I want to just encourage you to remember there's only about seven days left of Black Friday.
[00:36:46.293 --> 00:36:47.314]  It comes in October.
[00:36:47.775 --> 00:36:48.695]  Up to 60% off.
[00:36:48.715 --> 00:36:49.416]  Storewide free shipping.
[00:36:49.436 --> 00:36:50.197]  Double page rate points.
[00:36:50.217 --> 00:36:53.719]  Sorry, triple page rate points at InfoWarsTore.com.
[00:36:53.739 --> 00:37:01.646]  We're selling out of Vitamin Mineral Fusion that has all of the vitamin D, vitamin C, all the zinc in it for you and your children.
[00:37:02.086 --> 00:37:04.568]  We're selling out of the Winter Sun that has vitamin D3 and K.
[00:37:05.849 --> 00:37:14.136]  We're selling out of the Ultra 12 very, very quickly, and that's what supports this broadcast, plus their essential vitamins, nutrients, and minerals for your body's natural defenses.
[00:37:14.156 --> 00:37:20.702]  So please take advantage of those today if you want to support the broadcast and fortify your body's own defenses.
[00:37:21.122 --> 00:37:22.543]  I'm Alex Jones signing off for tonight.
[00:37:22.964 --> 00:37:24.825]  Lord willing, I'll see you back tomorrow, 4 p.m.
[00:37:24.865 --> 00:37:26.186]  Central for the Sunday Show.
[00:37:26.607 --> 00:37:27.888]  God bless and good luck!
[00:37:43.678 --> 00:37:44.439]  InfoWars.
[00:37:44.799 --> 00:37:46.441]  Tomorrow's news today.
[00:37:49.003 --> 00:37:52.787]  Now it's easier than ever to have Band.Video on your iPhone.
[00:37:53.307 --> 00:37:56.550]  Simply go to Band.Video with your Safari browser.
[00:37:56.791 --> 00:37:59.453]  Then you click the share button at the bottom of the screen.
[00:38:00.074 --> 00:38:02.956]  When the menu comes up, you simply click add to home screen.
[00:38:03.617 --> 00:38:05.299]  It will then ask you to name the app.
[00:38:05.859 --> 00:38:07.260]  I suggest Band.Video.
[00:38:07.941 --> 00:38:13.023]  You will now have BAN.VIDEO app on your home screen, despite the fact that Tim Cook tried to stop it.
[00:38:13.403 --> 00:38:21.346]  The globalists think you're lazy, but by taking a little bit of action, you can override them, have the app, and then tell others about it so they can get the app.
[00:38:21.866 --> 00:38:29.409]  So it's up to you whether you want to defy big tech and click the share buttons below on your email, on Facebook, on Twitter, on YouTube, however you want.
[00:38:29.729 --> 00:38:31.390]  Be sure and share BAN.VIDEO.
[00:38:37.455 --> 00:38:40.980]  Cognitive dissonance is a major issue amongst the left.
[00:38:41.280 --> 00:38:45.285]  It can be very stressful dealing with facts you refuse to accept.
[00:38:45.626 --> 00:38:54.157]  If you have a family member suffering from this degenerative mental condition, buy them a bottle of Ultimate Fish Oil from Infowarsstore.com.
[00:38:54.477 --> 00:39:10.764]  Studies have suggested that fish oils and fish oil supplementation can slightly lower blood pressure, decrease triglyceride levels, decrease the growth rate of plaque, and provide a soothing reduction in inflammatory responses in joints and the digestive system.
[00:39:11.084 --> 00:39:22.129]  Recent studies have suggested that high EPA and DHA fish oil can stimulate immune function by increasing the concentration and activity of immune cells.
[00:39:22.369 --> 00:39:24.369]  Get your Ultimate Fish Oil today!
[00:39:25.010 --> 00:39:28.390]  There's a reason the Globalists are fighting so hard to shut us down.
[00:39:28.870 --> 00:39:30.691]  They know the spirit of 1776.
[00:39:31.011 --> 00:39:36.492]  The spirit of the Renaissance shines brightly from Infowars.
[00:39:37.032 --> 00:39:42.033]  That spirit of fighting evil is growing stronger, not weaker under attack.
[00:39:42.353 --> 00:39:44.514]  Because your will is strong.
[00:39:45.114 --> 00:39:48.456]  And make no mistake, this is a war of wills.
[00:39:48.956 --> 00:39:57.622]  Infowars' main mission is to expose the globalist blueprint, rally humanity, and stop them dead in their tracks.
[00:39:58.342 --> 00:40:10.970]  As modern Paul reveres, it's critical for all Americans to do their part in the animating contest of liberty to expose darkness and promote freedom and a pro-human future everywhere we go.
[00:40:11.850 --> 00:40:13.151]  The quickening is here.
[00:40:13.711 --> 00:40:19.754]  We are now entering the crossroads and InfoWars is rising to the challenge.
[00:40:20.994 --> 00:40:26.197]  InfoWars and our dedicated, committed crew is fighting harder than ever.
[00:40:27.409 --> 00:40:32.295]  We live in the most historical times ever seen in the history of our species.
[00:40:32.696 --> 00:40:35.799]  Everyone can see it, they can feel it, they can taste it.
[00:40:36.941 --> 00:40:40.245]  But now, it's all going to the next level.
[00:40:40.786 --> 00:40:44.590]  Evil is rising, and to challenge it, good is rising as well.
[00:40:46.010 --> 00:40:54.153]  The fact that you're awake, the fact that you're involved, the fact that you're engaged, even in the smallest way, is giant.
[00:40:54.813 --> 00:40:55.474]  It's massive.
[00:40:56.154 --> 00:40:56.994]  It's consciousness.
[00:40:58.095 --> 00:41:09.679]  Now, as the year 2020 dawns, we must redouble our efforts like never before in the fight to bring down the Deep State and defeat the globalist anti-human system.
[00:41:10.731 --> 00:41:14.655]  But the only way our information gets out is when you spread it.
[00:41:15.055 --> 00:41:21.121]  And when you support it by funding our operations, which are your operations, at infowarestore.com.
