[00:00:15.504 --> 00:00:16.284]  InfoWars.
[00:22:37.677 --> 00:23:00.348]  Now I know a lot of regular listeners have heard me ad nauseum in the last six months say this is about teaching you you can't live outside your house, teaching you that your body is bad, teaching you that you need vaccines and contact tracing apps on your phone to live so you'll be a bubble boy that grows up in a pod hooked into wires into your brain and that the actual model is that we will soon live in pods and then give up our physical bodies.
[00:23:02.469 --> 00:23:05.511]  If I said that on my own, I deserve to be in a mental institution.
[00:23:07.964 --> 00:23:11.186]  Let's put on screen the Wall Street Journal last weekend, eight days ago.
[00:23:14.527 --> 00:23:19.050]  Looking forward to the end of humanity, it says that we need to give up our bodies.
[00:23:19.090 --> 00:23:34.518]  Silicon Valley has a plan for us to upload the machines and that because antibiotics don't work anymore and because of COVID-19, we need to have a huge program like the Marshall Plan meets the Manhattan Project to transcend our bodies and to give them up.
[00:23:35.802 --> 00:23:36.803]  How did I know all that?
[00:23:37.524 --> 00:23:39.746]  Elon Musk has come out and told you that's what they're into.
[00:23:39.766 --> 00:23:41.407]  That's what they're doing!
[00:23:41.427 --> 00:23:44.671]  And I know it sounds insane, but they're doing it!
[00:23:45.772 --> 00:23:48.254]  And the driverless cars and everything's taking over, folks.
[00:23:49.435 --> 00:23:52.198]  People look forward to, oh, the new Ford F-150 is driverless.
[00:23:52.778 --> 00:23:56.762]  Yeah, that'd be great if you could trust the computer running it that's programmed with a globalist.
[00:23:56.782 --> 00:23:57.243]  You can't.
[00:23:57.683 --> 00:23:58.044]  It is.
[00:23:58.444 --> 00:23:59.425]  The rise of the machines.
[00:23:59.585 --> 00:24:00.326]  It is Skynet.
[00:24:11.761 --> 00:24:15.684]  Unnecessarily, now we have over 120 million dead from COVID.
[00:24:17.706 --> 00:24:19.027]  Let's hear that one more time.
[00:24:20.208 --> 00:24:24.131]  Unnecessarily, now we have over 120 million dead from COVID.
[00:24:25.192 --> 00:24:28.254]  When he said that live on ABC News, they cut the feed.
[00:24:28.895 --> 00:24:33.859]  We were able to get the feed of it, including the live stream that we saved, but that is just incredible.
[00:24:33.919 --> 00:24:36.501]  No one's even called him on it, other than the President.
[00:24:38.174 --> 00:24:41.656]  An independent broadcast like this, it's just incredible.
[00:24:41.696 --> 00:24:43.056]  Imagine if Trump said something like that.
[00:24:43.657 --> 00:24:46.498]  Okay, I want to be very calm about what I'm about to cover.
[00:24:46.518 --> 00:24:48.699]  It deals with COVID-19.
[00:24:48.739 --> 00:24:50.260]  I want to be very, very specific.
[00:24:51.740 --> 00:24:59.324]  Because when I'm out on the streets, when I talk to family, they have this question a lot and I try to explain it to them because it's very, very clear.
[00:25:00.184 --> 00:25:04.226]  But I understand people want to think of things as black or white, but this is a little more complex than that.
[00:25:10.683 --> 00:25:28.971]  COVID-19 really got my attention back in January of this year, because when I called the head lawyer and scientist and researcher, scientific expert, who had written the U.S.
[00:25:29.011 --> 00:25:30.711]  Biological Weapons Treaty that became the U.N.
[00:25:30.751 --> 00:25:33.292]  World Treaty, he said, no, I've talked to sources.
[00:25:33.312 --> 00:25:35.653]  This is a man-made virus out of the Wuhan lab.
[00:25:35.693 --> 00:25:36.434]  It's a bioweapon.
[00:25:37.290 --> 00:26:00.849]  A few weeks later it came out in the major Indian scientific universities that have CRISPR gene editing, who could scan it with electron microscopes, that it was 100% man-made, had p-shuttle gene injection points, where the HIV delivery system had been welded on, as well as a bunch of other viruses, onto a cold virus, the most common virus, the coronavirus.
[00:26:02.059 --> 00:26:05.942]  And he pointed out a 2015 article about lab-made coronavirus triggers debate.
[00:26:06.423 --> 00:26:12.708]  Obama and Fauci was over it, allowed the transfer of weaponized coronavirus to Communist China.
[00:26:13.248 --> 00:26:16.571]  Because the research here was illegal, was exposed, so they shipped it to China.
[00:26:18.432 --> 00:26:19.633]  Now that was six months ago.
[00:26:20.914 --> 00:26:26.078]  So I was concerned up front when no one was talking about it in January here in the US.
[00:26:26.799 --> 00:26:28.500]  Listeners are like, why are you obsessing over this virus?
[00:26:29.861 --> 00:26:31.583]  I saw Bill and Melinda Gates involved.
[00:26:32.967 --> 00:26:35.488]  In the event 201, John Hopkins' U.N.
[00:26:35.528 --> 00:26:39.069]  drill, they talked about 65 million dead, but it brings in world government.
[00:26:39.649 --> 00:26:44.311]  The Rockefeller Foundation report lockstep from nine years before that, detailing the plan.
[00:26:45.071 --> 00:26:51.753]  And I can see the pre-programming, and I said, look, I don't know how deadly this virus is going to be, but this Indian University is the top university in India.
[00:26:51.813 --> 00:26:54.794]  They're obviously big mathematicians and scientists, some of the best.
[00:26:56.573 --> 00:26:59.155]  And then the Australian government, U.S.
[00:26:59.195 --> 00:27:07.001]  firms, German firms, Dutch firms, the discoverer of HIV, top guy, came out four months ago and said, no, it's man-made.
[00:27:07.021 --> 00:27:11.884]  You can just type in discoverer of HIV, says COVID-19 made in the lab.
[00:27:11.924 --> 00:27:20.591]  So the paradox was, okay, they're gonna hoax it and hype it to shut things down, it's not that deadly, but then why is it man-made, Alex?
[00:27:21.792 --> 00:27:23.053]  I just go where the facts are.
[00:27:24.344 --> 00:27:31.269]  That if you really look at the numbers of the models they were showing of three to six percent dead, we drilled into those and it was less than one percent.
[00:27:31.369 --> 00:27:35.413]  That's now confirmed that it's 0.6 according to the CDC's latest numbers.
[00:27:36.493 --> 00:27:39.235]  So I just talked to mathematicians and scientists and experts.
[00:27:39.255 --> 00:27:40.016]  You've heard them all here.
[00:27:40.056 --> 00:27:44.600]  I mean, we're talking virologists, you name it, top people, heads of universities.
[00:27:47.602 --> 00:27:52.826]  So there is the riddle, though, and the enigma and the whodunit.
[00:27:54.943 --> 00:28:08.851]  Because you can now type in and pull up AP and Reuters and Newsweek, Fauci-funded coronavirus bat research at Wuhan starting in 2013 under Obama.
[00:28:12.313 --> 00:28:15.075]  You can pull that up, Newsweek, Fauci-funded Wuhan.
[00:28:15.435 --> 00:28:23.400]  And it was specifically this, and then Bill and Melinda Gates, and then they have drills of just this happening a few months before it unfolds.
[00:28:25.489 --> 00:28:28.671]  Mama didn't raise a fool, but even a fool can figure this out.
[00:28:28.711 --> 00:28:34.093]  There it is, Dr. Fauci backfunding for controversial Wuhan lab studying origins of coronavirus.
[00:28:36.294 --> 00:28:44.198]  So it now turns out the Australian government financed six universities independently this year to scan the virus.
[00:28:44.658 --> 00:28:45.459]  And they all said
[00:28:46.713 --> 00:28:53.237]  It is conclusively man-made, a chimera, meaning it's multiple virus families.
[00:28:53.257 --> 00:28:54.758]  Let me explain, folks.
[00:28:55.319 --> 00:28:59.802]  If you're a dog, or you're a cat, or you're a cow, or you're a sheep, you know, it's the same family.
[00:29:02.003 --> 00:29:03.124]  Well, viruses are the same.
[00:29:04.411 --> 00:29:10.454]  Now, a tiger and a lion are so close, they can interbreed, their offspring is sterile.
[00:29:10.834 --> 00:29:14.957]  A liger, just like a horse and a donkey can breed, they have a mule that's sterile.
[00:29:15.337 --> 00:29:16.818]  Never been a mule that can have babies.
[00:29:18.859 --> 00:29:22.601]  The genetics are close enough that they can have a baby, but it can't have babies.
[00:29:23.401 --> 00:29:23.881]  It's a mutant.
[00:29:25.462 --> 00:29:30.425]  When they look at the coronavirus, it is made up
[00:29:31.656 --> 00:29:36.236]  Of at least five virus families that aren't even related.
[00:29:39.284 --> 00:29:44.666]  That's why I got scared in January and February and March and said, I don't know how deadly it's going to be.
[00:29:45.006 --> 00:29:49.347]  Looks like the Chinese are staging these lockdowns and welding people in and shooting women at checkpoints.
[00:29:49.427 --> 00:30:00.270]  But regardless, Gates is already up to speed and running this, and Fauci's involved with the Wuhan lab, and all these prestigious scientists that have credibility are publishing the same scan.
[00:30:00.530 --> 00:30:02.791]  They scan it, and the discoverer of HIV said, it is 100% lab made.
[00:30:02.971 --> 00:30:03.831]  It's like if you saw a
[00:30:09.173 --> 00:30:10.654]  Ford hooked up to a Lamborghini.
[00:30:10.674 --> 00:30:15.596]  If you chopped the front of a Ford off, put a Lamborghini on the back, you'd go, that's a Lamborghini, that's a Ford.
[00:30:15.676 --> 00:30:18.037]  I mean, this thing is Frankenstein.
[00:30:21.399 --> 00:30:22.679]  So now I get to the big enchilada.
[00:30:25.080 --> 00:30:25.700]  I studied it.
[00:30:25.861 --> 00:30:26.381]  I looked at it.
[00:30:26.401 --> 00:30:28.062]  And about four months ago, I figured it out.
[00:30:28.182 --> 00:30:29.742]  Wargaming the enemy and how they operate.
[00:30:29.762 --> 00:30:30.943]  They love binary weapons.
[00:30:31.817 --> 00:30:33.058]  We're at the big enchilada in a moment.
[00:30:33.738 --> 00:30:35.680]  What is a binary weapon?
[00:30:36.240 --> 00:30:41.944]  Well, you give somebody the precursor that they've got to have as the base, then you hit them with the second part and that kills you.
[00:30:43.125 --> 00:30:46.067]  And they've got systems that are even three, four things it takes to go together.
[00:30:47.088 --> 00:30:50.490]  Everybody knows about binary weapons, even in, you know, Marvel comics or whatever.
[00:30:50.591 --> 00:30:56.495]  Joker likes to put one poison in this and one poison in that, that way he's immune from it, he hasn't taken the first poison.
[00:30:58.527 --> 00:31:06.770]  So even though he releases a nerve gas, he's already putting your milk or your apple juice, the first poison, so when everybody's getting gassed, it doesn't hurt him because he didn't drink the apple juice.
[00:31:07.470 --> 00:31:08.351]  That's a binary weapon.
[00:31:09.471 --> 00:31:11.672]  Now let me give you the big daddy now.
[00:31:12.813 --> 00:31:14.433]  And I've already looked at this in other studies.
[00:31:14.453 --> 00:31:15.754]  This is what the Indians found.
[00:31:16.054 --> 00:31:17.935]  It's what the Italians found.
[00:31:18.015 --> 00:31:19.035]  It's what the French found.
[00:31:19.155 --> 00:31:21.236]  It's what the Australians found.
[00:31:21.336 --> 00:31:22.877]  It's what the United States scientists found.
[00:31:22.897 --> 00:31:24.377]  It's what the Canadian scientists found.
[00:31:24.417 --> 00:31:26.258]  I mean, this is in triplicate, completely confirmed.
[00:31:26.857 --> 00:31:33.522]  Remember Zero Heads got banned for running stories about it and they had to bring them back to Twitter because it was completely confirmed that it was man-made.
[00:31:34.783 --> 00:31:44.471]  They're like, wait a minute, why are you panicking then over a virus you say doesn't really kill a lot of people and it's just a bad pneumonia, but then now you're saying it's this bioweapon?
[00:31:44.511 --> 00:31:45.191]  I'm going to explain it.
[00:31:47.173 --> 00:31:51.156]  If it's patented, you could never patent a flu virus or a
[00:31:52.728 --> 00:31:54.350]  Cold virus, because they're always mutating.
[00:31:54.630 --> 00:32:02.378]  But if you create a new chimera that's a new species of viruses, by splicing them together, you own this whole new world.
[00:32:02.878 --> 00:32:11.527]  Through the Bill and Melinda Gates Foundation, through John Hopkins, through the UN, who have the patents on record for dozens of coronaviruses from bats that can jump to humans from that lab.
[00:32:11.787 --> 00:32:15.391]  It was on Italian TV four years ago, them bragging how they're doing it.
[00:32:16.428 --> 00:32:21.250]  They didn't even hide this stuff, because again, they have to have all the members of it thinking they've done nothing wrong.
[00:32:21.550 --> 00:32:24.612]  When you're involved in a criminal conspiracy like this, you hide it in plain view.
[00:32:26.572 --> 00:32:29.874]  So when we come back, folks, I'm gonna hit the most horrifying information ever.
[00:32:32.235 --> 00:32:32.635]  Picture it.
[00:32:33.736 --> 00:32:34.516]  This is the Daily Mail.
[00:32:34.676 --> 00:32:39.038]  How COVID-19 hijacks human cells and causes them to sprout tentacles.
[00:32:40.619 --> 00:32:45.661]  Now let's put the electron microscope photo up for TV viewers of the tentacles, please.
[00:32:46.889 --> 00:32:48.209]  Now why is this so important?
[00:32:49.070 --> 00:32:54.892]  Because the cold virus family, Corona, never has caused cells to grow these tentacles.
[00:32:56.632 --> 00:33:03.395]  Two viral families do it, and it's the viruses spliced onto it.
[00:33:04.675 --> 00:33:12.118]  So imagine, it's now confirmed that it's spliced, it's made, and why are these tentacles important?
[00:33:13.513 --> 00:33:17.014]  Because it keeps the cell alive and the cell doesn't completely die.
[00:33:17.854 --> 00:33:29.696]  It lays dormant, releases tentacles to keep getting you sick over and over again, and the cells don't die, and then the cell finally implodes and starts creating cancer.
[00:33:31.016 --> 00:33:31.816]  But here's the problem.
[00:33:32.476 --> 00:33:34.117]  None of us are gonna escape this, folks.
[00:33:34.797 --> 00:33:35.877]  I'll explain this when we come back.
[00:33:36.537 --> 00:33:42.358]  Its main weapon function is that it's airborne, gain of function, and that it implants in your cells
[00:33:43.902 --> 00:33:45.327]  I'm going to give you the bad news when we come back.
[00:33:45.407 --> 00:33:46.872]  I think you're going to really want to tune in for this.
[00:33:49.107 --> 00:33:53.430]  I'm proud of the people of Texas for standing against this illegal government order.
[00:33:53.510 --> 00:33:56.832]  We will not be slaves to this government.
[00:33:56.912 --> 00:33:58.112]  We refuse to face masks.
[00:33:58.593 --> 00:33:59.813]  We can't breathe!
[00:34:00.154 --> 00:34:01.514]  We can't breathe!
[00:34:01.774 --> 00:34:03.035]  We can't breathe!
[00:34:03.375 --> 00:34:04.576]  We can't breathe!
[00:34:04.976 --> 00:34:05.637]  We can't breathe!
[00:34:05.897 --> 00:34:07.018]  Arrest Bill Gates!
[00:34:07.278 --> 00:34:08.338]  Arrest Bill Gates!
[00:34:08.538 --> 00:34:09.519]  Arrest Bill Gates!
[00:34:09.799 --> 00:34:16.163]  And I want you to know, you're the first in the nation to protest these masks at this level, and I'm proud of you.
[00:34:22.806 --> 00:34:30.853]  Trying out for some death metal right here.
[00:34:35.977 --> 00:34:38.739]  Wanted the governor to hear something he hadn't really heard before.
[00:34:39.960 --> 00:34:42.903]  We don't protest the way the meth head left us.
[00:34:45.709 --> 00:34:48.331]  Alright, so I want listeners to understand something.
[00:34:48.351 --> 00:34:53.414]  I haven't just interviewed all these incredible experts and read thousands of articles and done all this, you know, deep cogitating.
[00:34:54.355 --> 00:34:59.158]  I've studied bioweapons and the mindset of the globalists and how they operate.
[00:34:59.758 --> 00:35:01.379]  You ever watch the movie JFK?
[00:35:02.160 --> 00:35:04.321]  The masterpiece put out by Oliver Stone.
[00:35:04.421 --> 00:35:05.102]  Very accurate.
[00:35:07.895 --> 00:35:15.858]  When they're down there killing some of the CIA ops in New Orleans to cover up the Kennedy assassination, what are they testing on rats giving them cancer?
[00:35:19.059 --> 00:35:23.400]  Most cancer, this is actually in the literature, it's just the public doesn't know it.
[00:35:25.381 --> 00:35:27.282]  Most cancer is viral.
[00:35:28.702 --> 00:35:30.183]  And when your immune system gives up,
[00:35:31.906 --> 00:35:35.568]  To the viruses, it just starts replicating and causes your cells to replicate.
[00:35:35.789 --> 00:35:42.433]  Because not all viruses just go have cells reproduce the virus.
[00:35:43.214 --> 00:35:46.456]  The virus injects, makes it swell up, pop, and release the viruses.
[00:35:47.296 --> 00:35:49.258]  There's electron microscope footage of that going back 30 years.
[00:35:51.348 --> 00:35:57.112]  A lot of these viruses go in and they program the cell to produce more cells.
[00:35:58.032 --> 00:36:01.195]  It takes over the mitochondria and it starts reproducing.
[00:36:01.435 --> 00:36:10.180]  Well, what does Bill Gates' mRNA new vaccines that they've got 20-something trials, it was seven trials, now it's 20-something trials, I checked last night.
[00:36:11.221 --> 00:36:16.665]  It goes into the nuclei of the cell and programs it to create proteins
[00:36:18.010 --> 00:36:19.311]  And controls replication.
[00:36:19.651 --> 00:36:20.411]  They have a name for it.
[00:36:20.451 --> 00:36:21.652]  It's called cancer.
[00:36:27.874 --> 00:36:30.656]  So again, folks, you better learn about biology real quick.
[00:36:30.976 --> 00:36:33.677]  So I'm the one up here saying, look, I think this is a hoax.
[00:36:33.777 --> 00:36:35.098]  I don't think it kills that many people.
[00:36:35.138 --> 00:36:35.898]  We got the numbers.
[00:36:35.938 --> 00:36:36.978]  We've been proven right about that.
[00:36:37.599 --> 00:36:44.942]  But I said, what it does do is have incredible gain of function.
[00:36:46.223 --> 00:36:56.672]  There has never been a virus that spreads faster than this, and that lives this long out in the open air.
[00:36:57.212 --> 00:36:58.133]  And that's in the studies.
[00:36:59.114 --> 00:37:04.298]  And I don't just go off the fake announcements where they go, oh, 2.5 million dead, real number, 100,000.
[00:37:04.599 --> 00:37:08.202]  You can go find the numbers, or, you know, everybody dying, is dying of COVID.
[00:37:08.222 --> 00:37:10.584]  You go look at the actual numbers, they're dying of gunshot wounds and car wrecks.
[00:37:11.024 --> 00:37:13.046]  They're still local collection of data.
[00:37:13.246 --> 00:37:14.147]  We're getting real numbers.
[00:37:15.029 --> 00:37:16.931]  How like black on white crimes, 10 to 1.
[00:37:17.171 --> 00:37:23.637]  You hear whites are killing blacks everywhere, but the FBI statistics are there, it's 10 to 1, black on white, not attacking black folks, it's just true.
[00:37:26.020 --> 00:37:39.353]  So I pulled back from this, and I studied how the globalists have operated before, and I went, they're obsessed with binary weapons, where they put something in you that embeds in you, and then they bring in something later that triggers it.
[00:37:40.424 --> 00:37:49.713]  And that's what made it really interesting about SV40 that they put in all the polio vaccines that gave the government admits 98 million Americans cancer.
[00:37:50.073 --> 00:37:51.314]  They estimate over 10 million died.
[00:37:51.354 --> 00:37:51.875]  Look this up.
[00:37:52.315 --> 00:37:54.297]  Just type in SV40 killed millions of Americans.
[00:37:54.497 --> 00:37:57.180]  You'll get congressional reports online.
[00:37:57.280 --> 00:37:58.261]  I mean, it's amazing.
[00:37:58.421 --> 00:37:58.921]  That came out in the 70s.
[00:38:00.802 --> 00:38:02.643]  So they constantly do this.
[00:38:02.663 --> 00:38:03.543]  This is not an accident.
[00:38:03.743 --> 00:38:04.643]  It's not the whole government.
[00:38:04.663 --> 00:38:07.504]  It's these criminal scientists that are eugenicists that can get away with it.
[00:38:07.824 --> 00:38:09.284]  Cold Springs Harbor, Planned Parenthood.
[00:38:10.045 --> 00:38:11.005]  They literally created Hitler.
[00:38:11.045 --> 00:38:11.505]  Look into it.
[00:38:13.245 --> 00:38:18.327]  So I'm pulled back looking at all this and I'm like, what does it do?
[00:38:18.347 --> 00:38:19.487]  It's got gain of function.
[00:38:20.167 --> 00:38:23.528]  It's got the HIV delivery system, not HIV, the delivery system.
[00:38:24.849 --> 00:38:29.990]  And it's got smallpox and it's got the flu and it's got
[00:38:32.890 --> 00:38:35.413]  Something close to herpes that attacks the testicles?
[00:38:37.115 --> 00:38:39.478]  This thing is a weapon.
[00:38:40.519 --> 00:38:42.942]  So we're all sitting back going, hey, it's not actually killing that many.
[00:38:43.343 --> 00:38:44.965]  Why are they then saying wear masks?
[00:38:45.025 --> 00:38:45.666]  Why are they saying?
[00:38:46.226 --> 00:38:49.851]  Because they're the ones that engineered it at Wuhan when it was illegal in the U.S.
[00:38:49.871 --> 00:38:50.592]  That's in the news.
[00:38:50.632 --> 00:38:51.172]  That's confirmed.
[00:38:52.110 --> 00:38:56.454]  They're the ones that are getting caught doing it, whether it leaked out or they released it on purpose.
[00:38:56.514 --> 00:38:57.195]  Look at the timing.
[00:38:57.435 --> 00:38:58.516]  Trump, they couldn't impeach.
[00:38:58.597 --> 00:38:59.377]  All this was happening.
[00:39:00.138 --> 00:39:01.439]  They're using it to lock the country down.
[00:39:01.459 --> 00:39:02.821]  I believe they released it on purpose.
[00:39:03.021 --> 00:39:06.665]  But regardless, it was made artificially.
[00:39:10.023 --> 00:39:13.865]  And now they've got viruses so sophisticated it's not just five viruses in one.
[00:39:14.385 --> 00:39:28.631]  They can implant genetic code in the viruses that go into the cells and program them to carry out a function and it's so advanced maybe only two labs in the United States and no one else can even know what it does.
[00:39:31.744 --> 00:39:47.368]  So, just like Big Tech's a Trojan horse and tracks and controls you, and just like everything else is a Trojan horse, and just like if you go back to the 60s, the cancer virus is being put in the vaccines on purpose, would go into cells, embed themselves, create viral plaques.
[00:39:49.189 --> 00:39:57.211]  They could do the engineering back then, but they could test so many generations on rats and pigs that are close to humans, at least in the response, to finally get it to work.
[00:39:59.121 --> 00:40:02.963]  And then sometimes they would lose the lightning in a bottle and it was hit and miss.
[00:40:05.145 --> 00:40:07.887]  That they would implant the cells with the cancer viruses.
[00:40:08.167 --> 00:40:09.968]  And the Russian government did it to their people.
[00:40:10.168 --> 00:40:11.169]  Our government did it to ours.
[00:40:11.669 --> 00:40:12.490]  Part of a UN agreement.
[00:40:12.530 --> 00:40:12.970]  Look that up.
[00:40:14.791 --> 00:40:16.973]  And so I thought, I bet it's the same as it used to be.
[00:40:17.193 --> 00:40:18.814]  I bet this embeds in the cells.
[00:40:18.934 --> 00:40:20.795]  I bet it creates what they call a zombie cell.
[00:40:20.875 --> 00:40:21.936]  I said this on air many times.
[00:40:22.536 --> 00:40:26.279]  And I bet then it will then offshoot what they call
[00:40:27.324 --> 00:40:37.591]  Tentacles, that has a technical name right here, that will then embed in the body and wait till a certain chemical or trigger is released.
[00:40:38.072 --> 00:40:42.215]  Now back in the 60s, it was when your hormones went down in a man or woman after 60 or so.
[00:40:42.995 --> 00:40:46.238]  It was hormonally connected, so when the hormone wasn't there, they would trigger.
[00:40:46.578 --> 00:40:48.639]  After you'd done your work, they didn't want to pay your pension.
[00:40:49.280 --> 00:40:50.140]  That was how it was designed.
[00:40:51.902 --> 00:40:55.965]  And now it turns out, this isn't just to kill old people, it is to kill old people.
[00:40:56.621 --> 00:41:00.883]  The damn thing is a carrier that goes in, and I'm going to explain something.
[00:41:01.043 --> 00:41:02.624]  You're not going to wear a mask and escape this.
[00:41:02.904 --> 00:41:09.488]  That's why they want to act like, oh, COVID, oh, wear a mask, oh, we're going to protect you, oh, take an inoculation, ha, ha, ha.
[00:41:10.168 --> 00:41:13.029]  Because I'm sad to announce to everybody, they just hit us with a soft kill weapon.
[00:41:13.590 --> 00:41:14.630]  All the evidence is overwhelming.
[00:41:15.911 --> 00:41:24.095]  And then they're going to hit us down the road with the vaccines that have the adjuvants and the trigger chemicals to actually trigger the cancer and then give us the cancer.
[00:41:26.377 --> 00:41:27.217]  Just like they did my grandmother.
[00:41:30.179 --> 00:41:31.900]  These people are monsters.
[00:41:33.401 --> 00:41:43.567]  So if you did one thing in your life, go to InfoWars.com, we have a link to the Daily Mail article, and read it for yourself, because it's everything we told you, everything we said, and what this looked like, and what we were trying to understand.
[00:41:44.427 --> 00:41:51.151]  It spreads super fast, so all of you are guilty, all of you are suspect, all of you are bad, and all of you get implanted with it.
[00:41:53.021 --> 00:42:00.485]  Then they release another adjuvant or another viral trigger that releases it to start replicating cancer.
[00:42:00.605 --> 00:42:07.489]  And Bill Gates admits his new vaccine goes in and triggers proteins in the cells and takes control of them.
[00:42:09.470 --> 00:42:12.852]  Which is exactly what this already is.
[00:42:14.833 --> 00:42:18.935]  Now, I'm not sure how it all integrates together, but we know what they're doing.
[00:42:18.955 --> 00:42:22.277]  And I think listeners have figured out over the years listening, I do deep research.
[00:42:24.229 --> 00:42:25.269]  I know what I'm talking about.
[00:42:25.550 --> 00:42:28.731]  I've studied the enemy, and I know I'm right about this.
[00:42:29.971 --> 00:42:36.374]  But regardless, COVID-19's superpower is that it spreads really, really fast.
[00:42:37.475 --> 00:42:40.116]  So everybody can be guilty, so everybody's got to be tracked and traced.
[00:42:40.436 --> 00:42:43.317]  And so as you get tested, oh, everybody's bad, but you hit the country close.
[00:42:43.677 --> 00:42:47.899]  Even though it's killing record low levels, it's less than 1% at 0.6 right now.
[00:42:47.939 --> 00:42:48.499]  Or point... Yeah, 0.6.
[00:42:54.232 --> 00:42:56.815]  And that's with all the old people they're hitting and all the fake numbers.
[00:42:59.539 --> 00:43:08.070]  But Bill Gates is laughing because he knows, ladies and gentlemen, that within this super weapon, and within all the RNA sandwiched in there,
[00:43:09.514 --> 00:43:29.882]  That there's little added Easter eggs, little goodies for you and your family, and all I can tell you is you better get vitamin D, you better get zinc, you better get vitamin C, you better cleanse yourself, because all that can defeat this, and your cells can kick this crap out with PQQ and CoQ10, and it's all on record, but they didn't fire blanks here, folks.
[00:43:29.902 --> 00:43:30.823]  They kill you softly.
[00:43:30.843 --> 00:43:36.345]  They hit you with a soft kill weapon, and that's why they're laughing.
[00:43:38.427 --> 00:43:39.927]  Alright, look, I'm going to start the next hour.
[00:43:39.967 --> 00:43:47.770]  I said I'd give the number out and I will do that, but I want to go ahead and read the Daily Mail article of the University of California researchers on what they actually said about this.
[00:43:48.250 --> 00:43:50.491]  You've heard me lay it out, now I'm going to lay out what they told you.
[00:43:52.591 --> 00:43:58.433]  And they all know damn well this is man-made, and so... Are we going to punish the people that did this?
[00:43:58.453 --> 00:44:04.535]  Because I could sit here and show you a hundred articles out of mainstream news how this is man-made now.
[00:44:06.544 --> 00:44:23.045]  Well then how about the people like Fauci and Bill Gates that openly funded this and did this, and even scientists in 2015 said it's wrong, and it was in the scientists and the AP that it was wrong, and now we're here with what they warned of hitting us, and the very people that engineered all the heroes, and we've got to do exactly what they say.
[00:44:23.525 --> 00:44:24.366]  That is BS!
[00:44:34.406 --> 00:44:42.289]  Here's a little bit of what happened today as we protested the slave mask, and then we'll come back and break down the bioweapon nature of COVID-19.
[00:44:44.430 --> 00:44:50.392]  We've had Democrat riots and protests in this city, and they never stopped them from doing that.
[00:44:50.632 --> 00:44:53.413]  Why are they stopping us from being free citizens?
[00:44:57.562 --> 00:45:01.705]  Scientifically, the mask stops nothing!
[00:45:02.546 --> 00:45:04.728]  We will not be slaves to this government!
[00:45:04.948 --> 00:45:06.650]  We refuse to face masks!
[00:45:07.590 --> 00:45:08.872]  God bless America!
[00:45:09.032 --> 00:45:12.154]  Let's get this march started!
[00:45:23.530 --> 00:45:38.060]  I want to ask you guys something because we did not expect to have our First Amendment denied here today by our police and by our National Guard.
[00:45:38.400 --> 00:45:41.982]  Our First Amendment is being denied here today and they're blocking us from going up to the Capitol.
[00:45:42.783 --> 00:45:43.363]  Now I know...
[00:45:47.935 --> 00:46:12.827]  Now I know that this is a group of law-abiding citizens, and so we don't want to cause trouble here, but I do have to wonder why Democrat protests are allowed to loot and burn businesses to the ground, they shut down 35 here regularly, they go out in front of the police station and they're told to stand down when they burn down a flag, and we can't even peacefully march to the steps of our Capitol building without having the governor call out the National Guard on us?
[00:46:13.187 --> 00:46:14.087]  What is that?
[00:46:14.808 --> 00:46:16.669]  So, I'll be honest with you folks,
[00:46:17.609 --> 00:46:23.031]  Part of me wants to break these barriers down and march to the Capitol, and we'll just call it a Black Lives Matter protest.
[00:46:23.071 --> 00:46:25.192]  How about that?
[00:46:25.412 --> 00:46:27.032]  Because then I guess you're allowed to do it.
[00:46:27.052 --> 00:46:31.794]  So guys, if we declare this a Black Lives Matter protest, are we allowed to climb up there and go to the Capitol?
[00:46:32.334 --> 00:46:35.715]  You can go down and shut down Highway 35 anytime you want.
[00:46:36.416 --> 00:46:45.359]  You can go down and burn things and put a moniker on the street and nobody says anything, but we come here and we're peaceful and law-abiding citizens and we don't have rights?
[00:46:46.314 --> 00:46:52.264]  I'll tell you what, it may not be today, but a day will come when we say we've had enough!
[00:46:53.787 --> 00:46:56.171]  In Jesus' name we pray, amen.
[00:47:00.103 --> 00:47:01.784]  And then they turn around and say, but you know what?
[00:47:02.425 --> 00:47:07.508]  In case God doesn't save us, we'll still not bow down to your orders.
[00:47:08.028 --> 00:47:09.169]  No game for Jesus!
[00:47:09.449 --> 00:47:11.611]  Hallelujah!
[00:47:11.991 --> 00:47:13.732]  So they trusted God.
[00:47:14.593 --> 00:47:18.296]  Don't just take off your mask because others are doing it.
[00:47:18.876 --> 00:47:22.619]  Take off your mask and make it symbolic today.
[00:47:23.439 --> 00:47:23.819]  USA!
[00:47:23.999 --> 00:47:24.619]  USA!
[00:47:25.160 --> 00:47:26.020]  USA!
[00:47:26.580 --> 00:47:27.500]  USA!
[00:47:27.780 --> 00:47:32.902]  They're bringing in total control, ladies and gentlemen.
[00:47:33.002 --> 00:47:38.344]  And that's why I salute you all for being here.
[00:47:38.484 --> 00:47:39.064]  USA!
[00:47:39.564 --> 00:47:40.024]  USA!
[00:47:40.325 --> 00:47:41.085]  USA!
[00:47:41.245 --> 00:47:41.845]  USA!
