[00:00:21.673 --> 00:00:23.833]  Waging war on corruption.
[01:09:28.640 --> 01:09:30.341]  I stand here as a free slave.
[01:09:30.401 --> 01:09:31.382]  You're so dumb.
[01:09:31.882 --> 01:09:33.003]  You are really dumb.
[01:09:33.363 --> 01:09:33.943]  For real.
[01:09:35.504 --> 01:09:39.146]  Mankind became stupider at a frightening rate.
[01:09:39.367 --> 01:09:42.829]  You're a white man!
[01:09:42.869 --> 01:09:44.730]  You wanna know what I found out?
[01:09:45.230 --> 01:09:48.492]  Most of England speaks American-ish.
[01:09:48.712 --> 01:09:50.794]  I don't feel no ways tired.
[01:09:53.955 --> 01:10:06.560]  I believe that our education, like South Africa and Iraq, everywhere like such us, and I believe that our education over here in the U.S.
[01:10:06.620 --> 01:10:09.441]  should help the U.S., or should help South Africa.
[01:10:09.461 --> 01:10:10.382]  What does that mean?
[01:10:10.482 --> 01:10:16.444]  Mercury-containing vaccines may help not harm kids, according to two new studies in the journal Pediatrics.
[01:10:26.195 --> 01:10:33.759]  We now go live to violence channel correspondent for Micah Davis at the extreme court with highlights on today's trial.
[01:10:34.520 --> 01:10:39.643]  Good to see you in this exercise in transparency and democracy.
[01:10:40.343 --> 01:10:44.506]  Is that what it is?
[01:10:56.121 --> 01:11:03.327]  A great dust bull had ravaged food supplies, and the number one movie in the country was called Ass.
[01:11:03.748 --> 01:11:08.211]  If Mr. Trump is suggesting that there is a conspiracy theory, that's ridiculous.
[01:11:08.231 --> 01:11:09.673]  That doesn't make any sense.
[01:11:10.033 --> 01:11:12.155]  Of course the elections will not be rigged.
[01:11:12.275 --> 01:11:13.055]  What does that mean?
[01:11:13.376 --> 01:11:19.121]  Obama, you should run for a third term because he needs you.
[01:11:19.141 --> 01:11:19.941]  Obama, third term!
[01:11:20.001 --> 01:11:22.323]  How many sides does a triangle have?
[01:11:22.383 --> 01:11:23.184]  Damn, four.
[01:11:23.564 --> 01:11:24.385]  There's no sides.
[01:11:28.587 --> 01:11:30.931]  What's Osama Bin Laden most infamous for?
[01:11:31.231 --> 01:11:31.772]  Osama?
[01:11:31.932 --> 01:11:32.273]  Yeah.
[01:11:32.513 --> 01:11:33.094]  Or Obama?
[01:11:33.415 --> 01:11:33.936]  Osama.
[01:11:34.677 --> 01:11:36.059]  I have no idea who Osama is.
[01:11:36.219 --> 01:11:38.723]  Which state does KFC come from?
[01:11:40.506 --> 01:11:41.007]  What, the chicken?
[01:11:43.553 --> 01:11:43.933]  I don't know.
[01:11:44.414 --> 01:11:45.215]  I really don't know.
[01:11:45.395 --> 01:11:47.117]  Okay, do you know what KFC stands for?
[01:11:47.617 --> 01:11:48.618]  Kentucky Fried Chicken.
[01:11:48.859 --> 01:12:00.070]  A little further south from that facility, there's a completely separate building where they, get this, change raw sewage water into water people drink.
[01:12:00.270 --> 01:12:00.531]  Why?
[01:12:01.411 --> 01:12:02.232]  They got the toilet?
[01:12:02.473 --> 01:12:04.214]  But Brondo's got what plants crave.
[01:12:04.555 --> 01:12:05.436]  It's got electromagnets.
[01:12:06.309 --> 01:12:12.592]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:12:13.132 --> 01:12:15.733]  I thought your hair would be better.
[01:12:16.614 --> 01:12:17.974]  Infowars.com.
[01:12:18.054 --> 01:12:21.956]  It's a circus, everybody!
[01:12:22.036 --> 01:12:22.356]  Look!
[01:12:22.476 --> 01:12:22.716]  Look!
[01:12:22.756 --> 01:12:24.177]  Look at the monkey!
[01:12:24.217 --> 01:12:26.818]  Look at the monkey!
[01:12:26.918 --> 01:12:28.079]  I did that on purpose!
[01:12:28.663 --> 01:12:29.904]  We're live, ladies and gentlemen.
[01:12:30.044 --> 01:12:31.124]  Thank you so much for joining us.
[01:12:31.204 --> 01:12:32.225]  I'm Alex Jones, your host.
[01:12:32.245 --> 01:12:35.026]  For the next two hours in studio, we have a real treat.
[01:12:35.066 --> 01:12:45.751]  Gary Haven, one of my favorite guests, the producer of Amerageddon, billionaire, successful entrepreneur here in America, and one of the leading funders of the anti-New World Order movement.
[01:12:46.091 --> 01:12:49.272]  And then, of course, we've got Steve Quayle, who I've known for 21 years over the phone.
[01:12:51.133 --> 01:13:09.978]  In studio with us, and the world's so crazy right now that Steve Quayle normally, you know, who stays out west, out in, you know, Montana and places, has actually been flying around with Gary Haven at the controls of his jet, flying himself around the country, speaking to capacity crowds and going on international television programs.
[01:13:10.258 --> 01:13:15.799]  And you guys just met with a federal agent about some really important stuff dealing with Stingray and phones.
[01:13:16.279 --> 01:13:19.320]  I personally have had multiple of my phones
[01:13:20.270 --> 01:13:22.512]  Where people go in and start typing and take it over.
[01:13:22.532 --> 01:13:23.873]  I had to get rid of my old phone number before it.
[01:13:24.274 --> 01:13:27.757]  And then start calling people and sending databases.
[01:13:28.097 --> 01:13:29.919]  And then now people I know it's happening.
[01:13:30.299 --> 01:13:31.400]  This just happened this weekend.
[01:13:32.842 --> 01:13:35.704]  When someone I know was just sending someone a message.
[01:13:36.505 --> 01:13:40.388]  And then it was sending messages back from their phone saying, do you have this particular drug?
[01:13:41.289 --> 01:13:44.991]  And so they were sending it from their phone, and they could see the message had been sent.
[01:13:45.271 --> 01:13:47.451]  I guess to have databases is just to set everybody up.
[01:13:48.012 --> 01:13:53.694]  Just like the DEA admittedly has their parallel construction where they have total access to the NSA.
[01:13:53.734 --> 01:13:57.335]  I've had the former technical director of the NSA on, William Binney, just two weeks ago about this.
[01:13:57.835 --> 01:13:59.856]  And he said they have all of Hillary's emails, they have everything.
[01:14:00.316 --> 01:14:06.519]  And he said that it all goes through that database, they're saving it, and the DEA, the IRS, all have access to it.
[01:14:07.259 --> 01:14:13.267]  They go in and then they basically make up a fake investigation and plant evidence when they want to bust you.
[01:14:13.647 --> 01:14:19.434]  So when I say the police aren't our enemy, I mean the local cop changing tires, writing tickets, going to domestic disputes.
[01:14:19.454 --> 01:14:20.536]  It's a terrible job.
[01:14:20.736 --> 01:14:22.158]  They're great men and women on average.
[01:14:22.478 --> 01:14:23.119]  They're good people.
[01:14:23.159 --> 01:14:24.621]  Our local police departments are good on average.
[01:14:24.981 --> 01:14:29.222]  But the DEA, the CIA, a lot of the FBI, it's globalist run now.
[01:14:29.682 --> 01:14:32.123]  So you want to get into this big subject, we'll do it the next hour.
[01:14:32.143 --> 01:14:34.163]  I'm not really teasing it, you just mentioned it.
[01:14:34.203 --> 01:14:38.104]  You guys were debating how far you could go with it when we were talking.
[01:14:38.145 --> 01:14:39.505]  So let's talk about it during some of the breaks.
[01:14:39.785 --> 01:14:42.206]  Let's get into the people that say there's no threat of nuclear war.
[01:14:42.766 --> 01:14:44.146]  Let's get into what's happening in the economy.
[01:14:44.206 --> 01:14:47.307]  Let's cover the waterfront with Gary Haven and Steve Quayle.
[01:14:47.627 --> 01:14:48.987]  Steve Quayle of SteveQuayle.com.
[01:14:49.287 --> 01:14:51.128]  Steve, it is amazing to have you here with us.
[01:14:51.508 --> 01:15:13.369]  Hey Alex, this is just a delight, and ladies and gentlemen, for me to come out of Montana, I think Alex put it very succinctly, and the timing of all the events taking place are becoming so problematic, so in our face, that now everything Alex, you and I used to talk about all the time, still talk about daily for you, daily or weekly when I'm on the radio with you or someone else, but here's the thing.
[01:15:13.810 --> 01:15:14.731]  It's in motion.
[01:15:15.131 --> 01:15:19.315]  Years ago we were telling you the day would come when this would be in effect, this would be in effect, and this would be in effect.
[01:15:19.675 --> 01:15:22.497]  Now it's all in effect, and people can't deny it.
[01:15:22.838 --> 01:15:29.043]  So the urgency, and you rightly picked it up last week when you interviewed me, I have never felt a more urgent time in my spirit.
[01:15:29.123 --> 01:15:42.455]  And look, I've been on talk radio 25 years, 9,000 plus hours, interview after interview after interview, but by the time that we're talking about all these things, Alex, we're talking about the headlines, you and I basically
[01:15:42.875 --> 01:15:50.401]  It was spoken to existence years ago, and I don't know of a better, and this is not flattery, it's just a true statement.
[01:15:51.002 --> 01:15:52.003]  I've made this statement.
[01:15:52.063 --> 01:15:56.566]  I think the InfoWars journalistic and investigative skills are second to none.
[01:15:56.646 --> 01:15:59.489]  And that, again, is what I am just proud to say.
[01:15:59.529 --> 01:16:00.470]  Well, I mean, not me.
[01:16:01.310 --> 01:16:02.371]  You've got an amazing team.
[01:16:02.391 --> 01:16:08.917]  Markel Thelen, who was in Seattle and moved here a few years ago, does an amazing job, is in touch with all the White Hat hackers.
[01:16:09.597 --> 01:16:26.975]  He broke, with the secret documents, that Stingray was listening to everybody, watching everybody, and finally proved it, and that they'd also set up private networks of these, and were basically tracking everybody in real time and putting in their own communication system at Homeland Security so they could shut the web off, but still be operating with their web.
[01:16:27.555 --> 01:16:30.179]  And so the guy deserves a Pulitzer Prize for that.
[01:16:30.459 --> 01:16:30.760]  Absolutely.
[01:16:30.780 --> 01:16:32.062]  And that's the kind of journalist we have.
[01:16:32.102 --> 01:16:33.204]  And I will give ourselves the credit.
[01:16:33.664 --> 01:16:36.248]  When they know we'll break stuff like that, that is dangerous.
[01:16:36.308 --> 01:16:37.270]  But we're willing to do it.
[01:16:37.490 --> 01:16:41.275]  And by the grace of God, like Jim Garrison said, we've stayed in the spotlight.
[01:16:41.296 --> 01:16:42.457]  I think that's why we've been protected.
[01:16:43.098 --> 01:16:44.878]  Well, absolutely we've been protected.
[01:16:44.918 --> 01:16:51.760]  And Gary has basically put his name, his reputation, his financial blessings on the line.
[01:16:52.160 --> 01:16:59.282]  And ladies and gentlemen, again, this is what causes people to come out who have a heart for other people.
[01:16:59.382 --> 01:17:00.562]  Alex, it's about people.
[01:17:00.822 --> 01:17:04.463]  It's about getting them to the point where they're not going to be cannon fodder.
[01:17:04.503 --> 01:17:08.224]  And what you brought up about Stingray, just a little bit of information, is
[01:17:09.364 --> 01:17:14.187]  Years ago, people couldn't, they wouldn't believe that there were assassination algorithms.
[01:17:14.287 --> 01:17:18.450]  They didn't believe that the red list, the blue list, and the green list existed.
[01:17:18.490 --> 01:17:19.231]  And that's now admitted.
[01:17:19.431 --> 01:17:20.191]  That's now admitted.
[01:17:20.271 --> 01:17:26.576]  They admit roundup teams, they admit civilian inmate labor camps, they even call it re-education camps in the Army Manual.
[01:17:27.350 --> 01:17:28.010]  Absolutely.
[01:17:28.571 --> 01:17:30.351]  And so now... Re-education camps!
[01:17:30.391 --> 01:17:31.652]  The Soviet term!
[01:17:31.912 --> 01:17:33.613]  But those are the people that get to live.
[01:17:33.933 --> 01:17:50.880]  What most people are losing track of, that quite candidly, Alex, with the very few mouths out there, or mouthpieces, and the broadcast that's out there, we have lost our country internally at any kind of level that I believe politically.
[01:17:51.040 --> 01:17:55.582]  Outside of Donald Trump, and here's where, you know, thank you for all the times you've done... Please don't thank me.
[01:17:56.202 --> 01:17:56.662]  No, no, no.
[01:17:56.742 --> 01:17:58.103]  Look, let me share this.
[01:17:58.824 --> 01:18:12.871]  The thank yous go out there simply because having these guys that are absolutely willing to risk their lives, you just mentioned the guy that deserved a Pulitzer Prize, having Donald Trump saying to the world,
[01:18:13.922 --> 01:18:17.743]  The things that everyone thinks, but they're too afraid to mention.
[01:18:18.143 --> 01:18:18.723]  That's the thing.
[01:18:18.863 --> 01:18:22.384]  Fear is the dominant theme, and I believe... He's breaking through the fear!
[01:18:22.644 --> 01:18:22.804]  Yep.
[01:18:23.184 --> 01:18:23.644]  Yep.
[01:18:23.724 --> 01:18:28.305]  And so the thing is, is that when you break the hold of fear, people can think.
[01:18:28.706 --> 01:18:34.207]  But the networks, obviously, are the greatest neuro-linguistic programming tool ever created.
[01:18:35.007 --> 01:18:39.091]  When you sit in front of the TV of mainstream media, that is a weapon system you better be conscious of.
[01:18:39.111 --> 01:18:43.294]  In fact, I'm going to skip this network break, last one today, because I want to give you guys more time, but I want to inject something here.
[01:18:43.794 --> 01:18:48.558]  We come from a perspective of stopping the globalists, being honest, shining a light on it like Paul Revere.
[01:18:49.038 --> 01:18:56.404]  Some people that are living in total fear think we're being negative, or fear-mongering, or fear-porn, because they think they're helpless and we're trying to demoralize them.
[01:18:56.945 --> 01:18:59.467]  No, no, no, we don't think you're weak like the globalists do.
[01:18:59.887 --> 01:19:02.049]  We know the only chance we've got is for you to know
[01:19:02.509 --> 01:19:06.830]  Under a New World Order with GMO and chemicals and chemtrailing, you're already being killed.
[01:19:07.270 --> 01:19:10.530]  The only chance you've got is to stand up and to say no.
[01:19:10.550 --> 01:19:20.352]  We want you to know about the re-education camps, the red list, the blue list, the green list, so that we can have a debate about it so they can't pull it off when they try to pull the switch.
[01:19:20.612 --> 01:19:23.573]  And now the military and the police are awake to a great extent.
[01:19:23.853 --> 01:19:25.113]  We won't be caught flat-footed.
[01:19:25.353 --> 01:19:29.574]  We're telling you how bad it is because we believe you'll then take action.
[01:19:30.231 --> 01:19:34.093]  Absolutely, and the greatest survival tool is your brain.
[01:19:34.433 --> 01:19:39.215]  The greatest antidote for fear is knowledge that we document.
[01:19:39.255 --> 01:19:40.275]  Look, we spent... And action.
[01:19:40.595 --> 01:19:41.176]  And action.
[01:19:41.256 --> 01:19:44.417]  And the action is where most people think that... And look at InfoWars!
[01:19:44.457 --> 01:19:44.957]  Look at Gary!
[01:19:44.977 --> 01:19:45.357]  Look at you!
[01:19:45.417 --> 01:19:46.418]  We're about action!
[01:19:46.878 --> 01:19:47.198]  Action.
[01:19:47.738 --> 01:19:52.820]  And we're in the studio today to basically say, this is a plea.
[01:19:52.860 --> 01:19:58.702]  This is a triune plea to basically get people to understand that you're out of time.
[01:19:58.763 --> 01:20:05.885]  Now look, even like when your car runs out of gasoline, the carburetor still has enough gas to continue on for a short spurt.
[01:20:06.245 --> 01:20:14.088]  And what we're trying to do today is give everybody not a short spurt, but we're trying to refill your tank so you can be active and not sit back.
[01:20:14.128 --> 01:20:15.869]  This is the time for maximum effort.
[01:20:16.169 --> 01:20:16.729]  Absolutely.
[01:20:17.150 --> 01:20:17.510]  Gary?
[01:20:19.651 --> 01:20:21.892]  Man, I'm on fire, guys!
[01:20:23.233 --> 01:20:28.495]  You know, a few years ago it might have been difficult to get up and stand beside us and what we're doing right now.
[01:20:28.935 --> 01:20:30.056]  But it is so obvious.
[01:20:30.116 --> 01:20:31.096]  It's so in your face.
[01:20:31.117 --> 01:20:31.877]  Open world government!
[01:20:31.957 --> 01:20:32.117]  Yeah.
[01:20:32.477 --> 01:20:36.339]  You know, thanks to Snowden and Wikileaks, we know they're listening to all of our phone calls.
[01:20:37.280 --> 01:20:41.802]  You read the disclaimer on your television set not to say anything because it might be monitored.
[01:20:42.262 --> 01:20:49.832]  And yet we sit here, and somebody can deny that information is being gathered.
[01:20:49.852 --> 01:20:57.161]  It ain't going to be in our... I remember, Quayle, 20 years ago, senior TV's watching and listening to you, and then engineers came and showed me the scientific Atlantic boxes were doing it.
[01:20:57.481 --> 01:21:01.623]  Yeah, and the disclaimer is an unbox of a number of your television sets.
[01:21:01.643 --> 01:21:02.103]  There it is.
[01:21:02.903 --> 01:21:05.765]  So, and Trump has done a really great thing.
[01:21:06.205 --> 01:21:12.447]  And I agree with everything he says, but this guy has made it okay to talk about political correctness.
[01:21:12.808 --> 01:21:14.888]  He's made it okay to talk about globalism.
[01:21:15.289 --> 01:21:17.470]  And I think today we should talk about that a little bit.
[01:21:19.128 --> 01:21:22.630]  It is no longer a conspiracy theory to use the word globalist.
[01:21:22.731 --> 01:21:24.752]  It is part of our common vernacular.
[01:21:25.172 --> 01:21:27.313]  Americanism, not globalism, will be our credo.
[01:21:27.454 --> 01:21:27.634]  Yeah.
[01:21:28.114 --> 01:21:30.636]  It's a nationalist versus globalist world we're in right now.
[01:21:30.676 --> 01:21:39.481]  Whether it's Brexit, and they chose wisely, or whether it's Marine Le Pen in France, or Polemos in Spain, or here in the United States, Trump is a nationalist.
[01:21:39.521 --> 01:21:41.803]  He's standing for American sovereignty, American freedom.
[01:21:41.843 --> 01:21:43.384]  And this is nationalism's last stand.
[01:21:43.544 --> 01:21:43.724]  Yep.
[01:21:44.044 --> 01:21:46.886]  Hillary claims she is a globalist.
[01:21:47.426 --> 01:21:49.107]  And here's the problem with globalism.
[01:21:49.127 --> 01:21:58.932]  They're going to package it as if it's some solution to war, which by the way, they're creating World War III so that they can solve the problem by having a global government.
[01:21:59.272 --> 01:22:01.553]  And guys, that's just the Hegelian dialectic.
[01:22:01.613 --> 01:22:03.574]  That's the strategy where you create a problem,
[01:22:04.274 --> 01:22:06.595]  And then when you provide the solution, you acquire power.
[01:22:06.615 --> 01:22:08.076]  That is straight out of the book.
[01:22:08.276 --> 01:22:16.739]  In fact, all of the chaos going on right now, the open borders, the importing of unvetted Syrian refugees, who the FBI says up to 10% are radicalized.
[01:22:16.799 --> 01:22:18.879]  It's a classic destabilization program.
[01:22:19.400 --> 01:22:23.321]  The Southern Command has come out and warned of Sunni extremists crossing the southern border.
[01:22:23.541 --> 01:22:25.362]  That's in the news today on DrugsReport.com.
[01:22:25.942 --> 01:22:30.384]  Yeah, and you know, ISIS has been coming across the border, FBI says they're now in all 50 states.
[01:22:30.984 --> 01:22:34.185]  You know, they want us to believe that they're incompetent, but they're not.
[01:22:34.746 --> 01:22:43.729]  This is a strategy, it's by design, because as Henry Kissinger said, the only way that you can have a one world government is if you diminish the United States.
[01:22:44.269 --> 01:22:47.911]  They are deliberately diminishing us, everything from spending our money,
[01:22:49.271 --> 01:22:59.414]  To where it's never going to be recoverable, the debt's going to be so great, to opening the borders, to the lawlessness that Hillary just got away with literally murder.
[01:22:59.955 --> 01:23:05.836]  And Comey says, hey, just because we let her off, don't think we're going to let you off.
[01:23:05.856 --> 01:23:07.857]  They blatantly put that on our faces.
[01:23:08.197 --> 01:23:08.617]  And you know what?
[01:23:08.717 --> 01:23:10.138]  I'm not a subject.
[01:23:10.518 --> 01:23:11.318]  I'm a citizen.
[01:23:11.778 --> 01:23:19.743]  And I'm an American, and I believe in freedom, but I also believe that the price of freedom is eternal vigilance.
[01:23:19.763 --> 01:23:21.604]  That's right, and a historical moment is here.
[01:23:21.664 --> 01:23:23.185]  I want to ask both of you this.
[01:23:23.225 --> 01:23:24.585]  Steve Quayle of SteveQuayle.com.
[01:23:25.226 --> 01:23:28.047]  I mean, folks, I've known this guy 21 years, never met him in person.
[01:23:28.067 --> 01:23:28.648]  It's amazing.
[01:23:28.908 --> 01:23:29.448]  Here he is.
[01:23:30.749 --> 01:23:33.691]  If you're a radio listener, you can go to Infowars.com forward slash show.
[01:23:33.971 --> 01:23:38.794]  Some cable systems and TV stations are also picking up large portions of the broadcast now and the nightly news.
[01:23:39.454 --> 01:23:40.855]  But here's Steve Quayle in the flesh.
[01:23:41.415 --> 01:23:44.277]  Because we are at such a historic crossroads right now.
[01:23:45.278 --> 01:23:53.204]  Steve, going back 20 years ago, 25 years ago, when you were writing your books on geoengineering, genetic, Armageddon, you name it, now we're here.
[01:23:53.404 --> 01:23:56.786]  Now they admit chimeras, cross-species, they admit world government.
[01:23:56.806 --> 01:24:01.690]  It's basically exactly what the Patriots and the John Birch Society and others told us they were going to do.
[01:24:02.070 --> 01:24:08.155]  Because people see this paradox, they go, wait, the government's run by corrupt, evil people, but you're saying the government's one of our greatest hopes.
[01:24:08.815 --> 01:24:14.478]  It's people in the military and in some of these agencies that actually know we're telling the truth that have leaked the info.
[01:24:15.178 --> 01:24:17.639]  How did the John Birch Society know the stuff of the 50s and 60s?
[01:24:17.879 --> 01:24:19.120]  They had a lot of patriots telling them.
[01:24:19.340 --> 01:24:20.200]  That's why it's dead on.
[01:24:20.641 --> 01:24:23.602]  And so that's why we can't just have a war with the government in general.
[01:24:23.882 --> 01:24:31.646]  We have to have a war with the ideas of the globalists and point out their occupiers in our government or they'll fool us into a civil war.
[01:24:32.026 --> 01:24:36.808]  Clearly they're setting up civil war in Europe and here as you got into the destabilization program.
[01:24:37.108 --> 01:24:38.129]  How do we counter that?
[01:24:38.729 --> 01:24:45.453]  Well, we counter it, first of all, by saying, look at the dialectic which Gary brought up.
[01:24:45.854 --> 01:24:47.975]  You know, Hagel said, you create the problem.
[01:24:48.816 --> 01:24:49.696]  Everybody knows that.
[01:24:50.136 --> 01:24:58.282]  But what's tragic is most people don't understand that the war of the police against the people, the people against the police,
[01:24:59.182 --> 01:25:07.167]  Alex, I was told a decade ago that we're talking about simply assassins to provoke the war between the police.
[01:25:07.207 --> 01:25:10.969]  Look, we talked about militarization of police, what, 15 years ago?
[01:25:10.989 --> 01:25:14.451]  Then they'll use the cops getting killed as the cover to wipe a bunch of other ones out.
[01:25:14.591 --> 01:25:15.171]  Absolutely.
[01:25:15.512 --> 01:25:18.514]  And ladies and gentlemen, it's always control the narrative.
[01:25:18.814 --> 01:25:21.095]  Whenever the mass... Can you talk about a list?
[01:25:21.115 --> 01:25:22.736]  We know the special lists are on the police.
[01:25:22.796 --> 01:25:23.036]  Yes.
[01:25:23.537 --> 01:25:32.002]  And for the record, police, feedback to you, military guys, they've got their wives, where their wives go shopping, they know everything.
[01:25:32.222 --> 01:25:37.906]  They're trying to ultimately force the police to be the first line of attack or arrest
[01:25:38.386 --> 01:25:41.527]  And then, once they're done with those guys, the blue is simply this.
[01:25:41.787 --> 01:25:45.328]  Police and military that go along with the original roundup and assassination.
[01:25:45.828 --> 01:25:47.589]  Everybody focuses on... Break this down.
[01:25:47.609 --> 01:25:50.570]  This has been done in other communist countries under Nazi control.
[01:25:50.830 --> 01:25:52.110]  It's an old totalitarian program.
[01:25:52.450 --> 01:25:55.791]  Explain how the police are like the garbage men that bring in the garbage.
[01:25:56.371 --> 01:25:58.532]  But once they've done that, they're then taken out.
[01:25:58.732 --> 01:25:59.934]  They're then taken out.
[01:26:00.074 --> 01:26:01.055]  It's just a fact.
[01:26:01.776 --> 01:26:16.035]  The war that's generated is being absolutely orchestrated, and the people that are behind the scenes, call a hidden hand, the globalists, the illuminists, the elitists, and truly, Alex, the satanists, they are
[01:26:16.716 --> 01:26:21.698]  Implementing all of their pre-determined, and I say this, hellish plans.
[01:26:22.018 --> 01:26:28.021]  When you and I started on the radio, we were trying to tell people about the events that were in the natural realm.
[01:26:28.401 --> 01:26:34.824]  Now, reading the front of Matt Dredge's page, it's like a world of supernatural evil.
[01:26:34.924 --> 01:26:37.125]  I heard you use those words the other day.
[01:26:38.331 --> 01:26:41.093]  And speaking of drugs, he's linked to our story from Fox News.
[01:26:41.153 --> 01:26:43.114]  Top doctor concerns over Hillary's health.
[01:26:43.294 --> 01:26:44.755]  Not a conspiracy theory.
[01:26:45.195 --> 01:26:49.997]  We have top university professors, the heads of whole departments, saying clearly she's got neurological problems.
[01:26:50.618 --> 01:26:53.859]  And the New York Times says, you know what, just delist those articles.
[01:26:54.200 --> 01:26:55.260]  Don't let people see them.
[01:26:55.600 --> 01:26:58.022]  I mean, they're nakedly pushing censorship now.
[01:26:58.642 --> 01:26:59.963]  They told Google to do that.
[01:27:00.745 --> 01:27:01.505]  What do you make of that?
[01:27:02.186 --> 01:27:04.647]  Well, it's just part of their exercise of control.
[01:27:04.667 --> 01:27:05.727]  Guys, we've got to realize this.
[01:27:06.467 --> 01:27:11.169]  You do not have a free press in this country, with the exception of this internet.
[01:27:11.729 --> 01:27:16.471]  Which is another problem because the UN is very likely going to take this thing over on October 1st.
[01:27:16.791 --> 01:27:16.951]  Yeah.
[01:27:17.331 --> 01:27:18.412]  Notice it's all converging.
[01:27:18.812 --> 01:27:27.056]  Well, we have a limited time, and man, I tell you what, if you can't wake up today with all the evidence in your face, I don't know what's going to wake you up.
[01:27:27.656 --> 01:27:34.840]  But when they, and Steve and I have been talking about this internet takeover, are they just going to shut it down or are they going to slowly diminish it?
[01:27:34.900 --> 01:27:35.760]  I think it's going to be slow, slow.
[01:27:35.940 --> 01:27:36.981]  And I agree with you on that.
[01:27:38.061 --> 01:27:38.802]  And how will it happen?
[01:27:38.822 --> 01:27:44.825]  Well, they're going to take something like Islamophobism, okay, when I say something like, you know,
[01:27:45.505 --> 01:27:46.626]  It's probably not a good idea.
[01:27:46.646 --> 01:27:48.367]  Sharia law is not compatible in a free country.
[01:27:48.427 --> 01:27:50.428]  Yeah, well that makes me Islamophobic.
[01:27:50.488 --> 01:27:52.189]  And by the way, the BBC now said that this weekend.
[01:27:52.329 --> 01:27:54.910]  They said shut down websites and arrest people.
[01:27:54.950 --> 01:27:55.370]  Exactly.
[01:27:55.431 --> 01:27:56.431]  And Germany's already doing it.
[01:27:56.671 --> 01:27:57.712]  Yep, exactly.
[01:27:57.912 --> 01:27:59.413]  You can see the meta test.
[01:27:59.733 --> 01:28:01.374]  And I think this is critical.
[01:28:02.014 --> 01:28:04.317]  Identify, vilify, nullify, destroy.
[01:28:04.337 --> 01:28:05.238]  They're in the process.
[01:28:05.318 --> 01:28:07.200]  It's a formula I just started radio with.
[01:28:07.621 --> 01:28:09.623]  The identification, we're the bad guys.
[01:28:09.643 --> 01:28:11.165]  The vilification, we're the bad guys.
[01:28:11.445 --> 01:28:12.867]  We being the truth tellers.
[01:28:12.947 --> 01:28:18.233]  We being those that go out and say, wait, this is an orchestrated theater of the absurd.
[01:28:18.273 --> 01:28:20.756]  We're the conspiracy theorists because we don't believe Hillary.
[01:28:20.896 --> 01:28:29.280]  By the way, and what's interesting is, remember, those who initiate, this is just absolutely right out of Saul Alinsky on steroids.
[01:28:29.620 --> 01:28:34.802]  This is going by his book, and who, obviously, Lucifer, is his direction.
[01:28:34.822 --> 01:28:36.703]  That's who he pledges to.
[01:28:37.083 --> 01:28:43.686]  And so, remember, telling the truth in times of deceit is a revolutionary act.
[01:28:43.907 --> 01:28:44.227]  That's right.
[01:28:44.847 --> 01:28:44.987]  Yep.
[01:28:45.247 --> 01:28:47.048]  And how is it going for him, Steve Quayle?
[01:28:47.488 --> 01:28:48.769]  Harry Haven?
[01:28:49.229 --> 01:28:50.149]  I'll turn it right over to Jerry.
[01:28:50.209 --> 01:28:54.851]  In my opinion, it's succeeding at breakneck speed.
[01:28:55.511 --> 01:28:58.232]  I want to get to the major crux of the matter.
[01:28:58.512 --> 01:29:01.934]  You mentioned France, you mentioned Germany, obviously England.
[01:29:02.674 --> 01:29:05.496]  Alex, everybody's forgetting the first premise of the New World Order.
[01:29:05.676 --> 01:29:06.836]  Out with the old and in with the new.
[01:29:06.896 --> 01:29:08.637]  The Phoenix is their mascot.
[01:29:08.677 --> 01:29:13.360]  They must destroy their countries, their nationalism, their currencies, all their values.
[01:29:13.400 --> 01:29:13.940]  They've said that.
[01:29:14.100 --> 01:29:14.741]  They've said that.
[01:29:15.041 --> 01:29:26.127]  So what you're seeing in the world, everyone, is you're seeing the actual implementation of the destruction of borders, language, culture, in order to introduce all of their designs and plans.
[01:29:26.727 --> 01:29:30.590]  We're saying we're holding back the dam to the best of our ability.
[01:29:30.630 --> 01:29:41.697]  But Alex, there's more leaks springing, and when this thing springs on the American citizens, you can watch everything that's going on in Venezuela to know what the future... Let's talk about that, because people say, oh Alex, don't fear monger, there's no depression.
[01:29:42.037 --> 01:29:45.760]  There are more than 30, 40 countries that are totally collapsed right now.
[01:29:46.100 --> 01:29:51.824]  It's unraveling all over the place, and we're just saying we need to fix this situation while the globalists are making it worse.
[01:29:52.164 --> 01:29:56.127]  We're going to come back and talk about all this and more with Steve Quayle and Gary Haven.
[01:29:56.147 --> 01:29:56.647]  I'm Alex Jones.
[01:29:56.947 --> 01:29:57.388]  Stay with us.
[01:29:59.491 --> 01:30:00.393]  We're on the march.
[01:30:00.894 --> 01:30:02.496]  The Empire's on the run.
[01:30:03.437 --> 01:30:06.101]  Alex Jones and the GCN Radio Network.
[01:30:10.877 --> 01:30:16.382]  Joe Biggs here with InfoWars.com, and this is an email from Family Gino.
[01:30:16.582 --> 01:30:23.068]  I took down my Rebel flag, which you can't buy on eBay anymore, and peeled the NRA sticker off my rear car window.
