[00:00:19.878 --> 00:00:20.699]  Good evening, everyone.
[00:25:44.145 --> 00:25:50.209]  We have the media that lied and said he would lose, that got caught giving all the questions to CNN and ABC News and the rest of it.
[00:25:50.529 --> 00:25:54.351]  That's all in the WikiLeaks, totally corrupt, trying to deceive the American people.
[00:25:54.852 --> 00:26:02.237]  And that same media tells us that Trump is incompetent when he just finished his latest DC hotel
[00:26:03.237 --> 00:26:06.579]  A year ahead of schedule and massively under budget.
[00:26:06.919 --> 00:26:11.360]  And he does that in every other major project he's been involved in.
[00:26:11.720 --> 00:26:12.801]  He's known for that.
[00:26:13.241 --> 00:26:14.922]  His father was known for that.
[00:26:15.342 --> 00:26:17.663]  Look at the energy we saw on the campaign trail.
[00:26:17.983 --> 00:26:21.204]  Look at the stamina, breaking all previous records.
[00:26:21.624 --> 00:26:28.547]  Not just in how many trips he made or how many speeches he gave, but also in the amount of small donations from grassroots people.
[00:26:28.967 --> 00:26:30.968]  He is the true populist.
[00:26:31.508 --> 00:26:33.090]  Under budget, ahead of schedule.
[00:26:33.190 --> 00:26:33.990]  That's what this is.
[00:26:34.291 --> 00:26:35.892]  Under budget, ahead of schedule.
[00:26:36.112 --> 00:26:38.074]  Let's compare that with Obama.
[00:26:38.714 --> 00:26:41.977]  When he got into office, there was $2 trillion missing.
[00:26:42.378 --> 00:26:45.881]  And that was in the entire history of the Pentagon, going back to the late 1940s.
[00:26:46.841 --> 00:26:53.687]  In less than eight years, it ballooned to $6.5 trillion in missing money.
[00:26:54.027 --> 00:26:56.510]  Trump under budget, ahead of schedule.
[00:26:56.990 --> 00:26:57.450]  Obama
[00:26:58.487 --> 00:27:02.291]  Tripling the amount of money missing at the Pentagon when he was in office.
[00:27:02.851 --> 00:27:04.432]  Under budget, ahead of schedule.
[00:27:04.533 --> 00:27:05.313]  That's what this is.
[00:27:05.754 --> 00:27:11.579]  And the very same big banks and the Clintons behind Obama are the people that got rid of Glass-Steagall.
[00:27:11.759 --> 00:27:13.260]  They're the ones that allowed derivatives.
[00:27:13.461 --> 00:27:19.246]  They're the ones that basically engineered, with the establishment Republicans, the massive banker bailout.
[00:27:19.366 --> 00:27:23.570]  That tagged tens of trillions more of private debt onto the American people.
[00:27:23.850 --> 00:27:25.652]  And those debts haven't even been paid back yet.
[00:27:25.892 --> 00:27:27.954]  Then let's not forget Obamacare.
[00:27:28.434 --> 00:27:39.885]  Bipartisanly written by a bunch of central banks and giant multinational insurance companies by the very same establishment Republicans that opposed Donald Trump, who worked with Obama to ram it through.
[00:27:40.305 --> 00:27:41.966]  If you like your doctor, you can keep it.
[00:27:42.267 --> 00:27:45.650]  It's going to cut your premiums at the cost of a telephone or cable bill.
[00:27:46.210 --> 00:27:51.193]  All of this was a sick joke admitted to be a fraud against the American people.
[00:27:51.573 --> 00:27:56.835]  And the main architect Gruber even bragged that Obama hired him to deceive the American people.
[00:27:57.276 --> 00:28:01.318]  So I guess in a way it's not total incompetency, it's premeditated evil.
[00:28:01.698 --> 00:28:04.299]  But how are you liking the skyrocketing premiums?
[00:28:04.539 --> 00:28:07.661]  How are you liking the IRS fining you with penalties?
[00:28:07.921 --> 00:28:11.749]  How are you liking being raped by the so-called Democratic Party?
[00:28:18.615 --> 00:28:25.239]  Now, juxtapose all that criminality, all that mismanagement, all that colluding, all that rigging with what the media is criticizing Trump with.
[00:28:25.319 --> 00:28:30.163]  Last week when he went to DC and met with Obama and Congress, he didn't tell the media that he was going to go back to New York.
[00:28:30.543 --> 00:28:31.163]  He broke protocol.
[00:28:48.675 --> 00:28:52.026]  He didn't let them boss him around and control what he did.
[00:28:52.468 --> 00:28:53.391]  But then it got worse.
[00:28:53.531 --> 00:28:54.113]  Last night...
[00:28:55.219 --> 00:28:59.800]  He went to his favorite steakhouse and didn't tell the media when he did it.
[00:28:59.860 --> 00:29:02.100]  This is just outrageous.
[00:29:02.140 --> 00:29:04.601]  This is so horrible what he did.
[00:29:04.681 --> 00:29:07.561]  He went to a steakhouse with his family.
[00:29:07.881 --> 00:29:13.482]  And of course, he got a standing ovation when he came into the packed restaurant that didn't even know he was coming.
[00:29:14.222 --> 00:29:24.544]  Oh, and on top of it, he then shook hands for an hour before he ate and promised folks that he was going to be cutting their taxes, just like he promised me on the phone last week.
[00:29:24.904 --> 00:29:32.050]  And I've had the Washington Post, the New York Times, so much of the old dinosaur media call me and say, what did you talk about when you were on the phone with Trump?
[00:29:32.190 --> 00:29:33.011]  And I've said, you know what?
[00:29:33.051 --> 00:29:37.594]  It wasn't a private conversation, but I'm not going to share it with you because you're not real media.
[00:29:38.015 --> 00:29:39.296]  You're just using me as a prop.
[00:29:39.336 --> 00:29:42.338]  I told the New York Times this, to act like you actually interviewed me.
[00:29:42.378 --> 00:29:44.040]  You want to spin and twist.
[00:29:45.421 --> 00:29:45.861]  But you know what?
[00:29:45.961 --> 00:29:48.503]  I will kind of rub it in and tell them some of the conversation.
[00:29:49.124 --> 00:29:50.164]  It was laughing at you.
[00:29:51.650 --> 00:30:00.136]  How much fun it was for Trump to ignore you and not empower you when you're backstabbing traders that work for foreign banks that are trying to bring this country down.
[00:30:00.717 --> 00:30:07.722]  He's doing all this on purpose to show what a joke you are and then to watch you like toddlers throw giant fits.
[00:30:08.303 --> 00:30:11.045]  So again, he's continuing to outsmart all of you.
[00:30:11.325 --> 00:30:14.007]  And it's not just Alex Jones and Donald Trump that are laughing.
[00:30:14.387 --> 00:30:16.269]  Across the internet, folks are just
[00:30:17.089 --> 00:30:30.957]  Absolutely loving the way he is trolling you stuck-up, conceited, sycophantic, traitorous, joke-level dirtbags who still don't know why you lost the election.
[00:30:31.337 --> 00:30:37.521]  And of course, I'm just waiting for when Trump tries to take a vacation around Christmas, which I really think at 70, he deserves.
[00:30:38.041 --> 00:30:40.903]  I mean, he is an Iron Man, but come on, you deserve to spend some time with your family.
[00:30:41.263 --> 00:30:46.366]  Wait, they're going to say it's horrible and he's lazy and bad, despite the fact Obama reportedly
[00:30:46.866 --> 00:30:51.388]  Took almost five months of vacation a year on average.
[00:30:51.728 --> 00:30:53.088]  Truly unprecedented.
[00:30:53.409 --> 00:30:54.589]  Talk about incompetent.
[00:30:54.849 --> 00:30:56.190]  Talk about a lazy ass.
[00:30:56.490 --> 00:31:00.131]  Then we've got the EPA with one of the biggest spills in our history.
[00:31:00.611 --> 00:31:07.254]  They didn't even try to contain it for several weeks because I guess it's okay when the government dumps a bunch of cyanide in the rivers.
[00:31:07.634 --> 00:31:14.741]  And while Obama was vacationing and Hillary was napping during the floods in Louisiana and Mississippi, who came and visited?
[00:31:15.041 --> 00:31:16.863]  Who donated massive amounts of money?
[00:31:17.183 --> 00:31:22.107]  Who went through more than a dozen towns and hand-delivered the aid directly to the people?
[00:31:22.788 --> 00:31:25.270]  That's right, the incompetent Donald J. Trump.
[00:31:25.550 --> 00:31:36.437]  Speaking of incompetence, we have the vaccine makers of this country, who in the 1980s got Congress to pass a law shielding them from liability from their dangerous products.
[00:31:37.057 --> 00:31:49.786]  Well, Donald Trump has said vaccines should be investigated, that too many of them are being given, and that he is preparing for investigations into why so much autism is spreading across this country.
[00:31:50.186 --> 00:31:56.430]  Again, that's the opposite of the government giving immunity to the drug companies to dump this garbage on the streets.
[00:31:56.750 --> 00:32:01.633]  And thank God Donald Trump isn't incompetent and actually cares about America's children.
[00:32:01.893 --> 00:32:05.875]  Of course, we all know there's a little bit more than incompetency and this is part of population control.
[00:32:06.375 --> 00:32:19.643]  But when you look at the billions and billions of dollars paid out secretly through the vaccine damage fund that the media tries to keep from the public, it lets you know that the press certainly is incompetent for not doing their job and exposing how deep this rabbit hole goes.
[00:32:19.923 --> 00:32:21.184]  But I need to be fair again.
[00:32:21.724 --> 00:32:25.326]  When Obama takes overseas vacations at taxpayers' expense,
[00:32:26.209 --> 00:32:29.171]  It's not incompetency, it's milking the slaves.
[00:32:29.671 --> 00:32:37.116]  I've got to admit it, I am enjoying watching the last dying gasp of the corporate media.
[00:32:37.934 --> 00:32:43.240]  It is amazing to see them scramble to try to figure out ways to get the public back on their side.
[00:32:43.941 --> 00:32:50.187]  One of their new initiatives is not just to say Donald Trump's incompetent or a racist, they're also saying fake news got him elected.
[00:32:51.028 --> 00:32:58.796]  When it's mainstream media that's been caught lying and getting us into these wars and claiming Saddam Hussein had WMDs when he didn't,
[00:33:02.529 --> 00:33:07.992]  This is the answer for your children to totally absorb the multivitamins, the minerals, the amino acids, everything at once.
[00:33:08.532 --> 00:33:09.033]  Unveiled!
[00:33:09.433 --> 00:33:12.494]  Vitamin Mineral Fusion Advanced Multi-Vitamin Formula.
[00:33:13.175 --> 00:33:13.635]  30 servings.
[00:33:13.835 --> 00:33:16.437]  Fruit punch flavor dietary supplement.
[00:33:16.737 --> 00:33:17.797]  It is simply amazing.
[00:33:17.857 --> 00:33:18.798]  Infowarslife.com
[00:33:19.198 --> 00:33:23.600]  There's a million different products like this out there, but they're, you know, they're good in different ways.
[00:33:24.121 --> 00:33:37.227]  But this takes all of the vitamins, all of the essential amino acids, all of the essential compounds and minerals that you need, puts it into something that's great tasting as opposed to like clumpy, gross stuff.
[00:33:37.648 --> 00:33:38.808]  And you can put it in your drink every morning.
[00:33:38.848 --> 00:33:40.029]  I put it in my protein shake.
[00:33:40.649 --> 00:33:46.133]  It is the platinum standard, in my view, of multivitamins in terms of an advanced multi-drink vitamin.
[00:33:46.153 --> 00:33:49.175]  The cleanest, the purest, new stuff had to be invented.
[00:33:49.215 --> 00:33:51.456]  That's why it took this long to even bring us something that's good.
[00:33:52.057 --> 00:33:58.201]  Some companies are gonna take a small amount of vitamins and make it, you know, so there's so much filler, it looks like there's a lot.
[00:33:58.421 --> 00:34:00.783]  This is ultra-concentrated, we're not playing games here.
[00:34:01.143 --> 00:34:03.004]  Okay, this... Well, that's my philosophy, that's your philosophy.
[00:34:03.024 --> 00:34:05.346]  Yeah, this... I wanna... But again, there's some great stuff out there.
[00:34:05.566 --> 00:34:05.726]  Yeah.
[00:34:05.946 --> 00:34:07.447]  And there's other, you know... No, of course.
[00:34:07.707 --> 00:34:10.349]  There's other powders I promote at InfoWarsHealth.com that are excellent.
[00:34:10.669 --> 00:34:11.909]  I mean, there's some good stuff out there.
[00:34:12.070 --> 00:34:19.152]  This is just the very best we can bring you, and when you buy it, you support InfoWars, you support the reporters, you support yourself.
[00:34:20.332 --> 00:34:39.919]  Tell folks about some of these other things that are in this, and why this is just this total, complete package for your body, because, again, we didn't put the synthetic amino acids, we didn't put the synthetic vitamins, we put the plant-based, high-quality, clean, natural ingredients into this.
[00:34:40.447 --> 00:34:41.027]  Yeah, exactly.
[00:34:41.087 --> 00:34:44.228]  So you've got your standard vitamins, vitamin C, vitamin E, the list goes on.
[00:34:44.328 --> 00:34:45.568]  A huge amount of vitamin C, by the way.
[00:34:45.588 --> 00:34:46.168]  Tell folks about that.
[00:34:46.328 --> 00:34:49.088]  Yeah, a thousand plus percent of your daily value, which is what you need.
[00:34:49.889 --> 00:34:52.589]  Because the, you know, FDA guidelines, we all know about those.
[00:34:53.149 --> 00:34:55.670]  Zinc, magnesium, selenium, L-glutamine.
[00:34:55.910 --> 00:34:59.510]  Each one of these you could go on for about 10 minutes about the benefits of these things.
[00:34:59.930 --> 00:35:03.131]  Alpha lipoic acid, folic acid, calcium, and the list goes on.
[00:35:03.151 --> 00:35:04.691]  34 other ones you can check out.
[00:35:04.891 --> 00:35:06.731]  Go to importslife.com, the label's up there.
[00:35:07.252 --> 00:35:09.552]  You've got the entire ingredients list that you can
[00:35:09.952 --> 00:35:19.939]  Neurotically examined for yourself and just by the way look on the other side too because we're showing people the minerals and things let's look at the vitamins right there old Scott in there I mean it's amazing.
[00:35:19.979 --> 00:35:20.440]  Top left.
[00:35:20.500 --> 00:35:23.862]  Again if you're radio listeners, InfoWars.com forward slash show.
[00:35:24.222 --> 00:35:27.285]  Vitamin A has 4,333% from beta carotene and what's the other source?
[00:35:27.985 --> 00:35:30.707]  I just know that's all the best sources.
[00:35:32.406 --> 00:35:32.806]  Retinol.
[00:35:32.846 --> 00:35:37.328]  So you've also got your vitamin D at a thousand IU, which is a large dose, actually.
[00:35:37.649 --> 00:35:38.049]  And you know what?
[00:35:38.129 --> 00:35:40.290]  Some people could say, well, isn't this competing with the other products?
[00:35:40.530 --> 00:35:41.110]  Well, yeah, you know what?
[00:35:41.150 --> 00:35:48.154]  We could be like some people and just take all the stuff that we sell also at Infowarslife.com and not put any of it, but then it wouldn't be a balanced formula and we're not going to do that.
[00:35:48.474 --> 00:35:53.997]  And it might actually hurt us in the long run to put all the best stuff in here, but that's just the way we got to do it because we can't start thinking like that.
[00:35:54.517 --> 00:35:55.358]  So get them today!
[00:35:55.418 --> 00:35:59.441]  Infowarslife.com or call toll free 888-253-3139.
[00:36:00.442 --> 00:36:01.983]  My name is Alex Jones.
[00:36:02.363 --> 00:36:08.288]  Most of you know me from my syndicated radio program and my documentary films, as well as Infowars Nightly News.
[00:36:08.508 --> 00:36:09.649]  When I got on air 20 years ago,
[00:36:11.070 --> 00:36:25.219]  I had discovered the Globalist program, their plan to take over the world, and my focus went from running six miles every other day, swimming two, three miles a couple times a week, and lifting weights, to focusing on fighting the Globalist.
[00:36:25.599 --> 00:36:29.582]  I've gone from 279 pounds all the way down to 235 pounds, and the weight's going off even faster.
[00:36:33.604 --> 00:36:40.690]  And it wasn't just that my weight loss accelerated, my muscle mass increased, my stamina, my energy levels exploded.
[00:36:41.031 --> 00:36:46.696]  Super Male has the key concentrated natural compounds that my body needed to go to the next level.
[00:36:46.896 --> 00:36:53.022]  Today is the day to take the InfoWarsLife.com challenge and to secure your bottle of Super Male or Super Female Vitality.
[00:36:53.322 --> 00:36:57.065]  Check them out today at InfoWarsLife.com or give our crew a call at 888-253-3139.
[00:37:03.624 --> 00:37:08.547]  Well, we are talking about Twitter shadow banning innocent users, sometimes without their knowledge and consent.
[00:37:08.587 --> 00:37:11.008]  Stalin-like tactics, executing them digitally.
[00:37:11.088 --> 00:37:15.150]  I'm joined in-house by the Joe Biggs and on Skype, Brittany Pettibone.
[00:37:15.370 --> 00:37:22.734]  Brittany, for those of our viewers who don't know you, tell us briefly what you've been tweeting, who you are, and why you think they've done this.
[00:37:23.700 --> 00:37:32.945]  Well, I've been tweeting mostly about, I've been tweeting a lot about the spirit cooking and the alleged pedophile ring involving some of our DC elites and politicians.
[00:37:33.305 --> 00:37:35.566]  And I also was tweeting a lot about the WikiLeaks articles.
[00:37:35.626 --> 00:37:38.448]  I've been working with a little team and we've been digging them up.
[00:37:38.628 --> 00:37:45.351]  And so I was tweeting a lot about those and I kind of realized it was about a week ago, suddenly my retweet count just dropped.
[00:37:45.371 --> 00:37:46.612]  It was cut to like a third.
[00:37:47.072 --> 00:37:47.712]  Or even less.
[00:37:47.772 --> 00:37:48.813]  And I was like, this is kind of weird.
[00:37:48.853 --> 00:37:50.714]  Maybe everyone left Twitter after the election.
[00:37:51.134 --> 00:37:56.616]  But then after two days or so, I researched shadowbanning and figured out how to verify if you're being shadowbanned.
[00:37:57.016 --> 00:37:57.517]  And I was.
[00:37:58.177 --> 00:37:58.897]  And I still am.
[00:37:58.937 --> 00:38:01.538]  So hopefully it doesn't last too much longer.
[00:38:01.999 --> 00:38:07.721]  For people that are of similar views that might be tweeting, how can you figure out that this has happened to you?
[00:38:07.781 --> 00:38:11.123]  Is there something that you just type into Google and then you realize, oh my gosh, this is me too?
[00:38:12.265 --> 00:38:21.948]  Yes, what you can do is search your name or your Twitter handle while being logged in, and you should see that all of your tweets and the people who have mentioned you will show up.
[00:38:22.368 --> 00:38:26.270]  Then what you do is you log out, go back to Twitter, search your name, and if
[00:38:27.910 --> 00:38:31.492]  You know, I did this and only like five tweets, only like five tweets popped up.
[00:38:32.012 --> 00:38:34.173]  So, and none of them were even mine.
[00:38:34.213 --> 00:38:37.154]  They were just people mentioning me from like October 2013.
[00:38:37.534 --> 00:38:39.155]  So that means I've been shadowbanned.
[00:38:39.375 --> 00:38:46.798]  They've also made it so many people can't retweet my tweets, and they've also unfollowed people, um, had people unfollow my account without their knowledge.
[00:38:46.998 --> 00:38:48.539]  So, they're doing all sorts of things.
[00:38:49.690 --> 00:38:54.695]  It sounds like a coup underway to silence members of what they're calling the alt-right.
[00:38:55.676 --> 00:39:02.902]  Something similar happened to our in-house reporter Joe Biggs, and he has some tips for people who kind of want to get around it.
[00:39:03.303 --> 00:39:06.546]  He has some very creative ways of going ahead and getting your tweets noticed.
[00:39:06.566 --> 00:39:07.366]  Does this happen to you too?
[00:39:08.407 --> 00:39:12.851]  Well, yesterday, let's go back to this whole people getting their accounts banned yesterday.
[00:39:13.271 --> 00:39:17.214]  So yesterday, from time to time, I honestly get on the SPLC.
[00:39:17.254 --> 00:39:19.656]  I'm always hopeful that maybe my name will be there one day.
[00:39:19.676 --> 00:39:23.479]  I would wear that as a badge of honor just because they are actually the real hate group.
[00:39:24.040 --> 00:39:28.724]  But I was on there and they had just opened up this new page how the alt-right was this new threat.
[00:39:28.944 --> 00:39:31.606]  Southern Poverty Lawsuit, for those of you who don't know the acronym.
[00:39:32.006 --> 00:39:36.770]  Just really briefly, just because they're the group that, you know, they're like good riddance to this.
[00:39:36.890 --> 00:39:39.573]  Yeah, so yesterday I started making videos.
[00:39:39.593 --> 00:39:40.694]  I was like, screw you guys.
[00:39:40.734 --> 00:39:42.275]  And they listed all these accounts.
[00:39:42.575 --> 00:39:48.340]  Well, later that day, throughout the evening, I go home and I'm making more videos, telling the SPLC to go screw off.
[00:39:48.861 --> 00:39:53.605]  And next thing you know, Baked Alaska, Mark Dice, everybody's calling me like, dude, all these accounts are getting dropped.
[00:39:54.125 --> 00:39:55.386]  And they were just dropping like flies.
[00:39:55.446 --> 00:39:59.890]  It was the same people that were in a picture on SPLC that I'd seen earlier that day.
[00:40:00.191 --> 00:40:01.812]  And all those people got taken away.
[00:40:01.832 --> 00:40:04.454]  So it was interesting to see how that unfolded.
[00:40:04.554 --> 00:40:07.257]  And like you said, they tweeted out, you know, getting rid of it and bye-bye.
[00:40:07.597 --> 00:40:09.039]  So they definitely had a hand in that.
[00:40:09.079 --> 00:40:12.341]  They definitely communicated, I believe, with Twitter to get those people banned.
[00:40:12.882 --> 00:40:16.565]  But there are ways to get around if you notice that your count's going down.
[00:40:16.585 --> 00:40:17.906]  And I noticed this happening to me too.
[00:40:19.150 --> 00:40:27.976]  I started groups on Twitter, little direct messages, DM groups, with other prominent people within the movement, so to say, that are verified or not verified.
[00:40:28.616 --> 00:40:37.862]  And what I do is I just send them a tweet, and then I have them push it out if I notice it's not getting any attention like it normally does, and that usually helps bring traffic back to your site as well.
[00:40:37.942 --> 00:40:42.185]  So there are ways around it, but they are definitely doing it, and they're doing it now since this.
[00:40:42.565 --> 00:40:44.566]  And it's funny, it's coming from the same people who were
[00:40:45.767 --> 00:40:52.212]  Yeah, always attacking us for free speech and now that Trump's won, they're all like, oh where's my free speech at?
[00:40:52.232 --> 00:40:53.413]  And they're all wigging out right now.
[00:40:53.433 --> 00:40:57.596]  They're trying to shut us down because they know we're going to be the main voices to be heard.
[00:40:57.616 --> 00:41:02.420]  Well, Brittany, that has to be a badge of honor for you, first of all, to be shadow banned by Twitter.
[00:41:02.960 --> 00:41:12.968]  I know that you and your sister Nicole have been at the forefront of publishing Wikileaks alleged pedophile talk in these Wikileaks emails.
[00:41:12.988 --> 00:41:15.190]  We have to say alleged just to be careful of
[00:41:15.670 --> 00:41:16.951]  Of any suit.
[00:41:17.391 --> 00:41:20.232]  But do you think that that had a hand in it, just what you were publishing?
[00:41:20.272 --> 00:41:23.294]  You were too good at uncovering things and putting things together.
[00:41:23.314 --> 00:41:30.117]  I know it was said to me that you had a source, an anonymous even, that was kind of giving you hacked information.
[00:41:30.557 --> 00:41:32.258]  Do you think that that is why?
[00:41:32.278 --> 00:41:37.881]  Or did you just, you know, did you retweet Southern Poverty Law and they just sort of, you know, go, we've got to get rid of this girl?
[00:41:38.681 --> 00:42:01.891]  No, so actually, after the last interview I did with you guys on election night, and we talked a lot about the spirit cooking and alleged pedophile ring, there were some Anons that contacted me who had been aggregating all this information from WikiLeaks all over the internet, and they needed someone, they needed a source to put it through, so, because most of them don't have Twitter, so I, you know, very readily volunteered because I'm really, you know,
[00:42:02.671 --> 00:42:03.391]  We're good to go.
[00:42:20.018 --> 00:42:29.832]  And it's in beta testing right now, but there's a sign-up list you can sign up now and get on in a few days or weeks or so, and it is absolutely amazing.
[00:42:29.872 --> 00:42:36.000]  So I think that will be the new thing, especially if Twitter keeps going the way it's going, censoring everyone.
[00:42:36.061 --> 00:42:36.802]  So we'll see.
[00:42:37.832 --> 00:42:50.075]  Joe, so for people who need an alternative or who've been banned or censored, well, first of all, we just want to highlight the fact that this happened to him, it's happened to Brittany, and there isn't a lot of recourse people can do.
[00:42:50.095 --> 00:42:52.236]  Do you have any other recommendations?
[00:42:52.256 --> 00:42:53.956]  I mean, I've never heard of Gab personally.
[00:42:53.976 --> 00:42:59.238]  I actually interviewed the guy who created Gab, Andrew, maybe a month or two ago.
[00:43:00.038 --> 00:43:02.740]  Uh, when they were in their infancy, so to say, when he first started.
[00:43:02.760 --> 00:43:04.262]  And I'm actually a member on there as well.
[00:43:04.962 --> 00:43:07.484]  Um, Paul Joseph Watson, Milo's on there.
[00:43:07.504 --> 00:43:10.106]  Numbers of, uh, people are using it.
[00:43:10.387 --> 00:43:19.454]  Uh, you know, it's going to pick up, you know, and once people see what's going on with Twitter and they're sick and tired of that and sick and tired of being censored, uh, I think they're going to move to that, that avenue.
[00:43:19.474 --> 00:43:21.556]  You know, there's another thing that's happening too as well.
[00:43:21.596 --> 00:43:22.917]  You know, I have a verified account.
[00:43:23.417 --> 00:43:28.340]  On Twitter, I'm not able to see any of my verified notifications whatsoever.
[00:43:28.400 --> 00:43:29.080]  It's empty now.
[00:43:29.740 --> 00:43:39.326]  It's happening to Baker Alaska, it's happening to Mark Dice, to Paul Joseph Watson, to Harlan Hill who works for Fox News, to Alex Jones' account.
[00:43:39.386 --> 00:43:41.647]  I looked at his yesterday, it's happening on that one as well.
[00:43:42.167 --> 00:43:48.110]  So, they're definitely attacking people who are very prominent in this alt-right movement, so to say.
[00:43:48.190 --> 00:43:51.552]  People who are, you know, not libtards.
[00:43:51.752 --> 00:43:51.912]  Right.
[00:43:52.172 --> 00:43:57.754]  Brittany, do you think this is going to stop you from continuing the fight to uncover what's in WikiLeaks?
[00:43:57.774 --> 00:44:07.438]  You know, you and I, and Owen, I remember this interview quite well on election night where you, it was on the radio show, and you just began pounding in, you know, what you were finding.
[00:44:07.518 --> 00:44:08.478]  And it's really horrific.
[00:44:08.538 --> 00:44:18.562]  And again, we have to say alleged because none of this has been formally, you know, there's no charge pending, but just the content of these emails, if they're true,
[00:44:18.942 --> 00:44:19.883]  They're so disturbing.
[00:44:20.043 --> 00:44:24.345]  Every American reading these emails should have a chill go down their spine, frankly.
[00:44:24.365 --> 00:44:33.970]  I mean, we're talking about high-level people in government, high-level people of Clinton's camp that were allegedly involved in something incredibly dark, incredibly sinister.
[00:44:34.411 --> 00:44:42.035]  Is this going to stop you from doing it, or are you just going to—is it spurred you on to keep going with new vigor here?
[00:44:42.495 --> 00:44:48.019]  Yeah, that's the thing, and I hope the left will still understand that, that the more you try and censor us, the louder we're gonna get.
[00:44:48.419 --> 00:44:53.262]  I mean, there's this saying, it's nothing is, you know, as powerful as an idea whose time has come.
[00:44:53.603 --> 00:44:57.045]  And that's basically what a lot of these people who are getting censored are.
[00:44:57.425 --> 00:44:58.286]  It's their ideas.
[00:44:58.346 --> 00:44:59.607]  The left has bad ideas.
[00:44:59.667 --> 00:45:08.953]  I don't know if they realize that yet or not, but even with all of the, you know, um, promotion and all the big people they have behind them pushing these things, they're just dying in the water.
[00:45:09.313 --> 00:45:09.814]  You know, like,
[00:45:10.354 --> 00:45:15.899]  Twitter does, I know, I believe they have a list of accounts that they just watch for the same people who restart an account.
[00:45:15.919 --> 00:45:17.801]  For example, Ricky Vaughn is one of the main ones.
[00:45:18.121 --> 00:45:26.088]  He's been banned like five times, but he just keeps coming back and there are people that love him and they're not gonna be able to stop him, they're not gonna be able to stop me, none of us.
[00:45:26.548 --> 00:45:31.471]  So yes, I'm actually still putting together all of this, you know, alleged pedophile information.
[00:45:31.511 --> 00:45:43.136]  I'm trying to aggregate it all into one large case and then I want to put it out just because it'll be more, you know, solid and people will be able to digest it easier rather than just giving people pieces, you know, here and there.
[00:45:43.156 --> 00:45:51.801]  I want to give them the full picture, simplified, and just present it to them, you know, not in an accusing way but just more like, this is what we found, what do you think?
[00:45:52.521 --> 00:45:56.163]  You know, and you determine its legitimacy, essentially.
[00:45:56.543 --> 00:46:02.746]  Twitter rules, they say that they prohibit the targeting and abuse of harassment, and we will suspend accounts that violate this policy.
[00:46:02.766 --> 00:46:05.507]  You know, I am a fan of your Twitter account.
[00:46:05.527 --> 00:46:06.387]  I'm on it every day.
[00:46:06.407 --> 00:46:08.408]  I certainly look at this guy's account.
[00:46:08.908 --> 00:46:11.189]  You know, abuse is a very subjective word.
[00:46:11.790 --> 00:46:14.211]  Joe, no abuse underway whatsoever.
[00:46:14.231 --> 00:46:20.193]  He's got a little bit of an agitator's heart, but we're not talking about abuse or a violation of a policy here.
[00:46:20.213 --> 00:46:20.954]  That's the bottom line.
[00:46:21.454 --> 00:46:22.295]  Ten seconds.
[00:46:22.395 --> 00:46:25.918]  Twitter is a sponge full of liberal tears and I'm just here to squeeze it.
[00:46:28.501 --> 00:46:30.603]  Brittany, it was such an honor to be with you.
[00:46:30.663 --> 00:46:31.924]  You and your sister as well.
[00:46:32.264 --> 00:46:33.866]  Keep this up, this amazing work.
[00:46:34.326 --> 00:46:37.850]  Join us on our website for more information about this, InfoWars.com.
[00:46:38.330 --> 00:46:40.132]  I'm Margaret Hale, joined by Joe Biggs.
[00:46:44.741 --> 00:46:46.563]  This is a protest.
[00:46:47.264 --> 00:46:49.105]  And this is a riot.
[00:46:49.506 --> 00:46:53.330]  If you can't tell the difference, then you are part of the problem.
[00:46:53.730 --> 00:46:54.751]  Infowars.com.
[00:47:02.975 --> 00:47:07.959]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:47:08.139 --> 00:47:18.107]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive perfected process.
[00:47:18.428 --> 00:47:24.332]  Secret 12 is a binary of nutrimedical grade, bioavailable coenzyme forms of B12.
[00:47:24.673 --> 00:47:29.356]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:47:32.759 --> 00:47:35.020]  Ladies and gentlemen, I've been on this the last few months.
[00:47:35.301 --> 00:47:43.145]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:47:43.565 --> 00:47:48.328]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:47:48.448 --> 00:47:50.469]  This just increases the compounds you already have.
[00:47:51.090 --> 00:47:52.611]  This is what you're actually designed to run on.
[00:47:52.651 --> 00:48:00.575]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888.
[00:48:01.596 --> 00:48:08.201]  2-5-3 3-1-3-9 Thousands of years ago, there was a basic form of chivalry.
[00:48:08.561 --> 00:48:15.686]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[00:48:16.306 --> 00:48:24.632]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[00:48:24.932 --> 00:48:28.955]  But in the 21st century, there are silent weapons for quiet war.
[00:48:29.275 --> 00:48:30.976]  I personally counter this onslaught with Anthroplex.
