[00:00:19.619 --> 00:00:20.420]  Good evening, everyone.
[00:28:44.542 --> 00:28:49.485]  I think it's a shame to tell people they can't wear their t-shirt with their flag on it.
[00:28:49.685 --> 00:28:51.386]  I don't think that that's right.
[00:28:51.686 --> 00:28:55.429]  I mean, you should get to wear what you want to wear, even if it offends people.
[00:28:55.569 --> 00:28:57.030]  I personally wouldn't wear red, white, and blue.
[00:28:57.610 --> 00:28:59.932]  I feel like that's an unnecessary statement.
[00:29:02.294 --> 00:29:06.116]  It does seem to be bred in controversy and trying to create scandal.
[00:29:06.137 --> 00:29:09.699]  That's all you want!
[00:29:09.719 --> 00:29:15.864]  That's all you want!
[00:29:15.944 --> 00:29:18.806]  It kind of goes against, like, the whole, our freedom laws.
[00:29:18.866 --> 00:29:20.587]  I mean, we're allowed to do whatever we want, right?
[00:29:20.888 --> 00:29:24.671]  But I do think it's, like, bad on their part to antagonize other people's culture.
[00:29:24.691 --> 00:29:30.235]  Gosh, I just wish people would have empathy and understand that we are a nation of immigrants.
[00:29:32.650 --> 00:29:33.851]  You're doing it wrong!
[00:29:33.891 --> 00:29:34.832]  You're doing it wrong!
[00:29:34.952 --> 00:29:40.717]  I think we do live in America and if you want to show your American pride you should be able to do that every day of the year.
[00:29:41.278 --> 00:29:44.001]  However, it shouldn't be used to target against other students.
[00:29:44.261 --> 00:29:50.146]  Americans across the country are using the time to rally in support of comprehensive immigration reform.
[00:29:50.267 --> 00:29:52.228]  Why can't we have a vote on this?
[00:29:53.049 --> 00:29:54.330]  11 million people
[00:29:55.154 --> 00:29:59.356]  Hoping to have a legal status and hope and a path to citizenship.
[00:29:59.396 --> 00:30:03.777]  House Minority Leader Nancy Pelosi says we should celebrate it by immigration reform.
[00:30:03.797 --> 00:30:04.397]  What do you think of that?
[00:30:04.597 --> 00:30:05.218]  Absolutely.
[00:30:05.618 --> 00:30:06.398]  The sooner the better.
[00:30:06.718 --> 00:30:09.339]  I think immigration reform is absolutely essential.
[00:30:09.859 --> 00:30:11.000]  We need it desperately.
[00:30:11.440 --> 00:30:12.760]  Happy Cinco de Mayo, my friend.
[00:30:17.862 --> 00:30:19.583]  You'll say my Spanish okay to piensas.
[00:30:27.521 --> 00:30:30.923]  Viva la raza!
[00:30:31.003 --> 00:30:33.064]  Que viva!
[00:30:33.905 --> 00:30:35.605]  Go back to Boston!
[00:30:37.346 --> 00:30:39.067]  Go back to the Plymouth Rocks!
[00:30:39.387 --> 00:30:40.308]  You Pilgrims!
[00:30:41.088 --> 00:30:41.989]  Get out!
[00:30:42.229 --> 00:30:43.970]  We are the future!
[00:30:44.030 --> 00:30:46.031]  We decrypt the borders!
[00:30:46.091 --> 00:30:48.892]  We're illegal aliens!
[00:30:49.192 --> 00:30:50.893]  We're illegal aliens!
[00:30:55.656 --> 00:31:04.183]  We claim this land is ours, it's always been ours, and we're still here.
[00:31:05.143 --> 00:31:07.205]  And none of this talk about deporting.
[00:31:07.245 --> 00:31:09.287]  If anybody's going to be deported, it's going to be you.
[00:31:09.487 --> 00:31:12.169]  The United States is who is the immigrant here, not us.
[00:31:12.710 --> 00:31:18.895]  Why is it that these people, these frail, racist, white people, want to keep us out of this country?
[00:31:19.884 --> 00:31:22.167]  It's not because simply the color of our skin.
[00:31:22.567 --> 00:31:25.010]  It's not simply because they just want to exploit us.
[00:31:25.250 --> 00:31:26.151]  Let me tell you why.
[00:31:26.972 --> 00:31:35.041]  Because on this planet right now, of six billion people, at the forefront of the revolutionary movement is the Raza.
[00:31:35.462 --> 00:31:36.223]  When you go to Venezuela...
[00:31:38.374 --> 00:31:39.354]  You can't stop us.
[00:31:39.394 --> 00:31:40.215]  There's too many of us.
[00:31:40.255 --> 00:31:40.675]  We're ready.
[00:31:41.435 --> 00:31:42.636]  We're breeding by the day.
[00:31:42.656 --> 00:31:52.279]  It's about assuring that we increase our numbers.
[00:32:08.689 --> 00:32:10.530]  That we increase our numbers at every level.
[00:32:11.310 --> 00:32:13.150]  And let me tell you, we can't go back.
[00:32:13.170 --> 00:32:14.431]  You know, we're in a civil war.
[00:32:14.451 --> 00:32:16.971]  This is America, whites!
[00:32:17.091 --> 00:32:19.252]  You're too white to be American!
[00:32:19.292 --> 00:32:21.713]  Go back to Europe!
[00:32:21.753 --> 00:32:24.514]  This used to be Mexico, you know what I mean?
[00:32:25.114 --> 00:32:28.535]  And the people that were here before, they're just not going to get up and leave.
[00:32:28.715 --> 00:32:29.195]  Mexico!
[00:32:29.375 --> 00:32:30.295]  Mexico!
[00:32:30.395 --> 00:32:31.396]  Mexico!
[00:32:31.476 --> 00:32:32.816]  Mexico!
[00:32:32.976 --> 00:32:33.676]  Arriba Mexico!
[00:32:33.716 --> 00:32:34.356]  Viva!
[00:32:38.080 --> 00:32:39.521]  You think we have kids because we like sex?
[00:32:39.581 --> 00:32:41.362]  No, we're having kids ready to start this war.
[00:32:41.402 --> 00:32:42.002]  Believe me.
[00:32:42.463 --> 00:32:43.603]  I got another one on the way.
[00:32:43.623 --> 00:32:45.325]  She'll be strapped up ready for you.
[00:32:45.365 --> 00:32:45.965]  Come get it.
[00:32:46.505 --> 00:32:47.106]  Come get it.
[00:32:47.146 --> 00:32:49.227]  Come knock on my door and see what happens.
[00:32:49.307 --> 00:32:49.887]  We're ready.
[00:32:50.148 --> 00:32:51.548]  We're ready.
[00:32:52.289 --> 00:33:04.717]  A lot of people ask me what is the most important
[00:33:06.286 --> 00:33:06.546]  I think?
[00:33:27.566 --> 00:33:38.612]  When I talk about the people at InfoWars, from customer service, the shipping department, being just as important as our anchors, our researchers, our investigative journalists, and myself, it's absolutely true.
[00:33:39.213 --> 00:33:44.536]  Without this team that we've built over the last 20 plus years, we wouldn't be able to do any of what we've been doing.
[00:33:44.916 --> 00:33:50.199]  And that's what's so exciting because we finally built up to a point where we now have the launch pad.
[00:33:50.859 --> 00:33:56.882]  Introducing AutoShip from InfoWarsLive.com, a new way to save time and money when you stock up on InfoWarsStore.com products.
[00:33:57.342 --> 00:34:05.626]  Again, ladies and gentlemen, when products are sold out, you're unable to get them, sometimes for months, but we hold back the products for people that have already signed up for AutoShip.
[00:34:06.286 --> 00:34:17.391]  When you choose AutoShip before checkout on your order at Infowarshore.com, we'll give you 10% off and give you guaranteed delivery of out-of-stock products that are on your AutoShip list.
[00:34:17.932 --> 00:34:20.553]  Plus, we're giving you free shipping on all orders above $50.
[00:34:21.033 --> 00:34:28.437]  Listers have been requesting this for years because it's so easy to forget to reorder the products when you need them each month.
[00:34:29.474 --> 00:34:30.494]  Now it's finally here.
[00:34:30.954 --> 00:34:34.455]  AutoShip at InfoWarsStore.com and InfoWarsLife.com.
[00:34:34.775 --> 00:34:35.255]  It's easy.
[00:34:35.295 --> 00:34:42.117]  Go to InfoWarsStore.com, select your favorite product, click on the AutoShip, and choose how often you want us to send you another order.
[00:34:42.937 --> 00:34:49.699]  As you know, I coined the term 360Win, and with the new AutoShip feature at InfoWarsLife.com, it's a sure win.
[00:34:49.859 --> 00:34:53.400]  You add to that free shipping on orders of $50, it is a can't lose.
[00:34:53.920 --> 00:35:01.110]  Visit InfoWarsTore.com and save 10% off on your next InfoWars Live order by selecting auto ship at checkout and get free shipping on all orders above $50.
[00:35:01.150 --> 00:35:04.155]  That's InfoWarsTore.com or call toll free 888-253-3139.
[00:35:12.352 --> 00:35:17.838]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:35:18.098 --> 00:35:32.554]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:35:32.794 --> 00:35:40.639]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:35:40.799 --> 00:35:46.223]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:35:46.243 --> 00:35:49.765]  This isn't a game, and let me tell you, the results are dramatic.
[00:35:49.925 --> 00:35:53.888]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:35:54.048 --> 00:36:01.895]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:36:02.055 --> 00:36:07.460]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:36:07.480 --> 00:36:11.043]  This isn't a game, and let me tell you, the results are dramatic.
[00:36:11.183 --> 00:36:15.207]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:36:15.327 --> 00:36:19.211]  But that said, you need to consult your physician before you do the full detox.
[00:36:19.671 --> 00:36:19.911]  I think so.
[00:37:11.428 --> 00:37:20.531]  I'm down in downtown Austin today trying to find out why people think it's racist to wear an American flag shirt and or be an American on Cinco de Mayo.
[00:37:20.932 --> 00:37:22.452]  Let's see what people around here have to say.
[00:37:22.972 --> 00:37:26.874]  Did you hear about the ban on American flag t-shirts during Cinco de Mayo?
[00:37:27.914 --> 00:37:28.054]  No.
[00:37:28.074 --> 00:37:29.515]  I mean, how does that make you feel?
[00:37:29.555 --> 00:37:30.495]  I mean, we're in America, right?
[00:37:30.515 --> 00:37:31.876]  We should be able to wear whatever we want.
[00:37:32.076 --> 00:37:32.656]  Whenever we want.
[00:37:32.916 --> 00:37:33.716]  Yeah, absolutely.
[00:37:33.796 --> 00:37:35.497]  Do I offend you wearing this right now?
[00:37:35.837 --> 00:37:36.297]  Not at all.
[00:37:36.718 --> 00:37:37.178]  Why is that?
[00:37:38.049 --> 00:37:38.429]  Pride.
[00:37:38.969 --> 00:37:39.610]  Pride in what?
[00:37:39.850 --> 00:37:40.190]  Country.
[00:37:40.390 --> 00:37:41.310]  Well, do you eat Mexican food?
[00:37:42.251 --> 00:37:42.891]  When I can.
[00:37:43.391 --> 00:37:45.012]  So, when you can, you're a racist?
[00:37:47.953 --> 00:37:48.333]  No, no, no.
[00:37:48.933 --> 00:37:51.314]  There's people that are saying that if you don't eat Mexican food, you're a racist.
[00:37:51.354 --> 00:37:52.475]  We think that's pretty ridiculous.
[00:37:52.895 --> 00:37:54.856]  I think they're just stupid if they don't eat it.
[00:37:55.874 --> 00:37:56.695]  I mean, it's just delicious.
[00:37:56.755 --> 00:37:58.196]  I mean, there shouldn't be anything tied to it.
[00:37:58.216 --> 00:37:59.717]  I mean, sometimes you want a taco.
[00:38:00.377 --> 00:38:08.042]  So did you hear that in California they banned the wearing of an American t-shirt such as this for the students?
[00:38:08.402 --> 00:38:13.686]  So if you had a kid in California, he went to school today wearing an American flag t-shirt, he would be sent home.
[00:38:14.466 --> 00:38:14.946]  I heard that.
[00:38:14.986 --> 00:38:16.127]  I saw that on the internet.
[00:38:16.707 --> 00:38:17.567]  That's pretty ridiculous.
[00:38:18.108 --> 00:38:18.948]  It is ridiculous.
[00:38:19.728 --> 00:38:24.790]  What are we coming to right now in this country when we can't even walk around and be patriotic and have pride for our own country?
[00:38:25.050 --> 00:38:33.114]  I think it's okay for certain people to expound certain views.
[00:38:33.294 --> 00:38:38.796]  We're not going to go to Mexico and start raising up American flags and then not expect for them to be a little teed off about that.
[00:38:39.110 --> 00:38:40.731]  Well, the only ones over there are the drug dealers.
[00:38:40.811 --> 00:38:42.331]  Everyone else is coming over here, and I don't blame them.
[00:38:42.691 --> 00:38:42.771]  Yeah.
[00:38:42.791 --> 00:38:43.532]  I don't blame them over here.
[00:38:43.612 --> 00:38:45.793]  I love Latino... Latinas.
[00:38:46.133 --> 00:38:47.073]  But anyway, that's all I'll say.
[00:38:47.093 --> 00:38:47.933]  That's a whole nother story.
[00:38:48.094 --> 00:38:48.734]  That's a whole nother story.
[00:38:48.754 --> 00:38:49.214]  Well, thank you.
[00:38:49.734 --> 00:38:50.274]  Go America.
[00:38:50.294 --> 00:38:50.935]  You guys take care.
[00:38:50.975 --> 00:38:51.355]  Rock out.
[00:38:51.815 --> 00:38:54.536]  Reaser Reports are saying that if you don't eat Mexican food, you're a racist.
[00:38:55.276 --> 00:38:56.237]  Yeah.
[00:38:56.257 --> 00:38:56.457]  No.
[00:38:56.857 --> 00:39:05.300]  Did you hear about the ban in California for students to wear American flag t-shirts on Cinco de Mayo, and that Wells Fargo has also ordered the lower of all American flags on Cinco de Mayo?
[00:39:05.640 --> 00:39:05.700]  Huh.
[00:39:05.720 --> 00:39:07.041]  It's horrible.
[00:39:07.793 --> 00:39:08.793]  I mean, how does that make you feel?
[00:39:08.814 --> 00:39:10.014]  I mean, aren't you a proud American?
[00:39:10.254 --> 00:39:10.554]  I am.
[00:39:10.995 --> 00:39:13.636]  If I wanted to be a Mexican, I'd go to Mexico.
[00:39:13.656 --> 00:39:21.640]  Did you hear about in California that they are banning students from coming into school on today if they have an American flag t-shirt on?
[00:39:21.680 --> 00:39:22.540]  I mean, we're in America.
[00:39:22.560 --> 00:39:23.941]  I mean, is that not pretty ridiculous?
[00:39:24.201 --> 00:39:25.141]  That is ridiculous.
[00:39:25.462 --> 00:39:31.585]  And did you hear that Wells Fargo lowered their flags nationwide today for Cinco de Mayo?
[00:39:31.605 --> 00:39:32.865]  I mean, we are in America.
[00:39:32.885 --> 00:39:33.986]  Why is this going on?
[00:39:35.066 --> 00:39:35.507]  I don't know.
[00:39:35.927 --> 00:39:36.287]  You tell me.
[00:39:38.028 --> 00:39:38.949]  I think it's just ridiculous.
[00:39:38.989 --> 00:39:40.830]  I mean, that's the most un-American thing that can happen.
[00:39:41.150 --> 00:39:46.475]  I mean, to be like me marching into Mexico right now on 4th of July and saying, hey, I got my flag up.
[00:39:46.515 --> 00:39:47.796]  You guys take your flag down.
[00:39:48.237 --> 00:39:48.957]  Let's meet in the middle.
[00:39:49.118 --> 00:39:50.399]  You mean, do you think they're going to fly with that?
[00:39:50.799 --> 00:39:51.019]  No.
[00:39:51.320 --> 00:39:51.780]  Exactly.
[00:39:52.360 --> 00:39:52.661]  Yeah.
[00:39:52.921 --> 00:39:53.842]  That's what we're out here doing.
[00:39:53.882 --> 00:39:55.643]  We're trying to figure out why they think it's OK.
[00:39:56.044 --> 00:39:59.667]  And did you know that they're going around saying that if you don't eat Mexican food, you are racist?
[00:39:59.707 --> 00:40:00.608]  How ridiculous is that?
[00:40:01.121 --> 00:40:01.882]  That's ridiculous.
[00:40:02.422 --> 00:40:03.082]  On how many levels?
[00:40:03.102 --> 00:40:03.703]  This food is spicy.
[00:40:03.863 --> 00:40:04.783]  Yeah, I mean, it's delicious.
[00:40:05.024 --> 00:40:06.244]  Some people don't like spicy food.
[00:40:06.765 --> 00:40:08.806]  I know, I mean... Personally, I love spicy food.
[00:40:09.046 --> 00:40:11.888]  But, I mean, if you don't want to eat it, then it shouldn't make you racist, alright?
[00:40:12.208 --> 00:40:12.368]  No.
[00:40:12.388 --> 00:40:13.049]  I mean, it's just food.
[00:40:13.669 --> 00:40:13.849]  Yeah.
[00:40:14.269 --> 00:40:15.650]  Do I offend you wearing this today?
[00:40:16.451 --> 00:40:17.652]  This, uh, flag?
[00:40:17.712 --> 00:40:17.912]  Yeah.
[00:40:18.352 --> 00:40:19.273]  Absolutely not.
[00:40:19.413 --> 00:40:23.776]  Wells Fargo was ordered to take down their American flag on Cinco de Mayo.
[00:40:23.796 --> 00:40:24.936]  Do you think that's a good thing or no?
[00:40:25.337 --> 00:40:26.637]  No, I don't think that's a good thing at all.
[00:40:26.677 --> 00:40:27.478]  This is America.
[00:40:27.498 --> 00:40:30.400]  We should fly the flag anytime and anywhere we wish.
[00:40:31.513 --> 00:40:38.438]  And did you also hear about the school in California that banned the wear of American flag t-shirts like this by their students?
[00:40:39.318 --> 00:40:45.482]  I think that they need to serve and realize just how important it is for people to express their right to dress however they wish.
[00:40:46.243 --> 00:40:48.164]  This is America, isn't it?
[00:40:48.724 --> 00:40:49.225]  Yes, it is.
[00:40:49.325 --> 00:40:54.288]  What is your input on the ban in California schools for students if they show up?
[00:40:56.598 --> 00:40:57.399]  The court okayed it.
[00:40:57.539 --> 00:40:58.420]  You see the article?
[00:40:58.580 --> 00:40:59.340]  Why were they banned?
[00:40:59.801 --> 00:41:10.911]  Because they said that it is controversial and brought up tension for students if they were to wear an American flag t-shirt on Cinco de Mayo.
[00:41:12.578 --> 00:41:14.799]  Um, I guess that would be their opinion.
[00:41:15.779 --> 00:41:17.740]  But, I mean, opinions don't mean anything.
[00:41:17.760 --> 00:41:18.360]  We're in America.
[00:41:18.580 --> 00:41:26.943]  That's exactly where, to me, as a former military person, I believe that their opinion is their American right.
[00:41:27.264 --> 00:41:31.745]  If they want to lower their flags or whatever they want to do, I believe that it is their right to do.
[00:41:31.965 --> 00:41:33.046]  That's their freedom of speech.
[00:41:34.124 --> 00:41:44.508]  They can't force us, but if their choice is to lower it for whatever reason they feel is necessary, then I think that there's a lot of people overseas who would respect that opinion.
[00:41:44.848 --> 00:41:49.851]  Whether it's ours or not, I think the United States has the right to decide what they want because of that.
[00:41:50.011 --> 00:41:57.734]  Well, we were wondering what people think about schools mandating that you can't wear an American flag t-shirt on Cinco de Mayo.
[00:42:00.038 --> 00:42:06.483]  I think they shouldn't teach children that young to feel that kind of way about anything as far as the flag or anything else.
[00:42:07.043 --> 00:42:07.964]  Like, that's their choice.
[00:42:08.004 --> 00:42:09.665]  If they want to wear it, they should be able to.
[00:42:09.685 --> 00:42:10.166]  Right.
[00:42:10.406 --> 00:42:19.233]  What do you think about the court upheld that decision and said it didn't violate their First Amendment right to make the children not wear the American flag t-shirt?
[00:42:19.673 --> 00:42:20.454]  Does this offend you?
[00:42:21.074 --> 00:42:23.836]  Yes, because that is what the Constitution's about.
[00:42:23.856 --> 00:42:27.559]  Does it offend you that this man is... Not at all.
[00:42:28.638 --> 00:42:29.158]  Why would it?
[00:42:29.198 --> 00:42:30.639]  We're standing right here with him.
[00:42:30.679 --> 00:42:31.660]  Why would it offend us?
[00:42:31.720 --> 00:42:32.400]  We'd walk off.
[00:42:33.401 --> 00:42:38.724]  Why do you think Americans are the only ones that are trying to figure out how we can stitch together all of our flags?
[00:42:38.784 --> 00:42:40.665]  Why is it wrong for Americans to be patriotic?
[00:42:40.685 --> 00:42:42.006]  I think it's a generalization though.
[00:42:42.046 --> 00:42:48.950]  I'm sure there's a Mexican guy just like me walking along with aviators on going, I wonder if we can stitch an American flag and a Mexican flag together.
[00:42:48.970 --> 00:42:51.592]  There's so many people in the world, you know, you can't really generalize.
[00:42:52.112 --> 00:42:55.534]  You know, around the corner you might meet someone exactly the same as you or completely opposites.
[00:42:55.674 --> 00:43:09.025]  Well, and I agree on our basic level we are all the same, but are you aware of any other countries that have this thing where they're trying to just please everyone of every other culture and taking away their patriotism?
[00:43:11.527 --> 00:43:12.908]  I mean... Name one country.
[00:43:13.449 --> 00:43:14.730]  That's trying to include everyone?
[00:43:15.470 --> 00:43:22.216]  Name one country that is going to lower their flags in praise of a holiday that they don't even actually celebrate in Mexico.
[00:43:26.491 --> 00:43:27.912]  I guess I couldn't off the top of my head.
[00:43:28.032 --> 00:43:28.472]  I don't know.
[00:43:29.032 --> 00:43:29.992]  Maybe Canadians though?
[00:43:30.212 --> 00:43:30.513]  I don't know.
[00:43:30.633 --> 00:43:31.193]  Can we count them in?
[00:43:31.533 --> 00:43:32.874]  But I don't know what they do it for.
[00:43:32.894 --> 00:43:35.835]  But, honestly, it's more for the money here.
[00:43:35.975 --> 00:43:36.875]  That's why.
[00:43:36.955 --> 00:43:38.396]  They sell drinks that way, so.
[00:43:38.536 --> 00:43:38.756]  Yeah.
[00:43:38.776 --> 00:43:39.556]  It is what it is.
[00:43:39.816 --> 00:43:41.497]  Hi, this is Cinco de Mayo today, are you aware?
[00:43:41.697 --> 00:43:41.917]  Yes.
[00:43:42.297 --> 00:43:42.897]  Cool.
[00:43:43.157 --> 00:43:44.698]  Does this item offend you today?
[00:43:45.198 --> 00:43:45.338]  No.
[00:43:46.199 --> 00:43:46.419]  Good.
[00:43:47.079 --> 00:43:47.499]  Why is that?
[00:43:48.499 --> 00:43:50.980]  That never offends me.
[00:43:51.120 --> 00:43:52.161]  Even on Cinco de Mayo though?
[00:43:52.381 --> 00:43:52.801]  It doesn't.
[00:43:53.041 --> 00:43:55.142]  You know, some people might think that's racist.
[00:43:56.056 --> 00:43:56.697]  I understand.
[00:43:57.117 --> 00:44:06.049]  What do you think about, I feel like a lot of times with holidays and stuff, it seems like in America on just like a basic level people are coming together.
[00:44:06.430 --> 00:44:08.412]  It's getting less racist, you know, less...
[00:44:09.460 --> 00:44:10.141]  We're good.
[00:44:29.531 --> 00:44:39.633]  I mean, we've always been a diverse country, so to limit anybody on saying anything, whether it's fiesta or an American word or whatever it is, I mean, we have always been a melting pot.
[00:44:39.693 --> 00:44:41.433]  You know, we have tons of different cultures.
[00:44:41.854 --> 00:44:56.497]  Generation after generation, people have been coming, and I think that that's one of the best things about our country, is that we should be able to celebrate everybody's ethnicity and different cultural beliefs, and you know, I mean, that's the good thing about the United States, and so to try to limit that or take that away is just ridiculous.
[00:44:57.137 --> 00:44:58.417]  I'm here to ask if
[00:44:59.824 --> 00:45:03.105]  I'm here on Cinco de Mayo if this American flag offends you.
[00:45:03.665 --> 00:45:06.646]  This American flag does not offend me, not one bit.
[00:45:06.786 --> 00:45:07.566]  And why is that, sir?
[00:45:07.826 --> 00:45:09.426]  Because I'm an American and I'm proud of it.
[00:45:09.987 --> 00:45:13.908]  You know in California they ban kids from wearing American flags on Cinco de Mayo, right?
[00:45:14.428 --> 00:45:15.348]  I'm offended by that.
[00:45:16.008 --> 00:45:24.770]  What do you think the USA's agenda is in lowering flags and telling people that their flag shirts are offensive and the court upholds that?
[00:45:25.210 --> 00:45:27.291]  What do you think is the agenda there?
[00:45:27.921 --> 00:45:29.883]  In all honesty, I don't know the court case.
[00:45:30.163 --> 00:45:33.086]  I can't make an intelligent response to that.
[00:45:33.166 --> 00:45:34.487]  I don't know what prompted it.
[00:45:35.228 --> 00:45:40.993]  But as far as agendas, I was making reference to them doing their own country thing, their cultural thing.
[00:45:41.394 --> 00:45:45.978]  I think as far as us being in America, I think our ability to do whatever we want.
[00:45:46.559 --> 00:45:46.879]  And as
[00:45:48.160 --> 00:45:53.522]  Personally, as opposed to it as I am, that goes and even as far as flag burning.
[00:45:54.162 --> 00:45:58.604]  I would fight for somebody's ability to do that in this country as their First Amendment right.
[00:45:58.964 --> 00:46:06.628]  I think freedom of speech should be given to anybody and everybody in this country, whether we agree with their opinion or not, because not everybody agrees with ours.
[00:46:07.588 --> 00:46:12.830]  We want to ask you guys today if you are offended by this item on Cinco de Mayo.
[00:46:14.471 --> 00:46:14.971]  What is it?
[00:46:15.985 --> 00:46:18.126]  Uh, it's just a rolled up American flag here.
[00:46:18.146 --> 00:46:22.049]  Uh, I am not offended by the American flag.
[00:46:22.649 --> 00:46:26.792]  You traitors, claiming I'm a Ruski agent, say it to my face and I'll break your nose.
[00:46:27.032 --> 00:46:27.692]  I'm sick of it.
[00:46:27.932 --> 00:46:42.441]  I will stomp your head in the ground, you traitorous maggots, while we go under Obamacare, North American Union, conquered by European banks, announcing our kids don't belong to us, total bondage, total surveillance, and you want to shoot your mouth off about me being a Ruski agent?
[00:46:42.681 --> 00:46:44.382]  I will stomp your head in the ground.
[00:46:44.622 --> 00:46:50.370]  Never water yourself down just because someone can't handle you at 100 Proof.
[00:46:50.810 --> 00:46:54.695]  It's the Alex Jones Show, because there's a war on for your mind.
[00:46:56.217 --> 00:47:01.885]  I wish we'd go back to the days, I'm telling you, of getting my satisfaction out in the street.
[00:47:03.120 --> 00:47:07.462]  Get Brain Force at 25% off for a limited time at Infowarslife.com.
[00:47:07.602 --> 00:47:09.783]  Ladies and gentlemen, I've been on this the last few months.
[00:47:09.903 --> 00:47:16.706]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:47:16.946 --> 00:47:20.207]  One of the worst things with most energy products is it's not sustainable, right?
[00:47:20.227 --> 00:47:21.408]  You're going to crash afterwards.
[00:47:21.708 --> 00:47:23.549]  And the cool thing about this is it's not just a bunch of
[00:47:23.869 --> 00:47:28.093]  Energy compounds that are going to fire your brain up to a higher RPM or whatever, which it does do.
[00:47:28.333 --> 00:47:29.254]  This is sustainable.
[00:47:29.274 --> 00:47:33.258]  This isn't going to spike and you're going to collapse and you're going to feel really bad afterwards.
[00:47:33.458 --> 00:47:36.641]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:47:36.681 --> 00:47:39.704]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:47:39.804 --> 00:47:41.245]  We're looking at the television screen.
[00:47:41.285 --> 00:47:46.991]  For research purposes, whatever we've been doing, trying to learn something, or staring at the computer all day, working, doing good, you're still damaging your brain.
[00:47:47.031 --> 00:47:53.016]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:47:53.056 --> 00:47:55.739]  Get BrainForce at 25% off for a limited time at InfoWarsLife.com.
[00:47:55.759 --> 00:47:56.920]  And we thank you for your support.
[00:48:03.123 --> 00:48:08.906]  In the past decade, we have witnessed unparalleled scientific discoveries in the area of health.
[00:48:09.367 --> 00:48:19.112]  But no one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:48:19.413 --> 00:48:23.135]  DNA force is one of the most expensive formulas to produce.
[00:48:23.715 --> 00:48:28.377]  Some of the ingredients in DNA Force are $12,000 a kilogram.
[00:48:28.777 --> 00:48:34.999]  We are using the coveted, patented, only American source of PQQ, CoQ10, and more.
[00:48:35.299 --> 00:48:37.600]  You want the best that's out there at the lowest price anywhere?
[00:48:38.260 --> 00:48:40.701]  Well, we're bringing you a total win-win.
[00:48:41.081 --> 00:48:46.583]  The ultimate value, cutting-edge, trailblazing game-changer that also supports the InfoWar.
[00:48:47.023 --> 00:48:53.693]  We have produced a limited run of DNA Force and it will take up to 12 weeks to produce more once we sell out.
[00:48:54.033 --> 00:48:58.900]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:49:07.839 --> 00:49:11.280]  Obama's arrogant lecturing barely works in the United States.
[00:49:11.600 --> 00:49:15.541]  What made him think it would work on an entirely different country?
[00:49:15.761 --> 00:49:20.062]  I figured you might want to hear from the President of the United States what I think the United States is going to do.
[00:49:20.742 --> 00:49:34.185]  Maybe some point down the line there might be a UK-US trade agreement, but it's not going to happen anytime soon because our focus is in negotiating with a big block, the European Union, to get a trade agreement done.
[00:49:34.645 --> 00:49:41.366]  The outcome of that decision is a matter of deep interest to the United States because it affects our prospects as well.
[00:49:41.927 --> 00:49:58.790]  After Obama made his allegiance to the dark side abundantly clear, Alex Massey of The Spectator wrote, The reaction to Barack Obama's remarks yesterday in which he suggested that Brexit campaigners were not being wholly straight with the British people has been as remarkable as it has been depressing.
[00:49:58.910 --> 00:50:01.270]  How dare Obama insult Britain like this?
[00:50:01.711 --> 00:50:03.751]  How dare he threaten the British people?
[00:50:03.991 --> 00:50:07.576]  Why has Britain allowed itself to be humiliated in this fashion?
[00:50:07.696 --> 00:50:09.619]  And who is this guy to talk anyway?
[00:50:09.779 --> 00:50:15.448]  He's just a jumped-up, half-Kenyan, lame-duck president whose record is nothing to celebrate anyway.
[00:50:15.608 --> 00:50:16.389]  Yaboo!
[00:50:16.509 --> 00:50:18.773]  Sucks to be you, Barack Hussein Obama.
[00:50:18.973 --> 00:50:20.315]  You know nothing.
[00:50:20.495 --> 00:50:25.238]  The United States government, I'm sure, thinks it doesn't want Britain to leave the EU.
[00:50:25.398 --> 00:50:26.479]  Now, why would that be?
[00:50:26.959 --> 00:50:28.961]  We are their voice in Europe.
[00:50:29.061 --> 00:50:37.787]  This is something that has to be decided on the basis of what is good for Britain, what is good for Britain economically, and what is good for Britain politically.
[00:50:38.247 --> 00:50:40.909]  Actually, our democracy is being eroded.
