[00:00:00.089 --> 00:00:01.252]  We're good to go.
[00:51:53.243 --> 00:51:54.224]  And we don't need more of them.
[00:51:54.264 --> 00:51:57.208]  We need to end their reign, as Pat Buchanan says.
[00:51:57.929 --> 00:52:00.172]  Pat's saying good stuff about Trump now.
[00:52:00.192 --> 00:52:07.282]  And, I mean, ideologically, I think he's basically, you know, the godson of people like Barry Goldwater and Richard Nixon.
[00:52:07.422 --> 00:52:08.824]  I think that's a big plus as well.
[00:52:10.029 --> 00:52:13.110]  Yeah, no, Pat's piece is a terrific piece and he's exactly right.
[00:52:13.170 --> 00:52:16.792]  What we see right now is the rejection of Bush Republicanism.
[00:52:17.232 --> 00:52:19.713]  They have opened our borders to criminals.
[00:52:20.093 --> 00:52:22.294]  They've destroyed our finances.
[00:52:22.434 --> 00:52:24.015]  They have plunged us into debt.
[00:52:24.455 --> 00:52:28.516]  They have bailed out their friends on Wall Street at our expense.
[00:52:29.177 --> 00:52:32.218]  They've destroyed our trade policy with other countries so that we're
[00:52:32.598 --> 00:52:34.359]  Constantly on the short end of the stick.
[00:52:34.940 --> 00:52:38.663]  Donald Trump is the last, best hope for the salvation of this country.
[00:52:38.723 --> 00:52:43.126]  Well, isn't that presidential that they have to bring in this radical change agent pope?
[00:52:43.146 --> 00:52:45.728]  They've had a coup in the Vatican with blackmail.
[00:52:45.748 --> 00:52:49.271]  That's even come out in the London Guardian, kicking the other guy out, sending him to Gandalf Castle.
[00:52:49.471 --> 00:52:51.232]  That's never happened in 2,000 years of popes.
[00:52:51.793 --> 00:52:53.934]  I mean, all this craziness is happening right now.
[00:52:53.954 --> 00:52:57.957]  And this guy's saying Donald Trump's the devil when he's behind 200 foot walls.
[00:52:58.097 --> 00:52:58.758]  I mean, it's just...
[00:52:59.738 --> 00:53:01.859]  People see through this.
[00:53:02.139 --> 00:53:03.940]  The power structure is hysterical.
[00:53:04.320 --> 00:53:06.840]  Now, you talked about a bulletproof vest.
[00:53:06.880 --> 00:53:10.742]  Anybody can look and see he's wearing one, but the ignorant public says, what's that under his shirt?
[00:53:10.782 --> 00:53:11.542]  Why doesn't he button it?
[00:53:11.562 --> 00:53:14.403]  Well, he's wearing a thick bulletproof vest and more, carrying a gun.
[00:53:14.763 --> 00:53:15.943]  Now they criticize him for that.
[00:53:15.963 --> 00:53:17.364]  I mean, the disconnect
[00:53:17.884 --> 00:53:18.725]  This guy's a hero.
[00:53:18.765 --> 00:53:19.987]  He's under amazing danger.
[00:53:20.268 --> 00:53:22.030]  He's willing to talk about the elephant in the room.
[00:53:22.391 --> 00:53:24.233]  Saudi Arabia, the 9-11 stand down.
[00:53:24.514 --> 00:53:26.056]  That will bring down the Clintons in the bushes.
[00:53:26.116 --> 00:53:30.443]  I mean, when he did that, and really got intense the last week, it brought tears to my eyes.
[00:53:30.983 --> 00:53:33.307]  And I just, I'm so glad I backed Trump.
[00:53:33.627 --> 00:53:34.467]  He's the real deal.
[00:53:34.487 --> 00:53:35.468]  There's no way.
[00:53:35.868 --> 00:53:37.448]  He's an establishment scammer.
[00:53:37.648 --> 00:53:38.949]  They would not let him do this.
[00:53:39.089 --> 00:53:40.229]  I can look at their body language.
[00:53:40.549 --> 00:53:42.750]  They are crapping their pants, Mr. Stone.
[00:53:43.030 --> 00:53:48.471]  And for lack of a better term, they are scared to death like vampires being hauled out at high noon.
[00:53:48.491 --> 00:53:51.752]  I am really concerned about Donald Trump right now.
[00:53:51.952 --> 00:53:52.673]  I've got to be honest.
[00:53:52.713 --> 00:53:53.673]  I'm not fear mongering.
[00:53:54.433 --> 00:53:57.294]  I think he's the most under threat man on earth right now.
[00:53:58.288 --> 00:53:59.629]  Yeah, look, he's very courageous.
[00:53:59.769 --> 00:54:00.570]  He's very brave.
[00:54:00.650 --> 00:54:06.395]  My wife and I pray for him every night because clearly he is threatening the establishment where they live.
[00:54:06.836 --> 00:54:10.799]  When he starts talking about monetary policy, I know his views.
[00:54:11.220 --> 00:54:12.501]  He wants a sound dollar.
[00:54:12.841 --> 00:54:14.403]  He's not a big fan of the Fed.
[00:54:14.903 --> 00:54:17.545]  So he is scaring the central bankers.
[00:54:17.625 --> 00:54:21.769]  He is scaring, scaring the Washington, Wall Street, D.C.
[00:54:22.190 --> 00:54:24.472]  consultant lobbyist class.
[00:54:25.413 --> 00:54:28.515]  The permanent government class that's hijacked the country is scared to death.
[00:54:29.236 --> 00:54:30.197]  Yes, absolutely.
[00:54:30.217 --> 00:54:30.798]  Tell us his views.
[00:54:30.818 --> 00:54:31.759]  That's the one question he was on.
[00:54:31.779 --> 00:54:33.560]  I know he's probably going to come on soon.
[00:54:34.301 --> 00:54:37.384]  The one question I didn't get to is, what is his view on auditing the Fed?
[00:54:37.764 --> 00:54:48.534]  And another question I want him to talk about is, would he try to end the persecution of the Christian Church with the IRS, and specifically try to point out that 501c3 doesn't muzzle free speech?
[00:54:49.671 --> 00:54:51.613]  I think the answer on all three is yes.
[00:54:51.653 --> 00:55:04.362]  First of all, he's already talked about repealing some of the IRS ordinances put in place, ironically, by Lyndon Johnson to muzzle Christian organizations from criticizing his administration back in the 60s.
[00:55:04.803 --> 00:55:09.126]  Those regulations are still in place and they're being used to muzzle Christians.
[00:55:09.706 --> 00:55:12.709]  As far as banks, does anyone know banks better than Donald Trump?
[00:55:13.069 --> 00:55:15.511]  He has led the New York banks around by the nose.
[00:55:15.951 --> 00:55:20.736]  As Trump continues to say, in our trade negotiations, we have the leverage.
[00:55:21.297 --> 00:55:22.478]  We just don't know how to use it.
[00:55:22.839 --> 00:55:27.644]  We send social workers out to do our negotiating instead of hard-nosed business people.
[00:55:28.084 --> 00:55:30.106]  Donald Trump could revolutionize this country.
[00:55:30.166 --> 00:55:32.088]  He's deeply suspicious of the Fed.
[00:55:32.729 --> 00:55:34.191]  And I think he is open-minded.
[00:55:34.711 --> 00:55:35.792]  Uh, about the Fed.
[00:55:36.253 --> 00:55:38.555]  I suspect you'd get an audit of the Fed.
[00:55:39.115 --> 00:55:41.557]  He's never said that, but I know his views.
[00:55:42.278 --> 00:55:45.541]  And he doesn't trust anything he's hearing out of Washington.
[00:55:45.861 --> 00:55:46.642]  That's for sure.
[00:55:46.882 --> 00:55:48.764]  He recognizes a broken system.
[00:55:49.465 --> 00:55:51.787]  He is the last best chance for reform.
[00:55:52.979 --> 00:55:54.740]  So, what's a big win?
[00:55:54.760 --> 00:55:55.440]  Because they've already said it.
[00:55:55.460 --> 00:55:58.800]  If he doesn't win by 20 extra points in South Carolina, he's a loser.
[00:55:59.021 --> 00:56:00.481]  I guess if he won by 100, he'd be a loser.
[00:56:00.781 --> 00:56:02.901]  If he doesn't win by a big margin in Nevada, he's a loser.
[00:56:03.242 --> 00:56:11.203]  I mean, obviously that spin's not going to work, but in your real political calculus, Mr. Stone, what is a win versus something that's a draw?
[00:56:11.444 --> 00:56:12.724]  How big a win does he need?
[00:56:13.804 --> 00:56:15.965]  Look, I think a win is a win and a win is a win.
[00:56:16.005 --> 00:56:19.125]  At the end of the day, if he wins by one vote, that's still first place.
[00:56:19.185 --> 00:56:19.766]  Absolutely.
[00:56:20.326 --> 00:56:23.126]  I think he gets in over 30% and that's comfortable.
[00:56:23.406 --> 00:56:23.667]  Fabulous.
[00:56:23.707 --> 00:56:25.607]  I have much greater concern about Nevada.
[00:56:25.647 --> 00:56:26.907]  I want to be candid about this.
[00:56:26.987 --> 00:56:29.048]  First of all, it's not a primary, it's a caucus.
[00:56:29.068 --> 00:56:30.468]  And they're known for Hanky Panky there.
[00:56:30.968 --> 00:56:33.309]  And there's a disproportionate Mormon influence.
[00:56:34.149 --> 00:56:40.113]  Just because of the makeup, almost 7 out of 10 primary voters will be members of the Church of Latter Day Saints.
[00:56:40.933 --> 00:56:43.555]  They are firmly behind Marco Rubio.
[00:56:43.935 --> 00:56:48.318]  The political establishment in the state is firmly behind Marco Rubio.
[00:56:48.758 --> 00:56:55.122]  Ted Cruz has been slow in getting off the ground there, which is good because there's less of a drain on Donald Trump.
[00:56:55.562 --> 00:56:58.143]  But I'm far more concerned about Nevada.
[00:56:59.184 --> 00:57:00.905]  Then I am about South Carolina.
[00:57:01.325 --> 00:57:03.486]  I feel a big victory coming on Saturday.
[00:57:03.966 --> 00:57:05.927]  I think Jeb is on his last legs.
[00:57:06.427 --> 00:57:11.930]  I know a lot of the Bush money people are now advising the family to pull the plug on Jeb's candidacy.
[00:57:12.330 --> 00:57:16.552]  Remains to be seen whether that really happens, but we are on our way.
[00:57:16.752 --> 00:57:18.373]  On the other hand, unlike Reagan.
[00:57:19.033 --> 00:57:21.874]  The establishment will never throw in the towel.
[00:57:22.354 --> 00:57:24.815]  They will monkey with the rules at this convention.
[00:57:25.175 --> 00:57:35.678]  They will seek to change the rules to allow a white knight who has no delegates to be nominated, maybe a Mitt Romney, or maybe we bring back some combination of Romney and Rubio.
[00:57:36.239 --> 00:57:39.440]  But you can count on monkey business at the Republican convention.
[00:57:39.780 --> 00:57:45.962]  The establishment will not give up the ghost until Donald Trump puts his hand on the Bible and takes the oath.
[00:57:46.542 --> 00:57:49.403]  You know what, I know you've got to go because you're really busy fighting.
[00:57:49.423 --> 00:57:50.963]  We've got to go to break here for 70 seconds.
[00:57:51.003 --> 00:57:55.224]  I want to just come back and get specifically for four or five minutes into Jeb and the Bush crime family.
[00:57:55.244 --> 00:57:55.945]  Can you do that, Roger?
[00:57:56.505 --> 00:57:56.905]  Absolutely.
[00:57:56.945 --> 00:57:57.485]  Fantastic.
[00:57:57.685 --> 00:57:59.026]  We're going to go to break here in just a moment.
[00:57:59.746 --> 00:58:02.266]  Get the books at Infowarsstore.com.
[00:58:02.326 --> 00:58:07.388]  Jeb and the Bush crime family, the inside story of an American dynasty, and of course, the Clintons' war on women.
[00:58:07.788 --> 00:58:09.669]  Roger Stone and Robert Morrow.
[00:58:10.090 --> 00:58:11.031]  Very powerful books.
[00:58:11.051 --> 00:58:12.612]  You absolutely have to get them.
[00:58:13.012 --> 00:58:14.473]  Also, we have some other specials.
[00:58:14.493 --> 00:58:17.235]  This is how we fund our operation at InfoWarsLife.com.
[00:58:17.275 --> 00:58:18.196]  Super Mill is selling out.
[00:58:18.436 --> 00:58:19.797]  I have to end the 20% off sale.
[00:58:20.177 --> 00:58:22.259]  And they'll still sell out by Monday, probably, they think.
[00:58:22.599 --> 00:58:25.601]  Super Female, we've got enough of that for a few weeks, so we can keep the 20% off on that.
[00:58:25.942 --> 00:58:26.922]  And here's a little secret.
[00:58:26.942 --> 00:58:27.823]  It works on men.
[00:58:27.843 --> 00:58:30.045]  It's pretty much the same herbs, a little bit different formula.
[00:58:30.105 --> 00:58:35.349]  It's tweaked for women, but it just... Some guys, I personally like the Female better, because it's got some...
[00:58:35.589 --> 00:58:36.470]  Thank you for listening to GCN.
[00:58:36.490 --> 00:58:37.631]  Visit GCNlive.com today.
[00:58:58.317 --> 00:58:59.698]  Clean, pure drinking water.
[00:58:59.978 --> 00:59:01.259]  You can't survive without it.
[00:59:01.460 --> 00:59:02.360]  But where do you get it?
[00:59:02.661 --> 00:59:08.425]  Alexa Pure Pro is a brand-new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:59:08.645 --> 00:59:14.390]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:59:14.570 --> 00:59:22.236]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities.
[00:59:25.098 --> 00:59:31.420]  Including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:59:31.820 --> 00:59:33.941]  Filter capacity up to 5,000 gallons.
[00:59:34.281 --> 00:59:35.481]  Stainless steel construction.
[00:59:35.762 --> 00:59:36.542]  Easy assembly.
[00:59:36.802 --> 00:59:37.422]  Low maintenance.
[00:59:37.722 --> 00:59:39.543]  Replacement filters are simple to install.
[00:59:39.823 --> 00:59:43.304]  And now, as part of an exclusive limited time introductory offer,
[00:59:43.564 --> 00:59:46.926]  You can save $20 off the retail price and get free shipping.
[00:59:47.086 --> 00:59:52.088]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[00:59:52.268 --> 00:59:55.009]  Go to InfowarsStore.com or call 888-253-3139.
[00:59:55.069 --> 00:59:57.350]  You're listening to the Alex Jones Show.
[01:00:09.554 --> 01:00:14.603]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[01:00:14.984 --> 01:00:17.248]  Because there's a war on for your mind.
[01:00:23.723 --> 01:00:24.403]  And we are back.
[01:00:24.443 --> 01:00:34.087]  We've just got five minutes left with Roger Stone, who's written the powerful two books for the election, The Clinton's War on Women, and Jeb and the Bush Crime Family.
[01:00:34.467 --> 01:00:35.328]  Very, very powerful.
[01:00:35.388 --> 01:00:37.709]  Available at InfowarsStore.com.
[01:00:38.089 --> 01:00:43.091]  And your purchase funds this operation, not just helps get the word out so folks understand what's happening.
[01:00:44.171 --> 01:00:45.832]  Well, there's one very important thing going on right now.
[01:00:45.852 --> 01:00:47.053]  The various victims of Bill Clinton
[01:01:03.684 --> 01:01:12.088]  Those who were raped or attacked or assaulted, those women are getting organized, and I think a number of them are going to speak out this fall.
[01:01:12.648 --> 01:01:21.172]  One particular woman I want to talk about, very brave, very courageous, someone the Clintons have attempted to crush, Alex, and that is Kathleen Willey.
[01:01:21.212 --> 01:01:24.074]  Now I know you had her on your show, and I'm grateful for that.
[01:01:24.754 --> 01:01:27.955]  She is struggling to hold on to her home, which is in foreclosure.
[01:01:28.395 --> 01:01:30.976]  The Clintons have put enormous economic pressure on her.
[01:01:31.016 --> 01:01:33.956]  She wasn't even going public until they killed her cat and threatened to kill her kids.
[01:01:34.636 --> 01:01:35.317]  Right, exactly.
[01:01:35.417 --> 01:01:38.137]  But in this particular case, they have discouraged employers.
[01:01:38.857 --> 01:01:41.258]  I believe that they are playing with her mortgage company.
[01:01:41.678 --> 01:01:44.519]  You can go to helpwilly.com right now.
[01:01:44.539 --> 01:01:45.019]  Let's put it up.
[01:01:45.419 --> 01:01:47.321]  It's W-I-L-L-E-Y.
[01:01:47.741 --> 01:01:58.029]  Every dime we raise is going to pay off her mortgage so she can hit the road and start speaking out on Hillary and not worry about her cat and her home and her domicile.
[01:01:58.049 --> 01:01:59.471]  And I tell you, I'm not mad at the listeners.
[01:01:59.511 --> 01:02:02.393]  They're great people, but we plugged this last time and had like $80 in it or something.
[01:02:02.413 --> 01:02:02.653]  Only $3,970, folks.
[01:02:02.673 --> 01:02:02.893]  She needs $93,000.
[01:02:03.274 --> 01:02:04.194]  We're in a political war.
[01:02:04.254 --> 01:02:06.776]  You've got to spend your money in this fight in every way
[01:02:12.701 --> 01:02:16.583]  Putting up billboards, going on radio yourself, whatever it is.
[01:02:16.903 --> 01:02:17.944]  I'm not lecturing people.
[01:02:17.984 --> 01:02:21.806]  You've done a great job, but this is how we're going to beat them.
[01:02:22.626 --> 01:02:27.829]  Because they're trying to take her house right now, and she said if she could not be homeless, she'll be able to go out on the road against the Clintons.
[01:02:27.869 --> 01:02:30.950]  So let's put that website up again one more time for folks.
[01:02:31.451 --> 01:02:34.952]  And again, and pray for, even if you don't have money, that's whatever's fine.
[01:02:35.232 --> 01:02:37.894]  It's a GoFundMe, Willie Mortgage Trust Fund.
[01:02:38.314 --> 01:02:40.035]  And that's what it comes down to.
[01:02:40.195 --> 01:02:41.255]  A short circuit, this.
[01:02:41.295 --> 01:02:43.496]  Go right to HelpWilly.com.
[01:02:43.857 --> 01:02:45.898]  HelpWilly, W-I-L-L-E-E-Y.
[01:02:45.958 --> 01:02:49.499]  Now, the good news is... By the way, we're going to tweet that, we're going to Facebook it right now.
[01:02:49.519 --> 01:02:51.280]  We haven't really done that yet, so we're going to do that right now.
[01:02:51.300 --> 01:02:51.740]  Go ahead, sir.
[01:02:51.860 --> 01:02:52.541]  I appreciate it.
[01:02:52.601 --> 01:02:54.562]  We have raised a substantial amount of money.
[01:02:55.002 --> 01:02:56.622]  Trump is himself a contributor.
[01:02:56.783 --> 01:02:58.603]  I'm not ready to disclose what he has given.
[01:02:59.344 --> 01:03:02.265]  And many, many other... Okay, so that GoFundMe is only one thing.
[01:03:02.685 --> 01:03:04.126]  That is only one receptacle.
[01:03:04.146 --> 01:03:06.067]  Okay, so the best place to go is, again...
[01:03:07.062 --> 01:03:08.864]  Helpwillie.com.
[01:03:08.964 --> 01:03:11.826]  Willie spelled W-I-L-L-E-Y.
[01:03:12.106 --> 01:03:15.409]  Helpwillie.com will take you right to one of our pages.
[01:03:15.769 --> 01:03:17.150]  We have numerous receptacles.
[01:03:17.551 --> 01:03:20.233]  We have raised substantially more than $39.70.
[01:03:21.374 --> 01:03:24.196]  We're haggling with the mortgage company even as we speak.
[01:03:24.817 --> 01:03:31.122]  And I am still hopeful that we can save Kathleen's home so she can go out on the road and take the fight right to the glens.
[01:03:31.906 --> 01:03:33.487]  Well, you're certainly fighting hard.
[01:03:33.507 --> 01:03:36.848]  I gotta say, I'm not just bragging or here trying to act like we're heroes, because we're not.
[01:03:36.868 --> 01:03:37.509]  We're just fighting this.
[01:03:37.549 --> 01:03:39.950]  But this is dangerous, what I'm doing.
[01:03:39.990 --> 01:03:40.790]  It's dangerous, what you're doing.
[01:03:40.830 --> 01:03:42.671]  It's about 50 times more dangerous for Donald Trump.
[01:03:43.411 --> 01:03:47.193]  I mean, I hope folks out there that haven't been involved in politics at this level understand this is not a game.
[01:03:47.413 --> 01:03:48.374]  We're fighting a mafia.
[01:03:48.554 --> 01:03:49.914]  We've got 60 seconds left, sir.
[01:03:49.955 --> 01:03:50.575]  Final comments.
[01:03:52.197 --> 01:03:55.739]  Look, I think that the emphasis now needs to be on Nevada.
[01:03:55.779 --> 01:04:01.342]  If you have friends in Nevada, if you know people in Nevada, you have cousins or relatives in Nevada, get in touch with them.
[01:04:01.722 --> 01:04:05.885]  That is where the establishment is going to try to short-circuit Donald Trump.
[01:04:06.285 --> 01:04:08.026]  He's going to win in South Carolina.
[01:04:08.046 --> 01:04:11.988]  When George W. was in the state, they had to bus people in to fill out the crowd.
[01:04:12.408 --> 01:04:14.109]  The Bushes have worn out their welcome.
[01:04:14.549 --> 01:04:19.052]  Americans want another Bush like we want another Clinton, which is to say, not at all.
[01:04:19.472 --> 01:04:23.495]  This, this is the last best hope for American democracy.
[01:04:23.935 --> 01:04:26.357]  Donald Trump is a nationalist.
[01:04:26.637 --> 01:04:29.079]  He believes in American sovereignty.
[01:04:29.659 --> 01:04:34.262]  He would appoint justices in the Supreme Court that Alex, you and I would be proud of.
[01:04:34.643 --> 01:04:38.525]  This fight is now, it is today, and victory is this close.
[01:04:39.086 --> 01:04:41.287]  And that's why it's suspicious that Scalia died.
[01:04:41.347 --> 01:04:43.869]  And even more suspicious, they said that we're not supposed to ask questions.
[01:04:44.709 --> 01:04:45.070]  Indeed.
[01:04:45.250 --> 01:04:46.411]  Very, very suspicious.
[01:04:46.431 --> 01:04:48.512]  Look, perhaps it's entirely innocent.
[01:04:48.552 --> 01:04:48.773]  Yes.
[01:04:48.873 --> 01:04:49.593]  That's possible.
[01:04:49.974 --> 01:04:51.375]  I'd just like to know for sure.
[01:04:51.775 --> 01:04:55.878]  I'd like to see a full investigation, not a Warren Commission-type investigation.
[01:04:56.179 --> 01:04:57.540]  And I'd like to see an autopsy.
[01:04:57.620 --> 01:05:02.964]  I think any clear-thinking, reasonable American would see the wisdom of that position.
[01:05:03.565 --> 01:05:05.086]  Roger Stone, Godspeed.
[01:05:05.126 --> 01:05:06.027]  Thank you so much, sir.
[01:05:06.977 --> 01:05:09.058]  Alex, I'll see you next Friday, and I look forward to it.
[01:05:09.078 --> 01:05:12.841]  North Korea is planning a terrorist attack on South Korea.
[01:05:13.141 --> 01:05:21.626]  This according to the National Intelligence Service that says North Korea's leader, Kim Jong-un, gave the order to begin preparations.
[01:05:22.007 --> 01:05:30.352]  The NIS warning covered a large number of possible targets, including subways, shopping malls, and even a nuclear power plant.
[01:05:30.712 --> 01:05:35.616]  All key lines of communication between North and South Korea have been cut off.
[01:05:35.836 --> 01:05:48.225]  I've long predicted in my world affairs briefs that a North Korean attack on South Korea will be a trigger event for World War III and you'll probably have a nuclear EMP and nuclear strike on America within a week after that's started.
[01:05:48.305 --> 01:05:57.212]  Now, as political scientist and author of Strategic Relocation, Joel Skousen, who says that a fight between North and South Korea might be a trigger event,
[01:05:57.572 --> 01:06:02.553]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[01:06:02.613 --> 01:06:08.335]  Longevity integrates years of scientific research into creating fantastic products
[01:06:18.277 --> 01:06:21.820]  Like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[01:06:21.840 --> 01:06:25.743]  Yongevity also offers you an ingenious way to augment your income.
[01:06:25.964 --> 01:06:26.644]  And the best part?
[01:06:26.744 --> 01:06:29.327]  You'll be helping your friends and family along the way.
[01:06:29.627 --> 01:06:32.069]  Visit InfoWarsTeam.com today.
[01:06:32.249 --> 01:06:32.850]  Become a member.
[01:06:33.010 --> 01:06:37.133]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[01:06:37.313 --> 01:06:43.779]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[01:06:44.019 --> 01:06:44.759]  Another win-win.
[01:06:44.979 --> 01:06:48.540]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[01:06:48.720 --> 01:06:49.721]  And you can be too.
[01:06:49.961 --> 01:06:50.421]  It's simple.
[01:06:50.501 --> 01:06:53.322]  Just go to Infowarsteam.com today.
[01:06:53.462 --> 01:06:55.363]  Complete a short sign-up and you're part of the team.
[01:06:55.563 --> 01:06:58.604]  That's Infowarsteam.com or Infowarshealth.com.
[01:06:58.804 --> 01:07:04.965]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[01:07:05.105 --> 01:07:06.406]  Check it out for yourself today.
[01:07:09.266 --> 01:07:12.667]  Thousands of years ago, there was a basic form of chivalry.
[01:07:13.027 --> 01:07:20.148]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[01:07:20.749 --> 01:07:29.110]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[01:07:29.391 --> 01:07:35.972]  But in the 21st century, there are silent weapons for quiet war, pathogens added to the food and water,
[01:07:36.212 --> 01:07:43.214]  Into the lining of plastics that destroy our vitality, turn off our hormones, and accelerate our journey towards death.
[01:07:43.615 --> 01:07:46.736]  I personally counter this onslaught with AnthroPlex.
[01:07:47.036 --> 01:07:58.119]  AnthroPlex is designed with known, organic, concentrated herbs to create the basic foundation to normal metabolic activity inside the human body.
[01:07:58.179 --> 01:08:00.860]  Discover why AnthroPlex is turning so many heads today.
[01:08:01.080 --> 01:08:05.582]  It's time for us to take our bodies back into our own hands, and it starts at Infowarslife.com.
[01:08:06.202 --> 01:08:12.388]  He's the T-Rex of political talk.
[01:08:12.969 --> 01:08:15.732]  Alex Jones on the GCN Radio Network.
[01:08:45.013 --> 01:08:49.375]  A recent headline on the Drudge Report reads, Europe on the brink of new refugee swarm.
[01:08:49.795 --> 01:08:55.657]  Which links back to a Washington Post article, spring could bring a fresh surge of refugees, but Europe isn't ready for them.
[01:08:56.257 --> 01:09:05.861]  Last week, February 10th, 2016, George Soros wrote an opinion piece for the website ProjectSyndicate.com, flatly blaming Vladimir Putin for the refugee crisis across Europe.
[01:09:05.961 --> 01:09:12.724]  Soros wrote, Putin's current aim is to foster the EU's disintegration, and the best way to do so is flood the EU with Syrian refugees.
[01:09:13.064 --> 01:09:22.767]  Ironically enough, prior to this statement, Soros had been one of the most outspoken advocates for nations across Europe to help with the Middle East crisis by creating a stable plan for accepting refugees into their societies.
[01:09:23.267 --> 01:09:26.768]  Now let's review a few key statements leading up to Soros' remarks last week.
[01:09:27.088 --> 01:09:34.991]  In September of 2015, months before the Russian action against ISIS, Soros posted this article on ProjectSyndicate.com, Rebuilding the Asylum System.
[01:09:35.191 --> 01:09:38.552]  He actually says the EU needs a comprehensive plan to respond to the crisis.
[01:09:38.892 --> 01:09:47.741]  One that reasserts effective governance over the flows of asylum seekers so that they can take place in a safe, orderly way and a pace that reflects Europe's capacity to absorb them.
[01:09:47.981 --> 01:09:59.973]  Hungarian Prime Minister Viktor Orban responded to Soros' statement in October by accusing him of using the migrants as mere pawns for, quote, well-organized money movers, those thinking beyond nation-states and leaders who have never been elected.
[01:10:00.393 --> 01:10:02.216]  Europe has been betrayed, Orban continued.
[01:10:02.536 --> 01:10:06.341]  If we don't stand up for it, the continent will no longer be for those citizens living here.
[01:10:06.661 --> 01:10:10.386]  Then in mid-November 2015, Putin launched his offensive against ISIS.
[01:10:10.666 --> 01:10:15.933]  It appears that Soros completely changed his position, blaming the refugee crisis entirely on the Russian military action.
[01:10:16.313 --> 01:10:18.015]  Which of course makes no chronological sense.
[01:10:18.536 --> 01:10:28.429]  There certainly is a lot of finger-pointing over what appears to be who is at fault for carrying out the agenda to move a third world refugee population into Europe to permanently alter European life as we know it.
[01:10:28.749 --> 01:10:35.938]  If we draw a line back to Count Richard Codenhev-Kalergi, known for being the founder of the first popular United Europe movement, the Pan-Europa Movement.
[01:10:36.098 --> 01:10:38.999]  Calurgy called for a united Europe to counter a growing Russian threat.
[01:10:39.179 --> 01:10:46.700]  His vision was a United States of Europe which would eventually expand into a complete world order and will be populated by a culturally homogenized people.
[01:10:46.900 --> 01:10:50.321]  Calurgy envisioned a world where migrant races will be integrated into Europe.
[01:10:50.621 --> 01:10:53.481]  Europe would therefore be populated by the man of the future.
[01:10:53.721 --> 01:10:56.642]  Calurgy wrote, the man of the future will be of mixed race.
[01:10:56.862 --> 01:11:01.523]  Today's races and classes will gradually disappear owing to the vanishing space time and prejudice.
[01:11:01.683 --> 01:11:03.463]  The Eurasian Negroid race of the future
[01:11:03.723 --> 01:11:09.071]  Similar in its appearance to the ancient Egyptians, will replace the diversity of peoples with the diversity of individuals.
[01:11:09.471 --> 01:11:13.156]  Interestingly enough, Soros remains a supporter and activist for the European Union.
[01:11:13.296 --> 01:11:19.305]  He recently warned that German austerity policies, which he originally pushed for, will be ultimately responsible for an EU failure.
[01:11:19.765 --> 01:11:27.227]  So as we see the refugee crisis escalate throughout Europe, we can also draw parallels from history, which present a clearer explanation for the present situation.
[01:11:27.487 --> 01:11:30.688]  Soros is simply carrying forward the progressive agenda of his forerunner.
[01:11:30.868 --> 01:11:37.070]  The plan for a united Europe has always included an agenda for what Calergi described as the Eurasian-Negroid race of the future.
[01:11:37.702 --> 01:11:44.467]  Many experts have already warned that the refugee crisis threatens to bring European culture to its knees if the situation is not brought under control soon.
[01:11:44.827 --> 01:11:48.010]  The end of some, however, represents the beginning of a new world order.
[01:11:48.570 --> 01:11:51.973]  As the winter ice thaws, will we see a new surge in the clergy plan?
[01:11:52.253 --> 01:11:55.555]  Or will the nation-states of Europe begin to control their own borders?
[01:11:55.936 --> 01:11:58.497]  Rob Dew reporting for InfoWars.com and PrisonPlanet.tv.
[01:11:59.338 --> 01:12:00.720]  Clean, pure drinking water.
[01:12:01.000 --> 01:12:02.281]  You can't survive without it.
[01:12:02.481 --> 01:12:03.382]  But where do you get it?
[01:12:03.683 --> 01:12:09.449]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[01:12:09.669 --> 01:12:15.395]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[01:12:15.575 --> 01:12:32.448]  Pairing the unprecedented superfiltration power of an all-new gravity block core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[01:12:32.828 --> 01:12:34.970]  Filter capacity up to 5,000 gallons.
