[00:00:20.199 --> 00:00:21.040]  Good evening, everyone.
[00:27:34.028 --> 00:27:41.812]  They assert that the Pentagon has identified eight staging areas in Russia where large numbers of military forces appear to be preparing
[00:27:42.632 --> 00:27:44.053]  Uh, to enter the Ukraine.
[00:27:44.253 --> 00:27:46.535]  Uh, this is according to one unnamed U.S.
[00:27:46.575 --> 00:27:47.235]  defense official.
[00:27:47.275 --> 00:27:56.681]  Now, they're saying as many as 40,000 troops, including tanks, armored vehicles, Air Force units, they're now arrayed along Ukraine's eastern border with Russia.
[00:27:56.841 --> 00:28:00.183]  And this is a very troubling report to me for a number of reasons.
[00:28:00.243 --> 00:28:03.986]  It's in English and it reads like a propaganda piece.
[00:28:04.066 --> 00:28:05.967]  Now, the military exercises they're saying are
[00:28:06.207 --> 00:28:23.132]  Ominous at this point, I'm directly quoting, but a similar large-scale Russian exercise was conducted, according to the Free Beacon, near Ukraine a month before Moscow carried out a, quote, covert military operation to take over this strategic Black Sea Peninsula area.
[00:28:23.213 --> 00:28:29.375]  So, I lived in Russia in March of, you know, when Crimea fell during that time in 2014.
[00:28:30.055 --> 00:28:33.596]  And we've discussed here on InfoWars time and again
[00:28:34.396 --> 00:28:55.123]  Uh, the position that Russia has within our own foreign policy spectrum, specifically Putin's warning that happened, that went largely unnoticed by Western media a couple of months ago, uh, declaring that we were on the offensive, that we were possibly, uh, violating the terms of the Star Treaty that we have with Russia regarding using missiles, when to test them, when not to test them in Romania.
[00:28:55.863 --> 00:28:56.424]  I think so.
[00:29:12.617 --> 00:29:34.491]  Is that Russia has no intention of arming and entering the Ukraine at this time or any other time, that while they did see the US involvement in the Ukraine in its fall in 2014, they saw it as a provocation against Russia, that they don't have any intention at this time of doing a defensive measure or an offensive measure depending on what your foreign policy aspect is.
[00:29:35.271 --> 00:29:38.113]  This article, to me, I'm not calling Bull entirely on it.
[00:29:38.173 --> 00:29:40.014]  I'd like to know the source, this U.S.
[00:29:40.034 --> 00:29:41.936]  defense official source at the time.
[00:29:42.316 --> 00:29:42.936]  We don't know it.
[00:29:42.976 --> 00:29:43.737]  They're not named.
[00:29:44.097 --> 00:29:59.387]  But what we do know is the counter-narrative that's coming out of Russia in English is that they have no intention of entering the Ukraine at this time, despite two Russian military officials, soldiers, dying at the hands of what they're calling Ukrainian terrorists.
[00:29:59.487 --> 00:30:04.971]  Now, a lot of misinformation, and I'm beginning to question, I would love to know why this is happening in English.
[00:30:05.011 --> 00:30:06.231]  We're good to go.
[00:30:35.037 --> 00:30:37.279]  I'm being able to authenticate this article that's coming out.
[00:30:37.739 --> 00:30:38.500]  I just can't do it.
[00:30:39.381 --> 00:30:43.705]  Well, the evolution is continuing to unfold in the situation regarding the Ukrainian theater.
[00:30:44.105 --> 00:30:46.247]  More information is needed at this time.
[00:30:46.807 --> 00:30:48.569]  We'll keep you updated as it unfolds.
[00:30:48.729 --> 00:30:50.330]  Well, ISIS has a new warning.
[00:30:50.391 --> 00:30:51.832]  They're coming after Christians.
[00:30:51.952 --> 00:30:55.795]  Meanwhile, our politicians are telling us, hey, this isn't a religious war.
[00:30:55.815 --> 00:31:00.700]  A new video released from Daesh through their media propaganda arm, Al-Hayat Media,
[00:31:01.340 --> 00:31:09.404]  Shows the Jihadis escorting 21 captured Egyptian Christians on a beach, presumably in Libya, and they presume to murder them.
[00:31:09.445 --> 00:31:11.025]  They murder these 21, beheading them.
[00:31:11.045 --> 00:31:12.846]  You see their blood flowing into the beach.
[00:31:13.327 --> 00:31:20.591]  Now they say inside of this video, in English, that they plan on killing as many citizens of the cross as they possibly can.
[00:31:20.611 --> 00:31:28.275]  Here on InfoWars.com, we've covered how ISIS has planned to target Christians in bombing churches wherever they can find them, including the U.S.
[00:31:28.915 --> 00:31:32.118]  And that one, in fact, one entire church here in the U.S.
[00:31:32.138 --> 00:31:34.540]  has been on a hit list from ISIS.
[00:31:34.560 --> 00:31:42.946]  They're doing this in English, and we take you through how exactly they're doing it in one particular article written by Michael Snyder, The End of the American Dream.
[00:31:42.966 --> 00:31:44.688]  It was posted yesterday on our website.
[00:31:44.708 --> 00:31:47.010]  I encourage you to take a look at it at its entirety.
[00:31:47.430 --> 00:31:51.393]  It lays out specific plans that ISIS has for Christians living here in the U.S.
[00:31:51.433 --> 00:31:54.656]  Now, meanwhile, our politicians with our open-door policy
[00:31:55.236 --> 00:31:55.936]  A free-for-all.
[00:31:55.976 --> 00:31:59.538]  We're a borderless society, especially if Hillary Clinton gets in office.
[00:31:59.978 --> 00:32:03.040]  We understand that 400,000 Syrians will be coming to the U.S.
[00:32:03.480 --> 00:32:04.841]  Most of those are unvetted.
[00:32:05.201 --> 00:32:17.627]  And we've seen from one British study that up to a third of their migrant crisis, up to a third of the migrants that are applying for visas to live in Great Britain aren't specifically even in a crisis area, that they're fraudulent.
[00:32:17.847 --> 00:32:22.392]  And based on this video, it's very troubling the fact that ISIS has a new focus.
[00:32:22.452 --> 00:32:28.258]  It's specifically targeting Christians and going through how exactly they capture these Christians.
[00:32:28.278 --> 00:32:34.844]  They have an alliance with an Egyptian terror group and it's called Ansar Bayat al-Maqdis, if I'm saying that correctly.
[00:32:35.045 --> 00:32:39.809]  And the presumption is that they've used these people to capture Christians in Egypt
[00:32:40.510 --> 00:32:43.451]  And behead them off the Mediterranean coast in Libya.
[00:32:43.731 --> 00:32:46.953]  But one thing is definitely clear that ISIS has a new agenda.
[00:32:47.393 --> 00:32:54.676]  It's to behead and decapitate as many Christians as they can, to bomb as many churches as they can, and they've laid forth a plan to do it here on U.S.
[00:32:54.716 --> 00:32:55.096]  soil.
[00:32:55.116 --> 00:32:58.238]  I'm Margaret Hall reporting for InfoWars.com.
[00:33:02.045 --> 00:33:08.189]  Let's talk about Amerigeddon, which is available at Infowarsstore.com exclusively right now for the next week or so.
[00:33:08.489 --> 00:33:10.991]  You get two copies and you get two free films with it.
[00:33:11.071 --> 00:33:13.613]  Yeah, and this is an important movie because it's fact-based.
[00:33:14.493 --> 00:33:20.878]  We tell a story about an EMP attack, an electromagnetic pulse attack on America, that shuts down the grid.
[00:33:21.418 --> 00:33:27.822]  And our Congress has warned that if this were to happen, 90% of the American population would die in 12 months.
[00:33:28.943 --> 00:33:33.585]  To quote Henry Kissinger, the only thing standing in the way of a new world order is a strong America.
[00:33:34.226 --> 00:33:42.150]  One of the ways that they can diminish America quickly and severely is to allow for an EMP attack on this country.
[00:33:42.670 --> 00:33:48.493]  And in light of the events and things that are happening, I'm afraid this is a very likely scenario.
[00:33:48.533 --> 00:33:49.534]  So I made a movie about it.
[00:33:49.774 --> 00:33:51.995]  It's an entertaining movie, but it's fact-based.
[00:33:52.535 --> 00:33:58.879]  People are getting the director's cut that is even bigger than what you see in theaters, and so this is the first look director's cut.
[00:33:58.999 --> 00:34:08.525]  You know, Hollywood has tried to diminish the final edit on this thing, but what Alex has available here at his website this week is everything.
[00:34:08.665 --> 00:34:09.626]  The most hardcore version.
[00:34:09.886 --> 00:34:10.026]  Yep.
[00:34:10.586 --> 00:34:16.450]  So this is a great place to acquire the movie and then to show it to your friends and family and even your churches.
[00:34:16.650 --> 00:34:38.066]  That's right, you can get one copy of the film Amerigeddon on DVD at Infowarsstore.com exclusively right now, or get a second copy, two copies for $39.90, and get my first film, America Destroyed by Design, and then one of my latest, most powerful films, Fall of the Republic, that breaks down everything currently happening, free.
[00:34:38.327 --> 00:34:43.651]  Two films free when you purchase two Amerigeddons, and I'm doing that because I want
[00:34:44.111 --> 00:34:45.672]  to get this film out.
[00:34:45.972 --> 00:34:53.557]  Another big thing people can do if you really want to reach a lot of people, get two copies, keep one for your own archive to share, take the other and donate it to the library.
[00:34:54.058 --> 00:34:57.640]  So many people are smart because they've closed all the video stores.
[00:34:57.660 --> 00:35:08.827]  I was reading an article about this in the Wall Street Journal about a year ago, that what's the most popular now at libraries is not the books anymore, but is people going and actually checking out the DVDs, the Blu-rays, all that.
[00:35:09.308 --> 00:35:12.110]  And so that's why you make a donation of this to your library
[00:35:12.890 --> 00:35:17.732]  You're going to talk about hundreds of people that are going to check that out and watch it.
[00:35:19.232 --> 00:35:20.152]  That is amazing.
[00:35:20.532 --> 00:35:21.053]  All of that.
[00:35:21.093 --> 00:35:36.898]  I can't tell you how many listeners we run into on the street that found this show, not on a local M or FM station, but over the internet over the years, that somebody gave them a DVD or somebody gave them a card with forbidden information and fullwords.com or they saw a bumper sticker and it's just exponential.
[00:35:36.998 --> 00:35:37.538]  It's exponential.
[00:35:38.038 --> 00:35:41.979]  I can't imagine where Infowars will be in a year, two years, three years.
[00:35:43.040 --> 00:35:47.181]  And I just pray to God that I can be humble and focused and make the right decisions with this great responsibility.
[00:35:47.201 --> 00:35:48.482]  But it's not just Alex Jones.
[00:35:48.762 --> 00:35:49.662]  It's what Gary Haven's doing.
[00:35:49.682 --> 00:35:50.563]  It's what Matt Drudge is doing.
[00:35:50.583 --> 00:35:51.603]  It's what WorldNetDaily is doing.
[00:35:51.643 --> 00:35:55.204]  It's what people like Donald Trump are doing.
[00:35:55.625 --> 00:35:59.026]  We all are just choosing to not be with the new world order.
[00:36:02.327 --> 00:36:07.331]  Introducing Secret 12, the new InfoWars Life Vitamin B12 formulation.
[00:36:07.571 --> 00:36:13.675]  Most forms of Vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:36:13.876 --> 00:36:20.841]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:36:21.201 --> 00:36:31.132]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:36:31.713 --> 00:36:37.639]  Secret 12 is a binary of nutrimedical-grade, bioavailable, coenzyme forms of B12.
[00:36:37.879 --> 00:36:41.063]  Methylcobalamin, the same kind used in B12 injections, and
[00:36:41.283 --> 00:36:41.703]  We're good.
[00:37:06.189 --> 00:37:09.190]  So there's a really weird viral video making the rounds.
[00:37:09.270 --> 00:37:14.392]  It appears to show an occult ritual taking place outside of the CERN facility in Geneva.
[00:37:14.912 --> 00:37:16.493]  Now the video was filmed at night.
[00:37:16.673 --> 00:37:19.594]  It depicts a mock ritual human sacrifice.
[00:37:20.094 --> 00:37:26.357]  Several individuals are in black cloaks and then they surround a woman who then appears to be stabbed.
[00:37:26.817 --> 00:37:32.139]  Now the European Organization for Nuclear Research has launched an investigation into the video saying
[00:37:32.719 --> 00:37:36.641]  It's most likely a prank gone too far, right?
[00:37:36.741 --> 00:37:43.946]  Because these are scientists who apparently on their off time like to engage in mock sacrifice just for funsies.
[00:37:44.306 --> 00:38:01.656]  So a CERN spokeswoman said that these scenes were filmed on our premises, but without official permission or knowledge, although indicating that those involved in the spoof did have access badges because CERN IDs are checked systematically at each entry to the CERN site, whether it's day or night.
[00:38:02.156 --> 00:38:09.003]  CERN does not condone this type of spoof, which can give rise to misunderstandings about the scientific nature of our work.
[00:38:09.463 --> 00:38:12.045]  And indeed, that's exactly what has happened.
[00:38:12.085 --> 00:38:22.916]  Apparently, these scientists were wanting to create some sort of a viral video, and it worked, but now there's all sorts of conspiracy theories percolating around the video, because this isn't the first time
[00:38:23.416 --> 00:38:27.959]  That CERN scientists have been involved in weird, bizarre, occultic videos.
[00:38:28.680 --> 00:38:30.581]  A film was made called Symmetry.
[00:38:30.681 --> 00:38:42.330]  It's a dance opera film shot inside CERN and it depicts a modern physicist searching for the smallest primordial particle and instead discovers a love without end.
[00:38:43.010 --> 00:38:49.816]  So what they do at CERN, physicists and engineers there are probing for the fundamental structure of the universe.
[00:38:49.856 --> 00:38:58.203]  They're using the world's largest and most complex scientific instruments to study the basic constituents of matter, which are the fundamental particles.
[00:38:58.683 --> 00:39:05.308]  So, CERN houses arguably one of the greatest inventions mankind has ever seen, the Large Hadron Collider.
[00:39:05.769 --> 00:39:10.353]  Now, the Large Hadron Collider is the world's largest and most powerful particle accelerator.
[00:39:10.933 --> 00:39:18.619]  What it does is it has two high-energy particle beams traveling at close to the speed of light before they are made to collide.
[00:39:19.120 --> 00:39:27.507]  And according to the LHC's main engineer, Steve Myers, this is like firing two needles across the Atlantic and getting them to hit each other.
[00:39:27.967 --> 00:39:33.971]  So one of the experiments that's taking place is the quest for the Higgs boson or the God particle.
[00:39:34.251 --> 00:39:37.873]  This is believed to be essential for formation of the universe.
[00:39:38.313 --> 00:39:43.156]  And the CERN scientists believe they've actually discovered and created this Higgs boson in 2012.
[00:39:44.057 --> 00:39:50.641]  They discovered a new subatomic particle that possibly is this much sought after Higgs boson.
[00:39:51.121 --> 00:39:58.362]  Now, of course, we have a lot of knowledge that can come out of this kind of technology, but it's also bringing a lot of fears.
[00:39:58.762 --> 00:40:06.424]  Specifically, a few years ago, there was a lot of concern about creating a black hole, which could destroy life on Earth in its quest.
[00:40:06.484 --> 00:40:12.345]  And we know mad scientists are perfectly okay with destroying Earth as long as they can play God.
[00:40:12.725 --> 00:40:19.806]  So, of course, it seems fitting that this latest occult spoof was staged in front of a statue of the Hindu deity, Shiva.
[00:40:20.086 --> 00:40:20.847]  The Destroyer.
[00:40:20.927 --> 00:40:24.049]  Now, this statue is on permanent display at the complex.
[00:40:24.449 --> 00:40:26.430]  It was gifted to CERN from India.
[00:40:26.851 --> 00:40:30.393]  They were sort of celebrating their decades-long association with CERN.
[00:40:30.873 --> 00:40:34.976]  But it's a very interesting statue, very symbolic there.
[00:40:35.276 --> 00:40:37.618]  This is the form of the dancing Lord Shiva.
[00:40:37.758 --> 00:40:42.441]  It's known as the Nataraja, and a lot of people have called this the Dance of Destruction.
[00:40:43.061 --> 00:40:49.346]  It symbolizes Shakti, or life force, and it represents Lord Shiva dancing the universe into existence.
[00:40:49.966 --> 00:40:59.592]  Influencing it and then eventually destroying it in preparation for a new universe, which is exactly what a lot of people believe could happen at the CERN facility.
[00:41:00.092 --> 00:41:06.816]  So here is actually a really great explanation of the symbolism behind the statue from the History Channel's Ancient Aliens.
[00:41:07.196 --> 00:41:11.957]  Shiva's cosmic dance is not seen as a negative, even though it is greatly destructive.
[00:41:12.237 --> 00:41:16.678]  It is destroying in order for something new to be created.
[00:41:17.238 --> 00:41:22.700]  Things are cleared away so new things, new possibilities, better possibilities can emerge.
[00:41:22.820 --> 00:41:31.922]  Could Shiva not only be a mythological deity that represents the ancient Hindus' understanding of the universe, but might he also have been
[00:41:32.282 --> 00:41:38.854]  An otherworldly being who passed on information to our ancestors that we are only now rediscovering.
[00:41:39.508 --> 00:41:42.389]  Always incredibly interesting theories there in Ancient Aliens.
[00:41:42.689 --> 00:41:57.094]  So while certain scientists have already debunked this idea of the possibility of an Earth-destroying black hole, the short answer is that cosmic rays from space are constantly pummeling Earth with energies that dwarf those of the Large Hadron Collider.
[00:41:57.434 --> 00:42:08.718]  But they do have some theories suggesting that formation of tiny quantum black holes might be possible, and they also acknowledge that they're probing for the presence of extra dimensions.
[00:42:09.378 --> 00:42:13.420]  So, are we on the verge of discovering our true origins?
[00:42:13.820 --> 00:42:27.527]  Or are we acting out a prophecy that once foretold a time when man would claim victory over ignorance while simultaneously destroying the old world, making way for the new world that would arise?
[00:42:30.929 --> 00:42:37.613]  So, you get Rachel Maddow up there with her tiny audience of a couple hundred thousand people and her little ironic glasses.
[00:42:38.980 --> 00:42:43.002]  And, you know, she tries to look like Chris Hayes because it's bad for a woman to look like a woman.
[00:42:43.022 --> 00:42:46.845]  I mean, I just point this out, that's how much these people hate life, okay?
[00:42:47.965 --> 00:42:54.909]  And she gets up there and lies to her audience about how Obamacare is free, or Obamacare is wonderful, or Obamacare, you can keep your doctor.
[00:42:55.549 --> 00:43:03.154]  And then she constantly, I'm told almost every day, I rarely watch it, but I did this morning, a clip of it, said that I'm a liar.
[00:43:04.130 --> 00:43:09.813]  And then I said Hillary Clinton had a brain tumor and had autism and had syphilis and had Parkinson's disease.
[00:43:10.093 --> 00:43:18.178]  What I said was, Ben Carson and a bunch of other neurologists and brain surgeons and psychologists and neurologists, a bunch of them we've had on the show,
[00:43:20.219 --> 00:43:23.520]  In fact, a bunch of big TV doctors just came out who were even non-partisan.
[00:43:23.741 --> 00:43:25.121]  It was on Infowars.com yesterday.
[00:43:25.141 --> 00:43:31.664]  In fact, you guys, I meant to play that clip, reprint that article about some of those new doctors that came out and said, yeah, Dr. Drew, you name it.
[00:43:31.744 --> 00:43:39.408]  And there's so many, I can't keep track of it, and said, this lady has got something seriously wrong with her.
[00:43:39.468 --> 00:43:40.908]  She looks like hell.
[00:43:41.989 --> 00:43:43.009]  She's got to be held up.
[00:43:43.870 --> 00:43:48.752]  She made a big joke about Pillowgate that she claims we made up too.
[00:43:49.915 --> 00:43:56.158]  No, it's not pillowgate, it's stoolgate because she has to sit on a stool and can't stand up for more than five minutes.
[00:43:57.219 --> 00:43:58.219]  Something's wrong with her.
[00:43:58.400 --> 00:44:02.222]  They admit she campaigns a couple days a week and then has to go rest.
[00:44:02.802 --> 00:44:08.245]  She told the press if she laid down during the DNC, she would not have been able to get up.
[00:44:11.026 --> 00:44:13.588]  So, they lie and say that we're the progenitors of this.
[00:44:13.668 --> 00:44:15.889]  If anybody's the progenitor, and by the way, he gets the credit,
[00:44:18.075 --> 00:44:31.331]  Matt Drudge back in 2012-2013 when she was just Secretary of State and nobody even cared, when she disappeared for a year into a hospital and would come out with her head all wrapped when you didn't see her, you know, on a cane.
[00:44:31.531 --> 00:44:33.614]  She clearly had brain surgeries and a bunch of other stuff.
[00:44:34.014 --> 00:44:34.455]  A year!
[00:44:38.717 --> 00:44:40.820]  He just started asking, hey, is Hillary sick?
[00:44:40.980 --> 00:44:41.641]  You're crazy!
[00:44:41.862 --> 00:44:44.686]  You can't ask if someone's sick when they're in a hospital for a year!
[00:44:44.946 --> 00:44:46.108]  How preposterous!
[00:44:46.568 --> 00:44:48.291]  But that's what Rachel Maddow does.
[00:44:49.493 --> 00:44:50.033]  And all of them.
[00:44:51.235 --> 00:44:52.177]  Is they get up there...
[00:44:54.158 --> 00:44:57.240]  And they lie to you and say that I said that she had a brain tumor.
[00:44:57.440 --> 00:45:01.983]  I jokingly said, yeah, as big as a watermelon because they're, you know, we're lying about Trump saying he dropped out.
[00:45:02.003 --> 00:45:03.224]  But other than that, it was a joke.
[00:45:03.944 --> 00:45:07.326]  But I said, these doctors say neurologically something is seriously wrong with her.
[00:45:07.507 --> 00:45:10.809]  And a lot of them do think it's post-op from a brain tumor.
[00:45:12.330 --> 00:45:12.790]  I don't know.
[00:45:12.810 --> 00:45:15.872]  All I know is she's got a guy with a tranquilizer dart.
[00:45:15.912 --> 00:45:20.255]  She's stumbling around everywhere and seriously has problems.
[00:45:21.459 --> 00:45:24.301]  But let's start going to this clip, and I'll play the rest of the next segment.
[00:45:24.321 --> 00:45:24.702]  Here it is.
[00:45:26.463 --> 00:45:39.674]  This morning, as the entire political world was surprised and a little rattled to wake up to the news that the Trump campaign is getting a whole new top leadership team less than 90 days from the election, and it's going to be led by the head of Breitbart News, of all things.
[00:45:40.235 --> 00:45:44.318]  Well, that was the mainstream, oh my God, new political news story of the day.
[00:45:44.538 --> 00:45:49.943]  The front page of the conservative mothership website today, The Drudge Report, instead led today with this.
[00:45:51.530 --> 00:45:52.551]  Pillows for Hillary.
[00:45:55.012 --> 00:46:05.598]  And when you click through, you get this expose on how Hillary Clinton is supposedly constantly being propped up on pillows.
[00:46:06.459 --> 00:46:11.602]  There's these photos that have big yellow arrows pointing to the incriminating evidence that... Alright, let's hit pause.
[00:46:12.302 --> 00:46:26.050]  If you scroll further, though, which they don't show you, we're gonna come back and show you, it's Secret Service holding her up and a guy with a pen and her falling down and her... Oh, then they say, we produced a video that shows her head doing weird things.
[00:46:26.170 --> 00:46:27.551]  No, she did that.
[00:46:28.611 --> 00:46:31.233]  I mean, this is just unbelievable to watch.
[00:46:31.253 --> 00:46:36.416]  This guy, sit here and pull these scams on his audience.
[00:46:48.387 --> 00:46:49.190]  Come on, Hillary.
[00:46:49.391 --> 00:46:49.993]  Just a little.
[00:46:50.274 --> 00:46:51.077]  Just a little sip.
[00:46:51.639 --> 00:46:51.940]  Open up.
[00:46:52.241 --> 00:46:53.145]  Come on, take it!
[00:46:53.647 --> 00:46:53.928]  Take it!
[00:47:02.978 --> 00:47:07.962]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:47:08.142 --> 00:47:18.089]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive perfected process.
[00:47:18.429 --> 00:47:24.313]  Secret 12 is a binary of nutrimedical grade, bioavailable coenzyme forms of B12.
[00:47:24.673 --> 00:47:29.857]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:47:32.759 --> 00:47:35.020]  Ladies and gentlemen, I've been on this the last few months.
[00:47:35.301 --> 00:47:43.145]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:47:43.565 --> 00:47:48.328]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:47:48.448 --> 00:47:50.469]  This just increases the compounds you already have.
[00:47:51.090 --> 00:47:52.611]  This is what you're actually designed to run on.
[00:47:52.651 --> 00:48:00.575]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888.
[00:48:01.596 --> 00:48:08.201]  2-5-3 3-1-3-9 Thousands of years ago, there was a basic form of chivalry.
[00:48:08.561 --> 00:48:15.686]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[00:48:16.306 --> 00:48:24.632]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[00:48:24.932 --> 00:48:28.955]  But in the 21st century, there are silent weapons for quiet war.
[00:48:29.275 --> 00:48:30.976]  I personally counter this onslaught with Anthroplex.
[00:48:31.016 --> 00:48:37.218]  Anthroplex is designed with known, organic, concentrated herbs to create the basic foundation to normal metabolic activity.
[00:48:52.244 --> 00:48:52.724]  I don't know.
[00:49:11.952 --> 00:49:15.016]  I'm Ashley Beckford, reporting for InfoWars.com.
[00:49:15.497 --> 00:49:23.528]  Since equality is a major social justice issue right now, I want to debunk the idea that total equality is actually what humanity needs.
[00:49:23.969 --> 00:49:28.896]  What humanity really desires is actually self-determination, which is free will.
[00:49:29.056 --> 00:49:33.217]  I want to bring to you a short story written by Kurt Vonnegut in 1961.
[00:49:33.637 --> 00:49:40.119]  I'd like to thank my English teacher in 8th grade, Mrs. Berry, because she gave me the idea for this story.
[00:49:40.299 --> 00:49:50.702]  It's widely available online right now, but the story is a satirical, dystopic science fiction representation of what society would look like if total egalitarianism actually existed.
[00:49:50.942 --> 00:49:58.210]  This story was even cited by the late Supreme Court Justice Antonin Scalia in his dissent for the case of PGA Tour vs. Martin.
[00:49:58.550 --> 00:50:10.283]  You can look it up, but he says animal farm determination, that fairness, and the ADA mean that everyone gets to play by individual rules, which will assure that no one's lack of ability will be a handicap.
[00:50:10.763 --> 00:50:26.569]  This story bears resemblance to other dystopic films and books such as 1984, The Matrix, and this is a situation where self-determination has actually been eliminated and now the state decides how and if people will live.
[00:50:26.809 --> 00:50:35.012]  I'm going to read the first few paragraphs of Kurt Vonnegut's work so you can get a sense of the type of society that he's profiling in this story.
[00:50:35.352 --> 00:50:37.893]  Harrison Bergeron by Kurt Vonnegut Jr.
[00:50:38.213 --> 00:50:41.594]  The year was 2081 and everyone was finally equal.
[00:50:41.934 --> 00:50:46.596]  There weren't only equal before God and the law, they were equal in every which way.
[00:50:47.256 --> 00:50:49.217]  No one was smarter than anybody else.
[00:50:49.358 --> 00:50:51.259]  No one was better looking than anybody else.
[00:50:51.619 --> 00:50:54.061]  No one was stronger or quicker than anybody else.
[00:50:54.441 --> 00:51:05.968]  All of this equality was due to the 211th, 212th, and 213th Amendments to the Constitution, and to the unceasing vigilance of agents of the United States Handicapper General.
[00:51:06.068 --> 00:51:10.051]  It was tragic, alright, but Georgian Hazel couldn't think about it very hard.
[00:51:10.431 --> 00:51:15.695]  Hazel had perfectly average intelligence, which meant she couldn't think about anything except in short bursts.
[00:51:16.175 --> 00:51:21.440]  And George, while his intelligence was way above normal, had a mental handicap radio in his ear.
[00:51:21.880 --> 00:51:24.202]  He was required by law to wear it at all times.
[00:51:24.562 --> 00:51:26.364]  It was tuned to a government transmitter.
[00:51:26.704 --> 00:51:34.811]  Every 20 seconds or so, the transmitter would send out some sharp noise to keep people like George from taking unfair advantage of their brains.
[00:51:35.219 --> 00:51:38.301]  Harrison Bergeron was also made into a film in 1995.
[00:51:39.261 --> 00:51:42.884]  Let's take a look at a clip from the film so that we can see what that was all about.
[00:51:42.944 --> 00:51:44.865]  Arth Bergeron, B-.
[00:51:45.025 --> 00:51:48.567]  I think you had a B-plus on the last geography test, didn't you?
[00:51:48.947 --> 00:51:49.808]  Yes, Miss Hopkins.
[00:51:50.008 --> 00:51:51.709]  Well, this is quite an improvement.
[00:51:51.949 --> 00:51:52.269]  Thank you.
[00:51:52.629 --> 00:51:55.771]  Morris Wilkerson, C-.
[00:51:56.271 --> 00:51:56.932]  Good work, Morris.
[00:51:59.533 --> 00:52:03.756]  Geraldine Hoberman, C. Congratulations, Geraldine.
[00:52:06.124 --> 00:52:07.150]  Harrison Bergeron?
[00:52:08.578 --> 00:52:08.900]  A-plus?
[00:52:14.173 --> 00:52:18.796]  So, the film and the novel, or the short story, actually differ in some ways.
[00:52:19.076 --> 00:52:21.898]  But that's how, essentially, Harrison Bergeron starts out.
[00:52:22.259 --> 00:52:34.347]  Because this guy is a seven-foot-tall athlete, and he has genius intelligence, 14-year-old Harrison is taken away from his parents, George and Hazel, so that he can be indoctrinated by the state, and handicapped as well.
[00:52:34.927 --> 00:52:41.432]  Remember that children are being taken away from their parents in this story, because I'm also going to talk about how that's happening right now in China.
[00:52:41.912 --> 00:52:44.774]  China is the leading totalitarian state in the world.
[00:52:45.455 --> 00:52:47.496]  People are routinely tortured in China.
[00:52:47.616 --> 00:53:04.828]  Citizens in this story are also constantly tortured by the government through various means, including being weighed down by sandbags, wearing glasses that blur vision, and wearing headsets that blast out sharp noises, all due to state-mandated requirements to equalize people.
[00:53:05.228 --> 00:53:15.378]  They are dumbed down, just like Charlotte Iserby described in The Deliberate Dumbing Down of America, through the educational system and through tele-vision, the true opiate of the masses.
[00:53:15.758 --> 00:53:19.281]  Beautiful people must be disfigured or forced to wear hideous masks.
[00:53:19.762 --> 00:53:24.106]  Each person is forced to subjugate their special attributes to the will of the state.
[00:53:24.226 --> 00:53:40.580]  We know that the destruction of pure beauty and goodness is a hallmark of authoritarian regimes, and this story aptly depicts a situation where you have an entire society of mass Stockholm Syndrome victims worse than currently North Korea is.
[00:53:40.880 --> 00:53:44.323]  The government destroys the free market because, like J.D.
[00:53:44.403 --> 00:53:47.345]  Rockefeller said, competition is a sin.
[00:53:48.066 --> 00:53:52.650]  It's a socialist communist system run by bloodthirsty sociopaths.
[00:53:52.930 --> 00:53:58.993]  Aristotle once said that art imitates life, but in this case the headlines indicate that life imitates art.
[00:53:59.194 --> 00:54:00.574]  This reminds me of China.
[00:54:00.955 --> 00:54:12.161]  I wonder how such an undemocratic, socialist, communist, whatever you want to call it, country who does not value individuality could be doing so well at the Olympics.
[00:54:12.441 --> 00:54:18.527]  This is an article from May 2016 that describes how they actually do it, how they actually achieve this.
[00:54:18.827 --> 00:54:23.932]  Headline, has China gone far enough to get rid of child cruelty in Olympics training?
[00:54:24.092 --> 00:54:33.341]  In the past, the tears in this child's eyes could have been symbolic of a state system that has pushed its children too far in pursuit of Olympic glory.
[00:54:33.561 --> 00:54:45.647]  Since the 1980s, China has been dogged by allegations of child cruelty in its sporting system with stories of supposed beatings and grueling training regimes not uncommon.
