[00:00:18.717 --> 00:00:20.379]  Welcome to NAVA Wars Nightly News.
[00:24:31.673 --> 00:24:34.335]  Before I do that, I just want to go back to where we are with this.
[00:24:34.435 --> 00:24:50.044]  Remember, we had forces within an internal debate within the Trump administration, as the Hill points out, fighting against calling out the climate treaty out of Paris, and it's not really an official treaty, trying to keep that from being in these executive orders.
[00:24:50.304 --> 00:24:53.366]  And it's not just Ivanka and Jared, but it is also
[00:24:54.306 --> 00:24:54.786]  We're good to go.
[00:25:16.795 --> 00:25:16.855]  I'm
[00:25:47.235 --> 00:25:55.420]  Now, we also see from World Net Daily that Senator, well, now Attorney General Sessions is urged to clean up the ideological rot at the Department of Justice.
[00:25:55.460 --> 00:26:01.884]  Again, we have to say that you have to move against this justification as well as move against the mechanism.
[00:26:02.344 --> 00:26:12.630]  And they're saying that there are a lot of people who are ideologically entrenched federal bureaucrats who've jettisoned precepts like equal enforcement in favor of political and radicalized dogma.
[00:26:12.650 --> 00:26:15.572]  They say for years, a radicalized civil rights division
[00:26:16.152 --> 00:26:25.187]  Heavy-handedly advanced leftist causes with respect to voting law, law enforcement, immigration and others while constitutional rule of law was considered to be a nuisance.
[00:26:25.288 --> 00:26:26.930]  So that's one of the things that has to be taken away.
[00:26:27.571 --> 00:26:29.715]  Now today we had a couple of headlines I thought were very interesting.
[00:26:30.481 --> 00:26:30.922]  CNN.
[00:26:31.342 --> 00:26:31.823]  Good example.
[00:26:31.963 --> 00:26:33.745]  Why is the government searching your cell phones?
[00:26:33.785 --> 00:26:39.931]  They talk about how they gave themselves the power several years ago to confiscate your cell phone and get all the information there.
[00:26:40.352 --> 00:26:44.476]  And they're doing this in spite of a landmark 2014 Supreme Court decision.
[00:26:44.496 --> 00:26:46.638]  Remember the Supreme Court says, oh, can't do that?
[00:26:46.938 --> 00:26:47.599]  Well, they don't care.
[00:26:48.140 --> 00:26:49.781]  They're going to do it anyway if they want to.
[00:26:50.382 --> 00:26:50.803]  Meanwhile,
[00:26:51.843 --> 00:26:54.904]  They have another one that says Congress just killed your internet privacy protections.
[00:26:55.164 --> 00:27:11.770]  What do you mean if they ignore the Constitution, even ignore their beloved Supreme Court rulings that we still have privacy and somehow the Republicans, the House, the Senate, and President Trump have now killed your privacy on the internet?
[00:27:12.594 --> 00:27:13.754]  That is not what's going on.
[00:27:13.794 --> 00:27:18.076]  We all know that they've been after all of our documents on the internet for quite some time.
[00:27:18.436 --> 00:27:27.319]  What is really happening is that there's a competition between the FCC and the FTC, the Federal Trade Commission, and the Federal Communications Commission.
[00:27:27.339 --> 00:27:33.982]  Remember, the Federal Communications Commission tried to usurp power over the internet last year, and the Obama administration tried to help them with that.
[00:27:34.642 --> 00:27:47.085]  What they have said with this new legislation that has passed the Senate, passed the House, and is now going to go to President Trump to sign, and is being supported by Republicans, what they are saying with that is they want to get the FCC out of this business.
[00:27:47.145 --> 00:27:53.087]  As a matter of fact, Trump's FCC chairman that he appointed says, we don't want the FCC running the Internet.
[00:27:53.667 --> 00:27:56.188]  These issues can be decided at the FTC.
[00:27:57.068 --> 00:27:58.769]  And so that's truly what is behind this.
[00:27:59.089 --> 00:28:05.271]  Certainly your privacy hasn't been protected because these were 11th hour rules that were put in by Obama.
[00:28:05.291 --> 00:28:07.372]  So you didn't have these kind of privacy protections anyway.
[00:28:07.412 --> 00:28:10.433]  What they don't want you to see is CISPA.
[00:28:10.633 --> 00:28:13.154]  Actually it became CISA when they finally got it through.
[00:28:13.174 --> 00:28:16.576]  The fact that the government can go in and get all that information.
[00:28:17.321 --> 00:28:28.090]  Now they're right to say that the information that is collected by your internet service providers is far more detailed than the kind of information that's being collected by Facebook and others, but this is a head fake.
[00:28:28.670 --> 00:28:29.891]  We'll have more on this tomorrow.
[00:28:39.881 --> 00:28:58.129]  Worst Democratic Party in 100 years, and leading the charge with an unapologetic agenda of race-baiting and frank, unpatriotic rants, is California Democratic Congresswoman Maxine Waters, quickly becoming the laughing stock of Washington, D.C.
[00:28:58.509 --> 00:29:08.934]  When we fight against this president, and we point out how dangerous he is for this society and for this country, we're fighting for the democracy.
[00:29:09.614 --> 00:29:11.715]  We're fighting for America.
[00:29:12.115 --> 00:29:23.238]  We're saying to those who say they're patriotic, but they turned a blind eye to the destruction that he's about to cause this country, you're not nearly as patriotic as we are.
[00:29:23.858 --> 00:29:30.600]  We not only have fought in America's wars, have stood up for America, have been there
[00:29:31.320 --> 00:29:40.009]  Whenever this country was threatened in any way, and we say now that this country is threatened with a president who does not belong there.
[00:29:40.289 --> 00:29:44.173]  Maxine, the active military supports President Trump 100%.
[00:29:45.174 --> 00:29:46.615]  It is their duty.
[00:29:46.815 --> 00:29:48.897]  He is our commander-in-chief.
[00:29:49.358 --> 00:29:55.824]  He's not huddling with the members of Congress and trying to figure out how to form a consensus
[00:29:56.024 --> 00:30:07.375]  Well, Maxine, as long as we ignore President Trump meeting with the Congressional leaders and the Black Caucus... But rather, he thought he could come in here and run roughshod over everybody.
[00:30:07.635 --> 00:30:08.736]  But that's how he works.
[00:30:09.096 --> 00:30:10.037]  That's how he acts.
[00:30:10.317 --> 00:30:11.719]  He's not good for America.
[00:30:12.159 --> 00:30:13.821]  African Americans know this.
[00:30:14.461 --> 00:30:15.482]  So what does that mean, Bill?
[00:30:15.502 --> 00:30:16.563]  We've been listening all morning.
[00:30:17.044 --> 00:30:18.485]  I didn't hear a word she said.
[00:30:18.906 --> 00:30:20.868]  I was looking at the James Brown wig.
[00:30:22.970 --> 00:30:25.733]  If we have a picture of James, it's the same one.
[00:30:25.813 --> 00:30:27.615]  And he's not using it anymore.
[00:30:27.635 --> 00:30:29.196]  You guys are all wrong about that.
[00:30:30.137 --> 00:30:37.746]  Today Maxine Waters fired back at Bill O'Reilly's James Brown wig comment tweeting, I am a strong black woman.
[00:30:37.946 --> 00:30:41.490]  I cannot be intimidated and I am not going anywhere.
[00:30:41.771 --> 00:30:48.799]  Speaking of not going anywhere, Hillary Clinton has now come out of hiding like an evil groundhog from the shadow world.
[00:30:49.019 --> 00:30:55.463]  Railing on the Commander-in-Chief with a message of resistance, saying she will never stop speaking out.
[00:30:55.563 --> 00:30:57.764]  Problem is, no one is listening.
[00:30:58.065 --> 00:31:11.433]  Meanwhile, new DNC Chair Tom Perez had no choice but to completely clean the DNC's house and start from scratch after WikiLeaks' exposure of the dirty tricks during last year's election
[00:31:11.693 --> 00:31:15.735]  Reduced the Democratic Party's credibility to ashes.
[00:31:15.995 --> 00:31:24.478]  Now with the Democrats in their weakest position in almost 100 years, Perez's first job will be to unite the moderate and liberal wings of the party and then try to lead them out of the wilderness.
[00:31:24.678 --> 00:31:26.759]  Mr. Perez joins me now from Atlanta.
[00:31:27.159 --> 00:31:28.359]  Take a look at the results.
[00:31:28.399 --> 00:31:28.839]  You know them.
[00:31:28.980 --> 00:31:35.821]  A loss of 11 Senate seats over that time, 63 House seats, 12 governorships, and nearly a thousand state legislative seats.
[00:31:36.342 --> 00:31:44.384]  I know you've been talking about this grassroots approach, grassroots approach, but the fact is, this party got gutted while you had a Democrat in the White House.
[00:31:45.023 --> 00:31:59.040]  And the Democratic madness continues as Senate Minority Leader, Democratic Senator Chuck Schumer reportedly blew his stack on former Secretary of Health, Education and Welfare, Joseph Califano's wife, Hillary.
[00:31:59.120 --> 00:32:00.642]  The Washington Beacon reports,
[00:32:00.882 --> 00:32:13.546]  Senator Chuck Schumer reportedly caused a scene at a New York City restaurant on Sunday where he was seen yelling at a wealthy and well-connected supporter of President Donald Trump, calling Trump a liar.
[00:32:13.726 --> 00:32:20.187]  Califano's wife Hillary confirmed the incident to Page Six, saying, Senator Schumer was really rude.
[00:32:20.247 --> 00:32:22.488]  He's our senator and I don't really like him.
[00:32:22.608 --> 00:32:24.169]  Yes, I voted for Trump.
[00:32:24.289 --> 00:32:27.790]  Schumer joined us outside and he told me Trump was a liar.
[00:32:27.950 --> 00:32:33.733]  I should have told him that Hillary Clinton was a liar, but I was so surprised I didn't say anything, she said.
[00:32:33.833 --> 00:32:37.574]  But according to a spokesman for Schumer, nothing dramatic occurred.
[00:32:37.834 --> 00:32:51.140]  The American people have an out-of-control party of lunatics holding the levers of our republic hostage, hell-bent on throwing the proverbial wrench into the machine with their hugely unpopular divisive rhetoric.
[00:32:51.220 --> 00:32:58.265]  Everyone knows that InfoWars funds our operation by selling high quality products that we use and that everybody needs at very competitive affordable prices.
[00:33:17.062 --> 00:33:18.903]  And so I get questions all the time over the years.
[00:33:18.923 --> 00:33:23.025]  Why don't you sell body armor at InfoWarsTore.com?
[00:33:23.385 --> 00:33:25.726]  Or why don't you have sponsors that sell body armor?
[00:33:26.126 --> 00:33:26.746]  And it's simple.
[00:33:27.367 --> 00:33:32.429]  I will only promote and I will only sell the very, very best out there.
[00:33:32.929 --> 00:33:33.930]  And there's a nexus point.
[00:33:34.010 --> 00:33:36.791]  There's quality versus price.
[00:33:36.831 --> 00:33:38.732]  And those two points have to come together.
[00:33:39.332 --> 00:33:44.775]  National Defense Labs and its civilian subsidiary, Citizen Armor,
[00:33:45.595 --> 00:33:52.304]  has given InfoWars the exclusive on distributing to the American people.
[00:33:53.692 --> 00:33:55.913]  The true next generation in body armor.
[00:33:56.653 --> 00:34:03.715]  People are always saying, it's the 21st century, where are the silver jetpacks and where's Buck Rogers and the Skycars?
[00:34:04.415 --> 00:34:07.216]  Well, the globalists have basically suppressed a lot of those developments.
[00:34:07.236 --> 00:34:09.657]  They admit they want a post-industrial world.
[00:34:09.677 --> 00:34:13.678]  They call any technology that gets around their systems of control disruptive.
[00:34:14.118 --> 00:34:14.919]  Well, believe me,
[00:34:16.036 --> 00:34:18.677]  This is Disruptive to Tyrants Worldwide.
[00:34:19.297 --> 00:34:30.319]  Basically what we're bringing to the Info Wars team is a new line of dynamic, lightweight body armor.
[00:34:30.359 --> 00:34:31.959]  It's nanotube technology.
[00:34:32.559 --> 00:34:34.099]  It's created here in Texas.
[00:34:34.720 --> 00:34:41.761]  It is lighter, more flexible, easier to wear, more comfortable, and stronger than anything else on the market.
[00:34:42.541 --> 00:34:44.882]  We've, uh, went out and did some testing.
[00:34:45.342 --> 00:34:47.663]  We originally found their claims, saw what they said.
[00:34:47.683 --> 00:34:54.166]  We were all kind of hesitant to believe that something so light, so flexible, um, could be so strong.
[00:34:54.386 --> 00:35:07.672]  So what we did is we went out, we used, um, different pistols, different calibers to test different pieces of the body armor to ensure that it was up to the high standards that we expect to carry here at the M4 War Store.
[00:35:08.052 --> 00:35:08.872]  Born in Texas.
[00:35:09.213 --> 00:35:10.173]  Made in America.
[00:35:10.373 --> 00:35:13.015]  Exclusively available at InfoWarsTore.com right now.
[00:35:13.095 --> 00:35:13.875]  I mean, it's unbelievable.
[00:35:13.935 --> 00:35:14.875]  It's a quarter inch thick.
[00:35:15.236 --> 00:35:16.576]  I mean, it's got a 20-year warranty.
[00:35:16.616 --> 00:35:17.237]  It's waterproof.
[00:35:17.277 --> 00:35:17.737]  You can wear it.
[00:35:17.777 --> 00:35:18.337]  It's comfortable.
[00:35:18.397 --> 00:35:19.218]  I mean, it's not bulky.
[00:35:19.238 --> 00:35:21.539]  I mean, that's the biggest, I think, intrigue for you, Alex.
[00:35:21.999 --> 00:35:29.623]  The biggest thing for us is, unfortunately, we live in a society now where we need to be able to defend ourselves and our families at any time.
[00:35:30.323 --> 00:35:33.986]  And this is something that is so thin and so lightweight.
[00:35:34.006 --> 00:35:40.712]  You said when you talked to people that have been using this, actually testing it for years, people that currently have tested it for us, they didn't just say outstanding.
[00:35:40.732 --> 00:35:42.094]  What did they really say about it?
[00:35:42.194 --> 00:35:43.214]  No, this is through the roof.
[00:35:43.375 --> 00:35:46.177]  They want to know how do they get it, where do they find it.
[00:35:46.978 --> 00:35:54.865]  A lot of my law enforcement official buddies want to know the same thing because they're weighing, they're wearing these big heavy bulky vests that don't work as well.
[00:35:55.425 --> 00:36:00.429]  So, they're looking for something you can wear all day, 12 hours a day, in and out of a car.
[00:36:00.529 --> 00:36:07.954]  And 90, I mean, you can look up the numbers, 90 plus percent of fatalities with guns when they're used in a commission of crime, I think it's like 94, is pistols or shotguns.
[00:36:07.974 --> 00:36:09.636]  This stops that, unless it's a slug.
[00:36:09.656 --> 00:36:10.796]  I mean, that's amazing.
[00:36:10.836 --> 00:36:14.059]  So, they can wear this and only somebody with a rifle around is going to get through it.
[00:36:14.319 --> 00:36:20.183]  And soon, and we'll have it, if it's available to civilians, they're not sure, we're going to have the stuff that's, I mean, unstoppable.
[00:36:20.504 --> 00:36:24.486]  This deal is so insane, is so good, it makes my head spin.
[00:36:25.367 --> 00:36:28.689]  But I guess the first people to sell cars kind of had to give them away.
[00:36:28.709 --> 00:36:29.469]  People didn't believe it.
[00:36:29.770 --> 00:36:30.810]  Hell, I don't want that thing.
[00:36:30.870 --> 00:36:32.611]  I feed my horse hay.
[00:36:33.932 --> 00:36:36.033]  The backpack body armor is only $200.
[00:36:36.974 --> 00:36:41.156]  And we shot everything you can imagine on it.
[00:36:42.592 --> 00:36:48.354]  I'm sure you remember the report, the undercover investigation from the Center for Medical Progress.
[00:37:11.550 --> 00:37:19.056]  They were doing an undercover investigation talking to people with Planned Parenthood, the other people that were supplying baby body parts in that abortion industry.
[00:37:19.636 --> 00:37:26.001]  They came to them as buyers so they could get them to candidly admit on tape what they're truly doing because of course they're going to deny it.
[00:37:26.622 --> 00:37:37.510]  In many cases what they were talking about is prohibited and you've heard those tapes, you've heard the debate going back and forth, and then the response of those who are defenders of Planned Parenthood and the abortion industry.
[00:37:38.223 --> 00:37:38.663]  We're good to go.
[00:38:08.240 --> 00:38:15.546]  You have an individual who is saying, you really have to watch who's in the room when you do this, when you pull these body parts out.
[00:38:15.566 --> 00:38:20.289]  And when you look at this child, we have very strict laws here in Arizona.
[00:38:20.650 --> 00:38:24.553]  If there's any sign of life, we have to send this baby to the emergency room.
[00:38:24.713 --> 00:38:32.239]  So you have to be real careful when you pull this out because you got to make sure that there's not that you want to make sure that the baby is alive.
[00:38:33.015 --> 00:38:35.656]  But that there's no witnesses to you killing the baby.
[00:38:36.316 --> 00:38:38.157]  See, that's what is being put out here.
[00:38:38.457 --> 00:38:50.821]  That's why when you do an investigation of somebody that is alleged, and there were allegations that this is what was happening, when you do an investigation of somebody that is committing murder, you don't get their permission.
[00:38:51.738 --> 00:38:59.382]  But of course, you also don't get an investigation or a conviction if they have political connections, like Planned Parenthood does.
[00:38:59.402 --> 00:39:09.787]  I'm going to play this clip for you, then we're going to talk about the details involved in this, the implications of these newest charges coming out of California today, as well as this newest tape.
[00:39:09.807 --> 00:39:12.509]  Here's the part of the videotape that came out today.
[00:39:13.251 --> 00:39:18.473]  The issue is, it's not a matter of how I feel about it coming out intact.
[00:39:18.593 --> 00:39:24.815]  I don't got to worry about my staff and how people's feelings about it coming out looking like a baby.
[00:39:24.935 --> 00:39:30.197]  I just don't even want to send a full fetus to for cremation.
[00:39:31.587 --> 00:39:33.728]  Absolutely, it's asking for trouble.
[00:39:33.789 --> 00:39:34.289]  Right.
[00:39:34.309 --> 00:39:39.092]  We have the people who do our paperwork for the fetal death certificate.
[00:39:39.112 --> 00:39:40.793]  They email us calling them babies.
[00:39:40.833 --> 00:39:43.295]  Baby this, baby that, baby so-and-so.
[00:39:43.415 --> 00:39:45.056]  And I'm like, that's creepy!
[00:39:45.076 --> 00:39:48.418]  Is there any standard procedure for verifying signs of life?
[00:39:48.498 --> 00:39:51.000]  Well, the thing is... That doesn't go in a chart.
[00:39:51.120 --> 00:39:56.163]  I mean, the key is... You need to pitch the horn room, right?
[00:39:56.204 --> 00:39:59.125]  My biceps appreciate the titchworks.
[00:40:00.287 --> 00:40:00.829]  Really?
[00:40:00.849 --> 00:40:03.716]  It's in the biceps when you're doing a Jenny?
[00:40:11.721 --> 00:40:15.322]  So that's the tape that was released today by the Center for Medical Progress.
[00:40:15.362 --> 00:40:25.806]  At the same time, they were charged with 14 felony accounts for violating the privacy of these people who were murdering children, and a 15th charge of criminal conspiracy to invade privacy.
[00:40:25.826 --> 00:40:30.928]  Now I want to look at this WND article that covers the details here.
[00:40:30.968 --> 00:40:34.369]  They talk about how the state of California is, first of all, very late in doing this.
[00:40:34.389 --> 00:40:35.830]  Why did they wait so long to do this?
[00:40:35.890 --> 00:40:37.791]  Why were the charges dropped in other jurisdictions?
[00:40:37.811 --> 00:40:39.071]  Of course, California is not Texas.
[00:40:39.091 --> 00:40:40.932]  They're going to come after them most likely.
[00:40:41.638 --> 00:40:52.687]  They say that, and this is a quote about what one of the ladies said when she said, she tries to make sure the babies are dismembered before removal because of the visual impact of the dead victim.
[00:40:52.727 --> 00:40:53.027]  Remember?
[00:40:53.247 --> 00:40:54.268]  In that clip you saw there?
[00:40:54.528 --> 00:40:59.812]  It's not a matter of how I felt about the unborn baby coming out intact, but I've got to worry about my staff, you know?
[00:40:59.832 --> 00:41:01.334]  In other words, I don't really have any...
[00:41:02.182 --> 00:41:04.803]  Compulsion about tearing up a newly born baby.
[00:41:05.143 --> 00:41:07.684]  But some people in my staff might get squeamish about this.
[00:41:08.584 --> 00:41:10.145]  People's feelings about it coming out.
[00:41:10.285 --> 00:41:11.425]  It looks like a baby.
[00:41:11.445 --> 00:41:12.446]  Yeah, it looks like a baby.
[00:41:12.466 --> 00:41:13.726]  Has a heartbeat like a baby.
[00:41:13.786 --> 00:41:14.727]  Breathes like a baby.
[00:41:15.107 --> 00:41:15.747]  All that stuff.
[00:41:16.027 --> 00:41:16.827]  Maybe it's a baby.
[00:41:17.248 --> 00:41:18.288]  Or maybe it's a duck.
[00:41:18.328 --> 00:41:19.528]  Maybe it's something completely different.
[00:41:19.548 --> 00:41:19.869]  Who knows?
[00:41:20.589 --> 00:41:23.510]  She is a former medical operator for Planned Parenthood Arizona.
[00:41:23.790 --> 00:41:25.391]  She now runs her own abortion business.
[00:41:25.411 --> 00:41:27.031]  She decided she would get rich instead.
[00:41:27.511 --> 00:41:29.472]  Now some of the other things that were said in there I want to remind you of.
[00:41:29.492 --> 00:41:31.233]  She said Arizona is so conservative.
[00:41:32.119 --> 00:41:36.222]  That, uh, she, they make her name the babies in some case.
[00:41:36.242 --> 00:41:40.925]  She said the people that handle death certificates have said that you've got to give a name to the baby.
[00:41:40.945 --> 00:41:44.528]  She said that's so creepy to refer to it as a baby, to have to give it a name.
[00:41:44.828 --> 00:41:47.290]  You know, it just simply looks like a baby, I guess, and has a heartbeat.
[00:41:48.210 --> 00:41:56.455]  She said that the request is problematic because if there's signs of life, they're talking to her about getting unadulterated baby tissue.
[00:41:56.495 --> 00:42:02.059]  She says it's really kind of hard because if there's any sign of life, I've got to send the baby to a hospital.
[00:42:02.699 --> 00:42:04.040]  And she says that makes it tricky.
[00:42:04.540 --> 00:42:06.001]  I have to pay attention to who's in the room.
[00:42:06.041 --> 00:42:11.765]  See, that is why you don't get their permission to record them when they're involved in doing something like that.
[00:42:12.642 --> 00:42:17.363]  She's not concerned about whether or not the baby's alive, just whether or not she can harvest the tissue and anybody sees her kill the baby.
[00:42:18.303 --> 00:42:19.184]  That's the issue here.
[00:42:19.904 --> 00:42:22.825]  Now pro-life group Susan B. Anthony List pointed this out.
[00:42:22.845 --> 00:42:39.389]  They said, the abortionist may laugh as she describes the force needed to dismember a five-month-old unborn child struggling to survive, but even the staff are not immune to the terrible sight of aborted children and babies possibly born alive, left to die, as we saw with Kermit Gosnell.
[00:42:40.216 --> 00:42:41.097]  Remember when we interviewed them?
[00:42:41.117 --> 00:42:41.517]  Remember that?
[00:42:42.498 --> 00:42:44.019]  People who don't understand what this is.
[00:42:44.059 --> 00:42:47.581]  There's a lot of millennials who are taking the side of Tommy Lauren.
[00:42:47.601 --> 00:42:49.182]  Let me say something to you.
[00:42:49.222 --> 00:42:51.064]  This is just not a philosophy, okay?
[00:42:51.524 --> 00:42:55.927]  This isn't something where you get to choose or not choose whether or not you're going to mutilate a child.
[00:42:55.987 --> 00:42:56.968]  You don't get that choice.
[00:42:57.608 --> 00:43:00.770]  You don't get a choice about having sex with underage kids.
[00:43:01.070 --> 00:43:02.931]  You don't get a choice about ripping up babies.
[00:43:02.991 --> 00:43:04.452]  We aren't going to allow you to do that.
[00:43:05.113 --> 00:43:05.413]  Sorry.
[00:43:05.873 --> 00:43:06.073]  Sorry.
[00:43:06.133 --> 00:43:08.155]  It isn't an academic exercise.
[00:43:08.695 --> 00:43:14.799]  You need to stop looking at yourself in the mirror long enough to look at these videos and really truly understand what's going on.
[00:43:14.839 --> 00:43:18.961]  That's what the problem is with some of these millennial stars that we've got out there.
[00:43:19.322 --> 00:43:24.965]  One of the companies, they say, that produces body parts, Stem Express, had sued the investigators but then moved to dismiss this.
[00:43:25.025 --> 00:43:25.546]  But listen to
[00:43:26.326 --> 00:43:28.307]  How, why they do this, this motivation.
[00:43:29.028 --> 00:43:32.330]  They have to pay $55 to get a baby's brain.
[00:43:33.351 --> 00:43:34.011]  But they can sell it for $3,340.
[00:43:34.051 --> 00:43:34.712]  That's 61 times the price.
[00:43:34.732 --> 00:43:39.975]  You know that, even if you take out the, that's about 6,000% profit margin.
[00:43:44.144 --> 00:43:53.668]  And as one of the people who was analyzing this said, you can hire a lot of attorneys to throw up a propaganda lawsuit that is aimed not to vindicate their legal rights, but to influence public opinion.
[00:43:53.748 --> 00:43:54.388]  You understand that?
[00:43:54.849 --> 00:44:03.752]  When they're making that kind of profit, when they're making that kind of money, they got a lot of profit to come after somebody and sue them for the purpose of public opinion.
[00:44:03.792 --> 00:44:05.233]  And that's what's really going on here.
[00:44:05.613 --> 00:44:11.496]  That's what's going on with the Democrats and the abortion industry that feeds the Democrats.
[00:44:12.421 --> 00:44:14.623]  And they point out, they say, propaganda lawsuits are expensive.
[00:44:14.663 --> 00:44:19.287]  Stem Express decided this one was no longer worth the money because the story had died down.
[00:44:19.347 --> 00:44:33.859]  Hopefully, when Congress removes Planned Parenthood's half a billion dollar annual tax revenue stream, we'll see Planned Parenthood rethink the merit of its own propaganda lawsuit against David Daleiden and CMP.
[00:44:34.760 --> 00:44:38.543]  And understand, you know, she's talking about, when she's talking about ripping up this child,
[00:44:39.502 --> 00:44:47.104]  She says on the tape, she says, I realize I really need to use this digoxin, which she calls it DIG.
[00:44:47.164 --> 00:44:48.904]  It's a feticidal agent.
[00:44:48.924 --> 00:44:50.065]  In other words, it kills the baby.
[00:44:50.165 --> 00:44:52.325]  That's a scientific way of saying it kills the baby.
[00:44:53.285 --> 00:44:56.946]  She says, my biceps appreciate it when the DIG works.
[00:44:57.607 --> 00:45:01.307]  I remember when I was a fellow and I was training and I was like, oh, I have to hit the gym for this.
[00:45:01.548 --> 00:45:05.048]  I'm just not strong enough to rip a baby apart with my bare hands.
[00:45:05.569 --> 00:45:07.209]  I had to do some training to do that.
[00:45:08.575 --> 00:45:10.316]  Yeah, we all need to do some training, don't we?
[00:45:11.217 --> 00:45:17.062]  So that is where this story is, and at the same time we look at how they constantly shoot the messenger.
[00:45:17.122 --> 00:45:19.785]  Look at some more Democrat hypocrisy that came out today.
[00:45:19.825 --> 00:45:22.167]  We had Paul Joseph Watson's story today.
[00:45:22.207 --> 00:45:25.690]  Did Obama's defense deputy just admit spying on Trump?
[00:45:26.830 --> 00:45:28.732]  She's talking in a very comfortable environment.
[00:45:28.772 --> 00:45:33.156]  He points out, you know when you're talking with people who share your philosophical views like Mika Brzezinski?
[00:45:33.928 --> 00:45:36.090]  Who believes in Russia and doesn't believe it.
[00:45:36.110 --> 00:45:38.972]  She's selling this narrative and so they're talking together.
[00:45:39.012 --> 00:45:54.504]  She says, well, I had to hide this away in the bureaucracy because if the Trump people found out how we knew what we knew about their dealings with the Russians and they would try to compromise those sources and methods, meaning that we no longer would have access to that intelligence.
[00:45:54.544 --> 00:46:00.149]  So then I had talked to some of the former colleagues and I knew that they were also trying to get information.
[00:46:00.169 --> 00:46:02.751]  See, it doesn't matter how they get the information.
[00:46:03.840 --> 00:46:07.045]  It doesn't matter that they violate the laws.
[00:46:07.065 --> 00:46:17.241]  They're coming after these people who showed others talking about selling baby parts, ripping babies apart, and then selling those parts out there, profiting from it.
[00:46:18.018 --> 00:46:19.119]  We don't want to investigate that.
[00:46:19.139 --> 00:46:21.460]  Instead we want to sue these people because they got the recording.
[00:46:22.200 --> 00:46:26.723]  She is talking about how we couldn't tell them how we got, we're collecting information on Trump.
[00:46:26.783 --> 00:46:27.724]  Did they get anything?
[00:46:28.184 --> 00:46:29.004]  Of course they didn't.
[00:46:29.645 --> 00:46:32.326]  Because if they had something they would have shown you by now.
[00:46:32.947 --> 00:46:34.387]  There is no smoking gun.
[00:46:34.788 --> 00:46:41.051]  What we have is a bunch of Democrats who have wiretapped Donald Trump and want to pretend that they didn't.
[00:46:41.592 --> 00:46:46.955]  But they're given a pass because for them, because of their politics and the side they're on, it doesn't matter if they break the law.
[00:46:47.867 --> 00:46:48.347]  Doesn't matter.
[00:46:48.928 --> 00:46:50.048]  Stay with us right after the break.
[00:46:50.088 --> 00:46:53.411]  We have Leanne McAdoo and Millie Weaver on some more news today.
[00:46:53.451 --> 00:46:54.131]  We'll be right back.
[00:47:02.977 --> 00:47:07.740]  Alex Jones here with a very important news update to anybody out there that wants to be prepared.
[00:47:08.424 --> 00:47:10.005]  But it goes beyond being prepared.
[00:47:10.405 --> 00:47:15.406]  Our bodies absolutely must have the good halogen iodine or we will die.
[00:47:15.746 --> 00:47:21.188]  And you look at all of the thyroid problems and all the people that don't have energy and that have all sorts of hormone problems.
[00:47:21.588 --> 00:47:28.190]  And from my research and a lot of just mainline research, it leads back to iodine over and over and over again.
[00:47:28.810 --> 00:47:29.971]  It's as important as vitamin C.
[00:47:30.831 --> 00:47:32.772]  If you don't get iodine, you die.
[00:47:33.093 --> 00:47:36.054]  But most people are just deficient, so they're low energy, they're sick.
[00:47:36.495 --> 00:47:40.117]  You've got to have iodine in your body so that your body can produce the hormones you need.
[00:47:40.297 --> 00:47:42.859]  It is the base to so many things.
[00:47:42.899 --> 00:47:55.267]  And since I got into iodine four years ago, we've helped change the entire paradigm by developing and bringing to the public deep earth crystals from 7,000 to 12,000 feet of the purest iodine available.
[00:47:55.467 --> 00:48:00.588]  Other iodine comes from the ocean or from other byproducts of chemical facilities and is tainted.
[00:48:00.708 --> 00:48:02.048]  It's bound.
[00:48:02.328 --> 00:48:03.329]  It's not absorbable.
[00:48:03.729 --> 00:48:08.310]  I tried it and I had incredible effects even with dirty iodine because the body needs it.
[00:48:08.530 --> 00:48:13.431]  When you don't have iodine, it absorbs the chlorine, the fluoride, and all these other bad halogens.
[00:48:13.911 --> 00:48:18.812]  Do yourself and your family a favor and check out the importance of iodine for yourself.
[00:48:18.892 --> 00:48:20.052]  I think you're going to be blown away.
[00:48:20.212 --> 00:48:20.912]  And whatever you do,
[00:48:21.272 --> 00:48:25.115]  Support the broadcast and get a bottle of Survival Shield Nascent Iodine X2.
[00:48:25.315 --> 00:48:30.299]  Also, consult your physician because if you've been deficient in it or have other issues, it can have some dramatic effects.
[00:48:30.479 --> 00:48:34.062]  As for me and most folks I talk to, it's been a game changer in the positive column.
[00:48:34.202 --> 00:48:37.324]  But still, consult your physician because iodine is no joke.
[00:48:37.385 --> 00:48:45.651]  It's a key building block of the body and if you haven't had it for a long time and suddenly have it, some folks say they've experienced things like a detoxing effect and things like that.
[00:48:45.811 --> 00:48:48.412]  You've got to have vitamin C. You've got to have iodine to live.
[00:48:48.432 --> 00:48:49.472]  You've got to have water to live.
[00:48:49.812 --> 00:48:50.492]  Iodine is key.
[00:48:50.552 --> 00:48:51.153]  You must have it.
[00:48:51.513 --> 00:48:59.055]  But consult your physician first before you get powerful survival shield nascent iodine, X2, at Infowarslife.com or call toll free.
