[00:00:24.978 --> 00:00:27.159]  Waging war on corruption.
[00:54:28.062 --> 00:54:29.283]  It's just, it's unbelievable.
[00:54:30.151 --> 00:54:36.913]  And the next thing is, I'm pointing out Google, Facebook, they're all into this.
[00:54:37.013 --> 00:54:44.415]  You're going to find that California's introduced a law now to criminalize anyone who does fake news on the internet.
[00:54:44.815 --> 00:54:46.635]  Well, who's to determine what's fake news?
[00:54:46.695 --> 00:54:58.478]  It's going to be California criminalizing the Alex Jones Show, me, anyone else who dares to have a conservative point of view and point out a truthful position from a conservative organization.
[00:54:58.558 --> 00:55:09.607]  Paleoconservative, private property, right to religion, right to not practice religion, right to travel, all the basic Americana things which were the most liberal thing ever compared to the old tyranny.
[00:55:09.647 --> 00:55:15.052]  So we are the classical liberals, even political scientists call paleoconservatives classical liberals.
[00:55:15.412 --> 00:55:26.722]  So now we have these conned masses of people that think they're part of the power structure serving modern liberalism when they're serving the most vicious evil imaginable.
[00:55:27.827 --> 00:55:32.652]  Yes, and I'm pointing out in the other article I wrote today in terms of what's going on with Google.
[00:55:34.154 --> 00:55:41.740]  The truth is, everyone's all upset, so the GOP ruled down internet privacy.
[00:55:41.800 --> 00:55:43.882]  No, that's not what the vote was about.
[00:55:44.422 --> 00:55:51.549]  The vote was about returning the regulation of the internet to the FTC.
[00:55:52.129 --> 00:56:01.157]  Remember, it was Obama who wanted to have, this was Google, wanting to have the internet defined as broadband under Title II of the Communications Act.
[00:56:01.892 --> 00:56:04.634]  So that they could enact rules on net neutrality.
[00:56:04.954 --> 00:56:07.596]  And by the way, these are no more disinformation for the left.
[00:56:07.876 --> 00:56:09.817]  Net neutrality doesn't mean net neutrality.
[00:56:09.837 --> 00:56:13.540]  It means more power to Google, Facebook, and the other major players.
[00:56:14.300 --> 00:56:20.004]  And then the internet privacy rules of the FCC, which again are not internet privacy rules.
[00:56:20.464 --> 00:56:22.666]  Google under these rules, if you read the rules,
[00:56:23.547 --> 00:56:38.122]  Yeah, I'm glad you raised this, because speaking of David Brock, their site doesn't get a lot of traffic, but it literally is the admitted talking points that came out in Wikileaks of MSM from the Democrats from George Soros.
[00:56:38.663 --> 00:56:40.005]  So it's like George Soros' notepad.
[00:56:40.245 --> 00:56:42.607]  They said, I'm a liar because I reported on your article.
[00:56:44.049 --> 00:56:49.454]  Uh, that they're not really, the Republicans really didn't pass something to allow all your browser data to be shared.
[00:56:49.815 --> 00:56:56.101]  And then I went and researched the other thing they said last year was they were claiming, oh, Trump's going to end net neutrality.
[00:56:56.161 --> 00:57:03.989]  No, Obama called it net neutrality to bring FCC and Federal Elections Commission total control over the web, saying they were going to shut Drudge down.
[00:57:05.090 --> 00:57:09.314]  That was the main group, you know, for every hundred articles they'd mention us once as well.
[00:57:09.374 --> 00:57:10.935]  So saying they want to shut us down too.
[00:57:11.976 --> 00:57:12.977]  So it's just crazy.
[00:57:13.017 --> 00:57:14.538]  They admit this.
[00:57:14.558 --> 00:57:18.662]  So navigate folks briefly in the next segment into how that's a deception.
[00:57:19.687 --> 00:57:29.171]  Well, it's a deception because the basic what President Trump is trying to do is to get the regulation of the Internet out of the FCC.
[00:57:29.851 --> 00:57:31.412]  It's not a common carrier.
[00:57:31.852 --> 00:57:37.695]  It's not going to be regulated like, you know, the fairness rule over radio, which is where the
[00:57:38.415 --> 00:57:38.515]  Yeah.
[00:57:57.471 --> 00:58:12.325]  All these Obama-Google regulations on the FCC, we're going to take regulations out of the hands of the FCC for the Internet, put it back in the hands of the FTC, where the rules to protect privacy are actually much greater.
[00:58:12.345 --> 00:58:16.729]  And historically that's where privacy has been protected.
[00:58:17.069 --> 00:58:18.190]  Now what does Google does?
[00:58:18.570 --> 00:58:20.072]  Behind the scenes, Google now
[00:58:20.632 --> 00:58:21.172]  Exactly!
[00:58:21.192 --> 00:58:22.573]  Let's come back in 70 seconds.
[00:58:22.633 --> 00:58:23.534]  Here's the deal.
[00:58:29.278 --> 00:58:30.238]  Everything's being shared.
[00:58:30.278 --> 00:58:31.259]  They're all sharing it.
[00:58:31.479 --> 00:58:33.359]  They're all giving it to the NSA and back and forth.
[00:58:34.160 --> 00:58:39.662]  It's all, and then they turn it around and say that the House Republicans are taking your rights away.
[00:58:39.682 --> 00:58:41.802]  It's just, it's ridiculous.
[00:58:42.122 --> 00:58:52.586]  When Google's constantly lobbying to flush your privacy down a commode immediately, and they're all working with Communist China and the Muslims now to arrest people that criticize Islam so they can be killed.
[00:58:53.226 --> 00:58:53.667]  Report!
[00:58:53.827 --> 00:58:58.571]  Obama administration blocked FBI Director's offer to travel Russian meddling.
[00:58:58.771 --> 00:59:00.733]  This is Joe Biggs with InfoWars.com.
[00:59:00.973 --> 00:59:07.799]  FBI Director James Comey planned to write an op-ed early last summer, making the case that Russia was meddling in the U.S.
[00:59:07.879 --> 00:59:12.183]  election, but other top Obama administration officials vetoed the idea.
[00:59:12.383 --> 00:59:15.426]  Now that's according to a report from Newsweek Magazine.
[00:59:15.687 --> 00:59:19.811]  The White House shut it down, one source told the magazine, of Comey's op-ed offer.
[00:59:19.951 --> 00:59:20.772]  They did their usual.
[00:59:21.012 --> 00:59:21.333]  Nothing.
[00:59:21.493 --> 00:59:31.063]  The revelation, if accurate, would appear to suggest that the Obama administration did not take Russia's meddling in the presidential campaign as seriously as many Democrats would have liked.
[00:59:31.323 --> 00:59:49.847]  Comey, who just took the FBI in 2013, proposed the op-ed during a meeting in June or July in the Situation Room of the White House, in which Secretary of State John Kerry, Attorney General Loretta Lynch, and National Security Advisor Susan Rice, and Secretary of Homeland Security Jet Johnson were also present, according to Newsweek.
[00:59:50.007 --> 00:59:52.727]  This has been Joe Biggs with InfoWars.com.
[00:59:54.288 --> 01:00:00.189]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:00:13.645 --> 01:00:19.907]  From the front lines of the Information War, it's Alex Jones.
[01:00:21.787 --> 01:00:23.267]  Alright, Dr. Jerome Quartz is our guest.
[01:00:24.208 --> 01:00:30.269]  We have a retired Navy SEAL patriot joining us.
[01:00:31.650 --> 01:00:33.130]  There are a lot of military groups
[01:00:34.699 --> 01:00:38.861]  Activity contractors, you name it, that are aware of the globalist child trafficking.
[01:00:41.662 --> 01:00:47.785]  When they even try to speak out against it, they're getting blocked on the internet or things are happening to them and their families.
[01:00:47.825 --> 01:00:50.786]  But that's making them only get even more aggressive now.
[01:00:51.727 --> 01:00:54.208]  So there's just a total war going on.
[01:00:54.288 --> 01:00:55.628]  I can't even believe we're at this point.
[01:00:56.909 --> 01:00:59.850]  I'll be honest, I just feel guilty constantly that I'm not doing enough.
[01:00:59.890 --> 01:01:00.391]  I'm serious.
[01:01:02.312 --> 01:01:12.628]  There's so many good people in this world, there's so many good people in America, but there's also just so many asleep people, and they just empower predators to do horrible, horrible things.
[01:01:18.226 --> 01:01:19.387]  Doctor, of course, we've got four minutes left.
[01:01:19.407 --> 01:01:20.689]  I appreciate your tireless work.
[01:01:20.729 --> 01:01:21.730]  Three, four articles a day.
[01:01:21.750 --> 01:01:23.472]  You guys are so prolific.
[01:01:23.512 --> 01:01:27.836]  You and Kit Daniels and Don Salazar and all the rest of the great crew in there.
[01:01:27.896 --> 01:01:33.502]  Folks, I can't even mention all the great writers like Paul Watson and, of course, Raquel Taylor and everybody else.
[01:01:33.742 --> 01:01:35.484]  I need to mention them all, not mention any of them.
[01:01:36.025 --> 01:01:36.886]  So many great people.
[01:01:36.946 --> 01:01:40.730]  But to be living in such incredible history,
[01:01:42.602 --> 01:01:43.743]  You know, I'm going to hold you a little bit.
[01:01:43.763 --> 01:01:44.323]  We have a guest coming up.
[01:01:44.363 --> 01:01:45.183]  He can wait five minutes.
[01:01:45.203 --> 01:01:45.563]  He's great.
[01:01:45.584 --> 01:01:47.605]  Because I want you to have a little more time on this.
[01:01:47.625 --> 01:01:48.625]  But just getting into this.
[01:01:49.606 --> 01:01:52.947]  Google wants its own puppet at the FTC chair to block any trust action.
[01:01:53.447 --> 01:02:01.792]  Then they turn around and act like the Republicans in the House are trying to take your privacy when these people literally gutted it and danced in our ashes.
[01:02:02.812 --> 01:02:10.218]  And then I have to go actually read bills myself, and it's very nuanced, I gotta call, you know, communications lawyers, high-level ones, and they confirm what you told me yesterday.
[01:02:10.238 --> 01:02:15.182]  Because you said it, I read your article, I believed you, then people said I was a liar, so I had to make phone calls yesterday.
[01:02:15.962 --> 01:02:18.664]  You know, and other ones, and it's just, they're like, you know, that's dead on.
[01:02:18.904 --> 01:02:23.188]  And so I just, I get why the public's uninformed, because this stuff is so complex.
[01:02:23.268 --> 01:02:25.629]  I do this for a living, and I can't keep track of it.
[01:02:25.649 --> 01:02:26.190]  I mean, what do we do?
[01:02:28.504 --> 01:02:32.606]  Well, see, the key here, Alex, is understanding what the Democrats want to do.
[01:02:32.646 --> 01:02:38.629]  They want to get the regulations of the Internet into the FCC, put it under Title II of the Communications Act.
[01:02:38.789 --> 01:02:41.250]  So they have a great reason why they want it, but what it means is control.
[01:02:42.336 --> 01:02:59.143]  And what it means is that all these rules, internet neutrality, internet privacy, were designed in the FCC to treat the internet service providers, the ISPs, differently than the edge providers, the big players like Google and Facebook.
[01:02:59.803 --> 01:03:09.149]  So the ISP, most people don't, they're technical issues, and the Democrats know that most people don't understand these issues, so they're using disinformation.
[01:03:09.549 --> 01:03:20.937]  What the FCC privacy rule did, was it basically didn't prevent Google and Facebook from collecting and using your data on the internet, what you click.
[01:03:21.317 --> 01:03:26.120]  Facebook, Google could even, if you're not even on a Google site, you're on some other site,
[01:03:26.620 --> 01:03:32.282]  Google tracks you and can record as long as you're using the Google web browser.
[01:03:32.302 --> 01:03:33.883]  It can track everything you do.
[01:03:33.903 --> 01:03:39.545]  Google pled guilty to having thousands of cars drive around with key software hacking in and stealing your damn passcodes.
[01:03:39.605 --> 01:03:39.785]  I mean...
[01:03:42.069 --> 01:03:49.075]  And so under this Internet Privacy, Google could continue to do that, but the Internet Service Providers had to ask your permission.
[01:03:49.135 --> 01:03:54.479]  Now, the Internet Service Providers don't typically have your user data.
[01:03:54.960 --> 01:04:00.444]  They tie you into the Internet, and then where you go is not traced by the ISPs.
[01:04:00.885 --> 01:04:05.649]  So the law, this privacy rule, was written to sound like
[01:04:06.609 --> 01:04:11.250]  No one was going to be able to use your browsing data unless you permitted it.
[01:04:11.550 --> 01:04:13.251]  But that's not what the rule said.
[01:04:13.271 --> 01:04:15.571]  The rule applied that to the ISPs.
[01:04:16.092 --> 01:04:19.692]  It didn't apply it to the edge providers like Google and Facebook.
[01:04:20.053 --> 01:04:25.454]  And this point was made yesterday by Sean Spicer in the White House briefing, who said basically
[01:04:26.014 --> 01:04:50.721]  And by the way, I totally get stuff wrong sometimes, and I noticed Drudge was kind of going with this, because that's the headlines in the Washington Post and the New York Times, and I noticed, you know, that suddenly Drudge pulled that, so, I mean, I was really questioning you and others as well, but I noticed Spicer came out and corrected that, so, and again, anything can be done via regulation, the way they project it, it's just that we really saw this happen with the whole net neutrality deal, or they call it net neutrality, it's the end of the damn free internet.
[01:04:51.301 --> 01:04:58.946]  The clue to picking this up, when I started writing, I'm going to do more next week.
[01:04:58.986 --> 01:05:00.327]  Come back and finish up if you can, Doc.
[01:05:00.848 --> 01:05:02.189]  Dr. Corsi and then we've got our special guest.
[01:05:06.632 --> 01:05:14.557]  For me, Mr. Benning, it's just crazy that they would deny what exists, deny they were spying on Trump, when they just admitted they were.
[01:05:14.957 --> 01:05:15.598]  It seems like
[01:05:16.741 --> 01:05:19.123]  They're really having a collapse of confidence right now.
[01:05:19.163 --> 01:05:27.872]  They put everything they could into saying, none of this happened, when we have thousands of headlines where they were bragging they used NSA to illegally spy on Trump and his administration.
[01:05:28.192 --> 01:05:35.960]  The whole point is, and Comey, Director Comey is known about the domestic spying program from NSA.
[01:05:36.020 --> 01:05:37.362]  That program is simply
[01:05:37.942 --> 01:05:41.825]  The repository of collected data on U.S.
[01:05:41.905 --> 01:05:44.507]  citizens inside the NSA Storage Facility.
[01:05:45.187 --> 01:05:49.911]  And other countries around the world, when they get to data that's the U.S.
[01:05:49.951 --> 01:05:57.576]  citizens, or data is routed through their countries or around the world, when they pick it up, they share it with NSA, too.
[01:05:58.036 --> 01:06:01.739]  So it's all coming in, centrally, into the NSA databases.
[01:06:02.379 --> 01:06:06.362]  So everything is there against everybody in the country.
[01:06:06.482 --> 01:06:15.628]  And of course, President Trump, all the judges on the Supreme Court, all the members of the Joint Chiefs of Staff, all the members of Congress, all of it.
[01:06:15.688 --> 01:06:16.168]  It's all there.
[01:06:16.749 --> 01:06:18.550]  And it's only now a matter of targeting it.
[01:06:18.670 --> 01:06:23.573]  It's going into that database to pull only that data out, which is what I maintain has been going on.
[01:06:24.113 --> 01:06:26.335]  They've been targeting President Trump
[01:06:27.055 --> 01:06:30.417]  Also candidate Trump and perhaps even Mr. Trump before that.
[01:06:30.977 --> 01:06:33.839]  So I think he's been a target for quite some time.
[01:06:33.879 --> 01:06:35.840]  At least that's what appears to me to be the case.
[01:06:36.160 --> 01:06:39.942]  Expanding on that, Dan, what was it like for you to watch the Senate hearings?
[01:06:40.403 --> 01:06:46.806]  To see the FBI director and everybody denied that the president-elect was being surveilled, when just months before they were bragging they were surveilling him.
[01:06:46.826 --> 01:06:48.187]  It's just, it's amazing.
[01:06:49.449 --> 01:06:55.034]  Yeah, well, if you listen to what Comey was saying specifically, he was saying there was no directed wiretap.
[01:06:55.774 --> 01:07:00.658]  In other words, there was this general wiretap, we fucked him up, but we didn't direct the wiretap to tap him.
[01:07:00.959 --> 01:07:02.140]  That's what he was saying.
[01:07:02.160 --> 01:07:03.641]  And I, you know, I just thought it was a joke.
[01:07:03.661 --> 01:07:05.302]  They're playing word games with us, that's all.
[01:07:05.442 --> 01:07:16.932]  Knowing what you know, without getting into classified information, when they play these games and they say Obama went around to the British and all the rest of it, knowing what you know from what you've seen, what Nunes is saying, how do you think this was actually directed?
[01:07:19.551 --> 01:07:26.413]  My guess was it was, it came, I would guess it came out of the White House staff.
[01:07:26.793 --> 01:07:29.434]  Whether or not the president himself was involved, I don't know.
[01:07:29.954 --> 01:07:35.216]  But certainly they wanted to know what was going on to help the Democratic Party.
[01:07:36.247 --> 01:07:37.448]  Just like Nixon did, you know?
[01:07:37.688 --> 01:07:39.750]  It's the same philosophy.
[01:07:39.790 --> 01:07:42.852]  Know your political enemies and what they're up to and what they're thinking and what they're planning.
[01:07:42.872 --> 01:07:42.952]  Sure.
[01:07:43.053 --> 01:07:48.377]  But he had to physically break into psychiatrists' offices and things, and they had to have a name from the IRS people to persecute.
[01:07:48.397 --> 01:07:54.422]  I mean, I'm not defending Nixon, but isn't this just exponentially four or five levels bigger than what Nixon did?
[01:07:55.322 --> 01:07:56.803]  Yeah, because they don't have to go anywhere.
[01:07:56.863 --> 01:07:58.365]  All that data's stored already.
[01:07:58.545 --> 01:07:59.566]  They can go in and get it.
[01:08:06.033 --> 01:08:07.496]  We are on the march.
[01:08:07.896 --> 01:08:10.320]  The empire is on the run.
[01:08:11.041 --> 01:08:14.747]  Alex Jones and the GCN Radio Network.
[01:08:32.654 --> 01:08:43.283]  You know, we had Craig Sawyer on a few weeks ago, and obviously he can't get into any of the classified stuff he did, in what he would say the name of the most elite SEAL team that he was in, and also was a leader in.
[01:08:43.603 --> 01:08:45.845]  We'll just leave it at that.
[01:08:45.865 --> 01:09:00.917]  A lot of folks in the military, a lot of war heroes, a lot of guys, Delta Force, Navy SEALs, Army Rangers, you name it, and they say, Craig's one of the greatest out there, but he's a very humble guy, but behind the scenes, talking to people that are involved internationally,
[01:09:01.617 --> 01:09:05.819]  In different countries, they talk about all the child sex trafficking that comes out in the news.
[01:09:06.419 --> 01:09:09.300]  And it's being done by large defense contractor multinationals.
[01:09:09.720 --> 01:09:12.582]  And then you have the military there seeing it happening over the decades.
[01:09:12.602 --> 01:09:14.562]  This has been all over BBC, AP, Reuters.
[01:09:15.203 --> 01:09:16.963]  And the media just hopes you don't look at that.
[01:09:17.003 --> 01:09:24.066]  Just like there was 474 arrests last month, you know, there in L.A.
[01:09:24.106 --> 01:09:26.647]  alone with 28 kids in like dungeons and cages.
[01:09:27.107 --> 01:09:28.308]  Never saw it in the news again.
[01:09:29.372 --> 01:09:36.175]  And then when these guys start trying to even speak out against it privately, then stuff starts happening.
[01:09:37.176 --> 01:09:41.518]  And I don't know how much of this I can get into, but I've personally experienced it as well.
[01:09:43.218 --> 01:09:46.640]  I've always exposed the globalists and their penchant to use child sex crime.
[01:09:47.742 --> 01:09:49.863]  to blackmail and control people.
[01:09:49.923 --> 01:09:54.165]  It's well known that England's almost the capital of this, or maybe Luxembourg, places like that.
[01:09:54.205 --> 01:09:57.786]  I mean, this is what, this is kind of your entry card into Wahhabism.
[01:09:57.806 --> 01:10:04.349]  I guess that's why the British intelligence put the Wahhabists in control in Saudi Arabia, because that's just part of their religion.
[01:10:04.369 --> 01:10:08.271]  This is pedophilia in that particular form of Islam that is now the dominant form, by the way.
[01:10:08.291 --> 01:10:14.754]  Saudi Arabia runs Sunni Islam, is trying to turn it over to this new, really sickening thing that was like the
[01:10:16.428 --> 01:10:18.569]  operating system of people that rob caravans.
[01:10:18.589 --> 01:10:23.311]  So they took the Quran and kind of adopted it into caravan robbing and sex slavery.
[01:10:24.271 --> 01:10:27.392]  So that's kind of who runs Islam today, is sex slavers.
[01:10:27.853 --> 01:10:30.714]  There were just a few hundred of them running around the desert, now they run everything.
[01:10:32.414 --> 01:10:33.995]  Buying Hollywood, China, you name it.
[01:10:34.015 --> 01:10:37.496]  But I wanted to ask Dr. Kors, just in closing, we just got this breaking news.
[01:10:37.777 --> 01:10:43.579]  Who knows if it's true, because NBC and them lie so much, but Michael Flynn's immunity request rejected by Senate Intelligence Committee
[01:10:44.807 --> 01:11:05.727]  Two congressional sources and I just this is being handled so so bad and that's why you've had some of the top generals come out in the articles on Infowars and say this is because he stood up against Obama selling us out to radical Islam and the whole big Islamic Jihad that got launched five years ago that CNN and all of them backed because if you look at this
[01:11:07.350 --> 01:11:10.851]  Flynn knows that they're going to go after him for some Turkey lobbying.
[01:11:11.071 --> 01:11:12.531]  I knew about this a year ago.
[01:11:13.391 --> 01:11:18.112]  I was already hearing about stuff going on in Turkey and Flynn and things trying to work for this country.
[01:11:19.492 --> 01:11:24.113]  But paperwork, things like that, it was seen by lawyers when he was brought on as the National Security Advisor.
[01:11:24.533 --> 01:11:25.434]  It's not that big a deal.
[01:11:25.474 --> 01:11:25.834]  Kind of not.
[01:11:25.874 --> 01:11:27.614]  Don and I don't cross the T. OK, whatever.
[01:11:27.634 --> 01:11:32.275]  Because that was domestic lobbying that Trump didn't want anybody involved.
[01:11:32.315 --> 01:11:33.535]  This was military stuff going on.
[01:11:34.696 --> 01:11:34.836]  And.
[01:11:34.856 --> 01:11:36.956]  It was all very moral.
[01:11:38.854 --> 01:11:41.336]  But, you see, they put it out there like, oh, for the Russia stuff.
[01:11:41.936 --> 01:11:42.737]  No.
[01:11:43.617 --> 01:11:53.624]  They're threatening to put Flynn under the jail for other exaggerated made-up stuff if he doesn't roll over and all this while the Democrats are knee-deep in Russians.
[01:11:54.304 --> 01:11:57.026]  And Podesta, we broke it a month ago, it's all over the news now.
[01:11:58.943 --> 01:12:05.191]  Massive amounts of Russian stock, Russian uranium transfers, Hillary servers, the Chinese communists running her.
[01:12:05.231 --> 01:12:09.896]  So I want to just put a bookend on this with Dr. Jerome Corsi about where we are historically.
[01:12:09.916 --> 01:12:13.421]  Because people say, oh, he's the president, let's be confident, let's move forward with his agenda.
[01:12:13.441 --> 01:12:16.504]  He's got the neocons, he's got the rhinos after him, he's got the Democrats.
[01:12:17.352 --> 01:12:21.156]  He's got the EU meddling again, saying we're going to overthrow your country.
[01:12:21.216 --> 01:12:24.219]  I mean, why wouldn't all Americans rally behind the president?
[01:12:24.479 --> 01:12:37.633]  If he hadn't put up the stock market, wasn't moving to cut taxes, hadn't got the best small business numbers since 1984, hadn't got $300 billion of investment announcements coming here, wasn't obviously Americana as it gets, then I wouldn't be worried about defending Trump.
[01:12:37.673 --> 01:12:39.274]  But they're pissed because...
[01:12:39.975 --> 01:12:41.536]  They're not selling America out anymore.
[01:12:41.997 --> 01:12:43.377]  Does it mean he'll execute stuff perfectly?
[01:12:43.438 --> 01:12:45.119]  I'm surprised he didn't get anything done at this point.
[01:12:45.799 --> 01:12:46.780]  They call it a big failure.
[01:12:46.800 --> 01:12:48.181]  It took him years to pass Obamacare.
[01:12:48.561 --> 01:12:51.563]  In 60-something days, he fails to get rid of it the first time.
[01:12:51.823 --> 01:12:52.624]  So it's a big failure.
[01:12:52.824 --> 01:12:54.245]  So just putting bookends on this topic.
[01:12:54.265 --> 01:12:55.326]  Of course, we'll go to our other guest.
[01:12:55.346 --> 01:13:01.230]  I appreciate your time and all the big breaking news at InfoWars.com that they just don't even counter your articles now.
[01:13:01.270 --> 01:13:02.231]  They just totally ignore them.
[01:13:02.491 --> 01:13:04.052]  That's why it's up to the audience to get these out.
[01:13:04.072 --> 01:13:06.534]  Then you see other publications reporting on it months later.
[01:13:07.114 --> 01:13:09.418]  Again, because we really are the fount of so much of the resistance.
[01:13:09.478 --> 01:13:10.640]  I don't say that on a power trip.
[01:13:10.680 --> 01:13:11.441]  It's actually scary.
[01:13:11.842 --> 01:13:17.351]  I don't actually want to keep being the folks that break, you know, half of the key intel, but it's a dangerous position to be in.
[01:13:18.893 --> 01:13:21.478]  So, just bookends on where we are historically.
[01:13:22.950 --> 01:13:26.011]  Well, this is going to be now guerrilla warfare from the Democrats.
[01:13:26.031 --> 01:13:29.552]  The Democrats are playing a Saul Alinsky game.
[01:13:29.692 --> 01:13:42.817]  Disinformation, constant disinformation, lawyered up, threatening to sue everything, tie up every action, distorting every story, no matter how Nunes went over to the White House or got the information.
[01:13:43.117 --> 01:13:49.240]  Which, by the way, the substance of that information shows that Trump was under electronic surveillance.
[01:13:51.365 --> 01:13:56.363]  And notice, as soon as we're proven right, they just stop saying Trump's crazy.
[01:13:57.202 --> 01:13:58.362]  And they changed the story.
[01:13:58.762 --> 01:13:59.963]  It's all disinformation.
[01:14:00.403 --> 01:14:04.544]  No matter what Trump does, no matter what we do, we're fake news.
[01:14:04.944 --> 01:14:06.305]  We're going to be attacked by lawyers.
[01:14:06.325 --> 01:14:08.985]  It's going to be disinformation and smear campaigns.
[01:14:09.426 --> 01:14:24.990]  But the last point I really want to make here is that where I want people to get into this idea of the fake news that it's the GOP who's against internet privacy is I've been publishing and started to publish that George Soros has put 72 million dollars with
[01:14:25.670 --> 01:14:36.193]  Open Society Institute of the Ford Foundation since 2006 into this net neutrality issue, into getting the regulation of the Internet under the FCC.
[01:14:36.633 --> 01:14:37.653]  That was the whole thing.
[01:14:38.193 --> 01:14:53.537]  And so if the left is the one who's trying to portray that the GOP is against Internet privacy, where what Soros and Google wanted were rules, for instance, in the FCC on Internet privacy, where
[01:14:54.318 --> 01:14:56.079]  Google could collect all the data it wants.
[01:14:57.059 --> 01:14:59.220]  It still does, even if you're not on a Google site.
[01:14:59.280 --> 01:15:00.280]  Anywhere you go on the Internet.
[01:15:00.560 --> 01:15:03.641]  But the ISPs... By the way, this isn't your opinion.
[01:15:03.681 --> 01:15:15.525]  We have thousands of pages of WikiLeaks of him saying, when the UN takes over the Internet, I want it to shut down all the nationalist media, drudge report, info wars.
[01:15:16.045 --> 01:15:18.586]  He says, I want them shut down and only my news pushed.
[01:15:18.686 --> 01:15:19.666]  I mean, good God!
[01:15:20.387 --> 01:15:22.269]  But I really understand that.
[01:15:22.429 --> 01:15:30.957]  See, the FCC rules on internet privacy were written not to block Google from collecting all the user data.
[01:15:31.627 --> 01:15:32.167]  They had it.
[01:15:32.347 --> 01:15:37.809]  It was designed so that the ISPs had to ask permission to collect it.
[01:15:37.829 --> 01:15:44.691]  Well, the ISPs are small players who never had your user data, your click data anyway.
[01:15:45.112 --> 01:15:46.672]  They just connected you to the internet.
[01:15:47.032 --> 01:15:53.094]  So Google wrote the privacy rule so that they could violate your privacy at will.
[01:15:53.274 --> 01:15:55.255]  And have a quasi-monopoly on it.
[01:15:56.209 --> 01:16:03.193]  And then anybody who objected to this, they could say you're against Internet privacy, which is what they did to the GOP.
[01:16:03.674 --> 01:16:07.696]  Trump is moving it back, regulation of the Internet back into the FTC.
[01:16:08.077 --> 01:16:12.659]  The FTC has much more robust rules to protect consumer privacy.
[01:16:13.020 --> 01:16:20.945]  And under these, Google is going to have to bear the price of giving up its data, searching everybody's history, and Google knows it.
[01:16:20.965 --> 01:16:24.227]  That's why Google is trying to pick a FTC
[01:16:25.107 --> 01:16:30.231]  Cherubin, who is going to be favorable to Google and not do any antitrust action.
[01:16:30.251 --> 01:16:37.795]  Because see, Google understands the difference between the FCC and the FTC, and Trump understands it too.
[01:16:38.116 --> 01:16:50.724]  And Trump's going to get the Internet back under the control of the FTC where it belongs, so they screwy Google favorable rules financed by Soros with millions of dollars and lying disinformation.
[01:16:52.624 --> 01:17:02.487]  That's the total inversion of reality that they're such masters of.
[01:17:02.527 --> 01:17:10.889]  I come out and say George Soros is a horrible Nazi collaborator and is a mafia head feeding on Jewish people, which is an admitted fact he admitted to on 60 Minutes.
[01:17:11.849 --> 01:17:13.710]  And they say, oh Jones is anti-semitic.
[01:17:13.790 --> 01:17:15.591]  It's a total inversion.
[01:17:15.711 --> 01:17:16.871]  I don't want to destroy Israel.
[01:17:17.111 --> 01:17:19.432]  George Soros is in the WikiLeaks saying he wants to get rid of Israel.
[01:17:19.773 --> 01:17:21.413]  So the ADL gives him awards.
[01:17:21.553 --> 01:17:22.774]  What is going on at the ADL?
[01:17:24.144 --> 01:17:28.588]  Well, again, you've got all these leftist organizations who are ideologically driven.
[01:17:29.128 --> 01:17:44.520]  So if you're, for instance, Google, and you're offering to give all this data you've got on everybody's search habits to Hillary Clinton to be her main advisor for her, you know, get out the vote on her donor list, which Eric Schmidt offered to do.
[01:17:44.620 --> 01:17:47.803]  It's in the WikiLeaks documents, Podesta emails.
[01:17:48.563 --> 01:17:49.984]  Then anything you want to do is okay.
[01:17:50.424 --> 01:17:52.845]  Because the left decides, you're with us.
[01:17:52.905 --> 01:17:54.065]  You're Google.
[01:17:54.385 --> 01:17:56.106]  You hate conservatives.
[01:17:56.146 --> 01:17:57.226]  You hate America.
[01:17:57.246 --> 01:17:58.407]  You hate the Constitution.
[01:17:58.747 --> 01:17:59.667]  So you get a pass.
[01:18:00.387 --> 01:18:02.888]  And that's the way the ideological left plays.
[01:18:03.288 --> 01:18:08.330]  It's the same way the communists played in the Cultural Revolution in China in the 60s.
[01:18:08.870 --> 01:18:16.533]  And if you disagree with them, you're either going to be criminalized or you go to thought reform school because your views as a conservative or libertarian
[01:18:17.213 --> 01:18:18.274]  Are not going to be tolerated.
[01:18:37.376 --> 01:18:51.627]  Alex, by the way, that work came out, I did, I was doing in the 60s, I was working on contracts at universities with the, I had clearances, and I was part of it, infiltrating, getting the information out of the Vietnam Veterans Against the War.
[01:18:51.647 --> 01:18:56.992]  Well, I know, I know you've done a lot of secret stuff, and you never talk about it on air, so when do you want to talk about all the stuff you've done?
[01:18:57.752 --> 01:19:10.564]  We got that information from attending Vietnam Veterans Against the War meetings and recording them and that information we put out when I wrote, co-authored with John O'Neill on Fit for Command.
[01:19:10.964 --> 01:19:15.809]  We showed in detail of the Vietnam Veterans Against the War working with the Communist Chinese.
[01:19:15.829 --> 01:19:19.472]  No, I know you were part of that, but I want to get into all the other stuff because it's just...
[01:19:20.473 --> 01:19:21.974]  And I'm having one of those moments.
[01:19:22.194 --> 01:19:28.096]  Who was the great guy that he died a few years ago, that we've had on so many times, who was the guy that was in the meetings and testified?
[01:19:28.116 --> 01:19:28.656]  What was his name?
