[00:00:05.826 --> 00:00:06.787]  You want answers?
[00:35:32.578 --> 00:35:41.662]  It's got things that are organic, known to help to support the body in the fight against toxic metals, chemicals, things like cilantro, milk thistle, super concentrated zeolites.
[00:35:41.823 --> 00:35:44.004]  And so this is going to sell out pretty quickly right now.
[00:35:44.784 --> 00:35:48.348]  It's an introductory price at 25% off retail.
[00:35:48.468 --> 00:35:50.070]  Also, we have a t-shirt.
[00:35:50.370 --> 00:35:52.653]  I voted for Donald, not Ivanka Trump.
[00:35:52.713 --> 00:35:56.197]  And this is very important to take a look at.
[00:35:56.417 --> 00:35:57.599]  We've got to get this message out.
[00:35:57.639 --> 00:35:58.880]  When we look at what's going on...
[00:35:59.841 --> 00:36:10.810]  In terms of the arms deal that was put together by Kushner, in terms of other things that are happening, the pushback that we're seeing from his advisors, especially the pushback that he's getting from within his family.
[00:36:11.610 --> 00:36:13.232]  It's not necessarily the best thing.
[00:36:13.312 --> 00:36:18.896]  I know he needs people that he can trust, but these people are not with the agenda that Donald Trump has.
[00:36:18.936 --> 00:36:19.376]  It's very clear.
[00:36:19.416 --> 00:36:20.157]  So we have a t-shirt.
[00:36:20.577 --> 00:36:24.220]  If you want to get that message out, you can get that at InfoWarsStore.com.
[00:36:24.240 --> 00:36:28.744]  Also, take a look at the Z-Shield Toxic Metal and Chemical Defense Support Formula.
[00:36:29.517 --> 00:36:31.819]  Let me play the report for you from Alex.
[00:36:31.879 --> 00:36:35.582]  This is his reply to Stephen Colbert's propaganda attack.
[00:36:36.323 --> 00:36:39.686]  They're using the comedians now because their narrative is so laughable.
[00:36:39.726 --> 00:36:41.788]  But here's his reply to Stephen Colbert.
[00:36:42.588 --> 00:36:45.430]  Gentlemen, it is Saturday, May 20th, 2017.
[00:36:45.470 --> 00:36:58.917]  I'm Alex Jones, your host, in here on my day off, my one day off, because I've got to respond to the incredible defamation, slander, disinformation, racketeering, fraud.
[00:36:59.438 --> 00:37:11.605]  I don't know what you call it when it's this disorganized, but my lawyers, some of the best in the country in New York and L.A., you name it, say it is unprecedented and we're all looking at it in live time.
[00:37:12.245 --> 00:37:24.008]  First off, I've already two days ago put Chobani on notice that they are now, not to destroy any documents, they have a notice of breach of settlement and litigation hold.
[00:37:25.188 --> 00:37:29.069]  Now again, these are confidential communications, I can't show these to you.
[00:37:29.589 --> 00:37:31.510]  I have a settlement agreement here as well.
[00:37:32.250 --> 00:37:36.051]  Let's just say this, what Stephen Colbert said last night on CBS,
[00:37:37.777 --> 00:37:43.702]  is absolute complete lies and disinformation and is something directly out of bizarro world.
[00:37:43.722 --> 00:37:45.704]  Remember, that means things are backwards there.
[00:37:46.824 --> 00:37:55.371]  And now my lawyers have told me because they did breach this, and we have the evidence, that they breached the confidential settlement which they asked for, we're going to be able to bring all this out regardless.
[00:37:56.334 --> 00:38:02.977]  We have demand letters in right now that they stop damaging us and release the settlement.
[00:38:03.557 --> 00:38:07.878]  That is the opposite of what Stephen Colbert says, because I told you I would fight, and we did.
[00:38:09.159 --> 00:38:11.080]  We tried to give folks some face-saving things.
[00:38:11.360 --> 00:38:12.040]  That didn't work.
[00:38:12.140 --> 00:38:12.600]  So now?
[00:38:14.401 --> 00:38:19.303]  Like the mudflaps on the back of an 18-wheeler with Yosemite Sam, double barrels up, back off.
[00:38:20.043 --> 00:38:25.305]  So let's go ahead and get into the Stephen Colbert disinformation of last night from CBS.
[00:38:26.527 --> 00:38:31.248]  Then I'm going to come back and go over exactly what's happening with Chobani and their board of directors.
[00:38:33.269 --> 00:38:35.549]  And we just don't have our lawyers' intel.
[00:38:35.629 --> 00:38:38.490]  We also have intel from folks that have been in some of these meetings.
[00:38:38.910 --> 00:38:40.611]  We know exactly what's going on.
[00:38:40.931 --> 00:38:45.012]  In fact, it's what I told my lawyers weeks ago I thought was going on, and now they've confirmed.
[00:38:45.052 --> 00:38:46.092]  Yes, it's what you thought.
[00:38:47.012 --> 00:38:52.834]  A giant publicity stunt supposedly riding on my back and using the courts.
[00:38:54.261 --> 00:38:55.842]  Misusing the courts for that stunt.
[00:38:56.143 --> 00:38:58.464]  That's what is beginning to come into view.
[00:38:58.504 --> 00:38:59.946]  We hope that's not the case.
[00:39:01.307 --> 00:39:04.009]  But again, we strongly call for Chobani.
[00:39:05.350 --> 00:39:07.352]  They're board of directors to release the settlement.
[00:39:07.372 --> 00:39:10.255]  Of course, you won't be hearing Colbert talk about that.
[00:39:11.657 --> 00:39:16.122]  Mr. Fake News Colbert, who takes what I do out of context and then lies to his viewers.
[00:39:16.723 --> 00:39:22.830]  But right now, let's go ahead and go through the greatest piece of disinfo ever by the actor Stephen Colbert last night.
[00:39:23.110 --> 00:39:25.613]  Let's go ahead and show the kickoff of the disinformation.
[00:39:26.491 --> 00:39:29.114]  Anyway, he is a terrible person who lies for a living.
[00:39:29.514 --> 00:39:41.888]  And for the first time this week, Jones has had to answer for one of his mad ramblings because he just settled a defamation lawsuit filed against him by Greek yogurt manufacturer Chobani.
[00:39:42.408 --> 00:39:47.214]  Kober, you say that I'm a horrible person that lies to people for a living.
[00:39:48.157 --> 00:39:55.542]  Because in my 21 years plus on air, I've done three retractions when major newspapers do them every single day.
[00:39:56.023 --> 00:40:07.691]  And this coming from a actor that poses as a news reporter so that you can engage in fraud and deceive your viewers and make them believe you're putting out real news.
[00:40:07.951 --> 00:40:09.772]  And then you mix the two together.
[00:40:10.173 --> 00:40:17.498]  Against him by Greek yogurt manufacturer Chobani, which explains their new flavor, cash on the bottom.
[00:40:19.364 --> 00:40:20.325]  Oh, and your writers!
[00:40:20.485 --> 00:40:22.186]  All 20 of them are so smart!
[00:40:22.266 --> 00:40:23.326]  You read off a teleprompter!
[00:40:23.707 --> 00:40:25.748]  Cash on the bottom flavor!
[00:40:26.108 --> 00:40:26.969]  Oh my goodness!
[00:40:27.569 --> 00:40:30.851]  No, this is another famous Stephen Colbert flavor of BS!
[00:40:31.071 --> 00:40:32.152]  S*** on the bottom!
[00:40:32.712 --> 00:40:43.238]  Chobani sued his ass and his company, Infowars, for spreading the false story that they imported migrant rapists and spread tuberculosis!
[00:40:43.839 --> 00:40:45.119]  That's ridiculous!
[00:40:45.159 --> 00:40:46.160]  That's Yoplait's game!
[00:40:47.981 --> 00:40:50.462]  Look, I'm not out to get Shabani, Mr. Colbert.
[00:40:50.482 --> 00:40:52.984]  In fact, several of my children actually like it.
[00:40:53.164 --> 00:40:53.704]  I don't like it.
[00:40:53.724 --> 00:40:54.384]  I think it's too thick.
[00:40:54.424 --> 00:40:55.785]  But let's get serious here.
[00:40:56.365 --> 00:41:01.048]  Even the claim that it's Greek yogurt isn't true, and they've been forced to call it Greek-like.
[00:41:01.628 --> 00:41:12.774]  Colbert goes on to say that out of my mouth, my manly mouth, I have said that they're importing rapist and tuberculosis when all we did was tweet out somebody else's news article.
[00:41:13.074 --> 00:41:14.915]  Again, disinformation after disinformation.
[00:41:15.135 --> 00:41:16.056]  But then the big one.
[00:41:16.980 --> 00:41:19.761]  He says, listen, it's not Chobani doing that.
[00:41:19.841 --> 00:41:21.942]  Everybody knows it's Yoplait that's doing that.
[00:41:22.502 --> 00:41:26.744]  So according to his rules, where nobody's allowed to have any satire, that's serious.
[00:41:26.784 --> 00:41:32.026]  And Stephen Colbert is saying that Yoplait is bringing in rapists and tuberculosis.
[00:41:32.266 --> 00:41:40.270]  So what he claimed I did, but he doesn't have any video of it because I didn't, he is now more guilty than I am of defamation.
[00:41:40.590 --> 00:41:43.011]  That's Stephen BS Colbert for you.
[00:41:43.467 --> 00:41:47.071]  ...imported migrant rapists and spread tuberculosis.
[00:41:47.671 --> 00:41:48.973]  That's ridiculous.
[00:41:49.033 --> 00:41:50.434]  That's your play's game.
[00:41:52.776 --> 00:42:01.260]  But it's okay that you're putting words in my mouth and then taking those words and using it against Yoplait for no reason and still acting like it's my fault.
[00:42:01.720 --> 00:42:03.181]  Because again, you're Stephen Colbert.
[00:42:03.581 --> 00:42:06.643]  You get to make cock holster jokes about the president.
[00:42:07.143 --> 00:42:15.707]  You get to make lesbian jokes and then claim in a monologue of this character you created based on me, Tuck Budford, that I'm against lesbians!
[00:42:19.887 --> 00:42:28.069]  That, brainfighters, is how the lesbian conspiracy has maintained its vice grip on our nation's chia seed supply, all right?
[00:42:28.289 --> 00:42:30.190]  That's how they reproduce, okay?
[00:42:30.210 --> 00:42:31.310]  It's their demon seed.
[00:42:32.570 --> 00:42:46.154]  The actor Stephen Colbert then claims that the other actor, character Tuck Budford, was ordered by a court to engage in this retraction or clarification, when again, it was a private agreement
[00:42:47.025 --> 00:42:53.376]  By law that is now bound by the court and Shabani asked for it to be secret.
[00:42:53.677 --> 00:42:54.478]  We didn't.
[00:42:55.300 --> 00:43:00.028]  Because we are very happy with what happened in the settlement.
[00:43:00.988 --> 00:43:03.069]  Very, very happy.
[00:43:03.309 --> 00:43:05.249]  And we're happy for Chobani to save face.
[00:43:05.669 --> 00:43:06.990]  We're very happy for everybody.
[00:43:07.030 --> 00:43:11.931]  But see, now we can't do that because we understand this is a publicity stunt by somebody.
[00:43:12.251 --> 00:43:12.971]  Is it CBS?
[00:43:13.011 --> 00:43:13.652]  Is it Colbert?
[00:43:14.052 --> 00:43:16.532]  Who is it to drag us through the mud as fake news?
[00:43:17.092 --> 00:43:19.173]  And to put quotes out there that we didn't say?
[00:43:19.193 --> 00:43:22.174]  And then to claim we made all these monetary settlements and things?
[00:43:22.734 --> 00:43:27.657]  To induce others to believe we got a big target painted on our ass to be sued.
[00:43:27.897 --> 00:43:29.138]  And that's not how this works.
[00:43:29.478 --> 00:43:31.239]  And everybody's going to find out next week.
[00:43:31.259 --> 00:43:33.161]  Because folks are already on notice.
[00:43:33.801 --> 00:43:35.942]  But you know what I gotta say, I feel for Alex Jones.
[00:43:35.962 --> 00:43:37.343]  I understand what he's going through.
[00:43:37.363 --> 00:43:46.409]  Because recently, under threat of lawsuit, my right-wing satirical character, Tuck Buckford, also had to apologize for some slanderous claims he made.
[00:43:46.449 --> 00:43:49.111]  And I believe we have the court-ordered video.
[00:43:49.517 --> 00:43:54.322]  But let me be clear to the writers at CBS and the teleprompters and Stephen Colbert and Tuck Budford.
[00:43:54.882 --> 00:43:57.785]  We weren't forced by a court to do a clarification.
[00:43:58.286 --> 00:44:01.248]  We did it because it was the right thing to do.
[00:44:01.309 --> 00:44:05.573]  When we don't get something completely right, or we tweet somebody else's story, that's what happens?
[00:44:06.678 --> 00:44:09.300]  We then go and correct it.
[00:44:09.600 --> 00:44:13.803]  That's what newspapers do every day when they retract or clarify.
[00:44:14.023 --> 00:44:18.946]  But you wouldn't need to know about that as an actor and a comedian posing as a journalist, would you?
[00:44:19.146 --> 00:44:21.788]  That edits videos of mine to where they deceive people.
[00:44:22.888 --> 00:44:26.751]  Now, a sincere forced apology.
[00:44:29.249 --> 00:44:40.497]  During the period of my entire career, certain statements were made on the Brain Fight Twitter feed, YouTube page, company Sky Writer, and also for my enormous man mouth with his man words!
[00:44:41.878 --> 00:44:45.140]  And I am now legally required to understand those words to be wrong.
[00:44:46.141 --> 00:44:50.925]  So I will now offer the issue of the following corrections.
[00:44:51.805 --> 00:44:55.268]  Now I've noticed a theme by late night comedians,
[00:44:56.929 --> 00:45:01.252]  Journalists, you name it, when they're attacking InfoWars, they really get upset.
[00:45:01.532 --> 00:45:04.133]  In the old days, we talked about the private Federal Reserve being private.
[00:45:04.454 --> 00:45:06.575]  We're talking about a global corporate government being set up.
[00:45:06.915 --> 00:45:08.176]  But now they lost that fight.
[00:45:08.236 --> 00:45:09.497]  Now that's admitted to exist.
[00:45:10.137 --> 00:45:11.178]  The whole world's waking up.
[00:45:11.278 --> 00:45:14.640]  So they don't attack me on things like that now because it's admitted to be true.
[00:45:15.020 --> 00:45:16.241]  That just adds to our credibility.
[00:45:17.442 --> 00:45:25.667]  The big thing they're afraid of now is genetic engineering, attacks on the two sexes, and chemical and biological manipulation.
[00:45:27.185 --> 00:45:29.027]  of the process of reproduction.
[00:45:29.488 --> 00:45:30.629]  Population control.
[00:45:31.289 --> 00:45:39.338]  And then he spends the rest of his diatribe having Tuck Buckford retract satirical elements of things I've really broken down.
[00:45:40.669 --> 00:45:44.351]  I regret that I mischaracterized Virgin Airlines.
[00:45:44.932 --> 00:45:57.219]  I do know now that they do not use their planes to spray clouds of Viagra onto our nation's playgrounds to incite an anti-government revolution of unstoppable middle school sex warriors.
[00:45:57.779 --> 00:45:59.180]  So this combines two elements.
[00:45:59.480 --> 00:46:04.403]  There is massive geoengineering going on by many governments to control our weather.
[00:46:04.443 --> 00:46:05.404]  That's mainstream news.
[00:46:06.204 --> 00:46:09.871]  And there is also chemical manipulation of the sexes to reduce fertility.
[00:46:10.252 --> 00:46:11.034]  That's been admitted.
[00:46:12.216 --> 00:46:12.697]  There it is!
[00:46:12.737 --> 00:46:17.627]  The Smithsonian airplane contrails may be creating artificial geoengineering.
[00:46:20.086 --> 00:46:22.488]  Dissipating haze from plane exhaust.
[00:46:22.888 --> 00:46:24.489]  See, now they're not saying ice crystals.
[00:46:24.509 --> 00:46:25.970]  We always said it's the exhaust.
[00:46:26.871 --> 00:46:27.831]  Bingo!
[00:46:28.552 --> 00:46:33.035]  Alters how sunlight reaches the earth and may be unintentionally affecting our climate.
[00:46:33.495 --> 00:46:35.897]  No, I have the federal government's patents.
[00:46:36.577 --> 00:46:50.006]  And in 1992, there was a science prize won, a Nobel laureate, with a plan to add three compounds to jet fuel, kerosene basically, and have it aerosolized
[00:46:50.226 --> 00:46:50.466]  My bad.
[00:47:15.054 --> 00:47:24.063]  In addition, I have learned that fruit by the foot is not made out of reptilian skin shed by George Soros.
[00:47:24.624 --> 00:47:37.076]  And then of course, how do you get people to laugh and celebrate someone that's an admitted Nazi collaborator that's crashed the currencies of more than a dozen countries and admits that they are totally sociopathic?
[00:47:37.216 --> 00:47:43.717]  In the last two years you've been blamed for financial collapse of Thailand, Malaysia, Indonesia, Japan and Russia.
[00:47:44.538 --> 00:47:46.138]  All of the above.
[00:47:46.218 --> 00:47:47.198]  All of the above.
[00:47:47.518 --> 00:47:49.979]  I think that I've been blamed for everything.
[00:47:50.399 --> 00:47:54.200]  I am basically there to make money.
[00:47:54.640 --> 00:47:59.321]  I cannot and do not look at the social consequences of what I do.
[00:47:59.921 --> 00:48:05.463]  You make jokes about how they're a reptile and how their skin is delicious and how wonderful George Soros is.
[00:48:05.563 --> 00:48:12.686]  Again, this is true propaganda placement, treading the American people to love hardcore war criminals.
[00:48:13.626 --> 00:48:24.651]  While hundreds of thousands of Hungarian Jews were being shipped off to the death camps, George Soros accompanied his phony godfather on his appointed rounds, confiscating property from the Jews.
[00:48:25.351 --> 00:48:27.412]  You're a Hungarian Jew?
[00:48:29.113 --> 00:48:34.057]  Who escaped the Holocaust by posing as a Christian.
[00:48:34.377 --> 00:48:34.497]  Right.
[00:48:34.818 --> 00:48:36.919]  Lots of people get shipped off to the death camps.
[00:48:36.959 --> 00:48:37.220]  Right.
[00:48:37.780 --> 00:48:38.941]  I was 14 years old.
[00:48:39.802 --> 00:48:42.324]  And I would say that that's when my character was made.
[00:48:42.784 --> 00:48:43.305]  In what way?
[00:48:43.705 --> 00:48:48.629]  That one should think ahead, one should understand and anticipate events.
[00:48:49.990 --> 00:48:53.072]  And one is threatened.
[00:48:53.513 --> 00:48:55.514]  It was a tremendous threat of evil.
[00:48:55.635 --> 00:48:58.437]  I mean, it was a very personal experience of evil.
[00:48:58.837 --> 00:49:07.761]  I mean, that sounds like an experience that would send lots of people to the psychiatric couch for many, many years.
[00:49:08.701 --> 00:49:09.502]  Was it difficult?
[00:49:11.863 --> 00:49:13.183]  Not at all.
[00:49:13.504 --> 00:49:14.124]  Not at all.
[00:49:14.844 --> 00:49:24.428]  Maybe as a child you don't see the connection, but it created no problem at all.
[00:49:24.489 --> 00:49:25.349]  No feeling of guilt?
[00:49:25.769 --> 00:49:25.930]  No.
[00:49:26.230 --> 00:49:32.264]  But I stand by the idea that George Soros' skin would be a delicious and nutritious treat.
[00:49:35.814 --> 00:49:43.080]  Potato chips and the lining and the packaging of those, reducing basically male virility.
[00:49:43.640 --> 00:49:45.001]  And that's what all the studies show.
[00:49:45.361 --> 00:49:51.106]  Not just humans, but other species of animal are having their reproduction brought way down.
[00:49:51.426 --> 00:49:57.931]  Bisphenol A and other chemicals are emasculating men and causing massive increases in breast cancer in women.
[00:49:58.372 --> 00:50:02.014]  All of this is in thousands of studies and is not even debated now.
[00:50:03.175 --> 00:50:06.818]  What is Stephen Colbert and his writers doing making a joke out of this?
[00:50:07.219 --> 00:50:08.320]  It's not just this one show.
[00:50:09.060 --> 00:50:11.923]  He does it almost every time and so does every other major detractor.
[00:50:12.183 --> 00:50:20.089]  Because the corporatists do not want people looking at this and how our biological development has been captured and is being manipulated.
[00:50:20.390 --> 00:50:21.671]  This is the big enchilada.
[00:50:21.951 --> 00:50:25.094]  I also see now for the first time that
[00:50:25.874 --> 00:50:40.063]  Wise is not coating the inside of its potato chip bags with an emasculating chemical polymer in an attempt to reduce our generals into hairless mounds easily controlled by psychic Huma Abedin.
[00:50:40.083 --> 00:50:41.964]  Nice try, Huma.
[00:50:43.605 --> 00:50:46.007]  Then there's a weird thing about Huma Abedin wanting to shrivel.
[00:50:46.047 --> 00:50:49.409]  All right, and you can see the rest of that report where Alex breaks down point by point.
[00:50:49.449 --> 00:50:52.511]  You can see that on the Alex Jones YouTube channel.
[00:50:52.531 --> 00:50:53.231]  We'll be right back.
[00:50:53.572 --> 00:50:53.952]  Stay with us.
[00:51:01.465 --> 00:51:03.106]  So listen to me carefully, here's the big news.
[00:51:03.526 --> 00:51:19.534]  James Comey, in the Senate Judiciary Committee on May 3rd, that's months after the supposed February meeting with the President, and the February phone calls, and he said reportedly, gee, I hope you can see your way to not keep this going.
[00:51:19.915 --> 00:51:20.815]  Trump says he never said that.
[00:51:20.855 --> 00:51:22.396]  Trump said, watch out, I've got tapes.
[00:51:23.076 --> 00:51:23.857]  And it just broke.
[00:51:23.897 --> 00:51:26.318]  Kit Daniels, InfoWars.com, breaking.
[00:51:26.638 --> 00:51:28.759]  Comey caught committing perjury to Congress?
[00:51:29.099 --> 00:51:29.680]  Question mark?
[00:51:31.038 --> 00:51:34.999]  Comey's February memo contradicts May 3rd Senate testimony.
[00:51:35.459 --> 00:51:37.760]  Again, my brain is just burning with all the angles here.
[00:51:37.780 --> 00:51:39.020]  Let me say it very, very simply.
[00:51:40.100 --> 00:51:56.805]  Comey testified May 3rd to the Senate Judiciary Committee that there was no outside influence and that Trump had not been trying to influence the Russia investigation and that the FBI had not been told to stand down.
[00:51:57.594 --> 00:52:06.356]  So if the Attorney General or senior officials at the Department of Justice opposes a specific investigation, can they halt that FBI investigation?
[00:52:07.777 --> 00:52:08.657]  In theory, yes.
[00:52:10.257 --> 00:52:10.917]  Has it happened?
[00:52:12.038 --> 00:52:19.339]  Not in my experience, because it would be a big deal to tell the FBI to stop doing something without an appropriate purpose.
[00:52:20.180 --> 00:52:20.920]  This is much
[00:52:22.848 --> 00:52:34.272]  After he reportedly meets with Trump in person and writes this memo where Trump tried to encourage him to drop any type of stuff going forward against Flynn.
[00:52:35.012 --> 00:52:51.638]  And then, according to Comey writing in this memo, the President said, quote, I hope you can see your way to letting this go, to letting Flynn go, referring to the investigation into former National Security Advisor Flynn.
[00:52:52.558 --> 00:52:54.080]  So, is the memo fake?
[00:52:54.860 --> 00:52:57.723]  And the FBI leader is going along with the lie?
[00:52:59.305 --> 00:53:00.566]  Did he really do the memo?
[00:53:00.846 --> 00:53:01.967]  And it's true Trump did it?
[00:53:02.228 --> 00:53:05.351]  But then Comey perjured himself to Congress?
[00:53:08.274 --> 00:53:09.896]  And said he hadn't been influenced?
[00:53:10.156 --> 00:53:11.617]  Or nobody tried to influence him?
[00:53:12.558 --> 00:53:20.345]  Any way you slice it, they have been caught in red-handed perjury and fraud and lies.
[00:53:21.406 --> 00:53:31.355]  The lesser of is the FBI knows the memo's fake and doesn't exist, and has let somebody put out a fake leak, and let the lie go out there in an attempt to bring down the president.
[00:53:31.735 --> 00:53:33.057]  That's the lesser crime!
[00:53:33.517 --> 00:53:34.358]  And it's serious!
[00:53:36.783 --> 00:53:38.626]  There's so many crimes there it makes your head spin.
[00:53:39.527 --> 00:53:47.599]  Or Comey did have the meeting, did do the memo, and perjured himself to Congress.
[00:53:47.619 --> 00:53:48.881]  Or the memo's perjured.
[00:53:49.542 --> 00:53:51.145]  There's no way out of this now.
[00:54:16.733 --> 00:54:17.934]  Welcome back to the Alex Jones Show.
[00:54:18.014 --> 00:54:18.614]  I'm David Knight.
[00:54:18.634 --> 00:54:25.078]  We're going to be interviewing in the next hour Daniel Estillan, long time Bilderberg reporter.
[00:54:25.138 --> 00:54:33.684]  He's going to be talking to us about his new movie, Bilderberg the Movie, breaking down what is behind, has been one of the key globalist organizations.
[00:54:33.704 --> 00:54:38.246]  They get together at Davos and they talk about what they want to do as globalists.
[00:54:38.286 --> 00:54:40.228]  They're very public about what they do there.
[00:54:40.968 --> 00:54:43.573]  They invite the press, they do a lot of display and everything.
[00:54:43.613 --> 00:54:45.856]  Then they go to Bilderberg where they really do the business.
[00:54:46.778 --> 00:54:48.080]  We were covering it in Copenhagen.
[00:54:49.222 --> 00:54:51.085]  My wife got pictures of...
[00:54:52.517 --> 00:54:53.217]  We're good to go.
[00:55:15.495 --> 00:55:16.335]  Nothing but papers.
[00:55:16.515 --> 00:55:17.096]  No clothes.
[00:55:17.276 --> 00:55:19.417]  All these papers come flying out of there.
[00:55:19.777 --> 00:55:24.098]  And he was very embarrassed and she got it all on tape.
[00:55:24.519 --> 00:55:26.379]  And you know, he lost that next election.
[00:55:26.419 --> 00:55:29.681]  He was one of the leading opposition politicians.
[00:55:29.741 --> 00:55:32.162]  But they just want to say, it's just a friendly meeting.
[00:55:32.202 --> 00:55:36.724]  We're just getting together with people and we want to be able to talk freely so we don't want any press there.
[00:55:36.824 --> 00:55:38.364]  But they're doing some serious business.
[00:55:38.384 --> 00:55:39.605]  He had a suitcase
[00:55:40.305 --> 00:55:40.927]  Full of paperwork.
[00:55:40.947 --> 00:55:46.407]  Now he's not going to put it on his phone, he's not going to put it on his laptop, because that's not secure and they know that.
[00:55:47.301 --> 00:55:50.943]  And so we're going to be talking to Daniel Esslin about his movie Bilderberg, about Bilderberg.
[00:55:50.963 --> 00:55:53.384]  We're also going to be talking to Jerome Corsi.
[00:55:54.004 --> 00:55:59.106]  He has gotten his press credentials to be a White House correspondent.
[00:55:59.646 --> 00:56:07.930]  He's going to be talking to us, and of course his recent article, defeating the state, the deep state's coup d'etat, counterintelligence step number two, silencing the mainstream media.
[00:56:07.950 --> 00:56:12.052]  You have to have another source of information to push back against that.
[00:56:12.961 --> 00:56:14.822]  And that's what we're trying to do at this point.
[00:56:14.842 --> 00:56:17.504]  So Jerome Corsi is going to be talking to us from Washington.
[00:56:17.524 --> 00:56:18.245]  He's going to be coming in.
[00:56:18.285 --> 00:56:23.609]  And then we also have Roger Stone joining us to talk about the most recent developments.
[00:56:24.813 --> 00:56:37.616]  In the conspiracy theories that are being pushed by the Democrats in terms of the Russians trying to hack our elections, as I pointed out, this trip should illustrate everyone who the real foreign powers are who are controlling our election.
[00:56:38.136 --> 00:56:45.918]  It's really Saudi Arabia and Israel where Donald Trump is today, but also there was some breaking news about this Russian investigation.
[00:56:47.478 --> 00:56:52.360]  Former National Security Advisor Michael Flynn has declined a Senate subpoena.
[00:56:52.380 --> 00:56:54.862]  I'm sure that Roger Stone won't talk about that as well.
[00:56:54.902 --> 00:56:56.662]  He has invoked the Fifth Amendment.
[00:56:57.363 --> 00:57:04.166]  He had talked to them earlier and said, if you want to give me an immunity deal, I will talk to you.
[00:57:04.246 --> 00:57:13.851]  I'm sure that he understands that they're out to get him on trumped-up charges, and they will then try to take those charges and impeach the president.
[00:57:14.574 --> 00:57:18.599]  But he has now declined to answer the subpoena.
[00:57:18.819 --> 00:57:20.341]  He has invoked the Fifth Amendment.
[00:57:20.861 --> 00:57:24.946]  Of course, people didn't really talk about that when Susan Rice said she wasn't going to speak.
[00:57:25.326 --> 00:57:34.456]  That really wasn't much news, but you're going to see a lot of news, a lot of people talking about the fact that Flynn doesn't want to talk to them, even though they pretty much ignore the fact that Susan Rice ignored that.
[00:57:35.354 --> 00:57:42.115]  One of the things that you can do to support us would be to take a look at the products that we have, and a couple of new products that we have.
[00:57:42.615 --> 00:57:45.056]  I voted for Donald Not Ivanka shirt.
[00:57:45.536 --> 00:57:55.018]  That's a t-shirt that we have up at InfoWarsStore.com right now, as well as a new product that we put out, Z-Shield Toxic Metal and Chemical Defense Support Formula.
[00:57:55.058 --> 00:57:56.558]  That's 25% off retail.
[00:57:56.578 --> 00:57:59.159]  This is our introductory pricing at InfoWarsLife.com.
[00:58:00.259 --> 00:58:07.728]  That's going to run out pretty soon because we did this as a limited first time run to try to measure demand out there.
[00:58:07.748 --> 00:58:14.396]  You know, that's one of the things we offer people is if you want to sign up for auto ship on products that you try and you like you can get
[00:58:16.327 --> 00:58:18.488]  10% off of everything that you sign up for with AutoShip.
[00:58:19.029 --> 00:58:25.291]  And if you have an order as part of your AutoShip that is $50 or more, you get that with free shipping.
[00:58:25.351 --> 00:58:30.354]  So that's one way that helps us to know what our demand is, as well as to give you savings.
[00:58:30.394 --> 00:58:33.455]  It's a win-win situation, or as Alex Jones says, a 360 win.
[00:58:33.475 --> 00:58:34.635]  Stay with us, we'll be right back.
[00:58:36.576 --> 00:58:37.877]  You are listening to GCN.
[00:58:37.937 --> 00:58:40.958]  Visit GCNlive.com today.
[00:58:46.744 --> 00:58:50.849]  This is the Infowars Power Pack, and it can start your car if it has a dead battery.
[00:58:52.671 --> 00:58:55.354]  And now, we're going to use the Power Pack to jumpstart this truck.
[00:58:55.774 --> 00:58:56.735]  And we're going to show you!
[00:58:57.176 --> 00:59:01.961]  Switch on the Power Pack, wait a few minutes, and then you'll be able to start your car.
[00:59:02.682 --> 00:59:07.868]  With just a few minutes on the Infowars Battery Pack, you go from a dead battery to this.
[00:59:14.440 --> 00:59:17.183]  You get all that cranking power in this little brick!
[00:59:17.483 --> 00:59:23.450]  The Info Wars Power Pack is a must-have, and it'll give you peace of mind whether you're at home or on the go.
[00:59:24.051 --> 00:59:29.457]  It's so compact, it'll fit in your backpack, your glove box, or even your back pocket.
[00:59:29.857 --> 00:59:34.643]  Get one for your home, boat, car, camping setup, or just for emergencies.
[00:59:35.143 --> 00:59:45.431]  Secure your peace of mind today and order your Info Wars Power Pack from InfoWarsStore.com or dial 1-888-253-3139 and order today!
[00:59:48.854 --> 00:59:54.759]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones!
[01:00:03.373 --> 01:00:04.435]  The answer to 1984 is 1776.
[01:00:04.515 --> 01:00:06.740]  You're listening to The Alex Jones Show.
[01:00:28.294 --> 01:00:34.556]  Turkey's President Erdogan's grip over the Turkish people, wherever they may be, is chilling.
[01:00:34.796 --> 01:00:45.879]  The Hill reports an NBA player accused the Turkish government of having cancelled his passport in Romania as punishment for his critical views of Turkish President Erdogan.
[01:00:46.640 --> 01:00:47.420]  What's up world?
[01:00:47.660 --> 01:00:53.462]  Just wanted to say we are in Romania and they said they cancelled my passport by Turkish embassy.
[01:00:53.882 --> 01:00:57.003]  You know, they've been holding us here for hours by these two police.
[01:01:01.981 --> 01:01:05.404]  Uh, you know, because the reason behind it is just, of course, my political views.
[01:01:05.864 --> 01:01:11.489]  And the guy who did it is, you know, the Recep Tayyip Erdogan, the president of Turkish, uh, Turkey.
[01:01:12.069 --> 01:01:16.553]  And, uh, you know, just you guys know him by, you know, he's attacked the people in, uh, Washington.
