[00:00:18.683 --> 00:00:20.624]  Welcome to the InfoWarriors Nightly News.
[00:23:55.794 --> 00:23:58.696]  He's now been interviewed for this position at the FBI director.
[00:23:58.736 --> 00:24:01.779]  And I say that this is a very concerning situation.
[00:24:02.279 --> 00:24:08.426]  This person, in my opinion, is totally unqualified to be put into this position, just as we talked about in the last segment.
[00:24:09.315 --> 00:24:14.380]  Jagger Hoover and the way he used the FBI as his own personal espionage agency.
[00:24:14.420 --> 00:24:19.825]  And of course we know how he spied on Martin Luther King and others, but he spied on all the presidents.
[00:24:19.845 --> 00:24:31.636]  He got dirt on all the congressmen and senators and presidents and used that to stay in power, just as we saw James Comey saying, I'm investigating you and I'm investigating you, so you can't fire me because you're under investigation.
[00:24:31.716 --> 00:24:34.919]  If you fire me while you're under investigation, now you're guilty of something.
[00:24:35.796 --> 00:24:37.778]  Just from having those types of allegations.
[00:24:38.278 --> 00:24:39.139]  Who is Mike Rogers?
[00:24:39.179 --> 00:24:44.383]  Mike Rogers is someone who pushed tirelessly, until he got it through, pushed CISPA.
[00:24:44.843 --> 00:24:46.545]  It finally went through as CISA.
[00:24:47.205 --> 00:25:00.716]  But it was an effort to allow the government to do dragnet surveillance on people, to not push that back, to allow corporations to turn over that information without you, the public, being able to come back at those corporations.
[00:25:00.797 --> 00:25:04.660]  They took out the P, but it is all about protecting their corporate
[00:25:05.160 --> 00:25:05.881]  We're good to go.
[00:25:19.693 --> 00:25:20.474]  He pushed a long time.
[00:25:20.514 --> 00:25:21.374]  He finally got that through.
[00:25:21.394 --> 00:25:23.916]  They did SOPA, ACTA, PIPA, CISPA a couple of times.
[00:25:24.197 --> 00:25:25.077]  Finally got CISA through.
[00:25:25.097 --> 00:25:25.758]  Then he retired.
[00:25:26.498 --> 00:25:28.960]  This is a guy who also said about the NSA surveillance.
[00:25:28.980 --> 00:25:34.685]  He said, hey, if you don't know they're violating your privacy, they're not violating your privacy.
[00:25:35.665 --> 00:25:36.946]  That's the mindset of this guy.
[00:25:37.006 --> 00:25:41.910]  We do not want someone like that in the office of the FBI director.
[00:25:41.970 --> 00:25:46.554]  Nevertheless, he was endorsed over the weekend by the FBI Agents Association.
[00:25:47.608 --> 00:25:50.790]  He had seven terms in Congress, so this is something that is very worrying.
[00:25:51.210 --> 00:26:01.377]  Let's take a look at ransomware, the WannaCry, because that does make me want to cry, but let's take a look at the WannaCry virus, the ransomware that was shutting down people's computers.
[00:26:01.397 --> 00:26:05.580]  And of course, I think this is interesting as we move into this, they're now going to do a
[00:26:07.290 --> 00:26:17.956]  movie about John McAfee and his episode trying to escape the Belizean government going through Central America and they're going to get Johnny Depp to play John McAfee.
[00:26:18.256 --> 00:26:19.937]  They say it's going to be a dark comedy.
[00:26:19.957 --> 00:26:21.858]  They're going to call it King of the Jungle.
[00:26:21.898 --> 00:26:24.320]  I think they ought to call it Cyber Pirates of the Caribbean.
[00:26:24.620 --> 00:26:25.941]  But it was John McAfee
[00:26:26.601 --> 00:26:34.588]  Who warned us about the fact that the government, if they were given the keys to iPhones or anything like that, they would not protect it.
[00:26:34.608 --> 00:26:35.909]  It would go out in the wild.
[00:26:35.949 --> 00:26:43.415]  And this was before we saw this information being released about the hacking tools that they were keeping together.
[00:26:43.956 --> 00:26:47.419]  And again, it looks like they're setting this up to blame WikiLeaks.
[00:26:47.439 --> 00:26:49.921]  We need to remember what WikiLeaks' role in this was.
[00:26:50.541 --> 00:26:52.883]  WikiLeaks acted as a whistleblower.
[00:26:53.604 --> 00:26:57.908]  They said these are out there, they've been stolen, they've been already put on the web.
[00:26:57.948 --> 00:27:02.353]  We're going to show you the manuals to show you the public how you're being spied on.
[00:27:03.093 --> 00:27:06.116]  And we will work with any of the companies that are involved with us.
[00:27:06.176 --> 00:27:09.139]  And some of them did contact Wikileaks, some of them like Cisco did.
[00:27:09.660 --> 00:27:13.563]  A lot of companies were not very interested in fixing these vulnerabilities.
[00:27:13.644 --> 00:27:15.565]  Now they're starting to try to cover their butt.
[00:27:16.266 --> 00:27:21.571]  And so we see Microsoft calling out the NSA and said, you're the problem for stockpiling vulnerabilities.
[00:27:21.591 --> 00:27:23.093]  Yes, they are the problem for doing that.
[00:27:23.573 --> 00:27:24.474]  But it goes beyond that.
[00:27:24.554 --> 00:27:29.899]  And some blame is to be put on the people who did not update their software as well.
[00:27:30.239 --> 00:27:31.300]  Some of these things were fixed.
[00:27:31.460 --> 00:27:32.562]  Some others were not fixed.
[00:27:32.882 --> 00:27:36.946]  Microsoft says governments should report software vulnerabilities instead of collecting them.
[00:27:37.506 --> 00:27:38.187]  Yeah, obviously.
[00:27:38.928 --> 00:27:39.308]  This was
[00:27:40.569 --> 00:27:44.772]  Point out by Wikileaks saying that they were dragging their feet at the time.
[00:27:44.832 --> 00:27:48.795]  Said that Google and other people who had a lot of government contracts were dragging their feet.
[00:27:48.995 --> 00:27:50.956]  But Microsoft says this is an emerging pattern.
[00:27:51.337 --> 00:27:55.480]  We have seen vulnerabilities stored by the CIA show up on Wikileaks.
[00:27:55.760 --> 00:27:58.422]  See that's where they're trying to throw this at Wikileaks.
[00:27:59.082 --> 00:28:02.665]  And now this vulnerability stolen from the NSA has affected customers
[00:28:03.405 --> 00:28:04.186]  Around the world.
[00:28:04.466 --> 00:28:09.170]  You have to understand that WikiLeaks' role in this was that of a white hat hacker.
[00:28:09.730 --> 00:28:14.974]  They didn't do the hacking, but they told these companies, look, these are discovered vulnerabilities, you need to fix them.
[00:28:15.635 --> 00:28:19.178]  If they don't fix them, if the users don't fix them, it's not WikiLeaks' fault.
[00:28:19.458 --> 00:28:21.259]  They're the ones trying to tell people what to do.
[00:28:22.060 --> 00:28:36.230]  IBM went on, I'm sorry, Microsoft went on to say that this represents a completely unintended but disconcerting link between the two most serious forms of cybersecurity threats in the world, nation-state action and organized criminal action.
[00:28:37.010 --> 00:28:40.993]  And these two are not as separate as you might want to believe.
[00:28:42.045 --> 00:28:46.168]  We talk about nation-state action, and we talk about organized criminal action.
[00:28:46.208 --> 00:28:48.510]  Of course, this was a ransomware.
[00:28:48.750 --> 00:28:50.912]  It may have come from a nation-state.
[00:28:50.992 --> 00:28:51.673]  We don't know.
[00:28:52.433 --> 00:28:54.675]  It's too difficult to find out where that is coming from.
[00:28:54.735 --> 00:28:57.817]  But I think we need to start looking at these cybersecurity threats.
[00:28:58.718 --> 00:29:03.000]  Along the lines of the concern that we have about nuclear biological and chemical weapons.
[00:29:03.600 --> 00:29:12.104]  When our government creates these types of weapons, then we understand that these things can get out of control and they can create massive damage.
[00:29:12.504 --> 00:29:18.587]  We've been lulled into a kind of complacency by what did not happen with Y2K.
[00:29:19.247 --> 00:29:19.887]  But that was 17 years ago.
[00:29:21.533 --> 00:29:28.636]  We have a far more dependent infrastructure, dependent on more and more sophisticated computer programs today.
[00:29:29.076 --> 00:29:30.457]  And now we have seen this happening.
[00:29:31.137 --> 00:29:38.660]  They say that, as Microsoft is saying, this is an equivalent scenario to a conventional weapon that would be the U.S.
[00:29:38.700 --> 00:29:41.261]  military having some of its Tomahawk missiles stolen.
[00:29:41.601 --> 00:29:44.042]  Yes, it is a weapon, and it will be used like a weapon.
[00:29:44.082 --> 00:29:48.624]  If we look at the damage that was done, we have 29,000 Chinese institutions hit by this cyber attack.
[00:29:49.204 --> 00:30:12.355]  They say that about 15% of internet protocol addresses were attacked within China, that it's created chaos in 150 countries, it's paralyzed computers that run Britain's hospital network, Germany's national railway, other companies, other government agencies worldwide, and many of them do not want to confess that they had a problem with this because they don't want to look like they are incompetent.
[00:30:13.180 --> 00:30:18.264]  And of course, Putin is out there now saying, malware created by intelligent services can backfire on its creators.
[00:30:18.324 --> 00:30:26.889]  So, again, think about what is going to happen as we go farther and farther into this dependency on the Internet of Things.
[00:30:27.670 --> 00:30:30.492]  Bring our transportation into the Internet of Things.
[00:30:30.552 --> 00:30:34.355]  And I've talked about this multiple times, the fact that high-tech cars can be hacked.
[00:30:34.395 --> 00:30:36.136]  And we've seen this demonstrated over and over again.
[00:30:36.456 --> 00:30:38.538]  They can be hacked, they can be turned into
[00:30:39.358 --> 00:30:40.118]  We're good to go.
[00:30:57.748 --> 00:31:00.649]  Do a kind of ransomware on your freedoms.
[00:31:01.189 --> 00:31:09.472]  Will they tell you that you cannot travel until you pay them this fine that they've assessed to you, or this income tax bill that they have assessed to you?
[00:31:09.972 --> 00:31:12.033]  Will they tax and track your every movement?
[00:31:12.053 --> 00:31:12.753]  Of course they will.
[00:31:13.564 --> 00:31:18.288]  We see today, an article that was on the Drudge Report coming out of Australia, the death spiral for cars.
[00:31:18.348 --> 00:31:21.190]  By 2030, you probably won't own one.
[00:31:21.210 --> 00:31:24.253]  And I would add to this, you probably won't own anything else either.
[00:31:24.273 --> 00:31:27.055]  Your home, if they have their way, they will take all of this from you.
[00:31:27.335 --> 00:31:30.258]  They want you to be a permanent renter to them.
[00:31:31.394 --> 00:31:34.355]  And we've seen these types of things done in cities for so long.
[00:31:34.395 --> 00:31:35.976]  We've seen buses tried.
[00:31:36.016 --> 00:31:37.736]  We've seen light rail tried.
[00:31:37.836 --> 00:31:40.177]  Why are they so dependent on doing this?
[00:31:40.477 --> 00:31:42.718]  It's because they want control over your life.
[00:31:43.218 --> 00:31:45.519]  And the corporations want the profits.
[00:31:45.779 --> 00:31:50.281]  And so they say in this article today, the provision of this service may come virtually free.
[00:31:51.221 --> 00:31:53.643]  Or it may be provided by corporate sponsorship.
[00:31:53.683 --> 00:32:04.793]  Imagine, for instance, paying a token sum for a ride into town after buying a latte for $4.50 or getting a free ride because the local government has decided to make transport easier.
[00:32:05.634 --> 00:32:07.796]  It's this kind of Pollyanna marketing
[00:32:08.416 --> 00:32:13.319]  The same kind of stuff that used to tell us that nuclear power was going to be so cheap you wouldn't even meter it.
[00:32:13.420 --> 00:32:18.383]  But they are selling us this naive Pollyanna view of the future.
[00:32:18.743 --> 00:32:20.985]  This is being sold to us by corporations and by governments.
[00:32:21.565 --> 00:32:29.491]  And if we come in and we look at the fact that they're really trying to just turn us into renters, that they're trying to take control of our lives, to watch us, everything that we do.
[00:32:30.649 --> 00:32:45.076]  If we point that out, if we point out the dystopian possibilities with this, if we point out their corporate greed, if we point out the undying thirst of government for control, then we are called conspiracy theorists.
[00:32:45.577 --> 00:32:46.617]  We're called paranoid.
[00:32:47.178 --> 00:32:53.401]  And yet, they can sell us this kind of Pollyanna vision of the future in the face of these cyber attacks.
[00:32:53.861 --> 00:32:54.661]  And nobody questions it.
[00:32:54.721 --> 00:32:55.602]  Stay with us, we'll be right back.
[00:33:02.628 --> 00:33:03.970]  Why is the fungus?
[00:33:04.050 --> 00:33:05.011]  Why is the mold?
[00:33:05.131 --> 00:33:06.573]  Why is the yeast taking over?
[00:33:06.893 --> 00:33:07.694]  What is going on?
[00:33:07.854 --> 00:33:08.615]  What has changed?
[00:33:08.855 --> 00:33:11.218]  Dr. Group, the new product will sell out definitely in days.
[00:33:11.438 --> 00:33:13.140]  You've been testing it for almost a decade.
[00:33:13.180 --> 00:33:16.764]  You've got rave reviews from your patients who've been taking it privately at your clinics.
[00:33:17.005 --> 00:33:17.465]  MycoZX.
[00:33:18.286 --> 00:33:23.829]  Supports normal fungal and yeast balanced proprietary blend of herbs and enzymes made with high quality ingredients.
[00:33:24.109 --> 00:33:25.870]  It's available at infantworkstore.com.
[00:33:25.930 --> 00:33:26.871]  We also have free shipping.
[00:33:26.971 --> 00:33:31.273]  Order $50 or more and 10% off when you sign up for auto ship additionally on top of that.
[00:33:31.293 --> 00:33:35.996]  And then you fund the organization dedicated to truth and get something you and your family absolutely need.
[00:33:36.076 --> 00:33:38.437]  But you should consult your health care provider.
[00:33:38.477 --> 00:33:39.218]  This is not a game.
[00:33:39.238 --> 00:33:39.898]  This is not a joke.
[00:33:40.238 --> 00:33:43.460]  Especially if you have really big yeast levels or fungus in your body.
[00:33:43.980 --> 00:33:49.025]  You know, there can be some responses to this as you're flushing it, but why is this product so powerful?
[00:33:49.065 --> 00:33:49.625]  What does it do?
[00:33:49.905 --> 00:33:53.849]  So, we've been doing research just like you have on what's currently going on.
[00:33:54.069 --> 00:34:01.456]  Obviously, we stay ahead of the game because our job is to protect and address the root cause of the problem, which is why I've been... Now, we want stuff for our own kids.
[00:34:02.056 --> 00:34:04.658]  Well, we've been... This is why we've addressed...
[00:34:05.399 --> 00:34:13.184]  The president, you know, let's address the root cause of America's health problems, but getting back to fungus, it's becoming an increasing epidemic that's only getting worse.
[00:34:13.204 --> 00:34:16.126]  Killing bats everywhere, other animals, squirrels are dying.
[00:34:16.186 --> 00:34:17.907]  Funguses were used as bioweapons.
[00:34:17.927 --> 00:34:20.369]  So why is it suddenly killing so many mammals?
[00:34:20.649 --> 00:34:27.893]  Yeah, fungus is a growing epidemic and I've been testing this formula and making changes to this formula for over 10 years.
[00:34:28.393 --> 00:34:30.594]  I've had nobody... Here's the thing, Alex.
[00:34:30.754 --> 00:34:37.217]  When you go to the doctor with a list of symptoms, you can look at symptoms of fungus overgrowth in the body.
[00:34:37.757 --> 00:34:40.659]  It's going to show... You're going to pull up over a hundred symptoms.
[00:34:40.759 --> 00:34:45.401]  Everything from brain fog, lack of energy, insomnia, headaches, bowel problems.
[00:34:45.421 --> 00:34:45.961]  Joint pain.
[00:34:46.101 --> 00:34:46.841]  It's joint pain.
[00:34:46.902 --> 00:34:48.102]  It's linked to Crohn's disease.
[00:34:48.162 --> 00:34:48.722]  Infertility.
[00:34:48.742 --> 00:34:49.823]  What about the obesity epidemic?
[00:34:50.163 --> 00:34:55.185]  I know they test people that are really obese and they're just colonized by fungus.
[00:34:55.365 --> 00:35:00.908]  Yeast overgrowth, I have a study right here by Jacob Titobaum at the Fibromyalgia and Fatigue Center in Dallas.
[00:35:00.968 --> 00:35:05.590]  Yeast overgrowth is linked to an average weight gain of 32 and a half pounds.
[00:35:06.350 --> 00:35:09.372]  By the way folks, I'm not bragging.
[00:35:09.592 --> 00:35:11.173]  We game changed the presidency.
[00:35:11.213 --> 00:35:12.713]  We game changed the New World Order.
[00:35:12.993 --> 00:35:14.614]  Globalism is falling because of you.
[00:35:14.714 --> 00:35:15.715]  You are the Infowar.
[00:35:16.375 --> 00:35:17.876]  Listen, this is religious for me.
[00:35:19.384 --> 00:35:21.965]  I do not bring you something unless I absolutely believe in it.
[00:35:22.886 --> 00:35:26.748]  And if we were reigned with a billion dollars, I would turn 99% of it against the enemy.
[00:35:27.728 --> 00:35:28.749]  I want to defeat them.
[00:35:28.849 --> 00:35:31.070]  I'm ready to give my life, everybody knows that, against the enemy.
[00:35:31.610 --> 00:35:34.312]  Please, we only have a limited supply of this.
[00:35:34.772 --> 00:35:36.273]  I want to get your reviews, I want to hear what you have to say.
[00:35:36.313 --> 00:35:37.193]  For me, it's been incredible.
[00:35:37.773 --> 00:35:42.235]  MycoZX, antifungal, antifungus, anti-yeast.
[00:35:42.276 --> 00:35:43.576]  Get it today, limited run.
[00:35:43.596 --> 00:35:44.597]  It'll be months till we get more.
[00:35:44.997 --> 00:35:46.958]  Infowarsstore.com, Infowarslife.com.
[00:35:47.378 --> 00:35:48.899]  Let's go to Debit in Florida.
[00:35:48.919 --> 00:35:50.860]  Debit in Florida, you're on the air.
[00:36:08.928 --> 00:36:09.288]  Great!
[00:36:09.368 --> 00:36:10.389]  Hey, thank you so much.
[00:36:10.509 --> 00:36:14.891]  Listen, I have bought your products and I gotta say they're amazing.
[00:36:15.031 --> 00:36:24.176]  Anyone who's on the fence, buy it because I've got Caveman, Superman Vitality, Secret Swell, 5mm Fusion, I've got the Body Armor.
[00:36:24.196 --> 00:36:25.116]  Wow, thank you.
[00:36:25.136 --> 00:36:27.437]  You're the type of listener that makes it all possible.
[00:36:27.457 --> 00:36:29.118]  Which nutraceuticals do you like best?
[00:36:29.358 --> 00:36:32.680]  I really like the Vitamin Mineral Fusion, to be honest.
[00:36:32.840 --> 00:36:33.900]  That's really incredible.
[00:36:34.120 --> 00:36:37.142]  I drank it in the morning, and I swear to you, I felt incredible.
[00:36:37.162 --> 00:36:38.503]  Like, I haven't felt asleep.
[00:36:38.543 --> 00:36:51.269]  My morning was fantastic, and I love you guys, I love the Info Wars crew, and I just want to, yeah, I want to take this opportunity to tell anybody out there who's on the fence, just buy it, you will love it.
[00:36:51.489 --> 00:36:53.310]  I'm telling you, I've never bought a bad product.
[00:36:53.630 --> 00:36:57.999]  What you find in our news is the same thing you find in our products at InfoWarsLife.com.
[00:36:58.039 --> 00:36:58.801]  It's a win-win.
[00:36:58.921 --> 00:36:59.883]  InfoWarsLife.com.
[00:37:07.571 --> 00:37:16.057]  You may have forgotten about the IRS versus the Tea Party, and of course the Justice Department did forget about that under Barack Obama, but Judicial Watch did not.
[00:37:16.437 --> 00:37:34.630]  They started a freedom of information lawsuit, and they're pursuing that lawsuit, and as the information starts to come out of Cincinnati where this is happening, today, or actually it was on Friday, but today a lot of the national press is picking up the fact that IRS executives are saying, our lives are at risk in this Tea Party case.
[00:37:34.810 --> 00:37:35.691]  What they're saying is,
[00:37:36.351 --> 00:37:41.194]  If we told you what we have done to you, you would want to physically harm us.
[00:37:41.255 --> 00:37:42.195]  You would want to kill us.
[00:37:42.756 --> 00:37:44.557]  That's the headline from USA Today.
[00:37:45.678 --> 00:37:49.560]  Judges ruled that there was strong showing that the IRS had a bias against Tea Party groups.
[00:37:49.901 --> 00:38:01.109]  Today, details about Tea Party bias claims against the IRS could remain secret because current and former agency officials say their lives are in danger if they publicly testify about the case.
[00:38:01.829 --> 00:38:11.498]  An attorney for the Tea Party Group said he's not permitted to discuss the brief he filed under seal, but said the allegations against the IRS are serious and the public has a right to know what happened.
[00:38:11.518 --> 00:38:12.038]  Yes, we do.
[00:38:12.619 --> 00:38:22.828]  He says, generally our position is that it's a matter of great public interest and there is no legal basis for sealing the depositions or the arguments about whether the depositions should be sealed.
[00:38:22.868 --> 00:38:27.772]  So they even want to seal the arguments about whether or not the depositions should be sealed.
[00:38:28.773 --> 00:38:31.215]  This is how secretive our government has become.
[00:38:31.255 --> 00:38:33.077]  And again, it's how politicized they've become.
[00:38:33.117 --> 00:38:37.560]  It's how the bureaucracy feels that they can do anything to the rest of us.
[00:38:37.600 --> 00:38:41.563]  And as I said earlier, they're now coming out of the closet very defiantly as well.
[00:38:42.344 --> 00:38:45.826]  Defiantly saying, we can use our position here
[00:38:46.741 --> 00:38:53.503]  In a political way, to attack our political opponents and violate the law, and you're not going to be able to do anything about it.
[00:38:53.783 --> 00:39:05.026]  He went on to say this, he said, allowing public dissemination would likely lead to media coverage that may then be subject, that may subject both individuals to the very harms they seek a protective order to avoid.
[00:39:05.566 --> 00:39:08.469]  So they're saying, if you tell people about it, they're going to want to kill us.
[00:39:08.850 --> 00:39:23.725]  And if we go back and look at November last year, as this case was starting up, we had the judge in Cincinnati rule that there was a strong showing that the agency had discriminated against conservative groups because of their political stances.
[00:39:24.714 --> 00:39:36.310]  And the Kansas City based lawyer who is working for Judicial Watch said we are suing in part for what we think is a violation of our First Amendment right to free speech and we feel this ruling gives us that.
[00:39:37.366 --> 00:40:00.356]  See, this is very similar to the Johnson Amendment, and the idea that the IRS would be used as a political weapon to shut up churches that are talking about a political viewpoint, a conservative political viewpoint, because we know the churches who talk about it from a liberal standpoint, they can endorse candidates, they can have candidates speak at their churches, but don't do that if you're a conservative church.
[00:40:00.996 --> 00:40:02.238]  That was the implied threat.
[00:40:02.558 --> 00:40:15.613]  So when we look at these nonprofit organizations, the real issue there is that we would set up a system where the government could basically use the threat of shutting down your operation if you talked about politics.
[00:40:15.954 --> 00:40:18.216]  And in the case of the Johnson Amendment, it is both
[00:40:18.877 --> 00:40:22.640]  Religious exercise and political speech that are being shut down.
[00:40:23.060 --> 00:40:25.482]  But let's take a look at what happened just about two months ago.
[00:40:25.522 --> 00:40:35.569]  We had the IRS at that point in time admitted that they had 7,000 unreleased documents relating to their persecution of Tea Party, targeting of the Tea Party.
[00:40:35.889 --> 00:40:47.117]  They told the court they'd recently identified about 7,000 documents that could contain information on how the agency targeted tax-exempt applications of Tea Party organizations or other conservative political groups dating back to 2010.
[00:40:48.638 --> 00:40:52.339]  But the IRS on a document would not commit to a timeline for releasing the document.
[00:40:52.359 --> 00:40:58.402]  See, they've had this situation where they said before, the dog ate my homework, I don't have the records, I lost them.
[00:40:58.542 --> 00:41:01.683]  An excuse that the IRS would never accept from you, the taxpayer.
[00:41:02.283 --> 00:41:07.105]  And then they come out and say, well, now I found them, but I don't know whenever I'll ever turn them over to you.
[00:41:07.585 --> 00:41:10.146]  This is the politicization of this organization.
[00:41:10.186 --> 00:41:16.009]  And we have to understand that as the Obama administration said, we're not going to pursue this, we don't see anything to do here.
[00:41:17.194 --> 00:41:26.079]  And they did not fire John Koskinen, who is the IRS Commissioner, and he has still not been fired by Attorney General Sessions.
[00:41:26.679 --> 00:41:32.982]  And so we have a congressman saying Attorney General Sessions should review Lois Lerner's IRS targeting.
[00:41:33.382 --> 00:41:35.743]  He should fire John Koskinen.
[00:41:36.204 --> 00:41:38.205]  They should prosecute Lois Lerner.
[00:41:39.005 --> 00:41:50.872]  He says Attorney General Jeff Sessions should re-examine the case of former IRS Division Chief Lois Lerner, accused of targeting Tea Party groups, says Peter Roskin, Chairman of the Ways and Means Tax Policy Subcommittee.
[00:41:51.713 --> 00:41:58.397]  He said, quote, we believe that she targeted people based on their political philosophy, which is a crime.
[00:41:58.957 --> 00:42:00.118]  Which is a crime.
[00:42:01.055 --> 00:42:03.318]  See, this is what Rand Paul was saying.
[00:42:03.739 --> 00:42:13.852]  He said, I've been told that I was surveilled by the national security apparatus, that they unveiled my name, that they did it to other senators, as well as to the Trump people.
[00:42:14.312 --> 00:42:15.253]  These are crimes!
[00:42:16.308 --> 00:42:22.172]  This is the government apparatus being used as a banana republic would be using them.
[00:42:22.473 --> 00:42:27.376]  He said, secondly, we believe that she has lied to the Inspector General when that was being investigated.
[00:42:27.837 --> 00:42:34.041]  He said, we think it's important that the Justice Department thoroughly review it because, in our view, the Obama administration was dismissive.
[00:42:34.522 --> 00:42:38.184]  They just dismissed it out of hand, never took it seriously, which is a mistake.
[00:42:38.925 --> 00:42:42.868]  Yeah, there's one set of rules for us and a different set of rules for them.
[00:42:48.954 --> 00:43:01.705]  I'm going to expand the definition of lobbyists so we close all the loopholes that former government officials use by labeling themselves consultants, advisors, all of these different things, and they get away with murder.
[00:43:01.745 --> 00:43:02.266]  Not gonna happen.
[00:43:03.026 --> 00:43:11.093]  I'm going to issue a lifetime ban against senior executive branch officials lobbying on behalf of a foreign government.
[00:43:12.655 --> 00:43:16.318]  We're going to drain the swamp of corruption.
[00:43:17.659 --> 00:43:18.019]  I think.
[00:43:46.827 --> 00:43:57.379]  In many ways, our institutions are under assault, both externally, and that's the big news here, is the Russian interference in our election system.
[00:43:58.360 --> 00:44:01.284]  And I think as well, our institutions are under assault internally.
[00:44:01.684 --> 00:44:02.785]  Internally from the President?
[00:44:03.525 --> 00:44:03.965]  Exactly.
[00:44:04.286 --> 00:44:21.296]  Meanwhile, Maxine Waters, a race-baiting Trump troll, incoherently lunges with walnut-brain zeal at the prospect of continuing the California cloward and piven divide-and-conquer scheme to her hordes of anti-white, anti-American supporters.
[00:44:21.476 --> 00:44:22.517]  Go back to Europe!
[00:44:22.997 --> 00:44:24.078]  Go back to Europe!
[00:44:24.358 --> 00:44:24.979]  This guy right here.
[00:44:24.999 --> 00:44:25.960]  He said go back to Europe.
[00:44:25.980 --> 00:44:26.680]  Back to England.
[00:44:26.700 --> 00:44:28.562]  You can tell an Irish too.
[00:44:28.582 --> 00:44:29.703]  That's why you gotta go back.
[00:44:29.723 --> 00:44:30.683]  I'm not from England.
[00:44:30.804 --> 00:44:32.285]  Do you have your ancestors from?
[00:44:32.325 --> 00:44:32.545]  No.
[00:44:32.585 --> 00:44:34.487]  You can tell you're a little British.
[00:44:35.147 --> 00:44:36.468]  A little Eastern European.
[00:44:36.768 --> 00:44:37.089]  No.
[00:44:37.169 --> 00:44:38.110]  That's why you should go back.
[00:44:38.130 --> 00:44:40.471]  Go back to where you're from.
[00:44:40.652 --> 00:44:40.952]  Pilgrim.
[00:44:41.872 --> 00:44:42.533]  58 people died.
[00:44:42.713 --> 00:44:45.734]  Many more were gravely injured, including a man called Reginald Denny.
[00:44:46.094 --> 00:44:50.996]  He was a truck driver who happened to be at the wrong intersection at the wrong time, and more than anything, the wrong color.
[00:44:51.456 --> 00:44:56.579]  Because of his race, Denny was pulled from his truck and smashed in the head with a cinder block until he sustained brain damage.
[00:44:56.979 --> 00:44:58.700]  It was a hate crime if there ever was one.
[00:44:59.160 --> 00:45:03.902]  It all happened on videotape, a helicopter caught it, and it happened in Maxine Waters' city.
[00:45:04.322 --> 00:45:06.043]  But she did not denounce the attack.
[00:45:06.463 --> 00:45:08.984]  On the contrary, she all but endorsed the attack.
[00:45:09.484 --> 00:45:13.366]  The leader of the mob that nearly murdered Reginald Denny was called Damian Williams.
[00:45:13.426 --> 00:45:17.829]  Now, Maxine Waters visited Damian Williams' mother to offer her support.
[00:45:18.309 --> 00:45:24.433]  Williams was sent to prison on a single felony charge of mayhem, but when his accomplices got off, Waters joined in the celebration.
[00:45:25.126 --> 00:45:29.208]  Damien Williams was released a few years later and went on to murder somebody else in 2000.
[00:45:29.468 --> 00:45:31.189]  He's still in prison today.
[00:45:31.550 --> 00:45:33.611]  But Waters did not learn a thing from the experience.
[00:45:33.951 --> 00:45:34.991]  She went on to describe the L.A.
[00:45:35.031 --> 00:45:42.295]  race riots as, quote, a rebellion and in ways understandable, including apparently the part about smashing people's brains in for being the wrong color.
[00:45:42.315 --> 00:45:48.279]  So if Hillary Clinton had won the White House, would you have recommended that she fire FBI Director James Comey?
[00:45:49.079 --> 00:45:50.301]  Well, let me tell you something.
[00:45:50.781 --> 00:45:59.452]  If she had won the White House, I believe that given what he did to her and what he tried to do, she should have fired him.
[00:45:59.612 --> 00:45:59.893]  Yes.
[00:46:00.554 --> 00:46:03.017]  So she should have fired him, but he shouldn't have fired him.
[00:46:03.057 --> 00:46:04.038]  This is why I'm confused.
[00:46:04.238 --> 00:46:06.039]  No, you're not confused.
[00:46:06.079 --> 00:46:16.023]  There are those who think that he, in some ways, has some connections to what is going on in the Ukraine and perhaps in Russia itself.
[00:46:16.143 --> 00:46:18.044]  I've not seen any evidence produced of that.
[00:46:18.444 --> 00:46:19.345]  No, we don't.
[00:46:19.785 --> 00:46:21.226]  If the criminals in D.C.
[00:46:21.286 --> 00:46:27.589]  were smart, they would contain maximum overdrive vaccine before the swamp's floodgates burst.
[00:46:27.789 --> 00:46:30.370]  We have begun to drain the swamp
[00:46:31.070 --> 00:46:40.179]  of government corruption by imposing a five-year ban on lobbying by executive branch officials, and a lifetime ban.
[00:46:50.929 --> 00:46:51.409]  Thank you.
[00:47:02.972 --> 00:47:07.755]  Alex Jones here with a very important news update to anybody out there that wants to be prepared.
[00:47:08.436 --> 00:47:10.017]  But it goes beyond being prepared.
[00:47:10.397 --> 00:47:15.401]  Our bodies absolutely must have the good halogen iodine or we will die.
[00:47:15.761 --> 00:47:21.205]  And you look at all of the thyroid problems and all the people that don't have energy and that have all sorts of hormone problems.
[00:47:21.605 --> 00:47:28.189]  And from my research and a lot of just mainline research, it leads back to iodine over and over and over again.
[00:47:28.830 --> 00:47:29.991]  It's as important as vitamin C.
[00:47:30.831 --> 00:47:32.772]  If you don't get iodine, you die.
[00:47:33.093 --> 00:47:36.054]  But most people are just deficient, so they're low energy, they're sick.
[00:47:36.495 --> 00:47:40.117]  You've got to have iodine in your body so that your body can produce the hormones you need.
[00:47:40.297 --> 00:47:42.859]  It is the base to so many things.
