[00:00:15.479 --> 00:00:19.642]  InfoWars, the most banned network in the world.
[00:31:54.651 --> 00:31:56.673]  Trump wrongly did warp speed.
[00:31:57.053 --> 00:31:59.956]  He believed to get the economy going, but I understand why he did it.
[00:32:00.197 --> 00:32:01.017]  I still don't agree with it.
[00:32:01.854 --> 00:32:10.802]  But these guys were on record, whether it's Kamala Harris or whether it was Joe Biden, you name it, they said you can't trust this vaccine.
[00:32:11.543 --> 00:32:17.648]  Because they knew the general public doesn't trust vaccines because the long history of them being tainted and having problems.
[00:32:18.889 --> 00:32:19.390]  Would you get it?
[00:32:20.256 --> 00:32:23.238]  Well, I think that's going to be an issue for all of us.
[00:32:23.638 --> 00:32:29.461]  If and when the vaccine comes, it's not likely to go through all the tests and the trials that are needed to be done.
[00:32:29.822 --> 00:32:34.404]  When we finally do, God willing, get a vaccine, who's going to take the shot?
[00:32:35.225 --> 00:32:36.345]  Who's going to take the shot?
[00:32:36.866 --> 00:32:39.147]  You're going to be the first one to say, put me, sign me up.
[00:32:39.927 --> 00:32:41.188]  They now say it's OK.
[00:32:41.528 --> 00:32:45.891]  And the question of whether it's real when it's there, that requires enormous transparency.
[00:32:46.738 --> 00:32:51.567]  You got to make all of it available to other experts across the nation so they can look and see.
[00:32:51.587 --> 00:32:53.330]  So there's consensus.
[00:32:53.390 --> 00:32:54.953]  This is a safe vaccine.
[00:32:55.474 --> 00:32:58.039]  If the president announced tomorrow we have a vaccine, would you take it?
[00:32:58.991 --> 00:33:03.856]  Only if it was completely transparent that other experts in the country could look at it.
[00:33:04.476 --> 00:33:07.038]  Only if we knew all of what went into it.
[00:33:07.399 --> 00:33:14.265]  If Donald Trump can't give answers and the administration can't give answers to these three questions, the American people should not have confidence.
[00:33:14.365 --> 00:33:17.268]  But if Donald Trump tells us that we should take it, I'm not taking it.
[00:33:17.748 --> 00:33:20.189]  One day Biden says if you have the vaccine you can't get sick.
[00:33:20.570 --> 00:33:26.173]  The next day he says people are getting sick because they haven't had the vaccine and they're making those that have had the vaccine get sick.
[00:33:26.653 --> 00:33:28.034]  None of that is based in science.
[00:33:28.554 --> 00:33:30.015]  All of that is based in fraud.
[00:33:30.775 --> 00:33:33.056]  The good news is the wheels are coming off this thing.
[00:33:33.337 --> 00:33:34.397]  The world is awakening.
[00:33:34.677 --> 00:33:35.998]  People are very, very angry.
[00:33:36.963 --> 00:33:38.004]  And the globalists are cornered.
[00:33:38.564 --> 00:33:41.586]  The bad news is, they are simply doubling down.
[00:33:42.127 --> 00:33:55.736]  So it is your right, it is your duty, if you don't want to be a slave, and if you don't want to be bankrupted, and if you don't want to be non-essential, and if you don't want your children wearing masks and taking deadly shots for the rest of their lives, to protest and to demonstrate now.
[00:33:56.317 --> 00:34:00.800]  Because they're bringing the lockdowns back in the fall, they've already brought them back around the rest of the world.
[00:34:01.300 --> 00:34:06.324]  And we have to get out ahead of their narrative and let this corrupt system know we're awake
[00:34:06.664 --> 00:34:11.626]  And we're going to hold them legally and lawfully responsible for what they've done.
[00:34:11.866 --> 00:34:21.950]  Because it's violating federal and state law, and it's violating international law, and I've had the top lawyers on my show, like Dr. Francis Boyle, who wrote the U.S.
[00:34:21.990 --> 00:34:24.311]  Bioweapons Law, who helped write the U.N.
[00:34:24.371 --> 00:34:27.933]  Bioweapons Treaty, who helped get the death penalty into U.S.
[00:34:27.993 --> 00:34:29.213]  law for what they're doing.
[00:34:29.493 --> 00:34:33.135]  And he's come on my show many times and detailed all of this.
[00:34:33.655 --> 00:34:36.056]  And exactly what he said on my show 16 months ago.
[00:34:36.496 --> 00:34:37.956]  This is a life-and-death situation.
[00:34:38.257 --> 00:34:39.997]  And when you see the Democrats introducing bills
[00:35:05.097 --> 00:35:05.257]  I'm
[00:35:25.313 --> 00:35:32.663]  To hold them liable if they don't muzzle us and keep us quiet while they basically kill us and carry out this bioweapon attack.
[00:35:33.203 --> 00:35:34.325]  Here's a CNN headline.
[00:35:34.846 --> 00:35:39.171]  Instagram blocked the hashtag vaccines kill hashtag two years ago.
[00:35:39.692 --> 00:35:42.275]  Facebook only just now got around to doing it.
[00:35:43.118 --> 00:35:44.339]  CNN isn't media.
[00:35:44.819 --> 00:35:53.687]  CNN are attack dog bullies whose job is to attack and destroy and suppress the people while the globalists carry out depopulation.
[00:35:54.067 --> 00:35:58.711]  I am legitimately freaked out for my family and for my friends and for humanity.
[00:35:59.271 --> 00:36:00.572]  We know this is a fraud.
[00:36:00.672 --> 00:36:01.993]  We know it's depopulation.
[00:36:02.254 --> 00:36:03.134]  We know it's evil.
[00:36:03.154 --> 00:36:03.855]  We know it's wrong.
[00:36:03.875 --> 00:36:12.482]  I want to show you a clip that is extremely powerful of a medical doctor, Charles Hough, from British Columbia.
[00:36:14.329 --> 00:36:33.803]  Who is now being disciplined and they may fire him simply because in his major medical practice at the hospital, at the ER, he is seeing people dying from blood clots, he is seeing people extremely sick, he's seeing people having strokes and heart attacks, including young people after they've had the Moderna, the Pfizer shots and others.
[00:36:34.504 --> 00:36:43.691]  So, in closing, I want you to understand that we live in a world where you don't just get censored off the internet, but you can even lose your job when you have a medical degree.
[00:36:44.810 --> 00:36:50.273]  And you are reporting what they admit on the inserts of these so-called vaccines it can cause.
[00:36:51.974 --> 00:36:53.514]  Doctors are supposed to do no harm.
[00:36:53.754 --> 00:36:54.375]  Hippocratic Oath.
[00:36:54.595 --> 00:37:03.319]  And here he is doing his job like so many other prestigious scientists that came out and predicted what these shots would do and who are now warning the world again.
[00:37:03.339 --> 00:37:05.640]  And how were they rewarded?
[00:37:07.281 --> 00:37:09.802]  Dr. Yidan and Dr. Tenpenny and so many others?
[00:37:09.983 --> 00:37:12.324]  They're rewarded by White House press conferences
[00:37:13.629 --> 00:37:23.619]  Calling for them to be silenced and the Justice Department and State Attorney Generals have opened investigations up and are talking about trying to arrest them for disinformation.
[00:37:24.912 --> 00:37:26.333]  Since when is disinformation illegal?
[00:37:26.593 --> 00:37:29.174]  Plus, we're not the ones putting out disinformation.
[00:37:29.374 --> 00:37:31.595]  We're putting out the truth under the First Amendment.
[00:37:32.356 --> 00:37:34.877]  And it's you, the system, that's bit off more than you can chew.
[00:37:35.357 --> 00:37:38.339]  And it's you, the system, that's depopulating us and that ran this test.
[00:37:38.519 --> 00:37:46.163]  And it's you, the system, that came out in the year 2000 in CDC documents that the CDC knew that autism was caused by vaccines.
[00:37:46.923 --> 00:37:47.863]  And the head of the U.N.
[00:37:47.883 --> 00:37:55.767]  vaccine program in December of 2019 admitted that the front line was getting wobbly and that they knew vaccines didn't work and that the U.N.
[00:37:55.787 --> 00:37:56.547]  wasn't testing them.
[00:37:56.667 --> 00:38:00.449]  They were just told to do it by Big Pharma and Bill Gates and that they were murdering people.
[00:38:01.192 --> 00:38:15.003]  And so instead of backing off, the response of Big Pharma is to push this giant attack and commit crimes that are even bigger, hoping they've gotten so many lawyers and scientists and doctors and people on board with the fraud that we'll all have mass Stockholm Syndrome and accept it.
[00:38:15.503 --> 00:38:17.105]  So here is the clip.
[00:38:18.100 --> 00:38:18.660]  You spoke to
[00:38:45.979 --> 00:38:48.880]  A potential mechanism of action of the injury.
[00:38:49.880 --> 00:38:54.762]  And you mentioned to me the use of a D-dimer test, which we all know what it's for, but we're going to have to explain a little bit.
[00:38:55.042 --> 00:38:59.003]  Could you please speak to this a little bit and give the relevant context and introduction, please?
[00:38:59.023 --> 00:39:01.804]  Because I think this is really groundbreaking and important.
[00:39:03.605 --> 00:39:03.865]  Yes.
[00:39:03.965 --> 00:39:04.185]  Yeah.
[00:39:04.265 --> 00:39:04.725]  Thank you.
[00:39:04.845 --> 00:39:06.606]  So one of the
[00:39:08.234 --> 00:39:24.121]  The key things that really bothered me when I started to see serious vaccine injuries in my own patients is that I had no idea what the mechanism of injury was and therefore, as their doctor, I had no idea how to treat it.
[00:39:24.861 --> 00:39:27.162]  Because, you know, as their family doctor,
[00:39:29.744 --> 00:39:33.205]  They would come to me for help and I needed to help them and I was clueless.
[00:39:33.225 --> 00:39:44.812]  I mean, this was an experiment and I was aware that there was literally what we call iatrogenic disease, a medically induced disease being produced by this vaccine.
[00:39:45.332 --> 00:39:56.698]  And so I had asked this in my open letter to Dr. Bonnie Henry, our Provincial Health Officer, what is the mechanism of injury and how do I treat this as these people's doctor?
[00:39:56.938 --> 00:39:58.259]  And of course, nobody knew.
[00:39:59.487 --> 00:40:06.333]  And the vaccine manufacturers had told us that the COVID spike protein does not go intravenous.
[00:40:06.413 --> 00:40:07.534]  It stays in the arm.
[00:40:07.934 --> 00:40:12.058]  The antibodies to the spike protein are produced in the arm.
[00:40:13.162 --> 00:40:25.768]  And that's what we have been found, but scientists now, and Dr. Brody has actually very clearly revealed this, that only 25% of the vaccine actually stays in the arm.
[00:40:26.328 --> 00:40:29.010]  And the rest of it, so these vaccines are
[00:40:30.106 --> 00:40:35.974]  There are a vast number of little messenger RNA strands.
[00:40:36.034 --> 00:40:44.426]  The Moderna vaccine has 40 trillion messenger RNA molecules per vaccine dose.
[00:40:44.446 --> 00:40:45.327]  40 trillion!
[00:40:45.968 --> 00:40:50.651]  So these are wrapped in a little lipid capsule.
[00:40:50.931 --> 00:40:54.054]  The lipid capsule is to enable them to be absorbed into the cells.
[00:40:54.374 --> 00:40:58.517]  So this is injected into the person's arm and their deltoid muscle of the shoulder.
[00:40:58.957 --> 00:41:03.019]  From there, as I mentioned, only 25% actually stays there.
[00:41:03.260 --> 00:41:08.303]  The rest is taken up, collected through the lymphatic system and fed into the general circulation.
[00:41:08.763 --> 00:41:11.185]  And so it circulates around the entire body.
[00:41:11.661 --> 00:41:12.202]  Absolutely!
[00:41:25.377 --> 00:41:40.625]  So these little nano capsules containing these trillions of messenger RNA molecules are absorbed into the lining around the capillaries, what medically we call the vascular endothelium.
[00:41:41.245 --> 00:41:52.070]  So these little packages are absorbed into the cells around the vessels, the package is open, the body recognizes these messenger RNA strands as
[00:41:53.470 --> 00:41:53.971]  I think so.
[00:42:15.695 --> 00:42:27.639]  So normally, the cells that surround your blood vessels have to be very, very smooth to enable good and unimpeded flow of blood.
[00:42:27.899 --> 00:42:35.081]  But as soon as you've got all these little spike proteins that become part of the cell wall, it's now a rough surface.
[00:42:35.121 --> 00:42:37.962]  It's going to be like a very coarse sandpaper.
[00:42:38.102 --> 00:42:38.602]  It's now
[00:42:39.302 --> 00:42:39.622]  That's right.
[00:42:58.948 --> 00:43:13.684]  So clots are, because of this and because of the nature of this, clots are inevitable because of these spike proteins in the capillary networks.
[00:43:14.045 --> 00:43:17.468]  So I set out to then try and prove this.
[00:43:18.608 --> 00:43:20.170]  Could this theory be correct?
[00:43:21.090 --> 00:43:27.096]  And so the problem is these little clots in the capillary networks are microscopic and they are scattered.
[00:43:27.376 --> 00:43:29.798]  So they're not going to show on any scan.
[00:43:29.818 --> 00:43:32.200]  They're just too small and too scattered.
[00:43:32.501 --> 00:43:35.683]  It's not like the big clots that cause strokes or heart attacks.
[00:43:36.704 --> 00:43:38.646]  They're too small and they're too scattered.
[00:43:39.548 --> 00:43:42.430]  So how on earth can we know if the person clotted?
[00:43:42.851 --> 00:43:46.353]  And the only way is with a blood test called a D-dimer.
[00:43:46.833 --> 00:43:51.437]  So the D-dimer is a blood test that will show up a recent clot.
[00:43:51.497 --> 00:43:54.519]  It won't show up an old clot, it shows up a new clot.
[00:43:55.000 --> 00:44:00.604]  And it doesn't tell you where the clot is, it just tells you that the clotting mechanism has been activated.
[00:44:01.264 --> 00:44:16.138]  So I have now been recruiting patients from my practice, people that have come into my office and others that have heard me speak about this, and I've asked people to do this D-dimer within one week of their COVID shot.
[00:44:16.539 --> 00:44:21.824]  And so far, and this study is ongoing, these are preliminary results, so far I've got 62%
[00:44:23.545 --> 00:44:28.708]  Positive elevated D-dimer, which means that the blood clots are not rare.
[00:44:29.008 --> 00:44:32.230]  That's what the so-called experts keep telling us.
[00:44:32.490 --> 00:44:39.914]  The clots are rare, the big ones are rare, but the small ones are clearly happening in the majority of people, 62%.
[00:44:40.414 --> 00:44:44.477]  Now, I'll tell you what the real concern with this is.
[00:44:45.828 --> 00:44:49.451]  is that a clotted vessel is permanently damaged.
[00:44:49.892 --> 00:44:52.934]  That vessel never, ever goes back to normal.
[00:44:53.735 --> 00:45:04.785]  So if this theory is correct, which it really looks like by these D-dimer results, and I'm told it has been done in Australia, and it's been done in the UK, and they also found elevated D-dimers.
[00:45:05.624 --> 00:45:11.388]  And they sort of discarded the information because they said there's no clinical evidence of clots.
[00:45:11.448 --> 00:45:15.230]  Well, the clinical reading is because they're microscopic and they're scattered.
[00:45:15.270 --> 00:45:17.632]  And so you're not going to see clinical evidence.
[00:45:18.192 --> 00:45:30.500]  But in fact, all of the frequent side effects of the shock, which are headache, nausea, dizziness, fatigue, could all be signs of cerebral thrombosis on a
[00:45:31.080 --> 00:45:33.063]  On a capillary level.
[00:45:33.083 --> 00:45:45.096]  I mean those literally, you could be having thousands and thousands of tiny, tiny little clots in your brain that won't show on a scan, but they will give you those exact symptoms.
[00:45:45.817 --> 00:45:54.544]  So the concern is I have now got six people in my medical practice that cannot exert themselves the way they used to be.
[00:45:54.604 --> 00:45:57.566]  What medically we call reduced effort tolerance.
[00:45:58.186 --> 00:46:05.132]  Six people who now get out of breath doing things that they could previously do without any problem.
[00:46:05.945 --> 00:46:14.149]  So I believe that these people locked up thousands and thousands of capillaries in their lungs, in these six people.
[00:46:14.449 --> 00:46:23.133]  So I believe these people now have permanently damaged lungs because they have got, I mean, and that's why they get out of breath.
[00:46:23.373 --> 00:46:29.015]  I have one fellow that used to walk two miles to my office every week for a shot for his arthritis.
[00:46:29.075 --> 00:46:31.556]  And he says, after a quarter of a mile, he's done.
[00:46:31.636 --> 00:46:35.258]  In other words, his effort tolerance is reduced to one eighth of what it used to be.
[00:46:36.751 --> 00:46:41.858]  And so I've sent some of these people for chest x-rays and CT scans to see what it shows.
[00:46:42.278 --> 00:46:45.462]  And all it shows is distorted architecture.
[00:46:46.243 --> 00:46:51.049]  What the radiologists record is described as increased reticulation.
[00:46:51.089 --> 00:46:52.931]  It's a very nonspecific thing.
[00:46:53.172 --> 00:46:54.814]  And it's because it's microscopic.
[00:46:55.494 --> 00:47:12.820]  It's just, but the concern is because these vessels are now permanently damaged in a person's lungs, when the heart tries to pump blood through all those damaged vessels, there's increased resistance trying to pump the blood through those lungs.
[00:47:13.080 --> 00:47:18.902]  So those people are going to develop something called pulmonary artery hypertension, high blood pressure in their lungs.
[00:47:19.322 --> 00:47:23.884]  And the concern with that is that those people will probably all develop
[00:47:24.682 --> 00:47:39.753]  Right-sided heart failure within three years and die because they now have increased vascular resistance through their lungs and lung tissue and heart tissue and brain and spinal tissue and all of that does not regenerate.
[00:47:39.833 --> 00:47:45.297]  In other tissues it can regenerate, liver and kidneys and muscle and other, but there's some tissues that cannot.
[00:47:45.938 --> 00:47:54.044]  And so this absolutely explains what I've seen in my patients and that's what I'm doing to prove it and my study is ongoing.
[00:47:55.521 --> 00:47:56.602]  What have I told you?
[00:47:57.223 --> 00:48:05.874]  There's a substance that is invisible to the naked eye, but it is more valuable than anything else on earth.
[00:48:06.294 --> 00:48:14.765]  More valuable than gold, more valuable than silver, more valuable than diamonds or rubies or emeralds or sapphires.
[00:48:16.055 --> 00:48:16.695]  What would it be?
[00:48:17.396 --> 00:48:18.737]  Well, it's not a riddle, my friends.
[00:48:19.177 --> 00:48:20.538]  It's called oxygen.
[00:48:21.359 --> 00:48:26.302]  And it's a trace gas that's getting lower and lower and lower on our planet.
[00:48:27.082 --> 00:48:30.885]  But there's other things that we have scarcity in, like water.
[00:48:31.425 --> 00:48:33.487]  That's becoming more and more scarce, fresh water.
[00:48:34.267 --> 00:48:37.750]  But what else is essential, just as essential
[00:48:38.690 --> 00:48:41.052]  It's clean water and oxygen to breathe.
[00:48:41.693 --> 00:48:43.914]  Well, of course, my friends, it's iodine.
[00:48:44.835 --> 00:48:52.141]  Iodine is one of the most important drivers in the body for fertility, for cellular function, for libido, for life.
[00:48:52.281 --> 00:48:56.344]  If you don't have iodine, you die in a matter of months.
[00:48:57.145 --> 00:48:58.966]  So if you don't have oxygen, you die in four minutes.
[00:48:58.986 --> 00:49:00.567]  If you don't have water, you die in
[00:49:01.448 --> 00:49:02.029]  A week or so.
[00:49:02.049 --> 00:49:03.950]  If you don't have food, a month or so.
[00:49:04.711 --> 00:49:05.732]  But what's in that food?
[00:49:05.952 --> 00:49:06.312]  Iodine.
[00:49:06.912 --> 00:49:11.676]  But if your food doesn't have that atomic pure iodine, it can't operate.
[00:49:11.996 --> 00:49:14.258]  And the food itself is lacking.
[00:49:14.518 --> 00:49:17.861]  That's why most people on Earth are deficient in iodine.
[00:49:18.161 --> 00:49:23.385]  And governments are lowering the allowance you're supposedly need to have all the time because they want control.
[00:49:23.946 --> 00:49:24.606]  Ladies and gentlemen,
[00:49:25.754 --> 00:49:26.754]  Our information is powerful.
[00:49:27.394 --> 00:49:28.554]  Our products are just as powerful.
[00:49:28.875 --> 00:49:30.495]  Experience clean iodine today.
[00:49:30.775 --> 00:49:31.475]  It's discounted.
[00:49:32.035 --> 00:49:33.275]  40% off of the dropper bottle.
[00:49:33.975 --> 00:49:35.056]  60% off of the spray bottle.
[00:49:35.396 --> 00:49:36.236]  You take it into your mouth.
[00:49:36.616 --> 00:49:37.716]  Pure atomic iodine.
[00:49:38.216 --> 00:49:38.956]  With free shipping.
[00:49:38.996 --> 00:49:39.736]  Double Patriot points.
[00:49:39.976 --> 00:49:40.877]  At InfoWarsTore.com.
[00:49:41.197 --> 00:49:42.297]  Don't wait any longer.
[00:49:42.617 --> 00:49:45.517]  Just like our information is powerful, our products are just as powerful.
[00:49:45.697 --> 00:49:47.298]  They don't want you to experience this.
[00:49:47.718 --> 00:49:49.878]  Get it today at InfoWarsTore.com.
[00:49:50.158 --> 00:49:50.938]  Take action.
[00:49:51.238 --> 00:49:52.299]  Find out what you're missing.
[00:49:52.559 --> 00:49:53.479]  Get the missing link.
[00:49:53.659 --> 00:49:53.939]  Get X2.
