[00:00:15.527 --> 00:00:18.228]  InfoWars, tomorrow's news today.
[00:35:00.510 --> 00:35:00.990]  You're done.
[00:35:01.351 --> 00:35:02.212]  Even when you win.
[00:35:02.924 --> 00:35:05.367]  He's gonna win, but he's gonna be gone after that.
[00:35:05.648 --> 00:35:06.409]  I promise you.
[00:35:06.749 --> 00:35:09.313]  Everyone's gonna stand up for themselves.
[00:35:09.493 --> 00:35:11.095]  We're gonna reject the Vax Pass.
[00:35:11.456 --> 00:35:17.764]  When I went to Niagara Falls yesterday, I had the firefighters, active duty, on duty.
[00:35:18.164 --> 00:35:20.866]  Absolutely, and I want to expand on this, Chris.
[00:35:41.598 --> 00:35:48.120]  For folks that don't understand, the whole Globalist Project was in trouble, the New World Order was in trouble, the UN's head vaccine program...
[00:35:50.666 --> 00:35:56.589]  Doctor came out in December of 2019 and said, the whole world's turning against us.
[00:35:56.629 --> 00:35:57.709]  Nobody believes in these shots.
[00:35:58.069 --> 00:35:58.749]  They're poisonous.
[00:35:58.850 --> 00:36:00.510]  All our frontline doctors are wobbly.
[00:36:01.030 --> 00:36:07.393]  So they created this new big crisis on purpose, obviously, as a pretext to basically dominate us.
[00:36:07.653 --> 00:36:09.114]  This was done out of weakness.
[00:36:09.154 --> 00:36:13.756]  And I want listeners to realize as bad as things are, the globalists did this out of weakness.
[00:36:15.626 --> 00:36:16.927]  They definitely did it out of weakness.
[00:36:17.127 --> 00:36:25.111]  And because of us waking up the world, phase one of United Non-Compliance, we now have tens of millions, billions of people around the world now that are awake.
[00:36:25.531 --> 00:36:28.272]  The majority of the population understands this is about control.
[00:36:28.632 --> 00:36:33.435]  And that's why we are now at the end stages of phase two, which is taking action.
[00:36:33.775 --> 00:36:36.496]  We've already had groups that got mass reshopping.
[00:36:36.656 --> 00:36:39.077]  We've already had businesses that defied the closings.
[00:36:39.317 --> 00:36:42.559]  We've already had parents stand up against the school boards.
[00:36:42.999 --> 00:36:44.140]  Now we're going to be
[00:36:44.700 --> 00:36:47.242]  We're going to culminate that with the vaccine passport.
[00:36:47.462 --> 00:36:56.770]  That's going to be the thing that unites everybody together, regardless of their political affiliations, regardless of their beliefs on vaccine, regardless of their beliefs on COVID.
[00:36:57.210 --> 00:37:03.775]  That's going to be what unites us all to finish off phase two of United Non-Compliance, which is taking action.
[00:37:04.195 --> 00:37:07.198]  And the end of us taking action is to get our rights and freedoms back.
[00:37:07.738 --> 00:37:09.760]  Then how do we make sure this never happens again?
[00:37:10.140 --> 00:37:12.542]  I started an initiative called A Free Canada.
[00:37:13.200 --> 00:37:16.563]  And it brings up the fact that we have 338 ridings in Canada.
[00:37:16.923 --> 00:37:23.988]  All 338 ridings are occupied by politician, public sector parasites from whatever political party it happened to be.
[00:37:24.649 --> 00:37:26.991]  None of those people had anything to lose from lockdown.
[00:37:27.031 --> 00:37:28.792]  They had everything to gain from lockdown.
[00:37:29.032 --> 00:37:33.876]  So every time there was a vote to extend lockdown or end lockdown, lockdown was extended.
[00:37:34.582 --> 00:38:01.987]  What if there was a new anti-political party and what if we removed public sector parasites and all 338 ridings we put in people, private sector business workers, people that have skin in the game, people that actually lost out during lockdown, people that actually know how to run their district without a budget deficit annually, people that would never vote for another lockdown ever again.
[00:38:02.287 --> 00:38:03.227]  That's how we take our
[00:38:04.916 --> 00:38:05.657]  You're absolutely right.
[00:38:05.697 --> 00:38:15.302]  And Chris, the global bureaucracy and corporations knew people were waking up, so they organized, put all their power together under Operation Lockstep and did this.
[00:38:15.342 --> 00:38:24.227]  And if we just hold out and don't comply and sue them and protest them and then politically start exposing them, they will end up getting indicted.
[00:38:24.267 --> 00:38:25.948]  We will see Bill Gates indicted.
[00:38:26.268 --> 00:38:27.688]  We will see Trudeau indicted.
[00:38:28.049 --> 00:38:29.710]  We will see these criminals indicted.
[00:38:29.730 --> 00:38:32.311]  It's either us or them.
[00:38:32.451 --> 00:38:34.052]  They must be brought to justice.
[00:38:37.293 --> 00:38:39.055]  They definitely must be brought to justice.
[00:38:39.335 --> 00:38:47.462]  And I want to plug something else that I started real quick because another part of taking action is to try to defund these massive corporations like Johnson & Johnson, Procter & Gamble.
[00:38:47.842 --> 00:38:56.629]  These corporations spend like $7 billion a year in advertising and billions more lobbying these politicians to make these vaccine mandates.
[00:38:57.110 --> 00:38:58.010]  And what are we doing?
[00:38:58.090 --> 00:38:59.612]  We're the ones giving them their money.
[00:38:59.952 --> 00:39:03.335]  When you go shop for your essential items, like your soaps,
[00:39:03.860 --> 00:39:06.661]  Your toothpaste, everything you lose to clean your house.
[00:39:06.921 --> 00:39:24.849]  You're going in and you're buying Don, you're buying Walgreens, you're giving money to Walmart, Amazon, all these big corporations that are then using that money that you're spending every single week and using it to either brainwash you with advertising to buy more of their products or using it to bribe your government officials to enslave you.
[00:39:25.438 --> 00:39:49.579]  So there's another company where you can choose to spend your money where it doesn't go to these globalist corporations and it's a website I set up called www.justsayswitch.com www.justsayswitch.com and it's a buying club for Canadians and Americans that you can buy all your essential products from these non-profit
[00:39:49.719 --> 00:39:50.420]  We're good to go.
[00:40:10.840 --> 00:40:12.641]  www.justsayswitch.com.
[00:40:12.661 --> 00:40:20.743]  It's another way we're taking action for Canadians and Americans to defund these globalists and to spend smarter with our dollar.
[00:40:20.983 --> 00:40:30.525]  And it's especially important now that they're going to have a vaccine passport and they're going to try to prevent all of us from being able to go shop anyway because this buying club actually delivers everything to your house.
[00:40:31.145 --> 00:40:31.665]  That's right.
[00:40:31.726 --> 00:40:37.929]  Remember, these big corporations literally want to control and dominate every facet of your life.
[00:40:38.009 --> 00:40:45.314]  And also, your website, RealChrisSky.com, you're still a few places on the internet, but they're trying to take you down.
[00:40:45.334 --> 00:40:50.497]  So it's important for folks to save that URL as well, RealChrisSky.com.
[00:40:50.977 --> 00:40:54.139]  Your Zoom has been in and out, but the information has been powerful.
[00:40:54.719 --> 00:40:58.041]  Closing comment, Chris, we really appreciate you spending time with us.
[00:40:58.062 --> 00:40:58.702]  What's coming next?
[00:41:02.099 --> 00:41:05.341]  Listen, your Zoom is cutting out too much.
[00:41:05.561 --> 00:41:06.281]  So let's just wait.
[00:41:06.321 --> 00:41:07.822]  It'll come back in a moment.
[00:41:07.962 --> 00:41:12.284]  I want you to be able to have a closing comment here.
[00:41:12.324 --> 00:41:15.285]  Chris Sky is doing a great job for all of us.
[00:41:15.486 --> 00:41:16.926]  We really, really do appreciate him.
[00:41:16.946 --> 00:41:18.407]  And let's go ahead and see if
[00:41:31.113 --> 00:41:33.796]  If Chris Guy's video was able to come back, go ahead.
[00:41:39.341 --> 00:41:40.062]  Let's cut right there.
[00:41:40.903 --> 00:41:42.644]  From the time she came in, whole nine yards.
[00:41:43.045 --> 00:41:45.447]  Put a note, let's just stop, go back about a minute, cut all this out, okay?
[00:41:46.088 --> 00:41:47.229]  This is all, this is out of control.
[00:41:55.307 --> 00:41:58.170]  Yeah, well, we're just going to finish up with him as soon as he comes back for a minute.
[00:41:58.610 --> 00:42:00.011]  We'll have him finish up there, okay?
[00:42:00.812 --> 00:42:04.515]  Just make sure Drew puts a note that going back about a minute and Daria bringing me the papers.
[00:42:04.535 --> 00:42:05.116]  I'm not mad.
[00:42:05.136 --> 00:42:05.856]  Just all this stuff.
[00:42:05.876 --> 00:42:12.162]  I didn't need all these to be cut out, okay?
[00:42:12.242 --> 00:42:13.303]  Okay, or 153 or whatever.
[00:42:13.703 --> 00:42:16.025]  Okay, is his video back now?
[00:42:18.427 --> 00:42:18.727]  Am I okay?
[00:42:18.768 --> 00:42:19.728]  Yeah, it's good now.
[00:42:19.748 --> 00:42:20.109]  Okay, here we go.
[00:42:22.290 --> 00:42:25.252]  All right, Chris, your Zoom's been in and out, but it's clear right now.
[00:42:25.592 --> 00:42:26.952]  Closing information for viewers.
[00:42:26.992 --> 00:42:27.653]  What's coming next?
[00:42:30.274 --> 00:42:31.134]  Closing information.
[00:42:31.395 --> 00:42:34.436]  Everybody, you have to stand up to the vaccine passport.
[00:42:34.456 --> 00:42:35.757]  I don't care if your job's at risk.
[00:42:35.797 --> 00:42:36.997]  I don't care if your school's at risk.
[00:42:37.278 --> 00:42:38.998]  I don't care if you think your life's at risk.
[00:42:39.459 --> 00:42:41.079]  Your future is at risk.
[00:42:41.220 --> 00:42:42.300]  Your country is at risk.
[00:42:42.480 --> 00:42:43.961]  Your children are at risk.
[00:42:44.611 --> 00:42:51.975]  Think about what you love the most in this world, and think about how much you would do to protect them, and think about what you would sacrifice for their future.
[00:42:52.495 --> 00:42:55.497]  And that's the conviction you have to use for this vaccine passport.
[00:42:56.277 --> 00:43:06.302]  If I can get arrested dozens of times, if they can try to take my wife away and my freedom away, and I'm still fighting for you, you can risk your job, you can risk your school for the good of the country, for the good of our future.
[00:43:07.990 --> 00:43:11.193]  Please go to my website, RealChrisSky.com.
[00:43:11.253 --> 00:43:17.619]  I'm going to be making a new censorship-free social media platform there soon, and you can get my book, Just Say No.
[00:43:18.020 --> 00:43:27.229]  It's the most relevant book of this year, and it explains everything we're trying to tell you in extreme detail in a way you can understand, and then help wake up others.
[00:43:27.649 --> 00:43:29.730]  Please tell everybody what's going to happen.
[00:43:29.950 --> 00:43:31.111]  We are going to get locked down.
[00:43:31.151 --> 00:43:32.492]  They're going to do the Vax Pass.
[00:43:32.672 --> 00:43:38.175]  Whether you're vaccinated or not, you've got to stand up for freedom and stand up for your country and stand up for your future.
[00:43:38.695 --> 00:43:39.275]  I love you guys.
[00:43:39.296 --> 00:43:39.916]  Thank you very much.
[00:43:42.549 --> 00:43:45.530]  I 100% agree with you, Chris Sky.
[00:43:45.710 --> 00:43:48.150]  Thank you so much for spending time with us.
[00:43:48.250 --> 00:43:53.191]  And I just can't wait to shake your hand in person sometime once we've backed this thing down or defeated it.
[00:43:53.251 --> 00:43:55.392]  But we'll never get to meet if we don't stop this.
[00:43:55.412 --> 00:43:56.532]  You're going to be a political prisoner.
[00:43:56.552 --> 00:43:57.912]  I'm going to be a political prisoner.
[00:43:57.932 --> 00:44:03.054]  But that's okay because we're all going to be prisoners until we realize this is a globalist takeover.
[00:44:03.074 --> 00:44:03.914]  Look at Australia.
[00:44:04.174 --> 00:44:06.334]  Look at New Zealand saying, don't talk to your neighbors.
[00:44:06.374 --> 00:44:07.414]  Don't look at the sunset.
[00:44:07.735 --> 00:44:09.335]  I mean, that's beyond Jim Jones.
[00:44:09.795 --> 00:44:12.757]  That is beyond anything we ever heard out of any cult.
[00:44:13.077 --> 00:44:13.978]  Hey, you're doing great.
[00:44:14.018 --> 00:44:14.478]  God bless you.
[00:44:14.498 --> 00:44:15.099]  We'll talk soon.
[00:44:16.560 --> 00:44:19.762]  Well, Dr. Peter Brigham joins us again today.
[00:44:19.802 --> 00:44:21.663]  We had him on the Friday show.
[00:44:22.083 --> 00:44:22.884]  Very popular.
[00:44:23.304 --> 00:44:25.686]  People were asking him back even before the show had ended.
[00:44:26.186 --> 00:44:33.031]  And well, here we are on this special Saturday broadcast because we can basically go commercial free and not have a lot of interruptions.
[00:44:33.391 --> 00:44:35.012]  These are very popular Saturday shows.
[00:44:35.492 --> 00:44:37.233]  And remember, viewers, we're in an information war.
[00:44:38.214 --> 00:44:47.139]  So if you're watching this streamed live or you're watching it and it's a recording at Bandot Video, the only way we reach new people and warn them is when you share it.
[00:44:47.519 --> 00:44:48.800]  You've been sharing these interviews.
[00:44:48.820 --> 00:44:50.301]  They've been getting millions of views.
[00:44:50.601 --> 00:44:52.222]  So we're saving a lot of people.
[00:44:52.262 --> 00:44:54.263]  This is an information war.
[00:44:54.303 --> 00:44:55.884]  Now, I'm not going to go over his whole bio.
[00:44:56.244 --> 00:44:57.645]  We went over part of it yesterday.
[00:44:58.629 --> 00:45:03.470]  He's got a new book coming out dealing with the fact that we are the prey being targeted by these predators.
[00:45:03.490 --> 00:45:05.251]  She'll tell you about that as well.
[00:45:05.791 --> 00:45:22.676]  But the best way to have this Harvard-trained psychiatrist is just have him tell us about himself and how he woke up and how he became a major voice, basically, that was critical of Big Pharma and so much more.
[00:45:22.736 --> 00:45:25.177]  How he became the conscience of psychiatry.
[00:45:25.197 --> 00:45:26.157]  And then we're going to get into
[00:45:26.997 --> 00:45:29.478]  Topics he wants to cover that are near and dear to my heart as well.
[00:45:29.859 --> 00:45:34.681]  Transhumanism, understanding this ideology behind the globalists, behind the Great Reset.
[00:45:35.081 --> 00:45:40.705]  He also wants to talk about some of the things that Michael Bloomberg's been up to, some of the meetings and so much more.
[00:45:40.725 --> 00:45:44.587]  So Dr. Peter Brigham, thank you so much for coming on with us today, sir.
[00:45:46.228 --> 00:45:55.793]  Alex, the hour I spent with you yesterday was for me one of the most fulfilling times I've ever been interviewed.
[00:45:57.935 --> 00:46:05.358]  I've known about your work for a long time, and my wife has been just a deep admirer of your work before I ever listened to you.
[00:46:06.239 --> 00:46:10.480]  And yesterday, just being with you really brought out the best in me.
[00:46:10.600 --> 00:46:14.002]  After that interview, my family was shaking their heads.
[00:46:14.022 --> 00:46:19.544]  My wife, my mother-in-law, like, whoa, that was a really good interview.
[00:46:19.584 --> 00:46:24.846]  And I just appreciate being with you and being on your platform.
[00:46:26.332 --> 00:46:35.684]  Well, it's something you said yesterday about as bad as things are, it's bringing out the best in good people and the worst in bad people, and we're meeting so many amazing people.
[00:46:35.704 --> 00:46:41.111]  So everything you said right back at you, all of these hundreds and hundreds and hundreds, I mean, I know who you were before.
[00:46:41.972 --> 00:46:51.158]  All these calamities because you're well known, but most of the folks I've gotten to know, all these other medical doctors and psychologists and psychiatrists and virologists and scientists, I never knew about.
[00:46:51.178 --> 00:46:56.242]  And they're just great souls, great people, men, women, every race, color and creed.
[00:46:56.262 --> 00:46:56.762]  So you're right.
[00:46:56.822 --> 00:46:58.683]  It's a very historic moment.
[00:46:58.723 --> 00:47:03.346]  And it's also a very positive time to be alive, regardless of some of the evil underpinnings.
[00:47:03.366 --> 00:47:04.427]  So I'm sorry to interrupt.
[00:47:04.447 --> 00:47:05.448]  I just wanted to say back at you.
[00:47:06.673 --> 00:47:07.213]  Thank you.
[00:47:07.393 --> 00:47:08.714]  Please, please interrupt.
[00:47:08.754 --> 00:47:12.856]  I mean, I'm really happy to just have conversation or we'll go wherever we go.
[00:47:13.616 --> 00:47:17.077]  But I got started, Alex, when I was only 18 years old.
[00:47:17.157 --> 00:47:23.600]  I was a freshman at Harvard and I was in an honors program in American history and literature.
[00:47:23.660 --> 00:47:30.783]  I thought I'd be a professor of American history and literature or maybe a lawyer, but I didn't have much sense of where I was going.
[00:47:30.843 --> 00:47:35.045]  And a friend asked me to come volunteer with him at the local state mental hospital.
[00:47:36.178 --> 00:47:46.046]  And when I walked in a hospital, which was this big old brick buildings, two, three stories high, heavy wire on the windows.
[00:47:46.106 --> 00:47:50.130]  And we went up to the quote, women's violent ward.
[00:47:51.010 --> 00:48:00.138]  And I walked in into this scene from hell of people languishing on the floor, people speaking at nothing at the wall.
[00:48:00.158 --> 00:48:00.859]  One
[00:48:01.857 --> 00:48:07.098]  We had a woman walked over to another lady who was just sitting and socked her in the mouth and walked away.
[00:48:07.118 --> 00:48:09.319]  And the A's were doing nothing.
[00:48:09.939 --> 00:48:19.140]  And then one of the A's told me, and that girl over there, over there by the radiator, she was a Radcliffe student, which was the sister school.
[00:48:19.200 --> 00:48:21.421]  Now it's more combined to Harvard.
[00:48:21.461 --> 00:48:28.302]  And I looked around and I don't know what struck me, but I just said to myself, I mean, I, at that point I was probably an agnostic.
[00:48:28.362 --> 00:48:31.583]  I said to myself there, but for the grace of God go I.
[00:48:32.412 --> 00:48:35.754]  And to be in this place, this is not a hospital.
[00:48:36.074 --> 00:48:40.336]  This is like my uncle, oh my God, you've got my picture from Harvard.
[00:48:40.736 --> 00:48:45.158]  That is me at exactly the age I'm telling you about.
[00:48:45.178 --> 00:48:47.219]  I don't know how you did that out.
[00:48:47.519 --> 00:48:48.799]  I didn't send it to you.
[00:48:49.580 --> 00:48:59.004]  And there I am and you can see, you know, I'm just a kid and I'm looking around and, you know, I don't understand how this could happen.
[00:48:59.557 --> 00:49:00.498]  So I started working.
[00:49:00.558 --> 00:49:04.540]  I spent more time in that state mental hospital than I did in class by far.
[00:49:04.560 --> 00:49:11.505]  I ended up running the program and we showed that we could actually individually working with patients.
[00:49:11.525 --> 00:49:23.232]  We had a big program of 200 people or so, but we, I set up a program of just 15 folks and we each got our own patient, which was just dramatic and radical.
[00:49:23.312 --> 00:49:25.574]  And I, you know, I had to really work on that one.
[00:49:26.266 --> 00:49:31.308]  And instead of hurting the patients, which is what all the psychiatrists were saying, well, you'll hurt the patients.
[00:49:31.328 --> 00:49:34.169]  I knew there was no way to hurt these people anymore, really.
[00:49:34.930 --> 00:49:37.010]  And we got almost all of them out of the hospital.
[00:49:37.030 --> 00:49:38.971]  We got some home with their families.
[00:49:40.172 --> 00:49:44.393]  My patient went out to a decent old age home.
[00:49:44.413 --> 00:49:47.415]  That was really a nice place off of his back ward.
[00:49:48.055 --> 00:49:50.796]  And I realized that it's people that mattered.
[00:49:52.123 --> 00:49:53.704]  By the way, that's my Sheltie.
[00:49:53.744 --> 00:49:57.086]  That's our little Sheltie who just entered in the background of the picture.
[00:49:57.106 --> 00:49:58.767]  That's awesome!
[00:49:59.088 --> 00:50:03.011]  He's looking for my wife who's in there with me in the background, Ginger.
[00:50:03.731 --> 00:50:08.475]  And pretty soon there'll be a 65 pound collie following if the Sheltie got loose.
[00:50:10.896 --> 00:50:12.458]  Ginger's butchering him out.
[00:50:13.058 --> 00:50:20.824]  But anyhow, I ended up spending tons of time and I found that the most disturbed people were people.
[00:50:21.527 --> 00:50:23.008]  There was no non-people there.
[00:50:23.028 --> 00:50:25.789]  There were no schizophrenics, manic depressives.
[00:50:27.149 --> 00:50:28.170]  They were human beings.
[00:50:28.230 --> 00:50:31.911]  They obviously were suffering from their life and I knew life was tough.
[00:50:32.831 --> 00:50:35.672]  I said, this is what I'm going to do.
[00:50:36.073 --> 00:50:45.136]  At that time, psychiatry had more opportunity than now to be decent because the drug companies had not totally taken over psychiatry.
[00:50:45.703 --> 00:50:55.670]  It was in those years, 1954 to 58, that they got these anti-psychotic drugs, which lobotomized all the patients on the wards, made them docile.
[00:50:55.730 --> 00:50:58.512]  And if they didn't get docile from that, they gave them electroshock.
[00:51:00.114 --> 00:51:07.699]  But at that point, there was like a Marxist psychiatry, there was a social psychiatry, psychoanalytic psychiatry.
[00:51:08.199 --> 00:51:11.562]  And I viewed myself as a psychosocial psychiatrist.
[00:51:11.582 --> 00:51:12.943]  I was going to do psychology.
[00:51:13.396 --> 00:51:16.278]  And social issues and helping people.
[00:51:17.119 --> 00:51:27.648]  But by the time I got went through my Harvard, I knew all the Harvard professors already, interestingly enough, as a kid working in a volunteer program.
[00:51:27.668 --> 00:51:30.530]  And I even went on trips with them and talked about the program.
[00:51:31.171 --> 00:51:38.077]  But when I got to Harvard for my first year of residency training, it was like a bait and switch.
[00:51:38.157 --> 00:51:40.419]  They had had a lot of therapists there.
[00:51:41.172 --> 00:51:51.540]  When I was a student there as a freshman and now it's eight years later, I've been to medical school at Case Western Reserve and I'm back at Harvard.
[00:51:52.441 --> 00:51:55.904]  And they'd been bought by the drug companies.
[00:51:55.964 --> 00:51:58.846]  I sat down and they said, you know, Peter, things are different now.
[00:51:59.166 --> 00:52:00.727]  I knew the director of research.
[00:52:02.108 --> 00:52:05.911]  Now we're going to be doing diagnoses by computer and drugs.
[00:52:06.732 --> 00:52:07.873]  I said, oh my God.
[00:52:08.914 --> 00:52:10.375]  And I stayed there a year.
[00:52:11.178 --> 00:52:13.860]  And then I went back to where I'd had some earlier training.
[00:52:13.880 --> 00:52:20.565]  So even then, they were turning medical professionals not into multi-thousand year professions.
[00:52:20.605 --> 00:52:22.226]  They were turning you into corporate cogs.
[00:52:23.467 --> 00:52:24.348]  Exactly.
[00:52:24.528 --> 00:52:25.388]  Perfectly put.
[00:52:25.488 --> 00:52:27.690]  And the year was 1962.
[00:52:28.130 --> 00:52:32.954]  And the reason it was happening at Harvard is because in psychiatry, the best is worst.
[00:52:33.649 --> 00:52:35.410]  That is the more powerful you are.
[00:52:35.490 --> 00:52:39.591]  Johns Hopkins, another place that sold its soul of the devil.
[00:52:39.611 --> 00:52:48.235]  I was about to say, I didn't go to Harvard or like you, but when I'm reading documents, 90% of the time it's Harvard and John Hopkins seem to run the world.
[00:52:48.295 --> 00:52:51.456]  I mean, it's just, it's so many times you find out who's calling the shots.
[00:52:51.516 --> 00:52:52.116]  It's these guys.
[00:52:53.697 --> 00:52:55.638]  Yeah, it's absolutely true.
[00:52:56.038 --> 00:52:59.659]  I'll give you two examples and I think we should just, just talk as it goes.
[00:52:59.719 --> 00:53:01.220]  I think this is lovely to do.
[00:53:01.636 --> 00:53:06.838]  So I'm going to let go of me now and just say that we talked about transhumanism today.
[00:53:06.878 --> 00:53:08.599]  I'll tell you some more about my background.
[00:53:09.339 --> 00:53:22.225]  But one of the things about Harvard, for example, the Harvard School of Public Health, they co-sponsored a meeting 10 days, 10 days before Trump went into office.
[00:53:22.665 --> 00:53:27.208]  And it was at Georgetown University, another big name, and their public health school.
[00:53:28.308 --> 00:53:30.269]  And in the meeting, Anthony Fauci,
[00:53:30.954 --> 00:53:44.521]  Actually said three or four times in the keynote speech to all these worldwide globalists who were meeting to promote globalism, that there was definitely going to be a pandemic.
[00:53:44.581 --> 00:53:49.384]  He actually said something like, and I am certain of it, two or three times.
[00:53:49.644 --> 00:53:50.124]  That's right.
[00:53:50.164 --> 00:53:50.644]  That's in 2017.
[00:53:50.704 --> 00:53:54.426]  He says Trump will be challenged by a new global pandemic.
[00:53:55.327 --> 00:53:56.107]  Exactly.
[00:53:56.507 --> 00:53:57.488]  It's mind blowing.
[00:53:58.052 --> 00:54:06.659]  And the other person who voiced the same thing was a guy from the Harvard School of Public Health.
[00:54:07.379 --> 00:54:10.282]  So this got me interested in a Harvard School of Public Health.
[00:54:10.762 --> 00:54:15.746]  And it, you know, it becomes so bizarrely easy once you wonder what's going on.
[00:54:16.306 --> 00:54:20.289]  So I looked up the Harvard School of Public Health and I just went to their Who Are We page.
[00:54:21.550 --> 00:54:23.512]  What do they say on their Who Are We page?
[00:54:24.326 --> 00:54:32.810]  Oh, we originated in cooperation with the Chinese government doing projects in China, helping them with this or that.
[00:54:32.850 --> 00:54:35.331]  And they were sending their professors over here.
[00:54:35.371 --> 00:54:42.274]  And that's the origin of the Harvard School of Public Health, the Chang School of Public Health at Harvard.
[00:54:42.294 --> 00:54:46.516]  It's like, oh my Lord, they never call them communist Chinese.
[00:54:46.556 --> 00:54:49.798]  They never say we were working with the communist party years ago.
[00:54:49.838 --> 00:54:51.018]  And that's how we got started.
[00:54:51.378 --> 00:54:52.679]  You know, no, we work with the,
[00:54:53.420 --> 00:54:56.122]  You know, the Chinese government and so on and so forth.
[00:54:56.222 --> 00:54:59.383]  And it's just an appalling group of people.
[00:55:00.004 --> 00:55:02.025]  I love the folks who just flash up there.
[00:55:02.985 --> 00:55:05.246]  And this, this is how it is.
[00:55:05.386 --> 00:55:07.327]  Johns Hopkins, another one.
[00:55:07.768 --> 00:55:18.273]  I mean, I didn't know any of this stuff to begin with, but 2017, we're talking about four years earlier, three years earlier, Johns Hopkins is predicting in a book
[00:55:18.840 --> 00:55:28.110]  A booklet that's been endorsed by all these other universities who've read it over that we're going to have a coronavirus pandemic.
[00:55:29.011 --> 00:55:32.595]  And they call it the SPARS virus.
[00:55:33.336 --> 00:55:36.200]  It's a clear play on SARS, S-P-A-R-S.
[00:55:36.260 --> 00:55:38.302]  And they've even got a play on a
[00:55:38.966 --> 00:55:41.506]  Coronavirus for the virus that they're going to have.
[00:55:41.526 --> 00:55:42.867]  This is years earlier.
[00:55:42.887 --> 00:55:49.048]  And they even war game the same tweets years before that they then use exact same tweets years later.
[00:55:49.068 --> 00:55:51.028]  It's mind blowing.
[00:55:52.488 --> 00:55:52.949]  It is.
[00:55:53.109 --> 00:56:06.831]  And it was so hard for me and Ginger looking at all this to realize that there's just no way that they didn't know they were going to have a pandemic because they were spending so much money.
[00:56:08.015 --> 00:56:12.117]  And they were just shocked when Trump came into office.
[00:56:12.137 --> 00:56:13.118]  They weren't planning.
[00:56:13.138 --> 00:56:16.500]  I don't think the communists were planning to release this thing.
[00:56:16.920 --> 00:56:20.402]  Maybe at that point in time, maybe they were hoping just for a leak.
[00:56:20.882 --> 00:56:21.843]  Maybe it was a leak.
[00:56:21.883 --> 00:56:32.249]  It didn't matter because once they had the leak of the SARS-CoV-2, which they clearly made in cooperation with the United States government funded by Fauci, once
[00:56:32.890 --> 00:56:37.872]  All these SARS-CoVs they made and they finally leaked one, SARS-CoV-2, either purposely or not.
[00:56:38.292 --> 00:56:40.754]  But it doesn't even almost matter whether it was purposeful.
[00:56:40.854 --> 00:56:42.334]  Clearly they had it in mind.
[00:56:42.714 --> 00:56:59.462]  And once it was released, they worked with the World Health Organization, which is under communist control, to lie to the world, say it wasn't dangerous, say it wasn't even contagious in the beginning, and then to allow all their airplanes with hundreds of thousands of people
[00:57:00.020 --> 00:57:04.902]  To fly out of Wuhan and Beijing and all the big cities in China.
[00:57:05.843 --> 00:57:13.046]  Hundreds of thousands of people actually flew into the United States from China until Trump stopped it.
[00:57:13.546 --> 00:57:20.509]  And when Trump stopped it, which was about January 1st, somewhere, I forget the exact date.
[00:57:20.909 --> 00:57:24.191]  He was opposed by his entire council led by Fauci.
[00:57:25.391 --> 00:57:29.673]  And, you know, one of my previous interviews with you, I talked about
[00:57:30.663 --> 00:57:33.108]  I thought she was just the front man for everybody.
[00:57:33.148 --> 00:57:42.626]  But Ginger really reminded me we can't overlook just how evil that man is and how important he is because he is very close to
[00:57:43.885 --> 00:57:46.546]  To the World Health Organization and to the Chinese Communists.
[00:57:46.566 --> 00:57:47.586]  Well, I think you're right.
[00:57:47.606 --> 00:57:54.089]  I mean, he's a minion like a waiter D or a maitre d or a butler at this whole operation.
[00:57:54.849 --> 00:57:55.890]  But he is a bagman.
[00:57:55.930 --> 00:58:04.913]  Bagman is the best word because he's the he's a little intermediary that the Gates Foundation, the Rockefeller Foundation and these other groups that are in control use.
[00:58:06.194 --> 00:58:11.396]  Yeah, and one thing Ginger pointed out to me is that he actually and we have this in the book, we've got a
[00:58:12.865 --> 00:58:21.749]  A list of crimes by Fauci in the book, a whole chapter devoted to what the charges would look like brought against him.
[00:58:21.769 --> 00:58:27.031]  I think we have like 50 or 60 items of subtypes of charges against him.
[00:58:27.091 --> 00:58:29.391]  So he's a very serious person.
[00:58:29.411 --> 00:58:30.752]  We have a bill of particulars.
[00:58:31.465 --> 00:58:37.167]  And I don't do that lightly because I've actually done that kind of work against drug companies and doctors my whole life.
[00:58:37.427 --> 00:58:37.827]  I knew that.
[00:58:37.867 --> 00:58:39.568]  In fact, I meant to bring that up out of your bio.
[00:58:39.628 --> 00:58:42.609]  You have successfully gone after a lot of big drug companies.
[00:58:43.069 --> 00:58:46.310]  And that's what shocks me is Pfizer has a really bad history.
[00:58:46.350 --> 00:58:50.871]  In fact, the highest rate of having to pay out and criminal charges and all sorts of fines.
[00:58:51.551 --> 00:58:54.312]  And then now they're doing it on a much, much bigger scale.
[00:58:54.832 --> 00:58:59.354]  And we've got Fauci on video admitting that the vaccine can cause this whole antibody
[00:58:59.994 --> 00:59:01.554]  Well, first of all, it's incredible wealth.
[00:59:01.614 --> 00:59:07.736]  Imagine planning ahead of time with Pfizer, with Moderna, with Johnson & Johnson, which they did through their organization called CEPI.
[00:59:30.080 --> 00:59:30.180]  Yeah.
[00:59:46.523 --> 00:59:53.805]  2017 and in that same year that's when Johns Hopkins announces it's going to be a coronavirus basically.
