[00:00:15.479 --> 00:00:20.986]  InfoWars, tomorrow's news, today.
[00:42:05.794 --> 00:42:07.635]  Oh, really?
[00:42:07.635 --> 00:42:11.717]  Ex-pro footballer calls for investigation into footballer suffering heart problems.
[00:42:13.157 --> 00:42:32.430]  Bolsonaro wants to expose health officials who approved COVID vaccine for kids and now they've got weather reports for the virus like I predicted a year and a half ago they would do for the virtual blizzard of Omicron and all the rest of this BS as they prepare new lockdowns ahead of the election that's only 10 months away.
[00:42:34.286 --> 00:42:43.593]  November, early November 2022 is 326 days out.
[00:42:43.593 --> 00:42:46.175]  365 days in a year.
[00:42:46.175 --> 00:42:48.537]  And we don't even have a year.
[00:42:48.537 --> 00:42:51.780]  We have 326 days.
[00:42:51.780 --> 00:42:55.142]  They're going to hit us with cyber attacks, power outages, terror attacks.
[00:42:55.142 --> 00:42:56.683]  They're going to blame on us and more.
[00:42:56.683 --> 00:42:58.545]  Prepare yourselves.
[00:42:58.545 --> 00:42:59.426]  So this could be.
[00:43:01.769 --> 00:43:04.671]  This could be Infowars last Christmas.
[00:43:04.671 --> 00:43:07.433]  Because it could be America's last Christmas.
[00:43:07.433 --> 00:43:09.434]  Evil is taking over the planet.
[00:43:09.434 --> 00:43:14.097]  They're destroying our borders, our sovereignty, our supply chains, our language, our currencies.
[00:43:14.097 --> 00:43:15.418]  They're coming after us.
[00:43:15.418 --> 00:43:25.644]  And if we don't support American businesses, and if we don't support independent media, in the final days of 2021, we have no future in the midterms in 2022.
[00:43:25.644 --> 00:43:29.447]  2022 is the year where America decides its fate.
[00:43:29.447 --> 00:43:30.788]  I want to thank you all for your support.
[00:43:31.408 --> 00:43:40.254]  I want to encourage you to do your Christmas shopping at InfoWarStore.com because I can barely keep our operation going and I appreciate you keeping us in the position to fight back.
[00:43:40.254 --> 00:43:50.020]  I am so thankful for you and I'm asking you now to realize the huge investment you made over the years in us and I'll redouble your efforts to make sure that your investment in freedom continues on.
[00:43:50.020 --> 00:43:59.366]  InfoWarStore.com has incredible products, storewide free shipping up until December 20th, so please take action now and keep us on the air.
[00:43:59.366 --> 00:43:59.686]  Thank you.
[00:44:00.006 --> 00:44:10.132]  Climb to the top of the food chain with Alpha Power by Infowars Life for those who want to increase testosterone and energy levels.
[00:44:10.132 --> 00:44:18.178]  Most men know that testosterone levels begin to decline starting around 30 at a rate of about 1-2% per year.
[00:44:18.178 --> 00:44:24.522]  This drop can show signs such as fatigue, low energy, low sex drive and muscle loss.
[00:44:25.342 --> 00:44:31.186]  Alpha Power is packed with some of the most potent and clinically tested ingredients on the market.
[00:44:31.186 --> 00:44:49.460]  The secret is in the synergistic blend of ancient ingredients that have been concentrated into their most potent forms, including Uricoma longifolia, originally from Malaysia, Makaroo from Peru, Horny Goatweed from China, and Tribulus from India.
[00:44:50.280 --> 00:44:52.622]  Why do my enemies hate me so much?
[00:44:52.622 --> 00:44:55.544]  Why do the globalists hate you so much?
[00:44:55.544 --> 00:44:57.805]  Why do they hate America so much?
[00:45:06.171 --> 00:45:13.617]  Because it's an idea of freedom that their tyrannical system that they're pushing cannot coexist with.
[00:45:13.617 --> 00:45:14.537]  It's very, very simple.
[00:45:14.537 --> 00:45:26.426]  For their world government, their anti-human, post-human, eugenic system to flourish, freedom and liberty and due process injustice and God-fearing systems must fail.
[00:45:27.186 --> 00:45:29.728]  So sure, you didn't start a fight with Bill Gates.
[00:45:29.728 --> 00:45:32.710]  You didn't start a fight with David Rockefeller.
[00:45:32.710 --> 00:45:34.651]  You didn't start a fight with the UN.
[00:45:34.651 --> 00:45:37.673]  They started a fight with you.
[00:45:37.673 --> 00:45:46.318]  And they're not gonna back down, and they're not gonna go away, and they're not going to ever stop their attacks until they have the fear of God put into them.
[00:45:46.858 --> 00:45:52.507]  The average person still doesn't even know about the New World Order, or about globalism, or about corporate fascism.
[00:45:52.507 --> 00:45:58.095]  And it's not until people understand that, and that we're under attack, that we have any chance of beating these people.
[00:46:01.798 --> 00:46:07.202]  I mean, this is from, people say, why is it from Chiapas, Mexico?
[00:46:07.202 --> 00:46:08.302]  The communist!
[00:46:08.302 --> 00:46:20.931]  Well, that's where some of the best coffee in the world that's wild harvested, above organic, in the volcanic soil, better than Guatemalan coffee, and yeah, we buy it from the little farmers that, you know, the media calls communists, but really they're just a commune, and whatever.
[00:46:20.931 --> 00:46:25.614]  The point is, is that it's good coffee, and we've got it, and the farmers don't let the Mexican government take over.
[00:46:25.614 --> 00:46:29.997]  So I actually buy this from the Mexican rebels, and I've been buying it for, what, 14 years, and the price has never gone up.
[00:46:30.677 --> 00:46:31.297]  It's InfowarsStore.com
[00:47:01.201 --> 00:47:05.802]  Leading a frontal assault on the lies of the New World Order.
[00:47:05.802 --> 00:47:28.288]  It's Alex Jones.
[00:47:28.288 --> 00:47:30.369]  I have no fewer than four clips
[00:47:33.775 --> 00:47:41.701]  ...of politicians and deranged talk show hosts in the United States calling for forced inoculations to begin.
[00:47:41.701 --> 00:47:49.807]  Germany and Austria have already announced the forced injection start in February of next year, only a month and a half away.
[00:47:49.807 --> 00:47:51.248]  And then we have this headline right here.
[00:47:51.248 --> 00:47:52.789]  It's on Infowars.com.
[00:47:53.706 --> 00:47:56.507]  Want to make people eat plant-based food?
[00:47:56.507 --> 00:47:58.727]  Give them no choice, study finds.
[00:47:58.727 --> 00:48:00.148]  That's right.
[00:48:00.148 --> 00:48:08.790]  Have the banks and credit cards penalize them in a social credit score if they try to eat meat, and then that will phase out meat.
[00:48:08.790 --> 00:48:10.910]  Oh, and that's what Biden just said about the banks.
[00:48:10.910 --> 00:48:19.872]  He wants the banks to go off a social credit score to decide if you've got a pro-green, anti-carbon lifestyle.
[00:48:19.872 --> 00:48:22.433]  That's in the news.
[00:48:23.874 --> 00:48:29.639]  Today, Biden saying he wants the banks to control what you can buy and sell and do.
[00:48:29.639 --> 00:48:36.324]  No wonder they've announced everybody with $600 or more in transactions a year will have every transaction you do watched.
[00:48:36.324 --> 00:48:37.666]  It's already being watched.
[00:48:37.666 --> 00:48:39.067]  Now they're normalizing.
[00:48:39.067 --> 00:48:40.928]  You're like, that violates the Fourth Amendment.
[00:48:40.928 --> 00:48:45.292]  Well, a lot of things violate the Fourth Amendment.
[00:48:45.292 --> 00:48:46.813]  This is a stampede.
[00:48:46.813 --> 00:48:50.476]  This is a criminal revelation.
[00:48:50.476 --> 00:48:50.977]  A criminal
[00:48:52.671 --> 00:48:53.632]  Takeover.
[00:48:53.632 --> 00:48:56.474]  A criminal revolution.
[00:48:56.474 --> 00:49:07.463]  But here is the puppet Biden, last night, saying that, oh, it's going to be a horrible winter of death for the unvaccinated.
[00:49:07.463 --> 00:49:08.744]  Every statement there is a lie.
[00:49:08.744 --> 00:49:10.505]  It's not a vaccine.
[00:49:10.505 --> 00:49:15.890]  If you've taken it, it lowers your immunity, whether it's the J&J, the Pfizer, the Moderna, the AstraZeneca.
[00:49:15.890 --> 00:49:17.351]  It's not just linked to blood clots.
[00:49:17.351 --> 00:49:18.392]  It's proven to do it.
[00:49:20.182 --> 00:49:32.192]  And he sits there and lies and says it's a winner of severe illness and death because we've already got double the hospitalizations of COVID this year than we had last year and they've been double vaxxed in almost every case.
[00:49:32.192 --> 00:49:34.274]  Same numbers all over the world.
[00:49:34.274 --> 00:49:40.960]  From Gibraltar to Singapore to Germany to Israel to the most vaccinated states like Vermont.
[00:49:43.203 --> 00:49:45.984]  They have the highest rates of COVID-19.
[00:49:45.984 --> 00:49:52.007]  And in places like South Africa, with 6% injected, they have the lowest rate in the world.
[00:49:52.007 --> 00:49:56.909]  And the news says the ignorant Africans don't trust the government.
[00:49:56.909 --> 00:49:59.811]  I wonder why.
[00:49:59.811 --> 00:50:02.112]  Don't sound too ignorant to me.
[00:50:02.112 --> 00:50:05.073]  They know about the UN and what they're up to.
[00:50:05.805 --> 00:50:24.463]  Hell, you can type it in, even Reuters admits most polio cases, almost all polio cases are caused by the polio vaccine, and one in particular, you betcha, Bill the Depopulation Master Gates!
[00:50:24.463 --> 00:50:26.685]  Absolutely insane, yeah, in India.
[00:50:27.987 --> 00:50:31.310]  In Australia, in Africa, people attack the U.N.
[00:50:31.310 --> 00:50:38.816]  workers when they come and try to inject the children at the playgrounds without parental consent.
[00:50:38.816 --> 00:50:41.518]  This is footage out of India.
[00:50:41.518 --> 00:50:43.960]  They're not stupid.
[00:50:43.960 --> 00:50:45.521]  You don't think a white truck with U.N.
[00:50:45.521 --> 00:50:48.383]  workers pulls up to give your kids shots because they like you, right?
[00:50:48.383 --> 00:50:48.883]  No.
[00:50:48.883 --> 00:50:55.268]  Everybody knows it's to kill you slowly with a soft kill weapon.
[00:50:55.268 --> 00:50:55.869]  And here we are.
[00:50:57.870 --> 00:50:59.851]  The J&J shot.
[00:50:59.851 --> 00:51:00.891]  Oh, but they spin it.
[00:51:00.891 --> 00:51:11.355]  Oh, we're saying don't take it and pull it off the market because the others are better and they're effective and safe, which is another lie, which is what Biden has been confronted about saying.
[00:51:11.355 --> 00:51:12.375]  Oh, even a month ago.
[00:51:12.375 --> 00:51:12.996]  Oh, you take it.
[00:51:12.996 --> 00:51:14.476]  You're 100 percent covered.
[00:51:14.476 --> 00:51:20.118]  Go ahead and play the clip of him and then Jake Ducey taking the press secretary of the woodshed.
[00:51:20.118 --> 00:51:23.220]  Go ahead and play the clip and then play clip one.
[00:51:23.220 --> 00:51:24.060]  I'm vaccinated.
[00:51:24.978 --> 00:51:34.406]  We are looking at a winter of severe illness and death for unvaccinated, for themselves, their families, and the hospitals they'll soon overwhelm.
[00:51:34.406 --> 00:51:36.448]  But there's good news.
[00:51:36.448 --> 00:51:41.672]  If you're vaccinated and you have your booster shot, you're protected from severe illness and death.
[00:51:41.672 --> 00:51:43.674]  Omicron is here.
[00:51:43.674 --> 00:51:47.777]  It's going to start to spread much more rapidly at the beginning of the year.
[00:51:47.777 --> 00:51:51.100]  And the only real protection is to get your shots.
[00:51:52.003 --> 00:51:55.606]  If you get one shot, if you haven't gotten it yet, that'll help.
[00:51:55.606 --> 00:52:01.090]  If you're at the point where you have everything, including your booster, you're in really good shape.
[00:52:01.090 --> 00:52:07.274]  Oh, you're in really good shape with your immune system almost completely turned off.
[00:52:07.274 --> 00:52:08.615]  It's Peter Ducey, by the way.
[00:52:08.615 --> 00:52:10.917]  Jake Ducey is with the Reset Wars.
[00:52:10.917 --> 00:52:13.659]  So, here is Peter Ducey.
[00:52:15.290 --> 00:52:22.085]  Why is President Biden telling people still that the vaccinated cannot spread COVID?
[00:52:23.563 --> 00:52:24.403]  Can you say more?
[00:52:24.403 --> 00:52:29.825]  Yeah, in a local interview on Tuesday, he said, how about making sure you're vaccinated so you do not spread the disease to anybody else?
[00:52:29.825 --> 00:52:35.807]  The CDC says people who get vaccine breakthrough infections can be contagious.
[00:52:35.807 --> 00:52:37.708]  Well, I'll say this.
[00:52:37.708 --> 00:52:40.869]  I didn't hear this interview, so I would have to see it in its full context.
[00:52:40.869 --> 00:52:44.770]  What I know and what the president believes is that we have to listen to the science.
[00:52:44.770 --> 00:52:46.691]  We have to listen to our public health officials.
[00:52:46.691 --> 00:52:48.312]  And that's what the president believes.
[00:52:48.312 --> 00:52:48.632]  Thank you.
[00:52:49.372 --> 00:53:02.975]  You know, Jean Pierre is even more arrogant than Jen Psaki, if it's possible, because I'd said that Jen Psaki oozed the most arrogance and fraud I'd ever seen out of a woman, except maybe Hillary Clinton.
[00:53:02.975 --> 00:53:05.436]  And this woman tops it.
[00:53:05.436 --> 00:53:09.217]  The disdain, the arrogance, and she wears it like armor.
[00:53:10.601 --> 00:53:18.109]  Oh, well, it doesn't matter if he said the vaccine's 100% effective, even though it's negative effective for six months and destroys your immune system.
[00:53:18.109 --> 00:53:26.398]  No, because we have science and she can kind of move her shoulders around and look all official and kind of stick her chest out and just, you know.
[00:53:27.802 --> 00:53:40.431]  And again, they teach him this arrogant, gaslighting body language that we see out of the Australian Prime Minister, and the New Zealand Prime Minister, and that bozo, the clown, leftist that poses as a patriot, Boris Johnson.
[00:53:40.431 --> 00:53:45.194]  By the way, I was looking at a photo of him, and we all know this, but, pull up Boris Johnson.
[00:53:45.194 --> 00:53:48.476]  It's a gimmick, his Einstein hair.
[00:53:48.476 --> 00:53:55.861]  If you look, you can see it's all cut in different lengths on the tips, up to a half inch different everywhere to make it look all wild.
[00:53:57.208 --> 00:53:58.909]  Oh look, I'm Bozo the Clown!
[00:53:58.909 --> 00:53:59.829]  I'm trendy!
[00:53:59.829 --> 00:54:00.730]  I'm punk rock!
[00:54:00.730 --> 00:54:01.550]  I'm cool!
[00:54:01.550 --> 00:54:02.991]  You can trust me!
[00:54:02.991 --> 00:54:09.213]  He's a murdering, globalist, criminal, who's married to a satanist, on record.
[00:54:09.213 --> 00:54:11.754]  Just like Tony Blair.
[00:54:11.754 --> 00:54:22.499]  The man is an absolute disgrace and a fraud, and now he's bringing in lockdown twos and, of course, vaccine passports and forced inoculations, but they're not gonna call it that.
[00:54:24.167 --> 00:54:26.648]  So let's keep running through what these criminals are up to.
[00:54:26.648 --> 00:54:31.410]  CDC warns Americans not to get J&J shot over blood clot risk.
[00:54:31.410 --> 00:54:33.831]  Isn't that just cute?
[00:54:33.831 --> 00:54:39.273]  And then it goes in to say, oh, because the others are safe, which is another lie on record.
[00:54:39.273 --> 00:54:45.076]  School district in New York sends out email warning parents of sudden cardiac arrest in five-year-olds and up.
[00:54:46.894 --> 00:55:03.968]  Okay, we've probably obtained a copy of the email where the ESM stated that there are regulation where all districts are now required to ensure that nurses and coaches can address the treatment and monitoring of students who exhibit signs and symptoms of sudden cardiac arrest because, well, you know it's going to be increasing like the billboards tell us.
[00:55:03.968 --> 00:55:06.450]  It's the new normal.
[00:55:06.450 --> 00:55:08.071]  And again, I mention this because it's so huge.
[00:55:09.201 --> 00:55:10.381]  This is really waking people up.
[00:55:10.381 --> 00:55:16.143]  Refugees lack COVID shots because drug makers fear lawsuits documents show.
[00:55:16.143 --> 00:55:22.144]  Oh, the UN won't sign an agreement indemnifying them.
[00:55:22.144 --> 00:55:23.164]  No honor amongst thieves.
[00:55:23.164 --> 00:55:25.145]  It's the UN set up by the robber barons.
[00:55:25.145 --> 00:55:26.085]  So it's their mechanism.
[00:55:26.085 --> 00:55:28.826]  So they're not crapping in their own backyard.
[00:55:28.826 --> 00:55:29.106]  You don't
[00:55:29.958 --> 00:55:32.300]  Crap where you eat, as they say.
[00:55:32.300 --> 00:55:38.345]  But the Great Patriot, way better than President Trump, the real model of global leadership and honor and courage.
[00:55:38.345 --> 00:55:43.028]  I'm not putting Trump down, but I mean, he's way below Bolsonaro.
[00:55:43.028 --> 00:55:53.617]  Bolsonaro wants to expose health officials who approved COVID vaccine for kids, experimental use, and who tried to get them to sign on to secret agreements with Pfizer.
[00:55:53.617 --> 00:55:59.021]  We're going to cover that more next hour and get into the new lockdowns they're going to push, what to expect next year and how to stop it.
[00:56:00.546 --> 00:56:05.088]  But I wanted to show you the documents, not just sit there and say this is going on and how they admit it.
[00:56:05.088 --> 00:56:06.249]  Look at these headlines.
[00:56:06.249 --> 00:56:07.890]  ABC.
[00:56:07.890 --> 00:56:13.232]  Pfizer has power to silence governments and maximize profits, Consumer Group alleges.
[00:56:13.232 --> 00:56:15.573]  They don't allege, it's in the documents.
[00:56:15.573 --> 00:56:26.659]  So I saw that meme out there, it shows a doctor injecting a person's arm, and it says Big Pharma 100% liability protection, no liability on his armband.
[00:56:26.659 --> 00:56:28.380]  And on the armband of the person getting shot up,
[00:56:29.417 --> 00:56:31.678]  It says trust us.
[00:56:31.678 --> 00:56:35.040]  In fact, will you guys pull that out of the stack or reprint me that from yesterday?
[00:56:35.040 --> 00:56:36.361]  I want to show that.
[00:56:36.361 --> 00:56:41.484]  But continuing here, ladies and gentlemen, government signed secret vaccine deals.
[00:56:41.484 --> 00:56:42.625]  Here's what they hide.
[00:56:42.625 --> 00:56:45.306]  The New York Times even told us.
[00:56:45.306 --> 00:56:50.329]  In secret vaccine contracts with governments, Pfizer took hard line to push for profit.
[00:56:50.329 --> 00:56:52.730]  It's not about profit, it's about murdering people and getting away with it.
[00:56:52.730 --> 00:56:53.591]  CDC advised
[00:56:55.717 --> 00:56:59.241]  Back the use of Pfizer and Moderna vaccines over Johnson & Johnson.
[00:56:59.241 --> 00:57:01.103]  And it just goes on and on.
[00:57:01.103 --> 00:57:06.669]  What an incredible time to be alive.
[00:57:06.669 --> 00:57:09.953]  And as I said, when we start the next hour on this Live Friday edition...
[00:57:12.341 --> 00:57:19.582]  I'm going to get into all these other stacks on that front, and then the pedophile stack is huge today, with all the different CNN people getting busted.
[00:57:19.582 --> 00:57:24.263]  Because, I mean, look, you can't swing a stick in the dark at CNN and not run into one of these people.
[00:57:24.263 --> 00:57:29.304]  Or all their shows saying it doesn't exist, it's not happening, but sterilize your child!
[00:57:29.304 --> 00:57:30.525]  Let the school sterilize them!
[00:57:30.525 --> 00:57:36.506]  It's another form of abuse, another form of depopulating, another form of hurting children, which is the religion of these people.
[00:57:37.438 --> 00:57:40.299]  In olden times, they called them devil worshippers.
[00:57:40.299 --> 00:57:42.300]  By the way, Reset Wars is available.
[00:57:42.300 --> 00:57:48.042]  It's now live at ResetWars.com, and the 25% off deal is back, running through Christmas.
[00:57:48.042 --> 00:57:53.684]  Everything I do, everything I do is about victory for humanity.
[00:57:53.684 --> 00:57:58.746]  Everything I promote is about standing up against the New World Order by empowering
[00:57:59.582 --> 00:58:01.743]  Well, that's why ResetWars.com is so important.
[00:58:01.743 --> 00:58:16.991]  Not only is it a game-changing course of critical information to unlock your mind from the Matrix, but it's something that gets around Klaus Schwab's attempt to shut down American infrastructure and American jobs.
[00:58:16.991 --> 00:58:19.232]  It is the true digital economy.
[00:58:19.232 --> 00:58:23.375]  It's the spiritual economy of the mind in transcendent or control.
[00:58:24.275 --> 00:58:32.444]  I've been on there 28 years, and all of our work has been amazing, thanks to God and God's divine empowerment and blessing.
[00:58:32.444 --> 00:58:38.370]  But I gotta tell you, out of everything I've done, Reset Wars is the most important, and it is now available.
[00:58:38.370 --> 00:58:42.214]  Now, the month of December 2021 is here at ResetWars.com.
[00:58:43.107 --> 00:58:47.193]  Start your journey to the next level today at ResetWars.com.
[00:58:47.193 --> 00:58:50.216]  The globalists fear this information.
[00:58:50.216 --> 00:58:53.080]  It's time to protect your privacy.
[00:58:53.080 --> 00:58:57.906]  It's time to come to grips with the fact that even though you don't have anything to hide, criminals
[00:58:58.467 --> 00:59:07.054]  Hackers, corporations, big tech, government are stealing all of your data and creating a map and a database of where you go and what you do.
[00:59:07.054 --> 00:59:11.498]  So in the future, under their globalist takeover, they can shut you down.
[00:59:11.498 --> 00:59:20.385]  Protecting your privacy, protecting your credit cards, protecting your bank accounts, protecting your photos, protecting everything that's on your phone is paramount.
[00:59:20.385 --> 00:59:23.127]  That's why everybody should visit InfoWarsTore.com.
[00:59:23.127 --> 00:59:27.971]  We're carrying a huge new line of very compliant, made-in-America products
[00:59:28.251 --> 00:59:31.272]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:00:10.845 --> 01:00:13.646]  Should you wear a mask if you're healthy?
[01:00:13.646 --> 01:00:14.147]  No.
[01:00:14.147 --> 01:00:16.568]  And if you're not sick, you shouldn't be wearing a medical mask.
[01:00:16.568 --> 01:00:18.088]  But if you are, then you should.
[01:00:18.088 --> 01:00:22.150]  Right now is our insistence now on wearing masks.
[01:00:22.150 --> 01:00:24.051]  Masks do not work for the general public.
[01:00:24.051 --> 01:00:25.992]  People should not be walking around with masks.
[01:00:25.992 --> 01:00:28.073]  There's no reason to be walking around with a mask.
[01:00:28.073 --> 01:00:30.074]  You do not need to wear a medical mask.
[01:00:30.074 --> 01:00:31.715]  Masks don't control viruses.
[01:00:31.715 --> 01:00:32.495]  They control you.
[01:00:32.495 --> 01:00:33.656]  That's what's about.
[01:00:34.296 --> 01:00:39.497]  I really believe that if we get rid of the masks, the rest of the parts fall down.
[01:00:39.497 --> 01:00:45.119]  It just blew my mind how the entire world just rolled over and put on a mask.
[01:00:45.119 --> 01:00:49.280]  The biggest issue with face masks is the impact they have on our children.
[01:00:49.280 --> 01:00:53.181]  But children in masks is absolutely dangerous.
[01:00:53.181 --> 01:00:55.582]  And this has to stop!
[01:00:55.582 --> 01:00:57.602]  Defend our children!
[01:00:57.602 --> 01:00:59.623]  The air should not be illegal to breathe.
[01:01:01.380 --> 01:01:04.422]  If you study what we call evil throughout human history,
[01:01:31.303 --> 01:01:33.044]  It always acts the same.
[01:01:33.044 --> 01:01:35.686]  It is jealous and envious of innocence.
[01:01:35.686 --> 01:01:37.027]  And what is innocence?
[01:01:37.027 --> 01:01:45.852]  It is new life that has not experienced the universe yet and that has the core programming that God gave it.
[01:01:45.852 --> 01:01:55.598]  They want to torture and punish that so that they can try to crack their way in and create new personalities or new software they're able to place onto our hard drive and control us.
[01:01:56.923 --> 01:01:58.904]  People ask, Jones, why are you so popular?
[01:01:58.904 --> 01:02:01.345]  Well, it's the same reason Joe Rogan is so popular.
[01:02:01.345 --> 01:02:03.846]  He's the most alive person I've ever known.
[01:02:03.846 --> 01:02:06.767]  I've known him now 23 years.
[01:02:06.767 --> 01:02:08.627]  And he's an amazing renaissance man.
[01:02:08.627 --> 01:02:09.948]  He's not just the top podcaster.
[01:02:09.948 --> 01:02:12.789]  He's not just an incredible shot with a gun or a bow.
[01:02:12.789 --> 01:02:13.889]  He's also a great dad.
[01:02:13.889 --> 01:02:15.770]  He's also a really incredible comic.
[01:02:15.770 --> 01:02:18.711]  He's not just an amazing jujitsu or taekwondo champion.
[01:02:18.711 --> 01:02:21.752]  And celebrating Joe's success is a celebration of us all.
[01:02:21.892 --> 01:02:28.859]  So when I see my enemies demonizing me and lying about me and attacking me, it's because they are threatened by the fact that we have life and we have energy.
[01:02:28.859 --> 01:02:31.101]  And the reason we do is we're still innocent.
[01:02:31.101 --> 01:02:35.185]  We're following the innate programming that God gave us and we're reaching up into the infinite.
[01:02:35.185 --> 01:02:37.548]  And it's that connection that people are attracted to.
[01:02:37.688 --> 01:02:40.090]  And that's why the globalists are trying to suppress that.
[01:02:40.090 --> 01:02:47.756]  Because the will of the people is to come together and to experience life together and to build incredible art and culture and more life together.
[01:02:47.756 --> 01:02:49.497]  That's what we are as creators.
[01:02:49.497 --> 01:02:53.960]  And that's why there's an attack on the sacred coming together of men and women and the sacred family.
[01:02:53.960 --> 01:02:58.163]  Because families aren't just nuclear families, they are cultures and societies and peoples.
[01:02:58.163 --> 01:03:00.545]  And the globalists are just obliterating all of that.
[01:03:00.545 --> 01:03:06.610]  They're annihilating people's consciousness and will and connection to the infinite so they can impose their
[01:03:07.449 --> 01:03:07.609]  I think?
[01:03:22.990 --> 01:03:29.334]  So that they can crush and destroy the seed that is in every child of the potential of the universe, as Mahatma Gandhi says.
[01:03:29.334 --> 01:03:31.916]  And that's the information we lay out in recent wars.
[01:03:31.916 --> 01:03:36.899]  And that's the information that spontaneously now Elon Musk is talking about just days before we release it.
[01:03:36.899 --> 01:03:44.144]  The exact same information that's in our film shot months ago, that's in this six hour class, is what Musk is now talking about.
[01:03:44.144 --> 01:03:46.526]  Because that's the chain reaction of consciousness.
[01:03:46.526 --> 01:03:48.387]  It happens over and over again throughout history.
[01:03:48.387 --> 01:03:52.350]  Radio was invented by three people on two different continents in the same week.
[01:03:52.990 --> 01:03:55.511]  And it's the same thing with so many other things.
[01:03:55.511 --> 01:03:56.892]  Radio wasn't invented.
[01:03:56.892 --> 01:03:58.292]  That technology was already there.
[01:03:58.292 --> 01:04:00.493]  Humans just discovered it.
[01:04:00.493 --> 01:04:02.274]  So don't let them crush your will.
[01:04:02.274 --> 01:04:04.895]  Don't let them destroy your destiny.
[01:04:04.895 --> 01:04:10.077]  Realize you have innate free will and you can overpower all the propaganda, all the brainwashing, all the garbage.
[01:04:10.077 --> 01:04:14.299]  But if you're not conscious of it, then don't use your free will to choose freedom and to choose to be alive.
[01:04:15.367 --> 01:04:33.063]  And to choose to be eternally like a child, seeing the world with new eyes every moment, that instead you'll be slaves of very, very evil people that have turned their back on God and justice and freedom, and have destroyed their futures, and who want to take us with them into their own metaverse hell they've created.
[01:04:33.063 --> 01:04:34.204]  Not me.
[01:04:34.204 --> 01:04:40.490]  We're launching Humanity's Counter-Strike of Love and Justice and Expansion of Consciousness at ResetWars.com.
[01:04:40.490 --> 01:04:41.031]  Join me there.
[01:04:43.034 --> 01:04:44.836]  And it's 25% off, ladies and gentlemen.
[01:04:44.836 --> 01:04:48.158]  We're extending it through Christmas.
[01:04:48.158 --> 01:04:48.799]  25% off.
[01:04:48.799 --> 01:04:54.883]  It helps keep InfoWars on the air, and it really is game-changing scientific, but also spiritual information that globals don't want you to know.
[01:04:54.883 --> 01:04:55.664]  Reset Wars.
[01:04:57.742 --> 01:05:05.704]  Everything I... We have developed the research and the tools to stop this evil and to break free from it and then to help others break free from it.
[01:05:05.704 --> 01:05:08.365]  That's why we've launched Reset Wars.
[01:05:08.365 --> 01:05:23.788]  Once you simply accept that there is an incredibly evil group of people in the world that are attempting the Great Reset and want a one-world corporate government, then you can learn how to defeat them by learning their war game strategies and how to not play the game.
[01:05:23.788 --> 01:05:25.729]  After decades of intense research,
[01:05:27.088 --> 01:05:32.712]  Our quest to discover the key to breaking the global response is now live.
[01:05:32.712 --> 01:05:35.654]  The Reset Wars have begun.
[01:05:35.654 --> 01:05:39.517]  Start your journey at ResetWars.com today.
[01:05:39.517 --> 01:05:45.562]  We're programming our very subconscious and our psyche to create these false constructs that they then control.
[01:05:45.562 --> 01:05:47.964]  We're going to lay out how that works.
[01:05:47.964 --> 01:05:52.587]  Your journey against tyranny and true empowerment begins at ResetWars.com.
[01:05:52.587 --> 01:05:53.428]  Please join me there.
[01:06:00.899 --> 01:06:14.850]  You are listening to an Infowars.com frontline report.
[01:06:14.850 --> 01:06:22.735]  If you are receiving this transmission, you are the resistance.
[01:06:22.735 --> 01:06:23.976]  It's Friday, December 17th, 2021.
[01:06:27.634 --> 01:06:32.496]  And I just spent a lot of the first hour hitting the biggest news yet.
[01:06:32.496 --> 01:06:40.678]  It just gets topped every month or so of the last 20 plus months of this COVID martial law globalist power grab.
[01:06:40.678 --> 01:06:50.902]  I'm going to recap the COVID news in the last segment of this hour, but we've got to cover everything else that's happening because COVID is the most important.
[01:06:50.902 --> 01:06:51.722]  It's the precept.
[01:06:52.623 --> 01:07:04.889]  System, the preset program to bring in global government, to bring in the cashless society, to bring in the vaccine passports that are the global social credit score, that are the carbon tax system in their own words and own plans.
[01:07:04.889 --> 01:07:07.631]  They're now operational.
[01:07:07.631 --> 01:07:12.273]  So it's the mechanism through which they carry out the rest of their agenda.
[01:07:12.273 --> 01:07:19.236]  But it's also important to know the rest of the agenda and where it takes us.
[01:07:19.236 --> 01:07:20.357]  This was on Twitter this morning.
[01:07:21.397 --> 01:07:22.558]  I was in it.
[01:07:22.558 --> 01:07:24.158]  I read it at the start of the last hour.
[01:07:24.158 --> 01:07:26.860]  I'm going to read it now again.
[01:07:26.860 --> 01:07:40.207]  The conspiracy theorists warned you of vaccine mandates, vaccine passports, perpetual lockdowns, rampant inflation.
[01:07:40.207 --> 01:07:44.189]  Are you now going to start paying attention?
[01:07:44.189 --> 01:07:47.071]  Are you going to listen to the fact that we're now warning you of?
[01:07:48.050 --> 01:07:56.534]  A digital ID, social credit score, central bank digital currencies, climate lockdowns, energy rationing.
[01:07:56.534 --> 01:08:00.836]  Are you paying attention?
[01:08:00.836 --> 01:08:16.883]  When you see and hear all the horrible, evil, depopulation, forced abortion statements out of the Extinction Rebellion group, you're hearing what Ted Turner and Bill Gates
[01:08:17.822 --> 01:08:23.085]  And Klaus Schwab and Ted Turner want to do to you.
