[00:00:14.597 --> 00:00:17.358]  InfoWars, tomorrow's news today.
[01:02:00.219 --> 01:02:01.460]  You can wear a mask the rest of your life.
[01:02:01.460 --> 01:02:02.960]  Many of these leftists, I'm sure, will.
[01:02:02.960 --> 01:02:04.301]  They're announcing that they will.
[01:02:04.301 --> 01:02:05.441]  Fine.
[01:02:05.441 --> 01:02:07.702]  Freak.
[01:02:07.702 --> 01:02:10.202]  But they want you to do it, too.
[01:02:10.202 --> 01:02:13.363]  They want you to be a part of their cult.
[01:02:13.363 --> 01:02:15.804]  They want to force you to do it.
[01:02:15.804 --> 01:02:23.606]  And so the root cause of this, the driving factor, is that these are authoritarians.
[01:02:23.606 --> 01:02:26.847]  These are totalitarians.
[01:02:26.847 --> 01:02:28.628]  And that's really synonymous with a cult.
[01:02:30.965 --> 01:02:35.169]  And so that's what we're experiencing.
[01:02:35.169 --> 01:02:38.812]  Forcing you to wear a mask, forcing you to take a vaccine.
[01:02:38.812 --> 01:02:48.301]  So I just want all the people out there that are on that side of history to just admit what you are, admit who you are, and just come out and be honest.
[01:02:48.301 --> 01:02:51.023]  You do not believe in human freedom.
[01:02:51.023 --> 01:02:53.666]  You do not believe in self-government.
[01:02:53.666 --> 01:02:54.987]  You are not a fan of freedom.
[01:02:57.228 --> 01:02:58.469]  Listen up, Patriots!
[01:02:58.469 --> 01:03:03.975]  I'm running a sale that's the biggest I've ever run on three products that are already selling out.
[01:03:03.975 --> 01:03:08.799]  Well, then why am I selling it, then, at 50% off or 60% off, depending on which sale you go with?
[01:03:08.799 --> 01:03:13.203]  Because I know a lot of you are on the fence, you haven't tried it, and I know you're going to get hooked once you do.
[01:03:13.203 --> 01:03:22.192]  So, for one week only, we're running 50% off on Ultimate Fish Oil, 50% off on Winter Sun with D3 and K3 Immune System, and
[01:03:22.732 --> 01:03:23.473]  Oh my gosh.
[01:03:23.473 --> 01:03:24.334]  People love this so much.
[01:03:24.334 --> 01:03:25.074]  It's sold out for months.
[01:03:25.074 --> 01:03:26.375]  Back end limited supply.
[01:03:26.375 --> 01:03:29.077]  Turbo force 10 hour clean energy.
[01:03:29.077 --> 01:03:30.238]  It's 40% off.
[01:03:30.238 --> 01:03:36.243]  But you can get them all three together in the Optimum Trifecta Pack for 60% off.
[01:03:36.243 --> 01:03:38.705]  We've never offered that on these products.
[01:03:38.705 --> 01:03:40.046]  It's basically a lost leader.
[01:03:40.046 --> 01:03:40.707]  I want you to get them.
[01:03:40.947 --> 01:03:41.547]  I want you to try them.
[01:03:41.547 --> 01:03:42.668]  I want you to love them.
[01:03:42.668 --> 01:03:44.950]  So believe me, you're going to be blown away.
[01:03:44.950 --> 01:03:47.231]  Go to InfowarStore.com.
[01:03:47.231 --> 01:03:50.713]  We're running this Monday through Sunday and the deal is over.
[01:03:50.713 --> 01:03:51.634]  Best deal ever.
[01:03:51.634 --> 01:04:05.823]  Take advantage of it at InfowarStore.com and fund the Infowar.
[01:04:05.823 --> 01:04:10.226]  We now take you live to the Central Texas Command Center.
[01:04:11.383 --> 01:04:23.569]  In the heart of the resistance, rallying patriots worldwide, you're listening to the Alex Jones Show.
[01:04:30.325 --> 01:04:44.258]  Alright, the next phase of the Globalist Takeover is a world ID through a global medical ID that will finally be implemented with an implantable microchip under the skin or in the brain, as Klaus Schwab, head of the Davos Group, told National French Television.
[01:04:44.258 --> 01:04:46.900]  And of course, we played that for you last week.
[01:04:46.900 --> 01:04:49.222]  The full video is posted on Infowars.com.
[01:04:49.222 --> 01:04:52.265]  This is an absolutely draconian system.
[01:04:52.265 --> 01:04:54.567]  It has nothing to do with safety and security.
[01:04:54.567 --> 01:04:56.609]  It has to do with tracking and tracing the economy.
[01:04:57.299 --> 01:04:57.379]  Yeah.
[01:05:18.670 --> 01:05:26.793]  Coming up later in the broadcast today, either in the last segment of this hour, if it's done, or the last segment of the next hour, if we don't get it complete, because I just shot it.
[01:05:26.793 --> 01:05:33.116]  We're going to air a 10-minute detailed report breaking all this down that is so important, and we lay out the crossroads that we've now reached.
[01:05:33.116 --> 01:05:47.061]  But, that said, the reason I'm making this announcement at the start of the second hour, that Owen Schroeder is about to take back over, and he's got Leo Zagami on next hour, is the fact that I'm getting a bunch of text messages and calls from people
[01:05:47.754 --> 01:05:59.177]  That work at hospitals, people also that are in the military, and folks that work for Home Depot, or just some of the texts and calls I've gotten today, that they're being told, tell us your vaccine status.
[01:05:59.177 --> 01:06:00.697]  They're trying to bully you into violating HIPAA.
[01:06:00.697 --> 01:06:01.978]  They don't have the right to do that.
[01:06:01.978 --> 01:06:05.279]  They're trying to intimidate you to waive your right and do it yourself.
[01:06:05.279 --> 01:06:07.379]  Or don't clock in tomorrow.
[01:06:07.379 --> 01:06:09.580]  So it's pure color of law fraud.
[01:06:09.580 --> 01:06:13.781]  And if I was you folks, I would, I'm not normally like this, but this is medical tyranny.
[01:06:14.321 --> 01:06:18.344]  And these folks are interfacing with the UN and the Globalist with this experimental frankenshot.
[01:06:18.344 --> 01:06:22.646]  I would record them telling you to do that because it's criminal.
[01:06:22.646 --> 01:06:27.209]  And then I would definitely move forward and tell them they're violating your rights.
[01:06:27.209 --> 01:06:33.893]  If they try to fire you for it, they're going to be in big trouble and they're going to end up being sued and they're going to lose that suit for sure.
[01:06:33.893 --> 01:06:42.218]  They're just hoping that in general acquiescence we all accept this and it sets the precedent of a new custom of having us waive our rights and basically being raped.
[01:06:42.879 --> 01:06:46.741]  We cannot let all our forebears dead be thrown to the wayside.
[01:06:46.741 --> 01:06:49.102]  We have to say no to this medical tyranny right now.
[01:06:49.102 --> 01:06:50.843]  And so Owen is going to do a great job.
[01:06:50.843 --> 01:06:51.724]  He's doing a great job.
[01:06:51.724 --> 01:06:55.226]  But tomorrow, hosting the show, I've talked to Owen.
[01:06:55.226 --> 01:07:06.212]  He's agreed that he thinks it's a good idea to open the phones up specifically tomorrow, not just for medical workers with their vaccine stories or nurses with their vaccine stories or callers with all their horror stories, because we don't screen your calls.
[01:07:06.212 --> 01:07:07.212]  People just call in.
[01:07:07.212 --> 01:07:08.193]  Every call is a horror story.
[01:07:09.326 --> 01:07:11.388]  Everything I've heard in Florida has been a horror story.
[01:07:11.388 --> 01:07:14.290]  Everything I hear in Texas is a horror story on the ground as well.
[01:07:14.290 --> 01:07:19.293]  But this is going to be not about horror stories or your stories of loving the vaccines.
[01:07:19.293 --> 01:07:22.576]  This is going to be about, have you had trouble getting into the grocery store?
[01:07:22.576 --> 01:07:24.877]  Or getting into Home Depot?
[01:07:24.877 --> 01:07:27.760]  Or has your employer tried to intimidate you to see if you have a vaccine?
[01:07:27.760 --> 01:07:30.782]  A lot of colleges are announcing that you quote, have to have it.
[01:07:30.782 --> 01:07:32.263]  They don't tell you that it's fine print.
[01:07:32.263 --> 01:07:33.504]  We actually don't.
[01:07:33.504 --> 01:07:34.905]  This is all color of law fraud.
[01:07:35.857 --> 01:07:41.920]  So I know tomorrow, while I'm hanging out with my family here in sunny Florida, I'm going to be listening to Owen back in the ATX.
[01:07:41.920 --> 01:07:53.786]  Take your calls on that subject for at least two hours of the show because this is important and there's nothing better than your on-the-ground intelligence, your on-the-ground reports of what's actually happening.
[01:07:53.786 --> 01:08:00.109]  And I may get a few guests on as well that have been contacting me and see if they'll come on air and actually tell you what they witnessed for themselves.
[01:08:00.109 --> 01:08:02.210]  This is outrageous and it's illegal.
[01:08:02.210 --> 01:08:03.691]  Back to Owen Schroeder in a live broadcast.
[01:08:04.272 --> 01:08:08.074]  You know, and again, it just goes back to the same thing, which is so incredible.
[01:08:08.074 --> 01:08:12.917]  I just I don't know how to put it anymore.
[01:08:12.917 --> 01:08:13.497]  Because.
[01:08:13.497 --> 01:08:19.221]  These people are never going to stop pushing.
[01:08:19.221 --> 01:08:23.784]  Forcing you to take a vaccine and forcing you to wear a mask.
[01:08:23.784 --> 01:08:27.926]  A mask that is unhealthy for you, a vaccine that is deadly.
[01:08:30.060 --> 01:08:32.642]  So it's beyond just that they don't even believe in freedom.
[01:08:32.642 --> 01:08:35.184]  It's they want to control your body.
[01:08:35.184 --> 01:08:40.227]  They want to rape you.
[01:08:40.227 --> 01:08:43.429]  And so it just makes me sick.
[01:08:43.429 --> 01:08:45.771]  I'm just disgusted.
[01:08:45.771 --> 01:08:49.153]  Now I got a video clip that we're going to have coming up.
[01:08:49.153 --> 01:08:50.334]  And I can play all the video clips.
[01:08:50.334 --> 01:08:51.975]  We played another one of a PBS reporter.
[01:08:51.975 --> 01:08:54.257]  I got Mika Brzezinski on MSNBC.
[01:08:54.257 --> 01:08:55.578]  I'm still going to wear the mask.
[01:08:55.578 --> 01:08:57.499]  The science says to still wear the mask.
[01:08:59.068 --> 01:09:04.274]  And then you see the comment sections where all the dumb ass brainwashed vaccine heads.
[01:09:04.274 --> 01:09:06.156]  What do we have to start calling these people?
[01:09:06.156 --> 01:09:10.100]  Because you can't call them liberals anymore.
[01:09:10.100 --> 01:09:13.463]  It's just you cannot call them liberals anymore.
[01:09:13.463 --> 01:09:17.808]  You can call them Democrats, but we need to have a new term for these people.
[01:09:17.808 --> 01:09:19.550]  Communists, it doesn't quite say it.
[01:09:20.251 --> 01:09:27.958]  This is beyond the realm, this is beyond the pale, this is beyond the scope of any political group or anything we've ever seen.
[01:09:27.958 --> 01:09:31.361]  This is a worldwide death cult.
[01:09:31.361 --> 01:09:45.853]  And it used to be just the secret shadow societies manipulating the world and humanity, but now their pawns, now their minions are completely brainwashed and completely bought into the cult and they're coming for us.
[01:09:45.853 --> 01:09:47.755]  They're coming for everyone not in the cult.
[01:09:50.074 --> 01:09:50.854]  What's the movie?
[01:09:50.854 --> 01:09:51.715]  I forget the name of the movie.
[01:09:51.715 --> 01:09:52.996]  The Body Snatchers, I think?
[01:09:52.996 --> 01:09:56.157]  Or it's like... Invasion of the Body Snatchers.
[01:09:56.157 --> 01:09:56.797]  That's what this is.
[01:09:56.797 --> 01:09:59.519]  These are the Body Snatchers.
[01:09:59.519 --> 01:10:01.840]  So, the Body Snatchers want you to wear a mask.
[01:10:01.840 --> 01:10:04.681]  The Body Snatchers want you to take a vaccine.
[01:10:04.681 --> 01:10:06.802]  This is Invasion of the Body Snatchers.
[01:10:06.802 --> 01:10:15.827]  And then, because they know not everyone is a Body Snatcher like them, they know that, they need to identify you.
[01:10:17.541 --> 01:10:27.428]  And then once they've identified you, they then need to come get you and either put a muzzle on your face and or put a needle in your arm.
[01:10:27.428 --> 01:10:29.750]  And so that's why you're seeing this outcry.
[01:10:29.750 --> 01:10:31.291]  They hate you being free.
[01:10:31.291 --> 01:10:33.253]  They hate you making your own decisions.
[01:10:33.253 --> 01:10:40.038]  They hate you having free speech to push back against their wild ideas and conspiracy theories and their fake science.
[01:10:40.038 --> 01:10:40.858]  They hate all of it.
[01:10:40.858 --> 01:10:41.819]  They hate you.
[01:10:41.819 --> 01:10:44.621]  So they need full control and they need to own your body.
[01:10:45.501 --> 01:10:50.324]  And then Hillary Clinton comes out and Biden comes out and they say, you want to be free again?
[01:10:50.324 --> 01:10:51.164]  Take the vaccine.
[01:10:51.164 --> 01:10:52.045]  You have two choices.
[01:10:52.045 --> 01:10:53.486]  Take the vaccine or wear a mask.
[01:10:53.486 --> 01:10:53.966]  No, I don't.
[01:10:53.966 --> 01:10:55.467]  I got any choice I want.
[01:10:55.467 --> 01:10:58.148]  Fuck you, Joe Biden.
[01:10:58.148 --> 01:11:00.550]  And then Hillary Clinton says, you want your life back?
[01:11:00.550 --> 01:11:01.690]  Take a vaccine.
[01:11:01.690 --> 01:11:03.751]  Shut up, bitch.
[01:11:03.751 --> 01:11:06.333]  I'm not going to listen to these damn body snatchers anymore.
[01:11:07.708 --> 01:11:09.950]  And those are like the heads of the body snatchers.
[01:11:09.950 --> 01:11:11.290]  Again, now all their minions.
[01:11:11.290 --> 01:11:12.952]  You read all the comment sections.
[01:11:12.952 --> 01:11:17.715]  I'm still gonna wear my mask even though I'm vaccinated.
[01:11:17.715 --> 01:11:22.958]  I'm all... And they say they come up with all these wild excuses as to why.
[01:11:22.958 --> 01:11:24.399]  Oh, there's different variants.
[01:11:24.399 --> 01:11:26.861]  There's the India variant and the Europe variant.
[01:11:26.861 --> 01:11:28.102]  What about the Chinese virus?
[01:11:28.102 --> 01:11:31.264]  Don't say that, bigot!
[01:11:31.264 --> 01:11:35.607]  Just total mind control.
[01:11:35.607 --> 01:11:35.687]  Oh.
[01:11:38.536 --> 01:11:42.699]  But I could get sick if somebody around me is unvaccinated, and I have no way of knowing!
[01:11:42.699 --> 01:11:46.082]  Well, if the vaccine's safe and effective, then what are you so concerned about?
[01:11:46.082 --> 01:11:50.546]  Oh, it's not safe or effective, and you know it!
[01:11:50.546 --> 01:11:56.971]  And you're admitting that!
[01:11:56.971 --> 01:11:58.512]  It's just unbelievable.
[01:11:58.512 --> 01:12:05.178]  I can't even... You know what's funny?
[01:12:05.178 --> 01:12:07.960]  I was gonna do kind of like a deep tease on this,
[01:12:10.439 --> 01:12:12.420]  I don't know what is more sick.
[01:12:12.420 --> 01:12:20.185]  The body snatchers that want to put a muzzle on your face and a needle in your arm because of their own worldview.
[01:12:20.185 --> 01:12:28.009]  So because of all of their own beliefs and their worldview, they now want to dominate you.
[01:12:28.009 --> 01:12:34.513]  But that is not even the most disgusting, disturbing thing I have on my desk today.
[01:12:36.875 --> 01:12:42.838]  And so, I mean, I was going to do a big, deep tease about this, but I'll just show you this now.
[01:12:42.838 --> 01:12:54.163]  So, I'm not sure what's more disgusting, the body snatchers that want to control you and don't believe in freedom, or this.
[01:12:54.163 --> 01:12:58.725]  I apologize, but nobody else is going to report this, but this is the sick world we live in.
[01:13:01.386 --> 01:13:08.351]  A knitted penis for extremely small girls to wear in their pants if their parents believe them to be transgender.
[01:13:08.351 --> 01:13:13.214]  It is intended for girls so young they demonstrate the product in a diaper.
[01:13:13.214 --> 01:13:16.857]  And it's literally a business.
[01:13:16.857 --> 01:13:20.159]  Bitty Bug Soft Packer.
[01:13:20.159 --> 01:13:29.526]  And they knit male genitals for you to put in your daughter's pants.
[01:13:29.526 --> 01:13:29.666]  So.
[01:13:32.518 --> 01:13:39.041]  Are we living in hell or is this comedy for angels?
[01:13:39.041 --> 01:13:42.722]  Are we living in hell or is this comedy for angels?
[01:13:42.722 --> 01:13:45.923]  Because I mean, this is like redonkulous.
[01:13:45.923 --> 01:13:48.624]  We should be laughing at how outrageous this is.
[01:13:48.624 --> 01:13:51.525]  This should be like fringe shock value comedy.
[01:13:51.525 --> 01:13:55.787]  No, they're actually making knit penises for your daughter's diaper.
[01:13:56.744 --> 01:14:03.331]  The federal government commissioned secret radiation experiments on thousands of non-consenting patients.
[01:14:03.331 --> 01:14:05.654]  Hundreds of hospitals in the U.S.
[01:14:05.654 --> 01:14:15.625]  injected healthy men, women, and children with uranium and plutonium at dosage levels ranging from non-therapeutic to lethal, killing many of the test subjects.
[01:14:16.687 --> 01:14:20.750]  Endgame, Blueprint for Global Enslavement, is one of the most important films ever made.
[01:14:20.750 --> 01:14:27.776]  Fourteen years ago, we tracked and documented the Bilderberg Group's activities and their plan for a great reset using the threat of a fake virus.
[01:14:27.776 --> 01:14:29.457]  The film now is more important than ever.
[01:14:29.457 --> 01:14:32.220]  When it shot to number one on Amazon last year, they banned it.
[01:14:32.220 --> 01:14:42.528]  We have it back in print, available now at Infowarstore.com, selling them as low as $3.95 a piece when you buy them in bulk, and there's a zero country code, so anywhere on the planet, you can make copies.
[01:14:42.688 --> 01:14:44.190]  In fact, I want you to make copies.
[01:14:44.190 --> 01:14:46.233]  You are the Paul Reveres.
[01:14:46.233 --> 01:14:47.855]  1776 Worldwide.
[01:14:47.855 --> 01:14:48.956]  1776 Worldwide.
[01:14:48.956 --> 01:14:49.377]  In game.
[01:14:49.377 --> 01:14:50.738]  Blueprint for Global Enslavement.
[01:14:50.738 --> 01:14:52.681]  Available now at InfoWarsTore.com.
[01:14:56.793 --> 01:15:00.154]  I'm not going to say this five times in a row to be obnoxious.
[01:15:00.154 --> 01:15:03.376]  I'm saying it because it's the key to victory over these criminals.
[01:15:03.376 --> 01:15:16.921]  Last week, the arch-globalist Fauci admitted that roughly half of the CDC's top brass and workers, medical doctors, scientists, nurses, you name it, have taken the so-called COVID-19 frankenshot.
[01:15:16.921 --> 01:15:18.822]  I'm going to say it the second time.
[01:15:19.622 --> 01:15:27.590]  Around half of the doctors at the CDC and NIH refused to take the frankenshots.
[01:15:27.590 --> 01:15:29.152]  They don't trust it.
[01:15:29.152 --> 01:15:30.473]  You shouldn't trust it.
[01:15:30.473 --> 01:15:33.196]  The vaccines have been banned in most countries around the world.
[01:15:33.196 --> 01:15:36.379]  This is an attack on the American people and the people of the world.
[01:15:36.379 --> 01:15:40.283]  This is an absolute red flag smoking gun.
[01:15:40.283 --> 01:15:41.444]  Again, let me say it two more times.
[01:15:42.518 --> 01:15:48.325]  Around half the individuals that work at the NIH and CDC, the medical staff, refuse to take the vaccines.
[01:15:48.325 --> 01:15:48.786]  That's right.
[01:15:48.786 --> 01:15:53.832]  The doctors, nurses, and scientists do not trust the so-called vaccines, and you shouldn't either.
[01:15:53.832 --> 01:15:59.058]  You should warn everyone you know about the truth.
[01:15:59.058 --> 01:16:01.682]  You're listening to the Alex Jones Show.
[01:16:15.523 --> 01:16:24.389]  Seriously, what has this world become when you have Biddy Bug Soft Pecker Packers?
[01:16:24.389 --> 01:16:25.829]  I mean, let me just read here.
[01:16:25.829 --> 01:16:31.993]  The Biddy Bug Soft Pecker Packer is a custom prosthetic packer in sizes appropriate for children
[01:16:32.791 --> 01:16:43.115]  Made from soft, durable yarn and polyester filling, a knitted penis for extremely small girls to wear in their pants if their parents believe them to be transgender.
[01:16:43.115 --> 01:16:50.478]  And they demonstrate the product in a diaper because it's for toddlers.
[01:16:50.478 --> 01:16:57.420]  In unrelated news, South Carolina becomes the fourth state to approve of firing squads.
[01:16:57.420 --> 01:17:01.742]  So seriously though, are we living in hell or is this comedy for angels?
[01:17:03.197 --> 01:17:13.699]  Because you hear this and it's just surface level, face value, nauseating, disgusting, disturbing on so many different levels.
[01:17:13.699 --> 01:17:19.941]  And of course, you know, this is just the perverts, again, who just wanted to put their hand down your daughter's pants.
[01:17:19.941 --> 01:17:25.002]  These are just perverts who want to put their hands in your toddler's diaper!
[01:17:25.002 --> 01:17:26.602]  These sick freaks!
[01:17:29.753 --> 01:17:30.873]  Body Snatchers!
[01:17:30.873 --> 01:17:31.494]  Oh yeah!
[01:17:31.494 --> 01:17:35.795]  Anybody involved with knit penises for baby girls?
[01:17:35.795 --> 01:17:39.477]  Anybody going into a diaper to put a penis into a baby girl?
[01:17:39.477 --> 01:17:40.957]  Yeah, I have a feeling you're a body snatcher.
[01:17:40.957 --> 01:17:43.258]  I bet you wear two masks, too.
[01:17:43.258 --> 01:17:45.179]  I bet you take your vaccine, too.
[01:17:45.179 --> 01:17:47.560]  I bet you get mad when you see someone without a mask.
[01:17:47.560 --> 01:17:49.621]  It's the same people.
[01:17:49.621 --> 01:17:51.261]  It's the same death cult.
[01:17:51.261 --> 01:17:54.783]  But so... Yeah, this is disgusting.
[01:17:54.783 --> 01:17:55.543]  This is hell.
[01:17:55.543 --> 01:17:56.483]  This is demonic.
[01:17:56.483 --> 01:17:58.004]  This is diabolical.
[01:17:58.004 --> 01:17:58.064]  Or...
[01:17:59.554 --> 01:18:01.055]  Is it comedy for angels?
[01:18:01.055 --> 01:18:02.836]  Because I can sit back and laugh at this!
[01:18:02.836 --> 01:18:03.317]  I can joke!
[01:18:03.317 --> 01:18:04.998]  I mean, seriously, like, oh hey!
[01:18:04.998 --> 01:18:09.140]  We can do an SNL skit!
[01:18:09.140 --> 01:18:12.303]  You know, you show up at the Bitty Bug Soft Pecker store.
[01:18:12.303 --> 01:18:12.663]  Hey!
[01:18:12.663 --> 01:18:15.385]  You're like, oh yeah, how can I help you?
[01:18:15.385 --> 01:18:15.905]  Hi!
[01:18:15.905 --> 01:18:20.328]  I've got a six-month-old daughter, and I want her to have a penis!
[01:18:20.328 --> 01:18:22.850]  It's like, well that's good for you, sir!
[01:18:22.850 --> 01:18:25.091]  Very progressive!
[01:18:25.091 --> 01:18:26.312]  I see you're not wearing a mask.
[01:18:26.312 --> 01:18:27.253]  Are you vaccinated?
[01:18:27.253 --> 01:18:27.853]  Of course!
[01:18:27.853 --> 01:18:29.094]  Johnson and Johnson!
[01:18:30.362 --> 01:18:32.287]  Feels great!
[01:18:32.287 --> 01:18:33.109]  Wonderful, sir!
[01:18:33.109 --> 01:18:37.078]  Uh, is that your daughter right there with you?
[01:18:37.078 --> 01:18:37.699]  Why, yes!
[01:18:38.965 --> 01:18:43.308]  Here, I've got some, uh, I've got some special ones over here with different sizes.
[01:18:43.308 --> 01:18:44.629]  Let's try them on!
[01:18:44.629 --> 01:18:45.329]  Do you mind?
[01:18:45.329 --> 01:18:47.110]  Oh, absolutely!
[01:18:47.110 --> 01:18:50.252]  Put your hand down my daughter's pants, please!
[01:18:50.252 --> 01:18:51.433]  Perfect!
[01:18:51.433 --> 01:18:56.416]  I'm your, I'm your petty packer, bitty bug, soft pecker, packer, salesman.
[01:18:56.416 --> 01:18:59.698]  And my hand is now going into your daughter's diaper, and that's okay.
[01:18:59.698 --> 01:19:00.559]  Of course!
[01:19:00.559 --> 01:19:02.100]  It's progressive!
[01:19:02.100 --> 01:19:03.821]  You're gay, right?
[01:19:03.821 --> 01:19:04.641]  Well, not today.
[01:19:04.641 --> 01:19:05.502]  Maybe tomorrow, though.
[01:19:08.479 --> 01:19:11.821]  Yeah, you know, I really like that size right there, yeah.
[01:19:11.821 --> 01:19:12.522]  Oh, that's wonderful.
[01:19:12.522 --> 01:19:15.944]  We have that one in blue, or black, or white.
[01:19:15.944 --> 01:19:17.385]  I notice that your daughter's white.
[01:19:17.385 --> 01:19:24.710]  Do you want to be transracial and have a black-knit penis for your daughter?
[01:19:24.710 --> 01:19:30.034]  Or do you want to go with the normal flesh tone for a Caucasian?
[01:19:30.034 --> 01:19:34.837]  Well, I kind of want my daughter to have a really big lap hog, so whatever the biggest size you got is.
[01:19:36.477 --> 01:19:38.478]  I mean, seriously, like, is this comedy for angels?
[01:19:38.478 --> 01:19:49.106]  I mean, you can laugh at this stuff, but no, these people are actually thinking about putting a knit penis in your daughter's diaper.
[01:19:49.106 --> 01:19:58.152]  Who's going to be the first celebrity to put a bulge in their infant's diaper for a political statement?
[01:19:58.152 --> 01:20:00.213]  Sounds something right up Chrissy Teigen's alley, doesn't it?
[01:20:01.095 --> 01:20:02.797]  That sounds right up Chrissy Teigen's alley.
[01:20:02.797 --> 01:20:05.619]  I mean, this woman has some serious problems there, actually.
[01:20:05.619 --> 01:20:06.800]  I'm not even kidding.
[01:20:06.800 --> 01:20:09.642]  I mean, I almost feel bad for that couple.
[01:20:09.642 --> 01:20:13.946]  It's funny enough, though, just like Meghan Markle, Chrissy Teigen came from a briefcase salesman.
[01:20:13.946 --> 01:20:19.671]  So are they, like, recruiting people out of the deal-or-no-deal briefcase model deal there?
[01:20:19.671 --> 01:20:21.993]  But, okay, so there you go.
[01:20:21.993 --> 01:20:25.036]  The bitty, bug, soft, pecker, packer.
[01:20:25.036 --> 01:20:28.579]  And in unrelated news, South Carolina becomes fourth state to approve firing squads.
[01:20:30.271 --> 01:20:35.073]  Are we in hell, or is this comedy for angels?
[01:20:35.073 --> 01:20:45.937]  Alright, ladies and gentlemen.
[01:20:45.937 --> 01:20:47.357]  Where do we go next?
[01:20:47.357 --> 01:20:56.421]  By the way, we don't even cover this, but it's weird, we have the
[01:20:58.818 --> 01:20:59.258]  U.S.
[01:20:59.258 --> 01:21:08.384]  military admitting UFOs exist and they have hundreds of hours of footage and now they're showing you the footage and it's like not even news.
[01:21:08.384 --> 01:21:09.705]  It's not even a blip on the radar.
[01:21:09.705 --> 01:21:11.606]  Myself included.
[01:21:11.606 --> 01:21:14.908]  I don't even have any of that news on my desk.
[01:21:14.908 --> 01:21:16.730]  But I'm just sitting here thinking what's next?
[01:21:16.730 --> 01:21:17.790]  How does it get crazier?
[01:21:17.790 --> 01:21:18.671]  I mean who would have predicted
[01:21:19.688 --> 01:21:21.808]  Knit penises for your baby, right?
[01:21:21.808 --> 01:21:24.829]  I mean, Drag Queen Storytime, you're like, oh, that's as far as it goes.
[01:21:24.829 --> 01:21:30.130]  You know, grown men with boners bouncing up infants on their blap and saying, no, we're reading to them.
[01:21:30.130 --> 01:21:33.831]  Yeah, you're, oh yeah, oh sure you are.
[01:21:33.831 --> 01:21:37.012]  You could do that without your, you know, dingling out.
[01:21:37.012 --> 01:21:38.672]  You could do that without your Johnson out.
[01:21:38.672 --> 01:21:42.153]  You could do that without your Drag Queen makeup on if you just wanted to read to kids.
[01:21:42.153 --> 01:21:44.553]  So it's not really about that, is it now?
[01:21:44.553 --> 01:21:45.953]  But where does it go from here?
[01:21:45.953 --> 01:21:48.654]  Now at Drag Queen Storytime, they'll take your little daughter up
[01:21:50.737 --> 01:21:57.396]  And they'll say, or they'll take, yeah, they'll take your little daughter up and they'll say, oh, your little daughter Jane.
[01:21:58.300 --> 01:21:59.641]  She wants to be a boy.
[01:21:59.641 --> 01:22:01.382]  And guess what?
[01:22:01.382 --> 01:22:04.384]  We got a little, a little nit penis for her.
[01:22:04.384 --> 01:22:05.424]  Here you go, Jane.
[01:22:05.424 --> 01:22:07.225]  Fondle the ball and shaft.
[01:22:07.225 --> 01:22:08.386]  It's yours now.
[01:22:08.386 --> 01:22:09.346]  It's okay.
[01:22:09.346 --> 01:22:12.008]  It's your, it's your balls and shaft now, Jane.
[01:22:12.008 --> 01:22:13.269]  Yeah, play with yourself.
[01:22:13.269 --> 01:22:20.813]  And then it'll just be like the Clinton, the Clinton years where they had that, that, that person in a congressional testimony say, we need to teach kids how to masturbate.
[01:22:21.952 --> 01:22:25.915]  So, you know, they couldn't just have men and women and teachers sign on to that.
[01:22:25.915 --> 01:22:26.855]  That didn't really work.
[01:22:26.855 --> 01:22:32.639]  So they kind of test ran it with the Clinton... I forget... See if you can find out that lady's name.
[01:22:32.639 --> 01:22:33.239]  Or was it a man?
[01:22:33.239 --> 01:22:33.800]  I can't remember.
[01:22:33.800 --> 01:22:35.301]  Rush Limbaugh used to play the clips all the time.
[01:22:35.301 --> 01:22:39.023]  The person out of the Clinton administration says we need to teach kids how to masturbate.
[01:22:39.023 --> 01:22:41.465]  But most people don't want anything to do with that.
[01:22:41.465 --> 01:22:43.786]  So they had to find an end around.
[01:22:43.786 --> 01:22:46.968]  And so they created Drag Queen Story Time.
[01:22:46.968 --> 01:22:51.151]  Oh, now you've found the perverts that want to teach kids how to masturbate.
[01:22:53.366 --> 01:23:00.452]  And you found a way to disguise the whole thing with woke liberalism, the dumbass left that falls for anything.
[01:23:00.452 --> 01:23:08.599]  So, oh, oh, we're just trying to open the world up to new ideas.
[01:23:08.599 --> 01:23:10.541]  This is liberal and loving and progressive.
[01:23:10.541 --> 01:23:12.082]  It's drag queen story time.
[01:23:12.082 --> 01:23:15.025]  No, it's a bunch of perverted men that want to touch your child's genitals.
[01:23:17.739 --> 01:23:18.600]  And you know what?
[01:23:18.600 --> 01:23:20.662]  I mean, I won't even sit here and demonize all of them.
[01:23:20.662 --> 01:23:25.025]  Maybe there are some drag queen story times, just want to read to kids, whatever.
[01:23:25.025 --> 01:23:30.230]  But you know, this is an end around to teach your kids how to masturbate.
[01:23:31.559 --> 01:23:32.019]  There it is.
[01:23:32.019 --> 01:23:36.482]  Remember that time Bill Clinton fired his Surgeon General for encouraging masturbation education?
[01:23:36.482 --> 01:23:38.443]  Jocelyn Elders.
[01:23:38.443 --> 01:23:43.645]  That was all for the public just to say, oh yeah, they didn't want that message out there.
