[00:00:00.049 --> 00:00:02.070]  We're good to go.
[01:07:46.215 --> 01:07:50.216]  Okie doke.
[01:07:50.436 --> 01:07:51.477]  Okie doke.
[01:07:51.677 --> 01:07:52.117]  Okie doke.
[01:07:54.278 --> 01:07:56.338]  But is he going to try and say it's Russia?
[01:08:02.140 --> 01:08:05.042]  Alright, I think that's died.
[01:08:05.162 --> 01:08:06.282]  I think that that one's died.
[01:08:06.302 --> 01:08:07.143]  Let's take another call.
[01:08:07.803 --> 01:08:11.726]  Let's go to Jacob in Tennessee who thinks we're going to see martial law.
[01:08:11.746 --> 01:08:12.426]  Go ahead, Jacob.
[01:08:13.346 --> 01:08:14.327]  Hey, can you hear me okay?
[01:08:14.347 --> 01:08:14.967]  Yeah, we got you.
[01:08:15.788 --> 01:08:16.448]  Awesome, good deal.
[01:08:16.949 --> 01:08:21.551]  I just want to ask you a quick question, basically kind of relates to what you guys have been talking through the last couple seconds.
[01:08:21.611 --> 01:08:26.014]  You know, what do you think we'll see between November and January?
[01:08:26.754 --> 01:08:31.577]  And how probable do you think it is that Obama would implement some sort of martial law
[01:08:32.463 --> 01:08:34.654]  In an effort to keep Trump out of the White House.
[01:08:35.029 --> 01:08:35.629]  Well, here's the thing.
[01:08:35.850 --> 01:08:37.391]  America's spoken, okay?
[01:08:37.431 --> 01:08:50.239]  So if Obama tries to set forth some sort of martial law policy or to do something to try to suspend the inauguration of Trump or try to maintain power for himself, it's not going to work.
[01:08:51.200 --> 01:08:52.241]  America's spoken.
[01:08:52.321 --> 01:08:53.081]  Trump won.
[01:08:53.501 --> 01:08:55.042]  He is the populist candidate.
[01:08:55.463 --> 01:09:02.968]  So if he tries to pull something like that, it's going to be met, just like this Hillary Clinton presidential campaign, with utter failure.
[01:09:04.329 --> 01:09:05.670]  Good, yeah.
[01:09:05.771 --> 01:09:16.182]  And another question I had, if he does try to, do you think that he could implement it over a Russian threat or some sort of race war?
[01:09:18.066 --> 01:09:19.927]  Well, we're already seeing that happening.
[01:09:19.967 --> 01:09:22.187]  I mean, that's all they've got at this moment.
[01:09:22.307 --> 01:09:23.308]  That's all they have at this moment.
[01:09:23.328 --> 01:09:25.148]  And they've already built the narrative that Trump's racist.
[01:09:25.368 --> 01:09:25.608]  Right.
[01:09:25.748 --> 01:09:33.851]  That's all they need to say is, mobilizing the streets will not stand for this racist, sexist, homophobic, xenophobic bigot to be our next president, not my president.
[01:09:34.211 --> 01:09:37.212]  And it's so interesting how this always happens at Berkeley.
[01:09:37.452 --> 01:09:39.172]  So these are like 200 Berkeley students.
[01:09:39.232 --> 01:09:40.113]  Ronald Reagan, too.
[01:09:40.193 --> 01:09:41.293]  It happened to Ronald Reagan.
[01:09:41.853 --> 01:09:54.801]  And Berkeley is like one of the main places where students are taught how to protest and how to go and it's like their rite of passage to go out and protest if they're a student there at Berkeley.
[01:09:55.061 --> 01:09:57.082]  You're always sort of seeing this happen there.
[01:09:57.442 --> 01:10:03.226]  That's why you're always I mean one of my favorite speeches that I actually tweeted out where
[01:10:04.086 --> 01:10:11.049]  The speech made on the Sproul Hall steps about, you know, you've got to fight against the machine and you're the cog.
[01:10:11.109 --> 01:10:15.970]  Sometimes you want to, you fight against that machine and you decide we're not going to take it anymore.
[01:10:16.010 --> 01:10:17.611]  It was a very powerful speech.
[01:10:17.951 --> 01:10:23.193]  And it was kind of like the epicenter of when it all began, when they realized how much power they had.
[01:10:23.213 --> 01:10:26.054]  And now it's been thoroughly co-opted.
[01:10:26.074 --> 01:10:32.316]  And these students are taught to go out and activate and protest
[01:10:32.896 --> 01:10:34.699]  But they're not even having their own thoughts.
[01:10:34.759 --> 01:10:44.912]  They're these college students that are being totally brainwashed and saying, OK, we need you to go out right now and activate in the streets there in California, not our president.
[01:10:45.032 --> 01:10:48.877]  Yeah, and it looks like there's a couple hundred people there protesting.
[01:10:48.897 --> 01:10:49.818]  And this is the funny thing.
[01:10:51.519 --> 01:10:57.583]  These people, these Hillary Clinton voters, whether they're out protesting or hiding at home, that's all they're going to do.
[01:10:57.763 --> 01:11:06.129]  Because they're not going to go out unless they're with other stupid, ignorant, brainwashed sheeple like they are here marching.
[01:11:07.289 --> 01:11:09.491]  They wouldn't go out and do this individually.
[01:11:09.591 --> 01:11:17.176]  Nobody would go into a herd of Donald Trump supporters as a Hillary Clinton supporter and try to stand up for their case like I have done.
[01:11:17.576 --> 01:11:23.340]  They can only do this type of crap when they know they have a bunch of numbers, when they know they're organized.
[01:11:23.740 --> 01:11:32.106]  All of these little shillbots will go back home and cower in their beds by themselves because they've been defeated.
[01:11:32.586 --> 01:11:40.801]  The only way they feel empowered is when they group together like this and march in the streets, even though it's not going to do anything at all.
[01:11:41.763 --> 01:11:43.145]  That's their feeling of empowerment.
[01:11:43.226 --> 01:11:43.787]  Feeling like...
[01:11:44.744 --> 01:11:50.067]  Together they were screwed, even though they're completely clueless to the reality of the situation.
[01:11:50.087 --> 01:11:52.428]  And apparently they're chanting the, whose streets?
[01:11:52.828 --> 01:11:53.469]  Our streets!
[01:11:53.589 --> 01:11:56.010]  Which is, you know, the chant we always hear.
[01:11:56.110 --> 01:11:58.071]  So yes, it's very programmed.
[01:11:58.411 --> 01:11:59.151]  They're trained.
[01:11:59.372 --> 01:12:01.453]  These are the chants that we hear throughout.
[01:12:01.473 --> 01:12:03.354]  These are not just, these are not sponsored.
[01:12:03.374 --> 01:12:03.914]  Is that live?
[01:12:04.134 --> 01:12:04.654]  Is that live?
[01:12:04.674 --> 01:12:05.615]  Yeah, that's UCLA.
[01:12:06.075 --> 01:12:08.796]  Yeah, these are not spontaneous protests.
[01:12:08.976 --> 01:12:09.417]  Not live?
[01:12:09.497 --> 01:12:09.797]  Okay.
[01:12:09.857 --> 01:12:12.938]  But this is a recent video of UCLA students, I suppose, protesting.
[01:12:12.958 --> 01:12:18.261]  Yeah, they came out about, oh gosh, a woman was actually hit by a car at about 12.15am.
[01:12:18.661 --> 01:12:22.523]  Multiple reports that the driver of the car allegedly tried to flee the scene.
[01:12:23.183 --> 01:12:28.348]  Protesters created a barricade to stop the car, attempted to break the glass of the car.
[01:12:29.049 --> 01:12:37.556]  So this is about 1130 California time, where protesters began marching down the avenue in response to the presidential election results.
[01:12:37.997 --> 01:12:40.579]  But again, this is not spontaneous.
[01:12:40.639 --> 01:12:40.920]  This is...
[01:12:41.580 --> 01:12:48.205]  These are people who are part of a group, maybe they're on the same Twitter, but they're just like, let's get out there.
[01:12:48.225 --> 01:12:49.646]  We've got a, you know, whose streets?
[01:12:50.226 --> 01:12:50.786]  Our streets!
[01:12:50.886 --> 01:12:53.688]  It's the same chant over and over again.
[01:12:54.409 --> 01:12:56.730]  So there's someone in the crowd leading them.
[01:12:56.750 --> 01:13:01.433]  There's some sort of a student protest leader that's saying we've got to take to the streets.
[01:13:01.453 --> 01:13:03.195]  Probably a Democratic operative.
[01:13:03.735 --> 01:13:04.395]  Absolutely.
[01:13:05.697 --> 01:13:10.580]  You know, and so of course, this is, you know, we live in the United States of America.
[01:13:10.600 --> 01:13:13.342]  This is part of their First Amendment right, right here to do this.
[01:13:13.382 --> 01:13:19.606]  So we have to support this as long as they're not going out and rioting and breaking people's windows and hurting, harming people.
[01:13:20.026 --> 01:13:27.010]  They are apparently upset with President Trump, President-elect Donald Trump.
[01:13:27.510 --> 01:13:28.671]  Yeah, no, I agree.
[01:13:28.691 --> 01:13:30.132]  They're more than welcome to protest.
[01:13:30.152 --> 01:13:32.634]  They're more than welcome to walk around the streets all day, all night.
[01:13:33.554 --> 01:13:34.234]  That's their right.
[01:13:34.855 --> 01:13:36.515]  And if that's all they do, then that's fine.
[01:13:36.936 --> 01:13:44.599]  But the moment they start burning or looting or trying to disrupt society, that's when they need to be thrown in the slammer.
[01:13:44.639 --> 01:13:47.540]  Thank you for the call, Jacob, out of Tennessee.
[01:13:47.580 --> 01:13:50.502]  Let's go to Paul in Florida.
[01:13:50.622 --> 01:13:51.322]  Go ahead, Paul.
[01:13:51.342 --> 01:13:55.124]  Hey, what an epic night, what an epic day, what an epic year.
[01:13:56.164 --> 01:14:04.088]  Trump is not only a genius, he's the man of the hour, the man of the day, and he'll be the man of the century, I think, once he becomes President of the United States.
[01:14:04.828 --> 01:14:11.451]  Hats off to you guys for being not only the tip of the spear, but the apex of the new media.
[01:14:12.872 --> 01:14:18.274]  The old media is going to be on the ash heap of history, as Alex has so aptly phrased it.
[01:14:19.235 --> 01:14:24.277]  One of the things I don't think that is given enough credence is
[01:14:24.827 --> 01:14:26.028]  Trump's political genius.
[01:14:27.510 --> 01:14:30.574]  It's not just happenstance that he's in the position he happens to be in.
[01:14:30.594 --> 01:14:36.161]  I was around when Reagan won his epic victory in 1980.
[01:14:36.301 --> 01:14:44.851]  He was 10 points behind in the polls a week before the election and pulled it off, and we thought that was epic at the time.
[01:14:45.558 --> 01:15:03.513]  But what Trump has done is exponentially more significant, because Reagan, you see, got the nomination by being a two-term governor of California, being friendly and on really good terms with the functionaries in the Republican Party, and that's how he got the nomination in 1980.
[01:15:04.114 --> 01:15:09.118]  So he wasn't at odds with the party infrastructure as much as Donald was.
[01:15:10.119 --> 01:15:12.101]  Donald went straight to the people with his case.
[01:15:13.712 --> 01:15:22.797]  And the genius of what he did was that to prevent another Reagan, the Republican establishment came up with the primary system.
[01:15:23.397 --> 01:15:27.219]  And they front-loaded it, you see, with all the caucuses at the beginning.
[01:15:27.820 --> 01:15:29.841]  And the caucuses are all party functionaries.
[01:15:30.841 --> 01:15:36.224]  So they get all the party hacks, right, to shortstop anybody they didn't want to become a nominee.
[01:15:36.244 --> 01:15:41.447]  So finally, along comes Donald Trump, who has enough money.
[01:15:42.119 --> 01:15:43.459]  Yes, but it goes beyond just his money.
[01:15:43.499 --> 01:15:45.480]  It's the fact that he wasn't a controlled candidate.
[01:15:45.620 --> 01:15:47.781]  He could go on the podium and say what he wanted to say.
[01:15:47.901 --> 01:15:51.181]  He didn't have big donors that he had to worry about crossing.
[01:15:51.201 --> 01:15:51.982]  He didn't have big money.
[01:15:52.002 --> 01:15:53.182]  Mitt Romney was a billionaire.
[01:16:08.586 --> 01:16:12.809]  So that was the big difference with Donald Trump is he wasn't tied to anyone.
[01:16:12.869 --> 01:16:15.191]  He was only out there speaking to the American people, like you said.
[01:16:15.651 --> 01:16:20.775]  And by the way, I just had this thought go through my head because we were watching MSNBC up there for a second.
[01:16:20.895 --> 01:16:21.995]  What a bunch of jokes they are.
[01:16:22.396 --> 01:16:26.218]  Again, Infowars versus Fox, CNN, and MSNBC.
[01:16:26.438 --> 01:16:27.839]  Who told you Trump was going to win?
[01:16:28.099 --> 01:16:28.520]  We did.
[01:16:28.780 --> 01:16:29.260]  They didn't.
[01:16:30.680 --> 01:16:32.741]  They're on here and Van Jones has done the same thing.
[01:16:32.841 --> 01:16:37.823]  It just clicked in my head when I was seeing the captioning on that MSNBC segment.
[01:16:39.264 --> 01:16:45.807]  The guy just said that Trump winning goes against every movement in America right now.
[01:16:46.267 --> 01:16:46.607]  No!
[01:16:47.187 --> 01:16:48.828]  That's your movement!
[01:16:49.068 --> 01:16:50.489]  Your fake movement!
[01:16:50.689 --> 01:16:51.990]  That's what this goes against!
[01:16:52.070 --> 01:16:54.070]  Your fake movement!
[01:16:54.271 --> 01:16:56.211]  The real movement is with Trump!
[01:16:56.532 --> 01:16:57.632]  And that's what they still don't understand.
[01:16:57.652 --> 01:16:59.053]  But then he took it one step further.
[01:16:59.093 --> 01:16:59.433]  He said,
[01:17:00.093 --> 01:17:06.640]  This is an illustration of the white people still dominating America.
[01:17:06.941 --> 01:17:08.923]  Van Jones said this hours ago.
[01:17:09.203 --> 01:17:10.224]  So here's the narrative.
[01:17:11.226 --> 01:17:24.050]  Donald Trump's victory equals white supremacy, white establishment, even though I guarantee you he's gotten more of the black vote and Hispanic vote than any other Republican in a long time.
[01:17:24.330 --> 01:17:28.231]  Folks, the only reason Donald Trump won Pennsylvania is because he got the black vote.
[01:17:29.511 --> 01:17:35.233]  The inner city black vote did not go 100% for the Democrats like it normally does.
[01:17:35.813 --> 01:17:39.474]  That's why Donald Trump was able to win Ohio and Pennsylvania and Michigan.
[01:17:40.334 --> 01:17:41.254]  So just remember that.
[01:17:41.374 --> 01:17:43.475]  But this is now, I think, what they're gonna do.
[01:17:44.435 --> 01:17:45.675]  White supremacy wins.
[01:17:45.735 --> 01:17:46.735]  Donald Trump wins.
[01:17:46.975 --> 01:17:47.916]  Racism exists.
[01:17:47.936 --> 01:17:51.556]  The caller before said, you know, what do you think about a race war?
[01:17:51.736 --> 01:17:52.697]  Absolutely!
[01:17:52.797 --> 01:17:56.337]  They haven't been firing us up on those buzzwords for no reason.
[01:17:56.377 --> 01:17:57.998]  Paul, you're making very great points.
[01:17:58.038 --> 01:17:58.398]  Go on.
[01:17:58.518 --> 01:17:59.478]  Yeah, Paul, final words.
[01:18:02.419 --> 01:18:05.519]  We didn't mean to interrupt you there, Paul.
[01:18:06.079 --> 01:18:08.940]  I wanted to go back to something you said earlier, Leigh Ann, and that is that
[01:18:10.656 --> 01:18:22.603]  You were concerned that some supervisors of elections, in particular Democratic jurisdictions, might come up with ballots of votes that they amazingly hadn't counted and change the results.
[01:18:23.103 --> 01:18:24.384]  Well, that's not to be discounted.
[01:18:24.424 --> 01:18:25.845]  That might be happening right now.
[01:18:26.626 --> 01:18:35.711]  And also remember, there's many a pitfall between now and the actual election of Donald Trump as President of the United States.
[01:18:37.185 --> 01:18:40.326]  The Secretaries of State have to verify the election in each state.
[01:18:40.366 --> 01:18:53.269]  Right now, Trump's election as the designated presidential electee is based on projections, okay, by the press.
[01:18:53.770 --> 01:18:59.231]  But the elections won't be certified until the Secretaries of State in each state are so certified.
[01:18:59.251 --> 01:19:06.093]  And then the electors have to be selected, and then the Electoral College has to vote, and the electors are under no obligation to vote.
[01:19:07.652 --> 01:19:09.133]  Well, that's actually a good point.
[01:19:09.153 --> 01:19:14.815]  There were people that were worried about Electoral College voters going against how the actual population voted.
[01:19:14.835 --> 01:19:19.497]  I don't think, I don't, I mean, we have no actual evidence that that's going to happen tonight.
[01:19:19.517 --> 01:19:20.837]  I think this one is already in the books.
[01:19:20.957 --> 01:19:25.859]  No, but there's got to be bird dog because you remember Trump... Well, they're bird dogging on the streets.
[01:19:25.919 --> 01:19:27.120]  They're bird dogging on the streets.
[01:19:27.160 --> 01:19:27.820]  That's what they do.
[01:19:27.860 --> 01:19:29.160]  They can't bird dog politically.
[01:19:29.200 --> 01:19:29.981]  They've already lost.
[01:19:30.001 --> 01:19:30.921]  They already lost the vote.
[01:19:30.941 --> 01:19:32.462]  So all they can do is try to take it to the street.
[01:19:32.782 --> 01:19:34.082]  Thank you for the call, Paul.
[01:19:34.482 --> 01:19:35.883]  All right, we have... Hey, real quick.
[01:19:36.423 --> 01:19:38.124]  I, uh, we got Mark Dice on the phone.
[01:19:39.924 --> 01:19:41.005]  Yeah, go ahead.
[01:19:41.285 --> 01:19:49.308]  Sorry, we're not getting any audio here, so... We, uh, have Mark Dice who just called in.
[01:19:49.348 --> 01:19:50.729]  We're gonna try to go to Mark Dice here.
[01:19:51.772 --> 01:19:52.712]  What's up, guys?
[01:19:52.772 --> 01:19:53.913]  Congratulations!
[01:19:54.353 --> 01:19:58.135]  Absolutely American history, global history, really.
[01:19:58.175 --> 01:19:58.755]  Yes, truly.
[01:19:58.895 --> 01:19:59.755]  Quite stunning.
[01:19:59.915 --> 01:20:02.116]  I mean, it couldn't have been done without you guys.
[01:20:02.376 --> 01:20:05.357]  It's just, you guys have been just so critical.
[01:20:05.377 --> 01:20:12.360]  So I had to call up Mark a minute ago, dude, and congratulate him on all the badass videos he's put out, because he's been an integral part of our fight.
[01:20:12.901 --> 01:20:16.122]  You know, we play a lot of the videos, Judge is playing all of his videos.
[01:20:16.262 --> 01:20:18.783]  I called Baked Alaska, the guy who did the MAGA anthem.
[01:20:18.863 --> 01:20:21.204]  I'm calling everybody, General Flynn, all these people.
[01:20:22.273 --> 01:20:27.140]  Mark Dice has been an awesome part of this and I figured, hey man, we gotta get him on the show right now.
[01:20:27.160 --> 01:20:29.102]  So tell us man, how do you feel right now?
[01:20:30.003 --> 01:20:31.766]  It really feels like a dream, man.
[01:20:31.826 --> 01:20:37.193]  I was a little hesitant to celebrate before Hillary called to, you know, admit that she
[01:20:37.193 --> 01:20:37.693]  We're good to go.
[01:20:59.528 --> 01:21:01.349]  You look at everything that built up to this.
[01:21:01.389 --> 01:21:05.071]  We have Hillary collapsing on 9-11 at Ground Zero.
[01:21:05.371 --> 01:21:08.853]  I mean, we have the Podesta emails showing the spirit cooking.
[01:21:09.654 --> 01:21:21.921]  It's just straight out of this divine intervention to stop what would have been the most wicked, corrupt criminal to ever be the most powerful person on the planet.
[01:21:22.321 --> 01:21:23.882]  And we stopped her.
[01:21:24.002 --> 01:21:25.203]  It really is incredible.
[01:21:25.939 --> 01:21:31.841]  Mark, you know, there are people protesting in California right now saying Trump is not my president.
[01:21:32.201 --> 01:21:35.742]  I think you're going to have some new ammunition for your videos that you do on the street.
[01:21:36.482 --> 01:21:40.803]  Yeah, they're calling for the Cal exit now, the California exit.
[01:21:40.963 --> 01:21:41.343]  Oh boy.
[01:21:41.383 --> 01:21:42.343]  They want us to succeed.
[01:21:42.363 --> 01:21:43.404]  They're the patriots now.
[01:21:45.644 --> 01:21:48.405]  They're saying that they're not Americans, they're Californians.
[01:21:48.525 --> 01:21:51.526]  And the brain dead zombies are going to have their 1776 right now tonight.
[01:21:53.086 --> 01:21:57.728]  Well we're going to try to get Mark out here to Texas and let him do some of his videos here in Austin.
[01:21:58.548 --> 01:22:04.611]  You stay here, we'll let California sink off into zombie land, and we're going to make America great again from here.
[01:22:05.491 --> 01:22:09.512]  It can exit, it can exit right into the Pacific Ocean for all I care.
[01:22:09.652 --> 01:22:15.835]  And I'll tell you what, we could let California have their calxit, and then, you know what, Hillary can be your president!
[01:22:16.941 --> 01:22:27.166]  So we'll let California break away from the Union, and you can have Hillary as your president, and then you'll be a third world nation, and we'll gracefully take you back and build you back up again.
[01:22:27.186 --> 01:22:27.607]  How about that?
[01:22:28.267 --> 01:22:33.529]  Have you guys seen the anchors on CNN and MSNBC almost in tears?
[01:22:33.650 --> 01:22:34.570]  They don't know what to do.
[01:22:34.670 --> 01:22:35.891]  I've seen Rachel Maddow.
[01:22:35.931 --> 01:22:37.872]  She is totally grumpy cat.
[01:22:37.892 --> 01:22:38.252]  She's like,
[01:22:40.154 --> 01:22:42.375]  Whatever happens tonight, we had a great fight.
[01:22:42.435 --> 01:22:45.976]  She's a very long face, Mr. Maddow.
[01:22:46.477 --> 01:22:47.877]  Yes, they are stunned.
[01:22:47.997 --> 01:22:52.179]  Even before it was official, Chris Matthews gasped under his breath.
[01:22:52.259 --> 01:22:54.040]  He's like, Jesus.
[01:22:54.460 --> 01:22:59.702]  As soon as the Electoral College map showed that it was pending to be a Trump victory.
[01:23:00.402 --> 01:23:02.063]  I gasped too, I'm not gonna lie.
[01:23:02.103 --> 01:23:04.304]  I mean, I was like clutching pearls in here.
[01:23:04.324 --> 01:23:10.348]  Like, I just, I couldn't, I wouldn't believe it until Google called it 276 for Trump.
[01:23:10.828 --> 01:23:13.890]  And I was like, Google, who's totally in the can for Hillary Clinton.
[01:23:15.050 --> 01:23:15.911]  If they, you know.
[01:23:17.513 --> 01:23:35.030]  I thought for sure before it became official that they were going to launch some kind of legal battles, they were going to contest, they were going to call for recounts, or I feared that they were going to launch some last minute hack attack to try to adjust the incoming tallies, but here we have it.
[01:23:35.170 --> 01:23:41.236]  I mean, it's just all the attacks that they did, you know, it's like the Bible says, no weapon formed against us.
[01:23:41.676 --> 01:23:43.397]  You're on the rise, Mark Dice!
[01:24:06.468 --> 01:24:11.470]  I checked Twitter, there literally is 10 people who have ever called me alt-right.
[01:24:12.091 --> 01:24:14.832]  So they're calling me a rising alt-right star.
[01:24:14.932 --> 01:24:19.014]  I'm like, 10 people, like Twitter trolls calling me alt-right doesn't even count.
[01:24:19.474 --> 01:24:21.215]  I mean, it's just incredible.
[01:24:22.555 --> 01:24:31.179]  Well, we're trying to visualize a future because Donald Trump has already blacklisted some people from the mainstream media from following him on the campaign trail.
[01:24:31.259 --> 01:24:32.740]  He doesn't want them anywhere near him.
[01:24:33.100 --> 01:24:40.024]  We're kind of visualizing a future where, you know, only we are allowed into the press pool there.
[01:24:40.044 --> 01:24:43.866]  We got the White House press access with the President Donald Trump.
[01:24:43.886 --> 01:24:48.288]  I mean, can you even imagine the change this country would have?
[01:24:48.988 --> 01:24:51.029]  If we were sent out... Oh, you're right!
[01:24:51.170 --> 01:24:53.831]  The InfoWars getting White House press credentials.
[01:24:53.951 --> 01:24:55.032]  I mean, it could happen.
[01:24:55.492 --> 01:25:03.798]  You know, I mean, they would hand out press credentials to BuzzFeed and the Huffington compost pile, the Huffington Post.
[01:25:04.338 --> 01:25:04.559]  I mean...
[01:25:05.839 --> 01:25:06.420]  It's amazing.
[01:25:06.440 --> 01:25:08.781]  Yeah, you guys need to get on that and at least apply.
[01:25:09.021 --> 01:25:11.382]  Mark Dice, Breitbart, Milo Yiannopoulos.
[01:25:11.442 --> 01:25:15.304]  I mean, Paul Joseph Watson, the contrarian polemicist.
[01:25:15.384 --> 01:25:28.091]  And the thing is, Trump will still let all the dumbasses like from Snopes or BuzzFeed in there, but then they won't show up because we'll be there and they'll be so scared that they won't even be able to show up because they're so scared of us.
[01:25:28.391 --> 01:25:34.194]  And the fact that we've broken their brainwashing, broken their fake pseudo-electual intellectual
[01:25:34.634 --> 01:25:36.396]  You know, comments and articles.
[01:25:36.697 --> 01:25:37.878]  But I do want to ask you this, Mark.
[01:25:38.759 --> 01:25:45.748]  What do you make of Hillary Clinton running and hiding instead of speaking at her campaign headquarters tonight?
[01:25:45.788 --> 01:25:48.852]  Instead she runs and hides, doesn't give a conceding speech.
[01:25:49.605 --> 01:25:52.507]  I don't think Grandma had the stamina to wake up.
[01:25:52.547 --> 01:25:53.247]  She had to go to bed.
[01:25:53.267 --> 01:25:55.188]  It was way long past her bedtime.
[01:25:55.268 --> 01:26:16.680]  And so I think that she, I think it's that, but I also think that they perhaps were in denial that through some sort of miracle or some sort of, perhaps if they could, they probably have access to some of the tallies, some ways to manipulate some, at least of those tallies in certain districts.
[01:26:17.240 --> 01:26:18.340]  Or they're just in denial.
[01:26:18.620 --> 01:26:25.782]  Or she maybe had to go do some spirit cooking and pray to Satan to hope for a steal by morning.
[01:26:26.342 --> 01:26:35.624]  That was my very first response is that she did not get her shipment of baby's blood and she has had to call off her concession speech and send her crowd away.
[01:26:35.644 --> 01:26:41.085]  I mean this is how I know that I still have a good pure heart is that I actually
[01:26:41.345 --> 01:26:42.526]  I feel empathy for her.
[01:26:42.546 --> 01:26:43.507]  I feel sad.
[01:26:43.527 --> 01:26:48.151]  I mean, she's worked her whole damn life for this, and now she is literally going to crumble into dust.
[01:26:48.631 --> 01:26:51.834]  Everyone was so worried about her, you know, making it through her presidency.
[01:26:51.854 --> 01:26:55.998]  You know, now that this is over for her, like, what else does she have?
[01:26:56.518 --> 01:26:57.219]  Oh, it's very sad.
[01:26:57.932 --> 01:27:02.476]  You know, what are the millennials going to do when now they seem to be sort of coming of age?
[01:27:02.917 --> 01:27:03.697]  I've written them off.
[01:27:03.778 --> 01:27:09.543]  Many of us have written them off as just kind of this lost generation, but perhaps they were just late bloomers.
[01:27:10.083 --> 01:27:12.586]  And now they've learned about the spirit cooking.
[01:27:12.606 --> 01:27:17.250]  They've learned how corrupt and how manipulative the mainstream media is.
[01:27:17.671 --> 01:27:20.193]  What is going to happen when they start to discover
[01:27:20.353 --> 01:27:20.593]  We're good.
[01:27:30.959 --> 01:27:35.443]  The mainstream media has ruined their entire next generation of viewership.
[01:27:35.743 --> 01:27:44.550]  Nobody under the age of 27, 25 is going to ever believe anything that they say ever again.
[01:27:44.570 --> 01:27:56.120]  And that's why they're flocking to InfoWars, which is rivaling major media organizations, while Glenn Beck's The Blaze is basically sinking into bankruptcy.
[01:27:56.440 --> 01:28:06.004]  Yeah, we actually had a video of Glenn Beck breaking down and in just a week, two weeks, he's trying to get in good graces again with the left.
[01:28:06.024 --> 01:28:08.565]  Well, he totally failed when he endorsed Ted Cruz.
[01:28:08.605 --> 01:28:10.225]  He made a complete ass of himself.
[01:28:10.506 --> 01:28:11.726]  And said that God told him.
[01:28:11.746 --> 01:28:16.808]  Yeah, anointing Ted Cruz, basically saying he was Jesus and that God told him Ted Cruz was God's candidate.
[01:28:19.429 --> 01:28:23.474]  Literally smashes his face into a bowl of Cheetos.
[01:28:24.115 --> 01:28:25.577]  Never seen anything like that before.
[01:28:26.117 --> 01:28:31.784]  But I think that the real question here is, because again we're joined by Mark Dice, YouTube channel Mark Dice.
[01:28:32.425 --> 01:28:35.689]  I think that the real question here is, we've got two months left of Obama.
[01:28:36.869 --> 01:28:50.256]  You just addressed the situation of all these people that are now going to have this window of opportunity to come into a new understanding of the world, be introduced to new media that's been ignored or discredited before.
[01:28:51.076 --> 01:28:55.679]  Now it's going to be mainstream, I think, if anything.
[01:28:56.179 --> 01:29:01.141]  So I'm curious, you know, Mark, do you think Mark Dice is the future?
[01:29:01.161 --> 01:29:02.722]  Is Infowars the future?
[01:29:02.822 --> 01:29:05.163]  I mean, you talk about these millennials.
[01:29:05.644 --> 01:29:06.064]  I think that
[01:29:07.054 --> 01:29:19.426]  Obama, they're going to have to do something to try to cover this before Trump's inauguration because they cannot let the millennials, who might be late bloomers as you said, become aware of the truth.
[01:29:19.907 --> 01:29:22.490]  Can I just interject right here, breaking news.
[01:29:22.550 --> 01:29:28.676]  We're having reports that CNN is now saying that this is a new world order.
[01:29:31.961 --> 01:29:34.103]  Oh yeah, this is... It's true.
[01:29:34.683 --> 01:29:36.064]  The people over the government.
[01:29:36.104 --> 01:29:37.045]  That's the New World Order.
[01:29:37.065 --> 01:29:38.006]  The New World Order!
[01:29:38.687 --> 01:29:46.634]  Well, maybe we should just grab a hold of that term like the black people did with the N-word and modify it and use it to mean something else.
[01:29:46.654 --> 01:29:47.375]  Empower us, yeah.
[01:29:47.535 --> 01:29:48.416]  I like that, yeah.
[01:29:49.136 --> 01:29:55.983]  I really think that the Illuminati mafia is going to have to find a new country to set their base in.
[01:29:56.003 --> 01:29:58.445]  They're going to have to probably go over to Europe.
[01:29:58.765 --> 01:30:00.487]  We're kicking them out of our country.
[01:30:00.847 --> 01:30:03.550]  We have exposed them on a massive scale.
[01:30:03.850 --> 01:30:07.153]  I mean, you know, this has been an uphill battle for all of us.
[01:30:10.020 --> 01:30:20.553]  Sort of, we felt like we were just sort of going against this monolithic giant and having, you know, minimal progress, but we just kept coming back and kept coming back.
[01:30:20.953 --> 01:30:22.095]  And look at what it's done.
[01:30:22.115 --> 01:30:27.201]  InfoWars has grown, just especially over the last five years, six years into this.
[01:30:27.817 --> 01:30:48.474]  unstoppable media organization with reporters everywhere, breaking news, great guests, a fantastic platform for growing and up-and-coming media analysts and reporters or just people that are part of a breaking story that can come on and tell it and get it out to the world.
[01:30:49.014 --> 01:30:56.080]  I don't know what they're going to do because even with their mainstream media manipulation, even with the social media manipulation, even with
[01:30:57.007 --> 01:31:14.673]  Shadowbanning users, even with manipulating the top trending topics, even with manipulating the results of the top trending topics, so that even when a hashtag is potentially disastrous, people click on it and it links to certain articles that slant it in to the establishment's favor.
[01:31:15.093 --> 01:31:23.776]  I mean, we, through the grassroots, and using social media, and just from making phone calls, and from going out to dinner, and from just hanging out with people,
[01:31:24.316 --> 01:31:31.741]  We have defeated the most powerful criminal organization in the history of the world, at least in this battle.
