[00:00:00.029 --> 00:00:02.211]  We've got it.
[01:03:38.148 --> 01:03:54.035]  To becoming president-elect and then now the last five weeks of total hysteria trying to stop that and trying to have recounts that only got him more votes and trying to then launch wars and other diversions and trying to say there's a terror attack, it's his fault.
[01:03:55.436 --> 01:03:59.978]  And then saying that again,
[01:04:01.718 --> 01:04:03.199]  The electors shouldn't go for him.
[01:04:03.819 --> 01:04:14.064]  Despite all that, he got, what, 303 electors of the 270 needed, and they had a bunch of electors actually go against Hillary.
[01:04:14.564 --> 01:04:20.007]  More electors went against Hillary, even though no one promoted that, than went against Trump.
[01:04:20.067 --> 01:04:28.731]  So it actually backfired in another incredibly repudiating reversal, and just showing people don't want her.
[01:04:30.578 --> 01:04:35.061]  And I'm glad it was Bernie Sanders people that realized they stole the nomination from him and said, you know what?
[01:04:36.803 --> 01:04:41.366]  We're going to be faithless for you because you were faithless and stole this.
[01:04:41.826 --> 01:04:44.969]  She lost four in Washington State alone.
[01:04:47.551 --> 01:04:50.693]  So that's all coming up on the other side of this quick break.
[01:04:50.713 --> 01:04:59.840]  We've got video and audio of them getting hysterical and crying and screaming when their goddess, the arrogant, stumbling tyrant, failed.
[01:05:05.478 --> 01:05:10.863]  The impact of the mass migrant policy that Angela Merkel has overseen in Germany.
[01:05:11.244 --> 01:05:17.930]  And to discuss that we are talking to Annabelle Schonker, who is a model and journalist there in Germany.
[01:05:18.351 --> 01:05:19.492]  Annabelle, welcome to the show.
[01:05:20.720 --> 01:05:21.300]  Hi Paul!
[01:05:22.040 --> 01:05:23.861]  That's a really good question.
[01:05:24.881 --> 01:05:28.382]  This country is just crazy, I think.
[01:05:28.922 --> 01:05:46.647]  It's a lot about, yeah, the people have high moral standards and they talk about humanism and, yeah, about that we are guilty in a way and have to give something back to the people.
[01:05:46.867 --> 01:05:48.848]  And this is the mood.
[01:05:50.468 --> 01:06:02.874]  Which inspires these people to help the refugees no matter what and to support Angela Merkel.
[01:06:03.365 --> 01:06:11.208]  Germany has imported 1.5 million mostly Muslim migrants over the past 18 months.
[01:06:11.748 --> 01:06:17.870]  Numerous migrants involved in the mass molestation in Cologne, rapes of German women.
[01:06:18.170 --> 01:06:23.812]  Of course we had the migrant who tried to blow himself up outside a music festival earlier in the summer.
[01:06:24.152 --> 01:06:25.332]  Several other incidents.
[01:06:25.772 --> 01:06:30.514]  They're saying that the migrant numbers coming into Germany have now dropped off.
[01:06:30.914 --> 01:06:35.139]  That there's only 300,000 migrants a year coming into Germany.
[01:06:35.179 --> 01:06:36.461]  Like, that's a small number.
[01:06:37.122 --> 01:06:38.143]  You live in Germany.
[01:06:38.503 --> 01:06:41.807]  You've experienced the impact that this migrant influx has had.
[01:06:42.268 --> 01:06:49.757]  In what ways has life for Germans changed since Angela Merkel opened the door to this migrant influx?
[01:06:51.141 --> 01:06:53.542]  Life in Germany has totally changed.
[01:06:53.842 --> 01:06:57.823]  I have to say, I talk a lot with other women.
[01:06:58.523 --> 01:07:02.324]  For example, they write me mails the whole day.
[01:07:02.344 --> 01:07:05.364]  They are scared of going out.
[01:07:05.464 --> 01:07:12.946]  They ask themselves what to wear when they go out and especially the life of the women.
[01:07:13.326 --> 01:07:15.409]  Is it the end for Angela Merkel?
[01:07:15.609 --> 01:07:18.193]  Or do you think this will continue to get worse?
[01:07:29.014 --> 01:07:31.156]  It's not the end of Angela Merkel.
[01:07:31.416 --> 01:07:45.044]  As you said, as you already said, the Germans still vote for Angela Merkel and I'm pretty sure that they will vote for her in the next elections in 2017.
[01:07:45.425 --> 01:07:56.472]  So nothing will change and this is the big problem for all the people here who criticize Angela Merkel's policy.
[01:08:11.164 --> 01:08:16.275]  He aligns himself with the truth, and it's time for you to choose a side.
[01:08:16.836 --> 01:08:19.161]  You're listening to Alex Jones.
[01:08:28.138 --> 01:08:35.826]  Now, everybody knows that I'm obsessed with how the global social engineers are able to set the parameters and label things.
[01:08:36.407 --> 01:08:39.109]  They call themselves progressives, they call themselves liberals.
[01:08:39.990 --> 01:08:46.657]  Then, when they're in opposition to what libertarians and patriots want, they say, oh, you're right-wing extremists.
[01:08:47.358 --> 01:08:56.324]  And then they couple everybody else onto the horrible agenda being carried out by the fake establishment, blue blood, robber baron Republicans.
[01:08:57.585 --> 01:09:11.475]  But then, in real policy, the Democrats and Republicans carry out the globalism, carry out the modern imperialism, carry out the modern oppression, and then respectively point fingers at each other and say everybody does it.
[01:09:12.435 --> 01:09:27.226]  Well, Carol Quigley wrote Tragedy and Hope in the 60s for the CIA because their own section chiefs couldn't understand why they were funding communists, socialists, and fascists, as well as just run-of-the-mill dictators, instead of promoting liberty.
[01:09:28.427 --> 01:09:35.392]  They were changing over from the Eisenhower policy of trying to put good governments in, which is bad enough because you see where it goes,
[01:09:36.431 --> 01:09:38.371]  To putting bad governments in.
[01:09:38.791 --> 01:09:51.254]  And Quigley, in the book, which we sell, by the way, in hardcover, it's back in print, 1,100 pages, wasn't meant for the general public, there were lawsuits over it, but because the government paid for it, it went into open domain.
[01:09:52.414 --> 01:09:58.976]  When first only a few copies were out there that got leaked, they tried to deny it was real in the early 70s, folks.
[01:09:59.216 --> 01:10:01.176]  There was a whole controversy over this book.
[01:10:03.302 --> 01:10:12.845]  1,100 pages, you read it, it's a blueprint, a owner's manual, an operator's manual on how to run full-spectrum political dominance.
[01:10:13.946 --> 01:10:16.006]  But at the end, it's all command and control.
[01:10:17.467 --> 01:10:21.428]  And it's anti-free market and wants monopolies, oligopolies.
[01:10:21.748 --> 01:10:24.149]  Brzezinski's written books that are public admitting it all as well.
[01:10:25.710 --> 01:10:26.470]  But those are public.
[01:10:28.531 --> 01:10:32.092]  And so that's why they're bringing in Islam, because it's not compatible.
[01:10:33.345 --> 01:10:44.411]  And so the leftists who hate the states and who hate the Electoral College and who, you know, all this other garbage, suddenly love it and love the states and said be faithless electors.
[01:10:44.451 --> 01:10:50.555]  Well, Hillary Clinton lost more electors than Trump did.
[01:10:50.595 --> 01:10:52.476]  In fact, I did the math yesterday.
[01:10:54.127 --> 01:11:00.991]  The issue was, even in states where people are allowed to be faithless, they just ignored them, arrested them, drugged them out, you name it.
[01:11:01.011 --> 01:11:02.711]  Imagine if Trump people did that.
[01:11:03.212 --> 01:11:08.735]  Turns out, I counted these up last night, Hillary lost more than 30 electors.
[01:11:09.635 --> 01:11:11.676]  Trump just lost a few.
[01:11:12.957 --> 01:11:13.377]  Incredible.
[01:11:14.338 --> 01:11:18.019]  So, Hillary lost four in Washington.
[01:11:18.039 --> 01:11:20.681]  The reason that's so important, that's where the four stuck.
[01:11:22.093 --> 01:11:23.074]  They went to Bernie Sanders.
[01:11:23.854 --> 01:11:27.497]  In other places, they just ignored it, and it was not even in the news, or it was mentioned.
[01:11:27.537 --> 01:11:34.983]  Well, this group of seven, or this group of four, or this group of ten, or this group of two, tried to vote against, but weren't allowed.
[01:11:35.203 --> 01:11:36.124]  The police took them out.
[01:11:38.866 --> 01:11:43.769]  So I sat there before I shot a live video on Facebook last night, and I tallied them up.
[01:11:44.170 --> 01:11:46.412]  And there's also mainstream news articles that also admitted it.
[01:11:46.432 --> 01:11:50.655]  They're like, yeah, Hillary was rebuffed, or Hillary lost more than Trump.
[01:11:52.079 --> 01:11:56.420]  So imagine, they're advertising, they're writing thousands of letters to each elector who's Republican.
[01:11:56.440 --> 01:11:59.601]  They have Hollywood stars saying, do this, do this, do this, do this.
[01:12:01.262 --> 01:12:02.682]  And they get rebuked.
[01:12:03.102 --> 01:12:09.144]  Because Hillary, Joe Biden had to go out on the trail and say, I know you don't like Hillary.
[01:12:10.164 --> 01:12:11.224]  I know you like Sanders.
[01:12:11.984 --> 01:12:13.385]  But man, Donald Trump's evil.
[01:12:14.301 --> 01:12:25.430]  And record numbers of Reagan Democrats, black and white and Hispanic, those type of folks went and they voted for Trump, the same people that voted for Obama, hoping for change.
[01:12:25.730 --> 01:12:29.993]  And if Trump doesn't deliver or die trying, he'll be more hated than Obama.
[01:12:30.414 --> 01:12:32.755]  Because people weren't sure but gave Obama a chance.
[01:12:33.621 --> 01:12:37.245]  I didn't like McCain myself, so I was like, I'm pretty much neutral.
[01:12:37.766 --> 01:12:40.689]  Except McCain claims he's less anti-gun, so I gotta go McCain.
[01:12:40.889 --> 01:12:41.790]  But I didn't vote for him.
[01:12:42.050 --> 01:12:44.213]  I just said, we're gonna see what happens.
[01:12:44.273 --> 01:12:46.095]  And boy, Obama was worse than I thought.
[01:12:46.575 --> 01:12:51.341]  I hated the Republicans so much that one of the few times I was wrong in my life
[01:12:52.443 --> 01:12:53.364]  I didn't support McCain.
[01:12:53.604 --> 01:12:55.144]  And, of course, he was meant to lose.
[01:12:55.225 --> 01:12:57.586]  So, it was like a Don King boxing match, they say.
[01:12:57.606 --> 01:13:02.168]  You know, reportedly, allegedly, sometimes, you know, both boxers kind of know what's going on.
[01:13:02.348 --> 01:13:02.709]  Who knows?
[01:13:03.029 --> 01:13:05.070]  The point is, in that case, we knew the fix was in.
[01:13:05.090 --> 01:13:06.911]  So, I said, hey, the fix is in.
[01:13:06.931 --> 01:13:07.411]  It doesn't matter.
[01:13:07.431 --> 01:13:08.071]  He's the new Messiah.
[01:13:08.091 --> 01:13:08.712]  We'll see what happens.
[01:13:10.092 --> 01:13:11.753]  But, boy, the racial division, all of it.
[01:13:11.813 --> 01:13:18.837]  So, you've got these whining babies in Wisconsin, wailing and freaking out.
[01:13:19.718 --> 01:13:20.078]  Here it is.
[01:13:21.681 --> 01:13:24.589]  Thank you, tellers, for telling the votes.
[01:13:25.270 --> 01:13:28.319]  The votes are, 10 votes, Donald J Trump.
[01:13:36.354 --> 01:13:38.536]  Shame!
[01:13:38.796 --> 01:13:39.376]  Shame!
[01:13:39.516 --> 01:13:40.597]  Shame!
[01:13:41.437 --> 01:13:41.918]  Shame!
[01:13:42.438 --> 01:13:43.498]  Shame!
[01:13:57.003 --> 01:13:57.943]  This is on America.
[01:13:58.063 --> 01:13:59.223]  America's been stolen.
[01:13:59.724 --> 01:14:00.804]  Don't do this.
[01:14:03.124 --> 01:14:05.665]  This is begging for Hillary.
[01:14:06.845 --> 01:14:13.126]  This is begging for Hillary, who launches all these wars, steals the donation money from the Haitians.
[01:14:13.166 --> 01:14:15.427]  He's involved in all this corruption.
[01:14:17.927 --> 01:14:19.907]  And they're saying, shame, shame, shame.
[01:14:20.308 --> 01:14:20.988]  Shame on you!
[01:14:23.618 --> 01:14:27.839]  And then they go on and choose the electors also for Mr. Pence.
[01:14:28.680 --> 01:14:29.740]  Now, Vice President Pence.
[01:14:31.021 --> 01:14:32.721]  Elect, but about to be president in 30 days.
[01:14:33.141 --> 01:14:35.022]  You think these desperate people are going to stop?
[01:14:35.542 --> 01:14:40.104]  Now, notice they blamed the racists and they blamed the homophobes.
[01:14:41.624 --> 01:14:44.485]  Now your Russian agents, if you support Trump.
[01:14:46.406 --> 01:14:52.848]  You want World War III, even though most analysts and historians on the left and right say, no, no, Hillary would push us towards World War III.
[01:14:54.861 --> 01:14:55.762]  Trump's a businessman.
[01:14:55.802 --> 01:14:56.702]  He wants a win-win.
[01:14:56.902 --> 01:14:58.223]  He doesn't want austerity.
[01:14:58.403 --> 01:14:59.384]  He doesn't want eugenics.
[01:14:59.584 --> 01:15:00.704]  He doesn't want World War III.
[01:15:01.165 --> 01:15:02.946]  That's what the whole Davos system is.
[01:15:03.186 --> 01:15:04.467]  They're ultra-rich, you're poor.
[01:15:04.707 --> 01:15:05.707]  They end competition.
[01:15:05.888 --> 01:15:07.008]  They sew up the whole world.
[01:15:07.268 --> 01:15:10.310]  They're diplomatically immune, above-the-law, tax-exempt.
[01:15:11.831 --> 01:15:18.415]  Globalism is the new royalty, and you only operate through licensure to them and administrative law.
[01:15:18.515 --> 01:15:20.096]  That's what the world government is!
[01:15:20.456 --> 01:15:21.477]  Read the White Papers!
[01:15:22.961 --> 01:15:25.167]  And because I have read their white papers, I've been contacted.
[01:15:26.752 --> 01:15:28.417]  And I've been offered jobs with them.
[01:15:28.958 --> 01:15:29.921]  How's 3 million sound?
[01:15:29.961 --> 01:15:30.824]  How's 10 million sound?
[01:15:34.164 --> 01:15:37.346]  And I even had Rothkopf, head of the Kissinger Group at the time, come on the show.
[01:15:37.667 --> 01:15:38.767]  He knew who I was.
[01:15:39.488 --> 01:15:40.669]  And John Herman hurt during the breaks.
[01:15:40.709 --> 01:15:42.750]  He also said on air, Alex, come to New York.
[01:15:42.830 --> 01:15:43.270]  Meet with us.
[01:15:43.310 --> 01:15:45.092]  You know, you're the leader of your group.
[01:15:45.112 --> 01:15:46.613]  You're going to be the leader of the opposition.
[01:15:46.633 --> 01:15:47.213]  Just work with us.
[01:15:47.253 --> 01:15:47.954]  It's a good plan.
[01:15:48.334 --> 01:15:49.215]  World government's good.
[01:15:49.275 --> 01:15:49.855]  Alex, come on.
[01:15:50.416 --> 01:15:51.616]  He said, I just had to get out of here.
[01:15:51.636 --> 01:15:53.798]  You know, you're not, you're just not sensible.
[01:15:55.039 --> 01:15:56.900]  They just have this confidence of, we're the good guys.
[01:15:57.160 --> 01:15:57.741]  We run things.
[01:15:57.781 --> 01:15:58.441]  We're taking over.
[01:15:59.082 --> 01:15:59.822]  He said it on air.
[01:16:00.022 --> 01:16:00.683]  He said it off air.
[01:16:00.903 --> 01:16:01.924]  Yeah, there's a world government.
[01:16:02.964 --> 01:16:03.545]  Join it, Alex.
[01:16:05.874 --> 01:16:22.840]  And I've had people bigger than Rothkopf, and I wear a journalistic hat, so when I'm in a meeting with somebody, you know, it's off-record unless they talk about criminal stuff, and they just say, Alex, the public's a bunch of dumb scum, they don't want your help, they're gonna adapt to be slaves, not the other way around, they're gonna tear you apart.
[01:16:24.619 --> 01:16:25.400]  You just need to join us.
[01:16:25.580 --> 01:16:27.362]  And I say, why are you saying I should join you?
[01:16:27.823 --> 01:16:28.463]  Well, you get it.
[01:16:28.543 --> 01:16:29.404]  You read our documents.
[01:16:29.445 --> 01:16:29.845]  You care.
[01:16:30.205 --> 01:16:31.186]  You understand the plan.
[01:16:31.567 --> 01:16:32.248]  You should join us.
[01:16:32.788 --> 01:16:33.789]  And I'm not bragging.
[01:16:34.110 --> 01:16:36.933]  You can see it in their forethought that they were trying to hire me.
[01:16:36.953 --> 01:16:40.197]  And I'm sure they hire a lot of folks that they see as up-and-comers.
[01:16:40.217 --> 01:16:41.718]  19 years ago,
[01:16:43.717 --> 01:16:44.538]  The offer started.
[01:16:45.559 --> 01:16:49.964]  Small networks, big networks, the biggest networks, then other deals, TV deals, movie deals.
[01:16:50.485 --> 01:16:56.492]  And they look at me and they go, you don't want $10 million, book deals, the best looking women, and movie deals.
[01:16:57.032 --> 01:16:58.254]  Guaranteed movie deals.
[01:16:58.734 --> 01:16:59.755]  You're gonna be a movie star.
[01:17:00.136 --> 01:17:01.597]  You got the talent, you got it all.
[01:17:02.158 --> 01:17:02.759]  No, I don't want it.
[01:17:04.320 --> 01:17:04.481]  Alex.
[01:17:05.984 --> 01:17:07.745]  Ten million dollars is more than I make.
[01:17:07.785 --> 01:17:08.565]  Now I got a bunch of stock.
[01:17:08.585 --> 01:17:10.326]  This is the kind of conversations with presidents of things.
[01:17:10.886 --> 01:17:12.526]  You don't want ten million dollars.
[01:17:12.907 --> 01:17:14.287]  No, I don't want ten million dollars.
[01:17:15.608 --> 01:17:18.589]  But see, the general public hasn't experienced these things.
[01:17:19.029 --> 01:17:22.230]  They don't know, but they're now learning via the WikiLeaks.
[01:17:22.870 --> 01:17:23.631]  Now let me continue.
[01:17:25.711 --> 01:17:26.632]  Let's go to this next one.
[01:17:26.712 --> 01:17:30.013]  Liberal losers, who again aren't liberals, cry and complain.
[01:17:30.033 --> 01:17:30.753]  We just played that.
[01:17:30.833 --> 01:17:34.715]  Clinton supporters, racism, Russia, why we lost, CNN.
[01:17:36.007 --> 01:17:47.136]  So it's this compilation of Russia, racists, homophobes, everything but them, everything but Hillary being a crook, everything but we're sick of the Clinton name, everything but we want change.
[01:17:48.597 --> 01:17:52.580]  That's why the same white Midwest elected Obama who you now call racist.
[01:17:52.660 --> 01:17:54.022]  It's made up crap.
[01:17:55.983 --> 01:17:56.564]  And then we come back.
[01:17:56.584 --> 01:17:59.166]  I'm gonna tell you about the real discussions going on in white America.
[01:17:59.906 --> 01:18:02.488]  I'm gonna let you in on the real secret of what's going on in white America.
[01:18:03.609 --> 01:18:04.110]  You gonna hear it?
[01:18:04.650 --> 01:18:05.231]  On the other side.
[01:18:06.294 --> 01:18:08.315]  But first, let's go out to the break with this clip.
[01:18:09.095 --> 01:18:27.482]  As the weeks went by, that deep sense of sadness and loss gave way to a tremendous, tremendous anger as we realized from all the news that's coming out that this election was stolen from the American people by Russia.
[01:18:27.882 --> 01:18:30.663]  What evidence do you have that Russia stole the election?
[01:18:30.743 --> 01:18:32.244]  There was information from the CIA.
[01:18:33.584 --> 01:18:36.806]  Saying that Russia was meddling in the election?
[01:18:36.866 --> 01:18:39.808]  What evidence do you have that it swayed the outcome?
[01:18:40.448 --> 01:18:49.053]  The hacking that the Russian government did of the DNC emails provided... They use the term hack to mean political hack, influence in the media.
[01:18:49.953 --> 01:18:51.534]  Okay, this has all been disproven.
[01:18:51.554 --> 01:18:54.216]  The head of all intelligence has come out and said it's all bull.
[01:18:54.536 --> 01:18:58.018]  But the Chinese and the Saudi Arabians were openly involved bragging about it.
[01:18:58.318 --> 01:18:59.859]  And look how helpless these women look.
[01:19:00.765 --> 01:19:02.406]  You think folks like this built this country?
[01:19:02.586 --> 01:19:06.228]  They've created these soft bureaucrat types that are in la-la land.
[01:19:06.388 --> 01:19:06.788]  Here they are.
[01:19:08.630 --> 01:19:17.695]  What the Russian government did of the DNC emails provided an endless supply of negative commentary in the news about Hillary.
[01:19:18.015 --> 01:19:23.978]  How many people think that Russia swayed the outcome of this race?
[01:19:24.058 --> 01:19:26.640]  Had it not been for Russia, Hillary Clinton would have won.
[01:19:28.200 --> 01:19:28.860]  You know what, hit pause.
[01:19:28.880 --> 01:19:30.862]  We're going to come back and play the rest.
[01:19:31.242 --> 01:19:32.503]  Folks, this is so asinine.
[01:19:33.304 --> 01:19:38.187]  The entire mainstream media admitted they had no qualms about lying about Trump.
[01:19:38.688 --> 01:19:39.588]  Totally negative.
[01:19:39.688 --> 01:19:40.429]  Deception.
[01:19:40.869 --> 01:19:42.230]  Coordinating with the White House.
[01:19:42.591 --> 01:19:44.132]  Coordinating with everybody.
[01:19:45.913 --> 01:19:48.115]  And then they changed the subject off the WikiLeaks.
[01:19:49.028 --> 01:19:51.109]  He's claiming Russia did it with no evidence.
[01:19:51.209 --> 01:19:53.691]  I mean, it is just ridiculous.
[01:19:54.551 --> 01:19:55.732]  You didn't vote against Hillary.
[01:19:55.772 --> 01:19:58.033]  No, the Russians mind-controlled you.
[01:20:06.791 --> 01:20:13.698]  We have a special program today because in a few moments we are joined by a legendary American journalist Alex Jones.
[01:20:14.038 --> 01:20:18.963]  But before that, let's see this short piece about our today's special guest Alex Jones.
[01:20:20.467 --> 01:20:24.052]  Mainstream media, the fourthest state, is molding us today.
[01:20:24.372 --> 01:20:30.500]  We form our worldview, our perception of reality, depending on how the mainstream media presents the information to us.
[01:20:31.060 --> 01:20:35.486]  In the Western world, the dictatorship of the liberal paradigm is all too obvious when it
[01:20:35.506 --> 01:20:35.806]  I think so.
[01:20:53.864 --> 01:21:02.030]  Meanwhile, all the front pages of every other publication portrayed Trump as a loser, intentionally exaggerating his supposed dark past.
[01:21:02.210 --> 01:21:06.993]  His words taken out of context and repeated over and over on all media outlets.
[01:21:07.273 --> 01:21:16.900]  On November 8, the main Western media operations had already prepared their November 9 issue with Hillary's portrait on the cover and headline, Madam President.
[01:21:17.160 --> 01:21:23.344]  And television programs have prepared reports praising the Lady Kingpin of the world financial elites.
[01:21:23.924 --> 01:21:29.488]  Something went wrong and all the pre-scripted news packages turned a complete fiasco.
[01:21:29.568 --> 01:21:32.229]  They put everything on the line and failed miserably.
[01:21:32.349 --> 01:21:35.751]  The predetermined Clinton win has suffered a death blow.
[01:21:35.911 --> 01:21:37.312]  The numbers spoke for themselves.
[01:21:37.472 --> 01:21:38.273]  Trump won.
[01:21:38.733 --> 01:21:39.613]  No one in the U.S.
[01:21:39.653 --> 01:21:42.155]  mainstream media believed or wanted to believe in Trump.
[01:21:42.415 --> 01:21:55.023]  No one except for those in the scientific polls, Los Angeles Times, and one dynamic, highly passionate, energetic, and unrelenting journalist and documentary producer Alex Jones, the director and editor-in-chief of InfoWars News.
[01:21:55.243 --> 01:21:59.586]  It is this journalist who had the courage to show the truth of what is really going on in the United States.
[01:21:59.806 --> 01:22:04.289]  For many years, he has been fighting the false narratives of the mainstream media information.
[01:22:04.389 --> 01:22:11.512]  He has exposed the globalist liberal ideology prevailing in a totalitarian style on the modern Western media front.
[01:22:11.812 --> 01:22:17.014]  He reported on the financial elites, their stakes and strategies during the election.
[01:22:17.374 --> 01:22:26.277]  Alex Jones believes that behind all the world's media outlets there's an ideological liberal agenda which aims at building a unipolar empire.
[01:22:26.537 --> 01:22:31.879]  This world government manipulates all the prominent media systems for the sake of their own personal interests.
[01:22:32.519 --> 01:22:37.566]  He was all but ostracized for continually exposing the war crimes of Hillary Clinton.
[01:22:37.786 --> 01:22:42.873]  They avoided mentioning his name, and his website suffered repeated denial-of-service attacks.
[01:22:43.113 --> 01:22:45.055]  But they couldn't stop him.
[01:22:45.256 --> 01:22:48.560]  His videos continue to gather hundreds of thousands of views.
[01:22:48.880 --> 01:22:55.421]  InfoWars.com was practically the only resource where the elections were covered thoroughly and objectively.
[01:22:55.561 --> 01:23:01.823]  They didn't cut their live feeds when someone voiced criticism towards the FBI, and they discussed the WikiLeaks dumps.
[01:23:02.103 --> 01:23:06.423]  InfoWars has built itself to serve the interests of the American people.
[01:23:06.643 --> 01:23:11.324]  This media organization showed its independence from the world financial elites.
[01:23:11.564 --> 01:23:14.245]  It showed its sovereignty from the globalist owners.
[01:23:14.545 --> 01:23:31.176]  And today, when all the mainstream liberal media have utterly been discredited, revealing themselves as puppets, InfoWars, along with the new independent media outlets, are becoming powerful forces in the new era and new paradigm which ushered Donald Trump.
[01:23:31.996 --> 01:23:34.657]  Look, I'm not gonna sit here and say, see, I told you so.
[01:23:34.897 --> 01:23:37.957]  That communist Chinese-style net censorship is coming to the web.
[01:23:38.317 --> 01:23:39.037]  Because it's already here.
[01:23:39.437 --> 01:23:40.097]  It's being announced.
[01:23:40.437 --> 01:23:43.918]  The way you keep the internet open and free is you get involved more than ever.
[01:23:44.338 --> 01:23:46.258]  Go to InfoWars.com forward slash app.
[01:23:46.379 --> 01:23:47.919]  A new battleship in the fight.
[01:23:48.119 --> 01:23:49.119]  InfoWars Live.
[01:23:49.299 --> 01:23:50.139]  Available right now.
[01:23:50.399 --> 01:23:52.179]  We're looking for a crew to man it.
[01:23:52.199 --> 01:23:54.600]  You gonna sit down and play games and be a trendy?
[01:23:55.200 --> 01:23:56.200]  Or are you gonna be part of history?
[01:23:56.760 --> 01:23:59.761]  Don't sit by and let the internet and free speech be stolen from you.
[01:24:00.261 --> 01:24:00.841]  Take action!
[01:24:05.363 --> 01:24:12.887]  30 days from now, on Friday, January 20th, 2016, the 45th President of the United States will be sworn in and inaugurated.
[01:24:14.568 --> 01:24:20.011]  And if you don't think they're going to not cause riots and all sorts of attacks, I think you're living on another planet.
[01:24:20.311 --> 01:24:22.012]  I should open the phones up and ask callers.
[01:24:22.593 --> 01:24:24.454]  I always love to crowdsource your views.
[01:24:24.514 --> 01:24:25.234]  It's always amazing.
[01:24:25.254 --> 01:24:27.875]  On how do you think they're going to try to disrupt it now?
[01:24:27.935 --> 01:24:28.656]  They've failed.
[01:24:30.165 --> 01:24:31.246]  They're stealing the nomination.
[01:24:31.286 --> 01:24:33.027]  They failed trying to steal the general election.
[01:24:33.427 --> 01:24:35.789]  They failed with their fake recounts that gave more votes to Trump.
[01:24:35.829 --> 01:24:39.711]  They failed with the unseating of the electors.
[01:24:41.192 --> 01:24:47.677]  Some say there could still be some manipulation up until the 6th or so when they're announced.
[01:24:48.037 --> 01:24:49.658]  But there could be something happening in Congress.
[01:24:49.678 --> 01:24:51.039]  But I don't really see that happening now.
[01:24:52.240 --> 01:24:53.500]  I told you they were going to try, though.
[01:24:53.861 --> 01:24:56.763]  But now I feel better about the process.
[01:24:57.876 --> 01:25:00.577]  We've gotten out of the woods, but I feel like something's over the hill.
[01:25:02.098 --> 01:25:02.598]  What do you think?
[01:25:02.618 --> 01:25:08.340]  In fact, I'm going to open the phones up to take calls on this subject when Salente joins us, just to pop in with your quick comment.
[01:25:08.360 --> 01:25:08.721]  800-2599-231.
[01:25:08.741 --> 01:25:08.881]  800-2599-231.
[01:25:09.001 --> 01:25:13.723]  Now, I got cut off getting into the butt-hurtness of the liberals in a focus group on CNN.
[01:25:22.264 --> 01:25:28.411]  A lot of these focus groups have turned out to be fake with Democratic operatives, but it's all these women that are just shocked the Russians took over.
[01:25:28.891 --> 01:25:33.477]  It's all been discredited, it's all bull, but it changes the subject from the WikiLeaks!
[01:25:36.007 --> 01:25:37.808]  It's so ridiculous.
[01:25:38.608 --> 01:25:40.409]  Talk about a conspiracy theory.
[01:25:40.910 --> 01:25:41.710]  It was U.S.
[01:25:41.790 --> 01:25:43.411]  intelligence linked the information.
[01:25:43.791 --> 01:25:44.412]  It was U.S.
[01:25:44.472 --> 01:25:48.274]  intelligence linked up with the Russians and gave intel on helping kill ISIS.
[01:25:49.154 --> 01:25:53.357]  Our military told Obama three plus years ago, it stops now.
[01:25:53.697 --> 01:25:55.238]  And I told you that was historical.
[01:25:55.738 --> 01:25:57.839]  There's already been a soft coup against the globalists.
[01:25:58.079 --> 01:25:59.840]  The globalists took over the country through fraud.
[01:25:59.860 --> 01:26:01.281]  There was a soft coup.
[01:26:04.383 --> 01:26:08.407]  Because the internet news, not just us, was able to get the information to the troops.
[01:26:09.868 --> 01:26:14.852]  Pat Riley was on a plane yesterday, back from taking some time off with his wife in Sedona, Arizona.
[01:26:16.053 --> 01:26:24.341]  And as they landed, the news was coming out that there had been this latest truck attack in Berlin, killing a bunch of people.
[01:26:24.361 --> 01:26:25.141]  It's now 12 people.
[01:26:26.297 --> 01:26:27.277]  More in critical condition.
[01:26:27.577 --> 01:26:28.117]  60 plus injured.
[01:26:29.018 --> 01:26:31.638]  And he said he started watching people sitting beside him in front of him.
[01:26:31.658 --> 01:26:33.279]  Clearly a military guy went to Info Wars.
[01:26:33.439 --> 01:26:34.359]  It wasn't updated yet.
[01:26:35.059 --> 01:26:35.559]  30 minutes after.
[01:26:35.579 --> 01:26:37.520]  And then he watched the guy go to Drudge.
[01:26:39.280 --> 01:26:40.460]  And then he's walking down the hall.
[01:26:41.641 --> 01:26:42.901]  He watches somebody go to Fox.
[01:26:43.161 --> 01:26:43.701]  It's not there.
[01:26:43.721 --> 01:26:45.762]  He watches them go to Info Wars.
[01:26:45.782 --> 01:26:48.082]  And then he watches them go to Drudge.
[01:26:48.662 --> 01:26:50.243]  I mean, there it is right there.
[01:26:50.303 --> 01:26:51.523]  Of course, Drudge had it within two minutes.
[01:26:54.224 --> 01:26:55.724]  I was sitting there shooting a video at home.
[01:27:00.052 --> 01:27:08.040]  And already on the nice situation and part two what happened in Berlin and then the news came in that he got in the 270.
[01:27:08.260 --> 01:27:15.367]  Sure enough, I went to Drudge and Drudge had it and I called up the great crew.
[01:27:15.387 --> 01:27:18.370]  That's why we need a few more staff and said, hey, post this article.
[01:27:19.155 --> 01:27:23.897]  It's kind of that in-between time at like five o'clock or so is when people are going off to shift.
[01:27:23.917 --> 01:27:28.038]  There's not really anybody at night who's on unless this crew just decides to work 18 hours a day.
