[00:00:20.128 --> 00:00:20.968]  Good evening, everyone.
[00:30:19.548 --> 00:30:20.768]  That's right.
[00:30:20.828 --> 00:30:28.213]  The hate of George Soros, the hate of Obama saying kill cops is not the way.
[00:30:28.253 --> 00:30:33.596]  The hate of Hillary blaming cops and killing cops is not the way.
[00:30:33.656 --> 00:30:34.357]  That's right.
[00:30:34.377 --> 00:30:34.877]  Absolutely.
[00:30:34.897 --> 00:30:35.657]  That's right.
[00:30:35.717 --> 00:30:38.079]  The communists want to kill cops.
[00:30:38.239 --> 00:30:40.040]  We're not putting up with it.
[00:30:40.080 --> 00:30:41.581]  We're not going along with it.
[00:30:41.941 --> 00:30:46.346]  We understand the violence of the left, the violence of the globalists.
[00:30:46.386 --> 00:30:48.428]  We are here absolutely exposing it.
[00:30:48.448 --> 00:30:50.250]  We're not going to back off.
[00:30:50.310 --> 00:30:51.691]  We're not going to stop.
[00:30:51.712 --> 00:30:54.795]  We are here to expose what's happening.
[00:30:54.835 --> 00:30:57.377]  We are here to expose it.
[00:30:57.418 --> 00:31:00.060]  We are here to expose it.
[00:31:00.100 --> 00:31:02.303]  We are here to expose it.
[00:31:02.463 --> 00:31:04.445]  We are here to expose it.
[00:31:06.152 --> 00:31:06.212]  Hey!
[00:31:06.232 --> 00:31:06.292]  Hey!
[00:31:06.312 --> 00:31:06.372]  Hey!
[00:31:06.392 --> 00:31:06.472]  Hey!
[00:31:06.492 --> 00:31:06.552]  Hey!
[00:31:06.572 --> 00:31:06.632]  Hey!
[00:31:35.746 --> 00:31:38.267]  Where's Erica?
[00:31:38.648 --> 00:31:41.890]  Hey, wait, we can't, let's pay attention to Jones.
[00:31:41.990 --> 00:31:43.471]  Pay attention to Jones.
[00:31:43.631 --> 00:31:44.751]  Let's get out of here.
[00:31:44.971 --> 00:31:46.452]  Let's go, let's go.
[00:31:46.693 --> 00:31:49.154]  Oh, we showed up first, though.
[00:31:49.394 --> 00:31:50.075]  Come on, Alex!
[00:31:50.195 --> 00:31:51.255]  Alex Jones, yeah!
[00:31:51.275 --> 00:31:53.457]  We got it, we got it.
[00:32:04.245 --> 00:32:11.172]  So what happens?
[00:32:15.856 --> 00:32:18.398]  He starts speaking the word.
[00:32:23.647 --> 00:32:24.609]  Info war!
[00:32:24.769 --> 00:32:25.730]  Info war!
[00:32:26.091 --> 00:32:27.032]  Info war!
[00:32:27.333 --> 00:32:28.354]  Info war!
[00:32:28.614 --> 00:32:29.716]  Info war!
[00:32:29.836 --> 00:32:30.397]  Move!
[00:32:30.577 --> 00:32:30.717]  Move!
[00:32:35.720 --> 00:32:36.061]  Move!
[00:32:36.081 --> 00:32:36.201]  Move!
[00:32:36.221 --> 00:32:36.461]  Move!
[00:32:36.481 --> 00:32:37.142]  Move!
[00:32:37.182 --> 00:32:38.003]  Back it up!
[00:32:38.063 --> 00:32:40.205]  Back it up!
[00:32:40.426 --> 00:32:41.427]  We're here with them!
[00:33:02.526 --> 00:33:07.990]  This is the answer for your children to totally absorb the multivitamins, the minerals, the amino acids, everything at once.
[00:33:08.530 --> 00:33:09.031]  Unveiled!
[00:33:09.431 --> 00:33:12.493]  Vitamin Mineral Fusion Advanced Multi-Vitamin Formula.
[00:33:13.174 --> 00:33:13.634]  30 servings.
[00:33:13.834 --> 00:33:16.436]  Fruit punch flavor dietary supplement.
[00:33:16.736 --> 00:33:17.797]  It is simply amazing.
[00:33:17.857 --> 00:33:18.818]  Infowarslife.com
[00:33:19.198 --> 00:33:23.600]  There's a million different products like this out there, but they're, you know, they're good in different ways.
[00:33:24.121 --> 00:33:37.227]  But this takes all of the vitamins, all of the essential amino acids, all of the essential compounds and minerals that you need, puts it into something that's great tasting as opposed to like clumpy, gross stuff.
[00:33:37.648 --> 00:33:38.808]  And you can put it in your drink every morning.
[00:33:38.848 --> 00:33:40.029]  I put it in my protein shake.
[00:33:40.649 --> 00:33:46.133]  It is the platinum standard, in my view, of multivitamins in terms of an advanced multi-drink vitamin.
[00:33:46.153 --> 00:33:49.175]  The cleanest, the purest, new stuff had to be invented.
[00:33:49.215 --> 00:33:51.456]  That's why it took this long to even bring us something that's good.
[00:33:52.057 --> 00:33:58.201]  Some companies are going to take a small amount of vitamins and make it, you know, so there's so much filler, it looks like there's a lot.
[00:33:58.421 --> 00:33:59.642]  This is ultra-concentrated.
[00:33:59.662 --> 00:34:00.783]  We're not playing games here.
[00:34:01.143 --> 00:34:02.404]  Okay, this... Well, that's my philosophy.
[00:34:02.444 --> 00:34:03.004]  That's your philosophy.
[00:34:03.024 --> 00:34:03.484]  Yeah.
[00:34:03.584 --> 00:34:05.346]  I want to... But again, there's some great stuff out there.
[00:34:05.566 --> 00:34:05.726]  Yeah.
[00:34:05.946 --> 00:34:07.447]  And there's other, you know... No, of course.
[00:34:07.707 --> 00:34:10.349]  There's other powders I promote at InfoWarsHealth.com that are excellent.
[00:34:10.669 --> 00:34:11.909]  I mean, there's some good stuff out there.
[00:34:12.070 --> 00:34:19.152]  This is just the very best we can bring you, and when you buy it, you support InfoWars, you support the reporters, you support yourself.
[00:34:20.332 --> 00:34:39.919]  Tell folks about some of these other things that are in this, and why this is just this total, complete package for your body, because, again, we didn't put the synthetic amino acids, we didn't put the synthetic vitamins, we put the plant-based, high-quality, clean, natural ingredients into this.
[00:34:40.447 --> 00:34:41.027]  Yeah, exactly.
[00:34:41.087 --> 00:34:44.228]  So you've got your standard vitamins, vitamin C, vitamin E, the list goes on.
[00:34:44.328 --> 00:34:45.568]  A huge amount of vitamin C, by the way.
[00:34:45.588 --> 00:34:46.168]  Tell folks about that.
[00:34:46.328 --> 00:34:49.088]  Yeah, a thousand plus percent of your daily value, which is what you need.
[00:34:49.889 --> 00:34:52.589]  Because the, you know, FDA guidelines, we all know about those.
[00:34:53.149 --> 00:34:55.670]  Zinc, magnesium, selenium, L-glutamine.
[00:34:55.910 --> 00:34:59.510]  Each one of these you could go on for about 10 minutes about the benefits of these things.
[00:34:59.930 --> 00:35:03.131]  Alpha lipoic acid, folic acid, calcium, and the list goes on.
[00:35:03.151 --> 00:35:04.691]  34 other ones you can check out.
[00:35:04.891 --> 00:35:06.731]  Go to importslife.com, the label's up there.
[00:35:07.252 --> 00:35:09.552]  You've got the entire ingredients list that you can
[00:35:09.952 --> 00:35:19.939]  Neurotically examined for yourself and just by the way look on the other side too because we're showing people the minerals and things let's look at the vitamins right there old Scott in there I mean it's amazing.
[00:35:19.979 --> 00:35:20.440]  Top left.
[00:35:20.500 --> 00:35:23.862]  Again if you're radio listeners, InfoWars.com forward slash show.
[00:35:24.222 --> 00:35:27.285]  Vitamin A has 4,333% from beta carotene and what's the other source?
[00:35:27.985 --> 00:35:30.707]  I just know that's all the best sources.
[00:35:32.406 --> 00:35:32.806]  Retinol.
[00:35:32.846 --> 00:35:37.328]  So you've also got your vitamin D at a thousand IU, which is a large dose, actually.
[00:35:37.649 --> 00:35:38.049]  And you know what?
[00:35:38.129 --> 00:35:40.290]  Some people could say, well, isn't this competing with the other products?
[00:35:40.530 --> 00:35:41.110]  Well, yeah, you know what?
[00:35:41.150 --> 00:35:48.154]  We could be like some people and just take all the stuff that we sell also at Infowarslife.com and not put any of it, but then it wouldn't be a balanced formula and we're not going to do that.
[00:35:48.474 --> 00:35:53.997]  And it might actually hurt us in the long run to put all the best stuff in here, but that's just the way we got to do it because we can't start thinking like that.
[00:35:54.517 --> 00:35:55.358]  So get them today!
[00:35:55.418 --> 00:35:59.441]  Infowarslife.com or call toll free 888-253-3139.
[00:36:00.442 --> 00:36:01.983]  My name is Alex Jones.
[00:36:02.363 --> 00:36:08.288]  Most of you know me from my syndicated radio program and my documentary films, as well as Infowars Nightly News.
[00:36:08.508 --> 00:36:09.649]  When I got on air 20 years ago,
[00:36:11.070 --> 00:36:25.219]  I had discovered the Globalist program, their plan to take over the world, and my focus went from running six miles every other day, swimming two, three miles a couple times a week, and lifting weights, to focusing on fighting the Globalist.
[00:36:25.599 --> 00:36:29.582]  I've gone from 279 pounds all the way down to 235 pounds, and the weight's going off even faster.
[00:36:33.604 --> 00:36:40.690]  And it wasn't just that my weight loss accelerated, my muscle mass increased, my stamina, my energy levels exploded.
[00:36:41.030 --> 00:36:46.694]  Super Male has the key concentrated natural compounds that my body needed to go to the next level.
[00:36:46.895 --> 00:36:53.019]  Today is the day to take the InfoWarsLife.com challenge and to secure your bottle of Super Male or Super Female Vitality.
[00:36:53.320 --> 00:36:57.063]  Check them out today at InfoWarsLife.com or give our crew a call at 888-253-3139.
[00:37:07.645 --> 00:37:12.170]  We just went a few blocks away from what happened a few minutes ago.
[00:37:14.252 --> 00:37:25.484]  Mr. Dix, the founder of one of the major communist organizations in the country, was having a Black Lives Matter event here in Cleveland, just a block away from the RNC.
[00:37:26.365 --> 00:37:28.628]  I mean, the communists have killed hundreds of millions of people.
[00:37:28.648 --> 00:37:29.408]  They're worse than Hitler.
[00:37:30.365 --> 00:37:43.197]  And they've been trying to foment a revolution in this country, and Obama and George Soros, who's a Romanian communist, Soros, have been trying to foment this whole thing that if a cop kills somebody questionably in Minnesota, you go kill five cops in Dallas.
[00:37:43.297 --> 00:37:45.019]  It's the most crazy crap I've ever heard.
[00:37:45.379 --> 00:37:46.641]  Or just randomly shoot people.
[00:37:47.281 --> 00:37:48.102]  So I've been against that.
[00:37:49.043 --> 00:37:51.805]  And I thought, well, let's go out and try to cover this.
[00:37:52.748 --> 00:38:08.095]  And so we went there, we were speaking, there were state police, local police there, you name it, and we were going to go up on top of some of the steps to speak, so we start going up there peacefully, and some communists with red flags start saying Hitler, racist, Nazi, it's all on video, the video's going up on Infowars.com, start hitting me.
[00:38:09.218 --> 00:38:12.401]  And so I just decided to go ahead and push the guy out of my way.
[00:38:13.322 --> 00:38:18.887]  And so suddenly, I pushed through them, and then I didn't know it was the chief of police of Cleveland.
[00:38:18.907 --> 00:38:19.628]  You can't make this up.
[00:38:19.648 --> 00:38:19.988]  It's right there.
[00:38:20.008 --> 00:38:22.271]  He grabs my arm, but he wasn't hitting me, so I stopped.
[00:38:22.831 --> 00:38:28.697]  And then another off-duty police officer, who we actually have right here, actually talked to him, so I didn't get arrested.
[00:38:28.957 --> 00:38:31.359]  Then all the state police came and grabbed me, because I didn't realize
[00:38:31.960 --> 00:38:33.101]  They were punching the police.
[00:38:33.121 --> 00:38:34.462]  We have all this video attacking them.
[00:38:34.722 --> 00:38:39.865]  So the police, like Roman techniques, had their bikes, like, walking six attackers at a time.
[00:38:39.885 --> 00:38:40.966]  We have all this epic footage.
[00:38:41.586 --> 00:38:48.531]  It's just crazy how this country's at war when, if you want to blame the federal government or even the state government, blame the governor or blame the president.
[00:38:48.551 --> 00:38:52.113]  Like, some average cop, you're going to blame them?
[00:38:52.133 --> 00:38:52.953]  Like, they're out to get you?
[00:38:52.973 --> 00:38:54.134]  That's the craziest crap I ever saw.
[00:38:55.962 --> 00:39:05.528]  I literally thought we'd just go cover this Communist Black Lives Matter meeting, which is in Carl... Charles Dicks and all these other guys.
[00:39:06.088 --> 00:39:08.570]  Yeah, Cornel West, the big socialist.
[00:39:08.690 --> 00:39:14.153]  I thought we would just go cover this and that literally it would be okay, but now I realize it is so charged.
[00:39:14.193 --> 00:39:21.778]  Dead cops in Baton Rouge, dead cops in Dallas, dead cops in Philadelphia, dead cops in every city, Islamic attacks.
[00:39:22.398 --> 00:39:23.679]  I've seen Islamists out here.
[00:39:23.759 --> 00:39:27.962]  I mean, these people really think this is their time to overthrow America, because Obama is encouraging it.
[00:39:28.542 --> 00:39:31.764]  If you overthrow any cities, it'll just make the stock market plunge.
[00:39:32.025 --> 00:39:32.885]  You'll be out of jobs.
[00:39:32.965 --> 00:39:35.587]  It's like, it is the takedown of this country.
[00:39:35.607 --> 00:39:39.110]  But all I want to get out there is, the leftists are putting out tweets that I attacked the police.
[00:39:39.430 --> 00:39:40.671]  They would have arrested me if I did that.
[00:39:40.931 --> 00:39:43.092]  They realized I was pushing through some people attacking me.
[00:39:43.492 --> 00:39:44.793]  The police chief grabbed my arm.
[00:39:45.194 --> 00:39:45.734]  What's the luck?
[00:39:46.274 --> 00:39:47.375]  Other police explained what happened.
[00:39:48.776 --> 00:39:49.437]  They protected me.
[00:39:50.357 --> 00:39:50.658]  And feces.
[00:40:08.098 --> 00:40:10.258]  So, Kevin is an off-duty police officer.
[00:40:10.298 --> 00:40:10.778]  He was there.
[00:40:10.798 --> 00:40:15.539]  He actually protected us, and later we talked to him, so he served with us a few blocks from where this happened.
[00:40:16.099 --> 00:40:17.840]  Kevin, we haven't scripted what we're talking about here.
[00:40:18.180 --> 00:40:20.960]  That's my perspective of what happened, but I was only seeing what I saw.
[00:40:21.220 --> 00:40:21.720]  What did you see?
[00:40:21.780 --> 00:40:22.221]  Come on in, guys.
[00:40:22.241 --> 00:40:22.581]  Talk to him.
[00:40:23.161 --> 00:40:32.342]  Well, after you were talking, there was two gentlemen of the Communist Party that came in and basically attacked Alex.
[00:40:32.922 --> 00:40:34.163]  Alex had to push them back.
[00:40:34.243 --> 00:40:35.183]  He lost his balance.
[00:40:36.603 --> 00:40:44.170]  I went into the police chief and I secured the individuals that were attacking Alex.
[00:40:44.991 --> 00:40:50.136]  The one kid was coming over my head to try and punch Alex.
[00:40:50.736 --> 00:40:58.363]  At that point it was a real safety issue and we had to scoot out of there real fast because it was getting extremely volatile and dangerous.
[00:41:01.141 --> 00:41:02.342]  What is it like for you to see this?
[00:41:02.382 --> 00:41:03.643]  I mean, I've never seen anything like this.
[00:41:03.703 --> 00:41:04.443]  I didn't expect this.
[00:41:04.923 --> 00:41:07.665]  Well, I mean, it's sad.
[00:41:08.346 --> 00:41:13.849]  It's very sad to watch, you know, the fabric of our values and our Constitution
[00:41:15.936 --> 00:41:23.322]  And, you know, these kids that have the free speech, it's there because we're Americans.
[00:41:23.582 --> 00:41:24.243]  People paid for it.
[00:41:24.503 --> 00:41:25.044]  Exactly.
[00:41:25.244 --> 00:41:32.370]  And, you know, when you're hearing kids saying, you know, we hate the country, they're stepping on our flag.
[00:41:33.325 --> 00:41:37.969]  You know, as a true American and a patriot, it hurts your heart to watch that.
[00:41:38.869 --> 00:41:42.412]  Oh, I forgot, they were also burning American flags today.
[00:41:42.432 --> 00:41:43.893]  Thank you for protecting me.
[00:41:43.934 --> 00:41:45.555]  I had no idea how dangerous it was.
[00:41:45.695 --> 00:41:46.956]  I appreciate you being there.
[00:41:47.056 --> 00:41:50.299]  I was really surprised how fast the state police got me out of there.
[00:41:53.129 --> 00:41:55.792]  Jakari Jackson coming to you here with a news blitz.
[00:41:55.812 --> 00:41:57.374]  We have a few articles about police.
[00:41:57.634 --> 00:42:00.117]  We're going to get started with this one right here in the state of Texas.
[00:42:00.457 --> 00:42:01.859]  This is Governor Greg Abbott.
[00:42:02.340 --> 00:42:05.003]  Targeted killings of police should be a hate crime.
[00:42:05.623 --> 00:42:07.646]  Abbott announced Monday his plan to lobby
[00:42:08.286 --> 00:42:12.128]  Now, I can understand why Abbott wants this and I can also see potential problems with it.
[00:42:12.168 --> 00:42:13.489]  First, let's talk about why he wants this.
[00:42:29.336 --> 00:42:38.899]  Just in my short time here in the state of Texas and even during Abbott's administration, there have been some many, many high-profile attacks on police officers.
[00:42:38.919 --> 00:42:48.122]  Of course, we know the ones that happened in Dallas, not just the most recent one, but also there's one a year or so before where the Dallas police station itself was attacked.
[00:42:48.202 --> 00:42:49.002]  A guy came in his
[00:42:49.662 --> 00:42:54.663]  What the media referred to as a zombie apocalypse van opened fire on the police station.
[00:42:54.723 --> 00:42:56.364]  Also a car that's parked down the street.
[00:42:56.724 --> 00:42:58.084]  Myself and Joe Biggs, we covered that.
[00:42:58.104 --> 00:43:04.085]  We actually got to walk through the crime scene while the FBI was there still picking up shell casings, taking pictures and all the stuff.
[00:43:04.466 --> 00:43:06.606]  So with that in mind, I can understand that.
[00:43:06.766 --> 00:43:10.007]  Also right here in Austin, Texas where Abbott is, where the
[00:43:10.567 --> 00:43:10.927]  I don't know.
[00:43:30.653 --> 00:43:42.604]  Those windows that were busted out because I just remember driving down 35 that's where the police station is just right off 35 and for months and months the windows were shot out at the police station as a steady reminder that it had been attacked.
[00:43:42.624 --> 00:43:48.529]  So I can understand why Abbott wants this and I'm sure he has many police officers who will back him up on that.
[00:43:48.830 --> 00:43:53.934]  I'm not saying it's a bad thing but my concern is that it may overextend.
[00:43:54.014 --> 00:43:56.937]  Once again this is legislation that hasn't been written so I'm just
[00:43:56.937 --> 00:43:59.803]  I'm just afraid that it may be a little too all-consuming.
[00:44:00.525 --> 00:44:03.451]  Case in point, there's a situation a couple years ago.
[00:44:04.366 --> 00:44:11.108]  Where an officer, where officers, they were doing a raid on a man's house and the guy thought somebody was breaking into his house.
[00:44:11.148 --> 00:44:14.270]  He pulled out his gun and he shot one of the officers who was entering.
[00:44:14.330 --> 00:44:15.870]  You know, it's pitch black in the middle of the night.
[00:44:15.890 --> 00:44:16.870]  He didn't know who it was.
[00:44:17.211 --> 00:44:25.894]  So that's my only concern is that it may be too broad and maybe that guy would have been charged with a hate crime if this had been retroactive at the time.
[00:44:25.974 --> 00:44:29.575]  So if they can get issues like that, I doubt I'd be a lot more
[00:44:30.235 --> 00:44:30.976]  We're good to go.
[00:44:47.405 --> 00:45:00.274]  In a memo sent to employees last week, Butler County Sheriff Richard Jones urged civilian employees and volunteers to carry their weapons at the Sheriff's Office while operating any department vehicle.
[00:45:00.614 --> 00:45:16.505]  Because when you consider the high-profile slayings of police officers, whether it's recently in Baton Rouge or a couple years ago in New York, where you had people who were sitting in their cars and they were approached from behind and had somebody shoot at them, it's a very scary situation, especially when you have your civilian staff.
[00:45:17.185 --> 00:45:24.049]  Really, all officers are civilian staff, but the guys who don't normally carry a pistol on their hip, do you want them to be armed as well?
[00:45:24.089 --> 00:45:30.373]  Because they could be driving a department vehicle out, whatever they're doing, pumping their gas and get shot in the back of the head.
[00:45:30.634 --> 00:45:35.277]  So he at least wants his officers or his civilian staff to have a means to protect themselves.
[00:45:35.457 --> 00:45:42.081]  Now, briefly, we're going to touch on some international news and talk about an axe attack that happened in Germany and several people were injured.
[00:45:42.561 --> 00:45:43.081]  We're good to go!
[00:46:08.394 --> 00:46:09.394]  We're good to go.
[00:46:27.407 --> 00:46:29.929]  So that's my thing with that.
[00:46:30.309 --> 00:46:36.013]  Of course, it's German, so it's not so much a Second Amendment issue, but just a armed person issue in general.
[00:46:36.414 --> 00:46:45.980]  And also talking about the attacker, they say, though a pro-ISIS group had claimed responsibility, they say that he's not officially linked to any terror group.
[00:46:46.021 --> 00:46:47.482]  So it's like many things.
[00:46:47.522 --> 00:46:53.266]  People may claim responsibility for it, or they may be happy that it happened, but it doesn't mean that the person that necessarily
[00:46:54.027 --> 00:46:55.973]  In cahoots with that organization.
[00:46:56.375 --> 00:46:57.438]  So that's it for right now.
[00:46:57.719 --> 00:46:59.404]  More reports on InfoWars.com
[00:47:02.968 --> 00:47:07.970]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:47:08.150 --> 00:47:18.094]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive perfected process.
[00:47:18.414 --> 00:47:24.336]  Secret 12 is a binary of nutrimedical grade, bioavailable coenzyme forms of B12.
[00:47:24.676 --> 00:47:29.858]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:47:32.759 --> 00:47:35.020]  Ladies and gentlemen, I've been on this the last few months.
[00:47:35.301 --> 00:47:43.145]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:47:43.565 --> 00:47:48.328]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:47:48.448 --> 00:47:50.469]  This just increases the compounds you already have.
[00:47:51.090 --> 00:47:52.611]  This is what you're actually designed to run on.
[00:47:52.651 --> 00:48:00.575]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888.
[00:48:01.596 --> 00:48:08.201]  2-5-3 3-1-3-9 Thousands of years ago, there was a basic form of chivalry.
[00:48:08.561 --> 00:48:15.686]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[00:48:16.306 --> 00:48:24.632]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[00:48:24.932 --> 00:48:28.955]  But in the 21st century, there are silent weapons for quiet war.
[00:48:29.275 --> 00:48:30.976]  I personally counter this onslaught with Anthroplex.
[00:48:31.016 --> 00:48:37.218]  Anthroplex is designed with known, organic, concentrated herbs to create the basic foundation to normal metabolic activity.
[00:48:52.244 --> 00:48:52.725]  I don't know.
[00:49:08.024 --> 00:49:15.608]  Recently, CNN's Don Lemon sparred with constitutional champion Sheriff Clark over the exploding war on police.
[00:49:15.808 --> 00:49:16.869]  Let me ask you this.
[00:49:17.469 --> 00:49:23.232]  Do we know that generally the American law enforcement officers are racist?
[00:49:23.492 --> 00:49:24.192]  Do we know this?
[00:49:24.653 --> 00:49:29.315]  First of all, this whole anti-police rhetoric is based on a lie.
[00:49:29.495 --> 00:49:34.998]  There is no data, and you know this, that law enforcement officers treat black
[00:49:35.619 --> 00:49:39.271]  There is data that's important.
[00:49:39.291 --> 00:49:40.335]  There is not data.
[00:49:42.847 --> 00:49:43.167]  I don't know.
[00:50:06.724 --> 00:50:10.245]  We want you to know that our hearts are out there marching with them.
[00:50:10.705 --> 00:50:16.847]  Here at CNN, a panel of commentators moved by the protests put their own hands up after the grand jury decision.
[00:50:17.067 --> 00:50:19.787]  And that intent is becoming more and more apparent.
[00:50:20.007 --> 00:50:25.869]  Comedian and actor Kevin Hart recently pleaded with other celebrities to speak out on his Instagram.
[00:50:26.109 --> 00:50:38.553]  Heart wrote, I'm asking that my other fellow celebrity friends, entertainers, producers, writers, directors, athletes, all take a day out of your schedule to simply talk and try to come up with a solution.
[00:50:38.773 --> 00:50:41.674]  I don't want to see a war in any way shape or form.
[00:50:41.994 --> 00:50:43.234]  I want to see change.
[00:50:43.614 --> 00:50:46.315]  I want to see the justice system change.
[00:50:46.695 --> 00:50:49.536]  I want to see people walk the streets without fear.
[00:50:49.796 --> 00:50:51.917]  The changes have to come from the top.
[00:50:52.037 --> 00:50:53.317]  We can do better people.
[00:50:53.677 --> 00:50:56.118]  Don't let the media force a race war.
[00:50:56.378 --> 00:51:00.039]  Rapper Joey Badass echoed Hart's logic when he wrote,
[00:51:00.279 --> 00:51:05.083]  What the government is doing amongst our people is downright disturbing, but not surprising.
[00:51:05.363 --> 00:51:12.848]  With all of the conflict and propaganda, I believe they are simply trying to start a civil war within the USA amongst black and white.
[00:51:13.049 --> 00:51:24.197]  They're simply pushing us to our limit so that we can all get together and rebel so that it makes it easier for them to kill us, black people mostly, and anyone who acts out against them.
[00:51:24.597 --> 00:51:31.779]  Recently, Obama took a blowtorch to the raging inferno of the growing divide spiraling out of control in the United States.
[00:51:32.059 --> 00:51:37.320]  As Town Hall reports, predictably, Obama fanned the flames, calling on the U.S.
[00:51:37.400 --> 00:51:52.243]  to do better, and said that the controversial incidents arising from the police use of force were not isolated incidents, but rather were symptomatic of a broader set of racial disparities that exist in our criminal justice system.
[00:51:52.523 --> 00:52:02.147]  He continued, When incidents like this occur, there's a big chunk of our citizenry that feels as if, because of the color of their skin, they are not being treated the same.
[00:52:02.347 --> 00:52:04.708]  And that hurts, and that should trouble all of us.
[00:52:05.028 --> 00:52:10.230]  Ted Nugent, the Motor City madman, responded to Obama's race war cheerleading.
[00:52:10.590 --> 00:52:13.732]  Nugent writes, The evil man is doing this on purpose.
[00:52:14.052 --> 00:52:16.654]  He wants a race war, but we will not give him one.
[00:52:16.954 --> 00:52:23.799]  Obama will go down in history as a maniac, America-hating freak with his fundamental transformation scam.
[00:52:24.099 --> 00:52:30.263]  And if you still think only black people are being shot by police, well... When police kill, should they judge themselves?
[00:52:30.283 --> 00:52:37.388]  A police officer had taken a gun, put it right to his temple, and fired a fatal shot in the backyard here, in front of his mother and his sister.
[00:52:37.768 --> 00:52:43.451]  He was grabbing Michael by the neck and he grabbed him by the shoulder and within a couple seconds they took him off camera.
[00:52:43.531 --> 00:52:46.812]  Police and county investigations declared the shooting justified.
[00:52:47.333 --> 00:52:54.356]  Within two days before the crime lab report, before the autopsy were complete, they had cleared themselves of any wrongdoing.
[00:52:55.552 --> 00:52:57.613]  This is video taken by a passerby.
[00:52:58.053 --> 00:52:59.273]  Dylan has been shot.
[00:52:59.453 --> 00:53:04.635]  Police won't say if Dylan had a weapon, but his brother and cousin say he emphatically did not.
[00:53:04.755 --> 00:53:06.416]  Had his headphones in, you couldn't hear nothing.
[00:53:06.576 --> 00:53:07.576]  And they finally surrounded him.
[00:53:07.757 --> 00:53:10.558]  They were like, get on the ground, I'm gonna pull up his pants.
[00:53:10.578 --> 00:53:12.918]  And they shot him.
[00:53:18.500 --> 00:53:19.701]  Arms out to the side.
[00:53:19.721 --> 00:53:22.242]  Are you all... I don't have a weapon.
[00:53:23.567 --> 00:53:23.808]  Hey!
[00:53:24.008 --> 00:53:25.630]  You can't do that!
[00:53:25.690 --> 00:53:27.232]  Get your hands behind your back!
[00:53:27.252 --> 00:53:28.093]  You're under arrest!
[00:53:28.113 --> 00:53:28.894]  You can't do that!
[00:53:29.295 --> 00:53:30.977]  Get your hands behind your back!
[00:53:31.278 --> 00:53:32.299]  Officer, what are you doing?
[00:53:32.319 --> 00:53:33.581]  Get your hands behind your back!
[00:53:33.601 --> 00:53:34.001]  You're under arrest!
[00:53:34.021 --> 00:53:34.242]  Officer!
[00:53:39.278 --> 00:53:40.899]  He was lying in bed.
[00:53:41.419 --> 00:53:42.600]  He wasn't reaching for a weapon.
[00:53:42.760 --> 00:53:48.383]  Two people barged into his room and 10 seconds later were unloading 16 bullets into his body.
[00:53:48.683 --> 00:53:53.986]  The shooters were Department of Corrections Officer Chris Rongan and King County Deputy Aaron Thompson.
[00:53:54.586 --> 00:54:04.072]  They'd arrested a parole violator at this Auburn house, but surprised Theo Harris in bed, shooting him when they mistakenly thought he was reaching for a gun.
[00:54:04.152 --> 00:54:05.332]  Get your hands out!
[00:54:06.033 --> 00:54:07.894]  Get your... Get them out!
[00:54:08.735 --> 00:54:10.558]  Yeah, there's a race war, alright.
[00:54:10.938 --> 00:54:17.888]  A war on the human race, by random trigger-happy police that our justice systems rarely prosecute.
[00:54:18.049 --> 00:54:23.617]  But it still doesn't mean all police are capable of committing the same heinous criminal acts.
[00:54:23.957 --> 00:54:24.918]  You want to solve this?
[00:54:25.379 --> 00:54:28.402]  Take a unified stance against the justice system.
[00:54:28.643 --> 00:54:32.126]  More murderous cops in jail means more accountability.
[00:54:32.447 --> 00:54:40.656]  Meanwhile, the last remaining officer, Lieutenant Brian Rice, on trial for the death of Freddie Gray after not securing Gray's seatbelt, walks.
[00:54:41.092 --> 00:54:47.574]  Wouldn't it serve the establishment's race war agenda to have those police responsible for Freddie Gray's death to go free?
[00:54:47.894 --> 00:54:53.736]  Cannon fodder for a race war hyped by the globalist mouthpieces over at the mainstream media?
[00:54:54.016 --> 00:55:03.199]  Perhaps maybe we should all just repeat what the globalists have been whispering among themselves for decades in order to sober up and face the truth.
[00:55:03.579 --> 00:55:21.127]  The seeping soft war on humanity we are all faced with, waged by corporatized eugenics programs, expresses the elitist sentiment that no lives matter, except for those of the elite, because full-scale eugenics programs are all around you.
[00:55:21.547 --> 00:55:32.072]  Utilizing a monopolized handful of media conglomerates to generate fear and disinformation, all for the sake of pitting us all against each other, no lives matter.
[00:55:32.492 --> 00:55:41.643]  Think about it, George Soros-backed Black Lives Matter protesters, while you block traffic, putting your life and everyone else's in jeopardy.
