[00:00:20.145 --> 00:00:20.985]  Good evening, everyone.
[00:27:58.946 --> 00:27:59.907]  They saw a Trump sign.
[00:28:00.207 --> 00:28:01.369]  We're having to restrict speech.
[00:28:01.449 --> 00:28:01.950]  And they see that.
[00:28:02.130 --> 00:28:05.355]  And then the dean comes out and says, at many of the colleges,
[00:28:06.519 --> 00:28:07.620]  Yes, this is a major problem.
[00:28:07.640 --> 00:28:08.720]  We're having counseling.
[00:28:08.740 --> 00:28:09.621]  I'm sorry for the trauma.
[00:28:09.901 --> 00:28:12.383]  And of course, Project Veritas goes out with pot constitutions.
[00:28:12.703 --> 00:28:15.905]  People get them and they go on with the pot constitution and go, I'm traumatized.
[00:28:16.005 --> 00:28:16.745]  I want it banned.
[00:28:17.045 --> 00:28:17.946]  I need a psychologist.
[00:28:17.966 --> 00:28:20.127]  They go, yes, give me that horrible thing.
[00:28:20.167 --> 00:28:20.888]  I'll take care of it.
[00:28:21.932 --> 00:28:23.613]  I mean, this is crazy, folks.
[00:28:23.953 --> 00:28:25.034]  This is brainwashing.
[00:28:25.054 --> 00:28:26.614]  They have turned them into total mental patients.
[00:28:40.723 --> 00:28:42.005]  I am on staff!
[00:28:42.385 --> 00:28:47.131]  Remember the other woman where they're not like at Kansas State or Missouri State?
[00:28:47.471 --> 00:28:54.979]  They're not allowing anybody to come on the greens or anywhere unless you're a social justice warrior and these white professor women walk over and go, get out of here!
[00:28:55.000 --> 00:28:55.800]  You don't have free speech!
[00:28:55.840 --> 00:28:56.201]  Get out of here!
[00:28:56.221 --> 00:28:57.863]  And she goes, give me some muscle!
[00:28:59.138 --> 00:29:00.179]  It's the exact same thing.
[00:29:00.239 --> 00:29:01.160]  Give me some muscle.
[00:29:01.180 --> 00:29:04.243]  The Nightly News will bleep it, because we're on some TV and radio stations around the country.
[00:29:04.263 --> 00:29:06.525]  But for all these other channels, you can see it.
[00:29:07.006 --> 00:29:07.486]  Look at her, boy.
[00:29:07.506 --> 00:29:08.868]  She's the one that was like, yeah, followers!
[00:29:11.090 --> 00:29:13.752]  Now, again, this is her letting her know that she is in command.
[00:29:22.721 --> 00:29:26.322]  Oh man, these memes are gold.
[00:29:26.382 --> 00:29:28.503]  I'm on staff effort.
[00:29:41.032 --> 00:29:42.193]  She ought to be saying it like Roy Batty.
[00:29:42.433 --> 00:29:44.155]  I want more life ever.
[00:29:44.656 --> 00:29:45.617]  I like what Farrakhan says.
[00:29:45.677 --> 00:29:49.521]  We want some of this dirt or we're going to start tearing this sucker apart.
[00:29:49.761 --> 00:29:50.722]  I get something like that.
[00:29:51.043 --> 00:29:52.064]  Like, I want prosperity.
[00:29:52.204 --> 00:29:52.865]  I want jobs.
[00:29:52.985 --> 00:29:53.525]  I want money.
[00:29:53.605 --> 00:29:54.286]  I want success.
[00:29:54.566 --> 00:29:56.028]  I want in to the thing.
[00:29:56.428 --> 00:29:57.249]  I want to be accepted.
[00:29:57.329 --> 00:29:57.730]  Damn right.
[00:29:57.770 --> 00:29:58.070]  Let's go.
[00:29:58.090 --> 00:29:58.470]  Let's do it.
[00:29:59.531 --> 00:30:00.632]  We're going to tear this apart.
[00:30:00.712 --> 00:30:11.618]  That I at least get, but just running around trying to block somebody's free speech because they want prosperity and they want freedom and they're sick of all this leftist freaking communist crazy ass garbage.
[00:30:11.738 --> 00:30:12.999]  Jesus, excuse me.
[00:30:25.126 --> 00:30:30.709]  Oh yeah, they come in with their red guard stuff and then say, we need more space, we don't feel safe.
[00:30:30.969 --> 00:30:33.891]  InfoWars, ahhh, ahhh, can I get a tag over here?
[00:30:33.911 --> 00:30:36.252]  I already got a swag!
[00:30:36.372 --> 00:30:37.333]  Help me, I'm weak!
[00:30:37.753 --> 00:30:38.954]  Anyways, here we go.
[00:30:49.552 --> 00:30:52.494]  Look, they're all wearing their Chicano Nation, you know, stuff.
[00:30:52.574 --> 00:30:54.976]  It's just as racist as any white supremacist stuff.
[00:30:57.838 --> 00:30:58.498]  Look, look, leave!
[00:30:58.598 --> 00:30:58.979]  Get out!
[00:30:59.039 --> 00:30:59.939]  She's in command!
[00:31:00.039 --> 00:31:09.706]  But only because she's supported by the state, the offshore corporations, the Ford Foundation, the megabanks that are balkanizing everybody right now and are exploiting this poor idiot's ignorance.
[00:31:11.704 --> 00:31:12.064]  Get out!
[00:31:12.725 --> 00:31:14.847]  My family are poor immigrants.
[00:31:14.887 --> 00:31:16.508]  They came here legally.
[00:31:16.548 --> 00:31:18.490]  They paid thousands and thousands of dollars.
[00:31:18.530 --> 00:31:19.311]  They waited years.
[00:31:19.931 --> 00:31:29.799]  I don't see why it's fair to let other people who we have no idea who they are, they could be criminals, they could be anything, just waltz through the country with no sort of repercussions or anything that we don't see on camera.
[00:31:29.819 --> 00:31:33.082]  People of color, transporters... Well, this is a well-spoken guy.
[00:31:33.102 --> 00:31:35.725]  Now, he's only allowed to talk because he looks like he's part Hispanic.
[00:31:36.699 --> 00:31:38.200]  And it's whites doing this.
[00:31:38.220 --> 00:31:39.601]  These are white races that run all this.
[00:31:39.981 --> 00:31:41.402]  They're using race as a control system.
[00:31:41.422 --> 00:31:50.087]  The Democrats got beat by the Republicans with the Civil Rights Act, so they flipped from being the Klan controllers to now controlling, quote, minorities, who are really the majority in most areas.
[00:31:51.848 --> 00:31:52.228]  Mecha!
[00:31:52.849 --> 00:31:53.809]  Let's show that Mecha.
[00:31:53.829 --> 00:31:55.570]  For those inside the race, everything.
[00:31:55.890 --> 00:31:57.331]  For those outside the race, nothing.
[00:31:58.052 --> 00:31:58.452]  Mecha.
[00:31:58.692 --> 00:32:03.455]  Ford Foundation, government-funded, super hardcore Klan organization for Hispanics.
[00:32:05.472 --> 00:32:10.197]  And the university set them up exclusively with La Raza, for those inside the race, everything.
[00:32:10.537 --> 00:32:11.558]  For those outside the race, nothing.
[00:32:11.618 --> 00:32:12.239]  Same slogan.
[00:32:12.559 --> 00:32:13.020]  Mecha.
[00:32:13.400 --> 00:32:14.701]  La Raza means the race.
[00:32:15.122 --> 00:32:15.702]  La Raza.
[00:32:16.343 --> 00:32:16.943]  In your face.
[00:32:16.983 --> 00:32:18.085]  Mecha.
[00:32:18.165 --> 00:32:19.146]  Mecha.
[00:32:28.984 --> 00:32:33.086]  If you don't let her talk, I will **** you!
[00:32:33.126 --> 00:32:39.609]  By the way, at the, so they've already kicked everybody else out who's white, but those that are Trump supporters that aren't white are allowed to stay.
[00:32:40.070 --> 00:32:44.852]  If they try to talk, you shut your mouth, I'm on faculty, or I will F stuff up.
[00:32:45.332 --> 00:32:46.312]  And the cops aren't going to come.
[00:32:46.673 --> 00:32:48.073]  This is a political takeover.
[00:32:48.774 --> 00:32:51.995]  And they want to encourage these people to be aggressive and to be empowered.
[00:32:52.375 --> 00:32:54.877]  These are bullies, these are tyrants, these are takeover artists.
[00:32:55.557 --> 00:32:57.278]  Okay, this is the reality of what's going on.
[00:33:02.335 --> 00:33:11.519]  A lot of people ask me what is the most important area of InfoWars that runs the whole operation that is having such a big effect against the globalists.
[00:33:12.359 --> 00:33:19.983]  And I've said it over and over again, it is you the listeners and the viewers that send us the intel, the news tips, that support the broadcast, that spread the word.
[00:33:20.883 --> 00:33:23.984]  You are 90% of the operation or more.
[00:33:24.024 --> 00:33:27.166]  You don't stand beside us, you stand at the heart of InfoWars.
[00:33:27.566 --> 00:33:38.612]  When I talk about the people at InfoWars, from customer service, the shipping department, being just as important as our anchors, our researchers, our investigative journalists, and myself, it's absolutely true.
[00:33:39.213 --> 00:33:44.536]  Without this team that we've built over the last 20 plus years, we wouldn't be able to do any of what we've been doing.
[00:33:44.916 --> 00:33:50.199]  And that's what's so exciting because we finally built up to a point where we now have the launch pad.
[00:33:50.859 --> 00:33:56.882]  Introducing AutoShip from InfoWarsLive.com, a new way to save time and money when you stock up on InfoWarsStore.com products.
[00:33:57.342 --> 00:34:05.626]  Again, ladies and gentlemen, when products are sold out, you're unable to get them, sometimes for months, but we hold back the products for people that have already signed up for AutoShip.
[00:34:06.286 --> 00:34:17.391]  When you choose AutoShip before checkout on your order at Infowarshore.com, we'll give you 10% off and give you guaranteed delivery of out-of-stock products that are on your AutoShip list.
[00:34:17.932 --> 00:34:20.553]  Plus, we're giving you free shipping on all orders above $50.
[00:34:21.033 --> 00:34:28.437]  Listers have been requesting this for years because it's so easy to forget to reorder the products when you need them each month.
[00:34:29.474 --> 00:34:30.494]  Now it's finally here.
[00:34:30.954 --> 00:34:34.455]  AutoShip at InfoWarsStore.com and InfoWarsLife.com.
[00:34:34.775 --> 00:34:35.255]  It's easy.
[00:34:35.295 --> 00:34:42.117]  Go to InfoWarsStore.com, select your favorite product, click on the AutoShip, and choose how often you want us to send you another order.
[00:34:42.937 --> 00:34:49.699]  As you know, I coined the term 360Win, and with the new AutoShip feature at InfoWarsLife.com, it's a sure win.
[00:34:49.859 --> 00:34:53.400]  You add to that free shipping on orders of $50, it is a can't lose.
[00:34:53.920 --> 00:35:01.110]  Visit InfoWarsTore.com and save 10% off on your next InfoWars Live order by selecting auto ship at checkout and get free shipping on all orders above $50.
[00:35:01.150 --> 00:35:04.155]  That's InfoWarsTore.com or call toll free 888-253-3139.
[00:35:12.352 --> 00:35:17.838]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:35:18.098 --> 00:35:32.554]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:35:32.794 --> 00:35:40.639]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:35:40.799 --> 00:35:46.223]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:35:46.243 --> 00:35:49.765]  This isn't a game, and let me tell you, the results are dramatic.
[00:35:49.925 --> 00:35:53.888]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:35:54.048 --> 00:36:01.895]  Liver Shield is the only liver support product on the market that uses a patented Spigerex blend of powerful organic herbs that support detoxification.
[00:36:02.055 --> 00:36:07.460]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:36:07.480 --> 00:36:11.043]  This isn't a game, and let me tell you, the results are dramatic.
[00:36:11.183 --> 00:36:15.207]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:36:15.327 --> 00:36:19.211]  But that said, you need to consult your physician before you do the full detox.
[00:36:19.671 --> 00:36:19.911]  I think so.
[00:37:07.205 --> 00:37:08.866]  Hey, this is the reality of what's going on.
[00:37:09.127 --> 00:37:10.688]  And I just showed you a bunch of examples of this.
[00:37:11.068 --> 00:37:12.429]  The illegal aliens can drive drunk.
[00:37:12.709 --> 00:37:13.390]  Nobody else can.
[00:37:13.750 --> 00:37:16.232]  These people can take over, block everything, do what they want.
[00:37:16.452 --> 00:37:17.653]  They're calling the police for an hour.
[00:37:18.054 --> 00:37:19.495]  This one over an hour will not come.
[00:37:20.255 --> 00:37:20.856]  Will not come.
[00:37:21.096 --> 00:37:23.818]  Because she's in charge and she will F stuff up.
[00:37:24.038 --> 00:37:25.119]  Now, whites, you get out.
[00:37:25.459 --> 00:37:25.980]  Unless you're with us.
[00:37:28.124 --> 00:37:38.513]  I'm talking to my fellow white folks here because Obama says I'm sorry I'm up trying to appoint the Supreme Court a white guy I apologize but she said she's white she's sorry but
[00:37:54.568 --> 00:37:56.910]  She's still enough of a human to be able to speak.
[00:37:57.450 --> 00:37:59.812]  And I'm sure she's going to tell them, you know, you need to get on down the road.
[00:37:59.852 --> 00:38:00.153]  Here we go.
[00:38:00.313 --> 00:38:03.275]  I'm talking about your white folks here.
[00:38:03.455 --> 00:38:10.501]  The only way to combat this shit is to join an organization that has an anti-racist, anti-capitalist stance.
[00:38:10.581 --> 00:38:12.423]  That's what I'm talking about.
[00:38:12.463 --> 00:38:17.186]  And you take it out the f***ing way and that people of color and indigenous people organize this stuff.
[00:38:17.892 --> 00:38:18.172]  That's right.
[00:38:18.512 --> 00:38:23.136]  I'm talking to my fellow white folks who are all being bullied here and you saw us run folks off.
[00:38:23.476 --> 00:38:24.376]  You feeling scared?
[00:38:24.396 --> 00:38:25.677]  You're not feeling wanted right now?
[00:38:25.937 --> 00:38:28.919]  We're going to blame the six whites we ran out of here, okay?
[00:38:28.959 --> 00:38:31.241]  And you're going to join us right now and say you're with us.
[00:38:31.781 --> 00:38:39.667]  We'll be nice to you as long as you hate your race and hate capitalism and hate America so that multinationals that are tax-exempt can turn us all into slaves.
[00:38:39.987 --> 00:38:41.108]  Let's listen to her very, very carefully.
[00:38:41.128 --> 00:38:42.849]  You could teach a whole course on these people.
[00:38:43.496 --> 00:38:46.318]  I'm talking about your whole life, folks.
[00:38:46.358 --> 00:38:53.282]  The only way to combat this shit is to join an organization that has an anti-racist, anti-capitalist stance.
[00:38:53.402 --> 00:38:55.544]  That's what I'm talking about.
[00:38:55.624 --> 00:39:00.407]  And dig it out the f***ing way and let people of color and indigenous people organize themselves.
[00:39:01.169 --> 00:39:03.410]  Anti-racist, anti-capitalist stance.
[00:39:03.850 --> 00:39:09.413]  And all those traumatized freshmen, where mommy and daddy saved all their money to send them to Portland, they get there and they're just beat up and everything.
[00:39:09.453 --> 00:39:19.297]  And then, I'll tell you, four horrible white guys, two Hispanic Trump supporters, dared come and sit there and talk, and they were physically assaulted, hit, and attacked, and run out.
[00:39:19.778 --> 00:39:24.240]  And then people unfurled flags that say, for the race, everything, those outside the race, nothing.
[00:39:25.200 --> 00:39:26.241]  La raza mecha.
[00:39:27.441 --> 00:39:29.102]  And then a white woman gets up and says, listen whites,
[00:39:30.250 --> 00:39:31.090]  You want to combat this?
[00:39:31.310 --> 00:39:34.032]  You join us and you stand up against the evil white people.
[00:39:34.312 --> 00:39:35.973]  Look at her smile of approval right there.
[00:39:36.093 --> 00:39:37.533]  Look at the smile, yes.
[00:39:37.593 --> 00:39:38.234]  Look at the smugness.
[00:39:38.254 --> 00:39:40.595]  I mean, look at the insanity, the power trip.
[00:39:40.875 --> 00:39:43.496]  People with chips on their shoulders, taught by TV, everybody hates them.
[00:39:44.136 --> 00:39:47.458]  That's right, now whites just submit and the people of color, you organize, okay?
[00:39:47.478 --> 00:39:53.200]  Because the Ford Foundation and the mega banks, they run things now and they're going to teach you how to really be successful.
[00:39:53.220 --> 00:39:58.022]  Now they're going to teach you how to be hated, reviled, in your own little poor group, controlled by a local mob boss.
[00:39:58.903 --> 00:39:59.043]  Okay?
[00:39:59.063 --> 00:39:59.503]  Let's keep going.
[00:40:00.342 --> 00:40:10.624]  Every single Trump supporter has a full legal name attached to a social security number with a place of residence, an employer, and classes.
[00:40:10.965 --> 00:40:13.685]  That information is easy to find online.
[00:40:13.965 --> 00:40:15.766]  Let's terrorize people now.
[00:40:15.786 --> 00:40:16.526]  Let's go bully them.
[00:40:16.746 --> 00:40:20.707]  Like the Nazis painting the stars and knocking out the windows in Kristallnacht.
[00:40:20.947 --> 00:40:21.267]  Here we go.
[00:40:21.567 --> 00:40:23.088]  You need to look up the laws.
[00:40:23.149 --> 00:40:23.649]  It's ORS 165.540.
[00:40:23.689 --> 00:40:23.949]  I know them.
[00:40:37.522 --> 00:40:39.623]  And look, no, no, no, you can't videotape in this common area.
[00:40:39.904 --> 00:40:47.329]  We're the bosses and it's just like in San Francisco where the two black students come up and beat up the white guy that has like dreadlocks and it's like, yo, yo, yo, I'm down with it.
[00:40:47.349 --> 00:40:48.710]  You know, I submit to you.
[00:40:48.990 --> 00:40:49.951]  I'm down with my culture.
[00:40:50.011 --> 00:40:50.511]  I submit to you.
[00:40:50.531 --> 00:40:51.572]  They're like just beating him up.
[00:40:52.233 --> 00:40:53.173]  Then they attack the camera.
[00:40:53.193 --> 00:40:55.095]  This is just the total mental illness, folks.
[00:40:55.575 --> 00:40:56.436]  And look, attack on the camera.
[00:40:56.656 --> 00:41:01.140]  It is illegal to film people when they tell you not to film them.
[00:41:01.400 --> 00:41:02.622]  Not in a public space.
[00:41:02.662 --> 00:41:05.985]  There is no perception of privacy in the middle of a university.
[00:41:06.245 --> 00:41:09.828]  They want to make everything a safe space where they get to bully, but you don't even get speech.
[00:41:10.769 --> 00:41:12.050]  Everything they say is a total lie.
[00:41:12.230 --> 00:41:13.031]  Look up the laws.
[00:41:13.211 --> 00:41:13.952]  It's ORS 165.540.
[00:41:20.134 --> 00:41:21.214]  Your camera's not going to be working.
[00:41:21.254 --> 00:41:22.155]  Oh, look at her, boy.
[00:41:22.175 --> 00:41:22.995]  She is in charge.
[00:41:23.015 --> 00:41:23.695]  She is pissed.
[00:41:24.395 --> 00:41:27.076]  And see, it's narcissism the media gives you.
[00:41:27.156 --> 00:41:27.856]  Inadequacy.
[00:41:28.196 --> 00:41:28.976]  Then they sell them.
[00:41:29.016 --> 00:41:35.838]  Madison Avenue used to sell, buy this washing machine, buy this dress, buy this sewing machine, smoke these cigarettes, you'll be beautiful and cool.
[00:41:36.118 --> 00:41:40.019]  Now they say, hate white people, be out of control, look at Beyonce on the Super Bowl.
[00:41:40.399 --> 00:41:41.980]  You know, this is how you fight the establishment.
[00:41:42.180 --> 00:41:43.440]  Because the Super Bowl told you so.
[00:41:44.260 --> 00:41:47.241]  You are the biggest chump there is for the establishment.
[00:41:47.745 --> 00:41:51.186]  What he has made very clear, though, is that he hates Mexicans.
[00:41:51.687 --> 00:41:55.548]  He hates Muslim people.
[00:41:55.588 --> 00:41:58.689]  I think the radical Muslims showed us they hate us blowing stuff up and shooting innocent people.
[00:41:58.970 --> 00:42:00.790]  Why are we letting them in and not even checking their IDs?
[00:42:00.990 --> 00:42:01.771]  But citizens are.
[00:42:01.811 --> 00:42:02.571]  That's all Trump said.
[00:42:03.011 --> 00:42:07.893]  And Mexico has the strongest border in this hemisphere, so why can't we have some basic vetting?
[00:42:07.913 --> 00:42:09.394]  See, they take common sense and invert it.
[00:42:10.154 --> 00:42:12.015]  And then she's the faculty member in control.
[00:42:12.657 --> 00:42:16.123]  What he has made very clear, though, is that he hates Mexicans.
[00:42:16.684 --> 00:42:17.526]  He hates Muslim people!
[00:42:17.566 --> 00:42:18.608]  Citation needed!
[00:42:19.997 --> 00:42:21.177]  She's the perfect model.
[00:42:21.217 --> 00:42:23.278]  She's got the black dad, the white mom.
[00:42:23.298 --> 00:42:27.839]  Let's just check statistically.
[00:42:27.879 --> 00:42:29.619]  She's the perfect social justice warrior.
[00:42:29.639 --> 00:42:31.759]  She probably even denounced her mom.
[00:42:32.139 --> 00:42:37.541]  I have white friends who have mixed children through their granddaughters.
[00:42:37.561 --> 00:42:38.701]  They come and finally denounce them.
[00:42:39.021 --> 00:42:44.122]  Even though they put them in college, treat them, kiss their ass, they finally come to grandma and they denounce you as white evil and say, I don't identify.
[00:42:44.602 --> 00:42:47.743]  Because they've got to choose the hatred they've been indoctrinated with.
[00:42:48.083 --> 00:42:48.783]  This is it.
[00:42:49.243 --> 00:42:50.703]  And she's the boss.
[00:42:50.743 --> 00:42:51.543]  She's the faculty.
[00:42:51.583 --> 00:42:52.283]  She stands up.
[00:42:52.363 --> 00:42:53.064]  She did everything.
[00:42:53.424 --> 00:42:54.284]  Mom did everything.
[00:42:54.524 --> 00:42:55.504]  Everything she was supposed to do.
[00:42:56.404 --> 00:42:57.424]  Followed everything they were told.
[00:42:57.484 --> 00:42:59.245]  And now, it's her time to take over.
[00:43:00.425 --> 00:43:01.405]  For the foreign banks that run her.
[00:43:02.285 --> 00:43:11.207]  I want everybody here to know that I've just participated in a successful drop shut down.
[00:43:11.287 --> 00:43:11.767]  You just...
[00:43:13.120 --> 00:43:15.262]  We're in a successful Trump shutdown.
[00:43:15.802 --> 00:43:17.503]  You shut down some free speech.
[00:43:18.324 --> 00:43:21.226]  Bankers are going to shut down your prosperity and your whole future too, you idiot.
[00:43:21.826 --> 00:43:23.147]  Mega banks funding all of this.
[00:43:23.207 --> 00:43:28.691]  Soros, overthrowing countries, Arab Spring, Ukraine, starting war with Russia, all of these people don't know.
[00:43:29.011 --> 00:43:32.594]  They just know, hey, humans are tribal, humans are racist at a base level.
[00:43:32.974 --> 00:43:34.515]  You get to go with it because you're a minority.
[00:43:34.575 --> 00:43:35.275]  Go crazy.
[00:43:35.676 --> 00:43:36.676]  Attack people's free speech.
[00:43:36.997 --> 00:43:37.697]  Say whatever you want.
[00:43:37.757 --> 00:43:39.799]  Unfurl racist Mexican flags.
[00:43:40.119 --> 00:43:41.520]  You know, it's all wonderful.
[00:43:45.790 --> 00:43:49.573]  And if y'all try it again, the same s*** is gonna happen!
[00:43:49.673 --> 00:43:50.654]  I promise you!
[00:43:50.814 --> 00:43:51.514]  I promise you!
[00:43:51.534 --> 00:43:52.175]  Sounds like a Muppet.
[00:43:52.555 --> 00:43:53.996]  You're not gabbin' your free speech, you understand?
[00:43:54.016 --> 00:43:57.519]  And we're gonna freak you out and call for psychologists if we see the word Trump in chalk.
[00:43:57.799 --> 00:43:58.359]  And InfoWars!
[00:43:58.620 --> 00:43:59.160]  InfoWars!
[00:43:59.340 --> 00:43:59.740]  Woo!
[00:43:59.960 --> 00:44:00.161]  Woo!
[00:44:00.261 --> 00:44:01.862]  I mean, this is, this is their, all their game.
[00:44:03.373 --> 00:44:09.481]  I mean, I've been on the street covering these events, and someone will say, he touched me, he hit me, and go, oh, oh, it's what they do.
[00:44:09.541 --> 00:44:14.507]  It's all, they keep catching all these Muslims running around saying they got knifed or they got attacked.
[00:44:14.567 --> 00:44:15.308]  It's all made up.
[00:44:15.588 --> 00:44:21.616]  At the colleges, the fake swastikas, the lacrosse team raped me, all false flag, all made up.
[00:44:21.636 --> 00:44:22.216]  It all comes out.
[00:44:22.944 --> 00:44:25.025]  I mean, how are we going to have a country?
[00:44:25.065 --> 00:44:27.906]  I'm not against trannies and stuff, or people.
[00:44:27.926 --> 00:44:29.727]  Look at this tranny person back here.
[00:44:29.767 --> 00:44:31.708]  These people are so disconnected from reality.
[00:44:52.731 --> 00:44:53.712]  It's a fantasy land.
[00:44:54.132 --> 00:45:02.877]  They've just shut down people's free speech, but then they want to run around and be transgendered in a country that lets you do that when you'd be killed in all these Muslim countries.
[00:45:03.538 --> 00:45:06.739]  And then you look at the place that gave you all this freedom, knock yourself out, I don't care.
[00:45:06.760 --> 00:45:08.561]  And you think we're the bigots?
[00:45:09.534 --> 00:45:12.977]  Because we don't want China to have a 35-40% tariff on us, and we don't have one on them?
[00:45:13.677 --> 00:45:14.718]  Now we're anti-Chinese?
[00:45:15.578 --> 00:45:16.339]  Anti-white.
[00:45:16.359 --> 00:45:19.921]  A lot of them hate white people.
[00:45:20.082 --> 00:45:20.862]  And they took it over.
[00:45:20.882 --> 00:45:21.623]  That's it.
[00:45:21.703 --> 00:45:22.583]  It's anti-white.
[00:45:22.603 --> 00:45:24.985]  This guy, when you get him on the show, he gets it all.
[00:45:25.746 --> 00:45:27.107]  And folks, it just goes on.
[00:45:27.507 --> 00:45:28.588]  It just goes on from there.
[00:45:28.868 --> 00:45:29.308]  It's sick.
[00:45:29.488 --> 00:45:29.748]  Women.
[00:45:30.689 --> 00:45:35.633]  Hispanics, blacks, whatever quote group you think you're part of, you're being totally manipulated, totally chomped.
[00:45:36.813 --> 00:45:43.558]  They know that whites have been integrating and fighting the system for hundreds of years to end slavery worldwide.
[00:45:43.618 --> 00:45:45.740]  They know that it all started in Europe to end slavery.
[00:45:46.200 --> 00:45:49.602]  They know that Christians are bringing people up and ending Balkanization.
[00:45:49.622 --> 00:45:50.343]  They want to end that.
[00:45:51.741 --> 00:46:02.825]  And they have taken the movement over to make sure that whites get scared and become racist and don't work with you and don't try to bring you up into the economic system and ensure that everybody's poor.
[00:46:04.085 --> 00:46:10.008]  So this is to make sure middle class whites mainly, there's a lot of middle class people, but whites make up the biggest group of that because they're still the majority there.
[00:46:10.028 --> 00:46:13.889]  This is to make sure you get hurt real bad and people are scared of you and don't work with you.
[00:46:14.793 --> 00:46:19.364]  And I know it's real cute and fun to have the psych warfare universities telling you it's okay and they love you.
[00:46:19.585 --> 00:46:22.672]  They're there to hamstring you and handicap you in life, okay?
[00:47:03.014 --> 00:47:04.015]  Brain Force is here.
[00:47:04.556 --> 00:47:06.838]  Ladies and gentlemen, I've been on this the last few months.
[00:47:07.118 --> 00:47:14.967]  You probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:47:15.748 --> 00:47:18.931]  One of the worst things with most energy products is it's not sustainable.
[00:47:19.211 --> 00:47:19.331]  Right?
[00:47:19.351 --> 00:47:21.713]  You're going to crash and you're going to feel really bad afterwards.
[00:47:22.074 --> 00:47:25.597]  This has a bunch of different antioxidants and compounds and polyphenols.
[00:47:25.657 --> 00:47:28.800]  Everybody's on these drugs to knock their brain out because the brain's so fried.
[00:47:29.300 --> 00:47:34.104]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:47:34.625 --> 00:47:36.507]  For example, the L-Theanine inside of it.
[00:47:36.847 --> 00:47:41.271]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:47:41.451 --> 00:47:43.512]  This just increases the compounds you already have.
[00:47:44.093 --> 00:47:45.594]  This is what you're actually designed to run on.
[00:47:45.714 --> 00:47:45.954]  Exactly.
[00:47:45.974 --> 00:47:49.797]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:47:50.297 --> 00:47:58.343]  You will find Brain Force, Survival Shield X2, and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:48:03.214 --> 00:48:08.239]  Introducing Secret 12, the new InfoWars Life vitamin B12 formulation.
[00:48:08.459 --> 00:48:14.564]  Most forms of vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:48:14.765 --> 00:48:21.731]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:48:22.071 --> 00:48:32.020]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:48:32.600 --> 00:48:38.505]  Secret 12 is a binary of nutra-medical grade, bioavailable, coenzyme forms of B12.
[00:48:38.765 --> 00:48:41.448]  Methylcobalamin, the same kind used in B12 injections.
[00:48:42.208 --> 00:48:42.468]  We're good.
[00:49:05.899 --> 00:49:10.084]  Well there was utter chaos at Portland State University Thursday evening.
[00:49:10.164 --> 00:49:16.250]  More than a hundred social justice warriors showed up to shut down a pro-Trump group.
[00:49:16.611 --> 00:49:20.755]  Now this was the forming meeting for Portland State students for Donald Trump.
[00:49:21.075 --> 00:49:24.199]  They all showed up to shut down and silence the pro-Trump group.
[00:49:24.219 --> 00:49:26.962]  They mocked their talking points, whined about Trump
[00:49:27.262 --> 00:49:29.084]  Chalk on the sidewalk.
[00:49:29.204 --> 00:49:30.745]  Oh, it's the chalkening all over again.
[00:49:31.285 --> 00:49:38.992]  And then they were also issuing threats to shut down any future meetings if the group dared try to assemble in the future.
[00:49:39.832 --> 00:49:45.337]  And joining me now are two students there out of Portland, speaking with Matt Duffy and Vladimir Kolachev.
[00:49:45.397 --> 00:49:51.081]  Now, Vladimir, you are the organizer, the leader there of these Portland students for Donald Trump.
[00:49:51.482 --> 00:49:54.044]  Now, what prompted you to bring this meeting on?
[00:49:54.164 --> 00:49:56.446]  Obviously, you guys seem like you're the minority on campus.
[00:49:57.956 --> 00:49:58.216]  I don't know.
[00:50:14.685 --> 00:50:41.654]  I made a list and we got about 25 people and we expected maybe 30 protesters to come because when these guys shut down like a board meeting they usually have maybe 30 people but I think a hundred at least people showed up to protest us and there were violent Antifa members who tried one of them tried to assault my friend and but for the most part they were just really loud and really disrespectful essentially.
[00:50:42.185 --> 00:50:47.028]  Yeah, and so you say that, is that like an anti-fascist movement on campus?
