[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[00:39:31.741 --> 00:39:34.801]   I would be happy for some of these globalists To slink off.
[00:39:35.221 --> 00:39:36.644]  Because I understand how dangerous they are.
[00:39:36.664 --> 00:39:41.935]  And I understand this is going to really cause world war, you name it, if it keeps going down this road.
[00:39:42.677 --> 00:39:45.142]  So I would, I would say if I was Trump.
[00:39:45.774 --> 00:39:53.119]  He should do a big televised speech and offer them amnesty, offer them pardon, if they just put up their hands and give up and stop now.
[00:39:53.419 --> 00:39:54.520]  Because they're identified.
[00:39:54.800 --> 00:39:56.080]  The New World Order is out in the open.
[00:39:56.361 --> 00:39:57.601]  The Great Reset's out in the open.
[00:39:57.882 --> 00:39:59.303]  More and more people learn about it every day.
[00:39:59.703 --> 00:40:00.843]  Everybody's turning against them.
[00:40:01.104 --> 00:40:04.726]  They should just give up and come out with their hands up now, and we will give them a good deal.
[00:40:06.261 --> 00:40:17.871]  Alex, for those people that are hearing you for the first time and haven't had a chance to get to the show, given that they've tried to de-platform you everywhere, how do people get to the Alex Jones Show and get to watch it in real time?
[00:40:18.111 --> 00:40:18.592]  Where do they go?
[00:40:18.892 --> 00:40:19.773]  Thanks for that, Steve.
[00:40:19.813 --> 00:40:20.033]  Yeah.
[00:40:20.734 --> 00:40:48.136]   You know, just like we have to go back to where it's on URLs and people go to those destinations, we don't count on the big CCP allied globalist operations, you go to infowars.com We're just on the front page, there's audio and video, the live show, the archives, and then my show, all the shows, hundreds of other band creators and researchers and filmmakers are at band.video, just the word band, and then .video, you can find it all.
[00:40:49.105 --> 00:40:52.186]  At Infowars.com, but I just hope people go to Amazon.com.
[00:40:52.306 --> 00:40:55.847]  I'm not a big Jeff Bezos fan, but we've made this book go to number six.
[00:40:56.267 --> 00:40:56.987]  It was you, by the way.
[00:40:57.327 --> 00:40:58.868]  On my own show, I can make it go to like number 50.
[00:40:59.588 --> 00:41:03.029]  But when you, the last two times we had you on, your audience is incredible.
[00:41:03.449 --> 00:41:11.231]  Steve, when you said we need to make this number one, it went to number six one time, number nine another, all because of your great audience of activists.
[00:41:11.251 --> 00:41:15.613]  Folks, we want to push this book to number one in the world.
[00:41:15.673 --> 00:41:16.973]  It's already ahead of Obama's book.
[00:41:17.453 --> 00:41:20.874]  And Michelle Obama's book, it's already ahead of Harari's book.
[00:41:21.594 --> 00:41:25.735]  But we want to push it to number one, and I thank the War Room and its great audience.
[00:41:25.875 --> 00:41:32.877]  And Steve, I sleep better at night knowing you're there, because there's not many people that have a giant grasp of how this works.
[00:41:33.297 --> 00:41:43.299]  And I've been tuning to your show for years, and obviously watching you for years before that, but you really have an even greater understanding in many ways than I do, and I'm very thankful you're there, and I just really appreciate you.
[00:41:44.582 --> 00:41:45.703]  No, you're I-Corps Commander.
[00:41:45.903 --> 00:41:49.765]  You understood that a big part of this was information war 30 years ago before people did.
[00:41:49.825 --> 00:41:50.426]  It's amazing.
[00:41:51.226 --> 00:41:52.247]  You've got to go to Amazon.
[00:41:52.307 --> 00:41:54.548]  We need to make this book, number one, to make a statement.
[00:41:55.048 --> 00:41:57.910]  But most importantly, you're not going to be able to put this book down.
[00:41:57.970 --> 00:41:58.731]  It's not a beach read.
[00:41:58.871 --> 00:41:59.571]  This is a tough read.
[00:41:59.591 --> 00:42:00.071]  Get a pen.
[00:42:00.091 --> 00:42:00.792]  You're going to underline.
[00:42:00.812 --> 00:42:01.632]  You're going to take notes.
[00:42:01.692 --> 00:42:02.433]  Get a notepad.
[00:42:02.553 --> 00:42:03.634]  You're going to jot stuff down.
[00:42:04.554 --> 00:42:05.595]  Get questions to us.
[00:42:05.615 --> 00:42:06.876]  We'll get questions back to Alex.
[00:42:06.916 --> 00:42:08.677]  I'm sure he's going to give other talks on this.
[00:42:09.177 --> 00:42:10.097]  Today's the first day of the book.
[00:42:10.117 --> 00:42:11.218]  And Steve, here's the thing, just real quick.
[00:42:11.418 --> 00:42:11.698]  Yes, sir.
[00:42:13.425 --> 00:42:23.552]  When people read this book, because I just read it again the other day, even though I wrote it, when you watch the news, you hear the slogans of the Democrats and then other liberal leaders.
[00:42:23.572 --> 00:42:28.175]  I mean, this is a global corporate fascist party masquerading as leftist.
[00:42:28.495 --> 00:42:29.976]  I mean, this is their blueprint, folks.
[00:42:29.996 --> 00:42:31.637]  This is the blueprint of the Death Star.
[00:42:31.897 --> 00:42:32.638]  Please get it today.
[00:42:32.838 --> 00:42:33.899]  Steve Bannon, thank you.
[00:42:34.784 --> 00:42:39.806]  No, no, I tell you, this is what the brains of Tony Lyons and the guys at Skyhorse is to drop it 70 days ago.
[00:42:39.826 --> 00:42:46.288]  Because I tell people, if you get it, you read it over the Labor Day weekend or the next couple of days, the framing, you'll hear stuff.
[00:42:46.328 --> 00:42:53.191]  And particularly, I want the people that have never listened to Alex Jones or never read a word or never gone to the site and gotten any of the stories to get this.
[00:42:53.211 --> 00:42:54.351]  This is the audience we need to get it.
[00:42:54.431 --> 00:42:56.512]  Get the book and just make your own judgment.
[00:42:56.572 --> 00:42:59.533]  Weigh and measure it yourself and then just, you know, use it as a framework.
[00:42:59.713 --> 00:43:03.397]  Other information will come in, and you'll see the great reset in the war for the world.
[00:43:03.497 --> 00:43:03.957]  Alex, thanks.
[00:43:04.037 --> 00:43:04.898]  I know you're busy today.
[00:43:04.938 --> 00:43:05.819]  Thanks for taking time.
[00:43:06.600 --> 00:43:09.723]  The book's going to be huge, and we look forward to having you back on.
[00:43:10.884 --> 00:43:11.185]  Thank you.
[00:43:11.205 --> 00:43:11.925]  Please come on my show.
[00:43:11.965 --> 00:43:12.726]  I know you're busy as well.
[00:43:12.766 --> 00:43:13.147]  Thank you, sir.
[00:43:14.228 --> 00:43:14.548]  Thank you.
[00:43:14.648 --> 00:43:15.169]  Alex Jones.
[00:43:16.056 --> 00:43:24.618]  It really is nice to see, folks, these two titans of dissident politics come together and be so supportive of one another.
[00:43:24.818 --> 00:43:29.920]  And I'll tell you, this book, we have a couple, a few copies sitting around the office.
[00:43:30.340 --> 00:43:32.060]  They're a little bit under lock and key.
[00:43:32.161 --> 00:43:33.201]  They won't let me take one.
[00:43:33.241 --> 00:43:34.221]  I haven't had a chance to read it.
[00:43:34.261 --> 00:43:38.402]  But while we've been sitting here and listening to the interview, I've been thumbing through a little bit.
[00:43:38.962 --> 00:43:44.604]  And the great thing about it, I think, is even just from the first chapter, you can tell Alex Jones wrote this.
[00:43:44.884 --> 00:43:49.989]  It's not a ghostwriter, it's not somebody else and they just put Alex Jones' name on it.
[00:43:50.250 --> 00:44:02.983]  The whole first chapter has this very long metaphor about tribesmen having arguments between Thag and Uther as they try to determine the best path forward for the tribe.
[00:44:03.063 --> 00:44:06.267]  I mean, if you read this and you know Alex Jones, it's in his voice.
[00:44:06.767 --> 00:44:11.648]  But of course it's different than what you get on InfoWars with him speaking off the cuff.
[00:44:11.708 --> 00:44:17.190]  It's been researched, it's been thought about, but it is very much in line with what you expect from Alex Jones.
[00:44:17.210 --> 00:44:19.850]  So I'm just looking forward to reading this myself.
[00:44:20.190 --> 00:44:22.131]  I know a lot of people out there are as well.
[00:44:22.191 --> 00:44:36.937]   Go to InfoWarsStore.com to get a copy or go to Amazon in the rare occasion that we actually ask you to go to Amazon because you can drive this up the charts and people go to the charts And if they're looking for a book to read, they're going to go see what's at the top of the chart, and if it strikes their interest, they'll purchase it.
[00:44:36.997 --> 00:44:41.200]  It really can spread this information in a massive way.
[00:44:42.001 --> 00:44:47.845]  And even if you don't buy the book, go to InfoWarsTore.com and get some of the supplements, get some of the survival material.
[00:44:48.186 --> 00:44:55.971]  I mean, I don't have to tell you today, Jackson, Mississippi has no more water, and they don't even have bottled water to give to their residents.
[00:44:56.912 --> 00:45:01.214]  And don't wait until something like that happens to go, gosh, I should have gotten a water filter.
[00:45:01.254 --> 00:45:03.375]  Gosh, I should have gotten storable food.
[00:45:03.475 --> 00:45:07.736]  Geez, if only I'd listened to the guides at InfoWars and actually prepared for something like this.
[00:45:08.096 --> 00:45:10.557]  Because once it happens, it's too late.
[00:45:10.637 --> 00:45:11.918]  You need water tomorrow.
[00:45:11.978 --> 00:45:12.758]  You need it today.
[00:45:13.078 --> 00:45:13.979]  Get the water filters.
[00:45:14.018 --> 00:45:17.758]  Get the survival materials, everything at Infowarsstore.com.
[00:45:17.758 --> 00:45:22.418]  Massive discounts on DNA Force Plus and the fish oil.
[00:45:22.418 --> 00:45:24.578]  There's so much available and it keeps us on air.
[00:45:24.578 --> 00:45:27.218]  We cannot tell you how much we appreciate your support.
[00:45:27.218 --> 00:45:28.537]  Infowarsstore.com.
[00:45:28.537 --> 00:45:31.037]  Stay tuned, the second hour begins in just a minute.
[00:45:31.037 --> 00:45:33.778]  (dramatic music)
[00:45:34.778 --> 00:45:37.537]  (dramatic music)
[00:45:38.537 --> 00:45:41.298]  (dramatic music)
[00:45:42.298 --> 00:45:45.057]  (dramatic music)
[00:45:45.057 --> 00:45:50.057]  GoVave TP, PQQ, GoQ10, the list goes on and on.
[00:45:50.057 --> 00:45:51.057]  on and on.
[00:45:51.223 --> 00:45:55.929]  Those are the ingredients in our flagship product, DNA Force Plus.
[00:45:56.410 --> 00:46:03.714]   Finally, after almost a year of being sold out, Back in stock at InfoWarsTore.com.
[00:46:04.254 --> 00:46:07.537]  This product is incredible what it does to all cellular function.
[00:46:08.178 --> 00:46:12.021]  The PQQ and CoQ10 are on record helping your telomeres last longer.
[00:46:12.081 --> 00:46:13.022]  That's your DNA.
[00:46:13.803 --> 00:46:15.405]  This product is amazing.
[00:46:15.485 --> 00:46:22.591]  It blows away all the competition and it's even more incredible because it funds our operation against the New World Order.
[00:46:22.911 --> 00:46:25.214]  You can buy some great supplements out there from great companies.
[00:46:25.734 --> 00:46:26.995]  But are they funding the tip of the spear?
[00:46:27.395 --> 00:46:27.936]  No, they're not.
[00:46:28.356 --> 00:46:37.523]  So if you haven't experienced DNA Force Plus yourself, or in the last year when it's been sold out you couldn't get it, it's finally back in stock at InfoWarsTore.com.
[00:46:37.943 --> 00:46:43.528]  DNA Force Plus is 50% off, 50% off for a limited time at InfoWarsTore.com.
[00:46:46.266 --> 00:46:52.473]  25 years ago, Princess Diana's car crashed inside the Pont de l'Alma tunnel in Paris, France.
[00:46:53.074 --> 00:46:57.579]  Her lover, Dadi Fayed, died upon impact along with the driver.
[00:46:57.940 --> 00:47:03.827]  And even though Diana survived, it took about 40 minutes to get her from the car to the ambulance.
[00:47:04.207 --> 00:47:11.977]  The official story was that they were trying to free her from the car, but several witnesses say that Diana was conscious and unobstructed.
[00:47:12.498 --> 00:47:20.768]  Photographs show that the back seat of the car was undamaged, and witnesses were pleading with the police to open the door and help her.
[00:47:21.389 --> 00:47:25.433]  Once in the ambulance, it took about 40 minutes for them to choose a hospital.
[00:47:25.834 --> 00:47:35.463]  And when they finally set off, the ambulance drove at a snail's pace and made several stops, taking about 40 minutes to drive less than four miles.
[00:47:36.264 --> 00:47:37.545]  Doctors were turned away.
[00:47:37.905 --> 00:47:39.627]  Witnesses were strip-searched.
[00:47:39.967 --> 00:47:41.469]  Cameras were confiscated.
[00:47:41.929 --> 00:47:43.451]  No evidence was gathered.
[00:47:43.711 --> 00:47:45.594]  No blood samples were taken.
[00:47:45.994 --> 00:47:51.200]  And by 3 a.m., the entire scene was sprayed down with high-pressure water hoses.
[00:47:51.981 --> 00:47:57.288]  Mercedes wanted to study the wreckage to see why it failed so badly, but they were denied.
[00:47:57.908 --> 00:48:04.376]  Diana's body was taken by the royal family who had her reproductive organs removed before burying her remains.
[00:48:05.157 --> 00:48:13.766]  All 17 cameras along the route of the crash were mysteriously turned off and all radio police frequencies went down.
[00:48:14.347 --> 00:48:18.011]  Witnesses were assaulted and threatened and there was no investigation.
[00:48:18.732 --> 00:48:29.679]  Not until the inquest ten years later, which is when most people learned that Diana had penned a note in 1996 saying that someone was going to kill her in a car accident.
[00:48:29.939 --> 00:48:32.161]  This note was concealed for six years.
[00:48:32.821 --> 00:48:38.204]  At the inquest, experts agreed that Diana would have survived if they had gotten her to a hospital.
[00:48:38.825 --> 00:48:42.027]  But the blame was put upon a military-style attack.
[00:48:42.647 --> 00:48:50.350]   According to witnesses, a group of motorcycles Along with a white Fiat Uno, worked in concert to crash the car.
[00:48:50.790 --> 00:48:56.431]  First, with a blinding flash of light, followed by an explosion from the front tire of the Mercedes.
[00:48:57.171 --> 00:49:12.654]  During the inquest, a former MI6 agent described being shown the very same plan in 1992 for a possible MI6 assassination of Slobodan Milosevic, and claimed it was MI6 who killed Diana.
[00:49:13.314 --> 00:49:21.842]  Because of all this, the inquest ended with the verdict of unlawful killing, blaming her death on the mysterious military hit squad.
[00:49:22.523 --> 00:49:31.652]  But the mainstream media spun the entire thing to make it sound like it was the paparazzi that caused her to crash, which is demonstrably false.
[00:49:32.032 --> 00:49:49.970]   And while there was no investigation into finding the members of this military hit squad, Three years later, the alleged driver of the white Fiat, who had ties to MI6, reportedly committed suicide after being found shot twice in the back of the head and burned inside of his car.
[00:49:50.790 --> 00:50:01.381]  During the inquest, many things were kept from the jury, such as the fact that Diana's seatbelt was found to be defective, and evidence of the car being sabotaged.
[00:50:01.841 --> 00:50:16.409]  Interestingly, these things would have brought more suspicion towards Dotty's father, Mohamed Al-Fayed, who, after turning down repeated offers from the French government to provide security, was solely responsible for Diana's security detail.
[00:50:16.889 --> 00:50:24.052]  And at the last minute, had them leave their security detail in front of the hotel as a decoy, and take a different car.
[00:50:24.493 --> 00:50:30.376]  A car that was recently stolen, broken, repaired, and never checked by security.
[00:50:31.176 --> 00:50:35.238]  Left with only one security guard, they were also assigned a new driver.
[00:50:35.799 --> 00:50:48.546]  Henri Paul, who had no chauffeur permit, was tied to foreign intelligence services, was seen on camera signaling to someone just before setting off, had received over 50,000 francs the day of the crash.
[00:50:49.186 --> 00:50:52.228]  And this was all under the watch of Mohammed Al-Fayed.
[00:50:52.848 --> 00:50:55.509]  Who was deeply connected to the intelligence community.
[00:50:55.989 --> 00:51:02.572]  He was business partners with one of Lee Harvey Oswald's handlers and represented the grandfather of Muhammad Atta.
[00:51:03.493 --> 00:51:05.754]  But none of that was mentioned during the inquest.
[00:51:06.274 --> 00:51:15.858]  Instead, with the help of pop culture agents such as Howard Stern and Piers Morgan, Muhammad Al-Fayed has provided the world with the cover story.
[00:51:15.918 --> 00:51:21.717]   Pretty shocking report there from Greg Reese. You just can't trust anything.
[00:51:21.717 --> 00:51:28.117]   The lies we've been told, the deaths, the ritualistic deaths and murders that the Illuminati and New World Order
[00:51:28.117 --> 00:51:29.718]  has gotten away with.
[00:51:29.718 --> 00:51:35.918]   It's all going to be exposed. You can find the full report at Band.Video from Greg Reese.
[00:51:35.918 --> 00:51:42.318]   Owen Schroer here. I take over the Alex Jones Show on the other side of this break.
[00:51:42.318 --> 00:51:51.317]   Well, ladies and gentlemen, there's been a major development with the FBI, the Mar-a-Lago raid,
[00:51:51.317 --> 00:51:59.317]   and just in general are just totally corrupt government officials on both sides of the aisle.
[00:51:59.503 --> 00:52:01.504]  It's on full display today.
[00:52:03.085 --> 00:52:04.206]  And so where do I begin?
[00:52:04.446 --> 00:52:27.646]   Do I start with Merrick Garland telling all federal employees not To communicate with Congress because there have been dozens of whistleblowers from the FBI, the DOJ and other outlets, other government institutions, going to Republican members of Congress as whistleblowers and saying,
[00:52:29.744 --> 00:52:35.307]  The hostile, anti-American, communist, Democrat Party has taken over these institutions.
[00:52:35.568 --> 00:52:37.028]  They're not acting in good faith.
[00:52:37.249 --> 00:52:38.329]  They're acting illegally.
[00:52:38.569 --> 00:52:39.430]  They have targets.
[00:52:39.670 --> 00:52:41.411]  They have targets on Trump's back.
[00:52:41.431 --> 00:52:43.372]  They have targets on the American people's back.
[00:52:43.612 --> 00:52:45.814]  They're not doing their job as they're supposed to.
[00:52:45.894 --> 00:52:50.877]  It's become a political wing, a militant wing, used against the Democrat Party opposition.
[00:52:52.028 --> 00:53:01.712]  And so dozens of these whistleblowers have gone to members of Congress and so Merrick Garland sends a statement out to all federal employees saying you're not allowed to talk to Congress.
[00:53:02.532 --> 00:53:02.832]  Wow!
[00:53:04.453 --> 00:53:11.275]  I mean folks, this is, you have FBI agents saying Christopher Wray needs to resign for corruption.
[00:53:12.396 --> 00:53:16.037]  The same thing is being said of Merrick Garland now today as well.
[00:53:19.463 --> 00:53:22.145]  So, I mean, they know what they're doing is illegal.
[00:53:22.346 --> 00:53:23.807]  They know what they're doing is criminal.
[00:53:24.207 --> 00:53:28.110]  Merrick Garland is a rat.
[00:53:28.331 --> 00:53:29.111]  He's a weasel.
[00:53:30.192 --> 00:53:38.799]  And he's slithering around right now because he knows people are coming forward to tell Congress about his crimes and the crimes of the FBI.
[00:53:39.180 --> 00:53:43.463]  And so he sends out a memo saying, Don't talk to Congress!
[00:53:43.984 --> 00:53:45.765]  You're not allowed to talk to Congress!
[00:53:46.025 --> 00:53:47.507]  You'll be punished if you do!
[00:53:52.239 --> 00:53:56.941]  Oh, just a subtle reminder that you're not allowed to blow the whistle.
[00:53:57.201 --> 00:54:01.123]  Oh, and where's the left wing that loves their whistleblower so much?
[00:54:01.423 --> 00:54:04.824]  Where are the liberals that are against big government corruption?
[00:54:04.924 --> 00:54:07.365]  Oh, they love it now because they're the ones running it.
[00:54:07.565 --> 00:54:07.925]  I see.
[00:54:08.325 --> 00:54:10.646]  So whistleblowers now, they don't want to hear from them.
[00:54:12.047 --> 00:54:19.570]  And the heads of the FBI and the DOJ saying, shut up agents, you're not allowed to talk to Congress, you're not allowed to talk to the American people, just shut up and do our bidding.
[00:54:20.518 --> 00:54:22.419]  That's all good for the New Democrat Party.
[00:54:22.479 --> 00:54:26.462]  After all, they're totalitarians, they're authoritarians, they're tyrants.
[00:54:26.682 --> 00:54:29.944]  They are out to crush this country.
[00:54:30.664 --> 00:54:33.926]  But first they must crush the opposition to the Democrat Party.
[00:54:34.987 --> 00:54:52.055]   Tom Cotton responds to this egregious offense from Merrick Garland, a threat A veiled threat to FBI agents and Department of Justice officials, a threat to them, that if they talk to Congress, he's going to target them.
[00:54:52.115 --> 00:54:53.257]  Now who knows what that means?
[00:54:54.378 --> 00:54:59.745]  Remember what Chuck Schumer said, you mess with the intelligence agencies, they have five ways from Sunday of getting back at you.
[00:55:00.025 --> 00:55:01.367]  Donald Trump has learned that, hasn't he?
[00:55:02.759 --> 00:55:03.939]  These are corrupt people.
[00:55:04.559 --> 00:55:07.140]  Our Democrat Party is beyond corrupt.
[00:55:07.220 --> 00:55:10.740]  It's hostile towards the American people and the American way of life.
[00:55:11.321 --> 00:55:19.642]  And now it is running the Department of Justice and running the Federal Bureau of Investigation, and now they are hostile towards the American people.
[00:55:20.042 --> 00:55:25.323]  And we know it, and the FBI whistleblowers are coming forward, so Merrick Garland says, don't do that!
[00:55:25.663 --> 00:55:27.003]  Don't tell people what we're doing!
[00:55:27.484 --> 00:55:29.444]  And if you do, we're going to come for you now!
[00:55:31.633 --> 00:55:32.574]  Unbelievable stuff.
[00:55:32.614 --> 00:55:37.237]  I mean, this is, this is, multi-fire alarm right here.
[00:55:37.497 --> 00:55:39.118]  This is, sound the alarms.
[00:55:41.080 --> 00:55:42.281]  This is code red.
[00:55:45.163 --> 00:55:55.050]  That you have whistleblowers coming forward, telling you about the corruption in our institutions, and then the leaders say, don't you dare be transparent with the American people.
[00:55:56.010 --> 00:55:59.393]  And the liberal left that apparently is all for transparency, they're all okay with all of this.
[00:55:59.713 --> 00:56:05.747]   So Tom Cotton responds, Department of Justice employees, take notice.
[00:56:06.288 --> 00:56:17.270]  No matter what this memo says, you are protected by federal law if you contact my office to blow the whistle on the improper politicization of the Department of Justice by Merrick Garland and Joe Biden.
[00:56:18.330 --> 00:56:21.511]  So again, now was it Merrick Garland?
[00:56:22.331 --> 00:56:23.991]  Was it his idea to put this memo out?
[00:56:24.051 --> 00:56:25.571]  Was it someone in the Biden White House?
[00:56:26.692 --> 00:56:27.472]  Was it Obama?
[00:56:29.372 --> 00:56:39.244]   Whose idea was it for Merrick Garland to send out a threat A threat to federal agents who are blowing the whistle on government corruption.
[00:56:39.645 --> 00:56:41.346]  Who told Merrick Garland to do that?
[00:56:41.826 --> 00:56:44.448]  Because you take one look at that sniveling rat.
[00:56:44.708 --> 00:56:45.868]  He doesn't have a spine.
[00:56:46.349 --> 00:56:48.150]  He doesn't have testicular fortitude.
[00:56:48.350 --> 00:56:49.130]  He didn't do this.
[00:56:49.331 --> 00:56:50.391]  This was not his idea.
[00:56:51.432 --> 00:56:56.115]  He's a weak, he is a weak, squishy sponge.
[00:56:57.215 --> 00:56:58.156]  He's an invertebrate.
[00:56:59.383 --> 00:57:01.585]  So who told Merrick Garland to write this?
[00:57:01.925 --> 00:57:03.907]  Who told Merrick Garland to put this letter out?
[00:57:04.387 --> 00:57:12.273]  Or maybe he really is so scared that he's going to be exposed for the criminal that he is, that maybe he did really pen this memo himself.
[00:57:12.353 --> 00:57:13.674]  Maybe it really was his idea.
[00:57:13.954 --> 00:57:14.575]  I doubt that.
[00:57:15.776 --> 00:57:26.875]   Either way, it shows you That the Biden regime and the American deep state are scared that you're going to find out what they're actually up to.
[00:57:27.355 --> 00:57:44.524]  Just like the liberals in the classrooms sexually grooming children, just like the doctors at the hospitals sexually mutilating children, just like they don't want you to know what they're doing, they try to hide what they're doing, now that's what the Department of Justice and the FBI are doing.
[00:57:44.904 --> 00:57:47.806]  Threatening agents who blow the whistle on corruption.
[00:57:50.302 --> 00:57:51.503]  Threatening agents.
[00:57:53.724 --> 00:57:58.066]  Attorney General Merrick Garland threatens DOJ employees about contacting Congress.
[00:58:00.408 --> 00:58:06.891]  Now, he's the one breaking the law, not FBI agents or Department of Justice officials going to Congress.
[00:58:06.911 --> 00:58:08.732]  That's their duty, that's their job.
[00:58:08.812 --> 00:58:10.093]  Congress is there for oversight.
[00:58:10.493 --> 00:58:11.914]  So that's the entire purpose.
[00:58:12.515 --> 00:58:16.657]  In fact, none of these institutions are supposed to be operating without Congress.
[00:58:18.643 --> 00:58:21.764]  But see, they've become their own institutions.
[00:58:21.784 --> 00:58:23.205]  They've become their own entity.
[00:58:23.645 --> 00:58:25.246]  And now they think they're bigger than Congress.
[00:58:25.286 --> 00:58:26.387]  No, Congress is over you.
[00:58:26.747 --> 00:58:28.888]  Congress can shut you down tomorrow, if it wants.
[00:58:29.388 --> 00:58:29.828]  And should.
[00:58:30.749 --> 00:58:32.309]  The FBI should be totally shut down.
[00:58:32.570 --> 00:58:33.890]  And by the way, Ted Cruz now agrees.
[00:58:35.051 --> 00:58:36.551]  The FBI needs to be shut down.
[00:58:37.912 --> 00:58:39.693]  The Department of Justice needs to be shut down.
[00:58:41.214 --> 00:58:43.395]  And the State Department needs to be shut down.
[00:58:43.575 --> 00:58:44.475]  And that'd be a good start.
[00:58:44.995 --> 00:58:49.447]   And if you want to bring them back, Maybe, but I think you just shut them down.
[00:58:49.627 --> 00:58:50.647]  They're so out of control.
[00:58:50.887 --> 00:58:52.068]  Our government's out of control.
[00:58:53.168 --> 00:58:54.409]  The government's way too big.
[00:58:54.489 --> 00:58:56.150]  It's hostile against the American people.
[00:58:56.410 --> 00:58:57.030]  I'm done with it.
[00:58:57.110 --> 00:58:58.351]  The American people are done with it.
[00:58:58.871 --> 00:59:00.351]  And they know their time is short.
[00:59:00.652 --> 00:59:05.374]  That's why they're threatening people who call out the corrupt leadership.
[00:59:06.814 --> 00:59:07.875]  Now this is how you do it.
[00:59:07.975 --> 00:59:11.396]  Because they're not going to just abolish themselves.
[00:59:12.136 --> 00:59:15.758]  And our Congress is filled with a bunch of wuss bags.
[00:59:17.202 --> 00:59:18.183]  So they're not going to do it either.
[00:59:18.723 --> 00:59:19.744]  So this is how you're going to have to do it.
[00:59:19.764 --> 00:59:20.865]  You're going to have to do it at the state level.
[00:59:21.426 --> 00:59:29.113]  Arizona Republicans censure rogue FBI days after Mar-a-Lago raid, call on state of Arizona to end cooperation with the FBI.
[00:59:29.494 --> 00:59:29.894]  Boom.
[00:59:30.254 --> 00:59:31.115]  That's how it's done.
[00:59:32.817 --> 00:59:35.099]  Texas is probably not going to take this leadership role.
[00:59:35.119 --> 00:59:36.080]  Greg Abbott is too weak.
[00:59:37.253 --> 00:59:44.380]  But I can see Florida, and if Lake becomes the governor of Arizona, I can see Lake doing this, and then maybe Texas would follow.
[00:59:44.881 --> 00:59:46.442]  Governor Abbott, he's a follower.
[00:59:47.063 --> 00:59:48.244]  He's not a leader, he's a follower.
[00:59:48.865 --> 01:00:03.025]   So if the leaders like DeSantis and Lake declare that, you know what, any federal government institution no longer has any Jurisdiction in my state.
[01:00:03.265 --> 01:00:03.605]  Sorry.
[01:00:04.126 --> 01:00:06.367]  FBI, DOJ, IRS.
[01:00:06.667 --> 01:00:06.827]  No.
[01:00:07.167 --> 01:00:07.308]  Nope.
[01:00:07.848 --> 01:00:08.128]  Sorry.
[01:00:08.288 --> 01:00:09.249]  No jurisdiction here.
[01:00:09.349 --> 01:00:10.089]  You're not allowed here.
[01:00:10.109 --> 01:00:11.030]  You don't have any rights here.
[01:00:13.311 --> 01:00:14.112]  And that's how you do it.
[01:00:16.661 --> 01:00:20.985]  Arizona Republicans call on the state of Arizona to end cooperation with the FBI.
[01:00:21.446 --> 01:00:23.087]  That's how it's done.
[01:00:23.127 --> 01:00:25.390]  You want to protect your constituents?
[01:00:25.710 --> 01:00:27.732]  You want to protect the citizens of your state?
[01:00:28.072 --> 01:00:32.436]  Protect them from this rogue, criminal, out-of-control federal government.
[01:00:34.138 --> 01:00:35.199]  That's how it needs to be done.
[01:00:37.922 --> 01:00:41.025]  There needs to be mass arrests happening.
[01:00:42.537 --> 01:00:50.001]  There need to be people being walked out in shackles for what's being done at the FBI and what's being done at the Department of Justice.
[01:00:51.962 --> 01:00:53.283]  But that might be a pipe dream.
[01:00:54.483 --> 01:01:01.727]  So our best hope is that state governments will say, FBI, IRS, DOJ, you no longer can operate here.
[01:01:02.528 --> 01:01:04.609]  But that's just the beginning of the corruption.
[01:01:04.869 --> 01:01:07.090]  Wait till you see what's next from the Mar-a-Lago raid.
[01:01:07.630 --> 01:01:10.032]  You know, I gotta tell you folks, this stuff is uh...
[01:01:11.044 --> 01:01:14.208]  It's so dangerous what's happening in this country.
[01:01:16.171 --> 01:01:18.714]  It's so dangerous how corrupt our government has become.
[01:01:18.774 --> 01:01:20.957]  And it's not just hard to believe.
[01:01:23.632 --> 01:01:28.474]  The extreme levels of corruption at the FBI, the DOJ, the IRS, and the White House.
[01:01:29.315 --> 01:01:32.196]  It's just as hard to believe that there's almost no resistance.
[01:01:32.376 --> 01:01:33.777]  Like, nobody wants to stop this?
[01:01:35.498 --> 01:01:39.720]  We have a small handful of Congress members that are willing to speak out against this corruption?
[01:01:40.340 --> 01:01:41.301]  Nobody in the military?
[01:01:41.321 --> 01:01:46.043]  I mean, most people in media don't even want to address it?
[01:01:46.083 --> 01:01:48.444]  There's just a small handful of people in media that want to address this?
[01:01:48.464 --> 01:01:49.825]  I mean, this is just shocking stuff.
[01:01:53.612 --> 01:01:57.033]  The Department of Justice threatening federal agents that blow the whistle on corruption?
[01:01:57.053 --> 01:01:58.393]  I mean, come on!
[01:01:59.113 --> 01:02:00.534]  Do you not see where this goes?
[01:02:01.574 --> 01:02:03.374]  Do you not see how dangerous this is?
[01:02:07.596 --> 01:02:08.456]  And here's what they do.
[01:02:10.516 --> 01:02:12.037]  They set up the false flags.
[01:02:12.417 --> 01:02:21.119]  They set up the false narratives so that they can claim to be the victim and assume more power as their hour of corruption is on full display.
[01:02:23.939 --> 01:02:27.521]  Why doesn't the DOJ want federal agents blowing the whistle?
