[00:00:00.000 --> 00:00:15.000]  [MUSIC]
[00:28:31.995 --> 00:29:10.556]   And it's interesting that, you know, here in Minneapolis, when I decided I was going to run against Ilhan Omar, and I made that announcement, the newspaper of record, the Star Tribune, made the claim that I was peddling Anti-semitic conspiracy theories by saying globalists by saying the word globalist by talking about globalism and I'm offended today because when I look out at the mainstream media and the narrative around this mass shooting an Idiot an agent of Satan who decided to take people's lives in an act of pure violence is being associated linguistically
[00:29:11.317 --> 00:29:16.180]  With people like myself, Alex Jones, Steve Bannon, and whoever else they have called anti-semitic.
[00:29:17.460 --> 00:29:19.281]  Or far-right, or white supremacist.
[00:29:19.642 --> 00:29:23.163]  I mean, the Washington Post called me a darling of the far-right.
[00:29:23.804 --> 00:29:24.664]  And I reject that.
[00:29:25.064 --> 00:29:29.767]  And I reject the idea that to talk about globalism is by default anti-semitic.
[00:29:29.787 --> 00:29:35.810]  So I want to bring in David Penn just to get our conversation started.
[00:29:37.151 --> 00:29:38.352]  You got about two minutes.
[00:29:39.312 --> 00:29:40.793]  Yeah, good to be with you, brother.
[00:29:41.300 --> 00:29:45.681]  Got about two minutes and we're going to go over into the next segment as well and continue our conversation.
[00:29:46.481 --> 00:29:54.883]  But just briefly, just briefly talk about how you heard my name initially and how we came into contact.
[00:29:57.164 --> 00:29:57.704]  Two minutes.
[00:29:59.344 --> 00:29:59.904]  Two minutes ago.
[00:29:59.924 --> 00:30:10.047]  It was a very short period of time for me to express to the audience what a lover of the Jewish people and a lover of Israel Royce really is.
[00:30:11.306 --> 00:30:22.892]  And the reason I met Royce was because a local political operative contacted me and let me know that Royce was going to enter the race.
[00:30:22.952 --> 00:30:30.096]  This handler of Cicely Davis was another candidate here for this congressional seat.
[00:30:31.257 --> 00:30:39.561]  This Matt Brodsky called me and he said, Royce White is going to enter this campaign against Davis.
[00:30:40.393 --> 00:30:42.896]  And don't worry about it, he's an anti-Semite.
[00:30:44.237 --> 00:30:48.742]  And as a Jewish person by birth, this was very triggering for me.
[00:30:48.822 --> 00:30:49.883]  So what do I do?
[00:30:49.923 --> 00:30:51.445]  I pick up the phone and I call Royce.
[00:30:52.867 --> 00:30:55.710]  And we had a wonderful conversation.
[00:30:55.730 --> 00:30:59.113]  The first conversation was at least three hours straight.
[00:31:00.114 --> 00:31:10.363]   And I want to share with the audience that After a lifetime, 62 years of being Jewish, Royce actually helped me understand my Jewishness better than I ever had in my life.
[00:31:11.223 --> 00:31:37.424]   So I want all the listeners and all the gawkers and watchers and haters that want to paint people with labels to suppress their voices to know that this is an anti-American, anti-religious, anti-freedom strategy to Hammer people with labels, labelings that are not accurate.
[00:31:38.205 --> 00:31:41.328]  So Royce, I really want to thank you for bringing me on here.
[00:31:41.908 --> 00:31:49.675]  I consider you family and I consider us religiously aligned and I look forward to continuing this conversation after the break.
[00:31:51.198 --> 00:31:51.598]  Thank you.
[00:31:51.918 --> 00:31:52.598]  Thank you, brother.
[00:31:53.199 --> 00:31:56.759]  We're going to be back after the break and continue the interview with David Penn.
[00:31:56.819 --> 00:32:02.581]  He's also going to join us in the second half of the second hour for a moment to talk about some broader political ideas.
[00:32:03.041 --> 00:32:03.641]  Stay tuned.
[00:32:04.061 --> 00:32:05.461]  InfoWars, I'm your guest host.
[00:32:08.242 --> 00:32:08.762]  I'm back.
[00:32:09.182 --> 00:32:12.383]  Royce White, your guest host for InfoWars for this hour and the next.
[00:32:12.443 --> 00:32:16.123]  I want to thank Alex Jones and the InfoWars team for allowing me this platform.
[00:32:16.504 --> 00:32:18.344]  I want to bring back in now my guests.
[00:32:19.611 --> 00:32:21.893]  My guest and friend, David Penn.
[00:32:23.314 --> 00:32:32.701]  David, I threw two minutes at you to try and explain a story that's long and has many details and nuances, but I think we're past that.
[00:32:32.741 --> 00:32:37.465]  The gist of the story is that the cultural narratives are playing out, but they're actually spilling over.
[00:32:38.300 --> 00:32:49.509]  And people like myself and David Penn, who otherwise the establishment and the narrative would try and keep separated, have found an opportunity to come together under the circumstances, the dire circumstances of our country.
[00:32:50.130 --> 00:33:11.852]   But now, David, you know, we talked a little bit earlier today about Roe v. Wade, and I have to admit that you have changed my opinion about Roe v. Wade in a way that has made me feel More strongly about it, more convicted about the implications of Roe v. Wade, maybe than ever before.
[00:33:12.332 --> 00:33:19.978]  So I just want you to talk a little bit about, I'm just going to kick the football to you and let you go, about Roe v. Wade, the sanctity of life, and sacred honor.
[00:33:20.338 --> 00:33:32.867]  And why Roe v. Wade, for you, as a Jewish man who believes in God, is so offensive in the way that it's presented today and in the way that it is played out and carried out in our modern society.
[00:33:33.530 --> 00:33:34.190]  Have at it, brother.
[00:33:35.330 --> 00:33:35.750]  Thank you.
[00:33:35.790 --> 00:34:00.595]  You know, it occurs to me that the sanctity of life issue, it has its roots back in the story of Abraham binding Isaac on Mount Moriah and God letting Abraham know that child sacrifice or child death was no longer a requisite ritual in the Abrahamic faith.
[00:34:03.055 --> 00:34:08.079]  The Jewish people have been on the run for a long time since the Romans destroyed Israel.
[00:34:09.020 --> 00:34:24.552]  And this anti-Semitism issue that we were discussing before the break really goes back to that violent end of the State of Israel, number one, at the time of Christ.
[00:34:25.873 --> 00:34:39.702]   And when the Jewish people moved throughout the world, because they do keep on to themselves, because a Jewish person A real Jewish person, their entire life is dedicated to their relationship with God.
[00:34:40.722 --> 00:34:47.064]  And I think that's something that really speaks to the heart of this Roe vs. Wade issue.
[00:34:47.804 --> 00:35:01.128]  Because traditionally over thousands of years, this is thousands of years, the Jewish people only focus on their community and their community's relationship to God.
[00:35:03.775 --> 00:35:11.299]  This went on with great, great challenge because the Jewish people had been pushed out of their homeland.
[00:35:11.879 --> 00:35:16.161]  Wherever they went, they were a stranger in the land because they kept to themselves.
[00:35:16.181 --> 00:35:23.164]  They had strange traditions and in alien ways they were discriminated against.
[00:35:24.105 --> 00:35:30.468]  And the high point of that discrimination came in World War II.
[00:35:31.748 --> 00:35:37.543]   And while we Look back on World War II as a great victory, a great military victory.
[00:35:38.404 --> 00:35:45.888]  It was a phenomenal spiritual defeat of faith by the forces of darkness, by the forces of evil.
[00:35:46.848 --> 00:35:58.895]  Because after that war, even though it was won, 88 million people dying in five years, 6 million Jewish people dying brutally in gas chambers, marched to their deaths.
[00:36:00.154 --> 00:36:02.895]  And there was many other people that died in those gas chambers.
[00:36:02.955 --> 00:36:07.577]  Catholics, homosexuals, communists, trade unionists.
[00:36:08.437 --> 00:36:11.678]  You know, the Germans were almost equal opportunity genocidal maniacs.
[00:36:14.520 --> 00:36:15.620]  People lost their faith.
[00:36:16.820 --> 00:36:25.804]  They just couldn't understand, after the war, how a loving God could have lost such barbarism and butchery to take place.
[00:36:26.565 --> 00:36:32.588]  And this led to a tremendous increase in the postmodern tradition of secular humanism.
[00:36:33.929 --> 00:36:40.673]  And for the Jewish people, and I'm going to get to this Roe versus Wade issue because I think these things are related.
[00:36:41.493 --> 00:36:42.754]  The Jewish people made a decision.
[00:36:42.774 --> 00:36:46.116]  Now, I'm a child of the 50s, so I'm pretty aware of this decision.
[00:36:46.436 --> 00:36:48.197]  The decision was made to assimilate.
[00:36:49.338 --> 00:36:55.301]  In other words, previous to the World War II experience, Jewish people really did not want to assimilate.
[00:36:56.335 --> 00:36:58.557]  And that did cause anti-Semitism.
[00:36:59.778 --> 00:37:13.148]  But when that war happened and there was such, such horror, the community, in large part, decided that joining with the culture, becoming part of the culture, was the strategy for survival.
[00:37:13.168 --> 00:37:15.210]  It was a survival strategy.
[00:37:15.570 --> 00:37:25.798]  Now, we did have a large portion of the people that maintained the tradition, maybe a third of our population, what we call the Orthodox.
[00:37:26.883 --> 00:37:39.807]  But two-thirds of the population, which we call the conservative and reform movement, actually became homogenized with the general culture.
[00:37:40.727 --> 00:37:47.169]  And that meant that these very religious people now became very American people.
[00:37:47.690 --> 00:37:55.252]  And as time progressed, whether they knew it or not, the decision was made either overtly or tacitly.
[00:37:55.979 --> 00:38:15.390]  That going with the liberal tradition, much like the black community, Jews are cultural Democrats because the Democrats provided shelter for them, fought for them allegedly, and this was a home for this immigrant population to find safety.
[00:38:16.050 --> 00:38:38.440]   So, it wasn't a surprise that Jewish people forsake their faith, became on the front lines of the abortion movement, Prominent Jewish attorneys were, you know, very vocal and very key in the litigation that led to the Roe v. Wade decision.
[00:38:39.420 --> 00:38:42.561]  And, you know, these are cultural Jews.
[00:38:43.141 --> 00:38:45.202]  I have to say, I don't think they're religious Jews.
[00:38:45.442 --> 00:38:47.862]  You know, this is a great lie.
[00:38:48.902 --> 00:38:52.943]  If we believe in God, we cannot believe in abortion.
[00:38:54.005 --> 00:38:55.726]  And we were taught that as Jews.
[00:38:55.866 --> 00:38:57.386]  You can be Jewish and believe in abortion.
[00:38:57.426 --> 00:39:01.948]  I know Catholics were taught they can believe in Catholicism, they can believe in abortion.
[00:39:02.328 --> 00:39:06.550]  But this is time, this is an offensive lie, a brainwashing of children.
[00:39:06.990 --> 00:39:12.932]  The tradition, the Judeo-Christian tradition, forbids child sacrifice and child murder.
[00:39:13.592 --> 00:39:44.282]   So this is an unambiguous issue and it's something that Has really caught up a great part of the Jewish community, even to the point where today a big part of the cultural Jews are vehemently in favor of the pro-choice movement, on the front lines of the pro-choice movement, both as protesters and as the legal force that is seeking to maintain that.
[00:39:44.842 --> 00:39:55.956]   So, my call is out to the Jewish people, to the believers, To see that they have common cause with the black community, with the Christian community.
[00:39:56.036 --> 00:39:57.918]  I think that Jewish believers know that.
[00:39:58.598 --> 00:40:01.941]  But I also want to talk to the Jewish non-believers.
[00:40:02.482 --> 00:40:04.243]  Because there's no safety for them in this.
[00:40:05.224 --> 00:40:28.998]   Because globalism and the New World Order and where this abortion predicate takes us, which is to the fourth industrial revolution, it's a very anti-human Very brutal reality that we're bringing upon ourselves, not the least of which is, how can a nation be blessed if it's engaged in the murder of children?
[00:40:29.838 --> 00:40:48.544]   And I think it's time that Americans of all stripes, all religions, all colors and creeds, start to think about our need for faith and our need for prayer and reach out in ourselves to God and become clarified Of what the number one critical question is.
[00:40:49.004 --> 00:40:50.004]  Do we believe in God?
[00:40:50.544 --> 00:40:51.805]  Or do we not believe in God?
[00:40:52.185 --> 00:40:54.486]  Because that's what this abortion argument really is.
[00:40:54.846 --> 00:40:55.826]  It's a proxy war.
[00:40:56.606 --> 00:40:58.727]  It was always a proxy war from the first day.
[00:40:59.387 --> 00:41:06.690]  Because the believers rejected abortion, and the non-believers accepted pro-choice as their new sacrament.
[00:41:07.610 --> 00:41:11.851]  And it's time for us, I think, as a country to talk about this.
[00:41:11.971 --> 00:41:19.229]   And not to suppress each other, With vile claims of anti-Semitism or racism.
[00:41:20.009 --> 00:41:21.230]  That's right.
[00:41:22.591 --> 00:41:36.840]  Right now more than ever in this time of great cultural confusion and social confusion and historical trauma, we need to talk to each other and not to be labeling each other and make I statements.
[00:41:37.180 --> 00:41:38.080]  I believe in God.
[00:41:38.821 --> 00:41:40.362]  I believe in the sanctity of life.
[00:41:40.902 --> 00:41:42.023]  I believe in America.
[00:41:42.483 --> 00:41:43.904]  I believe in our Constitution.
[00:41:44.542 --> 00:41:48.123]  I believe in my brotherhood with all my fellow Americans.
[00:41:48.663 --> 00:41:52.283]  Those are the statements that I'm craving for, I'm hoping for.
[00:41:52.883 --> 00:42:02.845]  And interestingly, I hear here on InfoWars, no matter what those that don't listen to this show might say about it, I'm a new listener.
[00:42:03.825 --> 00:42:11.127]  And I'm very happy to hear the warm and welcoming dialogue that's really here.
[00:42:13.166 --> 00:42:14.026]  Thank you, David Penn.
[00:42:14.066 --> 00:42:16.187]  I appreciate your insight.
[00:42:17.007 --> 00:42:22.188]  No doubt, no doubt that the question of the day is, do we believe or don't we?
[00:42:22.268 --> 00:42:25.128]  Do we have sacred honor or are we without?
[00:42:25.788 --> 00:42:36.691]  David Penn elaborated something that's very important to think about from the terms of cultural narratives between blacks, Jews, whites, but really Americans and people who believe who have sacred honor and those who don't.
[00:42:37.071 --> 00:42:38.751]  Stick with us at the second half of the hour.
[00:42:41.676 --> 00:42:42.516]  Good evening.
[00:42:42.536 --> 00:42:44.237]  The time is 5 p.m.
[00:42:44.317 --> 00:42:46.517]  Central here in Minneapolis, the belly of the beast.
[00:42:46.597 --> 00:42:48.217]  I'm your guest host Royce White.
[00:42:48.817 --> 00:42:51.558]  I'm the guest hosting InfoWars for the next hour.
[00:42:52.698 --> 00:42:55.339]  This segment, I just want to talk about my campaign a little bit.
[00:42:55.359 --> 00:43:03.400]  And then we're going to kick it back to Alex to talk more about this Buffalo situation, because nobody can speak to a situation like this better than he can.
[00:43:03.420 --> 00:43:17.240]   And then we're going to bring David Penn back in the later part of the hour to have some more Interviews about broader issues, nationalism versus globalism, and the World Health Organization Treaty, which has fallen by the wayside, given all of this other news.
[00:43:18.802 --> 00:43:19.802]  We can beat these people.
[00:43:20.783 --> 00:43:26.707]  We can beat these people if we dedicate and commit ourselves right here, right now.
[00:43:27.608 --> 00:43:30.270]  I don't want to hear that they're going to steal the election from us in 2022.
[00:43:30.470 --> 00:43:33.852]  I don't want to hear that they're going to steal the election from us from 2024.
[00:43:34.993 --> 00:43:46.778]   As an athlete, when the deck is stacked against you, You dig down deep, you bite your mouthpiece, you bite your tongue, you bite the inside of your lip, whatever it is, and you find a way.
[00:43:47.439 --> 00:43:48.439]  That's what grit is.
[00:43:49.320 --> 00:43:56.444]  That's the best thing America has to offer, is grit, pride, honor, sacred honor.
[00:43:57.925 --> 00:43:58.785]  We've been sold out.
[00:43:59.826 --> 00:44:02.207]  We've gotten the government we deserve, but we can turn it around.
[00:44:02.967 --> 00:44:09.351]  I'm running for United States Congress against Ilhan Omar, who is about as un-American as you could possibly imagine.
[00:44:10.231 --> 00:44:10.831]  She's in on it.
[00:44:11.312 --> 00:44:12.552]  She's in on it with the globalists.
[00:44:13.213 --> 00:44:14.474]  She's in on it with the leftists.
[00:44:14.654 --> 00:44:19.176]  She's in on it with the progressives, the AOCs, the anti-human, the transhuman.
[00:44:19.416 --> 00:44:21.457]  She's in on it with everybody she can be in on it with.
[00:44:22.338 --> 00:44:31.083]  And the scary thing is she has broad support and massive appeal to the mainstream media and commercial market.
[00:44:31.920 --> 00:44:33.360]  We have to become activated.
[00:44:33.720 --> 00:44:37.401]  We have to continue to support America First candidates all over this country.
[00:44:37.981 --> 00:44:40.602]  And if they cheat us, we will know it.
[00:44:41.382 --> 00:44:45.383]  We will know it and we will respond as such.
[00:44:46.744 --> 00:44:52.545]  Now, I have to explain this to you in a little bit more depth so you can understand the uphill battle we face.
[00:44:53.525 --> 00:44:57.206]  There is a fundraising process in our country that is taking place right now.
[00:44:57.893 --> 00:45:02.437]  In the Republican establishment, in the Democrat establishment, everywhere in between.
[00:45:04.238 --> 00:45:10.983]  There are bundlers, third-party bundlers, brokers, who sign on to raise money for campaigns such as mine.
[00:45:11.544 --> 00:45:12.925]  And it comes with strings attached.
[00:45:13.405 --> 00:45:20.591]  And the strings are that the third-party broker gets 85% of the split.
[00:45:20.931 --> 00:45:26.015]  85 cents on the dollar that American citizens donate through these brokers.
[00:45:26.874 --> 00:45:28.775]  Go straight into somebody's pocket.
[00:45:29.335 --> 00:45:45.202]  Now, during my campaign, I have made it clear to all of these third-party grifters that I will not allow them to scam the American people, the American taxpayer, the working class, our citizens, by agreeing to this 85-15 split.
[00:45:45.242 --> 00:45:47.483]  In fact, I told them nobody gets above 25%.
[00:45:47.523 --> 00:46:06.838]   As you can imagine, because the 85% is so commonly accepted, I have not been able to raise money like my primary opponent, CeCe Davis, who raised $1.1 million and she's already spent a million of it, which is going to these third party donors.
[00:46:07.358 --> 00:46:11.441]  So go and check out my campaign website, RoyceWhite.us, if you have the chance.
[00:46:11.902 --> 00:46:13.923]  Also, continue to support Alex Jones.
[00:46:14.324 --> 00:46:28.506]   I cannot express enough my gratitude that he has gotten behind my candidacy and allowed me to speak to this audience, which is The most awake and spiritual audience in our country and around the world.
[00:46:28.826 --> 00:46:29.907]  Thank you for your support.
[00:46:29.987 --> 00:46:31.668]  I hear it every day all the time.
[00:46:31.988 --> 00:46:33.109]  I'm getting your feedback.
[00:46:34.109 --> 00:46:38.572]  I love I love that people are are open to politicians.
[00:46:39.235 --> 00:46:41.076]  Starting to talk about God again.
[00:46:41.096 --> 00:46:46.497]  I come from a Christian background, a Catholic upbringing, and there are problems in the Catholic Church as well.
[00:46:46.797 --> 00:46:49.038]  And I'll talk about those one day with a full throat.
[00:46:49.418 --> 00:46:50.659]  But today is not about that.
[00:46:50.699 --> 00:46:54.780]  Today is about the third-party grifters who scam the American people.
[00:46:57.225 --> 00:47:02.147]  I'm kicking it to Alex Jones to talk about the Buffalo shooting because nobody can speak to these issues like he can.
[00:47:02.468 --> 00:47:03.288]  He is the czar.
[00:47:03.328 --> 00:47:05.749]  He is the guru around these types of situations.
[00:47:06.169 --> 00:47:08.030]  I'll be back with you after this next segment.
[00:47:08.330 --> 00:47:08.911]  Stay tuned.
[00:47:08.931 --> 00:47:09.851]  This is Info Wars.
[00:47:09.911 --> 00:47:12.492]  I'm your guest host Royce White in the belly of the beast.
[00:47:12.632 --> 00:47:19.632]  Minneapolis, Minnesota.
[00:47:19.632 --> 00:47:24.271]   Ladies and gentlemen, thank you so much again for joining us on this very, very serious
[00:47:24.271 --> 00:47:25.912]  emergency Sunday broadcast.
[00:47:26.295 --> 00:47:30.956]  Royce White with a special guest, David Penn, is going to be coming back up for the balance of the hour.
[00:47:31.456 --> 00:47:42.578]  We are now into hour number two, and we have this terrible white supremacist attack at a black, predominantly black, grocery store in Buffalo, New York.
[00:47:43.198 --> 00:48:05.587]  As predicted, he's an 18-year-old in the cell, and the corporate globalist media is saying, well, we need to ban all conservative media because it's their fault this happened, and we need to censor everybody in live time, and we need to take all the guns, despite the fact that he was red flagged a year ago, specifically saying he was going to use guns for violence and target minorities.
[00:48:05.947 --> 00:48:20.495]   And perfectly said, perfectly on time, The FBI, the Justice Department says that there are white supremacist attacks that are imminent, that white supremacist attacks are off the chart, though statistically they're incredibly rare, and that they were going to happen right before the midterms.
[00:48:21.445 --> 00:48:27.087]  Suddenly it happens, just like the Governor Whitmer kidnapping plot, which came out in court, was staged and led by the FBI.
[00:48:27.508 --> 00:48:30.589]  Was this completely staged and run by the FBI and Justice Department?
[00:48:30.629 --> 00:48:32.110]  We don't know that yet.
[00:48:32.750 --> 00:48:34.951]  But historically, in many cases, it is.
[00:48:35.011 --> 00:48:36.652]  We're not saying no one died.
[00:48:36.672 --> 00:48:38.933]  We're not saying a tragedy didn't take place.
[00:48:39.273 --> 00:48:41.394]  And we're not saying that tragedy isn't a terrible thing.
[00:48:41.414 --> 00:49:12.839]   What we're saying is, collectively, Republicans and conservatives and libertarians and populists and nationalists White people are not to blame for what this crazy man did, and we decry it, and Dylann Roof at the church, you know, years ago killing 10 black people as well, and the terrible black supremacist at Kenosha running over people with his car because they were white, and the media covering that up, or Black Lives Matter connected groups going and shooting, you know, cops, including black cops just because they're cops.
[00:49:13.199 --> 00:49:14.380]  That's all wrong.
[00:49:15.145 --> 00:49:16.966]  The globalists are about to implode the currency.
[00:49:16.986 --> 00:49:18.147]  They're bringing in a world government.
[00:49:18.487 --> 00:49:20.448]  They need a domestic crisis.
[00:49:20.488 --> 00:49:31.275]  They need a cascading civil war as the pretext to bring in phase two of the COVID lockdowns, the martial law race war lockdowns.
[00:49:32.236 --> 00:49:38.040]  So whenever thousands of white people get killed a year because they're white, the media covers it up.
[00:49:39.528 --> 00:49:48.814]  But when a crazy white person goes and kills innocent black people, women, first people he killed reportedly, you know, we have the live stream shooter video from Twitch.
[00:49:49.594 --> 00:49:50.474]  Is Twitch to blame?
[00:49:50.555 --> 00:49:50.815]  No.
[00:49:51.315 --> 00:49:53.216]  You can call somebody up on the phone while you're killing people.
[00:49:53.296 --> 00:49:54.237]  Is AT&T to blame?
[00:49:54.497 --> 00:50:04.643]  Well then why was Gab blamed a few years ago when a white supremacist went into a synagogue and shot innocent people, terrible crime, because he put on Gab, he was about to do it five minutes before.
[00:50:05.876 --> 00:50:10.542]  Again, you do not blame the telecommunications mediums that people commit crimes on.
[00:50:10.642 --> 00:50:14.207]  When somebody calls up on 911, my husband's killing the children with a hatchet.
[00:50:14.628 --> 00:50:16.049]  Do you blame Verizon?
[00:50:16.871 --> 00:50:19.033]  Do you blame Southwestern Bell?
[00:50:19.154 --> 00:50:20.435]  I mean, it's crazy.
[00:50:20.475 --> 00:50:22.939]  So, there's a lot of different facets.
[00:50:24.295 --> 00:50:26.596]  To all of this that we're going to be breaking down and covering.
[00:50:26.636 --> 00:50:28.256]  I'll be back tomorrow, 11 a.m.
[00:50:28.276 --> 00:50:29.856]  Central, my regular show to cover it all.
[00:50:30.417 --> 00:50:34.838]  Weekday mornings you have, of course, American Journal with Harrison Smith doing a great job, The War Room.
[00:50:35.118 --> 00:50:38.178]  But Royce White's about to come back and talk more about this with a special guest.
[00:50:38.499 --> 00:50:46.160]  He was supposed to be hosting today, but all of this came out, all of this unfolded, so I came in here to give you my breakdown of this.
[00:50:46.200 --> 00:50:47.001]  But here's the bottom line.
[00:50:47.521 --> 00:50:51.963]   The globalist are planning and provocateuring more of this.
[00:50:51.963 --> 00:50:52.923]  It follows the script.
[00:50:52.923 --> 00:50:56.922]  It's how I was able to specifically, exactly predict it all.
[00:50:56.922 --> 00:50:59.963]   Now there's a bunch of these videos from the last year and a half, two years
[00:50:59.963 --> 00:51:02.043]  being posted to Band-Odd Video right now.
[00:51:02.043 --> 00:51:03.243]  We have to have our own platforms.
[00:51:03.243 --> 00:51:05.802]  We're banned everywhere else to show you how right we were.
[00:51:05.802 --> 00:51:09.403]   I suggest you go watch it, but here's about five minutes or so
[00:51:09.403 --> 00:51:16.602]   of some of these specific exact predictions because I'm in the mind of the globalist
[00:51:16.602 --> 00:51:21.883]   and their war games and their anti-white propaganda, which they know will trigger some unstable white people
[00:51:21.883 --> 00:51:26.922]   to buy into this and go be in a race war 'cause there is an undeclared race war against white people
[00:51:26.922 --> 00:51:29.723]  run by the left to cause the real race war.
[00:51:29.987 --> 00:51:30.607]  So it's wrong.
[00:51:30.647 --> 00:51:31.447]  We love black people.
[00:51:31.487 --> 00:51:32.167]  We love white people.
[00:51:32.207 --> 00:51:32.788]  We love everybody.
[00:51:33.048 --> 00:51:38.209]  We need to be smart enough to see all the movies and all the shows that whites are the devil and there's going to be a civil war.
[00:51:40.370 --> 00:51:45.330]   get out and the purge and all of it as the left tries to prepare with movies like the
[00:51:45.330 --> 00:51:50.330]   Joker for a civil war that collapses America on the other side of it, they bring in absolute
[00:51:50.330 --> 00:51:51.850]  control over humanity.
[00:51:51.850 --> 00:51:54.690]  Infowars.com, tomorrow's news today.
[00:51:54.690 --> 00:51:59.810]   Here is just a segment or just part of the last couple years where I specifically predicted
[00:51:59.810 --> 00:52:00.810]  it last week.
[00:52:00.810 --> 00:52:03.049]  I did a whole segment on Friday a few days ago.
[00:52:03.049 --> 00:52:05.290]  "Retailing and All" will be airing that tomorrow.
[00:52:05.290 --> 00:52:07.930]   We're going to play a few minutes of this, go to break and come back with Royce White
[00:52:07.930 --> 00:52:11.770]  here on the live Sunday edition of the Alex Jones Show.
[00:52:11.770 --> 00:52:12.769]  So what are they going to do?
[00:52:12.769 --> 00:52:22.769]  [BLANK_AUDIO]
[00:52:14.326 --> 00:52:22.612]  They're going to attack a minority church or college or grocery store, some type of minority gathering.
[00:52:22.852 --> 00:52:24.713]  Or a massive white supremacist attack they staged.
[00:52:25.034 --> 00:52:28.136]  That's all the pre-programming in the media so you know what's coming.
[00:52:28.156 --> 00:52:31.358]  You're going to be bad because you were a Republican voter, period.
[00:52:31.778 --> 00:52:37.923]  That's how they intend to do this, is connect the Republican Party to white supremacism and the Second Amendment to it.
[00:52:38.063 --> 00:52:41.326]  That's why they're pushing for violence and preparing real false flags.
[00:52:41.647 --> 00:52:46.291]  Not just guys dressed up like white nationalists to discredit the Republican gubernatorial candidate in Virginia.
[00:52:46.732 --> 00:52:47.893]  But violence, my friends.
[00:52:48.474 --> 00:52:57.283]  So if you go to a black church or you go to a rural, say, black grocery store, you better be packing.
[00:52:57.583 --> 00:52:58.484]  You better be watching.
[00:52:58.304 --> 00:53:01.503]  Cuz let me tell you, the deep states are coming.
[00:53:01.503 --> 00:53:11.503]  [MUSIC]
[00:53:11.503 --> 00:53:17.604]  So what are they gonna do?
[00:53:17.604 --> 00:53:27.604]  [BLANK_AUDIO]
[00:53:19.224 --> 00:53:27.502]  They're going to attack a minority church or college or grocery store, some type of minority gathering.
[00:53:29.855 --> 00:53:41.018]  And they're either gonna completely false flag it and do it 100% themselves, or they're gonna find mentally ill, in-cell, white supremacist types that'll really be devil worshippers, whacked out of their minds on prescription and illegal drugs.
[00:53:41.558 --> 00:53:46.360]  It'll be a two or three man idiot squad that'll go in and start shooting black people at a church.
[00:53:46.800 --> 00:53:53.802]  Then there'll be a backup team that'll kill them, claiming they committed suicide, who'll then actually kill a couple hundred black people.
[00:53:56.544 --> 00:54:00.048]  Because the Satanists always start shooting people and they kind of, wow, I'm actually killing somebody.
[00:54:00.348 --> 00:54:01.569]  This isn't as cool as I thought.
[00:54:01.970 --> 00:54:03.952]  And then they get killed by the black op team.
[00:54:03.992 --> 00:54:06.435]  The black op team then kills the lion's share of the people.
[00:54:06.715 --> 00:54:09.298]  They're going to want a big number, hundreds of dead black children.
[00:54:10.519 --> 00:54:19.312]   So if you go to a black church or you go to a rural, say, black grocery store, you better Be packing.
[00:54:19.592 --> 00:54:23.453]  You better be watching, because let me tell you, the deep states are coming.
[00:54:23.693 --> 00:54:28.854]  It's going to be the whole collapse of society, and you're going to be bad because you were a Republican voter, period.
[00:54:29.234 --> 00:54:35.416]  That's how they intend to do this, is connect the Republican Party to white supremacism and the Second Amendment to it.
[00:54:35.656 --> 00:54:37.076]  That's how they plan to overturn it.
[00:54:37.316 --> 00:54:39.416]  That's the whole program you're seeing right now.
[00:54:39.637 --> 00:54:41.397]  But if the people are aware of it, it's over.
[00:54:41.737 --> 00:54:43.797]  This is the New World Order's revolution.
[00:54:44.097 --> 00:54:46.238]  This is an assault, and it only gets worse from here.
[00:54:47.810 --> 00:55:07.694]  And that's why no matter how much heat they get and how bad they look and no matter how much everything they do falls apart, they are moving towards staging massive terror attacks and other crises to blame their opposition and frame us for terror so they can move directly against us.
[00:55:07.994 --> 00:55:09.535]  They're going to try to launch a race war.
[00:55:09.695 --> 00:55:15.676]  They're going to pull off a false flag event, try to blame, of course, the gun owners and Trump supporters and Christians and so on.
[00:55:16.371 --> 00:55:21.715]  They will see if the people will comply to turn in their guns, which I believe people will not comply.
[00:55:21.735 --> 00:55:28.799]  That would be insane at this point, with the police being defunded and violent crime exploding, you know, all across liberal cities everywhere.
[00:55:28.839 --> 00:55:31.561]  People need self-defense more than ever, including, by the way, women!
[00:55:32.762 --> 00:55:39.481]   and people of color and also gays and lesbians and transgenders are buying guns more than ever
[00:55:39.481 --> 00:55:43.642]   before right now. So it's the left that's buying guns more than ever. So it's going to make gun
[00:55:43.642 --> 00:55:49.882]   control very difficult among left-wing legislators. So they're going to try to push a false flag and
[00:55:49.882 --> 00:55:55.402]   they're going to try to take the guns. If we, the American people, if we surrender our guns,
[00:55:55.402 --> 00:56:01.242]   I believe we will be invaded. They are planning, in my view, false flag terror attacks here in
[00:56:01.242 --> 00:56:06.042]  America to submit their rollout against us.
[00:56:04.025 --> 00:56:05.686]  Massive white supremacist attack they staged.
[00:56:06.006 --> 00:56:09.028]  That's all the pre-programming in the media, so you know what's coming.
[00:56:09.048 --> 00:56:11.989]  They're pushing for violence and preparing real false flags.
[00:56:12.330 --> 00:56:18.573]  Not just guys dressed up like white nationalists to discredit the Republican gubernatorial candidate in Virginia, but violence, my friends.
