[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[00:49:36.884 --> 00:49:45.068]  All this was proclaimed progress, widely supported around the world back then and was quite fashionable, same as today.
[00:49:45.688 --> 00:49:57.375]   Parent number one and parent number two, birthing parent instead of mother, I repeat, this is nothing new, and they made such a mess, it still makes one shudder at times.
[00:49:58.476 --> 00:50:03.139]  President Putin says America should do what they want, but leave Russia out of it.
[00:50:03.459 --> 00:50:04.480]  They've already been there.
[00:50:05.201 --> 00:50:15.128]  And seeing as how Americans have become nothing but submissive spectators, it seems as if the United States will be going there as well, starting this winter.
[00:50:15.748 --> 00:50:18.947]  Reporting for InfoWars, this is Greg Reis.
[00:50:18.947 --> 00:50:27.148]  [Music]
[00:50:27.148 --> 00:50:31.347]  [Music]
[00:50:31.347 --> 00:50:33.947]  [Music]
[00:50:33.947 --> 00:50:36.548]  Waging war on corruption.
[00:50:36.510 --> 00:50:41.951]   It's Alex Jones coming to you live from the front lines of the InfoWar.
[00:50:41.951 --> 00:50:53.271]   We're now in hour number two on this live Tuesday, November 1st, worldwide broadcast, seven days out from the midterms.
[00:50:54.205 --> 00:51:02.208]  And we already had Judge Joe Brown set up to talk about the election and the censorship and all the tyranny, but it's a perfect day to have him on.
[00:51:02.228 --> 00:51:11.713]  We also have Judge Andrew Napolitano joining us next hour to discuss, look at the headline of our show today, Deep State Coup Alert.
[00:51:12.771 --> 00:51:21.501]  A secret disinformation governance board is actively surveilling, censoring Americans in coordination with big tech, banks, and leftist NGOs.
[00:51:21.962 --> 00:51:30.491]  And the documents state, and they admit these documents are real, that the NGOs are really secret CIA, FBI cutouts run by Democrats.
[00:51:31.352 --> 00:51:38.456]  Surveilling even your private messages, spying on you, and planning to de-platform the average conservative even out of banking.
[00:51:38.937 --> 00:51:45.220]  It's a secret disinformation governance board set up under Obama, stayed in effect during Trump.
[00:51:45.260 --> 00:51:46.001]  He didn't know about it.
[00:51:46.261 --> 00:51:48.362]  That's what worked against him inside the whole government.
[00:51:48.763 --> 00:51:50.784]  This is literally a coup.
[00:51:51.818 --> 00:51:59.685]  And then they admit that they manipulated the election and suppressed what the American people could see and do for Biden.
[00:51:59.885 --> 00:52:02.507]  It's all in the documents.
[00:52:02.547 --> 00:52:06.190]  The CISA Cybersecurity Advisory Committee.
[00:52:06.270 --> 00:52:09.173]  This is a bureaucratic big tech...
[00:52:10.262 --> 00:52:12.543]  Cyber security, homeland security, coup.
[00:52:12.863 --> 00:52:16.565]  Just like you see in most third world countries where the military takes over.
[00:52:16.585 --> 00:52:19.286]  Well, this is the bureaucracy taking over.
[00:52:19.426 --> 00:52:21.547]  It is unbelievable.
[00:52:21.627 --> 00:52:23.807]  I just covered all the documents in the last hour.
[00:52:24.648 --> 00:52:26.549]  Judge Joe Brown, I'm sure you've already been seeing this.
[00:52:26.569 --> 00:52:28.469]  We've already seen a lot of this before.
[00:52:28.889 --> 00:52:29.830]  Now it's out in the open.
[00:52:31.226 --> 00:52:34.207]  That we know they use military propaganda in the COVID fear.
[00:52:34.227 --> 00:52:35.468]  I've got all those articles.
[00:52:36.188 --> 00:52:37.809]  We have where Obama put this into law.
[00:52:37.869 --> 00:52:46.513]  The last week he was in office in December of, in early January of 2017, the Countering Foreign Propaganda Disinformation Act.
[00:52:47.834 --> 00:52:50.655]  But it's actually pointed at the American people.
[00:52:50.795 --> 00:52:59.820]  Judge Joe Brown, with your history as a judge and a journalist and a commentator of the Judge Joe Brown Show dot com, on Twitter at Judge Joe Brown TV.
[00:53:01.158 --> 00:53:06.182]  I mean, this makes Nixon look like an angel compared to these people.
[00:53:06.222 --> 00:53:07.403]  This is so illegal.
[00:53:07.423 --> 00:53:09.145]  It doesn't just violate the First Amendment.
[00:53:09.165 --> 00:53:35.278]   You've got government not just coordinating censorship, that came out in the last year, but actually secretly running it and saying in the documents, we can't let the public know we're in charge, so you take orders from the ADL and the Southern Poverty Law Center and Black Lives Matter and actually list more than 100 NGOs that are trained and run by a A coup, a breakaway gang, a cabal, a putsch inside the federal government.
[00:53:35.699 --> 00:53:39.160]  I mean, this is just beyond anything America's ever seen.
[00:53:39.200 --> 00:53:40.621]  This is beyond 1984.
[00:53:40.921 --> 00:53:42.662]  Your views on this, sir?
[00:53:44.083 --> 00:53:47.865]  Well, I experienced this back in the 60s.
[00:53:48.305 --> 00:53:52.027]  Let's just say I was an activist back then when I was in college.
[00:53:54.085 --> 00:54:02.535]  But the technology has gotten so profoundly different since then that it's frightening what they can do now.
[00:54:02.555 --> 00:54:12.286]  Back then, you didn't go along with the approved methods or the approved party line.
[00:54:13.391 --> 00:54:16.073]  Well, they invaded your mail.
[00:54:16.193 --> 00:54:17.674]  They tapped your phones.
[00:54:17.734 --> 00:54:18.835]  They followed you.
[00:54:18.975 --> 00:54:26.000]  They had people taking shorthand notes then so they could find out what you were saying.
[00:54:26.780 --> 00:54:29.522]  Now, they don't even have to have anybody nearby.
[00:54:29.702 --> 00:54:37.567]  And I've been looking at it up close and personal for the last week because I announced that I was running for mayor of Memphis, Tennessee in 2023.
[00:54:37.607 --> 00:54:38.068]  That's October.
[00:54:40.800 --> 00:54:46.763]  And we still have an election coming up in a little while, this midterm, and they're focusing on that.
[00:54:46.883 --> 00:54:56.487]  So they were, the media around here, trying to pick two free nobodies and avoid me.
[00:54:56.627 --> 00:55:13.436]   So the last several days I've had what looked to be government vehicles parked out in front of my house while Binoculars are being used to see what I'm up to inside.
[00:55:13.456 --> 00:55:19.497]  And that's all because I said we have to bring this country back to the people.
[00:55:19.597 --> 00:55:21.538]  We have to bring the city back.
[00:55:21.678 --> 00:55:27.899]  We have to have manhood in the hood and in the hallways so that we get what we need.
[00:55:28.020 --> 00:55:29.240]  And let's be clear.
[00:55:29.260 --> 00:55:29.780]  You know this.
[00:55:30.420 --> 00:55:32.261]  They're there to let you know they're watching you.
[00:55:32.281 --> 00:55:33.241]  They're trying to intimidate you.
[00:55:34.281 --> 00:55:36.702]  Yes, but it doesn't work with me.
[00:55:37.862 --> 00:56:00.870]   So This thing is going on and I find it interesting in that 14 years ago, the Department of Justice under the Obama administration put up the money to replace every single voting machine that we have in this county because it was their finding that the things are hacked and the elections are controlled.
[00:56:01.090 --> 00:56:03.372]  So we have selection, not election.
[00:56:04.542 --> 00:56:16.083]  And for 14 years that money has not been used to replace those machines until right now for the first time in 14 years after multiple elections.
[00:56:17.259 --> 00:56:27.308]  It's claimed that these machines will be used for the early voting and the voting on the day of the election for the first time.
[00:56:27.868 --> 00:56:28.989]  And I'm glad you raised that.
[00:56:29.109 --> 00:56:31.791]  The main push in this is election meddling.
[00:56:32.172 --> 00:56:48.121]   They admit that the government, still under the control of the Democrat Party, under the The presidency of Trump was not just trying to impeach him, not just saying he worked for the Russians, but literally manipulating the elections like they do foreign elections illegally, like they just did in Brazil.
[00:56:48.441 --> 00:56:49.422]  This is outrageous.
[00:56:50.122 --> 00:56:51.403]  What can we do about this?
[00:56:52.904 --> 00:57:04.229]  We can make it very difficult for those people that we supposedly elect to represent us to allow this to happen.
[00:57:04.875 --> 00:57:07.883]  We need representation in Washington.
[00:57:07.983 --> 00:57:12.273]  We need representation in the state capitals and in the city halls.
[00:57:13.118 --> 00:57:17.360]  And we don't need someone in there who is a surrogate for somebody else.
[00:57:17.420 --> 00:57:25.863]  We need somebody in there who is a representative of the people, who has the people's interest at heart, who can do something about it.
[00:57:25.883 --> 00:57:26.223]  Exactly.
[00:57:26.243 --> 00:57:34.126]  So how do we stop the WEF from getting state and federal level control, and then these FBI, CIA groups getting local control?
[00:57:34.166 --> 00:57:34.626]  You just said it.
[00:57:34.886 --> 00:57:36.347]  They're putting their surrogates in everywhere.
[00:57:37.834 --> 00:57:38.334]  That's right.
[00:57:38.494 --> 00:57:48.938]  It's like, in fact, the latest little fear that came up is because I was asked at a young Democrat function that I crash just to be heard.
[00:57:49.318 --> 00:57:57.441]  And they wanted to know, since there was a black woman that might be running, why wouldn't I withdraw in her favor?
[00:57:57.521 --> 00:57:59.702]  And I don't even know who that person is.
[00:57:59.842 --> 00:58:01.443]  So what are you supposed to be?
[00:58:02.043 --> 00:58:03.465]  That's misogynistic.
[00:58:03.465 --> 00:58:06.425]   The only thing that's posing in their fake lexicon is, "Oh, got to do what the black
[00:58:06.425 --> 00:58:09.945]   people do," but really it's the liberals controlling and claiming they own blacks.
[00:58:09.945 --> 00:58:12.505]   Like Biden said, "If you're not, vote for me, you're not black."
[00:58:12.505 --> 00:58:14.505]  So now they trump you with a black woman.
[00:58:14.505 --> 00:58:17.224]  You can't run because maybe a black woman's going to run.
[00:58:17.224 --> 00:58:18.745]  Think about the sickness of that.
[00:58:18.745 --> 00:58:21.304]  Yeah, it's misogynistic.
[00:58:21.304 --> 00:58:25.144]  Misogynist, it's racist, and it's sexist.
[00:58:25.298 --> 00:58:35.750]  Like a woman can't run in a straight-up election where the voters get to decide you're supposed to stack the deck by withdrawing so she can get in.
[00:58:35.790 --> 00:58:52.843]   And I also have been talking about the next mayor of Memphis needs to be someone who can be Hands-on, face-to-face, up close and personal with the problem and not just throw money at some kind of program sitting at a desk.
[00:58:53.283 --> 00:58:55.084]  So I did that when I was a judge.
[00:58:55.184 --> 00:59:04.749]  I got down in the hood to deal with violence that was going on and has resurfaced again.
[00:59:04.829 --> 00:59:21.610]   We had 15 shootings, 6 murders and A lot of nasty assaults that went on just over two days in this last past weekend here and somebody needs to be able to go down and talk to all of the people that he's supposed to represent.
[00:59:21.650 --> 00:59:44.033]   So I suggested with an answer that a 19 year old young lady had given me and some of them seem to have been very offended by pointing out that there are men who don't mind protecting women And trying to make it safe in this world and in this city and in this country.
[00:59:44.053 --> 00:59:50.137]  Well you just said it, they don't want classic warriors, no matter what color they are, men, standing up and creating civilization.
[00:59:51.238 --> 00:59:59.384]  And one of them, who was the chairwoman for the Young Democrats, actually said, we don't need protection.
[00:59:59.844 --> 01:00:02.766]  How dare him say he would protect us.
[01:00:04.545 --> 01:00:05.726]  That kind of thing.
[01:00:05.846 --> 01:00:11.390]  Well, that's what got him in trouble down there where they're trying to... Well, we gotta get you in there and it's a perfect microcosm.
[01:00:11.410 --> 01:00:15.373]  Sir, let's come back and talk about all this and more with the one and only Judge Joe Brown.
[01:00:15.433 --> 01:00:16.213]  Wow, stay with us.
[01:00:18.175 --> 01:00:28.162]  Speaking of shamelessness, Kathy Hochul just went on Al Sharpton's show to claim that the crime wave, the one that you're watching, the one that may have hurt you or killed one of your neighbors, it's all fake.
[01:00:29.183 --> 01:00:32.625]  In a statement that is crazier than anything Alex Jones has ever thought...
[01:00:34.487 --> 01:00:39.533]  ...going all across America to try and convince people that in democratic states they're not as safe.
[01:00:39.853 --> 01:00:40.674]  Well, guess what?
[01:00:40.954 --> 01:00:44.498]  They're also not only election deniers, they're data deniers.
[01:00:44.518 --> 01:00:54.368]  The data shows that shootings and murders are down in our state by 15%, even in New York City, down 20% on Long Island, where Lee Zeldin comes from.
[01:00:56.727 --> 01:00:58.208]  That's just a lie, actually.
[01:00:58.228 --> 01:01:01.050]  New York is so dangerous that people are leaving.
[01:01:01.110 --> 01:01:08.455]  Rents haven't gone down because foreign investors are buying up a lot of the buildings, but people are leaving New York in droves, of course.
[01:01:09.116 --> 01:01:19.483]  But according to Kathy Hochul, in a claim that is truly crazier than anything Alex Jones has ever even thought, in the shower to himself, Kathy Hochul is telling you that the data are fake.
[01:01:20.624 --> 01:01:28.108]  So here you have a city in which, New York City, subway ridership has dropped by 40% over the last two years.
[01:01:28.768 --> 01:01:34.992]  Now according to Kathy Hochul it's not because subway riders are being pushed in front of trains, people are being attacked by mentally ill homeless, no.
[01:01:35.432 --> 01:01:42.376]  It's because apparently millions of New Yorkers are watching Fox News and they've been fooled by right-wing propaganda into thinking the subway is dangerous.
[01:01:43.816 --> 01:01:44.677]  That's what she's suggesting.
[01:01:45.902 --> 01:01:46.723]  This is too stupid.
[01:01:46.743 --> 01:01:47.923]  This is a lie.
[01:01:48.424 --> 01:01:49.744]  Voters know it's a lie.
[01:01:50.245 --> 01:02:02.752]  And when Democrats get crushed in next week's midterms, it'll be in part because people who live in cities and states run by liberals understand that what happened to Paul Pelosi could very well happen to them.
[01:02:03.552 --> 01:02:04.913]  And no one would care.
[01:02:05.754 --> 01:02:07.595]  Morning Joe would pretend it never happened.
[01:02:08.507 --> 01:02:11.068]  And of course, Hogel's telling the truth based on a lie.
[01:02:11.808 --> 01:02:14.369]  Last week, the FBI put out crime statistics for last year.
[01:02:14.389 --> 01:02:15.489]  They're always a year behind.
[01:02:16.330 --> 01:02:21.191]  And they didn't count America's 100-plus biggest cities that have had the crime explosion.
[01:02:21.551 --> 01:02:23.072]  So then they said crime went down.
[01:02:23.832 --> 01:02:24.953]  That is idiotic.
[01:02:25.054 --> 01:02:28.958]  Everybody I know has been robbed, their car broke into, muggings.
[01:02:29.058 --> 01:02:32.402]  I mean, it's exploding off the charts as bad as it was in the 1980s.
[01:02:32.442 --> 01:02:34.584]  Judge Joe Brown, what's really going on here?
[01:02:34.645 --> 01:02:40.111]  Why did the left think defunding the police and setting criminals loose would be a good idea?
[01:02:40.171 --> 01:02:40.912]  What's their problem?
[01:02:42.219 --> 01:02:55.008]  Well, they want to deny the truth, because if the truth is out, it's a condemnation of their failed policies and what they have set in place in the major cities of this country over the last half century.
[01:02:56.071 --> 01:02:58.652]  We've taken manhood out of the equation.
[01:02:58.972 --> 01:03:00.633]  Womanhood has been attacked.
[01:03:00.713 --> 01:03:03.434]  Childhood is being trying to convert.
[01:03:03.994 --> 01:03:06.856]  They're trying to convert that into a recruitment ground.
[01:03:07.296 --> 01:03:09.237]  The schools don't teach character.
[01:03:09.297 --> 01:03:15.339]  You can't put God in the schools, but you can put something else in there where people just become indecent.
[01:03:16.740 --> 01:03:25.262]   We have to return back to the ways of strong people and What we're seeing right now is bad.
[01:03:25.762 --> 01:03:46.748]  Right here, Memphis, we're becoming the murder capital of the United States, and one candidate in here is talking about the most important thing is to improve the downtown skyline, and another wants to sink three quarters of a billion dollars into changing a football arena into a soccer arena.
[01:03:49.060 --> 01:04:04.436]  And brags about he took Nathan Bedford Forrest's statue out and got rid of it and Jeff Davis's statue out and meanwhile crime soars and everybody I know including self has been victimized this year.
[01:04:04.496 --> 01:04:17.559]   Hell, I had one window in my car broken out and glove compartment jimmied because of this thing they have with put your pistol Somewhere else other than taking it in with you to a restaurant.
[01:04:17.659 --> 01:04:26.366]  So they just go around, jump out, and the chief of police even got a gun stolen from her, which is just absolutely ridiculous.
[01:04:27.207 --> 01:04:30.689]  But, you know, mine wasn't in the glove compartment.
[01:04:31.946 --> 01:04:36.428]  We've got a constitutional carry state, and this bunch doesn't like it.
[01:04:36.508 --> 01:04:43.751]  They want to defund the police, get rid of reasonable bonds, and... What are you predicting for the midterms?
[01:04:45.411 --> 01:04:47.652]  I think it's going to be a bloodletting.
[01:04:48.753 --> 01:04:50.694]  I'm seeing some really bad things.
[01:04:50.814 --> 01:05:01.458]  I note that even CBS did a poll, and it's showing that 84%, well, 64% of the independents are now going to vote Republican.
[01:05:02.421 --> 01:05:07.644]  It's got an astonishingly high proportion of people.
[01:05:08.424 --> 01:05:07.644]  70?
[01:05:08.564 --> 01:05:15.348]  Well, 8 out of every 10 Americans are saying that the country is going way wrong right now.
[01:05:15.628 --> 01:05:18.069]  So, that is just- Well, that's right.
[01:05:18.089 --> 01:05:22.011]  8% said the country's out of control, and almost 70% blame the Democrats.
[01:05:22.892 --> 01:05:25.113]  Yeah, and that's a bad report card.
[01:05:25.153 --> 01:05:25.873]  Let's face it.
[01:05:26.093 --> 01:05:30.696]  This administration had its chance, and all they've done is fail.
[01:05:31.406 --> 01:05:40.854]  Again and again and again, and they have this clown show up in D.C., the January 6th thing, which is just a showpiece trial.
[01:05:41.754 --> 01:05:46.238]  And you look at it and you say, OK, what are they talking about?
[01:05:46.578 --> 01:05:49.140]  How did this thing get out where it is?
[01:05:49.300 --> 01:06:00.417]   And see, I was the judge on a mock trial that Fox put on, and it's streaming now, went on for a week, and we were looking into Hunter Biden's laptop.
[01:06:00.537 --> 01:06:17.289]   We had the individual that he left three of them with, not one, but three, and The question was, is there probable cause to believe that this should be investigated for a FARA violation?
[01:06:17.729 --> 01:06:21.952]  F-A-R-A, Foreign Agents Registration Act.
[01:06:22.453 --> 01:06:38.239]   And the jury, which was selected randomly, we had four women, two of them were black, two of them were white, two men, black, and their Decision was, there's probable cause.
[01:06:38.279 --> 01:06:39.839]  Somebody should look into this.
[01:06:40.699 --> 01:06:48.341]  And it does indeed reveal a lot of criminality that the American public would be astonished by.
[01:06:48.461 --> 01:06:53.842]  But typically, when somebody's trying to run a game on you, you can find a lot of hypocrisy.
[01:06:53.862 --> 01:06:59.323]  In other words, what I do and say is okay, but what you do and say we have to suppress.
[01:06:59.763 --> 01:07:07.624]   And the most important thing as a people that we have Is free speech.
[01:07:08.404 --> 01:07:17.331]  And when you try to clamp down on free speech, you are going toward the National Socialist Workers Party angle.
[01:07:17.511 --> 01:07:20.333]  And the acronym for that was Nazi.
[01:07:20.873 --> 01:07:21.754]  That's fascist.
[01:07:22.094 --> 01:07:24.616]  That's un-American and it's unacceptable.
[01:07:25.116 --> 01:07:29.359]  And in my lifetime, I've never seen anything like this, even back in the 60s.
[01:07:30.578 --> 01:07:34.762]  When there was this great uproar over the Vietnam War.
[01:07:34.862 --> 01:07:46.533]  But right now, your freedom and liberty are in high jeopardy because there are some people who want to put you behind the eight ball so you go along like sheep.
[01:07:47.334 --> 01:07:49.115]  It's... How would you describe it, Judge?
[01:07:49.175 --> 01:07:50.236]  We're a little minute to break.
[01:07:50.256 --> 01:07:54.160]  I mean, this is a classical authoritarian takeover with a high-tech overlay.
[01:07:55.330 --> 01:07:57.631]  Yeah, it's Orwell's Animal Farm.
[01:07:58.412 --> 01:08:02.454]  All animals are equal, but the pigs are more equal than others.
[01:08:02.834 --> 01:08:09.377]  And if you categorize yourself in that category of pigs, then you're supposed to be more equal.
[01:08:09.677 --> 01:08:18.121]  So if you are on that far left, we'll save you from yourself by keeping you in a crib all your life instead of letting you grow up.
[01:08:18.922 --> 01:08:23.404]  Then, while we whoopee, we have the solution for you.
[01:08:24.474 --> 01:08:26.259]  Wow, Judge Joe Brown's our guest.
[01:08:26.399 --> 01:08:29.528]  I've got so many questions, but what do you want to hit when we come back?
[01:08:31.312 --> 01:08:32.415]  Anything you want, sir.
[01:08:33.427 --> 01:08:35.528]  Well, I want to talk about the war on our children.
[01:08:35.548 --> 01:08:37.150]  I want to talk about the war in Ukraine.
[01:08:37.170 --> 01:08:42.593]  I want to talk about just what's going to happen with Biden and just everything else.
[01:08:42.633 --> 01:08:43.574]  I've got so many comments.
[01:08:43.594 --> 01:08:46.336]  And then I just can't get over the admission, these documents.
[01:08:46.776 --> 01:08:52.640]  Yeah, the federal government's illegally working with think tanks and private groups to spy and surveil and debank people.
[01:08:52.680 --> 01:08:54.401]  I mean, they're a gang of criminals.
[01:08:55.562 --> 01:08:57.203]  Welcome back, ladies and gentlemen.
[01:08:57.263 --> 01:08:59.025]  Judge Joe Brown's our guest.
[01:09:00.345 --> 01:09:03.529]  So, Judge Joe Brown said he'll go wherever I want, but let me bring this up then.
[01:09:04.831 --> 01:09:06.013]  We'll show you the background of this.
[01:09:06.113 --> 01:09:13.223]  Countering Foreign Propaganda Disinformation Act, Obama signed into law right before he left office six years ago.
[01:09:14.286 --> 01:09:16.447]  And then here's examples of it, not just here, but around the world.
[01:09:16.787 --> 01:09:22.448]  Canadian military saw COVID pandemic as a unique opportunity to deploy propaganda on their own population.
[01:09:22.949 --> 01:09:23.929]  Then it shows the U.S.
[01:09:23.949 --> 01:09:26.730]  doing it, Germany doing it, France doing it.
[01:09:27.090 --> 01:09:30.011]  The biggest psychological experiment in history is running now.
[01:09:31.351 --> 01:09:34.792]  They admit they did it, that they worked with military psyops.
[01:09:36.452 --> 01:09:37.953]  Well, now they come out with documents.
[01:09:39.932 --> 01:09:44.335]  And they say, well, Homeland Security, even when Trump was in office, was working against him.
[01:09:45.376 --> 01:09:45.996]  With censorship.
[01:09:46.257 --> 01:09:48.478]  And then even worse, since he got removed from office.
[01:09:49.879 --> 01:09:55.703]  And it's just such a big deal that they list, don't question the Afghanistan withdrawal.
[01:09:56.104 --> 01:10:00.027]  Federal government involves suppressing Americans and censoring them without them knowing illegally.
[01:10:00.347 --> 01:10:03.789]  Or don't question these shots, or lockdowns, or crime, or open borders.
[01:10:03.809 --> 01:10:10.917]   They list it all right here, and then Democrat Party connected and funded think tanks Are given surveillance power over people.
[01:10:10.957 --> 01:10:13.922]  This is so criminal in my view.
[01:10:14.984 --> 01:10:18.972]  They can claim big tech has a right to censor their own platform but violate section 230.
[01:10:19.833 --> 01:10:21.336]  But what is it judge when you've got...
[01:10:22.475 --> 01:10:24.316]  That's exactly what happened.
[01:10:24.657 --> 01:10:31.536]   secretly working with think tanks and NGOs and corporations and banks and others to surveil
[01:10:31.536 --> 01:10:35.297]   and censor and bully the American people and even take their bank accounts away.
[01:10:35.297 --> 01:10:40.737]   I mean, that sounds like what Hitler did pre-death camp to the Jews.
[01:10:40.737 --> 01:10:43.496]  That's exactly what happened.
[01:10:43.496 --> 01:10:50.417]   We have, you know, my comparison of this January 6th committee is what happened after the Reichstag
[01:10:50.417 --> 01:10:57.817]  got burnt down in 1932 in Germany.
[01:10:57.817 --> 01:11:04.376]   And it became an excuse to put in draconian restrictions on the German people, which allowed
[01:11:04.376 --> 01:11:05.976]  the takeover to occur.
[01:11:05.976 --> 01:11:08.056]  And it backfired on everybody.
[01:11:08.635 --> 01:11:10.937]  We have to be vigilant against that.
[01:11:11.628 --> 01:11:25.078]  I may not agree with what you say, what you want to say, but I will defend to the end your right to say it, because your right to say it is also my right to say something the contrary.
[01:11:25.118 --> 01:11:38.008]  And when you put opposing ideas against each other and you get into them deeply, the better ideas will prevail in the end.
[01:11:39.091 --> 01:11:41.693]  We call it also, by the way, consensus.
[01:11:41.833 --> 01:11:47.818]  But right now, we have people with an agenda who want it imposed at all costs.
[01:11:48.358 --> 01:11:55.524]  And they should be very careful with what they do because when you do that, it's a two-edged sword.
[01:11:55.544 --> 01:11:57.265]  It swings both ways.
[01:11:57.865 --> 01:12:11.108]   One of the things I'm just absolutely tickled about is seeing what's going to happen after this election And the midterms revealed the bloodletting that's going to get a reversal.
[01:12:11.208 --> 01:12:14.991]  So we will get red rather than blue in charge.
[01:12:15.631 --> 01:12:24.838]  And they set the precedent by going after President Trump the second time with impeachment proceedings after he was no longer in office.
[01:12:24.898 --> 01:12:46.409]   Well, from what I saw on that laptop, laptops, those laptops, there would be ample precedent Well, not ample, it's already there, but it's going to be a disaster if they decide to go after Biden for what he was up to when he was vice president.
[01:12:47.551 --> 01:12:58.662]  So the three grounds for impeachment and conviction are bribery, treason, and crimes in office.
[01:12:59.722 --> 01:13:03.204]  Treason is the only crime defined in the Constitution.
[01:13:03.264 --> 01:13:04.184]  It's very strict.
[01:13:04.264 --> 01:13:10.586]  It dictates how many witnesses, what they have to speak to, and what the evidence has to be.
[01:13:10.727 --> 01:13:11.807]  But bribery?
[01:13:12.327 --> 01:13:13.828]  That's in those laptops.
[01:13:15.729 --> 01:13:16.589]  Other crimes?
[01:13:17.788 --> 01:13:18.348]  Certainly.
[01:13:18.168 --> 01:13:22.568]   And what's crazy about the laptops, and I know you professionally reviewed them for
[01:13:22.568 --> 01:13:26.328]   Fox News and it's a big important part of why you should see, they're in Fox Nation
[01:13:26.328 --> 01:13:31.328]   and other places, I've seen it, but I mean he's in there saying, "I take money, I give
[01:13:31.328 --> 01:13:35.047]   this percent to my dad, and then we do this for the, and then I'm under the control of
[01:13:35.047 --> 01:13:36.568]  the Chinese head of intelligence."
[01:13:36.568 --> 01:13:41.168]   I mean it's ridiculous that he was so arrogant he didn't even hide any of it.
[01:13:41.168 --> 01:13:42.928]  Well see there's another thing too.
[01:13:43.049 --> 01:13:54.621]  Fox was responsible enough, we were responsible enough not to even get into certain things that compromises the security, that compromise the security of the United States of America.
[01:13:56.236 --> 01:14:12.470]  Some of that, I'm not talking about Hunter Biden's porn activities that are all through there, but I'm talking about the emails and exchanges and there are even some White House tapes and how a crackhead gets his hands on White House tapes.
[01:14:12.630 --> 01:14:17.655]  I don't know, but there are some really frightful things in there.
[01:14:19.363 --> 01:14:23.685]  Listen, I started looking at it back during the election six years ago.
[01:14:23.705 --> 01:14:26.086]  I guess it came out a few years before 2020.
[01:14:27.087 --> 01:14:28.908]  And I couldn't look at it.
[01:14:28.928 --> 01:14:31.789]  I told my crew, we shouldn't even look at this because it's so criminal.
[01:14:31.809 --> 01:14:33.290]  I felt dirty even looking at it.
[01:14:34.770 --> 01:14:35.851]  Well, it's bad.
[01:14:37.371 --> 01:14:39.912]  And it's very bad.
[01:14:40.113 --> 01:14:42.954]  So it can come back to bite them.
[01:14:43.314 --> 01:14:44.374]  How much of it did you look at?
[01:14:44.394 --> 01:14:45.215]  Because there's so much.
[01:14:46.375 --> 01:15:09.086]   There's a lot, but We didn't cover a lot because we just focused on Foreign Agents Registration Act and whether there was any likely violation of that but some of the other stuff came up so we looked into it but I don't even want to go there because it's just not proper.
[01:15:10.106 --> 01:15:14.109]  I was about to say I mean I mean it's just unbelievable.
[01:15:15.282 --> 01:15:49.773]   Yeah some drug druggy doesn't need to even if he messed up we don't need to take the opportunity to mess ourselves up any further by getting into some of what's in there that's just somebody needs to look at that and I think it's absolutely criminal that no one has there should be a special prosecutor appointed on behalf of the United States Outside of the Justice Department who gets into that seriously and does something to protect the interest of this country.
[01:15:50.893 --> 01:15:53.174]  We are not being protected now.
[01:15:53.414 --> 01:16:03.557]  We were being and are being fed forcefully a 1984 type thing that is very, very bad for the country.
[01:16:04.386 --> 01:16:11.973]  We are conditioning a generation of Americans to think it's all right to oppress free speech.
[01:16:12.614 --> 01:16:22.923]  We are raising a generation of Americans to think it's all right to suppress the free exchange of ideas because somebody's feelings are hurt.
[01:16:23.584 --> 01:16:31.350]   We are raising a generation that is being taught That shame is bad and guilt is bad.
[01:16:31.490 --> 01:16:37.373]  Shame and guilt control inappropriate human behavior and they are good things.
[01:16:38.253 --> 01:16:41.614]  We don't want them overloaded, but we don't want them wiped out.
[01:16:41.895 --> 01:16:49.018]  We don't want someone being able to use this kind of censorship and oppression to stack the deck.
[01:16:49.878 --> 01:16:52.219]  And that's what people are doing, Hank.
[01:16:52.419 --> 01:16:54.801]  They're doing it down here in Memphis right now.
[01:16:55.261 --> 01:16:59.063]  This is like I've never seen it all the 50 years I've been in Memphis.
[01:16:59.503 --> 01:17:09.428]  You're talking about the mayor's election, which is more than a year away, and you still have an election that isn't over with right now?
[01:17:10.208 --> 01:17:11.029]  Give me a break!
[01:17:11.089 --> 01:17:12.490]  Well, they're scared of you!
[01:17:12.510 --> 01:17:17.172]  I mean, you'd make a great, not just a great mayor, you'd make a great governor or president.
[01:17:18.522 --> 01:17:19.642]  All right, thank you for that.
[01:17:20.043 --> 01:17:28.485]  I'm getting a little old for it, but you know, I've got to go out with a little bit of hint of trying to be righteous.
[01:17:29.546 --> 01:17:43.590]  In fact, one of our senior officials, who was a woman who's always been about decency, was in her 90s and still holding office and dealing with what she had to do for the interest of the people.
[01:17:43.710 --> 01:17:55.364]   She recruited me and set up An exploratory committee and was on my campaign committee until things happened to her a couple of months ago and she passed a couple of weeks.
[01:17:55.384 --> 01:17:58.290]  That's Mrs. Barbara Cooper.
[01:17:59.835 --> 01:18:07.999]  Who has always been a strong woman, who has been about advancing the interest of the people.
[01:18:08.039 --> 01:18:08.879]  That's what worries me.
[01:18:08.899 --> 01:18:13.741]  We're going to break here, final segment, but I don't want to always just say older generations are better, but they were compared to us.
