[00:00:04.821 --> 00:00:05.023]  Yeah.
[00:26:27.866 --> 00:26:29.847]  Blindfolded, he's driven towards the city.
[00:26:30.168 --> 00:26:33.870]  He's told all he'll have to do is drive the truck towards a government checkpoint.
[00:26:34.611 --> 00:26:39.294]  What he doesn't know is the truck is the one that's been rigged with a 300 kilo bomb.
[00:26:39.915 --> 00:26:44.098]  The rebel fighters intend to detonate it remotely when he approaches the checkpoint.
[00:26:44.738 --> 00:26:47.861]  He's being tricked into being an unwitting suicide bomber.
[00:26:49.402 --> 00:26:50.182]  So there you have it.
[00:26:50.983 --> 00:27:01.270]  Barack Obama with his recent announcement is using your taxpayer dollars to fund Syrian rebels who use prisoners as unwitting suicide bombers.
[00:27:02.233 --> 00:27:03.814]  These are the good guys now.
[00:27:04.174 --> 00:27:05.335]  These are who we're supporting.
[00:27:06.055 --> 00:27:08.076]  Rah, rah, rah, it's the war on terror.
[00:27:08.877 --> 00:27:12.278]  We're supporting and funding the actual terrorists, but let's not talk about that.
[00:27:13.319 --> 00:27:18.402]  And what's interesting is this story's actually been deleted from the BBC News website.
[00:27:18.662 --> 00:27:19.963]  It's down the memory hole, gone.
[00:27:20.403 --> 00:27:22.204]  It's still up on their YouTube channel.
[00:27:23.104 --> 00:27:24.845]  How long it stays there is anyone's guess.
[00:27:25.206 --> 00:27:27.287]  But it seems somebody's trying to pull the plug on it.
[00:27:28.047 --> 00:27:30.629]  And I love how the BBC spins it in the clip.
[00:27:30.669 --> 00:27:34.332]  It's like, oh yeah, sure, he's covered in bruises, this prisoner they've captured.
[00:27:34.872 --> 00:27:38.755]  He's covered in bruises from torture, but that was from his previous captors.
[00:27:38.775 --> 00:27:40.276]  You know, look, they're friendly.
[00:27:40.416 --> 00:27:41.296]  The rebels are friendly.
[00:27:41.317 --> 00:27:42.397]  They're giving him a cigarette.
[00:27:43.218 --> 00:27:49.442]  Let's not cast judgment on the fact that they're about to force the guy to blow himself into a million pieces.
[00:27:49.602 --> 00:27:50.983]  Look, they're giving him cigarettes.
[00:27:51.043 --> 00:27:51.624]  They're nice.
[00:27:51.884 --> 00:27:52.484]  They're friendly.
[00:27:53.618 --> 00:27:58.200]  And then the New York Times reporters who were there witnessing all this claim, they had no knowledge of what was going on.
[00:27:58.240 --> 00:27:59.701]  And you can believe them, you can trust them.
[00:27:59.981 --> 00:28:00.642]  New York Times.
[00:28:01.702 --> 00:28:03.563]  And then there's the behaviour of these rebels.
[00:28:04.824 --> 00:28:13.648]  I mean, every time I see these rebels in these YouTube videos, they're just engaging in the most flagrant, embarrassing, hypocrisy imaginable.
[00:28:14.108 --> 00:28:21.252]  You know, it shows them riling through the possessions of this guy whose apartment they've just commandeered, sneering at photos of his kids.
[00:28:22.113 --> 00:28:25.694]  And then they say, look at this guy living in luxury, what an infidel!
[00:28:26.094 --> 00:28:30.236]  And then the next clip is them frolicking around in his damn swimming pool.
[00:28:30.756 --> 00:28:34.037]  I mean, just complete hypocritical morons.
[00:28:34.958 --> 00:28:44.941]  And so, not only is, you know, Al-Syiaida helping them carry out terror attacks in Syria, but now they're forcing unwitting prisoners to become suicide bombers on their behalf.
[00:28:45.441 --> 00:28:46.782]  These are the good guys, remember?
[00:28:47.282 --> 00:28:49.503]  Your taxpayer dollars going to fund all this.
[00:28:51.499 --> 00:28:54.441]  So they're fear-mongering about Iran, as we're going to see in a minute.
[00:28:54.521 --> 00:28:59.846]  Iran's going to carry out terror as a reprisal against America and the West trying to overthrow Assad.
[00:29:02.288 --> 00:29:09.774]  But these guys, with your taxpayer dollar funds, they're making prisoners carry out suicide bombing attacks.
[00:29:10.714 --> 00:29:19.561]  And I guess it's fortunate that, you know, these rebels have proven themselves to be all but actually useless and pathetic in fighting the actual war.
[00:29:20.868 --> 00:29:32.371]  And that's why the CFR now, as we saw a couple of weeks ago, is lavishing praise on Al-Qaeda, saying, you know, they bring leadership to the rebels, they bring discipline to the rebels, and by the looks of it, they need it.
[00:29:32.651 --> 00:29:34.851]  Because they're nothing short of pathetic.
[00:29:35.051 --> 00:29:40.673]  They try and get a guy to kill himself in a suicide bombing, and then they can screw up the detonation.
[00:29:40.773 --> 00:29:41.353]  Doesn't work.
[00:29:41.773 --> 00:29:49.155]  There's actually another video which I saw of a captured Syrian soldier who's being forced to make this video by Syrian rebels,
[00:29:50.230 --> 00:29:52.251]  They're going to make him kill himself by the looks of it.
[00:29:53.351 --> 00:29:58.254]  And he's already got the bomb there in front of him, he just blows himself up and takes them all out.
[00:29:59.214 --> 00:30:12.120]  But the bottom line is that Obama is now openly funding people, rebels, freedom fighters, democratic activists they used to call them, who force prisoners to become suicide bombers.
[00:30:13.462 --> 00:30:14.763]  And you're paying through it.
[00:30:15.483 --> 00:30:17.323]  It's your tax money that's going towards it.
[00:30:17.383 --> 00:30:22.005]  Now they're talking about Stinger missiles being sent via the CIA to these rebels.
[00:30:22.605 --> 00:30:25.607]  You know, just democratic activists with Stinger missiles.
[00:30:27.447 --> 00:30:37.671]  And you'll also probably pay for the convenient chemical weapon attack that gets blamed on Assad later down the line and then provides the pretext for the no-fly zone and the NATO troops.
[00:30:38.772 --> 00:30:39.412]  But just remember,
[00:30:40.677 --> 00:30:42.039]  You know, these are the good guys now.
[00:30:42.199 --> 00:30:44.843]  This terrorism's good, because it's funded by our government.
[00:30:45.604 --> 00:30:48.128]  Staying with global news now, the London Telegraph.
[00:30:48.328 --> 00:30:51.613]  Iran's Supreme Leader orders fresh terror attacks on West.
[00:30:51.793 --> 00:30:57.301]  Iran's Supreme Leader has ordered the country's Revolutionary Guards to intensify its campaign of terror attacks against the West.
[00:30:57.421 --> 00:30:58.141]  So, in other words...
[00:31:23.337 --> 00:31:32.984]  The CIA needs to distract from the fact that it's arming Al-Qaeda terrorists in Syria with Stinger missiles in an effort to overthrow Assad.
[00:31:33.365 --> 00:31:34.225]  So it's claiming...
[00:31:35.273 --> 00:31:44.241]  And this is a claim, this isn't a quote, it's just a claim from Western intelligence officials that Iran is intensifying its campaign of terror in the West.
[00:31:44.841 --> 00:31:53.348]  Meanwhile, al-Syiada is busy in Syria carrying out dozens of terror attacks, you know, killed 200 people so far, injured thousands.
[00:31:54.449 --> 00:32:04.456]  And the Pentagon's own internal memos that were leaked as part of the WikiLeaks Stratfor Datadump exposed the fact that they were planning terror attacks in Syria.
[00:32:04.896 --> 00:32:13.501]  So they're pointing the finger all day long at Iran when their own internal memo saying that that's their tactic, the Pentagon, is to direct terror attacks inside Syria.
[00:32:14.722 --> 00:32:19.986]  And the quote from the memo, this is going back to March, we had the article on this but people forget this,
[00:32:20.851 --> 00:32:24.153]  Quote, this is what the Pentagon wants to do in Syria a year ago.
[00:32:24.433 --> 00:32:25.614]  Now look what they've done to it.
[00:32:26.195 --> 00:32:34.621]  Quote, commit guerrilla attacks, assassination campaigns, try to break the back of the Alawite forces, elicit collapse from within.
[00:32:35.601 --> 00:32:39.264]  So commit guerrilla attacks, assassination campaigns, that's terrorism.
[00:32:40.458 --> 00:32:43.059]  That's what the Pentagon said it was going to do a year ago.
[00:32:43.720 --> 00:32:51.624]  So they're pointing the finger at Iran for preparing terror attacks against the West in retaliation against Western efforts to overthrow Assad.
[00:32:52.784 --> 00:33:00.208]  While the CIA and Al-Qaeda are in Syria right now helping the rebels carry out terror attacks in an effort to overthrow Assad.
[00:33:00.488 --> 00:33:01.308]  It's ridiculous!
[00:33:01.989 --> 00:33:07.912]  They're blaming Iran for doing it and they're doing it already and Iran hasn't even been behind any terror attacks in the West.
[00:33:08.872 --> 00:33:21.298]  And these newspapers like the Telegraph, you know, they're really enthusiastic when it comes to printing scary headlines based on anonymous made-up BS about Iran or what Iran plans to do.
[00:33:21.859 --> 00:33:29.983]  But they seem a little less eager to report on the admitted al-Qaeda terrorists that were airlifted into Syria by NATO.
[00:33:31.311 --> 00:33:31.671]  We're good to go.
[00:33:50.211 --> 00:34:00.421]  ...happening under the auspices of the Syrian rebels and that was planned by the Pentagon over a year ago in their own memos where they said they would carry out terror attacks.
[00:34:00.821 --> 00:34:02.183]  Very rich indeed.
[00:34:03.064 --> 00:34:09.370]  Moving on, Monsanto shells out $4.2 million to sabotage California GMO labeling initiative.
[00:34:09.810 --> 00:34:11.890]  This is Ethan A. Hough out of Natural News.
[00:34:12.430 --> 00:34:22.132]  California has the unique opportunity to be the first state in the Union to require that genetically modified organisms, GMOs, be properly identified and labeled on most food items.
[00:34:22.672 --> 00:34:37.355]  The Monsanto Company, one of the biggest purveyors of GMOs and several other factory food and agriculture corporations, are trying to sabotage this effort by contributing millions of dollars to defeat a ballot proposition that would require mandatory GMO labeling.
[00:34:38.507 --> 00:34:53.719]  If passed, Proposition 37, known as the California Right to No Genetically Engineered Food Act, will require that all foods made with or containing GMOs, including both raw and processed foods, be labeled as such when sold at the retail level.
[00:34:54.339 --> 00:35:04.187]  Products made with or containing GMOs will also be prohibited from being marketed and sold as natural, a highly deceptive practice that has become quite common today.
[00:35:05.410 --> 00:35:12.096]  So Prop 37 is basically the straw that's going to break the camel's back on this GMO stranglehold.
[00:35:13.257 --> 00:35:17.281]  Once California goes, if they pass this, so goes the rest of the nation.
[00:35:18.482 --> 00:35:28.752]  And remember, you know, every single country in the EU, and even the likes of Russia and China, are forced by law to label GMO food as exactly that.
[00:35:29.827 --> 00:35:31.468]  But not in America or Canada.
[00:35:32.248 --> 00:35:37.270]  Is it a surprise therefore that, you know, obesity levels are going through the roof in those countries?
[00:35:38.090 --> 00:35:53.376]  So as Monsanto is kicked out of European countries, they're desperately trying to cling on to this monopoly in the United States and Canada by funding to the tune of millions of dollars lobbyists to try and shoot down this Prop 37 initiative.
[00:35:54.136 --> 00:36:01.438]  And there's actually a link in the article which tells you who else is funding efforts to block Prop 37 as well as Monsanto.
[00:36:01.979 --> 00:36:03.659]  And you know, it's the usual suspects.
[00:36:03.759 --> 00:36:08.160]  It's PepsiCo, Nestle, Kellogg Company, Hershey Company, Ocean Spray.
[00:36:09.041 --> 00:36:16.663]  Because they don't want Americans to know that the GMO trash that they put in the food and then don't tell anyone about is killing them.
[00:36:16.683 --> 00:36:18.464]  That's why they're prepared to spend a lot of money.
[00:36:19.344 --> 00:36:28.652]  To ensure that Prop 37 is crushed, because it's a massive threat to their financial monopoly and their genetically modified food monopoly in America.
[00:36:29.313 --> 00:36:37.540]  So, basically you need to get behind Prop 37 in California, boycott these companies that are on the list who are funding lobbyists to oppose it,
[00:36:38.672 --> 00:36:47.178]  And just feel satisfied, basically, that this story really represents another example of how we're winning, winning on the health front.
[00:36:48.159 --> 00:36:51.281]  And it's one of the major frontiers of our victory.
[00:36:51.341 --> 00:37:01.748]  So if we can get this through in California, this Prop 37, then it's going to be a massive victory against the likes of Monsanto and all these other corporations that try and stop it.
[00:37:04.133 --> 00:37:08.055]  In closing now, I urge you again to subscribe to PrisonPlanet.tv.
[00:37:08.075 --> 00:37:16.798]  Of course, you're probably watching this on YouTube, as a lot of people do, but it's broadcast live the previous night before it goes on YouTube, so you can watch it streaming live.
[00:37:16.818 --> 00:37:20.040]  It's live Alex Jones Show archives.
[00:37:20.720 --> 00:37:21.121]  Thank you.
[00:37:38.903 --> 00:37:43.606]  And basically we need you to keep going, so it's PrisonPlanet.tv, subscribe today.
[00:37:44.427 --> 00:37:59.616]  PlanetInfoWars.com is of course our brand new social networking website where you can get together with like-minded people to arrange activist projects, work on special events, there's a dating section, and basically just connect with people in your area.
[00:38:00.016 --> 00:38:03.298]  It's like a Facebook for truthers, but we don't spy on you at the same time.
[00:38:03.678 --> 00:38:07.261]  And it's PlanetInfoWars.com, again completely free to sign up.
[00:38:08.206 --> 00:38:18.453]  And of course, very exciting today was the launch of Infowars Magazine, which you can get a digital copy of for free at infowars.com slash newsletter.
[00:38:18.493 --> 00:38:22.555]  If you just put your email in, you will be sent a digital copy of that magazine.
[00:38:23.136 --> 00:38:26.938]  And of course, we've sent it out for free across the whole of Austin, basically.
[00:38:28.419 --> 00:38:30.801]  It's a free magazine that people in Austin can pick up.
[00:38:31.321 --> 00:38:36.104]  But we also got an offer on the website, infowarsshop.com, which is 10 copies for $9.95.
[00:38:37.805 --> 00:38:44.929]  And this was so popular that they actually ran out of all the magazines within 24 hours, but they've got more on order.
[00:38:45.309 --> 00:38:50.572]  So if you go to infowarsshop.com, you can get a copy of InfoWars magazine.
[00:38:50.612 --> 00:38:52.313]  And of course, it's another great activist tool.
[00:38:52.333 --> 00:38:54.814]  We're going back to the roots of the Gutenberg Press.
[00:38:55.335 --> 00:38:55.895]  It's print 2.0.
[00:38:56.335 --> 00:38:58.877]  It can't be censored by the internet shutdown.
[00:38:59.577 --> 00:39:11.817]  So you can get your copy for free by signing up for the newsletter at infowars.com slash newsletter or get 10 copies for just £9.95 to give out to people at infowarsshop.com
[00:39:13.208 --> 00:39:20.451]  Coming up after the break, Rob Dew is going to interview the creator of the TSA song, Henry Dillard, with his band Without A Face.
[00:39:20.491 --> 00:39:24.273]  And this is not only a satirical song, but it's actually really professionally done.
[00:39:24.693 --> 00:39:26.494]  A slant against the TSA.
[00:39:27.294 --> 00:39:34.257]  Be careful if you're playing it on your iPod while you're travelling through the airport, because they might treat you as a terrorist, as we saw earlier with the anti-TSA t-shirt.
[00:39:34.878 --> 00:39:37.539]  But after the break, Rob Dew interviews Henry Dillard.
[00:39:37.579 --> 00:39:39.720]  So stay tuned on InfoWars Nightly News.
[00:40:04.651 --> 00:40:10.756]  I really enjoy it when the globalists try to poison us and, well, we resist them via a free market system.
[00:40:11.656 --> 00:40:13.217]  Hello, my fellow info warriors.
[00:40:13.377 --> 00:40:18.621]  Alex Jones here, introducing you to the pro-pure family of gravity-fed filters.
[00:40:19.062 --> 00:40:26.027]  Now, you know that the globalists are filling our water with radioactive isotopes, fluoride, lead, mercury, arsenic.
[00:40:26.707 --> 00:40:36.081]  And one of the few systems that can efficiently and economically remove or reduce down to non-detectable levels these poisons are gravity-fed filters.
[00:40:36.522 --> 00:40:38.785]  And ProPure is the top of the line.
[00:40:39.286 --> 00:40:41.870]  Their filters are impregnated with silver
[00:40:42.691 --> 00:40:43.872]  A natural antibiotic.
[00:40:44.512 --> 00:40:47.895]  On top of that, they're bigger, so they filter faster.
[00:40:48.195 --> 00:40:51.297]  You don't have to prime these the first time you use them.
[00:40:51.677 --> 00:40:52.318]  It's amazing.
[00:40:52.358 --> 00:40:58.162]  Go to InfoWars.com and click on the shopping cart link to see the entire family of these babies.
[00:40:59.187 --> 00:41:04.189]  Now, the fluoride they add to our water is so tiny that most filters can't cut it out.
[00:41:04.449 --> 00:41:10.410]  But ProPure has their system that will, again, reduce it to non-detectable levels.
[00:41:10.530 --> 00:41:12.391]  Almost get all of it out of there.
[00:41:12.731 --> 00:41:13.711]  That's also available.
[00:41:14.031 --> 00:41:25.995]  And if you look at the different systems they offer, the ProPure Big Brush Finish is on a stand, so it's easier on a table or at your restaurant or wherever you have it to go up with a glass or a mug and fill it up.
[00:41:26.135 --> 00:41:30.178]  Then there's this big baby right here, the Pro-Pure King large version.
[00:41:30.398 --> 00:41:32.500]  Got a lot of different options that come with it.
[00:41:32.860 --> 00:41:37.183]  Also they have the Pro-Pure Big, probably one of the best values out there.
[00:41:37.463 --> 00:41:39.445]  And of course it's burnished stainless steel.
[00:41:39.825 --> 00:41:47.211]  And then, what I use on my RV, something that's great for your hunting cabin or the back porch, is the Pro-Pure Traveler.
[00:41:47.751 --> 00:41:52.933]  Small and portable but packs a huge punch, cleans out all that garbage.
[00:41:53.313 --> 00:41:59.995]  They also have a glass site spigot so you don't have to take the top off and look in the bottom area to see how much water.
[00:42:00.035 --> 00:42:03.496]  You can see how fast it's filtering with this optional system.
[00:42:03.736 --> 00:42:04.396]  The Globalist
[00:42:04.856 --> 00:42:06.597]  Obviously, you're hitting us through our water.
[00:42:06.897 --> 00:42:08.578]  It's time to take control of our lives.
[00:42:08.838 --> 00:42:12.039]  It's time to not give our children and families these poisons.
[00:42:12.279 --> 00:42:16.741]  And these systems cut it down to non-detectable levels across the board.
[00:42:17.101 --> 00:42:19.322]  ProPure is the name.
[00:42:19.862 --> 00:42:21.863]  I only promote what I believe in.
[00:42:22.483 --> 00:42:26.047]  And I use ProPure in my home and my office.
[00:42:26.347 --> 00:42:30.632]  And I recommend that you check out the information on ProPure at InfoWars.com.
[00:42:30.832 --> 00:42:37.058]  We already have the lowest price at InfoWars.com on the ProPure gravity filter system.
[00:42:37.839 --> 00:42:45.828]  But when you add in the 10% off when InfoWarriors use the product code WATER at InfoWars.com, nobody can top it.
[00:42:46.209 --> 00:42:47.570]  So again, it's a win-win-win.
[00:42:47.631 --> 00:42:56.321]  Stop drinking the poison water, checkmate the globalists when it comes to your health, and support InfoWars.com and the work we're doing here.
[00:42:56.661 --> 00:43:00.943]  You know, many revolutionaries rob banks and things and kidnap people for funds.
[00:43:01.343 --> 00:43:05.945]  We promote in the free market the products we use that are about preparedness.
[00:43:06.265 --> 00:43:16.470]  That's how we fund this revolution against the New World Order in our move to restore our constitutional republic and a spirit of 1776 worldwide.
[00:43:16.850 --> 00:43:18.391]  Check it out at InfoWars.com.
[00:43:18.891 --> 00:43:27.555]  ProPure, top of the line, number one, most powerful and effective and economical gravity-fed water system in the world.
[00:43:27.856 --> 00:43:31.597]  ProPure, available discounted at InfoWars.com.
[00:43:31.858 --> 00:43:34.079]  Don't forget product code WATER to save 10%.
[00:43:35.259 --> 00:43:37.901]  It's the latest generation, years in development.
[00:43:38.341 --> 00:43:40.522]  ProPure is the name.
[00:43:42.839 --> 00:43:47.363]  Alex Jones here with a message that could revolutionize health in this country.
[00:43:47.643 --> 00:43:53.488]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:43:53.888 --> 00:43:56.230]  Erin Dykes lost 92 pounds.
[00:43:56.610 --> 00:43:59.493]  We're going to show you some before and afters.
[00:43:59.933 --> 00:44:01.695]  Aaron, break down what happened.
[00:44:01.735 --> 00:44:02.296]  Your story.
[00:44:02.556 --> 00:44:07.643]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:44:07.683 --> 00:44:08.544]  It just didn't happen.
[00:44:08.844 --> 00:44:11.428]  Then I saw what you were doing with Infowarsteam.com.
[00:44:11.928 --> 00:44:15.733]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:44:15.773 --> 00:44:16.714]  I wanted that nutrition.
[00:44:16.734 --> 00:44:17.395]  Didn't even understand
[00:44:17.415 --> 00:44:22.237]  I don't understand how that could kickstart my own weight loss goals, but the products did that for me.
[00:44:22.577 --> 00:44:30.339]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[00:44:30.660 --> 00:44:34.241]  I want to challenge our radio listeners to go to Infowarsteam.com.
[00:44:34.761 --> 00:44:39.983]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[00:44:49.116 --> 00:44:50.998]  Welcome back to the InfoWars Nightly News.
[00:44:51.058 --> 00:44:52.079]  I'm your host Rob Dew.
[00:44:52.099 --> 00:44:55.522]  I'd like to thank Jakari Jackson for kicking off the show and Paul Watson for
[00:44:56.164 --> 00:44:59.085]  For bringing up the news, finishing that off today.
[00:44:59.105 --> 00:45:01.585]  And now we're going to go to a quick video.
[00:45:02.045 --> 00:45:09.206]  This is the, it's called the TSA song, and it's from the band, which is basically a singer-songwriter called Without a Face.
[00:45:09.886 --> 00:45:16.588]  And I saw this a couple weeks, well about last week, I think somebody sent it to me, and it's already got 50,000 hits on YouTube.
[00:45:17.028 --> 00:45:24.069]  I encourage you to go out, you know, spread it around, because I think this video could wake a lot of people up as to what the TSA is doing.
[00:45:24.653 --> 00:45:39.324]  There's a lot of people out there who may not know what the TSA does, they may not even be aware that the TSA even exists, yet they fly every day but their brain is so in a cloud they may not even realize it as they're walking through the millimeter wave scanner that could be giving them cancer.
[00:45:39.724 --> 00:45:44.268]  So here we go, it's the TSA song from Without a Face and we'll be right back with the creator, Henry Dillard.
[00:46:00.307 --> 00:46:06.412]  Girl, I've been eyeing you ever since you walked on through that naked body scanner.
[00:46:06.492 --> 00:46:10.255]  So I think that is my cue to take it to the side.
[00:46:10.516 --> 00:46:16.200]  Yes, I know you're a single mom, but shawty, you're suspicious cause your body is the bomb.
[00:46:16.260 --> 00:46:23.867]  So now that I got you at my airport, I'm gonna show you just exactly what TSA stands for.
[00:46:24.347 --> 00:46:25.247]  We're good to go.
[00:46:44.153 --> 00:46:44.953]  We're good.
[00:46:59.230 --> 00:47:24.922]  Until you're gettin' real real I think that your grandpa's boobs Might have hidden nukes And I'ma touch his junk and leave him feelin' used Old ladies and pretty baby boys I'll take off their diapers to make sure I stay employed So now that I got you at my airport I'm gonna show you just exactly what TSA stands for
[00:47:27.043 --> 00:47:27.664]  We're good.
[00:47:44.941 --> 00:47:59.813]  So it ain't my fault I wanna give you twisted sexual assault And I'ma bring my appetite and give you a bite I wanna give you twisted sexual assault It's for national security
[00:48:03.356 --> 00:48:06.899]  Uncle Sam's got a chance to stick his hands down in your pants.
[00:48:06.939 --> 00:48:08.740]  Big brother putting grandmother into a trance.
[00:48:09.021 --> 00:48:10.702]  Getting pretty freaky like a fifth grade dance.
[00:48:10.922 --> 00:48:11.623]  What can I say?
[00:48:11.683 --> 00:48:12.644]  I'm a fill you up fiend.
[00:48:12.904 --> 00:48:14.425]  One big mean molesting machine.
[00:48:14.465 --> 00:48:16.367]  Dream team, I'm a give y'all sexual assault.
[00:48:16.647 --> 00:48:18.148]  I'ma pull Johnny's little Jimmy out the vault.
[00:48:18.168 --> 00:48:20.309]  And if the momma asks why, it's because I said so.
[00:48:20.349 --> 00:48:22.070]  You up next too, momma do what I said.
[00:48:22.110 --> 00:48:24.832]  Ho starts at the airport, then we go to Walmart to get TNA.
[00:48:24.852 --> 00:48:27.113]  Before you get a shopping cart, let's get twisted.
[00:48:27.333 --> 00:48:29.495]  Quite gifted with it, I really wanna whip it.
[00:48:29.515 --> 00:48:31.856]  Bondage and lingerie, with a little bit of roleplay.
[00:48:31.876 --> 00:48:32.997]  You a dumb sheep, I'm TSA.
[00:48:40.930 --> 00:48:43.434]  We're good to go.
[00:48:55.572 --> 00:49:05.515]  So you just saw the video, the TSA song from the group, or I should say the singer-songwriter, Without a Face, and we have the writer and creator of the video with us right now, Henry Dillard.
[00:49:06.116 --> 00:49:12.378]  He is a recent graduate from DBU, which is Dallas Baptist University, focusing on communications.
[00:49:12.838 --> 00:49:16.379]  He was signed to Redbird Records, releasing worst debut album ever in 2009.
[00:49:16.419 --> 00:49:21.481]  The guy's got a sarcastic streak running through him, as you can tell from the video.
[00:49:22.341 --> 00:49:24.162]  And then the first album was Better in 2010.
[00:49:25.723 --> 00:49:34.273]  He parted ways with Threadburn in 2011 and released the five-song EP, which includes the TSA song, which you just saw just a second ago, or at least most of it.
[00:49:34.313 --> 00:49:38.137]  You can catch the rest of it at youtube.com forward slash waftv.
[00:49:38.978 --> 00:49:45.766]  And Henry has been featured in MTV, Sports Illustrated, Rock for Life, Houston Chronicle, and Houston Press, among other publications.
[00:49:45.826 --> 00:49:46.367]  And he's here now.
[00:49:47.438 --> 00:49:48.178]  Henry, how's it going?
[00:49:48.799 --> 00:49:49.639]  It's going all right.
[00:49:49.659 --> 00:49:50.119]  How are you?
[00:49:50.420 --> 00:49:51.200]  I'm doing great.
[00:49:51.660 --> 00:49:52.961]  I really enjoyed your video.
[00:49:53.041 --> 00:50:07.909]  Someone sent it to us, I think last week, and I said we got to get this guy on and let him tell his story because you really, I think sarcasm is one of the keys to helping defeat the New World Order because it helps wake up a lot of people who might not be receptive to the information.
[00:50:07.929 --> 00:50:09.350]  So tell us about the TSA song.
[00:50:10.599 --> 00:50:11.941]  I would agree with your statement.
[00:50:12.041 --> 00:50:26.820]  Alright, well, long story short, I recorded the TSA song last late July, and we had decided, me and the producer Mike Thompson, we thought, oh, this really needs a professional music video.
[00:50:27.541 --> 00:50:34.924]  And so I met with Eric Webb, the director, and we decided, let's raise money for this professional music video through Kickstarter.
[00:50:35.524 --> 00:50:40.546]  And so our goal was $5,000, and we raised a little over $6,300.
[00:50:40.947 --> 00:50:47.609]  We went a little over budget too, so we ended up spending close to $7,000 on this music video.
[00:50:48.250 --> 00:50:51.131]  And it is thanks to a lot of the people who backed it.
[00:50:51.171 --> 00:50:56.113]  There was about 96 backers total, if I remember correctly, for this video.
[00:50:57.466 --> 00:51:02.651]  And let me ask you this, with the TSA, you know, we've been railing against them for a long time.
[00:51:02.892 --> 00:51:13.142]  We really ramped it up about a year and a half, two years ago when we had one of our own employees here actually had the TSA strip search her children as she was flying to the airport.
[00:51:13.182 --> 00:51:18.027]  So, tell us about some of your TSA horror stories if you have any, or what have you heard about the TSA?
[00:51:18.874 --> 00:51:26.960]  Well, I suppose I'm the type of person where if someone is getting picked on, I want to speak up for that person.
[00:51:27.020 --> 00:51:28.221]  I want to defend them.
[00:51:28.361 --> 00:51:37.828]  And so the idea of Americans just having their genitalia felt up in the name of national security just seems really illogical.
[00:51:38.408 --> 00:51:47.535]  And if you think about it, if someone is a terrorist and they want to take lots of lives, and if the threat of terrorism is really imminent,
[00:51:48.035 --> 00:51:51.078]  Then we should do a better job of protecting our national borders.
[00:51:51.158 --> 00:51:54.700]  But no, for some reason we need TSA at the airports.
[00:51:55.301 --> 00:52:02.707]  When really, if terrorism was that big of a threat, I would imagine terrorists would be attacking sporting events, which of course, uh...
[00:52:03.067 --> 00:52:09.510]  I think that's the ultimate goal for TSA is to eventually, you know, have security checkpoints every 15 miles.
[00:52:09.550 --> 00:52:14.933]  They're already rolling them out to train stations, I think at a few Walmarts and stuff like that.
[00:52:15.033 --> 00:52:21.256]  So I think that this is an ensuing police state unless people wake up and try to do something about it.
[00:52:21.937 --> 00:52:41.734]  I agree, and we actually covered a story today, earlier, with the TSA were at a Paul Ryan event, and they were there, I mean, nothing to do with transportation at all, and that's the first word in their name, Transportation Security Administration, and they're at a public, you know, a public campaign event.
[00:52:42.479 --> 00:52:49.605]  And searching people, going through their bags, just basically being there to cause a nuisance, to set the standard of, hey, we're gonna have these guys everywhere.
[00:52:49.705 --> 00:52:55.910]  Anywhere we think we should put them, anywhere, you know, we can rifle through your belongings and touch you, we're gonna do it.
[00:52:56.491 --> 00:52:58.993]  And I only, I saw a couple pictures, there was only two men.
[00:52:59.353 --> 00:53:00.073]  You know, what were they doing?
[00:53:00.093 --> 00:53:01.835]  Were they feeling up the women as they were going?
[00:53:01.895 --> 00:53:02.876]  I mean, it's just crazy.
[00:53:03.256 --> 00:53:04.137]  Your comments on that?
[00:53:05.503 --> 00:53:06.643]  It's just unacceptable.
[00:53:06.763 --> 00:53:08.204]  It's very un-American.
[00:53:08.324 --> 00:53:18.406]  It's ironic that in us complaining about how our civil liberties are being undermined, we are considered un-American.
[00:53:18.946 --> 00:53:22.387]  I was actually talking to someone who's running for Iowa Senate.
[00:53:22.447 --> 00:53:23.728]  His name is Will Johnson.
[00:53:23.748 --> 00:53:27.929]  He was talking to me about, you know, the Republican National Convention.
[00:53:27.989 --> 00:53:29.389]  He's going to be a delegate there.
[00:53:30.029 --> 00:53:33.010]  And he was telling me about all these stipulations and
[00:53:35.077 --> 00:53:35.417]  I don't know.
[00:53:53.439 --> 00:54:06.544]  They have a stipulation where you are supposed to allow them to listen to what you are saying and they're able to tap into whatever picture you're taking or video you're taking.
[00:54:07.185 --> 00:54:15.248]  And Will Johnson was saying he suspects that basically they want to make sure that you're endorsing Romney and if you're not then...
[00:54:15.828 --> 00:54:17.809]  They're gonna do something about it, basically.
[00:54:34.839 --> 00:54:35.780]  We're good to go.
[00:54:55.290 --> 00:54:57.011]  Hey, let's move into your video.
[00:54:57.051 --> 00:54:58.292]  It's got a lot of great imagery.
