[00:00:03.166 --> 00:00:03.587]  We're good to go.
[00:23:09.196 --> 00:23:16.238]  Bono again is the front man, but let's look at... Which you said, and we said weeks before, was a big pump and dump scam to rip everybody off.
[00:23:16.538 --> 00:23:18.659]  Now admit it, but they spin it like he lost money.
[00:23:18.899 --> 00:23:19.819]  He actually made one
[00:23:20.179 --> 00:23:21.099]  Plus million.
[00:23:21.139 --> 00:23:22.140]  The writing is on the wall.
[00:23:22.180 --> 00:23:23.400]  Here's Elevation Partners.
[00:23:23.480 --> 00:23:25.220]  Bono is the true front man.
[00:23:25.460 --> 00:23:27.241]  You got two Apple people in the firm.
[00:23:27.601 --> 00:23:32.843]  The other two are leveraged, buyout, derivative, monster-ripping, devouring companies.
[00:23:32.943 --> 00:23:35.423]  Blackstone with representation of Bilderberg.
[00:23:35.443 --> 00:23:37.584]  They're the ones gobbling up the pension funds.
[00:23:37.724 --> 00:23:38.904]  The other is Silver Lake.
[00:23:39.064 --> 00:23:41.225]  They work together with groups like KKR.
[00:23:41.565 --> 00:23:43.327]  But he's liberal!
[00:23:43.487 --> 00:23:50.373]  KKR, Bank Capital, and others, they all work together to buy out pension funds, to buy out companies, you name it.
[00:23:50.693 --> 00:23:54.296]  And then loot them, then hyperinflate the currency and pay it back with devalued dollars.
[00:23:54.376 --> 00:23:56.778]  But look what happened with the Facebook pump and dump scam.
[00:23:57.179 --> 00:24:07.608]  On May 18th, the day of the Facebook IPO, there was the kind of bad press that Bono was about to become the richest rocker, that his Elevation firm was going to pick up $1.5 billion or more.
[00:24:09.389 --> 00:24:11.391]  But look how they spun it a week later.
[00:24:11.711 --> 00:24:17.516]  There's all these articles about how... Yeah, because people now know it was a pop-and-dump criminal scam and that they were all selling right at the start.
[00:24:17.856 --> 00:24:20.938]  And right before, making Martha Stewart look like an angel.
[00:24:21.259 --> 00:24:23.520]  It's all about how he lost $342 million.
[00:24:23.821 --> 00:24:27.323]  But really, given the numbers, they always hide it in the same article.
[00:24:27.343 --> 00:24:33.268]  But really, they picked up $1.84 billion because some little birdie told them to invest $90 million back in 2009.
[00:24:34.449 --> 00:24:41.676]  And instead of 20 steps forward with $2.9 billion, they reported on the three steps back that put them down to only $1.8 billion.
[00:24:41.996 --> 00:24:43.637]  And again, they know there's class warfare.
[00:24:43.677 --> 00:24:50.624]  He's the one always saying raise taxes on people, because through government welfare and banker bailouts, like with Buffett, he gets the money.
[00:24:51.144 --> 00:24:56.289]  But then, they know to say, oh don't worry, he lost too, so it's okay, it's all psych warfare.
[00:24:56.549 --> 00:24:58.731]  They give you the number of the three steps back on 20 steps forward.
[00:24:58.831 --> 00:25:03.435]  So they say, oh, I'm not richer than the Beatles, Paul McCartney, I'm just a lowly YouTuber.
[00:25:03.455 --> 00:25:03.975]  He says that.
[00:25:04.015 --> 00:25:04.476]  He says that.
[00:25:04.636 --> 00:25:06.277]  Look what else they hide in the article.
[00:25:06.538 --> 00:25:10.441]  He added, in Elevation, we invest other people's money.
[00:25:10.521 --> 00:25:15.305]  Endowments, pension funds, we do get paid, of course, but you know, blah, blah, blah.
[00:25:15.325 --> 00:25:17.247]  And again, that would be okay if it was free market.
[00:25:17.287 --> 00:25:21.471]  These guys want a monopoly, agenda 21, post-industrial system, or they shut us down.
[00:25:22.091 --> 00:25:23.272]  Back to Elevation Partners.
[00:25:23.312 --> 00:25:25.574]  We told you about Blackstone and Silver Lake.
[00:25:25.874 --> 00:25:32.721]  Last week, it was a big debate because a lot of Obama's Democrats want to attack Romney on the Bain Capital issue.
[00:25:33.081 --> 00:25:40.968]  But a number of prominent Obama supporters, Cory Booker, the mayor in New Jersey, of course, said, no, no, we don't attack pension funds.
[00:25:41.028 --> 00:25:41.949]  Let's not go there.
[00:25:42.309 --> 00:25:43.370]  They own our pension funds.
[00:25:43.370 --> 00:25:43.690]  I don't know.
[00:26:02.569 --> 00:26:04.430]  What did the head of Facebook call?
[00:26:04.590 --> 00:26:07.991]  He called his users dumb eff... This is wrong, Alex.
[00:26:08.051 --> 00:26:21.716]  People who have put money into these pensions for 20, 30, 40, 50 years expecting to have that money when they retire, and here they are trading it on the derivatives market, putting it into leverage buyouts where they stack up the dominoes and prepare them to be tipped over.
[00:26:22.756 --> 00:26:27.740]  I mean, they've looted the pension funds, the social security, all of it.
[00:26:27.780 --> 00:26:30.242]  That's why they're getting the police state ready, is to control us.
[00:26:30.262 --> 00:26:32.043]  Now, we're almost out of time on this video.
[00:26:32.824 --> 00:26:34.745]  I want to show you some more articles.
[00:26:34.765 --> 00:26:35.966]  Now, this is the London Telegraph.
[00:26:35.986 --> 00:26:37.227]  We also have InfoWars.com.
[00:26:38.147 --> 00:26:40.930]  Killing Ugandans to save the planet.
[00:26:41.030 --> 00:26:43.132]  Folks, if this is making you sick, I'm sorry.
[00:26:43.152 --> 00:26:44.012]  We're multitasking.
[00:26:44.373 --> 00:26:45.714]  Driving on the road to Bilderberg 2012.
[00:26:45.794 --> 00:26:48.096]  Hope to see you there.
[00:26:48.156 --> 00:26:50.358]  Killing Ugandans to save the planet.
[00:26:50.698 --> 00:26:52.620]  They actually run them out of their own property.
[00:26:52.700 --> 00:26:53.901]  Kill them if they don't leave.
[00:26:54.281 --> 00:26:57.003]  For carbon sakes, just the excuse to take the property.
[00:26:57.043 --> 00:26:59.285]  This is also happening in Honduras.
[00:26:59.666 --> 00:27:03.569]  This is nothing but neo-colonialism wrapped in a we're saving the earth.
[00:27:03.769 --> 00:27:14.977]  Yeah, and it's where the rubber meets the road with eugenics and all these investment bankers who all centralize around Bilderberg, Blackstone and these other firms I mentioned, and Bill and Melinda Gates.
[00:27:14.997 --> 00:27:20.480]  They have a predatory, cannibalistic thing where they implode like vulture capitalism.
[00:27:20.761 --> 00:27:21.561]  Not free market.
[00:27:21.621 --> 00:27:25.484]  It's all done as crony insider monopolies, so they're anti-free market.
[00:27:25.944 --> 00:27:27.825]  And here he is again lecturing on Capitrade.
[00:27:27.845 --> 00:27:28.486]  We showed you that.
[00:27:29.445 --> 00:27:30.145]  So there you have it.
[00:27:30.606 --> 00:27:36.770]  Alex Jones, Aaron Dykes, Rob Jacobson, on their way to Bilderberg, still breaking down the globalist power game.
[00:27:37.730 --> 00:27:41.033]  And I tell you, it's going to be non-stop from here.
[00:27:41.053 --> 00:27:44.435]  So be sure you check out our Bilderberg articles and whatnot.
[00:27:44.495 --> 00:27:48.197]  Another way to keep informed is if you become a member of Planet InfoWars.
[00:27:48.237 --> 00:27:48.778]  There it is.
[00:27:48.998 --> 00:27:53.561]  It's our beta test, but you can get on because you're a member of prisonplanet.tv.
[00:27:53.821 --> 00:27:56.223]  And there's a Bilderberg InfoWars official group.
[00:27:56.863 --> 00:27:58.764]  You can get on to see all the updates from there.
[00:27:58.784 --> 00:28:02.967]  We're going to have video updates from one of our own people here, one of the moderators.
[00:28:03.868 --> 00:28:07.771]  And you can watch that video, Bilderberg Digging Their Own Graves, from Alex Jones.
[00:28:08.291 --> 00:28:10.833]  Got a lot of stuff to prepare for you.
[00:28:11.113 --> 00:28:12.935]  And please become a member of Planet Info Wars.
[00:28:13.275 --> 00:28:14.876]  Become a member of Prison Planet TV.
[00:28:14.976 --> 00:28:15.977]  It's the way you support us.
[00:28:16.217 --> 00:28:23.182]  And we'll be right back after this break with a few more stories and a special interview from Jim Tucker at last year's Bilderberg in St.
[00:28:23.222 --> 00:28:24.083]  Moritz, Switzerland.
[00:28:27.678 --> 00:28:30.919]  Have you been to InfoWarsShop.com lately?
[00:28:31.380 --> 00:28:35.941]  Express your inner patriot with these brand new InfoWars t shirts.
[00:28:36.502 --> 00:28:42.624]  Say it loud with the InfoWars Bullhorn shirt or educate the sheeple with the Bill of Rights shirt.
[00:28:43.444 --> 00:28:46.826]  Grope the public's mind with the TSA shirt.
[00:28:47.466 --> 00:28:51.748]  And with this shirt, you can let the dark side know of the Rebel Alliance's power.
[00:28:53.128 --> 00:28:56.230]  All available at InfoWarsShop.com.
[00:29:00.029 --> 00:29:03.630]  For more than six years, I've talked on the air about creating a social network.
[00:29:03.910 --> 00:29:06.571]  PlanetInfoWars.com is in its beta phase.
[00:29:06.851 --> 00:29:07.811]  We're just launching it.
[00:29:07.871 --> 00:29:11.973]  And I want to invite all of you out there to be in on the ground level.
[00:29:12.053 --> 00:29:21.816]  PlanetInfoWars is about people coming together, forming activist organizations, getting involved politically, hunting and fishing, gardening, dating.
[00:29:21.896 --> 00:29:29.018]  This is a place for people who love freedom to meet and to talk and to write and to post information.
[00:29:29.358 --> 00:29:30.418]  And I give you this pledge.
[00:29:31.179 --> 00:29:35.000]  We are not going to spy on you and sell your data to the New World Order.
[00:29:35.020 --> 00:29:37.021]  PlanetInfoWars.com is free.
[00:29:37.221 --> 00:29:39.882]  So people who love freedom can get together.
[00:29:40.162 --> 00:29:43.343]  Connect with people who are awake and know what we're facing.
[00:29:43.403 --> 00:29:44.064]  Be active.
[00:29:44.304 --> 00:29:44.944]  Organize.
[00:29:45.244 --> 00:29:45.984]  Take action.
[00:29:46.024 --> 00:29:46.705]  Go viral.
[00:29:46.985 --> 00:29:47.425]  Create.
[00:29:47.665 --> 00:29:48.265]  Contribute.
[00:29:48.525 --> 00:29:49.045]  Resist.
[00:29:49.286 --> 00:29:51.626]  Because resistance is victory.
[00:29:52.007 --> 00:29:53.307]  You are victory.
[00:29:53.707 --> 00:29:56.208]  It's waiting for you to breathe power into it.
[00:29:56.348 --> 00:29:57.389]  PlanetInfoWars.com
[00:29:58.974 --> 00:30:04.257]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:30:04.497 --> 00:30:06.698]  Start purifying your water with ProPure.
[00:30:06.918 --> 00:30:12.481]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure.
[00:30:12.661 --> 00:30:15.902]  And it's available discounted at InfoWars.com.
[00:30:16.083 --> 00:30:19.284]  Its filters are silver impregnated to prevent bacterial growth.
[00:30:19.544 --> 00:30:20.985]  There's no priming required.
[00:30:21.245 --> 00:30:23.286]  It's NSF 42 certified.
[00:30:23.546 --> 00:30:26.028]  Optional fluoride filters can reduce fluoride up to 95%.
[00:30:27.108 --> 00:30:28.449]  Easy to set up and use.
[00:30:28.649 --> 00:30:29.951]  Doesn't require electricity.
[00:30:30.091 --> 00:30:32.973]  Purify water from lakes, streams, ponds, and wells.
[00:30:33.274 --> 00:30:36.456]  This filter system leaves in beneficial minerals, which is key.
[00:30:36.677 --> 00:30:38.478]  Save money by not buying bottled water.
[00:30:38.578 --> 00:30:40.700]  And avoid BPA that leaches from the plastic.
[00:30:40.840 --> 00:30:43.462]  ProPure is the best gravity-fed filter out there.
[00:30:43.603 --> 00:30:44.924]  It's what my family uses.
[00:30:45.184 --> 00:30:48.427]  Infowars.com already has the lowest price on ProPure.
[00:30:48.527 --> 00:30:53.812]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:30:54.393 --> 00:30:55.639]  You can also call to order 888-253-3139.
[00:31:02.591 --> 00:31:06.132]  Welcome back to InfoWars Nightly News, I'm Rob Due and here's a few more stories.
[00:31:06.813 --> 00:31:09.154]  This is from CBS Local and this is an update.
[00:31:09.774 --> 00:31:14.076]  Causeway Cannibal identified fears grow over drug possibility involved.
[00:31:14.096 --> 00:31:16.817]  And here we go, we got a little fear mongering and disinformation.
[00:31:17.957 --> 00:31:25.480]  The suspected cannibal has been identified by Miami-Dade County Medical Examiner's Officer as 31-year-old Rudy Eugene.
[00:31:25.920 --> 00:31:29.702]  Eugene may have been homeless at the time of the attack and his last known address was northern Miami.
[00:31:30.302 --> 00:31:36.084]  And so they go on in this article to talk about bath salts, and they think bath salts was the cause for the crime because they're seeing a lot of this.
[00:31:36.484 --> 00:31:39.265]  And they immediately equate bath salts with LSD.
[00:31:39.786 --> 00:31:46.468]  And if you go look up what actually is in bath salts, which they aren't even really bath salts, they just call them that so they can sell them to you.
[00:31:46.988 --> 00:31:52.531]  And the druggies out there know it's really used for human consumption, though they buy it as bath salts.
[00:31:52.551 --> 00:31:58.573]  But anyway, it's made from three possible hallucinogens slash
[00:31:59.858 --> 00:32:00.258]  I think so.
[00:32:24.272 --> 00:32:24.532]  I'm good.
[00:32:40.066 --> 00:32:40.566]  We're good to go.
[00:33:02.574 --> 00:33:08.255]  So, pretty interesting enough, but now we have cannibal zombies running around after they take bath salts.
[00:33:08.315 --> 00:33:09.615]  Very weird world we live in.
[00:33:09.975 --> 00:33:10.736]  Let's move on.
[00:33:10.916 --> 00:33:15.977]  Kurt Nimmo writes, President Romney, Secretary of State Lieberman, and war against Iran.
[00:33:17.177 --> 00:33:26.279]  And this is an article that talks about who Bolton, or who Romney is going to pick as his Secretary of War, and it could be
[00:33:29.028 --> 00:33:31.889]  Lieberman or it could be, who's the other guy, John Bolton.
[00:33:32.450 --> 00:33:33.130]  Those are the other two.
[00:33:33.170 --> 00:33:39.633]  So you know if those guys, if Romney wins, you know those two are going to be both pushing for a war with Iran.
[00:33:40.033 --> 00:33:45.416]  And we all know Obama is a war president, so we all know he's going to go to war with Iran if he wins.
[00:33:45.936 --> 00:34:02.203]  We know they're both supported by Bain Capital, which is Romney's old boss, and it really, it really gets me mad that I have people out there, I see them with their little signs in their cars, vote for Romney, vote for Obama, and people are so stupid that they believe in this two-party system.
[00:34:02.363 --> 00:34:03.083]  Guess what, people?
[00:34:03.363 --> 00:34:05.044]  The Puppet Master's got two hands.
[00:34:05.444 --> 00:34:12.407]  Up one rear is Obama and up the other is Romney, and they're gonna tell you whatever they want, and you're stupid, and you're gonna buy it!
[00:34:13.464 --> 00:34:14.385]  It pisses me off.
[00:34:14.445 --> 00:34:20.128]  It really pisses me off that we're still talking about this stuff and we don't realize that it's a left-right paradigm.
[00:34:20.328 --> 00:34:21.268]  They're two wrestlers.
[00:34:21.288 --> 00:34:23.069]  They're owned by the same puppet master.
[00:34:23.369 --> 00:34:24.770]  Get that through your thick skulls.
[00:34:25.210 --> 00:34:26.731]  Don't vote for your president.
[00:34:27.051 --> 00:34:28.152]  Don't vote for either one of them.
[00:34:28.472 --> 00:34:29.773]  Tear off your bumper stickers.
[00:34:30.053 --> 00:34:32.775]  Throw your signs away and stop supporting the system.
[00:34:33.175 --> 00:34:40.399]  Or all we're going to have is more wars and more of your children are going to die and all our taxes are going to get raised to pay for this globalist banker scum!
[00:34:44.981 --> 00:34:47.203]  Looking at this article really pisses me off.
[00:34:48.164 --> 00:34:48.704]  You know why?
[00:34:49.825 --> 00:34:51.006]  Because it's all a show.
[00:34:51.606 --> 00:34:58.172]  We're all part of it and we all need to wake up and grow up and start talking about who the real people are out there.
[00:34:58.632 --> 00:34:59.253]  Moving on.
[00:34:59.333 --> 00:35:00.454]  Escape from New York.
[00:35:00.514 --> 00:35:01.274]  High taxes.
[00:35:01.855 --> 00:35:05.798]  High-taxing Empire State loses 3.4 million residents in 10 years.
[00:35:07.714 --> 00:35:22.437]  New York State accounted for the biggest migration exodus of any state in the nation between 2000 and 2010, with 3.4 million residents leaving over that period, according to the Tax Foundation, representing a loss of $45.6 billion in income.
[00:35:23.157 --> 00:35:33.600]  They found that more than 600,000 residents have moved to Florida over the decade, opting perhaps for the Sunshine State's more lenient tax system, taking nearly $20 billion in adjusted growth income with them.
[00:35:34.608 --> 00:35:35.568]  Is that a surprise?
[00:35:36.069 --> 00:35:38.049]  When you raise taxes, people leave.
[00:35:38.069 --> 00:35:39.690]  That's why people are leaving this country.
[00:35:39.730 --> 00:35:43.171]  That's why you had one of the founders of Facebook moving overseas.
[00:35:43.772 --> 00:35:48.534]  You know, he says he's going to pay his taxes, but you know, the reason they're leaving is because of the tax system.
[00:35:48.914 --> 00:35:49.594]  But guess what?
[00:35:49.954 --> 00:35:53.376]  If you're part of the United Nations, you don't have to pay taxes.
[00:35:53.436 --> 00:35:54.896]  And here we go to The Guardian.
[00:35:54.936 --> 00:35:58.978]  Christine Lagarde, scourge of tax evaders, pays no taxes.
[00:35:59.458 --> 00:36:03.360]  And this is right after she's coming out and telling the Greeks to pay your taxes, even though...
[00:36:04.640 --> 00:36:05.501]  She doesn't pay any.
[00:36:05.761 --> 00:36:08.864]  And the same applies to nearly all United Nations employees.
[00:36:09.304 --> 00:36:24.017]  In fact, Article 34 of the Vienna Convention on Diplomatic Relations of 1961, which has been signed by 187 states, declares, a diplomatic agent shall be exempt from all dues and taxes personal or real, which is, I like that, or real.
[00:36:24.978 --> 00:36:27.138]  National, regional, or municipal.
[00:36:27.158 --> 00:36:27.979]  Okay?
[00:36:28.359 --> 00:36:33.940]  So the people who work for the United Nations or any of these other giant world bank funds don't pay any taxes on their income.
[00:36:34.140 --> 00:36:35.180]  Guess how much she makes?
[00:36:35.960 --> 00:36:41.282]  As an official of an international institution, her salary is $467,940 a year, plus another $83,000 in additional for
[00:36:48.183 --> 00:36:50.925]  Additional allowances that aren't subject to any taxes.
[00:36:51.086 --> 00:36:54.288]  Okay, so she's telling the stupid slaves to pay their taxes.
[00:36:54.609 --> 00:36:55.990]  She doesn't pay a damn thing.
[00:36:57.831 --> 00:36:59.232]  That's how the system works people.
[00:36:59.753 --> 00:37:02.715]  Let's go to the quote of the day from Will Durant.
[00:37:04.016 --> 00:37:05.838]  This is from the story of civilization.
[00:37:06.258 --> 00:37:11.343]  Civilization begins with order, grows with liberty, and dies with chaos.
[00:37:11.523 --> 00:37:12.404]  Kind of reminds me of a
[00:37:13.575 --> 00:37:20.080]  The movie Revenge of the Nerds, where they were contemplating, would you like to be living at the ascendancy of a civilization or the descendancy?
[00:37:20.681 --> 00:37:20.981]  Okay?
[00:37:21.181 --> 00:37:23.023]  We're on the descendancy right now, people.
[00:37:23.063 --> 00:37:24.704]  And if you don't believe it, look around you.
[00:37:24.944 --> 00:37:28.127]  That's why we have face-eating cannibals running around naked in Miami.
[00:37:28.307 --> 00:37:28.567]  Okay?
[00:37:28.587 --> 00:37:30.889]  Because our civilization is declining.
[00:37:32.125 --> 00:37:36.047]  We're going to go to that Jim Tucker interview, and that will be all for the news today.
[00:37:36.107 --> 00:37:39.589]  Stay tuned tomorrow with more Bilderberg updates.
[00:37:41.169 --> 00:37:59.198]  If you're not doing anything right now, check out the Planet InfoWars site with the Bilderberg Meetup Group, or you can check out our site on InfoWars.com, our article that's going to have all the live updates, all the links, everything you need to stay informed while we're out there at Bilderberg.
[00:37:59.958 --> 00:38:00.839]  Everything you need to know.
[00:38:00.859 --> 00:38:06.182]  And with that, I will say goodnight, and I will see you guys next time I host the news.
[00:38:06.342 --> 00:38:09.164]  Hopefully I'll be a little calmer, but I'm a little pissed off.
[00:38:09.204 --> 00:38:11.506]  I had a lot of time to think about things over the weekend.
[00:38:13.908 --> 00:38:14.728]  That's all for tonight.
[00:38:15.109 --> 00:38:16.970]  I'm Rob Due, and this is the InfoWars Nightly News.
[00:38:29.807 --> 00:38:31.008]  My name is Jim Tucker.
[00:38:31.048 --> 00:38:31.549]  We're at St.
[00:38:31.589 --> 00:38:36.112]  Marie, Switzerland, for the Bilderberg meeting.
[00:38:36.573 --> 00:38:47.062]  Well, this year Bilderberg is strongly committed to expanding the war, the invasion of Egypt, so they can have a big war.
[00:38:47.422 --> 00:38:53.568]  They use the term big war a lot in the Middle East, because that will generate profits.
[00:38:55.351 --> 00:38:57.512]  They want them all involved in a big war.
[00:38:57.972 --> 00:38:58.392]  Right.
[00:38:58.652 --> 00:39:03.613]  They want a war throughout the Middle East, with the exception of Israel.
[00:39:07.895 --> 00:39:11.936]  And as I said, there's big profits to be made from war.
[00:39:11.956 --> 00:39:21.719]  Because when you go to war, you're making tanks, airplanes, trucks, jeeps, and all kinds of war materials, which
[00:39:23.621 --> 00:39:25.382]  It's profitable in its own way.
[00:39:26.083 --> 00:39:36.089]  And then the war profiteering kicks in, as it has in all of our wars, where other big bucks are made on top of the big bucks.
[00:39:37.830 --> 00:39:50.358]  Yes, as I've said before, the page one story in the Financial Times, one-hour speech delivered by Secretary of Defense Robert Gates,
[00:39:53.098 --> 00:40:05.114]  We're calling for bigger NATO involvement in combat missions, more NATO support for the wars in the Middle East.
[00:40:06.135 --> 00:40:08.719]  A very rough sounding one-hour speech.
[00:40:11.522 --> 00:40:14.444]  It appeared on page one of the Financial Times.
[00:40:14.484 --> 00:40:18.206]  The Financial Times has been attending Bilderberg meetings for decades.
[00:40:19.246 --> 00:40:20.287]  So they keep their promises.
[00:40:20.807 --> 00:40:27.391]  So they identified, they said he simply spoke to a private group of luminaries or something to that effect.
[00:40:27.431 --> 00:40:28.331]  I've got the clipping here.
[00:40:28.351 --> 00:40:30.732]  It did not say Bilderberg.
[00:40:31.373 --> 00:40:38.697]  He delivered the speech to a private meeting of financial
[00:40:40.506 --> 00:40:41.166]  I don't know.
[00:41:08.995 --> 00:41:09.755]  Go ahead and have fun.
[00:41:10.376 --> 00:41:17.858]  They intended that to be a message to get out in a way that would not be traced back to Bilderberg.
[00:41:18.398 --> 00:41:20.539]  It was kind of silly for them to think they could do that.
[00:41:21.179 --> 00:41:32.202]  Every American, whether he's a civilian, shyster, or public official, is committing a criminal act by simply being here under the Logan Act.
[00:41:32.222 --> 00:41:35.603]  The Logan Act passed shortly after our country was established.
[00:41:35.623 --> 00:41:36.183]  1787, I believe.
[00:41:38.658 --> 00:41:45.403]  And it makes it a crime for public officials to meet with private citizens to make public policy behind closed doors.
[00:41:45.783 --> 00:41:51.707]  They can do it in the open, where everybody can observe and question, but they cannot do it behind closed doors.
[00:41:52.428 --> 00:41:56.390]  The apologists will say, well, that Logan Act was so long ago.
[00:41:57.391 --> 00:41:57.971]  Two answers.
[00:41:58.412 --> 00:42:04.656]  First of all, if it was passed by the Congress and never repealed, it is still the law of the land.
[00:42:05.337 --> 00:42:06.617]  And to the apologists,
[00:42:07.577 --> 00:42:21.269]  To worry about it being so old as if that mattered, I'll point out to them that it's been amended and expanded and strengthened several times by Congress over the years, including deep into the 20th century, they've added and expanded the Logan Act.
[00:42:21.669 --> 00:42:25.672]  So they're criminals when they attend and they should be prosecuted.
[00:42:26.613 --> 00:42:28.415]  Is Robert Gates himself worried about that?
[00:42:29.286 --> 00:42:30.587]  I don't think they were at all close.
[00:42:30.807 --> 00:42:37.711]  Nobody ever challenged them except for... Well, they're a little bit more now because of the great Ron Paul in Congress.
[00:42:38.411 --> 00:42:46.896]  Jim, about the wars, so many countries in the Middle East, dozens of them, have had protests and riots and coups and destabilization.
[00:42:47.356 --> 00:42:50.578]  Has Bilderberg been behind most or all of that, or what do you know?
[00:42:51.680 --> 00:43:05.755]  It has been promoted, and of course the President of the United States is always controlled by Bilderberg, and they have members of the high officials of the White House attending the meetings for the purpose of getting their instructions.
[00:43:06.315 --> 00:43:07.456]  So, yes.
[00:43:08.683 --> 00:43:09.664]  There's a big involvement.
[00:43:10.144 --> 00:43:21.051]  We've seen some dramatic departures, such as Bill Clinton, who attended Billingburg as the obscure governor of Arkansas, was elected president the following year.
[00:43:23.012 --> 00:43:24.493]  George H.W.
[00:43:24.513 --> 00:43:33.539]  Bush had been a trilateral commission participant, and he had promised in his campaign for election
[00:43:34.753 --> 00:43:37.118]  Not to raise taxes.
[00:43:37.578 --> 00:43:41.566]  He said he's in favor of the Taxpayer Bill of Rights, which has first been proposed by my publisher.
[00:43:42.469 --> 00:43:43.589]  We're good to go.
[00:44:07.216 --> 00:44:12.240]  Clinton was the most bloody-handed draft-dodger to ever disgrace the White House with his presence.
[00:44:12.800 --> 00:44:13.861]  And I've mentioned his good points.
[00:44:13.921 --> 00:44:15.002]  I've not gotten critical yet.
[00:44:17.844 --> 00:44:20.086]  So, we attacked Kosovo.
[00:44:20.846 --> 00:44:21.867]  Killed thousands of people.
[00:44:22.267 --> 00:44:24.269]  We have zero casualties in that brief war.
[00:44:24.289 --> 00:44:27.611]  Americans love a brief war when we don't have any casualties.
[00:44:28.192 --> 00:44:34.717]  The reason we didn't have casualties is our planes flew so high out of range of the missiles on the ground
[00:44:35.968 --> 00:44:38.670]  They could not target their bombs.
[00:44:39.431 --> 00:44:47.336]  So, we bombed a bridge, killing a lot of school children on a school bus on the bridge.
[00:44:48.217 --> 00:44:50.999]  We bombed a McDonald's and killed some more.
[00:44:51.619 --> 00:44:59.525]  A lot of innocent dead civilians, little children, mamas, daddies.
[00:45:02.492 --> 00:45:06.093]  To go to bed each night with that blood on your hands, I don't see how they can do it.
[00:45:06.693 --> 00:45:11.975]  Except the Bilderberg rationale for wars is we need the population control.
[00:45:12.015 --> 00:45:14.676]  They're now yelling that we'll run out of earth in 30 years.
[00:45:15.156 --> 00:45:16.576]  We've got to control the population.
[00:45:17.997 --> 00:45:22.338]  Well, one way to control the population is for young men to die in wars.
[00:45:23.479 --> 00:45:31.281]  Is Henry Kissinger ashamed or afraid that he has to skirt every country he visits and sneakily enter and exit all the time?
[00:45:32.148 --> 00:45:34.349]  Had it given his age and acumen?
[00:45:35.550 --> 00:45:38.172]  I suspect with his ego, he's proud of it.
[00:45:38.512 --> 00:45:39.993]  But he's a very effective character.
[00:45:41.494 --> 00:45:56.925]  One time, a few years ago, I walked up to him at some kind of reception and said, uh, Dr. Kissinger, you were at the Bilderberg meeting and named the time and space and so forth, and this long, white-haired guy said this to you, but I couldn't quite hear your answer.
[00:45:57.725 --> 00:45:59.506]  He said, that was a private meeting.
[00:45:59.806 --> 00:46:00.486]  Then he called himself.
[00:46:00.507 --> 00:46:01.927]  I have to affect the German accent.
[00:46:02.127 --> 00:46:03.708]  That was a private meeting.
[00:46:05.129 --> 00:46:06.230]  Too late, though, I caught him on that.
[00:46:06.770 --> 00:46:08.811]  He's been here since he was 14 years old.
[00:46:09.391 --> 00:46:15.975]  Fled Germany under... when the Third Reich was being established.
[00:46:17.916 --> 00:46:22.758]  His brother, whom I've never met, but people who know him, says his brother speaks English like a native.
[00:46:24.199 --> 00:46:24.960]  But he affects that...
[00:46:27.260 --> 00:46:28.141]  I don't know.
[00:46:46.860 --> 00:46:54.626]  Jim, can you talk about how long you've been covering Bilderberg, and what do you think about all the young Patriots who are now confronting them wherever they go?
[00:46:54.906 --> 00:46:55.587]  It's wonderful.
[00:46:55.607 --> 00:46:58.429]  I first started chasing them in 1975.
[00:46:59.270 --> 00:47:00.891]  Well, physically, about 1980.
[00:47:01.852 --> 00:47:07.516]  We had reporters working on it before, but I wasn't satisfied with their work, so I did it myself.
[00:47:08.077 --> 00:47:09.618]  I signed myself to cover Bilderberg.
[00:47:11.500 --> 00:47:13.161]  Yes, it's gotten better every year.
[00:47:14.912 --> 00:47:19.615]  Because when I first started covering those kids, I'd be the only guy there.
[00:47:20.356 --> 00:47:35.766]  They always had a low-key story in the smallest local newspaper, preferably a weekly, in whatever town they were in, to explain that these nice guys are meeting to let the public understand that even though this place is sealed off by unarmed guards, it's only good people doing good work.
[00:47:36.546 --> 00:47:42.470]  When Bilderberg has a meeting, there's a big publicized
[00:47:44.454 --> 00:47:49.618]  Economic meeting of some sort, over an easy plane ride, helicopter ride.
[00:47:49.638 --> 00:47:51.259]  So that's their cover story.
[00:47:51.959 --> 00:47:58.684]  They were in town that weekend for this big meeting of financial ministers.
[00:47:59.484 --> 00:48:00.305]  And then they came home.
[00:48:00.705 --> 00:48:07.330]  Well, before coming home, they go to Bilderberg on Friday night and leave on Monday morning.
[00:48:07.850 --> 00:48:12.013]  But that covers their butts as far as being out of Washington or out of
[00:48:14.548 --> 00:48:14.888]  I don't
[00:48:35.011 --> 00:48:39.732]  Because when I first started covering those kids, I'd be the only guy there.
[00:48:40.452 --> 00:48:55.876]  They always had a low-key story in the smallest local newspaper, preferably a weekly, in whatever town they were in, to explain that these nice guys were meeting, to let the public understand that even though this place is sealed off by unarmed guards, it's only good people doing good work.
[00:48:56.656 --> 00:48:59.677]  So, I think it was at Helsinki, we had
