[00:00:01.834 --> 00:00:01.914]  Yeah.
[00:26:52.303 --> 00:27:04.128]  And basically, it's all just a psy-op to get Assad out of there, and to psy-op the public into expecting this intervention, thinking it's a good thing, even though they've done the same game plan over and over.
[00:27:04.248 --> 00:27:05.569]  Libya was not that long ago.
[00:27:06.109 --> 00:27:08.490]  We'll be back after this at the end of the break.
[00:27:09.030 --> 00:27:11.011]  We're going to see those great contest entries.
[00:27:11.051 --> 00:27:12.872]  We do need to stop Dictator Obama.
[00:27:13.132 --> 00:27:18.114]  We need to get ready to stop Dictator Romney or whoever else it might be as well.
[00:27:18.154 --> 00:27:20.595]  But first we'll turn towards the quote of the day.
[00:27:20.995 --> 00:27:22.295]  More news coming up after this.
[00:27:22.615 --> 00:27:24.216]  This is from William Burroughs.
[00:27:24.576 --> 00:27:29.218]  He said quite wittingly, a functioning police state needs no police.
[00:27:29.978 --> 00:27:33.882]  He's talking about a whole revolution of the mind where you get used to the tyranny.
[00:27:34.282 --> 00:27:42.569]  It's just like Brave New World where you're taking the medication so you don't need guys with billy clubs and taser sticks because you like the system.
[00:27:42.589 --> 00:27:48.154]  You like your place in it even though you've been chemically conditioned for where you're going to be in that society.
[00:27:48.514 --> 00:27:50.916]  That's what a police state without police is all about.
[00:27:51.156 --> 00:27:52.838]  I think that's from Naked Lunce, I'm not sure.
[00:27:52.858 --> 00:27:55.260]  A very strange book and even stranger movie.
[00:27:55.580 --> 00:28:07.148]  And yet there is a lot of truth to it, how disgusting and kind of wretched that system has become, how predatory it is, and yet how functioning it is for a larger state that wants power and control over the people.
[00:28:07.708 --> 00:28:09.269]  We'll be back after this with more news.
[00:28:09.330 --> 00:28:09.910]  Stay tuned.
[00:28:09.970 --> 00:28:11.511]  It's the InfoWars Nightly News.
[00:28:11.911 --> 00:28:12.532]  I'm Aaron Dyches.
[00:28:20.049 --> 00:28:21.790]  I thought it was a freestate.
[00:28:22.010 --> 00:28:22.630]  I'm a freestate.
[00:28:22.690 --> 00:28:24.851]  He's already using dictatorial powers.
[00:28:24.871 --> 00:28:39.939]  You know what he said he was going to do anyway.
[00:28:40.059 --> 00:28:43.620]  He said he was going to be all over the channel.
[00:28:44.061 --> 00:28:44.541]  Obama.
[00:28:45.341 --> 00:28:46.041]  Going down.
[00:28:46.322 --> 00:28:46.762]  Hell yeah.
[00:28:56.555 --> 00:28:58.317]  I don't know.
[00:29:50.166 --> 00:29:52.387]  Dictator Obama!
[00:29:52.487 --> 00:29:53.247]  Dictator Obama!
[00:29:53.427 --> 00:29:53.767]  Yeah, boy!
[00:29:53.787 --> 00:29:57.089]  That's right, it's about Infowars, isn't it?
[00:29:57.129 --> 00:29:57.289]  Yeah.
[00:29:57.349 --> 00:29:58.649]  There you go.
[00:29:58.669 --> 00:29:59.970]  It's all about the Obama.
[00:30:00.010 --> 00:30:00.710]  Where you from?
[00:30:00.730 --> 00:30:01.970]  Oh, Ron Paul!
[00:30:03.951 --> 00:30:04.171]  Oh, see?
[00:30:04.211 --> 00:30:06.952]  Yeah, that's what I'm talking about.
[00:30:07.112 --> 00:30:09.993]  Only a guy with a head on his shoulders can know what he's talking about.
[00:30:14.636 --> 00:30:25.974]  I've got 150 posters of dictator Obama and I have 100 flyers of my top 10 all-time favorite Obama unconstitutional acts.
[00:30:26.215 --> 00:30:27.237]  So let's see what we can do here.
[00:30:29.005 --> 00:30:42.077]  The Nobel Peace Prize winner has just announced and authorized that he has told the CIA that it can assassinate American citizens in direct violation of the Constitution's Due Process Clause.
[00:30:42.397 --> 00:30:47.282]  The CIA can now assassinate any American, not only overseas, but here.
[00:30:47.522 --> 00:30:49.504]  President Obama is proclaiming
[00:30:49.924 --> 00:30:59.622]  That the executive branch of the government of the United States of America has the explicit right and authority to murder American citizens.
[00:31:00.540 --> 00:31:11.507]  There is a provision, apparently, that the federal government is using that keeps what they're really doing with the Patriot Act secret from Congress and the public.
[00:31:12.108 --> 00:31:17.912]  You're telling me the executive branch is interpreting this law in a way that we don't even know?
[00:31:18.372 --> 00:31:20.974]  And they say they have the right to do it just because they're the executive branch?
[00:31:21.454 --> 00:31:22.575]  So that's outrageous.
[00:31:22.935 --> 00:31:24.216]  And we know they're doing it.
[00:31:24.236 --> 00:31:26.318]  You gotta stand up any way you can.
[00:31:26.378 --> 00:31:27.839]  What other way do I have?
[00:31:28.500 --> 00:31:35.606]  What other thing can I do to bring attention to the fact that this country better damn wake up to what's going on?
[00:31:35.646 --> 00:31:37.848]  And it's not gonna... Judge, it's not gonna end there.
[00:32:31.716 --> 00:32:37.020]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:32:37.260 --> 00:32:39.481]  Start purifying your water with ProPure.
[00:32:39.682 --> 00:32:45.245]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure.
[00:32:45.425 --> 00:32:48.668]  And it's available discounted at InfoWars.com.
[00:32:48.828 --> 00:32:52.050]  Its filters are silver impregnated to prevent bacterial growth.
[00:32:52.310 --> 00:32:53.751]  There's no priming required.
[00:32:54.011 --> 00:32:56.053]  It's NSF-42 certified.
[00:32:56.293 --> 00:32:58.794]  Optional fluoride filters can reduce fluoride up to 95%.
[00:32:59.875 --> 00:33:01.216]  Easy to set up and use.
[00:33:01.416 --> 00:33:02.717]  Doesn't require electricity.
[00:33:02.838 --> 00:33:05.720]  Purify water from lakes, streams, ponds, and wells.
[00:33:06.040 --> 00:33:09.223]  This filter system leaves in beneficial minerals, which is key.
[00:33:09.443 --> 00:33:11.225]  Save money by not buying bottled water.
[00:33:11.345 --> 00:33:13.446]  And avoid BPA that leaches from the plastic.
[00:33:13.607 --> 00:33:16.209]  ProPure is the best gravity-fed filter out there.
[00:33:16.369 --> 00:33:17.670]  It's what my family uses.
[00:33:17.950 --> 00:33:21.173]  Infowars.com already has the lowest price on ProPure.
[00:33:21.273 --> 00:33:26.958]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:33:27.158 --> 00:33:28.319]  You can also call to order.
[00:33:28.439 --> 00:33:28.479]  888-253-3139
[00:33:35.515 --> 00:33:41.777]  Hi, I'm Christy Hightower, Site Moderator on Planet InfoWars, here to let you know how patriots like you are talking this week.
[00:33:42.617 --> 00:33:47.359]  Have you ever thought about the greatest risk to civilization, biologically referencing?
[00:33:47.839 --> 00:33:57.462]  Well, user Rosso has, and in his article, The Greatest Biological Threats to Civilization, he references something like 20 different known biological threats.
[00:33:58.082 --> 00:34:01.103]  Anthrax, Cholera, Ebola.
[00:34:02.043 --> 00:34:02.904]  Different things like that.
[00:34:03.025 --> 00:34:13.799]  He gives you fatality rates, symptoms, how it affects, how it would affect you, and these are just the ones that we know about, much less ones that might already be developing against us.
[00:34:14.830 --> 00:34:20.455]  Then, there's an article by In Like Flint, The Universe, Ancient Astronauts, and Atlantis.
[00:34:20.815 --> 00:34:36.690]  He starts by telling you a story from his childhood, how his fascination with aliens from above coming down and giving us technology from ancient civilizations ago, and how the in-the-know now are holding this information, withholding it from us.
[00:34:37.290 --> 00:34:41.152]  So, that being said, it leads me into our last article.
[00:34:41.572 --> 00:34:42.332]  Food Stamps!
[00:34:42.492 --> 00:34:45.074]  President Obama Wants You on Food Stamps!
[00:34:45.434 --> 00:34:49.536]  This is actually a great article for many reasons.
[00:34:49.756 --> 00:35:00.141]  Melissa Melton is actually one of the reporters from the Reporter Contest, and this article was featured on the InfoWars homepage, and it's still a featured article.
[00:35:00.881 --> 00:35:01.842]  She talks about how
[00:35:02.882 --> 00:35:07.783]  Skyrocketing food stamp usage during Obama's presidency, something like a hundred percent.
[00:35:08.124 --> 00:35:09.504]  She gives great references.
[00:35:09.964 --> 00:35:14.465]  She is well-spoken and had a great response to her article.
[00:35:14.566 --> 00:35:23.468]  So, that being said, we are looking out for great articles, well-written, well-referenced, so keep up the good work, you patriots out there.
[00:35:24.028 --> 00:35:29.090]  And that being said, also, some other things on Planet InfoWars, you can find the deal of the day, like
[00:35:29.930 --> 00:35:33.752]  In the Fed t-shirt, we had that on sale for $12.95 in the sidebar.
[00:35:33.932 --> 00:35:35.433]  And that's only on Planet Info Wars.
[00:35:36.233 --> 00:35:42.617]  Other things like groups that you can join, get active, create missions, meet people in your local area.
[00:35:42.717 --> 00:35:47.319]  So keep up the good work, we are paying attention, and thank you so much, Patriots.
[00:35:47.900 --> 00:35:48.500]  Till next week.
[00:35:57.538 --> 00:35:59.659]  We are back on the InfoWars Nightly News.
[00:35:59.699 --> 00:36:02.361]  We turn now to a segment on, well, what else?
[00:36:02.421 --> 00:36:04.302]  The health and freedom takeover.
[00:36:04.783 --> 00:36:14.449]  As you know, Monsanto has been completely worried about the ability for states, countries, individuals, stores to label genetically modified foods.
[00:36:14.489 --> 00:36:16.310]  They're well aware that polls have shown
[00:36:16.730 --> 00:36:20.113]  The public will reject GMO foods if they knew and if they were labeled.
[00:36:20.514 --> 00:36:29.762]  So what happens is states like Vermont begin to introduce legislation to require labeling and Monsanto goes ballistic unleashing campaigns to stop them.
[00:36:29.822 --> 00:36:30.143]  Why?
[00:36:30.523 --> 00:36:38.710]  Not just because it's one state, Vermont, but because that could begin an entire tidal wave of resistance against the rather evil company.
[00:36:38.831 --> 00:36:41.233]  At least other 20 states were also considering
[00:36:41.633 --> 00:37:05.033]  Labeling initiatives so Monsanto has of course struck back through a proxy It's stop costly food labeling and other related Organizations who are trying to put out the disinformation that if we were to pass GMO labeling laws It would somehow stifle all of commerce shut down the whole world dogs and cats living together because it would initiate a whole flood of
[00:37:05.854 --> 00:37:12.580]  You know, illegitimate lawsuits and just people going after money, trying to shut down real companies really producing natural foods.
[00:37:13.061 --> 00:37:14.662]  It's just another scare tactic.
[00:37:14.682 --> 00:37:15.903]  What are they so afraid of?
[00:37:16.043 --> 00:37:27.453]  Not only do people deserve to know if they're eating these genetically modified frankenfoods that have been linked to all sorts of health problems, sterility, infertility, organ failure, obesity, all of it.
[00:37:28.454 --> 00:37:32.338]  It's just the fact that they shouldn't be able to put this stuff into our food without us knowing.
[00:37:32.378 --> 00:37:43.530]  But instead, they've said this would be like Proposition 65, the Safe Water and Toxic Enforcement Act of 86, and it would allow bounty hunting lawyers to go hog wild.
[00:37:43.810 --> 00:37:44.711]  But it's just not true.
[00:37:44.771 --> 00:37:46.393]  The GMO labeling initiatives
[00:37:46.753 --> 00:37:47.213]  We're good to go.
[00:38:12.322 --> 00:38:31.117]  Now, we know that the FDA is basically run by Monsanto's former Vice President and Chief Lobbyist Michael Taylor, and he has been going after everything under the Food and Safety Act that was passed back in January, signed into law, and really just started its enforcement here in July.
[00:38:31.177 --> 00:38:33.719]  I think July 3rd it went officially into effect.
[00:38:34.079 --> 00:38:37.581]  So you've got Michael Taylor trying to prosecute raw milk.
[00:38:37.921 --> 00:38:46.965]  He's been initiating these raids to go after the Amish farmers, after the different food co-ops, but meanwhile don't even label GMO foods, don't stop anything.
[00:38:47.305 --> 00:39:01.131]  But this actually ties in with more than just going after milk, because Bill Gates, in his world of grants, in his world of he-knows-better, has another grant for the development of synthetic milk to deal with the immune system.
[00:39:01.551 --> 00:39:16.740]  Now, they've been doing research for years now between vaccines and gut flora, between autism and gut flora, between being unable to feed yourself and the balance between having healthy gut flora, all of which is your immune system.
[00:39:16.780 --> 00:39:27.146]  Your immune system basically lives in the gut, in the body, and all these unknown foods, the bad foods, not having enough of the right kind of foods, all target your immune system.
[00:39:27.206 --> 00:39:29.167]  And after a while, it reaches a tipping point.
[00:39:29.607 --> 00:39:30.688]  But instead of just
[00:39:31.368 --> 00:39:34.551]  Controlling what we eat and introducing better foods.
[00:39:34.951 --> 00:39:36.813]  For instance, they point out yogurt here.
[00:39:37.254 --> 00:39:46.782]  And yogurt's great ability to produce probiotics, help the gut flora, help you live a healthy life, even if you live in some place like Africa and suffer malnutrition.
[00:39:46.882 --> 00:39:48.284]  No, they're going the other route.
[00:39:48.584 --> 00:40:03.848]  The genetically engineered route, Bill Gates has an 8.3 million dollar grant to deal with immunity for people suffering malnutrition and how they're going to put new synthetic chemicals in the milk by cows so that you get the immunity in your gut.
[00:40:04.028 --> 00:40:05.468]  Well it just doesn't work that way.
[00:40:05.528 --> 00:40:17.330]  This is a centuries old, this is a millennia old, this is tens of thousands if not millions of years in adaptation and development so the gut knows what it's getting, how to receive it, how to use it.
[00:40:17.370 --> 00:40:24.012]  But they think they know better and in just a few years if not a decade they're suddenly going to be re-engineering your immune system.
[00:40:24.432 --> 00:40:25.172]  Give me a break.
[00:40:25.632 --> 00:40:27.532]  But we know they've been doing just this.
[00:40:27.992 --> 00:40:31.593]  Scientists genetically engineering cows to produce human breast milk
[00:40:32.717 --> 00:40:34.238]  That's all been happening in the news.
[00:40:34.759 --> 00:40:39.163]  They've done it in China, at the China Agricultural University and other places.
[00:40:39.643 --> 00:40:42.005]  If you connect the dots, you can see what's coming here.
[00:40:42.365 --> 00:40:49.992]  They don't want you to have access to raw milk, which naturally boosts immunity, which naturally gives you the things that your gut flora needs for healthy life.
[00:40:50.052 --> 00:40:51.273]  Same with a lot of other foods.
[00:40:51.613 --> 00:40:56.878]  Instead, they want to genetically engineer the milk you're going to get from cows, it's now going to be
[00:40:57.658 --> 00:41:05.864]  You know, supposed to reproduce the effects of human breast milk even though it's not anything really like human breast milk and they just want to give you the compounds.
[00:41:05.924 --> 00:41:09.627]  It's all part of that brave new world and it just makes me sick.
[00:41:09.927 --> 00:41:20.255]  The overreach of Bill Gates and his foundation cronies who are effectively trying to steer the entire world's policy in regards to vaccines, food and especially GMOs
[00:41:20.595 --> 00:41:36.339]  Where of course he has a major stake in Monsanto, a very major shareholder, and he of course runs the AgroAlliance in Africa, and all the different pushes for genetically modified foods to be universally accepted, fast-tracked, and everything else across the rest of the world.
[00:41:36.759 --> 00:41:41.120]  And this is just another step in trying to take over your life in the name of giving you good health.
[00:41:42.415 --> 00:41:43.095]  It's just crazy.
[00:41:43.816 --> 00:41:47.238]  Now in Wichita, a special case on fluoride.
[00:41:47.819 --> 00:42:06.712]  Travis Crank, this is a guy I see all over Facebook constantly promoting activist items and now they are launching a propaganda initiative to counter the Wichita, Kansas area propaganda offensive as they now try to finally influence fluoridation in their community.
[00:42:07.392 --> 00:42:15.117]  For years, Wichita, Kansas has resisted the move for fluoridation that has otherwise dominated North America and much of the Western world.
[00:42:15.497 --> 00:42:21.521]  Now, they're the fourth largest holdout in the nation, and so there's a major offensive to try to get it in there.
[00:42:21.581 --> 00:42:36.330]  They've got local spokespersons, local celebrities, signature drives, and, of course, ads they've all bought on television telling you that it's somehow healthy for your teeth and your body to get water, to have your water fluoridated.
[00:42:36.670 --> 00:42:40.031]  Well, this group is of course trying to do the opposite.
[00:42:42.112 --> 00:42:46.213]  This activist group is trying to counteract that and keep the fluoride from being added.
[00:42:46.253 --> 00:42:56.235]  But they've had their videos removed, they've had spokespersons speak against them, and they're struggling to get a fair hearing on the local media and in these different meetings in the area.
[00:42:56.275 --> 00:43:02.177]  So they're calling on activists to descend on Wichita, make that a bulwark for freedom against fluoridation.
[00:43:02.677 --> 00:43:14.323]  Of course, as you know, towns everywhere are changing, reversing, rolling back the tide of that water fluoridation as the facts come in and we have to stop it from being introduced elsewhere or else it's just going to be more work.
[00:43:14.724 --> 00:43:25.369]  So it's interesting to see how the system descends and makes sure they get in their fluoride when they decide they need it and how they don't want activists to have an equal voice on those issues.
[00:43:25.750 --> 00:43:31.853]  But that's not going to stop us from covering it here and at Infowars.com and all across the alternative web.
[00:43:32.313 --> 00:43:41.321]  Now, Mike Adams was in studio today and he has delivered an update on vaccines and all kinds of other health issues, the implications of Obamacare and more.
[00:43:41.881 --> 00:43:51.529]  As you know from watching his work at NaturalNews.com, here hosting the InfoWars Nightly News and on Alex's live radio show, he's just an absolute expert on these health issues.
[00:43:51.549 --> 00:43:54.592]  He's going to give you a key update in this video right here.
[00:43:58.632 --> 00:44:03.678]  Hi, this is Mike Adams, the health ranger with a special report for InfoWars Nightly News.
[00:44:03.698 --> 00:44:06.982]  There's been a lot of breaking news now about Big Pharma.
[00:44:07.142 --> 00:44:15.812]  Runaway criminality and fraud has now gone on the public record involving three different companies, two of which are involved in lawsuits.
[00:44:15.832 --> 00:44:18.375]  In fact, we're going to talk about tonight GlaxoSmithKline.
[00:44:18.916 --> 00:44:22.637]  We're going to talk about Merck and its vaccines, and also Pfizer.
[00:44:22.997 --> 00:44:32.180]  These are three of the largest pharmaceutical companies in the world, and they now find themselves steeped in controversy, fraud, criminality, and lawsuits.
[00:44:32.420 --> 00:44:33.980]  We'll start with GlaxoSmithKline.
[00:44:34.320 --> 00:44:41.322]  This company just pleaded guilty to criminal behavior and is now paying a $3 billion fine.
[00:44:41.362 --> 00:44:46.204]  That's to cover both criminal and civil penalties to the United States government.
[00:44:46.644 --> 00:44:52.611]  And according to documents that surfaced in this investigation, which was a nine year investigation by the U.S.
[00:44:52.631 --> 00:44:56.375]  government, GlaxoSmithKline engaged in all the following behavior.
[00:44:57.324 --> 00:45:01.465]  They routinely bribed doctors with luxury vacations and paid speaking gigs.
[00:45:01.985 --> 00:45:05.186]  They fabricated drug safety data and lied to the FDA.
[00:45:05.586 --> 00:45:08.427]  They defrauded Medicare and Medicaid out of billions of dollars.
[00:45:08.767 --> 00:45:11.928]  They deceived regulators about the effectiveness of their drugs.
[00:45:12.308 --> 00:45:14.769]  They engaged in off-label marketing, which is illegal.
[00:45:15.169 --> 00:45:23.711]  And they relied on these deceptive practices to earn literally billions of dollars selling potentially dangerous drugs to unsuspecting consumers.
[00:45:24.551 --> 00:45:27.852]  And all this time, by the way, doctors went along with it.
[00:45:27.912 --> 00:45:29.193]  So doctors were bribed.
[00:45:29.453 --> 00:45:33.755]  They were sent on exotic vacations to Hawaii and other locations like the Bahamas.
[00:45:34.575 --> 00:45:38.756]  And they accepted the money and they continued to prescribe the drugs as long as they were getting paid.
[00:45:39.217 --> 00:45:47.820]  Some doctors were sent on very high-paying speaking gigs where they say, oh, here's half a million dollars, go on a speaking tour.
[00:45:48.240 --> 00:45:52.061]  It doesn't even matter if there aren't any people listening to you on the speaking tour.
[00:45:52.302 --> 00:45:55.503]  Here's just half a million dollars to just go speak.
[00:45:55.763 --> 00:45:59.524]  And by the way, on the side, keep prescribing our drugs too.
[00:45:59.904 --> 00:46:02.105]  That's the way it works in the pharmaceutical industry.
[00:46:02.605 --> 00:46:03.626]  Now we have proof of that.
[00:46:04.506 --> 00:46:12.273]  It has come out and the company, GlaxoSmithKline, is on the record committing criminal felony crimes.
[00:46:13.053 --> 00:46:17.997]  Now, you may ask, well, how come nobody at GlaxoSmithKline is being arrested for this?
[00:46:18.398 --> 00:46:25.644]  Why aren't the CEOs being marched and having a perp walk, so to speak, in handcuffs out the building with all the media looking on?
[00:46:26.164 --> 00:46:27.585]  The answer is the U.S.
[00:46:27.625 --> 00:46:32.768]  government doesn't care about the runaway criminality of the pharmaceutical industry.
[00:46:33.189 --> 00:46:34.610]  They literally do not care.
[00:46:35.010 --> 00:46:37.932]  Government doesn't want to know about any crimes in big pharma.
[00:46:38.132 --> 00:46:39.413]  They don't want to investigate.
[00:46:39.853 --> 00:46:41.074]  They don't really want to do anything.
[00:46:41.094 --> 00:46:44.676]  They were forced into this settlement by whistleblowers who came out.
[00:46:44.856 --> 00:46:47.218]  There was just so much evidence they couldn't ignore it.
[00:46:47.238 --> 00:46:50.620]  That's the only reason it came to this $3 billion settlement.
[00:46:52.361 --> 00:47:02.076]  But in other cases, and now we're going to talk about Merck, the Department of Justice says we don't want to know about it, we don't want to investigate, we want to just allow the scam to keep going.
[00:47:03.035 --> 00:47:13.122]  And this involves two virologists, former employees of Merck, which has a monopoly on the manufacture of the mumps vaccine in the United States.
[00:47:13.743 --> 00:47:17.465]  Merck has been granted a monopoly over the mumps vaccine by the U.S.
[00:47:17.505 --> 00:47:19.327]  Food and Drug Administration, the FDA.
[00:47:19.667 --> 00:47:21.148]  This monopoly has existed since 1967.
[00:47:22.549 --> 00:47:37.301]  But it is dependent on Merck being able to demonstrate a 95% effectiveness rate for its mumps vaccine, which is part of the infamous MMR vaccine that many people believe is tied to autism and neurological disorders.
[00:47:37.982 --> 00:47:48.311]  So, in order to create this 95% efficacy rate, according to the two virologists of Merck who went public with a false claims act filed in 2010,
[00:47:50.052 --> 00:47:55.359]  Merck actually fabricated its test results, and these virologists say they witnessed it first hand.
[00:47:56.397 --> 00:48:01.721]  Merck fabricated it and then designed a second test, and they spiked it with animal antibodies.
[00:48:01.762 --> 00:48:10.969]  Yeah, the complete scientific fraud, medical fraud, according to these virologists, and then presented that information to the FDA to say, hey, it's 95% effective, see?
[00:48:11.490 --> 00:48:16.734]  Look at the antibodies in the formula, even though it was spiked with animal antibodies.
[00:48:16.774 --> 00:48:21.098]  Again, complete quackery and fraud being alleged by these two virologists.
[00:48:21.658 --> 00:48:26.923]  Mark then went on to threaten those virologists with being thrown in jail if they went public with it, according to their complaint.
[00:48:28.044 --> 00:48:31.687]  And Mark lied to regulators and defrauded the U.S.
[00:48:31.707 --> 00:48:41.355]  government, according to them, of hundreds of millions of dollars through Medicare and Medicaid fraud, selling a vaccine that was nowhere near 95% effective.
[00:48:43.465 --> 00:48:45.427]  A couple of interesting points in all of this.
[00:48:45.888 --> 00:48:55.698]  Number one is that all of those people who actually got vaccinated with the mumps vaccine over the last at least 10 years, you may have been completely hoodwinked and fooled by it.
[00:48:55.998 --> 00:48:58.260]  You may have been a victim of quackery and fraud.
[00:48:58.681 --> 00:48:59.622]  But you can't sue.
[00:49:00.182 --> 00:49:00.683]  You know why?
[00:49:00.983 --> 00:49:06.449]  Because the government grants the drug companies total immunity for all damages related to vaccines.
[00:49:06.969 --> 00:49:16.838]  So they can sell a fraudulent vaccine that could even harm people and damage people, and those people who are victims of the fraud have no due process remaining to them.
[00:49:17.259 --> 00:49:23.885]  They can't go to court, they can't have their day in court, they can't even get a refund on a product even if it was fraudulently sold.
[00:49:24.686 --> 00:49:25.226]  Now also,
[00:49:26.209 --> 00:49:27.470]  There's the issue of Obamacare.
[00:49:28.130 --> 00:49:35.953]  Obamacare forces people to effectively do business with criminal organizations like these drug companies.
[00:49:36.453 --> 00:49:43.616]  So Obamacare grants a monopoly to the pharmaceutical industry over your medical needs and your healthcare needs.
[00:49:44.036 --> 00:49:47.478]  Pharmaceuticals, biologics, and vaccines, of course.
[00:49:47.578 --> 00:49:50.339]  Chemotherapy agents, other things that are used in medicine.
[00:49:50.999 --> 00:50:01.486]  So through Obamacare, you are now forced to do business with an industry that is just deeply infested with criminal behavior and outright medical quackery and fraud.
[00:50:01.866 --> 00:50:09.411]  Keep that in mind as Obamacare continues to kick in between now and the year 2016 where you're going to have to pay a fine to the IRS.
[00:50:09.431 --> 00:50:20.879]  You're going to be penalized because it's a new tax that's going to go to the insurance companies and that money then goes to the drug companies that are engaged in exactly the type of fraud and criminality that we are describing here
[00:50:20.879 --> 00:50:21.439]  We're good.
[00:50:36.075 --> 00:50:38.496]  But the situation with Merck gets even more interesting.
[00:50:38.876 --> 00:50:42.058]  It's not just these two virologists that came out and talked about it.
[00:50:42.298 --> 00:50:48.001]  It's also that the company is being sued by a health care provider named Chatham.
[00:50:48.782 --> 00:50:52.003]  And details of that lawsuit will be presented here in just a second.
[00:50:52.023 --> 00:51:00.428]  But first, check out this interview we did earlier today with John Rappaport, who has comments about the Merck faked vaccine situation.
[00:51:00.488 --> 00:51:00.868]  Check it out.
[00:51:01.880 --> 00:51:05.762]  The Chatham Primary Care has filed a lawsuit against Merck.
[00:51:06.242 --> 00:51:26.250]  Now, claiming that they were defrauded by Merck because of a, quote, decade-long scheme to falsify and misrepresent the true efficacy of its vaccine, says that Merck knows and has taken affirmative steps to conceal that its mumps vaccine is far less than 95% effective and that this has been going on since at least 1999.
[00:51:29.848 --> 00:51:32.891]  Wow, this is a long-standing, ongoing situation.
[00:51:33.351 --> 00:51:37.395]  So, are you familiar with the details of that lawsuit, John, or do you have any comments on it?
[00:51:38.375 --> 00:51:55.750]  Well, the comment that I have is, I'm happy to hear this, because since the Department of Justice will do absolutely nothing to prosecute the people at Merck responsible for this, then if you can pile on with more lawsuits, that's a good thing.
[00:51:56.480 --> 00:52:08.663]  If you can get different groups who were actually defrauded, just like this one was, to take them to court and say, well, we were defrauded too, so pay us out as well.
[00:52:08.743 --> 00:52:15.045]  Because what this is saying basically, Mike, is if a drug company defrauds intentionally,
[00:52:16.769 --> 00:52:17.850]  A hundred million people?
[00:52:18.390 --> 00:52:21.613]  Those hundred million people deserve something in return.
[00:52:21.653 --> 00:52:22.894]  Yes, at least a refund.
[00:52:23.694 --> 00:52:24.835]  At least a refund, yeah.
[00:52:24.915 --> 00:52:26.676]  If not more punitive damages.
[00:52:26.696 --> 00:52:29.478]  Quite a bit more, because they were injected with something.
[00:52:29.538 --> 00:52:34.362]  It wasn't like you bought a toaster and it didn't toast the bread, you know.
[00:52:34.462 --> 00:52:36.564]  It did probably toast their brain a little bit, though.
[00:52:36.584 --> 00:52:39.926]  Right, so, yeah, you would deserve a little bit more.
[00:52:40.226 --> 00:52:44.329]  Well, yeah, but see, this is the big picture here, is that
[00:52:45.546 --> 00:52:50.889]  There's immunity granted to the drug companies over vaccines, so you can't have a class action lawsuit now.
[00:52:50.929 --> 00:52:58.293]  So the government has created a situation where there is no justice for the fraud that's now emerging from the vaccine industry.
[00:52:58.333 --> 00:52:59.194]  There is no justice.
[00:53:00.434 --> 00:53:01.355]  Well, that's what they did.
[00:53:01.555 --> 00:53:02.856]  That's how they covered themselves.
[00:53:02.936 --> 00:53:14.322]  The vaccine companies went to the government 10 years ago, a little bit more, and said, well, guys, basically, we're going to get out of the vaccine business because there's too many lawsuits and we can't make any money.
[00:53:15.279 --> 00:53:24.566]  And so, there were meetings, they sat down in a room, and they started to hammer out this whole kind of agreement, and the government said, well, you know, I mean, we gotta keep making vaccines, I mean, come on.
[00:53:25.147 --> 00:53:37.616]  And the drug companies were kind of laughing up their sleeve, and they said, well, look, if you grant us immunity from lawsuits, and you create some kind of hokey little government payout system with a lot of red tape,
[00:53:39.165 --> 00:53:39.846]  We can make a deal.
[00:53:40.286 --> 00:53:41.768]  And the government said, yeah, sure, why not?
[00:53:41.828 --> 00:53:42.449]  We can do that.
[00:53:42.969 --> 00:53:43.870]  And that's what happened.
[00:53:44.471 --> 00:53:51.859]  And that's why you've got this very limited window of opportunity to make these drug companies pay for what they do.
[00:53:52.298 --> 00:53:55.179]  All right, that was John Rappaport with information about Merck.
[00:53:55.519 --> 00:54:02.502]  Now, continuing with the lawsuit against Merck, which has also come out, here's some of the verbiage that's in that lawsuit.
[00:54:02.822 --> 00:54:13.027]  It alleges, this is from Chatham Primary Care, it alleges that Merck engaged in a decade-long scheme to falsify and misrepresent the true efficacy of its vaccine.
[00:54:13.627 --> 00:54:22.356]  That it fraudulently represented and continues to falsely represent in its labeling that the mumps vaccine has an efficacy rate of 95% or higher.
[00:54:22.936 --> 00:54:32.185]  And that Merck knows and has taken steps to conceal that its mumps vaccine has, since at least 1999, been far less than 95% effective.
[00:54:32.465 --> 00:54:33.226]  And here's the big one.
[00:54:33.607 --> 00:54:34.127]  Here's the big one.
[00:54:34.728 --> 00:54:35.789]  That Merck also
[00:54:37.338 --> 00:54:46.390]  Continue to conceal what it knew about the diminished efficacy of its mumps vaccine even after significant mumps outbreaks in 2006 and 2009.
[00:54:47.391 --> 00:54:51.797]  So between this lawsuit and the two virologists who went public with their false claims act,
[00:54:52.378 --> 00:55:01.505]  They allege that Merck actually contributed to the outbreaks of mumps that were witnessed across the United States over the last several years.
[00:55:01.865 --> 00:55:15.335]  In other words, the very company that manufactures the vaccine that claims to be stopping the pandemic of infectious disease, mumps in this case, is in fact the very company that is causing the spread of disease.
