[00:00:40.332 --> 00:00:41.233]  Good evening, everyone.
[00:28:27.379 --> 00:28:28.981]  I was like, I don't even know what that means.
[00:28:29.261 --> 00:28:32.665]  I wasn't even, I think I was so shocked at that point I didn't know really how to respond to her.
[00:28:33.485 --> 00:28:36.188]  Yeah, this is the rhetoric, you know, and you see it everywhere.
[00:28:36.208 --> 00:28:45.077]  This is people who are buying into this are really either, you know, unwilling, you know, foolish dupes or they're just, you know, they're not thinking clearly.
[00:28:45.337 --> 00:28:46.398]  That's why we're out here.
[00:28:46.999 --> 00:28:48.961]  We're helping people to get up and stand up.
[00:28:50.034 --> 00:28:58.496]  Well, I know that I've read a little bit about some planning meeting boot camps, planning association boot camps, and you had mentioned you had a scoop on that.
[00:28:59.476 --> 00:29:03.237]  Yeah, I actually joined the American Planning Association.
[00:29:03.677 --> 00:29:06.418]  I'm sure that right after they hear this, they're going to ditch me.
[00:29:06.998 --> 00:29:08.898]  I was going to say, how'd you manage to do that?
[00:29:09.198 --> 00:29:11.379]  We actually thought about trying it, but not around here.
[00:29:11.439 --> 00:29:12.259]  It's not going to happen.
[00:29:13.200 --> 00:29:32.800]  I know, I was amazed I was able to do it and I did pay and I got the American Planning Association Communication Boot Camp, 12 weeks long of webinars and guidebooks on how to manage people like us, how to shut us down, how to put us all in jail cells and take over the earth.
[00:29:32.880 --> 00:29:34.162]  Sounds fascinating.
[00:29:34.707 --> 00:29:42.677]  Basically, they're teaching planners how to counter what we're saying by lying to elected officials.
[00:29:42.917 --> 00:29:47.663]  They're telling planners how to lie to the people and how to lie to elected officials.
[00:29:47.963 --> 00:29:52.409]  And they're saying that, of course, we're funded by the Koch brothers and ridiculous stuff like that.
[00:29:52.769 --> 00:29:53.230]  Not true.
[00:29:54.266 --> 00:30:08.435]  Well, I know at the last meeting, we, in the town that had less than 2,000 people, they were actually standing up and interrupting their pre-scripted PowerPoint presentation with their clickers and their questions, and it was really throwing them off.
[00:30:08.475 --> 00:30:17.540]  They were getting, I don't know if they've done the boot camp yet, because apparently they don't know how to handle that when the townspeople actually stand up and say, hey, I mean, we had one guy stand up and say, this isn't cool.
[00:30:17.600 --> 00:30:21.483]  You've got four questions coming up, and all of the answers are bad.
[00:30:21.523 --> 00:30:22.063]  What do I do?
[00:30:22.103 --> 00:30:23.004]  I don't want any of these.
[00:30:23.724 --> 00:30:27.891]  And they were like, oh, you can just handwrite something and we'll take it into consideration.
[00:30:27.931 --> 00:30:30.254]  And it was pretty obvious that was not going to happen, so.
[00:30:31.035 --> 00:30:33.539]  Yeah, that's exactly what they're instructed to do.
[00:30:33.679 --> 00:30:35.863]  They're like, oh yeah, you write that on a post-it.
[00:30:35.923 --> 00:30:38.587]  We'll be sure and put it in the round file later after you.
[00:30:39.798 --> 00:30:43.080]  Yeah, and this is, you know, exactly what's happening all across the nation.
[00:30:43.140 --> 00:30:48.824]  More and more people, you know, we're really getting a lot more people who are aware of this.
[00:30:49.225 --> 00:30:50.405]  It's having a difference.
[00:30:50.425 --> 00:30:51.446]  It's really making a difference.
[00:30:51.626 --> 00:30:56.690]  You've got to show up, you've got to speak out, and you've got to anti-Dulphi these meetings.
[00:30:57.570 --> 00:30:59.512]  Well, you had actually mentioned some successes.
[00:30:59.552 --> 00:31:01.193]  Did you want to talk about those a little bit?
[00:31:02.091 --> 00:31:11.020]  Yeah, actually, we've got some great successes around the nation, and you're not going to hear this in the mainstream press, or if you do, it's going to be totally skewed.
[00:31:11.040 --> 00:31:22.130]  But just the other day in Gaston County, North Carolina, they refused to participate in Connect Our Future, which is 14 counties.
[00:31:22.471 --> 00:31:25.554]  They refused to be part of that $5 million HUD grant.
[00:31:26.034 --> 00:31:30.077]  And then it happened again in Rochester, New Hampshire.
[00:31:30.437 --> 00:31:33.559]  They refused to participate in Granite State Future.
[00:31:33.579 --> 00:31:34.799]  That's another HUD grant.
[00:31:35.020 --> 00:31:38.702]  Three and a half million dollar HUD grant for nine regional planning commissions.
[00:31:39.402 --> 00:31:41.724]  And people are getting hip to it.
[00:31:42.044 --> 00:31:48.568]  The commissioners, you have to assist your elected officials in understanding what's going on.
[00:31:48.628 --> 00:31:52.050]  And that's exactly what happened in Baldwin County, Alabama.
[00:31:52.430 --> 00:32:00.034]  Last month, when the County Commissioners rejected their Horizon 2025 Comprehensive Plan, said, hey, you know what?
[00:32:00.274 --> 00:32:04.296]  This is going to take private property rights, and we are not going to support it.
[00:32:04.576 --> 00:32:06.657]  But it can't happen without you.
[00:32:06.717 --> 00:32:08.958]  You've got to show up and be there to make that happen.
[00:32:09.895 --> 00:32:36.027]  Well yeah, and we actually just urge everybody to go ahead and get your book, Behind the Green Mask, you and Agenda 21, and give it to their city council people, because some of these council people, they might not even realize the rhetoric that's being used, the phraseology they're using at these meetings is straight out of Agenda 21, that it's all coded, it's pre-planned to get them on board on something that sounds good, but is actually eco-tyranny.
[00:32:36.867 --> 00:32:39.248]  Yes, that's true.
[00:32:39.328 --> 00:32:47.852]  What it is is that the elected officials are being driven by staff, and staff is trained to do exactly this.
[00:32:47.892 --> 00:32:53.555]  It's all laid out in the book, and I'd love it if people got that and then give it to your elected officials.
[00:32:53.995 --> 00:32:56.256]  Actually, people are buying it and giving it to their sheriffs.
[00:32:58.598 --> 00:32:59.459]  Yeah, it is a great idea.
[00:32:59.479 --> 00:33:03.702]  There are police departments so that, because you know they bring in the police to these meetings.
[00:33:04.262 --> 00:33:05.983]  They're threatening you, they're chilling you.
[00:33:06.263 --> 00:33:08.845]  Oh, we know all about the police coming to the meetings.
[00:33:09.766 --> 00:33:11.747]  I wasn't actually at the first local meeting here.
[00:33:11.767 --> 00:33:14.949]  There's a set of four local meetings and I didn't attend the first one.
[00:33:16.250 --> 00:33:18.412]  Some other staff members, some other reporters here did.
[00:33:18.892 --> 00:33:22.575]  And then I went to the two after that and it seemed like more police presence
[00:33:23.215 --> 00:33:23.815]  Each meeting.
[00:33:23.875 --> 00:33:25.496]  They definitely are feeling us there.
[00:33:25.516 --> 00:33:30.917]  I mean, at the last one, we got a really hostile greeting of, oh, it's the InfoWars people.
[00:33:30.997 --> 00:33:39.319]  I mean, they so they obviously saw our last report and they did actually change their PowerPoint presentation at the second meeting and the initial meeting.
[00:33:39.359 --> 00:33:46.300]  It had said something about how your presence, your participation at these meetings automatically equals your acceptance of what's going on in the meeting.
[00:33:46.901 --> 00:33:52.402]  But when I went to the last one, they had taken that bullet point off because we had made a pretty big note of it in our
[00:33:54.763 --> 00:33:57.765]  Yeah, they might have taken it out, but they still mean it.
[00:33:58.386 --> 00:34:01.168]  You've got to take those meetings down.
[00:34:01.448 --> 00:34:02.629]  You've got to take them down.
[00:34:02.669 --> 00:34:04.510]  You guys are doing a fabulous job.
[00:34:06.246 --> 00:34:09.048]  Well, I actually just had one more question before I let you go today.
[00:34:09.068 --> 00:34:10.930]  I really do appreciate your time, definitely.
[00:34:11.270 --> 00:34:25.640]  I've been on your website, Democrats Against Agenda 21, and I've noticed the One World, One Vision 2050 maps that are transportation, they look like transportation hubs linking the entire country together, broken down by regions.
[00:34:25.701 --> 00:34:27.322]  They really do, they do love these regions.
[00:34:27.342 --> 00:34:31.765]  You've got the DOT regions and the FEMA regions, and they all seem to have 10 regions for America.
[00:34:31.805 --> 00:34:32.646]  It's pretty interesting.
[00:34:33.787 --> 00:34:40.732]  But I saw all these maps on your website and if this doesn't seem like proof of a takeover, I'm really not sure what else could be.
[00:34:41.260 --> 00:34:47.625]  Yeah, it's actually about controlling populations, because they're using the illusion of high-speed train, high-speed rail.
[00:34:47.645 --> 00:34:49.306]  You know, it doesn't really exist, right?
[00:34:49.506 --> 00:35:00.874]  But they lay these lines out on the map, and then they say, basically, that's the justification for moving you into these so-called hub megacities, and you're not going to be getting out of those cities.
[00:35:01.254 --> 00:35:01.915]  That's the plan.
[00:35:01.975 --> 00:35:02.495]  You know, there are 11
[00:35:03.556 --> 00:35:08.877]  States that are not in mega regions, and those are basically going to be cleared out.
[00:35:09.357 --> 00:35:17.239]  So what we're looking at, if you go on our website, DemocratsAgainstUNagenda21.com, go and take a look at that.
[00:35:17.500 --> 00:35:23.261]  And we've got source documents there that show you exactly how the federal government is involved with this.
[00:35:24.142 --> 00:35:33.379]  In actually transferring our sovereignty to these regional, unelected boards and commissions that are redrawing our nation and the world.
[00:35:34.471 --> 00:35:37.453]  Yeah, and I would really encourage everybody to check out Rosa's website.
[00:35:37.493 --> 00:35:44.738]  Check out this documentation because, you know, anybody who wants to say this is all a conspiracy theory, it's all there in black and white.
[00:35:45.259 --> 00:35:46.940]  They've got it all planned out.
[00:35:47.000 --> 00:35:53.905]  And definitely check out Behind the Green Mask, UN Agenda 21 by Rosa Corey, for sale at theinfowarshop.com.
[00:35:53.925 --> 00:36:03.292]  It's a great book to get, read, give it to your family, let them know what's going on, and give it to your local city council members to let them know what's going on, because they might not realize it.
[00:36:04.252 --> 00:36:06.993]  I just want to say thank you very much, Rosa, for joining us today.
[00:36:07.013 --> 00:36:07.573]  I appreciate it.
[00:36:07.613 --> 00:36:10.894]  I hope to talk to you again about this, especially coming up after this next meeting.
[00:36:10.914 --> 00:36:12.115]  It would be great to get your feedback.
[00:36:12.715 --> 00:36:13.155]  Great, Melissa.
[00:36:13.395 --> 00:36:13.995]  Thanks a lot.
[00:36:14.856 --> 00:36:18.717]  And I do urge everyone to go ahead and get behind the green mask, UN Agenda 21.
[00:36:18.777 --> 00:36:21.118]  It's for sale at InfoWarshop.com.
[00:36:21.278 --> 00:36:24.979]  And you know, Agenda 21 is trying to take over every city here in America.
[00:36:25.059 --> 00:36:26.919]  It's not just this city or that city.
[00:36:27.320 --> 00:36:30.201]  It's not some future plan and it's not some conspiracy theory.
[00:36:30.241 --> 00:36:31.201]  This is happening now.
[00:36:31.621 --> 00:36:32.661]  And it's happening all over.
[00:36:32.961 --> 00:36:34.802]  So I urge everyone to get this information.
[00:36:34.822 --> 00:36:40.704]  And if you're watching this on YouTube, don't forget to please get a subscription to PrisonPlanet.tv.
[00:36:41.084 --> 00:36:42.224]  It funds our operation.
[00:36:42.244 --> 00:36:43.985]  It funds us getting you this information.
[00:36:44.025 --> 00:36:46.325]  You can get up to six memberships for one fee.
[00:36:46.886 --> 00:36:49.166]  And it really does help us get this information to you.
[00:36:49.766 --> 00:36:51.667]  And that's it for InfoWars Nightly News.
[00:36:51.827 --> 00:36:52.667]  I'm Melissa Melton.
[00:36:52.707 --> 00:36:53.067]  Take care.
[00:36:53.087 --> 00:36:54.648]  We'll see you again tomorrow at 7 p.m.
[00:36:54.668 --> 00:36:54.968]  Central.
