[00:00:02.739 --> 00:00:03.179]  We're good to go.
[00:28:09.983 --> 00:28:21.815]  Well, again, I wasn't completely aware just how high this thing went, but there wasn't any way I was going to get a federal judge to back me on this, I realize now.
[00:28:22.716 --> 00:28:30.684]  And so it took them about two or three weeks to decide what to do about my letter, and then they decided they just couldn't grant me
[00:28:31.986 --> 00:28:42.448]  My wish to call in actual witnesses, because I could have proven right away that a truck bomb is not possible for a truck bomb to blow up that building.
[00:28:42.468 --> 00:28:48.969]  Yeah, they couldn't let you bring in Jane Graham, who saw government agents planting bombs and thought they were telephone repairmen.
[00:28:49.489 --> 00:28:52.510]  I mean, you couldn't call the former head of Air Force Weapons Development.
[00:28:53.190 --> 00:28:56.170]  You couldn't call Terence Yeagey, the police officer that saw it all.
[00:28:56.190 --> 00:28:58.431]  I mean, you couldn't call for actual witnesses.
[00:28:58.451 --> 00:28:59.011]  They wanted you to
[00:29:00.100 --> 00:29:06.842]  Just talk to random people that fit into their anti-patriot, anti-right-wing propaganda system.
[00:29:07.682 --> 00:29:08.462]  Well, that's right.
[00:29:08.502 --> 00:29:12.283]  And that's why the judge, they finally decided that the judge just needed to fire me.
[00:29:12.343 --> 00:29:16.544]  So he just wrote me a letter and said, uh, your services are no longer needed.
[00:29:17.544 --> 00:29:20.285]  And if you don't keep your mouth shut, you're going to prison.
[00:29:21.145 --> 00:29:21.685]  And, uh,
[00:29:23.166 --> 00:29:35.330]  Each outburst will be a separate event, and you will have to serve your prison terms in order, one after the other, not at the same time.
[00:29:35.430 --> 00:29:38.031]  So, it was kind of a joke.
[00:29:38.071 --> 00:29:50.115]  And as soon as I got the letter out of the mailbox from the judge, I faxed it to Channel 4, K4, the TV station here, and that just blew the lid off of everything.
[00:29:53.157 --> 00:29:58.279]  I mean, that's tyranny with a capital T when they say, we'll throw you in irons if you ask any questions.
[00:29:58.820 --> 00:29:59.940]  That's exactly right.
[00:30:00.040 --> 00:30:01.881]  And of course, later on it got even worse.
[00:30:01.921 --> 00:30:03.822]  They got even, you know, more threatening.
[00:30:03.882 --> 00:30:07.944]  But the judge, all he could threaten to do was just to put me in jail.
[00:30:08.124 --> 00:30:10.925]  Now, tell us about the other threats, the FBI visit, all of it.
[00:30:11.426 --> 00:30:16.168]  Well, the FBI came down a couple of times, may have been three, I don't know.
[00:30:16.208 --> 00:30:18.409]  But I remember two occasions they came down.
[00:30:19.249 --> 00:30:21.731]  And the one occasion that was the funniest is
[00:30:24.728 --> 00:30:50.681]  I was sitting, my desk is in a bay window right there in front of the house, so as they pull up and stop, and you know who it is because the car they're driving is obvious motor pool, and so when these guys get out, the guy on my side, the passenger side, that got out, took his pistol out of his holster, his shoulder holster, and stuck it in the waistband of his pants, and then buttoned his suit jacket over the pistol.
[00:30:52.222 --> 00:30:53.803]  So I watched all that with interest.
[00:30:54.544 --> 00:30:57.006]  And so they came in, and of course he was the bad guy.
[00:30:57.046 --> 00:30:58.728]  They do this just like a TV show.
[00:30:58.768 --> 00:31:00.169]  You got a good guy and a bad guy.
[00:31:00.189 --> 00:31:04.633]  And the good guy, he's real nice to you, and he's come to help you, see?
[00:31:05.293 --> 00:31:09.237]  And the bad guy, he's come to threaten you, and if the good guy doesn't have any luck.
[00:31:09.797 --> 00:31:18.184]  So when the good guy wasn't having any luck, why, the bad guy just stood up, unbuttoned his jacket, and exposed that pistol in his belt.
[00:31:19.005 --> 00:31:22.009]  And I was supposed to be afraid, I guess, is what it was.
[00:31:22.730 --> 00:31:25.974]  It was some sort of... I mean, I was supposed to get some sort of message.
[00:31:27.136 --> 00:31:29.939]  And you can guess, I guess, what the message was supposed to be.
[00:31:30.400 --> 00:31:32.803]  But I thought it was the silliest thing I'd ever seen.
[00:31:34.805 --> 00:31:36.286]  And I just laughed at them.
[00:31:36.707 --> 00:31:42.050]  And they finally just had to leave because they weren't getting anything done.
[00:31:42.931 --> 00:31:47.434]  And I guess they liked playing along with the people that killed all those kids.
[00:31:48.015 --> 00:31:52.458]  Because I know it's funny for you, but we've got to remember Terence Yakey got tortured to death.
[00:31:53.278 --> 00:31:56.981]  In fact, we might need to investigate exactly who those guys were that came to your house.
[00:31:57.001 --> 00:32:03.385]  Because if somebody's going to brandish a firearm on a nice gentlemanly person like yourself, who knows what else they'll do.
[00:32:04.326 --> 00:32:08.907]  Yeah, well, of course, I was supposed to think they were authorized to kill me, but I knew better than that.
[00:32:08.947 --> 00:32:11.467]  That's not the FBI's, that's not their job.
[00:32:12.047 --> 00:32:14.428]  That's a different... Well, they do that quietly.
[00:32:14.468 --> 00:32:14.668]  Yeah.
[00:32:14.728 --> 00:32:17.328]  They do that once they've got you off in custody, yeah.
[00:32:17.948 --> 00:32:20.569]  So the next time they came out, they sent a lady out.
[00:32:21.069 --> 00:32:22.329]  And that made it interesting.
[00:32:22.369 --> 00:32:26.490]  I thought, well, what the heck are they going to accomplish with this sweet-looking little old girl?
[00:32:27.130 --> 00:32:28.810]  And she turned out to be the pepper.
[00:32:28.870 --> 00:32:31.631]  She was mean, she was mean as a snake or something.
[00:32:32.931 --> 00:32:35.935]  And she said, do you know how much trouble you're in?
[00:32:36.196 --> 00:32:37.337]  And I'm going to ask Hoppe later.
[00:32:37.357 --> 00:32:41.203]  I mean, I'm sure he's seen the different Democratic strategists and people.
[00:32:41.603 --> 00:32:48.733]  Of course, the guy that helped cover up Oklahoma City is now the attorney general, Eric Holder, who was caught running a false flag into Mexico.
[00:32:49.734 --> 00:32:51.796]  And he's creeped out by all these different statements.
[00:32:51.836 --> 00:32:53.217]  If he hasn't seen them, we can pull them up.
[00:32:53.697 --> 00:32:58.781]  But they're like, yeah, the president needs in Oklahoma City to look strong and get the people behind him.
[00:32:58.821 --> 00:33:00.623]  And, you know, we know it helped Bill Clinton.
[00:33:00.963 --> 00:33:02.945]  That's why I'm really revisiting this now.
[00:33:02.985 --> 00:33:05.006]  This film came out at a perfect time.
[00:33:05.066 --> 00:33:07.028]  It's a godsend that needs to be seen.
[00:33:07.728 --> 00:33:11.011]  But Hoppy, so you were telling us about the little whippersnapper.
[00:33:11.031 --> 00:33:12.092]  But see, you're a nice guy.
[00:33:12.552 --> 00:33:15.175]  You've got a tyrant at your house trying to intimidate you.
[00:33:15.215 --> 00:33:16.556]  The judge tried to intimidate you.
[00:33:16.816 --> 00:33:18.097]  They're way outside the law.
[00:33:18.418 --> 00:33:19.919]  They would love to live in North Korea.
[00:33:19.939 --> 00:33:22.642]  I mean, this is the plague to liberty.
[00:33:23.122 --> 00:33:27.547]  And you're just being, you know, well, she was quite a whippersnapper because you're a real American.
[00:33:27.567 --> 00:33:28.327]  But please continue.
[00:33:29.168 --> 00:33:31.610]  Yeah, she said, do you know how much trouble you're in?
[00:33:31.630 --> 00:33:35.374]  I said, no, but I bet that's what you're here for, to tell me.
[00:33:35.874 --> 00:33:43.701]  And the other guys went to laughing, and that just kind of ruined the whole thing, because I kept making them laugh, and they finally just had to leave.
[00:33:43.781 --> 00:33:45.082]  I said, to tell y'all what?
[00:33:45.963 --> 00:33:50.366]  Y'all go home and tell them you just scared the hell out of them, and if they ever call, I'll back you up.
[00:33:51.487 --> 00:33:54.090]  And they just had to laugh and leave.
[00:33:54.130 --> 00:33:56.332]  But anyway, the little gal didn't get a whole lot done.
[00:33:57.321 --> 00:33:58.462]  You are something else.
[00:33:59.562 --> 00:34:02.204]  Chris Emery, I tell you, Hoppy Heidelberg's a treasure, isn't he?
[00:34:02.684 --> 00:34:03.484]  He certainly is.
[00:34:03.804 --> 00:34:17.252]  When I first met him, Hoppy, you can correct me if I'm wrong, but I think we spent almost five hours sitting at your kitchen table just talking about the case, what you went through, and I was just trying to get some memory back this morning on the way to the studio about that first meeting.
[00:34:18.192 --> 00:34:26.117]  After I left his house, Alex, I pulled over to the side of the road and it took me probably a full 30 minutes just to soak in what I had learned from him.
[00:34:26.137 --> 00:34:27.798]  This guy's a treasure.
[00:34:27.838 --> 00:34:30.019]  It's unbelievable wealth of information about the case.
[00:34:30.259 --> 00:34:31.220]  We're about to go to break.
[00:34:31.240 --> 00:34:33.801]  We have all the breaks at the end of the hour and the start of the hour.
[00:34:33.841 --> 00:34:36.923]  But, Poppy, tell us what you've learned.
[00:34:37.203 --> 00:34:42.026]  Impart that knowledge on record of what really happened from your research in Oklahoma City.
[00:34:42.975 --> 00:35:01.400]  Well, you have to go back to 93 when the anti-terrorist bill was before Congress and they couldn't get it passed so they had the 93 World Trade Center attempt to knock the towers down and of course that was a failure because the FBI ran that operation according to the
[00:35:02.160 --> 00:35:03.221]  New York Times.
[00:35:04.042 --> 00:35:10.227]  And it failed, and they didn't get the legislation passed, so they waited a couple of years.
[00:35:11.208 --> 00:35:12.569]  They did some homework.
[00:35:12.629 --> 00:35:20.115]  They canvassed a bunch of federal buildings to try to decide which one would do them the best job, work the best for them.
[00:35:20.916 --> 00:35:26.681]  And they settled on Oklahoma City because we were the only federal building with a daycare center in it.
[00:35:27.401 --> 00:35:38.188]  And they thought, well, the pictures of those little babies' bodies in the paper every morning and on the six o'clock news at night would probably get this bill passed for us.
[00:35:38.608 --> 00:35:40.290]  And it turned out they were correct.
[00:35:40.390 --> 00:35:43.352]  So that's why we won over Denver.
[00:35:43.392 --> 00:35:46.434]  The finalists were Oklahoma City, Denver, and Phoenix.
[00:35:47.174 --> 00:35:50.316]  But Oklahoma City won because they had the daycare center.
[00:35:52.057 --> 00:35:53.078]  Oh, absolutely.
[00:35:53.138 --> 00:35:55.079]  Veritas on a silver platter.
[00:35:55.119 --> 00:35:55.780]  Please continue.
[00:35:56.867 --> 00:36:06.857]  Okay, later on, they sent some people down with more serious threats.
[00:36:08.857 --> 00:36:16.000]  People that were much more mysterious in nature, that didn't claim to have any official capacity.
[00:36:16.020 --> 00:36:19.181]  Bobby Heidelberg and Chris Hemring are our guests.
[00:36:19.561 --> 00:36:26.163]  So, you were getting to all the different, you know, FBI coming, brandishing guns, and you said more threats came.
[00:36:27.423 --> 00:36:32.805]  Yes, I was told that if I filed a lawsuit,
[00:36:34.761 --> 00:36:41.911]  That everything would be forgiven, I could live, everything would be fine if I didn't file a lawsuit.
[00:36:42.752 --> 00:36:49.001]  And as you'll recall, Glenn Wilburn did file a lawsuit and did not survive.
[00:36:50.463 --> 00:36:51.885]  So it was not an empty threat.
[00:36:53.952 --> 00:36:59.340]  And, uh, it didn't bother me a whole lot, because he was like, am I going to sue Caesar in Caesar's court?
[00:36:59.420 --> 00:37:01.663]  I mean, come on, I wasn't going to sue anybody.
[00:37:02.864 --> 00:37:06.529]  And, uh, so that was the end of that thread.
[00:37:06.589 --> 00:37:07.751]  It didn't really amount to anything.
[00:37:07.771 --> 00:37:11.176]  But they were still scared of you calling witnesses and it being on record.
[00:37:11.909 --> 00:37:14.391]  Yeah, well, yeah, they're scared of anything, you know.
[00:37:15.112 --> 00:37:20.716]  And then, you know, got the helicopter treatment later, but that's a little different story.
[00:37:20.736 --> 00:37:28.182]  Well, I know, you know, as a Western Southerner, folks don't like to talk about things that have happened to them, but you've got to.
[00:37:28.543 --> 00:37:33.127]  Tell us the rest of the story of what happened to you and the other forms of harassment.
[00:37:33.307 --> 00:37:35.709]  Because I've gotten the helicopter treatment, so has my family.
[00:37:36.149 --> 00:37:36.429]  Yeah.
[00:37:37.029 --> 00:37:50.453]  Well, they started flying three helicopters over my house once a week, and they would circle my house very low until I came out and acknowledged their presence so they could go on.
[00:37:51.353 --> 00:37:59.276]  And the message, I assume, was that we want you to know we know where you live.
[00:38:00.496 --> 00:38:08.279]  And any night we chose to, we could drop a bladder of gasoline on the roof in your house and shoot it with a flare and burn you and your family to death.
[00:38:08.819 --> 00:38:09.819]  That was the message.
[00:38:10.240 --> 00:38:11.380]  I understood the message.
[00:38:13.541 --> 00:38:23.804]  I wasn't terribly worried about the message because people that do a lot of threatening aren't as likely to act as people who don't bother to threaten first.
[00:38:23.844 --> 00:38:24.525]  They just act.
[00:38:24.865 --> 00:38:28.306]  Yeah, because I've said, anybody that doesn't think of my family, there's not going to be any threats made.
[00:38:28.926 --> 00:38:29.907]  I will guarantee that.
[00:38:29.967 --> 00:38:33.730]  And, you know, what do they think is going to happen as they keep killing people and intimidating?
[00:38:34.030 --> 00:38:37.272]  Don't they know people are going to start responding back?
[00:38:37.332 --> 00:38:39.193]  I mean, we know where they're at as well.
[00:38:40.935 --> 00:38:52.623]  Well, yeah, but they have they think they've got all the power because they've got the military might and they don't fear us because we, as of yet, have not offered to resist.
[00:38:55.862 --> 00:38:56.722]  The way you have to.
[00:38:56.783 --> 00:39:02.165]  Well, that's because discretion is a greater part of valor, but the same thing happened for decades before 1776, Hoppy.
[00:39:02.605 --> 00:39:06.588]  Yeah, well, we're basically, we're in the same shape we were then.
[00:39:07.368 --> 00:39:16.973]  You know, what the Crown was doing, sending out agents to eat out our substance and all of that, that's exactly what's going on right now.
[00:39:17.033 --> 00:39:22.936]  I mean, the EPA, every government agency you can think of, their job is to eat out our substance.
[00:39:23.516 --> 00:39:29.300]  To break us, they're determined to destroy the middle class and they're well on the way.
[00:39:30.121 --> 00:39:35.544]  When they double and triple the price of food and fuel, they've got you because you can't do without either one.
[00:39:53.936 --> 00:40:22.324]  They're in the film A Noble Lie and he was trying to ask these questions and he went to the judge and the judge said you're off of this you're gone even though grand jurors are supposed to be running things not the other way around and then the FBI keep coming to his house and you know opening their shirts up and showing him a firearm stuck in the you know the waistband threatening him and then helicopters flying around in his house multiple times a week threats and then he was told
[00:40:23.743 --> 00:40:26.727]  Don't file your lawsuit against us or you're going to end up dead.
[00:40:26.927 --> 00:40:27.869]  All will be forgiven.
[00:40:28.309 --> 00:40:30.853]  And then another gentleman did and ended up dead.
[00:40:30.873 --> 00:40:34.437]  Now remember, Cop of the Year got killed.
[00:40:34.578 --> 00:40:35.619]  Other people got killed.
[00:40:35.979 --> 00:40:39.785]  I've talked, and we're going to try to get them on the show, police officers who've been threatened.
[00:40:40.677 --> 00:40:41.578]  I don't know.
[00:41:11.498 --> 00:41:12.799]  But that's all a side issue.
[00:41:12.819 --> 00:41:15.682]  Craig Roberts, a lot of great characters up there in Oklahoma.
[00:41:16.182 --> 00:41:22.929]  Marine Corps sniper, colonel in the Army, Tulsa Police Department SWAT team leader, helicopter pilot.
[00:41:22.949 --> 00:41:30.056]  In fact, one time the helicopter broke down over Tulsa and he'll tell you the whole story of being an inch and a half shorter after the crash from his spine compressing.
[00:41:30.536 --> 00:41:32.738]  But side issue, going back to Hoppy Heidelberg.
[00:41:33.639 --> 00:41:34.639]  All this is going on.
[00:41:35.119 --> 00:41:45.582]  Bring us up to how were you given the message, you're saying shadowy figures, not FBI threatening you with guns now, that you're going to be dead if you file a lawsuit on us.
[00:41:46.402 --> 00:41:48.242]  Tell us what the lawsuit was going to concern.
[00:41:48.262 --> 00:41:51.603]  I know we've talked about it over the years, but my memory's even foggy on this, Hoppy.
[00:41:52.083 --> 00:41:58.585]  And then, you know, more about the helicopters, what they look like, and then Mr. Wilburn and what happened to him.
[00:42:03.986 --> 00:42:05.057]  Well, the, um...
[00:42:07.150 --> 00:42:08.151]  Lost my train of thought.
[00:42:08.191 --> 00:42:08.971]  Ask me a question.
[00:42:08.991 --> 00:42:09.992]  That was a lot of questions.
[00:42:10.012 --> 00:42:11.653]  Stop me with one.
[00:42:11.773 --> 00:42:13.414]  Let's get into the shadowy figures.
[00:42:13.794 --> 00:42:16.896]  Okay, this guy wasn't, he didn't have on a coat and tie.
[00:42:17.316 --> 00:42:19.077]  He had on Levi's and boots.
[00:42:20.057 --> 00:42:21.939]  But he was obviously not a cowboy.
[00:42:22.019 --> 00:42:23.359]  Turned out he was an attorney.
[00:42:23.940 --> 00:42:26.221]  I did a little homework later and found out who he was.
[00:42:26.281 --> 00:42:27.922]  He was an Oklahoma City attorney.
[00:42:29.123 --> 00:42:35.747]  And he was trying to pretend to be my friend and my associate and be a cowboy and all of that.
[00:42:36.667 --> 00:42:52.623]  But his approach, much lighter, much softer, no threats exactly, but his approach was way more serious than the guys that were trying to be bad.
[00:42:53.624 --> 00:42:58.269]  So I knew pretty much where the message was coming from.
[00:42:59.071 --> 00:43:04.276]  It didn't concern me because I didn't know, and I still don't know, that I had a lawsuit.
[00:43:04.336 --> 00:43:05.317]  Lawsuit for what?
[00:43:05.357 --> 00:43:07.399]  Sue the judge for kicking me off the jury?
[00:43:08.640 --> 00:43:12.003]  I don't know that that's not his... He didn't have the authority to do that.
[00:43:12.083 --> 00:43:12.464]  I don't know.
[00:43:12.544 --> 00:43:14.366]  What was the point of suing them?
[00:43:14.386 --> 00:43:16.528]  I wasn't going to sue, so I ignored it.
[00:43:16.588 --> 00:43:17.408]  It didn't bother me.
[00:43:17.469 --> 00:43:18.429]  I wasn't worried about it.
[00:43:18.950 --> 00:43:21.713]  And the helicopter thing didn't start until sometimes later.
[00:43:22.788 --> 00:43:27.850]  Before we finish, I want to do two points that come from General Parton.
[00:43:27.890 --> 00:43:31.671]  I don't have to do them right now, but there's two very important points.
[00:43:31.691 --> 00:43:34.412]  I'm going to write that down, two points on Parton.
[00:43:34.432 --> 00:43:36.393]  Two points on Parton, yeah.
[00:43:36.953 --> 00:43:47.157]  I'm going to write that down, but continuing with the threats, because that's evidence of the criminality, but specifically, was it like, I'm your friend, but you're not going to live if you go with this lawsuit.
[00:43:47.517 --> 00:43:49.578]  Everything will be forgiven, because you said that earlier.
[00:43:52.443 --> 00:43:56.148]  Well, he didn't... No, he was smooth.
[00:43:56.348 --> 00:44:01.295]  This guy was not... He knew how to work it.
[00:44:01.415 --> 00:44:01.976]  He was good.
[00:44:02.016 --> 00:44:03.858]  That's why he was sent.
[00:44:04.299 --> 00:44:04.980]  He was good.
[00:44:05.661 --> 00:44:06.822]  He was, matter of fact...
[00:44:07.878 --> 00:44:08.859]  It was not threatening.
[00:44:08.879 --> 00:44:13.402]  He has a very nice, friendly tone of voice.
[00:44:15.203 --> 00:44:16.524]  But that's what made it so creepy.
[00:44:16.764 --> 00:44:17.304]  Exactly.
[00:44:17.744 --> 00:44:20.086]  I knew exactly that this man was for real.
[00:44:20.146 --> 00:44:23.248]  He wasn't sent there to blow smoke or anything like that.
[00:44:23.688 --> 00:44:27.691]  He was just going to tell me exactly how it was going to be.
[00:44:28.451 --> 00:44:31.794]  And if I didn't like it,
[00:44:32.794 --> 00:44:33.234]  Okay.
[00:44:33.875 --> 00:44:35.275]  It didn't really bother me.
[00:44:36.256 --> 00:44:37.376]  He was a nice guy.
[00:44:37.836 --> 00:44:40.957]  His threat was empty, not because they wouldn't do it.
[00:44:41.138 --> 00:44:44.479]  It was empty because I had no interest in filing a lawsuit.
[00:44:45.079 --> 00:44:48.721]  Because I didn't have any... I didn't have anything in mind.
[00:44:48.761 --> 00:44:49.801]  I mean, what was my identity?
[00:44:49.821 --> 00:44:52.963]  Well, there was some type of suit they were concerned about, and we can talk about that later.
[00:44:53.223 --> 00:44:55.824]  Now, particularly with the helicopters, what do they look like?
[00:44:55.924 --> 00:44:56.284]  Unmarked?
[00:44:56.664 --> 00:44:58.364]  Well, yeah, they were unmarked.
[00:44:58.924 --> 00:45:08.706]  I've heard all the stories about the black helicopters and everything, and I will admit that up high, against a blue sky, they were so dark, they looked black.
[00:45:09.406 --> 00:45:17.368]  But they got down so low, right in my yard, right around my house, that they were a very dark green, is what they were.
[00:45:17.428 --> 00:45:18.468]  They weren't really black.
[00:45:18.948 --> 00:45:25.429]  Mine, there are black helicopters, but mine were a very dark green helicopter.
[00:45:25.649 --> 00:45:28.531]  Yeah, so that's FEMA or an auxiliary of it.
[00:45:28.911 --> 00:45:29.492]  Okay.
[00:45:29.632 --> 00:45:39.078]  I don't know, but I could look directly, not directly, I mean, but they didn't get down so low that it's going to crash, but I looked right at the pilots, you know, we had eye contact every time.
[00:45:41.219 --> 00:45:41.679]  I don't know.
[00:45:41.859 --> 00:45:44.720]  They may have come when I wasn't there a time or two, and I didn't come out.
[00:45:44.780 --> 00:45:45.400]  I don't know that.
[00:45:45.500 --> 00:45:49.921]  But I know that all the times that I came out, they circled until I came out.
[00:45:50.041 --> 00:45:52.562]  And then once I waved them off, they went on.
[00:45:53.062 --> 00:45:53.982]  Always three of them.
[00:45:54.422 --> 00:45:56.063]  Always came from the same direction.
[00:45:56.183 --> 00:45:57.743]  Always left in the same direction.
[00:45:59.603 --> 00:46:05.685]  Now, specifically though, tell us about the gentleman and who he was who did file a lawsuit.
[00:46:06.665 --> 00:46:12.431]  Oh, Glenn Wilburn was an accountant here in Oklahoma City, and he lost two grandchildren in the daycare center.
[00:46:13.732 --> 00:46:15.133]  And he's pretty sharp.
[00:46:15.334 --> 00:46:16.195]  He was pretty sharp.
[00:46:16.255 --> 00:46:21.079]  He figured out right quick that this was all bogus, that, you know, nothing that government said
[00:46:21.920 --> 00:46:22.880]  Could hold water.
[00:46:22.920 --> 00:46:24.141]  There was something wrong with it.
[00:46:24.581 --> 00:46:38.464]  So he went investigating, and he eventually got his daughter, who had standing, because it was her children that were killed, got his daughter to file a lawsuit against Tim McVeigh.
[00:46:40.544 --> 00:46:48.206]  This is kind of odd, but what it did, it gave him the opportunity to pursue documents.
[00:46:49.787 --> 00:46:51.148]  Uh, that they didn't want to give up.
[00:46:51.848 --> 00:46:54.450]  Nor did they want to say we didn't want to give up.
[00:46:55.271 --> 00:46:59.734]  So, it had the potential of being a problem.
[00:47:00.675 --> 00:47:08.100]  And, uh, therefore, they knew that the girl would not pursue the lawsuit if they got rid of her dad.
[00:47:08.860 --> 00:47:12.523]  And so, when they got rid of Glenn, why, the lawsuit went away.
[00:47:14.952 --> 00:47:16.354]  And then he went away, too.
[00:47:16.374 --> 00:47:19.837]  Yeah, he went away first, and then the lawsuit went away.
[00:47:19.897 --> 00:47:20.718]  How did he go away?
[00:47:20.798 --> 00:47:21.419]  I forget.
[00:47:22.260 --> 00:47:22.660]  Cancer.
[00:47:22.920 --> 00:47:24.062]  Pancreatic cancer.
[00:47:24.582 --> 00:47:26.284]  That was one of the worst ways to pass away.
[00:47:26.604 --> 00:47:30.328]  Glenn passed on, I believe, a day or two after the McVeigh trial.
[00:47:30.368 --> 00:47:31.810]  The federal trial verdict was read.
[00:47:32.570 --> 00:47:39.715]  And Charles has an incredible story of how Glenn just literally couldn't stand up straight and was crying in Charles' arms.
[00:47:40.235 --> 00:47:42.817]  This is, I believe, a few days before he passed on.
[00:47:42.837 --> 00:47:50.922]  And he wanted Charles to continue on because Glenn knew, deep down inside, that whoever murdered his grandkids were getting away, literally, with cold-blooded murder.
[00:47:50.962 --> 00:47:52.123]  And he didn't want that to happen.
[00:47:53.484 --> 00:47:56.386]  And they do, it's declassified, have those fast-acting cancers.
[00:47:56.506 --> 00:47:58.127]  That's now been declassified.
[00:47:58.667 --> 00:47:59.908]  And there's been a lot of other deaths.
[00:48:00.308 --> 00:48:01.429]  What about Terrence Yeagy?
[00:48:03.362 --> 00:48:09.225]  Well Terrence Jickey, as we said last Friday, he passed on a year and three weeks after the bombing.
[00:48:09.245 --> 00:48:10.546]  It was in May 1996.
[00:48:10.706 --> 00:48:11.707]  It was on a Tuesday.
[00:48:12.407 --> 00:48:15.969]  And he actually had turned, he was 30 years and six months old.
[00:48:16.430 --> 00:48:17.590]  Just a few days shy of that.
[00:48:19.592 --> 00:48:21.694]  As you know, his death was horrible.
[00:48:22.475 --> 00:48:25.337]  He had gone out to retrieve some records at a storage locker.
[00:48:25.377 --> 00:48:32.744]  Coincidentally enough, he'd shared with Dr. Charles Trumley, who passed away in a very suspicious plane accident in the fall of 1995.
[00:48:32.925 --> 00:48:35.727]  That's a whole other story for another time.
[00:48:35.747 --> 00:48:37.589]  We don't want to take up your radio show.
[00:48:37.609 --> 00:48:38.390]  No, no, we can tell that.
[00:48:38.410 --> 00:48:39.591]  Or we can tell it tonight, yeah.
[00:48:39.871 --> 00:48:41.173]  He was helping investigate, too.
[00:48:41.741 --> 00:48:44.342]  Yes, in fact, Dr. Chumley was Terry's back doctor.
[00:48:44.362 --> 00:48:48.964]  I mean, like you said many times, Alex, you couldn't make this up.
[00:48:49.124 --> 00:48:53.125]  The people that cross paths, we're talking about one or two degrees of separation.
[00:48:53.145 --> 00:48:59.627]  With all of the key players in this investigation, not six or seven degrees, they were just once or two removed from knowing each other.
[00:49:00.188 --> 00:49:02.928]  I talked to Dr. Chumley's son about three years ago.
[00:49:02.968 --> 00:49:04.309]  He would not talk to me in person.
[00:49:04.729 --> 00:49:07.070]  Talked a few times on the phone, asked me not to call him back.
[00:49:07.390 --> 00:49:09.811]  He said he appreciated what we were doing on the film, but he really
[00:49:10.371 --> 00:49:12.792]  He didn't feel comfortable with pursuing any other information.
[00:49:12.832 --> 00:49:14.572]  That's how scared he had his son.
[00:49:15.093 --> 00:49:16.353]  Well, I mean, here's the deal.
[00:49:16.373 --> 00:49:20.854]  At a certain point, if somebody killed my dad, I mean, I'm not making threats here.
[00:49:20.874 --> 00:49:21.715]  People are going to die.
[00:49:22.355 --> 00:49:24.516]  And I think America used to be like that.
[00:49:24.536 --> 00:49:27.036]  And so the system wouldn't act like this this much.
[00:49:27.076 --> 00:49:32.578]  But, I mean, what is it like for you guys living so close to it?
[00:49:32.658 --> 00:49:35.959]  Or what's it like watching Eric Holder on TV?
[00:49:35.979 --> 00:49:38.380]  I mean, let's talk about Eric Holder's role in all this.
[00:49:40.316 --> 00:49:41.637]  Well, of course, I wasn't aware.
[00:49:41.857 --> 00:50:01.213]  I mean, I knew that it was a federal operation, obviously, but I wasn't aware of Eric Holder's interest in this, and I have not done any homework on that and really have no personal knowledge of Eric Holder's interest in the Oklahoma City bombing.
[00:50:01.952 --> 00:50:03.072]  What do we have, Alex?
[00:50:03.092 --> 00:50:10.555]  We've got cover that Jay McGarellick, of course, her signature's on the 9-11 Commission Report, and she's on the group photo on the inside jacket cover of that book.
[00:50:10.996 --> 00:50:14.837]  She was actually serving under the Justice Department, number two under Janet Reno.
[00:50:14.857 --> 00:50:17.818]  Eric Holder served in a lateral position at Jay McGarellick.
[00:50:18.159 --> 00:50:21.640]  So you see these people rear their ugly heads, so to speak, on a judicial level.
[00:50:22.080 --> 00:50:26.541]  They're coming back in time and time again because they know they literally got away with murder.
[00:50:26.901 --> 00:50:42.384]  It was Jamie Gorelick that we found out was actually marking the marching orders out to the Oklahoma DA's office within days after the bombing on speakerphone, yelling at the top of her lungs, telling how the DA was going to investigate this case, who they were going after, who they were going to ignore, and that was it.
[00:50:42.564 --> 00:50:46.485]  There was no, basically... Now why do we even have courts?
[00:50:48.145 --> 00:50:54.689]  The lawsuits that Jesse Trinidad and others have filed, they've gotten the emails from Holder, where he's in control of the cover-up.
[00:50:55.050 --> 00:51:01.293]  And he's saying things like, this is our number one priority in the Justice Department, this is D-Day, cover this up.
[00:51:01.794 --> 00:51:03.155]  Just like Fast and Furious.
[00:51:03.955 --> 00:51:07.256]  That was Kenny Trinidad's murder, and we have the internal documents.
[00:51:07.276 --> 00:51:07.816]  You've seen them.
[00:51:08.096 --> 00:51:10.116]  Jesse has sent them a PDF.
[00:51:10.756 --> 00:51:20.138]  Internal emails from Holder's top lieutenants and his underlings, his legal assistants, everybody was on the same page as far as how that investigation was going.
[00:51:20.618 --> 00:51:30.140]  And Jesse basically sent, I believe, an eight-page letter to Patrick Leahy, who was in charge of the Senate subcommittee that was in charge of the hearings, to basically approve Holder's appointment.
[00:51:31.360 --> 00:51:33.442]  What about Larry Potts, the Deputy FBI Director?
[00:51:47.998 --> 00:51:51.062]  And then he claimed that he flew Southwest Airlines there.
[00:51:52.163 --> 00:51:53.765]  World and others broke this.
[00:51:54.385 --> 00:51:56.047]  But it was also in some local papers, I know.
[00:51:56.488 --> 00:51:59.171]  And it turned out because of storms that day, those flights didn't exist.
