[00:00:03.936 --> 00:00:04.117]  Yeah.
[00:31:00.412 --> 00:31:02.513]  So we proceeded with the pat-down.
[00:31:03.684 --> 00:31:10.226]  And when she got to my behind, she pressed on it really hard and I jumped forward.
[00:31:10.246 --> 00:31:14.608]  And she told me that I wasn't allowed to move during the pat-down.
[00:31:15.628 --> 00:31:18.229]  And then she went and did it again, the exact same thing.
[00:31:19.009 --> 00:31:21.090]  And I turned around and I was like, what are you doing?
[00:31:22.390 --> 00:31:27.152]  And she said she was going to have to do it over and over again until I didn't flinch.
[00:31:28.420 --> 00:31:33.902]  And she told me that she said she was going to be touching my private parts at the backs of her hands.
[00:31:36.222 --> 00:31:39.563]  At this point, I refused to continue with the pat-down.
[00:31:39.583 --> 00:31:44.145]  I was very upset, on the verge of tears, to be honest.
[00:31:44.605 --> 00:31:50.407]  And they told me that if I didn't continue, that I was not going to be permitted to fly that day.
[00:31:50.927 --> 00:31:53.768]  And they told me that I wasn't flying because I was refusing.
[00:31:54.128 --> 00:31:57.849]  And they told my mom that I was not going to be flying that day.
[00:31:59.963 --> 00:32:05.347]  And then at that point, I believe your brother stepped in and started recording the whole procedure.
[00:32:06.048 --> 00:32:13.714]  A different TSA agent came in and started conducting a pat-down that was noticeably less invasive than the first one.
[00:32:13.774 --> 00:32:14.555]  Isn't that the case?
[00:32:15.015 --> 00:32:16.817]  This is, yes, exactly what happened.
[00:32:17.897 --> 00:32:26.044]  That first TSA agent actually patted down my mom on film, and even gave her a less invasive pat-down than she had given me.
[00:32:27.012 --> 00:32:35.200]  And then I was patted down by another TSA agent, who gave me the most polite pat-down ever.
[00:32:37.362 --> 00:32:41.406]  My brother likened it to a demonstrational video, pretty much.
[00:32:41.966 --> 00:32:45.109]  Described everything she was going to do, didn't come near my private parts.
[00:32:47.111 --> 00:32:47.371]  Yeah.
[00:32:47.992 --> 00:32:51.896]  It was just completely different than the first pat-down that I had gotten off film.
[00:32:53.379 --> 00:32:57.442]  Which shows that they're a lot more respectful once they know they're being filmed.
[00:32:57.482 --> 00:33:07.190]  But wasn't it the case that the TSA agent who conducted the first pat-down then started getting angry about the fact your brother was filming the whole thing?
[00:33:07.431 --> 00:33:10.153]  Even though it says on the TSA website that anybody can do that.
[00:33:10.533 --> 00:33:12.575]  And she actually threatened to take you to court.
[00:33:13.175 --> 00:33:15.557]  She did.
[00:33:15.577 --> 00:33:15.897]  Yeah.
[00:33:16.058 --> 00:33:17.699]  And you weren't even filming her?
[00:33:17.719 --> 00:33:21.242]  I went after her and said that legally we're not allowed to film her.
[00:33:22.475 --> 00:33:37.766]  Um, she tried to intimidate him into deleting it, but I think he did a really great job of just staying calm in spite of all that harassment and continuing to film and letting her know that we have the right to film and that we were going to continue to do so.
[00:33:39.904 --> 00:33:44.866]  And you can see the video of all this on my YouTube channel, which is Prison Planet Live.
[00:33:45.606 --> 00:33:54.390]  So, how did this kind of snowball into the idea for the campaign that you then approached InfoWars with, which is, of course, Opt Out and Film?
[00:33:54.450 --> 00:33:57.871]  How did that experience translate into your idea for this campaign?
[00:33:58.951 --> 00:34:07.415]  Well, I realized through this experience that, like you said, they are a lot more respectful when they know they're being videoed.
[00:34:08.422 --> 00:34:20.326]  So I thought that this campaign is a great opportunity for us to let the TSA know that we're not going to allow them to violate our rights anymore and humiliate us and degrade us.
[00:34:20.926 --> 00:34:34.651]  And by filming, opting out of the invasive TSA procedures, that's a way for us to protect our rights and also hold the TSA accountable for the way that they respond to us opting out.
[00:34:36.550 --> 00:34:50.296]  And that's important because as we saw with the 2010 opt-out campaign, which generated a lot of news headlines, the TSA was forced to respond to it by basically shutting down most of the scanners in major airports.
[00:34:50.336 --> 00:34:56.599]  We had numerous reports flooding in, there was news reports about it, our own InfoWars reporters experienced it.
[00:34:57.039 --> 00:35:02.982]  They roped off and shut down the body scanners to prevent people from having the ability to opt out.
[00:35:03.562 --> 00:35:17.037]  Which highlighted the fact that these body scanners have got nothing whatsoever to do with security, because they made a political decision on that one day not to employ them, simply to avoid the PR embarrassment of the whole Opt Out campaign.
[00:35:17.638 --> 00:35:17.778]  So...
[00:35:18.539 --> 00:35:19.960]  I mean, that's the goal, really, isn't it?
[00:35:20.260 --> 00:35:28.545]  Shining a light on the TSA, because when you do so, they're more likely to treat you like a normal human being with some ounce of dignity.
[00:35:29.245 --> 00:35:37.050]  And if we can get that culture ingrained into people who are travelling, especially on a regular basis, because the regular travellers are the ones that really loathe the TSA.
[00:35:37.450 --> 00:35:42.433]  They had that poll where 54% of travellers in general were happy with the TSA.
[00:35:42.473 --> 00:35:46.576]  If you then looked at the actual regular travellers, the frequent travellers,
[00:35:47.536 --> 00:35:51.397]  It was the complete opposite, because they're used to it, they have to go through it again and again.
[00:35:51.797 --> 00:35:55.078]  They get treated like farmyard animals, basically.
[00:35:55.518 --> 00:35:56.438]  And people are sick of it.
[00:35:56.718 --> 00:36:02.839]  So it's about shining a light on the actions of the TSA to try and get them to change their behaviour.
[00:36:02.899 --> 00:36:14.222]  And of course, with the Republicans making noises about defunding the TSA, it could be the start of the end, especially with airports now, in many places, replacing them with private screeners.
[00:36:14.762 --> 00:36:14.902]  So,
[00:36:15.936 --> 00:36:19.297]  Just go over the details of the opt-out and film campaign for us.
[00:36:19.337 --> 00:36:20.057]  What's it all about?
[00:36:20.077 --> 00:36:21.057]  When's it going to take place?
[00:36:21.077 --> 00:36:22.378]  How can people get involved?
[00:36:23.198 --> 00:36:23.518]  Sure.
[00:36:23.678 --> 00:36:28.859]  So the campaign is taking place November 19th to 26th.
[00:36:28.939 --> 00:36:39.081]  So basically we're just encouraging everybody to opt out of all of the TSA's invasive security procedures, including both types of scanners.
[00:36:39.922 --> 00:36:45.483]  Despite what the TSA says, both types of scanners are associated with significant health risks.
[00:36:46.247 --> 00:36:58.924]  And opting out of all of the other invasive procedures such as drink testing at the gate, thumb scanning, eye scanning, freezing, having the TSA order you to freeze on command.
[00:37:00.827 --> 00:37:03.491]  Yeah, opting out of all of those and filming what happens.
[00:37:04.834 --> 00:37:10.939]  And to get more information about the campaign, you can go to InfoWars.com slash Opt Out.
[00:37:11.780 --> 00:37:16.924]  You can join the Facebook group and also follow me on Twitter at Ashley Jessica.
[00:37:18.025 --> 00:37:18.986]  And yeah.
[00:37:20.697 --> 00:37:45.014]  And just on the wider point you mentioned there, you know, the chat downs, the drinks being tested after people have already passed through security and purchased them in the airport, the all-stop policy where for no reason the TSA orders everyone to freeze in place like statues, we saw that story last week out of Sky Harbour Airport in Phoenix which went viral, caused a lot of consternation amongst the TSA.
[00:37:45.514 --> 00:37:48.016]  I mean, Ashley, you've studied psychology,
[00:37:48.396 --> 00:37:52.118]  I mean, what are they trying to achieve with all these bizarre policies?
[00:37:54.360 --> 00:38:09.489]  It seems to me like they're trying to assert their dominance, show everybody that they're in charge, and to essentially teach people that if they don't comply, that they will be punished for not doing so.
[00:38:10.890 --> 00:38:17.154]  It's like they want everyone to check their rights and freedoms at the door, you know, when they come in contact with the TSA.
[00:38:19.110 --> 00:38:21.372]  Well, yeah, it's about obedience training, isn't it?
[00:38:21.412 --> 00:38:25.035]  And the cop-out is, well, just don't fly.
[00:38:25.155 --> 00:38:28.738]  But then, of course, we've got the problem of the TSA now at political events.
[00:38:28.758 --> 00:38:30.940]  They were at a Mitt Romney event, a Paul Ryan event.
[00:38:31.220 --> 00:38:32.461]  They were at the DNC.
[00:38:32.501 --> 00:38:33.802]  They were at the RNC.
[00:38:34.102 --> 00:38:35.163]  They're on highways.
[00:38:35.223 --> 00:38:36.444]  They're in subways.
[00:38:36.484 --> 00:38:37.865]  They're at ferry terminals.
[00:38:38.326 --> 00:38:40.267]  They're even at school prom nights.
[00:38:40.347 --> 00:38:41.989]  I mean, there were stories last year about that.
[00:38:42.509 --> 00:38:54.839]  So it's not about avoiding your right as a human being of mobility, the right to travel, you can't just sacrifice that to avoid these people because they're going to be amongst our everyday lives, you know, they're going to be in the mall eventually.
[00:38:54.859 --> 00:39:00.023]  There was even talk about them being at movie theatres after the Batman shooting.
[00:39:00.583 --> 00:39:01.224]  So if we don't
[00:39:01.704 --> 00:39:03.385]  Say no and put a stop to it now.
[00:39:03.605 --> 00:39:17.835]  Put a stop to being treated like farmyard animals at the hands of these minimum wage morons, which of course are all under the auspices of the Department of Homeland Security, which routinely characterizes innocent Americans as terrorists.
[00:39:17.875 --> 00:39:24.120]  Anybody who has political beliefs that are not mainstream as terrorists, then where is it going to end?
[00:39:24.580 --> 00:39:25.902]  I mean, it's just going to run rampant.
[00:39:26.322 --> 00:39:39.158]  So that's why, in the spirit of the 2010 opt-out campaign, we're launching the 2012 opt-out and film campaign, which is November 19th to 26th during Thanksgiving week.
[00:39:39.178 --> 00:39:41.281]  So Ashley, any final closing comments?
[00:39:43.508 --> 00:39:47.250]  Um, I just really hope that everyone will get involved with this campaign.
[00:39:47.710 --> 00:40:02.137]  I think it's just so important that we reassert our rights and let the TSA know that if they are going to continue to humiliate us, try to degrade us and control us, that the world will see because we will be filming them.
[00:40:04.139 --> 00:40:10.742]  Okay, Ashley, Jessica, we appreciate the time and I'm sure we'll be hearing from you again the closer we move towards Thanksgiving.
[00:40:10.802 --> 00:40:11.402]  Thanks a lot.
[00:40:11.422 --> 00:40:12.703]  Thank you for having me.
[00:40:13.422 --> 00:40:13.862]  Thank you.
[00:40:14.763 --> 00:40:27.348]  And so now this cartoon that we found really illustrates what the TSA is trying to do with its obedience training and punishing any sheep who dares to resist the complete evisceration of their dignity.
[00:40:28.548 --> 00:40:39.213]  Now we're going to throw to Melissa Melton and Aaron Dykes in studio to cover their recent encounters with Whole Foods Management and the latest in the unravelling GMO scandal.
[00:40:39.253 --> 00:40:39.873]  Stay tuned.
[00:41:25.603 --> 00:41:30.128]  Alex Jones here with a message that could revolutionize health in this country.
[00:41:30.408 --> 00:41:36.254]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:41:36.654 --> 00:41:38.996]  Erin Dykes lost 92 pounds.
[00:41:39.377 --> 00:41:42.280]  We're going to show you some before and afters.
[00:41:42.680 --> 00:41:44.461]  Aaron, break down what happened.
[00:41:44.481 --> 00:41:45.041]  Your story.
[00:41:45.321 --> 00:41:50.383]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:41:50.443 --> 00:41:51.303]  It just didn't happen.
[00:41:51.604 --> 00:41:54.185]  Then I saw what you were doing with Infowarsteam.com.
[00:41:54.665 --> 00:41:58.486]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:41:58.506 --> 00:41:59.447]  I wanted that nutrition.
[00:41:59.487 --> 00:42:03.088]  Didn't even understand how that could kickstart my own weight loss goals.
[00:42:03.268 --> 00:42:05.010]  But the products did that for me.
[00:42:05.350 --> 00:42:13.117]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[00:42:13.418 --> 00:42:17.001]  I want to challenge our radio listeners to go to Infowarsteam.com.
[00:42:17.521 --> 00:42:22.746]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[00:42:28.669 --> 00:42:33.675]  Hello, this is Linda West with a special report for InfoWars.com.
[00:42:34.496 --> 00:42:39.762]  A new DVD has come out by GMO expert and scholar Jeffrey Smith.
[00:42:40.482 --> 00:42:42.144]  It's entitled Genetic Roulette.
[00:42:43.466 --> 00:42:47.991]  It exposes the shockingly unbelievable connection
[00:42:48.700 --> 00:42:57.068]  Between the proliferation of GMOs by huge agri-corporations and the huge increase in disease in America.
[00:42:57.369 --> 00:42:59.331]  Things we're seeing today aren't normal.
[00:43:00.952 --> 00:43:03.455]  We didn't see them 30 years ago or 50 years ago.
[00:43:03.475 --> 00:43:06.438]  Illnesses that weren't epidemic before are now epidemic.
[00:43:06.918 --> 00:43:10.742]  With this new comprehensive information, we can
[00:43:11.089 --> 00:43:21.666]  Finally solved the mystery between the rising disease, cancer, allergies, Alzheimer's, premature aging, and even autism.
[00:43:26.728 --> 00:43:37.532]  I'm concerned about all the health issues that I'm seeing, but the one that I am most alarmed about is autistic spectrum, which is literally skyrocketed.
[00:43:38.052 --> 00:43:44.395]  We can't say for sure that GMOs have anything to do with autism, but we can say for sure that it doesn't.
[00:43:45.222 --> 00:43:58.752]  In fact, there's been an increase in autism since GMOs were introduced, and animals that eat GMOs, both in laboratory and in livestock situations, have shown some telltale signs that some practitioners say are linked with autism.
[00:43:59.072 --> 00:44:11.922]  Jeffrey Smith has done the scientific research that finally reveals the truth about GMOs that Big Agricorps and the government has tried so hard to cover up.
[00:44:13.163 --> 00:44:14.604]  This food conspiracy
[00:44:15.549 --> 00:44:19.007]  is making them billionaires and us sick.
[00:44:19.557 --> 00:44:24.479]  He said he lost about 90% of his miniature steers.
[00:44:25.019 --> 00:44:32.542]  What the problem was is I guess he said that they weren't able to process the food correctly and they would bloat up and die from it.
[00:44:32.822 --> 00:44:35.823]  Now that we have the real information, we can make changes.
[00:44:36.184 --> 00:44:44.327]  Now we know exactly why diseases are on the rise, surgeries are on the rise, and so many small minds are being stolen from autism.
[00:44:44.547 --> 00:44:47.548]  I know today we all have a lot on our plate.
[00:44:48.800 --> 00:44:52.081]  But what's on our plate today is killing us.
[00:44:53.122 --> 00:44:59.965]  This is Linda West wishing your family a happy and healthy future.
[00:45:20.054 --> 00:45:22.216]  Welcome back to the InfoWars Nightly News.
[00:45:22.276 --> 00:45:30.183]  We have a very special report we're about to cover for you after we hit up some even more important news fresh from the headlines.
[00:45:30.544 --> 00:45:36.910]  Paul Joseph Watson has written on FEMA's plan to mobilize for mass fatality planning.
[00:45:37.270 --> 00:45:40.012]  This is a new bill that has passed through Congress.
[00:45:40.413 --> 00:45:41.033]  It's H.R. 6566.
[00:45:42.975 --> 00:46:00.151]  Better known as the Mass Fatality Planning and Religious Considerations Act, and this just piggybacks off of mountains of police state and contagion preparations, all leading towards the predicted and planned for economic collapse, where they're going to contain society.
[00:46:00.891 --> 00:46:06.416]  There's likely to be man-made disasters, natural disasters, terror attacks, bio-plagues.
[00:46:06.496 --> 00:46:09.299]  It could be almost anything, but they're prepared for it.
[00:46:09.739 --> 00:46:11.420]  Now, this story is nothing new.
[00:46:11.661 --> 00:46:24.070]  It's a continuation of the stuff that Alex Jones and Jesse Ventura covered in the Police State episode of the Conspiracy Theory series you've seen on TruTV, that hopefully is coming back to air very soon.
[00:46:24.471 --> 00:46:30.476]  That particular episode was heavily censored, including literally deleted from people's DVR boxes.
[00:46:30.576 --> 00:46:30.876]  Why?
[00:46:31.276 --> 00:46:33.138]  Because they don't want the public to know
[00:46:33.658 --> 00:46:44.050]  That the continuity of government system is prepared to contain them, to control their lives, to put them into FEMA centers and other prepared mass emergency centers.
[00:46:44.430 --> 00:46:47.474]  This bill is just another factual bill on top of other
[00:46:49.035 --> 00:46:49.315]  Thank you.
[00:47:05.660 --> 00:47:05.700]  No.
[00:47:22.697 --> 00:47:31.382]  from the state of New York that they sent to cemeteries in New York City telling them to prepare for mass fatalities, pandemic situations.
[00:47:31.782 --> 00:47:43.369]  At the time they were really hyping the H1N1 flu and other flu pandemics, telling local coroners and cemeteries, you name it, to be prepared for mass casualties.
[00:47:43.389 --> 00:47:49.292]  You've seen the footage of mass graves, plastic coffin liners, and I've read through a lot of the documents.
[00:47:49.332 --> 00:47:51.253]  Homeland Security has its own division
[00:47:51.713 --> 00:47:54.974]  Named after the military installation, DMORT.
[00:47:55.134 --> 00:47:56.594]  In other words, the Mortuary.
[00:47:56.614 --> 00:48:01.855]  Homeland Security has that same acronym used in its plans under continuity of government.
[00:48:02.235 --> 00:48:04.575]  There are various things that have leaked publicly.
[00:48:04.675 --> 00:48:06.716]  Most of it remains classified.
[00:48:07.216 --> 00:48:11.456]  You can read some of the old coverage in Plans for Mass Graves Confirmed.
[00:48:11.596 --> 00:48:15.237]  Government surveying cemetery readiness for a flu outbreak.
[00:48:15.517 --> 00:48:20.118]  But at any rate, it's only going to add to fears of what the government is planning to do.
[00:48:20.678 --> 00:48:28.690]  Should this economic crisis go hog wild and should people be looking at any cost for ways to survive in this society?
[00:48:29.151 --> 00:48:35.681]  Anyway, we will turn now to an update on what has been a long trend of eugenicists trying to socially engineer...
[00:48:36.647 --> 00:48:43.670]  They're no longer content with just pushing our buttons through mass media stimulation, through control of the propaganda.
[00:48:44.170 --> 00:48:48.972]  More and more they want to use actual chemical controls on human beings.
[00:48:49.333 --> 00:48:52.254]  Melissa Melton, tell us more about this issue and the story you wrote.
[00:48:52.765 --> 00:49:10.636]  Well, as many of our viewers are well aware, scientists, think tanks, and the mainstream media are openly calling now for geoengineering, that is the spraying of barium salts and aluminum into our atmosphere to supposedly cool the earth, when in reality, all it actually does is make people sick and kill plants.
[00:49:10.996 --> 00:49:14.498]  But they want to do this as a way to combat man-made global warming.
[00:49:15.675 --> 00:49:20.078]  However, one professor thinks that geoengineering is too risky for the environment.
[00:49:20.098 --> 00:49:22.919]  So instead, he's proposing that we geoengineer humans.
[00:49:23.499 --> 00:49:33.105]  Now, Matthew Lau, the director of the master's program in bioethics at New York University, actually wrote a paper entitled, Handmade Humans May Hold the Key to Saving the World.
[00:49:33.645 --> 00:49:44.031]  And he claims that we should give people tax incentives and free health care in exchange for their willing, voluntary participation in these biomedical engineering programs.
[00:49:44.531 --> 00:49:59.536]  And in his paper he put forth such ideas as making people pharmaceutically intolerant to meat, giving women cognitive enhancements so they won't want to get pregnant anymore, and parents actually giving their children hormones to stunt their growth.
[00:50:00.316 --> 00:50:08.819]  And he even mentioned a policy where people would have to decide whether or not they want one large child, two medium-sized children, or three small children.
[00:50:09.714 --> 00:50:38.830]  And now I know it sounds like I'm discussing the rantings of an insane lunatic, but I'm actually talking about a bioethics professor at a national, well-recognized university, and he's using this idea of man-made global warming, which a concept that was proven a fraud back during 2009 when the Climategate scandal broke, and falsified data came to light, to thinly veil basically another eugenics program
[00:50:39.901 --> 00:50:42.943]  And it just proves that these people are never going to stop.
[00:50:43.243 --> 00:50:44.224]  They're never going to quit.
[00:50:44.504 --> 00:50:48.927]  And I think it's particularly sick at a time when we're in a global economic depression.
[00:50:49.227 --> 00:50:55.572]  They're going to sell people on the idea of becoming willing science experiments by giving them tax incentives and free health care.
[00:50:55.592 --> 00:51:00.015]  I mean, it's sick, it's disturbed, and it's not very ethical, Mr. Bioethics.
[00:51:00.655 --> 00:51:01.295]  Back to you, Aaron.
[00:51:01.355 --> 00:51:04.737]  Melissa, I just want to add to that because it is all about eugenics.
[00:51:04.837 --> 00:51:12.479]  I don't know if you've noticed, but the bioethicist label is something that these university professors use to push eugenics.
[00:51:12.499 --> 00:51:16.861]  These are the same people who called for putting lithium in the water for population control.
[00:51:17.201 --> 00:51:27.785]  These are the same terms, bioethicists, the people who say you can kill an infant up to age three in the name of saving the earth and controlling the family and all these other control mechanisms.
[00:51:28.185 --> 00:51:29.586]  It's always about control.
[00:51:30.206 --> 00:51:34.490]  I've traced all this eugenic stuff, especially back through the Darwin and Huxley families.
[00:51:34.510 --> 00:51:45.478]  And if you really look at where Julian Huxley, the first head of UNESCO, and his brother Aldous Huxley came out of...
[00:51:49.674 --> 00:51:57.121]  Both physically from their family and genetics, but also philosophically through their roots, it comes from their grandfather, T.H.
[00:51:57.141 --> 00:52:02.245]  Huxley, who believed in a very particular, very defined form of ethics.
[00:52:02.946 --> 00:52:15.617]  His form of ethics were that superior people, the transhumanists, they had already found themselves to be the geniuses they thought they were in their own minds under the
[00:52:20.845 --> 00:52:24.786]  They believed they had the ethical right to replace lesser human beings.
[00:52:25.226 --> 00:52:35.589]  And so, really, this modern day bioethics push, I found... ...my research is very much a continuation from eugenics.
[00:52:35.669 --> 00:52:39.790]  It's... ...very frightening.
[00:52:39.830 --> 00:52:43.771]  You've seen the Rockefeller Foundation trying to control the entire cycle of life.
[00:52:44.212 --> 00:52:48.293]  They talked about chemical control of the human at the genetic level back in the 1920s.
[00:52:48.333 --> 00:52:49.193]  I did read that.
[00:52:50.563 --> 00:52:59.263]  Well, if they're not going to kill children up to age three, they'll just give them hormones to make them super tiny, and then we can all fit into our Agenda 21-controlled 220-square-foot apartments better.
[00:52:59.898 --> 00:53:04.182]  Yeah, but the takeaway message is that humanity's trash and they deserve to control our lives.
[00:53:04.202 --> 00:53:06.725]  We're causing the Earth to die, so we need to do something about it.
[00:53:06.985 --> 00:53:08.867]  I've got another article on that topic, too.
[00:53:08.967 --> 00:53:19.457]  The Renewable Insanity of Monsanto, of Bill Gates, of the Rockefeller Foundation, and of Craig Venter, who's had a lot to do with the mapping of the human genome.
[00:53:19.518 --> 00:53:23.762]  But you see, again, every time they have science and technological developments,
[00:53:24.102 --> 00:53:26.223]  They don't use them to empower humanity.
[00:53:26.304 --> 00:53:28.925]  They use them to control humanity more and more.
[00:53:54.242 --> 00:53:54.602]  I think?
[00:54:24.642 --> 00:54:50.922]  Spinoff company back from the standard oil days has pumped hundreds of millions of dollars into it comes out of Bill Gates and Rockefeller Foundation money and other related entities all kind of branded under the Obama sustainable push and it's just crazy they want to take over another potential source of energy yes very inventive could some of these things have answers for humanity maybe but they're going to push us on it
[00:54:51.562 --> 00:54:54.305]  Push it on us in the name of green movements.
[00:54:54.746 --> 00:55:01.673]  While it's really another mechanism for control, they've obviously lined up the investment so that they alone will profit from it.
[00:55:02.094 --> 00:55:07.360]  And meanwhile, it takes a lot of the existing resources away from other people who need them.
[00:55:07.540 --> 00:55:10.383]  It's almost exactly like the corn-ethanol movement.
[00:55:10.703 --> 00:55:21.005]  Or instead of using cropland, whether it's corn or some other crop, to grow food people can eat, they're growing it for fuel, taking away from the other land they would have otherwise used to grow.
[00:55:21.105 --> 00:55:23.246]  And that has genocidal proportions.
[00:55:23.606 --> 00:55:32.268]  It very much ties into that larger eugenics agenda, where they think humanity is worthless, where they think they have a right to tell you what's best for your life.
[00:55:32.608 --> 00:55:34.849]  That's Bill Gates, that's Rockefeller to a T.
[00:55:36.349 --> 00:55:52.277]  Uh, we're going to splinter off into something that doesn't deal directly with these people, but of course we know Rockefeller and Bill Gates are very tied to Monsanto, very tied to the push globally for genetically modified foods, and that really has come back home to roost.
[00:55:52.677 --> 00:56:00.661]  Because 90% plus of all corn products in the entire globe, or at least in the United States, come from genetically modified sources.
[00:56:00.982 --> 00:56:05.584]  The same goes for soy, for cotton seed, and canola oil, among other crops.
[00:56:05.924 --> 00:56:07.765]  And these are some of the most common derivatives.
[00:56:08.065 --> 00:56:10.066]  They're put in all kinds of processed foods.
[00:56:10.086 --> 00:56:11.587]  You can find them in everything.
[00:56:11.987 --> 00:56:14.989]  And we found, in a special investigation we did this week,
[00:56:15.269 --> 00:56:18.591]  Alex helped with the research, so did Rob Dew and others in the crew.
[00:56:19.032 --> 00:56:23.695]  We found that Whole Foods are admittedly selling genetically modified foods.
[00:56:23.735 --> 00:56:33.281]  There was a big covert expose video put up by the Organic Spies last week, which caught even more attention because it was pulled down on YouTube and censored.
[00:56:33.641 --> 00:56:38.544]  But they talked to Whole Foods employees, they investigated the political links, and so did we.
[00:56:39.699 --> 00:57:04.341]  And we found that many of the Whole Foods executives, the so-called self-appointed organic elites, have been meeting fairly secretly with the head of the USDA, that's Tom Vilsack, appointed by Obama, have been meeting with Monsanto and the other big ag companies and there's kind of backroom deals going on where real organic producers, real organic consumers are being deceived, being lied to, being targeted through
[00:57:05.282 --> 00:57:11.091]  Truly, falsely advertising campaigns so that they get them to buy these products when they're not even organic.
[00:57:11.732 --> 00:57:16.680]  Melissa, why don't you talk a little bit about this report and then we'll go right into that special video.
[00:57:17.438 --> 00:57:37.385]  Well, we actually just tried to go down to several Whole Foods grocery stores here in Austin and just talk to people, see what they knew about genetically modified food and if they realized that Whole Foods grocery stores are actually selling unlabeled genetically modified foods on the shelves openly and admitting it without letting people know.
[00:57:38.146 --> 00:57:41.027]  And I think what we found was pretty shocking to say the least.
[00:57:41.894 --> 00:57:42.134]  It is.
[00:57:42.174 --> 00:57:58.749]  I mean, among the most shocking aspects is that even the most educated consumer niche, people who shop at Whole Foods, many of them didn't even know what genetically modified foods were, or much less any of their dangers, even though they've just had the rat study come out linking GM corn to tumors.
[00:57:59.149 --> 00:58:01.912]  And those rats, we've seen Monsanto try to spin and
[00:58:03.413 --> 00:58:15.904]  Play TiddlyWinks with that report and try to downplay it, but it's a very real report that just echoes mountains of other research, pretty much any research that comes out of anywhere other than the biotech industry.
[00:58:16.605 --> 00:58:28.235]  Exactly, and I mean, you'll see this guys in a minute, but when we did actually finally get some Whole Foods employees on camera, they had a lot of excuses and not a lot of answers.
[00:58:29.497 --> 00:58:31.918]  I don't want to give too much away before we show the report.
[00:58:31.938 --> 00:58:35.360]  Yeah, we want people to see the full report, but Alex and I were talking about this earlier.
[00:58:35.400 --> 00:58:37.901]  This is a classic case of false advertising.
[00:58:38.501 --> 00:58:43.404]  We show on the website, you can read the story, Whole Foods Caught in False Advertising Scandal.
[00:58:43.764 --> 00:58:46.985]  We have a still of one of the Whole Foods locations here in Austin.
[00:58:47.266 --> 00:58:55.790]  They've got a big, proud, boastful banner on the side of their wall, a big mural that says, Nothing Artificial Ever.
[00:58:56.050 --> 00:58:56.410]  And yet,
[00:58:56.790 --> 00:59:11.492]  This week they've admitted in a press release finally, they've been forced to admit, that they do sell products that contain GMO ingredients, all the while they're marketing to trendy people, to people with more money, that they could shop there and find organics when
[00:59:12.193 --> 00:59:13.713]  Other stuff is on the shelf as well.
[00:59:13.753 --> 00:59:18.375]  People go there for the organics, but they're baited and switched by deals they see on the shelf.
[00:59:18.435 --> 00:59:20.195]  Not everybody has time to read ingredients.
[00:59:20.615 --> 00:59:25.376]  And furthermore, we've seen a whole movement where foods are labeled, quote, natural.
[00:59:25.756 --> 00:59:34.418]  Sounds organic, sounds wholesome, sounds healthy, but it actually is a term that can disguise genetically modified foods produced from Monsanto, you name it.
[00:59:34.458 --> 00:59:36.679]  That's why so many people want to see these labeling laws.
[00:59:37.179 --> 00:59:44.802]  And so again, the studies that Monsanto has conducted, the other biotech firms, were typically short-term studies, three months or less.
[00:59:45.242 --> 00:59:48.263]  This was the first, majorly funded, peer-reviewed.
[00:59:48.663 --> 00:59:55.986]  This scientist had hundreds of awards, letters of recognition, where he did a long-term study throughout the entire life of the rats.
[00:59:56.066 --> 01:00:03.309]  It compared the control group of non-GMO with the GMO-fed rats, and they grew tumors starting in the fourth month of life.
[01:00:03.909 --> 01:00:09.252]  And some of the other rats not eating GMOs also got cancer, but not in the same time span.
[01:00:09.292 --> 01:00:11.173]  This is a very dangerous product.
[01:00:11.533 --> 01:00:12.593]  It's out on the market.
[01:00:12.713 --> 01:00:17.055]  Nobody knows what it is, where it is, what's in it, and it's not labeled, people.
[01:00:17.416 --> 01:00:21.357]  It's a huge deception, and you better wake up to it before it's too late.
[01:00:21.518 --> 01:00:22.878]  All of humanity is at stake.
[01:00:22.918 --> 01:00:30.522]  I can't emphasize that enough, but without further ado, I take you now to that special report that myself and Melissa Milton filed earlier today.
[01:00:40.660 --> 01:00:43.221]  I'm Melissa Mountain reporting for InfoWars Nightly News.
[01:00:43.261 --> 01:00:56.183]  We're here at a Whole Foods grocery store where we're trying to find out if people know about genetically modified food, about the dangers of that, and if they realize that Whole Foods is actually selling unlabeled genetically modified foods here at the store.
[01:00:56.703 --> 01:00:58.584]  Do you mind if I ask you a few questions?
[01:00:58.724 --> 01:00:59.704]  No, I don't have time.
[01:00:59.744 --> 01:01:00.264]  Oh, okay.
[01:01:00.384 --> 01:01:02.585]  I don't really even know what GMO is, to be honest with you.
[01:01:02.945 --> 01:01:04.785]  Have you ever heard of genetically modified food?
[01:01:05.385 --> 01:01:05.825]  Not much.
[01:01:06.225 --> 01:01:07.126]  GMO, have you heard of that?
