[00:00:00.049 --> 00:00:00.731]  We're good to go.
[00:28:51.263 --> 00:28:53.304]  If you want to get cash, you've got to pay the fee.
[00:28:53.664 --> 00:28:54.605]  That's not good enough.
[00:28:55.105 --> 00:28:59.629]  If you don't want to use cash, you're still paying credit card fees and you're on their grid system.
[00:29:00.229 --> 00:29:03.154]  And you basically more and more won't be able to get outside of it.
[00:29:03.174 --> 00:29:04.115]  You're going to be guilted.
[00:29:04.596 --> 00:29:14.952]  Furthermore, with this economic, not only with the economic austerity that's coming in the crumbling markets, but with this environmental austerity, even as you're doing less economically,
[00:29:15.513 --> 00:29:18.535]  You want to do even less because it's going to help save the earth.
[00:29:18.855 --> 00:29:23.417]  See how they kind of feed into seemingly opposing agendas, how they feed into each other.
[00:29:23.778 --> 00:29:24.958]  And that is not all.
[00:29:25.338 --> 00:29:33.403]  Obama had prepared a sneak November surprise, they were calling it, new coal plant shutdown regulations through the EPA.
[00:29:33.963 --> 00:29:43.689]  As I pointed out, the things they couldn't get through Congress, despite the gridlock that was in place, Obama will pursue, as I've said, through agencies, his policies.
[00:29:43.709 --> 00:29:45.390]  He will use executive fiat.
[00:29:45.711 --> 00:29:53.095]  And here you have more and more bureaucrats than ever before working on these big standards that won't allow new coal plants.
[00:29:53.435 --> 00:29:54.876]  They're shutting down coal plants.
[00:29:55.237 --> 00:30:01.981]  They were caught in their campaign materials listing the energy vision for America and how coal doesn't even show up on the charts.
[00:30:02.421 --> 00:30:03.302]  Love or hate coal.
[00:30:03.362 --> 00:30:04.163]  That's what we've got.
[00:30:04.264 --> 00:30:07.047]  It's 50 plus percent of our electricity in this country.
[00:30:07.408 --> 00:30:08.749]  We have huge stores of it.
[00:30:08.789 --> 00:30:10.391]  There are ways to do it clean.
[00:30:10.772 --> 00:30:12.674]  Many of those factories are already clean.
[00:30:12.694 --> 00:30:15.838]  We need to embrace a clean coal, not reject it.
[00:30:16.784 --> 00:30:25.451]  And feed into Solander scandals for solar, where they're really just scheming the money behind the scenes, where we're overseas fighting for oil and geopolitical positions.
[00:30:25.851 --> 00:30:27.112]  None of this is sustainable.
[00:30:27.172 --> 00:30:35.939]  This is what's going to crumble America and put us in ruins and push towards this economic collapse, which the system wants because they can get more control out of that.
[00:30:36.559 --> 00:30:46.468]  Now, turning back to the election itself, we have a clip from Bev Harris from earlier, who's explaining a lot of the voter fraud that she's found, that they've looked into, and there's a lot of areas.
[00:30:46.849 --> 00:30:56.698]  Sure, it may not have been, in the end, a close election between Obama and Romney, electoral college-wise, but there's plenty of other scheming going on in the election.
[00:30:56.718 --> 00:30:57.339]  Let's go to that now.
[00:30:58.676 --> 00:31:04.000]  The most amazing thing to me was Karl Rove, who I think we can all agree at least knows his numbers.
[00:31:04.020 --> 00:31:16.668]  He comes on Fox to issue a rebuttal to their numbers, and they turn to him and they say, well now it's a science, and so your numbers are just wrong.
[00:31:18.220 --> 00:31:31.769]  Listen, we have the networks all going to one operation, the National Election Pool, NEP, which gives them numbers, and this is without counting the votes, and then they just say this is the winner.
[00:31:32.389 --> 00:31:34.371]  And so, in this odd...
[00:31:35.371 --> 00:31:36.472]  Odd interchange.
[00:31:36.512 --> 00:31:43.798]  You have Karl Rove on there saying, wait a minute, we've got a half a million votes that haven't even been counted yet, and many of those are in Romney strongholds.
[00:31:44.098 --> 00:31:46.420]  How come you've called Ohio for Obama?
[00:31:46.500 --> 00:31:47.561]  And they said, it's a science.
[00:31:47.641 --> 00:31:48.321]  It's a science.
[00:31:48.441 --> 00:31:49.702]  It's like, shut up.
[00:31:50.023 --> 00:31:52.024]  Don't talk about actually counting the votes.
[00:31:53.085 --> 00:31:57.088]  Which I think was really emblematic of what we were seeing last night.
[00:31:57.448 --> 00:32:04.934]  We saw, I watched them call Tennessee 11 minutes after the polls closed without a single vote counted and with no exit polls.
[00:32:05.290 --> 00:32:06.077]  How did they do that?
[00:32:10.512 --> 00:32:20.194]  So they're just setting the precedent now to just, instead of having more transparency, just totally put things in a la-la land where maybe they'll close the polls a day before the election now.
[00:32:20.454 --> 00:32:30.917]  Oh yeah, well listen, you know, the places that they canceled the exit polls, they did it because pre-election polls, they said that they knew who was going to win from pre-election polls.
[00:32:30.997 --> 00:32:32.537]  They didn't even wait for exit polls.
[00:32:33.097 --> 00:32:34.658]  California, 25% of the votes
[00:32:36.218 --> 00:32:37.439]  So it's a total hoax.
[00:32:37.459 --> 00:32:39.740]  So, I mean, did Obama really get elected?
[00:33:04.199 --> 00:33:06.360]  Anything about elections nowadays.
[00:33:06.620 --> 00:33:16.224]  What we are doing is we're watching the TV networks announce to us who the winner is based on a single private organization called NAP.
[00:33:19.366 --> 00:33:24.708]  You know, they aren't even going so far as to look at the tapes that come out of the voting machines.
[00:33:24.748 --> 00:33:28.390]  They're just telling us before the voting machines even spit out their tapes, this is the winner.
[00:33:30.063 --> 00:33:30.703]  Unbelievable.
[00:33:30.743 --> 00:33:37.266]  So again, Bev Harris, documentary hacking democracy, caught him repeatedly, you know, criminally.
[00:33:37.666 --> 00:33:43.288]  She's telling you now, it's just, polls closed, they announced the winner with no ballots counted in Tennessee.
[00:33:43.688 --> 00:33:47.609]  They're just announcing in other places when, you know, more than half the stuff hasn't been counted.
[00:33:47.950 --> 00:33:54.532]  It has now gotten, I think from what you're saying, the worst ever, just absolutely in everyone's face.
[00:33:55.569 --> 00:34:02.534]  Oh yeah, I mean look at this, in Florida, you know, it's just, and the anomalies are flooding in.
[00:34:02.554 --> 00:34:04.675]  In Florida this happens every election.
[00:34:05.015 --> 00:34:09.678]  The power goes out, midstream, and then all of a sudden the trend changes.
[00:34:09.798 --> 00:34:13.581]  You know, it's like they're counting votes, counting votes, after the polls close.
[00:34:13.601 --> 00:34:16.122]  It's like in the Whodunit movie.
[00:34:16.162 --> 00:34:19.805]  It's like the Whodunit movie where the light goes off and somebody's got a steak knife in their neck.
[00:34:21.018 --> 00:34:22.879]  It's actually kind of a metaphor, isn't it?
[00:34:22.919 --> 00:34:24.080]  It's like the lights go off.
[00:34:24.220 --> 00:34:25.181]  Oh, here's the winner!
[00:34:25.661 --> 00:34:33.227]  You know, it's really... And then Pinellas County, which is by Tampa, they basically... Now, get this.
[00:34:33.307 --> 00:34:36.309]  Florida, they were calling Florida for Obama.
[00:34:36.629 --> 00:34:38.330]  It was separated by 40,000 votes.
[00:34:38.350 --> 00:34:44.635]  Pinellas County had just announced, we've set aside 10,000 ballots that we won't count until tomorrow.
[00:34:48.167 --> 00:34:52.251]  I mean, this is the stuff that's really going on.
[00:34:52.271 --> 00:34:55.935]  There were 400,000 uncounted provisional ballots in Arizona.
[00:34:56.316 --> 00:35:01.822]  And there were massive meltdowns in Pima County, which is Tucson, and Maricopa, which is Phoenix.
[00:35:03.523 --> 00:35:10.007]  We are just now beginning to unravel what was really happening during this election.
[00:35:10.027 --> 00:35:14.349]  And when people say, well, do you really think that Obama won?
[00:35:14.729 --> 00:35:21.153]  I have to say, well, that is actually not the point because we can't know who won because of the way the system is.
[00:35:21.613 --> 00:35:25.215]  Regardless of who benefited, is this the system we want?
[00:35:27.506 --> 00:35:28.967]  And that is the real question.
[00:35:29.027 --> 00:35:29.907]  What is the system?
[00:35:29.987 --> 00:35:36.450]  Not necessarily who actually won the, quote, elections, the selection process, but how gamed is our system?
[00:35:36.490 --> 00:35:39.231]  Well, it's gamed every step of the way.
[00:35:39.571 --> 00:35:43.633]  Republicans and Democrats write the rules for elections internally.
[00:35:43.673 --> 00:35:45.333]  They write the rules for their own party.
[00:35:45.713 --> 00:35:48.515]  If you don't tow the party line, you're going to have a hard time advancing.
[00:35:48.535 --> 00:35:51.056]  You're going to have a hard time getting legislation passed.
[00:35:51.476 --> 00:35:54.317]  Third parties are completely written out of the books.
[00:35:54.657 --> 00:36:00.621]  You can theoretically run as a third party, but it's extremely difficult to get on the ballot, to get into the debates.
[00:36:01.001 --> 00:36:02.142]  But that's just the beginning.
[00:36:02.222 --> 00:36:05.504]  Then you've got the controlled media cycle that she's also talking about.
[00:36:05.844 --> 00:36:14.169]  You've got pundits from clearly biased media sources telling you who it's going to be, telling you how it is, telling you what choices are important.
[00:36:14.449 --> 00:36:15.650]  But these are limited choices.
[00:36:15.670 --> 00:36:17.391]  You've got what, four or five major
[00:36:17.891 --> 00:36:25.195]  Slanted media outlets, MSNBC if you lean left, Fox News if you lean right, the other channels a little bit in the middle.
[00:36:25.215 --> 00:36:27.536]  And it's just ridiculous.
[00:36:27.636 --> 00:36:35.600]  Then the actual voting process is so gamed, so unaccountable, we can never really know if we're even having real elections.
[00:36:35.640 --> 00:36:37.161]  And I would argue that we're not.
[00:36:37.661 --> 00:36:39.722]  All of this is a centralization of power.
[00:36:40.182 --> 00:36:43.244]  The founding fathers have to be rolling over in our graves.
[00:36:43.644 --> 00:36:59.470]  And again, either side of the collectivist model are just giving more power to FEMA, more power to Homeland Security, more power to the EPA to regulate our economy, putting in these carbon taxes that are understood by economists to be a total gridlock against recovery.
[00:36:59.750 --> 00:37:05.012]  They're going to just grind us down and make us so subservient on government, it's absurd.
[00:37:06.332 --> 00:37:12.093]  Have seen a number of states fighting back against health care, one of the biggest new taxes the country has ever seen.
[00:37:12.413 --> 00:37:17.614]  But by and large, here's Obama, re-elected for four years, able to push this stuff through.
[00:37:18.015 --> 00:37:22.215]  And yet there's a number of important changes that are going on inside his cabinet.
[00:37:22.535 --> 00:37:25.056]  He's got to kind of change those colorations out as well.
[00:37:25.376 --> 00:37:27.477]  He's got to filter in different corporate interests.
[00:37:27.877 --> 00:37:33.998]  And here we have one of the first major ones, Tiny Tim Geithner, who comes from the New York Federal Reserve.
[00:37:34.358 --> 00:37:47.543]  Who's a complete bought-and-paid-for stooge and who is a minion of Larry Summers and Robert Rubin, who of course did away with Glass-Steagall and helped a lot of the derivatives scandals to get going a decade, decade and a half ago.
[00:37:47.563 --> 00:37:49.344]  He comes from that camp.
[00:37:49.464 --> 00:37:53.566]  He of course has been Treasury Secretary throughout the Obama administration.
[00:37:53.906 --> 00:38:01.609]  He's taken a lot of heat though because of course the economy has not recovered and everyone kind of understands what a tool he is, so they're going to rotate him out.
[00:38:02.129 --> 00:38:10.256]  So the obvious thought would be, here's from Death and Taxes Magazine, Obama's next Treasury Secretary shouldn't be a Wall Street stooge.
[00:38:10.936 --> 00:38:15.420]  Kind of sounds like common sense, but that's not even being considered.
[00:38:15.760 --> 00:38:18.662]  Here we have the list of who wants Geithner's job.
[00:38:18.702 --> 00:38:24.967]  It's Obama's short list for the next Treasury Secretary, and it's really just this insider club.
[00:38:25.047 --> 00:38:29.471]  I don't think any of these names are going to be household names for the people watching out there.
[00:38:30.091 --> 00:38:33.454]  But it's the kind of names that we need to begin to look up.
[00:38:33.774 --> 00:38:49.028]  We need to figure out who they're connected to and the short answer they're connected to the same old schemers on Wall Street to the power structure who again have bought out our economy and leveraged it on the global market and are using that tension to buy up assets to buy up
[00:38:49.508 --> 00:38:51.829]  Power control over this country.
[00:38:52.210 --> 00:38:54.631]  This election is about a big power shift.
[00:38:55.232 --> 00:38:59.314]  I think Mitt Romney represented that same power shift, but of course the rhetoric was different.
[00:39:00.054 --> 00:39:03.396]  So under Obama, on the other hand, we're going to see a naked power grab.
[00:39:03.416 --> 00:39:04.657]  We're going to see it for what it is.
[00:39:05.037 --> 00:39:07.359]  Now who are they considering for Treasury?
[00:39:07.699 --> 00:39:09.560]  The first name is Jacob Lew.
[00:39:09.600 --> 00:39:11.661]  He's the current White House Chief of Staff.
[00:39:12.482 --> 00:39:15.084]  Obama has rotated four of them through now.
[00:39:15.424 --> 00:39:18.706]  He comes before that from the Office of Management and Budget.
[00:39:19.306 --> 00:39:25.372]  That's a very bland-sounding office, not something people talk about and analyze all the time, but they're in the nitty-gritty.
[00:39:25.412 --> 00:39:29.637]  They have important, very important, purse-string ties to policy.
[00:39:29.677 --> 00:39:40.949]  They really decide where a lot of stuff gets budgeted, and they have so much power over the other agencies, who, as we have discussed, are doing the real policy-setting and legislating in this country.
[00:39:41.329 --> 00:39:43.210]  Congress, again, has been gridlocked.
[00:39:43.230 --> 00:39:44.510]  They've been reduced.
[00:39:44.550 --> 00:39:47.171]  They've been made to go along with the system that's put in place.
[00:39:47.511 --> 00:39:52.333]  They rarely question it, but real policies are being set inside the executive branch.
[00:39:52.453 --> 00:39:55.535]  Ever since the days of FDR, this has been ratcheting up.
[00:39:55.795 --> 00:39:58.876]  FDR, who said, we want broad executive power.
[00:39:59.296 --> 00:40:04.218]  Then, during the Great Depression, now it's coming full circle, pushing us back into a depression.
[00:40:04.578 --> 00:40:05.738]  So that's Jacob Lew.
[00:40:06.079 --> 00:40:06.839]  Next on the list?
[00:40:07.299 --> 00:40:16.023]  Gary Gensler, now this is the kind of guy you've heard Gerald Salente railing about back in the John Corzine, MF Global scandal.
[00:40:16.383 --> 00:40:19.765]  He was intimately connected to that, blamed for not doing enough.
[00:40:19.825 --> 00:40:21.826]  He of course is chairman of the U.S.
[00:40:22.166 --> 00:40:30.350]  Commodities Future Trading Commission, and he very happily, according to the articles on him, is presiding over more than 648
[00:40:32.831 --> 00:40:36.313]  Trillion dollars of derivative swaps on the market.
[00:40:36.634 --> 00:40:37.834]  Those are outstanding swaps.
[00:40:37.894 --> 00:40:46.740]  Again, we're talking about a figure of $650 trillion, with a T. Gary Gensler is over this kind of financial regulation.
[00:40:47.220 --> 00:40:49.222]  Obviously a go-along, get-along type.
[00:40:49.622 --> 00:40:57.027]  Outrageously in favor of the existing power structure, letting them loot and, again, leveraging the entire economy.
[00:40:57.407 --> 00:41:13.458]  Entire manufacturing bases, entire corporations that employ so much of this country, all kinds of government offices, all these pension funds you've heard about, all this stuff is leveraged through this more than $648 trillion of admitted derivatives.
[00:41:13.498 --> 00:41:16.040]  The real figures are in the quadrillions, of course.
[00:41:16.460 --> 00:41:20.062]  So they're considering Gary Gensler for the Treasury Secretary.
[00:41:20.423 --> 00:41:24.866]  That would be outrageous, but really we've got a short list of purely outrageous people to begin with.
[00:41:25.931 --> 00:41:29.054]  Next is Larry Fink, F-L-I-N-K.
[00:41:29.455 --> 00:41:32.658]  He represents the assets at BlackRock.
[00:41:32.718 --> 00:41:35.401]  This is a big Bilderberg-related firm.
[00:41:36.001 --> 00:41:42.328]  They're directly part of Blackstone, set up by Peter Peterson and Schwarzman over there.
[00:41:42.688 --> 00:41:49.315]  And they, again, they manage these asset funds, they manage the pensions that all these state employees have their money tied up to.
[00:41:50.015 --> 00:41:56.618]  And all these other systems, and he manages trillions and trillions of dollars of the economy.
[00:41:57.098 --> 00:42:06.622]  And I've got some articles here about how Larry Fink, when the economy went belly up, was really a key point man for the entire bailout.
[00:42:06.962 --> 00:42:10.943]  You've got people from Fannie Mae, Freddie Mac, AIG, Bear Stearns.
[00:42:13.084 --> 00:42:32.477]  All these other firms, Morgan Stanley, JPMorgan Chase, they came to Larry Fink to see what could be done, make sure the arrangements for the bailout were coming to them, and he really monitors more than $12 trillion worldwide, again, for that system that controls our collectivist government.
[00:42:32.757 --> 00:42:44.707]  It's not for the people, and these are the people they're about to put in charge of the Treasury policies, who do nothing more than greenlight the Federal Reserve's stranglehold over this country, tied in with this larger Wall Street market.
[00:42:45.128 --> 00:42:46.349]  Very dangerous system.
[00:42:46.389 --> 00:42:50.312]  Larry Fink could not be a worse choice, but he of course is being heavily considered.
[00:42:50.732 --> 00:42:55.917]  Roger Altman is the founder and chairman of Evercore and a number of other high-level
[00:42:57.137 --> 00:43:00.439]  Financial and asset related funds just like the others.
[00:43:00.859 --> 00:43:02.900]  He is an annual Bilderberg attendee.
[00:43:02.940 --> 00:43:03.700]  He was there in 2012.
[00:43:03.880 --> 00:43:06.942]  He's been there in other years as well.
[00:43:07.302 --> 00:43:13.465]  They at one time considered having him replace Larry Summers in some of the bailout related
[00:43:14.585 --> 00:43:19.947]  Let's put on a good face and pretend we're fixing the economy while we loot and steal and collect assets in the background.
[00:43:20.307 --> 00:43:23.028]  One of those divisions that Obama set up after the bailout.
[00:43:23.368 --> 00:43:27.109]  He wasn't put in then, but he's being considered as well for Treasury Secretary.
[00:43:27.449 --> 00:43:34.152]  Then you've got Erskine Bowles, definitely an insider, maybe kind of the more conservative choice among them.
[00:43:34.172 --> 00:43:35.872]  He's a former Clinton chief of staff.
[00:43:36.172 --> 00:43:40.954]  He's considered a moderate Democrat, so he may be more easy to get confirmed.
[00:43:41.514 --> 00:43:45.556]  You know, particularly with the Republicans and everything, but also a dangerous choice.
[00:43:45.856 --> 00:44:04.146]  So Treasury, excuse me, Secretary of Treasury about to change faces, Geithner going to step down, but you're going to get someone inside the system in favor of more Federal Reserve printing completely behind anything Bernanke may decide to do and really running scrimmage for that derivatives
[00:44:04.466 --> 00:44:05.908]  Asset grab scam.
[00:44:06.308 --> 00:44:07.410]  Such an important system.
[00:44:07.470 --> 00:44:22.788]  I'm not the best to break down the overall economic scheming going on, but if you've heard Gerald Cilente, if you've heard Max Keiser, Alex Jones, Bob Chapman when he was still alive, this has been a huge ongoing scam since that collapse in 2008, and they're still picking up the pieces.
[00:44:23.288 --> 00:44:28.031]  Now, Secretary of State Hillary Clinton is also expecting to step down.
[00:44:28.371 --> 00:44:35.135]  She was basically given that position as kind of a concessionary thing when she didn't win the presidency but put up a good fight.
[00:44:35.496 --> 00:44:37.817]  And they said, well, we're going to go with the black man, Obama.
[00:44:38.117 --> 00:44:45.482]  He's going to kind of revolutionize the voting bloc and give people this new energy for their head of state, let them buy into big government.
[00:44:45.542 --> 00:44:48.844]  So Hillary got the side job of Secretary of State, which
[00:44:49.264 --> 00:44:49.724]  It was great.
[00:44:49.785 --> 00:44:56.110]  It gave her a lot of power to work with Al-Qaeda to put them in in these smaller countries and to manage these proxy wars.
[00:44:56.491 --> 00:45:02.896]  Now I guess she's going to go back to the private sector, I mean the black op sector, along with her husband and run some of those things.
[00:45:02.936 --> 00:45:04.198]  So they're going to put in a new face.
[00:45:04.558 --> 00:45:06.239]  Well, what kind of change are we going to see there?
[00:45:07.099 --> 00:45:09.020]  They're telling us we have two choices.
[00:45:09.621 --> 00:45:21.869]  John Kerry, that is the senator from Massachusetts, the cousin of Bush, the skull and bones member who was put up as a fall guy in 2004 so George W. Bush could be re-elected with more power.
[00:45:22.229 --> 00:45:26.272]  Well, you know what's interesting, as they're considering him for Secretary of State,
[00:45:26.932 --> 00:45:28.753]  He's involved with CFR.
[00:45:28.793 --> 00:45:30.074]  He's involved in Trilateral.
[00:45:30.414 --> 00:45:31.375]  He's been to Bilderberg.
[00:45:31.395 --> 00:45:35.197]  He doesn't go that often, but he was there this year in 2012.
[00:45:35.937 --> 00:45:38.138]  John Kerry was at Bilderberg.
[00:45:38.498 --> 00:45:42.140]  Did it have to do with him being tapped to be the next Secretary of State?
[00:45:42.641 --> 00:45:47.183]  Obviously, as a member of Skull and Bones, already intimately involved with foreign policy.
[00:45:47.483 --> 00:45:50.085]  He's on the important executive committees inside the Senate.
[00:45:50.505 --> 00:45:52.286]  And, of course, we'll play a similar game.
[00:45:52.527 --> 00:45:53.647]  They don't know if they're going to go with him.
[00:45:53.988 --> 00:45:57.310]  The other choice is Susan Rice, who's already been in as U.S.
[00:45:57.370 --> 00:46:02.213]  ambassador to the U.N., very close to the Clinton factions, as well as the Obama people.
[00:46:02.753 --> 00:46:05.435]  And she's very much part of the power structure, too.
[00:46:05.816 --> 00:46:14.822]  She had a big role to play in the Libya war and the other little smaller wars, the Syria thing that's going on, and whether or not that erupts into a larger regional conflict.
[00:46:15.582 --> 00:46:21.488]  She's also one of these legacy kids because she's the daughter of a former governor of the Federal Reserve Board.
[00:46:22.630 --> 00:46:30.658]  Her father was only the second governor in all of history to be on the Federal Reserve and clearly part of the power structure.
[00:46:30.698 --> 00:46:32.260]  So that's some of the change we're going to see there.
[00:46:32.280 --> 00:46:34.362]  And it's just amazing who they pick.
[00:46:34.402 --> 00:46:37.084]  We can't get someone good into this cabinet, obviously.
[00:46:37.585 --> 00:46:38.806]  Now this part shocked me.
[00:46:38.866 --> 00:46:41.928]  I didn't know about this until I read thoroughly through all these articles.
[00:46:42.448 --> 00:46:44.549]  Eric Holder may have to step down.
[00:46:44.609 --> 00:46:48.351]  He's taken a lot of heat for Fast and Furious, the Republican side of things.
[00:46:48.411 --> 00:46:55.455]  Daryl Issa have held him accountable for clearly lying about what and when and who he knew about Fast and Furious.
[00:46:55.796 --> 00:47:00.278]  Huge scandal resulting in the death of Brian Terry and other government factions.
[00:47:00.639 --> 00:47:04.401]  Government caught red-handed giving guns to drug cartels
[00:47:04.961 --> 00:47:13.007]  Again, as these larger banks launder their money and let them into the country as the CIA factions work with them to spread this stuff on the black market.
[00:47:13.387 --> 00:47:20.312]  But nevertheless, Eric Holder may have to face accountability in the sense of stepping down from being Attorney General.
[00:47:20.732 --> 00:47:25.295]  Very corrupt, very much part of those Clinton years, Waco, and all the other scandals.
[00:47:25.675 --> 00:47:27.597]  So who might replace Eric Holder?
[00:47:28.439 --> 00:47:34.447]  None other than Janet Napolitano, Dung Beetle Napolitano, who is head of Homeland Security.
[00:47:34.828 --> 00:47:35.569]  Can you believe it?
[00:47:35.609 --> 00:47:42.959]  Such an unconstitutional, obviously fraudulent agency, a power-grabbing, occupying force who got
[00:47:43.339 --> 00:47:44.740]  She may become Attorney General?
[00:48:11.690 --> 00:48:12.771]  Oh, but that's not all.
[00:48:13.292 --> 00:48:17.756]  She's being considered for one of those Supreme Court nominee slots.
[00:48:18.297 --> 00:48:23.402]  They may put Janet Napolitano of Homeland Security in your Supreme Court.
[00:48:23.442 --> 00:48:25.124]  And she's only 54 years old.
[00:48:25.744 --> 00:48:26.765]  And she'll be there for life.
[00:48:27.206 --> 00:48:30.229]  And ironically, she used to be the lawyer for Anita Hill.
[00:48:30.729 --> 00:48:36.691]  The person who made the sexual allegations against Clarence Thomas, who is still in the Supreme Court?
[00:48:37.172 --> 00:48:38.092]  Wouldn't that be interesting?
[00:48:38.492 --> 00:48:45.135]  Anyway, just a look at some of the more on-the-surface, in-your-face changes to the Obama cabinet.
[00:48:45.495 --> 00:48:48.976]  Again, as I would argue, he's about to make a pure power grab.
[00:48:49.276 --> 00:48:50.657]  We know he has talked about
[00:48:51.557 --> 00:48:52.858]  Raining in gun rights.
[00:48:53.198 --> 00:49:00.744]  We know he's talked about blanket amnesty, bringing more immigrants into this country to break it economically and in some senses culturally.
[00:49:01.045 --> 00:49:07.510]  He's promised so much to the dependent classes and he's going for broke with these new carbon taxes and everything else.
[00:49:07.890 --> 00:49:08.591]  I'm just shocked.
[00:49:08.851 --> 00:49:10.152]  Are you still over there David Knight?
[00:49:10.192 --> 00:49:12.234]  Because I got to talk about some of these issues with you.
[00:49:12.554 --> 00:49:15.736]  We've got to flesh out where we are having victories with states' rights.
[00:49:16.057 --> 00:49:18.739]  We've got to talk about how to get more of those victories because
[00:49:19.179 --> 00:49:29.228]  The vision set up by the founders of this country, the limited, the beautiful constitution, never perfect, but seeing how much tyrants get into power, seeing how much people
[00:49:30.336 --> 00:49:30.756]  I don't know.
[00:49:53.041 --> 00:50:00.670]  Well, you know, you look at what Bev Harris said in that clip she had, you know, talking about how they're picking and pre-announcing who the victors are.
[00:50:01.374 --> 00:50:03.215]  We saw this in the primaries, right?
[00:50:03.235 --> 00:50:06.177]  Remember at the Republican, even at the Republican Convention.
[00:50:06.598 --> 00:50:10.360]  Remember how Boehner was caught with the teleprompter?
[00:50:10.861 --> 00:50:14.223]  And he was reading off the voice vote result off of the teleprompter.
[00:50:14.243 --> 00:50:15.644]  They had scripted the voice vote.
[00:50:15.944 --> 00:50:18.966]  They had already decided who was going to win the voice vote when they changed the rules.
[00:50:19.046 --> 00:50:28.312]  And basically that was about... I don't mean to interrupt, but there's our next Supreme Court Justice, maybe the top lawyer in the entire country, maybe the Attorney General.
[00:50:30.074 --> 00:50:31.915]  That was Dung Beetle Napolitano.
[00:50:31.955 --> 00:50:34.136]  I mean, we need to kind of pay some reverence for a minute.
[00:50:34.156 --> 00:50:34.957]  I mean, she's powerful.
[00:50:34.977 --> 00:50:35.317]  That's right.
[00:50:35.897 --> 00:50:37.038]  She doesn't have to get elected.
[00:50:37.178 --> 00:50:39.580]  She doesn't even have to go through the fraudulent voter machines.
[00:50:39.620 --> 00:50:42.241]  That's only if she's running for governor in Arizona.
[00:50:42.521 --> 00:50:47.625]  But once she gets into the real power agencies, Homeland Security, Supreme Court, there's no elections for that.
[00:50:47.645 --> 00:50:49.165]  You don't have to have voter fraud.
[00:50:49.205 --> 00:50:49.846]  You see what I'm saying?
[00:50:50.146 --> 00:50:54.329]  Yeah, oh yeah, it's hard to imagine somebody that has more contempt for civil liberties than her.
[00:50:54.530 --> 00:50:57.972]  I mean, it's just, it's amazing to think that somebody like that could be on the Supreme Court.
[00:50:57.992 --> 00:51:00.414]  It's people who will do anything for power, David.
[00:51:01.255 --> 00:51:02.616]  That's what makes them so dangerous.
[00:51:02.656 --> 00:51:10.902]  It's not that, you know, her ideologies may have originally started, if she has true ideologies, with something good she wanted to accomplish, maybe.
[00:51:11.223 --> 00:51:14.986]  But she's shown she'll do anything for power, same with all these other minions.
[00:51:15.046 --> 00:51:16.087]  It's how they got to the top.
[00:51:16.687 --> 00:51:18.969]  These scum rise to the top and there's no accountability.
[00:51:19.625 --> 00:51:24.766]  You look at these things, I mean, we hope that the elections are going to protect our civil liberties and we're going to get good people in there.
[00:51:24.786 --> 00:51:29.387]  We hope that they're going to put in somebody in the Supreme Court that's going to look out for our liberties.
[00:51:29.447 --> 00:51:34.128]  But, you know, the reality of this is that, you know, we have to do it ourselves.
[00:51:34.288 --> 00:51:49.011]  And even though we have some victories on some of these ballot initiatives, you know, when I look at the legalization of marijuana, for example, it was only about two weeks ago that New Jersey Weed Man won a unanimous acquittal
[00:51:49.551 --> 00:51:51.092]  Based on jury nullification.
[00:51:51.432 --> 00:52:01.657]  Because, you know, when you go before a jury, if you will have the guts to take your case towards a jury, what he calculated was he knew that about half the people in this country believe that marijuana should not be a crime.
[00:52:02.217 --> 00:52:08.360]  And so he didn't say that he had, he didn't make any bones about the fact that he had violated the New Jersey law.
[00:52:08.880 --> 00:52:17.649]  What he did was he pointed out to the jurors that in the New Jersey Constitution, it explicitly says that they're there not just to judge the facts of the case, but to judge the law itself.
[00:52:18.230 --> 00:52:20.993]  And he told them, he said, you know, the law is wrong.
[00:52:21.873 --> 00:52:22.875]  I'm a cancer patient.
[00:52:23.015 --> 00:52:23.815]  I need this stuff.
[00:52:24.336 --> 00:52:25.958]  And, you know, it's a ridiculous law.
[00:52:25.978 --> 00:52:26.799]  You should judge this law.
[00:52:26.819 --> 00:52:27.239]  And they did.
[00:52:27.679 --> 00:52:29.341]  And, you know, if only one out of 12 people
[00:52:31.523 --> 00:52:35.124]  We'll come up and stand against unjust laws.
[00:52:35.584 --> 00:52:49.567]  That's a much better way to protect our liberties than to hope that we're going to get somebody elected as president that's going to appoint somebody as Supreme Court justice who's going to maybe, you know, support our liberties.
[00:52:49.967 --> 00:52:52.688]  We have to do it ourselves, and we can do it ourselves.
[00:52:53.088 --> 00:52:55.409]  It only takes one person on a jury.
[00:52:55.449 --> 00:52:56.449]  The kind of catch-22, though,
[00:52:57.789 --> 00:53:08.119]  Is that for so long, you know, juries have not been functioning as real jurors that people are afraid to, you know, go before a jury.
[00:53:08.399 --> 00:53:18.029]  And so 95 plus percent of the cases that come up are plea bargained because people are afraid that the jurors aren't going to stand up for their rights.
[00:53:18.449 --> 00:53:22.513]  But, you know, we have to, through education, we have to tell people about these powerful tools.
[00:53:23.073 --> 00:53:37.209]  That's something that doesn't require that they can't cheat us on you know if people know what the truth is the judges will lie the judges will intimidate but if people really know what their rights and their duties are they will stand up for that so I mean that's that's one example of where we can
