[00:00:01.510 --> 00:00:01.810]  We're good.
[00:28:35.487 --> 00:28:39.269]  So Charlie, we see thousands of people at these global summits.
[00:28:39.830 --> 00:28:50.316]  Why do you think the Bildberg Group, despite the fact that it has many of the same attendees, why don't we see a similar kind of protest group, especially amongst left-wing activists?
[00:28:53.338 --> 00:28:54.159]  That's a good question.
[00:28:54.439 --> 00:29:02.544]  I mean, one thing I said, my small experience of going along to these meetings, the people that
[00:29:03.365 --> 00:29:04.285]  Do you go and protest?
[00:29:04.305 --> 00:29:08.486]  And there really aren't very many, but it's been growing and growing to the point where, you know, it's in the hundreds now.
[00:29:10.067 --> 00:29:11.407]  They are much more switched on.
[00:29:11.427 --> 00:29:18.148]  They're very, they're very much, they've got a much wider and deeper political understanding than you generally get in.
[00:29:18.648 --> 00:29:20.489]  And I'm just, you know, generalizing.
[00:29:20.969 --> 00:29:26.870]  And I think that they've had to obviously do a bit of digging themselves, because this thing has been withheld from the public consciousness.
[00:29:26.910 --> 00:29:29.951]  I've got for so long, that it's just sort of
[00:29:31.388 --> 00:29:36.190]  It just isn't in people's brains to go along, weirdly.
[00:29:36.370 --> 00:29:37.271]  And I think that's changing.
[00:29:37.291 --> 00:29:39.131]  I think it really is changing.
[00:29:39.312 --> 00:29:43.173]  And I think this is going to be a watershed year.
[00:29:43.673 --> 00:29:50.936]  If you look back, I've got a cutting from the Daily Express, a British paper from the 50s, and it reports a tiny little paragraph.
[00:29:51.517 --> 00:29:55.858]  But the substance of the report is that no one's really allowed to talk about this thing.
[00:29:56.399 --> 00:29:59.380]  And the problem is that for decades, simply no one talked about it at all.
[00:30:00.014 --> 00:30:01.094]  You know, very few people.
[00:30:01.514 --> 00:30:15.317]  And then now the word is spreading and it's spreading, you know, it's spreading through sites like InfoWars and, you know, I'm doing a little bit and the internet is churning it up and people are starting to dig and look and understand.
[00:30:15.357 --> 00:30:20.397]  And so people are just starting to realise how important this meeting is.
[00:30:21.238 --> 00:30:23.098]  So I think everything's changing, basically.
[00:30:23.598 --> 00:30:27.699]  And I think, you know, hopefully at the end of this year we'll be going, wow, that was incredible.
[00:30:28.019 --> 00:30:29.099]  Look how many people turned up.
[00:30:30.740 --> 00:30:34.121]  I live in hope.
[00:30:35.901 --> 00:30:51.064]  So do you think there was a kind of stigma around it which is rapidly disappearing where it was seen as a concern of crazy paranoid conspiracy theorists whereas now people see it as a threat to everybody's freedom no matter what political persuasion they come from?
[00:30:52.264 --> 00:30:58.425]  Absolutely and I've been involved a little bit in the Occupy movement in London and they
[00:31:00.510 --> 00:31:20.139]  They put out a statement recently when an ex-Goldman Sachs managing director was being maneuvered towards possibly taking over at the Bank of England because they understand that the great tentacles of Goldman Sachs are wrapped around the throat of the world, etc.
[00:31:20.619 --> 00:31:22.220]  and they've started to see
[00:31:22.859 --> 00:31:32.362]  Through the corruption that they're objecting to, particularly on Wall Street and in London and in the big financial centres, they're starting to put two and two together and say, well, who are these people?
[00:31:32.382 --> 00:31:34.543]  And they're looking at Bilderberg and going, well, it's just them.
[00:31:34.563 --> 00:31:43.406]  I mean, if there's a group of people that I'm, as an occupier, that I'm particularly annoyed at, they're all sitting around the table with the politicians at Bilderberg.
[00:31:43.446 --> 00:31:46.667]  So they're starting to see that it's the same problem.
[00:31:47.607 --> 00:31:49.948]  And I think that the whole sort of
[00:31:51.377 --> 00:32:10.150]  left right thing is going to start vanishing around, you know, when you see the word occupied Bilderberg, it's two words I would never thought to see together, you know, a mainstream activist movement combined with quite an esoteric, or so it has been for a while, esoteric political interest, Bilderberg.
[00:32:10.651 --> 00:32:14.253]  And I think that's going to start exploding these barriers that have existed.
[00:32:14.814 --> 00:32:14.914]  And
[00:32:15.939 --> 00:32:26.953]  Then it's going to start being taken up and it's just going to be used, understood and looked at and hopefully just join the mainstream where it belongs.
[00:32:28.815 --> 00:32:40.882]  And that's in no small part to your work and other people like, for example, David Swanson, the big anti-war activist, came out last week and urged people on the left to join the Occupy Bilderberg protest.
[00:32:40.902 --> 00:32:43.704]  So that kind of synergy really is coming together.
[00:32:44.124 --> 00:32:45.905]  Just final question here, Charlie.
[00:32:46.365 --> 00:32:50.848]  Give me a Charlie Skelton survival guide for staking out Bilderberg.
[00:32:50.888 --> 00:32:55.491]  What advice would you give to people who are planning to make the trip to Chantilly next weekend?
[00:32:57.768 --> 00:32:58.309]  Oh my goodness.
[00:32:59.650 --> 00:33:00.290]  Obey the law.
[00:33:00.310 --> 00:33:02.953]  Number one.
[00:33:03.974 --> 00:33:04.474]  Well, I say that.
[00:33:05.575 --> 00:33:06.196]  Bring a lens.
[00:33:06.376 --> 00:33:07.117]  Bring a big lens.
[00:33:07.597 --> 00:33:10.159]  Bring the biggest lens that you can get your hands on.
[00:33:10.480 --> 00:33:13.442]  Because the more lenses pointed, the more places.
[00:33:13.602 --> 00:33:22.951]  It means that we can, we the alternative media, and I'll just put my alternative media hat on, such media as will be there, can start piecing together
[00:33:24.489 --> 00:33:45.302]  The real story of what's going on, and you know, someone last year got a glimpse of, I don't even know who it was actually, I should be able to credit them, but the photos were through a car window and got a photograph of the Chancellor of Exchequer, George Osborne, and through that photograph it enabled us to do a bit more digging, a bit more journalism, and actually contact the Treasury and to establish that he was there officially.
[00:33:45.342 --> 00:33:52.527]  So be prepared to take photos and sit out in strange places watching cars whiz past you, but also
[00:33:53.260 --> 00:33:56.523]  Be prepared to meet some amazing people.
[00:33:56.543 --> 00:34:10.678]  For me, apart from the first time I went where it was just a nightmare and I got chased around by the Greek police, every other time I get to meet amazing people who make you feel a lot less lonely.
[00:34:10.898 --> 00:34:15.082]  You suddenly don't have to take stuff for granted, you're not talking to people that
[00:34:16.695 --> 00:34:24.719]  You talk to people that know stuff and you can begin conversations on a different level and it's very nice.
[00:34:25.059 --> 00:34:35.004]  I absolutely urge people to go, any of your listeners or viewers who are even contemplating going, I would go because it's an extraordinary spectacle apart from anything else.
[00:34:35.664 --> 00:34:41.387]  It's an extraordinary spectacle and it's an important thing to go to and you'll meet amazing people.
[00:34:43.385 --> 00:34:46.748]  And it looks like an all-time record in terms of protest numbers.
[00:34:47.188 --> 00:34:49.090]  I'm going to dwarf anything we've seen before.
[00:34:49.590 --> 00:35:01.259]  So, Charlie Skelton, I look forward to reading your always excellent and humorous articles at The Guardian, which of course, as you talked about, just getting massive traffic through the Drudge Report and other promotion.
[00:35:02.200 --> 00:35:04.402]  And we look forward to seeing your work at Bilderberg 2012.
[00:35:05.362 --> 00:35:07.104]  Charlie Skelton, thanks for being on the show.
[00:35:08.124 --> 00:35:08.725]  Thank you very much.
[00:35:09.386 --> 00:35:13.048]  Again, I would urge you to subscribe at PrisonPlanet.tv.
[00:35:13.108 --> 00:35:21.034]  Of course, many of you watch this on YouTube, but YouTube doesn't give us any money to produce it, doesn't give us money to pay for the cameras, the bandwidth, etc.
[00:35:21.114 --> 00:35:21.634]  etc.
[00:35:21.654 --> 00:35:25.817]  So we really appreciate your subscriptions at PrisonPlanet.tv.
[00:35:25.857 --> 00:35:36.924]  Of course, you get the live show, you get the Alex Jones Radio Show, full archives stretching back years and years, speeches, interviews, all that good stuff, and it all supports this network.
[00:35:37.498 --> 00:35:42.402]  PrisonPlanet.tv 15 day free trial still running at PrisonPlanet.tv
[00:35:43.638 --> 00:35:52.365]  And also, as you probably know, we've just launched Planet Info Wars, which is our huge new social networking website for info warriors.
[00:35:52.385 --> 00:35:54.127]  We're not going to divulge your information.
[00:35:54.147 --> 00:35:57.089]  We're not going to sell it to corporations like Facebook, Twitter.
[00:35:57.469 --> 00:35:59.611]  We're not a giant NSA database.
[00:36:00.092 --> 00:36:03.875]  And you'll meet a ton of like-minded, interesting people there.
[00:36:03.895 --> 00:36:08.799]  You can get your blog on there, organize activist events, all kinds of good stuff.
[00:36:09.179 --> 00:36:11.361]  And that's planetinfowars.com.
[00:36:11.881 --> 00:36:14.928]  That's going to do it for tonight's edition of InfoWars Nightly News.
[00:36:14.968 --> 00:36:16.271]  I've been Paul Joseph Watson.
[00:36:16.472 --> 00:36:17.714]  We'll see you on the next edition.
[00:36:17.774 --> 00:36:18.175]  Take care.
