[00:00:04.414 --> 00:00:04.875]  We're good to go.
[00:22:53.017 --> 00:23:06.966]  And we have a plan to try to get enough sponsors, enough capital, to turn loose all these great leaders, men and women, to be able to have you work here or as correspondents in other areas
[00:23:08.223 --> 00:23:10.644]  to produce reports, whether it's part-time or full-time.
[00:23:11.045 --> 00:23:11.825]  It's a money issue.
[00:23:12.365 --> 00:23:15.247]  I want to hire, like, four of the women and four of the men.
[00:23:15.387 --> 00:23:16.247]  I want to bring them here.
[00:23:16.307 --> 00:23:20.810]  I want to put them in this seat and send them out and put them on airplanes and fly them all over the world.
[00:23:20.870 --> 00:23:21.850]  I mean, I don't have the money.
[00:23:22.831 --> 00:23:23.551]  Donate to us.
[00:23:23.611 --> 00:23:24.572]  Buy the books, the videos.
[00:23:24.592 --> 00:23:31.596]  I mean, I spent half my time going, buy this video so I make $10 so I can try to fill the gas tank up here with the 30-something people I got.
[00:23:33.112 --> 00:23:34.533]  I'm greedy to fight tyranny.
[00:23:34.613 --> 00:23:41.298]  I'm greedy to have these great minds here and put them to work fighting tyranny and unloosing the power.
[00:23:41.558 --> 00:23:43.259]  This contest was the most successful ever.
[00:23:43.319 --> 00:23:46.141]  It has been so incredible to see all that you have to offer.
[00:23:46.922 --> 00:23:49.003]  And here we are like five minutes to live air time.
[00:23:49.023 --> 00:23:50.024]  We're still taping the live show.
[00:23:50.044 --> 00:23:53.887]  I'll have to like loop back in and do part of the show like last night or two nights ago.
[00:23:57.749 --> 00:23:59.691]  Everybody won in different ways.
[00:24:01.084 --> 00:24:08.150]  And again, I had no idea we'd get 1,000 entries, 600 that follow the rules, plus 640-something.
[00:24:08.591 --> 00:24:11.713]  We've had to do whole weeks of rebroadcast because of this show.
[00:24:11.753 --> 00:24:14.155]  It's not perfect.
[00:24:14.175 --> 00:24:19.820]  We've got people like Jennifer Collins, Melissa Melton, Linda West.
[00:24:19.860 --> 00:24:22.182]  We had impromptu non-scientific votes.
[00:24:22.703 --> 00:24:23.664]  Linda West won.
[00:24:25.131 --> 00:24:29.494]  But the final equation, it's about following the basics of it being a news report.
[00:24:29.594 --> 00:24:39.581]  And you all did a great job, and I want to talk to you all, with our tiny skeleton crew who's busy doing news, we don't even have a division that hires, and then it's like consulting, how do you know who to hire?
[00:24:39.941 --> 00:24:41.522]  But we want to offer you all a job.
[00:24:42.443 --> 00:24:49.788]  Okay, I'm going to mention these top three women, and I want to tell you all we want to talk to you, try to talk about our budget, try to hire you, try to get you here.
[00:24:50.008 --> 00:24:51.509]  Or if not, have you as a correspondent.
[00:24:52.029 --> 00:24:52.510]  Let's be clear.
[00:24:55.362 --> 00:24:57.963]  It's hard, but I've got to tell you, because of her humor.
[00:24:59.124 --> 00:25:03.206]  I mean, you've got poise, intelligence, beauty, smoky voice, Linda West.
[00:25:03.626 --> 00:25:04.646]  She'd be everybody's winner.
[00:25:05.067 --> 00:25:09.929]  But when it comes to doing news and the humor, all of it, Jennifer Collins is the winner.
[00:25:10.689 --> 00:25:11.409]  So there you go.
[00:25:12.250 --> 00:25:12.950]  You're the winner.
[00:25:13.370 --> 00:25:13.991]  You're the winner.
[00:25:14.511 --> 00:25:18.013]  Melissa Melton, great report, great focus, great intellect.
[00:25:19.013 --> 00:25:19.593]  Everything.
[00:25:19.653 --> 00:25:20.574]  I mean, Linda West.
[00:25:21.727 --> 00:25:23.548]  I kind of let about 15 employees vote.
[00:25:23.728 --> 00:25:29.510]  I mean, Linda West probably would have been my final absolute pick, but in a way we need people that can just produce and do it all like she did.
[00:25:29.770 --> 00:25:30.591]  We'll see what happens.
[00:25:30.771 --> 00:25:34.993]  Hey, just because you win $5,000 doesn't mean that you actually get hired to work here.
[00:25:35.333 --> 00:25:36.513]  So, everybody's a winner.
[00:25:36.773 --> 00:25:39.435]  All the top 10, all the hundreds of women that entered.
[00:25:40.255 --> 00:25:45.677]  I never felt, I never imagined it would feel so bad here doing this right now, when it should feel so good.
[00:25:45.877 --> 00:25:46.918]  All of you won by entering.
[00:25:48.299 --> 00:25:53.191]  So, Melissa Melton and Linda West, you are
[00:25:54.517 --> 00:25:58.320]  The runner's up, right there, and we'd like to talk to you about working with us.
[00:25:59.280 --> 00:26:00.281]  Jennifer Collins, you win the $5,000.
[00:26:00.341 --> 00:26:03.423]  We want to talk to you about working for Infowars.com.
[00:26:03.983 --> 00:26:05.424]  So, good job, ladies.
[00:26:06.325 --> 00:26:06.885]  Incredible.
[00:26:07.266 --> 00:26:09.487]  We're going to go to break and come back with two interviews.
[00:26:10.408 --> 00:26:12.809]  A lot of hiring these reporters is going to take some of the weight off me.
[00:26:12.829 --> 00:26:14.590]  I've been talking about six hours today.
[00:26:15.111 --> 00:26:19.594]  I mean, let me tell you, there's nobody in media who works harder than I do, except my crew.
[00:26:20.666 --> 00:26:21.967]  And we want to make you part of the crew.
[00:26:22.047 --> 00:26:23.267]  The male winner's tomorrow.
[00:26:23.347 --> 00:26:27.409]  I said today, I normally am decisive.
[00:26:28.290 --> 00:26:28.990]  I can't decide.
[00:26:30.411 --> 00:26:33.253]  And again, I want to hire like 10 people, but I can't afford it.
[00:26:33.773 --> 00:26:35.874]  So, we're looking at what's happening.
[00:26:35.934 --> 00:26:36.934]  We're looking at what's going on.
[00:26:37.235 --> 00:26:42.917]  Folks, go to InfoWarshop.com, buy some books, buy some videos, support the sponsors, get some money in there.
[00:26:43.118 --> 00:26:44.698]  Because, I mean, these are incredible people.
[00:26:44.798 --> 00:26:45.599]  I want to get them in here.
[00:26:46.596 --> 00:26:48.217]  But they gotta have editors to support them.
[00:26:48.237 --> 00:26:49.658]  They gotta have IT people.
[00:26:49.738 --> 00:26:54.380]  I mean, it is a... InfoWars costs four plus million dollars to run a year.
[00:26:54.901 --> 00:26:56.341]  And we do it shoestring budget.
[00:26:56.722 --> 00:26:57.542]  That sounds like a lot.
[00:26:57.642 --> 00:26:58.062]  It's not.
[00:26:58.643 --> 00:27:01.684]  The rent on something this size in New York would be four million dollars.
[00:27:03.185 --> 00:27:08.088]  Instead, it's like, I don't know, what's sixteen thousand dollars times twelve?
[00:27:08.168 --> 00:27:08.668]  I don't know.
[00:27:08.748 --> 00:27:12.671]  I mean, it's a big egg to crack, and I hate spending my time trying to raise money, but
[00:27:13.735 --> 00:27:14.376]  Become a member.
[00:27:14.436 --> 00:27:15.237]  Fifteen cents a day.
[00:27:15.297 --> 00:27:16.418]  PrisonPlanet.tv.
[00:27:16.738 --> 00:27:17.639]  There she is, the winner!
[00:27:19.681 --> 00:27:23.406]  Alright, ladies and gentlemen, we are out of time until the break.
[00:27:24.046 --> 00:27:24.887]  We're going to be right back.
[00:27:24.907 --> 00:27:25.368]  Stay with us.
[00:27:50.831 --> 00:27:56.114]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:27:56.354 --> 00:27:58.556]  Start purifying your water with ProPure.
[00:27:58.776 --> 00:28:07.761]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at infowars.com.
[00:28:07.941 --> 00:28:11.143]  Its filters are silver impregnated to prevent bacterial growth.
[00:28:11.404 --> 00:28:12.844]  There's no priming required.
[00:28:13.105 --> 00:28:15.146]  It's NSF-42 certified.
[00:28:15.386 --> 00:28:17.887]  Optional fluoride filters can reduce fluoride up to 95%.
[00:28:18.968 --> 00:28:20.309]  Easy to set up and use.
[00:28:20.509 --> 00:28:21.810]  Doesn't require electricity.
[00:28:21.930 --> 00:28:24.812]  Purify water from lakes, streams, ponds, and wells.
[00:28:25.132 --> 00:28:28.314]  This filter system leaves in beneficial minerals, which is key.
[00:28:28.534 --> 00:28:32.537]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:28:32.697 --> 00:28:35.319]  ProPure is the best gravity-fed filter out there.
[00:28:35.459 --> 00:28:36.760]  It's what my family uses.
[00:28:37.040 --> 00:28:40.262]  Infowars.com already has the lowest price on ProPure.
[00:28:40.362 --> 00:28:45.666]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:28:46.246 --> 00:28:47.627]  You can also call to order 888-253-3139.
[00:28:47.647 --> 00:28:49.908]  Again, thank you for joining us on this June 28th.
[00:28:59.226 --> 00:29:00.166]  2012 transmission.
[00:29:00.186 --> 00:29:01.187]  A very sad day.
[00:29:01.947 --> 00:29:20.479]  The Supreme Court, traitorously, sided with Obama to say that they can take our money as a tax and redistribute it to offshore banks and corporations that want to create a monopoly and to illegal aliens as a domestic army against the Republic.
[00:29:21.360 --> 00:29:23.901]  This is sedition against the Republic.
[00:29:24.041 --> 00:29:24.622]  Unbelievable.
[00:29:24.742 --> 00:29:26.163]  And it's covered in the film
[00:29:27.310 --> 00:29:32.882]  documentary filmmaker, Dreams from My Real Father, a story of reds and deception.
[00:29:35.043 --> 00:29:37.523]  Who I respect a lot, smart guy, a physician.
[00:29:37.843 --> 00:29:44.405]  He, that day, he heard the show, he came over and he said, I want a copy of that from our warehouse.
[00:29:44.425 --> 00:29:44.985]  And I said, here.
[00:29:45.005 --> 00:29:49.505]  And he said, I'm going to go, the interview sounded interesting, but I'm going to go watch this.
[00:29:50.026 --> 00:29:52.486]  I called him a few days later, because we had him on last week.
[00:29:52.506 --> 00:29:53.606]  I finally called him this morning.
[00:29:53.646 --> 00:29:54.326]  I said, what'd you think?
[00:29:54.946 --> 00:29:59.867]  And he said, in fact, I wrote it down here, chillingly convincing.
[00:30:00.947 --> 00:30:04.068]  And my dad said, it was horrifying to know
[00:30:06.127 --> 00:30:18.595]  How this guy has been manufactured, and my father follows the news, like many people, and he's noticed it's coming out that his dad wasn't tortured, you know, the fake one in Kenya, by the British.
[00:30:18.655 --> 00:30:25.460]  They now admit that's a fraud, and his name really was Barry Sotero, and he really was in a mosque, he really did give up his citizenship in Indonesia.
[00:30:26.160 --> 00:30:32.665]  But that it was all another cover story, that the State Department had thrown out his Kenyan dad, said that he wasn't his dad, looks nothing like him.
[00:30:33.519 --> 00:30:40.806]  And then you look at all the new information that it turns out a couple of other investigative journalists pointed out years ago.
[00:30:42.467 --> 00:30:51.495]  Our guest Joel Gilbert discovered it on his own research, but that happens a lot with great findings, is that separate researchers come to the same point.
[00:30:51.816 --> 00:30:52.837]  And you see this film.
[00:30:54.008 --> 00:31:04.731]  Dreams from my real father, and we're going to get an update right now, and it is just unbelievable that this guy is an admitted pornographer.
[00:31:05.431 --> 00:31:16.374]  His father, the evidence is overwhelming, Frank Marshall Davis, an admitted communist, that Obama quotes his speeches word for word in his writings, that Obama's grandfather
[00:31:17.094 --> 00:31:23.482]  This is in the book Obama wrote, would go and visit weekly with this guy when his mother was out of the country.
[00:31:23.922 --> 00:31:28.588]  And if there was some weird unspoken thing between his grandfather and him, well yeah, it's his daddy.
[00:31:29.148 --> 00:31:31.171]  And he talks about him twenty-something times in his book.
[00:31:31.651 --> 00:31:36.777]  And it goes on and on, and then his mother, clearly his mother in these porno photos with
[00:31:38.922 --> 00:31:47.990]  Mr. Davis coming out in his collection and then there's Davis on the couch that she's on in the porno photos.
[00:31:49.557 --> 00:31:50.177]  It's mind-blowing.
[00:31:50.237 --> 00:31:51.258]  It goes on and on from there.
[00:31:51.538 --> 00:31:57.221]  But I want to talk about the fact that this film's starting to get attention despite corporate media blackout.
[00:31:57.441 --> 00:31:59.622]  By the way, it's available at Infowarshop.com.
[00:31:59.642 --> 00:32:01.363]  We have it, if you want it.
[00:32:01.663 --> 00:32:04.645]  And you get a free citizen rulebook with it, and it supports our work, but also his work.
[00:32:05.285 --> 00:32:06.366]  Infowarshop.com.
[00:32:06.386 --> 00:32:08.387]  But I'm telling you, that's why I get so excited about this.
[00:32:08.847 --> 00:32:11.068]  This is coffin nails to these people.
[00:32:11.588 --> 00:32:14.250]  This is dynamite information.
[00:32:14.850 --> 00:32:16.991]  Talks like him, looks like him, hung out with him.
[00:32:17.031 --> 00:32:18.151]  The other guy is not his dad.
[00:32:18.171 --> 00:32:19.111]  State Department said that.
[00:32:19.411 --> 00:32:21.592]  Obama's got dead people, social security numbers.
[00:32:21.952 --> 00:32:22.632]  I'm going to shut up now.
[00:32:22.672 --> 00:32:25.033]  The point is they're sealing his records for a reason.
[00:32:25.313 --> 00:32:27.194]  The Kenya thing is a cover story.
[00:32:27.894 --> 00:32:28.454]  Incredible.
[00:32:29.354 --> 00:32:32.275]  Joel Gilbert, thank you so much for joining us today.
[00:32:32.295 --> 00:32:34.396]  There's a reason they never give us the real birth certificate.
[00:32:34.816 --> 00:32:35.736]  You've got the floor.
[00:32:36.176 --> 00:32:43.999]  Recap your discovery, where all this has gone, the response you're seeing here today with your remarkable film.
[00:32:44.679 --> 00:32:45.400]  Thank you, Alex.
[00:32:45.480 --> 00:32:46.420]  Great to be back with you.
[00:32:47.241 --> 00:32:51.784]  Let me start by showing you a couple of things in light of the health care ruling today.
[00:32:51.804 --> 00:32:52.925]  I want to show you this article.
[00:32:53.426 --> 00:32:56.548]  This was written by Frank Marshall Davis, Obama's real father.
[00:32:56.608 --> 00:32:57.189]  There he is.
[00:32:57.809 --> 00:33:02.673]  And he wrote this article in the Honolulu Record, Socialized Medicine Preferred.
[00:33:02.693 --> 00:33:09.458]  He also wrote an article for them called, How to Become a Communist.
[00:33:10.720 --> 00:33:24.008]  And Obama bamboozled gullible middle-class America with a laughable illusion that he was the son of a Kenyan goat herder who stood above politics so he could bring people together.
[00:33:25.669 --> 00:33:29.111]  He sold himself as the multicultural ideal.
[00:33:30.872 --> 00:33:35.175]  So Barack Obama was perceived as a nice man with an inspiring family story.
[00:33:36.015 --> 00:33:38.117]  This film proves that Obama
[00:33:39.204 --> 00:33:47.548]  intentionally hid a deeply disturbing family background and a Marxist political foundation in order to get elected.
[00:33:48.669 --> 00:33:58.254]  The national health care for socialists and communists is simply a socialist tool to eliminate the upper and middle classes by transferring wealth.
[00:33:58.694 --> 00:34:03.137]  That's why poor quality, long waits, and higher taxes don't matter to them.
[00:34:04.246 --> 00:34:08.315]  They want to give away the middle class's health care to the poor and illegals.
[00:34:09.157 --> 00:34:14.389]  They want to tax and regulate middle class employers out of business.
[00:34:15.475 --> 00:34:21.681]  And to get to the point where the middle class retirement will evaporate into a bankrupt socialist state.
[00:34:22.462 --> 00:34:28.447]  And we'll just have one lower class of an impoverished society with the political elites that control the wealth.
[00:34:29.268 --> 00:34:38.297]  And Obama is planning that by the end of his next term, America will be irreversibly socialist without ever realizing how it happened.
[00:34:39.450 --> 00:34:44.373]  In the book Dreams From My Father that Obama wrote, it's been discredited at every turn.
[00:34:44.913 --> 00:34:48.435]  He spends 2,500 words on Frank Marshall Davis.
[00:34:49.155 --> 00:34:51.957]  The only person that he names by his real name
[00:34:53.052 --> 00:35:02.984]  And the only person that transcends four decades and four continents, from the beginning of his life all the way even after Davis died, he talks about Davis.
[00:35:03.905 --> 00:35:08.890]  This is my DVD which I know you're selling on Infowars.com, Dreams for My Real Father.
[00:35:09.798 --> 00:35:13.740]  This illustrates Obama's entire life in socialism.
[00:35:14.160 --> 00:35:26.945]  It explains how he arrived at Occidental College at age 18 as a committed revolutionary Marxist and how Davis indoctrinated him during his formative years after his mother brought him back from Indonesia.
[00:35:28.266 --> 00:35:30.587]  The film illustrates how the Kenyan Obama
[00:35:31.207 --> 00:35:31.908]  We're good to go.
[00:35:46.263 --> 00:36:00.454]  It's admitted, he later came out and admitted he was a secret pornographer publishing under pseudonyms, did these Betty Page deals, these are his, it's a dead ringer for Obama's mother with this other woman, on his couch that he does in all these interviews that you have film of and photos.
[00:36:00.755 --> 00:36:02.256]  I mean, it's just, you've got him.
[00:36:02.796 --> 00:36:04.598]  I'm sorry, it's just unbelievable.
[00:36:04.918 --> 00:36:11.023]  Well, not only that, because I did so much investigation, I've got continuing information still coming out as breaking news.
[00:36:11.583 --> 00:36:15.286]  I've got letters that Davis wrote in his own handwriting.
[00:36:15.307 --> 00:36:18.349]  They're being published next Monday by the World Net Daily.
[00:36:18.389 --> 00:36:21.191]  By the way, they had a wonderful Happy Father's Day.
[00:36:21.231 --> 00:36:24.034]  They wished last week to Frank Marshall Davis, right there.
[00:36:24.594 --> 00:36:26.495]  Who's doing that, Corsi or Farrah?
[00:36:26.515 --> 00:36:28.156]  Because I want to get both of them on with you.
[00:36:28.676 --> 00:36:37.441]  Corsi will be writing about these letters where Davis writes in his own handwriting, he says that he was the author of Sex Rebel Black, that it was all true.
[00:36:37.462 --> 00:36:39.383]  It was an autobiography.
[00:36:40.103 --> 00:36:46.347]  He also has many more nefarious things he writes that I'll wait, you can check WorldNetDaily next Monday, it's going to be out.
[00:36:47.047 --> 00:36:48.788]  And you can see the whole story.
[00:36:48.908 --> 00:36:53.131]  The point though is that Obama has a very dark background.
[00:36:53.171 --> 00:36:57.253]  His father was 25-30 years under FBI surveillance.
[00:36:57.474 --> 00:36:59.215]  He was alleged to be a Soviet spy.
[00:36:59.935 --> 00:37:11.523]  And this was possibly real, because Communist Party USA had many spies, including those that stole US nuclear atomic secrets and gave them to the Russians, helping to ignite the Cold War.
[00:37:12.263 --> 00:37:16.166]  Davis was a propagandist and an ideologue, and in today's
[00:37:16.926 --> 00:37:18.147]  Ruling, really, every day.
[00:37:18.287 --> 00:37:24.191]  Anything Obama says or does, you can see his infatuation with this failed ideology.
[00:37:24.671 --> 00:37:26.733]  Socialism failed in Russia.
[00:37:26.893 --> 00:37:28.173]  It failed in Europe.
[00:37:28.674 --> 00:37:30.215]  It's failing all over the world.
[00:37:30.675 --> 00:37:34.297]  But they don't think that maybe there's something wrong with the system.
[00:37:34.338 --> 00:37:35.999]  They think, well, it's the wrong person.
[00:37:36.039 --> 00:37:43.704]  The right person has to implement this deadly Marxist agenda and eliminate all the upper and middle classes.
[00:37:44.805 --> 00:37:52.334]  This film shows his entire life in socialism and I urge everyone to go to Infowars.com and please buy a copy of the DVD.
[00:37:55.417 --> 00:37:56.338]  Very well said.
[00:37:58.041 --> 00:38:00.103]  There's a lot of other facets to this.
[00:38:01.363 --> 00:38:02.163]  I think so.
[00:38:19.534 --> 00:38:22.556]  Well, it's going to start by showing Obama's early family history.
[00:38:23.136 --> 00:38:28.399]  And you can just take a checklist of everything in Obama's book and everything in my film.
[00:38:28.599 --> 00:38:40.287]  You can start with his early family history and it's obvious from the facts, from the proven facts, that Obama's story that his father went to Harvard when he was two years old and he broke up the family is false.
[00:38:40.347 --> 00:38:42.208]  There never was an Obama family, ever.
[00:38:43.083 --> 00:38:46.185]  There's no evidence his parents even met in the 60s.
[00:38:47.585 --> 00:38:56.490]  So my film shows an intimate relationship between Davis and Dunham and then a lifelong nurturing of Obama by Davis throughout his teenage years.
[00:38:57.030 --> 00:38:58.931]  Then Obama arrives at Occidental College.
[00:39:00.011 --> 00:39:02.733]  He goes to all the Marxist meetings with the Marxist professors.
[00:39:02.973 --> 00:39:08.877]  He goes to New York City, just like in his book, but he has all benevolent things going on.
[00:39:08.937 --> 00:39:09.898]  We show the reality.
[00:39:09.918 --> 00:39:12.020]  He attended socialist scholars conferences.
[00:39:12.440 --> 00:39:14.642]  Only committed Marxists went to these conferences.
[00:39:15.282 --> 00:39:23.951]  I believe we have evidence he was involved in something called the May 19 Communist Organization, which was an above-ground front group for the old Weather Underground.
[00:39:24.412 --> 00:39:30.658]  We've got him involved in that, whereas he doesn't even say where he was or what he did during those years at Columbia.
[00:39:30.678 --> 00:39:31.859]  It's like a missing time.
[00:39:31.879 --> 00:39:33.141]  He says he was in the library.
[00:39:33.661 --> 00:39:34.782]  But we think otherwise.
[00:39:35.303 --> 00:39:46.954]  He goes to the Chicago, and we've given evidence it was with the help of Bill Ayers' father, Thomas Ayers, that got him a grant, and Obama follows in his real father's footsteps in reverse.
[00:39:47.395 --> 00:39:50.978]  Davis went from Chicago to Hawaii to organize.
[00:39:51.019 --> 00:39:54.982]  He was sent by the Communist Party to help orchestrate a takeover of the island.
[00:39:55.703 --> 00:40:04.871]  On the orders of the Kremlin, through Communist Party USA, because they wanted to get rid of US forces in Hawaii, which were an obstacle to Soviet expansion in Asia.
[00:40:05.312 --> 00:40:07.934]  So Obama follows in his father's footsteps in reverse.
[00:40:07.974 --> 00:40:14.140]  He goes from Hawaii to Chicago to organize, and he's got his network, his father's network there, the Jarrett family.
[00:40:14.952 --> 00:40:18.335]  Valerie Jarrett's father, Vernon Jarrett, Bill Ayer's father.
[00:40:18.355 --> 00:40:23.979]  That's why all these incredible elitist terrorist weathermen bring him in like a prince.
[00:40:24.740 --> 00:40:26.161]  I mean, the entire time.
[00:40:26.741 --> 00:40:29.603]  But again, then you've got the CIA connections in the family.
[00:40:30.084 --> 00:40:33.607]  Some researchers think that they were like deep cover infiltrating the communists.
[00:40:33.967 --> 00:40:36.449]  But then you've got the pornographers and all this.
[00:40:36.869 --> 00:40:40.252]  Bottom line, Obama is totally blackmailed by this information.
[00:40:41.015 --> 00:40:46.536]  There's no question I think it's very dangerous when the President of the United States has such secrets.
[00:40:46.676 --> 00:40:48.697]  He can easily be blackmailed.
[00:40:49.477 --> 00:41:07.041]  People don't talk about it much but I've talked to people in the intelligence community who all agree that it was too much of a coincidence that Bill Clinton's talking to Monica Lewinsky on a cell phone and all of a sudden China got most favored nation status when the Chinese embassy has the ability to pick up phone calls all over the city.
[00:41:07.982 --> 00:41:09.082]  So anything could happen
[00:41:09.702 --> 00:41:14.366]  When this secret, if I can figure it out, don't think that Putin hasn't figured it out.
[00:41:14.406 --> 00:41:22.814]  There was that call we talked about, that discussion last time where when Obama leaned over to Medvedev and said, I'll be more flexible after the election.
[00:41:23.314 --> 00:41:24.936]  And Medvedev said, I'll tell Vladimir.
[00:41:24.956 --> 00:41:30.300]  Now that'd make your skin crawl if you know what you know after you see this DVD.
[00:41:31.141 --> 00:41:37.863]  So you'll see Obama rise using, through Acorn, I call him Acorn's front man in Chicagoland.
[00:41:38.203 --> 00:41:39.463]  That's who Obama was.
[00:41:39.963 --> 00:41:45.205]  He helped lay the foundation for the subprime mortgage crisis when he represented Acorn suing Citibank.
[00:41:45.845 --> 00:41:49.086]  He sued for the Motor Voter Law, which the 9-11 hijackers...
[00:41:50.846 --> 00:41:52.628]  Got to vote on her and got all their ID.
[00:41:53.508 --> 00:42:00.014]  It shows his history with Bill Ayers on these foundations, funneling the foundation money back to Jeremiah Wright and back to Ayers.
[00:42:00.554 --> 00:42:04.357]  It's an entire life history in corruption and socialism.
[00:42:05.078 --> 00:42:13.425]  If Obama had not been elected president, he would be just another Chicago politician swimming in a cesspool of corruption.
[00:42:14.045 --> 00:42:21.494]  And he brought that cesspool to Washington, D.C., along with David Axelrod, who he met through Bill Ayer's father, Thomas Ayers.
[00:42:21.594 --> 00:42:23.857]  Axelrod was a lobbyist for Commonwealth Edison.
[00:42:24.338 --> 00:42:32.027]  So I've put together all the pieces that everybody feels is pretty strange into a cohesive story where you can understand
[00:42:32.828 --> 00:42:41.994]  Where he came from, and why he does these things, and why he associates with these people, and why he aspires to a Marxist-Socialist worldview.
[00:42:42.535 --> 00:42:47.358]  Because he is pursuing the dreams from his real father.
[00:43:03.989 --> 00:43:06.651]  Or let's say you were given five minutes on Jay Leno's show.
[00:43:07.052 --> 00:43:10.014]  Or let's say you were given ten minutes at the Super Bowl.
[00:43:10.635 --> 00:43:12.496]  What would you impart to them about this?
[00:43:12.556 --> 00:43:15.079]  Because they're going to say, hey, communism's dead.
[00:43:16.400 --> 00:43:18.021]  Sure, China's communist.
[00:43:18.101 --> 00:43:20.683]  And sure, they're putting the Red Stars back on the tanks in Russia.
[00:43:21.044 --> 00:43:22.685]  And sure, we've got socialist health care.
[00:43:22.745 --> 00:43:24.947]  And sure, Obama hangs out with the weatherman.
[00:43:24.987 --> 00:43:30.011]  And sure, again, people hear this stuff about communists.
[00:43:30.051 --> 00:43:31.853]  The media told them this doesn't exist anymore.
[00:43:33.712 --> 00:43:55.084]  Well, I would say that all of this discussion that we've heard over the past few years about where Obama was born, all these little things, was just subterfuge that was orchestrated by Obama to hide this deeply dark history and who he is and where he came from and who indoctrinated him.
[00:43:55.484 --> 00:44:02.548]  And he was indoctrinated by Frank Marshall Davis, a committed, lifelong communist and Marxist.
[00:44:03.648 --> 00:44:11.890]  All you have to do to understand Obama is to ask first the question, instead of where's the birth certificate, the question is who's the real father?
[00:44:12.250 --> 00:44:28.474]  And then once you see who the real father is, he's got an endless amount of his policies, all of his life history, he was for wealth redistribution, he tried to condemn America,
[00:44:29.261 --> 00:44:43.226]  Condemn America as an imperialist, war-like country that should withdraw all its influence from all over the world and shrink back into an isolationist mode with one class of impoverished people.
[00:44:43.286 --> 00:44:52.130]  This was the communist ideal and this is what people should understand, that these socialists, they don't compare America to the rest of the world.
[00:44:53.086 --> 00:44:55.988]  They compare America to a socialist utopia.
[00:44:56.629 --> 00:44:59.151]  So for these socialists, America is hell.
[00:44:59.851 --> 00:45:04.795]  And they always feel they have to change it radically to achieve the socialist utopia.
[00:45:05.116 --> 00:45:09.359]  But we've seen again and again in history, just take East Germany and West Germany.
[00:45:09.599 --> 00:45:16.845]  After the war, East Germany adopted National Socialism and Communism, and West Germany had a free market.
[00:45:17.546 --> 00:45:24.473]  Now, 50 years later we have a vibrant wealthy West Germany and we had an impoverished East Germany.
[00:45:24.493 --> 00:45:26.095]  The same thing North and South Korea.
[00:45:26.736 --> 00:45:30.019]  So what's most disturbing is it's a failed ideology.
[00:45:30.520 --> 00:45:37.547]  It's failing even in its middle level incarnation in Europe and all these European entitlement societies.
[00:45:37.587 --> 00:45:38.228]  They're failing.
[00:45:38.969 --> 00:45:39.489]  Obama is
[00:45:40.490 --> 00:45:51.881]  Casting us in this direction of failed socialism instead of the free market which built the wealth and greatness of this country that helped preserve the peace and bailed out the rest of the world so many times.
[00:45:52.822 --> 00:45:58.468]  So I would tell everybody on Nightline, go to Infowarshop.com and buy the DVD.
[00:45:59.670 --> 00:46:00.271]  Well, exactly.
[00:46:00.291 --> 00:46:03.413]  I mean, I was just wondering what you would say to just the average person.
[00:46:03.673 --> 00:46:07.377]  But again, I want to go one level deeper here with you.
[00:46:08.417 --> 00:46:11.040]  Look at how stocks are up for health care right now.
[00:46:11.720 --> 00:46:14.723]  Some would say, well, they've gotten their answer that now things are stabilized.
[00:46:14.743 --> 00:46:16.044]  They know which way things are going.
[00:46:16.084 --> 00:46:18.986]  But select big mega corporations.
[00:46:19.066 --> 00:46:21.769]  None Dare Call a Conspiracy from the 70s breaks this down.
[00:46:22.369 --> 00:46:23.030]  A book we carry.
[00:46:24.693 --> 00:46:34.635]  That there is a certain group of rich elitists that want to fund socialism and communism because they think they're going to control the state, they're going to be offshore, they're going to use it to get corporate welfare.
[00:46:35.433 --> 00:46:44.319]  And so that's where you have the communists and people who are really almost like they're operatives to go out and take over society.
[00:46:45.160 --> 00:46:46.941]  And then of course they always wreck things.
[00:46:47.541 --> 00:46:51.123]  Then they always put these corrupt fat cat oligarchs in charge over it.
[00:46:51.484 --> 00:46:54.486]  And I think that's where you finally can short circuit the so-called left
[00:46:55.046 --> 00:47:18.439]  is showing them these facts and explaining to them that it is the mega rich elite of a small group of them that are monopoly men, Carol Quigley wrote about this at Georgetown, with the communist and socialist forces that are actually waging war against the other corporations, businesses, middle class families, the engines of entrepreneurial wealth that we know.
[00:47:19.279 --> 00:47:21.700]  Are the engine of everything good?
[00:47:21.740 --> 00:47:23.621]  I mean, communism is a nightmare hell.
[00:47:23.981 --> 00:47:28.163]  Their argument is, once we exterminate any freedom, then we'll have a utopia.
[00:47:28.203 --> 00:47:30.084]  I mean, these people are just demons.
[00:47:30.364 --> 00:47:44.151]  I mean, I'm ranting there about this economic theorem, but from my research, that's the way the world really works, is the Maurice Strongs and the David Rockefellers, who are robber barons and who want to use communism as the vehicle to destroy their competition.
