[00:00:01.605 --> 00:00:01.726]  Yeah.
[01:05:28.115 --> 01:05:32.696]  It is so good to detox and attack inflammation in your mouth.
[01:05:32.696 --> 01:05:36.958]  I want to challenge everybody to try the new toothpaste at InfoWars4.com.
[01:05:36.958 --> 01:05:39.419]  Dr. Jones Naturals Turmeric Toothpaste.
[01:05:39.659 --> 01:05:42.903]  And while you're at it, check out the new Oshwagandha line of products.
[01:05:42.903 --> 01:05:53.775]  We have Oshwagandha with black pepper extract for your libido, your testosterone, in pill form, and we have the pure Oshwagandha root gummies as well, now available at InfoWarsTore.com.
[01:05:53.775 --> 01:05:56.278]  They're amazing products, and they fund the InfoWar.
[01:05:56.278 --> 01:05:58.281]  Take action now at InfoWarsTore.com.
[01:06:16.465 --> 01:06:24.209]  Live from Austin, Texas, it's Alex Jones.
[01:06:24.209 --> 01:06:28.232]  Well, there is some really good news I can tell you in this hour.
[01:06:28.232 --> 01:06:36.316]  There is a massive Republican backlash now against S-686 that was very close to passing.
[01:06:36.316 --> 01:06:44.741]  To not shut down TikTok, but to have AI surveillance grids and Obama's Ministry of Truth and disinformation board that's already been set up.
[01:06:45.612 --> 01:06:52.536]  Put you in jail for 20 years, give you years of VPN, or they say you've engaged in disinformation, no due process, nothing.
[01:06:52.536 --> 01:06:57.658]  The bill is in deep trouble right now when we just started to learn what was happening late last week.
[01:06:57.658 --> 01:07:05.442]  So we're not done yet as long as we have independent analysts and free speech to expose it.
[01:07:05.442 --> 01:07:07.223]  And that's why this operation is so important.
[01:07:07.223 --> 01:07:09.865]  It's why your voice is so paramount and critical.
[01:07:11.172 --> 01:07:19.175]  And if you read the internal globalist documents that have come out in the last year in these hearings, they're obsessed with people with 100 followers on Twitter.
[01:07:19.175 --> 01:07:22.636]  They're obsessed with people with 200 followers on Facebook.
[01:07:22.636 --> 01:07:25.817]  They're obsessed with YouTubers that have 1,000 views on average.
[01:07:25.817 --> 01:07:32.999]  Because they can track that no matter what they do to the big operations, like an Alex Jones or a Steven Crowder,
[01:07:34.844 --> 01:07:44.335]  Arturo Carlson, it's the millions of little accounts that even if we don't find out about something, you find out about it first.
[01:07:44.335 --> 01:07:45.777]  You've got power.
[01:07:45.777 --> 01:07:47.419]  Use it or be destroyed.
[01:07:48.444 --> 01:07:50.805]  And I'm here to try to get it through your heads, people.
[01:07:50.805 --> 01:07:53.826]  Do not call in and thank me and tell me how great I am.
[01:07:53.826 --> 01:07:57.107]  I'm in the very same boat as you are under globalist attack.
[01:07:57.107 --> 01:07:58.468]  We're in the same boat.
[01:07:58.468 --> 01:08:13.914]  So if we're in a lifeboat that's got a hole in it, and I'm trying to fix the leak and I'm asking you to bail water with me and roll your sleeves up with me, and you see me bailing water, don't tell me I'm a damn hero!
[01:08:13.914 --> 01:08:15.834]  This damn boat's gonna sink, we're gonna drown!
[01:08:15.834 --> 01:08:16.995]  I'm no damn hero!
[01:08:18.237 --> 01:08:22.440]  This isn't some heroic action.
[01:08:22.440 --> 01:08:30.665]  If you walk outside a grocery store and you see three thugs beating up an old woman.
[01:08:30.665 --> 01:08:36.648]  You walk up and you punch the first one right in the back of the head.
[01:08:36.648 --> 01:08:38.930]  The next one you left hook right up under their jaw.
[01:08:38.930 --> 01:08:42.292]  And when the next one takes a swing at you, you headbutt his ass.
[01:08:42.292 --> 01:08:43.573]  Just beat their ass!
[01:08:44.793 --> 01:08:45.693]  Not a damn hero.
[01:08:45.693 --> 01:08:48.174]  You're designed to stop that son of a bitch in the ground.
[01:08:48.174 --> 01:08:51.995]  It's gonna feel good!
[01:08:51.995 --> 01:08:56.335]  Now I use the allegory of violence because information is violence.
[01:08:56.335 --> 01:08:59.556]  War is information.
[01:08:59.556 --> 01:09:04.877]  And they're far beyond beating up some old lady in a parking lot.
[01:09:04.877 --> 01:09:06.278]  But they trained us as a culture.
[01:09:06.278 --> 01:09:07.318]  You call 911.
[01:09:07.318 --> 01:09:11.819]  And I'm not against the police, but the law will tell you it's not the police job.
[01:09:14.025 --> 01:09:15.766]  To protect you.
[01:09:15.766 --> 01:09:22.989]  It's their job to respond, to take you to jail, to face a jury and the people.
[01:09:22.989 --> 01:09:27.871]  And so thinking Alex Jones is going to fix something is like thinking the cops are going to fix it.
[01:09:27.871 --> 01:09:31.392]  We're all going to fix it together.
[01:09:31.392 --> 01:09:38.495]  And you are just as important as I am, or as Joe Rogan, or as Tucker Carlson.
[01:09:38.495 --> 01:09:40.736]  In fact, there's a lot more of you than us.
[01:09:40.736 --> 01:09:42.977]  So I'm going to say this, you're more important.
[01:09:44.784 --> 01:09:48.807]  It's like in V for Vendetta.
[01:09:48.807 --> 01:09:55.092]  He says, if you want to know who's really responsible for this tyranny we're living under, all you need to do is look in the mirror.
[01:09:55.092 --> 01:10:03.618]  Yes, there are those that are more responsible, and they will be held accountable.
[01:10:03.618 --> 01:10:09.082]  If you want to know who's really at fault, just look in the mirror.
[01:10:09.082 --> 01:10:10.904]  And I don't say that from some high horse.
[01:10:11.926 --> 01:10:13.406]  God knows I make bad decisions.
[01:10:13.406 --> 01:10:15.207]  God knows I don't fight as hard as I should.
[01:10:15.207 --> 01:10:25.590]  All right, let's do this, because I'm running out of time, and gosh, there's so much.
[01:10:25.590 --> 01:10:38.034]  I want to get back into the trans cult, because a really smart guy that I watch every time I can, I'm banned on Twitter, but I go into his site on a weekly basis.
[01:10:38.034 --> 01:10:39.995]  We should get him on as a guest, Malcolm Flex.
[01:10:41.089 --> 01:10:43.771]  Really knows what he's talking about at a deep level.
[01:10:43.771 --> 01:10:56.222]  And here's just one of his short clips where he explains that you can think you're in Black Lives Matter, you can think you're in the trans movement, but you're in a psychological warfare brainwash cult on record.
[01:10:56.894 --> 01:10:59.957]  She can pretend all day you're not being brainwashed, but you are.
[01:10:59.957 --> 01:11:03.700]  And those of us opposing it can think, oh, we're just fighting a bunch of idiots.
[01:11:03.700 --> 01:11:05.562]  That's the ground level of the zombies.
[01:11:05.562 --> 01:11:07.504]  The people on top know what they're doing.
[01:11:07.504 --> 01:11:20.835]  And the only way to reach out to these folks is to show them you're miserable because you were put in a psychological dungeon where the trick is they make you get deeper in the cult thinking you get better, but as you get deeper, it only gets more destructive.
[01:11:20.835 --> 01:11:22.277]  Here's a few minutes of what he had to say about it.
[01:11:23.891 --> 01:11:29.933]  So I get the visceral gut reaction to a lot of what's gone on in the past couple of days.
[01:11:29.933 --> 01:11:39.737]  However, one thing that I don't get is why we are exactly empowering a lot of the psychosis and if not fueling it.
[01:11:39.737 --> 01:11:40.838]  Now let me explain what I mean.
[01:11:42.372 --> 01:12:03.297]  The reason why you have these trans activists basically calling for a day of vengeance and you have people essentially taking up arms now that fly under the LBGTQIA2 plus set, or whatever that is, flag, is because you have this prevailing narrative by the media powers, the Machiavellian shitlords that be, that says,
[01:12:05.396 --> 01:12:07.137]  Everybody wants to kill trans people.
[01:12:07.137 --> 01:12:09.739]  Everybody wants to kill LBGTQ people.
[01:12:09.739 --> 01:12:11.200]  Your rights are being taken away.
[01:12:11.200 --> 01:12:15.644]  And these people are bombarded with this day in and day out.
[01:12:15.644 --> 01:12:29.094]  Not only from the outside sources like the media, but also from their influencers who basically come online and say the same thing verbatim and cite misused statistics and basically put it out there into the environment.
[01:12:30.149 --> 01:12:40.415]  One of the issues is that now you have people on the right who are seizing upon this, who are basically going the route of, okay, we're going to say that these trans people are nuts and we need to do something about them.
[01:12:40.415 --> 01:12:56.585]  And while, yes, I think that gender discourse is a topic that we need to tackle and the mental health institutions need to become more than just glorified psychoactive drug slingers, it does not need to become one of these situations where we have hard legislation, because Congress screws everything up that they touch.
[01:12:57.708 --> 01:13:11.539]  Furthermore, when you start doing that, you start getting the pearl clutchers and people wringing their hands wanting something to be done, which results in actual action that validates the paranoid psychosis that trans people are already experiencing.
[01:13:11.539 --> 01:13:13.320]  And no, I'm not talking about all trans people.
[01:13:13.320 --> 01:13:16.603]  I'm talking about the trans people who believe that somebody's out to kill them.
[01:13:17.654 --> 01:13:18.835]  Do you really want to do that?
[01:13:18.835 --> 01:13:33.965]  Because what you do is you create a self-fulfilling prophecy in which they think somebody's out to kill them, you basically radicalize some people who believe that trans people think this and that they're going to try to kill them first, and now you have people actually out to try and kill trans people!
[01:13:34.926 --> 01:13:36.926]  Let me break this down for you, though.
[01:13:36.926 --> 01:13:46.869]  Part of the reason why you see a lot of violence against, let's say, female-to-male, or not even female-to-male, male-to-female trans people, see how confusing that is?
[01:13:46.869 --> 01:13:49.149]  And you expect us to get pronouns right, come on.
[01:13:49.149 --> 01:13:57.451]  But part of the reason why a lot of this violence happens is because you have these trans people engaged in sex work.
[01:13:57.451 --> 01:14:04.173]  A lot of them get into pornography, a lot of them get into prostitution, a lot of them are doing outcalls and meetups with people.
[01:14:04.813 --> 01:14:12.316]  And these people who are already engaged in these industries, they're not, you know, let's just say, they're not the best of people.
[01:14:12.316 --> 01:14:19.600]  So, what's to stop these people from meeting somebody, kidnapping and killing, just because they're a scummy person?
[01:14:19.600 --> 01:14:24.162]  They also like to have, you know, also likes to have steamy encounters with trans people.
[01:14:25.595 --> 01:14:33.139]  That's not good, but that is why the trans death rate for male-to-female trans people is so high.
[01:14:33.139 --> 01:14:39.942]  It's not because you have, you know, Joe Blowout in Alabama who's like, come on boys, let's go kill some of them she-males!
[01:14:39.942 --> 01:14:42.123]  It's not because you have them taking to the streets and doing it.
[01:14:42.123 --> 01:14:49.707]  It's because the inherent situations that most of these people who, let's be honest, typically if somebody's suffering from gender dysphoria,
[01:14:49.887 --> 01:14:53.229]  There's a couple more minutes left of this when I put the rebroadcast up.
[01:14:53.229 --> 01:14:55.410]  We'll put everything he said in, but I want to get him on as a guest.
[01:14:55.410 --> 01:14:56.971]  He's dead on.
[01:14:56.971 --> 01:14:58.652]  Everything he's saying is absolutely true.
[01:14:58.652 --> 01:15:01.153]  And I said this last hour, we got some good news.
[01:15:01.153 --> 01:15:07.196]  There were hysterias all over the country that there was mass shootings happening yesterday and it was just brainwashing.
[01:15:07.196 --> 01:15:13.499]  And I said, I hope the situation in North Carolina at this technical college is a false alarm.
[01:15:13.499 --> 01:15:15.960]  It was a false alarm.
[01:15:15.960 --> 01:15:18.722]  An active shooter was reported by school authorities in Winston-Salem.
[01:15:20.011 --> 01:15:22.655]  Before police said there was none.
[01:15:22.655 --> 01:15:29.046]  So, uh, that is some good news there, but the wicked flee when none pursue.
[01:15:31.041 --> 01:15:32.182]  All right, we're going to go to break.
[01:15:32.182 --> 01:15:38.164]  We're going to come back with Roger Stone to cover all the latest political developments in the country and more.
[01:15:38.164 --> 01:15:51.990]  And then the amazing Drew Hernandez will be with us in the third hour and the informative Paul Joseph Watson on some big resistance movements forming the 15-Minute Cities and the Extinction Rebellion cult.
[01:15:51.990 --> 01:15:53.350]  It's all part of the same movement.
[01:15:53.350 --> 01:15:55.631]  We'll be back with Roger Stone in just a few minutes.
[01:16:00.174 --> 01:16:06.424]  If Alex Jones runs for president in the Republican Party, he has a chance of winning.
[01:16:09.847 --> 01:16:15.750]  If you just tuned in, you may be noticing I'm wearing an Alex Jones for President 2024 shirt.
[01:16:15.750 --> 01:16:18.171]  I am not seriously planning to run for president.
[01:16:18.171 --> 01:16:22.153]  This is an idea of the crew had to have a triggering shirt, kind of next level.
[01:16:22.153 --> 01:16:23.414]  Alex Jones was right.
[01:16:23.414 --> 01:16:27.776]  There's InfoWars.com in the back, Alex Jones for President 2024 on the front.
[01:16:27.776 --> 01:16:28.796]  It's a fundraiser shirt.
[01:16:28.796 --> 01:16:30.057]  It's made out of really nice fabric.
[01:16:30.057 --> 01:16:31.418]  It's high quality.
[01:16:31.418 --> 01:16:34.819]  And it is a exclusive shirt to InfoWarsStore.com.
[01:16:34.819 --> 01:16:36.660]  And when the shirts are gone, they're gone.
[01:16:36.660 --> 01:16:37.781]  We're doing one run.
[01:16:38.661 --> 01:16:38.981]  No way.
[01:16:38.981 --> 01:16:39.182]  No way.
[01:16:39.182 --> 01:16:40.783]  That's a bridge too far.
[01:16:40.783 --> 01:16:42.344]  No, it can't be.
[01:16:42.344 --> 01:16:44.947]  And I said on national television that he was going to win.
[01:16:56.547 --> 01:16:57.128]  We're good to go.
[01:17:14.628 --> 01:17:14.889]  What's that?
[01:17:30.572 --> 01:17:37.698]  High quality ashwagandha root for your libido, your stamina, your testosterone with black pepper extract to accelerate it as a pill.
[01:17:37.698 --> 01:17:40.580]  And we have ashwagandha root gummies as well.
[01:17:40.580 --> 01:17:42.282]  Very strong, very powerful.
[01:17:42.282 --> 01:17:45.304]  Now in stock at InfoWarsTore.com.
[01:17:45.304 --> 01:17:49.327]  Go there, experience these great products and others, and fund the InfoWar.
[01:17:49.327 --> 01:17:52.270]  The only way we fail is not taking action.
[01:17:52.270 --> 01:17:52.910]  God bless you.
[01:17:52.910 --> 01:17:57.974]  Now please visit InfoWarsTore.com and experience these powerful products for yourself.
[01:17:59.355 --> 01:18:01.557]  I'm a huge believer in information.
[01:18:01.557 --> 01:18:04.741]  I watch InfoWars every day and follow Alex Jones closely.
[01:18:04.741 --> 01:18:05.321]  You know why?
[01:18:05.321 --> 01:18:06.803]  He can put you ahead of the curve.
[01:18:06.803 --> 01:18:10.427]  And he's been demonized as a conspiracy theorist.
[01:18:10.427 --> 01:18:13.970]  Think about how frustrated we are if you've been awake for a year or two.
[01:18:13.970 --> 01:18:17.274]  Imagine being like an Alex Jones or those guys who've been awake for like decades.
[01:18:19.403 --> 01:18:22.386]  Alex has been right on for over a decade.
[01:18:22.386 --> 01:18:23.728]  This is reality.
[01:18:23.728 --> 01:18:25.429]  It's just pancakes.
[01:18:25.429 --> 01:18:27.972]  Truth is stranger than fiction.
[01:18:27.972 --> 01:18:30.094]  The revolution of peaceful information is coming.
[01:18:30.094 --> 01:18:32.917]  And when it comes time, you people are going to be brought to punishment.
[01:18:32.917 --> 01:18:34.138]  You're lying to the public.
[01:18:34.138 --> 01:18:35.179]  It's disgusting.
[01:18:35.179 --> 01:18:37.282]  The media continues to misrepresent.
[01:18:37.822 --> 01:18:38.482]  What I've said.
[01:18:38.482 --> 01:18:41.504]  He may be America's best known conspiracy theorist.
[01:18:41.504 --> 01:18:45.467]  Alex Jones has the largest audience in the country.
[01:18:45.467 --> 01:18:47.428]  Bigger than any of the networks.
[01:18:47.428 --> 01:18:49.569]  The biggest megaphone in the country.
[01:18:49.569 --> 01:18:52.171]  We're gonna get fired up about the real things!
[01:18:52.171 --> 01:18:57.474]  The things that matter!
[01:18:57.474 --> 01:18:58.515]  Burn in hell, New World Order.
[01:18:59.349 --> 01:19:01.331]  I've got some good news.
[01:19:01.331 --> 01:19:08.216]  Our high-quality supplements really work, and we have about an 80% reorder rate with customers.
[01:19:08.216 --> 01:19:09.036]  That's the good news.
[01:19:09.036 --> 01:19:10.177]  They're amazing.
[01:19:10.177 --> 01:19:18.383]  The bad news is, around 1% or a little less of our actual viewers and listeners ever go to InfoWareStore.com and ever actually buy the products.
[01:19:18.383 --> 01:19:21.806]  So you're missing out on these products, plus it funds the InfoWare.
[01:19:21.806 --> 01:19:26.730]  Think of what we've done with just 1% of our massive audience actually buying products.
[01:19:26.730 --> 01:19:27.570]  Think what would happen.
[01:19:28.491 --> 01:19:42.020]  If those of you on the fence actually went to InfoWarStore.com and got some of these amazing products, I would recommend Turmeric 95 for your joints, your bones, inflammation, to get one of the biggest effects, so you reorder it and see how great it is.
[01:19:42.020 --> 01:19:50.986]  Also, we've got the super high-quality, full-spectrum CBD oil that's so good for your neurological systems, your brain, your joints, your bones, as well.
[01:19:50.986 --> 01:19:52.367]  Or Real Red Bull Plus.
[01:19:52.367 --> 01:19:56.790]  Just go try the product, fund the InfoWar, and help us defeat the New World Order together.
[01:19:56.790 --> 01:19:58.111]  InfoWarStore.com.
[01:19:58.291 --> 01:20:02.153]  Welcome back ladies and gentlemen, the great Roger Stone!
[01:20:18.743 --> 01:20:21.124]  Political analysts that got President Trump to run.
[01:20:21.124 --> 01:20:30.107]  The guy that's got the inside scoop in baseball on what's really happening joins us for the balance of the hour here on this Thursday edition of the Alex Jones Show.
[01:20:30.107 --> 01:20:34.549]  He's about to give you the 35,000 foot historical view on what's really happening.
[01:20:34.549 --> 01:20:44.013]  They're now saying that the grand jury, because of the pressure put on it, the political nature of it, Soros control, is now taking a month-long hiatus.
[01:20:44.673 --> 01:20:48.674]  That they're now saying is completely normal, but really wasn't going to be happening.
[01:20:48.674 --> 01:20:50.535]  But I don't think they'll give up on Trump.
[01:20:50.535 --> 01:20:52.135]  And so Roger's got a lot on that.
[01:20:52.135 --> 01:20:56.356]  He wants to get into the culture wars and the transgender out recruiting children.
[01:20:56.356 --> 01:20:59.557]  Now the Democrats have forged into the tip of their spear.
[01:20:59.557 --> 01:21:06.579]  More on Hunter Biden's laptop and so much more on the political climate, not just here, but in the world with the great Roger Stone.
[01:21:06.579 --> 01:21:08.460]  Roger, great to have you here from thestonezone.com.
[01:21:09.677 --> 01:21:11.238]  Alex, great to be back with you.
[01:21:11.238 --> 01:21:14.419]  Of course, when I'm at InfoWars, I always feel like I'm back home.
[01:21:14.419 --> 01:21:15.759]  It's great to be here.
[01:21:15.759 --> 01:21:18.740]  Well, let's dive into it.
[01:21:18.740 --> 01:21:27.903]  Look, I think it would be a mistake to assume that the prosecutors in New York who are completely and totally
[01:21:28.539 --> 01:21:51.658]  Politically motivated despite the thinness of their case have given up in their efforts I think the president's made a very good decision to go on offense He himself revealed the fact that he was in danger that I think brought an enormous amount of scrutiny on the the the prosecution particularly brought scrutiny on
[01:21:53.314 --> 01:22:09.161]  Soros-funded prosecutor Alvin Bragg's chief unreliable witness, Michael Cohen, who has a long history of contradicting himself under oath on many, many major questions.
[01:22:09.161 --> 01:22:13.003]  And it's very clear that Bragg's entire case relies on him.
[01:22:13.003 --> 01:22:18.645]  But, Alex, I do think the whole thing has to be put in historical perspective.
[01:22:18.645 --> 01:22:20.126]  You have this threat in New York.
[01:22:20.726 --> 01:22:37.289]  You have this threat in Fulton County, Georgia, where if anyone will stop and listen to the entire transcript of the conversation between Donald Trump and the Secretary of State, he does not tell him to go find 11,870 votes.
[01:22:37.289 --> 01:22:46.190]  He argues that more than 11,870 illegal, easily definably illegal votes have been cast, thus flipping the state.
[01:22:46.190 --> 01:22:47.911]  But that would take a complete reading.
[01:22:47.911 --> 01:22:49.111]  And we now know that's true.
[01:22:49.111 --> 01:22:49.951]  And we now know that's true.
[01:22:51.079 --> 01:22:51.280]  That's
[01:23:06.019 --> 01:23:16.685]  His deputy Robert O'Brien and others are compelled to testify for Jack Smith's grand jury looking into January 6th.
[01:23:16.685 --> 01:23:21.307]  Executive privilege does not exist for Republican presidents.
[01:23:21.307 --> 01:23:24.389]  But here I think is the context.
[01:23:24.389 --> 01:23:30.212]  All of these things are designed to avoid having to face Donald Trump in a general election.
[01:23:30.973 --> 01:23:47.529]  The Deep State, the Biden regime, their handmaidens in the legacy media know that Trump is a powerhouse, that he is gaining strength, and they want to eliminate him as a contender through this series of legal processes.
[01:23:47.529 --> 01:23:50.152]  But let's look at the historical perspective.
[01:23:50.692 --> 01:24:04.362]  It was only when John F. Kennedy was betrayed by the CIA at the Bay of Pigs, and he said that he would smash the agency into a million pieces and scatter them to the wind, that he was assassinated.
[01:24:05.161 --> 01:24:11.024]  This is little known, but it's in his own biography, as well as the biography of his Chief of Staff, H.R.
[01:24:11.024 --> 01:24:12.204]  Haldeman.
[01:24:12.204 --> 01:24:30.132]  Immediately after his stunning landslide election in 1972, Richard Nixon intended to completely reorganize the government and dismantle the Central Intelligence Agency and the other secret society-dominated intelligence agencies.
[01:24:30.132 --> 01:24:33.173]  He was removed in a silent coup.
[01:24:34.013 --> 01:25:00.105]  On March 16th, 2023, Donald Trump said in a video that he not only called for peace in Ukraine, calling for an immediate secession of hostilities, and saying that his single highest priority as president would be to avoid World War III, but more precisely he calls for, quote, the dismantlement of the entire globalist neocon establishment
[01:25:00.565 --> 01:25:12.554]  Which is perpetually dragging us into endless wars, pretending to fight for freedom, democracy abroad, while they turn this country into a third world country in a third world dictatorship.
[01:25:12.554 --> 01:25:24.763]  The State Department, the Defense Bureaucracy, the Intelligence Services, and all of the rest need to be completely overhauled and reconstituted to fire the deep staters and put America first people in charge.
[01:25:25.123 --> 01:25:26.403]  There you have it, Alex.
[01:25:26.403 --> 01:25:28.964]  That is the line in the sand.
[01:25:28.964 --> 01:25:41.147]  That is the declaration of war on the two-party neocon duopoly that is destroying this country both abroad and at home.
[01:25:41.147 --> 01:25:50.529]  And that is why they are determined to use a corrupted judicial system at both the state and federal level to destroy Donald Trump.
[01:25:50.529 --> 01:25:51.469]  So for those who
[01:25:52.249 --> 01:26:06.099]  Correctly see that the president going on offense exposed the weakness and political nature of what Alvin Bragg is up to in Manhattan, and presumably he will also take the offense regarding Georgia.
[01:26:06.099 --> 01:26:10.022]  Don't pop the champagne corks quite yet, in my opinion.
[01:26:11.309 --> 01:26:11.749]  I agree.
[01:26:11.749 --> 01:26:17.010]  They've only done a timeout because they thought Trump would just take their abuse.
[01:26:17.010 --> 01:26:22.131]  But you have Alvin Bragg running, like Letitia James, on arresting Trump.
[01:26:22.131 --> 01:26:25.852]  So you run and then say, I'm going to get elected so I can put you in jail.
[01:26:25.852 --> 01:26:30.673]  It turns out the actual prosecutor is in more of a raving lunatic.
[01:26:30.673 --> 01:26:32.593]  Big article here.
[01:26:32.593 --> 01:26:36.534]  It says that Alvin Bragg, Chief Assistant District Attorney,
[01:26:37.802 --> 01:26:42.344]  Uh, who has run the office is a raging Trump hater and proud of it.
[01:26:42.344 --> 01:26:44.785]  I mean, these guys are ridiculous.
[01:26:44.785 --> 01:26:50.888]  Then you have the backdrop of all their over-the-top corruption that is real and palpable.
[01:26:50.888 --> 01:27:00.133]  What does it say about the fact that they thought they'd go ahead with the indictment, told the Secret Service it was coming, put up all the riot police and fences around,
[01:27:01.178 --> 01:27:03.500]  The court house and now have backed off.
[01:27:03.500 --> 01:27:04.281]  I mean, I agree with you.
[01:27:04.281 --> 01:27:06.403]  I don't think that they're going to stop.
[01:27:06.403 --> 01:27:13.811]  But what does it say about them getting some inkling of the fact that this supercharged Trump, don't they get that they've been put into either way?
[01:27:13.811 --> 01:27:14.952]  It's a pyrrhic victory for them.
[01:27:14.952 --> 01:27:17.695]  I mean, they basically can't win unless Trump just backs down.
[01:27:19.150 --> 01:27:31.054]  Just to show you that great minds think the exact same way, I was about to bring up the same great article in the Gateway Pundit here regarding the number two in Alvin Bragg's office.
[01:27:31.054 --> 01:27:37.576]  Look, I've had my own personal experience with Michael Cohen, who is the chief witness in this case.
[01:27:37.576 --> 01:27:44.798]  Michael Cohen testified before both houses of Congress saying that in 2016 he overheard a telephone conversation
[01:27:45.259 --> 01:27:45.960]  We're good to go.
[01:28:02.322 --> 01:28:08.146]  The woman secretary who came into the room and said, Mr. Trump, Roger Stone is on line one.
[01:28:08.146 --> 01:28:09.808]  She has no memory of it.
[01:28:09.808 --> 01:28:13.570]  And more importantly, Cohn changed his story about when this happened.
[01:28:13.570 --> 01:28:17.353]  First, he said it happened before the Democratic Convention in 2016.
[01:28:17.353 --> 01:28:23.738]  Then he said it happened before the Republican Convention in 2016, which was almost a month later.
[01:28:23.738 --> 01:28:26.540]  I can tell you exactly when it happened, Alex.
[01:28:26.540 --> 01:28:27.641]  It never happened.
[01:28:28.561 --> 01:28:29.922]  It is a lie.
[01:28:29.922 --> 01:28:41.707]  When he learned that Julian Assange was being extradited, Cohen actually went up on his Twitter and said, good, now we can question Assange and I can prove that what I said about Stone and he is correct.
[01:28:41.707 --> 01:28:43.728]  I would welcome such testimony.
[01:28:43.728 --> 01:28:46.349]  This guy is a congenital liar.
[01:28:46.349 --> 01:28:47.629]  No, I think we know that.
[01:28:47.629 --> 01:28:49.250]  So when we come back, what do they do next?
[01:28:49.250 --> 01:28:52.191]  People always want to know what's coming next, so do I. What are they going to do now?
[01:28:52.191 --> 01:28:53.852]  Because they're on their heels.
[01:28:53.852 --> 01:28:55.252]  We're on our toes.
[01:28:55.252 --> 01:28:56.353]  We'll be right back with Roger Stone.
[01:28:59.554 --> 01:29:02.968]  Most banned man in America, Alex Jones.
[01:29:07.711 --> 01:29:09.052]  I want you all to know something.
[01:29:09.052 --> 01:29:11.013]  Alex Jones was right.
[01:29:11.013 --> 01:29:14.556]  Alex is right about far more than he's wrong.
[01:29:14.556 --> 01:29:17.678]  Alex has been right on for over a decade.
[01:29:17.678 --> 01:29:21.901]  I don't care how you slice it, dice it, flip it up or rub it down.
[01:29:21.901 --> 01:29:24.123]  Alex Jones was right.
[01:29:24.123 --> 01:29:27.665]  Think about how frustrated we are if you've been awake for a year or two.
[01:29:27.665 --> 01:29:31.108]  Imagine being like an Alex Jones or those guys who've been awake for like decades.
[01:29:31.388 --> 01:29:34.249]  Alex Jones called this years ago.
[01:29:34.249 --> 01:29:35.290]  Years ago.
[01:29:35.290 --> 01:29:39.352]  Alex Jones never bought the Russia hoax, not for a second.
[01:29:39.352 --> 01:29:41.873]  You are one of the great thinkers of this.
[01:29:41.873 --> 01:29:44.334]  You are a martyr to the First Amendment.
[01:29:44.334 --> 01:29:47.456]  The government fears Alex Jones.
[01:29:47.456 --> 01:29:52.098]  That's why the globalists hate me, is because I'm exposing their corporate worldwide tyranny.
[01:29:59.636 --> 01:30:03.040]  The fight against the New World Order is now the top story in the world.
[01:30:03.040 --> 01:30:04.802]  The globalists are in deep trouble.
[01:30:04.802 --> 01:30:13.912]  But they're striking back with all their deep state operatives to shut down Infowars and other truth tellers like James O'Keefe and Tucker Carlson and countless others.
[01:30:13.912 --> 01:30:15.715]  So please, pray for us now more than ever.
[01:30:16.275 --> 01:30:22.278]  Spread the word about the broadcast and get great products to keep us on air and fund our operation while at the same time enriching your life.
[01:30:22.278 --> 01:30:28.062]  Now we've got three new products available at Infowarsstore.com and a best seller back in stock.
[01:30:28.062 --> 01:30:32.104]  We have the amazing Dr. Jones Naturals Turmeric Toothpaste and so much more.
[01:30:32.104 --> 01:30:33.545]  Find out more at Infowarsstore.com.
[01:30:33.885 --> 01:30:39.570]  We have the ashwagandha root pills with black powder extract to accelerate your libido, stamina, testosterone.
[01:30:39.570 --> 01:30:43.193]  We have pure ashwagandha gummies at InfoWarsTore.com as well.
[01:30:43.193 --> 01:30:45.015]  These are all the highest quality products.
[01:30:45.015 --> 01:30:47.137]  The prebiotic is now finally back in stock.
[01:30:47.137 --> 01:30:50.860]  They're all there at InfoWarsTore.com, so please take action now.
[01:30:50.860 --> 01:30:54.083]  Enrich your life, empower your body, and keep us on air.
[01:30:54.083 --> 01:30:55.344]  Please take action now.
[01:30:55.344 --> 01:30:57.066]  InfoWarsTore.com.
[01:30:59.847 --> 01:31:08.054]  Ladies and gentlemen, this book, The Great Reset and the War for the World, is a historic book that documents the globals, in their own words, plan for our future.
[01:31:08.054 --> 01:31:09.495]  That is a hellish future.
[01:31:09.495 --> 01:31:18.022]  Now you'll always, while they still allow books, I guess they're starting to ban them, be able to get an unsigned copy of The Great Reset and the War for the World at bookstores, Amazon, or Infowars.com.
[01:31:18.903 --> 01:31:24.485]  But you will never be able to get another signed copy of the book after the signed copies we got run out.
[01:31:24.485 --> 01:31:27.086]  And there's about a thousand left of them right now.
[01:31:27.086 --> 01:31:32.449]  So get your copy of The Great Reset and The War for the World, a signed copy, at Infowarsware.com.
[01:31:32.449 --> 01:31:36.390]  And there is a markup there because this is a fundraiser to keep us on the air.
[01:31:36.390 --> 01:31:42.293]  So you won't just have this historic memento and this powerful book, you'll also know that you help keep Infowars on the air.
[01:31:42.293 --> 01:31:44.354]  I want to thank those of you that have gotten signed copies of the book.
[01:31:45.114 --> 01:31:49.436]  Thousands of former Nazis went to work for the United States government.
