[00:00:15.165 --> 00:00:19.466]  InfoWars, tomorrow's news today.
[00:27:55.632 --> 00:27:59.194]  And fish swim in the sea?
[00:27:59.194 --> 00:28:20.984]  Well, the general public doesn't know this, and they don't think about how they're being propagandized and manipulated, and how all this vile garbage being spewed at us is a weapons system, and is designed and unified to hurt us and make us be alone and depressed, so we will then be euthanized and agreed upon date that we agree to.
[00:28:23.129 --> 00:28:29.832]  In the social credit score structure.
[00:28:29.832 --> 00:28:32.133]  That is the plan.
[00:28:32.133 --> 00:28:34.575]  That's always been the plan.
[00:28:34.575 --> 00:28:45.580]  And if people can't recognize they're under attack, and then order their lives to stop the attack, you're not just gonna die, but you're not fulfilled.
[00:28:45.580 --> 00:28:47.661]  It's not work to fight tyranny.
[00:28:49.093 --> 00:28:51.433]  It's not work to be honorable.
[00:28:51.433 --> 00:28:52.874]  It's your destiny.
[00:28:52.874 --> 00:28:55.714]  And it's what yourselves want you to do.
[00:28:55.714 --> 00:28:56.274]  We'll be right back.
[00:28:56.274 --> 00:29:00.875]  Stay with us.
[00:29:00.875 --> 00:29:04.016]  I talk a lot about the great successes InfoWars has had.
[00:29:04.016 --> 00:29:06.316]  I don't think anybody can deny it.
[00:29:06.316 --> 00:29:10.257]  And it is because of listeners and viewers supporting us.
[00:29:10.257 --> 00:29:14.178]  When we talk about the crew at InfoWars, people behind the scenes, the researchers, the writers,
[00:29:15.629 --> 00:29:19.176]  They really have been the MVPs in this fight.
[00:29:19.176 --> 00:29:26.089]  And we look at Harrison Smith and Owen Schroer and the hard work they engage in every day, five, six, seven days a week.
[00:29:26.089 --> 00:29:26.991]  It's really just incredible.
[00:29:27.992 --> 00:29:31.616]  So for myself and the whole InfoWars crew, I thank you for your past support.
[00:29:31.616 --> 00:29:37.422]  I only encourage you now to realize that InfoWars cannot stay on air if you do not support us.
[00:29:37.422 --> 00:29:40.466]  I know you spread the word, I know you pray for us, and that's wonderful, keep doing it.
[00:29:40.466 --> 00:29:48.715]  But most viewers and listeners, never go to InfoWarsStore.com, and you never buy great products that enrich and empower your life, while at the same time keeping us on air.
[00:29:49.395 --> 00:29:53.697]  I know that less than 1% of our listeners actually go buy products at InfoWarstore.com.
[00:29:53.697 --> 00:29:58.640]  If just 1% more of you took action and went to InfoWarstore.com, our funding problems will be over.
[00:29:58.640 --> 00:29:59.801]  Please take action now.
[00:29:59.801 --> 00:30:05.964]  Everyone watching should realize that this is an information war and it takes money to fund an information war.
[00:30:05.964 --> 00:30:18.511]  And everyone should decide to take the fight to the next level and to take the fight to the very tip of the spear and ensure we stay in the field in this war against the new world order by visiting InfoWarstore.com right now and taking action.
[00:30:18.931 --> 00:30:28.253]  I thank you for your past support, and I ask you now to count the cost and realize that only your commitment to keep InfoWars on the air will ensure our victory against the New World Order.
[00:30:28.253 --> 00:30:29.714]  They're coming for you and your family.
[00:30:29.714 --> 00:30:30.974]  They're coming for me.
[00:30:30.974 --> 00:30:32.194]  They're coming for the children.
[00:30:32.194 --> 00:30:34.775]  But to get to the children, they've got to get through us first.
[00:30:34.775 --> 00:30:38.136]  These monsters are all over television, wanting to give these shots to newborn babies.
[00:30:38.136 --> 00:30:39.456]  They're already giving them to pregnant women.
[00:30:39.696 --> 00:30:41.798]  Miscarriages are off the chart.
[00:30:41.798 --> 00:30:47.221]  80 plus percent increase in miscarriages in the first two prime ministers after these poison shots.
[00:30:47.221 --> 00:30:51.144]  We can and will save the children and they are counting on us.
[00:30:51.144 --> 00:30:52.365]  Let's do it together.
[00:30:52.365 --> 00:30:54.647]  And the fight starts at InfoWars.com.
[00:30:54.647 --> 00:30:58.469]  And the fight continues with your financial support at InfoWarsStore.com.
[00:30:58.469 --> 00:30:59.430]  Now take action now!
[00:30:59.730 --> 00:31:12.219]  In the year 2000, Alex Jones' film Dark Secrets Inside Bohemian Grove showed the world how our so-called elite leaders practice mock ritual sacrifices in private.
[00:31:15.041 --> 00:31:25.288]  In 2007, Alex Jones releases Endgame, exposing the world elite's plans for covertly using biological weapons against all of mankind.
[00:31:25.288 --> 00:31:37.118]  And by the time they launched their attack in 2020, Alex Jones' InfoWars and our audience were there to warn the people of the deadly vaccines that we knew were coming.
[00:31:37.118 --> 00:31:38.659]  This is why they attack us.
[00:31:39.139 --> 00:31:41.663]  This is why we need your support.
[00:31:41.663 --> 00:31:43.465]  Because we tell the truth.
[00:31:43.465 --> 00:31:45.648]  Alex Jones was right.
[00:31:45.648 --> 00:31:47.090]  Join the resistance.
[00:31:47.090 --> 00:31:48.411]  Buy products.
[00:31:48.411 --> 00:31:50.194]  Donate to the cause.
[00:31:50.194 --> 00:31:51.576]  Share the links.
[00:31:51.576 --> 00:31:53.979]  Join us in the fight for freedom.
[00:31:53.979 --> 00:31:56.202]  And help us defeat the New World Order.
[00:31:59.477 --> 00:32:02.699]  InfoWars MD is finally here.
[00:32:02.699 --> 00:32:19.391]  It's the very same high quality products you've been getting through InfoWars Life, but an expanded catalog and in some cases the prices are lower because we're going directly to the source that was supplying the supplement companies that we were buying our high quality products from.
[00:32:19.391 --> 00:32:25.296]  So we're able to lower prices and bring you more products via the InfoWars MD line.
[00:32:25.856 --> 00:32:28.397]  The highest quality, triple tested.
[00:32:28.397 --> 00:32:32.340]  Many of these products are sold on store shelves for more than twice the cost.
[00:32:32.340 --> 00:32:36.862]  You'll get them at InfoWarsStore.com under our exclusive label.
[00:32:36.862 --> 00:32:42.786]  We're bringing you the highest quality supplements directly from the factory, right here in the USA, to your door.
[00:32:42.786 --> 00:32:48.649]  It'll make your life healthy, better, boost your immune system, and it keeps InfoWarsStore on the air.
[00:32:48.649 --> 00:32:54.132]  So again, introducing InfoWars MD, now exclusively available at InfoWarsStore.com with
[00:32:54.372 --> 00:33:01.142]  Massive, massive savings.
[00:33:01.142 --> 00:33:07.031]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:33:17.448 --> 00:33:29.290]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[00:33:29.290 --> 00:33:41.333]  So we've talked about the Great Awakening that is undoubtedly happening and intensifying and how that frightens and also energizes our enemies who sold their souls to the devil, the dark side.
[00:33:43.507 --> 00:33:45.209]  So the battle is now joined.
[00:33:45.209 --> 00:33:46.209]  We're pressing the attack.
[00:33:46.209 --> 00:33:47.811]  They're pressing the attack.
[00:33:47.811 --> 00:33:48.632]  They're not going to give up.
[00:33:48.632 --> 00:33:50.874]  We can't give up.
[00:33:50.874 --> 00:33:55.058]  Because giving up is a fate worse than death to these people.
[00:33:55.058 --> 00:33:59.281]  What they're going to do to our children and countless innocents.
[00:33:59.281 --> 00:34:03.926]  But I've said a lot of obvious things here because for a listener of this show and most of you tuning in, you're already awake.
[00:34:05.970 --> 00:34:19.482]  To deny there's a New World Order, to deny there's an anti-family world government, to deny these people are bad, you're like, well they're all over the news, they're all over their own documents, they're all over their own statements admitting they want to get rid of us, admitting they want to control us, admitting they want to depopulate us.
[00:34:19.482 --> 00:34:24.987]  So isn't it obvious you shouldn't take shots they want you to take?
[00:34:24.987 --> 00:34:31.933]  But they put out all these thousands of different political systems and subsystems to confuse people with all this disinformation.
[00:34:32.762 --> 00:34:43.287]  But then they are all arrogantly talking to each other and writing white papers and books and giving speeches to each other like we don't exist about what they're going to do to us.
[00:34:43.287 --> 00:34:49.670]  And you go back and watch stuff they said 50 years ago, they basically have done everything they promised they would do and more.
[00:34:49.670 --> 00:34:54.373]  And they argue that's the reason they should be in charge is because they're willing to carry this out and play God.
[00:34:55.558 --> 00:35:07.362]  So I ask you, do you want to just sit here blindly, like you're in the Truman Show, and let these people slowly poison you and dumb you down and try to position you to give your soul up through free will?
[00:35:07.362 --> 00:35:15.425]  Because we are electrochemical creatures that are housed in these bodies, and the globalists know that.
[00:35:15.425 --> 00:35:18.747]  But if you don't know that, you're going to lose.
[00:35:18.747 --> 00:35:24.269]  First you have to know God's real, God's in charge, you're in the middle of a fantastic, beyond fantastic universe.
[00:35:25.117 --> 00:35:45.761]  And then you have to understand that the universities and the mainstream media and the big Fortune 100 corporations and all of them are unified by the private central banks with a mission and everything you see from the crime to the drugs to the disparity to the evil to the pain is their work.
[00:35:47.298 --> 00:35:54.360]  They have exacerbated and greased the skids on every horrible thing going on.
[00:35:54.360 --> 00:35:56.081]  And again, I know you know that.
[00:35:56.081 --> 00:36:13.087]  But the general public, through laziness or through distraction, just can't imagine something like this because they are not conscious, and they are not informed, and they are so
[00:36:16.078 --> 00:36:33.904]  Lazy, by design, that they just don't even want to comprehend something like this is going on, even though the sun is setting and it's getting dark and it's getting scary, and they internally, subconsciously, spiritually, know
[00:36:37.130 --> 00:36:55.178]  That they're in trouble, and then they don't want to understand that it's the power structure hurting them, the power structure they're concerned about, the power structure that they know they should do something about, and the power structure uses that subconscious awareness to manipulate them and say, oh, it's the white supremacist.
[00:36:55.178 --> 00:37:04.563]  Oh, it's, it's, it's, it's all these bad people, it's these white people, they're, they're the ones, and in a way it's true, because the globalists are mainly white and Asian,
[00:37:05.776 --> 00:37:09.277]  But they've got minions and all the other groups as well.
[00:37:09.277 --> 00:37:22.403]  And so, everything they're telling you about America and the free market and choice being bad and being evil, well, it is evil because they control it and they're manipulating it.
[00:37:22.403 --> 00:37:29.346]  So your subconscious knows the truth, so they're telling you a narrative that's really true, except that they're the bad guys.
[00:37:29.346 --> 00:37:33.688]  And it really is a battle of, they're the bad guys, we're the good guys,
[00:37:34.841 --> 00:37:39.464]  And they have to be recognized for who they are and called out.
[00:37:39.464 --> 00:37:54.832]  And then you have to realize that anytime you support them in any way, and I know it's impossible to operate in life and not support them in some ways, but just becoming conscious of that and making it like a game in your mind to learn how it all works.
[00:37:55.754 --> 00:37:59.777]  It's what you're designed to do and will bring your consciousness to a higher level.
[00:37:59.777 --> 00:38:01.579]  It'll activate your brain.
[00:38:01.579 --> 00:38:12.528]  It will intensify not just your awareness and not just your mathematical and business and cultural understanding, but it will give you true wisdom.
[00:38:12.528 --> 00:38:18.072]  And true wisdom will reject them and will embrace God.
[00:38:18.072 --> 00:38:23.457]  So here's one of my favorite historians and researchers, Victor David Hanson, saying something very simple.
[00:38:24.790 --> 00:38:26.611]  Two plus two equals four.
[00:38:26.611 --> 00:38:29.052]  But is it that simple?
[00:38:29.052 --> 00:38:47.981]  Because the left acts like they're ragtag groups and they're battling the establishment, but their paychecks and their ideology and everything they stand for comes directly out of the Carnegie Endowment and the Rockefeller Foundation and the Bill and Melinda Gates Foundations.
[00:38:47.981 --> 00:38:50.522]  They create the global policies at every level.
[00:38:51.906 --> 00:38:55.449]  They then direct the UN and the IMF and the World Bank and the U.S.
[00:38:55.449 --> 00:39:17.966]  government and the Chinese government and all of these systems to carry out this giant test they're engaged in to end the human system as we know it and to make humans who are even allowed to still exist synthetic, cybernetic, corporately owned and controlled commodities beyond slavery.
[00:39:19.175 --> 00:39:28.380]  So here he is stating very obvious simple things, but it's the most important thing, that wokeism is the religion of the establishment for the masses.
[00:39:28.380 --> 00:39:31.042]  It's the opiate of the masses to destroy you.
[00:39:31.042 --> 00:39:32.423]  It's not their religion.
[00:39:32.423 --> 00:39:36.925]  Their religion is eugenics and life extension and becoming God.
[00:39:36.925 --> 00:39:48.592]  And anyone that pretends they're on the winning team by going along with this is a fool, including people like Bill Gates and Klaus Schwab and Prince Charles, who are quarterbacking the operation.
[00:39:52.887 --> 00:39:59.812]  And represent the old money and the power structure that is beyond evil.
[00:39:59.812 --> 00:40:00.973]  Here's the clip.
[00:40:00.973 --> 00:40:05.016]  I've recently written a piece called The Establishment is the Revolution.
[00:40:05.016 --> 00:40:07.198]  I thought this is a particularly brilliant piece.
[00:40:08.291 --> 00:40:11.512]  The establishment is the revolution.
[00:40:11.512 --> 00:40:12.793]  What do you mean by that?
[00:40:12.793 --> 00:40:19.196]  Well, I mean, if you look at the 60s, people were marching on the campus president's office to demand change.
[00:40:19.196 --> 00:40:23.317]  Now the campus president is the one that's suppressing free speech.
[00:40:23.317 --> 00:40:29.640]  Norman Mailer wrote a novel, Armies of the Night, that we're going to march on the Pentagon for social change, etc.
[00:40:29.640 --> 00:40:33.842]  But the Pentagon's inaugurating, you know, everything from subsidized transgender
[00:40:34.562 --> 00:40:43.048]  Surgeries to hunting out supposed white rage and white supremacy in the ranks on its own, by its own volition.
[00:40:43.048 --> 00:41:00.740]  I could go on, Mark, but I guess all the institutions themselves, whether it's Disney or American Airlines or where I work, Sanford University, they're agents of revolutionary change and they have enormous wealth, power, reputations, influence, so it's a top-down woke revolution.
[00:41:00.740 --> 00:41:02.701]  The establishment against us, the people.
[00:41:03.314 --> 00:41:09.757]  So the establishment, the words are almost contradictory, but it makes sense.
[00:41:09.757 --> 00:41:12.598]  The establishment is the revolution.
[00:41:12.598 --> 00:41:16.560]  In other words, these are the people who are upending our society.
[00:41:16.560 --> 00:41:21.782]  These are the people who are promoting, I'll call it, anti-white racism.
[00:41:21.782 --> 00:41:24.404]  These are the people who are stereotyping minorities.
[00:41:24.404 --> 00:41:25.164]  These are the people
[00:41:26.115 --> 00:41:33.161]  Who have the borders open in the most outrageous immigration policies this nation has ever known.
[00:41:33.161 --> 00:41:38.546]  These are the people who reject capitalism and embrace socialism.
[00:41:38.546 --> 00:41:46.253]  These are the people who are brainwashing our children and going after the parents and going after pro-lifers.
[00:41:46.253 --> 00:41:49.516]  And they never had to raise a finger in violence, you're saying.
[00:41:49.516 --> 00:41:50.257]  They just do it.
[00:41:50.854 --> 00:41:52.094]  They just do it.
[00:41:52.094 --> 00:41:56.316]  I mean, the last four directors in succession of the FBI have one thing in common.
[00:41:56.316 --> 00:42:04.759]  They've either misled Congress, or they've lied under oath to a federal investigator, or they've claimed amnesia.
[00:42:04.759 --> 00:42:07.480]  And when you look at Lois Lerner and the IRS,
[00:42:08.340 --> 00:42:12.264]  Or you can look at, I mean, it reaches the level of absurdity.
[00:42:12.264 --> 00:42:19.492]  We have the Duchess of Sussex in Montecito lecturing us on white microaggressions against black people.
[00:42:19.492 --> 00:42:21.534]  And we've had this tragedy in Memphis.
[00:42:21.534 --> 00:42:29.763]  It was a horrible beating where five African American officers in rogue fashion killed an innocent African American and yet
[00:42:30.944 --> 00:42:49.449]  The police chief is black, the assistant police chief is black, 60% of the force is black, nearly 70% of Memphis is black, and yet we have Van Jones, a recent recipient of a $100 million dollar Bezos Prize, lecturing America that this is proof of racism.
[00:42:49.449 --> 00:42:54.970]  So these are revolutionary ideas that come from the people who are very, very wealthy.
[00:42:54.970 --> 00:42:58.011]  Alright, we'll be right back and I'll give you the rest of the story, stay with us.
[00:43:00.186 --> 00:43:02.868]  I just want to say about diet force.
[00:43:02.868 --> 00:43:04.709]  Diet force is amazing.
[00:43:04.709 --> 00:43:06.950]  I'm 45 and I have bits.
[00:43:06.950 --> 00:43:10.292]  I go to the gym and I have bits that won't move.
[00:43:10.292 --> 00:43:12.893]  And diet force has helped me move those bits.
[00:43:12.893 --> 00:43:19.237]  Like under my pecs, my belly, I'm just taking diet force two tablets a day.
[00:43:19.237 --> 00:43:21.458]  Man, if you're like struggling to get
[00:43:22.637 --> 00:43:24.898]  Like, chip shake for the ladies.
[00:43:24.898 --> 00:43:27.618]  Mate, DietForce is the go.
[00:43:27.618 --> 00:43:30.539]  You have to get the DietForce and have it to a day.
[00:43:30.539 --> 00:43:32.299]  And just keep at it.
[00:43:32.299 --> 00:43:33.800]  InfoWarsStore.com.
[00:43:33.800 --> 00:43:34.680]  X7 DietForce.
[00:43:34.680 --> 00:43:38.161]  InfoWarsStore.com, baby!
[00:43:38.161 --> 00:43:38.801]  Now on sale.
[00:43:38.801 --> 00:43:39.701]  DietForce.
[00:43:39.701 --> 00:43:40.421]  We're cutting that ad.
[00:43:40.421 --> 00:43:41.642]  We're cutting that call into an ad.
[00:43:41.642 --> 00:43:42.502]  I can guarantee you that.
[00:43:42.502 --> 00:43:44.503]  Thanks so much for the call, Grant.
[00:43:44.503 --> 00:43:46.043]  God bless Australia.
[00:43:46.043 --> 00:43:47.163]  We'll be right back, folks.
[00:43:47.163 --> 00:43:47.783]  Don't go anywhere.
[00:43:47.783 --> 00:43:48.864]  InfoWarsStore.com.
[00:43:48.864 --> 00:43:49.484]  DietForce.
[00:43:49.484 --> 00:43:49.924]  Get it now.
[00:43:59.941 --> 00:44:02.962]  InfoWars' secret weapon is finally here.
[00:44:02.962 --> 00:44:11.324]  It's a secret weapon for your immune system, for your stamina, for your energy, for your way of life, for your libido, and it also keeps InfoWars on the air.
[00:44:11.324 --> 00:44:20.847]  And I almost forgot, you save at least 50% on these products for what you pay for similar products or the exact same products in stores around the country.
[00:44:20.847 --> 00:44:26.328]  That's because we go right to the highest quality manufacturer in the nation that supplies some of the top names.
[00:44:26.328 --> 00:44:29.029]  They then give us the best deal out there, because the owner's a listener,
[00:44:29.309 --> 00:44:31.709]  We're able to bring it to you with massive discounts.
[00:44:31.709 --> 00:44:36.870]  You're not going to find 1,000 mg high quality CBD for anywhere near the price we sell it.
[00:44:36.870 --> 00:44:39.251]  You're not going to find it at 10 mg or 20 mg.
[00:44:39.251 --> 00:44:43.011]  You're not going to find tumors at 95% humanoid at the price we're selling it.
[00:44:43.011 --> 00:44:45.672]  You're not going to find any of this anywhere near that.
[00:44:45.672 --> 00:44:51.773]  These similar formulas or the same formulas sell for up to 200% more than we're selling these.
[00:44:51.773 --> 00:44:56.154]  InfoWars MD, now available exclusively at InfoWarsStore.com.
[00:44:56.154 --> 00:44:56.834]  A true 360 win.
[00:44:59.591 --> 00:45:02.633]  Look, it's not hype when you've delivered.
[00:45:02.633 --> 00:45:04.755]  And InfoWars has been the tip of spear against tyranny.
[00:45:04.755 --> 00:45:10.839]  And when it comes to products we sell to fund our operation, they're just like our news and information.
[00:45:10.839 --> 00:45:13.041]  They are powerful and they change the world.
[00:45:13.735 --> 00:45:19.598]  The Real Red Pill Plus is one of our top sellers, but for over two years, it's been sold out because of supply chain breakdowns.
[00:45:19.598 --> 00:45:22.319]  It's finally back in stock.
[00:45:22.319 --> 00:45:23.980]  We're 50% off at importrestore.com.
[00:45:23.980 --> 00:45:29.903]  Now, in the limited time we have, I can't get into all the ingredients that are in it, but this sucker is amazing.
[00:45:29.903 --> 00:45:35.206]  Look for yourself at how loaded each bottle is, ladies and gentlemen.
[00:45:35.206 --> 00:45:39.568]  Every one of these will supercharge your day and everything you do.
[00:45:39.568 --> 00:45:42.450]  Just look at the preglanone that we've got that's in this product.
[00:45:43.010 --> 00:45:52.335]  Get your Real Red Pill Plus, a proprietary product nobody else has, exclusively back in stock for 50% off at infowarestore.com.
[00:45:52.335 --> 00:45:55.917]  This is as close as the Matrix Red Pill as you're going to get.
[00:45:55.917 --> 00:45:59.739]  Red Pill Plus, 50% off, infowarestore.com.
[00:45:59.739 --> 00:46:06.902]  Mark Twain, one of America's greatest writers and satirists and minds, famously said more than 150 years ago,
[00:46:08.823 --> 00:46:12.384]  Rumors of his demise had been greatly exaggerated.
[00:46:12.384 --> 00:46:16.366]  Because the newspapers kept saying he died decades before he did die.
[00:46:16.366 --> 00:46:18.686]  And it's the same psy-op today.
[00:46:18.686 --> 00:46:23.088]  Info Wars is more influential and more powerful than ever because of your support.
[00:46:23.088 --> 00:46:25.549]  Because the facts that we've covered is coming true.
[00:46:26.249 --> 00:46:35.079]  But if they can convince you we've been shut down, if they can convince you that we're going away, and you stop supporting, you stop spreading the word, then they do win.
[00:46:35.079 --> 00:46:40.766]  Ladies and gentlemen, there's only one group of people that can shut down InfoWars, and that's you, the viewers and listeners.
[00:46:41.266 --> 00:46:43.207]  If you decide we're done, we're done.
[00:46:43.207 --> 00:46:50.471]  If you decide to go to InfoWarsTore.com and get supplements and books and films and t-shirts and so much more, we will stay on the air indefinitely.
[00:46:50.471 --> 00:46:51.872]  It is all in your hands.
[00:46:51.872 --> 00:46:53.212]  So thanks for your support.
[00:46:53.212 --> 00:46:54.433]  Stand up against the globalists.
[00:46:54.433 --> 00:46:57.695]  Go to InfoWarsTore.com right now and keep us on air.
[00:46:57.695 --> 00:47:01.217]  It's up to you.
[00:47:01.217 --> 00:47:07.120]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:47:17.534 --> 00:47:19.377]  Sunday edition of the Alex Jones Show.
[00:47:19.377 --> 00:47:21.962]  Oh man, so much of the second hour coming up.
[00:47:21.962 --> 00:47:28.653]  Let's jump right back into all this interconnected, multivariate, multifaceted information.
[00:47:31.383 --> 00:47:50.638]  I want to get into the awakening to the fact that the United States has been totally infiltrated by the Communist Chinese by design, why there's a split now in the New World Order, where the fault lines are, and how we can use that against the globalists and against the chi-coms for a better human future.
[00:47:50.638 --> 00:47:54.160]  Here's another one of the articles I want to tie together with it from the Alex Jones Show.
[00:47:54.160 --> 00:47:58.744]  Bill Gates says Elon Musk should focus on mass vaccination, not going to Mars.
[00:47:59.718 --> 00:48:05.121]  And he goes on to criticize him and say, we don't need to go to Mars because he doesn't want a pro-human future.
[00:48:05.121 --> 00:48:07.982]  He wants to focus on giving people shots.
[00:48:07.982 --> 00:48:13.245]  Well, Musk has come out against the shots and said it made him sick and it almost killed his cousin and made a bunch of his family sick.
[00:48:13.245 --> 00:48:18.528]  So that's Bill Gates basically threatening Musk, saying that's what they're doing.
[00:48:18.528 --> 00:48:21.729]  We're going to shut your companies down if you don't get on board with us.
[00:48:21.729 --> 00:48:24.711]  Well, imagine what it's like for Elon Musk.
[00:48:24.711 --> 00:48:26.432]  Who knows people want to go to space?
[00:48:26.432 --> 00:48:27.452]  We want to empower humanity.
[00:48:27.452 --> 00:48:28.353]  And he could be a hero.
[00:48:29.233 --> 00:48:40.638]  If he actually did that, and he now represents in the globalist establishment, whether it's for real or he's an opportunist or it's a mix of things, the opposition to their post-human world.
[00:48:40.638 --> 00:48:54.645]  He says we should have 2.1 children or more, that society collapses without children, you know, all the numbers, all the actuaries, all the research, and Bill Gates says you should focus on depopulation, you should focus on taking over people's bodies.
[00:48:54.645 --> 00:48:55.885]  So that's very, very important.
[00:48:55.885 --> 00:48:57.106]  Now, let's continue here.
[00:48:59.352 --> 00:49:08.860]  With what's very encouraging, and then I'll get into the spy weapon platform balloon, and give you the inside scoop, in my opinion, next hour.
[00:49:08.860 --> 00:49:11.982]  So here's just a few of the headlines.
[00:49:11.982 --> 00:49:14.825]  Donald Trump warns of Chinese spies everywhere in America.
[00:49:14.825 --> 00:49:16.286]  Totally true.
[00:49:16.286 --> 00:49:17.387]  Bill Maher.
[00:49:17.387 --> 00:49:20.549]  Woke revolution, very similar to Mao's cultural revolution.
[00:49:20.549 --> 00:49:22.671]  No, it's run by the same big U.S.
[00:49:22.671 --> 00:49:26.114]  foundations, a little on record, but Mao's, they took him to power.
[00:49:26.114 --> 00:49:27.095]  But why is he saying that?
[00:49:30.219 --> 00:49:32.640]  Because the globalists never took over the entire U.S.
[00:49:32.640 --> 00:49:34.180]  establishment.
[00:49:34.180 --> 00:49:37.702]  And there's a real hunger to not go under this tyranny.
[00:49:37.702 --> 00:49:42.083]  And a lot of people are having second thoughts now, which is good.
[00:49:42.083 --> 00:49:49.926]  And I know that the Elon Musk and the Bill Mahers of the world and the Joe Rogans tune into this show.
[00:49:49.926 --> 00:49:51.346]  I'm gonna leave it at that.
[00:49:51.346 --> 00:49:55.528]  And they can sit back and think, if they have any humanity left, which they do, I believe,
[00:49:57.338 --> 00:50:07.827]  Okay, you've gotten rich and powerful working with the system, but when the system itself is designed to destroy the human system in the end, how's all that money going to be of any value to you when you're building a dystopia?
[00:50:07.827 --> 00:50:25.022]  You see, there's not just a desire to join evil and a lust to be on the dark side, and I've experienced that when I was younger and channeled dark forces, unbelievably dark forces, and I'll leave it at that, but that was God allowing me to be tested so that I would have a more advanced understanding.
[00:50:27.099 --> 00:50:29.280]  And I'm going to leave it at that.
[00:50:29.280 --> 00:50:32.762]  But I know the forces that possess them.
[00:50:32.762 --> 00:50:37.444]  I know the forces that flow through them because I felt it.
[00:50:37.444 --> 00:50:49.589]  And it is a feeling of invincibility and dominance and a right to rule.
[00:50:49.589 --> 00:50:53.271]  But only if you hurt others.
[00:50:53.271 --> 00:50:55.852]  It is an impetus to kill.
[00:50:59.008 --> 00:51:07.693]  Now continuing, Border Patrol Union, China watching our borders more closely than the Biden administration.
[00:51:07.693 --> 00:51:12.716]  What a true statement in helping bring in the fentanyl and controlling the drug gangs.
[00:51:12.716 --> 00:51:24.582]  There's another one, Charlie Munger, the mentor of Bill Gates and of Warren Buffett, constantly praising communist China.
[00:51:24.582 --> 00:51:25.923]  And in a new article he wrote,
[00:51:27.332 --> 00:51:37.818]  He said Communist China, calling it Communist China, is the answer and we need total surveillance and control over everyone and we should bow down to China and we should arrest anyone that doesn't agree with us.
[00:51:37.818 --> 00:51:42.561]  Now, I played a video six months ago where he said that.
[00:51:42.561 --> 00:51:43.642]  He's written it again.
[00:51:43.642 --> 00:51:51.607]  And you can go read these quotes if you want, they're on ZeroHedge.com and Infowars.com, but it's important.
[00:51:51.607 --> 00:51:56.810]  Charlie Munger, exemplar of centillionaire privilege.
[00:51:58.769 --> 00:52:02.753]  He says arrest anybody that's involved in cryptocurrency.
[00:52:02.753 --> 00:52:07.437]  Now let's continue to the ground level of this control.
[00:52:07.437 --> 00:52:15.384]  Secret communist Chinese police station in New York now closing following FBI raid.
[00:52:15.384 --> 00:52:24.953]  Trump got several billion dollars into the budget to go after the Confucian Institutes who alone every year
[00:52:29.508 --> 00:52:35.853]  Drop 6.1 billion or more into universities.
[00:52:35.853 --> 00:52:44.960]  Now, when you hear about a Beto O'Rourke or a Brian Stelter, once they know their failures, once they know that they didn't work, what do they get?
[00:52:44.960 --> 00:52:55.948]  They suddenly get a $400,000, $500,000 a year job at Stanford or at Harvard or at the Chicago Business School.
[00:52:57.827 --> 00:53:05.031]  And they get several other professorships, and they get a book deal, and a multi-million dollar advance, even though no one buys the book.
[00:53:05.031 --> 00:53:06.251]  That's the payoff.
[00:53:06.251 --> 00:53:19.198]  But the money is coming from the Carnegie Endowment, and others, but it's also coming from the Rockefeller Endowment, and then it's coming from the Confucian Institutes.
[00:53:19.198 --> 00:53:22.880]  And that's how they're controlling the media, and create that safety net for their minions.
[00:53:24.833 --> 00:53:33.639]  GOP representative Mike Gallagher, Biden dropped Trump rule that revealed $6.1 billion in Chinese donations to universities.
[00:53:33.639 --> 00:53:34.740]  Here's another one.
[00:53:34.740 --> 00:53:42.346]  South Carolina Dem Claiborne sent six figures of campaign funds to relatives.
[00:53:42.346 --> 00:53:46.409]  I see Republican congressmen indicted all the time because
[00:53:48.638 --> 00:54:05.864]  They put a steak dinner for their employees on a credit card or took their wife with them to Hawaii, they get 5, 6, 7, 10 year federal prison sentences for that.
[00:54:05.864 --> 00:54:10.086]  And that's how the system works.
[00:54:10.086 --> 00:54:13.247]  And that's why it's so hard to deal with.
[00:54:15.162 --> 00:54:18.263]  But people are getting angry, and they're realizing what's going on.
[00:54:18.263 --> 00:54:33.987]  And they're understanding that, just like Israel, and I'm not against Israel itself, I don't hate Jews, but I don't like China, or the UK, or the UN, or the EU, heavily involved in our politics and our lives, and Israel.
[00:54:33.987 --> 00:54:44.089]  Israel's a city-state, basically, like the Vatican, or like the City of London within London, the Financial District, that is above the law, does what it wants, lets its citizens commit crimes and come back to it,
[00:54:48.499 --> 00:54:52.485]  And it's the same thing with China, but on steroids.
[00:54:52.485 --> 00:55:02.300]  China's a million and a half people, hard-working, smart people, but totally enslaved, to leverage out all competition and centralized control here in the West.
[00:55:03.237 --> 00:55:08.681]  With one-sided trade deals where they have 98% of rare earth mineral controls and the list just goes on and on.
[00:55:08.681 --> 00:55:12.603]  But now you notice they're saying we've got to get control of rare earth minerals in the West.
[00:55:12.603 --> 00:55:14.044]  We've got to have chip manufacturing.
