[00:00:04.495 --> 00:00:05.203]  Yeah.
[01:05:38.636 --> 01:05:42.539]  So like taking one pill is like taking 10 of the average pill.
[01:05:42.539 --> 01:05:44.001]  It's that powerful.
[01:05:44.001 --> 01:05:45.162]  Or more.
[01:05:45.162 --> 01:05:47.304]  So they're available at infoworksstore.com.
[01:05:48.643 --> 01:05:50.244]  The program leftists failed to silence.
[01:05:50.244 --> 01:05:51.484]  It's the Alex Jones Show.
[01:06:21.311 --> 01:06:30.215]  While the mainstream media lies to you about what's happening now, we tell you the truth, or die trying, on what's coming next.
[01:06:30.215 --> 01:06:36.238]  Alright, I began to get into this some yesterday, but now we're doing the deep dive on it.
[01:06:37.403 --> 01:06:45.613]  With the leaders of Pentagon Air Force projects and the heads of university neuroscience departments.
[01:06:45.613 --> 01:06:47.135]  We're focusing just on one individual now.
[01:06:47.135 --> 01:06:54.504]  I'm going to do a special report tomorrow looking at a bunch of other individuals pre-COVID talking about nanotech that invade your brain.
[01:06:55.285 --> 01:07:01.909]  Makes you have hemorrhagic fever, causes strokes, and then they just say it doesn't exist or they say it's a virus.
[01:07:01.909 --> 01:07:08.773]  And now they use electromagnetic systems to then activate it and grow the prions or other crystals in your brain.
[01:07:08.773 --> 01:07:18.198]  I have dozens of clips from just two conferences that one gentleman gave.
[01:07:18.198 --> 01:07:21.440]  And we're going to get to that now.
[01:07:22.987 --> 01:07:28.611]  But first, let me just pull back here and explain why this is happening.
[01:07:28.611 --> 01:07:40.119]  When you watch Fauci five years ago, or Peter Daszak four years ago, or Bill Gates four years ago, before they launched COVID and the societal takedown, the leading edge of it,
[01:07:41.801 --> 01:07:52.766]  They say, all the old regulations and the Puritans basically, that want to have drug approval and safety tests and all this, they're in the way of progress.
[01:07:52.766 --> 01:08:06.592]  We want life extension technology, and out of just deploying all this, it's going to kill a bunch of people, but out of the raw research, and they say that in these reports, we're going to find the secrets of the universe.
[01:08:06.592 --> 01:08:09.433]  So, they've made the decision that, okay, only China
[01:08:11.127 --> 01:08:16.351]  On a mass scale is ruthless enough to have no rules or controls and just roll this out.
[01:08:16.351 --> 01:08:29.121]  Human-animal hybrids, humanoid creations, 20 years ago cows that produce human milk, spider goats, all of it, that create body armor.
[01:08:29.121 --> 01:08:30.922]  It's part spider, the goat.
[01:08:30.922 --> 01:08:33.584]  That's 30 years ago.
[01:08:33.584 --> 01:08:35.265]  Only China is willing to do that.
[01:08:35.265 --> 01:08:38.488]  So we got to get rid of all our regulations and rules and do this.
[01:08:38.488 --> 01:08:39.689]  Now what's really happening is,
[01:08:41.431 --> 01:08:45.414]  The United States and England that won World War II dominated the planet.
[01:08:45.414 --> 01:08:47.256]  They've already done all this.
[01:08:47.256 --> 01:08:54.241]  They're 20 years ahead, conservatively, of the Chinese, 30 years ahead of the Russians, at least.
[01:08:54.241 --> 01:08:59.645]  And so the futures here, it's just not evenly distributed.
[01:08:59.645 --> 01:09:05.210]  So in these new high-tech research facilities and corporate systems, they're in the year 2050, 2060.
[01:09:05.210 --> 01:09:08.272]  We're in the year 2023.
[01:09:08.272 --> 01:09:10.354]  What you see deployed, what you see happening,
[01:09:11.539 --> 01:09:15.843]  It's almost like we're Amish people living next to a DARPA facility.
[01:09:15.843 --> 01:09:27.053]  The Amish have got their horse and buggies and they don't get autism, they live the longest, they're happy, they're at church, they're praying, they're just classic what they call wild humans.
[01:09:27.053 --> 01:09:30.917]  The whole Globalist Project is to domesticate them and all of us as well.
[01:09:30.917 --> 01:09:36.622]  They're just more independent because 400 years ago they were getting persecuted for being
[01:09:37.717 --> 01:09:44.400]  A different branch of Christianity and they said we can't integrate or live in the system in Switzerland or Germany.
[01:09:44.400 --> 01:09:55.185]  We've got to take our money, sell our land and move to South America, Central America, North America.
[01:09:55.185 --> 01:10:05.730]  But they're the perfect example of a group that isn't dying, doesn't have autism, almost no cancer, even though they live right next to us because they are not integrated into it.
[01:10:07.947 --> 01:10:09.188]  But they want to get us all.
[01:10:09.188 --> 01:10:16.675]  They want us domesticated, integrated, and then as lab rats to be depopulated while they test all this on us.
[01:10:16.675 --> 01:10:31.668]  And so they are triggering through the GMO, through the 5G, through the immortal cell lines, the zombie cell lines they're giving us in the drugs, in the shots, horrible mutations in an accelerated evolution in their words.
[01:10:31.668 --> 01:10:33.230]  Whether you believe it or not, that's what they're doing.
[01:10:35.577 --> 01:10:40.901]  You've seen the X-Men movie, but you know, you don't get dumped in nuclear waste and pop out as a superhero.
[01:10:40.901 --> 01:10:48.725]  As you die and as you mutate, things are created in your body that they then extract and then they use.
[01:10:48.725 --> 01:10:57.771]  But they tell you through the movies, like Deadpool, where they're capturing people, torturing them, most of them die, but some survive and it creates a superhuman attribute.
[01:10:58.649 --> 01:11:08.392]  That's not the literal function that's happening, but it's an archetypal extrapolation of it.
[01:11:08.392 --> 01:11:14.193]  And so the United States is way ahead, but it's not the United States, it's globalist control.
[01:11:14.193 --> 01:11:19.275]  So the globalists are waging war against us, while they wage war and leverage us against everybody else.
[01:11:19.275 --> 01:11:25.617]  While they divide us, while they dumb us down, while they slowly sterilize us, while they slowly poison us.
[01:11:25.617 --> 01:11:26.637]  That's their operation.
[01:11:29.209 --> 01:11:43.556]  But first they've got to have a UN World Treaty to be able to lock things down, to say they own our bodies, and to say they can censor any medical news that doesn't agree with their quote, owning the science, which we now know everything they told us was a lie.
[01:11:43.556 --> 01:11:45.917]  We told you at the time it was a lie, but now it's confirmed.
[01:11:45.917 --> 01:11:47.398]  Everything.
[01:11:47.398 --> 01:11:49.839]  So it's total war, but to the initiates,
[01:11:51.178 --> 01:12:07.610]  And I agree with Henry Kissinger and his director, his sub-director, Rothkopf, I don't agree with what they do, I agree with their statement, that there are about 2,000 superclass that are actually read into all this.
[01:12:07.610 --> 01:12:17.537]  And the reason my broadcast freaks them out so much is that I have studied this and immersed myself in the research
[01:12:18.743 --> 01:12:22.925]  I'm at the parents' table like at Thanksgiving, everybody else is at the kids' table.
[01:12:22.925 --> 01:12:28.747]  And I have, with all these experts, reverse-engineered what they're playing.
[01:12:28.747 --> 01:12:36.230]  And so when they tune in, they're like, well, only 2,000 of us are read in on the full project decompartmentalized.
[01:12:36.230 --> 01:12:39.072]  And Rothkopf wrote a book about that.
[01:12:39.072 --> 01:12:44.274]  But they have such disdain and arrogance towards us, they couldn't believe that
[01:12:45.816 --> 01:12:59.814]  Just a lay person who wasn't brought in in high school, brought in in college, tested, trained, prepared, inducted, would actually organically study this as a futurist.
[01:13:00.936 --> 01:13:16.483]  And as a sociologist, and as an anthropologist, and as a psychologist, and be able to create contemporary unified field theory ways to describe what they're doing, because they don't have a master total plan.
[01:13:16.483 --> 01:13:26.267]  They have a directive for life extension, for control, for depopulation, and then they change course as they need to, to maintain control and power towards their endgame.
[01:13:28.058 --> 01:13:44.230]  And because they're read in on the overall direction and project they want, and they have unlimited funding, and they have us unaware of what they're doing, departmentalized, they have been able to get 80% control of civilization.
[01:13:44.230 --> 01:13:45.771]  Now they're finished.
[01:13:45.771 --> 01:13:53.917]  Digital face scan, a handprint to buy and sell, a cell phone, a universal basic income, a social credit score, a global carbon tax as the currency.
[01:13:53.917 --> 01:13:56.599]  I'm gonna play all the clips.
[01:13:56.599 --> 01:13:57.380]  Starting here in a moment.
[01:13:59.372 --> 01:14:04.473]  So I'm simply sitting back and actually studying what they're saying, what they're doing, and what they're building.
[01:14:04.473 --> 01:14:12.535]  And the bad news is, I've read what they wanted to do in the 30s, and they stayed on their plan.
[01:14:12.535 --> 01:14:17.636]  Julian Huxley, the head transhumanist.
[01:14:17.636 --> 01:14:20.297]  And what they said they were going to have set up in the year 2023?
[01:14:20.297 --> 01:14:24.798]  They're a little behind, but they're almost there.
[01:14:25.788 --> 01:14:42.576]  And so they're accelerating the project, but humanity is waking up and saying, no, but only realizing the full horror of it and saying, I don't need to be an expert on football or baseball or be a pickup artist or, you know, just how to make money as an insurance salesman or, you know, whatever you're doing.
[01:14:43.536 --> 01:14:46.157]  You better figure this out right now.
[01:14:46.157 --> 01:14:52.039]  Now the sad part is, when I began to really get up to speed on this 20 years ago, I was a little naive.
[01:14:52.039 --> 01:15:02.083]  I thought most people, and most people do, when they learn about this, would just instinctively want to side with their ancestors and humanity, and would instinctively and spiritually want to be against this.
[01:15:02.083 --> 01:15:08.465]  A bad byproduct, and justice be done by the heavens fall, of what I've done and what you've done supporting me, what we've done together.
[01:15:09.986 --> 01:15:25.112]  Is that a good 10-15% of people actually learn this information from us, and they then use it for their own piratical own operations to screw people, or they go join the globalists, or a combination of the two.
[01:15:26.721 --> 01:15:37.011]  But you've got to go ahead and release this information, even though some people are going to use it for bad, because it's the right thing to do, and I just, it's what the Holy Spirit tells me to do.
[01:15:37.011 --> 01:15:49.783]  Because they've got all their AI, and they think advanced technology, we're jacked into the universe God created, we're given the, I mean, I'm not going to even get into it here, but folks, I have dreams that come 100% true, it's all, I mean, it's there, I like, I mean,
[01:15:51.244 --> 01:15:52.225]  It's just amazing.
[01:15:52.225 --> 01:15:53.965]  I mean, it's totally real.
[01:15:53.965 --> 01:16:01.488]  The enemy jacks into their evil entities, we jack into God and God's angels, and it's 100% real.
[01:16:01.488 --> 01:16:08.631]  And God leads me, guides me, directs me, comforts me, empowers me, protects me.
[01:16:08.631 --> 01:16:15.214]  And so I just really feel sorry for those that serve Satan because they think they're discovering the universe and all this power.
[01:16:15.214 --> 01:16:17.955]  There's a program we're supposed to follow that's in God's order.
[01:16:18.789 --> 01:16:22.991]  And if you don't do that, you get enslaved and destroyed.
[01:16:22.991 --> 01:16:29.195]  So when you see all this power of these humans doing bad things, breaking with God, don't feel like they're invincible.
[01:16:29.195 --> 01:16:31.596]  Don't feel like you've been destroyed.
[01:16:31.596 --> 01:16:40.320]  See it as God's plan being fulfilled and know that is fulfilling.
[01:16:40.320 --> 01:16:44.243]  You know, we have so many clips in the shower that if I just play clips, I'll probably barely get to them.
[01:16:46.803 --> 01:16:52.548]  Before I get into these DARPA meetings, highest level, you know, you go to YouTube, all like 200 views.
[01:16:52.548 --> 01:16:54.009]  I mean, no one's watching it.
[01:16:54.009 --> 01:16:59.213]  That's why they're so arrogant.
[01:16:59.213 --> 01:17:01.195]  I mean, they're bragging, and I read the white papers.
[01:17:01.195 --> 01:17:01.715]  I know it's true.
[01:17:01.715 --> 01:17:14.105]  They're like, yeah, 20 years ago, we can put a small chip in your brain with a wire in your optic nerve, and you can see the full spectrum of all radiation and all light.
[01:17:14.105 --> 01:17:16.467]  Remember, we only see a tiny piece, and that's true.
[01:17:18.772 --> 01:17:23.697]  So think of the positive things they can do with this, but they're not giving us the positive.
[01:17:23.697 --> 01:17:29.162]  No, they gave us an mRNA technology that doesn't cure cancer, but gives us cancer.
[01:17:29.162 --> 01:17:30.984]  The devil's never a maker.
[01:17:30.984 --> 01:17:32.285]  He's a taker.
[01:17:32.285 --> 01:17:33.627]  He comes to kill, steal, and destroy.
[01:17:33.627 --> 01:17:37.931]  You're not given technology that we already innately know and understand and will build.
[01:17:37.931 --> 01:17:38.792]  We're master builders.
[01:17:40.276 --> 01:17:46.939]  Satan's been watching a lot longer and knows what we're capable of, and nudges us in the direction of the architecture he wants built.
[01:17:46.939 --> 01:18:05.608]  Because we are, at the end game, not in our embryonic phase, or not in our larval phase, but in our more advanced phase, infinitely more advanced than Satan, who is an off-world entity.
[01:18:08.408 --> 01:18:10.189]  is a true creature.
[01:18:10.189 --> 01:18:11.370]  All right?
[01:18:11.370 --> 01:18:12.711]  But not omnipresent.
[01:18:12.711 --> 01:18:18.435]  But trying to build through us a semi-omnipresent system.
[01:18:18.435 --> 01:18:29.242]  So people get allured by all this, and they believe it is a satanic program, but what it is, is an inverted God's program.
[01:18:29.242 --> 01:18:35.066]  And we'll implement all this stuff that God's given us the power to do, but we'll do it through God with a perfection.
[01:18:36.107 --> 01:18:41.929]  The eye has not seen, the ear has not heard, your mind has not imagined the things that God has in store for you.
[01:18:41.929 --> 01:18:49.311]  So, and let me be 100% clear, I am not doing this.
[01:18:49.311 --> 01:18:52.792]  I could not stand against this force.
[01:18:52.792 --> 01:18:59.694]  I am re-energized millisecond by millisecond by the Holy Spirit to be able to do this.
[01:18:59.694 --> 01:19:02.075]  And it has been an incredible blessing to
[01:19:05.322 --> 01:19:12.445]  Go through this, through the furnace, and now be accelerating my understanding.
[01:19:12.445 --> 01:19:16.486]  It is beyond sublime.
[01:19:16.486 --> 01:19:21.027]  And I'm very, very thankful to the Creator for the opportunity, and very, very humbled.
[01:19:21.027 --> 01:19:22.728]  And I'm very, very humbled and thankful to all of you.
[01:19:22.728 --> 01:19:26.089]  And I know you're going through this metamorphosis as well.
[01:19:26.089 --> 01:19:34.012]  And the more you go through, and the more you stay with God, and the more you have faith, the stronger and the more wisdom you're going to have.
[01:19:38.880 --> 01:19:42.321]  All right, so let's talk about it right now.
[01:19:42.321 --> 01:19:46.642]  Let's play clip 21st.
[01:19:46.642 --> 01:19:54.024]  We're undergoing a soft coup and the idea... You guys went to it even better than I thought you would, quicker.
[01:19:54.024 --> 01:19:55.785]  I was gonna read.
[01:19:55.785 --> 01:20:02.467]  Dr. Meryl Nash at the EU Summit put on by Christina Anderson.
[01:20:03.860 --> 01:20:12.507]  In two minutes and 48 seconds lays out their battle plan on the COVID takeover and the current UN treaties perfectly that are all in black and white that I have right here on the stack.
[01:20:12.507 --> 01:20:13.648]  Go ahead.
[01:20:13.648 --> 01:20:32.362]  We're undergoing a soft coup and the idea is to create a whole new set of laws and ignore the existing human rights laws and other laws under the pretext of pandemic preparedness and the biosecurity agenda.
[01:20:32.902 --> 01:20:49.613]  The WHO is developing, through all its nations, but with the WHO Directorate and the United States in charge, a pandemic treaty and amendments to the existing international health regulations that will remove the human rights protections currently
[01:20:50.493 --> 01:20:51.434]  We're good to go.
[01:21:05.646 --> 01:21:16.859]  Also, we will be subject, if they can make this work, to vaccines developed in 100 days, which the organization CEPI is planning to do.
[01:21:16.859 --> 01:21:25.269]  And one of the people who founded CEPI was Jeremy Farrar, who is now the chief scientist at the WHO, to bring this forward.
[01:21:27.340 --> 01:21:36.366]  Other things that amendments do is to bind the state so they're no longer recommendations, but enforceable edicts.
[01:21:36.366 --> 01:21:50.276]  Provide a liability shield, get rid of intellectual property rights, move supplies from one country to another, enforce digital passports, and the Director General of WHO can
[01:21:52.267 --> 01:21:57.490]  Demand that a pandemic or a potential pandemic exists.
[01:21:57.490 --> 01:22:06.336]  He can just declare it with no standards and then countries around the world will have to obey.
[01:22:06.336 --> 01:22:14.481]  Also, the WHO will tell you what drugs you can and can't use in your nation once a pandemic is declared.
[01:22:14.481 --> 01:22:16.122]  Obviously, the budget will increase.
[01:22:20.533 --> 01:22:23.675]  One Health is another part of this.
[01:22:23.675 --> 01:22:44.966]  One Health is a concept that was created to enable the WHO, with these documents, to take over jurisdiction of everything in the world by saying that climate change, animals, plants, water systems, ecosystems are all central to health.
[01:22:46.329 --> 01:22:54.173]  Also embedded in this concept is a peculiar notion that humans are no longer of greater value than animals.
[01:22:54.173 --> 01:22:56.954]  Alright, let's go to the next clip.
[01:22:56.954 --> 01:23:04.878]  This is the head of Bayer Pharmaceutical with their incredibly evil history of knowingly killing millions of hemophiliacs, knowingly putting HIV in the shots.
[01:23:04.878 --> 01:23:06.038]  Look that up, I'm not joking.
[01:23:06.038 --> 01:23:07.879]  It's totally insane.
[01:23:07.879 --> 01:23:12.862]  This is Bayer Pharmaceutical president explaining what they really did with COVID.
[01:23:12.862 --> 01:23:13.142]  Here it is.
[01:23:14.533 --> 01:23:19.217]  Ultimately, the mRNA vaccines are an example for that cell and gene therapy.
[01:23:19.217 --> 01:23:29.624]  I always like to say, if we had surveyed two years ago in the public, would you be willing to take a gene or cell therapy and inject it into your body?
[01:23:29.624 --> 01:23:32.466]  We would have probably had a 95% refusal rate.
[01:23:32.466 --> 01:23:40.833]  I think this pandemic has also opened many people's eyes to innovation in a way that was maybe not possible before.
[01:23:42.455 --> 01:23:43.676]  So it's a total takeover.
[01:23:43.676 --> 01:23:54.221]  Here's the former Chief Scientist, Vice President of Pfizer, Dr. Michael Yedon, explaining that these people mean business.
[01:23:54.221 --> 01:23:56.442]  Unfortunately, I think this is just the beginning.
[01:23:57.316 --> 01:23:59.377]  I've learned.
[01:23:59.377 --> 01:24:02.400]  When people tell you what they're going to do, don't ignore them.
[01:24:02.400 --> 01:24:12.066]  So when the UN and Bill Gates and Clarence Schwab tell you that they've got a UN 2030 plan with sustainable development goals, I think there are 17 or 21 of them,
[01:24:13.747 --> 01:24:32.578]  And every one of them says, you won't be traveling, you won't have a private car, we won't be using international shipping to move goods around, there won't be any flights except military or perhaps very rich people, you won't own anything and you'll be happy, you probably won't live in your own house, you'll be using much less
[01:24:34.278 --> 01:24:54.184]  I think Covid has been part one of a multi-act play that's going to take 10 years that will destroy the liberal democracies completely.
[01:24:54.184 --> 01:25:01.546]  If you think living in a democracy, now ask yourself who you could vote for that would change this, because I don't think there's anyone you can vote for anywhere.
[01:25:03.926 --> 01:25:09.068]  So I don't have an answer, but I'm telling you, I think we're sliding down through the gates of hell.
[01:25:09.068 --> 01:25:09.868]  I'm speaking out.
[01:25:09.868 --> 01:25:12.069]  There's nothing in it for me.
[01:25:12.069 --> 01:25:14.430]  I've lost lots of money, all my friends.
[01:25:14.430 --> 01:25:16.571]  I'm away from my home and family.
[01:25:16.571 --> 01:25:25.715]  And I'm speaking out because as soon as I close, I am absolutely sure what I've told you is substantially true.
[01:25:27.950 --> 01:25:35.434]  Here is the UN Undersecretary General talking about they own the science, meaning they own reality, and that they are working to censor everybody.
[01:25:35.434 --> 01:25:35.854]  Here it is.
[01:25:35.854 --> 01:25:39.196]  You know, we partnered with Google, for example.
[01:25:39.196 --> 01:25:46.921]  If you Google climate, you will, at the top of your search, you will get all kinds of UN resources.
[01:25:47.921 --> 01:25:58.268]  We started this partnership when we were shocked to see that when we Googled climate change, we were getting incredibly distorted information right at the top.
[01:25:58.268 --> 01:26:01.590]  So we're becoming much more proactive.
[01:26:01.590 --> 01:26:09.155]  We own the science and we think that the world should know it and the platforms themselves also do.
[01:26:09.155 --> 01:26:14.619]  But again, it's a huge, huge challenge that I think
[01:26:15.439 --> 01:26:20.484]  All sectors of society need to be very active in.
[01:26:20.484 --> 01:26:31.414]  Alright, here's another WEF meeting where they admit that this is all part of a carbon tax and that all carbon will be the currency and that they will control and surveil the carbon.
[01:26:31.414 --> 01:26:31.694]  Here it is.
[01:26:32.679 --> 01:26:36.644]  So central banks are also starting to understand nature has real value.
[01:26:36.644 --> 01:26:38.646]  Carbon, we already figured out.
[01:26:38.646 --> 01:26:45.655]  And carbon is moving very quickly into a system where it's going to be very close to a currency.
[01:26:45.655 --> 01:26:50.460]  Basically being able to take a ton of absorbed or sequestered carbon
[01:26:51.101 --> 01:26:58.106]  And being able to create a forward pricing curve with financial service architecture, documentation.
[01:26:58.106 --> 01:27:01.529]  I just came out of a meeting this morning, how we're trying to accelerate that.
[01:27:01.529 --> 01:27:11.356]  To be quite honest, not to get very boring, but we're on financial topics and things, but they're going to be derivatives and you need is the documentation if you want to trade a derivative in the marketplace.
[01:27:11.356 --> 01:27:14.057]  And all this actually matters for nature as well.
[01:27:14.958 --> 01:27:19.100]  I'm going to quickly hand off, but again, I want to talk about value one more time.
[01:27:19.100 --> 01:27:26.905]  Because the southern part of the world has value far greater than large elements of the northern part.
[01:27:26.905 --> 01:27:34.249]  And we start thinking about and putting prices on water, on trees, on biodiversity.
[01:27:34.249 --> 01:27:35.750]  We find where does that sit?
[01:27:36.050 --> 01:27:51.230]  I'm doing a lot of work out of Asia, and I say that my next door neighbor, Indonesia, is the left lung of the world, and obviously Brazil's the right, and Africa, absolutely critical, and we need their natural capital as a system-based
[01:27:51.510 --> 01:27:51.850]  Thank you.
[01:28:11.447 --> 01:28:16.890]  So they sell this as a way to empower people, but it's to cut the resources off and kill the majority of the population.
[01:28:16.890 --> 01:28:20.591]  That's why they've announced they want to cut all the trees down, so then there's even less trees.
[01:28:20.591 --> 01:28:30.476]  You understand this is the most satanic, upside-down thing you could ever imagine, where the sun's bad, we've got to block it, and carbon that plants breathe is bad, carbon dioxide.
[01:28:30.476 --> 01:28:32.077]  We're all being targeted.
[01:28:32.077 --> 01:28:38.160]  It's a war on life, where it's all got to be surveilled by AI and controlled and transferred to these monsters.
[01:28:38.860 --> 01:28:50.756]  Now, when we come back, the Pentagon DARPA videos I was talking about, where they admit everything, and implanting you with prion crystals, COVID, to then be able to kill you with 5G and other electromagnetic systems.
[01:28:50.756 --> 01:28:51.337]  It's coming up.
[01:28:51.337 --> 01:28:54.141]  For everybody you know, and those you don't know, tune in now.
[01:28:54.141 --> 01:28:54.962]  You are the resistance.
[01:28:58.968 --> 01:29:00.369]  Bodies is back!
[01:29:00.369 --> 01:29:07.773]  The ultimate tumeric product on the market has returned to Infowarsstore.com and is now 25% off for a limited time.
[01:29:07.773 --> 01:29:13.156]  Utilized for thousands of years, tumeric is one of the most studied medicinal herbs today.
[01:29:13.156 --> 01:29:20.801]  Hundreds of peer-reviewed scientific articles are published every year on the chemistry and therapeutic potential of tumeric and its active components.
[01:29:20.981 --> 01:29:32.008]  Turmeric bodies will reduce inflammation throughout the body, help boost and support flexibility, increase mobility, assist in joint function, bolster your immune system, and so much more.
[01:29:32.008 --> 01:29:43.756]  Regular turmeric from the store contains about 1-5% of the active ingredient curcuminoids, but our super powerful extract using bodies contains over 95% of the active ingredients in turmeric.
[01:29:43.996 --> 01:29:47.478]  No other product can compare with this curcuminoid delivery system.
[01:29:47.478 --> 01:29:51.341]  So if you want to put the true power of turmeric to the test, then look no further.
[01:29:51.341 --> 01:29:58.445]  Grab yourself a bottle today for 25% off at InfoWareStore.com and put your body at ease.
[01:29:58.445 --> 01:30:03.529]  Separately, we got some really, really, really, really, really, really, really, really, really, really, really, really good news.
[01:30:04.429 --> 01:30:09.631]  Because it's a great product you love, and people want it, and it funds our operation of 360WIN.
[01:30:09.631 --> 01:30:11.972]  Body's ultimate turmeric formula.
[01:30:11.972 --> 01:30:14.073]  The strongest you're going to find anywhere.
[01:30:14.073 --> 01:30:20.976]  Jam-packed, a big old giant bottle of stuff that destroys inflammation, that empowers your neurological system.
[01:30:20.976 --> 01:30:21.496]  You name it.
[01:30:21.496 --> 01:30:23.497]  I mean, it's just so amazing.
[01:30:23.497 --> 01:30:26.939]  God gave it to us, and it's the strongest for Humanoid out there.
[01:30:26.939 --> 01:30:29.520]  Other leading brands are like 70% for Humanoid.
[01:30:30.400 --> 01:30:35.021]  Most brands are 5% cumin and that still does a great thing for you.
[01:30:35.021 --> 01:30:38.462]  This is the strongest anybody makes.
[01:30:38.462 --> 01:30:39.962]  95% curcuminoid.
[01:30:39.962 --> 01:30:42.543]  I am so glad this is back.
[01:30:42.543 --> 01:30:44.383]  I have been out of this myself for months.
[01:30:44.383 --> 01:30:47.304]  We've been sold out of this for almost seven months.
[01:30:47.304 --> 01:30:49.104]  Body's Ultimate Turmeric Formula.
[01:30:49.104 --> 01:30:50.005]  Back in stock, 25% off.
[01:30:50.005 --> 01:30:51.605]  Infowarstore.com or 888-253-3139.
[01:30:58.587 --> 01:31:03.091]  The InfoWars Live Silver Bullet Colloidal Silver has finally returned.
[01:31:03.091 --> 01:31:11.478]  To celebrate this powerful product's long-awaited homecoming, we're slashing $10 off the asking price, passing the savings on to you.
[01:31:11.478 --> 01:31:23.409]  Silver Bullet is the answer to Alex's extensive search for a powerful colloidal silver product that utilizes high-quality processes and has applications for both preparedness and regular use.
[01:31:23.709 --> 01:31:34.960]  Concentrated to 30 parts per million in a pure base of deionized water, this survival silver is the perfect fit for you and your family's routine and emergency supply.
[01:31:34.960 --> 01:31:40.505]  Baloidal Silver is an amazing natural product that can assist your body's many healing processes.
[01:31:40.785 --> 01:31:49.035]  Do a deep dive, research the possibilities of colloidal silver yourself, and don't miss out on this limited time offer of $10 off.
[01:31:49.035 --> 01:31:53.100]  Try InfoWars Life Silver Bullet Colloidal Silver today!
[01:31:53.100 --> 01:31:56.103]  Available right now at InfoWarsStore.com
[01:31:59.522 --> 01:32:02.663]  I talk a lot about the great successes InfoWars has had.
[01:32:02.663 --> 01:32:04.963]  I don't think anybody can deny it.
[01:32:04.963 --> 01:32:08.884]  And it is because of listeners and viewers supporting us.
[01:32:08.884 --> 01:32:17.827]  When we talk about the crew at InfoWars, people behind the scenes, the researchers, the writers, they really have been the MVPs in this fight.
[01:32:17.827 --> 01:32:25.609]  And when you look at Harrison Smith and Owen Schroer and the hard work they engage in every day, five, six, seven days a week, it's really just incredible.
[01:32:26.627 --> 01:32:30.250]  So for myself and the whole InfoWars crew, I thank you for your past support.
[01:32:30.250 --> 01:32:36.075]  I only encourage you now to realize that InfoWars cannot stay on air if you do not support us.
[01:32:36.075 --> 01:32:38.537]  I know you spread the word, I know you pray for us, and that's wonderful.
[01:32:38.537 --> 01:32:39.097]  Keep doing it.
[01:32:39.097 --> 01:32:46.163]  But most viewers and listeners, never go to InfoWarsStore.com, and you never buy great products that enrich and empower your life.
[01:32:46.163 --> 01:32:47.344]  All at the same time, keep us on air.
[01:32:48.044 --> 01:32:52.329]  I know that less than 1% of our listeners actually go buy products at InfoWarsware.com.
[01:32:52.329 --> 01:32:57.295]  If just 1% more of you took action and went to InfoWarsware.com, our funding problems will be over.
[01:32:57.295 --> 01:33:00.499]  Please take action now.
[01:33:00.499 --> 01:33:06.406]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:33:10.476 --> 01:33:22.060]  Waging War on Corruption.
[01:33:22.060 --> 01:33:24.661]  Waging War on Corruption.
[01:33:24.661 --> 01:33:28.082]  It's Alex Jones.
[01:33:28.082 --> 01:33:30.223]  Crashing the lives of disinformation.
[01:33:30.223 --> 01:33:34.064]  You know, I was watching, we only got the part of it, it's a longer report for Greg Raich.
[01:33:34.984 --> 01:33:47.012]  ...is a report on targeted individuals showing CIA, UN, Justice Department documents, how they use threat fusion centers to harass pro-lifers, pastors, you name it.
[01:33:47.012 --> 01:33:49.193]  And they infiltrate a lot of local psychology groups.
[01:33:49.193 --> 01:33:52.435]  You think you're going to a psychologist, they're actually one of their agents.
[01:33:52.435 --> 01:33:58.299]  It's through InfraGard, it's one of the terms they use, one of the groups, where the FBI has recruited millions of Americans to be spies.
[01:33:58.299 --> 01:34:00.541]  And it's the same duplicated all over the world.
[01:34:01.826 --> 01:34:14.971]  And I was reminded watching Greg Reese's report of legislation they ran through in last year in Australia to counter COVID disinfo, which was all true.
[01:34:14.971 --> 01:34:16.792]  Obviously, people were telling the truth about it.
[01:34:16.792 --> 01:34:20.874]  The lockdowns are a fraud, the massacre a lie, the shot doesn't help you, it hurts you.
[01:34:20.874 --> 01:34:25.235]  Ivermectin helps you, zinc helps you.
[01:34:25.235 --> 01:34:31.038]  And they have this police law where they can break into your computer, your social media, say horrible things in your name.
[01:34:32.130 --> 01:34:35.233]  Delete things, you name it, and then charge you for what they said.
[01:34:35.233 --> 01:34:38.636]  They put that in a law to frame you.
[01:34:38.636 --> 01:34:44.081]  The gloves are off, folks.
[01:34:44.081 --> 01:34:45.743]  The gloves are off.
[01:34:45.743 --> 01:34:46.944]  So here it is.
[01:34:46.944 --> 01:34:49.647]  This is apf.gov.au.
[01:34:49.647 --> 01:34:50.988]  Overhead shot, please.
[01:34:50.988 --> 01:34:54.011]  Surveillance Legislation Amendment and Disrupt Bill 2021.
[01:34:56.854 --> 01:35:01.216]  And it goes on to say that they will break into your accounts, pose as you, commit crimes, and then charge you with it.
[01:35:01.216 --> 01:35:03.397]  Actually, put it in the law.
[01:35:03.397 --> 01:35:04.717]  I'm not joking, look it up.
[01:35:04.717 --> 01:35:10.239]  Australia's new police powers allow them to control social media accounts, delete data.
